energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.53276638,3.30672129,0.15916189,0.84708272,0.29506056,0.01590328,2.00835443,1.72282449,0.07096265,0.29213122
3.53876938,3.41620554,0.17126927,0.87263309,0.28116770,0.01662572,2.08582366,1.77677114,0.06895029,0.30357484
3.54477239,3.53874792,0.18509083,0.89923105,0.26820676,0.01748622,2.16921073,1.83563578,0.06785382,0.31713429
3.55077539,3.67242181,0.20047226,0.92642322,0.25621017,0.01846856,2.25766957,1.89833686,0.06767513,0.33262112
3.55677839,3.81505945,0.21722341,0.95373623,0.24521164,0.01955337,2.35022679,1.96369237,0.06840030,0.34980346
3.56278139,3.96428190,0.23511986,0.98068430,0.23524448,0.02071855,2.44578780,2.03044323,0.07000021,0.36840971
3.56878439,4.11753387,0.25390545,1.00677670,0.22633940,0.02193969,2.54314611,2.09727817,0.07243131,0.38813347
3.57478739,4.27212362,0.27329590,1.03152529,0.21852224,0.02319065,2.64099634,2.16285978,0.07563666,0.40863942
3.58079040,4.42526739,0.29298351,1.05445197,0.21181137,0.02444411,2.73795116,2.22585135,0.07954698,0.42957014
3.58679340,4.57413830,0.31264284,1.07509626,0.20621532,0.02567221,2.83256213,2.28494393,0.08408197,0.45055371
3.59279640,4.71591868,0.33193738,1.09302283,0.20173042,0.02684729,2.92334436,2.33888315,0.08915164,0.47121184
3.59879940,4.84785494,0.35052687,1.10782906,0.19833887,0.02794251,3.00880443,2.38649527,0.09465779,0.49116831
3.60480240,4.96731368,0.36807519,1.11915237,0.19600712,0.02893260,3.08747088,2.42671167,0.10049559,0.51005743
3.61080540,5.07183732,0.38425854,1.12667740,0.19468485,0.02979449,3.15792629,2.45859130,0.10655522,0.52753228
3.61680840,5.15919768,0.39877359,1.13014261,0.19430455,0.03050792,3.21883986,2.48134020,0.11272361,0.54327239
3.62281141,5.22744547,0.41134533,1.12934617,0.19478172,0.03105593,3.26899919,2.49432762,0.11888624,0.55699068
3.62881441,5.27495403,0.42173429,1.12415101,0.19601584,0.03142534,3.30734006,2.49709812,0.12492899,0.56843924
3.63481741,5.30045559,0.42974294,1.11448847,0.19789195,0.03160702,3.33297287,2.48937917,0.13074005,0.57741410
3.64082041,5.30306858,0.43522084,1.10036065,0.20028293,0.03159609,3.34520480,2.47108399,0.13621180,0.58375844
3.64682341,5.28231503,0.43806858,1.08184107,0.20305250,0.03139193,3.34355659,2.44230955,0.14124269,0.58736459
3.65282641,5.23812729,0.43824012,1.05907354,0.20605866,0.03099815,3.32777354,2.40332975,0.14573905,0.58817447
3.65882941,5.17084406,0.43574362,1.03226926,0.20915769,0.03042231,3.29783013,2.35458416,0.14961686,0.58617881
3.66483242,5.08119580,0.43064064,1.00170213,0.21220848,0.02967563,3.25392844,2.29666277,0.15280332,0.58141508
3.67083542,4.97028054,0.42304394,0.96770238,0.21507720,0.02877255,3.19649041,2.23028735,0.15523831,0.57396437
3.67683842,4.83953110,0.41311371,0.93064877,0.21764191,0.02773017,3.12614460,2.15629042,0.15687559,0.56394746
3.68284142,4.69067518,0.40105269,0.89095966,0.21979734,0.02656774,3.04370812,2.07559231,0.15768376,0.55152022
3.68884442,4.52569022,0.38710030,0.84908317,0.22145928,0.02530603,2.95016462,1.98917769,0.15764699,0.53686859
3.69484742,4.34675460,0.37152597,0.80548695,0.22256875,0.02396669,2.84663930,1.89807200,0.15676537,0.52020335
3.70085043,4.15619723,0.35462208,0.76064783,0.22309554,0.02257171,2.73437210,1.80331890,0.15505498,0.50175490
3.70685343,3.95644716,0.33669662,0.71504182,0.22304106,0.02114284,2.61468988,1.70595928,0.15254757,0.48176812
3.71285643,3.74998471,0.31806597,0.66913470,0.22244042,0.01970109,2.48897864,1.60701248,0.14928990,0.46049749
3.71885943,3.53929556,0.29904799,0.62337363,0.22136343,0.01826630,2.35865658,1.50745997,0.14534282,0.43820264
3.72486243,3.32682865,0.27995558,0.57817984,0.21991457,0.01685680,2.22514865,1.40823199,0.14077987,0.41514411
3.73086543,3.11495873,0.26109093,0.53394276,0.21823172,0.01548916,2.08986312,1.31019691,0.13568575,0.39157971
3.73686843,2.90595390,0.24274050,0.49101556,0.21648375,0.01417797,1.95417058,1.21415359,0.13015441,0.36776114
3.74287144,2.70194829,0.22517084,0.44971210,0.21486685,0.01293576,1.81938555,1.12082623,0.12428698,0.34393108
3.74887444,2.50491976,0.20862532,0.41030543,0.21359960,0.01177293,1.68675094,1.03086175,0.11818960,0.32032057
3.75487744,2.31667249,0.19332162,0.37302742,0.21291707,0.01069785,1.55742522,0.94482915,0.11197106,0.29714683
3.76088044,2.13882392,0.17945003,0.33806974,0.21306382,0.00971684,1.43247249,0.86322069,0.10574047,0.27461121
3.76688344,1.97279573,0.16717250,0.30558572,0.21428621,0.00883436,1.31285506,0.78645439,0.09960500,0.25289764
3.77288644,1.81980828,0.15662225,0.27569307,0.21682408,0.00805314,1.19942864,0.71487760,0.09366770,0.23217117
3.77888944,1.68087828,0.14790394,0.24847716,0.22090207,0.00737428,1.09293984,0.64877140,0.08802545,0.21257690
3.78489245,1.55681902,0.14109430,0.22399472,0.22672103,0.00679752,0.99402579,0.58835535,0.08276726,0.19423923
3.79089545,1.44824312,0.13624312,0.20227767,0.23444961,0.00632129,0.90321567,0.53379264,0.07797269,0.17726130
3.79689845,1.35556735,0.13337449,0.18333702,0.24421648,0.00594296,0.82093389,0.48519524,0.07371068,0.16172486
3.80290145,1.27901937,0.13248836,0.16716659,0.25610350,0.00565896,0.74750464,0.44262899,0.07003872,0.14769045
3.80890445,1.21864632,0.13356224,0.15374641,0.27014010,0.00546492,0.68315750,0.40611844,0.06700229,0.13519786
3.81490745,1.17432493,0.13655319,0.14304571,0.28629921,0.00535581,0.62803381,0.37565137,0.06463473,0.12426701
3.82091046,1.14577318,0.14139987,0.13502534,0.30449490,0.00532606,0.58219332,0.35118280,0.06295737,0.11489908
3.82691346,1.13256329,0.14802495,0.12963963,0.32458198,0.00536969,0.54562099,0.33263838,0.06198006,0.10707792
3.83291646,1.13413585,0.15633752,0.12683755,0.34635767,0.00548043,0.51823333,0.31991722,0.06170187,0.10077169
3.83891946,1.14981481,0.16623588,0.12656313,0.36956536,0.00565183,0.49988406,0.31289381,0.06211214,0.09593477
3.84492246,1.17882318,0.17761031,0.12875530,0.39390033,0.00587737,0.49036890,0.31141912,0.06319161,0.09250962
3.85092546,1.22029892,0.19034612,0.13334688,0.41901747,0.00615058,0.48942900,0.31532090,0.06491376,0.09042884
3.85692846,1.27331082,0.20432672,0.14026307,0.44454051,0.00646516,0.49675319,0.32440302,0.06724619,0.08961713
3.86293147,1.33687390,0.21943666,0.14941935,0.47007271,0.00681514,0.51197872,0.33844398,0.07015205,0.08999319
3.86893447,1.40996405,0.23556468,0.16071896,0.49520842,0.00719491,0.53469082,0.35719478,0.07359138,0.09147150
3.87493747,1.49153138,0.25260647,0.17405014,0.51954506,0.00759941,0.56442115,0.38037618,0.07752247,0.09396388
3.88094047,1.58051226,0.27046717,0.18928325,0.54269520,0.00802420,0.60064552,0.40767570,0.08190296,0.09738088
3.88694347,1.67583957,0.28906340,0.20626803,0.56429809,0.00846552,0.64278131,0.43874457,0.08669089,0.10163283
3.89294647,1.77645117,0.30832470,0.22483119,0.58403013,0.00892041,0.69018511,0.47319507,0.09184547,0.10663077
3.89894947,1.88129655,0.32819429,0.24477455,0.60161399,0.00938669,0.74215122,0.51059843,0.09732766,0.11228704
3.90495248,1.98934165,0.34862905,0.26587397,0.61682590,0.00986298,0.79791144,0.55048392,0.10310050,0.11851569
3.91095548,2.09957214,0.36959855,0.28787921,0.62950074,0.01034871,0.85663694,0.59233916,0.10912925,0.12523262
3.91695848,2.21099523,0.39108328,0.31051496,0.63953493,0.01084398,0.91744253,0.63561228,0.11538118,0.13235567
3.92296148,2.32264051,0.41307189,0.33348307,0.64688686,0.01134953,0.97939374,0.67971580,0.12182530,0.13980449
3.92896448,2.43356003,0.43555761,0.35646610,0.65157506,0.01186656,1.04151706,0.72403267,0.12843172,0.14750033
3.93496748,2.54282806,0.45853387,0.37913204,0.65367414,0.01239654,1.10281313,0.76792422,0.13517102,0.15536584
3.94097049,2.64954087,0.48198935,0.40114040,0.65330882,0.01294108,1.16227303,0.81074013,0.14201331,0.16332483
3.94697349,2.75281688,0.50590252,0.42214905,0.65064642,0.01350163,1.21889704,0.85183002,0.14892742,0.17130204
3.95297649,2.85179747,0.53023610,0.44182213,0.64588824,0.01407929,1.27171544,0.89055633,0.15587985,0.17922306
3.95897949,2.94564872,0.55493148,0.45983820,0.63926022,0.01467460,1.31981063,0.92630806,0.16283391,0.18701426
3.96498249,3.03356420,0.57990360,0.47589873,0.63100349,0.01528726,1.36233962,0.95851489,0.16974887,0.19460287
3.97098549,3.11476913,0.60503644,0.48973636,0.62136519,0.01591598,1.39855609,0.98666091,0.17657926,0.20191721
3.97698849,3.18852571,0.63017955,0.50112258,0.61059008,0.01655833,1.42783095,1.01029751,0.18327438,0.20888709
3.98299150,3.25414005,0.65514584,0.50987456,0.59891326,0.01721057,1.44967050,1.02905485,0.18977809,0.21544435
3.98899450,3.31097041,0.67971093,0.51586082,0.58655447,0.01786764,1.46373138,1.04265131,0.19602885,0.22152358
3.99499750,3.35843695,0.70361425,0.51900544,0.57371400,0.01852315,1.46983176,1.05090056,0.20196020,0.22706305
4.00100050,3.39603282,0.72656197,0.51929070,0.56057061,0.01916946,1.46795801,1.05371599,0.20750150,0.23200585
4.00700350,3.42333663,0.74823202,0.51675800,0.54728127,0.01979783,1.45826692,1.05111226,0.21257912,0.23630113
4.01300650,3.44002612,0.76828094,0.51150717,0.53398286,0.02039864,1.44108320,1.04320400,0.21711806,0.23990558
4.01900950,3.44589273,0.78635252,0.50369403,0.52079556,0.02096165,1.41689259,1.03020177,0.22104380,0.24278503
4.02501251,3.44085695,0.80208801,0.49352663,0.50782786,0.02147637,1.38633094,1.01240557,0.22428459,0.24491613
4.03101551,3.42498382,0.81513757,0.48126008,0.49518266,0.02193243,1.35016978,0.99019618,0.22677388,0.24628809
4.03701851,3.39849810,0.82517248,0.46719052,0.48296433,0.02232000,1.30929916,0.96402477,0.22845297,0.24690436
4.04302151,3.36179846,0.83189755,0.45164819,0.47128614,0.02263018,1.26470837,0.93440133,0.22927367,0.24678428
4.04902451,3.31546966,0.83506341,0.43499015,0.46027774,0.02285546,1.21746540,0.90188228,0.22920087,0.24596439
4.05502751,3.26029202,0.83447777,0.41759276,0.45009210,0.02299004,1.16869571,0.86705775,0.22821495,0.24449954
4.06103052,3.19724687,0.83001540,0.39984414,0.44091153,0.02303021,1.11956100,0.83053901,0.22631381,0.24246349
4.06703352,3.12751721,0.82162599,0.38213693,0.43295227,0.02297457,1.07123844,0.79294628,0.22351444,0.23994897
4.07303652,3.05248237,0.80933977,0.36486133,0.42646725,0.02282421,1.02490063,0.75489722,0.21985392,0.23706717
4.07903952,2.97370595,0.79327021,0.34839860,0.42174671,0.02258281,0.98169649,0.71699634,0.21538974,0.23394641
4.08504252,2.89291628,0.77361379,0.33311507,0.41911621,0.02225657,0.94273326,0.67982535,0.21019938,0.23073007
4.09104552,2.81197923,0.75064669,0.31935662,0.41893209,0.02185410,0.90905938,0.64393456,0.20437913,0.22757379
4.09704852,2.73286308,0.72471844,0.30744370,0.42157401,0.02138617,0.88164827,0.60983526,0.19804214,0.22464174
4.10305153,2.65759615,0.69624278,0.29766672,0.42743486,0.02086537,0.86138291,0.57799317,0.19131574,0.22210231
4.10905453,2.58821786,0.66568614,0.29028197,0.43690796,0.02030567,0.84904111,0.54882280,0.18433811,0.22012314
4.11505753,2.52672465,0.63355408,0.28550793,0.45037204,0.01972197,0.84528140,0.52268276,0.17725447,0.21886566
4.12106053,2.47501240,0.60037645,0.28352209,0.46817438,0.01912953,0.85062990,0.49987209,0.17021281,0.21847943
4.12706353,2.43481750,0.56669178,0.28445832,0.49061269,0.01854346,0.86546814,0.48062746,0.16335950,0.21909641
4.13306653,2.40765905,0.53303158,0.28840480,0.51791642,0.01797814,0.89002248,0.46512159,0.15683476,0.22082549
4.13906953,2.39478464,0.49990533,0.29540287,0.55022843,0.01744673,0.92435558,0.45346274,0.15076842,0.22374744
4.14507254,2.39712254,0.46778662,0.30544676,0.58758778,0.01696069,0.96836063,0.44569558,0.14527592,0.22791071
4.15107554,2.41524277,0.43710105,0.31848441,0.62991464,0.01652943,1.02175902,0.44180343,0.14045490,0.23332818
4.15707854,2.44932937,0.40821642,0.33441965,0.67699834,0.01615998,1.08410223,0.44171213,0.13638240,0.23997510
4.16308154,2.49916597,0.38143529,0.35311580,0.72848919,0.01585682,1.15477863,0.44529548,0.13311292,0.24778852
4.16908454,2.56413597,0.35699041,0.37440070,0.78389512,0.01562179,1.23302564,0.45238233,0.13067732,0.25666814
4.17508754,2.64323821,0.33504281,0.39807334,0.84258355,0.01545416,1.31794753,0.46276523,0.12908262,0.26647875
4.18109055,2.73511812,0.31568259,0.42391181,0.90378893,0.01535074,1.40853899,0.47621041,0.12831281,0.27705420
4.18709355,2.83811373,0.29893224,0.45168256,0.96662613,0.01530616,1.50371388,0.49246889,0.12833044,0.28820274
4.19309655,2.95031491,0.28475209,0.48115051,1.03010952,0.01531316,1.60233873,0.51128825,0.12907907,0.29971366
4.19909955,3.06963351,0.27304756,0.51208965,1.09317722,0.01536306,1.70326961,0.53242463,0.13048639,0.31136476
4.20510255,3.19388157,0.26367775,0.54429361,1.15471990,0.01544615,1.80539098,0.55565425,0.13246783,0.32293060
4.21110555,3.32085372,0.25646493,0.57758563,1.21361300,0.01555221,1.90765487,0.58078404,0.13493054,0.33419091
4.21710855,3.44841008,0.25120429,0.61182724,1.26875116,0.01567097,2.00911820,0.60766046,0.13777748,0.34493888
4.22311156,3.57455532,0.24767373,0.64692509,1.31908342,0.01579257,2.10897619,0.63617611,0.14091147,0.35498892
4.22911456,3.69750984,0.24564300,0.68283515,1.36364755,0.01590799,2.20658995,0.66627337,0.14423897,0.36418354
4.23511756,3.81576914,0.24488196,0.71956409,1.40160206,0.01600939,2.30150602,0.69794485,0.14767339,0.37239880
4.24112056,3.92814823,0.24516762,0.75716704,1.43225422,0.01609039,2.39346665,0.73123006,0.15113779,0.37954831
4.24712356,4.03380836,0.24628978,0.79574194,1.45508282,0.01614626,2.48240932,0.76620842,0.15456689,0.38558539
4.25312656,4.13226465,0.24805505,0.83542009,1.46975452,0.01617401,2.56845517,0.80298868,0.15790816,0.39050330
4.25912956,4.22337389,0.25028937,0.87635348,1.47613295,0.01617239,2.65188627,0.84169494,0.16112219,0.39433351
4.26513257,4.30730324,0.25283898,0.91869899,1.47428017,0.01614182,2.73311260,0.88244999,0.16418206,0.39714224
4.27113557,4.38448163,0.25557000,0.96260055,1.46445028,0.01608419,2.81262996,0.92535674,0.16707204,0.39902515
4.27713857,4.45553656,0.25836689,1.00816972,1.44707580,0.01600262,2.89097115,0.97047856,0.16978560,0.40010086
4.28314157,4.52122001,0.26113005,1.05546608,1.42274723,0.01590117,2.96865275,1.01781976,0.17232282,0.40050331
4.28914457,4.58232816,0.26377278,1.10447836,1.39218715,0.01578453,3.04612062,1.06730730,0.17468761,0.40037359
4.29514757,4.63961938,0.26621801,1.15510751,1.35622003,0.01565763,3.12369735,1.11877488,0.17688463,0.39985159
4.30115058,4.69373582,0.26839512,1.20715298,1.31573929,0.01552533,3.20153464,1.17195059,0.17891642,0.39906800
4.30715358,4.74513319,0.27023705,1.26030302,1.27167339,0.01539208,3.27957386,1.22644893,0.18078073,0.39813694
4.31315658,4.79402320,0.27167796,1.31413001,1.22495235,0.01526166,3.35751729,1.28176812,0.18246837,0.39714982
4.31915958,4.84033197,0.27265175,1.36809136,1.17647646,0.01513696,3.43481204,1.33729308,0.18396163,0.39617053
4.32516258,4.88367715,0.27309135,1.42153618,1.12708833,0.01501976,3.51064807,1.39230420,0.18523348,0.39523232
4.33116558,4.92336501,0.27292895,1.47371786,1.07754947,0.01491070,3.58397073,1.44599201,0.18624753,0.39433644
4.33716858,4.95840767,0.27209713,1.52381209,1.02852225,0.01480922,3.65350768,1.49747696,0.18695882,0.39345256
4.34317159,4.98755935,0.27053071,1.57093964,0.98055750,0.01471361,3.71780869,1.54583381,0.18731536,0.39252088
4.34917459,5.00936948,0.26816922,1.61419302,0.93408808,0.01462112,3.77529674,1.59011944,0.18726034,0.39145589
4.35517759,5.02224938,0.26495981,1.65266577,0.88942810,0.01452809,3.82432760,1.62940285,0.18673485,0.39015124
4.36118059,5.02454861,0.26086021,1.68548303,0.84677733,0.01443019,3.86325497,1.66279609,0.18568098,0.38848574
4.36718359,5.01463656,0.25584173,1.71183197,0.80623009,0.01432265,3.89049773,1.68948447,0.18404511,0.38632992
4.37318659,4.99098464,0.24989186,1.73099071,0.76778775,0.01420045,3.90460597,1.70875488,0.18178106,0.38355284
4.37918959,4.95224457,0.24301636,1.74235427,0.73137385,0.01405863,3.90432241,1.72002072,0.17885313,0.38002883
4.38519260,4.89731861,0.23524067,1.74545651,0.69685075,0.01389251,3.88863638,1.72284245,0.17523862,0.37564379
4.39119560,4.82541833,0.22661047,1.73998697,0.66403689,0.01369788,3.85682773,1.71694283,0.17092986,0.37030076
4.39719860,4.73610908,0.21719140,1.72580210,0.63272376,0.01347122,3.80849882,1.70221629,0.16593546,0.36392450
4.40320160,4.62933846,0.20706789,1.70293030,0.60269169,0.01320983,3.74359352,1.67873206,0.16028095,0.35646506
4.40920460,4.50544797,0.19634116,1.67157095,0.57372395,0.01291193,3.66240268,1.64673127,0.15400852,0.34790004
4.41520760,4.36516801,0.18512656,1.63208744,0.54561856,0.01257677,3.56555631,1.60661811,0.14717610,0.33823564
4.42121061,4.20959724,0.17355033,1.58499489,0.51819769,0.01220458,3.45400348,1.55894582,0.13985572,0.32750656
4.42721361,4.04016814,0.16174600,1.53094320,0.49131437,0.01179662,3.32898134,1.50439821,0.13213134,0.31577476
4.43321661,3.85860113,0.14985062,1.47069637,0.46485668,0.01135507,3.19197520,1.44376775,0.12409623,0.30312731
4.43921961,3.66685007,0.13800103,1.40510917,0.43874948,0.01088299,3.04467189,1.37793116,0.11585003,0.28967343
4.44522261,3.46704219,0.12633036,1.33510214,0.41295401,0.01038420,2.88890875,1.30782376,0.10749580,0.27554098
4.45122561,3.26141541,0.11496489,1.26163607,0.38746566,0.00986312,2.72662062,1.23441351,0.09913696,0.26087258
4.45722861,3.05225601,0.10402143,1.18568691,0.36231032,0.00932468,2.55978712,1.15867580,0.09087456,0.24582154
4.46323162,2.84183919,0.09360540,1.10822210,0.33753967,0.00877416,2.39038221,1.08156981,0.08280471,0.23054776
4.46923462,2.63237472,0.08380944,1.03017891,0.31322573,0.00821703,2.22032784,1.00401722,0.07501655,0.21521391
4.47523762,2.42595940,0.07471280,0.95244553,0.28945525,0.00765884,2.05145296,0.92688379,0.06759059,0.19998177
4.48124062,2.22453753,0.06638139,0.87584526,0.26632392,0.00710509,1.88545898,0.85096416,0.06059762,0.18500906
4.48724362,2.02986995,0.05886831,0.80112403,0.24393098,0.00656109,1.72389224,0.77697012,0.05409806,0.17044672
4.49324662,1.84351201,0.05221500,0.72894131,0.22237421,0.00603190,1.56812364,0.70552232,0.04814192,0.15643669
4.49924962,1.66680008,0.04645264,0.65986438,0.20174563,0.00552223,1.41933548,0.63714535,0.04276901,0.14311015
4.50525263,1.50084596,0.04160385,0.59436570,0.18212787,0.00503638,1.27851487,0.57226604,0.03800964,0.13058633
4.51125563,1.34653840,0.03768449,0.53282312,0.16359135,0.00457817,1.14645337,0.51121444,0.03388559,0.11897166
4.51725863,1.20455039,0.03470530,0.47552250,0.14619223,0.00415095,1.02375177,0.45422743,0.03041111,0.10835936
4.52326163,1.07535121,0.03267354,0.42266243,0.12997121,0.00375755,0.91082925,0.40145416,0.02759420,0.09882929
4.52926463,0.95922170,0.03159416,0.37436035,0.11495295,0.00340027,0.80793602,0.35296325,0.02543771,0.09044801
4.53526763,0.85627171,0.03147068,0.33066001,0.10114618,0.00308091,0.71516821,0.30875100,0.02394038,0.08326894
4.54127064,0.76645838,0.03230560,0.29153943,0.08854439,0.00280074,0.63248443,0.26875043,0.02309777,0.07733262
4.54727364,0.68960427,0.03410024,0.25691932,0.07712693,0.00256055,0.55972281,0.23284064,0.02290291,0.07266689
4.55327664,0.62541454,0.03685415,0.22667136,0.06686049,0.00236067,0.49661811,0.20085621,0.02334666,0.06928697
4.55927964,0.57349241,0.04056399,0.20062624,0.05770083,0.00220095,0.44281801,0.17259636,0.02441792,0.06719542
4.56528264,0.53335264,0.04522199,0.17858111,0.04959467,0.00208079,0.39789831,0.14783359,0.02610342,0.06638200
4.57128564,0.50443259,0.05081400,0.16030638,0.04248166,0.00199921,0.36137665,0.12632166,0.02838748,0.06682330
4.57728864,0.48610116,0.05731736,0.14555172,0.03629629,0.00195478,0.33272455,0.10780282,0.03125140,0.06848232
4.58329165,0.47766550,0.06469863,0.13405123,0.03096984,0.00194569,0.31137778,0.09201409,0.03467285,0.07130793
4.58929465,0.47837624,0.07291136,0.12552782,0.02643210,0.00196976,0.29674515,0.07869271,0.03862520,0.07523441
4.59529765,0.48743137,0.08189401,0.11969691,0.02261297,0.00202443,0.28821585,0.06758062,0.04307684,0.08018100
4.60130065,0.50397971,0.09156832,0.11626940,0.01944388,0.00210677,0.28516564,0.05842810,0.04799067,0.08605169
4.60730365,0.52712443,0.10183807,0.11495428,0.01685898,0.00221355,0.28696219,0.05099657,0.05332379,0.09273532
4.61330665,0.55592731,0.11258861,0.11546077,0.01479612,0.00234120,0.29296988,0.04506070,0.05902737,0.10010600
4.61930965,0.58941440,0.12368706,0.11750032,0.01319761,0.00248589,0.30255442,0.04040980,0.06504690,0.10802407
4.62531266,0.62658340,0.13498341,0.12078853,0.01201078,0.00264355,0.31508756,0.03684874,0.07132280,0.11633759
4.63131566,0.66641322,0.14631245,0.12504707,0.01118835,0.00280993,0.32995201,0.03419838,0.07779129,0.12488436
4.63731866,0.70787585,0.15749666,0.13000578,0.01068860,0.00298065,0.34654691,0.03229562,0.08438567,0.13349458
4.64332166,0.74995038,0.16834984,0.13540493,0.01047537,0.00315130,0.36429373,0.03099320,0.09103783,0.14199397
4.64932466,0.79163899,0.17868149,0.14099760,0.01051790,0.00331748,0.38264258,0.03015937,0.09768004,0.15020746
4.65532766,0.83198437,0.18830177,0.14655229,0.01079058,0.00347494,0.40107883,0.02967729,0.10424678,0.15796319
4.66133067,0.87008796,0.19702682,0.15185563,0.01127253,0.00361960,0.41912975,0.02944446,0.11067664,0.16509669
4.66733367,0.90512820,0.20468421,0.15671500,0.01194709,0.00374774,0.43637089,0.02937207,0.11691414,0.17145519
4.67333667,0.93637780,0.21111833,0.16096105,0.01280119,0.00385600,0.45243186,0.02938427,0.12291124,0.17690175
4.67933967,0.96321935,0.21619544,0.16445002,0.01382469,0.00394151,0.46700107,0.02941750,0.12862861,0.18131908
4.68534267,0.98515812,0.21980809,0.16706556,0.01500963,0.00400195,0.47982921,0.02941976,0.13403641,0.18461281
4.69134567,1.00183141,0.22187881,0.16872006,0.01634941,0.00403560,0.49073102,0.02934988,0.13911458,0.18671416
4.69734867,1.01301389,0.22236273,0.16935536,0.01783798,0.00404140,0.49958524,0.02917673,0.14385259,0.18758174
4.70335168,1.01861829,0.22124915,0.16894265,0.01946901,0.00401895,0.50633260,0.02887848,0.14824859,0.18720244
4.70935468,1.01869155,0.21856188,0.16748169,0.02123508,0.00396852,0.51097170,0.02844169,0.15230810,0.18559135
4.71535768,1.01340629,0.21435833,0.16499923,0.02312694,0.00389102,0.51355318,0.02786052,0.15604215,0.18279072
4.72136068,1.00304807,0.20872745,0.16154662,0.02513282,0.00378796,0.51417205,0.02713572,0.15946516,0.17886800
4.72736368,0.98799901,0.20178659,0.15719687,0.02723790,0.00366139,0.51295887,0.02627378,0.16259257,0.17391299
4.73336668,0.96871861,0.19367740,0.15204107,0.02942391,0.00351382,0.51006999,0.02528584,0.16543836,0.16803436
4.73936968,0.94572263,0.18456104,0.14618449,0.03166883,0.00334811,0.50567741,0.02418683,0.16801274,0.16135557
4.74537269,0.91956116,0.17461283,0.13974237,0.03394692,0.00316742,0.49995884,0.02299437,0.17032009,0.15401052
4.75137569,0.89079699,0.16401672,0.13283571,0.03622884,0.00297506,0.49308840,0.02172794,0.17235731,0.14613898
4.75737869,0.85998520,0.15295961,0.12558712,0.03848204,0.00277439,0.48522842,0.02040793,0.17411274,0.13788219
4.76338169,0.82765494,0.14162607,0.11811698,0.04067135,0.00256874,0.47652289,0.01905484,0.17556571,0.12937857
4.76938469,0.79429421,0.13019329,0.11054000,0.04275975,0.00236132,0.46709261,0.01768858,0.17668683,0.12076000
4.77538769,0.76033808,0.11882681,0.10296231,0.04470934,0.00215512,0.45703243,0.01632784,0.17743891,0.11214855
4.78139070,0.72616080,0.10767684,0.09547915,0.04648239,0.00195287,0.44641056,0.01498964,0.17777861,0.10365390
4.78739370,0.69207170,0.09687555,0.08817322,0.04804252,0.00175694,0.43526973,0.01368890,0.17765862,0.09537144
4.79339670,0.65831487,0.08653509,0.08111366,0.04935590,0.00156939,0.42363022,0.01243828,0.17703029,0.08738117
4.79939970,0.62507225,0.07674659,0.07435573,0.05039238,0.00139185,0.41149427,0.01124798,0.17584657,0.07974715
4.80540270,0.59246941,0.06757993,0.06794099,0.05112665,0.00122559,0.39885154,0.01012577,0.17406501,0.07251778
4.81140570,0.56058363,0.05908423,0.06189802,0.05153912,0.00107150,0.38568516,0.00907706,0.17165072,0.06572646
4.81740870,0.52945333,0.05128905,0.05624355,0.05161670,0.00093012,0.37197799,0.00810507,0.16857903,0.05939286
4.82341171,0.49908816,0.04420604,0.05098382,0.05135337,0.00080165,0.35771853,0.00721100,0.16483772,0.05352442
4.82941471,0.46947916,0.03783099,0.04611624,0.05075042,0.00068603,0.34290615,0.00639435,0.16042873,0.04811815
4.83541771,0.44060818,0.03214618,0.04163102,0.04981648,0.00058293,0.32755540,0.00565320,0.15536916,0.04316252
4.84142071,0.41245607,0.02712274,0.03751291,0.04856728,0.00049183,0.31169896,0.00498445,0.14969153,0.03863932
4.84742371,0.38500946,0.02272315,0.03374271,0.04702509,0.00041204,0.29538929,0.00438416,0.14344340,0.03452552
4.85342671,0.35826555,0.01890358,0.03029880,0.04521800,0.00034277,0.27869885,0.00384783,0.13668618,0.03079490
4.85942971,0.33223512,0.01561604,0.02715834,0.04317900,0.00028315,0.26171897,0.00337058,0.12949337,0.02741952
4.86543272,0.30694371,0.01281038,0.02429834,0.04094481,0.00023227,0.24455748,0.00294747,0.12194833,0.02437097
4.87143572,0.28243108,0.01043595,0.02169645,0.03855481,0.00018922,0.22733541,0.00257357,0.11414151,0.02162129
4.87743872,0.25874929,0.00844302,0.01933160,0.03604971,0.00015309,0.21018292,0.00224421,0.10616766,0.01914378
4.88344172,0.23595978,0.00678389,0.01718436,0.03347041,0.00012302,0.19323480,0.00195502,0.09812275,0.01691342
4.88944472,0.21412962,0.00541373,0.01523723,0.03085681,0.00009820,0.17662586,0.00170211,0.09010109,0.01490724
4.89544772,0.19332755,0.00429120,0.01347472,0.02824684,0.00007787,0.16048642,0.00148208,0.08219262,0.01310439
4.90145073,0.17361997,0.00337872,0.01188337,0.02567551,0.00006137,0.14493829,0.00129210,0.07448048,0.01148619
4.90745373,0.15506726,0.00264272,0.01045172,0.02317429,0.00004810,0.13009127,0.00113001,0.06703906,0.01003596
4.91345673,0.13772069,0.00205360,0.00917025,0.02077053,0.00003750,0.11604046,0.00099434,0.05993244,0.00873891
4.91945973,0.12162010,0.00158557,0.00803133,0.01848718,0.00002915,0.10286452,0.00088443,0.05321339,0.00758190
