energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
-2.59629815,0.70478184,0.05315912,0.00000000,0.18411607,0.03449227,0.07759326,0.43206762
-2.59029515,0.69424927,0.04912040,0.00000000,0.17773062,0.03354931,0.07805440,0.43006455
-2.58429215,0.68380654,0.04532378,0.00000000,0.17205756,0.03267873,0.07841090,0.42776065
-2.57828914,0.67340487,0.04177858,0.00000000,0.16714332,0.03187707,0.07863288,0.42500657
-2.57228614,0.66301204,0.03848944,0.00000000,0.16302644,0.03114148,0.07869528,0.42166618
-2.56628314,0.65261514,0.03545705,0.00000000,0.15973825,0.03046973,0.07857870,0.41762189
-2.56028014,0.64222265,0.03267894,0.00000000,0.15730370,0.02986017,0.07827009,0.41277948
-2.55427714,0.63186559,0.03015026,0.00000000,0.15574200,0.02931173,0.07776332,0.40707235
-2.54827414,0.62159783,0.02786464,0.00000000,0.15506723,0.02882376,0.07705950,0.40046481
-2.54227114,0.61149526,0.02581491,0.00000000,0.15528875,0.02839589,0.07616707,0.39295437
-2.53626813,0.60165390,0.02399382,0.00000000,0.15641135,0.02802792,0.07510163,0.38457264
-2.53026513,0.59218698,0.02239458,0.00000000,0.15843532,0.02771956,0.07388555,0.37538508
-2.52426213,0.58322093,0.02101129,0.00000000,0.16135616,0.02747034,0.07254719,0.36548913
-2.51825913,0.57489055,0.01983923,0.00000000,0.16516425,0.02727937,0.07111995,0.35501115
-2.51225613,0.56733334,0.01887505,0.00000000,0.16984423,0.02714525,0.06964104,0.34410194
-2.50625313,0.56068331,0.01811667,0.00000000,0.17537429,0.02706587,0.06815010,0.33293121
-2.50025013,0.55506443,0.01756320,0.00000000,0.18172542,0.02703839,0.06668758,0.32168110
-2.49424712,0.55058408,0.01721464,0.00000000,0.18886053,0.02705913,0.06529310,0.31053903
-2.48824412,0.54732668,0.01707143,0.00000000,0.19673361,0.02712354,0.06400378,0.29969031
-2.48224112,0.54534785,0.01713406,0.00000000,0.20528894,0.02722626,0.06285264,0.28931063
-2.47623812,0.54466937,0.01740240,0.00000000,0.21446044,0.02736113,0.06186710,0.27955904
-2.47023512,0.54527527,0.01787521,0.00000000,0.22417107,0.02752129,0.06106772,0.27057146
-2.46423212,0.54710917,0.01854945,0.00000000,0.23433260,0.02769927,0.06046719,0.26245527
-2.45822911,0.55007318,0.01941978,0.00000000,0.24484546,0.02788714,0.06006970,0.25528507
-2.45222611,0.55402841,0.02047800,0.00000000,0.25559908,0.02807667,0.05987066,0.24909995
-2.44622311,0.55879722,0.02171260,0.00000000,0.26647245,0.02825944,0.05985675,0.24390221
-2.44022011,0.56416714,0.02310851,0.00000000,0.27733513,0.02842708,0.06000652,0.23965780
-2.43421711,0.56989652,0.02464684,0.00000000,0.28804877,0.02857142,0.06029122,0.23629832
-2.42821411,0.57572155,0.02630489,0.00000000,0.29846893,0.02868462,0.06067613,0.23372447
-2.42221111,0.58136466,0.02805631,0.00000000,0.30844754,0.02875942,0.06112204,0.23181089
-2.41620810,0.58654390,0.02987143,0.00000000,0.31783567,0.02878925,0.06158711,0.23041209
-2.41020510,0.59098297,0.03171774,0.00000000,0.32648685,0.02876843,0.06202878,0.22936916
-2.40420210,0.59442155,0.03356060,0.00000000,0.33426060,0.02869231,0.06240577,0.22851704
-2.39819910,0.59662559,0.03536404,0.00000000,0.34102640,0.02855742,0.06268004,0.22769194
-2.39219610,0.59739703,0.03709177,0.00000000,0.34666768,0.02836164,0.06281867,0.22673868
-2.38619310,0.59658267,0.03870821,0.00000000,0.35108590,0.02810428,0.06279543,0.22551746
-2.38019010,0.59408179,0.04017959,0.00000000,0.35420449,0.02778624,0.06259218,0.22391003
-2.37418709,0.58985208,0.04147514,0.00000000,0.35597249,0.02741009,0.06219984,0.22182479
-2.36818409,0.58391384,0.04256819,0.00000000,0.35636768,0.02698013,0.06161894,0.21920078
-2.36218109,0.57635198,0.04343720,0.00000000,0.35539909,0.02650243,0.06085990,0.21601034
-2.35617809,0.56731591,0.04406670,0.00000000,0.35310870,0.02598482,0.05994267,0.21226044
-2.35017509,0.55701717,0.04444814,0.00000000,0.34957224,0.02543687,0.05889617,0.20799269
-2.34417209,0.54572490,0.04458041,0.00000000,0.34489898,0.02486975,0.05775719,0.20328197
-2.33816908,0.53375932,0.04447034,0.00000000,0.33923036,0.02429611,0.05656911,0.19823394
-2.33216608,0.52148342,0.04413282,0.00000000,0.33273777,0.02372986,0.05538025,0.19298150
-2.32616308,0.50929314,0.04359081,0.00000000,0.32561912,0.02318590,0.05424211,0.18768040
-2.32016008,0.49760652,0.04287509,0.00000000,0.31809466,0.02267981,0.05320749,0.18250420
-2.31415708,0.48685210,0.04202378,0.00000000,0.31040201,0.02222749,0.05232857,0.17763886
-2.30815408,0.47745709,0.04108168,0.00000000,0.30279070,0.02184474,0.05165513,0.17327709
-2.30215108,0.46983577,0.04009952,0.00000000,0.29551627,0.02154689,0.05123284,0.16961275
-2.29614807,0.46437841,0.03913293,0.00000000,0.28883445,0.02134828,0.05110175,0.16683544
-2.29014507,0.46144132,0.03824146,0.00000000,0.28299532,0.02126190,0.05129510,0.16512542
-2.28414207,0.46133816,0.03748739,0.00000000,0.27823794,0.02129898,0.05183842,0.16464909
-2.27813907,0.46433291,0.03693463,0.00000000,0.27478553,0.02146857,0.05274885,0.16555503
-2.27213607,0.47063465,0.03664747,0.00000000,0.27284132,0.02177730,0.05403497,0.16797063
-2.26613307,0.48039428,0.03668943,0.00000000,0.27258527,0.02222904,0.05569673,0.17199948
-2.26013007,0.49370307,0.03712206,0.00000000,0.27417167,0.02282483,0.05772592,0.17771938
-2.25412706,0.51059321,0.03800384,0.00000000,0.27772756,0.02356274,0.06010669,0.18518105
-2.24812406,0.53103997,0.03938905,0.00000000,0.28335211,0.02443787,0.06281641,0.19440733
-2.24212106,0.55496536,0.04132676,0.00000000,0.29111658,0.02544250,0.06582668,0.20539309
-2.23611806,0.58224299,0.04385977,0.00000000,0.30106504,0.02656622,0.06910442,0.21810546
-2.23011506,0.61270382,0.04702373,0.00000000,0.31321535,0.02779625,0.07261303,0.23248461
-2.22411206,0.64614244,0.05084623,0.00000000,0.32756059,0.02911775,0.07631353,0.24844482
-2.21810905,0.68232355,0.05534603,0.00000000,0.34407047,0.03051420,0.08016567,0.26587589
-2.21210605,0.72098834,0.06053232,0.00000000,0.36269270,0.03196787,0.08412889,0.28464484
-2.20610305,0.76186041,0.06640414,0.00000000,0.38335422,0.03346027,0.08816320,0.30459782
-2.20010005,0.80465116,0.07294987,0.00000000,0.40596211,0.03497259,0.09222982,0.32556233
-2.19409705,0.84906428,0.08014698,0.00000000,0.43040420,0.03648618,0.09629173,0.34734962
-2.18809405,0.89479941,0.08796181,0.00000000,0.45654937,0.03798297,0.10031399,0.36975735
-2.18209105,0.94155487,0.09634969,0.00000000,0.48424759,0.03944586,0.10426391,0.39257252
-2.17608804,0.98902951,0.10525523,0.00000000,0.51332976,0.04085907,0.10811112,0.41557465
-2.17008504,1.03692386,0.11461285,0.00000000,0.54360757,0.04220839,0.11182745,0.43853922
-2.16408204,1.08494064,0.12434765,0.00000000,0.57487343,0.04348142,0.11538686,0.46124131
-2.15807904,1.13278492,0.13437643,0.00000000,0.60690069,0.04466771,0.11876522,0.48345956
-2.15207604,1.18016414,0.14460912,0.00000000,0.63944430,0.04575886,0.12194019,0.50498015
-2.14607304,1.22678817,0.15495036,0.00000000,0.67224209,0.04674851,0.12489105,0.52560100
-2.14007004,1.27236963,0.16530130,0.00000000,0.70501673,0.04763231,0.12759873,0.54513586
-2.13406703,1.31662469,0.17556165,0.00000000,0.73747843,0.04840790,0.13004578,0.56341835
-2.12806403,1.35927442,0.18563177,0.00000000,0.76932853,0.04907470,0.13221657,0.58030563
-2.12206103,1.40004672,0.19541490,0.00000000,0.80026378,0.04963382,0.13409749,0.59568177
-2.11605803,1.43867895,0.20481926,0.00000000,0.82998138,0.05008788,0.13567729,0.60946046
-2.11005503,1.47492114,0.21376018,0.00000000,0.85818447,0.05044082,0.13694747,0.62158700
-2.10405203,1.50853955,0.22216198,0.00000000,0.88458808,0.05069771,0.13790271,0.63203954
-2.09804902,1.53932063,0.22995964,0.00000000,0.90892513,0.05086454,0.13854129,0.64082921
-2.09204602,1.56707506,0.23710010,0.00000000,0.93095245,0.05094807,0.13886552,0.64799936
-2.08604302,1.59164160,0.24354329,0.00000000,0.95045627,0.05095561,0.13888201,0.65362365
-2.08004002,1.61289066,0.24926259,0.00000000,0.96725729,0.05089486,0.13860198,0.65780317
-2.07403702,1.63072731,0.25424500,0.00000000,0.98121483,0.05077373,0.13804134,0.66066259
-2.06803402,1.64509356,0.25849072,0.00000000,0.99222997,0.05060019,0.13722070,0.66234545
-2.06203102,1.65596977,0.26201242,0.00000000,1.00024766,0.05038210,0.13616517,0.66300881
-2.05602801,1.66337512,0.26483402,0.00000000,1.00525742,0.05012709,0.13490409,0.66281754
-2.05002501,1.66736717,0.26698916,0.00000000,1.00729301,0.04984238,0.13347061,0.66193824
-2.04402201,1.66804036,0.26851941,0.00000000,1.00643070,0.04953469,0.13190109,0.66053342
-2.03801901,1.66552371,0.26947229,0.00000000,1.00278658,0.04921013,0.13023450,0.65875585
-2.03201601,1.65997770,0.26989916,0.00000000,0.99651275,0.04887408,0.12851165,0.65674357
-2.02601301,1.65159054,0.26985327,0.00000000,0.98779281,0.04853114,0.12677450,0.65461560
-2.02001001,1.64057399,0.26938770,0.00000000,0.97683672,0.04818505,0.12506530,0.65246871
-2.01400700,1.62715875,0.26855370,0.00000000,0.96387526,0.04783871,0.12342585,0.65037514
-2.00800400,1.61158983,0.26739918,0.00000000,0.94915435,0.04749411,0.12189674,0.64838156
-2.00200100,1.59412174,0.26596758,0.00000000,0.93292934,0.04715245,0.12051660,0.64650909
-1.99599800,1.57501385,0.26429705,0.00000000,0.91545958,0.04681410,0.11932141,0.64475441
-1.98999500,1.55452578,0.26242005,0.00000000,0.89700321,0.04647874,0.11834386,0.64309181
-1.98399200,1.53291312,0.26036323,0.00000000,0.87781249,0.04614546,0.11761273,0.64147598
-1.97798899,1.51042318,0.25814771,0.00000000,0.85812954,0.04581281,0.11715233,0.63984545
-1.97198599,1.48729109,0.25578948,0.00000000,0.83818264,0.04547898,0.11698195,0.63812629
-1.96598299,1.46373599,0.25330011,0.00000000,0.81818302,0.04514189,0.11711540,0.63623603
-1.95997999,1.43995747,0.25068747,0.00000000,0.79832212,0.04479925,0.11756047,0.63408739
-1.95397699,1.41613214,0.24795656,0.00000000,0.77876936,0.04444872,0.11831860,0.63159185
-1.94797399,1.39241047,0.24511016,0.00000000,0.75967015,0.04408791,0.11938443,0.62866272
-1.94197099,1.36891385,0.24214952,0.00000000,0.74114445,0.04371445,0.12074552,0.62521770
-1.93596798,1.34573201,0.23907480,0.00000000,0.72328555,0.04332598,0.12238215,0.62118091
-1.92996498,1.32292089,0.23588535,0.00000000,0.70615921,0.04292015,0.12426715,0.61648418
-1.92396198,1.30050114,0.23257980,0.00000000,0.68980321,0.04249459,0.12636598,0.61106796
-1.91795898,1.27845732,0.22915608,0.00000000,0.67422726,0.04204681,0.12863688,0.60488157
-1.91195598,1.25673804,0.22561114,0.00000000,0.65941345,0.04157424,0.13103125,0.59788320
-1.90595298,1.23525721,0.22194079,0.00000000,0.64531722,0.04107408,0.13349424,0.59003954
-1.89994997,1.21389643,0.21813942,0.00000000,0.63186898,0.04054336,0.13596557,0.58132533
-1.89394697,1.19250864,0.21419978,0.00000000,0.61897641,0.03997885,0.13838054,0.57172291
-1.88794397,1.17092312,0.21011295,0.00000000,0.60652753,0.03937713,0.14067134,0.56122181
-1.88194097,1.14895170,0.20586841,0.00000000,0.59439452,0.03873468,0.14276845,0.54981856
-1.87593797,1.12639615,0.20145437,0.00000000,0.58243825,0.03804790,0.14460239,0.53751673
-1.86993497,1.10305648,0.19685831,0.00000000,0.57051346,0.03731334,0.14610543,0.52432724
-1.86393197,1.07873991,0.19206773,0.00000000,0.55847449,0.03652786,0.14721351,0.51026892
-1.85792896,1.05327022,0.18707112,0.00000000,0.54618132,0.03568879,0.14786809,0.49536930
-1.85192596,1.02649708,0.18185912,0.00000000,0.53350579,0.03479425,0.14801805,0.47966548
-1.84592296,0.99830491,0.17642568,0.00000000,0.52033767,0.03384331,0.14762139,0.46320519
-1.83991996,0.96862096,0.17076935,0.00000000,0.50659041,0.03283627,0.14664676,0.44604774
-1.83391696,0.93742212,0.16489442,0.00000000,0.49220624,0.03177485,0.14507472,0.42826480
-1.82791396,0.90474019,0.15881199,0.00000000,0.47716038,0.03066234,0.14289871,0.40994104
-1.82191096,0.87066522,0.15254075,0.00000000,0.46146420,0.02950374,0.14012562,0.39117443
-1.81590795,0.83534689,0.14610749,0.00000000,0.44516702,0.02830585,0.13677593,0.37207607
-1.80990495,0.79899353,0.13954734,0.00000000,0.42835651,0.02707718,0.13288347,0.35276967
-1.80390195,0.76186900,0.13290348,0.00000000,0.41115766,0.02582794,0.12849473,0.33339051
-1.79789895,0.72428742,0.12622665,0.00000000,0.39373014,0.02456986,0.12366772,0.31408398
-1.79189595,0.68660581,0.11957411,0.00000000,0.37626429,0.02331595,0.11847056,0.29500356
-1.78589295,0.64921505,0.11300837,0.00000000,0.35897575,0.02208024,0.11297959,0.27630851
-1.77988994,0.61252931,0.10659554,0.00000000,0.34209893,0.02087738,0.10727738,0.25816115
-1.77388694,0.57697452,0.10040345,0.00000000,0.32587958,0.01972233,0.10145041,0.24072383
-1.76788394,0.54297602,0.09449968,0.00000000,0.31056663,0.01862985,0.09558675,0.22415579
-1.76188094,0.51094609,0.08894935,0.00000000,0.29640370,0.01761414,0.08977365,0.20860983
-1.75587794,0.48127152,0.08381304,0.00000000,0.28362045,0.01668836,0.08409522,0.19422900
-1.74987494,0.45430184,0.07914475,0.00000000,0.27242426,0.01586425,0.07863019,0.18114336
-1.74387194,0.43033847,0.07498998,0.00000000,0.26299233,0.01515168,0.07345002,0.16946692
-1.73786893,0.40962511,0.07138407,0.00000000,0.25546459,0.01455840,0.06861706,0.15929471
-1.73186593,0.39233979,0.06835089,0.00000000,0.24993774,0.01408964,0.06418321,0.15070025
-1.72586293,0.37858862,0.06590177,0.00000000,0.24646047,0.01374798,0.06018884,0.14373335
-1.71985993,0.36840165,0.06403489,0.00000000,0.24503021,0.01353316,0.05666209,0.13841827
-1.71385693,0.36173077,0.06273508,0.00000000,0.24559145,0.01344200,0.05361853,0.13475245
-1.70785393,0.35844980,0.06197400,0.00000000,0.24803577,0.01346846,0.05106125,0.13270562
-1.70185093,0.35835685,0.06171078,0.00000000,0.25220355,0.01360371,0.04898126,0.13221960
-1.69584792,0.36117877,0.06189306,0.00000000,0.25788746,0.01383630,0.04735820,0.13320855
-1.68984492,0.36657765,0.06245836,0.00000000,0.26483751,0.01415247,0.04616139,0.13555994
-1.68384192,0.37415922,0.06333582,0.00000000,0.27276759,0.01453646,0.04535112,0.13913610
-1.67783892,0.38348293,0.06444823,0.00000000,0.28136336,0.01497092,0.04488014,0.14377641
-1.67183592,0.39407339,0.06571418,0.00000000,0.29029109,0.01543738,0.04469529,0.14930014
-1.66583292,0.40543291,0.06705046,0.00000000,0.29920737,0.01591671,0.04473930,0.15550989
-1.65982991,0.41705474,0.06837445,0.00000000,0.30776915,0.01638971,0.04495252,0.16219558
-1.65382691,0.42843664,0.06960646,0.00000000,0.31564392,0.01683757,0.04527479,0.16913896
-1.64782391,0.43909432,0.07067204,0.00000000,0.32251951,0.01724241,0.04564713,0.17611849
-1.64182091,0.44857436,0.07150402,0.00000000,0.32811336,0.01758779,0.04601341,0.18291448
-1.63581791,0.45646622,0.07204432,0.00000000,0.33218065,0.01785915,0.04632184,0.18931444
-1.62981491,0.46241282,0.07224549,0.00000000,0.33452127,0.01804417,0.04652626,0.19511828
-1.62381191,0.46611955,0.07207176,0.00000000,0.33498513,0.01813309,0.04658725,0.20014346
-1.61780890,0.46736117,0.07149977,0.00000000,0.33347578,0.01811895,0.04647297,0.20422968
-1.61180590,0.46598663,0.07051885,0.00000000,0.32995220,0.01799770,0.04615977,0.20724304
-1.60580290,0.46192147,0.06913089,0.00000000,0.32442868,0.01776824,0.04563250,0.20907952
-1.59979990,0.45516794,0.06734976,0.00000000,0.31697291,0.01743237,0.04488457,0.20966765
-1.59379690,0.44580277,0.06520042,0.00000000,0.30770236,0.01699463,0.04391781,0.20897022
-1.58779390,0.43397283,0.06271769,0.00000000,0.29677919,0.01646207,0.04274202,0.20698496
-1.58179090,0.41988884,0.05994475,0.00000000,0.28440396,0.01584393,0.04137442,0.20374427
-1.57578789,0.40381753,0.05693150,0.00000000,0.27080841,0.01515134,0.03983879,0.19931385
-1.56978489,0.38607250,0.05373278,0.00000000,0.25624763,0.01439686,0.03816465,0.19379044
-1.56378189,0.36700428,0.05040659,0.00000000,0.24099208,0.01359409,0.03638620,0.18729869
-1.55777889,0.34698992,0.04701233,0.00000000,0.22531961,0.01275725,0.03454129,0.17998727
-1.55177589,0.32642253,0.04360920,0.00000000,0.20950791,0.01190078,0.03267037,0.17202448
-1.54577289,0.30570111,0.04025466,0.00000000,0.19382758,0.01103895,0.03081540,0.16359343
-1.53976988,0.28522104,0.03700323,0.00000000,0.17853605,0.01018548,0.02901884,0.15488700
-1.53376688,0.26536541,0.03390541,0.00000000,0.16387248,0.00935331,0.02732276,0.14610277
-1.52776388,0.24649743,0.03100689,0.00000000,0.15005369,0.00855433,0.02576793,0.13743809
-1.52176088,0.22895402,0.02834803,0.00000000,0.13727119,0.00779918,0.02439305,0.12908544
-1.51575788,0.21304059,0.02596349,0.00000000,0.12568923,0.00709716,0.02323409,0.12122809
-1.50975488,0.19902710,0.02388217,0.00000000,0.11544379,0.00645615,0.02232370,0.11403639
-1.50375188,0.18714511,0.02212724,0.00000000,0.10664239,0.00588259,0.02169068,0.10766443
-1.49774887,0.17758606,0.02071635,0.00000000,0.09936460,0.00538151,0.02135955,0.10224744
-1.49174587,0.17050023,0.01966197,0.00000000,0.09366309,0.00495661,0.02135023,0.09789967
-1.48574287,0.16599664,0.01897176,0.00000000,0.08956504,0.00461033,0.02167766,0.09471286
-1.47973987,0.16414343,0.01864899,0.00000000,0.08707383,0.00434398,0.02235160,0.09275530
-1.47373687,0.16496880,0.01869302,0.00000000,0.08617085,0.00415785,0.02337637,0.09207134
-1.46773387,0.16846238,0.01909968,0.00000000,0.08681741,0.00405136,0.02475076,0.09268145
-1.46173087,0.17457683,0.01986170,0.00000000,0.08895655,0.00402318,0.02646789,0.09458261
-1.45572786,0.18322989,0.02096910,0.00000000,0.09251495,0.00407134,0.02851517,0.09774919
-1.44972486,0.19430655,0.02240952,0.00000000,0.09740470,0.00419332,0.03087440,0.10213412
-1.44372186,0.20766166,0.02416852,0.00000000,0.10352511,0.00438622,0.03352187,0.10767044
-1.43771886,0.22312278,0.02622989,0.00000000,0.11076451,0.00464674,0.03642861,0.11427312
-1.43171586,0.24049338,0.02857589,0.00000000,0.11900211,0.00497136,0.03956077,0.12184121
-1.42571286,0.25955646,0.03118752,0.00000000,0.12810994,0.00535627,0.04288007,0.13026019
-1.41970985,0.28007843,0.03404475,0.00000000,0.13795486,0.00579754,0.04634444,0.13940458
-1.41370685,0.30181345,0.03712678,0.00000000,0.14840076,0.00629104,0.04990868,0.14914075
-1.40770385,0.32450795,0.04041230,0.00000000,0.15931083,0.00683253,0.05352534,0.15932983
-1.40170085,0.34790546,0.04387971,0.00000000,0.17054984,0.00741764,0.05714559,0.16983075
-1.39569785,0.37175139,0.04750740,0.00000000,0.18198660,0.00804190,0.06072020,0.18050320
-1.38969485,0.39579793,0.05127397,0.00000000,0.19349626,0.00870069,0.06420054,0.19121070
-1.38369185,0.41980860,0.05515845,0.00000000,0.20496255,0.00938933,0.06753958,0.20182332
-1.37768884,0.44356259,0.05914053,0.00000000,0.21627983,0.01010298,0.07069286,0.21222033
-1.37168584,0.46685846,0.06320068,0.00000000,0.22735481,0.01083672,0.07361941,0.22229249
-1.36568284,0.48951730,0.06732031,0.00000000,0.23810798,0.01158552,0.07628255,0.23194398
-1.35967984,0.51138505,0.07148177,0.00000000,0.24847456,0.01234423,0.07865058,0.24109392
-1.35367684,0.53233410,0.07566844,0.00000000,0.25840496,0.01310764,0.08069735,0.24967742
-1.34767384,0.55226386,0.07986460,0.00000000,0.26786477,0.01387047,0.08240268,0.25764622
-1.34167084,0.57110062,0.08405538,0.00000000,0.27683425,0.01462742,0.08375264,0.26496876
-1.33566783,0.58879653,0.08822654,0.00000000,0.28530728,0.01537319,0.08473963,0.27162989
-1.32966483,0.60532783,0.09236432,0.00000000,0.29328992,0.01610254,0.08536239,0.27763016
-1.32366183,0.62069250,0.09645512,0.00000000,0.30079859,0.01681033,0.08562589,0.28298476
-1.31765883,0.63490748,0.10048531,0.00000000,0.30785801,0.01749161,0.08554102,0.28772218
-1.31165583,0.64800555,0.10444088,0.00000000,0.31449888,0.01814167,0.08512433,0.29188270
-1.30565283,0.66003211,0.10830721,0.00000000,0.32075561,0.01875609,0.08439758,0.29551671
-1.29964982,0.67104195,0.11206886,0.00000000,0.32666400,0.01933086,0.08338732,0.29868301
-1.29364682,0.68109633,0.11570933,0.00000000,0.33225912,0.01986241,0.08212439,0.30144711
-1.28764382,0.69026020,0.11921095,0.00000000,0.33757346,0.02034768,0.08064340,0.30387959
-1.28164082,0.69860002,0.12255489,0.00000000,0.34263534,0.02078419,0.07898219,0.30605457
-1.27563782,0.70618192,0.12572117,0.00000000,0.34746780,0.02117009,0.07718129,0.30804829
-1.26963482,0.71307052,0.12868889,0.00000000,0.35208787,0.02150420,0.07528330,0.30993790
-1.26363182,0.71932817,0.13143648,0.00000000,0.35650631,0.02178600,0.07333236,0.31180025
-1.25762881,0.72501483,0.13394216,0.00000000,0.36072782,0.02201569,0.07137346,0.31371103
-1.25162581,0.73018821,0.13618448,0.00000000,0.36475167,0.02219418,0.06945184,0.31574377
-1.24562281,0.73490451,0.13814298,0.00000000,0.36857271,0.02232303,0.06761232,0.31796914
-1.23961981,0.73921918,0.13979894,0.00000000,0.37218271,0.02240449,0.06589860,0.32045421
-1.23361681,0.74318806,0.14113619,0.00000000,0.37557193,0.02244141,0.06435257,0.32326169
-1.22761381,0.74686834,0.14214196,0.00000000,0.37873087,0.02243722,0.06301360,0.32644930
-1.22161081,0.75031956,0.14280777,0.00000000,0.38165204,0.02239586,0.06191786,0.33006899
-1.21560780,0.75360434,0.14313019,0.00000000,0.38433175,0.02232170,0.06109761,0.33416621
-1.20960480,0.75678878,0.14311159,0.00000000,0.38677168,0.02221949,0.06058061,0.33877907
-1.20360180,0.75994247,0.14276067,0.00000000,0.38898031,0.02209428,0.06038949,0.34393748
-1.19759880,0.76313804,0.14209292,0.00000000,0.39097403,0.02195131,0.06054126,0.34966223
-1.19159580,0.76645015,0.14113072,0.00000000,0.39277782,0.02179595,0.06104689,0.35596404
-1.18559280,0.76995402,0.13990334,0.00000000,0.39442562,0.02163358,0.06191100,0.36284262
-1.17958979,0.77372349,0.13844656,0.00000000,0.39596014,0.02146953,0.06313162,0.37028575
-1.17358679,0.77782855,0.13680208,0.00000000,0.39743233,0.02130896,0.06470012,0.37826839
-1.16758379,0.78233265,0.13501663,0.00000000,0.39890028,0.02115675,0.06660123,0.38675193
-1.16158079,0.78728971,0.13314087,0.00000000,0.40042782,0.02101746,0.06881322,0.39568360
-1.15557779,0.79274100,0.13122803,0.00000000,0.40208262,0.02089518,0.07130814,0.40499603
-1.14957479,0.79871216,0.12933248,0.00000000,0.40393408,0.02079346,0.07405225,0.41460715
-1.14357179,0.80521038,0.12750807,0.00000000,0.40605093,0.02071523,0.07700649,0.42442030
-1.13756878,0.81222198,0.12580654,0.00000000,0.40849870,0.02066276,0.08012711,0.43432475
-1.13156578,0.81971052,0.12427594,0.00000000,0.41133716,0.02063753,0.08336638,0.44419660
-1.12556278,0.82761563,0.12295905,0.00000000,0.41461779,0.02064025,0.08667332,0.45390011
-1.11955978,0.83585272,0.12189215,0.00000000,0.41838152,0.02067080,0.08999462,0.46328946
-1.11355678,0.84431357,0.12110384,0.00000000,0.42265665,0.02072826,0.09327552,0.47221098
-1.10755378,0.85286802,0.12061423,0.00000000,0.42745732,0.02081086,0.09646080,0.48050588
-1.10155078,0.86136678,0.12043447,0.00000000,0.43278237,0.02091612,0.09949578,0.48801337
-1.09554777,0.86964524,0.12056650,0.00000000,0.43861490,0.02104085,0.10232741,0.49457417
-1.08954477,0.87752846,0.12100331,0.00000000,0.44492247,0.02118128,0.10490524,0.50003440
-1.08354177,0.88483704,0.12172942,0.00000000,0.45165800,0.02133319,0.10718257,0.50424967
-1.07753877,0.89139385,0.12272172,0.00000000,0.45876152,0.02149207,0.10911737,0.50708929
-1.07153577,0.89703134,0.12395062,0.00000000,0.46616247,0.02165332,0.11067333,0.50844059
-1.06553277,0.90159927,0.12538140,0.00000000,0.47378282,0.02181239,0.11182070,0.50821292
-1.05952976,0.90497250,0.12697572,0.00000000,0.48154069,0.02196506,0.11253705,0.50634156
-1.05352676,0.90705853,0.12869331,0.00000000,0.48935440,0.02210762,0.11280797,0.50279098
-1.04752376,0.90780437,0.13049360,0.00000000,0.49714676,0.02223708,0.11262747,0.49755762
-1.04152076,0.90720257,0.13233742,0.00000000,0.50484949,0.02235139,0.11199830,0.49067179
-1.03551776,0.90529579,0.13418847,0.00000000,0.51240734,0.02244959,0.11093201,0.48219869
-1.02951476,0.90217974,0.13601474,0.00000000,0.51978188,0.02253194,0.10944873,0.47223845
-1.02351176,0.89800421,0.13778961,0.00000000,0.52695460,0.02260005,0.10757683,0.46092497
-1.01750875,0.89297180,0.13949271,0.00000000,0.53392908,0.02265685,0.10535219,0.44842372
-1.01150575,0.88733440,0.14111047,0.00000000,0.54073210,0.02270660,0.10281735,0.43492837
-1.00550275,0.88138722,0.14263629,0.00000000,0.54741344,0.02275481,0.10002042,0.42065637
-0.99949975,0.87546041,0.14407044,0.00000000,0.55404436,0.02280801,0.09701375,0.40584352
-0.99349675,0.86990856,0.14541949,0.00000000,0.56071462,0.02287358,0.09385256,0.39073784
-0.98749375,0.86509823,0.14669560,0.00000000,0.56752816,0.02295943,0.09059334,0.37559270
-0.98149075,0.86139394,0.14791534,0.00000000,0.57459750,0.02307362,0.08729236,0.36065963
-0.97548774,0.85914310,0.14909840,0.00000000,0.58203705,0.02322402,0.08400399,0.34618099
-0.96948474,0.85866049,0.15026605,0.00000000,0.58995567,0.02341786,0.08077930,0.33238271
-0.96348174,0.86021294,0.15143957,0.00000000,0.59844872,0.02366130,0.07766457,0.31946749
-0.95747874,0.86400481,0.15263854,0.00000000,0.60759010,0.02395903,0.07470015,0.30760859
-0.95147574,0.87016509,0.15387927,0.00000000,0.61742459,0.02431390,0.07191938,0.29694459
-0.94547274,0.87873678,0.15517335,0.00000000,0.62796107,0.02472656,0.06934788,0.28757515
-0.93946973,0.88966902,0.15652636,0.00000000,0.63916691,0.02519525,0.06700304,0.27955816
-0.93346673,0.90281277,0.15793691,0.00000000,0.65096407,0.02571560,0.06489383,0.27290822
-0.92746373,0.91792018,0.15939605,0.00000000,0.66322713,0.02628062,0.06302092,0.26759667
-0.92146073,0.93464808,0.16088700,0.00000000,0.67578360,0.02688071,0.06137709,0.26355304
-0.91545773,0.95256554,0.16238538,0.00000000,0.68841657,0.02750390,0.05994787,0.26066806
-0.90945473,0.97116548,0.16385983,0.00000000,0.70086979,0.02813608,0.05871251,0.25879794
-0.90345173,0.98987992,0.16527308,0.00000000,0.71285507,0.02876149,0.05764503,0.25776993
-0.89744872,1.00809844,0.16658341,0.00000000,0.72406170,0.02936315,0.05671553,0.25738883
