energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.21310655,0.27406244,0.00026246,0.00294699,0.00037633,0.03234208,0.09371187,0.00008987,0.21365403
-0.20710355,0.25665578,0.00035428,0.00275416,0.00050823,0.03106501,0.08723645,0.00012160,0.20071588
-0.20110055,0.24160968,0.00047523,0.00266302,0.00068156,0.03022785,0.08135702,0.00016342,0.18976793
-0.19509755,0.22918176,0.00063326,0.00268327,0.00090760,0.02987983,0.07616564,0.00021810,0.18097971
-0.18909455,0.21963671,0.00083811,0.00282727,0.00120016,0.03007381,0.07175651,0.00028906,0.17451785
-0.18309155,0.21324508,0.00110163,0.00311062,0.00157593,0.03086624,0.06822613,0.00038042,0.17054293
-0.17708854,0.21028183,0.00143803,0.00355268,0.00205494,0.03231696,0.06567348,0.00049717,0.16920582
-0.17108554,0.21102470,0.00186421,0.00417709,0.00266089,0.03448890,0.06420020,0.00064521,0.17064367
-0.16508254,0.21575215,0.00240004,0.00501222,0.00342160,0.03744764,0.06391085,0.00083148,0.17497553
-0.15907954,0.22474108,0.00306860,0.00609156,0.00436930,0.04126073,0.06491307,0.00106406,0.18229783
-0.15307654,0.23826416,0.00389642,0.00745401,0.00554094,0.04599701,0.06731767,0.00135220,0.19267970
-0.14707354,0.25658672,0.00491360,0.00914399,0.00697831,0.05172555,0.07123854,0.00170643,0.20615840
-0.14107054,0.27996317,0.00615389,0.01121143,0.00872816,0.05851456,0.07679231,0.00213849,0.22273492
-0.13506753,0.30863285,0.00765458,0.01371149,0.01084201,0.06643003,0.08409764,0.00266137,0.24237005
-0.12906453,0.34281534,0.00945630,0.01670405,0.01337586,0.07553414,0.09327414,0.00328918,0.26498096
-0.12306153,0.38270510,0.01160265,0.02025290,0.01638965,0.08588349,0.10444081,0.00403702,0.29043861
-0.11705853,0.42846550,0.01413956,0.02442459,0.01994643,0.09752717,0.11771378,0.00492073,0.31856605
-0.11105553,0.48022217,0.01711458,0.02928694,0.02411133,0.11050457,0.13320364,0.00595663,0.34913791
-0.10505253,0.53805582,0.02057574,0.03490726,0.02895019,0.12484308,0.15101205,0.00716114,0.38188104
-0.09904952,0.60199454,0.02457043,0.04135010,0.03452792,0.14055565,0.17122770,0.00855030,0.41647658
-0.09304652,0.67200575,0.02914384,0.04867481,0.04090668,0.15763827,0.19392186,0.01013925,0.45256330
-0.08704352,0.74798795,0.03433734,0.05693277,0.04814373,0.17606750,0.21914336,0.01194167,0.48974237
-0.08104052,0.82976262,0.04018670,0.06616447,0.05628921,0.19579798,0.24691333,0.01396910,0.52758338
-0.07503752,0.91706644,0.04672009,0.07639647,0.06538380,0.21676021,0.27721979,0.01623029,0.56563150
-0.06903452,1.00954435,0.05395619,0.08763843,0.07545631,0.23885857,0.31001234,0.01873052,0.60341564
-0.06303152,1.10674366,0.06190220,0.09988034,0.08652148,0.26196980,0.34519720,0.02147095,0.64045730
-0.05702851,1.20810991,0.07055204,0.11308999,0.09857782,0.28594196,0.38263295,0.02444803,0.67627991
-0.05102551,1.31298466,0.07988473,0.12721108,0.11160587,0.31059413,0.42212712,0.02765300,0.71041834
-0.04502251,1.42060592,0.08986304,0.14216186,0.12556676,0.33571687,0.46343405,0.03107150,0.74242829
-0.03901951,1.53011149,0.10043261,0.15783463,0.14040137,0.36107364,0.50625426,0.03468335,0.77189526
-0.03301651,1.64054560,0.11152148,0.17409618,0.15602991,0.38640316,0.55023552,0.03846254,0.79844286
-0.02701351,1.75086910,0.12304016,0.19078924,0.17235231,0.41142285,0.59497585,0.04237738,0.82174015
-0.02101051,1.85997345,0.13488238,0.20773494,0.18924912,0.43583339,0.64002849,0.04639089,0.84150796
-0.01500750,1.96669827,0.14692635,0.22473643,0.20658315,0.45932419,0.68490893,0.05046145,0.85752388
-0.00900450,2.06985247,0.15903679,0.24158348,0.22420175,0.48157989,0.72910391,0.05454360,0.86962588
-0.00300150,2.16823843,0.17106746,0.25805794,0.24193960,0.50228762,0.77208210,0.05858912,0.87771463
0.00300150,2.26067870,0.18286431,0.27393997,0.25962212,0.52114482,0.81330636,0.06254822,0.88175434
0.00900450,2.34604451,0.19426906,0.28901483,0.27706910,0.53786747,0.85224708,0.06637089,0.88177226
0.01500750,2.42328509,0.20512322,0.30307979,0.29409872,0.55219834,0.88839620,0.07000833,0.87785695
0.02101051,2.49145686,0.21527230,0.31595115,0.31053162,0.56391495,0.92128137,0.07341444,0.87015532
0.02701351,2.54975126,0.22457008,0.32747078,0.32619488,0.57283706,0.95047983,0.07654721,0.85886871
0.03301651,2.59752024,0.23288290,0.33751209,0.34092596,0.57883318,0.97563126,0.07937007,0.84424795
0.03901951,2.63429818,0.24009366,0.34598494,0.35457621,0.58182594,0.99644923,0.08185308,0.82658777
0.04502251,2.65981933,0.24610548,0.35283945,0.36701403,0.58179597,1.01273074,0.08397393,0.80622047
0.05102551,2.67402985,0.25084479,0.35806822,0.37812750,0.57878423,1.02436336,0.08571864,0.78350921
0.05702851,2.67709378,0.25426386,0.36170708,0.38782646,0.57289243,1.03132973,0.08708203,0.75884087
0.06303152,2.66939261,0.25634247,0.36383408,0.39604399,0.56428174,1.03370920,0.08806786,0.73261876
0.06903452,2.65151813,0.25708883,0.36456685,0.40273724,0.55316956,1.03167640,0.08868865,0.70525517
0.07503752,2.62425876,0.25653965,0.36405828,0.40788774,0.53982460,1.02549696,0.08896516,0.67716401
0.08104052,2.58857964,0.25475922,0.36249083,0.41150106,0.52456037,1.01552026,0.08892570,0.64875357
0.08704352,2.54559719,0.25183780,0.36006950,0.41360596,0.50772727,1.00216972,0.08860498,0.62041954
0.09304652,2.49654874,0.24788907,0.35701394,0.41425309,0.48970366,0.98593073,0.08804293,0.59253840
0.09904952,2.44275850,0.24304689,0.35354985,0.41351324,0.47088607,0.96733675,0.08728323,0.56546127
0.10505253,2.38560081,0.23746152,0.34990017,0.41147526,0.45167896,0.94695401,0.08637178,0.53950834
0.11105553,2.32646193,0.23129522,0.34627643,0.40824359,0.43248443,0.92536532,0.08535513,0.51496392
0.11705853,2.26670165,0.22471754,0.34287045,0.40393562,0.41369198,0.90315351,0.08427885,0.49207226
0.12306153,2.20761597,0.21790047,0.33984707,0.39867874,0.39566891,0.88088495,0.08318603,0.47103415
0.12906453,2.15040203,0.21101339,0.33733788,0.39260730,0.37875138,0.85909375,0.08211589,0.45200441
0.13506753,2.09612643,0.20421827,0.33543649,0.38585940,0.36323651,0.83826704,0.08110255,0.43509030
0.14107054,2.04569791,0.19766497,0.33419537,0.37857364,0.34937567,0.81883179,0.08017401,0.42035090
0.14707354,1.99984525,0.19148709,0.33362446,0.37088583,0.33736909,0.80114357,0.07935134,0.40779749
0.15307654,1.95910111,0.18579818,0.33369155,0.36292584,0.32736194,0.78547752,0.07864823,0.39739496
0.15907954,1.92379219,0.18068873,0.33432451,0.35481456,0.31944191,0.77202188,0.07807070,0.38906419
0.16508254,1.89403622,0.17622385,0.33541505,0.34666115,0.31363833,0.76087424,0.07761722,0.38268552
0.17108554,1.86974562,0.17244176,0.33682407,0.33856064,0.30992288,0.75204061,0.07727894,0.37810307
0.17708854,1.85063796,0.16935316,0.33838817,0.33059199,0.30821174,0.74543743,0.07704040,0.37513001
0.18309155,1.83625276,0.16694157,0.33992710,0.32281670,0.30836922,0.74089644,0.07688026,0.37355464
0.18909455,1.82597405,0.16516444,0.34125189,0.31527817,0.31021274,0.73817233,0.07677241,0.37314705
0.19509755,1.81905813,0.16395527,0.34217311,0.30800165,0.31351903,0.73695291,0.07668714,0.37366641
0.20110055,1.81466546,0.16322642,0.34250921,0.30099499,0.31803141,0.73687156,0.07659253,0.37486850
0.20710355,1.81189562,0.16287268,0.34209432,0.29425024,0.32346793,0.73752156,0.07645580,0.37651338
0.21310655,1.80982422,0.16277542,0.34078540,0.28774583,0.32953028,0.73847180,0.07624483,0.37837295
0.21910955,1.80754031,0.16280711,0.33846840,0.28144946,0.33591306,0.73928339,0.07592954,0.38023810
0.22511256,1.80418304,0.16283618,0.33506331,0.27532154,0.34231331,0.73952662,0.07548323,0.38192524
0.23111556,1.79897617,0.16273191,0.33052784,0.26931893,0.34844003,0.73879751,0.07488383,0.38328194
0.23711856,1.79125911,0.16236916,0.32485978,0.26339890,0.35402321,0.73673353,0.07411491,0.38419139
0.24312156,1.78051339,0.16163287,0.31809794,0.25752307,0.35882239,0.73302772,0.07316651,0.38457562
0.24912456,1.76638339,0.16042207,0.31032176,0.25166109,0.36263422,0.72744080,0.07203572,0.38439709
0.25512756,1.74869073,0.15865317,0.30164970,0.24579394,0.36529899,0.71981069,0.07072698,0.38365876
0.26113057,1.72744165,0.15626266,0.29223647,0.23991655,0.36670569,0.71005908,0.06925208,0.38240252
0.26713357,1.70282717,0.15320875,0.28226941,0.23403970,0.36679563,0.69819491,0.06762991,0.38070593
0.27313657,1.67521614,0.14947233,0.27196401,0.22819102,0.36556443,0.68431441,0.06588588,0.37867755
0.27913957,1.64514148,0.14505684,0.26155892,0.22241508,0.36306225,0.66859800,0.06405114,0.37645091
0.28514257,1.61328033,0.13998742,0.25131057,0.21677248,0.35939240,0.65130396,0.06216151,0.37417741
0.29114557,1.58042900,0.13430914,0.24148750,0.21133809,0.35470828,0.63275932,0.06025632,0.37201852
0.29714857,1.54747374,0.12808464,0.23236467,0.20619847,0.34920885,0.61334827,0.05837698,0.37013754
0.30315158,1.51535878,0.12139118,0.22421774,0.20144859,0.34313275,0.59349875,0.05656565,0.36869139
0.30915458,1.48505276,0.11431728,0.21731743,0.19718809,0.33675133,0.57366755,0.05486369,0.36782269
0.31515758,1.45751506,0.10695916,0.21192413,0.19351725,0.33036082,0.55432479,0.05331031,0.36765269
0.32116058,1.43366314,0.09941713,0.20828263,0.19053277,0.32427387,0.53593816,0.05194120,0.36827513
0.32716358,1.41434229,0.09179208,0.20661710,0.18832383,0.31881083,0.51895767,0.05078738,0.36975154
0.33316658,1.40029847,0.08418219,0.20712633,0.18696823,0.31429079,0.50380138,0.04987414,0.37210802
0.33916958,1.39215529,0.07668001,0.20997916,0.18652918,0.31102293,0.49084256,0.04922027,0.37533365
0.34517259,1.39039553,0.06937006,0.21531029,0.18705250,0.30929809,0.48039868,0.04883751,0.37938063
0.35117559,1.39534744,0.06232688,0.22321625,0.18856466,0.30938089,0.47272250,0.04873023,0.38416599
0.35717859,1.40717611,0.05561366,0.23375184,0.19107137,0.31150250,0.46799544,0.04889536,0.38957480
0.36318159,1.42587945,0.04928145,0.24692697,0.19455701,0.31585417,0.46632321,0.04932260,0.39546460
0.36918459,1.45128882,0.04336884,0.26270394,0.19898472,0.32258151,0.46773387,0.04999483,0.40167087
0.37518759,1.48307361,0.03790221,0.28099543,0.20429705,0.33177976,0.47217798,0.05088870,0.40801313
0.38119060,1.52074935,0.03289630,0.30166318,0.21041724,0.34348991,0.47953088,0.05197542,0.41430141
0.38719360,1.56368884,0.02835519,0.32451759,0.21725090,0.35769585,0.48959669,0.05322168,0.42034269
0.39319660,1.61113577,0.02427348,0.34931827,0.22468799,0.37432256,0.50211406,0.05459059,0.42594711
0.39919960,1.66222020,0.02063771,0.37577579,0.23260503,0.39323538,0.51676308,0.05604279,0.43093361
0.40520260,1.71597574,0.01742776,0.40355459,0.24086749,0.41424044,0.53317342,0.05753742,0.43513476
0.41120560,1.77135787,0.01461842,0.43227726,0.24933218,0.43708642,0.55093325,0.05903320,0.43840076
0.41720860,1.82726323,0.01218071,0.46153012,0.25784961,0.46146752,0.56959879,0.06048938,0.44060236
0.42321161,1.88254979,0.01008332,0.49087014,0.26626641,0.48702798,0.58870432,0.06186662,0.44163287
0.42921461,1.93605765,0.00829373,0.51983310,0.27442761,0.51336793,0.60777238,0.06312779,0.44140914
0.43521761,1.98663034,0.00677929,0.54794287,0.28217889,0.54005073,0.62632414,0.06423866,0.43987170
0.44122061,2.03313665,0.00550803,0.57472160,0.28936883,0.56661180,0.64388956,0.06516845,0.43698420
0.44722361,2.07449260,0.00444940,0.59970064,0.29585113,0.59256863,0.66001744,0.06589031,0.43273228
0.45322661,2.10968353,0.00357474,0.62243170,0.30148684,0.61743204,0.67428505,0.06638170,0.42712209
0.45922961,2.13778574,0.00285763,0.64249814,0.30614659,0.64071824,0.68630715,0.06662458,0.42017850
0.46523262,2.15798738,0.00227414,0.65952587,0.30971290,0.66196146,0.69574439,0.06660565,0.41194336
0.47123562,2.16960803,0.00180287,0.67319340,0.31208242,0.68072671,0.70231071,0.06631638,0.40247367
0.47723862,2.17211625,0.00142494,0.68324083,0.31316818,0.69662223,0.70577970,0.06575307,0.39184005
0.48324162,2.16514463,0.00112397,0.68947726,0.31290165,0.70931115,0.70598969,0.06491680,0.38012522
0.48924462,2.14850140,0.00088586,0.69178637,0.31123473,0.71852176,0.70284733,0.06381334,0.36742276
0.49524762,2.12217816,0.00069862,0.69012980,0.30814134,0.72405611,0.69632963,0.06245297,0.35383605
0.50125063,2.08635312,0.00055222,0.68454835,0.30361868,0.72579633,0.68648421,0.06085034,0.33947726
0.50725363,2.04138933,0.00043830,0.67516064,0.29768801,0.72370842,0.67342781,0.05902416,0.32446647
0.51325663,1.98782785,0.00035001,0.66215945,0.29039481,0.71784322,0.65734288,0.05699694,0.30893069
0.51925963,1.92637568,0.00028176,0.64580570,0.28180837,0.70833450,0.63847254,0.05479463,0.29300286
0.52526263,1.85788872,0.00022908,0.62642044,0.27202068,0.69539413,0.61711377,0.05244618,0.27682069
0.53126563,1.78335021,0.00018838,0.60437492,0.26114456,0.67930456,0.59360923,0.04998310,0.26052526
0.53726863,1.70384534,0.00015686,0.58007937,0.24931128,0.66040885,0.56833781,0.04743892,0.24425944
0.54327164,1.62053282,0.00013233,0.55397079,0.23666746,0.63909877,0.54170429,0.04484862,0.22816612
0.54927464,1.53461460,0.00011312,0.52650023,0.22337154,0.61580137,0.51412854,0.04224802,0.21238620
0.55527764,1.44730464,0.00009794,0.49812016,0.20958989,0.59096479,0.48603442,0.03967311,0.19705648
0.56128064,1.35979812,0.00008587,0.46927231,0.19549269,0.56504376,0.45783902,0.03715942,0.18230745
0.56728364,1.27324214,0.00007622,0.44037654,0.18124975,0.53848558,0.42994239,0.03474130,0.16826109
0.57328664,1.18870892,0.00006854,0.41182098,0.16702652,0.51171718,0.40271830,0.03245127,0.15502878
0.57928964,1.10717254,0.00006255,0.38395400,0.15298027,0.48513366,0.37650614,0.03031938,0.14270932
0.58529265,1.02948985,0.00005809,0.35707798,0.13925680,0.45908890,0.35160432,0.02837264,0.13138723
0.59129565,0.95638625,0.00005515,0.33144523,0.12598761,0.43388851,0.32826530,0.02663442,0.12113137
0.59729865,0.88844638,0.00005384,0.30725596,0.11328776,0.40978531,0.30669235,0.02512404,0.11199388
0.60330165,0.82611004,0.00005434,0.28465835,0.10125442,0.38697735,0.28703800,0.02385636,0.10400959
0.60930465,0.76967307,0.00005698,0.26375040,0.08996610,0.36560852,0.26940421,0.02284151,0.09719578
0.61530765,0.71929280,0.00006219,0.24458359,0.07948262,0.34577139,0.25384411,0.02208472,0.09155246
0.62131066,0.67499768,0.00007051,0.22716781,0.06984570,0.32751210,0.24036510,0.02158626,0.08706308
0.62731366,0.63670037,0.00008264,0.21147743,0.06108018,0.31083693,0.22893323,0.02134150,0.08369554
0.63331666,0.60421351,0.00009942,0.19745807,0.05319576,0.29571998,0.21947843,0.02134113,0.08140379
0.63931966,0.57726762,0.00012187,0.18503371,0.04618901,0.28211167,0.21190060,0.02157142,0.08012961
0.64532266,0.55553006,0.00015118,0.17411392,0.04004584,0.26994748,0.20607603,0.02201472,0.07980478
0.65132566,0.53862460,0.00018878,0.16460079,0.03474396,0.25915659,0.20186416,0.02264996,0.08035344
0.65732866,0.52615060,0.00023629,0.15639534,0.03025549,0.24966990,0.19911426,0.02345331,0.08169471
0.66333167,0.51770146,0.00029557,0.14940314,0.02654947,0.24142720,0.19767198,0.02439894,0.08374533
0.66933467,0.51288147,0.00036871,0.14353912,0.02359423,0.23438312,0.19738534,0.02545981,0.08642236
0.67533767,0.51132081,0.00045803,0.13873120,0.02135945,0.22851170,0.19811031,0.02660854,0.08964583
0.68134067,0.51268810,0.00056607,0.13492290,0.01981803,0.22380943,0.19971553,0.02781826,0.09334117
0.68734367,0.51670029,0.00069559,0.13207476,0.01894742,0.22029662,0.20208620,0.02906349,0.09744144
0.69334667,0.52312954,0.00084947,0.13016460,0.01873070,0.21801719,0.20512697,0.03032092,0.10188915
0.69934967,0.53180694,0.00103074,0.12918678,0.01915710,0.21703683,0.20876379,0.03157015,0.10663761
0.70535268,0.54262294,0.00124248,0.12915031,0.02022212,0.21743963,0.21294465,0.03279432,0.11165179
0.71135568,0.55552452,0.00148776,0.13007616,0.02192716,0.21932337,0.21763910,0.03398054,0.11690853
0.71735868,0.57050918,0.00176954,0.13199373,0.02427873,0.22279362,0.22283665,0.03512017,0.12239600
0.72336168,0.58761581,0.00209065,0.13493669,0.02728721,0.22795685,0.22854414,0.03620897,0.12811264
0.72936468,0.60691302,0.00245362,0.13893837,0.03096523,0.23491281,0.23478196,0.03724692,0.13406529
0.73536768,0.62848508,0.00286067,0.14402685,0.03532573,0.24374649,0.24157952,0.03823796,0.14026677
0.74137069,0.65241623,0.00331358,0.15021995,0.04037972,0.25451992,0.24896992,0.03918947,0.14673290
0.74737369,0.67877396,0.00381369,0.15752033,0.04613394,0.26726423,0.25698428,0.04011157,0.15347916
0.75337669,0.70759200,0.00436183,0.16591100,0.05258828,0.28197223,0.26564575,0.04101632,0.16051709
0.75937969,0.73885403,0.00495835,0.17535125,0.05973337,0.29859190,0.27496374,0.04191682,0.16785069
0.76538269,0.77247879,0.00560314,0.18577348,0.06754824,0.31702121,0.28492853,0.04282618,0.17547297
0.77138569,0.80830772,0.00629578,0.19708093,0.07599815,0.33710449,0.29550662,0.04375663,0.18336289
0.77738869,0.84609581,0.00703561,0.20914651,0.08503298,0.35863075,0.30663727,0.04471858,0.19148296
0.78339170,0.88550648,0.00782198,0.22181299,0.09458597,0.38133408,0.31823018,0.04571980,0.19977761
0.78939470,0.92611100,0.00865451,0.23489447,0.10457308,0.40489643,0.33016491,0.04676483,0.20817248
0.79539770,0.96739299,0.00953335,0.24817929,0.11489313,0.42895271,0.34229191,0.04785453,0.21657487
0.80140070,1.00875786,0.01045958,0.26143429,0.12542864,0.45309824,0.35443530,0.04898586,0.22487524
0.80740370,1.04954735,0.01143555,0.27441040,0.13604743,0.47689836,0.36639742,0.05015191,0.23294984
0.81340670,1.08905850,0.01246530,0.28684920,0.14660508,0.49990002,0.37796489,0.05134218,0.24066440
0.81940970,1.12656642,0.01355491,0.29849054,0.15694811,0.52164487,0.38891608,0.05254308,0.24787866
0.82541271,1.16135005,0.01471292,0.30908063,0.16691782,0.54168334,0.39902953,0.05373859,0.25445163
0.83141571,1.19271947,0.01595059,0.31838043,0.17635471,0.55958935,0.40809300,0.05491114,0.26024732
0.83741871,1.22004368,0.01728215,0.32617397,0.18510320,0.57497480,0.41591272,0.05604253,0.26514050
0.84342171,1.24277746,0.01872496,0.33227621,0.19301669,0.58750327,0.42232230,0.05711491,0.26902247
0.84942471,1.26048574,0.02029950,0.33654002,0.19996247,0.59690241,0.42719081,0.05811176,0.27180625
0.85542771,1.27286444,0.02202925,0.33886213,0.20582647,0.60297433,0.43042974,0.05901877,0.27343112
0.86143072,1.27975651,0.02394040,0.33918751,0.21051755,0.60560340,0.43199824,0.05982462,0.27386608
0.86743372,1.28116229,0.02606142,0.33751221,0.21397114,0.60476133,0.43190649,0.06052149,0.27311226
0.87343672,1.27724369,0.02842244,0.33388436,0.21615200,0.60050897,0.43021697,0.06110552,0.27120388
0.87943972,1.26832182,0.03105446,0.32840337,0.21705605,0.59299493,0.42704352,0.06157691,0.26820795
0.88544272,1.25486807,0.03398845,0.32121724,0.21671103,0.58245098,0.42254815,0.06193982,0.26422250
0.89144572,1.23748930,0.03725432,0.31251825,0.21517610,0.56918441,0.41693592,0.06220211,0.25937365
0.89744872,1.21690750,0.04087982,0.30253712,0.21254026,0.55356770,0.41044794,0.06237479,0.25381146
0.90345173,1.19393516,0.04488934,0.29153594,0.20891967,0.53602604,0.40335298,0.06247143,0.24770491
0.90945473,1.16944732,0.04930276,0.27980011,0.20445400,0.51702309,0.39593796,0.06250735,0.24123621
0.91545773,1.14435169,0.05413434,0.26762971,0.19930195,0.49704576,0.38849787,0.06249884,0.23459469
0.92146073,1.11955815,0.05939166,0.25533060,0.19363619,0.47658855,0.38132555,0.06246230,0.22797061
0.92746373,1.09594885,0.06507477,0.24320558,0.18763773,0.45613808,0.37470170,0.06241348,0.22154905
0.93346673,1.07435026,0.07117546,0.23154594,0.18149025,0.43615852,0.36888565,0.06236679,0.21550432
0.93946973,1.05550805,0.07767676,0.22062363,0.17537433,0.41707829,0.36410712,0.06233470,0.20999488
0.94547274,1.04006579,0.08455276,0.21068437,0.16946201,0.39927855,0.36055941,0.06232731,0.20515911
0.95147574,1.02854790,0.09176858,0.20194175,0.16391175,0.38308391,0.35839401,0.06235204,0.20111192
0.95747874,1.02134740,0.09928069,0.19457255,0.15886401,0.36875530,0.35771693,0.06241353,0.19794238
0.96348174,1.01871834,0.10703746,0.18871326,0.15443754,0.35648546,0.35858665,0.06251360,0.19571225
0.96948474,1.02077299,0.11497998,0.18445784,0.15072663,0.34639677,0.36101372,0.06265139,0.19445549
0.97548774,1.02748338,0.12304306,0.18185665,0.14779907,0.33854141,0.36496180,0.06282352,0.19417856
0.98149075,1.03868665,0.13115639,0.18091659,0.14569519,0.33290376,0.37035008,0.06302440,0.19486154
0.98749375,1.05409386,0.13924586,0.18160223,0.14442768,0.32940454,0.37705676,0.06324649,0.19645976
0.99349675,1.07330140,0.14723493,0.18383785,0.14398230,0.32790671,0.38492344,0.06348058,0.19890603
0.99949975,1.09580449,0.15504596,0.18751040,0.14431930,0.32822256,0.39376012,0.06371609,0.20211311
1.00550275,1.12101219,0.16260159,0.19247304,0.14537558,0.33012170,0.40335072,0.06394132,0.20597648
1.01150575,1.14826326,0.16982596,0.19854939,0.14706730,0.33333975,0.41345869,0.06414360,0.21037721
1.01750875,1.17684252,0.17664585,0.20553816,0.14929303,0.33758727,0.42383284,0.06430953,0.21518487
1.02351176,1.20599732,0.18299165,0.21321824,0.15193714,0.34255877,0.43421297,0.06442507,0.22026044
1.02951476,1.23495379,0.18879821,0.22135406,0.15487348,0.34794139,0.44433544,0.06447572,0.22545914
1.03551776,1.26293269,0.19400544,0.22970110,0.15796909,0.35342332,0.45393841,0.06444660,0.23063324
1.04152076,1.28916481,0.19855893,0.23801161,0.16108795,0.35870149,0.46276688,0.06432270,0.23563470
1.04752376,1.31290573,0.20241023,0.24604018,0.16409466,0.36348859,0.47057739,0.06408904,0.24031782
1.05352676,1.33344994,0.20551728,0.25354940,0.16685791,0.36751933,0.47714245,0.06373095,0.24454182
1.05952976,1.35014412,0.20784456,0.26031514,0.16925379,0.37055569,0.48225459,0.06323440,0.24817327
1.06553277,1.36239976,0.20936336,0.26613165,0.17116869,0.37239136,0.48573015,0.06258639,0.25108857
1.07153577,1.36970455,0.21005203,0.27081616,0.17250197,0.37285516,0.48741261,0.06177539,0.25317622
1.07753877,1.37163285,0.20989621,0.27421289,0.17316810,0.37181347,0.48717564,0.06079181,0.25433907
1.08354177,1.36785453,0.20888911,0.27619650,0.17309849,0.36917179,0.48492556,0.05962845,0.25449632
1.08954477,1.35814235,0.20703187,0.27667460,0.17224275,0.36487520,0.48060334,0.05828096,0.25358535
1.09554777,1.34237722,0.20433385,0.27558955,0.17056949,0.35890807,0.47418600,0.05674825,0.25156317
1.10155078,1.32055139,0.20081302,0.27291920,0.16806659,0.35129279,0.46568724,0.05503279,0.24840761
1.10755378,1.29276906,0.19649614,0.26867675,0.16474103,0.34208765,0.45515741,0.05314080,0.24411797
1.11355678,1.25924448,0.19141902,0.26290956,0.16061811,0.33138408,0.44268261,0.05108233,0.23871521
1.11955978,1.22029720,0.18562650,0.25569707,0.15574033,0.31930310,0.42838292,0.04887123,0.23224159
1.12556278,1.17634469,0.17917230,0.24714782,0.15016576,0.30599132,0.41240982,0.04652485,0.22475977
1.13156578,1.12789227,0.17211861,0.23739576,0.14396607,0.29161643,0.39494279,0.04406373,0.21635129
1.13756878,1.07552079,0.16453548,0.22659589,0.13722425,0.27636237,0.37618518,0.04151113,0.20711454
1.14357179,1.01987226,0.15649988,0.21491948,0.13003217,0.26042446,0.35635941,0.03889236,0.19716225
1.14957479,0.96163402,0.14809454,0.20254904,0.12248793,0.24400438,0.33570176,0.03623421,0.18661862
1.15557779,0.90152199,0.13940654,0.18967323,0.11469326,0.22730545,0.31445681,0.03356413,0.17561607
1.16158079,0.84026357,0.13052572,0.17648187,0.10675092,0.21052814,0.29287186,0.03090963,0.16429191
1.16758379,0.77858097,0.12154292,0.16316136,0.09876230,0.19386606,0.27119133,0.02829750,0.15278489
1.17358679,0.71717548,0.11254820,0.14989050,0.09082532,0.17750263,0.24965165,0.02575328,0.14123196
1.17958979,0.65671335,0.10362900,0.13683703,0.08303249,0.16160837,0.22847649,0.02330069,0.12976513
1.18559280,0.59781384,0.09486845,0.12415491,0.07546959,0.14633902,0.20787286,0.02096127,0.11850875
1.19159580,0.54103980,0.08634377,0.11198240,0.06821455,0.13183458,0.18802786,0.01875415,0.10757726
1.19759880,0.48689115,0.07812499,0.10044110,0.06133695,0.11821918,0.16910651,0.01669590,0.09707338
1.20360180,0.43580136,0.07027382,0.08963575,0.05489793,0.10560187,0.15125052,0.01480062,0.08708693
1.20960480,0.38813710,0.06284295,0.07965497,0.04895055,0.09407826,0.13457803,0.01308017,0.07769430
1.21560780,0.34420080,0.05587567,0.07057273,0.04354054,0.08373291,0.11918436,0.01154444,0.06895839
1.22161081,0.30423600,0.04940582,0.06245046,0.03870750,0.07464247,0.10514372,0.01020184,0.06092922
1.22761381,0.26843509,0.04345806,0.05533981,0.03448636,0.06687930,0.09251158,0.00905984,0.05364502
1.23361681,0.23694901,0.03804853,0.04928570,0.03090904,0.06051555,0.08132784,0.00812558,0.04713371
1.23961981,0.20989842,0.03318571,0.04432971,0.02800635,0.05562743,0.07162036,0.00740647,0.04141479
1.24562281,0.18738569,0.02887152,0.04051354,0.02580982,0.05229954,0.06340890,0.00691087,0.03650140
1.25162581,0.16950722,0.02510257,0.03788235,0.02435353,0.05062902,0.05670905,0.00664867,0.03240255
1.25762881,0.15636526,0.02187148,0.03648794,0.02367585,0.05072927,0.05153620,0.00663183,0.02912535
1.26363182,0.14807890,0.01916831,0.03639141,0.02382072,0.05273314,0.04790911,0.00687484,0.02667712
1.26963482,0.14479331,0.01698178,0.03766538,0.02483880,0.05679513,0.04585308,0.00739498,0.02506736
1.27563782,0.14668694,0.01530053,0.04039531,0.02678792,0.06309262,0.04540243,0.00821248,0.02430931
1.28164082,0.15397598,0.01411416,0.04468017,0.02973316,0.07182579,0.04660223,0.00935050,0.02442123
1.28764382,0.16691581,0.01341405,0.05063193,0.03374619,0.08321596,0.04950908,0.01083483,0.02542715
1.29364682,0.18579886,0.01319392,0.05837416,0.03890396,0.09750245,0.05419080,0.01269346,0.02735709
1.29964982,0.21094898,0.01345015,0.06803934,0.04528667,0.11493753,0.06072516,0.01495581,0.03024677
1.30565283,0.24271189,0.01418177,0.07976516,0.05297500,0.13577962,0.06919729,0.01765179,0.03413665
1.31165583,0.28144188,0.01539020,0.09368953,0.06204669,0.16028476,0.07969614,0.02081063,0.03907041
1.31765883,0.32748502,0.01707861,0.10994465,0.07257243,0.18869623,0.09230975,0.02445945,0.04509291
1.32366183,0.38115911,0.01925107,0.12865004,0.08461128,0.22123287,0.10711962,0.02862172,0.05224755
