energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
0.19509755,1.24069763,0.18464544,0.75785059,0.00026784,0.01251623,0.08949055,0.27028682,0.00484324,0.13831253
0.20110055,1.20390983,0.18574946,0.73286971,0.00029013,0.01298473,0.08701592,0.26125087,0.00521352,0.13443774
0.20710355,1.17177961,0.18811528,0.71038702,0.00031403,0.01351361,0.08499104,0.25335151,0.00561301,0.13134978
0.21310655,1.14497556,0.19173814,0.69068093,0.00033960,0.01410286,0.08345706,0.24690961,0.00604104,0.12910908
0.21910955,1.12405408,0.19658832,0.67395685,0.00036690,0.01475102,0.08244565,0.24222951,0.00649654,0.12775958
0.22511256,1.10944513,0.20261138,0.66034311,0.00039605,0.01545517,0.08197827,0.23959034,0.00697800,0.12732769
0.23111556,1.10144242,0.20972901,0.64988981,0.00042719,0.01621087,0.08206570,0.23923794,0.00748344,0.12782188
0.23711856,1.10019800,0.21784059,0.64257073,0.00046051,0.01701230,0.08270794,0.24137754,0.00801049,0.12923266
0.24312156,1.10572119,0.22682518,0.63828788,0.00049627,0.01785232,0.08389438,0.24616729,0.00855639,0.13153296
0.24912456,1.11788140,0.23654403,0.63687834,0.00053481,0.01872268,0.08560417,0.25371282,0.00911804,0.13467892
0.25512756,1.13641453,0.24684336,0.63812303,0.00057653,0.01961412,0.08780690,0.26406292,0.00969206,0.13861105
0.26113057,1.16093248,0.25755751,0.64175673,0.00062192,0.02051669,0.09046336,0.27720658,0.01027485,0.14325565
0.26713357,1.19093520,0.26851221,0.64747900,0.00067156,0.02141987,0.09352657,0.29307124,0.01086270,0.14852657
0.27313657,1.22582483,0.27952800,0.65496543,0.00072612,0.02231290,0.09694284,0.31152267,0.01145183,0.15432717
0.27913957,1.26492146,0.29042372,0.66387878,0.00078632,0.02318495,0.10065299,0.33236620,0.01203846,0.16055249
0.28514257,1.30748008,0.30102003,0.67387952,0.00085295,0.02402540,0.10459359,0.35534962,0.01261893,0.16709167
0.29114557,1.35270829,0.31114283,0.68463562,0.00092686,0.02482404,0.10869827,0.38016767,0.01318973,0.17383040
0.29714857,1.39978455,0.32062676,0.69583122,0.00100891,0.02557129,0.11289911,0.40646794,0.01374756,0.18065363
0.30315158,1.44787659,0.32931849,0.70717404,0.00109992,0.02625840,0.11712798,0.43385841,0.01428941,0.18744831
0.30915458,1.49615976,0.33707996,0.71840149,0.00120072,0.02687764,0.12131795,0.46191620,0.01481262,0.19410616
0.31515758,1.54383511,0.34379144,0.72928547,0.00131202,0.02742241,0.12540466,0.49019757,0.01531489,0.20052651
0.32116058,1.59014688,0.34935435,0.73963583,0.00143444,0.02788745,0.12932763,0.51824873,0.01579436,0.20661909
0.32716358,1.63439922,0.35369386,0.74930269,0.00156843,0.02826886,0.13303163,0.54561740,0.01624961,0.21230665
0.33316658,1.67597178,0.35676103,0.75817764,0.00171428,0.02856429,0.13646784,0.57186459,0.01667969,0.21752751
0.33916958,1.71433393,0.35853456,0.76619397,0.00187205,0.02877292,0.13959499,0.59657637,0.01708417,0.22223770
0.34517259,1.74905724,0.35902202,0.77332609,0.00204154,0.02889553,0.14238037,0.61937517,0.01746307,0.22641290
0.35117559,1.77982584,0.35826032,0.77958812,0.00222232,0.02893453,0.14480060,0.63993034,0.01781696,0.23004986
0.35717859,1.80644446,0.35631562,0.78503197,0.00241364,0.02889390,0.14684224,0.65796748,0.01814685,0.23316734
0.36318159,1.82884371,0.35328227,0.78974472,0.00261449,0.02877915,0.14850220,0.67327631,0.01845419,0.23580644
0.36918459,1.84708234,0.34928105,0.79384562,0.00282359,0.02859727,0.14978783,0.68571680,0.01874086,0.23803029
0.37518759,1.86134644,0.34445653,0.79748259,0.00303935,0.02835659,0.15071680,0.69522327,0.01900908,0.23992311
0.38119060,1.87194528,0.33897359,0.80082830,0.00325996,0.02806667,0.15131665,0.70180634,0.01926131,0.24158848
0.38719360,1.87930388,0.33301323,0.80407593,0.00348339,0.02773811,0.15162405,0.70555276,0.01950024,0.24314699
0.39319660,1.88395237,0.32676781,0.80743459,0.00370739,0.02738243,0.15168388,0.70662284,0.01972865,0.24473316
0.39919960,1.88651235,0.32043574,0.81112448,0.00392958,0.02701184,0.15154799,0.70524592,0.01994930,0.24649177
0.40520260,1.88768053,0.31421596,0.81537179,0.00414746,0.02663907,0.15127375,0.70171365,0.02016489,0.24857372
0.41120560,1.88821000,0.30830230,0.82040348,0.00435850,0.02627717,0.15092247,0.69637154,0.02037792,0.25113137
0.41720860,1.88888970,0.30287806,0.82644191,0.00456011,0.02593932,0.15055765,0.68960896,0.02059061,0.25431363
0.42321161,1.89052251,0.29811083,0.83369953,0.00474977,0.02563865,0.15024317,0.68184775,0.02080488,0.25826093
0.42921461,1.89390251,0.29414802,0.84237351,0.00492504,0.02538809,0.15004151,0.67353004,0.02102224,0.26310012
0.43521761,1.89979217,0.29111293,0.85264062,0.00508360,0.02520017,0.15001190,0.66510536,0.02124384,0.26893958
0.44122061,1.90889988,0.28910191,0.86465228,0.00522332,0.02508695,0.15020862,0.65701763,0.02147041,0.27586468
0.44722361,1.92185858,0.28818224,0.87852989,0.00534226,0.02505985,0.15067945,0.64969224,0.02170234,0.28393365
0.45322661,1.93920596,0.28839119,0.89436061,0.00543875,0.02512955,0.15146423,0.64352380,0.02193973,0.29317425
0.45922961,1.96136687,0.28973598,0.91219361,0.00551141,0.02530590,0.15259369,0.63886466,0.02218248,0.30358108
0.46523262,1.98863843,0.29219469,0.93203681,0.00555916,0.02559780,0.15408854,0.63601488,0.02243040,0.31511392
0.47123562,2.02117834,0.29571806,0.95385439,0.00558126,0.02601313,0.15595875,0.63521361,0.02268334,0.32769709
0.47723862,2.05899669,0.30023197,0.97756499,0.00557730,0.02655864,0.15820326,0.63663253,0.02294133,0.34121989
0.48324162,2.10195180,0.30564051,1.00304071,0.00554726,0.02723985,0.16080990,0.64037126,0.02320468,0.35553817
0.48924462,2.14975013,0.31182957,1.03010720,0.00549146,0.02806094,0.16375567,0.64645511,0.02347416,0.37047710
0.49524762,2.20195056,0.31867056,1.05854462,0.00541060,0.02902466,0.16700730,0.65483519,0.02375108,0.38583500
0.50125063,2.25797304,0.32602442,1.08808981,0.00530570,0.03013218,0.17052220,0.66539093,0.02403740,0.40138821
0.50725363,2.31711149,0.33374549,1.11843967,0.00517813,0.03138301,0.17424961,0.67793495,0.02433575,0.41689688
0.51325663,2.37855075,0.34168540,1.14925568,0.00502957,0.03277494,0.17813203,0.69222008,0.02464946,0.43211142
0.51925963,2.44138723,0.34969667,1.18016975,0.00486194,0.03430387,0.18210696,0.70794839,0.02498258,0.44677960
0.52526263,2.50465277,0.35763604,1.21079118,0.00467742,0.03596386,0.18610869,0.72478181,0.02533975,0.46065377
0.53126563,2.56734097,0.36536761,1.24071482,0.00447835,0.03774703,0.19007037,0.74235412,0.02572613,0.47349828
0.53726863,2.62843542,0.37276542,1.26953008,0.00426722,0.03964366,0.19392610,0.76028370,0.02614724,0.48509656
0.54327164,2.68693868,0.37971585,1.29683082,0.00404660,0.04164220,0.19761301,0.77818671,0.02660876,0.49525771
0.54927464,2.74190139,0.38611957,1.32222559,0.00381907,0.04372940,0.20107341,0.79569012,0.02711631,0.50382237
0.55527764,2.79245029,0.39189301,1.34534821,0.00358721,0.04589052,0.20425675,0.81244431,0.02767518,0.51066759
0.56128064,2.83781430,0.39696958,1.36586799,0.00335350,0.04810947,0.20712146,0.82813445,0.02829010,0.51571049
0.56728364,2.87734771,0.40130037,1.38349962,0.00312030,0.05036917,0.20963662,0.84249070,0.02896492,0.51891068
0.57328664,2.91054975,0.40485444,1.39801188,0.00288983,0.05265175,0.21178326,0.85529652,0.02970232,0.52027123
0.57928964,2.93707966,0.40761873,1.40923532,0.00266406,0.05493893,0.21355548,0.86639512,0.03050359,0.51983830
0.58529265,2.95676696,0.40959747,1.41706810,0.00244479,0.05721239,0.21496109,0.87569370,0.03136835,0.51769930
0.59129565,2.96961648,0.41081122,1.42148009,0.00223354,0.05945404,0.21602199,0.88316558,0.03229436,0.51397991
0.59729865,2.97580800,0.41129550,1.42251479,0.00203158,0.06164648,0.21677413,0.88885005,0.03327737,0.50883993
0.60330165,2.97569069,0.41109902,1.42028912,0.00183993,0.06377324,0.21726702,0.89285023,0.03431104,0.50246822
0.60930465,2.96977255,0.41028159,1.41499096,0.00165935,0.06581918,0.21756296,0.89532895,0.03538686,0.49507699
0.61530765,2.95870529,0.40891187,1.40687457,0.00149036,0.06777072,0.21773577,0.89650296,0.03649430,0.48689570
0.62131066,2.94326535,0.40706479,1.39625398,0.00133327,0.06961610,0.21786929,0.89663564,0.03762087,0.47816468
0.62731366,2.92433158,0.40481906,1.38349471,0.00118817,0.07134559,0.21805547,0.89602854,0.03875237,0.46912892
0.63331666,2.90286045,0.40225458,1.36900398,0.00105497,0.07295164,0.21839218,0.89501199,0.03987319,0.46003202
0.63931966,2.87985955,0.39945004,1.35321985,0.00093345,0.07442893,0.21898082,0.89393499,0.04096668,0.45111071
0.64532266,2.85636015,0.39648074,1.33659963,0.00082324,0.07577442,0.21992363,0.89315479,0.04201557,0.44258982
0.65132566,2.83338939,0.39341662,1.31960787,0.00072387,0.07698729,0.22132090,0.89302613,0.04300244,0.43467796
0.65732866,2.81194306,0.39032078,1.30270438,0.00063480,0.07806885,0.22326812,0.89389064,0.04391021,0.42756396
0.66333167,2.79295929,0.38724826,1.28633253,0.00055544,0.07902230,0.22585296,0.89606634,0.04472266,0.42141389
0.66933467,2.77729380,0.38424530,1.27090822,0.00048515,0.07985254,0.22915242,0.89983765,0.04542486,0.41636892
0.67533767,2.76569725,0.38134897,1.25680963,0.00042328,0.08056581,0.23322995,0.90544592,0.04600363,0.41254364
0.68134067,2.75879492,0.37858714,1.24436812,0.00036916,0.08116930,0.23813293,0.91308084,0.04644790,0.41002508
0.68734367,2.75706935,0.37597879,1.23386039,0.00032213,0.08167076,0.24389025,0.92287281,0.04674898,0.40887214
0.69334667,2.76084611,0.37353446,1.22550207,0.00028155,0.08207800,0.25051034,0.93488656,0.04690072,0.40911543
0.69934967,2.77028315,0.37125694,1.21944277,0.00024681,0.08239845,0.25797971,0.94911629,0.04689965,0.41075749
0.70535268,2.78536400,0.36914202,1.21576280,0.00021729,0.08263862,0.26626194,0.96548241,0.04674492,0.41377341
0.71135568,2.80589511,0.36717916,1.21447159,0.00019244,0.08280372,0.27529732,0.98383024,0.04643817,0.41811158
0.71735868,2.83150759,0.36535221,1.21550774,0.00017171,0.08289724,0.28500316,1.00393075,0.04598336,0.42369489
0.72336168,2.86166343,0.36363997,1.21874088,0.00015459,0.08292061,0.29527485,1.02548351,0.04538644,0.43042219
0.72936468,2.89566627,0.36201660,1.22397518,0.00014061,0.08287297,0.30598752,1.04812192,0.04465506,0.43816998
0.73536768,2.93267662,0.36045197,1.23095448,0.00012933,0.08275111,0.31699850,1.07142059,0.04379818,0.44679451
0.74137069,2.97173127,0.35891182,1.23936892,0.00012033,0.08254943,0.32815035,1.09490487,0.04282570,0.45613418
0.74737369,3.01176645,0.35735787,1.24886299,0.00011324,0.08226012,0.33927440,1.11806226,0.04174814,0.46601224
0.75337669,3.05164409,0.35574789,1.25904459,0.00010771,0.08187346,0.35019482,1.14035534,0.04057625,0.47623978
0.75937969,3.09018046,0.35403575,1.26949507,0.00010343,0.08137820,0.36073283,1.16123584,0.03932081,0.48661903
0.76538269,3.12617634,0.35217163,1.27977983,0.00010013,0.08076209,0.37071112,1.18015939,0.03799237,0.49694674
0.77138569,3.15844753,0.35010221,1.28945907,0.00009754,0.08001250,0.37995822,1.19660038,0.03660111,0.50701783
0.77738869,3.18585489,0.34777119,1.29809855,0.00009545,0.07911701,0.38831263,1.21006639,0.03515676,0.51662892
0.78339170,3.20733271,0.34511998,1.30527990,0.00009367,0.07806415,0.39562658,1.22011163,0.03366855,0.52558193
0.78939470,3.22191458,0.34208855,1.31061011,0.00009205,0.07684401,0.40176936,1.22634894,0.03214527,0.53368744
0.79539770,3.22875579,0.33861671,1.31373010,0.00009044,0.07544884,0.40662994,1.22845989,0.03059529,0.54076792
0.80140070,3.22715177,0.33464544,1.31432198,0.00008876,0.07387359,0.41011906,1.22620257,0.02902664,0.54666061
0.80740370,3.21655194,0.33011858,1.31211495,0.00008690,0.07211633,0.41217048,1.21941701,0.02744712,0.55122002
0.81340670,3.19656889,0.32498459,1.30688974,0.00008483,0.07017851,0.41274161,1.20802793,0.02586436,0.55432020
0.81940970,3.16698269,0.31919846,1.29848149,0.00008250,0.06806513,0.41181348,1.19204490,0.02428588,0.55585641
0.82541271,3.12774074,0.31272353,1.28678128,0.00007990,0.06578474,0.40939005,1.17156007,0.02271913,0.55574659
0.83141571,3.07895328,0.30553340,1.27173624,0.00007703,0.06334932,0.40549707,1.14674363,0.02117151,0.55393225
0.83741871,3.02088520,0.29761349,1.25334847,0.00007389,0.06077401,0.40018046,1.11783729,0.01965030,0.55037914
0.84342171,2.95394470,0.28896242,1.23167291,0.00007052,0.05807675,0.39350446,1.08514610,0.01816265,0.54507746
0.84942471,2.87866941,0.27959305,1.20681437,0.00006696,0.05527785,0.38554949,1.04902918,0.01671547,0.53804174
0.85542771,2.79571059,0.26953305,1.17892379,0.00006323,0.05239943,0.37640997,1.00988940,0.01531529,0.52931041
0.86143072,2.70581610,0.25882503,1.14819399,0.00005938,0.04946493,0.36619205,0.96816282,0.01396822,0.51894498
0.86743372,2.60981254,0.24752617,1.11485500,0.00005547,0.04649847,0.35501138,0.92430788,0.01267975,0.50702901
0.87343672,2.50858722,0.23570724,1.07916905,0.00005154,0.04352440,0.34299101,0.87879494,0.01145471,0.49366659
0.87943972,2.40307023,0.22345131,1.04142536,0.00004764,0.04056668,0.33025932,0.83209625,0.01029709,0.47898065
0.88544272,2.29421699,0.21085180,1.00193480,0.00004383,0.03764850,0.31694808,0.78467668,0.00921006,0.46311087
0.89144572,2.18299153,0.19801033,0.96102448,0.00004015,0.03479178,0.30319069,0.73698542,0.00819584,0.44621130
0.89744872,2.07035085,0.18503417,0.91903225,0.00003665,0.03201693,0.28912045,0.68944863,0.00725574,0.42844773
0.90345173,1.95723027,0.17203357,0.87630134,0.00003339,0.02934248,0.27486897,0.64246328,0.00639012,0.40999483
0.90945473,1.84453024,0.15911895,0.83317505,0.00003041,0.02678496,0.26056473,0.59639215,0.00559850,0.39103309
0.91545773,1.73310453,0.14639824,0.78999166,0.00002778,0.02435874,0.24633164,0.55156000,0.00487958,0.37174572
0.92146073,1.62375003,0.13397429,0.74707957,0.00002556,0.02207595,0.23228775,0.50825091,0.00423134,0.35231544
0.92746373,1.51719820,0.12194258,0.70475289,0.00002384,0.01994649,0.21854406,0.46670681,0.00365119,0.33292144
0.93346673,1.41410837,0.11038930,0.66330736,0.00002271,0.01797809,0.20520338,0.42712696,0.00313608,0.31373644
0.93946973,1.31506280,0.09938980,0.62301694,0.00002229,0.01617635,0.19235939,0.38966857,0.00268260,0.29492401
0.94547274,1.22056369,0.08900759,0.58413090,0.00002275,0.01454490,0.18009573,0.35444818,0.00228722,0.27663621
0.95147574,1.13103197,0.07929374,0.54687164,0.00002428,0.01308553,0.16848533,0.32154399,0.00194633,0.25901164
0.95747874,1.04680793,0.07028681,0.51143312,0.00002713,0.01179833,0.15758979,0.29099870,0.00165647,0.24217390
0.96348174,0.96815350,0.06201325,0.47798011,0.00003161,0.01068190,0.14745901,0.26282304,0.00141440,0.22623051
0.96948474,0.89525605,0.05448823,0.44664796,0.00003810,0.00973353,0.13813093,0.23699968,0.00121728,0.21127232
0.97548774,0.82823355,0.04771674,0.41754314,0.00004709,0.00894938,0.12963147,0.21348737,0.00106274,0.19737339
0.98149075,0.76714076,0.04169511,0.39074426,0.00005915,0.00832468,0.12197461,0.19222532,0.00094903,0.18459120
0.98749375,0.71197629,0.03641266,0.36630364,0.00007499,0.00785396,0.11516267,0.17313755,0.00087508,0.17296740
0.99349675,0.66269029,0.03185343,0.34424927,0.00009543,0.00753120,0.10918674,0.15613719,0.00084060,0.16252879
0.99949975,0.61919241,0.02799804,0.32458709,0.00012145,0.00735003,0.10402722,0.14113052,0.00084614,0.15328859
1.00550275,0.58135987,0.02482545,0.30730353,0.00015419,0.00730396,0.09965465,0.12802081,0.00089309,0.14524798
1.01150575,0.54904546,0.02231457,0.29236821,0.00019496,0.00738652,0.09603053,0.11671173,0.00098377,0.13839770
1.01750875,0.52208505,0.02044579,0.27973663,0.00024521,0.00759142,0.09310837,0.10711033,0.00112137,0.13271989
1.02351176,0.50030471,0.01920207,0.26935295,0.00030659,0.00791274,0.09083487,0.09912961,0.00130995,0.12818976
1.02951476,0.48352702,0.01856997,0.26115261,0.00038090,0.00834503,0.08915121,0.09269050,0.00155438,0.12477742
1.03551776,0.47157652,0.01854011,0.25506481,0.00047006,0.00888346,0.08799440,0.08772341,0.00186021,0.12244949
1.04152076,0.46428412,0.01910747,0.25101469,0.00057612,0.00952383,0.08729878,0.08416917,0.00223358,0.12117062
1.04752376,0.46149033,0.02027116,0.24892521,0.00070119,0.01026267,0.08699750,0.08197950,0.00268101,0.12090478
1.05352676,0.46304717,0.02203392,0.24871861,0.00084739,0.01109721,0.08702402,0.08111689,0.00320920,0.12161633
1.05952976,0.46881867,0.02440121,0.25031734,0.00101683,0.01202531,0.08731361,0.08155404,0.00382475,0.12327075
1.06553277,0.47867982,0.02737997,0.25364446,0.00121144,0.01304538,0.08780467,0.08327273,0.00453389,0.12583505
1.07153577,0.49251401,0.03097711,0.25862341,0.00143300,0.01415619,0.08844004,0.08626225,0.00534212,0.12927781
1.07753877,0.51020893,0.03519771,0.26517711,0.00168294,0.01535665,0.08916795,0.09051746,0.00625387,0.13356884
1.08354177,0.53165098,0.04004311,0.27322649,0.00196232,0.01664559,0.08994293,0.09603632,0.00727208,0.13867846
1.08954477,0.55671846,0.04550885,0.28268836,0.00227167,0.01802139,0.09072628,0.10281725,0.00839789,0.14457637
1.09554777,0.58527370,0.05158264,0.29347285,0.00261093,0.01948168,0.09148638,0.11085610,0.00963022,0.15123034
1.10155078,0.61715453,0.05824244,0.30548044,0.00297932,0.02102299,0.09219862,0.12014308,0.01096545,0.15860454
1.10755378,0.65216552,0.06545470,0.31859887,0.00337529,0.02264039,0.09284504,0.13065953,0.01239718,0.16665781
1.11355678,0.69006948,0.07317297,0.33270007,0.00379645,0.02432722,0.09341377,0.14237480,0.01391594,0.17534181
1.11955978,0.73057979,0.08133683,0.34763740,0.00423951,0.02607474,0.09389818,0.15524330,0.01550915,0.18459938
1.12556278,0.77335413,0.08987147,0.36324346,0.00470030,0.02787203,0.09429586,0.16920189,0.01716107,0.19436298
1.13156578,0.81799017,0.09868766,0.37932866,0.00517377,0.02970578,0.09460751,0.18416768,0.01885291,0.20455362
1.13756878,0.86402361,0.10768252,0.39568093,0.00565408,0.03156037,0.09483580,0.20003645,0.02056310,0.21508009
1.14357179,0.91092914,0.11674080,0.41206653,0.00613464,0.03341790,0.09498419,0.21668170,0.02226759,0.22583887
1.14957479,0.95812444,0.12573691,0.42823227,0.00660829,0.03525847,0.09505594,0.23395453,0.02394044,0.23671459
1.15557779,1.00497730,0.13453749,0.44390911,0.00706748,0.03706048,0.09505315,0.25168429,0.02555434,0.24758111
1.16158079,1.05081596,0.14300454,0.45881708,0.00750439,0.03880109,0.09497615,0.26968019,0.02708139,0.25830327
1.16758379,1.09494217,0.15099899,0.47267134,0.00791122,0.04045678,0.09482294,0.28773364,0.02849384,0.26873923
1.17358679,1.13664671,0.15838452,0.48518935,0.00828040,0.04200391,0.09458904,0.30562153,0.02976496,0.27874324
1.17958979,1.17522663,0.16503158,0.49609857,0.00860481,0.04341940,0.09426745,0.32311014,0.03086983,0.28816889
1.18559280,1.21000367,0.17082138,0.50514459,0.00887805,0.04468141,0.09384888,0.33995976,0.03178622,0.29687249
1.19159580,1.24034287,0.17564960,0.51209916,0.00909464,0.04576993,0.09332220,0.35592971,0.03249527,0.30471662
1.19759880,1.26567058,0.17942986,0.51676777,0.00925020,0.04666741,0.09267497,0.37078376,0.03298220,0.31157357
1.20360180,1.28549125,0.18209660,0.51899631,0.00934166,0.04735930,0.09189414,0.38429564,0.03323681,0.31732854
1.20960480,1.29940185,0.18360733,0.51867660,0.00936733,0.04783440,0.09096675,0.39625447,0.03325386,0.32188246
1.21560780,1.30710379,0.18394411,0.51575036,0.00932701,0.04808524,0.08988065,0.40647011,0.03303326,0.32515445
1.22161081,1.30841138,0.18311429,0.51021155,0.00922198,0.04810817,0.08862518,0.41477791,0.03258009,0.32708353
1.22761381,1.30325686,0.18115037,0.50210681,0.00905500,0.04790349,0.08719178,0.42104310,0.03190443,0.32762992
1.23361681,1.29169173,0.17810905,0.49153417,0.00883022,0.04747530,0.08557449,0.42516432,0.03102101,0.32677562
1.23961981,1.27388445,0.17406954,0.47863995,0.00855305,0.04683135,0.08377034,0.42707651,0.02994875,0.32452444
1.24562281,1.25011485,0.16913121,0.46361414,0.00823001,0.04598272,0.08177958,0.42675284,0.02871007,0.32090149
1.25162581,1.22076546,0.16341068,0.44668448,0.00786849,0.04494346,0.07960584,0.42420569,0.02733017,0.31595222
1.25762881,1.18631044,0.15703853,0.42810950,0.00747657,0.04373016,0.07725614,0.41948684,0.02583626,0.30974107
1.26363182,1.14730261,0.15015567,0.40817099,0.00706276,0.04236153,0.07474081,0.41268658,0.02425667,0.30234985
1.26963482,1.10435913,0.14290972,0.38716612,0.00663578,0.04085790,0.07207331,0.40393203,0.02262004,0.29387590
1.27563782,1.05814664,0.13545130,0.36539959,0.00620426,0.03924080,0.06927005,0.39338468,0.02095454,0.28443017
1.28164082,1.00936616,0.12793052,0.34317626,0.00577661,0.03753252,0.06635005,0.38123714,0.01928707,0.27413521
1.28764382,0.95873848,0.12049379,0.32079430,0.00536072,0.03575575,0.06333471,0.36770933,0.01764271,0.26312319
1.29364682,0.90699040,0.11328086,0.29853925,0.00496384,0.03393324,0.06024744,0.35304411,0.01604412,0.25153398
1.29964982,0.85484207,0.10642239,0.27667912,0.00459241,0.03208755,0.05711335,0.33750265,0.01451117,0.23951324
1.30565283,0.80299575,0.10003783,0.25546047,0.00425195,0.03024076,0.05395894,0.32135944,0.01306062,0.22721054
1.31165583,0.75212603,0.09423386,0.23510564,0.00394695,0.02841433,0.05081178,0.30489726,0.01170603,0.21477763
1.31765883,0.70287156,0.08910320,0.21581103,0.00368087,0.02662894,0.04770013,0.28840216,0.01045765,0.20236667
1.32366183,0.65582832,0.08472380,0.19774623,0.00345603,0.02490433,0.04465270,0.27215850,0.00932256,0.19012846
1.32966483,0.61154420,0.08115846,0.18105410,0.00327371,0.02325924,0.04169832,0.25644434,0.00830477,0.17821078
1.33566783,0.57051481,0.07845468,0.16585133,0.00313411,0.02171126,0.03886561,0.24152705,0.00740550,0.16675658
1.34167084,0.53318037,0.07664486,0.15222966,0.00303643,0.02027675,0.03618267,0.22765935,0.00662347,0.15590231
1.34767384,0.49992352,0.07574667,0.14025727,0.00297893,0.01897073,0.03367685,0.21507585,0.00595521,0.14577618
1.35367684,0.47106776,0.07576359,0.12998041,0.00295902,0.01780677,0.03137440,0.20399001,0.00539546,0.13649644
1.35967984,0.44687663,0.07668558,0.12142506,0.00297334,0.01679684,0.02930020,0.19459163,0.00493749,0.12816975
1.36568284,0.42755318,0.07848998,0.11459849,0.00301791,0.01595121,0.02747754,0.18704486,0.00457347,0.12088961
1.37168584,0.41323998,0.08114228,0.10949066,0.00308817,0.01527830,0.02592783,0.18148670,0.00429482,0.11473486
1.37768884,0.40401933,0.08459722,0.10607549,0.00317920,0.01478453,0.02467040,0.17802590,0.00409252,0.10976846
1.38369185,0.39991389,0.08879975,0.10431181,0.00328576,0.01447426,0.02372227,0.17674239,0.00395739,0.10603633
1.38969485,0.40088749,0.09368617,0.10414425,0.00340246,0.01434963,0.02309797,0.17768700,0.00388035,0.10356654
1.39569785,0.40684633,0.09918529,0.10550380,0.00352388,0.01441055,0.02280936,0.18088155,0.00385262,0.10236868
1.40170085,0.41764059,0.10521962,0.10830845,0.00364473,0.01465462,0.02286543,0.18631921,0.00386594,0.10243362
1.40770385,0.43306629,0.11170659,0.11246362,0.00375991,0.01507720,0.02327221,0.19396514,0.00391264,0.10373352
1.41370685,0.45286784,0.11855983,0.11786271,0.00386469,0.01567145,0.02403256,0.20375734,0.00398582,0.10622222
1.41970985,0.47674091,0.12569039,0.12438773,0.00395479,0.01642850,0.02514603,0.21560767,0.00407937,0.10983596
1.42571286,0.50433595,0.13300798,0.13191006,0.00402647,0.01733757,0.02660872,0.22940311,0.00418807,0.11449444
1.43171586,0.53526228,0.14042215,0.14029144,0.00407664,0.01838629,0.02841311,0.24500713,0.00430754,0.12010219
1.43771886,0.56909276,0.14784342,0.14938517,0.00410287,0.01956093,0.03054794,0.26226130,0.00443427,0.12655025
1.44372186,0.60536903,0.15518430,0.15903761,0.00410348,0.02084678,0.03299805,0.28098711,0.00456558,0.13371809
1.44972486,0.64360731,0.16236025,0.16908985,0.00407753,0.02222848,0.03574427,0.30098794,0.00469955,0.14147576
1.45572786,0.68330460,0.16929048,0.17937975,0.00402484,0.02369039,0.03876337,0.32205133,0.00483492,0.14968621
1.46173087,0.72394539,0.17589868,0.18974401,0.00394592,0.02521701,0.04202796,0.34395144,0.00497107,0.15820770
1.46773387,0.76500853,0.18211357,0.20002047,0.00384196,0.02679327,0.04550659,0.36645180,0.00510784,0.16689627
1.47373687,0.80597434,0.18786942,0.21005053,0.00371475,0.02840489,0.04916383,0.38930827,0.00524545,0.17560817
1.47973987,0.84633174,0.19310641,0.21968143,0.00356659,0.03003862,0.05296052,0.41227224,0.00538441,0.18420228
1.48574287,0.88558528,0.19777093,0.22876863,0.00340022,0.03168240,0.05685407,0.43509405,0.00552537,0.19254236
1.49174587,0.92326194,0.20181582,0.23717797,0.00321866,0.03332553,0.06079898,0.45752654,0.00566903,0.20049913
1.49774887,0.95891756,0.20520058,0.24478762,0.00302515,0.03495859,0.06474743,0.47932871,0.00581606,0.20795217
1.50375188,0.99214280,0.20789156,0.25148988,0.00282303,0.03657346,0.06865005,0.50026944,0.00596698,0.21479161
1.50975488,1.02256859,0.20986211,0.25719258,0.00261562,0.03816308,0.07245682,0.52013111,0.00612213,0.22091954
1.51575788,1.04987081,0.21109279,0.26182028,0.00240614,0.03972126,0.07611810,0.53871318,0.00628159,0.22625116
1.52176088,1.07377438,0.21157154,0.26531509,0.00219761,0.04124234,0.07958577,0.55583543,0.00644516,0.23071576
1.52776388,1.09405649,0.21129388,0.26763717,0.00199280,0.04272086,0.08281445,0.57134104,0.00661235,0.23425741
1.53376688,1.11054916,0.21026308,0.26876494,0.00179415,0.04415123,0.08576277,0.58509917,0.00678239,0.23683543
1.53976988,1.12314090,0.20849034,0.26869501,0.00160374,0.04552733,0.08839459,0.59700722,0.00695424,0.23842470
1.54577289,1.13177765,0.20599488,0.26744180,0.00142330,0.04684224,0.09068027,0.60699243,0.00712666,0.23901575
1.55177589,1.13646292,0.20280400,0.26503691,0.00125414,0.04808797,0.09259775,0.61501311,0.00729822,0.23861469
1.55777889,1.13725722,0.19895295,0.26152828,0.00109720,0.04925536,0.09413350,0.62105919,0.00746738,0.23724295
1.56378189,1.13427660,0.19448481,0.25697918,0.00095308,0.05033397,0.09528332,0.62515222,0.00763260,0.23493688
1.56978489,1.12769066,0.18945007,0.25146687,0.00082202,0.05131221,0.09605285,0.62734483,0.00779235,0.23174715
1.57578789,1.11771963,0.18390618,0.24508128,0.00070399,0.05217753,0.09645778,0.62771964,0.00794522,0.22773792
1.58179090,1.10463090,0.17791681,0.23792331,0.00059870,0.05291675,0.09652378,0.62638762,0.00808996,0.22298587
