energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.36468234,1.52876557,0.12839098,0.51091359,0.13999355,0.00000000,1.51036101,0.53676291,0.04931065,0.12425970
3.37068534,1.39792892,0.12065831,0.46065702,0.12632302,0.00000000,1.36180668,0.48413136,0.04840243,0.11368560
3.37668834,1.27217877,0.11308978,0.41255384,0.11323379,0.00000000,1.21970275,0.43366958,0.04744002,0.10354801
3.38269135,1.15269704,0.10574516,0.36707695,0.10085969,0.00000000,1.08544537,0.38586929,0.04642295,0.09393641
3.38869435,1.04043128,0.09866955,0.32460877,0.08931094,0.00000000,0.96016540,0.34112532,0.04534956,0.08492103
3.39469735,0.93610626,0.09189436,0.28544442,0.07867514,0.00000000,0.84473898,0.29973816,0.04421777,0.07655407
3.40070035,0.84024409,0.08543862,0.24979811,0.06901931,0.00000000,0.73980769,0.26191984,0.04302595,0.06887145
3.40670335,0.75319099,0.07931074,0.21781219,0.06039273,0.00000000,0.64580659,0.22780257,0.04177371,0.06189526
3.41270635,0.67514901,0.07351048,0.18956817,0.05283038,0.00000000,0.56299825,0.19744945,0.04046269,0.05563636
3.41870935,0.60621071,0.06803090,0.16509908,0.04635684,0.00000000,0.49151076,0.17086666,0.03909727,0.05009734
3.42471236,0.54639493,0.06286037,0.14440247,0.04099053,0.00000000,0.43137768,0.14801627,0.03768507,0.04527543
3.43071536,0.49568211,0.05798442,0.12745341,0.03674795,0.00000000,0.38257801,0.12882925,0.03623739,0.04116539
3.43671836,0.45404728,0.05338732,0.11421686,0.03364797,0.00000000,0.34507444,0.11321783,0.03476939,0.03776218
3.44272136,0.42148974,0.04905340,0.10465898,0.03171583,0.00000000,0.31884817,0.10108695,0.03330012,0.03506332
3.44872436,0.39805801,0.04496812,0.09875674,0.03098690,0.00000000,0.30392897,0.09234422,0.03185236,0.03307090
3.45472736,0.38386937,0.04111875,0.09650569,0.03150979,0.00000000,0.30041933,0.08690808,0.03045233,0.03179308
3.46073037,0.37912330,0.03749476,0.09792539,0.03334905,0.00000000,0.30851162,0.08471395,0.02912919,0.03124520
3.46673337,0.38410825,0.03408803,0.10306248,0.03658710,0.00000000,0.32849765,0.08571817,0.02791448,0.03145033
3.47273637,0.39920174,0.03089270,0.11199099,0.04132532,0.00000000,0.36077000,0.08989965,0.02684142,0.03243926
3.47873937,0.42486347,0.02790497,0.12481023,0.04768439,0.00000000,0.40581498,0.09725932,0.02594420,0.03425005
3.48474237,0.46162180,0.02512270,0.14163994,0.05580362,0.00000000,0.46419704,0.10781734,0.02525715,0.03692700
3.49074537,0.51005363,0.02254500,0.16261299,0.06583926,0.00000000,0.53653493,0.12160821,0.02481401,0.04051916
3.49674837,0.57075849,0.02017175,0.18786589,0.07796180,0.00000000,0.62347009,0.13867417,0.02464710,0.04507840
3.50275138,0.64432708,0.01800323,0.21752726,0.09235221,0.00000000,0.72562794,0.15905694,0.02478663,0.05065703
3.50875438,0.73130556,0.01603972,0.25170477,0.10919702,0.00000000,0.84357332,0.18278829,0.02525991,0.05730508
3.51475738,0.83215624,0.01428123,0.29047102,0.12868243,0.00000000,0.97776131,0.20987977,0.02609075,0.06506732
3.52076038,0.94721634,0.01272737,0.33384886,0.15098742,0.00000000,1.12848528,0.24031211,0.02729884,0.07398002
3.52676338,1.07665596,0.01137724,0.38179687,0.17627596,0.00000000,1.29582413,0.27402467,0.02889920,0.08406769
3.53276638,1.22043728,0.01022951,0.43419573,0.20468854,0.00000000,1.47959100,0.31090566,0.03090171,0.09533976
3.53876938,1.37827656,0.00928252,0.49083615,0.23633317,0.00000000,1.67928606,0.35078346,0.03331071,0.10778742
3.54477239,1.54961107,0.00853459,0.55140918,0.27127622,0.00000000,1.89405583,0.39341975,0.03612463,0.12138076
3.55077539,1.73357284,0.00798428,0.61549963,0.30953326,0.00000000,2.12266181,0.43850483,0.03933579,0.13606631
3.55677839,1.92897117,0.00763078,0.68258332,0.35106039,0.00000000,2.36346083,0.48565576,0.04293019,0.15176511
3.56278139,2.13428567,0.00747431,0.75202862,0.39574644,0.00000000,2.61439938,0.53441743,0.04688746,0.16837158
3.56878439,2.34767120,0.00751661,0.82310283,0.44340635,0.00000000,2.87302377,0.58426717,0.05118092,0.18575310
3.57478739,2.56697596,0.00776129,0.89498351,0.49377629,0.00000000,3.13650730,0.63462267,0.05577773,0.20375062
3.58079040,2.78977306,0.00821434,0.96677489,0.54651079,0.00000000,3.40169507,0.68485342,0.06063924,0.22218022
3.58679340,3.01340578,0.00888446,1.03752901,0.60118235,0.00000000,3.66516608,0.73429543,0.06572147,0.24083575
3.59279640,3.23504570,0.00978341,1.10627112,0.65728374,0.00000000,3.92331160,0.78226870,0.07097570,0.25949247
3.59879940,3.45176238,0.01092625,1.17202859,0.71423313,0.00000000,4.17242767,0.82809709,0.07634932,0.27791173
3.60480240,3.66060256,0.01233146,1.23386234,0.77138233,0.00000000,4.40881895,0.87112971,0.08178681,0.29584651
3.61080540,3.85867615,0.01402097,1.29089950,0.82802791,0.00000000,4.62891013,0.91076300,0.08723086,0.31304770
3.61680840,4.04324589,0.01601995,1.34236598,0.88342514,0.00000000,4.82936059,0.94646272,0.09262367,0.32927090
3.62281141,4.21181688,0.01835655,1.38761749,0.93680431,0.00000000,5.00717768,0.97778452,0.09790834,0.34428357
3.62881441,4.36222223,0.02106128,1.42616744,0.98738914,0.00000000,5.15982331,1.00439239,0.10303032,0.35787219
3.63481741,4.49270076,0.02416632,1.45771031,1.03441652,0.00000000,5.28530913,1.02607387,0.10793897,0.36984913
3.64082041,4.60196306,0.02770445,1.48213922,1.07715699,0.00000000,5.38227549,1.04275111,0.11258894,0.38005905
3.64682341,4.68924227,0.03170791,1.49955647,1.11493511,0.00000000,5.45004990,1.05448725,0.11694163,0.38838439
3.65282641,4.75432688,0.03620688,1.51027632,1.14714902,0.00000000,5.48868194,1.06148742,0.12096637,0.39474977
3.65882941,4.79757319,0.04122790,1.51481946,1.17328818,0.00000000,5.49895186,1.06409423,0.12464137,0.39912510
3.66483242,4.81989624,0.04679202,1.51389904,1.19294877,0.00000000,5.48235207,1.06277754,0.12795448,0.40152709
3.67083542,4.82273883,0.05291294,1.50839851,1.20584579,0.00000000,5.44104121,1.05811900,0.13090347,0.40201918
3.67683842,4.80801937,0.05959505,1.49934190,1.21182152,0.00000000,5.37777236,1.05079163,0.13349601,0.40070972
3.68284142,4.77806024,0.06683157,1.48785758,1.21084982,0.00000000,5.29579775,1.04153530,0.13574915,0.39774853
3.68884442,4.73549931,0.07460278,1.47513677,1.20303603,0.00000000,5.19875377,1.03112901,0.13768845,0.39332180
3.69484742,4.68318820,0.08287455,1.46238852,1.18861259,0.00000000,5.09053074,1.02036108,0.13934660,0.38764563
3.70085043,4.62408149,0.09159718,1.45079276,1.16793041,0.00000000,4.97513289,1.00999853,0.14076173,0.38095839
3.70685343,4.56112141,0.10070469,1.44145361,1.14144650,0.00000000,4.85653415,1.00075688,0.14197538,0.37351211
3.71285643,4.49712321,0.11011467,1.43535461,1.10970838,0.00000000,4.73853600,0.99327161,0.14303021,0.36556345
3.71885943,4.43466596,0.11972872,1.43331798,1.07333596,0.00000000,4.62463301,0.98807264,0.14396762,0.35736436
3.72486243,4.37599360,0.12943352,1.43596955,1.03300177,0.00000000,4.51789171,0.98556274,0.14482533,0.34915309
3.73086543,4.32293060,0.13910257,1.44371089,0.98941032,0.00000000,4.42084768,0.98600091,0.14563507,0.34114566
3.73686843,4.27681577,0.14859868,1.45669989,0.94327760,0.00000000,4.33542488,0.98949148,0.14642056,0.33352835
3.74287144,4.23845708,0.15777689,1.47484069,0.89531144,0.00000000,4.26288031,0.99597924,0.14719573,0.32645147
3.74887444,4.20810931,0.16648811,1.49778343,0.84619355,0.00000000,4.20377593,1.00525094,0.14796356,0.32002460
3.75487744,4.18547537,0.17458305,1.52493392,0.79656392,0.00000000,4.15797846,1.01694311,0.14871532,0.31431368
3.76088044,4.16973097,0.18191641,1.55547291,0.74700793,0.00000000,4.12468674,1.03055571,0.14943053,0.30933980
3.76688344,4.15957127,0.18835126,1.58838424,0.69804668,0.00000000,4.10248484,1.04547127,0.15007744,0.30508001
3.77288644,4.15327734,0.19376327,1.62249072,0.65013051,0.00000000,4.08941838,1.06097841,0.15061425,0.30146990
3.77888944,4.14879900,0.19804468,1.65649642,0.60363578,0.00000000,4.08309018,1.07629908,0.15099077,0.29840787
3.78489245,4.14385042,0.20110788,1.68903347,0.55886467,0.00000000,4.08077105,1.09061811,0.15115069,0.29576094
3.79089545,4.13601392,0.20288833,1.71871169,0.51604780,0.00000000,4.07952071,1.10311397,0.15103417,0.29337171
3.79689845,4.12284736,0.20334682,1.74416889,0.47534902,0.00000000,4.07631350,1.11298949,0.15058068,0.29106623
3.80290145,4.10199031,0.20247083,1.76411987,0.43687219,0.00000000,4.06816372,1.11950126,0.14973203,0.28866233
3.80890445,4.07126456,0.20027504,1.77740212,0.40066916,0.00000000,4.05224529,1.12198649,0.14843527,0.28597811
3.81490745,4.02876464,0.19680089,1.78301644,0.36674862,0.00000000,4.02600103,1.11988645,0.14664547,0.28284017
3.82091046,3.97293486,0.19211532,1.78016090,0.33508521,0.00000000,3.98723742,1.11276541,0.14432812,0.27909116
3.82691346,3.90262992,0.18630860,1.76825685,0.30562860,0.00000000,3.93420145,1.10032462,0.14146115,0.27459645
3.83291646,3.81715711,0.17949155,1.74696619,0.27831198,0.00000000,3.86563699,1.08241077,0.13803634,0.26924956
3.83891946,3.71629908,0.17179207,1.71619922,0.25305994,0.00000000,3.78081941,1.05901882,0.13406023,0.26297617
3.84492246,3.60031695,0.16335140,1.67611325,0.22979531,0.00000000,3.67956779,1.03028928,0.12955427,0.25573668
3.85092546,3.46993462,0.15432000,1.62710220,0.20844501,0.00000000,3.56223550,0.99650025,0.12455448,0.24752716
3.85692846,3.32630590,0.14485346,1.56977783,0.18894486,0.00000000,3.42968051,0.95805475,0.11911050,0.23837873
3.86293147,3.17096683,0.13510852,1.50494400,0.17124329,0.00000000,3.28321794,0.91546410,0.11328403,0.22835569
3.86893447,3.00577603,0.12523928,1.43356498,0.15530414,0.00000000,3.12455781,0.86932824,0.10714702,0.21755222
3.87493747,2.83284644,0.11539394,1.35672965,0.14110855,0.00000000,2.95573162,0.82031385,0.10077938,0.20608827
3.88094047,2.65447197,0.10571193,1.27561316,0.12865609,0.00000000,2.77901140,0.76913148,0.09426665,0.19410456
3.88694347,2.47305235,0.09632172,1.19143769,0.11796529,0.00000000,2.59682540,0.71651240,0.08769750,0.18175723
3.89294647,2.29101968,0.08733923,1.10543416,0.10907347,0.00000000,2.41167393,0.66318646,0.08116128,0.16921226
3.89894947,2.11076951,0.07886686,1.01880614,0.10203621,0.00000000,2.22604906,0.60986150,0.07474582,0.15663998
3.90495248,1.93459885,0.07099317,0.93269749,0.09692616,0.00000000,2.04236092,0.55720517,0.06853531,0.14420997
3.91095548,1.76465317,0.06379311,0.84816446,0.09383150,0.00000000,1.86287329,0.50582966,0.06260862,0.13208649
3.91695848,1.60288345,0.05732876,0.76615336,0.09285374,0.00000000,1.68965000,0.45627973,0.05703790,0.12042457
3.92296148,1.45101408,0.05165042,0.68748381,0.09410505,0.00000000,1.52451334,0.40902416,0.05188755,0.10936695
3.92896448,1.31052158,0.04679811,0.61283802,0.09770486,0.00000000,1.36901476,0.36445065,0.04721356,0.09904188
3.93496748,1.18262361,0.04280317,0.54275571,0.10377588,0.00000000,1.22441781,0.32286410,0.04306323,0.08956175
3.94097049,1.06827741,0.03969001,0.47763440,0.11243934,0.00000000,1.09169223,0.28448782,0.03947516,0.08102260
3.94697349,0.96818623,0.03747779,0.41773439,0.12380952,0.00000000,0.97151829,0.24946740,0.03647947,0.07350427
3.95297649,0.88281242,0.03618210,0.36318771,0.13798776,0.00000000,0.86429963,0.21787673,0.03409835,0.06707124
3.95897949,0.81239544,0.03581633,0.31401015,0.15505576,0.00000000,0.77018295,0.18972562,0.03234659,0.06177392
3.96498249,0.75697320,0.03639291,0.27011560,0.17506876,0.00000000,0.68908283,0.16496853,0.03123233,0.05765033
3.97098549,0.71640530,0.03792418,0.23133175,0.19804838,0.00000000,0.62070991,0.14351391,0.03075781,0.05472788
3.97698849,0.69039685,0.04042292,0.19741635,0.22397590,0.00000000,0.56460083,0.12523358,0.03092009,0.05302525
3.98299150,0.67852171,0.04390258,0.16807344,0.25278597,0.00000000,0.52014863,0.10997189,0.03171178,0.05255423
3.98899450,0.68024453,0.04837707,0.14296884,0.28436126,0.00000000,0.48663253,0.09755420,0.03312164,0.05332133
3.99499750,0.69494094,0.05386021,0.12174445,0.31852860,0.00000000,0.46324619,0.08779443,0.03513519,0.05532911
4.00100050,0.72191570,0.06036488,0.10403113,0.35505674,0.00000000,0.44912401,0.08050156,0.03773515,0.05857725
4.00700350,0.76041882,0.06790179,0.08945985,0.39365622,0.00000000,0.44336512,0.07548491,0.04090183,0.06306326
4.01300650,0.80965975,0.07647796,0.07767102,0.43398171,0.00000000,0.44505505,0.07255823,0.04461349,0.06878278
4.01900950,0.86882007,0.08609506,0.06832209,0.47563674,0.00000000,0.45328508,0.07154261,0.04884653,0.07572969
4.02501251,0.93706480,0.09674743,0.06109344,0.51818118,0.00000000,0.46716962,0.07226824,0.05357571,0.08389576
4.03101551,1.01355304,0.10842012,0.05569266,0.56114110,0.00000000,0.48586162,0.07457530,0.05877432,0.09327032
4.03701851,1.09744799,0.12108685,0.05185747,0.60402105,0.00000000,0.50856649,0.07831401,0.06441421,0.10383957
4.04302151,1.18792675,0.13470794,0.04935740,0.64631807,0.00000000,0.53455457,0.08334402,0.07046594,0.11558600
4.04902451,1.28419004,0.14922851,0.04799449,0.68753726,0.00000000,0.56317218,0.08953347,0.07689878,0.12848778
4.05502751,1.38547185,0.16457685,0.04760304,0.72720791,0.00000000,0.59385150,0.09675771,0.08368074,0.14251829
4.06103052,1.49104880,0.18066307,0.04804874,0.76489973,0.00000000,0.62611881,0.10489796,0.09077856,0.15764583
4.06703352,1.60024922,0.19737833,0.04922722,0.80023826,0.00000000,0.65960117,0.11384014,0.09815767,0.17383361
4.07303652,1.71246138,0.21459447,0.05106202,0.83291877,0.00000000,0.69403109,0.12347373,0.10578211,0.19104002
4.07903952,1.82714051,0.23216429,0.05350234,0.86271778,0.00000000,0.72924888,0.13369112,0.11361443,0.20921915
4.08504252,1.94381427,0.24992260,0.05652027,0.88950175,0.00000000,0.76520228,0.14438719,0.12161554,0.22832169
4.09104552,2.06208606,0.26768788,0.06010785,0.91323228,0.00000000,0.80194315,0.15545933,0.12974460,0.24829595
4.09704852,2.18163585,0.28526482,0.06427379,0.93396755,0.00000000,0.83962082,0.16680784,0.13795885,0.26908912
4.10305153,2.30221818,0.30244751,0.06904004,0.95185991,0.00000000,0.87847204,0.17833673,0.14621345,0.29064852
4.10905453,2.42365700,0.31902339,0.07443812,0.96714964,0.00000000,0.91880754,0.18995467,0.15446138,0.31292285
4.11505753,2.54583744,0.33477781,0.08050531,0.98015529,0.00000000,0.96099524,0.20157629,0.16265334,0.33586313
4.12106053,2.66869442,0.34949905,0.08728088,0.99126100,0.00000000,1.00544065,0.21312343,0.17073783,0.35942343
4.12706353,2.79219849,0.36298374,0.09480220,1.00090157,0.00000000,1.05256488,0.22452641,0.17866118,0.38356108
4.13306653,2.91633921,0.37504240,0.10310109,1.00954603,0.00000000,1.10278092,0.23572516,0.18636784,0.40823626
4.13906953,3.04110691,0.38550490,0.11220036,1.01768067,0.00000000,1.15646926,0.24666999,0.19380071,0.43341109
4.14507254,3.16647341,0.39422570,0.12211067,1.02579236,0.00000000,1.21395366,0.25732210,0.20090170,0.45904798
4.15107554,3.29237277,0.40108858,0.13282794,1.03435312,0.00000000,1.27547823,0.26765361,0.20761239,0.48510741
4.15707854,3.41868306,0.40601065,0.14433128,1.04380665,0.00000000,1.34118690,0.27764715,0.21387485,0.51154522
4.16308154,3.54521023,0.40894548,0.15658168,1.05455744,0.00000000,1.41110638,0.28729494,0.21963270,0.53830949
4.16908454,3.67167516,0.40988521,0.16952142,1.06696300,0.00000000,1.48513349,0.29659751,0.22483214,0.56533730
4.17508754,3.79770479,0.40886151,0.18307437,1.08132925,0.00000000,1.56302779,0.30556204,0.22942325,0.59255158
4.18109055,3.92282828,0.40594525,0.19714711,1.09790919,0.00000000,1.64440993,0.31420045,0.23336119,0.61985835
4.18709355,4.04647865,0.40124506,0.21163089,1.11690454,0.00000000,1.72876627,0.32252737,0.23660757,0.64714453
4.19309655,4.16800037,0.39490462,0.22640438,1.13846983,0.00000000,1.81545965,0.33055817,0.23913167,0.67427679
4.19909955,4.28666281,0.38709885,0.24133703,1.16271845,0.00000000,1.90374601,0.33830710,0.24091163,0.70110143
4.20510255,4.40167918,0.37802925,0.25629304,1.18972966,0.00000000,1.99279648,0.34578576,0.24193549,0.72744565
4.21110555,4.51223029,0.36791833,0.27113563,1.21955598,0.00000000,2.08172370,0.35300196,0.24220199,0.75312018
4.21710855,4.61749212,0.35700357,0.28573149,1.25222991,0.00000000,2.16961158,0.35995907,0.24172119,0.77792333
4.22311156,4.71666566,0.34553093,0.29995518,1.28776942,0.00000000,2.25554685,0.36665592,0.24051476,0.80164629
4.22911456,4.80900766,0.33374833,0.31369331,1.32618132,0.00000000,2.33865102,0.37308718,0.23861591,0.82407957
4.23511756,4.89386047,0.32189911,0.32684825,1.36746231,0.00000000,2.41811121,0.37924423,0.23606901,0.84502013
4.24112056,4.97067917,0.31021590,0.33934126,1.41159735,0.00000000,2.49320825,0.38511647,0.23292888,0.86427898
4.24712356,5.03905450,0.29891492,0.35111486,1.45855528,0.00000000,2.56334069,0.39069287,0.22925967,0.88168868
4.25312656,5.09873009,0.28819090,0.36213438,1.50828219,0.00000000,2.62804360,0.39596370,0.22513346,0.89711034
4.25912956,5.14961274,0.27821285,0.37238870,1.56069274,0.00000000,2.68700112,0.40092218,0.22062861,0.91043965
4.26513257,5.19177533,0.26912066,0.38189012,1.61566041,0.00000000,2.74005236,0.40556609,0.21582788,0.92161162
4.27113557,5.22545178,0.26102261,0.39067348,1.67300731,0.00000000,2.78719030,0.40989906,0.21081636,0.93060344
4.27713857,5.25102455,0.25399389,0.39879463,1.73249460,0.00000000,2.82855418,0.41393145,0.20567938,0.93743553
4.28314157,5.26900534,0.24807606,0.40632849,1.79381438,0.00000000,2.86441567,0.41768082,0.20050051,0.94217044
4.28914457,5.28001005,0.24327743,0.41336675,1.85658413,0.00000000,2.89516002,0.42117200,0.19535951,0.94490964
4.29514757,5.28472972,0.23957432,0.42001558,1.92034416,0.00000000,2.92126332,0.42443658,0.19033060,0.94578842
4.30115058,5.28389916,0.23691309,0.42639336,1.98455897,0.00000000,2.94326733,0.42751218,0.18548094,0.94496915
4.30715358,5.27826509,0.23521298,0.43262878,2.04862264,0.00000000,2.96175336,0.43044132,0.18086941,0.94263314
4.31315658,5.26855597,0.23436937,0.43885940,2.11186840,0.00000000,2.97731692,0.43327019,0.17654577,0.93897178
4.31915958,5.25545508,0.23425770,0.44523070,2.17358224,0.00000000,2.99054437,0.43604738,0.17255017,0.93417729
4.32516258,5.23957842,0.23473765,0.45189576,2.23302002,0.00000000,3.00199307,0.43882270,0.16891308,0.92843374
4.33116558,5.22145872,0.23565758,0.45901548,2.28942738,0.00000000,3.01217577,0.44164625,0.16565552,0.92190876
4.33716858,5.20153607,0.23685911,0.46675920,2.34206158,0.00000000,3.02155010,0.44456780,0.16278964,0.91474648
4.34317159,5.18015554,0.23818160,0.47530572,2.39021427,0.00000000,3.03051332,0.44763645,0.16031954,0.90706207
4.34917459,5.15757136,0.23946661,0.48484425,2.43323395,0.00000000,3.03940219,0.45090078,0.15824235,0.89893812
4.35517759,5.13395706,0.24056202,0.49557521,2.47054713,0.00000000,3.04849744,0.45440920,0.15654935,0.89042304
4.36118059,5.10942020,0.24132583,0.50771046,2.50167705,0.00000000,3.05803209,0.45821061,0.15522720,0.88153157
4.36718359,5.08402042,0.24162954,0.52147272,2.52625908,0.00000000,3.06820230,0.46235506,0.15425911,0.87224716
4.37318659,5.05778885,0.24136100,0.53709381,2.54405188,0.00000000,3.07917949,0.46689441,0.15362589,0.86252613
4.37918959,5.03074732,0.24042662,0.55481145,2.55494397,0.00000000,3.09112240,0.47188276,0.15330691,0.85230330
4.38519260,5.00292549,0.23875309,0.57486448,2.55895520,0.00000000,3.10418741,0.47737632,0.15328077,0.84149850
4.39119560,4.97437437,0.23628839,0.59748638,2.55623306,0.00000000,3.11853605,0.48343289,0.15352575,0.83002383
4.39719860,4.94517503,0.23300210,0.62289698,2.54704413,0.00000000,3.13433853,0.49011045,0.15402004,0.81779093
4.40320160,4.91544155,0.22888520,0.65129271,2.53176084,0.00000000,3.15177244,0.49746513,0.15474164,0.80471797
4.40920460,4.88531783,0.22394919,0.68283549,2.51084435,0.00000000,3.17101641,0.50554832,0.15566810,0.79073596
4.41520760,4.85496835,0.21822474,0.71764066,2.48482418,0.00000000,3.19223869,0.51440308,0.15677597,0.77579393
4.42121061,4.82456345,0.21175981,0.75576469,2.45427566,0.00000000,3.21558119,0.52406004,0.15804023,0.75986288
4.42721361,4.79426026,0.20461742,0.79719308,2.41979609,0.00000000,3.24113992,0.53453292,0.15943348,0.74293822
4.43321661,4.76418055,0.19687310,0.84182931,2.38198078,0.00000000,3.26894329,0.54581397,0.16092523,0.72504073
4.43921961,4.73438753,0.18861218,0.88948558,2.34140002,0.00000000,3.29892968,0.55786972,0.16248121,0.70621601
4.44522261,4.70486329,0.17992695,0.93987609,2.29857801,0.00000000,3.33092646,0.57063728,0.16406278,0.68653268
4.45122561,4.67548908,0.17091382,0.99261364,2.25397479,0.00000000,3.36463202,0.58402163,0.16562666,0.66607940
4.45722861,4.64603018,0.16167058,1.04721004,2.20797180,0.00000000,3.39960296,0.59789413,0.16712478,0.64496105
4.46323162,4.61612708,0.15229386,1.10308078,2.16086194,0.00000000,3.43524785,0.61209262,0.16850451,0.62329443
4.46923462,4.58529429,0.14287679,1.15955435,2.11284435,0.00000000,3.47082891,0.62642316,0.16970932,0.60120362
4.47523762,4.55292743,0.13350703,1.21588594,2.06402433,0.00000000,3.50547239,0.64066363,0.17067960,0.57881556
4.48124062,4.51831905,0.12426514,1.27127547,2.01441810,0.00000000,3.53818785,0.65456906,0.17135401,0.55625584
4.48724362,4.48068258,0.11522323,1.32488927,1.96396235,0.00000000,3.56789601,0.66787857,0.17167100,0.53364516
4.49324662,4.43918365,0.10644420,1.37588461,1.91252781,0.00000000,3.59346399,0.68032371,0.17157067,0.51109648
4.49924962,4.39297704,0.09798112,1.42343619,1.85993634,0.00000000,3.61374665,0.69163769,0.17099671,0.48871297
4.50525263,4.34124753,0.08987715,1.46676314,1.80598027,0.00000000,3.62763160,0.70156517,0.16989848,0.46658689
4.51125563,4.28325208,0.08216569,1.50515546,1.75044330,0.00000000,3.63408574,0.70987207,0.16823305,0.44479920
4.51725863,4.21836101,0.07487082,1.53799839,1.69312153,0.00000000,3.63220043,0.71635473,0.16596710,0.42341992
4.52326163,4.14609554,0.06800801,1.56479347,1.63384362,0.00000000,3.62123278,0.72084806,0.16307856,0.40250910
4.52926463,4.06615941,0.06158489,1.58517514,1.57248898,0.00000000,3.60064044,0.72323208,0.15955797,0.38211812
4.53526763,3.97846248,0.05560230,1.59892200,1.50900300,0.00000000,3.57010768,0.72343641,0.15540937,0.36229132
4.54127064,3.88313492,0.05005524,1.60596187,1.44340860,0.00000000,3.52956124,0.72144258,0.15065078,0.34306763
4.54727364,3.78053082,0.04493397,1.60637063,1.37581353,0.00000000,3.47917465,0.71728384,0.14531409,0.32448211
4.55327664,3.67122121,0.04022498,1.60036461,1.30641304,0.00000000,3.41936097,0.71104251,0.13944452,0.30656730
4.55927964,3.55597665,0.03591199,1.58828719,1.23548808,0.00000000,3.35075406,0.70284510,0.13309954,0.28935427
4.56528264,3.43574075,0.03197682,1.57059016,1.16339910,0.00000000,3.27417975,0.69285539,0.12634736,0.27287333
4.57128564,3.31159607,0.02840017,1.54781109,1.09057599,0.00000000,3.19061858,0.68126594,0.11926504,0.25715440
4.57728864,3.18472473,0.02516230,1.52054786,1.01750489,0.00000000,3.10116244,0.66828860,0.11193630,0.24222714
4.58329165,3.05636607,0.02224360,1.48943193,0.94471262,0.00000000,3.00696764,0.65414445,0.10444916,0.22812080
4.58929465,2.92777412,0.01962507,1.45510177,0.87274978,0.00000000,2.90920757,0.63905402,0.09689358,0.21486406
4.59529765,2.80017737,0.01728867,1.41817798,0.80217341,0.00000000,2.80902735,0.62322814,0.08935896,0.20248485
4.60130065,2.67474317,0.01521761,1.37924130,0.73353016,0.00000000,2.70750344,0.60686010,0.08193199,0.19101026
4.60730365,2.55254893,0.01339660,1.33881478,0.66734093,0.00000000,2.60561026,0.59011952,0.07469459,0.18046672
4.61330665,2.43456139,0.01181196,1.29735078,0.60408755,0.00000000,2.50419549,0.57314823,0.06772222,0.17088052
4.61930965,2.32162495,0.01045179,1.25522338,0.54420228,0.00000000,2.40396531,0.55605836,0.06108254,0.16227858
4.62531266,2.21445932,0.00930601,1.21272616,0.48806033,0.00000000,2.30547974,0.53893260,0.05483443,0.15468969
4.63131566,2.11366610,0.00836646,1.17007535,0.43597573,0.00000000,2.20915801,0.52182669,0.04902748,0.14814598
4.63731866,2.01974323,0.00762693,1.12741759,0.38820040,0.00000000,2.11529299,0.50477356,0.04370183,0.14268477
4.64332166,1.93310591,0.00708322,1.08484163,0.34492637,0.00000000,2.02407313,0.48778910,0.03888833,0.13835047
4.64932466,1.85411215,0.00673313,1.04239277,0.30629082,0.00000000,1.93561019,0.47087884,0.03460913,0.13519659
4.65532766,1.78309076,0.00657656,1.00008918,0.27238327,0.00000000,1.84997054,0.45404523,0.03087839,0.13328758
4.66133067,1.72036967,0.00661554,0.95793852,0.24325474,0.00000000,1.76720773,0.43729478,0.02770331,0.13270046
4.66733367,1.66630234,0.00685420,0.91595419,0.21892795,0.00000000,1.68739416,0.42064484,0.02508523,0.13352595
4.67333667,1.62129052,0.00729889,0.87416967,0.19940813,0.00000000,1.61064979,0.40412935,0.02302078,0.13586907
4.67933967,1.58580149,0.00795815,0.83265057,0.18469389,0.00000000,1.53716600,0.38780327,0.02150312,0.13984902
4.68534267,1.56037872,0.00884280,0.79150343,0.17478737,0.00000000,1.46722343,0.37174551,0.02052306,0.14559824
4.69134567,1.54564504,0.00996587,0.75088101,0.16970350,0.00000000,1.40120269,0.35606007,0.02007015,0.15326061
4.69734867,1.54229816,0.01134269,0.71098400,0.16947761,0.00000000,1.33958753,0.34087551,0.02013361,0.16298873
4.70335168,1.55109845,0.01299080,0.67205915,0.17417136,0.00000000,1.28296051,0.32634262,0.02070318,0.17494033
4.70935468,1.57284976,0.01492992,0.63439414,0.18387642,0.00000000,1.23199147,0.31263070,0.02176974,0.18927383
4.71535768,1.60837399,0.01718184,0.59830987,0.19871601,0.00000000,1.18741964,0.29992250,0.02332584,0.20614310
4.72136068,1.65848070,0.01977027,0.56415052,0.21884389,0.00000000,1.15003039,0.28840819,0.02536599,0.22569164
4.72736368,1.72393306,0.02272057,0.53227228,0.24444109,0.00000000,1.12062796,0.27827882,0.02788681,0.24804625
4.73336668,1.80541152,0.02605940,0.50303139,0.27571009,0.00000000,1.10000533,0.26971933,0.03088703,0.27331042
4.73936968,1.90347682,0.02981429,0.47677217,0.31286674,0.00000000,1.08891282,0.26290178,0.03436727,0.30155763
4.74537269,2.01853360,0.03401301,0.45381563,0.35613009,0.00000000,1.08802662,0.25797891,0.03832969,0.33282478
4.75137569,2.15079590,0.03868280,0.43444917,0.40571015,0.00000000,1.09791858,0.25507828,0.04277745,0.36710597
