energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,V_p_up,V_d_up
-2.59629815,3.36353072,0.01414308,0.14156400,1.63174335,0.00188544,1.26340491,1.89176027
-2.59029515,3.51332262,0.01456363,0.14754300,1.71046119,0.00194043,1.32972636,1.97323195
-2.58429215,3.67148460,0.01500717,0.15409425,1.79176297,0.00200235,1.39873290,2.06044426
-2.57828914,3.83733276,0.01546703,0.16124635,1.87535649,0.00207092,1.47028626,2.15290654
-2.57228614,4.00999868,0.01593623,0.16901917,1.96086084,0.00214575,1.54417994,2.25002361
-2.56628314,4.18841182,0.01640761,0.17742151,2.04779617,0.00222635,1.62012952,2.35108928
-2.56028014,4.37128946,0.01687388,0.18644914,2.13557756,0.00231206,1.69776570,2.45528377
-2.55427714,4.55713578,0.01732771,0.19608326,2.22351365,0.00240214,1.77663083,2.56167576
-2.54827414,4.74425098,0.01776178,0.20628953,2.31081075,0.00249571,1.85617948,2.66922940
-2.54227114,4.93075115,0.01816893,0.21701766,2.39658278,0.00259182,1.93578358,2.77681643
-2.53626813,5.11459868,0.01854215,0.22820169,2.47986710,0.00268943,2.01474196,2.88323334
-2.53026513,5.29364261,0.01887475,0.23976091,2.55964577,0.00278746,2.09229448,2.98722309
-2.52426213,5.46566762,0.01916042,0.25160141,2.63487164,0.00288482,2.16764022,3.08750071
-2.51825913,5.62844991,0.01939331,0.26361825,2.70449826,0.00298045,2.23995902,3.18278201
-2.51225613,5.77981771,0.01956816,0.27569815,2.76751238,0.00307334,2.30843568,3.27181424
-2.50625313,5.91771396,0.01968036,0.28772258,2.82296748,0.00316257,2.37228557,3.35340766
-2.50025013,6.04025835,0.01972604,0.29957110,2.87001681,0.00324736,2.43078056,3.42646671
-2.49424712,6.14580606,0.01970219,0.31112498,2.90794434,0.00332705,2.48327399,3.49001971
-2.48824412,6.23300036,0.01960667,0.32227062,2.93619198,0.00340118,2.52922335,3.54324575
-2.48224112,6.30081670,0.01943834,0.33290301,2.95438169,0.00346945,2.56820956,3.58549783
-2.47623812,6.34859620,0.01919706,0.34292874,2.96233126,0.00353173,2.59995169,3.61632123
-2.47023512,6.37606681,0.01888372,0.35226857,2.96006298,0.00358810,2.62431637,3.63546643
-2.46423212,6.38335097,0.01850027,0.36085939,2.94780448,0.00363875,2.64132118,3.64289587
-2.45822911,6.37095944,0.01804972,0.36865556,2.92598171,0.00368405,2.65113180,3.63878438
-2.45222611,6.33977118,0.01753608,0.37562931,2.89520432,0.00372445,2.65405292,3.62351297
-2.44622311,6.29100016,0.01696433,0.38177045,2.85624391,0.00376049,2.65051323,3.59765636
-2.44022011,6.22615041,0.01634035,0.38708516,2.81000630,0.00379272,2.64104517,3.56196439
-2.43421711,6.14696114,0.01567082,0.39159407,2.75749898,0.00382168,2.62626039,3.51733815
-2.42821411,6.05534433,0.01496312,0.39532961,2.69979525,0.00384786,2.60682207,3.46480151
-2.42221111,5.95331748,0.01422521,0.39833279,2.63799679,0.00387167,2.58341551,3.40546927
-2.41620810,5.84293443,0.01346548,0.40064960,2.57319615,0.00389338,2.55671843,3.34051298
-2.41020510,5.72621722,0.01269263,0.40232724,2.50644116,0.00391309,2.52737244,3.27112584
-2.40420210,5.60509198,0.01191547,0.40341032,2.43870250,0.00393074,2.49595718,3.19848810
-2.39819910,5.48133162,0.01114285,0.40393735,2.37084606,0.00394610,2.46296830,3.12373424
-2.39219610,5.35650766,0.01038342,0.40393767,2.30361100,0.00395873,2.42880060,3.04792324
-2.38619310,5.23195307,0.00964558,0.40342907,2.23759446,0.00396803,2.39373686,2.97201321
-2.38019010,5.10873764,0.00893724,0.40241616,2.17324326,0.00397325,2.35794304,2.89684122
-2.37418709,4.98765643,0.00826582,0.40088982,2.11085268,0.00397353,2.32146992,2.82310905
-2.36818409,4.86923141,0.00763803,0.39882747,2.05057216,0.00396793,2.28426105,2.75137530
-2.36218109,4.75372562,0.00705988,0.39619452,1.99241710,0.00395548,2.24616632,2.68205388
-2.35617809,4.64116862,0.00653654,0.39294665,1.93628610,0.00393523,2.20696039,2.61541861
-2.35017509,4.53139127,0.00607230,0.38903297,1.88198234,0.00390631,2.16636486,2.55161337
-2.34417209,4.42406770,0.00567056,0.38439976,1.82923786,0.00386798,2.12407277,2.49066690
-2.33816908,4.31876172,0.00533378,0.37899472,1.77773937,0.00381966,2.07977415,2.43251115
-2.33216608,4.21497504,0.00506349,0.37277131,1.72715426,0.00376100,2.03318107,2.37700197
-2.32616308,4.11219444,0.00486029,0.36569302,1.67715526,0.00369188,1.98405088,2.32394071
-2.32016008,4.00993538,0.00472384,0.35773733,1.62744283,0.00361245,1.93220637,2.27309551
-2.31415708,3.90777968,0.00465295,0.34889898,1.57776404,0.00352314,1.87755177,2.22422103
-2.30815408,3.80540564,0.00464555,0.33919251,1.52792732,0.00342463,1.82008400,2.17707546
-2.30215108,3.70260904,0.00469878,0.32865374,1.47781244,0.00331788,1.75989852,2.13143423
-2.29614807,3.59931458,0.00480900,0.31734034,1.42737560,0.00320405,1.69718975,2.08709963
-2.29014507,3.49557753,0.00497187,0.30533109,1.37664963,0.00308448,1.63224624,2.04390626
-2.28414207,3.39157620,0.00518238,0.29272423,1.32573954,0.00296069,1.56544106,2.00172241
-2.27813907,3.28759625,0.00543496,0.27963478,1.27481411,0.00283423,1.49721809,1.96044767
-2.27213607,3.18400829,0.00572350,0.26619101,1.22409414,0.00270672,1.42807515,1.92000737
-2.26613307,3.08124084,0.00604146,0.25253029,1.17383820,0.00257974,1.35854507,1.88034479
-2.26013007,2.97975040,0.00638195,0.23879456,1.12432697,0.00245479,1.28917572,1.84141194
-2.25412706,2.87999099,0.00673778,0.22512560,1.07584699,0.00233324,1.22051027,1.80316003
-2.24812406,2.78238515,0.00710164,0.21166046,1.02867493,0.00221630,1.15306844,1.76553045
-2.24212106,2.68729825,0.00746612,0.19852715,0.98306309,0.00210494,1.08733001,1.72844735
-2.23611806,2.59501776,0.00782389,0.18584086,0.93922703,0.00199995,1.02372101,1.69181240
-2.23011506,2.50573860,0.00816778,0.17370099,0.89733594,0.00190184,0.96260343,1.65550237
-2.22411206,2.41955552,0.00849091,0.16218892,0.85750596,0.00181091,0.90426852,1.61936989
-2.21810905,2.33646269,0.00878681,0.15136671,0.81979703,0.00172719,0.84893397,1.58324748
-2.21210605,2.25636051,0.00904957,0.14127682,0.78421302,0.00165054,0.79674489,1.54695471
-2.20610305,2.17906902,0.00927392,0.13194262,0.75070509,0.00158062,0.74777812,1.51030820
-2.20010005,2.10434713,0.00945538,0.12336983,0.71917801,0.00151692,0.70204967,1.47313391
-2.19409705,2.03191633,0.00959033,0.11554867,0.68949896,0.00145884,0.65952454,1.43528115
-2.18809405,1.96148754,0.00967612,0.10845654,0.66150811,0.00140573,0.62012838,1.39663732
-2.18209105,1.89278954,0.00971113,0.10206113,0.63503050,0.00135689,0.58376019,1.35714288
-2.17608804,1.82559726,0.00969482,0.09632379,0.60988841,0.00131166,0.55030541,1.31680532
-2.17008504,1.75975851,0.00962777,0.09120288,0.58591350,0.00126941,0.51964870,1.27571171
-2.16408204,1.69521754,0.00951164,0.08665699,0.56295817,0.00122964,0.49168570,1.23403879
-2.15807904,1.63203424,0.00934919,0.08264788,0.54090533,0.00119194,0.46633331,1.19206014
-2.15207604,1.57039789,0.00914422,0.07914295,0.51967628,0.00115607,0.44353791,1.15014987
-2.14607304,1.51063473,0.00890144,0.07611720,0.49923617,0.00112191,0.42328125,1.10878252
-2.14007004,1.45320880,0.00862642,0.07355451,0.47959683,0.00108955,0.40558369,1.06852897
-2.13406703,1.39871606,0.00832543,0.07144826,0.46081674,0.00105919,0.39050475,1.03004833
-2.12806403,1.34787174,0.00800527,0.06980129,0.44299841,0.00103120,0.37814085,0.99407598
-2.12206103,1.30149151,0.00767315,0.06862513,0.42628296,0.00100608,0.36862054,0.96140804
-2.11605803,1.26046713,0.00733647,0.06793871,0.41084254,0.00098443,0.36209723,0.93288273
-2.11005503,1.22573748,0.00700263,0.06776650,0.39687075,0.00096695,0.35873992,0.90935912
-2.10405203,1.19825613,0.00667884,0.06813614,0.38457152,0.00095436,0.35872220,0.89169393
-2.09804902,1.17895657,0.00637198,0.06907594,0.37414724,0.00094741,0.36221011,0.88071715
-2.09204602,1.16871659,0.00608834,0.07061201,0.36578634,0.00094683,0.36934932,0.87720712
-2.08604302,1.16832302,0.00583355,0.07276553,0.35965127,0.00095331,0.38025216,0.88186603
-2.08004002,1.17843819,0.00561235,0.07554997,0.35586716,0.00096745,0.39498519,0.89529641
-2.07403702,1.19956941,0.00542854,0.07896864,0.35451193,0.00098973,0.41355777,0.91797953
-2.06803402,1.23204256,0.00528487,0.08301259,0.35560811,0.00102052,0.43591222,0.95025636
-2.06203102,1.27598085,0.00518297,0.08765894,0.35911694,0.00106003,0.46191611,0.99231173
-2.05602801,1.33128953,0.00512334,0.09286984,0.36493494,0.00110830,0.49135696,1.04416213
-2.05002501,1.39764717,0.00510535,0.09859193,0.37289317,0.00116521,0.52393989,1.10564786
-2.04402201,1.47450386,0.00512728,0.10475659,0.38275923,0.00123047,0.55928821,1.17642948
-2.03801901,1.56108650,0.00518638,0.11128081,0.39424205,0.00130361,0.59694730,1.25598906
-2.03201601,1.65641108,0.00527902,0.11806868,0.40699913,0.00138401,0.63639147,1.34363607
-2.02601301,1.75930146,0.00540076,0.12501348,0.42064614,0.00147089,0.67703392,1.43851795
-2.02001001,1.86841426,0.00554652,0.13200038,0.43476837,0.00156337,0.71823924,1.53963497
-2.01400700,1.98226884,0.00571076,0.13890942,0.44893366,0.00166041,0.75933820,1.64585914
-2.00800400,2.09928161,0.00588764,0.14561889,0.46270623,0.00176093,0.79964424,1.75595668
-2.00200100,2.21780338,0.00607122,0.15200883,0.47566088,0.00186376,0.83847098,1.86861328
-1.99599800,2.33615866,0.00625564,0.15796454,0.48739693,0.00196768,0.87515020,1.98246173
-1.98999500,2.45268561,0.00643529,0.16338000,0.49755144,0.00207148,0.90904951,2.09611097
-1.98399200,2.56577546,0.00660500,0.16816094,0.50581106,0.00217392,0.93958902,2.20817596
-1.97798899,2.67391017,0.00676018,0.17222766,0.51192209,0.00227380,0.96625648,2.31730746
-1.97198599,2.77569728,0.00689695,0.17551721,0.51569839,0.00236996,0.98862014,2.42222107
-1.96598299,2.86990096,0.00701227,0.17798511,0.51702681,0.00246130,1.00633914,2.52172469
-1.95997999,2.95546855,0.00710397,0.17960634,0.51587005,0.00254681,1.01917083,2.61474385
-1.95397699,3.03155182,0.00717088,0.18037582,0.51226678,0.00262554,1.02697501,2.70034417
-1.94797399,3.09752266,0.00721279,0.18030811,0.50632920,0.00269668,1.02971499,2.77775051
-1.94197099,3.15298285,0.00723046,0.17943656,0.49823811,0.00275951,1.02745555,2.84636217
-1.93596798,3.19776772,0.00722561,0.17781197,0.48823587,0.00281345,1.02035800,2.90576399
-1.92996498,3.23194397,0.00720080,0.17550063,0.47661747,0.00285807,1.00867267,2.95573274
-1.92396198,3.25580151,0.00715940,0.17258208,0.46372021,0.00289304,0.99272927,2.99623886
-1.91795898,3.26983984,0.00710544,0.16914656,0.44991235,0.00291824,0.97292549,3.02744312
-1.91195598,3.27474929,0.00704348,0.16529221,0.43558122,0.00293365,0.94971438,3.04968844
-1.90595298,3.27138746,0.00697848,0.16112221,0.42112114,0.00293943,0.92359102,3.06348673
-1.89994997,3.26075165,0.00691562,0.15674191,0.40692170,0.00293591,0.89507883,3.06950104
-1.89394697,3.24394782,0.00686014,0.15225600,0.39335657,0.00292354,0.86471609,3.06852345
-1.88794397,3.22215671,0.00681717,0.14776582,0.38077332,0.00290292,0.83304303,3.06144902
-1.88194097,3.19659832,0.00679154,0.14336692,0.36948439,0.00287480,0.80058966,3.04924667
-1.87593797,3.16849529,0.00678763,0.13914680,0.35975948,0.00284002,0.76786484,3.03292765
-1.86993497,3.13903661,0.00680919,0.13518302,0.35181949,0.00279955,0.73534667,3.01351281
-1.86393197,3.10934250,0.00685924,0.13154152,0.34583210,0.00275439,0.70347433,2.99199950
-1.85792896,3.08043191,0.00693991,0.12827546,0.34190905,0.00270564,0.67264161,2.96932969
-1.85192596,3.05319359,0.00705236,0.12542428,0.34010521,0.00265439,0.64319208,2.94636021
-1.84592296,3.02836215,0.00719673,0.12301331,0.34041931,0.00260175,0.61541600,2.92383674
-1.83991996,3.00649991,0.00737209,0.12105366,0.34279634,0.00254881,0.58954895,2.90237247
-1.83391696,2.98798576,0.00757648,0.11954262,0.34713163,0.00249661,0.56577212,2.88243260
-1.82791396,2.97301130,0.00780695,0.11846448,0.35327626,0.00244614,0.54421426,2.86432550
-1.82191096,2.96158503,0.00805966,0.11779169,0.36104395,0.00239830,0.52495505,2.84820103
-1.81590795,2.95354421,0.00833002,0.11748650,0.37021890,0.00235390,0.50802987,2.83405617
-1.80990495,2.94857425,0.00861288,0.11750283,0.38056463,0.00231367,0.49343569,2.82174798
-1.80390195,2.94623482,0.00890273,0.11778853,0.39183326,0.00227825,0.48113790,2.81101297
-1.79789895,2.94599133,0.00919394,0.11828776,0.40377511,0.00224819,0.47107769,2.80149234
-1.79189595,2.94725044,0.00948103,0.11894355,0.41614809,0.00222396,0.46317982,2.79276147
-1.78589295,2.94939775,0.00975890,0.11970031,0.42872656,0.00220596,0.45736031,2.78436232
-1.77988994,2.95183568,0.01002313,0.12050633,0.44130924,0.00219454,0.45353375,2.77583697
-1.77388694,2.95401942,0.01027016,0.12131598,0.45372574,0.00219000,0.45161988,2.76676031
-1.76788394,2.95548921,0.01049754,0.12209163,0.46584151,0.00219261,0.45154915,2.75677033
-1.76188094,2.95589677,0.01070404,0.12280515,0.47756063,0.00220262,0.45326681,2.74559412
-1.75587794,2.95502477,0.01088981,0.12343889,0.48882664,0.00222024,0.45673562,2.73306821
-1.74987494,2.95279785,0.01105635,0.12398607,0.49962093,0.00224569,0.46193664,2.71915219
-1.74387194,2.94928491,0.01120654,0.12445063,0.50995902,0.00227914,0.46886837,2.70393472
-1.73786893,2.94469225,0.01134451,0.12484637,0.51988465,0.00232073,0.47754414,2.68763182
-1.73186593,2.93934818,0.01147545,0.12519562,0.52946223,0.00237054,0.48798781,2.67057753
-1.72586293,2.93368000,0.01160542,0.12552734,0.53876775,0.00242861,0.50022817,2.65320746
-1.71985993,2.92818467,0.01174104,0.12587484,0.54787891,0.00249487,0.51429224,2.63603633
-1.71385693,2.92339497,0.01188915,0.12627316,0.55686491,0.00256914,0.53019792,2.61963077
-1.70785393,2.91984320,0.01205648,0.12675640,0.56577660,0.00265112,0.54794634,2.60457891
-1.70185093,2.91802443,0.01224926,0.12735493,0.57463748,0.00274037,0.56751447,2.59145845
-1.69584792,2.91836155,0.01247289,0.12809290,0.58343635,0.00283628,0.58884835,2.58080500
-1.68984492,2.92117403,0.01273159,0.12898592,0.59212181,0.00293810,0.61185745,2.57308223
-1.68384192,2.92665208,0.01302813,0.13003933,0.60059935,0.00304486,0.63641048,2.56865540
-1.67783892,2.93483766,0.01336363,0.13124691,0.60873103,0.00315549,0.66233301,2.56776956
-1.67183592,2.94561334,0.01373738,0.13259029,0.61633790,0.00326872,0.68940710,2.57053329
-1.66583292,2.95869929,0.01414681,0.13403904,0.62320524,0.00338317,0.71737306,2.57690875
-1.65982991,2.97365867,0.01458749,0.13555141,0.62909017,0.00349735,0.74593340,2.58670825
-1.65382691,2.98991090,0.01505330,0.13707580,0.63373143,0.00360968,0.77475891,2.59959739
-1.64782391,3.00675195,0.01553660,0.13855272,0.63686073,0.00371856,0.80349665,2.61510439
-1.64182091,3.02338063,0.01602857,0.13991733,0.63821507,0.00382236,0.83177969,2.63263511
-1.63581791,3.03892943,0.01651953,0.14110232,0.63754945,0.00391947,0.85923819,2.65149296
-1.62981491,3.05249843,0.01699941,0.14204098,0.63464915,0.00400839,0.88551162,2.67090275
-1.62381191,3.06319078,0.01745817,0.14267041,0.62934109,0.00408767,0.91026151,2.69003753
-1.61780890,3.07014809,0.01788634,0.14293457,0.62150360,0.00415603,0.93318458,2.70804739
-1.61180590,3.07258455,0.01827547,0.14278718,0.61107406,0.00421233,0.95402570,2.72408913
-1.60580290,3.06981842,0.01861862,0.14219425,0.59805421,0.00425563,0.97259029,2.73735594
-1.59979990,3.06129986,0.01891082,0.14113609,0.58251272,0.00428518,0.98875590,2.74710617
-1.59379690,3.04663453,0.01914942,0.13960887,0.56458508,0.00430046,1.00248264,2.75269039
-1.58779390,3.02560222,0.01933446,0.13762553,0.54447089,0.00430117,1.01382203,2.75357612
-1.58179090,2.99817036,0.01946888,0.13521606,0.52242858,0.00428726,1.02292418,2.74936947
-1.57578789,2.96450222,0.01955871,0.13242726,0.49876817,0.00425889,1.03004294,2.73983345
-1.56978489,2.92495987,0.01961318,0.12932177,0.47384221,0.00421646,1.03553886,2.72490230
-1.56378189,2.88010199,0.01964466,0.12597674,0.44803553,0.00416059,1.03987968,2.70469152
-1.55777889,2.83067688,0.01966855,0.12248194,0.42175428,0.00409212,1.04363819,2.67950340
-1.55177589,2.77761072,0.01970314,0.11893747,0.39541467,0.00401207,1.04748726,2.64982757
-1.54577289,2.72199160,0.01976929,0.11545129,0.36943193,0.00392165,1.05219181,2.61633656
-1.53976988,2.66504927,0.01989003,0.11213646,0.34420993,0.00382227,1.05859764,2.57987610
-1.53376688,2.60813123,0.02009018,0.10910826,0.32013171,0.00371543,1.06761691,2.54145013
-1.52776388,2.55267508,0.02039573,0.10648128,0.29755122,0.00360279,1.08021029,2.50220059
-1.52176088,2.50017773,0.02083333,0.10436659,0.27678642,0.00348611,1.09736576,2.46338205
-1.51575788,2.45216174,0.02142954,0.10286887,0.25811386,0.00336721,1.12007429,2.42633171
-1.50975488,2.41013917,0.02221016,0.10208384,0.24176461,0.00324795,1.14930262,2.39243515
-1.50375188,2.37557380,0.02319942,0.10209575,0.22792174,0.00313022,1.18596373,2.36308857
-1.49774887,2.34984225,0.02441920,0.10297522,0.21671891,0.00301585,1.23088550,2.33965854
-1.49174587,2.33419503,0.02588816,0.10477723,0.20824025,0.00290666,1.28477863,2.32344037
-1.48574287,2.32971865,0.02762096,0.10753960,0.20252112,0.00280435,1.34820462,2.31561640
-1.47973987,2.33729994,0.02962740,0.11128171,0.19954979,0.00271050,1.42154528,2.31721562
-1.47373687,2.35759388,0.03191172,0.11600366,0.19926976,0.00262656,1.50497482,2.32907635
-1.46773387,2.39099637,0.03447188,0.12168588,0.20158265,0.00255376,1.59843609,2.35181330
-1.46173087,2.43762319,0.03729903,0.12828924,0.20635156,0.00249314,1.70162232,2.38579057
-1.45572786,2.49729620,0.04037709,0.13575559,0.21340479,0.00244550,1.81396545,2.43110199
-1.44972486,2.56953802,0.04368255,0.14400887,0.22253988,0.00241141,1.93463247,2.48755965
-1.44372186,2.65357549,0.04718440,0.15295669,0.23352789,0.00239117,2.06253029,2.55469156
-1.43771886,2.74835252,0.05084442,0.16249238,0.24611800,0.00238480,2.19631978,2.63174868
-1.43171586,2.85255189,0.05461762,0.17249748,0.26004219,0.00239209,2.33443906,2.71772110
-1.42571286,2.96462572,0.05845294,0.18284460,0.27502019,0.00241256,2.47513552,2.81136312
-1.41970985,3.08283329,0.06229430,0.19340048,0.29076446,0.00244548,2.61650595,2.91122596
-1.41370685,3.20528501,0.06608176,0.20402926,0.30698525,0.00248990,2.75654318,3.01569677
-1.40770385,3.32999066,0.06975297,0.21459579,0.32339565,0.00254469,2.89318782,3.12304238
-1.40170085,3.45490986,0.07324473,0.22496875,0.33971643,0.00260850,3.02438282,3.23145570
-1.39569785,3.57800278,0.07649470,0.23502359,0.35568067,0.00267985,3.14812875,3.33910277
-1.38969485,3.69727880,0.07944311,0.24464509,0.37103806,0.00275713,3.26253742,3.44416844
-1.38369185,3.81084127,0.08203450,0.25372943,0.38555860,0.00283863,3.36588146,3.54489888
-1.37768884,3.91692660,0.08421929,0.26218571,0.39903580,0.00292257,3.45663786,3.63963920
-1.37168584,4.01393634,0.08595527,0.26993686,0.41128914,0.00300713,3.53352359,3.72686495
-1.36568284,4.10046153,0.08720882,0.27691988,0.42216580,0.00309048,3.59552196,3.80520684
-1.35967984,4.17529872,0.08795586,0.28308558,0.43154159,0.00317079,3.64189888,3.87346811
-1.35367684,4.23745811,0.08818249,0.28839772,0.43932112,0.00324627,3.67220871,3.93063501
-1.34767384,4.28616425,0.08788530,0.29283165,0.44543718,0.00331520,3.68628994,3.97588060
-1.34167084,4.32085056,0.08707130,0.29637278,0.44984960,0.00337595,3.68425162,4.00856326
-1.33566783,4.34114892,0.08575750,0.29901475,0.45254344,0.00342700,3.66645174,4.02822073
-1.32966483,4.34687603,0.08397026,0.30075763,0.45352686,0.00346699,3.63346923,4.03456149
-1.32366183,4.33801818,0.08174421,0.30160622,0.45282875,0.00349470,3.58607148,4.02745450
-1.31765883,4.31471598,0.07912107,0.30156868,0.45049625,0.00350913,3.52517948,4.00691895
-1.31165583,4.27725043,0.07614827,0.30065538,0.44659235,0.00350948,3.45183243,3.97311503
-1.30565283,4.22603138,0.07287738,0.29887837,0.44119373,0.00349520,3.36715363,3.92633646
-1.29964982,4.16158911,0.06936262,0.29625116,0.43438884,0.00346599,3.27231931,3.86700543
-1.29364682,4.08456914,0.06565933,0.29278910,0.42627640,0.00342185,3.16853148,3.79566991
-1.28764382,3.99573023,0.06182250,0.28851015,0.41696432,0.00336302,3.05699554,3.71300308
-1.28164082,3.89594483,0.05790554,0.28343596,0.40656889,0.00329008,2.93890305,3.61980427
-1.27563782,3.78620116,0.05395906,0.27759322,0.39521449,0.00320386,2.81541959,3.51700051
-1.26963482,3.66760570,0.05003001,0.27101517,0.38303341,0.00310550,2.68767720,3.40564760
-1.26363182,3.54138477,0.04616092,0.26374297,0.37016580,0.00299638,2.55677079,3.28692962
-1.25762881,3.40888402,0.04238944,0.25582697,0.35675973,0.00287812,2.42375748,3.16215564
-1.25162581,3.27156439,0.03874804,0.24732763,0.34297101,0.00275255,2.28965795,3.03275282
-1.24562281,3.13099373,0.03526394,0.23831601,0.32896279,0.00262167,2.15545871,2.90025493
-1.23961981,2.98883326,0.03195917,0.22887373,0.31490472,0.00248759,2.02211437,2.76628602
-1.23361681,2.84681853,0.02885087,0.21909247,0.30097173,0.00235252,1.89054905,2.63253889
-1.22761381,2.70673478,0.02595156,0.20907273,0.28734213,0.00221866,1.76165635,2.50074861
-1.22161081,2.57038720,0.02326967,0.19892217,0.27419527,0.00208822,1.63629751,2.37266167
-1.21560780,2.43956671,0.02080992,0.18875342,0.26170857,0.00196330,1.51529759,2.25000146
-1.20960480,2.31601229,0.01857390,0.17868145,0.25005407,0.00184589,1.39943959,2.13443121
-1.20360180,2.20137128,0.01656057,0.16882073,0.23939462,0.00173779,1.28945709,2.02751563
-1.19759880,2.09715886,0.01476666,0.15928217,0.22987977,0.00164062,1.18602532,1.93068263
-1.19159580,2.00471852,0.01318722,0.15017013,0.22164155,0.00155570,1.08975167,1.84518659
-1.18559280,1.92518487,0.01181587,0.14157947,0.21479030,0.00148410,1.00116570,1.77207446
-1.17958979,1.85945042,0.01064523,0.13359294,0.20941080,0.00142659,0.92070960,1.71215616
-1.17358679,1.80813768,0.00966711,0.12627896,0.20555876,0.00138361,0.84872928,1.66598030
-1.16758379,1.77157775,0.00887271,0.11968981,0.20325796,0.00135528,0.78546688,1.63381635
-1.16158079,1.74979632,0.00825276,0.11386044,0.20249820,0.00134140,0.73105476,1.61564388
-1.15557779,1.74250790,0.00779761,0.10880786,0.20323407,0.00134146,0.68551153,1.61114954
-1.14957479,1.74911861,0.00749724,0.10453114,0.20538481,0.00135463,0.64874023,1.61973184
-1.14357179,1.76873759,0.00734128,0.10101199,0.20883526,0.00137983,0.62052873,1.64051399
-1.13756878,1.80019698,0.00731901,0.09821596,0.21343789,0.00141570,0.60055251,1.67236428
-1.13156578,1.84207995,0.00741931,0.09609403,0.21901595,0.00146069,0.58837984,1.71392368
-1.12556278,1.89275600,0.00763064,0.09458473,0.22536771,0.00151306,0.58347908,1.76363980
-1.11955978,1.95042255,0.00794103,0.09361650,0.23227157,0.00157094,0.58522829,1.81980635
-1.11355678,2.01315165,0.00833808,0.09311032,0.23949209,0.00163239,0.59292675,1.88060689
-1.10755378,2.07894041,0.00880899,0.09298242,0.24678657,0.00169543,0.60580834,1.94416160
-1.10155078,2.14576354,0.00934063,0.09314704,0.25391211,0.00175809,0.62305640,2.00857568
-1.09554777,2.21162650,0.00991961,0.09351905,0.26063289,0.00181849,0.64381990,2.07198793
-1.08954477,2.27461745,0.01053242,0.09401644,0.26672745,0.00187485,0.66723049,2.13261797
-1.08354177,2.33295658,0.01116560,0.09456255,0.27199567,0.00192558,0.69242003,2.18881059
-1.07753877,2.38504104,0.01180587,0.09508798,0.27626530,0.00196930,0.71853824,2.23907603
-1.07153577,2.42948422,0.01244039,0.09553215,0.27939783,0.00200488,0.74476988,2.28212471
-1.06553277,2.46514816,0.01305688,0.09584450,0.28129339,0.00203151,0.77035102,2.31689552
-1.05952976,2.49116808,0.01364392,0.09598525,0.28189471,0.00204865,0.79458394,2.34257675
-1.05352676,2.50696843,0.01419103,0.09592586,0.28118988,0.00205614,0.81685015,2.35861920
-1.04752376,2.51227006,0.01468895,0.09564903,0.27921386,0.00205414,0.83662104,2.36474106
-1.04152076,2.50708855,0.01512969,0.09514847,0.27604879,0.00204315,0.85346597,2.36092474
-1.03551776,2.49172392,0.01550666,0.09442826,0.27182296,0.00202403,0.86705740,2.34740589
-1.02951476,2.46674239,0.01581476,0.09350208,0.26670863,0.00199795,0.87717301,2.32465533
-1.02351176,2.43295109,0.01605036,0.09239216,0.26091870,0.00196636,0.88369475,2.29335464
-1.01750875,2.39136668,0.01621127,0.09112813,0.25470228,0.00193099,0.88660499,2.25436660
-1.01150575,2.34317930,0.01629670,0.08974570,0.24833935,0.00189378,0.88597995,2.20870170
-1.00550275,2.28971305,0.01630713,0.08828539,0.24213467,0.00185685,0.88198080,2.15748195
-0.99949975,2.23238454,0.01624419,0.08679111,0.23641088,0.00182245,0.87484290,2.10190348
-0.99349675,2.17266067,0.01611052,0.08530888,0.23150112,0.00179287,0.86486356,2.04319914
-0.98749375,2.11201717,0.01590958,0.08388546,0.22774118,0.00177043,0.85238905,1.98260237
-0.98149075,2.05189870,0.01564551,0.08256711,0.22546133,0.00175742,0.83780113,1.92131341
-0.97548774,1.99368190,0.01532296,0.08139839,0.22497793,0.00175599,0.82150384,1.86046881
-0.96948474,1.93864182,0.01494697,0.08042103,0.22658493,0.00176814,0.80391084,1.80111488
-0.96348174,1.88792267,0.01452281,0.07967288,0.23054546,0.00179563,0.78543374,1.74418571
-0.95747874,1.84251311,0.01405593,0.07918694,0.23708362,0.00183993,0.76647168,1.69048600
-0.95147574,1.80322664,0.01355184,0.07899047,0.24637658,0.00190221,0.74740236,1.64067890
-0.94547274,1.77068711,0.01301609,0.07910426,0.25854733,0.00198322,0.72857472,1.59527883
-0.93946973,1.74531958,0.01245423,0.07954193,0.27365821,0.00208329,0.71030315,1.55464910
-0.93346673,1.72734648,0.01187181,0.08030943,0.29170552,0.00220233,0.69286344,1.51900424
-0.92746373,1.71678914,0.01127435,0.08140468,0.31261549,0.00233973,0.67649027,1.48841648
-0.92146073,1.71347461,0.01066740,0.08281737,0.33624190,0.00249443,0.66137615,1.46282626
-0.91545773,1.71704758,0.01005652,0.08452903,0.36236557,0.00266487,0.64767191,1.44205619
-0.90945473,1.72698735,0.00944730,0.08651326,0.39069613,0.00284904,0.63548832,1.42582803
-0.90345173,1.74262951,0.00884539,0.08873625,0.42087599,0.00304450,0.62489911,1.41378229
-0.89744872,1.76319189,0.00825644,0.09115758,0.45248695,0.00324843,0.61594495,1.40549976
