energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
0.33916958,7.03082841,0.04364459,0.54524938,0.50459389,2.19590046,0.26312347,0.75989959,0.29147581,3.18710955
0.34517259,6.93511981,0.04529520,0.53381574,0.49011412,2.17715756,0.26377068,0.75461291,0.28850318,3.12832314
0.35117559,6.85536686,0.04752488,0.52281702,0.47838015,2.16285221,0.26435283,0.75221259,0.28578903,3.07761139
0.35717859,6.79176988,0.05032066,0.51229050,0.46931755,2.15244805,0.26480028,0.75274438,0.28330912,3.03572571
0.36318159,6.74401217,0.05366052,0.50224656,0.46279250,2.14531705,0.26504712,0.75615417,0.28102847,3.00310853
0.36918459,6.71128852,0.05751296,0.49267086,0.45861726,2.14076283,0.26503351,0.76229156,0.27890319,2.97989035
0.37518759,6.69234545,0.06183669,0.48352729,0.45655657,2.13804377,0.26470746,0.77091652,0.27688240,2.96589624
0.38119060,6.68553296,0.06658042,0.47476154,0.45633519,2.13639562,0.26402627,0.78170914,0.27491013,2.96066153
0.38719360,6.68886658,0.07168295,0.46630519,0.45764612,2.13505346,0.26295738,0.79428198,0.27292728,2.96345641
0.39319660,6.70009897,0.07707353,0.45808035,0.46015956,2.13327293,0.26147892,0.80819477,0.27087354,2.97331878
0.39919960,6.71679947,0.08267244,0.45000446,0.46353246,2.13035050,0.25957995,0.82297098,0.26868939,2.98909439
0.40520260,6.73643996,0.08839209,0.44199533,0.46741832,2.12564292,0.25726038,0.83811554,0.26631794,3.00948305
0.41120560,6.75648490,0.09413837,0.43397608,0.47147711,2.11858551,0.25453084,0.85313331,0.26370693,3.03308952
0.41720860,6.77448287,0.09981236,0.42587997,0.47538505,2.10870900,0.25141232,0.86754750,0.26081053,3.05847738
0.42321161,6.78815673,0.10531244,0.41765467,0.47884392,2.09565462,0.24793584,0.88091736,0.25759116,3.08422396
0.42921461,6.79548913,0.11053659,0.40926612,0.48158953,2.07918692,0.24414202,0.89285449,0.25402117,3.10897434
0.43521761,6.79479998,0.11538492,0.40070143,0.48339926,2.05920362,0.24008060,0.90303710,0.25008424,3.13149234
0.44122061,6.78481236,0.11976231,0.39197101,0.48409809,2.03574196,0.23580986,0.91122156,0.24577665,3.15070651
0.44722361,6.76470353,0.12358101,0.38310950,0.48356307,2.00898077,0.23139591,0.91725079,0.24110802,3.16574906
0.45322661,6.73413828,0.12676319,0.37417554,0.48172589,1.97923778,0.22691178,0.92105906,0.23610177,3.17598606
0.45922961,6.69328210,0.12924319,0.36525037,0.47857350,1.94696174,0.22243620,0.92267289,0.23079494,3.18103751
0.46523262,6.64279270,0.13096952,0.35643510,0.47414659,1.91271885,0.21805212,0.92220799,0.22523750,3.18078617
0.47123562,6.58378921,0.13190633,0.34784692,0.46853601,1.87717394,0.21384482,0.91986228,0.21949109,3.17537461
0.47723862,6.51779956,0.13203450,0.33961416,0.46187725,1.84106625,0.20989969,0.91590528,0.21362708,3.16519054
0.48324162,6.44668760,0.13135210,0.33187059,0.45434314,1.80518081,0.20629962,0.91066422,0.20772417,3.15084068
0.48924462,6.37256264,0.12987430,0.32474902,0.44613511,1.77031615,0.20312212,0.90450744,0.20186543,3.13311461
0.49524762,6.29767518,0.12763269,0.31837466,0.43747336,1.73724962,0.20043627,0.89782600,0.19613504,3.11293984
0.50125063,6.22430352,0.12467406,0.31285838,0.42858638,1.70670197,0.19829951,0.89101401,0.19061473,3.09133043
0.50725363,6.15463648,0.12105871,0.30829036,0.41970024,1.67930253,0.19675456,0.88444892,0.18538024,3.06933143
0.51325663,6.09065810,0.11685832,0.30473439,0.41102831,1.65555706,0.19582664,0.87847244,0.18049783,3.04796193
0.51925963,6.03404004,0.11215352,0.30222308,0.40276164,1.63581972,0.19552097,0.87337325,0.17602114,3.02815950
0.52526263,5.98604730,0.10703121,0.30075445,0.39506067,1.62027087,0.19582102,0.86937211,0.17198846,3.01072876
0.53126563,5.94746239,0.10158188,0.30028981,0.38804852,1.60890198,0.19668739,0.86661026,0.16842075,2.99629676
0.53726863,5.91853194,0.09589684,0.30075338,0.38180614,1.60150871,0.19805768,0.86514170,0.16532031,2.98527726
0.54327164,5.89893897,0.09006570,0.30203355,0.37636968,1.59769274,0.19984719,0.86492958,0.16267029,2.97784591
0.54927464,5.88780232,0.08417395,0.30398577,0.37172990,1.59687256,0.20195073,0.86584703,0.16043520,2.97392735
0.55527764,5.88370372,0.07830095,0.30643698,0.36783392,1.59830283,0.20424534,0.86768234,0.15856213,2.97319493
0.56128064,5.88474094,0.07251826,0.30919146,0.36458884,1.60110169,0.20659391,0.87014813,0.15698293,2.97508290
0.56728364,5.88860474,0.06688837,0.31203766,0.36186720,1.60428461,0.20884958,0.87289413,0.15561702,2.97881026
0.57328664,5.89267534,0.06146388,0.31475590,0.35951393,1.60680339,0.21086075,0.87552280,0.15437481,2.98341495
0.57928964,5.89413365,0.05628708,0.31712642,0.35735434,1.60758838,0.21247638,0.87760713,0.15316146,2.98779639
0.58529265,5.89008148,0.05138997,0.31893738,0.35520267,1.60559179,0.21355154,0.87870946,0.15188096,2.99076407
0.59129565,5.87766460,0.04679460,0.31999263,0.35287095,1.59983026,0.21395274,0.87840069,0.15044013,2.99108951
0.59729865,5.85419249,0.04251375,0.32011866,0.35017745,1.58942434,0.21356289,0.87627858,0.14875242,2.98755906
0.60330165,5.81724906,0.03855188,0.31917052,0.34695457,1.57363334,0.21228571,0.87198462,0.14674142,2.97902466
0.60930465,5.76478911,0.03490619,0.31703647,0.34305569,1.55188372,0.21004926,0.86521846,0.14434372,2.96445039
0.61530765,5.69521636,0.03156784,0.31364122,0.33836069,1.52379002,0.20680853,0.85574936,0.14151127,2.94295253
0.62131066,5.60744008,0.02852324,0.30894752,0.33278007,1.48916749,0.20254695,0.84342435,0.13821286,2.91383174
0.62731366,5.50090866,0.02575527,0.30295631,0.32625746,1.44803607,0.19727675,0.82817272,0.13443488,2.87659620
0.63331666,5.37561961,0.02324448,0.29570534,0.31877061,1.40061593,0.19103822,0.81000696,0.13018135,2.83097529
0.63931966,5.23210722,0.02097012,0.28726650,0.31033094,1.34731512,0.18389798,0.78902030,0.12547316,2.77692387
0.64532266,5.07140979,0.01891117,0.27774203,0.30098170,1.28871038,0.17594620,0.76538118,0.12034668,2.71461789
0.65132566,4.89501968,0.01704703,0.26726002,0.29079517,1.22552229,0.16729319,0.73932521,0.11485183,2.64444222
0.65732866,4.70481998,0.01535819,0.25596919,0.27986902,1.15858634,0.15806538,0.71114512,0.10904976,2.56697234
0.66333167,4.50301208,0.01382671,0.24403365,0.26832209,1.08882153,0.14840096,0.68117955,0.10301024,2.48295117
0.66933467,4.29203851,0.01243646,0.23162756,0.25629008,1.01719817,0.13844537,0.64980110,0.09680893,2.39326311
0.67533767,4.07450528,0.01117335,0.21893024,0.24392118,0.94470646,0.12834701,0.61740445,0.09052470,2.29890657
0.68134067,3.85310767,0.01002539,0.20612175,0.23137201,0.87232716,0.11825304,0.58439507,0.08423702,2.20096676
0.68734367,3.63056247,0.00898259,0.19337923,0.21880413,0.80100579,0.10830586,0.55117896,0.07802370,2.10058979
0.69334667,3.40954929,0.00803694,0.18087407,0.20638109,0.73163098,0.09864004,0.51815373,0.07195885,1.99895920
0.69934967,3.19266250,0.00718221,0.16876996,0.19426623,0.66501774,0.08937997,0.48570137,0.06611128,1.89727537
0.70535268,2.98237448,0.00641380,0.15722177,0.18262126,0.60189595,0.08063825,0.45418259,0.06054334,1.79673819
0.71135568,2.78101013,0.00572858,0.14637531,0.17160551,0.54290389,0.07251476,0.42393294,0.05531007,1.69853295
0.71735868,2.59073183,0.00512472,0.13636765,0.16137589,0.48858670,0.06509645,0.39526028,0.05045883,1.60381908
0.72336168,2.41353349,0.00460156,0.12732814,0.15208736,0.43939902,0.05845770,0.36844374,0.04602922,1.51372135
0.72936468,2.25124173,0.00415954,0.11937961,0.14389375,0.39571126,0.05266117,0.34373349,0.04205335,1.42932275
0.73536768,2.10552228,0.00380008,0.11263989,0.13694896,0.35781856,0.04775904,0.32135138,0.03855624,1.35165853
0.74137069,1.97788927,0.00352560,0.10722322,0.13140810,0.32595145,0.04379441,0.30149194,0.03555652,1.28171058
0.74737369,1.86971531,0.00333949,0.10324145,0.12742863,0.30028746,0.04080283,0.28432349,0.03306712,1.22040158
0.75337669,1.78224053,0.00324616,0.10080498,0.12517123,0.28096253,0.03881375,0.26998915,0.03109603,1.16858855
0.75937969,1.71657890,0.00325105,0.10002304,0.12480032,0.26808164,0.03785170,0.25860754,0.02964706,1.12705526
0.76538269,1.67372053,0.00336069,0.10100349,0.12648405,0.26172783,0.03793728,0.25027300,0.02872054,1.09650354
0.77138569,1.65452928,0.00358278,0.10385191,0.13039375,0.26196905,0.03908766,0.24505532,0.02831394,1.07754336
0.77738869,1.65973515,0.00392619,0.10866999,0.13670269,0.26886261,0.04131663,0.24299894,0.02842237,1.07068190
0.78339170,1.68992164,0.00440097,0.11555324,0.14558414,0.28245683,0.04463427,0.24412164,0.02903901,1.07631188
0.78939470,1.74550841,0.00501839,0.12458813,0.15720874,0.30279001,0.04904601,0.24841289,0.03015544,1.09469965
0.79539770,1.82673010,0.00579085,0.13584867,0.17174119,0.32988679,0.05455137,0.25583190,0.03176182,1.12597329
0.80140070,1.93361242,0.00673179,0.14939262,0.18933622,0.36375213,0.06114232,0.26630568,0.03384710,1.17011159
0.80740370,2.06594678,0.00785558,0.16525757,0.21013403,0.40436351,0.06880135,0.27972710,0.03639911,1.22693409
0.81340670,2.22326500,0.00917731,0.18345684,0.23425523,0.45166162,0.07749942,0.29595332,0.03940467,1.29609298
0.81940970,2.40481560,0.01071257,0.20397577,0.26179538,0.50554034,0.08719401,0.31480466,0.04284966,1.37706725
0.82541271,2.60954345,0.01247715,0.22676826,0.29281928,0.56583660,0.09782719,0.33606414,0.04671914,1.46915947
0.83141571,2.83607406,0.01448667,0.25175398,0.32735528,0.63232074,0.10932408,0.35947782,0.05099749,1.57149581
0.83741871,3.08270428,0.01675627,0.27881643,0.36538963,0.70468807,0.12159185,0.38475598,0.05566854,1.68302940
0.84342171,3.34740049,0.01930007,0.30780194,0.40686116,0.78255222,0.13451916,0.41157542,0.06071579,1.80254742
0.84942471,3.62780532,0.02213078,0.33851975,0.45165655,0.86544078,0.14797645,0.43958275,0.06612259,1.92868214
0.85542771,3.92125393,0.02525914,0.37074345,0.49960630,0.95279366,0.16181695,0.46839873,0.07187239,2.05992592
0.86143072,4.22480000,0.02869337,0.40421344,0.55048169,1.04396443,0.17587853,0.49762363,0.07794888,2.19465027
0.86743372,4.53525177,0.03243868,0.43864088,0.60399295,1.13822484,0.18998639,0.52684364,0.08433620,2.33112893
0.87343672,4.84921775,0.03649663,0.47371253,0.65978880,1.23477244,0.20395652,0.55563797,0.09101898,2.46756474
0.87943972,5.16316145,0.04086464,0.50909686,0.71745747,1.33274131,0.21759986,0.58358673,0.09798239,2.60212007
0.88544272,5.47346412,0.04553542,0.54445080,0.77652947,1.43121533,0.23072703,0.61027927,0.10521204,2.73295039
0.89144572,5.77649399,0.05049651,0.57942721,0.83648207,1.52924393,0.24315339,0.63532273,0.11269377,2.85824048
0.89744872,6.06868044,0.05572983,0.61368270,0.89674560,1.62585947,0.25470438,0.65835067,0.12041334,2.97624254
0.90345173,6.34659081,0.06121140,0.64688545,0.95671147,1.72009601,0.26522072,0.67903139,0.12835606,3.08531541
0.90945473,6.60700788,0.06691108,0.67872293,1.01574194,1.81100848,0.27456348,0.69707575,0.13650624,3.18396401
0.91545773,6.84700553,0.07279250,0.70890906,1.07318133,1.89769195,0.28261851,0.71224420,0.14484673,3.27087781
0.92146073,7.06402016,0.07881316,0.73719071,1.12836869,1.97930016,0.28930029,0.72435275,0.15335832,3.34496735
0.92746373,7.25591566,0.08492471,0.76335323,1.18065137,2.05506286,0.29455486,0.73327769,0.16201926,3.40539740
0.93346673,7.42103969,0.09107344,0.78722489,1.22939948,2.12430143,0.29836170,0.73895891,0.17080489,3.45161574
0.93946973,7.55826926,0.09720100,0.80868018,1.27402061,2.18644243,0.30073456,0.74140160,0.17968734,3.48337633
0.94547274,7.66704418,0.10324537,0.82764170,1.31397453,2.24102868,0.30172099,0.74067631,0.18863547,3.50075577
0.95147574,7.74738703,0.10914202,0.84408092,1.34878749,2.28772777,0.30140088,0.73691741,0.19761507,3.50416224
0.95747874,7.79990895,0.11482537,0.85801766,1.37806555,2.32633790,0.29988370,0.73031986,0.20658928,3.49433617
0.96348174,7.82580088,0.12023038,0.86951832,1.40150659,2.35679089,0.29730493,0.72113452,0.21551928,3.47234235
0.96948474,7.82681058,0.12529433,0.87869326,1.41891064,2.37915262,0.29382154,0.70966216,0.22436531,3.43955316
0.97548774,7.80520590,0.12995870,0.88569311,1.43018798,2.39362089,0.28960686,0.69624627,0.23308786,3.39762335
0.98149075,7.76372546,0.13417114,0.89070445,1.43536493,2.40052091,0.28484511,0.68126508,0.24164912,3.34845666
0.98749375,7.70551821,0.13788740,0.89394482,1.43458684,2.40029850,0.27972564,0.66512296,0.25001455,3.29416536
0.99349675,7.63407362,0.14107314,0.89565741,1.42811819,2.39351143,0.27443734,0.64824156,0.25815449,3.23702350
0.99949975,7.55314448,0.14370563,0.89610534,1.41633976,2.38081884,0.26916333,0.63105092,0.26604579,3.17941554
1.00550275,7.46666444,0.14577518,0.89556585,1.39974277,2.36296917,0.26407611,0.61398086,0.27367333,3.12378160
1.01150575,7.37866266,0.14728617,0.89432447,1.37892002,2.34078657,0.25933350,0.59745291,0.28103125,3.07256101
1.01750875,7.29317754,0.14825786,0.89266918,1.35455442,2.31515633,0.25507534,0.58187289,0.28812404,3.02813599
1.02351176,7.21417191,0.14872458,0.89088477,1.32740492,2.28700918,0.25142115,0.56762444,0.29496714,2.99277677
1.02951476,7.14545147,0.14873558,0.88924737,1.29829038,2.25730488,0.24846878,0.55506345,0.30158716,2.96858990
1.03551776,7.09058824,0.14835428,0.88801929,1.26807169,2.22701535,0.24629398,0.54451349,0.30802167,2.95747114
1.04152076,7.05285070,0.14765716,0.88744407,1.23763268,2.19710740,0.24495090,0.53626228,0.31431848,2.96106389
1.04752376,7.03514164,0.14673201,0.88774202,1.20786031,2.16852549,0.24447335,0.53055903,0.32053446,2.98072435
1.05352676,7.03994479,0.14567590,0.88910600,1.17962463,2.14217464,0.24487675,0.52761261,0.32673387,3.01749399
1.05952976,7.06928082,0.14459268,0.89169771,1.15375910,2.11890382,0.24616049,0.52759043,0.33298634,3.07207980
1.06553277,7.12467314,0.14359024,0.89564439,1.13104181,2.09949000,0.24831058,0.53061777,0.33936442,3.14484255
1.07153577,7.20712358,0.14277750,0.90103599,1.11217793,2.08462324,0.25130236,0.53677756,0.34594090,3.23579299
1.07753877,7.31709790,0.14226128,0.90792285,1.09778396,2.07489286,0.25510309,0.54611030,0.35278591,3.34459584
1.08354177,7.45452077,0.14214320,0.91631391,1.08837398,2.07077507,0.25967417,0.55861406,0.35996381,3.47058105
1.08954477,7.61877983,0.14251651,0.92617548,1.08434834,2.07262222,0.26497295,0.57424443,0.36753019,3.61276177
1.09554777,7.80873839,0.14346324,0.93743067,1.08598480,2.08065380,0.27095389,0.59291444,0.37552878,3.76985838
1.10155078,8.02275594,0.14505142,0.94995943,1.09343235,2.09494943,0.27756920,0.61449426,0.38398859,3.94032767
1.10755378,8.25871607,0.14733279,0.96359934,1.10670769,2.11544399,0.28476867,0.63881096,0.39292121,4.12239631
1.11355678,8.51406093,0.15034075,0.97814705,1.12569439,2.14192501,0.29249906,0.66564810,0.40231853,4.31409760
1.11955978,8.78583179,0.15408889,0.99336071,1.15014469,2.17403252,0.30070284,0.69474571,0.41215077,4.51331054
1.12556278,9.07071487,0.15856996,1.00896303,1.17968372,2.21126153,0.30931669,0.72580035,0.42236508,4.71780017
1.13156578,9.36509203,0.16375542,1.02464540,1.21381614,2.25296719,0.31826967,0.75846586,0.43288474,4.92525812
1.13756878,9.66509556,0.16959550,1.04007277,1.25193503,2.29837292,0.32748155,0.79235482,0.44360894,5.13334250
1.14357179,9.96666656,0.17601996,1.05488951,1.29333285,2.34658145,0.33686118,0.82704088,0.45441342,5.33971612
1.14957479,10.26561643,0.18293925,1.06872606,1.33721438,2.39658892,0.34630545,0.86206235,0.46515181,5.54208221
1.15557779,10.55769055,0.19024641,1.08120634,1.38271149,2.44730205,0.35569868,0.89692698,0.47565785,5.73821703
1.16158079,10.83863371,0.19781935,1.09195587,1.42889949,2.49755821,0.36491285,0.93111821,0.48574840,5.92599874
1.16758379,11.10425648,0.20552368,1.10061032,1.47481506,2.54614823,0.37380863,0.96410278,0.49522734,6.10343213
1.17358679,11.35050152,0.21321589,1.10682438,1.51947537,2.59184159,0.38223725,0.99533969,0.50389009,6.26866905
1.17958979,11.57350907,0.22074683,1.11028061,1.56189829,2.63341356,0.39004328,1.02429046,0.51152890,6.42002458
1.18559280,11.76968050,0.22796545,1.11069812,1.60112325,2.66967362,0.39706818,1.05043027,0.51793857,6.55598897
1.19159580,11.93573886,0.23472257,1.10784068,1.63623243,2.69949446,0.40315443,1.07325988,0.52292254,6.67523590
1.19759880,12.06878525,0.24087472,1.10152402,1.66637193,2.72184068,0.40815018,1.09231779,0.52629907,6.77662746
1.20360180,12.16634998,0.24628772,1.09162198,1.69077226,2.73579637,0.41191417,1.10719236,0.52790734,6.85921653
1.20960480,12.22643733,0.25084008,1.07807133,1.70876775,2.74059041,0.41432057,1.11753325,0.52761315,6.92224719
1.21560780,12.24756296,0.25442603,1.06087497,1.71981419,2.73561874,0.41526360,1.12306193,0.52531403,6.96515410
1.22161081,12.22878315,0.25695803,1.04010336,1.72350423,2.72046267,0.41466174,1.12358061,0.52094358,6.98756130
1.22761381,12.16971509,0.25836876,1.01589421,1.71957993,2.69490237,0.41246111,1.11897934,0.51447467,6.98928118
1.23361681,12.07054779,0.25861253,0.98845019,1.70794188,2.65892516,0.40863808,1.10924086,0.50592155,6.97031415
1.23961981,11.93204342,0.25766601,0.95803504,1.68865470,2.61272798,0.40320080,1.09444298,0.49534061,6.93084916
1.24562281,11.75552894,0.25552835,0.92496790,1.66194831,2.55671407,0.39618969,1.07475837,0.48282977,6.87126534
1.25162581,11.54287835,0.25222068,0.88961636,1.62821510,2.49148389,0.38767678,1.05045171,0.46852665,6.79213440
1.25762881,11.29648586,0.24778506,0.85238833,1.58800274,2.41782066,0.37776404,1.02187425,0.45260533,6.69422363
1.26363182,11.01923059,0.24228291,0.81372304,1.54200290,2.33667093,0.36658069,0.98945607,0.43527214,6.57849878
1.26963482,10.71443347,0.23579305,0.77408166,1.49103610,2.24912124,0.35427969,0.95369617,0.41676041,6.44612600
1.27563782,10.38580711,0.22840944,0.73393765,1.43603316,2.15637138,0.34103355,0.91515097,0.39732459,6.29847196
1.28164082,10.03739934,0.22023871,0.69376730,1.37801371,2.05970558,0.32702967,0.87442138,0.37723384,6.13710109
1.28764382,9.67353142,0.21139760,0.65404071,1.31806243,1.96046250,0.31246533,0.83213916,0.35676549,5.96376890
1.29364682,9.29873138,0.20201042,0.61521346,1.25730374,1.86000494,0.29754273,0.78895281,0.33619842,5.78041037
1.29964982,8.91766366,0.19220653,0.57771901,1.19687552,1.75969046,0.28246395,0.74551361,0.31580683,5.58912260
1.30565283,8.53505544,0.18211809,0.54196221,1.13790277,1.66084351,0.26742629,0.70246213,0.29585442,5.39214113
1.31165583,8.15562085,0.17187794,0.50831376,1.08147173,1.56472991,0.25261798,0.66041559,0.27658916,5.19180963
1.31765883,7.78398364,0.16161776,0.47710573,1.02860522,1.47253409,0.23821433,0.61995637,0.25823885,4.99054300
1.32366183,7.42459959,0.15146650,0.44862812,0.98023966,1.38533963,0.22437452,0.58162199,0.24100745,4.79078438
1.32966483,7.08167974,0.14154904,0.42312630,0.93720448,1.30411315,0.21123898,0.54589648,0.22507231,4.59495702
1.33566783,6.75911583,0.13198517,0.40079945,0.90020414,1.22969176,0.19892742,0.51320359,0.21058211,4.40541227
1.34167084,6.46040964,0.12288870,0.38179969,0.86980327,1.16277396,0.18753748,0.48390144,0.19765566,4.22437549
1.34767384,6.18860789,0.11436675,0.36623191,0.84641516,1.10391387,0.17714398,0.45827901,0.18638141,4.05389183
1.35367684,5.94624480,0.10651920,0.35415428,0.83029389,1.05351853,0.16779885,0.43655406,0.17681755,3.89577428
1.35967984,5.73529414,0.09943817,0.34557925,0.82153021,1.01184821,0.15953145,0.41887252,0.16899268,3.75155617
1.36568284,5.55713289,0.09320753,0.34047511,0.82005119,0.97901919,0.15234951,0.40530929,0.16290695,3.62245075
1.37168584,5.41251820,0.08790236,0.33876801,0.82562391,0.95500897,0.14624047,0.39587020,0.15853354,3.50931979
1.37768884,5.30157938,0.08358834,0.34034441,0.83786279,0.93966352,0.14117323,0.39049497,0.15582049,3.41265337
1.38369185,5.22382577,0.08032111,0.34505405,0.85624083,0.93270632,0.13710022,0.38906125,0.15469278,3.33256203
1.38969485,5.17817126,0.07814541,0.35271333,0.88010417,0.93374898,0.13395976,0.39138931,0.15505456,3.26878252
1.39569785,5.16297537,0.07709419,0.36310905,0.90868993,0.94230314,0.13167868,0.39724749,0.15679163,3.22069719
1.40170085,5.17610004,0.07718763,0.37600269,0.94114684,0.95779344,0.13017503,0.40635816,0.15977400,3.18736678
1.40770385,5.21498071,0.07843210,0.39113485,0.97655802,0.97957136,0.12936092,0.41840418,0.16385864,3.16757537
1.41370685,5.27670952,0.08081907,0.40823015,1.01396557,1.00692960,0.12914536,0.43303569,0.16889221,3.15988598
1.41970985,5.35812772,0.08432422,0.42700219,1.05239606,1.03911684,0.12943703,0.44987708,0.17471404,3.16270411
1.42571286,5.45592423,0.08890657,0.44715871,1.09088627,1.07535265,0.13014689,0.46853422,0.18115896,3.17434680
1.43171586,5.56673640,0.09450794,0.46840669,1.12850841,1.11484222,0.13119053,0.48860174,0.18806034,3.19311368
1.43771886,5.68724947,0.10105271,0.49045735,1.16439403,1.15679085,0.13249033,0.50967018,0.19525301,3.21735699
1.44372186,5.81429081,0.10844797,0.51303092,1.19775581,1.20041787,0.13397712,0.53133321,0.20257613,3.24554701
1.44972486,5.94491552,0.11658427,0.53586111,1.22790667,1.24496989,0.13559150,0.55319457,0.20987599,3.27633000
1.45572786,6.07648026,0.12533682,0.55869913,1.25427553,1.28973322,0.13728474,0.57487475,0.21700872,3.30857586
1.46173087,6.20670285,0.13456731,0.58131731,1.27641929,1.33404524,0.13901915,0.59601743,0.22384271,3.34141319
1.46773387,6.33370583,0.14412639,0.60351212,1.29403074,1.37730485,0.14076812,0.61629547,0.23026087,3.37425039
1.47373687,6.45604288,0.15385664,0.62510673,1.30694225,1.41898157,0.14251559,0.63541641,0.23616265,3.40678193
1.47973987,6.57270793,0.16359611,0.64595298,1.31512532,1.45862355,0.14425529,0.65312753,0.24146569,3.43897963
1.48574287,6.68312745,0.17318222,0.66593284,1.31868611,1.49586413,0.14598963,0.66922013,0.24610718,3.47106989
1.49174587,6.78713704,0.18245596,0.68495933,1.31785734,1.53042702,0.14772829,0.68353325,0.25004484,3.50349813
1.49774887,6.88494437,0.19126614,0.70297697,1.31298691,1.56212994,0.14948675,0.69595650,0.25325754,3.53688267
1.50375188,6.97708042,0.19947367,0.71996167,1.30452397,1.59088658,0.15128471,0.70643201,0.25574545,3.57196058
1.50975488,7.06434207,0.20695544,0.73592024,1.29300280,1.61670675,0.15314446,0.71495532,0.25752990,3.60952848
1.51575788,7.14772837,0.21360778,0.75088924,1.27902522,1.63969455,0.15508941,0.72157530,0.25865265,3.65038144
1.52176088,7.22837382,0.21934932,0.76493348,1.26324219,1.66004452,0.15714265,0.72639270,0.25917485,3.69525318
1.52776388,7.30748103,0.22412298,0.77814388,1.24633497,1.67803549,0.15932577,0.72955762,0.25917553,3.74476067
1.53376688,7.38625559,0.22789708,0.79063475,1.22899658,1.69402217,0.16165776,0.73126553,0.25874963,3.79935574
1.53976988,7.46584523,0.23066547,0.80254053,1.21191382,1.70842447,0.16415421,0.73175210,0.25800567,3.85928621
1.54577289,7.54728530,0.23244668,0.81401185,1.19575021,1.72171457,0.16682663,0.73128669,0.25706300,3.92456808
1.55177589,7.63145201,0.23328206,0.82521102,1.18113031,1.73440191,0.16968201,0.73016472,0.25604871,3.99497014
1.55777889,7.71902451,0.23323318,0.83630688,1.16862540,1.74701644,0.17272246,0.72869896,0.25509424,4.07001131
1.56378189,7.81045638,0.23237841,0.84746925,1.15874088,1.76009040,0.17594505,0.72721006,0.25433174,4.14897056
1.56978489,7.90595690,0.23080905,0.85886277,1.15190538,1.77413931,0.17934174,0.72601644,0.25389031,4.23090853
1.57578789,8.00548175,0.22862510,0.87064067,1.14846172,1.78964250,0.18289933,0.72542396,0.25389207,4.31469940
1.58179090,8.10873278,0.22593105,0.88293827,1.14865982,1.80702410,0.18659956,0.72571564,0.25444844,4.39907102
1.58779390,8.21516591,0.22283168,0.89586673,1.15265151,1.82663498,0.19041921,0.72714181,0.25565638,4.48265099
1.59379690,8.32400640,0.21942830,0.90950706,1.16048747,1.84873652,0.19433024,0.72991108,0.25759502,4.56401609
1.59979990,8.43426996,0.21581555,0.92390480,1.17211620,1.87348680,0.19830004,0.73418250,0.26032267,4.64174238
1.60580290,8.54478888,0.21207880,0.93906558,1.18738514,1.90092990,0.20229175,0.74005920,0.26387432,4.71445340
1.61180590,8.65424158,0.20829233,0.95495179,1.20604403,1.93098883,0.20626461,0.74758389,0.26825979,4.78086404
1.61780890,8.76118472,0.20451833,0.97148061,1.22775046,1.96346264,0.21017452,0.75673638,0.27346262,4.83981804
1.62381191,8.86408659,0.20080663,0.98852366,1.25207766,1.99802777,0.21397471,0.76743339,0.27943977,4.89031765
1.62981491,8.96136119,0.19719520,1.00590829,1.27852446,2.03424396,0.21761657,0.77953064,0.28612219,4.93154436
1.63581791,9.05140215,0.19371112,1.02342073,1.30652741,2.07156466,0.22105061,0.79282727,0.29341632,4.96287032
1.64182091,9.13261625,0.19037213,1.04081097,1.33547472,2.10935150,0.22422770,0.80707254,0.30120640,4.98386079
1.64782391,9.20345632,0.18718839,1.05779945,1.36472200,2.14689271,0.22710037,0.82197452,0.30935777,4.99426831
1.65382691,9.26245351,0.18416440,1.07408533,1.39360937,2.18342471,0.22962430,0.83721059,0.31772078,4.99402006
1.65982991,9.30824917,0.18130083,1.08935616,1.42147963,2.21815627,0.23175990,0.85243940,0.32613553,4.98320002
1.66583292,9.33962652,0.17859631,1.10329860,1.44769701,2.25029441,0.23347398,0.86731376,0.33443695,4.96202811
1.67183592,9.35554230,0.17604885,1.11560993,1.47166599,2.27907117,0.23474134,0.88149420,0.34246037,4.93083830
1.67783892,9.35515859,0.17365693,1.12600985,1.49284978,2.30377025,0.23554643,0.89466246,0.35004712,4.89005793
1.68384192,9.33787466,0.17142034,1.13425216,1.51078767,2.32375272,0.23588475,0.90653457,0.35705014,4.84018984
1.68984492,9.30335865,0.16934051,1.14013588,1.52511093,2.33848077,0.23576410,0.91687301,0.36333928,4.78179911
1.69584792,9.25157838,0.16742066,1.14351532,1.53555653,2.34753875,0.23520564,0.92549731,0.36880614,4.71550518
1.70185093,9.18283043,0.16566565,1.14430864,1.54197832,2.35065068,0.23424449,0.93229294,0.37336827,4.64197990
1.70785393,9.09776628,0.16408172,1.14250462,1.54435505,2.34769376,0.23293007,0.93721778,0.37697254,4.56195138
1.71385693,8.99741402,0.16267609,1.13816713,1.54279507,2.33870725,0.23132598,0.94030628,0.37959758,4.47621274
1.71985993,8.88319398,0.16145666,1.13143718,1.53753733,2.32389660,0.22950945,0.94167079,0.38125520,4.38563475
1.72586293,8.75692642,0.16043181,1.12253233,1.52894854,2.30363253,0.22757034,0.94150016,0.38199077,4.29118031
