energy_ev,total_up,Ag_p_up,Ag_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.09904952,1.90231324,0.45196350,0.12947636,0.20833314,1.22190814,0.00616325,0.28571607,0.14311833,0.00000000
-0.09304652,1.98352264,0.47988892,0.13678783,0.21953300,1.26505705,0.00702012,0.30294731,0.14855194,0.00000000
-0.08704352,2.07144798,0.51080524,0.14482400,0.23182665,1.31088593,0.00799604,0.32212556,0.15492357,0.00000000
-0.08104052,2.16521941,0.54453712,0.15352383,0.24501969,1.35885567,0.00908958,0.34314924,0.16215296,0.00000000
-0.07503752,2.26375864,0.58082299,0.16280680,0.25890250,1.40832425,0.01029803,0.36585973,0.17014418,0.00000000
-0.06903452,2.36579154,0.61931501,0.17257325,0.27325260,1.45855640,0.01161702,0.39004169,0.17878642,0.00000000
-0.06303152,2.46986930,0.65958232,0.18270561,0.28783763,1.50873782,0.01304040,0.41542545,0.18795535,0.00000000
-0.05702851,2.57439753,0.70111741,0.19307022,0.30241882,1.55799370,0.01455996,0.44169149,0.19751500,0.00000000
-0.05102551,2.67767246,0.74334551,0.20351991,0.31675492,1.60541063,0.01616535,0.46847691,0.20732018,0.00000000
-0.04502251,2.77792311,0.78563691,0.21389714,0.33060661,1.65006132,0.01784407,0.49538371,0.21721945,0.00000000
-0.03901951,2.87335784,0.82732171,0.22403764,0.34374123,1.69103089,0.01958148,0.52198869,0.22705841,0.00000000
-0.03301651,2.96221369,0.86770666,0.23377444,0.35593770,1.72744399,0.02136096,0.54785467,0.23668343,0.00000000
-0.02701351,3.04280663,0.90609345,0.24294217,0.36699165,1.75849125,0.02316420,0.57254260,0.24594557,0.00000000
-0.02101051,3.11358085,0.94179794,0.25138143,0.37672033,1.78345438,0.02497146,0.59562423,0.25470466,0.00000000
-0.01500750,3.17315521,0.97416951,0.25894319,0.38496742,1.80172855,0.02676209,0.61669488,0.26283330,0.00000000
-0.00900450,3.22036507,1.00260996,0.26549290,0.39160738,1.81284146,0.02851493,0.63538568,0.27022076,0.00000000
-0.00300150,3.25429798,1.02659121,0.27091435,0.39654921,1.81646805,0.03020895,0.65137513,0.27677653,0.00000000
0.00300150,3.27432185,1.04567113,0.27511299,0.39973952,1.81244066,0.03182379,0.66439919,0.28243343,0.00000000
0.00900450,3.28010459,1.05950692,0.27801870,0.40116473,1.80075399,0.03334041,0.67425968,0.28715009,0.00000000
0.01500750,3.27162449,1.06786553,0.27958787,0.40085229,1.78156499,0.03474163,0.68083062,0.29091277,0.00000000
0.02101051,3.24917104,1.07063074,0.27980463,0.39887085,1.75518772,0.03601273,0.68406216,0.29373627,0.00000000
0.02701351,3.21333625,1.06780652,0.27868138,0.39532930,1.72208347,0.03714193,0.68398196,0.29566401,0.00000000
0.03301651,3.16499675,1.05951673,0.27625838,0.39037471,1.68284675,0.03812082,0.68069393,0.29676708,0.00000000
0.03901951,3.10528751,1.04600098,0.27260256,0.38418918,1.63818773,0.03894464,0.67437428,0.29714237,0.00000000
0.04502251,3.03556814,1.02760695,0.26780546,0.37698563,1.58891187,0.03961248,0.66526512,0.29690972,0.00000000
0.05102551,2.95738304,1.00477938,0.26198053,0.36900263,1.53589768,0.04012734,0.65366572,0.29620817,0.00000000
0.05702851,2.87241679,0.97804618,0.25525974,0.36049847,1.48007336,0.04049607,0.63992183,0.29519145,0.00000000
0.06303152,2.78244644,0.94800221,0.24778965,0.35174448,1.42239309,0.04072910,0.62441350,0.29402276,0.00000000
0.06903452,2.68929229,0.91529133,0.23972713,0.34301790,1.36381392,0.04084016,0.60754179,0.29286915,0.00000000
0.07503752,2.59476877,0.88058732,0.23123481,0.33459447,1.30527378,0.04084577,0.58971506,0.29189551,0.00000000
0.08104052,2.50063705,0.84457445,0.22247646,0.32674090,1.24767125,0.04076467,0.57133518,0.29125854,0.00000000
0.08704352,2.40856077,0.80792838,0.21361244,0.31970743,1.19184756,0.04061720,0.55278451,0.29110088,0.00000000
0.09304652,2.32006633,0.77129796,0.20479541,0.31372079,1.13857120,0.04042452,0.53441391,0.29154556,0.00000000
0.09904952,2.23650872,0.73528865,0.19616638,0.30897767,1.08852529,0.04020791,0.51653242,0.29269108,0.00000000
0.10505253,2.15904392,0.70044799,0.18785127,0.30563894,1.04229792,0.03998798,0.49939902,0.29460732,0.00000000
0.11105553,2.08860851,0.66725362,0.17995812,0.30382477,1.00037549,0.03978391,0.48321664,0.29733236,0.00000000
0.11705853,2.02590679,0.63610413,0.17257498,0.30361085,0.96313901,0.03961275,0.46812885,0.30087046,0.00000000
0.12306153,1.97140583,0.60731293,0.16576853,0.30502590,0.93086323,0.03948879,0.45421905,0.30519123,0.00000000
0.12906453,1.92533815,0.58110528,0.15958351,0.30805035,0.90371858,0.03942302,0.44151230,0.31023013,0.00000000
0.13506753,1.88771180,0.55761834,0.15404294,0.31261660,0.88177562,0.03942268,0.42997964,0.31589010,0.00000000
0.14107054,1.85832733,0.53690420,0.14914900,0.31861058,0.86501185,0.03949099,0.41954437,0.32204458,0.00000000
0.14707354,1.83680088,0.51893550,0.14488468,0.32587479,0.85332075,0.03962696,0.41009027,0.32854154,0.00000000
0.15307654,1.82259239,0.50361343,0.14121592,0.33421272,0.84652262,0.03982546,0.40147100,0.33520857,0.00000000
0.15907954,1.81503801,0.49077755,0.13809433,0.34339453,0.84437705,0.04007731,0.39352038,0.34185870,0.00000000
0.16508254,1.81338531,0.48021712,0.13546018,0.35316387,0.84659667,0.04036966,0.38606286,0.34829693,0.00000000
0.17108554,1.81683011,0.47168325,0.13324564,0.36324568,0.85286175,0.04068641,0.37892385,0.35432703,0.00000000
0.17708854,1.82455357,0.46490151,0.13137816,0.37335469,0.86283530,0.04100886,0.37193912,0.35975847,0.00000000
0.18309155,1.83575805,0.45958441,0.12978371,0.38320444,0.87617807,0.04131638,0.36496322,0.36441326,0.00000000
0.18909455,1.84970067,0.45544330,0.12838995,0.39251641,0.89256309,0.04158724,0.35787616,0.36813236,0.00000000
0.19509755,1.86572295,0.45219923,0.12712905,0.40102913,0.91168905,0.04179949,0.35058841,0.37078146,0.00000000
0.20110055,1.88327584,0.44959248,0.12594020,0.40850675,0.93329209,0.04193182,0.34304387,0.37225600,0.00000000
0.20710355,1.90193881,0.44739042,0.12477161,0.41474695,0.95715535,0.04196446,0.33522088,0.37248509,0.00000000
0.21310655,1.92143260,0.44539339,0.12358208,0.41958774,0.98311592,0.04187999,0.32713124,0.37143439,0.00000000
0.21910955,1.94162494,0.44343879,0.12234196,0.42291300,1.01106874,0.04166413,0.31881754,0.36910772,0.00000000
0.22511256,1.96252921,0.44140298,0.12103366,0.42465647,1.04096708,0.04130632,0.31034894,0.36554735,0.00000000
0.23111556,1.98429617,0.43920137,0.11965163,0.42480406,1.07281962,0.04080026,0.30181579,0.36083313,0.00000000
0.23711856,2.00719898,0.43678668,0.11820179,0.42339436,1.10668411,0.04014420,0.29332344,0.35508029,0.00000000
0.24312156,2.03161257,0.43414567,0.11670065,0.42051737,1.14265764,0.03934109,0.28498569,0.34843617,0.00000000
0.24912456,2.05798797,0.43129456,0.11517397,0.41631142,1.18086421,0.03839851,0.27691814,0.34107595,0.00000000
0.25512756,2.08682308,0.42827356,0.11365523,0.41095849,1.22143982,0.03732848,0.26923203,0.33319757,0.00000000
0.26113057,2.11863096,0.42514077,0.11218385,0.40467802,1.26451601,0.03614700,0.26202858,0.32501595,0.00000000
0.26713357,2.15390735,0.42196583,0.11080328,0.39771961,1.31020249,0.03487348,0.25539444,0.31675683,0.00000000
0.27313657,2.19309856,0.41882365,0.10955908,0.39035465,1.35856978,0.03353007,0.24939812,0.30865040,0.00000000
0.27913957,2.23657142,0.41578854,0.10849705,0.38286757,1.40963278,0.03214079,0.24408770,0.30092488,0.00000000
0.28514257,2.28458632,0.41292900,0.10766138,0.37554665,1.46333598,0.03073072,0.23948979,0.29380029,0.00000000
0.29114557,2.33727465,0.41030335,0.10709301,0.36867507,1.51954125,0.02932503,0.23560961,0.28748264,0.00000000
0.29714857,2.39462136,0.40795636,0.10682816,0.36252235,1.57801872,0.02794816,0.23243216,0.28215862,0.00000000
0.30315158,2.45645330,0.40591692,0.10689701,0.35733647,1.63844129,0.02662288,0.22992436,0.27799092,0.00000000
0.30915458,2.52243370,0.40419688,0.10732269,0.35333708,1.70038315,0.02536964,0.22803767,0.27511439,0.00000000
0.31515758,2.59206285,0.40279082,0.10812044,0.35070975,1.76332235,0.02420583,0.22671138,0.27363298,0.00000000
0.32116058,2.66468474,0.40167686,0.10929701,0.34960168,1.82664736,0.02314528,0.22587592,0.27361759,0.00000000
0.32716358,2.73949931,0.40081818,0.11085030,0.35011870,1.88966746,0.02219793,0.22545621,0.27510478,0.00000000
0.33316658,2.81557966,0.40016532,0.11276922,0.35232383,1.95162651,0.02136961,0.22537488,0.27809641,0.00000000
0.33916958,2.89189350,0.39965881,0.11503372,0.35623715,2.01171960,0.02066196,0.22555495,0.28256014,0.00000000
0.34517259,2.96732800,0.39923220,0.11761506,0.36183704,2.06911190,0.02007262,0.22592218,0.28843064,0.00000000
0.35117559,3.04071711,0.39881516,0.12047628,0.36906263,2.12295915,0.01959544,0.22640680,0.29561170,0.00000000
0.35717859,3.11087052,0.39833655,0.12357277,0.37781728,2.17242896,0.01922091,0.22694465,0.30397892,0.00000000
0.36318159,3.17660328,0.39772726,0.12685312,0.38797299,2.21672230,0.01893669,0.22747784,0.31338297,0.00000000
0.36918459,3.23676530,0.39692291,0.13026008,0.39937544,2.25509438,0.01872815,0.22795490,0.32365349,0.00000000
0.37518759,3.29026992,0.39586596,0.13373168,0.41184952,2.28687443,0.01857912,0.22833055,0.33460326,0.00000000
0.38119060,3.33612084,0.39450756,0.13720253,0.42520515,2.31148362,0.01847249,0.22856519,0.34603276,0.00000000
0.38719360,3.37343668,0.39280882,0.14060517,0.43924314,2.32845074,0.01839099,0.22862423,0.35773493,0.00000000
0.39319660,3.40147265,0.39074168,0.14387162,0.45376097,2.33742517,0.01831781,0.22847732,0.36950001,0.00000000
0.39919960,3.41963888,0.38828920,0.14693489,0.46855824,2.33818671,0.01823726,0.22809770,0.38112035,0.00000000
0.40520260,3.42751472,0.38544546,0.14973060,0.48344169,2.33065209,0.01813529,0.22746158,0.39239513,0.00000000
0.41120560,3.42485899,0.38221508,0.15219854,0.49822963,2.31487801,0.01800001,0.22654774,0.40313473,0.00000000
0.41720860,3.41161557,0.37861228,0.15428413,0.51275567,2.29106049,0.01782205,0.22533727,0.41316483,0.00000000
0.42321161,3.38791438,0.37465968,0.15593983,0.52687170,2.25953070,0.01759475,0.22381360,0.42232992,0.00000000
0.42921461,3.35406765,0.37038691,0.15712629,0.54045006,2.22074728,0.01731441,0.22196257,0.43049631,0.00000000
0.43521761,3.31056136,0.36582896,0.15781336,0.55338478,2.17528541,0.01698020,0.21977278,0.43755446,0.00000000
0.44122061,3.25804233,0.36102446,0.15798074,0.56559211,2.12382288,0.01659414,0.21723593,0.44342051,0.00000000
0.44722361,3.19730102,0.35601402,0.15761845,0.57701012,2.06712364,0.01616088,0.21434728,0.44803715,0.00000000
0.45322661,3.12925065,0.35083845,0.15672687,0.58759761,2.00601920,0.01568742,0.21110600,0.45137363,0.00000000
0.45922961,3.05490316,0.34553731,0.15531655,0.59733233,1.94138846,0.01518268,0.20751555,0.45342503,0.00000000
0.46523262,2.97534273,0.34014739,0.15340763,0.60620860,1.87413657,0.01465715,0.20358387,0.45421080,0.00000000
0.47123562,2.89169760,0.33470161,0.15102907,0.61423444,1.80517339,0.01412236,0.19932350,0.45377257,0.00000000
0.47723862,2.80511114,0.32922803,0.14821750,0.62142840,1.73539217,0.01359037,0.19475146,0.45217147,0.00000000
0.48324162,2.71671283,0.32374919,0.14501596,0.62781605,1.66564913,0.01307329,0.18988904,0.44948489,0.00000000
0.48924462,2.62759031,0.31828165,0.14147244,0.63342643,1.59674439,0.01258279,0.18476139,0.44580294,0.00000000
0.49524762,2.53876307,0.31283588,0.13763831,0.63828853,1.52940489,0.01212958,0.17939703,0.44122460,0.00000000
0.50125063,2.45115875,0.30741624,0.13356677,0.64242785,1.46426967,0.01172307,0.17382717,0.43585388,0.00000000
0.50725363,2.36559263,0.30202132,0.12931127,0.64586330,1.40187794,0.01137097,0.16808505,0.42979599,0.00000000
0.51325663,2.28275105,0.29664432,0.12492402,0.64860447,1.34266020,0.01107900,0.16220515,0.42315370,0.00000000
0.51925963,2.20317906,0.29127357,0.12045472,0.65064945,1.28693266,0.01085072,0.15622249,0.41602405,0.00000000
0.52526263,2.12727276,0.28589328,0.11594937,0.65198324,1.23489492,0.01068740,0.15017192,0.40849551,0.00000000
0.53126563,2.05527659,0.28048415,0.11144937,0.65257697,1.18663116,0.01058798,0.14408745,0.40064573,0.00000000
0.53726863,1.98728542,0.27502423,0.10699085,0.65238790,1.14211453,0.01054914,0.13800178,0.39253987,0.00000000
0.54327164,1.92325165,0.26948971,0.10260430,0.65136033,1.10121468,0.01056542,0.13194581,0.38422974,0.00000000
0.54927464,1.86299686,0.26385578,0.09831442,0.64942745,1.06370822,0.01062947,0.12594845,0.37575363,0.00000000
0.55527764,1.80622768,0.25809759,0.09414025,0.64651413,1.02929161,0.01073231,0.12003644,0.36713693,0.00000000
0.56128064,1.75255553,0.25219119,0.09009560,0.64254055,0.99759630,0.01086367,0.11423444,0.35839351,0.00000000
0.56728364,1.70151936,0.24611456,0.08618965,0.63742677,0.96820541,0.01101237,0.10856520,0.34952776,0.00000000
0.57328664,1.65261077,0.23984878,0.08242776,0.63109785,0.94067164,0.01116675,0.10304993,0.34053728,0.00000000
0.57928964,1.60530063,0.23337909,0.07881244,0.62348953,0.91453567,0.01131506,0.09770883,0.33141601,0.00000000
0.58529265,1.55906627,0.22669619,0.07534442,0.61455420,0.88934451,0.01144587,0.09256166,0.32215777,0.00000000
0.59129565,1.51341820,0.21979737,0.07202382,0.60426682,0.86466925,0.01154851,0.08762852,0.31275992,0.00000000
0.59729865,1.46792558,0.21268770,0.06885123,0.59263064,0.84012149,0.01161340,0.08293067,0.30322708,0.00000000
0.60330165,1.42223916,0.20538108,0.06582891,0.57968226,0.81536802,0.01163234,0.07849136,0.29357467,0.00000000
0.60930465,1.37611125,0.19790122,0.06296174,0.56549591,0.79014312,0.01159881,0.07433673,0.28383208,0.00000000
0.61530765,1.32941152,0.19028223,0.06025818,0.55018650,0.76425826,0.01150814,0.07049662,0.27404532,0.00000000
0.62131066,1.28213847,0.18256913,0.05773098,0.53391137,0.73760863,0.01135759,0.06700545,0.26427899,0.00000000
0.62731366,1.23442573,0.17481786,0.05539771,0.51687048,0.71017657,0.01114644,0.06390277,0.25461756,0.00000000
0.63331666,1.18654334,0.16709498,0.05328114,0.49930495,0.68203168,0.01087593,0.06123392,0.24516563,0.00000000
0.63931966,1.13889381,0.15947696,0.05140927,0.48149399,0.65332776,0.01054916,0.05905031,0.23604743,0.00000000
0.64532266,1.09200316,0.15204900,0.04981519,0.46375019,0.62429675,0.01017092,0.05740955,0.22740534,0.00000000
0.65132566,1.04650751,0.14490356,0.04853671,0.44641338,0.59524004,0.00974748,0.05637535,0.21939762,0.00000000
0.65732866,1.00313564,0.13813837,0.04761573,0.42984329,0.56651753,0.00928633,0.05601710,0.21219530,0.00000000
0.66333167,0.96268837,0.13185425,0.04709743,0.41441128,0.53853500,0.00879589,0.05640914,0.20597852,0.00000000
0.66933467,0.92601548,0.12615266,0.04702921,0.40049143,0.51173026,0.00828519,0.05762973,0.20093229,0.00000000
0.67533767,0.89399117,0.12113306,0.04745957,0.38845143,0.48655870,0.00776360,0.05975971,0.19724199,0.00000000
0.68134067,0.86748880,0.11689028,0.04843681,0.37864365,0.46347876,0.00724050,0.06288077,0.19508870,0.00000000
0.68734367,0.84735588,0.11351185,0.05000764,0.37139665,0.44293788,0.00672500,0.06707354,0.19464456,0.00000000
0.69334667,0.83439013,0.11107556,0.05221580,0.36700756,0.42535929,0.00622570,0.07241530,0.19606831,0.00000000
0.69934967,0.82931715,0.10964717,0.05510066,0.36573560,0.41113016,0.00575048,0.07897750,0.19950128,0.00000000
0.70535268,0.83277043,0.10927842,0.05869581,0.36779690,0.40059120,0.00530630,0.08682317,0.20506374,0.00000000
0.71135568,0.84527405,0.11000549,0.06302785,0.37336081,0.39402811,0.00489909,0.09600412,0.21285198,0.00000000
0.71735868,0.86722849,0.11184780,0.06811516,0.38254775,0.39166486,0.00453363,0.10655825,0.22293593,0.00000000
0.72336168,0.89889961,0.11480731,0.07396695,0.39542856,0.39365886,0.00421351,0.11850688,0.23535758,0.00000000
0.72936468,0.94041102,0.11886823,0.08058243,0.41202525,0.40009798,0.00394111,0.13185223,0.25013005,0.00000000
0.73536768,0.99173972,0.12399731,0.08795015,0.43231295,0.41099936,0.00371765,0.14657529,0.26723730,0.00000000
0.74137069,1.05271496,0.13014448,0.09604771,0.45622285,0.42630979,0.00354317,0.16263398,0.28663454,0.00000000
0.74737369,1.12302004,0.13724402,0.10484149,0.48364578,0.44590758,0.00341669,0.17996191,0.30824906,0.00000000
0.75337669,1.20219704,0.14521601,0.11428685,0.51443625,0.46960572,0.00333628,0.19846761,0.33198153,0.00000000
0.75937969,1.28965392,0.15396824,0.12432838,0.54841637,0.49715617,0.00329913,0.21803449,0.35770757,0.00000000
0.76538269,1.38467396,0.16339834,0.13490047,0.58537962,0.52825502,0.00330176,0.23852146,0.38527950,0.00000000
0.77138569,1.48642710,0.17339615,0.14592802,0.62509399,0.56254858,0.00334011,0.25976431,0.41452819,0.00000000
0.77738869,1.59398285,0.18384622,0.15732741,0.66730441,0.59963996,0.00340970,0.28157775,0.44526476,0.00000000
0.78339170,1.70632460,0.19463048,0.16900750,0.71173420,0.63909636,0.00350581,0.30375815,0.47728228,0.00000000
0.78939470,1.82236491,0.20563079,0.18087082,0.75808561,0.68045661,0.00362357,0.32608688,0.51035720,0.00000000
0.79539770,1.94096149,0.21673159,0.19281484,0.80603944,0.72323913,0.00375819,0.34833419,0.54425062,0.00000000
0.80140070,2.06093377,0.22782232,0.20473318,0.85525383,0.76695009,0.00390503,0.37026343,0.57870940,0.00000000
0.80740370,2.18107965,0.23879972,0.21651700,0.90536269,0.81109161,0.00405980,0.39163559,0.61346716,0.00000000
0.81340670,2.30019235,0.24956992,0.22805621,0.95597379,0.85517005,0.00421865,0.41221393,0.64824518,0.00000000
0.81940970,2.41707712,0.26005020,0.23924083,1.00666721,0.89870417,0.00437829,0.43176856,0.68275353,0.00000000
0.82541271,2.53056768,0.27017052,0.24996213,1.05699440,0.94123305,0.00453606,0.45008089,0.71669238,0.00000000
0.83141571,2.63954228,0.27987465,0.26011395,1.10647839,0.98232371,0.00469005,0.46694776,0.74975367,0.00000000
0.83741871,2.74293918,0.28912102,0.26959380,1.15461551,1.02157821,0.00483908,0.48218512,0.78162342,0.00000000
0.84342171,2.83977150,0.29788312,0.27830406,1.20087905,1.05864014,0.00498277,0.49563128,0.81198464,0.00000000
0.84942471,2.92914116,0.30614956,0.28615314,1.24472502,1.09320033,0.00512146,0.50714952,0.84052097,0.00000000
0.85542771,3.01025192,0.31392378,0.29305663,1.28560021,1.12500163,0.00525623,0.51663008,0.86692123,0.00000000
0.86143072,3.08242102,0.32122335,0.29893844,1.32295235,1.15384255,0.00538878,0.52399152,0.89088454,0.00000000
0.86743372,3.14508945,0.32807885,0.30373199,1.35624235,1.17957978,0.00552134,0.52918149,0.91212624,0.00000000
0.87343672,3.19783021,0.33453247,0.30738130,1.38495811,1.20212916,0.00565650,0.53217680,0.93038424,0.00000000
0.87943972,3.24035453,0.34063618,0.30984210,1.40862930,1.22146525,0.00579712,0.53298294,0.94542560,0.00000000
0.88544272,3.27251539,0.34644957,0.31108286,1.42684259,1.23761936,0.00594611,0.53163307,0.95705313,0.00000000
0.89144572,3.29430821,0.35203737,0.31108564,1.43925636,1.25067582,0.00610626,0.52818649,0.96511155,0.00000000
0.89744872,3.30586827,0.35746674,0.30984684,1.44561424,1.26076676,0.00628008,0.52272670,0.96949299,0.00000000
0.90345173,3.30746470,0.36280426,0.30737769,1.44575651,1.26806530,0.00646961,0.51535903,0.97014147,0.00000000
0.90945473,3.29949092,0.36811279,0.30370446,1.43962881,1.27277734,0.00667625,0.50620803,0.96705594,0.00000000
0.91545773,3.28245156,0.37344828,0.29886840,1.42728729,1.27513219,0.00690067,0.49541456,0.96029185,0.00000000
0.92146073,3.25694617,0.37885661,0.29292526,1.40889999,1.27537230,0.00714266,0.48313266,0.94996090,0.00000000
0.92746373,3.22365012,0.38437057,0.28594451,1.38474407,1.27374256,0.00740111,0.46952633,0.93622896,0.00000000
0.93346673,3.18329331,0.39000717,0.27800819,1.35519890,1.27047941,0.00767396,0.45476626,0.91931224,0.00000000
0.93946973,3.13663751,0.39576539,0.26920938,1.32073536,1.26580042,0.00795820,0.43902654,0.89947184,0.00000000
0.94547274,3.08445335,0.40162457,0.25965044,1.28190161,1.25989477,0.00825003,0.42248151,0.87700682,0.00000000
0.95147574,3.02749789,0.40754348,0.24944092,1.23930621,1.25291510,0.00854485,0.40530272,0.85224623,0.00000000
0.95747874,2.96649406,0.41346031,0.23869537,1.19359925,1.24497119,0.00883754,0.38765617,0.82554050,0.00000000
0.96348174,2.90211271,0.41929359,0.22753106,1.14545257,1.23612595,0.00912255,0.36969989,0.79725243,0.00000000
0.96948474,2.83495850,0.42494416,0.21606565,1.09553990,1.22639387,0.00939418,0.35158180,0.76774845,0.00000000
0.97548774,2.76556015,0.43029812,0.20441501,1.04451800,1.21574226,0.00964681,0.33343810,0.73739037,0.00000000
0.98149075,2.69436567,0.43523071,0.19269112,0.99300963,1.20409519,0.00987512,0.31539202,0.70652803,0.00000000
0.98749375,2.62174262,0.43961110,0.18100029,0.94158901,1.19134013,0.01007437,0.29755312,0.67549320,0.00000000
0.99349675,2.54798348,0.44330780,0.16944163,0.89077056,1.17733695,0.01024062,0.28001700,0.64459476,0.00000000
0.99949975,2.47331550,0.44619450,0.15810581,0.84100102,1.16192880,0.01037093,0.26286548,0.61411545,0.00000000
1.00550275,2.39791439,0.44815617,0.14707417,0.79265521,1.14495454,0.01046355,0.24616716,0.58430997,0.00000000
1.01150575,2.32192095,0.44909493,0.13641823,0.74603544,1.12626183,0.01051803,0.22997833,0.55540453,0.00000000
1.01750875,2.24545932,0.44893561,0.12619938,0.70137408,1.10572037,0.01053534,0.21434418,0.52759746,0.00000000
1.02351176,2.16865570,0.44763043,0.11646899,0.65883899,1.08323445,0.01051788,0.19930017,0.50106086,0.00000000
1.02951476,2.09165636,0.44516285,0.10726868,0.61854132,1.05875422,0.01046948,0.18487349,0.47594280,0.00000000
1.03551776,2.01464348,0.44155007,0.09863081,0.58054473,1.03228495,0.01039529,0.17108466,0.45236994,0.00000000
1.04152076,1.93784813,0.43684412,0.09057908,0.54487568,1.00389385,0.01030172,0.15794896,0.43045020,0.00000000
1.04752376,1.86155931,0.43113152,0.08312928,0.51153389,0.97371409,0.01019624,0.14547787,0.41027523,0.00000000
1.05352676,1.78612864,0.42453137,0.07629003,0.48050249,0.94194567,0.01008716,0.13368030,0.39192265,0.00000000
1.05952976,1.71197050,0.41719203,0.07006357,0.45175723,0.90885332,0.00998347,0.12256366,0.37545765,0.00000000
1.06553277,1.63955763,0.40928647,0.06444652,0.42527441,0.87476136,0.00989453,0.11213471,0.36093423,0.00000000
1.07153577,1.56941265,0.40100658,0.05943059,0.40103725,0.84004598,0.00982984,0.10240024,0.34839573,0.00000000
1.07753877,1.50209609,0.39255673,0.05500330,0.37904045,0.80512526,0.00979879,0.09336748,0.33787509,0.00000000
1.08354177,1.43819171,0.38414683,0.05114856,0.35929306,0.77044751,0.00981041,0.08504436,0.32939465,0.00000000
1.08954477,1.37829019,0.37598528,0.04784726,0.34181954,0.73647859,0.00987313,0.07743956,0.32296584,0.00000000
1.09554777,1.32297207,0.36827218,0.04507782,0.32665929,0.70368867,0.00999458,0.07056242,0.31858875,0.00000000
1.10155078,1.27279088,0.36119305,0.04281669,0.31386485,0.67253924,0.01018139,0.06442271,0.31625195,0.00000000
1.10755378,1.22825748,0.35491340,0.04103880,0.30349890,0.64347075,0.01043905,0.05903026,0.31593244,0.00000000
1.11355678,1.18982606,0.34957427,0.03971798,0.29563047,0.61689142,0.01077175,0.05439451,0.31759595,0.00000000
1.11955978,1.15788260,0.34528901,0.03882740,0.29033044,0.59316759,0.01118230,0.05052400,0.32119768,0.00000000
1.12556278,1.13273576,0.34214115,0.03833993,0.28766675,0.57261569,0.01167204,0.04742565,0.32668325,0.00000000
1.13156578,1.11461048,0.34018367,0.03822844,0.28769924,0.55549619,0.01224079,0.04510413,0.33399002,0.00000000
1.13756878,1.10364405,0.33943917,0.03846615,0.29047457,0.54200924,0.01288680,0.04356107,0.34304844,0.00000000
1.14357179,1.09988430,0.33990117,0.03902677,0.29602112,0.53229204,0.01360676,0.04279418,0.35378347,0.00000000
1.14957479,1.10328959,0.34153610,0.03988469,0.30434408,0.52641770,0.01439576,0.04279641,0.36611571,0.00000000
1.15557779,1.11373000,0.34428588,0.04101502,0.31542087,0.52439543,0.01524738,0.04355501,0.37996221,0.00000000
1.16158079,1.13098921,0.34807084,0.04239356,0.32919680,0.52617159,0.01615364,0.04505062,0.39523673,0.00000000
1.16758379,1.15476685,0.35279273,0.04399664,0.34558129,0.53163164,0.01710515,0.04725639,0.41184928,0.00000000
1.17358679,1.18468070,0.35833768,0.04580096,0.36444461,0.54060255,0.01809114,0.05013716,0.42970506,0.00000000
1.17958979,1.22026882,0.36457902,0.04778323,0.38561538,0.55285567,0.01909957,0.05364880,0.44870259,0.00000000
1.18559280,1.26099155,0.37137965,0.04991987,0.40887888,0.56810989,0.02011733,0.05773768,0.46873127,0.00000000
1.19159580,1.30623343,0.37859427,0.05218659,0.43397647,0.58603512,0.02113035,0.06234049,0.48966848,0.00000000
1.19759880,1.35530562,0.38607113,0.05455806,0.46060617,0.60625619,0.02212385,0.06738421,0.51137641,0.00000000
1.20360180,1.40744895,0.39365361,0.05700750,0.48842472,0.62835722,0.02308256,0.07278659,0.53369899,0.00000000
1.20960480,1.46183852,0.40118159,0.05950649,0.51705107,0.65188659,0.02399106,0.07845690,0.55645910,0.00000000
1.21560780,1.51758994,0.40849285,0.06202476,0.54607158,0.67636280,0.02483402,0.08429713,0.57945659,0.00000000
1.22161081,1.57376815,0.41542448,0.06453021,0.57504678,0.70128122,0.02559658,0.09020367,0.60246721,0.00000000
1.22761381,1.62939884,0.42181451,0.06698904,0.60351984,0.72612188,0.02626468,0.09606925,0.62524291,0.00000000
1.23361681,1.68348294,0.42750386,0.06936606,0.63102638,0.75035834,0.02682546,0.10178535,0.64751364,0.00000000
1.23961981,1.73501406,0.43233862,0.07162526,0.65710562,0.77346763,0.02726752,0.10724481,0.66899075,0.00000000
1.24562281,1.78299875,0.43617276,0.07373043,0.68131233,0.79494094,0.02758132,0.11234468,0.68937209,0.00000000
1.25162581,1.82647903,0.43887108,0.07564604,0.70322927,0.81429514,0.02775945,0.11698913,0.70834876,0.00000000
1.25762881,1.86455660,0.44031251,0.07733817,0.72247968,0.83108443,0.02779684,0.12109229,0.72561312,0.00000000
1.26363182,1.89641773,0.44039355,0.07877559,0.73873911,0.84491200,0.02769097,0.12458091,0.74086799,0.00000000
1.26963482,1.92135793,0.43903169,0.07993076,0.75174625,0.85544112,0.02744198,0.12739682,0.75383649,0.00000000
1.27563782,1.93880510,0.43616862,0.08078094,0.76131207,0.86240518,0.02705272,0.12949878,0.76427215,0.00000000
1.28164082,1.94834012,0.43177317,0.08130907,0.76732685,0.86561624,0.02652870,0.13086395,0.77196868,0.00000000
