energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.12906453,4.73342930,0.01385848,0.57954023,0.25716876,0.00000000,1.48371132,2.96704141,0.15694830,1.03834980
0.13506753,4.56782163,0.01309553,0.55789950,0.25718514,0.00000000,1.43573557,2.87781290,0.14896608,0.99771899
0.14107054,4.38898254,0.01234342,0.53494549,0.25686140,0.00000000,1.38202192,2.77756606,0.14091752,0.95362885
0.14707354,4.19960989,0.01161688,0.51081320,0.25630864,0.00000000,1.32344791,2.66776482,0.13291688,0.90676040
0.15307654,4.00265421,0.01093025,0.48568629,0.25566441,0.00000000,1.26098779,2.55007768,0.12507764,0.85784559
0.15907954,3.80123030,0.01029724,0.45978769,0.25508994,0.00000000,1.19568119,2.42632481,0.11751007,0.80764311
0.16508254,3.59852687,0.00973054,0.43336969,0.25476600,0.00000000,1.12860132,2.29842255,0.11031883,0.75691508
0.17108554,3.39771707,0.00924163,0.40670377,0.25488752,0.00000000,1.06082358,2.16832709,0.10360078,0.70640508
0.17708854,3.20187267,0.00884046,0.38007049,0.25565708,0.00000000,0.99339597,2.03797937,0.09744300,0.65681843
0.18309155,3.01388424,0.00853527,0.35374986,0.25727747,0.00000000,0.92731182,1.90925293,0.09192111,0.60880506
0.18909455,2.83638946,0.00833236,0.32801249,0.25994354,0.00000000,0.86348595,1.78390633,0.08709785,0.56294526
0.19509755,2.67171142,0.00823598,0.30311170,0.26383369,0.00000000,0.80273458,1.66354139,0.08302197,0.51973874
0.20110055,2.52180819,0.00824820,0.27927688,0.26910128,0.00000000,0.74575955,1.54956855,0.07972749,0.47959678
0.20710355,2.38823495,0.00836881,0.25670814,0.27586646,0.00000000,0.69313713,1.44317977,0.07723326,0.44283777
0.21310655,2.27211919,0.00859535,0.23557251,0.28420878,0.00000000,0.64531124,1.34532984,0.07554292,0.40968567
0.21910955,2.17414947,0.00892308,0.21600149,0.29416086,0.00000000,0.60259142,1.25672603,0.07464519,0.38027139
0.22511256,2.09457780,0.00934506,0.19809010,0.30570375,0.00000000,0.56515493,1.17782610,0.07451455,0.35463680
0.23111556,2.03323523,0.00985229,0.18189732,0.31876403,0.00000000,0.53305292,1.10884438,0.07511229,0.33274094
0.23711856,1.98956008,0.01043385,0.16744781,0.33321314,0.00000000,0.50622021,1.04976527,0.07638790,0.31446818
0.24312156,1.96263783,0.01107716,0.15473466,0.34886897,0.00000000,0.48448807,1.00036351,0.07828084,0.29963795
0.24912456,1.95125133,0.01176823,0.14372318,0.36549982,0.00000000,0.46759956,0.96023015,0.08072262,0.28801564
0.25512756,1.95393966,0.01249204,0.13435542,0.38283076,0.00000000,0.45522676,0.92880326,0.08363911,0.27932433
0.26113057,1.96906378,0.01323285,0.12655516,0.40055205,0.00000000,0.44698926,0.90540207,0.08695320,0.27325697
0.26713357,1.99487649,0.01397469,0.12023328,0.41832954,0.00000000,0.44247323,0.88926325,0.09058744,0.26948861
0.27313657,2.02959443,0.01470174,0.11529321,0.43581648,0.00000000,0.44125036,0.87957808,0.09446684,0.26768842
0.27913957,2.07146923,0.01539884,0.11163623,0.45266632,0.00000000,0.44289608,0.87552892,0.09852163,0.26753105
0.28514257,2.11885504,0.01605192,0.10916644,0.46854595,0.00000000,0.44700633,0.87632375,0.10268974,0.26870704
0.29114557,2.17026971,0.01664844,0.10779521,0.48314862,0.00000000,0.45321227,0.88122752,0.10691911,0.27093198
0.29714857,2.22444679,0.01717781,0.10744496,0.49620611,0.00000000,0.46119240,0.88958889,0.11116949,0.27395419
0.30315158,2.28037610,0.01763173,0.10805200,0.50749934,0.00000000,0.47068163,0.90086156,0.11541380,0.27756057
0.30915458,2.33733070,0.01800448,0.10956853,0.51686695,0.00000000,0.48147695,0.91461913,0.11963874,0.28158051
0.31515758,2.39487890,0.01829312,0.11196353,0.52421145,0.00000000,0.49343943,0.93056305,0.12384481,0.28588780
0.32116058,2.45288041,0.01849760,0.11522262,0.52950247,0.00000000,0.50649246,0.94852325,0.12804555,0.29040037
0.32716358,2.51146665,0.01862076,0.11934686,0.53277699,0.00000000,0.52061642,0.96845148,0.13226603,0.29507795
0.33316658,2.57100581,0.01866825,0.12435055,0.53413652,0.00000000,0.53583987,0.99040776,0.13654067,0.29991781
0.33916958,2.63205444,0.01864836,0.13025816,0.53374139,0.00000000,0.55222789,1.01454050,0.14091040,0.30494877
0.34517259,2.69529777,0.01857171,0.13710048,0.53180244,0.00000000,0.56986793,1.04106144,0.14541941,0.31022367
0.35117559,2.76148178,0.01845092,0.14491033,0.52857050,0.00000000,0.58885412,1.07021658,0.15011147,0.31581090
0.35717859,2.83134080,0.01830022,0.15371780,0.52432441,0.00000000,0.60927065,1.10225474,0.15502622,0.32178514
0.36318159,2.90552448,0.01813497,0.16354557,0.51935805,0.00000000,0.63117541,1.13739535,0.16019548,0.32821806
0.36918459,2.98452838,0.01797122,0.17440431,0.51396727,0.00000000,0.65458458,1.17579737,0.16563988,0.33516916
0.37518759,3.06863224,0.01782522,0.18628864,0.50843727,0.00000000,0.67945922,1.21753097,0.17136599,0.34267760
0.38119060,3.15784970,0.01771300,0.19917372,0.50303134,0.00000000,0.70569463,1.26255384,0.17736422,0.35075509
0.38719360,3.25189266,0.01764993,0.21301281,0.49798125,0.00000000,0.73311335,1.31069340,0.18360745,0.35938052
0.39319660,3.35015286,0.01765041,0.22773601,0.49348013,0.00000000,0.76146206,1.36163622,0.19005080,0.36849650
0.39919960,3.45170197,0.01772753,0.24325009,0.48967778,0.00000000,0.79041301,1.41492537,0.19663230,0.37800803
0.40520260,3.55531084,0.01789287,0.25943981,0.48667894,0.00000000,0.81956985,1.46996614,0.20327468,0.38778342
0.41120560,3.65948713,0.01815631,0.27617033,0.48454421,0.00000000,0.84847782,1.52603995,0.20988811,0.39765743
0.41720860,3.76252963,0.01852597,0.29329098,0.48329354,0.00000000,0.87663782,1.58232596,0.21637371,0.40743651
0.42321161,3.86259641,0.01900812,0.31063997,0.48291203,0.00000000,0.90352381,1.63792931,0.22262783,0.41690573
0.42921461,3.95778333,0.01960723,0.32804987,0.48335735,0.00000000,0.92860262,1.69191463,0.22854665,0.42583734
0.43521761,4.04620852,0.02032598,0.34535370,0.48456842,0.00000000,0.95135528,1.74334302,0.23403098,0.43400017
0.44122061,4.12609835,0.02116537,0.36239108,0.48647453,0.00000000,0.97129867,1.79131068,0.23899097,0.44116974
0.44722361,4.19586998,0.02212480,0.37901431,0.48900443,0.00000000,0.98800655,1.83498693,0.24335042,0.44713827
0.45322661,4.25420631,0.02320215,0.39509389,0.49209466,0.00000000,1.00112878,1.87364985,0.24705044,0.45172433
0.45922961,4.30011895,0.02439393,0.41052324,0.49569663,0.00000000,1.01040785,1.90671748,0.25005229,0.45478151
0.46523262,4.33299633,0.02569540,0.42522232,0.49978209,0.00000000,1.01569184,1.93377308,0.25233918,0.45620590
0.47123562,4.35263438,0.02710071,0.43914003,0.50434668,0.00000000,1.01694328,1.95458314,0.25391697,0.45594185
0.47723862,4.35924874,0.02860300,0.45225519,0.50941140,0.00000000,1.01424354,1.96910742,0.25481375,0.45398594
0.48324162,4.35346828,0.03019465,0.46457617,0.51502214,0.00000000,1.00779253,1.97750068,0.25507830,0.45038910
0.48924462,4.33631119,0.03186739,0.47613919,0.52124749,0.00000000,0.99790405,1.98010632,0.25477754,0.44525673
0.49524762,4.30914551,0.03361261,0.48700557,0.52817497,0.00000000,0.98499700,1.97744252,0.25399325,0.43874705
0.50125063,4.27363709,0.03542156,0.49725814,0.53590640,0.00000000,0.96958308,1.97018214,0.25281810,0.43106778
0.50725363,4.23168865,0.03728569,0.50699705,0.54455269,0.00000000,0.95225172,1.95912762,0.25135140,0.42247148
0.51325663,4.18537359,0.03919696,0.51633556,0.55422869,0.00000000,0.93365309,1.94518257,0.24969474,0.41324973
0.51925963,4.13686870,0.04114821,0.52539593,0.56504853,0.00000000,0.91447994,1.92932185,0.24794782,0.40372663
0.52526263,4.08838939,0.04313354,0.53430591,0.57712187,0.00000000,0.89544930,1.91256174,0.24620477,0.39425164
0.53126563,4.04213066,0.04514863,0.54319601,0.59055144,0.00000000,0.87728463,1.89593176,0.24455094,0.38519243
0.53726863,4.00021633,0.04719110,0.55219785,0.60543192,0.00000000,0.86069911,1.88044941,0.24306065,0.37692754
0.54327164,3.96465813,0.04926072,0.56144350,0.62185036,0.00000000,0.84638062,1.86709867,0.24179564,0.36983939
0.54927464,3.93732544,0.05135969,0.57106601,0.63988772,0.00000000,0.83497863,1.85681292,0.24080445,0.36430750
0.55527764,3.91992526,0.05349259,0.58120077,0.65962148,0.00000000,0.82709323,1.85046215,0.24012265,0.36070214
0.56128064,3.91399154,0.05566644,0.59198755,0.68112881,0.00000000,0.82326603,1.84884434,0.23977375,0.35937827
0.56728364,3.92088171,0.05789045,0.60357290,0.70448968,0.00000000,0.82397317,1.85268013,0.23977068,0.36066981
0.57328664,3.94177841,0.06017568,0.61611243,0.72978948,0.00000000,0.82961967,1.86261008,0.24011769,0.36488419
0.57928964,3.97769353,0.06253459,0.62977253,0.75712054,0.00000000,0.84053519,1.87919326,0.24081239,0.37229703
0.58529265,4.02947217,0.06498043,0.64473125,0.78658201,0.00000000,0.85697063,1.90290611,0.24184776,0.38314689
0.59129565,4.09779410,0.06752648,0.66117778,0.81827767,0.00000000,0.87909538,1.93414053,0.24321398,0.39763013
0.59729865,4.18317096,0.07018532,0.67931040,0.85231162,0.00000000,0.90699492,1.97320037,0.24489987,0.41589582
0.60330165,4.28593804,0.07296794,0.69933281,0.88878154,0.00000000,0.94066871,2.02029582,0.24689384,0.43804079
0.60930465,4.40624044,0.07588292,0.72144863,0.92776982,0.00000000,0.98002840,2.07553545,0.24918431,0.46410490
0.61530765,4.54401409,0.07893565,0.74585447,0.96933294,0.00000000,1.02489642,2.13891619,0.25175961,0.49406684
0.62131066,4.69896320,0.08212756,0.77273188,1.01348958,0.00000000,1.07500532,2.21031189,0.25460736,0.52784047
0.62731366,4.87053611,0.08545557,0.80223841,1.06020821,0.00000000,1.12999817,2.28946132,0.25771354,0.56527222
0.63331666,5.05790253,0.08891161,0.83449875,1.10939507,0.00000000,1.18943045,2.37595706,0.26106119,0.60613964
0.63931966,5.25993488,0.09248234,0.86959620,1.16088333,0.00000000,1.25277383,2.46923651,0.26462923,0.65015143
0.64532266,5.47519710,0.09614904,0.90756548,1.21442447,0.00000000,1.31942223,2.56857656,0.26839121,0.69694927
0.65132566,5.70194354,0.09988771,0.94838721,1.26968261,0.00000000,1.38870052,2.67309333,0.27231447,0.74611160
0.65732866,5.93813036,0.10366933,0.99198482,1.32623251,0.00000000,1.45987591,2.78174804,0.27635968,0.79715932
0.66333167,6.18144085,0.10746027,1.03822409,1.38356182,0.00000000,1.53217201,2.89335981,0.28048098,0.84956375
0.66933467,6.42932538,0.11122291,1.08691564,1.44107766,0.00000000,1.60478544,3.00662581,0.28462665,0.90275639
0.67533767,6.67905527,0.11491631,1.13782026,1.49811777,0.00000000,1.67690440,3.12014838,0.28874056,0.95614058
0.68134067,6.92778909,0.11849704,1.19065688,1.55396569,0.00000000,1.74772863,3.23246865,0.29276405,1.00910446
0.68734367,7.17264860,0.12191999,1.24511261,1.60786954,0.00000000,1.81648991,3.34210519,0.29663845,1.06103506
0.69334667,7.41080073,0.12513935,1.30085427,1.65906357,0.00000000,1.88247218,3.44759607,0.30030785,1.11133277
0.69934967,7.63954131,0.12810950,1.35754059,1.70679146,0.00000000,1.94503019,3.54754233,0.30372208,1.15942573
0.70535268,7.85637578,0.13078595,1.41483401,1.75033022,0.00000000,2.00360569,3.64065043,0.30683960,1.20478351
0.71135568,8.05909215,0.13312622,1.47241138,1.78901351,0.00000000,2.05774017,3.72577138,0.30963019,1.24692945
0.71735868,8.24582176,0.13509078,1.52997241,1.82225311,0.00000000,2.10708334,3.80193435,0.31207709,1.28545106
0.72336168,8.41508382,0.13664382,1.58724544,1.84955759,0.00000000,2.15139672,3.86837269,0.31417858,1.32000809
0.72936468,8.56581108,0.13775405,1.64398961,1.87054707,0.00000000,2.19055204,3.92454080,0.31594866,1.35033782
0.73536768,8.69735457,0.13839544,1.69999356,1.88496347,0.00000000,2.22452441,3.97012088,0.31741696,1.37625740
0.74137069,8.80946740,0.13854780,1.75507028,1.89267577,0.00000000,2.25338048,4.00501911,0.31862762,1.39766312
0.74737369,8.90226837,0.13819737,1.80904882,1.89368007,0.00000000,2.27726239,4.02935161,0.31963744,1.41452682
0.75337669,8.97618805,0.13733724,1.86176311,1.88809469,0.00000000,2.29636835,4.04342106,0.32051313,1.42688967
0.75937969,9.03190090,0.13596770,1.91303918,1.87615068,0.00000000,2.31093099,4.04768568,0.32132801,1.43485373
0.76538269,9.07024814,0.13409644,1.96268155,1.85817838,0.00000000,2.32119503,4.04272246,0.32215825,1.43857197
0.77138569,9.09215685,0.13173860,2.01046029,1.83459098,0.00000000,2.32739555,4.02918730,0.32307900,1.43823732
0.77738869,9.09856080,0.12891671,2.05609989,1.80586615,0.00000000,2.32973852,4.00777453,0.32416042,1.43407151
0.78339170,9.09032878,0.12566043,2.09927121,1.77252666,0.00000000,2.32838473,3.97917853,0.32546419,1.42631443
0.78939470,9.06820534,0.12200614,2.13958748,1.73512120,0.00000000,2.32343856,3.94405994,0.32704037,1.41521467
0.79539770,9.03276820,0.11799641,2.17660535,1.69420646,0.00000000,2.31494225,3.90301850,0.32892503,1.40102176
0.80140070,8.98440532,0.11367929,2.20983113,1.65033119,0.00000000,2.30287625,3.85657418,0.33113873,1.38398068
0.80740370,8.92331307,0.10910746,2.23873267,1.60402300,0.00000000,2.28716584,3.80515767,0.33368580,1.36432875
0.81340670,8.84951568,0.10433736,2.26275624,1.55577844,0.00000000,2.26769357,3.74911028,0.33655460,1.34229508
0.81940970,8.76290430,0.09942808,2.28134793,1.50605635,0.00000000,2.24431701,3.68869321,0.33971864,1.31810238
0.82541271,8.66329267,0.09444037,2.29397834,1.45527472,0.00000000,2.21689044,3.62410492,0.34313837,1.29197098
0.83141571,8.55048535,0.08943548,2.30016935,1.40381051,0.00000000,2.18528936,3.55550501,0.34676360,1.26412436
0.83741871,8.42435317,0.08447410,2.29952121,1.35200225,0.00000000,2.14943609,3.48304270,0.35053634,1.23479579
0.84342171,8.28491045,0.07961529,2.29173856,1.30015450,0.00000000,2.10932466,3.40688733,0.35439371,1.20423531
0.84942471,8.13238794,0.07491544,2.27665346,1.24854382,0.00000000,2.06504353,3.32725869,0.35827097,1.17271631
0.85542771,7.96729618,0.07042735,2.25424419,1.19742510,0.00000000,2.01679425,3.24445451,0.36210416,1.14054110
0.86143072,7.79047429,0.06619936,2.22464832,1.14703792,0.00000000,1.96490493,3.15887311,0.36583243,1.10804474
0.86743372,7.60312030,0.06227457,2.18816931,1.09761190,0.00000000,1.90983733,3.07102941,0.36939982,1.07559660
0.87343672,7.40680036,0.05869023,2.14527592,1.04937091,0.00000000,1.85218687,2.98156284,0.37275638,1.04359944
0.87943972,7.20343578,0.05547711,2.09659437,1.00253530,0.00000000,1.79267540,2.89123660,0.37585868,1.01248554
0.88544272,6.99526779,0.05265908,2.04289349,0.95732237,0.00000000,1.73213680,2.80092791,0.37866967,0.98271012
0.89144572,6.78480196,0.05025276,1.98506354,0.91394471,0.00000000,1.67149597,2.71160992,0.38115799,0.95474206
0.89744872,6.57473491,0.04826726,1.92408970,0.87260677,0.00000000,1.61174225,2.62432601,0.38329682,0.92905230
0.90345173,6.36786730,0.04670404,1.86102150,0.83349979,0.00000000,1.55389838,2.54015797,0.38506242,0.90610046
0.90945473,6.16700777,0.04555686,1.79693970,0.79679558,0.00000000,1.49898662,2.46018991,0.38643255,0.88632019
0.91545773,5.97487285,0.04481190,1.73292213,0.76263971,0.00000000,1.44799355,2.38546964,0.38738485,0.87010403
0.92146073,5.79398803,0.04444795,1.67001004,0.73114451,0.00000000,1.40183522,2.31696976,0.38789542,0.85778851
0.92746373,5.62659497,0.04443674,1.60917645,0.70238255,0.00000000,1.36132423,2.25555030,0.38793766,0.84964003
0.93346673,5.47456929,0.04474344,1.55129774,0.67638109,0.00000000,1.32714026,2.20192484,0.38748154,0.84584248
0.93946973,5.33935270,0.04532729,1.49712957,0.65311793,0.00000000,1.29980527,2.15663161,0.38649335,0.84648698
0.94547274,5.22190241,0.04614234,1.44728787,0.63251912,0.00000000,1.27966435,2.12001093,0.38493593,0.85156432
0.95147574,5.12265959,0.04713846,1.40223546,0.61445863,0.00000000,1.26687300,2.09218979,0.38276944,0.86096052
0.95747874,5.04153789,0.04826232,1.36227448,0.59876026,0.00000000,1.26139115,2.07307415,0.37995258,0.87445569
0.96348174,4.97793188,0.04945866,1.32754457,0.58520168,0.00000000,1.26298416,2.06234919,0.37644423,0.89172624
0.96948474,4.93074446,0.05067151,1.29802655,0.57352055,0.00000000,1.27123045,2.05948713,0.37220537,0.91235067
0.97548774,4.89843149,0.05184562,1.27355102,0.56342248,0.00000000,1.28553547,2.06376239,0.36720122,0.93581839
0.98149075,4.87906133,0.05292781,1.25381140,0.55459045,0.00000000,1.30515128,2.07427315,0.36140346,0.96154162
0.98749375,4.87038657,0.05386836,1.23838055,0.54669545,0.00000000,1.32920090,2.08996851,0.35479241,0.98886987
0.99349675,4.86992469,0.05462230,1.22673026,0.53940770,0.00000000,1.35670662,2.10968021,0.34735900,1.01710650
0.99949975,4.87504482,0.05515065,1.21825271,0.53240826,0.00000000,1.38662100,2.13215771,0.33910649,1.04552699
1.00550275,4.88305709,0.05542141,1.21228329,0.52540029,0.00000000,1.41785974,2.15610548,0.33005190,1.07339815
1.01150575,4.89130187,0.05541043,1.20812389,0.51811983,0.00000000,1.44933527,2.18022144,0.32022689,1.09999795
1.01750875,4.89723593,0.05510199,1.20506599,0.51034549,0.00000000,1.47998994,2.20323527,0.30967827,1.12463518
1.02351176,4.89851304,0.05448912,1.20241305,0.50190690,0.00000000,1.50882800,2.22394565,0.29846792,1.14666840
1.02951476,4.89305696,0.05357365,1.19950152,0.49269155,0.00000000,1.53494527,2.24125537,0.28667227,1.16552376
1.03551776,4.87912476,0.05236598,1.19572007,0.48264992,0.00000000,1.55755591,2.25420325,0.27438128,1.18071099
1.04152076,4.85535922,0.05088455,1.19052661,0.47179879,0.00000000,1.57601533,2.26199229,0.26169695,1.19183716
1.04752376,4.82082896,0.04915505,1.18346272,0.46022267,0.00000000,1.58983870,2.26401298,0.24873147,1.19861785
1.05352676,4.77505547,0.04720946,1.17416521,0.44807337,0.00000000,1.59871466,2.25986133,0.23560502,1.20088524
1.05952976,4.71802657,0.04508488,1.16237454,0.43556785,0.00000000,1.60251358,2.24935083,0.22244338,1.19859296
1.06553277,4.65019599,0.04282218,1.14793996,0.42298446,0.00000000,1.60129027,2.23251808,0.20937529,1.19181739
1.07153577,4.57246898,0.04046468,1.13082118,0.41065763,0.00000000,1.59528091,2.20962166,0.19652979,1.18075543
1.07753877,4.48617448,0.03805668,1.11108655,0.39897130,0.00000000,1.58489422,2.18113412,0.18403354,1.16571850
1.08354177,4.39302418,0.03564216,1.08890781,0.38835110,0.00000000,1.57069693,2.14772701,0.17200820,1.14712315
1.08954477,4.29505958,0.03326341,1.06455145,0.37925564,0.00000000,1.55339395,2.11024933,0.16056794,1.12547822
1.09554777,4.19458807,0.03095989,1.03836695,0.37216677,0.00000000,1.53380364,2.06969973,0.14981718,1.10136899
1.10155078,4.09410968,0.02876720,1.01077229,0.36757916,0.00000000,1.51282889,2.02719307,0.13984853,1.07543872
1.10755378,3.99623630,0.02671623,0.98223703,0.36598918,0.00000000,1.49142473,1.98392238,0.13074101,1.04836809
1.11355678,3.90360545,0.02483250,0.95326358,0.36788319,0.00000000,1.47056354,1.94111719,0.12255862,1.02085316
1.11955978,3.81879113,0.02313574,0.92436738,0.37372538,0.00000000,1.45119896,1.89999961,0.11534916,0.99358255
1.12556278,3.74421432,0.02163963,0.89605648,0.38394512,0.00000000,1.43422964,1.86173961,0.10914346,0.96721467
1.13156578,3.68205597,0.02035177,0.86881150,0.39892414,0.00000000,1.42046423,1.82741116,0.10395492,0.94235566
1.13756878,3.63417548,0.01927381,0.84306666,0.41898352,0.00000000,1.41058891,1.79795077,0.09977937,0.91953901
1.14357179,3.60203736,0.01840177,0.81919257,0.44437082,0.00000000,1.40513867,1.77412012,0.09659529,0.89920750
1.14957479,3.58664909,0.01772647,0.79748167,0.47524758,0.00000000,1.40447360,1.75647441,0.09436441,0.88169822
1.15557779,3.58851241,0.01723415,0.77813677,0.51167746,0.00000000,1.40876123,1.74533764,0.09303253,0.86723132
1.16158079,3.60759046,0.01690706,0.76126328,0.55361557,0.00000000,1.41796577,1.74078616,0.09253072,0.85590291
1.16758379,3.64329213,0.01672429,0.74686552,0.60089927,0.00000000,1.43184474,1.74264122,0.09277683,0.84768252
1.17358679,3.69447492,0.01666247,0.73484714,0.65324108,0.00000000,1.44995343,1.75047101,0.09367719,0.84241511
1.17958979,3.75946650,0.01669663,0.72501581,0.71022407,0.00000000,1.47165700,1.76360233,0.09512863,0.83982778
1.18559280,3.83610478,0.01680098,0.71709182,0.77130035,0.00000000,1.49614997,1.78114158,0.09702068,0.83954084
1.19159580,3.92179541,0.01694972,0.71072030,0.83579304,0.00000000,1.52248231,1.80200423,0.09923794,0.84108269
1.19759880,4.01358475,0.01711772,0.70548643,0.90290212,0.00000000,1.54959129,1.82495175,0.10166253,0.84390819
1.20360180,4.10824619,0.01728127,0.70093302,0.97171444,0.00000000,1.57633758,1.84863451,0.10417666,0.84741945
1.20960480,4.20237648,0.01741862,0.69657951,1.04121793,0.00000000,1.60154450,1.87163890,0.10666518,0.85098843
1.21560780,4.29249889,0.01751055,0.69194170,1.11032007,0.00000000,1.62403852,1.89253678,0.10901803,0.85398022
1.22161081,4.37516917,0.01754069,0.68655119,1.17787025,0.00000000,1.64268960,1.90993516,0.11113264,0.85577618
1.22761381,4.44708075,0.01749593,0.67997373,1.24268555,0.00000000,1.65644963,1.92252430,0.11291599,0.85579592
1.23361681,4.50516500,0.01736650,0.67182572,1.30357933,0.00000000,1.66438757,1.92912201,0.11428655,0.85351729
1.23961981,4.54668315,0.01714610,0.66178816,1.35939178,0.00000000,1.66571986,1.92871272,0.11517583,0.84849361
1.24562281,4.56930650,0.01683182,0.64961754,1.40902121,0.00000000,1.65983513,1.92047973,0.11552956,0.84036754
1.25162581,4.57118220,0.01642404,0.63515335,1.45145522,0.00000000,1.64631226,1.90382959,0.11530849,0.82888103
1.25762881,4.55098248,0.01592611,0.61832201,1.48580032,0.00000000,1.62493151,1.87840787,0.11448875,0.81388138
1.26363182,4.50793594,0.01534408,0.59913724,1.51130886,0.00000000,1.59567831,1.84410607,0.11306180,0.79532297
1.26963482,4.44184026,0.01468627,0.57769709,1.52740208,0.00000000,1.55874006,1.80105969,0.11103396,0.77326513
1.27563782,4.35305647,0.01396287,0.55417792,1.53368839,0.00000000,1.51449631,1.74963806,0.10842554,0.74786619
1.28164082,4.24248559,0.01318541,0.52882579,1.52997576,0.00000000,1.46350311,1.69042661,0.10526963,0.71937438
1.28764382,4.11152921,0.01236633,0.50194584,1.51627793,0.00000000,1.40647231,1.62420286,0.10161055,0.68811594
1.29364682,3.96203615,0.01151850,0.47389032,1.49281388,0.00000000,1.34424704,1.55190721,0.09750214,0.65448125
1.29964982,3.79623759,0.01065477,0.44504569,1.46000062,0.00000000,1.27777446,1.47461025,0.09300582,0.61890960
1.30565283,3.61667379,0.00978754,0.41581965,1.41843965,0.00000000,1.20807692,1.39347775,0.08818853,0.58187332
1.31165583,3.42611506,0.00892849,0.38662844,1.36889749,0.00000000,1.13622276,1.30973510,0.08312073,0.54386196
1.31765883,3.22748040,0.00808821,0.35788498,1.31228135,0.00000000,1.06329768,1.22463227,0.07787434,0.50536707
1.32366183,3.02375643,0.00727604,0.32998819,1.24961078,0.00000000,0.99037769,1.13941064,0.07252086,0.46686820
1.32966483,2.81791945,0.00649989,0.30331374,1.18198666,0.00000000,0.91850438,1.05527264,0.06712959,0.42882057
1.33566783,2.61286288,0.00576617,0.27820644,1.11055880,0.00000000,0.84866294,0.97335492,0.06176613,0.39164448
1.34167084,2.41133211,0.00507978,0.25497415,1.03649345,0.00000000,0.78176346,0.89470550,0.05649106,0.35571710
1.34767384,2.21586800,0.00444411,0.23388341,0.96094206,0.00000000,0.71862561,0.82026534,0.05135891,0.32136623
1.35367684,2.02876032,0.00386119,0.21515641,0.88501241,0.00000000,0.65996665,0.75085413,0.04641741,0.28886642
1.35967984,1.85201124,0.00333176,0.19896928,0.80974314,0.00000000,0.60639278,0.68716035,0.04170699,0.25843710
1.36568284,1.68730937,0.00285542,0.18545141,0.73608244,0.00000000,0.55839351,0.62973513,0.03726064,0.23024260
1.37168584,1.53601360,0.00243086,0.17468560,0.66487148,0.00000000,0.51633866,0.57898966,0.03310391,0.20439387
1.37768884,1.39914650,0.00205596,0.16670881,0.59683294,0.00000000,0.48047788,0.53519557,0.02925522,0.18095157
1.38369185,1.27739611,0.00172805,0.16151331,0.53256457,0.00000000,0.45094204,0.49848782,0.02572633,0.15993023
1.38969485,1.17112533,0.00144403,0.15904812,0.47253775,0.00000000,0.42774645,0.46886966,0.02252300,0.14130326
1.39569785,1.08038776,0.00120056,0.15922066,0.41710056,0.00000000,0.41079538,0.44621922,0.01964580,0.12500845
1.40170085,1.00494877,0.00099421,0.16189851,0.36648502,0.00000000,0.39988793,0.43029749,0.01709094,0.11095383
1.40770385,0.94431107,0.00082159,0.16691140,0.32081759,0.00000000,0.39472489,0.42075723,0.01485127,0.09902349
1.41370685,0.89774350,0.00067946,0.17405337,0.28013251,0.00000000,0.39491666,0.41715293,0.01291723,0.08908338
1.41970985,0.86431247,0.00056483,0.18308537,0.24438693,0.00000000,0.39999216,0.41895153,0.01127781,0.08098681
1.42571286,0.84291519,0.00047505,0.19373820,0.21347726,0.00000000,0.40940875,0.42554393,0.00992153,0.07457968
1.43171586,0.83231412,0.00040782,0.20571617,0.18725597,0.00000000,0.42256327,0.43625737,0.00883733,0.06970517
1.43771886,0.83117212,0.00036129,0.21870132,0.16554813,0.00000000,0.43880406,0.45036857,0.00801536,0.06620804
1.44372186,0.83808780,0.00033405,0.23235843,0.14816705,0.00000000,0.45744410,0.46711781,0.00744775,0.06393846
1.44972486,0.85163059,0.00032513,0.24634085,0.13492863,0.00000000,0.47777519,0.48572369,0.00712921,0.06275529
1.45572786,0.87037508,0.00033405,0.26029697,0.12566382,0.00000000,0.49908282,0.50539860,0.00705751,0.06252883
1.46173087,0.89293404,0.00036075,0.27387737,0.12022898,0.00000000,0.52066176,0.52536471,0.00723385,0.06314315
1.46773387,0.91798954,0.00040562,0.28674242,0.11851370,0.00000000,0.54183179,0.54487001,0.00766301,0.06449779
1.47373687,0.94432154,0.00046940,0.29857011,0.12044601,0.00000000,0.56195328,0.56320429,0.00835344,0.06650898
1.47973987,0.97083320,0.00055321,0.30906383,0.12599479,0.00000000,0.58044208,0.57971443,0.00931700,0.06911032
1.48574287,0.99657220,0.00065844,0.31795980,0.13516929,0.00000000,0.59678313,0.59381848,0.01056868,0.07225279
1.49174587,1.02074745,0.00078672,0.32503386,0.14801579,0.00000000,0.61054240,0.60501828,0.01212603,0.07590430
1.49774887,1.04274033,0.00093979,0.33010721,0.16461144,0.00000000,0.62137643,0.61290972,0.01400838,0.08004850
1.50375188,1.06211028,0.00111949,0.33305101,0.18505553,0.00000000,0.62903919,0.61719064,0.01623589,0.08468311
1.50975488,1.07859415,0.00132757,0.33378936,0.20945827,0.00000000,0.63338576,0.61766564,0.01882849,0.08981755
1.51575788,1.09209938,0.00156565,0.33230065,0.23792755,0.00000000,0.63437276,0.61424778,0.02180449,0.09547009
