energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.83797021,0.44780997,0.30966155,0.01254964,0.36567186,0.31766421,0.00015902
-2.59029515,0.83975593,0.44865492,0.30863102,0.01282957,0.38239244,0.30716121,0.00014820
-2.58429215,0.84097142,0.45019419,0.30712904,0.01311807,0.39819944,0.29692789,0.00014001
-2.57828914,0.84111651,0.45213485,0.30499429,0.01340258,0.41277568,0.28687063,0.00013416
-2.57228614,0.83973856,0.45417574,0.30209010,0.01367063,0.42582843,0.27690920,0.00013037
-2.56628314,0.83644792,0.45601768,0.29830933,0.01391021,0.43709827,0.26698084,0.00012841
-2.56028014,0.83093093,0.45737383,0.29357800,0.01411013,0.44636706,0.25704336,0.00012805
-2.55427714,0.82296023,0.45797973,0.28785761,0.01426033,0.45346488,0.24707724,0.00012913
-2.54827414,0.81240158,0.45760259,0.28114603,0.01435221,0.45827549,0.23708653,0.00013151
-2.54227114,0.79921732,0.45604936,0.27347705,0.01437883,0.46074003,0.22709868,0.00013508
-2.53626813,0.78346607,0.45317332,0.26491846,0.01433513,0.46085883,0.21716323,0.00013978
-2.53026513,0.76529885,0.44887879,0.25556894,0.01421799,0.45869111,0.20734943,0.00014560
-2.52426213,0.74495171,0.44312378,0.24555387,0.01402636,0.45435262,0.19774301,0.00015252
-2.51825913,0.72273535,0.43592056,0.23502023,0.01376117,0.44801116,0.18844215,0.00016058
-2.51225613,0.69902204,0.42733396,0.22413086,0.01342525,0.43988027,0.17955297,0.00016981
-2.50625313,0.67423064,0.41747778,0.21305838,0.01302324,0.43021123,0.17118465,0.00018027
-2.50025013,0.64881017,0.40650924,0.20197896,0.01256130,0.41928374,0.16344451,0.00019201
-2.49424712,0.62322286,0.39462208,0.19106631,0.01204692,0.40739569,0.15643321,0.00020509
-2.48824412,0.59792739,0.38203850,0.18048609,0.01148863,0.39485243,0.15024036,0.00021953
-2.48224112,0.57336298,0.36900051,0.17039094,0.01089568,0.38195598,0.14494075,0.00023535
-2.47623812,0.54993524,0.35576109,0.16091646,0.01027773,0.36899479,0.14059131,0.00025255
-2.47023512,0.52800414,0.34257583,0.15217805,0.00964458,0.35623429,0.13722904,0.00027107
-2.46423212,0.50787485,0.32969524,0.14426904,0.00900586,0.34390886,0.13486998,0.00029086
-2.45822911,0.48979171,0.31735851,0.13725978,0.00837077,0.33221536,0.13350926,0.00031179
-2.45222611,0.47393553,0.30578862,0.13119803,0.00774791,0.32130867,0.13312233,0.00033373
-2.44622311,0.46042440,0.29518949,0.12611036,0.00714504,0.31129921,0.13366715,0.00035651
-2.44022011,0.44931778,0.28574494,0.12200459,0.00656903,0.30225266,0.13508752,0.00037994
-2.43421711,0.44062369,0.27761965,0.11887297,0.00602576,0.29419180,0.13731712,0.00040381
-2.42821411,0.43430848,0.27096193,0.11669613,0.00552008,0.28710018,0.14028431,0.00042791
-2.42221111,0.43030868,0.26590805,0.11544736,0.00505585,0.28092758,0.14391734,0.00045205
-2.41620810,0.42854421,0.26258778,0.11509714,0.00463603,0.27559680,0.14814974,0.00047605
-2.41020510,0.42893221,0.26113061,0.11561755,0.00426271,0.27101140,0.15292565,0.00049978
-2.40420210,0.43140059,0.26167227,0.11698642,0.00393730,0.26706396,0.15820475,0.00052313
-2.39819910,0.43590060,0.26436075,0.11919090,0.00366058,0.26364447,0.16396650,0.00054608
-2.39219610,0.44241745,0.26936148,0.12223021,0.00343291,0.26064822,0.17021348,0.00056866
-2.38619310,0.45097837,0.27686079,0.12611749,0.00325429,0.25798304,0.17697349,0.00059099
-2.38019010,0.46165750,0.28706746,0.13088046,0.00312451,0.25557518,0.18430028,0.00061325
-2.37418709,0.47457695,0.30021169,0.13656090,0.00304325,0.25337386,0.19227270,0.00063571
-2.36818409,0.48990407,0.31654124,0.14321280,0.00301010,0.25135398,0.20099221,0.00065870
-2.36218109,0.50784445,0.33631470,0.15089934,0.00302464,0.24951713,0.21057879,0.00068262
-2.35617809,0.52863115,0.35979163,0.15968868,0.00308644,0.24789065,0.22116528,0.00070789
-2.35017509,0.55251031,0.38722017,0.16964874,0.00319501,0.24652500,0.23289032,0.00073499
-2.34417209,0.57972379,0.41882204,0.18084127,0.00334978,0.24548954,0.24589021,0.00076437
-2.33816908,0.61048974,0.45477591,0.19331536,0.00355002,0.24486704,0.26029000,0.00079646
-2.33216608,0.64498191,0.49519964,0.20710088,0.00379473,0.24474714,0.27619418,0.00083165
-2.32616308,0.68330904,0.54013236,0.22220212,0.00408258,0.24521938,0.29367760,0.00087025
-2.32016008,0.72549524,0.58951744,0.23859198,0.00441179,0.24636603,0.31277690,0.00091246
-2.31415708,0.77146292,0.64318727,0.25620723,0.00478003,0.24825518,0.33348315,0.00095835
-2.30815408,0.82101919,0.70085109,0.27494504,0.00518442,0.25093463,0.35573609,0.00100786
-2.30215108,0.87384680,0.76208667,0.29466119,0.00562142,0.25442684,0.37942046,0.00106077
-2.29614807,0.92950065,0.82633692,0.31517013,0.00608683,0.25872525,0.40436469,0.00111668
-2.29014507,0.98741030,0.89291199,0.33624710,0.00657589,0.26379226,0.43034233,0.00117506
-2.28414207,1.04688888,0.96099726,0.35763227,0.00708329,0.26955898,0.45707625,0.00123520
-2.27813907,1.10714829,1.02966762,0.37903690,0.00760329,0.27592677,0.48424553,0.00129628
-2.27213607,1.16732041,1.09790754,0.40015131,0.00812994,0.28277051,0.51149495,0.00135735
-2.26613307,1.22648345,1.16463670,0.42065429,0.00865721,0.28994342,0.53844675,0.00141741
-2.26013007,1.28369239,1.22874022,0.44022367,0.00917925,0.29728319,0.56471399,0.00147538
-2.25412706,1.33801217,1.28910234,0.45854744,0.00969059,0.30461903,0.58991507,0.00153022
-2.24812406,1.38855193,1.34464216,0.47533496,0.01018643,0.31177928,0.61368869,0.00158089
-2.24212106,1.43449874,1.39434992,0.49032762,0.01066284,0.31859911,0.63570827,0.00162647
-2.23611806,1.47514884,1.43732199,0.50330843,0.01111698,0.32492786,0.65569537,0.00166613
-2.23011506,1.50993487,1.47279298,0.51410997,0.01154725,0.33063570,0.67343098,0.00169920
-2.22411206,1.53844747,1.50016334,0.52262033,0.01195340,0.33561902,0.68876440,0.00172521
-2.21810905,1.56045003,1.51902093,0.52878658,0.01233661,0.33980444,0.70161879,0.00174386
-2.21210605,1.57588569,1.52915556,0.53261563,0.01269941,0.34315112,0.71199329,0.00175509
-2.20610305,1.58487615,1.53056558,0.53417248,0.01304564,0.34565118,0.71996141,0.00175904
-2.20010005,1.58771230,1.52345627,0.53357573,0.01338020,0.34732842,0.72566566,0.00175607
-2.19409705,1.58483699,1.50822996,0.53099085,0.01370884,0.34823521,0.72930879,0.00174669
-2.18809405,1.57682112,1.48546849,0.52662141,0.01403783,0.34844786,0.73114203,0.00173160
-2.18209105,1.56433414,1.45590888,0.52069884,0.01437355,0.34806086,0.73145095,0.00171161
-2.17608804,1.54811062,1.42041346,0.51347124,0.01472213,0.34718015,0.73053976,0.00168763
-2.17008504,1.52891493,1.37993607,0.50519197,0.01508902,0.34591605,0.72871493,0.00166058
-2.16408204,1.50750574,1.33548595,0.49610852,0.01547853,0.34437613,0.72626910,0.00163141
-2.15807904,1.48460248,1.28809132,0.48645240,0.01589351,0.34265863,0.72346609,0.00160100
-2.15207604,1.46085547,1.23876421,0.47643043,0.01633500,0.34084669,0.72052806,0.00157016
-2.14607304,1.43682134,1.18846837,0.46621804,0.01680197,0.33900374,0.71762533,0.00153957
-2.14007004,1.41294485,1.13809154,0.45595476,0.01729117,0.33717053,0.71486961,0.00150976
-2.13406703,1.38954814,1.08842328,0.44574210,0.01779712,0.33536361,0.71231085,0.00148113
-2.12806403,1.36682741,1.04013905,0.43564378,0.01831211,0.33357562,0.70993795,0.00145387
-2.12206103,1.34485730,0.99379086,0.42568830,0.01882645,0.33177725,0.70768313,0.00142802
-2.11605803,1.32360206,0.94980454,0.41587346,0.01932872,0.32992059,0.70542968,0.00140345
-2.11005503,1.30293276,0.90848320,0.40617243,0.01980618,0.32794384,0.70302250,0.00137989
-2.10405203,1.28264910,0.87001599,0.39654102,0.02024529,0.32577684,0.70028079,0.00135695
-2.09804902,1.26250437,0.83449147,0.38692554,0.02063220,0.32334721,0.69701203,0.00133416
-2.09204602,1.24223188,0.80191407,0.37727078,0.02095337,0.32058667,0.69302633,0.00131097
-2.08604302,1.22157110,0.77222270,0.36752751,0.02119617,0.31743696,0.68815035,0.00128685
-2.08004002,1.20029209,0.74531000,0.35765919,0.02134945,0.31385538,0.68223984,0.00126125
-2.07403702,1.17821655,0.72104110,0.34764737,0.02140408,0.30981918,0.67519017,0.00123369
-2.06803402,1.15523477,0.69927097,0.33749568,0.02135344,0.30532890,0.66694418,0.00120374
-2.06203102,1.13131718,0.67985927,0.32723206,0.02119378,0.30041036,0.65749703,0.00117110
-2.05602801,1.10652061,0.66268230,0.31690933,0.02092453,0.29511521,0.64689779,0.00113557
-2.05002501,1.08098878,0.64764160,0.30660422,0.02054844,0.28952013,0.63524782,0.00109709
-2.04402201,1.05494758,0.63466916,0.29641480,0.02007166,0.28372481,0.62269613,0.00105571
-2.03801901,1.02869572,0.62372939,0.28645689,0.01950363,0.27784875,0.60943222,0.00101163
-2.03201601,1.00259162,0.61481813,0.27685948,0.01885698,0.27202735,0.59567676,0.00096517
-2.02601301,0.97703762,0.60795940,0.26775972,0.01814719,0.26640742,0.58167101,0.00091675
-2.02001001,0.95246268,0.60320030,0.25929768,0.01739226,0.26114235,0.56766542,0.00086688
-2.01400700,0.92930478,0.60060495,0.25161135,0.01661231,0.25638747,0.55390841,0.00081615
-2.00800400,0.90799399,0.60024788,0.24483207,0.01582910,0.25229562,0.54063580,0.00076518
-2.00200100,0.88893734,0.60220759,0.23908061,0.01506552,0.24901317,0.52806153,0.00071462
-1.99599800,0.87250605,0.60656078,0.23446420,0.01434510,0.24667686,0.51637030,0.00066513
-1.98999500,0.85902569,0.61337740,0.23107435,0.01369152,0.24541113,0.50571215,0.00061736
-1.98399200,0.84876947,0.62271679,0.22898571,0.01312805,0.24532641,0.49619945,0.00057189
-1.97798899,0.84195459,0.63462492,0.22825563,0.01267712,0.24651791,0.48790614,0.00052928
-1.97198599,0.83874139,0.64913249,0.22892450,0.01235987,0.24906498,0.48086900,0.00049001
-1.96598299,0.83923478,0.66625367,0.23101653,0.01219565,0.25303090,0.47509086,0.00045451
-1.95997999,0.84348739,0.68598520,0.23454087,0.01220170,0.25846280,0.47054517,0.00042312
-1.95397699,0.85150367,0.70830533,0.23949273,0.01239268,0.26539157,0.46718152,0.00039609
-1.94797399,0.86324433,0.73317248,0.24585446,0.01278037,0.27383162,0.46493172,0.00037362
-1.94197099,0.87863043,0.76052311,0.25359629,0.01337331,0.28378029,0.46371577,0.00035583
-1.93596798,0.89754669,0.79026885,0.26267668,0.01417651,0.29521691,0.46344747,0.00034276
-1.92996498,0.91984366,0.82229272,0.27304232,0.01519118,0.30810141,0.46403919,0.00033440
-1.92396198,0.94533859,0.85644472,0.28462764,0.01641448,0.32237268,0.46540568,0.00033070
-1.91795898,0.97381520,0.89253694,0.29735399,0.01783941,0.33794659,0.46746664,0.00033155
-1.91195598,1.00502246,0.93033882,0.31112875,0.01945469,0.35471418,0.47014808,0.00033681
-1.90595298,1.03867301,0.96957283,0.32584434,0.02124473,0.37253994,0.47338272,0.00034633
-1.89994997,1.07444162,1.00991153,0.34137746,0.02318978,0.39126072,0.47710927,0.00035991
-1.89394697,1.11196437,1.05097621,0.35758884,0.02526610,0.41068536,0.48127123,0.00037737
-1.88794397,1.15083914,1.09233799,0.37432351,0.02744634,0.43059541,0.48581521,0.00039853
-1.88194097,1.19062791,1.13352161,0.39141189,0.02969994,0.45074709,0.49068916,0.00042319
-1.87593797,1.23086124,1.17401219,0.40867177,0.03199383,0.47087460,0.49584088,0.00045118
-1.86993497,1.27104520,1.21326505,0.42591114,0.03429306,0.49069491,0.50121684,0.00048233
-1.86393197,1.31067050,1.25071838,0.44293189,0.03656169,0.50991385,0.50676165,0.00051650
-1.85792896,1.34922381,1.28580821,0.45953418,0.03876365,0.52823336,0.51241806,0.00055355
-1.85192596,1.38620057,1.31798520,0.47552138,0.04086376,0.54535968,0.51812771,0.00059336
-1.84592296,1.42111878,1.34673232,0.49070520,0.04282863,0.56101206,0.52383225,0.00063582
-1.83991996,1.45353276,1.37158240,0.50491080,0.04462768,0.57493155,0.52947490,0.00068082
-1.83391696,1.48304620,1.39213463,0.51798151,0.04623394,0.58688943,0.53500209,0.00072826
-1.82791396,1.50932346,1.40806889,0.52978293,0.04762486,0.59669480,0.54036495,0.00077801
-1.82191096,1.53209843,1.41915713,0.54020612,0.04878293,0.60420089,0.54552055,0.00082994
-1.81590795,1.55118022,1.42527088,0.54916962,0.04969606,0.60930967,0.55043248,0.00088387
-1.80990495,1.56645536,1.42638454,0.55662032,0.05035786,0.61197451,0.55507082,0.00093958
-1.80390195,1.57788625,1.42257409,0.56253301,0.05076761,0.61220072,0.55941133,0.00099682
-1.79789895,1.58550598,1.41401140,0.56690876,0.05093007,0.61004392,0.56343385,0.00105523
-1.79189595,1.58941003,1.40095427,0.56977229,0.05085508,0.60560626,0.56712020,0.00111444
-1.78589295,1.58974527,1.38373311,0.57116845,0.05055694,0.59903086,0.57045147,0.00117396
-1.77988994,1.58669727,1.36273489,0.57115826,0.05005368,0.59049467,0.57340527,0.00123326
-1.77388694,1.58047677,1.33838538,0.56981469,0.04936617,0.58020023,0.57595294,0.00129173
-1.76788394,1.57130638,1.31113096,0.56721859,0.04851728,0.56836681,0.57805728,0.00134871
-1.76188094,1.55940837,1.28142077,0.56345499,0.04753085,0.55522148,0.57967084,0.00140349
-1.75587794,1.54499456,1.24969057,0.55861009,0.04643086,0.54099045,0.58073527,0.00145534
-1.74987494,1.52825871,1.21634891,0.55276909,0.04524059,0.52589145,0.58118163,0.00150352
-1.74387194,1.50937217,1.18176640,0.54601489,0.04398189,0.51012713,0.58093198,0.00154732
-1.73786893,1.48848261,1.14626845,0.53842778,0.04267466,0.49388005,0.57990207,0.00158606
-1.73186593,1.46571590,1.11013164,0.53008589,0.04133640,0.47730939,0.57800505,0.00161914
-1.72586293,1.44118060,1.07358361,0.52106634,0.03998201,0.46054923,0.57515605,0.00164607
-1.71985993,1.41497458,1.03680604,0.51144678,0.03862371,0.44370857,0.57127717,0.00166645
-1.71385693,1.38719286,0.99994024,0.50130705,0.03727110,0.42687278,0.56630271,0.00168003
-1.70785393,1.35793574,0.96309463,0.49073075,0.03593138,0.41010624,0.56018407,0.00168672
-1.70185093,1.32731654,0.92635321,0.47980626,0.03460967,0.39345581,0.55289408,0.00168655
-1.69584792,1.29546783,0.88978437,0.46862726,0.03330931,0.37695493,0.54443032,0.00167974
-1.68984492,1.26254562,0.85344918,0.45729225,0.03203233,0.36062771,0.53481720,0.00166664
-1.68384192,1.22873108,0.81740852,0.44590327,0.03077983,0.34449302,0.52410653,0.00164773
-1.67783892,1.19422922,0.78172860,0.43456362,0.02955229,0.32856799,0.51237664,0.00162360
-1.67183592,1.15926493,0.74648450,0.42337483,0.02834996,0.31287086,0.49972981,0.00159492
-1.66583292,1.12407628,0.71176158,0.41243293,0.02717306,0.29742302,0.48628850,0.00156245
-1.65982991,1.08890576,0.67765490,0.40182432,0.02602194,0.28225013,0.47219022,0.00152694
-1.65382691,1.05399009,0.64426681,0.39162157,0.02489720,0.26738234,0.45758175,0.00148913
-1.64782391,1.01954936,0.61170307,0.38187949,0.02379968,0.25285375,0.44261274,0.00144977
-1.64182091,0.98577635,0.58006803,0.37263166,0.02273041,0.23870118,0.42742936,0.00140949
-1.63581791,0.95282699,0.54945930,0.36388789,0.02169053,0.22496249,0.41216823,0.00136887
-1.62981491,0.92081254,0.51996247,0.35563279,0.02068115,0.21167460,0.39695111,0.00132837
-1.62381191,0.88979435,0.49164646,0.34782559,0.01970322,0.19887150,0.38188067,0.00128834
-1.61780890,0.85978140,0.46455965,0.34040129,0.01875742,0.18658233,0.36703747,0.00124900
-1.61180590,0.83073107,0.43872745,0.33327326,0.01784402,0.17482980,0.35247838,0.00121047
-1.60580290,0.80255293,0.41415116,0.32633701,0.01696283,0.16362903,0.33823658,0.00117274
-1.59979990,0.77511556,0.39080845,0.31947504,0.01611317,0.15298689,0.32432278,0.00113572
-1.59379690,0.74825567,0.36865521,0.31256255,0.01529386,0.14290185,0.31072793,0.00109924
-1.58779390,0.72178919,0.34762874,0.30547360,0.01450331,0.13336446,0.29742677,0.00106306
-1.58179090,0.69552350,0.32765191,0.29808738,0.01373958,0.12435814,0.28438226,0.00102694
-1.57578789,0.66927001,0.30863809,0.29029438,0.01300052,0.11586052,0.27155047,0.00099061
-1.56978489,0.64285635,0.29049640,0.28200196,0.01228388,0.10784492,0.25888544,0.00095381
-1.56378189,0.61613756,0.27313701,0.27313904,0.01158748,0.10028213,0.24634404,0.00091634
-1.55777889,0.58900545,0.25647610,0.26365986,0.01090936,0.09314211,0.23389017,0.00087804
-1.55177589,0.56139586,0.24044030,0.25354639,0.01024785,0.08639569,0.22149842,0.00083882
-1.54577289,0.53329343,0.22497029,0.24280951,0.00960173,0.08001610,0.20915674,0.00079868
-1.53976988,0.50473374,0.21002350,0.23148885,0.00897024,0.07398027,0.19686821,0.00075769
-1.53376688,0.47580299,0.19557585,0.21965144,0.00835317,0.06826984,0.18465190,0.00071602
-1.52776388,0.44663519,0.18162249,0.20738921,0.00775079,0.06287190,0.17254264,0.00067391
-1.52176088,0.41740751,0.16817769,0.19481574,0.00716390,0.05777941,0.16059016,0.00063170
-1.51575788,0.38833400,0.15527398,0.18206224,0.00659369,0.05299140,0.14885742,0.00058976
-1.50975488,0.35965829,0.14296070,0.16927322,0.00604169,0.04851292,0.13741852,0.00054857
-1.50375188,0.33164577,0.13130219,0.15660211,0.00550967,0.04435481,0.12635626,0.00050862
-1.49774887,0.30457581,0.12037577,0.14420691,0.00499951,0.04053341,0.11575965,0.00047046
-1.49174587,0.27873430,0.11026968,0.13224622,0.00451311,0.03707009,0.10572143,0.00043466
-1.48574287,0.25440714,0.10108121,0.12087585,0.00405226,0.03399093,0.09633584,0.00040182
-1.47973987,0.23187469,0.09291490,0.11024592,0.00361856,0.03132625,0.08769665,0.00037256
-1.47373687,0.21140747,0.08588113,0.10049878,0.00321336,0.02911025,0.07989563,0.00034749
-1.46773387,0.19326298,0.08009491,0.09176750,0.00283766,0.02738066,0.07302138,0.00032725
-1.46173087,0.17768377,0.07567486,0.08417501,0.00249210,0.02617836,0.06715850,0.00031246
-1.45572786,0.16489631,0.07274234,0.07783376,0.00217693,0.02554709,0.06238711,0.00030377
-1.44972486,0.15511049,0.07142045,0.07284570,0.00189202,0.02553289,0.05878256,0.00030180
-1.44372186,0.14851950,0.07183299,0.06930251,0.00163689,0.02618364,0.05641517,0.00030718
-1.43771886,0.14529951,0.07410295,0.06728578,0.00141069,0.02754825,0.05535001,0.00032054
-1.43171586,0.14560907,0.07835053,0.06686712,0.00121231,0.02967569,0.05564647,0.00034246
-1.42571286,0.14958767,0.08469055,0.06810788,0.00104038,0.03261380,0.05735749,0.00037352
-1.41970985,0.15735337,0.09322914,0.07105846,0.00089335,0.03640768,0.06052853,0.00041425
-1.41370685,0.16899930,0.10405959,0.07575715,0.00076953,0.04109788,0.06519599,0.00046510
-1.40770385,0.18458896,0.11725756,0.08222839,0.00066712,0.04671825,0.07138531,0.00052646
-1.40170085,0.20415046,0.13287558,0.09048050,0.00058431,0.05329358,0.07910854,0.00059860
-1.39569785,0.22766981,0.15093709,0.10050304,0.00051926,0.06083704,0.08836167,0.00068167
-1.38969485,0.25508371,0.17143030,0.11226381,0.00047016,0.06934755,0.09912177,0.00077563
-1.38369185,0.28627221,0.19430204,0.12570583,0.00043524,0.07880730,0.11134402,0.00088028
-1.37768884,0.32105173,0.21945216,0.14074443,0.00041282,0.08917931,0.12495905,0.00099520
-1.37168584,0.35916919,0.24672873,0.15726473,0.00040127,0.10040559,0.13987056,0.00111972
-1.36568284,0.40029766,0.27592445,0.17511981,0.00039906,0.11240559,0.15595376,0.00125293
-1.35967984,0.44403436,0.30677480,0.19412985,0.00040472,0.12507559,0.17305453,0.00139366
-1.35367684,0.48990134,0.33895813,0.21408243,0.00041688,0.13828875,0.19098982,0.00154049
-1.34767384,0.53734946,0.37209810,0.23473422,0.00043425,0.15189621,0.20954927,0.00169174
-1.34167084,0.58576586,0.40576854,0.25581424,0.00045559,0.16572922,0.22849819,0.00184553
-1.33566783,0.63448510,0.43950092,0.27702862,0.00047977,0.17960226,0.24758205,0.00199977
-1.32966483,0.68280385,0.47279431,0.29806699,0.00050568,0.19331727,0.26653230,0.00215225
-1.32366183,0.72999885,0.50512761,0.31861024,0.00053233,0.20666878,0.28507349,0.00230067
-1.31765883,0.77534762,0.53597369,0.33833948,0.00055877,0.21944979,0.30293146,0.00244271
-1.31165583,0.81815107,0.56481499,0.35694590,0.00058414,0.23145825,0.31984224,0.00257610
-1.30565283,0.85775730,0.59115991,0.37414107,0.00060766,0.24250388,0.33556146,0.00269872
-1.29964982,0.89358533,0.61455935,0.38966725,0.00062865,0.25241497,0.34987356,0.00280863
-1.29364682,0.92514761,0.63462253,0.40330722,0.00064651,0.26104481,0.36260069,0.00290419
-1.28764382,0.95207031,0.65103148,0.41489311,0.00066076,0.26827766,0.37361049,0.00298409
-1.28164082,0.97411000,0.66355325,0.42431373,0.00067101,0.27403356,0.38282254,0.00304741
-1.27563782,0.99116590,0.67204936,0.43151990,0.00067702,0.27827205,0.39021294,0.00309370
-1.26963482,1.00328665,0.67648181,0.43652754,0.00067865,0.28099435,0.39581670,0.00312295
-1.26363182,1.01067120,0.67691537,0.43941810,0.00067586,0.28224395,0.39972776,0.00313561
-1.25762881,1.01366321,0.67351573,0.44033633,0.00066876,0.28210540,0.40209635,0.00313262
-1.25162581,1.01273924,0.66654381,0.43948518,0.00065754,0.28070142,0.40312385,0.00311531
-1.24562281,1.00849079,0.65634603,0.43711824,0.00064249,0.27818833,0.40305519,0.00308541
-1.23961981,1.00160090,0.64334135,0.43352969,0.00062400,0.27475003,0.40216905,0.00304495
-1.23361681,0.99281628,0.62800521,0.42904242,0.00060252,0.27059065,0.40076621,0.00299620
-1.22761381,0.98291613,0.61085145,0.42399458,0.00057855,0.26592638,0.39915664,0.00294155
-1.22161081,0.97267891,0.59241282,0.41872543,0.00055261,0.26097671,0.39764578,0.00288344
-1.21560780,0.96284879,0.57322102,0.41356084,0.00052527,0.25595548,0.39652069,0.00282427
-1.20960480,0.95410316,0.55378718,0.40879939,0.00049706,0.25106227,0.39603669,0.00276625
-1.20360180,0.94702284,0.53458368,0.40469947,0.00046851,0.24647432,0.39640526,0.00271139
-1.19759880,0.94206629,0.51602804,0.40146822,0.00044010,0.24233962,0.39778350,0.00266136
-1.19159580,0.93954923,0.49846964,0.39925265,0.00041228,0.23877124,0.40026609,0.00261744
-1.18559280,0.93963057,0.48217975,0.39813349,0.00038542,0.23584332,0.40387973,0.00258052
-1.17958979,0.94230523,0.46734518,0.39812200,0.00035983,0.23358876,0.40858075,0.00255100
-1.17358679,0.94740443,0.45406586,0.39915984,0.00033574,0.23199888,0.41425571,0.00252884
-1.16758379,0.95460324,0.44235619,0.40112215,0.00031333,0.23102481,0.42072523,0.00251358
-1.16158079,0.96343510,0.43215002,0.40382353,0.00029269,0.23058069,0.42775079,0.00250430
-1.15557779,0.97331264,0.42330885,0.40702665,0.00027385,0.23054849,0.43504418,0.00249979
-1.14957479,0.98355368,0.41563284,0.41045314,0.00025677,0.23078406,0.44227923,0.00249849
-1.14357179,0.99341132,0.40887385,0.41379619,0.00024138,0.23112426,0.44910523,0.00249868
-1.13756878,1.00210655,0.40274998,0.41673417,0.00022755,0.23139475,0.45516140,0.00249847
-1.13156578,1.00886193,0.39696076,0.41894482,0.00021513,0.23141806,0.46009189,0.00249596
-1.12556278,1.01293469,0.39120234,0.42011916,0.00020395,0.23102155,0.46356031,0.00248927
-1.11955978,1.01364792,0.38518195,0.41997456,0.00019384,0.23004492,0.46526350,0.00247668
-1.11355678,1.01041825,0.37863103,0.41826653,0.00018461,0.22834702,0.46494363,0.00245664
-1.10755378,1.00277906,0.37131659,0.41479846,0.00017611,0.22581146,0.46239825,0.00242789
-1.10155078,0.99039820,0.36305021,0.40942921,0.00016819,0.22235106,0.45748794,0.00238947
-1.09554777,0.97308969,0.35369472,0.40207818,0.00016074,0.21791084,0.45014106,0.00234076
-1.08954477,0.95081904,0.34316811,0.39272773,0.00015368,0.21246954,0.44035579,0.00228152
-1.08354177,0.92370231,0.33144501,0.38142299,0.00014698,0.20603965,0.42819920,0.00221186
-1.07753877,0.89199925,0.31855559,0.36826925,0.00014064,0.19866607,0.41380363,0.00213225
-1.07153577,0.85610114,0.30458244,0.35342718,0.00013473,0.19042350,0.39736074,0.00204347
-1.06553277,0.81651425,0.28965545,0.33710617,0.00012935,0.18141279,0.37911347,0.00194660
-1.05952976,0.77383986,0.27394543,0.31955637,0.00012469,0.17175651,0.35934645,0.00184295
-1.05352676,0.72875210,0.25765664,0.30105975,0.00012097,0.16159394,0.33837545,0.00173402
-1.04752376,0.68197475,0.24101887,0.28192079,0.00011850,0.15107580,0.31653625,0.00162143
-1.04152076,0.63425808,0.22427946,0.26245717,0.00011766,0.14035892,0.29417367,0.00150688
-1.03551776,0.58635687,0.20769553,0.24299105,0.00011891,0.12960121,0.27163094,0.00139210
-1.02951476,0.53901046,0.19152700,0.22384104,0.00012279,0.11895701,0.24924021,0.00127879
-1.02351176,0.49292553,0.17603043,0.20531546,0.00012994,0.10857300,0.22731413,0.00116856
-1.01750875,0.44876207,0.16145389,0.18770681,0.00014113,0.09858490,0.20613902,0.00106295
-1.01150575,0.40712295,0.14803307,0.17128773,0.00015722,0.08911486,0.18596967,0.00096335
-1.00550275,0.36854687,0.13598846,0.15630834,0.00017922,0.08026964,0.16702576,0.00087101
-0.99949975,0.33350478,0.12552357,0.14299497,0.00020825,0.07213965,0.14948988,0.00078703
-0.99349675,0.30239927,0.11682404,0.13154998,0.00024562,0.06479852,0.13350705,0.00071236
-0.98749375,0.27556643,0.11005743,0.12215261,0.00029276,0.05830336,0.11918544,0.00064778
-0.98149075,0.25327978,0.10537343,0.11496047,0.00035126,0.05269550,0.10659814,0.00059396
-0.97548774,0.23575535,0.10290427,0.11011150,0.00042287,0.04800147,0.09578573,0.00055141
-0.96948474,0.22315757,0.10276502,0.10772598,0.00050949,0.04423431,0.08675923,0.00052056
-0.96348174,0.21560513,0.10505366,0.10790854,0.00061315,0.04139492,0.07950337,0.00050171
-0.95747874,0.21317644,0.10985066,0.11074966,0.00073601,0.03947334,0.07397985,0.00049510
-0.95147574,0.21591422,0.11721800,0.11632680,0.00088031,0.03845003,0.07013039,0.00050088
-0.94547274,0.22382881,0.12719753,0.12470476,0.00104837,0.03829690,0.06787952,0.00051916
-0.93946973,0.23690026,0.13980876,0.13593542,0.00124252,0.03897822,0.06713697,0.00054994
-0.93346673,0.25507896,0.15504614,0.15005670,0.00146508,0.04045129,0.06779965,0.00059322
-0.92746373,0.27828497,0.17287592,0.16709096,0.00171829,0.04266694,0.06975320,0.00064887
-0.92146073,0.30640633,0.19323292,0.18704282,0.00200426,0.04556990,0.07287332,0.00071675
-0.91545773,0.33929657,0.21601744,0.20989666,0.00232495,0.04909912,0.07702669,0.00079660
-0.90945473,0.37677176,0.24109251,0.23561394,0.00268204,0.05318799,0.08207195,0.00088808
-0.90345173,0.41860764,0.26828191,0.26413059,0.00307697,0.05776474,0.08786053,0.00099073
-0.89744872,0.46453709,0.29736915,0.29535454,0.00351078,0.06275281,0.09423767,0.00110401
