energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.18309155,4.32298140,0.01906350,0.61990606,1.15672418,1.68649006,0.14031535,0.77748279,0.37034443,0.95266201
0.18909455,4.40254039,0.01964152,0.63554923,1.18403010,1.73253123,0.14419133,0.78299225,0.37300384,0.95787573
0.19509755,4.47117204,0.02029236,0.64885501,1.20843369,1.77414883,0.14749517,0.78606700,0.37500772,0.96187345
0.20110055,4.52796241,0.02101905,0.65962916,1.22953509,1.81085304,0.15018370,0.78668940,0.37634796,0.96456511
0.20710355,4.57222470,0.02182408,0.66771905,1.24699055,1.84224591,0.15222519,0.78488009,0.37702200,0.96589778
0.21310655,4.60351440,0.02270922,0.67301717,1.26052083,1.86802816,0.15360007,0.78069823,0.37703294,0.96585849
0.21910955,4.62163844,0.02367529,0.67546381,1.26991850,1.88800347,0.15430125,0.77424103,0.37638983,0.96447611
0.22511256,4.62665824,0.02472195,0.67504863,1.27505372,1.90208007,0.15433421,0.76564257,0.37510806,0.96182185
0.23111556,4.61888655,0.02584753,0.67181118,1.27587830,1.91026990,0.15371664,0.75507194,0.37320986,0.95800856
0.23711856,4.59887822,0.02704881,0.66584022,1.27242804,1.91268521,0.15247794,0.74273071,0.37072489,0.95318870
0.24312156,4.56741502,0.02832093,0.65727196,1.26482284,1.90953298,0.15065836,0.72884958,0.36769073,0.94755099
0.24912456,4.52548507,0.02965727,0.64628706,1.25326485,1.90110728,0.14830788,0.71368441,0.36415327,0.94131583
0.25512756,4.47425711,0.03104938,0.63310660,1.23803423,1.88777984,0.14548492,0.69751164,0.36016692,0.93472953
0.26113057,4.41505045,0.03248703,0.61798699,1.21948293,1.86998913,0.14225489,0.68062300,0.35579455,0.92805749
0.26713357,4.34930119,0.03395824,0.60121395,1.19802614,1.84822822,0.13868857,0.66331981,0.35110707,0.92157646
0.27313657,4.27852568,0.03544945,0.58309574,1.17413199,1.82303191,0.13486044,0.64590684,0.34618266,0.91556618
0.27913957,4.20428202,0.03694572,0.56395575,1.14830949,1.79496322,0.13084693,0.62868589,0.34110556,0.91030053
0.28514257,4.12813083,0.03843093,0.54412470,1.12109512,1.76459987,0.12672472,0.61194929,0.33596454,0.90603849
0.29114557,4.05159617,0.03988818,0.52393269,1.09303852,1.73252091,0.12256900,0.59597344,0.33085099,0.90301530
0.29714857,3.97612800,0.04130009,0.50370127,1.06468771,1.69929392,0.11845192,0.58101258,0.32585667,0.90143401
0.30315158,3.90306710,0.04264923,0.48373586,1.03657431,1.66546310,0.11444104,0.56729305,0.32107139,0.90145789
0.30915458,3.83361369,0.04391852,0.46431871,1.00919935,1.63153855,0.11059804,0.55500816,0.31658053,0.90320389
0.31515758,3.76880068,0.04509167,0.44570266,0.98302016,1.59798699,0.10697756,0.54431390,0.31246254,0.90673755
0.32116058,3.70947263,0.04615357,0.42810589,0.95843881,1.56522415,0.10362625,0.53532564,0.30878675,0.91206960
0.32716358,3.65627082,0.04709076,0.41170785,0.93579263,1.53360900,0.10058210,0.52811598,0.30561126,0.91915443
0.33316658,3.60962535,0.04789172,0.39664652,0.91534702,1.50343992,0.09787399,0.52271387,0.30298138,0.92789062
0.33916958,3.56975424,0.04854724,0.38301703,0.89729105,1.47495281,0.09552150,0.51910497,0.30092840,0.93812360
0.34517259,3.53666970,0.04905065,0.37087174,0.88173570,1.44832126,0.09353501,0.51723346,0.29946894,0.94965039
0.35117559,3.51019132,0.04939804,0.36022167,0.86871513,1.42365844,0.09191607,0.51700506,0.29860488,0.96222627
0.35717859,3.48996560,0.04958836,0.35103930,0.85819064,1.40102082,0.09065795,0.51829130,0.29832372,0.97557330
0.36318159,3.47549111,0.04962349,0.34326253,0.85005716,1.38041341,0.08974648,0.52093483,0.29859964,0.98939026
0.36918459,3.46614821,0.04950821,0.33679970,0.84415214,1.36179613,0.08916106,0.52475575,0.29939489,1.00336367
0.37518759,3.46123223,0.04925011,0.33153537,0.84026621,1.34509135,0.08887583,0.52955843,0.30066162,1.01717956
0.38119060,3.45998867,0.04885943,0.32733669,0.83815522,1.33019187,0.08886090,0.53513893,0.30234409,1.03053537
0.38719360,3.46164919,0.04834888,0.32406015,0.83755319,1.31696950,0.08908377,0.54129248,0.30438093,1.04315152
0.39319660,3.46546679,0.04773334,0.32155827,0.83818556,1.30528340,0.08951063,0.54782085,0.30670759,1.05478230
0.39919960,3.47074890,0.04702960,0.31968623,0.83978212,1.29498838,0.09010773,0.55453933,0.30925873,1.06522540
0.40520260,3.47688714,0.04625602,0.31830800,0.84208920,1.28594253,0.09084262,0.56128304,0.31197052,1.07432983
0.41120560,3.48338260,0.04543218,0.31730186,0.84488064,1.27801406,0.09168532,0.56791236,0.31478263,1.08200186
0.41720860,3.48986566,0.04457856,0.31656507,0.84796696,1.27108722,0.09260929,0.57431726,0.31764000,1.08820866
0.42321161,3.49610979,0.04371614,0.31601768,0.85120262,1.26506703,0.09359226,0.58042037,0.32049427,1.09297956
0.42921461,3.50203883,0.04286606,0.31560517,0.85449102,1.25988277,0.09461680,0.58617872,0.32330475,1.09640484
0.43521761,3.50772759,0.04204928,0.31530007,0.85778701,1.25549020,0.09567075,0.59158409,0.32603903,1.09863210
0.44122061,3.51339588,0.04128619,0.31510241,0.86109717,1.25187238,0.09674732,0.59666192,0.32867321,1.09986030
0.44722361,3.51939629,0.04059635,0.31503916,0.86447753,1.24903930,0.09784512,0.60146890,0.33119167,1.10033188
0.45322661,3.52619634,0.03999812,0.31516253,0.86802925,1.24702625,0.09896780,0.60608931,0.33358658,1.10032300
0.45922961,3.53435580,0.03950841,0.31554748,0.87189225,1.24589104,0.10012372,0.61063025,0.33585704,1.10013255
0.46523262,3.54450004,0.03914234,0.31628842,0.87623720,1.24571035,0.10132524,0.61521598,0.33800805,1.10007014
0.47123562,3.55729061,0.03891308,0.31749522,0.88125620,1.24657518,0.10258810,0.61998145,0.34004924,1.10044368
0.47723862,3.57339420,0.03883157,0.31928888,0.88715258,1.24858576,0.10393055,0.62506555,0.34199353,1.10154689
0.48324162,3.59345128,0.03890636,0.32179682,0.89413014,1.25184597,0.10537254,0.63060397,0.34385582,1.10364738
0.48924462,3.61804551,0.03914347,0.32514823,0.90238245,1.25645771,0.10693485,0.63672221,0.34565162,1.10697555
0.49524762,3.64767546,0.03954628,0.32946936,0.91208245,1.26251519,0.10863825,0.64352898,0.34739584,1.11171492
0.50125063,3.68272951,0.04011553,0.33487917,0.92337281,1.27009955,0.11050275,0.65111002,0.34910181,1.11799415
0.50725363,3.72346515,0.04084928,0.34148541,0.93635759,1.27927402,0.11254692,0.65952298,0.35078044,1.12588120
0.51325663,3.76999342,0.04174305,0.34938112,0.95109523,1.29007965,0.11478728,0.66879320,0.35243965,1.13537968
0.51925963,3.82226929,0.04278989,0.35864190,0.96759346,1.30253206,0.11723792,0.67891078,0.35408413,1.14642781
0.52526263,3.88008825,0.04398067,0.36932374,0.98580613,1.31661907,0.11991011,0.68982912,0.35571533,1.15889983
0.53126563,3.94308926,0.04530424,0.38146161,1.00563218,1.33229947,0.12281212,0.70146480,0.35733173,1.17261003
0.53726863,4.01076388,0.04674782,0.39506869,1.02691678,1.34950283,0.12594912,0.71369902,0.35892935,1.18731901
0.54327164,4.08247110,0.04829731,0.41013626,1.04945454,1.36813046,0.12932316,0.72638054,0.36050245,1.20274227
0.54927464,4.15745699,0.04993769,0.42663406,1.07299479,1.38805723,0.13293317,0.73932982,0.36204431,1.21856038
0.55527764,4.23487815,0.05165340,0.44451104,1.09724848,1.40913427,0.13677506,0.75234445,0.36354805,1.23443063
0.56128064,4.31382771,0.05342873,0.46369642,1.12189668,1.43119220,0.14084170,0.76520542,0.36500746,1.24999938
0.56728364,4.39336239,0.05524819,0.48410081,1.14660001,1.45404476,0.14512297,0.77768401,0.36641760,1.26491473
0.57328664,4.47252920,0.05709685,0.50561731,1.17100881,1.47749251,0.14960562,0.78954903,0.36777531,1.27883887
0.57928964,4.55039043,0.05896062,0.52812246,1.19477353,1.50132643,0.15427311,0.80057398,0.36907930,1.29145938
0.58529265,4.62604555,0.06082649,0.55147696,1.21755485,1.52533111,0.15910538,0.81054385,0.37033010,1.30249931
0.59129565,4.69864913,0.06268271,0.57552608,1.23903325,1.54928750,0.16407844,0.81926124,0.37152956,1.31172518
0.59729865,4.76742410,0.06451885,0.60009982,1.25891750,1.57297499,0.16916397,0.82655154,0.37268010,1.31895296
0.60330165,4.83166994,0.06632588,0.62501285,1.27695195,1.59617297,0.17432886,0.83226700,0.37378368,1.32405157
0.60930465,4.89076610,0.06809618,0.65006435,1.29292227,1.61866175,0.17953478,0.83628948,0.37484061,1.32694396
0.61530765,4.94417101,0.06982340,0.67503790,1.30665969,1.64022321,0.18473784,0.83853198,0.37584824,1.32760594
0.62131066,4.99141773,0.07150248,0.69970174,1.31804348,1.66064119,0.18988836,0.83893883,0.37679968,1.32606293
0.62731366,5.03210712,0.07312946,0.72380937,1.32700202,1.67970202,0.19493089,0.83748489,0.37768278,1.32238500
0.63331666,5.06590018,0.07470142,0.74710098,1.33351238,1.69719540,0.19980452,0.83417368,0.37847922,1.31668073
0.63931966,5.09251063,0.07621637,0.76930573,1.33759871,1.71291584,0.20444342,0.82903493,0.37916416,1.30909042
0.64532266,5.11169911,0.07767313,0.79014509,1.33932960,1.72666487,0.20877787,0.82212165,0.37970630,1.29977903
0.65132566,5.12327010,0.07907125,0.80933726,1.33881472,1.73825417,0.21273553,0.81350705,0.38006847,1.28892962
0.65732866,5.12707214,0.08041099,0.82660272,1.33620075,1.74750957,0.21624316,0.80328159,0.38020882,1.27673745
0.66333167,5.12300182,0.08169316,0.84167082,1.33166711,1.75427576,0.21922854,0.79155021,0.38008248,1.26340521
0.66933467,5.11101132,0.08291910,0.85428715,1.32542118,1.75842166,0.22162273,0.77843016,0.37964373,1.24913959
0.67533767,5.09111889,0.08409057,0.86422141,1.31769352,1.75984587,0.22336242,0.76404920,0.37884844,1.23414918
0.68134067,5.06342149,0.08520958,0.87127548,1.30873282,1.75848205,0.22439231,0.74854439,0.37765676,1.21864367
0.68734367,5.02810814,0.08627824,0.87529127,1.29880065,1.75430363,0.22466742,0.73206136,0.37603577,1.20283415
0.69334667,4.98547261,0.08729848,0.87615782,1.28816613,1.74732740,0.22415520,0.71475389,0.37396196,1.18693421
0.69934967,4.93592402,0.08827181,0.87381729,1.27710028,1.73761575,0.22283729,0.69678366,0.37142348,1.17116141
0.70535268,4.87999378,0.08919895,0.86826955,1.26587021,1.72527708,0.22071081,0.67832011,0.36842169,1.15573893
0.71135568,4.81833785,0.09007944,0.85957478,1.25473320,1.71046420,0.21778917,0.65954000,0.36497227,1.14089673
0.71735868,4.75173351,0.09091131,0.84785412,1.24393059,1.69337087,0.21410225,0.64062680,0.36110553,1.12687217
0.72336168,4.68107009,0.09169067,0.83328813,1.23368191,1.67422638,0.20969598,0.62176948,0.35686589,1.11390964
0.72936468,4.60733405,0.09241143,0.81611307,1.22417918,1.65328855,0.20463136,0.60316091,0.35231082,1.10225912
0.73536768,4.53158876,0.09306506,0.79661515,1.21558189,1.63083561,0.19898276,0.58499566,0.34750887,1.09217370
0.74137069,4.45495008,0.09364050,0.77512308,1.20801273,1.60715742,0.19283592,0.56746737,0.34253735,1.08390605
0.74737369,4.37855925,0.09412423,0.75199911,1.20155459,1.58254664,0.18628541,0.55076573,0.33747945,1.07770396
0.75337669,4.30355448,0.09450044,0.72762916,1.19624888,1.55729048,0.17943188,0.53507323,0.33242123,1.07380546
0.75937969,4.23104313,0.09475152,0.70241242,1.19209553,1.53166360,0.17237911,0.52056193,0.32744851,1.07243357
0.76538269,4.16207610,0.09485859,0.67675096,1.18905481,1.50592258,0.16523112,0.50739035,0.32264401,1.07379123
0.77138569,4.09762581,0.09480229,0.65103973,1.18705089,1.48030245,0.15808937,0.49570074,0.31808470,1.07805660
0.77738869,4.03856918,0.09456371,0.62565751,1.18597723,1.45501533,0.15105013,0.48561688,0.31383978,1.08537923
0.78339170,3.98567605,0.09412534,0.60095899,1.18570349,1.43025123,0.14420230,0.47724255,0.30996916,1.09587716
0.78939470,3.93960372,0.09347214,0.57726845,1.18608368,1.40618090,0.13762558,0.47066077,0.30652267,1.10963524
0.79539770,3.90089718,0.09259260,0.55487487,1.18696522,1.38296036,0.13138905,0.46593383,0.30353994,1.12670462
0.80140070,3.86999458,0.09147962,0.53402887,1.18819835,1.36073649,0.12555035,0.46310398,0.30105091,1.14710347
0.80740370,3.84723685,0.09013141,0.51494114,1.18964532,1.33965338,0.12015522,0.46219490,0.29907696,1.17081874
0.81340670,3.83288030,0.08855205,0.49778233,1.19118908,1.31985845,0.11523754,0.46321360,0.29763247,1.19780868
0.81940970,3.82711056,0.08675190,0.48268421,1.19274062,1.30150797,0.11081972,0.46615264,0.29672669,1.22800593
0.82541271,3.83005641,0.08474768,0.46974168,1.19424479,1.28477122,0.10691344,0.47099249,0.29636570,1.26132064
0.83141571,3.84180184,0.08256235,0.45901553,1.19568414,1.26983276,0.10352064,0.47770378,0.29655437,1.29764352
0.83741871,3.86239517,0.08022457,0.45053547,1.19708046,1.25689254,0.10063462,0.48624923,0.29729807,1.33684819
0.84342171,3.89185395,0.07776799,0.44430328,1.19849402,1.24616354,0.09824131,0.49658500,0.29860397,1.37879273
0.84942471,3.93016503,0.07523027,0.44029570,1.20002049,1.23786678,0.09632045,0.50866148,0.30048184,1.42332005
0.85542771,3.97727932,0.07265190,0.43846707,1.20178559,1.23222414,0.09484681,0.52242319,0.30294426,1.47025696
0.86143072,4.03310149,0.07007486,0.43875132,1.20393777,1.22944888,0.09379124,0.53780792,0.30600614,1.51941194
0.86743372,4.09747491,0.06754130,0.44106355,1.20663941,1.22973466,0.09312163,0.55474503,0.30968357,1.57057162
0.87343672,4.17016299,0.06509209,0.44530095,1.21005669,1.23324348,0.09280366,0.57315300,0.31399214,1.62349616
0.87943972,4.25082790,0.06276554,0.45134331,1.21434896,1.24009313,0.09280145,0.59293643,0.31894462,1.67791393
0.88544272,4.33900847,0.06059619,0.45905317,1.21965790,1.25034514,0.09307800,0.61398263,0.32454839,1.73351575
0.89144572,4.43409881,0.05861381,0.46827584,1.22609712,1.26399367,0.09359551,0.63615800,0.33080262,1.78994939
0.89744872,4.53532963,0.05684261,0.47883935,1.23374274,1.28095623,0.09431565,0.65930467,0.33769539,1.84681475
0.90345173,4.64175392,0.05530072,0.49055478,1.24262539,1.30106690,0.09519964,0.68323750,0.34520113,1.90366037
0.90945473,4.75223886,0.05399995,0.50321692,1.25272404,1.32407239,0.09620846,0.70774182,0.35327838,1.95998185
0.91545773,4.86546524,0.05294577,0.51660558,1.26396216,1.34963160,0.09730291,0.73257223,0.36186815,2.01522278
0.92146073,4.97993565,0.05213766,0.53048771,1.27620621,1.37731878,0.09844385,0.75745272,0.37089314,2.06877844
0.92746373,5.09399211,0.05156961,0.54462031,1.28926697,1.40663046,0.09959240,0.78207820,0.38025774,2.12000279
0.93346673,5.20584336,0.05123086,0.55875423,1.30290335,1.43699599,0.10071031,0.80611778,0.38984909,2.16821880
0.93946973,5.31360157,0.05110682,0.57263886,1.31682897,1.46779150,0.10176042,0.82921964,0.39953907,2.21273204
0.94547274,5.41532760,0.05118009,0.58602747,1.33072110,1.49835687,0.10270716,0.85101760,0.40918733,2.25284737
0.95147574,5.50908344,0.05143153,0.59868315,1.34423180,1.52801495,0.10351726,0.87113924,0.41864508,2.28788819
0.95747874,5.59299010,0.05184137,0.61038513,1.35700071,1.55609253,0.10416042,0.88921527,0.42775974,2.31721769
0.96348174,5.66528857,0.05239028,0.62093506,1.36866913,1.58194212,0.10461007,0.90488995,0.43637992,2.34026119
0.96948474,5.72440134,0.05306029,0.63016317,1.37889485,1.60496365,0.10484419,0.91783210,0.44436088,2.35652870
0.97548774,5.76899188,0.05383565,0.63793379,1.38736691,1.62462519,0.10484598,0.92774625,0.45156988,2.36563658
0.98149075,5.79801911,0.05470352,0.64415011,1.39381994,1.64048187,0.10460456,0.93438347,0.45789133,2.36732740
0.98749375,5.81078445,0.05565438,0.64875777,1.39804729,1.65219206,0.10411549,0.93755143,0.46323150,2.36148670
0.99349675,5.80696891,0.05668238,0.65174713,1.39991236,1.65953017,0.10338114,0.93712312,0.46752236,2.34815610
0.99949975,5.78665837,0.05778536,0.65315411,1.39935772,1.66239546,0.10241091,0.93304377,0.47072463,2.32754162
1.00550275,5.75035557,0.05896470,0.65305932,1.39641149,1.66081647,0.10122113,0.92533580,0.47282967,2.30001696
1.01150575,5.69897803,0.06022505,0.65158575,1.39119079,1.65495083,0.09983486,0.91410124,0.47386020,2.26612116
1.01750875,5.63384174,0.06157379,0.64889481,1.38390194,1.64508054,0.09828137,0.89952161,0.47386986,2.22655089
1.02351176,5.55663107,0.06302043,0.64518115,1.37483753,1.63160282,0.09659541,0.88185521,0.47294153,2.18214722
1.02951476,5.46935622,0.06457594,0.64066619,1.36437042,1.61501703,0.09481627,0.86143181,0.47118469,2.13387765
1.03551776,5.37429986,0.06625194,0.63559092,1.35294481,1.59590822,0.09298672,0.83864492,0.46873178,2.08281396
1.04152076,5.27395523,0.06806000,0.63020806,1.34106498,1.57492804,0.09115169,0.81394205,0.46573385,2.03010680
1.04752376,5.17095828,0.07001093,0.62477411,1.32928201,1.55277388,0.08935700,0.78781315,0.46235574,1.97695794
1.05352676,5.06801662,0.07211412,0.61954139,1.31817897,1.53016710,0.08764795,0.76077795,0.45877097,1.92459148
1.05952976,4.96783816,0.07437708,0.61475067,1.30835546,1.50783131,0.08606796,0.73337241,0.45515658,1.87422484
1.06553277,4.87306207,0.07680508,0.61062448,1.30041174,1.48647153,0.08465723,0.70613498,0.45168821,1.82704085
1.07153577,4.78619458,0.07940098,0.60736137,1.29493334,1.46675510,0.08345160,0.67959320,0.44853549,1.78416165
1.07753877,4.70955179,0.08216523,0.60513137,1.29247649,1.44929485,0.08248146,0.65425096,0.44585803,1.74662532
1.08354177,4.64521095,0.08509608,0.60407270,1.29355498,1.43463533,0.08177089,0.63057698,0.44380195,1.71536584
1.08954477,4.59497153,0.08818991,0.60428980,1.29862870,1.42324210,0.08133705,0.60899471,0.44249725,1.69119669
1.09554777,4.56032655,0.09144170,0.60585269,1.30809422,1.41549459,0.08118975,0.58987411,0.44205579,1.67479845
1.10155078,4.54244430,0.09484569,0.60879747,1.32227756,1.41168232,0.08133131,0.57352517,0.44256998,1.66671023
1.10755378,4.54216000,0.09839594,0.61312801,1.34142910,1.41200427,0.08175662,0.56019354,0.44411212,1.66732498
1.11355678,4.55997660,0.10208706,0.61881855,1.36572074,1.41657131,0.08245351,0.55005797,0.44673424,1.67688815
1.11955978,4.59607360,0.10591474,0.62581700,1.39524500,1.42541095,0.08340320,0.54322970,0.45046842,1.69549953
1.12556278,4.65032251,0.10987627,0.63404875,1.43001588,1.43847416,0.08458110,0.53975345,0.45532733,1.72311767
1.13156578,4.72230750,0.11397081,0.64342088,1.46997134,1.45564342,0.08595765,0.53960996,0.46130507,1.75956640
1.13756878,4.81134983,0.11819956,0.65382636,1.51497682,1.47674173,0.08749935,0.54271967,0.46837804,1.80454315
1.14357179,4.91653467,0.12256559,0.66514822,1.56482977,1.50154175,0.08916977,0.54894752,0.47650587,1.85762849
1.14957479,5.03673910,0.12707345,0.67726343,1.61926466,1.52977474,0.09093076,0.55810842,0.48563237,1.91829668
1.15557779,5.17066037,0.13172853,0.69004638,1.67795834,1.56113889,0.09274349,0.56997336,0.49568635,1.98592693
1.16158079,5.31684368,0.13653616,0.70337183,1.74053545,1.59530668,0.09456956,0.58427584,0.50658251,2.05981528
1.16758379,5.47370907,0.14150051,0.71711726,1.80657372,1.63193121,0.09637204,0.60071850,0.51822225,2.13918696
1.17358679,5.63957721,0.14662334,0.73116468,1.87560907,1.67065128,0.09811631,0.61897992,0.53049459,2.22320924
1.17958979,5.81269409,0.15190270,0.74540163,1.94714048,1.71109543,0.09977093,0.63872131,0.54327711,2.31100481
1.18559280,5.99125492,0.15733158,0.75972176,2.02063460,1.75288498,0.10130824,0.65959330,0.55643722,2.40166571
1.19159580,6.17342733,0.16289675,0.77402471,2.09553027,1.79563638,0.10270488,0.68124247,0.56983353,2.49426779
1.19759880,6.35737438,0.16857768,0.78821560,2.17124303,1.83896304,0.10394219,0.70331786,0.58331762,2.58788573
1.20360180,6.54127750,0.17434585,0.80220408,2.24716972,1.88247706,0.10500636,0.72547728,0.59673609,2.68160838
1.20960480,6.72335973,0.18016430,0.81590320,2.32269348,1.92579105,0.10588858,0.74739346,0.60993303,2.77455433
1.21560780,6.90190906,0.18598775,0.82922806,2.39718922,1.96852038,0.10658497,0.76875983,0.62275277,2.86588734
1.22161081,7.07530196,0.19176300,0.84209451,2.47002975,2.01028595,0.10709641,0.78929617,0.63504300,2.95483121
1.22761381,7.24202657,0.19742997,0.85441796,2.54059261,2.05071776,0.10742834,0.80875364,0.64665804,3.04068367
1.23361681,7.40070515,0.20292302,0.86611241,2.60826781,2.08945920,0.10759041,0.82691941,0.65746232,3.12282864
1.23961981,7.55011505,0.20817285,0.87708990,2.67246623,2.12617199,0.10759610,0.84362064,0.66733384,3.20074644
1.24562281,7.68920734,0.21310859,0.88726026,2.73262875,2.16054171,0.10746230,0.85872754,0.67616745,3.27402134
1.25162581,7.81712231,0.21766018,0.89653149,2.78823592,2.19228363,0.10720879,0.87215568,0.68387791,3.34234591
1.25762881,7.93320081,0.22176093,0.90481053,2.83881771,2.22114847,0.10685780,0.88386708,0.69040249,3.40552193
1.26363182,8.03699076,0.22534995,0.91200460,2.88396322,2.24692787,0.10643339,0.89387020,0.69570292,3.46345752
1.26963482,8.12824795,0.22837454,0.91802295,2.92332973,2.26945906,0.10596096,0.90221870,0.69976665,3.51616053
1.27563782,8.20693083,0.23079226,0.92277897,2.95665071,2.28862839,0.10546658,0.90900883,0.70260727,3.56372822
1.28164082,8.27318895,0.23257263,0.92619257,2.98374236,2.30437345,0.10497642,0.91437555,0.70426400,3.60633368
1.28764382,8.32734506,0.23369833,0.92819270,3.00450802,2.31668338,0.10451611,0.91848741,0.70480012,3.64420940
1.29364682,8.36987138,0.23416584,0.92871973,3.01894023,2.32559729,0.10411005,0.92154026,0.70430060,3.67762886
1.29964982,8.40136064,0.23398550,0.92772774,3.02711992,2.33120059,0.10378075,0.92374999,0.70286863,3.70688686
1.30565283,8.42249295,0.23318092,0.92518636,3.02921268,2.33361934,0.10354818,0.92534445,0.70062146,3.73227949
1.31165583,8.43399974,0.23178783,0.92108217,3.02546179,2.33301278,0.10342906,0.92655487,0.69768551,3.75408499
1.31765883,8.43662636,0.22985239,0.91541944,3.01617843,2.32956427,0.10343632,0.92760701,0.69419100,3.77254613
1.32366183,8.43109490,0.22742910,0.90822021,3.00172896,2.32347107,0.10357844,0.92871238,0.69026634,3.78785534
1.32966483,8.41806908,0.22457833,0.89952368,2.98252005,2.31493344,0.10385906,0.93005984,0.68603252,3.80014319
1.33566783,8.39812284,0.22136373,0.88938484,2.95898214,2.30414369,0.10427652,0.93180791,0.68159773,3.80947099
1.34167084,8.37171438,0.21784952,0.87787256,2.93155190,2.29127571,0.10482372,0.93407812,0.67705263,3.81582779
1.34767384,8.33916702,0.21409796,0.86506712,2.90065485,2.27647562,0.10548796,0.93694970,0.67246626,3.81913221
1.35367684,8.30065801,0.21016702,0.85105743,2.86668873,2.25985416,0.10625114,0.94045571,0.66788315,3.81923891
1.35967984,8.25621632,0.20610838,0.83593804,2.83000875,2.24148131,0.10709000,0.94458109,0.66332154,3.81594945
1.36568284,8.20572951,0.20196592,0.81980625,2.79091562,2.22138349,0.10797671,0.94926246,0.65877303,3.80902719
1.37168584,8.14896003,0.19777476,0.80275938,2.74964686,2.19954376,0.10887955,0.95438991,0.65420365,3.79821539
1.37768884,8.08557011,0.19356082,0.78489249,2.70637224,2.17590494,0.10976388,0.95981073,0.64955636,3.78325775
1.38369185,8.01515445,0.18934096,0.76629667,2.66119346,2.15037576,0.11059319,0.96533493,0.64475492,3.76392037
1.38969485,7.93727936,0.18512367,0.74705796,2.61414830,2.12283970,0.11133041,0.97074243,0.63970897,3.74001417
1.39569785,7.85152635,0.18091029,0.72725704,2.56521895,2.09316609,0.11193920,0.97579162,0.63432012,3.71141648
1.40170085,7.75753818,0.17669648,0.70696965,2.51434420,2.06122305,0.11238536,0.98022903,0.62848872,3.67809095
1.40770385,7.65506506,0.17247418,0.68626762,2.46143455,2.02689138,0.11263825,0.98379959,0.62212104,3.64010455
1.41370685,7.54400842,0.16823354,0.66522055,2.40638971,1.99007881,0.11267205,0.98625722,0.61513639,3.59764096
1.41970985,7.42445992,0.16396501,0.64389788,2.34911703,1.95073368,0.11246700,0.98737518,0.60747400,3.55100934
1.42571286,7.29673335,0.15966127,0.62237113,2.28955007,1.90885728,0.11201038,0.98695577,0.59909900,3.50064812
1.43171586,7.16138740,0.15531900,0.60071626,2.22766594,1.86451406,0.11129730,0.98483893,0.59000748,3.44712322
1.43771886,7.01923771,0.15094027,0.57901573,2.16350049,1.81783923,0.11033118,0.98090931,0.58023002,3.39112071
1.44372186,6.87135700,0.14653358,0.55736028,2.09716023,1.76904290,0.10912391,0.97510159,0.56983379,3.33343385
1.44972486,6.71906283,0.14211446,0.53585005,2.02883045,1.71841080,0.10769571,0.96740361,0.55892269,3.27494497
1.45572786,6.56389293,0.13770552,0.51459511,1.95877880,1.66630122,0.10607463,0.95785732,0.54763585,3.21660256
1.46173087,6.40756907,0.13333606,0.49371508,1.88735427,1.61313828,0.10429572,0.94655744,0.53614423,3.15939463
1.46773387,6.25195052,0.12904128,0.47333810,1.81498154,1.55940189,0.10239994,0.93364791,0.52464559,3.10431906
1.47373687,6.09897940,0.12486101,0.45359887,1.74215099,1.50561477,0.10043280,0.91931629,0.51335805,3.05235228
1.47973987,5.95062006,0.12083819,0.43463616,1.66940500,1.45232724,0.09844279,0.90378644,0.50251243,3.00441742
1.48574287,5.80879548,0.11701706,0.41658960,1.59732139,1.40010050,0.09647974,0.88730988,0.49234385,2.96135342
1.49174587,5.67532369,0.11344132,0.39959621,1.52649475,1.34948917,0.09459307,0.87015622,0.48308293,2.92388634
1.49774887,5.55185720,0.11015219,0.38378666,1.45751691,1.30102417,0.09283011,0.85260320,0.47494697,2.89260419
1.50375188,5.43982859,0.10718662,0.36928164,1.39095754,1.25519646,0.09123449,0.83492687,0.46813169,2.86793655
1.50975488,5.34040475,0.10457567,0.35618841,1.32734583,1.21244272,0.08984478,0.81739242,0.46280370,2.85013991
1.51575788,5.25445229,0.10234312,0.34459786,1.26715438,1.17313342,0.08869322,0.80024605,0.45909431,2.83928953
1.52176088,5.18251562,0.10050450,0.33458208,1.21078595,1.13756395,0.08780492,0.78370840,0.45709476,2.83527836
1.52776388,5.12480889,0.09906646,0.32619285,1.15856362,1.10594898,0.08719725,0.76796973,0.45685322,2.83782318
1.53376688,5.08122214,0.09802646,0.31946082,1.11072499,1.07842039,0.08687962,0.75318708,0.45837369,2.84647776
1.53976988,5.05134112,0.09737301,0.31439567,1.06742030,1.05502860,0.08685362,0.73948357,0.46161670,2.86065268
1.54577289,5.03447995,0.09708618,0.31098708,1.02871457,1.03574716,0.08711346,0.72694965,0.46650191,2.87964086
1.55177589,5.02972459,0.09713849,0.30920653,0.99459348,1.02048018,0.08764668,0.71564625,0.47291237,2.90264776
1.55777889,5.03598497,0.09749603,0.30900977,0.96497242,1.00907220,0.08843520,0.70560954,0.48070021,2.92882492
1.56378189,5.05205310,0.09811995,0.31033983,0.93970820,1.00131974,0.08945642,0.69685695,0.48969349,2.95730528
1.56978489,5.07666399,0.09896785,0.31313036,0.91861272,0.99698399,0.09068461,0.68939401,0.49970375,2.98723871
