energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.19509755,6.96625151,0.99743069,2.08797741,0.02139201,0.52006827,1.29395284,3.71654011,0.06161074,0.61517567
-0.18909455,6.79258525,0.97968784,2.05684307,0.02147874,0.50569670,1.26262657,3.59065426,0.06228537,0.59460102
-0.18309155,6.63441450,0.96320165,2.03056321,0.02166276,0.49215960,1.23521354,3.47205486,0.06304777,0.57571477
-0.17708854,6.49313944,0.94814551,2.00967515,0.02194106,0.47958179,1.21206172,3.36141542,0.06388977,0.55867570
-0.17108554,6.36987318,0.93468031,1.99462958,0.02230910,0.46805278,1.19344403,3.25929424,0.06480149,0.54359706
-0.16508254,6.26544027,0.92295305,1.98578578,0.02276099,0.45762720,1.17955750,3.16613439,0.06577188,0.53054824
-0.15907954,6.18037867,0.91309518,1.98340828,0.02328964,0.44832633,1.17052360,3.08226369,0.06678928,0.51955770
-0.15307654,6.11494521,0.90522091,1.98766499,0.02388702,0.44014046,1.16638973,3.00789467,0.06784193,0.51061677
-0.14707354,6.06912435,0.89942518,1.99862671,0.02454434,0.43303223,1.16713176,2.94312493,0.06891853,0.50368432
-0.14107054,6.04264057,0.89578168,2.01626827,0.02525229,0.42694048,1.17265779,2.88793828,0.07000878,0.49869194
-0.13506753,6.03497414,0.89434064,2.04047106,0.02600131,0.42178480,1.18281288,2.84220689,0.07110373,0.49554956
-0.12906453,6.04538036,0.89512679,2.07102693,0.02678176,0.41747030,1.19738482,2.80569497,0.07219625,0.49415122
-0.12306153,6.07291187,0.89813730,2.10764348,0.02758419,0.41389263,1.21611087,2.77806416,0.07328125,0.49438089
-0.11705853,6.11644376,0.90334004,2.14995031,0.02839954,0.41094298,1.23868528,2.75888080,0.07435586,0.49611804
-0.11105553,6.17470070,0.91067209,2.19750623,0.02921928,0.40851283,1.26476748,2.74762510,0.07541954,0.49924277
-0.10505253,6.24628551,0.92003870,2.24980707,0.03003562,0.40649832,1.29399074,2.74370214,0.07647397,0.50364052
-0.09904952,6.32970830,0.93131273,2.30629379,0.03084154,0.40480413,1.32597104,2.74645439,0.07752299,0.50920590
-0.09304652,6.42341515,0.94433464,2.36636083,0.03163092,0.40334653,1.36031594,2.75517554,0.07857224,0.51584577
-0.08704352,6.52581572,0.95891318,2.42936426,0.03239852,0.40205576,1.39663315,2.76912500,0.07962888,0.52348140
-0.08104052,6.63530873,0.97482668,2.49462976,0.03313995,0.40087746,1.43453853,2.78754282,0.08070115,0.53204952
-0.07503752,6.75030496,0.99182517,2.56146029,0.03385161,0.39977315,1.47366337,2.80966441,0.08179784,0.54150243
-0.06903452,6.86924711,1.00963316,2.62914342,0.03453055,0.39871992,1.51366056,2.83473459,0.08292780,0.55180708
-0.06303152,6.99062645,1.02795319,2.69695852,0.03517436,0.39770920,1.55420962,2.86202061,0.08409934,0.56294315
-0.05702851,7.11299626,1.04647020,2.76418377,0.03578099,0.39674494,1.59502038,2.89082377,0.08531975,0.57490036
-0.05102551,7.23498219,1.06485648,2.83010340,0.03634857,0.39584107,1.63583525,2.92048934,0.08659470,0.58767493
-0.04502251,7.35529003,1.08277736,2.89401512,0.03687528,0.39501871,1.67643009,2.95041458,0.08792785,0.60126564
-0.03901951,7.47271140,1.09989746,2.95523813,0.03735916,0.39430312,1.71661363,2.98005497,0.08932040,0.61566943
-0.03301651,7.58612787,1.11588733,3.01312167,0.03779803,0.39372059,1.75622559,3.00892836,0.09077078,0.63087693
-0.02701351,7.69451419,1.13043053,3.06705433,0.03818941,0.39329561,1.79513371,3.03661739,0.09227450,0.64686800
-0.02101051,7.79694110,1.14323068,3.11647391,0.03853045,0.39304829,1.83322973,3.06277020,0.09382397,0.66360765
-0.01500750,7.89257811,1.15401867,3.16087774,0.03881798,0.39299228,1.87042469,3.08709966,0.09540859,0.68104239
-0.00900450,7.98069674,1.16255948,3.19983324,0.03904857,0.39313325,1.90664370,3.10938140,0.09701482,0.69909741
-0.00300150,8.06067406,1.16865859,3.23298820,0.03921863,0.39346796,1.94182061,3.12945083,0.09862646,0.71767447
0.00300150,8.13199682,1.17216767,3.26008042,0.03932455,0.39398402,1.97589273,3.14719952,0.10022498,0.73665095
0.00900450,8.19426576,1.17298945,3.28094615,0.03936289,0.39466016,2.00879601,3.16257106,0.10178998,0.75587989
0.01500750,8.24720006,1.17108137,3.29552677,0.03933057,0.39546712,2.04046089,3.17555683,0.10329968,0.77519118
0.02101051,8.29064141,1.16645805,3.30387325,0.03922505,0.39636886,2.07080911,3.18619169,0.10473150,0.79439400
0.02701351,8.32455731,1.15919235,3.30614786,0.03904457,0.39732429,2.09975175,3.19454997,0.10606274,0.81328020
0.03301651,8.34904331,1.14941491,3.30262289,0.03878826,0.39828900,2.12718854,3.20074175,0.10727115,0.83162877
0.03901951,8.36432360,1.13731220,3.29367610,0.03845638,0.39921726,2.15300855,3.20490949,0.10833566,0.84921116
0.04502251,8.37074976,1.12312304,3.27978293,0.03805032,0.40006391,2.17709243,3.20722521,0.10923697,0.86579722
0.05102551,8.36879721,1.10713367,3.26150544,0.03757277,0.40078616,2.19931579,3.20788793,0.10995818,0.88116165
0.05702851,8.35905916,1.08967149,3.23947847,0.03702768,0.40134521,2.21955383,3.20712138,0.11048533,0.89509051
0.06303152,8.34223792,1.07109758,3.21439322,0.03642024,0.40170759,2.23768678,3.20517189,0.11080788,0.90738779
0.06903452,8.31913333,1.05179826,3.18697895,0.03575683,0.40184626,2.25360585,3.20230595,0.11091905,0.91788149
0.07503752,8.29062841,1.03217586,3.15798334,0.03504484,0.40174134,2.26721924,3.19880761,0.11081611,0.92642911
0.08104052,8.25767206,1.01263890,3.12815231,0.03429258,0.40138055,2.27845784,3.19497503,0.11050049,0.93292218
0.08704352,8.22125920,0.99359201,3.09820980,0.03350900,0.40075937,2.28728005,3.19111626,0.10997777,0.93728971
0.09304652,8.18240824,0.97542590,3.06883849,0.03270355,0.39988090,2.29367542,3.18754383,0.10925752,0.93950027
0.09904952,8.14213654,0.95850740,3.04066181,0.03188584,0.39875549,2.29766664,3.18456821,0.10835304,0.93956268
0.10505253,8.10143416,0.94317017,3.01422812,0.03106546,0.39740014,2.29930972,3.18248985,0.10728088,0.93752521
0.11105553,8.06123662,0.92970611,2.98999732,0.03025169,0.39583774,2.29869220,3.18159025,0.10606027,0.93347327
0.11705853,8.02239755,0.91835772,2.96833042,0.02945327,0.39409615,2.29592932,3.18212195,0.10471253,0.92752587
0.12306153,7.98566213,0.90931178,2.94948245,0.02867816,0.39220729,2.29115846,3.18429803,0.10326020,0.91983074
0.12906453,7.95164258,0.90269444,2.93359875,0.02793332,0.39020602,2.28453211,3.18828153,0.10172635,0.91055867
0.13506753,7.92079682,0.89856793,2.92071485,0.02722458,0.38812915,2.27620973,3.19417553,0.10013369,0.89989712
0.14107054,7.89341176,0.89692903,2.91076004,0.02655652,0.38601437,2.26634927,3.20201442,0.09850377,0.88804351
0.14707354,7.86959226,0.89770949,2.90356436,0.02593236,0.38389936,2.25509874,3.21175721,0.09685626,0.87519864
0.15307654,7.84925711,0.90077821,2.89886900,0.02535396,0.38182082,2.24258874,3.22328359,0.09520829,0.86156036
0.15907954,7.83214268,0.90594551,2.89633969,0.02482184,0.37981381,2.22892632,3.23639324,0.09357388,0.84731800
0.16508254,7.81781499,0.91296908,2.89558280,0.02433531,0.37791107,2.21419088,3.25080906,0.09196359,0.83264780
0.17108554,7.80569019,0.92156172,2.89616361,0.02389257,0.37614257,2.19843245,3.26618437,0.09038428,0.81770943
0.17708854,7.79506316,0.93140041,2.89762610,0.02349093,0.37453517,2.18167261,3.28211429,0.08883906,0.80264381
0.18309155,7.78514332,0.94213669,2.89951373,0.02312703,0.37311242,2.16390809,3.29815092,0.08732742,0.78757233
0.18909455,7.77509618,0.95340769,2.90139014,0.02279712,0.37189451,2.14511687,3.31382189,0.08584555,0.77259724
0.19509755,7.76408885,0.96484767,2.90285929,0.02249737,0.37089828,2.12526652,3.32865143,0.08438678,0.75780334
0.20110055,7.75133712,0.97609942,2.90358378,0.02222413,0.37013729,2.10432403,3.34218289,0.08294215,0.74326053
0.20710355,7.73615153,0.98682525,2.90330074,0.02197422,0.36962189,2.08226673,3.35400158,0.08150109,0.72902708
0.21310655,7.71797979,0.99671696,2.90183429,0.02174524,0.36935938,2.05909325,3.36375653,0.08005217,0.71515333
0.21910955,7.69644276,1.00550448,2.89910394,0.02153574,0.36935395,2.03483384,3.37117984,0.07858384,0.70168549
0.22511256,7.67136169,1.01296278,2.89512815,0.02134545,0.36960670,2.00955922,3.37610231,0.07708521,0.68866918
0.23111556,7.64277458,1.01891681,2.89002279,0.02117534,0.37011547,1.98338719,3.37846432,0.07554671,0.67615247
0.23711856,7.61094019,1.02324418,2.88399428,0.02102770,0.37087460,1.95648642,3.37832098,0.07396071,0.66418825
0.24312156,7.57632899,1.02587567,2.87732745,0.02090609,0.37187464,1.92907695,3.37584099,0.07232210,0.65283555
0.24912456,7.53960087,1.02679343,2.87036850,0.02081519,0.37310195,1.90142727,3.37129911,0.07062857,0.64215991
0.25512756,7.50157058,1.02602713,2.86350372,0.02076066,0.37453830,1.87384785,3.36506229,0.06888094,0.63223263
0.26113057,7.46316224,1.02364824,2.85713496,0.02074885,0.37616045,1.84668143,3.35757015,0.06708324,0.62312894
0.26713357,7.42535537,1.01976276,2.85165289,0.02078645,0.37793988,1.82029048,3.34931066,0.06524263,0.61492530
0.27313657,7.38912511,1.01450294,2.84740942,0.02088015,0.37984251,1.79504244,3.34079224,0.06336929,0.60769584
0.27913957,7.35538004,1.00801823,2.84469088,0.02103622,0.38182872,1.77129349,3.33251390,0.06147606,0.60150828
0.28514257,7.32490087,1.00046608,2.84369316,0.02126013,0.38385342,1.74937173,3.32493475,0.05957805,0.59641949
0.29114557,7.29828363,0.99200306,2.84450058,0.02155610,0.38586650,1.72956063,3.31844481,0.05769216,0.59247102
0.29714857,7.27589051,0.98277656,2.84706953,0.02192676,0.38781332,1.71208365,3.31333855,0.05583649,0.58968482
0.30315158,7.25781129,0.97291774,2.85121808,0.02237281,0.38963558,1.69709082,3.30979258,0.05402973,0.58805939
0.30915458,7.24383752,0.96253573,2.85662230,0.02289277,0.39127230,1.68464808,3.30784881,0.05229057,0.58756667
0.31515758,7.23345120,0.95171352,2.86281986,0.02348280,0.39266098,1.67472982,3.30740389,0.05063706,0.58814971
0.32116058,7.22582853,0.94050559,2.86922069,0.02413661,0.39373885,1.66721510,3.30820553,0.04908597,0.58972140
0.32716358,7.21985882,0.92893724,2.87512468,0.02484545,0.39444419,1.66188770,3.30985581,0.04765232,0.59216431
0.33316658,7.21417768,0.91700571,2.87974547,0.02559823,0.39471769,1.65844013,3.31182142,0.04634878,0.59533161
0.33916958,7.20721282,0.90468282,2.88223931,0.02638174,0.39450366,1.65648127,3.31345025,0.04518532,0.59904926
0.34517259,7.19724025,0.89191891,2.88173771,0.02718092,0.39375128,1.65554748,3.31399349,0.04416885,0.60311913
0.35117559,7.18244813,0.87864792,2.87738210,0.02797924,0.39241557,1.65511656,3.31263217,0.04330295,0.60732325
0.35717859,7.16100521,0.86479311,2.86835904,0.02875915,0.39045837,1.65462411,3.30850697,0.04258779,0.61142888
0.36318159,7.13113067,0.85027330,2.85393401,0.02950257,0.38784902,1.65348147,3.30074988,0.04202006,0.61519430
0.36918459,7.09116212,0.83500909,2.83348228,0.03019141,0.38456502,1.65109470,3.28851639,0.04159303,0.61837511
0.37518759,7.03961884,0.81892887,2.80651537,0.03080811,0.38059242,1.64688373,3.27101678,0.04129680,0.62073087
0.38119060,6.97525766,0.80197438,2.77270173,0.03133616,0.37592623,1.64030099,3.24754541,0.04111851,0.62203186
0.38719360,6.89711928,0.78410532,2.73188096,0.03176060,0.37057062,1.63084891,3.21750684,0.04104278,0.62206569
0.39319660,6.80456355,0.76530327,2.68407086,0.03206848,0.36453917,1.61809572,3.18043787,0.04105213,0.62064365
0.39919960,6.69729258,0.74557427,2.62946723,0.03224922,0.35785495,1.60168884,3.13602487,0.04112753,0.61760643
0.40520260,6.57536150,0.72495047,2.56843677,0.03229497,0.35055072,1.58136576,3.08411596,0.04124894,0.61282919
0.41120560,6.43917701,0.70349054,2.50150355,0.03220078,0.34266895,1.55696183,3.02472769,0.04139595,0.60622564
0.41720860,6.28948451,0.68127904,2.42933000,0.03196481,0.33426192,1.52841499,2.95804647,0.04154839,0.59775114
0.42321161,6.12734503,0.65842476,2.35269370,0.03158827,0.32539175,1.49576723,2.88442465,0.04168690,0.58740450
0.42921461,5.95410352,0.63505826,2.27246118,0.03107546,0.31613031,1.45916297,2.80437185,0.04179354,0.57522866
0.43521761,5.77135032,0.61132874,2.18956010,0.03043358,0.30655907,1.41884434,2.71854194,0.04185230,0.56130996
0.44122061,5.58087777,0.58740034,2.10495130,0.02967248,0.29676886,1.37514386,2.62771641,0.04184952,0.54577620
0.44722361,5.38463371,0.56344820,2.01960192,0.02880440,0.28685936,1.32847450,2.53278472,0.04177432,0.52879344
0.45322661,5.18467396,0.53965438,1.93446068,0.02784356,0.27693849,1.27931793,2.43472249,0.04161881,0.51056169
0.45922961,4.98311526,0.51620373,1.85043630,0.02680579,0.26712151,1.22821105,2.33456824,0.04137831,0.49130961
0.46523262,4.78209013,0.49328006,1.76837952,0.02570805,0.25753000,1.17573142,2.23339955,0.04105142,0.47128842
0.47123562,4.58370486,0.47106244,1.68906932,0.02456795,0.24829046,1.12248218,2.13230921,0.04063994,0.45076521
0.47723862,4.39000148,0.44972197,1.61320317,0.02340334,0.23953280,1.06907675,2.03238220,0.04014878,0.43001593
0.48324162,4.20292420,0.42941892,1.54139134,0.02223182,0.23138853,1.01612388,1.93467395,0.03958572,0.40931822
0.48924462,4.02429086,0.41030029,1.47415490,0.02107031,0.22398890,0.96421357,1.84019054,0.03896110,0.38894435
0.49524762,3.85576928,0.39249780,1.41192686,0.01993470,0.21746269,0.91390406,1.74987108,0.03828745,0.36915456
0.50125063,3.69885854,0.37612631,1.35505585,0.01883952,0.21193412,0.86571040,1.66457285,0.03757904,0.35019091
0.50725363,3.55487510,0.36128256,1.30381183,0.01779762,0.20752051,0.82009476,1.58505910,0.03685144,0.33227185
0.51325663,3.42494335,0.34804433,1.25839306,0.01682006,0.20433007,0.77745876,1.51199004,0.03612105,0.31558773
0.51925963,3.30999040,0.33646979,1.21893388,0.01591590,0.20245966,0.73813787,1.44591669,0.03540457,0.30029722
0.52526263,3.21074478,0.32659719,1.18551284,0.01509219,0.20199275,0.70239799,1.38727787,0.03471855,0.28652479
0.53126563,3.12773889,0.31844477,1.15816068,0.01435397,0.20299738,0.67043421,1.33640003,0.03407895,0.27435927
0.53726863,3.06131473,0.31201084,1.13686809,0.01370434,0.20552454,0.64237161,1.29349985,0.03350070,0.26385350
0.54327164,3.01163292,0.30727420,1.12159298,0.01314460,0.20960668,0.61826793,1.25868930,0.03299739,0.25502493
0.54927464,2.97868455,0.30419472,1.11226723,0.01267444,0.21525660,0.59811806,1.23198294,0.03258091,0.24785725
0.55527764,2.96230574,0.30271415,1.10880285,0.01229214,0.22246668,0.58185989,1.21330698,0.03226127,0.24230273
0.56128064,2.96219439,0.30275730,1.11109772,0.01199487,0.23120852,0.56938142,1.20250986,0.03204642,0.23828552
0.56728364,2.97792880,0.30423343,1.11904069,0.01177889,0.24143298,0.56052860,1.19937375,0.03194215,0.23570531
0.57328664,3.00898749,0.30703799,1.13251622,0.01163985,0.25307075,0.55511383,1.20362661,0.03195208,0.23444168
0.57928964,3.05476965,0.31105460,1.15140836,0.01157307,0.26603317,0.55292451,1.21495422,0.03207771,0.23435866
0.58529265,3.11461529,0.31615732,1.17560399,0.01157375,0.28021369,0.55373142,1.23301177,0.03231850,0.23530960
0.59129565,3.18782428,0.32221320,1.20499518,0.01163719,0.29548954,0.55729670,1.25743449,0.03267209,0.23714198
0.59729865,3.27367346,0.32908486,1.23948038,0.01175897,0.31172384,0.56338093,1.28784684,0.03313446,0.23970228
0.60330165,3.37143078,0.33663330,1.27896420,0.01193509,0.32876793,0.57174927,1.32386999,0.03370021,0.24284061
0.60930465,3.48036580,0.34472061,1.32335572,0.01216207,0.34646399,0.58217629,1.36512722,0.03436280,0.24641493
0.61530765,3.59975582,0.35321260,1.37256495,0.01243697,0.36464766,0.59444960,1.41124705,0.03511486,0.25029500
0.62131066,3.72888743,0.36198128,1.42649745,0.01275739,0.38315078,0.60837194,1.46186414,0.03594846,0.25436564
0.62731366,3.86705318,0.37090696,1.48504725,0.01312148,0.40180411,0.62376204,1.51661793,0.03685536,0.25852945
0.63331666,4.01354366,0.37988005,1.54808804,0.01352779,0.42043979,0.64045414,1.57514938,0.03782732,0.26270883
0.63931966,4.16763573,0.38880244,1.61546310,0.01397522,0.43889377,0.65829649,1.63709605,0.03885628,0.26684716
0.64532266,4.32857752,0.39758837,1.68697440,0.01446289,0.45700782,0.67714893,1.70208606,0.03993460,0.27090934
0.65132566,4.49557163,0.40616489,1.76237142,0.01498999,0.47463139,0.69687995,1.76973157,0.04105518,0.27488144
0.65732866,4.66775780,0.41447187,1.84134042,0.01555566,0.49162303,0.71736346,1.83962224,0.04221163,0.27876964
0.66333167,4.84419673,0.42246157,1.92349497,0.01615886,0.50785156,0.73847557,1.91131956,0.04339833,0.28259844
0.66933467,5.02385641,0.43009794,2.00836834,0.01679828,0.52319691,0.76009172,1.98435239,0.04461050,0.28640827
0.67533767,5.20560256,0.43735556,2.09540867,0.01747223,0.53755064,0.78208437,2.05821446,0.04584424,0.29025250
0.68134067,5.38819442,0.44421852,2.18397733,0.01817862,0.55081627,0.80432155,2.13236419,0.04709650,0.29419406
0.68734367,5.57028678,0.45067906,2.27335109,0.01891489,0.56290929,0.82666619,2.20622706,0.04836507,0.29830175
0.69334667,5.75043869,0.45673635,2.36272827,0.01967805,0.57375713,0.84897658,2.27920061,0.04964855,0.30264639
0.69934967,5.92712923,0.46239517,2.45123898,0.02046472,0.58329892,0.87110763,2.35066210,0.05094625,0.30729695
0.70535268,6.09877969,0.46766476,2.53795925,0.02127115,0.59148516,0.89291304,2.41997842,0.05225809,0.31231678
0.71135568,6.26378154,0.47255776,2.62192866,0.02209332,0.59827742,0.91424814,2.48651787,0.05358456,0.31776007
0.71735868,6.42052902,0.47708935,2.70217081,0.02292705,0.60364794,0.93497310,2.54966331,0.05492654,0.32366872
0.72336168,6.56745483,0.48127648,2.77771598,0.02376803,0.60757924,0.95495637,2.60882587,0.05628518,0.33006964
0.72936468,6.70306734,0.48513728,2.84762496,0.02461198,0.61006383,0.97407800,2.66345871,0.05766175,0.33697262
0.73536768,6.82598757,0.48869056,2.91101317,0.02545466,0.61110387,0.99223260,2.71307004,0.05905746,0.34436882
0.74137069,6.93498426,0.49195548,2.96707405,0.02629197,0.61071093,1.00933180,2.75723475,0.06047329,0.35222993
0.74737369,7.02900555,0.49495130,3.01510087,0.02711997,0.60890575,1.02530593,2.79560420,0.06190979,0.36050802
0.75337669,7.10720590,0.49769720,3.05450600,0.02793492,0.60571814,1.04010495,2.82791372,0.06336687,0.36913610
0.75937969,7.16896744,0.50021224,3.08483712,0.02873326,0.60118683,1.05369851,2.85398760,0.06484365,0.37802936
0.76538269,7.21391501,0.50251539,3.10578970,0.02951158,0.59535948,1.06607528,2.87374144,0.06633824,0.38708706
0.77138569,7.24192460,0.50462571,3.11721549,0.03026663,0.58829266,1.07724159,2.88718199,0.06784763,0.39619507
0.77738869,7.25312554,0.50656262,3.11912680,0.03099523,0.58005195,1.08721966,2.89440468,0.06936755,0.40522883
0.78339170,7.24789645,0.50834635,3.11169668,0.03169429,0.57071195,1.09604550,2.89558905,0.07089243,0.41405693
0.78939470,7.22685590,0.50999850,3.09525509,0.03236072,0.56035643,1.10376677,2.89099267,0.07241541,0.42254486
0.79539770,7.19084843,0.51154280,3.07028140,0.03299146,0.54907834,1.11044087,2.88094381,0.07392840,0.43055914
0.80140070,7.14092677,0.51300597,3.03739369,0.03358348,0.53697985,1.11613326,2.86583341,0.07542221,0.43797151
0.80740370,7.07833128,0.51441869,2.99733519,0.03413379,0.52417220,1.12091633,2.84610674,0.07688683,0.44466311
0.81340670,7.00446743,0.51581665,2.95095860,0.03463949,0.51077555,1.12486886,2.82225506,0.07831169,0.45052849
0.81940970,6.92088200,0.51724162,2.89920863,0.03509790,0.49691853,1.12807594,2.79480766,0.07968612,0.45547944
0.82541271,6.82923875,0.51874245,2.84310334,0.03550661,0.48273775,1.13062956,2.76432442,0.08099972,0.45944831
0.83141571,6.73129401,0.52037589,2.78371487,0.03586361,0.46837697,1.13262953,2.73138901,0.08224293,0.46239082
0.83741871,6.62887248,0.52220733,2.72214980,0.03616748,0.45398611,1.13418469,2.69660280,0.08340756,0.46428830
0.84342171,6.52384348,0.52431105,2.65952970,0.03641748,0.43972004,1.13541427,2.66057929,0.08448733,0.46514913
0.84942471,6.41809768,0.52677031,2.59697211,0.03661369,0.42573712,1.13644905,2.62393911,0.08547843,0.46500942
0.85542771,6.31352423,0.52967687,2.53557219,0.03675716,0.41219755,1.13743222,2.58730525,0.08638004,0.46393286
0.86143072,6.21198818,0.53313006,2.47638527,0.03685000,0.39926151,1.13851973,2.55129845,0.08719472,0.46200964
0.86743372,6.11530793,0.53723538,2.42041043,0.03689546,0.38708716,1.13987993,2.51653237,0.08792878,0.45935465
0.87343672,6.02523255,0.54210250,2.36857519,0.03689793,0.37582846,1.14169232,2.48360841,0.08859249,0.45610467
0.87943972,5.94341862,0.54784277,2.32172132,0.03686298,0.36563289,1.14414544,2.45310987,0.08920015,0.45241498
0.88544272,5.87140645,0.55456619,2.28059196,0.03679724,0.35663908,1.14743370,2.42559538,0.08976995,0.44845521
0.89144572,5.81059562,0.56237789,2.24581977,0.03670833,0.34897433,1.15175322,2.40159129,0.09032370,0.44440455
0.89744872,5.76221961,0.57137421,2.21791643,0.03660466,0.34275208,1.15729680,2.38158307,0.09088631,0.44044667
0.90345173,5.72731976,0.58163841,2.19726334,0.03649523,0.33806938,1.16424794,2.36600559,0.09148510,0.43676414
0.90945473,5.70671884,0.59323613,2.18410364,0.03638935,0.33500426,1.17277426,2.35523256,0.09214891,0.43353289
0.91545773,5.70099458,0.60621073,2.17853565,0.03629638,0.33361320,1.18302033,2.34956500,0.09290704,0.43091644
0.92146073,5.71045409,0.62057864,2.18050798,0.03622536,0.33392867,1.19510027,2.34921940,0.09378803,0.42906057
0.92746373,5.73510984,0.63632488,2.18981642,0.03618467,0.33595672,1.20909028,2.35431570,0.09481832,0.42808805
0.93346673,5.77465868,0.65339898,2.20610306,0.03618172,0.33967496,1.22502158,2.36486584,0.09602093,0.42809413
0.93946973,5.82846505,0.67171141,2.22885790,0.03622262,0.34503067,1.24287381,2.38076333,0.09741402,0.42914256
0.94547274,5.89555004,0.69113090,2.25742336,0.03631183,0.35193955,1.26256959,2.40177474,0.09900956,0.43126248
0.95147574,5.97458796,0.71148266,2.29100209,0.03645196,0.36028496,1.28397027,2.42753377,0.10081220,0.43444632
0.95747874,6.06391185,0.73254795,2.32866838,0.03664355,0.36991788,1.30687347,2.45753867,0.10281821,0.43864877
0.96348174,6.16152954,0.75406494,2.36938360,0.03688494,0.38065782,1.33101266,2.49115385,0.10501477,0.44378697
0.96948474,6.26515128,0.77573132,2.41201561,0.03717228,0.39229463,1.35605901,2.52761616,0.10737953,0.44974195
0.97548774,6.37222983,0.79720844,2.45536227,0.03749952,0.40459143,1.38162587,2.56604644,0.10988058,0.45636131
0.98149075,6.48001302,0.81812726,2.49817883,0.03785860,0.41728864,1.40727586,2.60546650,0.11247680,0.46346325
0.98749375,6.58560858,0.83809603,2.53920874,0.03823967,0.43010921,1.43253077,2.64482158,0.11511862,0.47084167
0.99349675,6.68605980,0.85670952,2.57721713,0.03863143,0.44276479,1.45688400,2.68300795,0.11774923,0.47827239
0.99949975,6.77843045,0.87355954,2.61102619,0.03902154,0.45496297,1.47981541,2.71890494,0.12030611,0.48552023
1.00550275,6.85989607,0.88824662,2.63955110,0.03939709,0.46641518,1.50080810,2.75141062,0.12272299,0.49234675
1.01150575,6.92783856,0.90039231,2.66183549,0.03974508,0.47684513,1.51936671,2.77947970,0.12493206,0.49851834
1.01750875,6.97994021,0.90965165,2.67708459,0.04005300,0.48599746,1.53503641,2.80216221,0.12686629,0.50381442
1.02351176,7.01427318,0.91572536,2.68469500,0.04030933,0.49364623,1.54742198,2.81864138,0.12846198,0.50803538
1.02951476,7.02938005,0.91837119,2.68427935,0.04050405,0.49960284,1.55620598,2.82826876,0.12966121,0.51100995
1.03551776,7.02434154,0.91741383,2.67568461,0.04062911,0.50372317,1.56116527,2.83059494,0.13041413,0.51260174
1.04152076,6.99882744,0.91275307,2.65900303,0.04067880,0.50591335,1.56218492,2.82539414,0.13068112,0.51271453
1.04752376,6.95312776,0.90436949,2.63457468,0.04065006,0.50613407,1.55926877,2.81268126,0.13043451,0.51129616
1.05352676,6.88816159,0.89232762,2.60298126,0.04054265,0.50440299,1.55254584,2.79272007,0.12965992,0.50834087
1.05952976,6.80546244,0.87677615,2.56503099,0.04035927,0.50079515,1.54227225,2.76602192,0.12835710,0.50388988
1.06553277,6.70713955,0.85794525,2.52173493,0.04010553,0.49544125,1.52882805,2.73333455,0.12654021,0.49803011
1.07153577,6.59581618,0.83614087,2.47427537,0.03978978,0.48852382,1.51270905,2.69562105,0.12423755,0.49089132
1.07753877,6.47454662,0.81173636,2.42396747,0.03942294,0.48027131,1.49451353,2.65402963,0.12149079,0.48264149
1.08354177,6.34671514,0.78516167,2.37221546,0.03901811,0.47095036,1.47492444,2.60985528,0.11835357,0.47348084
1.08954477,6.21592053,0.75689054,2.32046519,0.03859024,0.46085649,1.45468738,2.56449466,0.11488982,0.46363464
1.09554777,6.08585094,0.72742630,2.27015480,0.03815565,0.45030355,1.43458538,2.51939612,0.11117151,0.45334514
1.10155078,5.96015422,0.69728679,2.22266553,0.03773154,0.43961241,1.41541124,2.47600694,0.10727632,0.44286298
1.10755378,5.84230894,0.66698902,2.17927462,0.03733554,0.42909928,1.39793869,2.43571982,0.10328496,0.43243844
1.11355678,5.73550149,0.63703435,2.14111220,0.03698519,0.41906417,1.38289344,2.39982111,0.09927863,0.42231289
1.11955978,5.64251451,0.60789463,2.10912379,0.03669748,0.40978006,1.37092536,2.36944283,0.09533636,0.41271076
1.12556278,5.56563086,0.57999986,2.08403994,0.03648839,0.40148303,1.36258292,2.34552049,0.09153265,0.40383242
1.13156578,5.50655748,0.55372795,2.06635416,0.03637253,0.39436403,1.35829115,2.32875862,0.08793527,0.39584816
1.13756878,5.46637169,0.52939680,2.05630978,0.03636278,0.38856242,1.35833383,2.31960533,0.08460349,0.38889359
1.14357179,5.44549231,0.50725892,2.05389639,0.03646995,0.38416174,1.36284090,2.31823694,0.08158661,0.38306646
1.14957479,5.44367632,0.48749879,2.05885567,0.03670259,0.38118776,1.37178164,2.32455340,0.07892296,0.37842516
1.15557779,5.46004095,0.47023284,2.07069626,0.03706677,0.37960896,1.38496381,2.33818446,0.07663939,0.37498874
1.16158079,5.49311004,0.45551195,2.08871699,0.03756591,0.37933947,1.40203898,2.35850637,0.07475114,0.37273846
1.16758379,5.54088234,0.44332617,2.11203742,0.03820074,0.38024423,1.42251384,2.38466832,0.07326214,0.37162085
1.17358679,5.60091859,0.43361137,2.13963414,0.03896922,0.38214634,1.44576691,2.41562739,0.07216573,0.37155181
1.17958979,5.67044358,0.42625742,2.17038149,0.03986655,0.38483603,1.47107013,2.45019055,0.07144567,0.37242190
1.18559280,5.74645863,0.42111735,2.20309478,0.04088524,0.38808115,1.49761441,2.48706179,0.07107745,0.37410214
