energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.18309155,2.26329723,0.34447318,1.39968539,0.16104005,0.73053154,0.00021788,0.01714001,0.01266378,0.10694371
-0.17708854,2.31160781,0.35402166,1.41016446,0.16419617,0.76486476,0.00022119,0.01748937,0.01288562,0.11076553
-0.17108554,2.36697270,0.36381632,1.42751841,0.16780809,0.79867334,0.00022507,0.01794181,0.01321600,0.11499884
-0.16508254,2.42863830,0.37373760,1.45150333,0.17180315,0.83143772,0.00022957,0.01849710,0.01365769,0.11961166
-0.15907954,2.49574388,0.38366318,1.48178620,0.17609999,0.86262854,0.00023480,0.01915433,0.01421207,0.12456410
-0.15307654,2.56733619,0.39347019,1.51794624,0.18060997,0.89172115,0.00024082,0.01991190,0.01487888,0.12980870
-0.14707354,2.64238717,0.40303737,1.55947862,0.18523894,0.91821081,0.00024770,0.02076742,0.01565605,0.13529113
-0.14107054,2.71981431,0.41224727,1.60580036,0.18988926,0.94162790,0.00025550,0.02171774,0.01653955,0.14095116
-0.13506753,2.79850270,0.42098819,1.65625847,0.19446205,0.96155261,0.00026425,0.02275882,0.01752321,0.14672402
-0.12906453,2.87732816,0.42915605,1.71013986,0.19885960,0.97762828,0.00027399,0.02388572,0.01859871,0.15254193
-0.12306153,2.95518033,0.43665589,1.76668291,0.20298776,0.98957293,0.00028471,0.02509242,0.01975552,0.15833580
-0.11705853,3.03098488,0.44340319,1.82509006,0.20675839,0.99718839,0.00029639,0.02637179,0.02098095,0.16403707
-0.11105553,3.10372400,0.44932481,1.88454124,0.21009154,1.00036664,0.00030898,0.02771540,0.02226029,0.16957956
-0.10505253,3.17245427,0.45435963,1.94420746,0.21291748,0.99909294,0.00032243,0.02911349,0.02357693,0.17490121
-0.09904952,3.23632156,0.45845888,2.00326435,0.21517837,0.99344579,0.00033662,0.03055480,0.02491265,0.17994574
-0.09304652,3.29457232,0.46158621,2.06090509,0.21682951,0.98359357,0.00035145,0.03202656,0.02624788,0.18466400
-0.08704352,3.34656122,0.46371747,2.11635268,0.21784015,0.96978805,0.00036678,0.03351439,0.02756204,0.18901512
-0.08104052,3.39175521,0.46484033,2.16887110,0.21819390,0.95235514,0.00038246,0.03500237,0.02883396,0.19296729
-0.07503752,3.42973404,0.46495368,2.21777527,0.21788856,0.93168327,0.00039832,0.03647310,0.03004229,0.19649813
-0.06903452,3.46018787,0.46406696,2.26243981,0.21693554,0.90820991,0.00041419,0.03790785,0.03116593,0.19959475
-0.06303152,3.48291234,0.46219939,2.30230649,0.21535890,0.88240690,0.00042992,0.03928677,0.03218456,0.20225345
-0.05702851,3.49780173,0.45937919,2.33689035,0.21319398,0.85476516,0.00044536,0.04058925,0.03307903,0.20447900
-0.05102551,3.50484087,0.45564277,2.36578459,0.21048578,0.82577949,0.00046038,0.04179425,0.03383185,0.20628368
-0.04502251,3.50409638,0.45103396,2.38866428,0.20728709,0.79593407,0.00047490,0.04288081,0.03442762,0.20768608
-0.03901951,3.49570767,0.44560320,2.40528878,0.20365656,0.76568904,0.00048885,0.04382851,0.03485340,0.20870970
-0.03301651,3.47987835,0.43940687,2.41550307,0.19965671,0.73546897,0.00050224,0.04461807,0.03509907,0.20938145
-0.02701351,3.45686804,0.43250649,2.41923780,0.19535192,0.70565316,0.00051513,0.04523189,0.03515756,0.20973012
-0.02101051,3.42698504,0.42496807,2.41650820,0.19080664,0.67656835,0.00052765,0.04565462,0.03502510,0.20978485
-0.01500750,3.39057972,0.41686134,2.40741168,0.18608365,0.64848374,0.00053997,0.04587367,0.03470129,0.20957377
-0.00900450,3.34803866,0.40825897,2.39212419,0.18124263,0.62160845,0.00055237,0.04587969,0.03418913,0.20912278
-0.00300150,3.29977945,0.39923584,2.37089527,0.17633891,0.59609128,0.00056517,0.04566692,0.03349501,0.20845445
0.00300150,3.24624584,0.38986814,2.34404186,0.17142247,0.57202257,0.00057874,0.04523347,0.03262849,0.20758734
0.00900450,3.18790325,0.38023248,2.31194091,0.16653731,0.54943793,0.00059354,0.04458148,0.03160210,0.20653540
0.01500750,3.12523427,0.37040502,2.27502091,0.16172091,0.52832351,0.00061001,0.04371711,0.03043100,0.20530777
0.02101051,3.05873417,0.36046047,2.23375253,0.15700413,0.50862250,0.00062867,0.04265045,0.02913264,0.20390882
0.02701351,2.98890637,0.35047116,2.18863863,0.15241118,0.49024244,0.00064998,0.04139527,0.02772625,0.20233842
0.03301651,2.91625766,0.34050617,2.14020387,0.14795987,0.47306312,0.00067443,0.03996864,0.02623243,0.20059250
0.03901951,2.84129352,0.33063044,2.08898434,0.14366206,0.45694458,0.00070244,0.03839051,0.02467262,0.19866373
0.04502251,2.76451347,0.32090407,2.03551738,0.13952418,0.44173502,0.00073435,0.03668316,0.02306858,0.19654245
0.05102551,2.68640664,0.31138170,1.98033209,0.13554793,0.42727842,0.00077043,0.03487061,0.02144193,0.19421765
0.05702851,2.60744782,0.30211210,1.92394082,0.13173103,0.41342140,0.00081084,0.03297803,0.01981371,0.19167802
0.06303152,2.52809413,0.29313790,1.86683182,0.12806808,0.40001952,0.00085558,0.03103114,0.01820394,0.18891306
0.06903452,2.44878250,0.28449559,1.80946336,0.12455137,0.38694260,0.00090453,0.02905564,0.01663126,0.18591410
0.07503752,2.36992808,0.27621567,1.75225949,0.12117182,0.37407909,0.00095742,0.02707670,0.01511271,0.18267534
0.08104052,2.29192374,0.26832309,1.69560751,0.11791982,0.36133950,0.00101381,0.02511850,0.01366349,0.17919468
0.08704352,2.21514063,0.26083783,1.63985704,0.11478607,0.34865883,0.00107310,0.02320391,0.01229683,0.17547453
0.09304652,2.13992984,0.25377567,1.58532087,0.11176240,0.33599808,0.00113458,0.02135424,0.01102397,0.17152235
0.09904952,2.06662504,0.24714921,1.53227721,0.10884257,0.32334480,0.00119739,0.01958903,0.00985416,0.16735116
0.10505253,1.99554599,0.24096885,1.48097321,0.10602287,0.31071296,0.00126057,0.01792603,0.00879473,0.16297973
0.11105553,1.92700266,0.23524401,1.43162963,0.10330283,0.29814199,0.00132309,0.01638124,0.00785128,0.15843272
0.11705853,1.86129982,0.22998427,1.38444607,0.10068570,0.28569526,0.00138388,0.01496896,0.00702778,0.15374061
0.12306153,1.79874172,0.22520053,1.33960674,0.09817887,0.27345811,0.00144187,0.01370198,0.00632681,0.14893943
0.12906453,1.73963653,0.22090608,1.29728618,0.09579424,0.26153539,0.00149603,0.01259178,0.00574975,0.14407044
0.13506753,1.68430035,0.21711755,1.25765472,0.09354838,0.25004878,0.00154537,0.01164876,0.00529699,0.13917961
0.14107054,1.63306026,0.21385563,1.22088325,0.09146261,0.23913377,0.00158904,0.01088243,0.00496807,0.13431703
0.14707354,1.58625617,0.21114559,1.18714703,0.08956297,0.22893663,0.00162629,0.01030167,0.00476187,0.12953617
0.15307654,1.54424121,0.20901748,1.15662822,0.08787997,0.21961116,0.00165656,0.00991486,0.00467673,0.12489313
0.15907954,1.50738025,0.20750594,1.12951696,0.08644822,0.21131538,0.00167946,0.00973003,0.00471049,0.12044573
0.16508254,1.47604650,0.20664979,1.10601069,0.08530595,0.20420822,0.00169478,0.00975487,0.00486056,0.11625260
0.17108554,1.45061594,0.20649110,1.08631181,0.08449424,0.19844608,0.00170251,0.00999677,0.00512389,0.11237216
0.17708854,1.43145963,0.20707397,1.07062347,0.08405626,0.19417940,0.00170284,0.01046269,0.00549690,0.10886160
0.18309155,1.41893390,0.20844297,1.05914382,0.08403619,0.19154916,0.00169613,0.01115896,0.00597547,0.10577580
0.18909455,1.41336873,0.21064123,1.05205861,0.08447816,0.19068336,0.00168288,0.01209105,0.00655478,0.10316622
0.19509755,1.41505458,0.21370839,1.04953272,0.08542496,0.19169337,0.00166375,0.01326320,0.00722923,0.10107978
0.20110055,1.42422805,0.21767829,1.05170079,0.08691673,0.19467043,0.00163949,0.01467802,0.00799234,0.09955783
0.20710355,1.44105714,0.22257671,1.05865743,0.08898954,0.19968204,0.00161092,0.01633605,0.00883666,0.09863505
0.21310655,1.46562652,0.22841915,1.07044763,0.09167406,0.20676855,0.00157890,0.01823528,0.00975371,0.09833854
0.21910955,1.49792370,0.23520874,1.08705768,0.09499410,0.21593997,0.00154430,0.02037064,0.01073397,0.09868690
0.22511256,1.53782674,0.24293454,1.10840732,0.09896537,0.22717301,0.00150797,0.02273358,0.01176690,0.09968955
0.23111556,1.58509424,0.25157012,1.13434348,0.10359421,0.24040870,0.00147070,0.02531157,0.01284104,0.10134614
0.23711856,1.63935832,0.26107276,1.16463611,0.10887660,0.25555054,0.00143323,0.02808786,0.01394414,0.10364619
0.24312156,1.70012106,0.27138304,1.19897640,0.11479729,0.27246341,0.00139621,0.03104117,0.01506337,0.10656893
0.24912456,1.76675499,0.28242519,1.23697761,0.12132915,0.29097341,0.00136022,0.03414559,0.01618556,0.11008340
0.25512756,1.83850767,0.29410786,1.27817870,0.12843280,0.31086874,0.00132573,0.03737068,0.01729751,0.11414876
0.26113057,1.91451070,0.30632561,1.32205054,0.13605658,0.33190171,0.00129315,0.04068162,0.01838628,0.11871488
0.26713357,1.99379286,0.31896077,1.36800471,0.14413666,0.35379194,0.00126280,0.04403969,0.01943959,0.12372309
0.27313657,2.07529714,0.33188576,1.41540456,0.15259766,0.37623082,0.00123497,0.04740277,0.02044611,0.12910728
0.27913957,2.15790117,0.34496580,1.46357799,0.16135341,0.39888719,0.00120990,0.05072619,0.02139580,0.13479508
0.28514257,2.24044056,0.35806166,1.51183169,0.17030812,0.42141406,0.00118781,0.05396364,0.02228022,0.14070926
0.29114557,2.32173405,0.37103259,1.55946617,0.17935777,0.44345643,0.00116893,0.05706825,0.02309275,0.14676929
0.29714857,2.40061013,0.38373909,1.60579109,0.18839188,0.46465979,0.00115353,0.05999379,0.02382881,0.15289294
0.30315158,2.47593384,0.39604558,1.65014033,0.19729538,0.48467920,0.00114190,0.06269597,0.02448592,0.15899802
0.30915458,2.54663314,0.40782275,1.69188646,0.20595082,0.50318858,0.00113441,0.06513371,0.02506378,0.16500405
0.31515758,2.61172409,0.41894958,1.73045399,0.21424067,0.51989000,0.00113151,0.06727048,0.02556421,0.17083403
0.32116058,2.67033388,0.42931504,1.76533128,0.22204979,0.53452251,0.00113371,0.06907550,0.02599102,0.17641605
0.32716358,2.72172141,0.43881932,1.79608074,0.22926797,0.54687027,0.00114163,0.07052483,0.02634986,0.18168491
0.33316658,2.76529475,0.44737487,1.82234732,0.23579242,0.55676964,0.00115600,0.07160236,0.02664794,0.18658357
0.33916958,2.80062510,0.45490701,1.84386507,0.24153029,0.56411499,0.00117760,0.07230052,0.02689380,0.19106448
0.34517259,2.82745720,0.46135436,1.86046199,0.24640103,0.56886288,0.00120735,0.07262080,0.02709694,0.19509073
0.35117559,2.84571587,0.46666922,1.87206298,0.25033852,0.57103461,0.00124622,0.07257400,0.02726758,0.19863699
0.35717859,2.85550872,0.47081775,1.87869126,0.25329303,0.57071684,0.00129527,0.07218018,0.02741627,0.20169029
0.36318159,2.85712510,0.47378020,1.88046810,0.25523278,0.56806036,0.00135560,0.07146837,0.02755365,0.20425040
0.36918459,2.85103126,0.47555127,1.87761106,0.25614512,0.56327698,0.00142839,0.07047597,0.02769016,0.20633010
0.37518759,2.83786191,0.47614042,1.87043074,0.25603730,0.55663458,0.00151481,0.06924794,0.02783582,0.20795500
0.38119060,2.81840830,0.47557230,1.85932600,0.25493668,0.54845060,0.00161606,0.06783567,0.02800003,0.20916313
0.38719360,2.79360283,0.47388721,1.84477766,0.25289049,0.53908399,0.00173332,0.06629582,0.02819142,0.21000412
0.39319660,2.76450047,0.47114148,1.82734054,0.24996500,0.52892602,0.00186773,0.06468878,0.02841772,0.21053803
0.39919960,2.73225701,0.46740773,1.80763382,0.24624413,0.51839015,0.00202035,0.06307726,0.02868566,0.21083389
0.40520260,2.69810456,0.46277483,1.78632957,0.24182761,0.50790122,0.00219212,0.06152459,0.02900089,0.21096784
0.41120560,2.66332424,0.45734756,1.76413947,0.23682860,0.49788436,0.00238386,0.06009315,0.02936793,0.21102095
0.41720860,2.62921684,0.45124573,1.74179973,0.23137087,0.48875390,0.00259623,0.05884279,0.02979005,0.21107685
0.42321161,2.59707155,0.44460276,1.72005438,0.22558568,0.48090257,0.00282963,0.05782923,0.03026923,0.21121909
0.42921461,2.56813364,0.43756365,1.69963709,0.21960836,0.47469130,0.00308426,0.05710271,0.03080606,0.21152845
0.43521761,2.54357182,0.43028227,1.68125206,0.21357475,0.47043994,0.00336003,0.05670668,0.03139965,0.21208017
0.44122061,2.52444597,0.42291811,1.66555426,0.20761763,0.46841906,0.00365654,0.05667667,0.03204754,0.21294129
0.44722361,2.51167664,0.41563240,1.65312993,0.20186316,0.46884321,0.00397306,0.05703945,0.03274558,0.21416823
0.45322661,2.50601697,0.40858390,1.64447776,0.19642758,0.47186570,0.00430854,0.05781230,0.03348790,0.21580462
0.45922961,2.50802849,0.40192443,1.63999183,0.19141424,0.47757509,0.00466159,0.05900261,0.03426686,0.21787962
0.46523262,2.51806174,0.39579430,1.63994689,0.18691096,0.48599353,0.00503046,0.06060774,0.03507303,0.22040666
0.47123562,2.53624267,0.39031798,1.64448686,0.18298802,0.49707694,0.00541309,0.06261508,0.03589525,0.22338286
0.47723862,2.56246565,0.38560010,1.65361715,0.17969660,0.51071710,0.00580714,0.06500244,0.03672080,0.22678904
0.48324162,2.59639365,0.38172204,1.66720141,0.17706798,0.52674550,0.00620998,0.06773870,0.03753554,0.23059034
0.48924462,2.63746583,0.37873933,1.68496294,0.17511324,0.54493881,0.00661875,0.07078464,0.03832425,0.23473753
0.49524762,2.68491246,0.37667994,1.70649106,0.17382375,0.56502586,0.00703043,0.07409407,0.03907093,0.23916880
0.50125063,2.73777665,0.37554355,1.73125199,0.17317214,0.58669580,0.00744182,0.07761508,0.03975925,0.24381208
0.50725363,2.79494225,0.37530192,1.75860431,0.17311390,0.60960709,0.00784966,0.08129147,0.04037302,0.24858768
0.51325663,2.85516665,0.37590016,1.78781794,0.17358938,0.63339707,0.00825060,0.08506429,0.04089663,0.25341114
0.51925963,2.91711712,0.37725905,1.81809619,0.17452629,0.65769165,0.00864132,0.08887336,0.04131564,0.25819619
0.52526263,2.97940927,0.37927809,1.84859971,0.17584227,0.68211473,0.00901846,0.09265884,0.04161718,0.26285749
0.53126563,3.04064576,0.38183915,1.87847142,0.17744781,0.70629713,0.00937874,0.09636269,0.04179045,0.26731329
0.53726863,3.09945378,0.38481060,1.90686118,0.17924906,0.72988444,0.00971895,0.09993002,0.04182704,0.27148758
0.54327164,3.15451977,0.38805165,1.93294940,0.18115060,0.75254378,0.01003593,0.10331022,0.04172125,0.27531187
0.54927464,3.20461995,0.39141664,1.95596840,0.18305808,0.77396912,0.01032665,0.10645796,0.04147030,0.27872638
0.55527764,3.24864585,0.39475921,1.97522093,0.18488054,0.79388504,0.01058818,0.10933378,0.04107432,0.28168069
0.56128064,3.28562397,0.39793613,1.99009519,0.18653244,0.81204904,0.01081771,0.11190462,0.04053641,0.28413390
0.56728364,3.31472947,0.40081062,2.00007608,0.18793535,0.82825230,0.01101262,0.11414386,0.03986241,0.28605423
0.57328664,3.33529381,0.40325523,2.00475254,0.18901922,0.84231920,0.01117043,0.11603130,0.03906071,0.28741831
0.57928964,3.34680708,0.40515411,2.00382105,0.18972330,0.85410575,0.01128890,0.11755279,0.03814193,0.28821017
0.58529265,3.34891542,0.40640473,1.99708584,0.18999680,0.86349729,0.01136605,0.11869969,0.03711849,0.28842007
0.59129565,3.34141483,0.40691913,1.98445607,0.18979908,0.87040573,0.01140023,0.11946827,0.03600424,0.28804335
0.59729865,3.32424228,0.40662479,1.96594073,0.18909979,0.87476672,0.01139016,0.11985897,0.03481401,0.28707946
0.60330165,3.29746533,0.40546516,1.94164189,0.18787863,0.87653707,0.01133500,0.11987564,0.03356317,0.28553118
0.60930465,3.26127135,0.40339991,1.91174692,0.18612513,0.87569262,0.01123444,0.11952486,0.03226728,0.28340419
0.61530765,3.21595715,0.40040512,1.87652035,0.18383827,0.87222690,0.01108872,0.11881535,0.03094172,0.28070706
0.62131066,3.16191977,0.39647339,1.83629576,0.18102605,0.86615063,0.01089872,0.11775749,0.02960139,0.27745163
0.62731366,3.09964890,0.39161383,1.79146812,0.17770506,0.85749204,0.01066599,0.11636300,0.02826050,0.27365374
0.63331666,3.02972081,0.38585210,1.74248675,0.17390012,0.84629815,0.01039276,0.11464485,0.02693242,0.26933431
0.63931966,2.95279388,0.37923039,1.68984892,0.16964384,0.83263661,0.01008194,0.11261723,0.02562956,0.26452061
0.64532266,2.86960506,0.37180719,1.63409400,0.16497619,0.81659809,0.00973712,0.11029575,0.02436331,0.25924763
0.65132566,2.78096672,0.36365696,1.57579791,0.15994410,0.79829879,0.00936251,0.10769774,0.02314406,0.25355936
0.65732866,2.68776310,0.35486949,1.51556757,0.15460096,0.77788288,0.00896284,0.10484258,0.02198117,0.24750987
0.66333167,2.59094553,0.34554881,1.45403499,0.14900600,0.75552437,0.00854332,0.10175205,0.02088302,0.24116405
0.66933467,2.49152559,0.33581172,1.39185068,0.14322360,0.73142827,0.00810946,0.09845065,0.01985705,0.23459786
0.67533767,2.39056562,0.32578571,1.32967601,0.13732241,0.70583066,0.00766700,0.09496586,0.01890972,0.22789795
0.68134067,2.28916602,0.31560638,1.26817444,0.13137431,0.67899750,0.00722171,0.09132814,0.01804654,0.22116068
0.68734367,2.18844929,0.30541424,1.20800141,0.12545316,0.65122195,0.00677927,0.08757092,0.01727199,0.21449048
0.69334667,2.08954059,0.29535107,1.14979305,0.11963344,0.62282035,0.00634514,0.08373025,0.01658952,0.20799743
0.69934967,1.99354551,0.28555584,1.09415384,0.11398863,0.59412669,0.00592440,0.07984433,0.01600140,0.20179439
0.70535268,1.90152548,0.27616039,1.04164358,0.10858960,0.56548588,0.00552162,0.07595282,0.01550866,0.19599353
0.71135568,1.81447174,0.26728507,0.99276419,0.10350283,0.53724593,0.00514079,0.07209597,0.01511097,0.19070252
0.71735868,1.73327914,0.25903445,0.94794683,0.09878869,0.50974943,0.00478522,0.06831366,0.01480655,0.18602061
0.72336168,1.65872076,0.25149346,0.90753999,0.09449981,0.48332470,0.00445750,0.06464430,0.01459213,0.18203460
0.72936468,1.59142491,0.24472405,0.87179931,0.09067954,0.45827680,0.00415950,0.06112379,0.01446285,0.17881512
0.73536768,1.53185554,0.23876267,0.84087948,0.08736071,0.43487915,0.00389233,0.05778445,0.01441235,0.17641329
0.74137069,1.48029749,0.23361868,0.81482915,0.08456466,0.41336584,0.00365644,0.05465408,0.01443283,0.17485799
0.74737369,1.43684738,0.22927392,0.79358899,0.08230064,0.39392515,0.00345168,0.05175521,0.01451518,0.17415385
0.75337669,1.40141100,0.22568336,0.77699342,0.08056567,0.37669456,0.00327739,0.04910450,0.01464920,0.17428029
0.75937969,1.37370766,0.22277701,0.76477608,0.07934484,0.36175755,0.00313252,0.04671247,0.01482395,0.17519142
0.76538269,1.35328172,0.22046297,0.75657914,0.07861208,0.34914229,0.00301580,0.04458338,0.01502805,0.17681710
0.77138569,1.33952094,0.21863151,0.75196606,0.07833142,0.33882232,0.00292587,0.04271552,0.01525013,0.17906503
0.77738869,1.33168139,0.21716004,0.75043770,0.07845874,0.33071931,0.00286146,0.04110171,0.01547928,0.18182386
0.78339170,1.32891776,0.21591876,0.75145096,0.07894384,0.32470773,0.00282157,0.03973004,0.01570555,0.18496724
0.78939470,1.33031827,0.21477664,0.75443952,0.07973290,0.32062127,0.00280559,0.03858487,0.01592042,0.18835860
0.79539770,1.33494248,0.21360769,0.75883567,0.08077120,0.31826079,0.00281349,0.03764795,0.01611728,0.19185651
0.80140070,1.34186077,0.21229688,0.76409249,0.08200591,0.31740347,0.00284597,0.03689974,0.01629183,0.19532042
0.80740370,1.35019356,0.21074578,0.76970540,0.08338896,0.31781281,0.00290451,0.03632069,0.01644248,0.19861649
0.81340670,1.35914867,0.20887741,0.77523217,0.08487976,0.31924898,0.00299151,0.03589255,0.01657059,0.20162324
0.81940970,1.36805527,0.20664014,0.78031048,0.08644773,0.32147925,0.00311032,0.03559960,0.01668065,0.20423682
0.82541271,1.37639262,0.20401052,0.78467221,0.08807434,0.32428788,0.00326523,0.03542972,0.01678032,0.20637559
0.83141571,1.38381241,0.20099479,0.78815392,0.08975483,0.32748513,0.00346147,0.03537527,0.01688033,0.20798380
0.83741871,1.39015355,0.19762910,0.79070267,0.09149922,0.33091500,0.00370508,0.03543371,0.01699429,0.20903421
0.84342171,1.39544849,0.19397836,0.79237721,0.09333266,0.33446125,0.00400280,0.03560794,0.01713828,0.20952949
0.84942471,1.39992065,0.19013378,0.79334407,0.09529505,0.33805157,0.00436188,0.03590628,0.01733041,0.20950227
0.85542771,1.40397283,0.18620918,0.79386874,0.09743990,0.34165943,0.00478981,0.03634220,0.01759016,0.20901389
0.86143072,1.40816687,0.18233636,0.79430215,0.09983243,0.34530381,0.00529411,0.03693362,0.01793771,0.20815180
0.86743372,1.41319521,0.17865946,0.79506298,0.10254693,0.34904645,0.00588189,0.03770204,0.01839309,0.20702576
0.87343672,1.41984540,0.17532883,0.79661640,0.10566342,0.35298695,0.00655960,0.03867124,0.01897538,0.20576295
0.87943972,1.42895896,0.17249446,0.79945015,0.10926390,0.35725576,0.00733259,0.03986586,0.01970179,0.20450223
0.88544272,1.44138617,0.17029934,0.80404881,0.11342804,0.36200542,0.00820469,0.04130980,0.02058679,0.20338772
0.89144572,1.45793887,0.16887297,0.81086754,0.11822876,0.36740038,0.00917791,0.04302444,0.02164129,0.20256212
0.89744872,1.47934316,0.16832531,0.82030631,0.12372775,0.37360591,0.01025196,0.04502698,0.02287188,0.20215987
0.90345173,1.50619428,0.16874138,0.83268578,0.12997111,0.38077654,0.01142403,0.04732866,0.02428017,0.20230069
0.90945473,1.53891570,0.17017680,0.84822604,0.13698542,0.38904472,0.01268847,0.04993327,0.02586229,0.20308351
0.91545773,1.57772452,0.17265431,0.86702923,0.14477444,0.39851013,0.01403660,0.05283584,0.02760855,0.20458145
0.92146073,1.62260494,0.17616165,0.88906683,0.15331652,0.40923030,0.01545665,0.05602153,0.02950332,0.20683764
0.92746373,1.67329123,0.18065066,0.91417249,0.16256301,0.42121305,0.01693376,0.05946508,0.03152508,0.20986252
0.93346673,1.72926145,0.18603775,0.94204078,0.17243778,0.43441112,0.01845012,0.06313042,0.03364671,0.21363242
0.93946973,1.78974237,0.19220585,0.97223207,0.18283785,0.44871939,0.01998525,0.06697099,0.03583606,0.21808968
0.94547274,1.85372584,0.19900757,1.00418356,0.19363528,0.46397496,0.02151638,0.07093030,0.03805662,0.22314430
0.95147574,1.91999615,0.20626964,1.03722597,0.20468022,0.47996004,0.02301896,0.07494309,0.04026851,0.22867698
0.95747874,1.98716737,0.21379842,1.07060538,0.21580503,0.49640772,0.02446728,0.07893687,0.04242957,0.23454350
0.96348174,2.05372923,0.22138622,1.10350921,0.22682937,0.51301029,0.02583518,0.08283384,0.04449657,0.24058020
0.96948474,2.11809959,0.22881830,1.13509528,0.23756602,0.52942987,0.02709683,0.08655314,0.04642658,0.24661028
0.97548774,2.17868119,0.23588014,1.16452260,0.24782721,0.54531074,0.02822751,0.09001334,0.04817833,0.25245079
0.98149075,2.23392007,0.24236487,1.19098255,0.25743110,0.56029283,0.02920440,0.09313503,0.04971351,0.25791973
0.98749375,2.28236304,0.24808033,1.21372892,0.26620828,0.57402576,0.03000742,0.09584342,0.05099812,0.26284314
0.99349675,2.32271139,0.25285572,1.23210547,0.27400777,0.58618259,0.03061981,0.09807093,0.05200353,0.26706175
0.99949975,2.35386845,0.25654726,1.24556973,0.28070238,0.59647270,0.03102886,0.09975945,0.05270751,0.27043692
1.00550275,2.37497873,0.25904301,1.25371190,0.28619308,0.60465311,0.03122626,0.10086242,0.05309494,0.27285560
1.01150575,2.38545670,0.26026624,1.25626808,0.29041225,0.61053758,0.03120850,0.10134637,0.05315829,0.27423401
1.01750875,2.38500424,0.26017751,1.25312718,0.29332553,0.61400319,0.03097698,0.10119214,0.05289783,0.27452010
1.02351176,2.37361579,0.25877526,1.24433146,0.29493234,0.61499393,0.03053796,0.10039547,0.05232158,0.27369440
1.02951476,2.35157138,0.25609493,1.23007065,0.29526487,0.61352124,0.02990240,0.09896709,0.05144488,0.27176962
1.03551776,2.31941811,0.25220665,1.21067021,0.29438583,0.60966154,0.02908558,0.09693226,0.05028982,0.26878875
1.04152076,2.27794114,0.24721166,1.18657446,0.29238484,0.60355080,0.02810655,0.09432980,0.04888436,0.26482198
1.04752376,2.22812620,0.24123762,1.15832557,0.28937400,0.59537675,0.02698754,0.09121067,0.04726127,0.25996269
1.05352676,2.17111542,0.23443310,1.12653955,0.28548249,0.58536899,0.02575317,0.08763615,0.04545692,0.25432250
1.05952976,2.10815912,0.22696142,1.09188065,0.28085088,0.57378766,0.02442968,0.08367574,0.04351007,0.24802604
1.06553277,2.04056591,0.21899421,1.05503526,0.27562522,0.56091136,0.02304409,0.07940484,0.04146046,0.24120539
1.07153577,1.96965371,0.21070505,1.01668690,0.26995131,0.54702500,0.02162341,0.07490237,0.03934763,0.23399468
1.07753877,1.89670395,0.20226324,0.97749313,0.26396939,0.53240815,0.02019380,0.07024837,0.03720966,0.22652505
1.08354177,1.82292094,0.19382826,0.93806555,0.25780960,0.51732455,0.01877990,0.06552178,0.03508212,0.21892021
1.08954477,1.74939813,0.18554492,0.89895365,0.25158827,0.50201331,0.01740419,0.06079833,0.03299719,0.21129282
1.09554777,1.67709225,0.17753949,0.86063276,0.24540529,0.48668210,0.01608649,0.05614875,0.03098294,0.20374177
1.10155078,1.60680620,0.16991686,0.82349667,0.23934257,0.47150265,0.01484354,0.05163731,0.02906287,0.19635038
1.10755378,1.53918055,0.16275884,0.78785456,0.23346362,0.45660863,0.01368880,0.04732073,0.02725560,0.18918572
1.11355678,1.47469348,0.15612364,0.75393210,0.22781413,0.44209586,0.01263224,0.04324734,0.02557487,0.18229875
1.11955978,1.41366825,0.15004634,0.72187628,0.22242349,0.42802467,0.01168041,0.03945680,0.02402970,0.17572536
1.12556278,1.35628725,0.14454046,0.69176319,0.21730710,0.41442411,0.01083647,0.03598000,0.02262464,0.16948811
1.13156578,1.30261093,0.13960033,0.66360814,0.21246911,0.40129770,0.01010049,0.03283932,0.02136036,0.16359847
1.13756878,1.25260049,0.13520413,0.63737721,0.20790559,0.38863010,0.00946968,0.03004918,0.02023416,0.15805947
1.14357179,1.20614243,0.13131754,0.61299956,0.20360776,0.37639446,0.00893875,0.02761672,0.01924069,0.15286844
1.14957479,1.16307365,0.12789763,0.59037972,0.19956511,0.36455980,0.00850037,0.02554274,0.01837261,0.14801982
1.15557779,1.12320568,0.12489693,0.56940920,0.19576820,0.35309805,0.00814556,0.02382264,0.01762137,0.14350777
1.16158079,1.08634686,0.12226743,0.54997688,0.19221111,0.34199044,0.00786419,0.02244745,0.01697784,0.13932854
1.16758379,1.05232166,0.11996437,0.53197797,0.18889319,0.33123273,0.00764537,0.02140485,0.01643293,0.13548236
1.17358679,1.02098633,0.11794976,0.51532101,0.18582033,0.32083937,0.00747793,0.02068017,0.01597815,0.13197501
1.17958979,0.99224070,0.11619531,0.49993307,0.18300545,0.31084613,0.00735081,0.02025727,0.01560603,0.12881881
1.18559280,0.96603585,0.11468489,0.48576299,0.18046848,0.30131139,0.00725338,0.02011939,0.01531043,0.12603319
1.19159580,0.94237791,0.11341635,0.47278291,0.17823558,0.29231603,0.00717576,0.02024984,0.01508674,0.12364475
1.19759880,0.92132815,0.11240272,0.46098809,0.17633806,0.28396205,0.00710909,0.02063261,0.01493192,0.12168696
