energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
0.12906453,4.06659157,0.01798277,1.26601757,1.67859812,0.97875876,0.37867974,0.78497289,1.25677971,0.00000000
0.13506753,4.03617089,0.01916618,1.25076398,1.68815375,0.97192253,0.37491183,0.78055079,1.24573241,0.00000000
0.14107054,3.98524554,0.02030675,1.22980708,1.68858395,0.96024967,0.36909042,0.77180210,1.22755425,0.00000000
0.14707354,3.91545997,0.02138986,1.20375660,1.68011603,0.94412876,0.36138248,0.75903603,1.20270690,0.00000000
0.15307654,3.82889975,0.02240280,1.17334008,1.66319039,0.92405409,0.35199937,0.74265576,1.17179607,0.00000000
0.15907954,3.72804252,0.02333526,1.13938695,1.63845297,0.90061403,0.34119182,0.72314828,1.13555546,0.00000000
0.16508254,3.61569757,0.02417992,1.10280975,1.60674100,0.87447657,0.32924368,0.70107193,1.09482671,0.00000000
0.17108554,3.49493568,0.02493285,1.06458275,1.56906212,0.84637257,0.31646476,0.67704209,1.05053633,0.00000000
0.17708854,3.36901134,0.02559391,1.02571855,1.52656755,0.81707702,0.30318290,0.65171543,1.00367029,0.00000000
0.18309155,3.24127941,0.02616695,0.98724325,1.48051999,0.78738893,0.28973556,0.62577342,0.95524711,0.00000000
0.18909455,3.11510884,0.02665986,0.95017081,1.43225743,0.75811037,0.27646129,0.59990533,0.90629064,0.00000000
0.19509755,2.99379569,0.02708456,0.91547727,1.38315396,0.73002524,0.26369113,0.57479144,0.85780313,0.00000000
0.20110055,2.88047793,0.02745666,0.88407540,1.33457901,0.70387833,0.25174042,0.55108668,0.81073972,0.00000000
0.20710355,2.77805442,0.02779508,0.85679068,1.28785647,0.68035545,0.24090115,0.52940522,0.76598490,0.00000000
0.21310655,2.68911024,0.02812150,0.83433897,1.24422518,0.66006497,0.23143491,0.51030632,0.72433185,0.00000000
0.21910955,2.61585034,0.02845961,0.81730675,1.20480206,0.64352154,0.22356692,0.49428162,0.68646496,0.00000000
0.22511256,2.56004347,0.02883433,0.80613446,1.17054938,0.63113229,0.21748089,0.48174418,0.65294618,0.00000000
0.23111556,2.52297777,0.02927094,0.80110330,1.14224725,0.62318621,0.21331517,0.47301944,0.62420519,0.00000000
0.23711856,2.50542946,0.02979422,0.80232630,1.12047227,0.61984681,0.21115991,0.46833820,0.60053382,0.00000000
0.24312156,2.50764548,0.03042754,0.80974360,1.10558320,0.62114856,0.21105562,0.46783173,0.58208444,0.00000000
0.24912456,2.52934088,0.03119212,0.82312264,1.09771392,0.62699723,0.21299279,0.47152918,0.56887245,0.00000000
0.25512756,2.56971121,0.03210639,0.84206306,1.09677422,0.63717415,0.21691293,0.47935730,0.56078243,0.00000000
0.26113057,2.62745983,0.03318543,0.86600655,1.10245804,0.65134450,0.22271061,0.49114244,0.55757791,0.00000000
0.26713357,2.70083980,0.03444077,0.89425135,1.11425908,0.66906937,0.23023686,0.50661506,0.55891413,0.00000000
0.27313657,2.78770938,0.03588032,0.92597131,1.13149307,0.68982137,0.23930351,0.52541658,0.56435355,0.00000000
0.27913957,2.88559997,0.03750853,0.96023884,1.15332595,0.71300338,0.24968863,0.54710852,0.57338354,0.00000000
0.28514257,2.99179467,0.03932690,0.99605134,1.17880695,0.73796983,0.26114286,0.57118395,0.58543580,0.00000000
0.29114557,3.10341538,0.04133464,1.03236021,1.20690531,0.76405002,0.27339650,0.59708096,0.59990679,0.00000000
0.29714857,3.21751589,0.04352959,1.06810166,1.23654945,0.79057255,0.28616721,0.62419791,0.61617884,0.00000000
0.30315158,3.33117802,0.04590929,1.10222836,1.26666699,0.81689007,0.29916815,0.65191021,0.63364105,0.00000000
0.30915458,3.44160770,0.04847217,1.13374071,1.29622439,0.84240358,0.31211632,0.67958812,0.65170962,0.00000000
0.31515758,3.54622764,0.05121878,1.16171685,1.32426456,0.86658506,0.32474087,0.70661509,0.66984679,0.00000000
0.32116058,3.64276308,0.05415295,1.18534023,1.34994114,0.88899777,0.33679109,0.73240606,0.68757783,0.00000000
0.32716358,3.72931742,0.05728288,1.20392370,1.37254819,0.90931320,0.34804386,0.75642519,0.70450563,0.00000000
0.33316658,3.80443445,0.06062200,1.21692930,1.39154410,0.92732387,0.35831021,0.77820214,0.72032214,0.00000000
0.33916958,3.86714454,0.06418946,1.22398288,1.40656876,0.94295133,0.36744078,0.79734649,0.73481639,0.00000000
0.34517259,3.91699243,0.06801037,1.22488313,1.41745340,0.95624891,0.37532988,0.81355954,0.74787865,0.00000000
0.35117559,3.95404517,0.07211557,1.21960445,1.42422255,0.96739874,0.38191804,0.82664297,0.75950044,0.00000000
0.35717859,3.97887929,0.07654085,1.20829379,1.42708815,0.97670321,0.38719275,0.83650397,0.76977046,0.00000000
0.36318159,3.99254723,0.08132588,1.19126146,1.42643577,0.98457074,0.39118740,0.84315642,0.77886619,0.00000000
0.36918459,3.99652414,0.08651251,1.16896623,1.42280370,0.99149662,0.39397845,0.84671823,0.78704179,0.00000000
0.37518759,3.99263667,0.09214278,1.14199561,1.41685548,0.99803922,0.39568073,0.84740456,0.79461230,0.00000000
0.38119060,3.98297677,0.09825657,1.11104179,1.40934712,1.00479280,0.39644122,0.84551747,0.80193502,0.00000000
0.38719360,3.96980375,0.10488903,1.07687458,1.40109022,1.01235781,0.39643143,0.84143222,0.80938854,0.00000000
0.39319660,3.95543899,0.11206800,1.04031218,1.39291267,1.02131004,0.39583871,0.83558096,0.81735057,0.00000000
0.39919960,3.94215775,0.11981140,1.00219120,1.38561839,1.03216993,0.39485698,0.82843443,0.82617526,0.00000000
0.40520260,3.93208316,0.12812499,0.96333703,1.37994806,1.04537360,0.39367711,0.82048265,0.83617118,0.00000000
0.41120560,3.92708715,0.13700047,0.92453578,1.37654254,1.06124683,0.39247765,0.81221539,0.84758110,0.00000000
0.41720860,3.92870314,0.14641414,0.88650884,1.37591053,1.07998347,0.39141618,0.80410341,0.86056433,0.00000000
0.42321161,3.93805460,0.15632632,0.84989115,1.37840214,1.10162925,0.39062180,0.79658140,0.87518283,0.00000000
0.42921461,3.95580314,0.16668149,0.81521369,1.38418963,1.12607223,0.39018918,0.79003329,0.89139165,0.00000000
0.43521761,3.98211871,0.17740937,0.78289114,1.39325620,1.15304016,0.39017442,0.78478067,0.90903444,0.00000000
0.44122061,4.01667339,0.18842681,0.75321465,1.40539356,1.18210547,0.39059304,0.78107477,0.92784434,0.00000000
0.44722361,4.05865930,0.19964050,0.72635013,1.42020858,1.21269751,0.39142013,0.77909225,0.94745035,0.00000000
0.45322661,4.10682986,0.21095043,0.70234178,1.43713859,1.24412199,0.39259276,0.77893489,0.96738904,0.00000000
0.45922961,4.15956217,0.22225394,0.68112045,1.45547505,1.27558658,0.39401449,0.78063296,0.98712117,0.00000000
0.46523262,4.21493773,0.23345008,0.66251647,1.47439431,1.30623180,0.39556176,0.78415195,1.00605246,0.00000000
0.47123562,4.27083729,0.24444416,0.64627589,1.49299421,1.33516574,0.39709181,0.78940206,1.02355763,0.00000000
0.47723862,4.32504509,0.25515222,0.63207961,1.51033484,1.36150103,0.39845184,0.79624976,1.03900669,0.00000000
0.48324162,4.37535743,0.26550506,0.61956413,1.52548157,1.38439245,0.39948869,0.80453074,1.05179198,0.00000000
0.48924462,4.41968989,0.27545176,0.60834309,1.53754826,1.40307325,0.40005882,0.81406326,1.06135501,0.00000000
0.49524762,4.45617816,0.28496229,0.59802857,1.54573867,1.41688866,0.40003780,0.82466118,1.06721156,0.00000000
0.50125063,4.48326746,0.29402912,0.58825112,1.54938408,1.42532480,0.39932899,0.83614602,1.06897393,0.00000000
0.50725363,4.49978632,0.30266781,0.57867778,1.54797539,1.42803185,0.39787087,0.84835721,1.06636931,0.00000000
0.51325663,4.50500138,0.31091624,0.56902723,1.54118801,1.42484024,0.39564263,0.86116017,1.05925343,0.00000000
0.51925963,4.49865096,0.31883282,0.55908167,1.52889865,1.41576921,0.39266785,0.87445192,1.04761879,0.00000000
0.52526263,4.48095614,0.32649350,0.54869487,1.51119308,1.40102743,0.38901589,0.88816394,1.03159732,0.00000000
0.53126563,4.45260949,0.33398790,0.53779633,1.48836458,1.38100576,0.38480115,0.90226238,1.01145723,0.00000000
0.53726863,4.41474251,0.34141461,0.52639146,1.46090335,1.35626251,0.38018003,0.91674583,0.98759449,0.00000000
0.54327164,4.36887400,0.34887602,0.51455801,1.42947735,1.32750203,0.37534595,0.93164084,0.96051926,0.00000000
0.54927464,4.31684227,0.35647292,0.50243905,1.39490560,1.29554783,0.37052246,0.94699572,0.93083815,0.00000000
0.55527764,4.26072501,0.36429905,0.49023308,1.35812525,1.26131130,0.36595501,0.96287301,0.89923303,0.00000000
0.56128064,4.20275068,0.37243604,0.47818170,1.32015408,1.22575779,0.36190155,0.97934111,0.86643755,0.00000000
0.56728364,4.14520580,0.38094879,0.46655567,1.28205001,1.18987131,0.35862246,0.99646566,0.83321225,0.00000000
0.57328664,4.09034224,0.38988169,0.45563995,1.24486956,1.15461952,0.35637026,1.01430094,0.80031945,0.00000000
0.57928964,4.04028843,0.39925570,0.44571856,1.20962705,1.12092043,0.35537952,1.03288192,0.76849883,0.00000000
0.58529265,3.99696788,0.40906647,0.43705979,1.17725617,1.08961190,0.35585727,1.05221704,0.73844458,0.00000000
0.59129565,3.96202802,0.41928346,0.42990254,1.14857547,1.06142530,0.35797439,1.07228213,0.71078492,0.00000000
0.59729865,3.93678161,0.42985027,0.42444425,1.12425906,1.03696387,0.36185818,1.09301566,0.68606461,0.00000000
0.60330165,3.92216218,0.44068578,0.42083092,1.10481358,1.01668653,0.36758639,1.11431530,0.66473069,0.00000000
0.60930465,3.91869464,0.45168638,0.41914957,1.09056197,1.00089736,0.37518288,1.13603603,0.64712208,0.00000000
0.61530765,3.92648123,0.46272889,0.41942330,1.08163462,0.98974088,0.38461501,1.15798978,0.63346279,0.00000000
0.62131066,3.94520271,0.47367411,0.42160919,1.07796787,0.98320298,0.39579280,1.17994658,0.62385898,0.00000000
0.62731366,3.97413396,0.48437087,0.42559897,1.07930964,0.98111706,0.40856990,1.20163727,0.61829959,0.00000000
0.63331666,4.01217306,0.49466042,0.43122225,1.08523180,0.98317511,0.42274634,1.22275783,0.61666046,0.00000000
0.63931966,4.05788233,0.50438090,0.43825237,1.09514849,0.98894281,0.43807279,1.24297515,0.61871148,0.00000000
0.64532266,4.10953982,0.51337192,0.44641430,1.10833962,0.99787820,0.45425649,1.26193435,0.62412655,0.00000000
0.65132566,4.16519927,0.52147895,0.45539442,1.12397839,1.00935310,0.47096839,1.27926748,0.63249596,0.00000000
0.65732866,4.22275666,0.52855752,0.46485163,1.14116178,1.02267637,0.48785153,1.29460347,0.64334072,0.00000000
0.66333167,4.28002118,0.53447710,0.47442947,1.15894295,1.03711835,0.50453030,1.30757914,0.65612839,0.00000000
0.66933467,4.33478837,0.53912461,0.48376860,1.17636405,1.05193568,0.52062039,1.31785096,0.67029008,0.00000000
0.67533767,4.38491319,0.54240734,0.49251930,1.19248861,1.06639566,0.53573912,1.32510715,0.68523805,0.00000000
0.68134067,4.42838058,0.54425550,0.50035339,1.20643210,1.07979940,0.54951589,1.32907977,0.70038337,0.00000000
0.68734367,4.46337124,0.54462400,0.50697515,1.21738986,1.09150323,0.56160247,1.32955612,0.71515334,0.00000000
0.69334667,4.48832027,0.54349366,0.51213083,1.22466133,1.10093754,0.57168270,1.32638902,0.72900795,0.00000000
0.69934967,4.50196663,0.54087172,0.51561643,1.22766992,1.10762261,0.57948147,1.31950533,0.74145509,0.00000000
0.70535268,4.50339139,0.53679152,0.51728330,1.22597791,1.11118097,0.58477248,1.30891217,0.75206384,0.00000000
0.71135568,4.49204333,0.53131156,0.51704161,1.21929604,1.11134577,0.58738470,1.29470041,0.76047557,0.00000000
0.71735868,4.46775071,0.52451363,0.51486144,1.20748753,1.10796517,0.58720712,1.27704497,0.76641248,0.00000000
0.72336168,4.43071866,0.51650034,0.51077144,1.19056674,1.10100241,0.58419173,1.25620190,0.76968314,0.00000000
0.72936468,4.38151219,0.50739184,0.50485541,1.16869256,1.09053174,0.57835457,1.23250201,0.77018502,0.00000000
0.73536768,4.32102552,0.49732207,0.49724674,1.14215711,1.07673043,0.56977478,1.20634139,0.76790393,0.00000000
0.74137069,4.25043912,0.48643439,0.48812124,1.11137044,1.05986706,0.55859169,1.17816914,0.76291032,0.00000000
0.74737369,4.17116633,0.47487702,0.47768857,1.07684185,1.04028693,0.54500014,1.14847273,0.75535278,0.00000000
0.75337669,4.08479225,0.46279829,0.46618287,1.03915897,1.01839490,0.52924405,1.11776200,0.74544908,0.00000000
0.75937969,3.99300768,0.45034193,0.45385295,0.99896547,0.99463670,0.51160873,1.08655226,0.73347506,0.00000000
0.76538269,3.89754153,0.43764275,0.44095258,0.95693838,0.96947945,0.49241205,1.05534766,0.71975216,0.00000000
0.77138569,3.80009491,0.42482273,0.42773131,0.91376605,0.94339227,0.47199497,1.02462562,0.70463398,0.00000000
0.77738869,3.70228017,0.41198781,0.41442625,0.87012759,0.91682791,0.45071175,0.99482299,0.68849269,0.00000000
0.78339170,3.60556783,0.39922564,0.40125525,0.82667462,0.89020624,0.42892032,0.96632497,0.67170586,0.00000000
0.78939470,3.51124395,0.38660422,0.38841149,0.78401581,0.86390028,0.40697299,0.93945695,0.65464433,0.00000000
0.79539770,3.42037958,0.37417162,0.37606002,0.74270469,0.83822534,0.38520815,0.91447992,0.63766163,0.00000000
0.80140070,3.33381364,0.36195682,0.36433587,0.70323090,0.81343179,0.36394288,0.89158928,0.62108536,0.00000000
0.80740370,3.25214924,0.34997151,0.35334410,0.66601497,0.78970160,0.34346700,0.87091719,0.60521087,0.00000000
0.81340670,3.17576328,0.33821284,0.34316121,0.63140622,0.76714865,0.32403850,0.85253783,0.59029717,0.00000000
0.81940970,3.10482770,0.32666690,0.33383811,0.59968370,0.74582269,0.30588043,0.83647523,0.57656533,0.00000000
0.82541271,3.03934082,0.31531273,0.32540390,0.57105949,0.72571649,0.28917936,0.82271292,0.56419897,0.00000000
0.83141571,2.97916600,0.30412671,0.31787045,0.54568387,0.70677581,0.27408516,0.81120456,0.55334660,0.00000000
0.83741871,2.92407518,0.29308690,0.31123726,0.52365170,0.68891124,0.26071205,0.80188486,0.54412558,0.00000000
0.84342171,2.87379422,0.28217723,0.30549618,0.50500948,0.67201151,0.24914073,0.79467993,0.53662698,0.00000000
0.84942471,2.82804722,0.27139133,0.30063587,0.48976247,0.65595724,0.23942134,0.78951636,0.53092109,0.00000000
0.85542771,2.78659734,0.26073566,0.29664545,0.47788137,0.64063450,0.23157712,0.78632854,0.52706304,0.00000000
0.86143072,2.74928184,0.25023191,0.29351743,0.46930832,0.62594741,0.22560843,0.78506383,0.52509803,0.00000000
0.86743372,2.71603974,0.23991852,0.29124960,0.46396180,0.61182925,0.22149703,0.78568539,0.52506597,0.00000000
0.87343672,2.68693108,0.22985128,0.28984589,0.46174054,0.59825151,0.21921045,0.78817268,0.52700507,0.00000000
0.87943972,2.66214735,0.22010299,0.28931636,0.46252633,0.58523054,0.21870620,0.79251988,0.53095446,0.00000000
0.88544272,2.64201323,0.21076233,0.28967636,0.46618593,0.57283176,0.21993594,0.79873269,0.53695559,0.00000000
0.89144572,2.62698050,0.20193190,0.29094503,0.47257232,0.56117107,0.22284920,0.80682386,0.54505256,0.00000000
0.89744872,2.61761519,0.19372566,0.29314350,0.48152559,0.55041394,0.22739691,0.81680817,0.55529152,0.00000000
0.90345173,2.61457949,0.18626586,0.29629291,0.49287376,0.54077199,0.23353449,0.82869747,0.56771934,0.00000000
0.90945473,2.61860992,0.17967968,0.30041263,0.50643387,0.53249766,0.24122457,0.84249632,0.58238178,0.00000000
0.91545773,2.63049360,0.17409569,0.30551880,0.52201356,0.52587709,0.25043915,0.85819876,0.59932139,0.00000000
0.92146073,2.65104387,0.16964020,0.31162351,0.53941337,0.52122178,0.26116135,0.87578653,0.61857542,0.00000000
0.92746373,2.68107662,0.16643385,0.31873461,0.55842978,0.51885921,0.27338652,0.89522914,0.64017395,0.00000000
0.93346673,2.72138822,0.16458821,0.32685634,0.57885905,0.51912295,0.28712267,0.91648554,0.66413825,0.00000000
0.93946973,2.77273563,0.16420278,0.33599063,0.60050160,0.52234252,0.30239016,0.93950752,0.69047962,0.00000000
0.94547274,2.83581879,0.16536219,0.34613916,0.62316691,0.52883321,0.31922058,0.96424444,0.71919851,0.00000000
0.95147574,2.91126522,0.16813382,0.35730578,0.64667843,0.53888629,0.33765462,0.99064876,0.75028400,0.00000000
0.95747874,2.99961638,0.17256570,0.36949930,0.67087822,0.55275958,0.35773905,1.01868200,0.78371337,0.00000000
0.96348174,3.10131516,0.17868475,0.38273617,0.69563095,0.57066869,0.37952265,1.04832033,0.81945168,0.00000000
0.96948474,3.21669393,0.18649543,0.39704297,0.72082685,0.59277897,0.40305119,1.07955940,0.85745116,0.00000000
0.97548774,3.34596240,0.19597861,0.41245819,0.74638331,0.61919828,0.42836152,1.11241765,0.89765020,0.00000000
0.98149075,3.48919497,0.20709088,0.42903323,0.77224482,0.64997078,0.45547499,1.14693772,0.93997180,0.00000000
0.98749375,3.64631706,0.21976414,0.44683224,0.79838112,0.68507165,0.48439032,1.18318562,0.98432146,0.00000000
0.99349675,3.81709072,0.23390554,0.46593065,0.82478355,0.72440303,0.51507635,1.22124745,1.03058439,0.00000000
0.99949975,4.00109960,0.24939781,0.48641234,0.85145966,0.76779121,0.54746488,1.26122374,1.07862219,0.00000000
1.00550275,4.19773393,0.26610003,0.50836536,0.87842623,0.81498513,0.58144421,1.30322146,1.12826916,0.00000000
1.01150575,4.40617653,0.28384871,0.53187628,0.90570116,0.86565649,0.61685349,1.34734415,1.17932838,0.00000000
1.01750875,4.62539068,0.30245947,0.55702334,0.93329461,0.91940129,0.65347860,1.39368062,1.23156786,0.00000000
1.02351176,4.85411118,0.32172907,0.58386866,0.96119981,0.97574321,0.69104977,1.44229285,1.28471722,0.00000000
1.02951476,5.09083972,0.34143796,0.61244971,0.98938422,1.03413860,0.72924126,1.49320372,1.33846508,0.00000000
1.03551776,5.33384570,0.36135324,0.64277069,1.01778143,1.09398321,0.76767350,1.54638531,1.39245756,0.00000000
1.04152076,5.58117341,0.38123211,0.67479390,1.04628450,1.15462063,0.80591757,1.60174839,1.44629823,0.00000000
1.04752376,5.83065620,0.40082565,0.70843184,1.07474100,1.21535226,0.84350237,1.65913379,1.49954976,0.00000000
1.05352676,6.07993812,0.41988286,0.74354039,1.10295024,1.27544867,0.87992401,1.71830615,1.55173734,0.00000000
1.05952976,6.32650283,0.43815503,0.77991355,1.13066292,1.33416217,0.91465744,1.77895030,1.60235407,0.00000000
1.06553277,6.56770966,0.45540008,0.81728004,1.15758321,1.39074025,0.94716987,1.84067075,1.65086821,0.00000000
1.07153577,6.80083589,0.47138705,0.85530231,1.18337348,1.44443966,0.97693545,1.90299419,1.69673222,0.00000000
1.07753877,7.02312432,0.48590035,0.89357806,1.20766124,1.49454064,1.00345065,1.96537499,1.73939331,0.00000000
1.08354177,7.23183491,0.49874387,0.93164444,1.23004834,1.54036120,1.02624984,2.02720348,1.77830517,0.00000000
1.08954477,7.42429884,0.50974466,0.96898514,1.25012179,1.58127079,1.04492018,2.08781682,1.81294058,0.00000000
1.09554777,7.59797351,0.51875625,1.00504007,1.26746602,1.61670320,1.05911541,2.14651184,1.84280436,0.00000000
1.10155078,7.75049679,0.52566135,1.03921764,1.28167585,1.64616836,1.06856778,2.20255956,1.86744622,0.00000000
1.10755378,7.87973878,0.53037393,1.07090923,1.29236986,1.66926256,1.07309760,2.25522075,1.88647304,0.00000000
1.11355678,7.98384973,0.53284068,1.09950538,1.29920350,1.68567701,1.07262005,2.30376221,1.89956013,0.00000000
1.11955978,8.06130242,0.53304170,1.12441332,1.30188152,1.69520438,1.06714887,2.34747299,1.90646096,0.00000000
1.12556278,8.11092798,0.53099046,1.14507506,1.30016927,1.69774318,1.05679679,2.38568041,1.90701507,0.00000000
1.13156578,8.13194405,0.52673305,1.16098548,1.29390255,1.69329990,1.04177270,2.41776524,1.90115380,0.00000000
1.13756878,8.12397443,0.52034672,1.17170968,1.28299557,1.68198867,1.02237563,2.44317577,1.88890363,0.00000000
1.14357179,8.08705985,0.51193776,1.17689897,1.26744701,1.66402857,0.99898587,2.46144049,1.87038700,0.00000000
1.14957479,8.02165946,0.50163883,1.17630480,1.24734397,1.63973869,0.97205362,2.47217918,1.84582054,0.00000000
1.15557779,7.92864332,0.48960576,1.16979009,1.22286381,1.60953081,0.94208562,2.47511211,1.81551084,0.00000000
1.16158079,7.80927596,0.47601394,1.15733755,1.19427396,1.57390019,0.90963042,2.47006735,1.77984785,0.00000000
1.16758379,7.66519196,0.46105447,1.13905454,1.16192987,1.53341452,0.87526283,2.45698615,1.73929627,0.00000000
1.17358679,7.49836419,0.44493005,1.11517444,1.12627132,1.48870149,0.83956836,2.43592612,1.69438510,0.00000000
1.17958979,7.31106603,0.42785090,1.08605441,1.08781724,1.44043531,0.80312805,2.40706258,1.64569601,0.00000000
1.18559280,7.10582886,0.41003071,1.05216965,1.04715953,1.38932262,0.76650459,2.37068781,1.59385077,0.00000000
1.19159580,6.88539634,0.39168276,1.01410451,1.00495597,1.33608835,0.73022993,2.32720846,1.53949832,0.00000000
1.19759880,6.65267707,0.37301633,0.97254082,0.96192259,1.28146188,0.69479515,2.27714115,1.48330211,0.00000000
1.20360180,6.41069720,0.35423356,0.92824389,0.91882575,1.22616404,0.66064259,2.22110643,1.42592795,0.00000000
1.20960480,6.16255451,0.33552670,0.88204681,0.87647406,1.17089545,0.62816070,2.15982133,1.36803308,0.00000000
1.21560780,5.91137535,0.31707587,0.83483357,0.83571028,1.11632637,0.59768138,2.09409045,1.31025658,0.00000000
1.22161081,5.66027529,0.29904743,0.78752165,0.79740324,1.06308848,0.56948006,2.02479605,1.25321164,0.00000000
1.22761381,5.41232452,0.28159289,0.74104458,0.76243969,1.01176870,0.54377790,1.95288708,1.19747959,0.00000000
1.23361681,5.17051802,0.26484828,0.69633489,0.73171595,0.96290504,0.52074607,1.87936742,1.14360594,0.00000000
1.23961981,4.93775052,0.24893409,0.65430789,0.70612917,0.91698438,0.50051158,1.80528341,1.09209822,0.00000000
1.24562281,4.71679576,0.23395556,0.61584648,0.68656786,0.87444191,0.48316397,1.73171074,1.04342529,0.00000000
1.25162581,4.51028907,0.22000329,0.58178709,0.67390139,0.83566201,0.46876254,1.65974085,0.99801805,0.00000000
1.25762881,4.32071191,0.20715411,0.55290689,0.66896824,0.80097993,0.45734337,1.59046668,0.95627076,0.00000000
1.26363182,4.15037715,0.19547191,0.52991208,0.67256253,0.77068389,0.44892560,1.52496790,0.91854271,0.00000000
1.26963482,4.00141338,0.18500861,0.51342722,0.68541886,0.74501718,0.44351653,1.46429558,0.88515966,0.00000000
1.27563782,3.87574680,0.17580481,0.50398536,0.70819514,0.72417948,0.44111504,1.40945610,0.85641447,0.00000000
1.28164082,3.77507956,0.16789038,0.50201898,0.74145372,0.70832736,0.44171310,1.36139462,0.83256657,0.00000000
1.28764382,3.70086362,0.16128461,0.50785140,0.78564094,0.69757338,0.44529527,1.32097775,0.81383984,0.00000000
1.29364682,3.65426982,0.15599607,0.52168878,0.84106554,0.69198368,0.45183606,1.28897596,0.80041884,0.00000000
1.29964982,3.63615254,0.15202216,0.54361275,0.90787682,0.69157424,0.46129552,1.26604562,0.79244316,0.00000000
1.30565283,3.64701075,0.14934825,0.57357378,0.98604323,0.69630564,0.47361322,1.25271118,0.79000021,0.00000000
1.31165583,3.68694729,0.14794660,0.61138556,1.07533266,0.70607710,0.48870118,1.24934794,0.79311665,0.00000000
1.31765883,3.75562840,0.14777519,0.65672090,1.17529541,0.72071984,0.50643633,1.25616590,0.80174907,0.00000000
1.32366183,3.85224653,0.14877641,0.70910945,1.28525143,0.73999077,0.52665312,1.27319546,0.81577442,0.00000000
1.32966483,3.97548925,0.15087593,0.76793791,1.40428281,0.76356698,0.54913698,1.30027567,0.83498108,0.00000000
1.33566783,4.12351774,0.15398181,0.83245320,1.53123292,0.79104179,0.57361935,1.33704587,0.85906124,0.00000000
1.34167084,4.29395786,0.15798409,0.90176906,1.66471306,0.82192319,0.59977482,1.38294141,0.88760551,0.00000000
1.34767384,4.48390664,0.16275484,0.97487649,1.80311740,0.85563503,0.62722094,1.43719433,0.92010043,0.00000000
1.35367684,4.68995646,0.16814904,1.05065836,1.94464657,0.89152176,0.65552104,1.49883943,0.95592954,0.00000000
1.35967984,4.90823820,0.17400605,1.12790817,2.08733982,0.92885669,0.68419017,1.56672626,0.99437851,0.00000000
1.36568284,5.13448408,0.18015203,1.20535275,2.22911527,0.96685405,0.71270432,1.63953716,1.03464456,0.00000000
1.37168584,5.36410928,0.18640308,1.28167873,2.36781720,1.00468464,0.74051237,1.71581142,1.07585015,0.00000000
1.37768884,5.59231077,0.19256907,1.35556182,2.50126897,1.04149458,0.76705067,1.79397492,1.11706087,0.00000000
1.38369185,5.81418051,0.19845818,1.42569836,2.62732970,1.07642669,0.79175941,1.87237496,1.15730688,0.00000000
1.38969485,6.02482910,0.20388179,1.49083776,2.74395255,1.10864346,0.81410003,1.94931900,1.19560718,0.00000000
1.39569785,6.21951545,0.20865970,1.54981487,2.84924212,1.13735088,0.83357297,2.02311633,1.23099604,0.00000000
1.40170085,6.39377702,0.21262536,1.60158083,2.94150868,1.16182186,0.84973459,2.09212115,1.26255018,0.00000000
1.40770385,6.54355550,0.21563088,1.64523112,3.01931647,1.18141829,0.86221263,2.15477561,1.28941582,0.00000000
1.41370685,6.66531229,0.21755162,1.68002963,3.08152428,1.19561062,0.87071921,2.20965100,1.31083429,0.00000000
1.41970985,6.75612884,0.21829011,1.70542757,3.12731600,1.20399409,0.87506069,2.25548577,1.32616508,0.00000000
1.42571286,6.81378749,0.21777917,1.72107646,3.15621999,1.20630076,0.87514401,2.29121862,1.33490535,0.00000000
1.43171586,6.83682929,0.21598396,1.72683440,3.16811637,1.20240689,0.87097897,2.31601555,1.33670505,0.00000000
1.43771886,6.82458657,0.21290300,1.72276561,3.16323179,1.19233527,0.86267656,2.32928972,1.33137690,0.00000000
1.44372186,6.77718911,0.20856801,1.70913304,3.14212235,1.17625252,0.85044341,2.33071342,1.31890103,0.00000000
1.44972486,6.69554418,0.20304264,1.68638460,3.10564534,1.15446165,0.83457270,2.32022190,1.29942403,0.00000000
1.45572786,6.58129202,0.19642017,1.65513367,3.05492169,1.12739016,0.81543217,2.29800882,1.27325261,0.00000000
1.46173087,6.43673937,0.18882028,1.61613485,2.99129081,1.09557455,0.79344990,2.26451408,1.24084233,0.00000000
1.46773387,6.26477475,0.18038497,1.57025620,2.91626042,1.05964200,0.76909873,2.22040438,1.20278200,0.00000000
1.47373687,6.06876986,0.17127405,1.51844924,2.83145367,1.02029020,0.74288010,2.16654784,1.15977451,0.00000000
1.47973987,5.85247183,0.16166014,1.46171824,2.73855632,0.97826620,0.71530835,2.10398382,1.11261514,0.00000000
1.48574287,5.61989151,0.15172359,1.40108997,2.63926620,0.93434539,0.68689610,2.03388929,1.06216833,0.00000000
1.49174587,5.37519227,0.14164741,1.33758540,2.53524729,0.88931143,0.65814149,1.95754340,1.00934377,0.00000000
1.49774887,5.12258401,0.13161251,1.27219424,2.42809001,0.84393784,0.62951781,1.87629158,0.95507304,0.00000000
1.50375188,4.86622588,0.12179325,1.20585343,2.31927926,0.79897191,0.60146580,1.79151058,0.90028732,0.00000000
1.50975488,4.61014064,0.11235358,1.13942995,2.21017067,0.75512119,0.57438877,1.70457564,0.84589717,0.00000000
1.51575788,4.35814263,0.10344376,1.07370839,2.10197569,0.71304299,0.54865055,1.61683080,0.79277465,0.00000000
