energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
0.77138569,0.35686087,-4.06602421,0.10404312,-0.53512566,0.01600206,-0.06441646,0.07011940,-0.20095257,0.09360054,-3.37823592,0.00000001,-0.02838679,0.10744575,-0.10598556,0.00019543,-0.08395060,0.12288601,-0.28278382
0.77738869,0.36163613,-4.13051428,0.10066118,-0.54388026,0.01674390,-0.06587725,0.06893404,-0.20133227,0.09414279,-3.41719895,0.00000001,-0.02937472,0.10824412,-0.11210213,0.00015160,-0.08791027,0.12692709,-0.29253631
0.78339170,0.36989497,-4.19691324,0.09834970,-0.55218634,0.01763085,-0.06735122,0.06843603,-0.20144907,0.09557007,-3.45736736,0.00000000,-0.03038635,0.11011350,-0.11830844,0.00011692,-0.09212641,0.13218224,-0.30265312
0.78939470,0.38152404,-4.26409880,0.09707692,-0.56002621,0.01865512,-0.06883157,0.06861418,-0.20133296,0.09786336,-3.49777329,0.00000000,-0.03141033,0.11302593,-0.12455355,0.00008967,-0.09657812,0.13859631,-0.31303548
0.79539770,0.39632338,-4.33093667,0.09678921,-0.56740692,0.01980498,-0.07031172,0.06944073,-0.20102247,0.10098010,-3.53744918,0.00000000,-0.03243488,0.11692715,-0.13078301,0.00006838,-0.10123876,0.14608427,-0.32357612
0.80140070,0.41400937,-4.39629078,0.09741251,-0.57435709,0.02106489,-0.07178503,0.07087203,-0.20056259,0.10485509,-3.57543917,0.00000000,-0.03344800,0.12173733,-0.13693911,0.00005184,-0.10607577,0.15453204,-0.33416042
0.80740370,0.43421987,-4.45903232,0.09885421,-0.58092240,0.02241570,-0.07324437,0.07284963,-0.20000232,0.10940194,-3.61080943,0.00000000,-0.03443766,0.12735266,-0.14296135,0.00003908,-0.11105075,0.16379816,-0.34466793
0.81340670,0.45652174,-4.51804822,0.10100552,-0.58716017,0.02383504,-0.07468172,0.07530182,-0.19939185,0.11451514,-3.64265742,0.00000000,-0.03539193,0.13364748,-0.14878704,0.00002930,-0.11611943,0.17371622,-0.35497420
0.81940970,0.48042041,-4.57224940,0.10374415,-0.59313333,0.02529776,-0.07608786,0.07814544,-0.19877973,0.12007269,-3.67012067,0.00000000,-0.03629912,0.14047714,-0.15435201,0.00002184,-0.12123197,0.18409822,-0.36495293
0.82541271,0.50537142,-4.62057958,0.10693741,-0.59890408,0.02677645,-0.07745208,0.08128812,-0.19821005,0.12593914,-3.69238518,0.00000000,-0.03714786,0.14768139,-0.15959159,0.00001619,-0.12633318,0.19473855,-0.37447834
0.83141571,0.53079381,-4.66202489,0.11044552,-0.60452772,0.02824218,-0.07876193,0.08463061,-0.19771978,0.13196914,-3.70869396,0.00000000,-0.03792720,0.15508831,-0.16444167,0.00001193,-0.13136309,0.20541876,-0.38342780
0.83741871,0.55608471,-4.69562480,0.11412504,-0.61004699,0.02966515,-0.08000322,0.08806949,-0.19733654,0.13801129,-3.71835572,0.00000001,-0.03862669,0.16251871,-0.16883997,0.00000875,-0.13625761,0.21591287,-0.39168455
0.84342171,0.58063524,-4.72048451,0.11783249,-0.61548715,0.03101550,-0.08116000,0.09149987,-0.19707682,0.14391217,-3.72075402,0.00000001,-0.03923640,0.16979085,-0.17272739,0.00000638,-0.14094938,0.22599311,-0.39914036
0.84942471,0.60384695,-4.73578870,0.12142792,-0.62085233,0.03226416,-0.08221480,0.09481828,-0.19694472,0.14952069,-3.71535683,0.00000001,-0.03974702,0.17672539,-0.17604938,0.00000465,-0.14536888,0.23543605,-0.40569817
0.85542771,0.62514845,-4.74081664,0.12477839,-0.62612307,0.03338359,-0.08314892,0.09792553,-0.19693148,0.15469227,-3.70172625,0.00000002,-0.04014994,0.18315041,-0.17875741,0.00000338,-0.14944570,0.24402869,-0.41127444
0.86143072,0.64401189,-4.73495813,0.12776131,-0.63125542,0.03434866,-0.08394289,0.10072944,-0.19701556,0.15929311,-3.67952831,0.00000003,-0.04043738,0.18890646,-0.18081033,0.00000247,-0.15310999,0.25157461,-0.41580118
0.86743372,0.65996851,-4.71772976,0.13026751,-0.63618156,0.03513734,-0.08457707,0.10314754,-0.19716350,0.16320414,-3.64854241,0.00000004,-0.04060250,0.19385138,-0.18217559,0.00000184,-0.15629412,0.25789978,-0.41922755
0.87343672,0.67262303,-4.68879094,0.13220397,-0.64081196,0.03573139,-0.08503227,0.10510947,-0.19733141,0.16632467,-3.60867000,0.00000006,-0.04063954,0.19786473,-0.18283039,0.00000142,-0.15893439,0.26285789,-0.42152105
0.87943972,0.68166622,-4.64795881,0.13349610,-0.64503899,0.03611693,-0.08529048,0.10655911,-0.19746698,0.16857563,-3.55994193,0.00000009,-0.04054404,0.20085182,-0.18276253,0.00000117,-0.16097284,0.26633501,-0.42266809
0.88544272,0.68688520,-4.59522144,0.13408959,-0.64874178,0.03628491,-0.08533560,0.10745634,-0.19751202,0.16990216,-3.50252423,0.00000013,-0.04031302,0.20274704,-0.18197099,0.00000108,-0.16235906,0.26825343,-0.42267422
0.89144572,0.68817132,-4.53074862,0.13395168,-0.65179218,0.03623136,-0.08515424,0.10777845,-0.19740533,0.17027569,-3.43672171,0.00000018,-0.03994518,0.20351651,-0.18046633,0.00000112,-0.16305194,0.26857448,-0.42156373
0.89744872,0.68552501,-4.45489953,0.13307186,-0.65406150,0.03595761,-0.08473633,0.10752097,-0.19708573,0.16969515,-3.36297913,0.00000026,-0.03944110,0.20315979,-0.17827069,0.00000132,-0.16302122,0.26730026,-0.41937904
0.90345173,0.67905766,-4.36822696,0.13146202,-0.65542781,0.03547025,-0.08407586,0.10669812,-0.19649521,0.16818750,-3.28187972,0.00000038,-0.03880342,0.20171082,-0.17541750,0.00000168,-0.16224888,0.26447419,-0.41617964
0.90945473,0.66899038,-4.27147772,0.12915598,-0.65578340,0.03478097,-0.08317134,0.10534267,-0.19558194,0.16580748,-3.19414094,0.00000054,-0.03803700,0.19923774,-0.17195102,0.00000225,-0.16073022,0.26018042,-0.41204099
0.91545773,0.65564961,-4.16558896,0.12620847,-0.65504209,0.03390626,-0.08202625,0.10350535,-0.19430310,0.16263649,-3.10060750,0.00000076,-0.03714905,0.19584189,-0.16792548,0.00000308,-0.15847463,0.25454198,-0.40705322
0.92146073,0.63945979,-4.05168061,0.12269368,-0.65314623,0.03286697,-0.08064934,0.10125371,-0.19262730,0.15878082,-3.00224168,0.00000107,-0.03614913,0.19165578,-0.16340414,0.00000426,-0.15550585,0.24771789,-0.40131994
0.92746373,0.62093329,-3.93104390,0.11870326,-0.65007281,0.03168770,-0.07905473,0.09867054,-0.19053662,0.15436909,-2.90011137,0.00000149,-0.03504921,0.18684019,-0.15845813,0.00000590,-0.15186199,0.23989928,-0.39495707
0.93346673,0.60065791,-3.80512630,0.11434407,-0.64583869,0.03039618,-0.07726193,0.09585190,-0.18802807,0.14954909,-2.79537596,0.00000206,-0.03386352,0.18158053,-0.15316516,0.00000813,-0.14759496,0.23130459,-0.38809192
0.93946973,0.57928244,-3.67551314,0.10973560,-0.64050451,0.02902246,-0.07529566,0.09290468,-0.18511451,0.14448412,-2.68927047,0.00000283,-0.03260848,0.17608238,-0.14760820,0.00001115,-0.14276950,0.22217414,-0.38086234
0.94547274,0.55750052,-3.54390643,0.10500730,-0.63417719,0.02759818,-0.07318552,0.08994400,-0.18182493,0.13934883,-2.58308828,0.00000386,-0.03130240,0.17056650,-0.14187411,0.00001520,-0.13746189,0.21276415,-0.37341608
0.95147574,0.53603349,-3.41210107,0.10029576,-0.62701080,0.02615567,-0.07096556,0.08709023,-0.17820415,0.13432480,-2.47816286,0.00000523,-0.02996522,0.16526340,-0.13605229,0.00002057,-0.13175822,0.20334043,-0.36591025
0.95747874,0.51561252,-3.28195899,0.09574198,-0.61920572,0.02472721,-0.06867369,0.08446595,-0.17431195,0.12959584,-2.37584865,0.00000703,-0.02861816,0.16040752,-0.13023331,0.00002764,-0.12575241,0.19417202,-0.35851071
0.96348174,0.49696052,-3.15538148,0.09148876,-0.61100609,0.02334417,-0.06635104,0.08219272,-0.17022160,0.12534328,-2.27750147,0.00000939,-0.02728328,0.15623124,-0.12450770,0.00003689,-0.11954395,0.18552475,-0.35139142
0.96948474,0.48077440,-3.03428011,0.08767828,-0.60269543,0.02203628,-0.06404113,0.08038796,-0.16601799,0.12174121,-2.18445859,0.00001244,-0.02598306,0.15295888,-0.11896466,0.00004887,-0.11323562,0.17765515,-0.34473349
0.97548774,0.46770782,-2.92054640,0.08444988,-0.59459060,0.02083097,-0.06178914,0.07916169,-0.16179530,0.11895185,-2.09801856,0.00001636,-0.02473992,0.15080066,-0.11369087,0.00006429,-0.10693100,0.17080460,-0.33872387
0.98149075,0.45835505,-2.81602067,0.08193818,-0.58703425,0.01975274,-0.05964092,0.07861356,-0.15765439,0.11712116,-2.01942107,0.00002136,-0.02357571,0.14994699,-0.10876940,0.00008396,-0.10073216,0.16519410,-0.33355352
0.98749375,0.45323609,-2.72246018,0.08027151,-0.58038579,0.01882265,-0.05764218,0.07882991,-0.15369991,0.11637471,-1.94982669,0.00002770,-0.02251126,0.15056297,-0.10427853,0.00010886,-0.09473736,0.16101946,-0.32941500
0.99349675,0.45278344,-2.64150703,0.07957058,-0.57501134,0.01805791,-0.05583752,0.07988120,-0.15003735,0.11681402,-1.89029680,0.00003566,-0.02156590,0.15278344,-0.10029067,0.00014014,-0.08903898,0.15844728,-0.32649935
0.99949975,0.45733072,-2.57465607,0.07994749,-0.57127274,0.01747156,-0.05426956,0.08181961,-0.14676999,0.11851330,-1.84177378,0.00004558,-0.02075704,0.15670849,-0.09687123,0.00017911,-0.08372170,0.15761164,-0.32499235
1.00550275,0.46710336,-2.52322341,0.08150495,-0.56951614,0.01707224,-0.05297804,0.08467708,-0.14399591,0.12151680,-1.80506169,0.00005783,-0.02009977,0.16239977,-0.09407753,0.00022728,-0.07886090,0.15861141,-0.32507011
1.01150575,0.48221166,-2.48831600,0.08433566,-0.57006042,0.01686413,-0.05199899,0.08846378,-0.14180514,0.12583677,-1.78080774,0.00007286,-0.01960654,0.16987743,-0.09195766,0.00028632,-0.07452147,0.16150853,-0.32689412
1.01750875,0.50264625,-2.47080301,0.08852187,-0.57318593,0.01684690,-0.05136395,0.09316699,-0.14027707,0.13145217,-1.76948500,0.00009113,-0.01928690,0.17911816,-0.09054940,0.00035812,-0.07075687,0.16632691,-0.33060596
1.02351176,0.52827626,-2.47128984,0.09413492,-0.57912385,0.01701579,-0.05109928,0.09875055,-0.13947808,0.13830808,-1.77137673,0.00011316,-0.01914729,0.19005408,-0.08987916,0.00044469,-0.06760855,0.17305222,-0.33632182
1.02951476,0.55885017,-2.49009557,0.10123476,-0.58804675,0.01736185,-0.05122550,0.10515491,-0.13945961,0.14631603,-1.78656311,0.00013950,-0.01919088,0.20257279,-0.08996098,0.00054824,-0.06510570,0.18163235,-0.34412705
1.03551776,0.59399956,-2.52723486,0.10986941,-0.60006047,0.01787217,-0.05175681,0.11229770,-0.14025657,0.15535512,-1.81491076,0.00017075,-0.01941757,0.21651857,-0.09079570,0.00067104,-0.06326523,0.19197874,-0.35407114
1.04152076,0.63324563,-2.58240518,0.12007413,-0.61519793,0.01853025,-0.05270065,0.12007509,-0.14188629,0.16527411,-1.85606596,0.00020750,-0.01982394,0.23169477,-0.09237026,0.00081544,-0.06209211,0.20396832,-0.36616328
1.04752376,0.67600864,-2.65498024,0.13187048,-0.63341493,0.01931644,-0.05405743,0.12836361,-0.14434788,0.17589440,-1.90945196,0.00025034,-0.02040336,0.24786746,-0.09465730,0.00098381,-0.06157978,0.21744613,-0.38036888
1.05352676,0.72161991,-2.74401056,0.14526501,-0.65458836,0.02020841,-0.05582032,0.13702276,-0.14762218,0.18701383,-1.97427118,0.00029986,-0.02114614,0.26477017,-0.09761492,0.00117842,-0.06171088,0.23222862,-0.39660729
1.05952976,0.76933631,-2.84823155,0.16024773,-0.67851668,0.02118176,-0.05797531,0.14589806,-0.15167215,0.19841133,-2.04951258,0.00035659,-0.02203968,0.28210982,-0.10118697,0.00140138,-0.06245804,0.24810738,-0.41475086
1.06553277,0.81835692,-2.96607968,0.17679023,-0.70492300,0.02221057,-0.06050124,0.15482474,-0.15644388,0.20985233,-2.13396451,0.00042102,-0.02306877,0.29957360,-0.10530360,0.00165457,-0.06378479,0.26485343,-0.43462564
1.07153577,0.86784138,-3.09571671,0.19484366,-0.73346051,0.02326809,-0.06337012,0.16363180,-0.16186793,0.22109466,-2.22623323,0.00049351,-0.02421584,0.31683660,-0.10988225,0.00193946,-0.06564650,0.28222171,-0.45601374
1.07753877,0.91692940,-3.23506194,0.21433644,-0.76372016,0.02432731,-0.06654750,0.17214636,-0.16786127,0.23189489,-2.32476687,0.00057433,-0.02546130,0.33357006,-0.11482913,0.00225709,-0.06799148,0.29995598,-0.47865730
1.08354177,0.96476102,-3.38183178,0.23517208,-0.79524040,0.02536170,-0.06999305,0.18019820,-0.17432948,0.24201495,-2.42788441,0.00066359,-0.02678392,0.34944998,-0.12004112,0.00260787,-0.07076191,0.31779365,-0.50226415
1.08954477,1.01049677,-3.53358592,0.25722693,-0.82751863,0.02634577,-0.07366121,0.18762437,-0.18116937,0.25122861,-2.53380919,0.00076122,-0.02816117,0.36416562,-0.12540802,0.00299153,-0.07389500,0.33547072,-0.52651488
1.09554777,1.05333726,-3.68777889,0.28034835,-0.86002397,0.02725570,-0.07750199,0.19427352,-0.18827177,0.25932786,-2.64070603,0.00086694,-0.02956964,0.37742788,-0.13081522,0.00340699,-0.07732396,0.35272654,-0.55107106
1.10155078,1.09254144,-3.84181561,0.30435325,-0.89221092,0.02806985,-0.08146189,0.20001009,-0.19552453,0.26612869,-2.74672087,0.00098024,-0.03098544,0.38897695,-0.13614667,0.00385228,-0.08097906,0.36930833,-0.57558448
1.10755378,1.12744302,-3.99310936,0.32902736,-0.92353358,0.02876926,-0.08548490,0.20471787,-0.20281555,0.27147622,-2.85002195,0.00110040,-0.03238464,0.39858922,-0.14128797,0.00432449,-0.08478873,0.38497535,-0.59970678
1.11355678,1.15746453,-4.13914029,0.35412533,-0.95345969,0.02933800,-0.08951352,0.20830307,-0.21003578,0.27524894,-2.94884100,0.00122642,-0.03374366,0.40608293,-0.14612958,0.00481972,-0.08868053,0.39950265,-0.62309927
1.11955978,1.18212848,-4.27751277,0.37937194,-0.98148435,0.02976347,-0.09348989,0.21069661,-0.21708210,0.27736186,-3.04151334,0.00135705,-0.03503972,0.41132259,-0.15057006,0.00533309,-0.09258224,0.41268440,-0.64544246
1.12556278,1.20106558,-4.40600959,0.40446443,-1.00714270,0.03003660,-0.09735694,0.21185561,-0.22385995,0.27776845,-3.12651545,0.00149081,-0.03625124,0.41422186,-0.15451907,0.00585877,-0.09642295,0.42433662,-0.66644479
1.13156578,1.21401964,-4.52264148,0.42907628,-1.03002139,0.03015187,-0.10105943,0.21176406,-0.23028569,0.27646138,-3.20249893,0.00162600,-0.03735824,0.41474486,-0.15790013,0.00639003,-0.10013402,0.43429950,-0.68585028
1.13756878,1.22084931,-4.62569021,0.45286228,-1.04976835,0.03010735,-0.10454509,0.21043260,-0.23628852,0.27347196,-3.26831962,0.00176070,-0.03834279,0.41290589,-0.16065298,0.00691943,-0.10365024,0.44243919,-0.70344473
1.14357179,1.22152675,-4.71374406,0.47546490,-1.06610064,0.02990455,-0.10776558,0.20789751,-0.24181201,0.26886837,-3.32306113,0.00189288,-0.03918932,0.40876771,-0.16273548,0.00743887,-0.10691079,0.44864910,-0.71906017
1.14957479,1.21613347,-4.78572451,0.49652201,-1.07881019,0.02954817,-0.11067740,0.20421890,-0.24681509,0.26275277,-3.36605198,0.00202037,-0.03988502,0.40243833,-0.16412487,0.00793988,-0.10986025,0.45285088,-0.73257740
1.15557779,1.20485376,-4.84090350,0.51567555,-1.08776734,0.02904588,-0.11324272,0.19947829,-0.25127253,0.25525750,-3.39687594,0.00214095,-0.04042017,0.39406669,-0.16481849,0.00841377,-0.11244956,0.45499492,-0.74392651
1.16158079,1.18796608,-4.87891090,0.53258102,-1.09292201,0.02840790,-0.11542998,0.19377560,-0.25517494,0.24654044,-3.41537544,0.00225244,-0.04078839,0.38383727,-0.16483376,0.00885193,-0.11463684,0.45506058,-0.75308554
1.16758379,1.16583288,-4.89973213,0.54691736,-1.09430268,0.02764665,-0.11721440,0.18722583,-0.25852818,0.23677981,-3.42164798,0.00235272,-0.04098686,0.37196407,-0.16420756,0.00924602,-0.11638816,0.45305612,-0.76007715
1.17358679,1.13888935,-4.90369627,0.55839690,-1.09201325,0.02677629,-0.11857830,0.17995544,-0.26135235,0.22616868,-3.41603591,0.00243982,-0.04101649,0.35868409,-0.16299502,0.00958831,-0.11767812,0.44901832,-0.76496383
1.17958979,1.10763151,-4.89145541,0.56677486,-1.08622783,0.02581234,-0.11951122,0.17209864,-0.26368026,0.21490937,-3.39911007,0.00251198,-0.04088202,0.34425062,-0.16126763,0.00987187,-0.11849027,0.44301183,-0.76784169
1.18559280,1.07260400,-4.86395604,0.57185802,-1.07718389,0.02477118,-0.12000989,0.16379376,-0.26555564,0.20320785,-3.37164801,0.00256770,-0.04059193,0.32892660,-0.15911104,0.01009084,-0.11881737,0.43512823,-0.76883348
1.19159580,1.03438792,-4.82240378,0.57351207,-1.06517385,0.02366971,-0.12007802,0.15517978,-0.26703093,0.19126856,-3.33460761,0.00260581,-0.04015840,0.31297822,-0.15662234,0.01024061,-0.11866138,0.42548470,-0.76808093
1.19759880,0.99358897,-4.76822286,0.57166729,-1.05053556,0.02252491,-0.11972589,0.14639311,-0.26816488,0.17928958,-3.28909699,0.00262550,-0.03959702,0.29666898,-0.15390716,0.01031800,-0.11803330,0.41422238,-0.76573723
1.20360180,0.95082596,-4.70301165,0.56632216,-1.03364191,0.02135352,-0.11896987,0.13756473,-0.26902010,0.16745841,-3.23634193,0.00262636,-0.03892650,0.28025433,-0.15107663,0.01032136,-0.11695273,0.40150427,-0.76195972
1.20960480,0.90671999,-4.62849596,0.55754483,-1.01488993,0.02017170,-0.11783173,0.12881777,-0.26966043,0.15594840,-3.17765158,0.00260836,-0.03816817,0.26397689,-0.14824428,0.01025062,-0.11544724,0.38751266,-0.75690345
1.21560780,0.86188407,-4.54648155,0.54547207,-0.99468979,0.01899480,-0.11633791,0.12026546,-0.27014849,0.14491580,-3.11438379,0.00257191,-0.03734544,0.24806249,-0.14552307,0.01010735,-0.11355157,0.37244616,-0.75071574
1.22161081,0.81691345,-4.45880729,0.53030597,-0.97345386,0.01783710,-0.11451874,0.11200956,-0.27054323,0.13449757,-3.04791075,0.00251779,-0.03648312,0.23271672,-0.14302259,0.00989464,-0.11130661,0.35651615,-0.74353213
1.22761381,0.77237648,-4.36730029,0.51230830,-0.95158636,0.01671164,-0.11240758,0.10413915,-0.27089778,0.12480983,-2.97958609,0.00244716,-0.03560672,0.21812235,-0.14084653,0.00961703,-0.10875826,0.33994290,-0.73547373
1.23361681,0.72880607,-4.27373421,0.49179285,-0.92947364,0.01563007,-0.11003995,0.09672989,-0.27125752,0.11594689,-2.91071406,0.00236150,-0.03474159,0.20443722,-0.13909052,0.00928035,-0.10595626,0.32295119,-0.72664614
1.23961981,0.68669182,-4.17979160,0.46911613,-0.90747557,0.01460254,-0.10745278,0.08984353,-0.27165843,0.10798089,-2.84252159,0.00226259,-0.03391217,0.19179279,-0.13784033,0.00889153,-0.10295283,0.30576576,-0.71713975
1.24562281,0.64647273,-4.08703112,0.44466670,-0.88591796,0.01363758,-0.10468354,0.08352781,-0.27212591,0.10096181,-2.77613370,0.00215239,-0.03314110,0.18029313,-0.13717044,0.00845838,-0.09980145,0.28860653,-0.70703139
1.25162581,0.60853076,-3.99686001,0.41885381,-0.86508639,0.01274212,-0.10176963,0.07781659,-0.27267382,0.09491800,-2.71255261,0.00203308,-0.03244848,0.17001445,-0.13714311,0.00798933,-0.09655556,0.27168381,-0.69638693
1.25762881,0.57318529,-3.91051225,0.39209572,-0.84522147,0.01192143,-0.09874767,0.07273019,-0.27330407,0.08985696,-2.65264104,0.00190689,-0.03185113,0.16100497,-0.13780771,0.00749321,-0.09326740,0.25519373,-0.68526463
1.26363182,0.54068857,-3.82903240,0.36480825,-0.82651554,0.01117910,-0.09565304,0.06827595,-0.27400648,0.08576641,-2.59710957,0.00177611,-0.03136197,0.15328522,-0.13920054,0.00697899,-0.08998691,0.23931395,-0.67371889
1.26963482,0.51122256,-3.75326516,0.33739409,-0.80911088,0.01051714,-0.09251939,0.06444893,-0.27475917,0.08261560,-2.54650834,0.00164301,-0.03098960,0.14684872,-0.14134491,0.00645555,-0.08676078,0.22419994,-0.66180391
1.27563782,0.48489720,-3.68385028,0.31023327,-0.79309941,0.00993599,-0.08937830,0.06123280,-0.27552918,0.08035676,-2.50122293,0.00150978,-0.03073790,0.14166304,-0.14425154,0.00593148,-0.08363167,0.20998193,-0.64957711
1.28164082,0.46175027,-3.62122274,0.28367510,-0.77852377,0.00943464,-0.08625904,0.05860080,-0.27627361,0.07892683,-2.46147428,0.00137851,-0.03060598,0.13767123,-0.14791918,0.00541492,-0.08063759,0.19676266,-0.63710180
1.28764382,0.44174914,-3.56561750,0.25803196,-0.76537982,0.00901075,-0.08318834,0.05651694,-0.27694096,0.07824921,-2.42732256,0.00125113,-0.03058820,0.13479368,-0.15233547,0.00491345,-0.07781146,0.18461616,-0.62444895
1.29364682,0.42479440,-3.51707870,0.23357500,-0.75362018,0.00866082,-0.08019033,0.05493721,-0.27747285,0.07823575,-2.39867465,0.00112941,-0.03067444,0.13293037,-0.15747790,0.00443395,-0.07518082,0.17358744,-0.61169793
1.29964982,0.41072541,-3.47547256,0.21053187,-0.74315902,0.00838038,-0.07728641,0.05381097,-0.27780598,0.07878887,-2.37529494,0.00101494,-0.03085056,0.13196354,-0.16331496,0.00398263,-0.07276774,0.16369325,-0.59893606
1.30565283,0.39932772,-3.44050363,0.18908644,-0.73387766,0.00816417,-0.07449528,0.05308250,-0.27787428,0.07980383,-2.35681920,0.00090916,-0.03109902,0.13176076,-0.16980727,0.00356499,-0.07058891,0.15492388,-0.58625698
1.31165583,0.39034227,-3.41173383,0.16938031,-0.72563093,0.00800647,-0.07183289,0.05269254,-0.27761121,0.08117106,-2.34277099,0.00081332,-0.03139965,0.13217841,-0.17690885,0.00318590,-0.06865583,0.14724585,-0.57375799
1.31765883,0.38347604,-3.38860371,0.15151598,-0.71825405,0.00790129,-0.06931252,0.05258002,-0.27695220,0.08277869,-2.33258031,0.00072854,-0.03173055,0.13306536,-0.18456825,0.00284964,-0.06697514,0.14060544,-0.56153658
1.32366183,0.37841396,-3.37045537,0.13556136,-0.71156989,0.00784271,-0.06694478,0.05268377,-0.27583703,0.08451503,-2.32560392,0.00065585,-0.03206910,0.13426705,-0.19272980,0.00256008,-0.06554909,0.13493287,-0.54968625
1.32966483,0.37483153,-3.35655654,0.12155528,-0.70539627,0.00782515,-0.06473771,0.05294430,-0.27421221,0.08627121,-2.32114681,0.00059618,-0.03239290,0.13562954,-0.20133458,0.00232076,-0.06437605,0.13014700,-0.53829208
1.33566783,0.37240782,-3.34612507,0.10951370,-0.69955318,0.00784369,-0.06269681,0.05330552,-0.27203317,0.08794362,-2.31848430,0.00055045,-0.03268084,0.13700371,-0.21032143,0.00213506,-0.06345111,0.12616023,-0.52742629
1.34167084,0.37083829,-3.33835333,0.09943617,-0.69386965,0.00789432,-0.06082514,0.05371635,-0.26926631,0.08943635,-2.31688406,0.00051955,-0.03291401,0.13824924,-0.21962769,0.00200636,-0.06276664,0.12288349,-0.51714403
1.34767384,0.36984696,-3.33243167,0.09131228,-0.68818997,0.00797422,-0.05912340,0.05413227,-0.26589062,0.09066339,-2.31562746,0.00050443,-0.03307656,0.13923839,-0.22918982,0.00193817,-0.06231297,0.12023102,-0.50747991
1.35367684,0.36919729,-3.32757059,0.08512768,-0.68237916,0.00808201,-0.05759006,0.05451661,-0.26189907,0.09155058,-2.31402962,0.00050612,-0.03315643,0.13985938,-0.23894372,0.00193427,-0.06207894,0.11812483,-0.49844528
1.35967984,0.36870155,-3.32302067,0.08086940,-0.67632741,0.00821786,-0.05622146,0.05484164,-0.25729944,0.09203722,-2.31145758,0.00052572,-0.03314587,0.14001920,-0.24882494,0.00199879,-0.06205242,0.11649842,-0.49002665
1.36568284,0.36822795,-3.31808990,0.07853023,-0.66995329,0.00838366,-0.05501198,0.05508932,-0.25211475,0.09207730,-2.30734588,0.00056445,-0.03304184,0.13964581,-0.25876856,0.00213632,-0.06222083,0.11529989,-0.48218525
1.37168584,0.36770541,-3.31215794,0.07811189,-0.66320570,0.00858306,-0.05395418,0.05525177,-0.24638316,0.09164024,-2.30120933,0.00062366,-0.03284617,0.13868962,-0.26870893,0.00235190,-0.06257143,0.11449404,-0.47485783
1.37768884,0.36712562,-3.30468687,0.07962687,-0.65606434,0.00882144,-0.05303904,0.05533129,-0.24015732,0.09071113,-2.29265234,0.00070477,-0.03256550,0.13712410,-0.27857928,0.00265102,-0.06309161,0.11406353,-0.46795876
1.38369185,0.36654228,-3.29522830,0.08309886,-0.64853884,0.00910580,-0.05225610,0.05534010,-0.23350332,0.08929058,-2.28137482,0.00080932,-0.03221110,0.13494566,-0.28831117,0.00303952,-0.06376905,0.11400894,-0.46138316
1.38969485,0.36606748,-3.28342683,0.08856167,-0.64066644,0.00944456,-0.05159377,0.05529958,-0.22649912,0.08739390,-2.26717452,0.00093887,-0.03179840,0.13217265,-0.29783402,0.00352347,-0.06459164,0.11434782,-0.45501110
1.39569785,0.36586533,-3.26902006,0.09605671,-0.63250839,0.00984732,-0.05103951,0.05523926,-0.21923259,0.08504997,-2.24994586,0.00109498,-0.03134651,0.12884363,-0.30707462,0.00410901,-0.06554748,0.11511267,-0.44871247
1.40170085,0.36614303,-3.25183544,0.10562912,-0.62414528,0.01032447,-0.05058012,0.05519533,-0.21179940,0.08229963,-2.22967562,0.00127914,-0.03087746,0.12501493,-0.31595696,0.00480206,-0.06662457,0.11634804,-0.44235246
1.40770385,0.36713981,-3.23178447,0.11732269,-0.61567147,0.01088678,-0.05020197,0.05520896,-0.20430050,0.07919369,-2.20643598,0.00149268,-0.03041549,0.12075764,-0.32440221,0.00560804,-0.06781055,0.11810677,-0.43579724
1.41370685,0.36911399,-3.20885504,0.13117376,-0.60718891,0.01154489,-0.04989131,0.05532435,-0.19683977,0.07579077,-2.18037520,0.00173671,-0.02998619,0.11615423,-0.33232920,0.00653156,-0.06909236,0.12044567,-0.42891963
1.41970985,0.37232889,-3.18310235,0.14720442,-0.59880068,0.01230882,-0.04963448,0.05558659,-0.18952147,0.07215489,-2.15170694,0.00201196,-0.02961569,0.11129478,-0.33965525,0.00757603,-0.07045580,0.12342070,-0.42160448
1.42571286,0.37703797,-3.15463944,0.16541521,-0.59060463,0.01318738,-0.04941817,0.05603941,-0.18244799,0.06835304,-2.12069860,0.00231877,-0.02932983,0.10627317,-0.34629758,0.00874328,-0.07188520,0.12708194,-0.41375349
1.43171586,0.38346996,-3.12362779,0.18577782,-0.58268735,0.01418758,-0.04922964,0.05672304,-0.17571775,0.06445278,-2.08765949,0.00265690,-0.02915337,0.10118330,-0.35217522,0.01003316,-0.07336308,0.13146867,-0.40528935
1.43771886,0.39181460,-3.09026883,0.20822804,-0.57511886,0.01531412,-0.04905696,0.05767200,-0.16942342,0.06051993,-2.05292945,0.00302550,-0.02910932,0.09611551,-0.35721135,0.01144319,-0.07486991,0.13660460,-0.39615886
