energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.18309155,3.82937504,0.00877646,0.12896607,0.07984081,0.45854321,3.41467361,0.02170812,0.33312076
-0.17708854,4.00053408,0.00936821,0.13531499,0.08413438,0.48242878,3.56141618,0.02315576,0.35043887
-0.17108554,4.17587160,0.01003499,0.14168212,0.08821320,0.50652965,3.71254873,0.02465716,0.36807027
-0.16508254,4.35382977,0.01077739,0.14798772,0.09202880,0.53065081,3.86672742,0.02620617,0.38585454
-0.15907954,4.53268123,0.01159491,0.15415371,0.09553943,0.55458944,4.02243211,0.02779611,0.40361930
-0.15307654,4.71056725,0.01248589,0.16010553,0.09871132,0.57813874,4.17800070,0.02941977,0.42118325
-0.14707354,4.88554230,0.01344740,0.16577404,0.10151978,0.60109185,4.33167008,0.03106938,0.43835971
-0.14107054,5.05562338,0.01447526,0.17109721,0.10395008,0.62324608,4.48162224,0.03273663,0.45496059
-0.13506753,5.21884253,0.01556397,0.17602173,0.10599790,0.64440694,4.62603401,0.03441266,0.47080065
-0.12906453,5.37330045,0.01670668,0.18050422,0.10766949,0.66439210,4.76312838,0.03608813,0.48570183
-0.12306153,5.51721920,0.01789527,0.18451229,0.10898153,0.68303496,4.89122553,0.03775327,0.49949770
-0.11705853,5.64899185,0.01912032,0.18802510,0.10996053,0.70018787,5.00879147,0.03939797,0.51203755
-0.11105553,5.76722718,0.02037126,0.19103363,0.11064203,0.71572474,5.11448214,0.04101189,0.52319037
-0.10505253,5.87078740,0.02163642,0.19354053,0.11106939,0.72954308,5.20718139,0.04258468,0.53284816
-0.09904952,5.95881744,0.02290324,0.19555962,0.11129239,0.74156541,5.28603093,0.04410607,0.54092883
-0.09304652,6.03076447,0.02415845,0.19711493,0.11136557,0.75173989,5.35045106,0.04556612,0.54737821
-0.08704352,6.08638675,0.02538825,0.19823948,0.11134646,0.76004032,5.40015139,0.04695545,0.55217137
-0.08104052,6.12575162,0.02657867,0.19897375,0.11129368,0.76646543,5.43513091,0.04826540,0.55531307
-0.07503752,6.14922237,0.02771575,0.19936390,0.11126495,0.77103754,5.45566755,0.04948827,0.55683723
-0.06903452,6.15743499,0.02878593,0.19945985,0.11131522,0.77380060,5.46229779,0.05061748,0.55680562
-0.06303152,6.15126554,0.02977630,0.19931327,0.11149481,0.77481783,5.45578731,0.05164771,0.55530561
-0.05702851,6.13178989,0.03067495,0.19897555,0.11184766,0.77416887,5.43709402,0.05257500,0.55244723
-0.05102551,6.10023752,0.03147122,0.19849586,0.11240983,0.77194672,5.40732545,0.05339681,0.54835953
-0.04502251,6.05794173,0.03215603,0.19791941,0.11320822,0.76825447,5.36769236,0.05411193,0.54318642
-0.03901951,6.00628836,0.03272203,0.19728585,0.11425952,0.76320205,5.31946094,0.05472049,0.53708218
-0.03301651,5.94666546,0.03316384,0.19662806,0.11556956,0.75690303,5.26390572,0.05522375,0.53020679
-0.02701351,5.88041625,0.03347818,0.19597120,0.11713294,0.74947165,5.20226538,0.05562393,0.52272123
-0.02101051,5.80879723,0.03366389,0.19533212,0.11893307,0.74102021,5.13570340,0.05592401,0.51478303
-0.01500750,5.73294326,0.03372199,0.19471927,0.12094256,0.73165677,5.06527520,0.05612742,0.50654216
-0.00900450,5.65384100,0.03365563,0.19413278,0.12312406,0.72148346,4.99190290,0.05623784,0.49813740
-0.00300150,5.57231140,0.03346993,0.19356509,0.12543134,0.71059522,4.91635863,0.05625891,0.48969340
0.00300150,5.48900168,0.03317185,0.19300170,0.12781085,0.69907917,4.83925656,0.05619400,0.48131840
0.00900450,5.40438658,0.03276996,0.19242235,0.13020345,0.68701446,4.76105355,0.05604606,0.47310281
0.01500750,5.31877830,0.03227419,0.19180224,0.13254641,0.67447274,4.68205772,0.05581745,0.46511851
0.02101051,5.23234399,0.03169555,0.19111345,0.13477565,0.66151897,4.60244408,0.05550986,0.45741897
0.02701351,5.14512946,0.03104582,0.19032641,0.13682792,0.64821271,4.52227574,0.05512437,0.45004006
0.03301651,5.05708744,0.03033728,0.18941128,0.13864307,0.63460973,4.44152929,0.05466141,0.44300150
0.03901951,4.96810868,0.02958237,0.18833933,0.14016624,0.62076371,4.36012278,0.05412097,0.43630883
0.04502251,4.87805412,0.02879344,0.18708416,0.14134975,0.60672819,4.27794451,0.05350269,0.42995581
0.05102551,4.78678645,0.02798252,0.18562272,0.14215488,0.59255842,4.19488135,0.05280614,0.42392705
0.05702851,4.69419958,0.02716107,0.18393614,0.14255315,0.57831312,4.11084500,0.05203100,0.41820084
0.06303152,4.60024484,0.02633984,0.18201039,0.14252735,0.56405609,4.02579533,0.05117735,0.41275199
0.06903452,4.50495287,0.02552875,0.17983670,0.14207201,0.54985758,3.93975973,0.05024589,0.40755459
0.07503752,4.40845061,0.02473679,0.17741174,0.14119354,0.53579530,3.85284813,0.04923815,0.40258466
0.08104052,4.31097316,0.02397204,0.17473769,0.13990980,0.52195515,3.76526325,0.04815673,0.39782248
0.08704352,4.21287027,0.02324164,0.17182217,0.13824937,0.50843157,3.67730619,0.04700545,0.39325476
0.09304652,4.11460786,0.02255188,0.16867794,0.13625038,0.49532749,3.58937746,0.04578945,0.38887638
0.09904952,4.01676474,0.02190826,0.16532266,0.13395903,0.48275397,3.50197386,0.04451525,0.38469183
0.10505253,3.92002522,0.02131562,0.16177844,0.13142791,0.47082944,3.41568165,0.04319079,0.38071635
0.11105553,3.82516793,0.02077824,0.15807149,0.12871418,0.45967863,3.33116641,0.04182540,0.37697662
0.11705853,3.73305165,0.02029997,0.15423165,0.12587767,0.44943114,3.24916025,0.04042971,0.37351120
0.12306153,3.64459840,0.01988435,0.15029192,0.12297897,0.44021972,3.17044674,0.03901550,0.37037045
0.12906453,3.56077447,0.01953467,0.14628800,0.12007773,0.43217824,3.09584391,0.03759562,0.36761627
0.13506753,3.48256974,0.01925403,0.14225780,0.11723107,0.42543934,3.02618592,0.03618373,0.36532130
0.14107054,3.41097549,0.01904541,0.13824091,0.11449218,0.42013181,2.96230342,0.03479413,0.36356784
0.14707354,3.34696121,0.01891161,0.13427805,0.11190928,0.41637768,2.90500310,0.03344149,0.36244629
0.15307654,3.29145050,0.01885517,0.13041047,0.10952477,0.41428905,2.85504661,0.03214063,0.36205320
0.15907954,3.24529652,0.01887836,0.12667924,0.10737478,0.41396468,2.81312921,0.03090627,0.36248895
0.16508254,3.20925723,0.01898293,0.12312456,0.10548887,0.41548642,2.77985841,0.02975271,0.36385495
0.17108554,3.18397096,0.01917000,0.11978492,0.10389009,0.41891545,2.75573317,0.02869361,0.36625048
0.17708854,3.16993275,0.01943985,0.11669628,0.10259520,0.42428861,2.74112402,0.02774170,0.36976920
0.18309155,3.16747219,0.01979172,0.11389111,0.10161507,0.43161469,2.73625486,0.02690850,0.37449535
0.18909455,3.17673352,0.02022358,0.11139756,0.10095525,0.44087106,2.74118693,0.02620414,0.38049977
0.19509755,3.19765869,0.02073197,0.10923848,0.10061657,0.45200064,2.75580591,0.02563706,0.38783584
0.20110055,3.22997436,0.02131182,0.10743062,0.10059581,0.46490947,2.77981259,0.02521386,0.39653546
0.20710355,3.27318366,0.02195635,0.10598384,0.10088641,0.47946502,2.81271810,0.02493911,0.40660524
0.21310655,3.32656339,0.02265701,0.10490052,0.10147907,0.49549546,2.85384411,0.02481525,0.41802306
0.21910955,3.38916741,0.02340349,0.10417512,0.10236240,0.51279001,2.90232849,0.02484250,0.43073522
0.22511256,3.45983661,0.02418383,0.10379391,0.10352341,0.53110054,2.95713682,0.02501882,0.44465421
0.23111556,3.53721564,0.02498456,0.10373500,0.10494798,0.55014447,3.01707962,0.02533996,0.45965747
0.23711856,3.61977637,0.02579098,0.10396863,0.10662118,0.56960904,3.08083523,0.02579954,0.47558714
0.24312156,3.70584761,0.02658745,0.10445769,0.10852761,0.58915688,3.14697768,0.02638913,0.49225087
0.24912456,3.79365041,0.02735775,0.10515855,0.11065152,0.60843282,3.21400893,0.02709853,0.50942392
0.25512756,3.88133800,0.02808557,0.10602211,0.11297690,0.62707173,3.28039443,0.02791587,0.52685245
0.26113057,3.96703892,0.02875491,0.10699508,0.11548751,0.64470725,3.34460064,0.02882795,0.54425798
0.26713357,4.04890203,0.02935053,0.10802144,0.11816678,0.66098091,3.40513334,0.02982047,0.56134297
0.27313657,4.12514164,0.02985849,0.10904403,0.12099764,0.67555158,3.46057516,0.03087833,0.57779738
0.27913957,4.19408114,0.03026644,0.11000614,0.12396232,0.68810468,3.50962085,0.03198587,0.59330596
0.28514257,4.25419347,0.03056411,0.11085321,0.12704200,0.69836082,3.55110903,0.03312716,0.60755618
0.29114557,4.30413686,0.03074350,0.11153432,0.13021649,0.70608363,3.58404909,0.03428626,0.62024626
0.29714857,4.34278453,0.03079917,0.11200364,0.13346384,0.71108619,3.60764224,0.03544738,0.63109336
0.30315158,4.36924736,0.03072831,0.11222167,0.13675990,0.71323613,3.62129607,0.03659506,0.63984134
0.30915458,4.38288864,0.03053077,0.11215620,0.14007795,0.71245888,3.62463204,0.03771436,0.64626788
0.31515758,4.38333075,0.03020897,0.11178298,0.14338832,0.70873917,3.61748604,0.03879086,0.65019073
0.32116058,4.37045370,0.02976778,0.11108620,0.14665809,0.70212055,3.59990205,0.03981084,0.65147287
0.32716358,4.34438588,0.02921422,0.11005852,0.14985096,0.69270324,3.57211962,0.04076124,0.65002622
0.33316658,4.30548792,0.02855718,0.10870088,0.15292719,0.68064014,3.53455589,0.04162976,0.64581394
0.33916958,4.25433059,0.02780706,0.10702208,0.15584378,0.66613153,3.48778340,0.04240487,0.63885117
0.34517259,4.19166809,0.02697540,0.10503801,0.15855486,0.64941848,3.43250463,0.04307585,0.62920425
0.35117559,4.11840807,0.02607448,0.10277083,0.16101228,0.63077548,3.36952483,0.04363290,0.61698838
0.35717859,4.03557996,0.02511697,0.10024790,0.16316652,0.61050252,3.29972428,0.04406724,0.60236401
0.36318159,3.94430303,0.02411555,0.09750072,0.16496774,0.58891710,3.22403126,0.04437119,0.58553199
0.36918459,3.84575553,0.02308264,0.09456380,0.16636713,0.56634631,3.14339694,0.04453843,0.56672786
0.37518759,3.74114617,0.02203016,0.09147359,0.16731840,0.54311947,3.05877292,0.04456415,0.54621535
0.38119060,3.63168886,0.02096929,0.08826751,0.16777938,0.51956148,2.97109225,0.04444529,0.52427959
0.38719360,3.51858130,0.01991040,0.08498300,0.16771367,0.49598710,2.88125437,0.04418076,0.50122016
0.39319660,3.40298805,0.01886294,0.08165684,0.16709233,0.47269618,2.79011408,0.04377173,0.47734425
0.39919960,3.28602787,0.01783541,0.07832451,0.16589538,0.44997002,2.69847450,0.04322176,0.45296028
0.40520260,3.16876543,0.01683541,0.07501976,0.16411317,0.42806875,2.60708364,0.04253704,0.42837206
0.41120560,3.05220669,0.01586967,0.07177429,0.16174742,0.40722965,2.51663418,0.04172645,0.40387378
0.41720860,2.93729748,0.01494411,0.06861762,0.15881203,0.38766633,2.42776559,0.04080160,0.37974578
0.42321161,2.82492434,0.01406395,0.06557695,0.15533337,0.36956850,2.34106801,0.03977676,0.35625134
0.42921461,2.71591692,0.01323378,0.06267718,0.15135025,0.35310231,2.25708695,0.03866871,0.33363433
0.43521761,2.61105092,0.01245761,0.05994094,0.14691341,0.33841090,2.17632792,0.03749644,0.31211787
0.44122061,2.51105073,0.01173893,0.05738864,0.14208461,0.32561510,2.09926051,0.03628081,0.29190367
0.44722361,2.41659129,0.01108074,0.05503852,0.13693533,0.31481413,2.02632107,0.03504404,0.27317226
0.45322661,2.32829825,0.01048555,0.05290663,0.13154511,0.30608615,1.95791361,0.03380917,0.25608365
0.45922961,2.24674653,0.00995535,0.05100683,0.12599966,0.29948861,1.89440875,0.03259946,0.24077852
0.46523262,2.17245682,0.00949157,0.04935074,0.12038879,0.29505839,1.83614060,0.03143775,0.22737966
0.47123562,2.10589025,0.00909504,0.04794759,0.11480428,0.29281173,1.78340169,0.03034575,0.21599352
0.47723862,2.04744165,0.00876586,0.04680412,0.10933770,0.29274411,1.73643648,0.02934344,0.20671173
0.48324162,1.99743165,0.00850341,0.04592441,0.10407840,0.29482999,1.69543371,0.02844845,0.19961249
0.48924462,1.95609848,0.00830621,0.04530976,0.09911163,0.29902276,1.66051843,0.02767555,0.19476163
0.49524762,1.92358995,0.00817191,0.04495860,0.09451697,0.30525479,1.63174436,0.02703620,0.19221332
0.50125063,1.89995652,0.00809721,0.04486635,0.09036700,0.31343800,1.60908721,0.02653826,0.19201032
0.50725363,1.88514594,0.00807791,0.04502550,0.08672631,0.32346465,1.59243974,0.02618581,0.19418369
0.51325663,1.87900020,0.00810890,0.04542565,0.08365089,0.33520894,1.58160911,0.02597910,0.19875209
0.51925963,1.88125513,0.00818420,0.04605372,0.08118779,0.34852898,1.57631694,0.02591464,0.20572047
0.52526263,1.89154301,0.00829708,0.04689416,0.07937511,0.36326946,1.57620242,0.02598550,0.21507832
0.53126563,1.90939824,0.00844019,0.04792938,0.07824224,0.37926492,1.58082850,0.02618160,0.22679762
0.53726863,1.93426599,0.00860568,0.04914012,0.07781030,0.39634341,1.58969114,0.02649027,0.24083045
0.54327164,1.96551366,0.00878544,0.05050604,0.07809276,0.41433061,1.60223121,0.02689679,0.25710648
0.54927464,2.00244467,0.00897123,0.05200623,0.07909609,0.43305418,1.61784882,0.02738506,0.27553055
0.55527764,2.04431416,0.00915495,0.05361981,0.08082055,0.45234812,1.63591929,0.02793830,0.29598048
0.56128064,2.09034602,0.00932885,0.05532658,0.08326092,0.47205716,1.65581021,0.02853977,0.31830528
0.56728364,2.13975071,0.00948572,0.05710755,0.08640719,0.49204073,1.67689904,0.02917347,0.34232406
0.57328664,2.19174324,0.00961910,0.05894553,0.09024533,0.51217666,1.69859025,0.02982489,0.36782585
0.57928964,2.24556094,0.00972349,0.06082563,0.09475784,0.53236427,1.72033176,0.03048159,0.39457038
0.58529265,2.30048043,0.00979444,0.06273568,0.09992444,0.55252670,1.74162976,0.03113383,0.42229012
0.59129565,2.35583351,0.00982873,0.06466660,0.10572264,0.57261269,1.76206170,0.03177503,0.45069365
0.59729865,2.41102163,0.00982441,0.06661260,0.11212838,0.59259738,1.78128696,0.03240224,0.47947026
0.60330165,2.46552877,0.00978089,0.06857143,0.11911673,0.61248241,1.79905504,0.03301637,0.50829601
0.60930465,2.51893247,0.00969887,0.07054435,0.12666262,0.63229515,1.81521103,0.03362247,0.53684081
0.61530765,2.57091284,0.00958036,0.07253617,0.13474167,0.65208723,1.82969846,0.03422982,0.56477659
0.62131066,2.62125950,0.00942859,0.07455509,0.14333119,0.67193231,1.84255940,0.03485191,0.59178615
0.62731366,2.66987603,0.00924791,0.07661248,0.15241117,0.69192315,1.85393192,0.03550641,0.61757232
0.63331666,2.71678200,0.00904364,0.07872257,0.16196538,0.71216815,1.86404517,0.03621492,0.64186708
0.63931966,2.76211210,0.00882196,0.08090212,0.17198245,0.73278732,1.87321190,0.03700271,0.66444024
0.64532266,2.80611226,0.00858970,0.08316988,0.18245689,0.75390783,1.88181886,0.03789837,0.68510704
0.65132566,2.84913255,0.00835418,0.08554615,0.19338997,0.77565916,1.89031507,0.03893327,0.70373457
0.65732866,2.89161658,0.00812307,0.08805215,0.20479030,0.79816797,1.89919818,0.04014104,0.72024622
0.66333167,2.93408740,0.00790415,0.09070938,0.21667415,0.82155275,1.90899909,0.04155687,0.73462425
0.66933467,2.97712990,0.00770522,0.09353901,0.22906521,0.84591839,1.92026517,0.04321676,0.74690995
0.67533767,3.02136991,0.00753390,0.09656109,0.24199392,0.87135077,1.93354231,0.04515662,0.75720149
0.68134067,3.06745042,0.00739749,0.09979393,0.25549613,0.89791147,1.94935617,0.04741133,0.76564940
0.68734367,3.11600552,0.00730288,0.10325333,0.26961123,0.92563285,1.96819329,0.05001372,0.77244983
0.69334667,3.16763277,0.00725638,0.10695194,0.28437956,0.95451356,1.99048235,0.05299339,0.77783592
0.69934967,3.22286521,0.00726371,0.11089859,0.29983935,0.98451478,2.01657635,0.05637565,0.78206765
0.70535268,3.28214388,0.00732981,0.11509775,0.31602318,1.01555727,2.04673646,0.06018027,0.78542056
0.71135568,3.34579240,0.00745888,0.11954905,0.33295403,1.04751953,2.08111808,0.06442042,0.78817406
0.71735868,3.41399466,0.00765424,0.12424685,0.35064132,1.08023718,2.11975987,0.06910156,0.79059972
0.72336168,3.48677698,0.00791837,0.12918007,0.36907689,1.11350375,2.16257649,0.07422048,0.79295023
0.72936468,3.56399587,0.00825278,0.13433200,0.38823135,1.14707298,2.20935540,0.07976458,0.79544947
0.73536768,3.64533225,0.00865811,0.13968036,0.40805090,1.18066265,2.25975826,0.08571130,0.79828435
0.74137069,3.73029281,0.00913403,0.14519745,0.42845505,1.21396007,2.31332712,0.09202786,0.80159849
0.74737369,3.81821879,0.00967930,0.15085047,0.44933512,1.24662893,2.36949530,0.09867131,0.80548837
0.75337669,3.90830219,0.01029178,0.15660194,0.47055406,1.27831767,2.42760287,0.10558892,0.81000177
0.75937969,3.99960874,0.01096848,0.16241028,0.49194747,1.30866878,2.48691608,0.11271897,0.81513877
0.76538269,4.09110701,0.01170563,0.16823043,0.51332588,1.33732904,2.54665020,0.11999184,0.82085497
0.77138569,4.18170228,0.01249869,0.17401461,0.53447843,1.36396020,2.60599467,0.12733150,0.82706688
0.77738869,4.27027362,0.01334250,0.17971309,0.55517761,1.38824967,2.66413966,0.13465727,0.83365895
0.78339170,4.35571258,0.01423136,0.18527498,0.57518515,1.40992078,2.72030263,0.14188582,0.84049191
0.78939470,4.43696141,0.01515913,0.19064910,0.59425854,1.42874230,2.77375386,0.14893336,0.84741193
0.79539770,4.51304906,0.01611932,0.19578474,0.61215815,1.44453652,2.82383956,0.15571785,0.85425997
0.80140070,4.58312312,0.01710525,0.20063245,0.62865438,1.45718577,2.87000156,0.16216126,0.86088092
0.80740370,4.64647597,0.01811014,0.20514480,0.64353470,1.46663688,2.91179251,0.16819169,0.86713189
0.81340670,4.70256409,0.01912722,0.20927704,0.65661004,1.47290329,2.94888599,0.17374523,0.87288936
0.81940970,4.75101941,0.02014982,0.21298778,0.66772038,1.47606493,2.98108101,0.17876755,0.87805470
0.82541271,4.79165232,0.02117146,0.21623953,0.67673917,1.47626548,3.00830075,0.18321517,0.88255787
0.83141571,4.82444644,0.02218593,0.21899928,0.68357639,1.47370741,3.03058576,0.18705621,0.88635917
0.83741871,4.84954553,0.02318732,0.22123895,0.68818021,1.46864480,3.04808212,0.19027078,0.88944893
0.84342171,4.86723355,0.02417006,0.22293586,0.69053709,1.46137438,3.06102525,0.19285083,0.89184530
0.84942471,4.87790922,0.02512895,0.22407311,0.69067053,1.45222510,3.06972043,0.19479969,0.89359033
0.85542771,4.88205657,0.02605913,0.22463992,0.68863841,1.44154675,3.07452123,0.19613111,0.89474461
0.86143072,4.88021351,0.02695611,0.22463197,0.68452940,1.42969813,3.07580695,0.19686804,0.89538089
0.86743372,4.87293995,0.02781574,0.22405156,0.67845835,1.41703529,3.07396050,0.19704118,0.89557704
0.87343672,4.86078753,0.02863416,0.22290778,0.67056135,1.40390029,3.06934783,0.19668737,0.89540882
0.87943972,4.84427252,0.02940784,0.22121663,0.66099040,1.39061097,3.06229994,0.19584787,0.89494297
0.88544272,4.82385310,0.03013352,0.21900087,0.64990820,1.37745215,3.05309833,0.19456673,0.89423096
0.89144572,4.79991218,0.03080821,0.21628991,0.63748328,1.36466841,3.04196452,0.19288924,0.89330378
0.89744872,4.77274638,0.03142923,0.21311945,0.62388561,1.35245879,3.02905394,0.19086054,0.89216809
0.90345173,4.74256114,0.03199417,0.20953103,0.60928292,1.34097339,3.01445416,0.18852440,0.89080397
0.90945473,4.70947206,0.03250091,0.20557135,0.59383773,1.33031192,2.99818741,0.18592234,0.88916431
0.91545773,4.67351170,0.03294767,0.20129156,0.57770524,1.32052403,2.98021675,0.18309285,0.88717593
0.92146073,4.63464113,0.03333304,0.19674624,0.56103189,1.31161137,2.96045539,0.18007101,0.88474230
0.92746373,4.59276501,0.03365593,0.19199243,0.54395459,1.30353096,2.93877830,0.17688820,0.88174779
0.93346673,4.54774927,0.03391566,0.18708846,0.52660055,1.29619988,2.91503543,0.17357210,0.87806305
0.93946973,4.49943997,0.03411195,0.18209276,0.50908738,1.28950076,2.88906545,0.17014676,0.87355149
0.94547274,4.44768238,0.03424487,0.17706272,0.49152360,1.28328800,2.86070954,0.16663289,0.86807622
0.95147574,4.39233915,0.03431488,0.17205349,0.47400915,1.27739440,2.82982430,0.16304812,0.86150746
0.95747874,4.33330681,0.03432278,0.16711699,0.45663594,1.27163807,2.79629330,0.15940741,0.85372968
0.96348174,4.27052999,0.03426966,0.16230094,0.43948842,1.26582936,2.76003691,0.15572344,0.84464854
0.96948474,4.20401296,0.03415687,0.15764820,0.42264392,1.25977774,2.72102009,0.15200704,0.83419703
0.97548774,4.13382826,0.03398594,0.15319619,0.40617295,1.25329855,2.67925805,0.14826756,0.82234063
0.98149075,4.06012252,0.03375857,0.14897665,0.39013938,1.24621945,2.63481982,0.14451333,0.80908141
0.98749375,3.98311950,0.03347655,0.14501555,0.37460051,1.23838649,2.58782980,0.14075200,0.79446067
0.99349675,3.90312063,0.03314170,0.14133327,0.35960717,1.22966974,2.53846751,0.13699100,0.77856027
0.99949975,3.82050335,0.03275590,0.13794499,0.34520385,1.21996839,2.48696578,0.13323788,0.76150235
1.00550275,3.73571742,0.03232102,0.13486123,0.33142892,1.20921504,2.43360754,0.12950071,0.74344762
1.01150575,3.64927962,0.03183894,0.13208857,0.31831496,1.19737931,2.37872154,0.12578846,0.72459224
1.01750875,3.56176684,0.03131158,0.12963035,0.30588925,1.18447025,2.32267701,0.12211132,0.70516333
1.02351176,3.47380788,0.03074093,0.12748753,0.29417438,1.17053777,2.26587760,0.11848105,0.68541325
1.02951476,3.38607386,0.03012908,0.12565939,0.28318904,1.15567265,2.20875458,0.11491120,0.66561290
1.03551776,3.29926748,0.02947829,0.12414421,0.27294883,1.14000517,2.15175933,0.11141735,0.64604427
1.04152076,3.21411100,0.02879103,0.12293987,0.26346710,1.12370228,2.09535535,0.10801718,0.62699234
1.04752376,3.13133323,0.02807009,0.12204418,0.25475574,1.10696329,2.04000972,0.10473052,0.60873675
1.05352676,3.05165532,0.02731856,0.12145511,0.24682593,1.09001409,1.98618406,0.10157916,0.59154347
1.05952976,2.97577600,0.02653990,0.12117079,0.23968860,1.07310019,1.93432527,0.09858669,0.57565674
1.06553277,2.90435613,0.02573801,0.12118938,0.23335480,1.05647872,1.88485607,0.09577807,0.56129168
1.07153577,2.83800333,0.02491718,0.12150872,0.22783567,1.04040974,1.83816567,0.09317920,0.54862770
1.07753877,2.77725703,0.02408211,0.12212589,0.22314229,1.02514723,1.79460074,0.09081630,0.53780313
1.08354177,2.72257452,0.02323791,0.12303668,0.21928514,1.01093018,1.75445720,0.08871523,0.52891123
1.08954477,2.67431880,0.02239002,0.12423502,0.21627335,0.99797428,1.71797303,0.08690082,0.52199771
1.09554777,2.63274876,0.02154419,0.12571247,0.21411383,0.98646460,1.68532251,0.08539604,0.51706009
1.10155078,2.59801230,0.02070643,0.12745774,0.21281009,0.97654961,1.65661237,0.08422135,0.51404866
1.10755378,2.57014304,0.01988291,0.12945638,0.21236117,0.96833710,1.63187996,0.08339392,0.51286928
1.11355678,2.54906095,0.01907992,0.13169058,0.21276040,0.96189193,1.61109387,0.08292707,0.51338783
1.11955978,2.53457710,0.01830382,0.13413927,0.21399434,0.95723611,1.59415703,0.08282978,0.51543607
1.12556278,2.52640259,0.01756099,0.13677829,0.21604179,0.95435095,1.58091235,0.08310624,0.51881873
1.13156578,2.52416156,0.01685777,0.13958097,0.21887306,0.95318134,1.57115078,0.08375572,0.52332156
1.13756878,2.52740765,0.01620045,0.14251873,0.22244946,0.95364199,1.56462155,0.08477246,0.52871980
1.14357179,2.53564356,0.01559528,0.14556204,0.22672311,0.95562517,1.56104424,0.08614578,0.53478694
1.14957479,2.54834275,0.01504843,0.14868142,0.23163706,0.95900963,1.56012224,0.08786041,0.54130312
1.15557779,2.56497241,0.01456601,0.15184862,0.23712582,0.96367031,1.56155692,0.08989689,0.54806292
1.16158079,2.58501675,0.01415414,0.15503783,0.24311616,0.96948813,1.56506206,0.09223217,0.55488219
1.16758379,2.60799950,0.01381888,0.15822693,0.24952832,0.97635960,1.57037771,0.09484035,0.56160362
1.17358679,2.63350471,0.01356634,0.16139869,0.25627749,0.98420552,1.57728304,0.09769343,0.56810078
1.17958979,2.66119485,0.01340264,0.16454183,0.26327561,0.99297858,1.58560742,0.10076226,0.57428062
1.18559280,2.69082546,0.01333390,0.16765204,0.27043333,1.00266920,1.59523939,0.10401741,0.58008426
1.19159580,2.72225571,0.01336626,0.17073264,0.27766221,1.01330960,1.60613289,0.10743012,0.58548631
1.19759880,2.75545439,0.01350580,0.17379523,0.28487694,1.02497570,1.61831070,0.11097316,0.59049259
1.20360180,2.79050116,0.01375852,0.17685991,0.29199759,1.03778691,1.63186472,0.11462166,0.59513682
1.20960480,2.82758289,0.01413019,0.17995533,0.29895181,1.05190368,1.64695323,0.11835386,0.59947619
1.21560780,2.86698541,0.01462627,0.18311843,0.30567678,1.06752295,1.66379508,0.12215159,0.60358636
1.22161081,2.90908078,0.01525178,0.18639389,0.31212099,1.08487175,1.68266114,0.12600081,0.60755612
1.22761381,2.95431078,0.01601111,0.18983336,0.31824560,1.10419906,1.70386334,0.12989169,0.61148193
1.23361681,3.00316705,0.01690784,0.19349437,0.32402541,1.12576622,1.72774161,0.13381876,0.61546279
1.23961981,3.05616876,0.01794457,0.19743899,0.32944932,1.14983638,1.75464931,0.13778059,0.61959548
1.24562281,3.11383835,0.01912275,0.20173235,0.33452030,1.17666314,1.78493767,0.14177946,0.62397042
1.25162581,3.17667646,0.02044243,0.20644082,0.33925476,1.20647883,1.81893970,0.14582071,0.62866834
1.25762881,3.24513665,0.02190217,0.21163019,0.34368144,1.23948281,1.85695426,0.14991193,0.63375761
1.26363182,3.31960087,0.02349884,0.21736362,0.34783974,1.27583019,1.89923064,0.15406204,0.63929246
1.26963482,3.40035646,0.02522753,0.22369952,0.35177760,1.31562121,1.94595439,0.15828022,0.64531180
1.27563782,3.48757547,0.02708145,0.23068939,0.35554908,1.35889185,1.99723463,0.16257477,0.65183883
1.28164082,3.58129701,0.02905192,0.23837571,0.35921164,1.40560572,2.05309346,0.16695200,0.65888103
1.28764382,3.68141322,0.03112838,0.24678985,0.36282322,1.45564781,2.11345759,0.17141517,0.66643074
1.29364682,3.78765941,0.03329841,0.25595014,0.36643946,1.50882028,2.17815267,0.17596342,0.67446600
1.29964982,3.89960888,0.03554787,0.26586009,0.37011095,1.56484044,2.24690037,0.18059102,0.68295167
1.30565283,4.01667253,0.03786102,0.27650686,0.37388071,1.62334126,2.31931839,0.18528669,0.69184079
1.31165583,4.13810355,0.04022074,0.28786015,0.37778214,1.68387447,2.39492342,0.19003317,0.70107609
1.31765883,4.26300712,0.04260870,0.29987126,0.38183733,1.74591633,2.47313700,0.19480709,0.71059170
1.32366183,4.39035504,0.04500564,0.31247281,0.38605595,1.80887596,2.55329422,0.19957905,0.72031494
1.32966483,4.51900478,0.04739164,0.32557878,0.39043465,1.87210623,2.63465492,0.20431401,0.73016844
1.33566783,4.64772269,0.04974637,0.33908520,0.39495704,1.93491696,2.71641737,0.20897187,0.74007225
1.34167084,4.77521060,0.05204937,0.35287125,0.39959425,1.99658998,2.79773381,0.21350839,0.74994630
1.34767384,4.90013504,0.05428036,0.36680111,0.40430588,2.05639585,2.87772768,0.21787614,0.75971291
1.35367684,5.02115826,0.05641951,0.38072621,0.40904149,2.11361158,2.95551205,0.22202580,0.76929940
