energy_ev,total_up,Hf_p_up,Hf_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-2.59629815,2.71627760,1.74840548,2.04010118,1.25915233,0.00610254,0.22463214,0.00000000
-2.59029515,2.57551136,1.64106742,1.94275238,1.18188580,0.00574888,0.21667392,0.00000000
-2.58429215,2.44442145,1.54218865,1.85207503,1.10965807,0.00542109,0.20926521,0.00000000
-2.57828914,2.32421829,1.45271792,1.76904661,1.04297122,0.00512207,0.20246114,0.00000000
-2.57228614,2.21581381,1.37338102,1.69443113,0.98217196,0.00485392,0.19630112,0.00000000
-2.56628314,2.11982934,1.30468486,1.62877976,0.92746247,0.00461793,0.19080984,0.00000000
-2.56028014,2.03661001,1.24692644,1.57243633,0.87891444,0.00441467,0.18599865,0.00000000
-2.55427714,1.96624439,1.20020546,1.52554688,0.83648519,0.00424397,0.18186710,0.00000000
-2.54827414,1.90858760,1.16443991,1.48807208,0.80003504,0.00410508,0.17840461,0.00000000
-2.54227114,1.86328670,1.13938366,1.45980198,0.76934479,0.00399666,0.17559219,0.00000000
-2.53626813,1.82980708,1.12464539,1.44037198,0.74413275,0.00391689,0.17340404,0.00000000
-2.53026513,1.80745893,1.11970831,1.42927972,0.72407062,0.00386355,0.17180908,0.00000000
-2.52426213,1.79542319,1.12395013,1.42590231,0.70879782,0.00383407,0.17077237,0.00000000
-2.51825913,1.79277647,1.13666325,1.42951374,0.69793414,0.00382564,0.17025625,0.00000000
-2.51225613,1.79851508,1.15707477,1.43930242,0.69109062,0.00383523,0.17022150,0.00000000
-2.50625313,1.81157798,1.18436643,1.45438894,0.68787878,0.00385969,0.17062820,0.00000000
-2.50025013,1.83086901,1.21769435,1.47384416,0.68791847,0.00389579,0.17143659,0.00000000
-2.49424712,1.85527863,1.25620856,1.49670770,0.69084440,0.00394032,0.17260784,0.00000000
-2.48824412,1.88370530,1.29907216,1.52200714,0.69631190,0.00399007,0.17410473,0.00000000
-2.48224112,1.91507668,1.34547991,1.54877765,0.70400187,0.00404196,0.17589238,0.00000000
-2.47623812,1.94837047,1.39467589,1.57608213,0.71362524,0.00409305,0.17793887,0.00000000
-2.47023512,1.98263472,1.44596978,1.60303138,0.72492686,0.00414061,0.18021593,0.00000000
-2.46423212,2.01700708,1.49875121,1.62880392,0.73768891,0.00418216,0.18269948,0.00000000
-2.45822911,2.05073232,1.55250152,1.65266483,0.75173355,0.00421551,0.18537013,0.00000000
-2.45222611,2.08317741,1.60680229,1.67398275,0.76692473,0.00423882,0.18821356,0.00000000
-2.44622311,2.11384331,1.66134008,1.69224451,0.78316873,0.00425060,0.19122063,0.00000000
-2.44022011,2.14237260,1.71590687,1.70706640,0.80041320,0.00424977,0.19438735,0.00000000
-2.43421711,2.16855246,1.77039590,1.71820149,0.81864449,0.00423563,0.19771451,0.00000000
-2.42821411,2.19231223,1.82479287,1.72554251,0.83788305,0.00420794,0.20120708,0.00000000
-2.42221111,2.21371564,1.87916269,1.72911996,0.85817672,0.00416681,0.20487327,0.00000000
-2.41620810,2.23294762,1.93363237,1.72909535,0.87959221,0.00411278,0.20872336,0.00000000
-2.41020510,2.25029623,1.98837070,1.72574979,0.90220472,0.00404673,0.21276839,0.00000000
-2.40420210,2.26613044,2.04356589,1.71946851,0.92608630,0.00396987,0.21701860,0.00000000
-2.39819910,2.28087496,2.09940235,1.71072181,0.95129341,0.00388368,0.22148197,0.00000000
-2.39219610,2.29498321,2.15603800,1.70004361,0.97785429,0.00378985,0.22616273,0.00000000
-2.38619310,2.30891016,2.21358347,1.68800851,1.00575700,0.00369026,0.23106015,0.00000000
-2.38019010,2.32308625,2.27208441,1.67520847,1.03493886,0.00358687,0.23616750,0.00000000
-2.37418709,2.33789402,2.33150818,1.66223035,1.06527796,0.00348171,0.24147144,0.00000000
-2.36818409,2.35364854,2.39173565,1.64963518,1.09658758,0.00337677,0.24695182,0.00000000
-2.36218109,2.37058278,2.45255867,1.63794021,1.12861392,0.00327400,0.25258187,0.00000000
-2.35617809,2.38883838,2.51368333,1.62760420,1.16103755,0.00317524,0.25832887,0.00000000
-2.35017509,2.40846224,2.57473883,1.61901661,1.19347868,0.00308217,0.26415520,0.00000000
-2.34417209,2.42940881,2.63529119,1.61249070,1.22550610,0.00299630,0.27001967,0.00000000
-2.33816908,2.45154749,2.69486099,1.60826053,1.25664955,0.00291895,0.27587911,0.00000000
-2.33216608,2.47467454,2.75294389,1.60648165,1.28641478,0.00285120,0.28169000,0.00000000
-2.32616308,2.49852828,2.80903249,1.60723486,1.31430066,0.00279389,0.28741016,0.00000000
-2.32016008,2.52280651,2.86263821,1.61053259,1.33981731,0.00274766,0.29300019,0.00000000
-2.31415708,2.54718482,2.91331173,1.61632706,1.36250441,0.00271288,0.29842474,0.00000000
-2.30815408,2.57133466,2.96066087,1.62451971,1.38194848,0.00268970,0.30365342,0.00000000
-2.30215108,2.59493993,3.00436475,1.63497108,1.39779841,0.00267806,0.30866135,0.00000000
-2.29614807,2.61771124,3.04418380,1.64751052,1.40977823,0.00267766,0.31342923,0.00000000
-2.29014507,2.63939715,3.07996495,1.66194536,1.41769656,0.00268804,0.31794315,0.00000000
-2.28414207,2.65979203,3.11164221,1.67806904,1.42145227,0.00270853,0.32219398,0.00000000
-2.27813907,2.67874016,3.13923276,1.69566790,1.42103615,0.00273829,0.32617651,0.00000000
-2.27213607,2.69613641,3.16282927,1.71452657,1.41652859,0.00277637,0.32988848,0.00000000
-2.26613307,2.71192369,3.18258890,1.73443179,1.40809363,0.00282167,0.33332946,0.00000000
-2.26013007,2.72608753,3.19872019,1.75517483,1.39596972,0.00287300,0.33649984,0.00000000
-2.25412706,2.73864849,3.21146841,1.77655239,1.38045797,0.00292909,0.33939994,0.00000000
-2.24812406,2.74965297,3.22110045,1.79836624,1.36190843,0.00298863,0.34202925,0.00000000
-2.24212106,2.75916298,3.22788997,1.82042177,1.34070546,0.00305027,0.34438599,0.00000000
-2.23611806,2.76724550,3.23210338,1.84252552,1.31725274,0.00311267,0.34646689,0.00000000
-2.23011506,2.77396194,3.23398722,1.86448195,1.29195879,0.00317452,0.34826720,0.00000000
-2.22411206,2.77935817,3.23375722,1.88608964,1.26522370,0.00323453,0.34978093,0.00000000
-2.21810905,2.78345546,3.23158927,1.90713722,1.23742743,0.00329151,0.35100123,0.00000000
-2.21210605,2.78624269,3.22761231,1.92739914,1.20892031,0.00334433,0.35192093,0.00000000
-2.20610305,2.78767006,3.22190322,1.94663186,1.18001567,0.00339197,0.35253295,0.00000000
-2.20010005,2.78764460,3.21448364,1.96457045,1.15098500,0.00343350,0.35283088,0.00000000
-2.19409705,2.78602757,3.20531867,1.98092632,1.12205537,0.00346812,0.35280927,0.00000000
-2.18809405,2.78263411,3.19431755,1.99538618,1.09340894,0.00349515,0.35246400,0.00000000
-2.18209105,2.77723511,3.18133628,2.00761279,1.06518451,0.00351402,0.35179232,0.00000000
-2.17608804,2.76956154,3.16618219,2.01724763,1.03748055,0.00352429,0.35079295,0.00000000
-2.17008504,2.75931133,3.14862065,2.02391591,1.01035943,0.00352564,0.34946599,0.00000000
-2.16408204,2.74615859,3.12838388,2.02723390,0.98385260,0.00351787,0.34781278,0.00000000
-2.15807904,2.72976526,3.10518180,2.02681860,0.95796621,0.00350088,0.34583575,0.00000000
-2.15207604,2.70979469,3.07871487,2.02229961,0.93268684,0.00347471,0.34353834,0.00000000
-2.14607304,2.68592682,3.04868856,2.01333270,0.90798724,0.00343948,0.34092492,0.00000000
-2.14007004,2.65787446,3.01482907,1.99961463,0.88383153,0.00339545,0.33800086,0.00000000
-2.13406703,2.62539970,2.97689969,1.98089860,0.86017988,0.00334297,0.33477259,0.00000000
-2.12806403,2.58832989,2.93471700,1.95700921,0.83699253,0.00328249,0.33124788,0.00000000
-2.12206103,2.54657212,2.88816625,1.92785646,0.81423278,0.00321457,0.32743602,0.00000000
-2.11605803,2.50012543,2.83721477,1.89344755,0.79186929,0.00313986,0.32334811,0.00000000
-2.11005503,2.44908986,2.78192271,1.85389579,0.76987736,0.00305911,0.31899724,0.00000000
-2.10405203,2.39367162,2.72245032,1.80942590,0.74823942,0.00297314,0.31439863,0.00000000
-2.09804902,2.33418394,2.65906092,1.76037509,0.72694471,0.00288284,0.30956960,0.00000000
-2.09204602,2.27104336,2.59211942,1.70718961,0.70598843,0.00278915,0.30452936,0.00000000
-2.08604302,2.20476123,2.52208605,1.65041675,0.68537032,0.00269304,0.29929867,0.00000000
-2.08004002,2.13593104,2.44950541,1.59069235,0.66509305,0.00259551,0.29389929,0.00000000
-2.07403702,2.06521178,2.37499147,1.52872443,0.64516045,0.00249755,0.28835330,0.00000000
-2.06803402,1.99330841,2.29920900,1.46527349,0.62557597,0.00240013,0.28268229,0.00000000
-2.06203102,1.92095018,2.22285246,1.40113045,0.60634141,0.00230415,0.27690663,0.00000000
-2.05602801,1.84886808,2.14662353,1.33709318,0.58745617,0.00221048,0.27104464,0.00000000
-2.05002501,1.77777241,2.07120830,1.27394280,0.56891713,0.00211991,0.26511195,0.00000000
-2.04402201,1.70833185,1.99725551,1.21242074,0.55071927,0.00203311,0.25912111,0.00000000
-2.03801901,1.64115468,1.92535680,1.15320773,0.53285707,0.00195068,0.25308131,0.00000000
-2.03201601,1.57677347,1.85603009,1.09690555,0.51532650,0.00187312,0.24699847,0.00000000
-2.02601301,1.51563355,1.78970687,1.04402234,0.49812784,0.00180083,0.24087565,0.00000000
-2.02001001,1.45808589,1.72672381,0.99496206,0.48126877,0.00173410,0.23471365,0.00000000
-2.01400700,1.40438453,1.66731914,0.95001845,0.46476790,0.00167316,0.22851201,0.00000000
-2.00800400,1.35468841,1.61163374,0.90937349,0.44865820,0.00161815,0.22227013,0.00000000
-2.00200100,1.30906746,1.55971659,0.87310045,0.43299040,0.00156918,0.21598852,0.00000000
-1.99599800,1.26751227,1.51153437,0.84117106,0.41783583,0.00152630,0.20967025,0.00000000
-1.98999500,1.22994695,1.46698428,0.81346642,0.40328872,0.00148954,0.20332223,0.00000000
-1.98399200,1.19624416,1.42590959,0.78979104,0.38946767,0.00145892,0.19695657,0.00000000
-1.97798899,1.16624183,1.38811690,0.76988922,0.37651625,0.00143446,0.19059165,0.00000000
-1.97198599,1.13976056,1.35339438,0.75346315,0.36460257,0.00141619,0.18425312,0.00000000
-1.96598299,1.11662104,1.32153014,0.74019187,0.35391807,0.00140415,0.17797462,0.00000000
-1.95997999,1.09666092,1.29233000,0.72975032,0.34467531,0.00139843,0.17179820,0.00000000
-1.95397699,1.07975031,1.26563393,0.72182781,0.33710527,0.00139909,0.16577462,0.00000000
-1.94797399,1.06580566,1.24133076,0.71614529,0.33145394,0.00140624,0.15996326,0.00000000
-1.94197099,1.05480152,1.21937049,0.71247069,0.32797881,0.00142001,0.15443194,0.00000000
-1.93596798,1.04677983,1.19977416,0.71063210,0.32694513,0.00144051,0.14925650,0.00000000
-1.92996498,1.04185669,1.18264069,0.71052816,0.32862237,0.00146784,0.14452017,0.00000000
-1.92396198,1.04022628,1.16815086,0.71213549,0.33328090,0.00150212,0.14031288,0.00000000
-1.91795898,1.04216193,1.15656812,0.71551295,0.34118892,0.00154342,0.13673034,0.00000000
-1.91195598,1.04801418,1.14823627,0.72080251,0.35260985,0.00159180,0.13387302,0.00000000
-1.90595298,1.05820579,1.14357389,0.72822677,0.36779978,0.00164727,0.13184501,0.00000000
-1.89994997,1.07322364,1.14306570,0.73808301,0.38700513,0.00170984,0.13075255,0.00000000
-1.89394697,1.09360733,1.14725066,0.75073397,0.41046005,0.00177943,0.13070250,0.00000000
-1.88794397,1.11993469,1.15670703,0.76659537,0.43838337,0.00185596,0.13180037,0.00000000
-1.88194097,1.15280384,1.17203439,0.78612042,0.47097475,0.00193931,0.13414815,0.00000000
-1.87593797,1.19281221,1.19383274,0.80978157,0.50840970,0.00202929,0.13784173,0.00000000
-1.86993497,1.24053247,1.22267905,0.83804983,0.55083324,0.00212571,0.14296791,0.00000000
-1.86393197,1.29648567,1.25910145,0.87137212,0.59835195,0.00222830,0.14960114,0.00000000
-1.85792896,1.36111219,1.30355162,0.91014721,0.65102445,0.00233677,0.15779983,0.00000000
-1.85192596,1.43474109,1.35637613,0.95470088,0.70885027,0.00245077,0.16760245,0.00000000
-1.84592296,1.51755880,1.41778733,1.00526107,0.77175747,0.00256987,0.17902352,0.00000000
-1.83991996,1.60957824,1.48783509,1.06193400,0.83958958,0.00269359,0.19204958,0.00000000
-1.83391696,1.71060983,1.56638041,1.12468218,0.91209229,0.00282133,0.20663539,0.00000000
-1.82791396,1.82023582,1.65307223,1.19330540,0.98890090,0.00295240,0.22270061,0.00000000
-1.82191096,1.93778961,1.74732900,1.26742582,1.06952954,0.00308597,0.24012711,0.00000000
-1.81590795,2.06234181,1.84832629,1.34647828,1.15336300,0.00322110,0.25875727,0.00000000
-1.80990495,2.19269459,1.95499189,1.42970676,1.23965248,0.00335666,0.27839348,0.00000000
-1.80390195,2.32738576,2.06600965,1.51616789,1.32751603,0.00349142,0.29879896,0.00000000
-1.79789895,2.46470374,2.17983287,1.60474218,1.41594473,0.00362395,0.31970026,0.00000000
-1.79189595,2.60271406,2.29470797,1.69415318,1.50381503,0.00375270,0.34079133,0.00000000
-1.78589295,2.73929759,2.40870833,1.78299469,1.58990768,0.00387603,0.36173934,0.00000000
-1.77988994,2.87220008,2.51977822,1.86976542,1.67293313,0.00399219,0.38219207,0.00000000
-1.77388694,2.99909183,2.62578545,1.95291043,1.75156306,0.00409939,0.40178685,0.00000000
-1.76788394,3.11763583,2.72458163,2.03086789,1.82446691,0.00419589,0.42016057,0.00000000
-1.76188094,3.22556183,2.81406759,2.10211966,1.89035252,0.00428000,0.43696064,0.00000000
-1.75587794,3.32074369,2.89226175,2.16524354,1.94800901,0.00435020,0.45185635,0.00000000
-1.74987494,3.40127645,2.95736852,2.21896508,1.99635011,0.00440516,0.46455014,0.00000000
-1.74387194,3.46554973,3.00784360,2.26220655,2.03445608,0.00444387,0.47478838,0.00000000
-1.73786893,3.51231389,3.04245331,2.29413072,2.06161191,0.00446564,0.48237101,0.00000000
-1.73186593,3.54073563,3.06032499,2.31417729,2.07734006,0.00447020,0.48715973,0.00000000
-1.72586293,3.55043998,3.06098589,2.32209003,2.08142581,0.00445773,0.48908412,0.00000000
-1.71985993,3.54153632,3.04438855,2.31793305,2.07393384,0.00442886,0.48814559,0.00000000
-1.71385693,3.51462690,3.01092129,2.30209539,2.05521504,0.00438474,0.48441864,0.00000000
-1.70785393,3.47079692,2.96140301,2.27528319,2.02590293,0.00432694,0.47804967,0.00000000
-1.70185093,3.41158644,2.89706242,2.23849996,1.98689972,0.00425751,0.46925304,0.00000000
-1.69584792,3.33894505,2.81950261,2.19301545,1.93935255,0.00417886,0.45830469,0.00000000
-1.68984492,3.25517139,2.73065233,2.14032457,1.88462084,0.00409374,0.44553359,0.00000000
-1.68384192,3.16283995,2.63270633,2.08209829,1.82423627,0.00400511,0.43131135,0.00000000
-1.67783892,3.06471861,2.52805731,2.02012856,1.75985700,0.00391611,0.41604039,0.00000000
-1.67183592,2.96368039,2.41922248,1.95626977,1.69321837,0.00382992,0.40014128,0.00000000
-1.66583292,2.86261323,2.30876773,1.89237941,1.62608193,0.00374963,0.38403971,0.00000000
-1.65982991,2.76433167,2.19923272,1.83026025,1.56018496,0.00367823,0.36815360,0.00000000
-1.65382691,2.67149378,2.09305944,1.77160653,1.49719247,0.00361842,0.35288084,0.00000000
-1.64782391,2.58652650,1.99252702,1.71795611,1.43865329,0.00357257,0.33858822,0.00000000
-1.64182091,2.51156192,1.89969474,1.67065024,1.38596160,0.00354267,0.32560165,0.00000000
-1.63581791,2.44838622,1.81635472,1.63080209,1.34032502,0.00353023,0.31419821,0.00000000
-1.62981491,2.39840249,1.74399539,1.59927470,1.30273978,0.00353627,0.30460010,0.00000000
-1.62381191,2.36260770,1.68377601,1.57666860,1.27397315,0.00356129,0.29697048,0.00000000
-1.61780890,2.34158369,1.63651222,1.56331865,1.25455328,0.00360527,0.29141143,0.00000000
-1.61180590,2.33550110,1.60267196,1.55929954,1.24476560,0.00366766,0.28796376,0.00000000
-1.60580290,2.34413503,1.58238096,1.56443887,1.24465566,0.00374745,0.28660852,0.00000000
-1.59979990,2.36689067,1.57543652,1.57833653,1.25403712,0.00384317,0.28727026,0.00000000
-1.59379690,2.40283699,1.58132831,1.60038902,1.27250446,0.00395294,0.28982147,0.00000000
-1.58779390,2.45074657,1.59926483,1.62981727,1.29944922,0.00407456,0.29408824,0.00000000
-1.58179090,2.50913956,1.62820410,1.66569655,1.33407922,0.00420551,0.29985671,0.00000000
-1.57578789,2.57633012,1.66688748,1.70698727,1.37543987,0.00434308,0.30688021,0.00000000
-1.56978489,2.65047370,1.71387552,1.75256558,1.42243715,0.00448437,0.31488671,0.00000000
-1.56378189,2.72961403,1.76758480,1.80125290,1.47386181,0.00462642,0.32358646,0.00000000
-1.55777889,2.81172877,1.82632526,1.85184375,1.52841439,0.00476620,0.33267970,0.00000000
-1.55177589,2.89477309,1.88833733,1.90313153,1.58473100,0.00490072,0.34186405,0.00000000
-1.54577289,2.97672091,1.95182843,1.95393197,1.64140966,0.00502706,0.35084176,0.00000000
-1.53976988,3.05560332,2.01500863,2.00310422,1.69703712,0.00514243,0.35932636,0.00000000
-1.53376688,3.12954423,2.07612506,2.04956970,1.75021591,0.00524423,0.36704888,0.00000000
-1.52776388,3.19679296,2.13349489,2.09232873,1.79959163,0.00533007,0.37376341,0.00000000
-1.52176088,3.25575399,2.18553658,2.13047522,1.84387995,0.00539785,0.37925198,0.00000000
-1.51575788,3.30501340,2.23079900,2.16320936,1.88189306,0.00544576,0.38332862,0.00000000
-1.50975488,3.34336213,2.26798805,2.18984851,1.91256492,0.00547234,0.38584265,0.00000000
-1.50375188,3.36981548,2.29599032,2.20983627,1.93497479,0.00547650,0.38668109,0.00000000
-1.49774887,3.38362873,2.31389321,2.22274946,1.94836819,0.00545753,0.38577013,0.00000000
-1.49174587,3.38430824,2.32100098,2.22830305,1.95217462,0.00541514,0.38307576,0.00000000
-1.48574287,3.37161773,2.31684626,2.22635274,1.94602128,0.00534948,0.37860344,0.00000000
-1.47973987,3.34557919,2.30119649,2.21689488,1.92974208,0.00526107,0.37239683,0.00000000
-1.47373687,3.30646818,2.27405486,2.20006360,1.90338139,0.00515089,0.36453572,0.00000000
-1.46773387,3.25480333,2.23565577,2.17612499,1.86719226,0.00502028,0.35513313,0.00000000
-1.46173087,3.19132990,2.18645440,2.14546814,1.82162874,0.00487092,0.34433172,0.00000000
-1.45572786,3.11699778,2.12711095,2.10859325,1.76733262,0.00470485,0.33229948,0.00000000
-1.44972486,3.03293430,2.05846962,2.06609683,1.70511472,0.00452433,0.31922508,0.00000000
-1.44372186,2.94041258,1.98153313,2.01865447,1.63593142,0.00433188,0.30531267,0.00000000
-1.43771886,2.84081626,1.89743343,1.96700152,1.56085718,0.00413013,0.29077660,0.00000000
-1.43171586,2.73560193,1.80739972,1.91191240,1.48105405,0.00392181,0.27583602,0.00000000
-1.42571286,2.62626025,1.71272469,1.85417912,1.39773928,0.00370966,0.26070946,0.00000000
-1.41970985,2.51427727,1.61473029,1.79458987,1.31215221,0.00349636,0.24560980,0.00000000
-1.41370685,2.40109729,1.51473409,1.73390839,1.22552164,0.00328450,0.23073942,0.00000000
-1.40770385,2.28808831,1.41401750,1.67285489,1.13903481,0.00307647,0.21628591,0.00000000
-1.40170085,2.17651152,1.31379666,1.61208920,1.05380906,0.00287444,0.20241835,0.00000000
-1.39569785,2.06749546,1.21519713,1.55219665,0.97086708,0.00268032,0.18928414,0.00000000
-1.38969485,1.96201579,1.11923296,1.49367722,0.89111632,0.00249572,0.17700663,0.00000000
-1.38369185,1.86088101,1.02679061,1.43693814,0.81533327,0.00232193,0.16568346,0.00000000
-1.37768884,1.76472436,0.93861811,1.38229007,0.74415259,0.00215992,0.15538557,0.00000000
-1.37168584,1.67400173,0.85531934,1.32994677,0.67806144,0.00201031,0.14615710,0.00000000
-1.36568284,1.58899541,0.77735347,1.28002813,0.61739858,0.00187341,0.13801583,0.00000000
-1.35967984,1.50982304,0.70503903,1.23256610,0.56235809,0.00174924,0.13095440,0.00000000
-1.35367684,1.43645105,0.63856220,1.18751318,0.51299721,0.00163754,0.12494216,0.00000000
-1.34767384,1.36871188,0.57798865,1.14475290,0.46924760,0.00153781,0.11992744,0.00000000
-1.34167084,1.30632399,0.52327822,1.10411179,0.43092952,0.00144933,0.11584044,0.00000000
-1.33566783,1.24891383,0.47430169,1.06537220,0.39776810,0.00137124,0.11259638,0.00000000
-1.32966483,1.19603887,0.43085885,1.02828559,0.36941108,0.00130253,0.11009902,0.00000000
-1.32366183,1.14721078,0.39269714,0.99258565,0.34544728,0.00124214,0.10824434,0.00000000
-1.31765883,1.10191817,0.35953012,0.95800089,0.32542519,0.00118893,0.10692426,0.00000000
-1.31165583,1.05964796,0.33105515,0.92426635,0.30887106,0.00114177,0.10603047,0.00000000
-1.30565283,1.01990508,0.30696978,0.89113408,0.29530599,0.00109958,0.10545796,0.00000000
-1.29964982,0.98222982,0.28698626,0.85838225,0.28426151,0.00106128,0.10510851,0.00000000
-1.29364682,0.94621259,0.27084383,0.82582258,0.27529345,0.00102594,0.10489370,0.00000000
-1.28764382,0.91150573,0.25831853,0.79330617,0.26799355,0.00099268,0.10473753,0.00000000
-1.28164082,0.87783223,0.24923024,0.76072750,0.26199882,0.00096077,0.10457861,0.00000000
-1.27563782,0.84499120,0.24344688,0.72802675,0.25699844,0.00092959,0.10437160,0.00000000
-1.26963482,0.81286017,0.24088559,0.69519027,0.25273809,0.00089868,0.10408813,0.00000000
-1.26363182,0.78139415,0.24151106,0.66224950,0.24902181,0.00086768,0.10371699,0.00000000
-1.25762881,0.75062161,0.24533091,0.62927824,0.24571145,0.00083639,0.10326354,0.00000000
-1.25162581,0.72063773,0.25238847,0.59638854,0.24272380,0.00080473,0.10274858,0.00000000
-1.24562281,0.69159492,0.26275308,0.56372528,0.24002574,0.00077272,0.10220640,0.00000000
-1.23961981,0.66369134,0.27650825,0.53145973,0.23762759,0.00074048,0.10168233,0.00000000
-1.23361681,0.63715751,0.29373815,0.49978225,0.23557502,0.00070821,0.10122977,0.00000000
-1.22761381,0.61224180,0.31451286,0.46889450,0.23393995,0.00067619,0.10090686,0.00000000
-1.22161081,0.58919518,0.33887302,0.43900128,0.23281068,0.00064471,0.10077284,0.00000000
-1.21560780,0.56825593,0.36681448,0.41030253,0.23228193,0.00061409,0.10088438,0.00000000
-1.20960480,0.54963489,0.39827362,0.38298557,0.23244501,0.00058466,0.10129196,0.00000000
-1.20360180,0.53350193,0.43311414,0.35721805,0.23337859,0.00055672,0.10203647,0.00000000
-1.19759880,0.51997416,0.47111599,0.33314177,0.23514054,0.00053055,0.10314622,0.00000000
-1.19159580,0.50910641,0.51196713,0.31086774,0.23776109,0.00050636,0.10463448,0.00000000
-1.18559280,0.50088456,0.55525876,0.29047250,0.24123769,0.00048433,0.10649765,0.00000000
-1.17958979,0.49522184,0.60048447,0.27199601,0.24553168,0.00046455,0.10871427,0.00000000
-1.17358679,0.49195852,0.64704376,0.25544109,0.25056705,0.00044703,0.11124471,0.00000000
-1.16758379,0.49086485,0.69425000,0.24077437,0.25623121,0.00043175,0.11403183,0.00000000
-1.16158079,0.49164739,0.74134287,0.22792882,0.26237774,0.00041858,0.11700243,0.00000000
-1.15557779,0.49395822,0.78750494,0.21680757,0.26883112,0.00040734,0.12006941,0.00000000
-1.14957479,0.49740687,0.83188207,0.20728895,0.27539297,0.00039781,0.12313472,0.00000000
-1.14357179,0.50157431,0.87360664,0.19923231,0.28184970,0.00038971,0.12609276,0.00000000
-1.13756878,0.50602840,0.91182305,0.19248462,0.28798115,0.00038273,0.12883428,0.00000000
-1.13156578,0.51034016,0.94571420,0.18688726,0.29356975,0.00037655,0.13125043,0.00000000
-1.12556278,0.51410003,0.97452788,0.18228279,0.29840978,0.00037085,0.13323690,0.00000000
-1.11955978,0.51693345,0.99760197,0.17852148,0.30231638,0.00036532,0.13469789,0.00000000
-1.11355678,0.51851500,1.01438709,0.17546710,0.30513377,0.00035966,0.13554973,0.00000000
-1.10755378,0.51858053,1.02446589,0.17300195,0.30674236,0.00035363,0.13572408,0.00000000
-1.10155078,0.51693664,1.02756779,0.17103076,0.30706446,0.00034701,0.13517045,0.00000000
-1.09554777,0.51346733,1.02357869,0.16948339,0.30606822,0.00033966,0.13385795,0.00000000
-1.08954477,0.50813723,1.01254503,0.16831623,0.30376986,0.00033148,0.13177636,0.00000000
-1.08354177,0.50099174,0.99467213,0.16751236,0.30023389,0.00032244,0.12893624,0.00000000
-1.07753877,0.49215384,0.97031688,0.16708035,0.29557151,0.00031257,0.12536833,0.00000000
-1.07153577,0.48181791,0.93997506,0.16705199,0.28993727,0.00030197,0.12112214,0.00000000
-1.06553277,0.47024104,0.90426422,0.16747902,0.28352411,0.00029079,0.11626390,0.00000000
-1.05952976,0.45773207,0.86390255,0.16842907,0.27655714,0.00027923,0.11087394,0.00000000
-1.05352676,0.44463917,0.81968515,0.16998098,0.26928644,0.00026755,0.10504372,0.00000000
-1.04752376,0.43133635,0.77245853,0.17221987,0.26197907,0.00025604,0.09887251,0.00000000
-1.04152076,0.41820964,0.72309455,0.17523206,0.25491087,0.00024501,0.09246403,0.00000000
-1.03551776,0.40564350,0.67246493,0.17910013,0.24835812,0.00023480,0.08592310,0.00000000
-1.02951476,0.39400790,0.62141729,0.18389831,0.24258949,0.00022575,0.07935254,0.00000000
-1.02351176,0.38364663,0.57075355,0.18968836,0.23785845,0.00021822,0.07285024,0.00000000
-1.01750875,0.37486713,0.52121145,0.19651604,0.23439644,0.00021253,0.06650675,0.00000000
-1.01150575,0.36793204,0.47344955,0.20440831,0.23240674,0.00020899,0.06040321,0.00000000
-1.00550275,0.36305275,0.42803609,0.21337119,0.23205933,0.00020790,0.05460987,0.00000000
-0.99949975,0.36038480,0.38544169,0.22338849,0.23348668,0.00020949,0.04918504,0.00000000
-0.99349675,0.36002520,0.34603587,0.23442106,0.23678043,0.00021397,0.04417456,0.00000000
-0.98749375,0.36201154,0.31008695,0.24640691,0.24198904,0.00022149,0.03961171,0.00000000
-0.98149075,0.36632268,0.27776513,0.25926174,0.24911628,0.00023214,0.03551754,0.00000000
-0.97548774,0.37288089,0.24914814,0.27288015,0.25812062,0.00024593,0.03190152,0.00000000
-0.96948474,0.38155524,0.22422894,0.28713726,0.26891535,0.00026284,0.02876251,0.00000000
-0.96348174,0.39216600,0.20292503,0.30189078,0.28136956,0.00028273,0.02608991,0.00000000
-0.95747874,0.40449002,0.18508876,0.31698356,0.29530991,0.00030544,0.02386492,0.00000000
-0.95147574,0.41826695,0.17051824,0.33224652,0.31052323,0.00033070,0.02206200,0.00000000
-0.94547274,0.43320611,0.15896844,0.34750206,0.32676003,0.00035819,0.02065021,0.00000000
-0.93946973,0.44899420,0.15016209,0.36256798,0.34373885,0.00038753,0.01959472,0.00000000
-0.93346673,0.46530360,0.14380023,0.37726191,0.36115166,0.00041828,0.01885812,0.00000000
-0.92746373,0.48180136,0.13957215,0.39140628,0.37867013,0.00044997,0.01840175,0.00000000
-0.92146073,0.49815880,0.13716461,0.40483389,0.39595291,0.00048207,0.01818699,0.00000000
-0.91545773,0.51406174,0.13627026,0.41739406,0.41265373,0.00051408,0.01817634,0.00000000
-0.90945473,0.52922102,0.13659525,0.42895913,0.42843021,0.00054547,0.01833449,0.00000000
-0.90345173,0.54338334,0.13786590,0.43943137,0.44295329,0.00057573,0.01862929,0.00000000
-0.89744872,0.55634209,0.13983454,0.44875004,0.45591683,0.00060440,0.01903252,0.00000000
