energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.14107054,1.60502645,0.00836682,0.14929213,0.14740476,1.11958489,0.05233800,0.13693512,0.19085165,0.00028890
-0.13506753,1.53887326,0.00781650,0.14357077,0.14566026,1.07803236,0.04967519,0.13366943,0.17077362,0.00027634
-0.12906453,1.47502828,0.00738098,0.13777631,0.14417496,1.03723586,0.04706189,0.13047627,0.15268573,0.00026515
-0.12306153,1.41389938,0.00706401,0.13197390,0.14295387,0.99749478,0.04453181,0.12736296,0.13654599,0.00025534
-0.11705853,1.35590248,0.00686957,0.12622732,0.14200345,0.95912437,0.04211917,0.12433894,0.12229955,0.00024693
-0.11105553,1.30144888,0.00680174,0.12059671,0.14132970,0.92244739,0.03985792,0.12141459,0.10988104,0.00023990
-0.10505253,1.25093233,0.00686451,0.11513667,0.14093650,0.88778541,0.03778102,0.11860000,0.09921672,0.00023428
-0.09904952,1.20471609,0.00706151,0.10989455,0.14082403,0.85544967,0.03591960,0.11590388,0.09022642,0.00023005
-0.09304652,1.16312063,0.00739576,0.10490912,0.14098744,0.82573205,0.03430218,0.11333258,0.08282512,0.00022721
-0.08704352,1.12641216,0.00786938,0.10020973,0.14141594,0.79889620,0.03295388,0.11088934,0.07692430,0.00022574
-0.08104052,1.09479236,0.00848321,0.09581583,0.14209220,0.77516900,0.03189569,0.10857371,0.07243293,0.00022562
-0.07503752,1.06838959,0.00923650,0.09173696,0.14299214,0.75473266,0.03114374,0.10638135,0.06925814,0.00022681
-0.06903452,1.04725182,0.01012655,0.08797320,0.14408511,0.73771766,0.03070874,0.10430400,0.06730561,0.00022925
-0.06303152,1.03134132,0.01114842,0.08451595,0.14533440,0.72419653,0.03059544,0.10232970,0.06647973,0.00023288
-0.05702851,1.02053138,0.01229465,0.08134908,0.14669808,0.71417891,0.03080223,0.10044331,0.06668354,0.00023762
-0.05102551,1.01460506,0.01355504,0.07845033,0.14812999,0.70760790,0.03132091,0.09862714,0.06781852,0.00024338
-0.04502251,1.01325617,0.01491651,0.07579283,0.14958094,0.70435793,0.03213655,0.09686176,0.06978442,0.00025003
-0.03901951,1.01609236,0.01636308,0.07334681,0.15100000,0.70423431,0.03322758,0.09512680,0.07247905,0.00025744
-0.03301651,1.02264052,0.01787591,0.07108121,0.15233579,0.70697455,0.03456600,0.09340191,0.07579820,0.00026547
-0.02701351,1.03235447,0.01943352,0.06896536,0.15353767,0.71225174,0.03611782,0.09166756,0.07963582,0.00027395
-0.02101051,1.04462485,0.02101210,0.06697038,0.15455699,0.71967978,0.03784368,0.08990582,0.08388441,0.00028272
-0.01500750,1.05879124,0.02258592,0.06507056,0.15534808,0.72882074,0.03969961,0.08810107,0.08843581,0.00029160
-0.00900450,1.07415634,0.02412793,0.06324438,0.15586920,0.73919419,0.04163805,0.08624052,0.09318230,0.00030040
-0.00300150,1.09000204,0.02561040,0.06147542,0.15608335,0.75028833,0.04360892,0.08431461,0.09801809,0.00030894
0.00300150,1.10560713,0.02700571,0.05975291,0.15595898,0.76157286,0.04556090,0.08231732,0.10284119,0.00031705
0.00900450,1.12026620,0.02828710,0.05807210,0.15547056,0.77251318,0.04744277,0.08024633,0.10755562,0.00032457
0.01500750,1.13330942,0.02942957,0.05643439,0.15459922,0.78258560,0.04920481,0.07810305,0.11207382,0.00033136
0.02101051,1.14412256,0.03041072,0.05484719,0.15333318,0.79129311,0.05080022,0.07589268,0.11631931,0.00033730
0.02701351,1.15216663,0.03121150,0.05332369,0.15166833,0.79818116,0.05218649,0.07362411,0.12022930,0.00034230
0.03301651,1.15699656,0.03181702,0.05188237,0.14960874,0.80285297,0.05332664,0.07130991,0.12375738,0.00034633
0.03901951,1.15827815,0.03221711,0.05054641,0.14716711,0.80498371,0.05419044,0.06896624,0.12687591,0.00034938
0.04502251,1.15580261,0.03240683,0.04934303,0.14436536,0.80433305,0.05475527,0.06661285,0.12957814,0.00035149
0.05102551,1.14949810,0.03238685,0.04830265,0.14123504,0.80075550,0.05500693,0.06427305,0.13187988,0.00035277
0.05702851,1.13943760,0.03216351,0.04745808,0.13781775,0.79420813,0.05494006,0.06197374,0.13382062,0.00035337
0.06303152,1.12584280,0.03174889,0.04684359,0.13416545,0.78475525,0.05455835,0.05974542,0.13546399,0.00035350
0.06903452,1.10908355,0.03116058,0.04649401,0.13034059,0.77256976,0.05387445,0.05762224,0.13689756,0.00035343
0.07503752,1.08967279,0.03042124,0.04644370,0.12641604,0.75793127,0.05290962,0.05564197,0.13823179,0.00035346
0.08104052,1.06825706,0.02955816,0.04672568,0.12247482,0.74122062,0.05169308,0.05384589,0.13959834,0.00035398
0.08704352,1.04560266,0.02860246,0.04737065,0.11860949,0.72291136,0.05026113,0.05227866,0.14114752,0.00035539
0.09304652,1.02257796,0.02758838,0.04840609,0.11492128,0.70355818,0.04865613,0.05098798,0.14304512,0.00035815
0.09904952,1.00013240,0.02655236,0.04985544,0.11151886,0.68378289,0.04692523,0.05002419,0.14546857,0.00036272
0.10505253,0.97927274,0.02553209,0.05173738,0.10851690,0.66425829,0.04511912,0.04943957,0.14860259,0.00036962
0.11105553,0.96103753,0.02456552,0.05406522,0.10603417,0.64569072,0.04329059,0.04928762,0.15263447,0.00037933
0.11705853,0.94647044,0.02368992,0.05684642,0.10419156,0.62880161,0.04149320,0.04962207,0.15774901,0.00039237
0.12306153,0.93659342,0.02294093,0.06008238,0.10310975,0.61430894,0.03977996,0.05049570,0.16412337,0.00040921
0.12906453,0.93238054,0.02235162,0.06376832,0.10290684,0.60290905,0.03820212,0.05195913,0.17192197,0.00043031
0.13506753,0.93473322,0.02195172,0.06789351,0.10369578,0.59525939,0.03680803,0.05405936,0.18129151,0.00045607
0.14107054,0.94445766,0.02176685,0.07244168,0.10558194,0.59196274,0.03564222,0.05683838,0.19235640,0.00048686
0.14707354,0.96224505,0.02181787,0.07739160,0.10866066,0.59355332,0.03474463,0.06033168,0.20521454,0.00052297
0.15307654,0.98865502,0.02212039,0.08271800,0.11301494,0.60048505,0.03414997,0.06456688,0.21993384,0.00056461
0.15907954,1.02410281,0.02268431,0.08839259,0.11871346,0.61312232,0.03388732,0.06956238,0.23654938,0.00061192
0.16508254,1.06885021,0.02351359,0.09438520,0.12580883,0.63173325,0.03397986,0.07532628,0.25506138,0.00066492
0.17108554,1.12300063,0.02460608,0.10066507,0.13433618,0.65648562,0.03444470,0.08185552,0.27543410,0.00072358
0.17708854,1.18649797,0.02595350,0.10720204,0.14431224,0.68744533,0.03529293,0.08913525,0.29759563,0.00078772
0.18309155,1.25912939,0.02754158,0.11396781,0.15573477,0.72457734,0.03652971,0.09713863,0.32143871,0.00085710
0.18909455,1.34053161,0.02935033,0.12093688,0.16858251,0.76774877,0.03815439,0.10582694,0.34682235,0.00093135
0.19509755,1.43020037,0.03135444,0.12808746,0.18281553,0.81673413,0.04016082,0.11515005,0.37357450,0.00101005
0.20110055,1.52750266,0.03352381,0.13540192,0.19837603,0.87122221,0.04253750,0.12504739,0.40149535,0.00109266
0.20710355,1.63169123,0.03582424,0.14286702,0.21518951,0.93082436,0.04526791,0.13544910,0.43036150,0.00117858
0.21310655,1.74192082,0.03821814,0.15047374,0.23316632,0.99508397,0.04833071,0.14627771,0.45993049,0.00126714
0.21910955,1.85726563,0.04066548,0.15821672,0.25220339,1.06348659,0.05170003,0.15744990,0.48994592,0.00135762
0.22511256,1.97673743,0.04312463,0.16609332,0.27218629,1.13547064,0.05534563,0.16887858,0.52014259,0.00144928
0.23111556,2.09930386,0.04555340,0.17410246,0.29299126,1.21043823,0.05923316,0.18047504,0.55025186,0.00154133
0.23711856,2.22390649,0.04791003,0.18224306,0.31448743,1.28776600,0.06332434,0.19215115,0.58000678,0.00163300
0.24312156,2.34947827,0.05015413,0.19051245,0.33653893,1.36681569,0.06757721,0.20382151,0.60914698,0.00172353
0.24912456,2.47496014,0.05224763,0.19890462,0.35900696,1.44694430,0.07194633,0.21540546,0.63742313,0.00181215
0.25512756,2.59931652,0.05415567,0.20740866,0.38175179,1.52751388,0.07638317,0.22682888,0.66460100,0.00189817
0.26113057,2.72154980,0.05584725,0.21600721,0.40463453,1.60790077,0.08083642,0.23802577,0.69046485,0.00198092
0.26713357,2.84071367,0.05729596,0.22467539,0.42751887,1.68750430,0.08525248,0.24893952,0.71482035,0.00205981
0.27313657,2.95592548,0.05848035,0.23338003,0.45027262,1.76575517,0.08957607,0.25952382,0.73749691,0.00213432
0.27913957,3.06637767,0.05938427,0.24207946,0.47276916,1.84212326,0.09375087,0.26974330,0.75834951,0.00220400
0.28514257,3.17134842,0.05999704,0.25072381,0.49488880,1.91612513,0.09772042,0.27957383,0.77726015,0.00226848
0.29114557,3.27021152,0.06031335,0.25925589,0.51652011,1.98733111,0.10142900,0.28900250,0.79413882,0.00232750
0.29714857,3.36244559,0.06033320,0.26761271,0.53756111,2.05537184,0.10482272,0.29802737,0.80892426,0.00238089
0.30315158,3.44764233,0.06006147,0.27572741,0.55792056,2.11994432,0.10785062,0.30665697,0.82158446,0.00242857
0.30915458,3.52551363,0.05950762,0.28353169,0.57751908,2.18081699,0.11046583,0.31490957,0.83211684,0.00247057
0.31515758,3.59589722,0.05868509,0.29095847,0.59629019,2.23783377,0.11262679,0.32281226,0.84054824,0.00250699
0.32116058,3.65876017,0.05761079,0.29794474,0.61418126,2.29091656,0.11429835,0.33039992,0.84693458,0.00253805
0.32716358,3.71419982,0.05630448,0.30443436,0.63115410,2.34006590,0.11545281,0.33771388,0.85136005,0.00256406
0.33316658,3.76244131,0.05478814,0.31038063,0.64718536,2.38535916,0.11607080,0.34480057,0.85393587,0.00258538
0.33916958,3.80383125,0.05308540,0.31574851,0.66226632,2.42694621,0.11614197,0.35170985,0.85479829,0.00260247
0.34517259,3.83882681,0.05122097,0.32051626,0.67640232,2.46504196,0.11566546,0.35849321,0.85410590,0.00261584
0.35117559,3.86798016,0.04922007,0.32467635,0.68961146,2.49991574,0.11465001,0.36520175,0.85203597,0.00262604
0.35717859,3.89191781,0.04710800,0.32823572,0.70192268,2.53187751,0.11311388,0.37188396,0.84877994,0.00263364
0.36318159,3.91131546,0.04490971,0.33121506,0.71337324,2.56126114,0.11108439,0.37858331,0.84453794,0.00263922
0.36918459,3.92686861,0.04264944,0.33364740,0.72400544,2.58840515,0.10859715,0.38533580,0.83951248,0.00264334
0.37518759,3.93926009,0.04035043,0.33557581,0.73386303,2.61363161,0.10569512,0.39216734,0.83390144,0.00264650
0.38119060,3.94912583,0.03803465,0.33705059,0.74298708,2.63722423,0.10242730,0.39909130,0.82789072,0.00264916
0.38719360,3.95702037,0.03572263,0.33812583,0.75141186,2.65940662,0.09884730,0.40610615,0.82164672,0.00265167
0.39319660,3.96338407,0.03343328,0.33885578,0.75916070,2.68032198,0.09501183,0.41319350,0.81530912,0.00265427
0.39919960,3.96851399,0.03118381,0.33929112,0.76624232,2.70001567,0.09097905,0.42031654,0.80898442,0.00265707
0.40520260,3.97254038,0.02898959,0.33947536,0.77264779,2.71842166,0.08680703,0.42741917,0.80274058,0.00266006
0.41120560,3.97541059,0.02686412,0.33944172,0.77834844,2.73535431,0.08255221,0.43442592,0.79660320,0.00266306
0.41720860,3.97688190,0.02481900,0.33921063,0.78329486,2.75050620,0.07826808,0.44124264,0.79055362,0.00266574
0.42321161,3.97652441,0.02286393,0.33878796,0.78741736,2.76345275,0.07400403,0.44775830,0.78452913,0.00266765
0.42921461,3.97373451,0.02100670,0.33816431,0.79062771,2.77366380,0.06980451,0.45384765,0.77842549,0.00266821
0.43521761,3.96775882,0.01925327,0.33731528,0.79282243,2.78052220,0.06570835,0.45937489,0.77210174,0.00266672
0.44122061,3.95772800,0.01760781,0.33620280,0.79388733,2.78334855,0.06174853,0.46419819,0.76538722,0.00266243
0.44722361,3.94269906,0.01607280,0.33477746,0.79370330,2.78143143,0.05795208,0.46817485,0.75809044,0.00265455
0.45322661,3.92170425,0.01464917,0.33298175,0.79215287,2.77406140,0.05434037,0.47116703,0.75000957,0.00264229
0.45922961,3.89380421,0.01333638,0.33075405,0.78912741,2.76056747,0.05092956,0.47304766,0.74094386,0.00262491
0.46523262,3.85814265,0.01213264,0.32803309,0.78453437,2.74035389,0.04773130,0.47370631,0.73070560,0.00260174
0.47123562,3.81399966,0.01103500,0.32476275,0.77830430,2.71293544,0.04475354,0.47305470,0.71913193,0.00257226
0.47723862,3.76084094,0.01003961,0.32089676,0.77039708,2.67796926,0.04200144,0.47103159,0.70609582,0.00253612
0.48324162,3.69836000,0.00914183,0.31640328,0.76080711,2.63528151,0.03947829,0.46760676,0.69151576,0.00249314
0.48924462,3.62651135,0.00833644,0.31126882,0.74956703,2.58488724,0.03718647,0.46278381,0.67536361,0.00244339
0.49524762,3.54553256,0.00761782,0.30550153,0.73674969,2.52700248,0.03512826,0.45660169,0.65767010,0.00238718
0.50125063,3.45595415,0.00698008,0.29913353,0.72246837,2.46204776,0.03330658,0.44913488,0.63852790,0.00232504
0.50725363,3.35859670,0.00641723,0.29222214,0.70687510,2.39064279,0.03172552,0.44049199,0.61809183,0.00225776
0.51325663,3.25455533,0.00592328,0.28485010,0.69015710,2.31359273,0.03039076,0.43081320,0.59657647,0.00218638
0.51925963,3.14517227,0.00549239,0.27712453,0.67253169,2.23186650,0.02930968,0.42026624,0.57425112,0.00211212
0.52526263,3.03199908,0.00511892,0.26917486,0.65423982,2.14656846,0.02849137,0.40904147,0.55143238,0.00203639
0.53126563,2.91675008,0.00479750,0.26114971,0.63553859,2.05890476,0.02794633,0.39734608,0.52847477,0.00196076
0.53726863,2.80124958,0.00452310,0.25321293,0.61669315,1.97014604,0.02768604,0.38539771,0.50575979,0.00188688
0.54327164,2.68737493,0.00429104,0.24553887,0.59796839,1.88158820,0.02772228,0.37341789,0.48368383,0.00181647
0.54927464,2.57699817,0.00409701,0.23830716,0.57962093,1.79451306,0.02806638,0.36162542,0.46264559,0.00175126
0.55527764,2.47192857,0.00393711,0.23169711,0.56189150,1.71015054,0.02872827,0.35023011,0.44303332,0.00169293
0.56128064,2.37385810,0.00380778,0.22588208,0.54499836,1.62964383,0.02971553,0.33942699,0.42521255,0.00164307
0.56728364,2.28431201,0.00370588,0.22102372,0.52913177,1.55401879,0.03103236,0.32939126,0.40951462,0.00160313
0.57328664,2.20460585,0.00362857,0.21726661,0.51444967,1.48415853,0.03267857,0.32027410,0.39622644,0.00157441
0.57928964,2.13581008,0.00357341,0.21473321,0.50107485,1.42078377,0.03464868,0.31219940,0.38558175,0.00155796
0.58529265,2.07872316,0.00353826,0.21351933,0.48909331,1.36443924,0.03693108,0.30526139,0.37775418,0.00155461
0.59129565,2.03385338,0.00352127,0.21369033,0.47855396,1.31548621,0.03950742,0.29952340,0.37285227,0.00156492
0.59729865,2.00140955,0.00352091,0.21527799,0.46946946,1.27410085,0.04235216,0.29501734,0.37091648,0.00158914
0.60330165,1.98130028,0.00353590,0.21827837,0.46181797,1.24027801,0.04543237,0.29174413,0.37191838,0.00162725
0.60930465,1.97314155,0.00356519,0.22265052,0.45554581,1.21383984,0.04870786,0.28967486,0.37576187,0.00167891
0.61530765,1.97627187,0.00360798,0.22831625,0.45057058,1.19444851,0.05213152,0.28875257,0.38228654,0.00174349
0.62131066,1.98977443,0.00366364,0.23516095,0.44678489,1.18162242,0.05565003,0.28889459,0.39127289,0.00182007
0.62731366,2.01250547,0.00373173,0.24303551,0.44406027,1.17475517,0.05920482,0.28999536,0.40244947,0.00190750
0.63331666,2.04312807,0.00381194,0.25175938,0.44225133,1.17313656,0.06273334,0.29192963,0.41550156,0.00200437
0.63931966,2.08015053,0.00390409,0.26112469,0.44120009,1.17597500,0.06617053,0.29455592,0.43008139,0.00210908
0.64532266,2.12196849,0.00400811,0.27090141,0.44074025,1.18242085,0.06945048,0.29772030,0.44581951,0.00221988
0.65132566,2.16690980,0.00412401,0.28084346,0.44070164,1.19159008,0.07250828,0.30126036,0.46233698,0.00233492
0.65732866,2.21328114,0.00425188,0.29069569,0.44091458,1.20258786,0.07528182,0.30500927,0.47925823,0.00245231
0.66333167,2.25941532,0.00439188,0.30020137,0.44121424,1.21453153,0.07771372,0.30879997,0.49622403,0.00257015
0.66933467,2.30371818,0.00454429,0.30911022,0.44144507,1.22657272,0.07975301,0.31246940,0.51290421,0.00268662
0.67533767,2.34471358,0.00470944,0.31718652,0.44146497,1.23791801,0.08135674,0.31586267,0.52900977,0.00280000
0.68134067,2.38108551,0.00488785,0.32421708,0.44114942,1.24784789,0.08249137,0.31883703,0.54430391,0.00290879
0.68734367,2.41171575,0.00508019,0.33001877,0.44039529,1.25573354,0.08313377,0.32126563,0.55861143,0.00301168
0.69334667,2.43571589,0.00528735,0.33444523,0.43912426,1.26105103,0.08327195,0.32304097,0.57182626,0.00310765
0.69934967,2.45245251,0.00551053,0.33739253,0.43728564,1.26339264,0.08290538,0.32407776,0.58391656,0.00319600
0.70535268,2.46156438,0.00575124,0.33880346,0.43485859,1.26247485,0.08204494,0.32431527,0.59492722,0.00327635
0.71135568,2.46297096,0.00601141,0.33867015,0.43185334,1.25814288,0.08071243,0.32371891,0.60497935,0.00334867
0.71735868,2.45687146,0.00629340,0.33703503,0.42831149,1.25037142,0.07893979,0.32228103,0.61426673,0.00341330
0.72336168,2.44373433,0.00660008,0.33398978,0.42430510,1.23926153,0.07676793,0.32002086,0.62304915,0.00347088
0.72936468,2.42427722,0.00693481,0.32967247,0.41993467,1.22503372,0.07424532,0.31698346,0.63164264,0.00352238
0.73536768,2.39943788,0.00730146,0.32426282,0.41532576,1.20801737,0.07142634,0.31323788,0.64040687,0.00356902
0.74137069,2.37033687,0.00770435,0.31797581,0.41062449,1.18863663,0.06836950,0.30887428,0.64973008,0.00361224
0.74737369,2.33823329,0.00814822,0.31105381,0.40599190,1.16739337,0.06513561,0.30400039,0.66001187,0.00365361
0.75337669,2.30447503,0.00863811,0.30375764,0.40159735,1.14484759,0.06178593,0.29873720,0.67164465,0.00369478
0.75937969,2.27044538,0.00917918,0.29635676,0.39761121,1.12159592,0.05838043,0.29321410,0.68499415,0.00373737
0.76538269,2.23750801,0.00977658,0.28911920,0.39419710,1.09824904,0.05497612,0.28756376,0.70038009,0.00378292
0.77138569,2.20695245,0.01043518,0.28230144,0.39150398,1.07540861,0.05162565,0.28191677,0.71805747,0.00383277
0.77738869,2.17994207,0.01115936,0.27613888,0.38965848,1.05364476,0.04837608,0.27639642,0.73819965,0.00388803
0.78339170,2.15746701,0.01195267,0.27083710,0.38875778,1.03347480,0.04526796,0.27111372,0.76088372,0.00394945
0.78939470,2.14030360,0.01281762,0.26656444,0.38886343,1.01534401,0.04233467,0.26616304,0.78607922,0.00401742
0.79539770,2.12898230,0.01375531,0.26344608,0.38999644,0.99960927,0.03960198,0.26161833,0.81364066,0.00409187
0.80140070,2.12376532,0.01476517,0.26156002,0.39213389,0.98652618,0.03708800,0.25753033,0.84330442,0.00417230
0.80740370,2.12463513,0.01584472,0.26093488,0.39520732,0.97624004,0.03480329,0.25392478,0.87469047,0.00425773
0.81340670,2.13129419,0.01698932,0.26154985,0.39910301,0.96878137,0.03275122,0.25080166,0.90730894,0.00434672
0.81940970,2.14317617,0.01819201,0.26333659,0.40366425,0.96406580,0.03092858,0.24813565,0.94057162,0.00443743
0.82541271,2.15946812,0.01944342,0.26618299,0.40869556,0.96189863,0.02932629,0.24587771,0.97380799,0.00452765
0.83141571,2.17914267,0.02073176,0.26993868,0.41396864,0.96198368,0.02793029,0.24395758,1.00628524,0.00461486
0.83741871,2.20099898,0.02204290,0.27442189,0.41923002,0.96393613,0.02672244,0.24228741,1.03723171,0.00469635
0.84342171,2.22371055,0.02336051,0.27942747,0.42420991,0.96729879,0.02568158,0.24076591,1.06586262,0.00476930
0.84942471,2.24587781,0.02466635,0.28473552,0.42863194,0.97156101,0.02478450,0.23928322,1.09140712,0.00483087
0.85542771,2.26608321,0.02594066,0.29012038,0.43222343,0.97617946,0.02400691,0.23772597,1.11313557,0.00487834
0.86143072,2.28294626,0.02716255,0.29535946,0.43472562,0.98059977,0.02332442,0.23598245,1.13038561,0.00490921
0.86743372,2.29517616,0.02831056,0.30024157,0.43590345,0.98427809,0.02271332,0.23394754,1.14258613,0.00492128
0.87343672,2.30161958,0.02936324,0.30457436,0.43555448,0.98670155,0.02215133,0.23152723,1.14927782,0.00491275
0.87943972,2.30130165,0.03029975,0.30819050,0.43351644,0.98740680,0.02161825,0.22864250,1.15012954,0.00488230
0.88544272,2.29345844,0.03110049,0.31095255,0.42967319,0.98599577,0.02109636,0.22523231,1.14494960,0.00482914
0.89144572,2.27755953,0.03174771,0.31275605,0.42395878,0.98214793,0.02057083,0.22125571,1.13369169,0.00475304
0.89744872,2.25332023,0.03222612,0.31353106,0.41635942,0.97562881,0.02002986,0.21669291,1.11645510,0.00465434
0.90345173,2.22070293,0.03252335,0.31324200,0.40691344,0.96629437,0.01946476,0.21154528,1.09347933,0.00453393
0.90945473,2.17990827,0.03263042,0.31188590,0.39570909,0.95409121,0.01886985,0.20583443,1.06513356,0.00439327
0.91545773,2.13135679,0.03254203,0.30948931,0.38288059,0.93905293,0.01824231,0.19960032,1.03190148,0.00423424
0.92146073,2.07566250,0.03225680,0.30610412,0.36860241,0.92129297,0.01758188,0.19289867,0.99436236,0.00405917
0.92746373,2.01360011,0.03177731,0.30180249,0.35308235,0.90099455,0.01689052,0.18579781,0.95316929,0.00387071
0.93346673,1.94606778,0.03111005,0.29667142,0.33655361,0.87839836,0.01617200,0.17837509,0.90902587,0.00367173
0.93946973,1.87404750,0.03026523,0.29080705,0.31926626,0.85378883,0.01543150,0.17071326,0.86266217,0.00346526
0.94547274,1.79856522,0.02925647,0.28430929,0.30147867,0.82747980,0.01467512,0.16289673,0.81481130,0.00325438
0.95147574,1.72065255,0.02810037,0.27727682,0.28344905,0.79980033,0.01390954,0.15500823,0.76618746,0.00304211
0.95747874,1.64131187,0.02681602,0.26980294,0.26542765,0.77108148,0.01314157,0.14712580,0.71746639,0.00283137
0.96348174,1.56148619,0.02542438,0.26197224,0.24764976,0.74164443,0.01237788,0.13932028,0.66926882,0.00262485
0.96948474,1.48203469,0.02394769,0.25385837,0.23032986,0.71179074,0.01162464,0.13165345,0.62214745,0.00242499
0.97548774,1.40371467,0.02240884,0.24552284,0.21365692,0.68179470,0.01088740,0.12417690,0.57657768,0.00223393
0.98149075,1.32717003,0.02083073,0.23701480,0.19779111,0.65189817,0.01017087,0.11693140,0.53295213,0.00205346
0.98749375,1.25292605,0.01923567,0.22837185,0.18286179,0.62230775,0.00947889,0.10994700,0.49157880,0.00188499
0.99349675,1.18139011,0.01764486,0.21962154,0.16896673,0.59319417,0.00881437,0.10324369,0.45268253,0.00172959
0.99949975,1.11285731,0.01607793,0.21078342,0.15617260,0.56469358,0.00817936,0.09683239,0.41640938,0.00158792
1.00550275,1.04752029,0.01455253,0.20187152,0.14451639,0.53691044,0.00757509,0.09071641,0.38283329,0.00146035
1.01150575,0.98548201,0.01308410,0.19289692,0.13400769,0.50992160,0.00700211,0.08489303,0.35196456,0.00134689
1.01750875,0.92677053,0.01168564,0.18387030,0.12463173,0.48378108,0.00646038,0.07935521,0.32375945,0.00124728
1.02351176,0.87135473,0.01036768,0.17480417,0.11635279,0.45852525,0.00594944,0.07409331,0.29813047,0.00116101
1.02951476,0.81916005,0.00913824,0.16571476,0.10911804,0.43417809,0.00546852,0.06909664,0.27495676,0.00108735
1.03551776,0.77008362,0.00800295,0.15662344,0.10286149,0.41075611,0.00501670,0.06435493,0.25409426,0.00102544
1.04152076,0.72400814,0.00696525,0.14755753,0.09750798,0.38827290,0.00459300,0.05985954,0.23538517,0.00097428
1.04752376,0.68081424,0.00602657,0.13855059,0.09297715,0.36674305,0.00419648,0.05560438,0.21866673,0.00093281
1.05352676,0.64039111,0.00518664,0.12964224,0.08918721,0.34618554,0.00382637,0.05158666,0.20377891,0.00089996
1.05952976,0.60264535,0.00444381,0.12087742,0.08605850,0.32662647,0.00348204,0.04780737,0.19057112,0.00087466
1.06553277,0.56750820,0.00379537,0.11230541,0.08351681,0.30810126,0.00316315,0.04427155,0.17890791,0.00085589
1.07153577,0.53494134,0.00323785,0.10397857,0.08149634,0.29065646,0.00286957,0.04098839,0.16867363,0.00084276
1.07753877,0.50494136,0.00276744,0.09595090,0.07994233,0.27435115,0.00260147,0.03797127,0.15977619,0.00083446
1.08354177,0.47754319,0.00238018,0.08827666,0.07881339,0.25925807,0.00235931,0.03523756,0.15214998,0.00083037
1.08954477,0.45282266,0.00207236,0.08100904,0.07808325,0.24546459,0.00214379,0.03280851,0.14575802,0.00083003
1.09554777,0.43089814,0.00184068,0.07419896,0.07774224,0.23307339,0.00195591,0.03070904,0.14059334,0.00083319
1.10155078,0.41193147,0.00168253,0.06789411,0.07779815,0.22220298,0.00179690,0.02896749,0.13667970,0.00083978
1.10755378,0.39612789,0.00159612,0.06213821,0.07827655,0.21298784,0.00166826,0.02761534,0.13407158,0.00084999
1.11355678,0.38373496,0.00158064,0.05697049,0.07922058,0.20557816,0.00157171,0.02668695,0.13285340,0.00086417
1.11955978,0.37504013,0.00163628,0.05242539,0.08069005,0.20013903,0.00150923,0.02621915,0.13313793,0.00088292
1.12556278,0.37036683,0.00176435,0.04853243,0.08275982,0.19684882,0.00148298,0.02625078,0.13506388,0.00090702
1.13156578,0.37006866,0.00196718,0.04531622,0.08551754,0.19589672,0.00149535,0.02682210,0.13879244,0.00093738
1.13756878,0.37452157,0.00224808,0.04279646,0.08906067,0.19747922,0.00154893,0.02797399,0.14450286,0.00097509
1.14357179,0.38411387,0.00261121,0.04098798,0.09349275,0.20179542,0.00164643,0.02974700,0.15238697,0.00102130
1.14957479,0.39923389,0.00306145,0.03990077,0.09891912,0.20904123,0.00179073,0.03218018,0.16264262,0.00107723
1.15557779,0.42025549,0.00360412,0.03953984,0.10544203,0.21940235,0.00198477,0.03530960,0.17546618,0.00114405
1.16158079,0.44752164,0.00424478,0.03990497,0.11315535,0.23304628,0.00223151,0.03916679,0.19104415,0.00122290
1.16758379,0.48132637,0.00498890,0.04099039,0.12213905,0.25011341,0.00253389,0.04377689,0.20954412,0.00131479
1.17358679,0.52189582,0.00584153,0.04278428,0.13245356,0.27070772,0.00289473,0.04915671,0.23110531,0.00142051
1.17958979,0.56936898,0.00680699,0.04526821,0.14413434,0.29488725,0.00331668,0.05531278,0.25582909,0.00154063
1.18559280,0.62377914,0.00788848,0.04841660,0.15718686,0.32265490,0.00380209,0.06223929,0.28376986,0.00167540
1.19159580,0.68503686,0.00908772,0.05219607,0.17158225,0.35395014,0.00435302,0.06991639,0.31492664,0.00182471
1.19759880,0.75291578,0.01040465,0.05656509,0.18725386,0.38864204,0.00497109,0.07830860,0.34923609,0.00198806
1.20360180,0.82704199,0.01183712,0.06147361,0.20409503,0.42652424,0.00565749,0.08736364,0.38656713,0.00216453
1.20960480,0.90688818,0.01338061,0.06686310,0.22195827,0.46731243,0.00641296,0.09701186,0.42671785,0.00235276
1.21560780,0.99177336,0.01502812,0.07266678,0.24065597,0.51064457,0.00723773,0.10716621,0.46941499,0.00255097
1.22161081,1.08086875,0.01677000,0.07881034,0.25996276,0.55608445,0.00813165,0.11772293,0.51431630,0.00275696
1.22761381,1.17321024,0.01859401,0.08521293,0.27961965,0.60312855,0.00909415,0.12856310,0.56101595,0.00296816
1.23361681,1.26771751,0.02048543,0.09178865,0.29933981,0.65121633,0.01012444,0.13955487,0.60905306,0.00318172
1.23961981,1.36321953,0.02242726,0.09844833,0.31881582,0.69974374,0.01122157,0.15055654,0.65792315,0.00339452
