energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,7.01503551,0.06789191,0.11726389,0.95238296,5.78227183,0.10275077,1.10230001
-2.59029515,7.25613695,0.07096655,0.12340557,1.00411254,5.98845616,0.09894308,1.14161779
-2.58429215,7.50801576,0.07422323,0.13003611,1.05755742,6.20122715,0.09574221,1.18411256
-2.57828914,7.76508039,0.07761105,0.13713601,1.11207558,6.41545906,0.09316014,1.22919848
-2.57228614,8.02147306,0.08107718,0.14468780,1.16703753,6.62581451,0.09119589,1.27624060
-2.56628314,8.27122648,0.08456757,0.15267772,1.22184717,6.82688659,0.08983541,1.32457107
-2.56028014,8.50842910,0.08802763,0.16109743,1.27596198,7.01334771,0.08905170,1.37350723
-2.55427714,8.72739321,0.09140295,0.16994529,1.32891162,7.18009982,0.08880554,1.42237087
-2.54827414,8.92281958,0.09464004,0.17922746,1.38031381,7.32242068,0.08904655,1.47050788
-2.54227114,9.08995252,0.09768708,0.18895843,1.42988702,7.43610065,0.08971471,1.51730774
-2.53626813,9.22471923,0.10049470,0.19916110,1.47745896,7.51756474,0.09074228,1.56222168
-2.53026513,9.32384803,0.10301681,0.20986621,1.52297045,7.56397537,0.09205603,1.60477913
-2.52426213,9.38496082,0.10521144,0.22111119,1.56647434,7.57331179,0.09357970,1.64460142
-2.51825913,9.40663619,0.10704159,0.23293833,1.60812940,7.54442335,0.09523664,1.68141234
-2.51225613,9.38844090,0.10847612,0.24539241,1.64818923,7.47705474,0.09695251,1.71504494
-2.50625313,9.33092884,0.10949048,0.25851779,1.68698672,7.37184272,0.09865790,1.74544430
-2.50025013,9.23560786,0.11006750,0.27235509,1.72491455,7.23028483,0.10029075,1.77266611
-2.49424712,9.10487632,0.11019797,0.28693758,1.76240272,7.05468206,0.10179858,1.79687098
-2.48824412,8.94193246,0.10988108,0.30228749,1.79989395,6.84805825,0.10314023,1.81831487
-2.48224112,8.75066080,0.10912467,0.31841234,1.83781823,6.61405995,0.10428718,1.83733575
-2.47623812,8.53550038,0.10794523,0.33530157,1.87656750,6.35684131,0.10522438,1.85433724
-2.47023512,8.30130055,0.10636761,0.35292357,1.91647191,6.08093865,0.10595036,1.86976979
-2.46423212,8.05317020,0.10442451,0.37122333,1.95777853,5.79113994,0.10647695,1.88411016
-2.45822911,7.79632618,0.10215558,0.39012087,2.00063365,5.49235407,0.10682821,1.89784011
-2.45222611,7.53594674,0.09960638,0.40951061,2.04506955,5.18948457,0.10703902,1.91142518
-2.44622311,7.27703495,0.09682696,0.42926165,2.09099629,4.88731213,0.10715302,1.92529441
-2.44022011,7.02429677,0.09387037,0.44921915,2.13819900,4.59038926,0.10722035,1.93982191
-2.43421711,6.78203723,0.09079095,0.46920675,2.18634075,4.30295014,0.10729497,1.95531102
-2.42821411,6.55407745,0.08764261,0.48902994,2.23497097,4.02883748,0.10743194,1.97198166
-2.42221111,6.34369406,0.08447710,0.50848039,2.28353888,3.77144750,0.10768463,1.98996153
-2.41620810,6.15358160,0.08134238,0.52734095,2.33141155,3.53369349,0.10810211,2.00928128
-2.41020510,5.98583753,0.07828115,0.54539131,2.37789543,3.31798727,0.10872667,2.02987384
-2.40420210,5.84196836,0.07532965,0.56241393,2.42226070,3.12623752,0.10959178,2.05157795
-2.39819910,5.72291479,0.07251674,0.57820015,2.46376699,2.95986306,0.11072041,2.07414538
-2.39219610,5.62909296,0.06986329,0.59255608,2.50168952,2.81981892,0.11212385,2.09725157
-2.38619310,5.56044845,0.06738195,0.60530823,2.53534447,2.70663266,0.11380104,2.12050903
-2.38019010,5.51651941,0.06507731,0.61630842,2.56411232,2.62044795,0.11573846,2.14348268
-2.37418709,5.49650477,0.06294634,0.62543798,2.58745844,2.56107275,0.11791044,2.16570652
-2.36818409,5.49933407,0.06097917,0.63261086,2.60494985,2.52802915,0.12028007,2.18670061
-2.36218109,5.52373511,0.05916016,0.63777585,2.61626791,2.52060226,0.12280038,2.20598770
-2.35617809,5.56829640,0.05746913,0.64091749,2.62121625,2.53788584,0.12541594,2.22310881
-2.35017509,5.63152171,0.05588267,0.64205596,2.61972423,2.57882252,0.12806467,2.23763707
-2.34417209,5.71187478,0.05437561,0.64124586,2.61184572,2.64223727,0.13067986,2.24918946
-2.33816908,5.80781279,0.05292241,0.63857407,2.59775394,2.72686285,0.13319220,2.25743603
-2.33216608,5.91780819,0.05149840,0.63415672,2.57773268,2.83135683,0.13553188,2.26210670
-2.32616308,6.04035875,0.05008102,0.62813555,2.55216471,2.95431014,0.13763057,2.26299535
-2.32016008,6.17398696,0.04865073,0.62067385,2.52151816,3.09424765,0.13942330,2.25996167
-2.31415708,6.31723002,0.04719180,0.61195210,2.48633166,3.24962189,0.14085015,2.25293081
-2.30815408,6.46862249,0.04569275,0.60216347,2.44719892,3.41880131,0.14185775,2.24189136
-2.30215108,6.62667390,0.04414664,0.59150956,2.40475358,3.60005501,0.14240049,2.22689184
-2.29614807,6.78984391,0.04255108,0.58019615,2.35965468,3.79153588,0.14244159,2.20803632
-2.29014507,6.95651771,0.04090805,0.56842936,2.31257331,3.99126471,0.14195377,2.18547925
-2.28414207,7.12498437,0.03922344,0.55641216,2.26418047,4.19711731,0.14091985,2.15942004
-2.27813907,7.29342043,0.03750662,0.54434115,2.21513640,4.40681696,0.13933289,2.13009741
-2.27213607,7.45988103,0.03576970,0.53240383,2.16608119,4.61793426,0.13719631,2.09778381
-2.26613307,7.62230014,0.03402690,0.52077605,2.11762652,4.82789581,0.13452359,2.06277988
-2.26013007,7.77850097,0.03229377,0.50961985,2.07034831,5.03400306,0.13133791,2.02540897
-2.25412706,7.92621719,0.03058649,0.49908143,2.02478009,5.23346172,0.12767146,1.98601177
-2.24812406,8.06312488,0.02892122,0.48928942,1.98140679,5.42342186,0.12356464,1.94494095
-2.24212106,8.18688426,0.02731343,0.48035317,1.94065883,5.60102782,0.11906506,1.90255573
-2.23611806,8.29519014,0.02577750,0.47236138,1.90290654,5.76347664,0.11422641,1.85921655
-2.23011506,8.38582899,0.02432621,0.46538077,1.86845481,5.90808299,0.10910719,1.81527958
-2.22411206,8.45674049,0.02297049,0.45945510,1.83753830,6.03234818,0.10376937,1.77109154
-2.21810905,8.50608076,0.02171926,0.45460449,1.81031739,6.13403020,0.09827700,1.72698453
-2.21210605,8.53228458,0.02057928,0.45082507,1.78687524,6.21121186,0.09269478,1.68327148
-2.20610305,8.53412376,0.01955525,0.44808926,1.76721635,6.26236364,0.08708670,1.64024207
-2.20010005,8.51075877,0.01864985,0.44634648,1.75126701,6.28639836,0.08151473,1.59815960
-2.19409705,8.46178134,0.01786394,0.44552466,1.73887800,6.28271473,0.07603762,1.55725882
-2.18809405,8.38724568,0.01719681,0.44553230,1.72982966,6.25122749,0.07070986,1.51774501
-2.18209105,8.28768693,0.01664644,0.44626131,1.72383969,6.19238251,0.06558078,1.47979434
-2.17608804,8.16412549,0.01620979,0.44759047,1.72057331,6.10715560,0.06069392,1.44355548
-2.17008504,8.01805684,0.01588317,0.44938948,1.71965579,5.99703486,0.05608656,1.40915250
-2.16408204,7.85142685,0.01566251,0.45152336,1.72068675,5.86398693,0.05178943,1.37668868
-2.15807904,7.66659316,0.01554364,0.45385718,1.72325575,5.71040825,0.04782672,1.34625109
-2.15207604,7.46627376,0.01552263,0.45626080,1.72695825,5.53906322,0.04421618,1.31791542
-2.14607304,7.25348422,0.01559591,0.45861338,1.73141121,5.35301124,0.04096944,1.29175072
-2.14007004,7.03146555,0.01576051,0.46080748,1.73626732,5.15552570,0.03809242,1.26782353
-2.13406703,6.80360462,0.01601411,0.46275238,1.74122694,4.95000743,0.03558585,1.24620082
-2.12806403,6.57334960,0.01635507,0.46437665,1.74604697,4.73989580,0.03344582,1.22695149
-2.12206103,6.34412259,0.01678239,0.46562946,1.75054589,4.52858041,0.03166434,1.21014594
-2.11605803,6.11923208,0.01729555,0.46648082,1.75460452,4.31931597,0.03022993,1.19585349
-2.11005503,5.90178735,0.01789430,0.46692051,1.75816233,4.11514313,0.02912805,1.18413764
-2.10405203,5.69461735,0.01857838,0.46695580,1.76120922,3.91881725,0.02834159,1.17504925
-2.09804902,5.50019624,0.01934716,0.46660809,1.76377340,3.73274695,0.02785118,1.16861784
-2.09204602,5.32057765,0.02019929,0.46590861,1.76590582,3.55894399,0.02763546,1.16484164
-2.08604302,5.15733976,0.02113224,0.46489342,1.76766226,3.39898542,0.02767126,1.16367683
-2.08004002,5.01154305,0.02214194,0.46359812,1.76908426,3.25398868,0.02793374,1.16502688
-2.07403702,4.88370222,0.02322237,0.46205252,1.77018012,3.12459997,0.02839650,1.16873273
-2.06803402,4.77377365,0.02436525,0.46027569,1.77090750,3.01099601,0.02903161,1.17456474
-2.06203102,4.68115940,0.02555980,0.45827165,1.77115887,2.91289863,0.02980976,1.18221714
-2.05602801,4.60472822,0.02679257,0.45602622,1.77075099,2.82960179,0.03070034,1.19130590
-2.05002501,4.54285354,0.02804748,0.45350502,1.76941959,2.76000998,0.03167172,1.20137033
-2.04402201,4.49346787,0.02930588,0.45065298,1.76681964,2.70268696,0.03269145,1.21187902
-2.03801901,4.45413240,0.03054687,0.44739545,1.76253181,2.65591311,0.03372671,1.22224003
-2.03201601,4.42211971,0.03174766,0.44364076,1.75607474,2.61775002,0.03474477,1.23181532
-2.02601301,4.39450731,0.03288415,0.43928420,1.74692285,2.58611003,0.03571356,1.23993886
-2.02001001,4.36827851,0.03393157,0.43421329,1.73452866,2.55882876,0.03660229,1.24593777
-2.01400700,4.34042737,0.03486523,0.42831385,1.71834846,2.53373823,0.03738219,1.24915552
-2.00800400,4.30806340,0.03566134,0.42147665,1.69786993,2.50873824,0.03802718,1.24897618
-2.00200100,4.26851224,0.03629779,0.41360423,1.67264000,2.48186359,0.03851456,1.24484830
-1.99599800,4.21940806,0.03675502,0.40461750,1.64229141,2.45134497,0.03882569,1.23630748
-1.98999500,4.15877405,0.03701668,0.39446157,1.60656637,2.41566134,0.03894648,1.22299614
-1.98399200,4.08508773,0.03707038,0.38311080,1.56533596,2.37358226,0.03886786,1.20467961
-1.97798899,3.99732854,0.03690810,0.37057240,1.51861407,2.32419872,0.03858601,1.18125762
-1.97198599,3.89500585,0.03652663,0.35688870,1.46656527,2.26694162,0.03810248,1.15277060
-1.96598299,3.77816687,0.03592770,0.34213782,1.40950595,2.20158771,0.03742404,1.11940040
-1.95997999,3.64738439,0.03511802,0.32643275,1.34789911,2.12825315,0.03656247,1.08146541
-1.95397699,3.50372558,0.03410905,0.30991904,1.28234276,2.04737542,0.03553404,1.03941052
-1.94797399,3.34870402,0.03291669,0.29277106,1.21355301,1.95968492,0.03435891,0.99379221
-1.94197099,3.18421747,0.03156071,0.27518731,1.14234266,1.86616786,0.03306035,0.94525977
-1.93596798,3.01247488,0.03006415,0.25738487,1.06959662,1.76802246,0.03166391,0.89453359
-1.92996498,2.83591626,0.02845256,0.23959339,0.99624536,1.66661060,0.03019646,0.84238146
-1.92396198,2.65712916,0.02675320,0.22204894,0.92323783,1.56340712,0.02868528,0.78959429
-1.91795898,2.47876547,0.02499422,0.20498791,0.85151515,1.45994908,0.02715714,0.73696202
-1.91195598,2.30346190,0.02320386,0.18864137,0.78198605,1.35778682,0.02563741,0.68525106
-1.90595298,2.13376710,0.02140965,0.17322997,0.71550515,1.25843869,0.02414934,0.63518387
-1.89994997,1.97207763,0.01963776,0.15895955,0.65285471,1.16335074,0.02271338,0.58742156
-1.89394697,1.82058455,0.01791237,0.14601766,0.59473020,1.07386257,0.02134676,0.54254991
-1.88794397,1.68123136,0.01625521,0.13457076,0.54172997,0.99117964,0.02006309,0.50106904
-1.88194097,1.55568373,0.01468520,0.12476244,0.49434887,0.91635254,0.01887227,0.46338695
-1.87593797,1.44531059,0.01321817,0.11671219,0.45297560,0.85026298,0.01778046,0.42981654
-1.86993497,1.35117573,0.01186682,0.11051493,0.41789322,0.79361595,0.01679029,0.40057606
-1.86393197,1.27403860,0.01064063,0.10624104,0.38928248,0.74693759,0.01590111,0.37579243
-1.85792896,1.21436308,0.00954604,0.10393681,0.36722721,0.71057783,0.01510947,0.35550693
-1.85192596,1.17233235,0.00858653,0.10362516,0.35172134,0.68471693,0.01440960,0.33968279
-1.84592296,1.14786870,0.00776294,0.10530665,0.34267690,0.66937517,0.01379399,0.32821401
-1.83991996,1.14065655,0.00707371,0.10896054,0.33993258,0.66442484,0.01325401,0.32093507
-1.83391696,1.15016781,0.00651519,0.11454615,0.34326262,0.66960380,0.01278052,0.31763085
-1.82791396,1.17568841,0.00608199,0.12200415,0.35238559,0.68453022,0.01236443,0.31804664
-1.82191096,1.21634557,0.00576730,0.13125819,0.36697318,0.70871800,0.01199728,0.32189772
-1.81590795,1.27113521,0.00556321,0.14221660,0.38665869,0.74159262,0.01167167,0.32887844
-1.80990495,1.33894930,0.00546099,0.15477436,0.41104544,0.78250734,0.01138166,0.33867065
-1.80390195,1.41860312,0.00545141,0.16881534,0.43971510,0.83075956,0.01112307,0.35095131
-1.79789895,1.50886208,0.00552494,0.18421480,0.47223584,0.88560726,0.01089362,0.36539947
-1.79189595,1.60846825,0.00567200,0.20084217,0.50817053,0.94628542,0.01069308,0.38170235
-1.78589295,1.71616608,0.00588313,0.21856402,0.54708478,1.01202220,0.01052313,0.39956077
-1.77988994,1.83072697,0.00614916,0.23724716,0.58855463,1.08205464,0.01038734,0.41869369
-1.77388694,1.95097214,0.00646135,0.25676171,0.63217394,1.15564332,0.01029089,0.43884210
-1.76788394,2.07579293,0.00681144,0.27698405,0.67756085,1.23208566,0.01024025,0.45977191
-1.76188094,2.20416766,0.00719180,0.29779936,0.72436323,1.31072718,0.01024289,0.48127598
-1.75587794,2.33517413,0.00759538,0.31910368,0.77226261,1.39097011,0.01030680,0.50317509
-1.74987494,2.46799678,0.00801579,0.34080519,0.82097627,1.47227883,0.01044005,0.52531779
-1.74387194,2.60192791,0.00844726,0.36282469,0.87025721,1.55418164,0.01065036,0.54757898
-1.73786893,2.73636228,0.00888461,0.38509512,0.91989179,1.63626852,0.01094461,0.56985732
-1.73186593,2.87078516,0.00932321,0.40756003,0.96969501,1.71818491,0.01132842,0.59207134
-1.72586293,3.00475410,0.00975884,0.43017119,1.01950347,1.79962157,0.01180573,0.61415439
-1.71985993,3.13787530,0.01018769,0.45288530,1.06916641,1.88030113,0.01237846,0.63604870
-1.71385693,3.26977587,0.01060617,0.47566014,1.11853533,1.95996215,0.01304622,0.65769865
-1.70785393,3.40007400,0.01101089,0.49845035,1.16745278,2.03834166,0.01380615,0.67904379
-1.70185093,3.52834884,0.01139847,0.52120323,1.21574128,2.11515765,0.01465275,0.70001189
-1.69584792,3.65411301,0.01176555,0.54385484,1.26319308,2.19009282,0.01557794,0.72051266
-1.68984492,3.77678969,0.01210864,0.56632695,1.30956199,2.26278115,0.01657112,0.74043243
-1.68384192,3.89569705,0.01242414,0.58852496,1.35455792,2.33279872,0.01761938,0.75963050
-1.67783892,4.01004176,0.01270828,0.61033723,1.39784498,2.39965983,0.01870780,0.77793743
-1.67183592,4.11892305,0.01295718,0.63163597,1.43904383,2.46281950,0.01981988,0.79515561
-1.66583292,4.22134825,0.01316690,0.65227979,1.47773844,2.52168261,0.02093795,0.81106245
-1.65982991,4.31625951,0.01333349,0.67211786,1.51348736,2.57561983,0.02204376,0.82541595
-1.65382691,4.40257106,0.01345317,0.69099548,1.54583922,2.62398961,0.02311904,0.83796284
-1.64782391,4.47921494,0.01352244,0.70876085,1.57435171,2.66616541,0.02414606,0.84844874
-1.64182091,4.54519292,0.01353824,0.72527251,1.59861317,2.70156641,0.02510827,0.85662997
-1.63581791,4.59963127,0.01349812,0.74040697,1.61826555,2.72969006,0.02599078,0.86228633
-1.62981491,4.64183482,0.01340040,0.75406608,1.63302732,2.75014410,0.02678086,0.86523418
-1.62381191,4.67133660,0.01324433,0.76618341,1.64271488,2.76267602,0.02746836,0.86533897
-1.61780890,4.68793934,0.01303016,0.77672920,1.64726092,2.76719762,0.02804596,0.86252642
-1.61180590,4.69174549,0.01275930,0.78571342,1.64672838,2.76380286,0.02850934,0.85679159
-1.60580290,4.68317325,0.01243427,0.79318656,1.64131887,2.75277728,0.02885725,0.84820520
-1.59979990,4.66295663,0.01205880,0.79923800,1.63137453,2.73459802,0.02909135,0.83691659
-1.59379690,4.63212880,0.01163768,0.80399181,1.61737300,2.70992386,0.02921606,0.82315304
-1.58779390,4.59198897,0.01117675,0.80760037,1.59991520,2.67957545,0.02923817,0.80721529
-1.58179090,4.54405418,0.01068271,0.81023582,1.57970646,2.64450655,0.02916646,0.78946933
-1.57578789,4.48999822,0.01016294,0.81208013,1.55753148,2.60576756,0.02901117,0.77033485
-1.56978489,4.43158120,0.00962536,0.81331410,1.53422454,2.56446335,0.02878346,0.75027069
-1.56378189,4.37057329,0.00907817,0.81410622,1.51063609,2.52170761,0.02849490,0.72975816
-1.55777889,4.30867719,0.00852961,0.81460187,1.48759768,2.47857618,0.02815690,0.70928295
-1.55177589,4.24745370,0.00798782,0.81491384,1.46588685,2.43606218,0.02778025,0.68931659
-1.54577289,4.18825453,0.00746057,0.81511451,1.44619389,2.39503515,0.02737469,0.67029834
-1.53976988,4.13216632,0.00695514,0.81523048,1.42909230,2.35620670,0.02694861,0.65261854
-1.53376688,4.07996888,0.00647815,0.81523989,1.41501435,2.32010448,0.02650884,0.63660417
-1.52776388,4.03211005,0.00603548,0.81507266,1.40423325,2.28705583,0.02606051,0.62250734
-1.52176088,3.98869839,0.00563222,0.81461382,1.39685275,2.25718188,0.02560712,0.61049742
-1.51575788,3.94951400,0.00527264,0.81370956,1.39280482,2.23040238,0.02515061,0.60065697
-1.50975488,3.91403652,0.00496022,0.81217586,1.39185542,2.20645076,0.02469162,0.59298181
-1.50375188,3.88148872,0.00469771,0.80980915,1.39361819,2.18489842,0.02422974,0.58738498
-1.49774887,3.85089274,0.00448721,0.80639828,1.39757526,2.16518684,0.02376388,0.58370457
-1.49174587,3.82113589,0.00433030,0.80173739,1.40310407,2.14666540,0.02329260,0.58171465
-1.48574287,3.79104205,0.00422811,0.79563866,1.40950875,2.12863295,0.02281454,0.58113895
-1.47973987,3.75944461,0.00418148,0.78794435,1.41605461,2.11038060,0.02232870,0.58166635
-1.47373687,3.72525701,0.00419107,0.77853752,1.42200364,2.09123348,0.02183482,0.58296730
-1.46773387,3.68753683,0.00425738,0.76735070,1.42664948,2.07058912,0.02133355,0.58471055
-1.46173087,3.64554028,0.00438088,0.75437210,1.42934988,2.04795055,0.02082667,0.58657893
-1.45572786,3.59876405,0.00456202,0.73964904,1.42955512,2.02295234,0.02031715,0.58828368
-1.44972486,3.54697267,0.00480120,0.72328845,1.42683102,1.99537847,0.01980912,0.58957651
-1.44372186,3.49021007,0.00509872,0.70545428,1.42087539,1.96517109,0.01930782,0.59025880
-1.43771886,3.42879514,0.00545472,0.68636221,1.41152728,1.93243015,0.01881937,0.59018757
-1.43171586,3.36330176,0.00586903,0.66627170,1.39876876,1.89740400,0.01835056,0.58927804
-1.42571286,3.29452495,0.00634100,0.64547592,1.38271924,1.86047175,0.01790857,0.58750282
-1.41970985,3.22343507,0.00686940,0.62429017,1.36362304,1.82211874,0.01750059,0.58488786
-1.41370685,3.15112319,0.00745214,0.60303919,1.34183092,1.78290648,0.01713355,0.58150563
-1.40770385,3.07874064,0.00808619,0.58204415,1.31777692,1.74343907,0.01681377,0.57746600
-1.40170085,3.00743645,0.00876735,0.56160995,1.29195194,1.70432807,0.01654665,0.57290560
-1.39569785,2.93829626,0.00949015,0.54201338,1.26487564,1.66615780,0.01633649,0.56797634
-1.38969485,2.87228618,0.01024778,0.52349283,1.23706833,1.62945324,0.01618629,0.56283393
-1.38369185,2.81020478,0.01103202,0.50623996,1.20902451,1.59465220,0.01609769,0.55762707
-1.37768884,2.75264590,0.01183330,0.49039373,1.18118953,1.56208342,0.01607099,0.55248819
-1.37168584,2.69997428,0.01264083,0.47603713,1.15394059,1.53195171,0.01610529,0.54752620
-1.36568284,2.65231539,0.01344271,0.46319658,1.12757308,1.50433097,0.01619869,0.54282173
-1.35967984,2.60955983,0.01422622,0.45184419,1.10229289,1.47916537,0.01634860,0.53842519
-1.35367684,2.57138190,0.01497817,0.44190262,1.07821493,1.45627850,0.01655217,0.53435770
-1.34767384,2.53727139,0.01568520,0.43325228,1.05536762,1.43538979,0.01680671,0.53061481
-1.34167084,2.50657628,0.01633425,0.42574047,1.03370301,1.41613733,0.01711018,0.52717266
-1.33566783,2.47855420,0.01691298,0.41919204,1.01311158,1.39810545,0.01746175,0.52399624
-1.32966483,2.45242929,0.01741025,0.41342098,0.99344061,1.38085550,0.01786226,0.52104902
-1.32366183,2.42745136,0.01781654,0.40824233,0.97451500,1.36395802,0.01831469,0.51830346
-1.31765883,2.40295374,0.01812438,0.40348386,0.95615890,1.34702419,0.01882451,0.51575139
-1.31165583,2.37840656,0.01832871,0.39899686,0.93821692,1.32973495,0.01940001,0.51341379
-1.30565283,2.35346235,0.01842719,0.39466564,0.92057356,1.31186594,0.02005242,0.51134906
-1.29964982,2.32799136,0.01842041,0.39041511,0.90316956,1.29330676,0.02079592,0.50965926
-1.29364682,2.30210445,0.01831204,0.38621624,0.88601429,1.27407369,0.02164749,0.50849377
-1.28764382,2.27616235,0.01810882,0.38208904,0.86919340,1.25431483,0.02262658,0.50805009
-1.28164082,2.25077063,0.01782051,0.37810299,0.85287136,1.23430766,0.02375464,0.50857144
-1.27563782,2.22676055,0.01745970,0.37437496,0.83728877,1.21444898,0.02505443,0.51034132
-1.26963482,2.20515687,0.01704157,0.37106458,0.82275457,1.19523788,0.02654924,0.51367514
-1.26363182,2.18713417,0.01658349,0.36836758,0.80963387,1.17725272,0.02826201,0.51890928
-1.25762881,2.17396398,0.01610461,0.36650715,0.79833184,1.16112333,0.03021426,0.52638803
-1.25162581,2.16695551,0.01562533,0.36572396,0.78927487,1.14749995,0.03242515,0.53644912
-1.24562281,2.16739288,0.01516678,0.36626522,0.78288999,1.13702064,0.03491035,0.54940848
-1.23961981,2.17647214,0.01475026,0.36837326,0.77958363,1.13027882,0.03768109,0.56554505
-1.23361681,2.19524126,0.01439657,0.37227432,0.77972108,1.12779267,0.04074328,0.58508638
-1.22761381,2.22454590,0.01412550,0.37816781,0.78360760,1.12997799,0.04409671,0.60819579
-1.22161081,2.26498389,0.01395521,0.38621671,0.79147222,1.13712577,0.04773450,0.63496172
-1.21560780,2.31687033,0.01390165,0.39653947,0.80345521,1.14938580,0.05164276,0.66539002
-1.20960480,2.38021518,0.01397813,0.40920369,0.81959965,1.16675678,0.05580048,0.69939941
-1.20360180,2.45471424,0.01419479,0.42422184,0.83984774,1.18908366,0.06017969,0.73682064
-1.19759880,2.53975406,0.01455829,0.44154933,0.86404187,1.21606212,0.06474587,0.77739931
-1.19159580,2.63443026,0.01507144,0.46108476,0.89193052,1.24724984,0.06945869,0.82080251
-1.18559280,2.73757864,0.01573303,0.48267252,0.92317866,1.28208406,0.07427295,0.86662894
-1.17958979,2.84781741,0.01653770,0.50610755,0.95738210,1.31990451,0.07913971,0.91442223
-1.17358679,2.96359867,0.01747595,0.53114202,0.99408524,1.35998030,0.08400765,0.96368690
-1.16758379,3.08326672,0.01853423,0.55749373,1.03280128,1.40153979,0.08882448,1.01390640
-1.16158079,3.20512062,0.01969517,0.58485581,1.07303398,1.44380169,0.09353851,1.06456233
-1.15557779,3.32747809,0.02093794,0.61290741,1.11429997,1.48600603,0.09810009,1.11515420
-1.14957479,3.44873803,0.02223870,0.64132486,1.15615062,1.52744350,0.10246309,1.16521875
-1.14357179,3.56743876,0.02357117,0.66979293,1.19819231,1.56748188,0.10658615,1.21434795
-1.13756878,3.68230955,0.02490731,0.69801563,1.24010435,1.60558833,0.11043379,1.26220497
-1.13156578,3.79231313,0.02621807,0.72572618,1.28165352,1.64134651,0.11397727,1.30853712
-1.12556278,3.89667733,0.02747420,0.75269576,1.32270466,1.67446805,0.11719512,1.35318540
-1.11955978,3.99491468,0.02864712,0.77874054,1.36322663,1.70479770,0.12007341,1.39608982
-1.11355678,4.08682900,0.02970973,0.80372680,1.40329345,1.73231232,0.12260563,1.43729044
-1.10755378,4.17250892,0.03063732,0.82757384,1.44308035,1.75711368,0.12479228,1.47692369
-1.10155078,4.25230875,0.03140830,0.85025464,1.48285501,1.77941581,0.12664017,1.51521421
-1.09554777,4.32681767,0.03200492,0.87179408,1.52296408,1.79952743,0.12816140,1.55246239
-1.08954477,4.39681884,0.03241385,0.89226500,1.56381571,1.81783064,0.12937221,1.58902815
-1.08354177,4.46324046,0.03262665,0.91178218,1.60585882,1.83475689,0.13029158,1.62531148
-1.07753877,4.52710120,0.03264003,0.93049443,1.64955986,1.85076156,0.13093983,1.66173079
-1.07153577,4.58945270,0.03245603,0.94857546,1.69537831,1.86629842,0.13133720,1.69869995
-1.06553277,4.65132195,0.03208196,0.96621375,1.74374187,1.88179523,0.13150250,1.73660506
-1.05952976,4.71365638,0.03153016,0.98360190,1.79502258,1.89763177,0.13145189,1.77578217
-1.05352676,4.77727430,0.03081768,1.00092630,1.84951490,1.91412115,0.13119798,1.81649696
-1.04752376,4.84282297,0.02996571,1.01835718,1.90741684,1.93149543,0.13074910,1.85892738
-1.04152076,4.91074629,0.02899899,1.03603991,1.96881487,1.94989594,0.13010893,1.90315027
-1.03551776,4.98126336,0.02794503,1.05408769,2.03367348,1.96936872,0.12927653,1.94913236
-1.02951476,5.05435864,0.02683333,1.07257607,2.10182956,1.98986506,0.12824659,1.99672637
-1.02351176,5.12978382,0.02569451,1.09153940,2.17299195,2.01124682,0.12701012,2.04567215
-1.01750875,5.20707072,0.02455947,1.11096927,2.24674598,2.03329607,0.12555533,2.09560289
-1.01150575,5.28555404,0.02345854,1.13081499,2.32256265,2.05572819,0.12386881,2.14605594
-1.00550275,5.36440225,0.02242063,1.15098575,2.39981185,2.07820765,0.12193679,2.19648767
-0.99949975,5.44265445,0.02147255,1.17135431,2.47777879,2.10036532,0.11974657,2.24629143
-0.99349675,5.51926097,0.02063829,1.19176182,2.55568295,2.12181636,0.11728780,2.29481778
-0.98749375,5.59312513,0.01993846,1.21202348,2.63269826,2.14217761,0.11455384,2.34139582
-0.98149075,5.66314404,0.01938982,1.23193444,2.70797388,2.16108358,0.11154279,2.38535457
-0.97548774,5.72824638,0.01900490,1.25127591,2.78065448,2.17820034,0.10825837,2.42604352
-0.96948474,5.78742547,0.01879172,1.26982089,2.84989946,2.19323678,0.10471053,2.46285130
-0.96348174,5.83976667,0.01875371,1.28733948,2.91490040,2.20595288,0.10091567,2.49522199
-0.95747874,5.88446849,0.01888963,1.30360372,2.97489654,2.21616498,0.09689658,2.52266845
-0.95147574,5.92085749,0.01919367,1.31839176,3.02918800,2.22374824,0.09268207,2.54478260
-0.94547274,5.94839750,0.01965568,1.33149164,3.07714698,2.22863667,0.08830629,2.56124257
-0.93946973,5.96669417,0.02026145,1.34270482,3.11822707,2.23082111,0.08380782,2.57181699
-0.93346673,5.97549604,0.02099316,1.35184951,3.15197102,2.23034605,0.07922851,2.57636686
-0.92746373,5.97469370,0.02182987,1.35876431,3.17801749,2.22730568,0.07461234,2.57484540
-0.92146073,5.96431823,0.02274812,1.36331212,3.19610708,2.22183986,0.07000405,2.56729657
-0.91545773,5.94454033,0.02372263,1.36538464,3.20608803,2.21413061,0.06544795,2.55385279
-0.90945473,5.91567089,0.02472703,1.36490740,3.20792185,2.20439938,0.06098670,2.53473222
-0.90345173,5.87816355,0.02573463,1.36184543,3.20168885,2.19290534,0.05666027,2.51023612
-0.89744872,5.83261925,0.02671921,1.35620934,3.18759351,2.17994467,0.05250508,2.48074641
