energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.59129565,0.37559181,-2.64377761,0.02967532,-0.00220671,0.03419395,-0.05941814,0.02871632,-0.13293761,0.03824228,-0.06383801,0.16990420,-2.24775917,0.02129367,-0.04128637,0.05828123,-0.10846055
0.59729865,0.35979184,-2.69181356,0.02791249,-0.00212639,0.03318117,-0.06232141,0.02630646,-0.13036539,0.03712420,-0.06456419,0.16311840,-2.29803513,0.02004930,-0.04106541,0.05672551,-0.10873110
0.60330165,0.34566422,-2.73670326,0.02617640,-0.00205063,0.03266006,-0.06512987,0.02425413,-0.12805496,0.03674942,-0.06512789,0.15686447,-2.34557534,0.01888558,-0.04089934,0.05503088,-0.10904306
0.60930465,0.33348135,-2.77763049,0.02448005,-0.00197971,0.03266899,-0.06779704,0.02257086,-0.12603633,0.03713038,-0.06552745,0.15126286,-2.38949220,0.01781791,-0.04079080,0.05325158,-0.10941492
0.61530765,0.32351885,-2.81378977,0.02283790,-0.00191375,0.03324271,-0.07027835,0.02126557,-0.12433026,0.03827601,-0.06576228,0.14643839,-2.42891388,0.01686099,-0.04074014,0.05144620,-0.10985896
0.62131066,0.31604942,-2.84441410,0.02126570,-0.00185272,0.03441180,-0.07253246,0.02034478,-0.12294801,0.04019145,-0.06583292,0.14251710,-2.46301307,0.01602862,-0.04074547,0.04967593,-0.11038105
0.62731366,0.31133626,-2.86880333,0.01978007,-0.00179649,0.03620225,-0.07452260,0.01981274,-0.12189152,0.04287764,-0.06574105,0.13962283,-2.49103583,0.01533342,-0.04080287,0.04800279,-0.11098081
0.63331666,0.30962617,-2.88635203,0.01839825,-0.00174476,0.03863492,-0.07621764,0.01967147,-0.12115396,0.04633065,-0.06548970,0.13787367,-2.51232941,0.01478667,-0.04090665,0.04648788,-0.11165219
0.63931966,0.31114250,-2.89657567,0.01713765,-0.00169718,0.04172511,-0.07759315,0.01992081,-0.12072063,0.05054098,-0.06508338,0.13737836,-2.52636786,0.01439806,-0.04104972,0.04518968,-0.11238448
0.64532266,0.31607844,-2.89913417,0.01601548,-0.00165328,0.04548214,-0.07863214,0.02055831,-0.12057016,0.05549279,-0.06452828,0.13823288,-2.53277451,0.01417550,-0.04122394,0.04416255,-0.11316371
0.65132566,0.32459061,-2.89385151,0.01504836,-0.00161255,0.04990897,-0.07932566,0.02157910,-0.12067595,0.06116311,-0.06383250,0.14051723,-2.53134017,0.01412498,-0.04142064,0.04345528,-0.11397431
0.65732866,0.33679342,-2.88073072,0.01425193,-0.00157446,0.05500190,-0.07967306,0.02297572,-0.12100782,0.06752117,-0.06300631,0.14429254,-2.52203643,0.01425046,-0.04163099,0.04310997,-0.11480102
0.66333167,0.35275438,-2.85996339,0.01364041,-0.00153845,0.06075045,-0.07968205,0.02473796,-0.12153370,0.07452783,-0.06206231,0.14959864,-2.50502335,0.01455375,-0.04184646,0.04316105,-0.11563086
0.66933467,0.37249041,-2.83193335,0.01322626,-0.00150400,0.06713729,-0.07936851,0.02685264,-0.12222140,0.08213532,-0.06101566,0.15645225,-2.48065123,0.01503457,-0.04205928,0.04363466,-0.11645516
0.67533767,0.39596558,-2.79721421,0.01301980,-0.00147060,0.07413843,-0.07875595,0.02930348,-0.12304027,0.09028718,-0.05988415,0.16484561,-2.44945649,0.01569055,-0.04226271,0.04454817,-0.11727142
0.68134067,0.42309004,-2.75656103,0.01302885,-0.00143783,0.08172348,-0.07787491,0.03207106,-0.12396272,0.09891854,-0.05868832,0.17474591,-2.41215168,0.01651734,-0.04245143,0.04591005,-0.11808498
0.68734367,0.45372049,-2.71089626,0.01325839,-0.00140533,0.08985622,-0.07676200,0.03513274,-0.12496559,0.10795676,-0.05745135,0.18609525,-2.36961037,0.01750880,-0.04262166,0.04771998,-0.11891036
0.69334667,0.48766197,-2.66129079,0.01371024,-0.00137281,0.09849520,-0.07545888,0.03846284,-0.12603117,0.11732238,-0.05619903,0.19881130,-2.32284730,0.01865723,-0.04277137,0.04996915,-0.11977221
0.69934967,0.52467097,-2.60894080,0.01438281,-0.00134012,0.10759466,-0.07401109,0.04203282,-0.12714804,0.12693041,-0.05495943,0.21278858,-2.27299487,0.01995362,-0.04290027,0.05264078,-0.12070573
0.70535268,0.56445974,-2.55514135,0.01527077,-0.00130715,0.11710544,-0.07246681,0.04581162,-0.12831154,0.13669191,-0.05376268,0.22790028,-2.22127692,0.02138799,-0.04300981,0.05571086,-0.12175667
0.71135568,0.60670161,-2.50125776,0.01636493,-0.00127394,0.12697609,-0.07087555,0.04976609,-0.12952387,0.14651573,-0.05264049,0.24400057,-2.16898069,0.02294970,-0.04310308,0.05914894,-0.12298069
0.71735868,0.65103703,-2.44869589,0.01765206,-0.00124058,0.13715390,-0.06928692,0.05386155,-0.13079401,0.15631044,-0.05162568,0.26092729,-2.11742818,0.02462782,-0.04318456,0.06291906,-0.12444227
0.72336168,0.69708022,-2.39887209,0.01911481,-0.00120727,0.14758603,-0.06774939,0.05806242,-0.13213718,0.16598627,-0.05075159,0.27850497,-2.06794769,0.02641141,-0.04326000,0.06698076,-0.12621304
0.72936468,0.74442601,-2.35318399,0.02073180,-0.00117427,0.15822046,-0.06630913,0.06233283,-0.13357417,0.17545705,-0.05005141,0.29654804,-2.02184645,0.02828981,-0.04333602,0.07129005,-0.12836977
0.73536768,0.79265671,-2.31298253,0.02247772,-0.00114189,0.16900685,-0.06500897,0.06663734,-0.13513035,0.18464195,-0.04955757,0.31486409,-1.98038502,0.03025287,-0.04341991,0.07580039,-0.13099184
0.74137069,0.84134864,-2.27954618,0.02432357,-0.00111050,0.17989711,-0.06388748,0.07094156,-0.13683446,0.19346700,-0.04930097,0.33325716,-1.94475381,0.03229109,-0.04351923,0.08046358,-0.13415854
0.74737369,0.89007824,-2.25405738,0.02623714,-0.00108047,0.19084586,-0.06297815,0.07521272,-0.13871735,0.20186639,-0.04931031,0.35153084,-1.91605234,0.03439564,-0.04364151,0.08523062,-0.13794612
0.75337669,0.93842738,-2.23758180,0.02818348,-0.00105223,0.20181048,-0.06230879,0.07942013,-0.14081049,0.20978333,-0.04961135,0.36949127,-1.89527114,0.03655836,-0.04379396,0.09005237,-0.14242478
0.75937969,0.98598794,-2.23105030,0.03012555,-0.00102615,0.21275093,-0.06190098,0.08353556,-0.14314445,0.21717056,-0.05022630,0.38694982,-1.88327640,0.03877151,-0.04398308,0.09488018,-0.14765572
0.76538269,1.03236539,-2.23524376,0.03202507,-0.00100264,0.22362926,-0.06176976,0.08753333,-0.14574740,0.22399047,-0.05117320,0.40372542,-1.88079737,0.04102759,-0.04421444,0.09966629,-0.15368833
0.77138569,1.07718159,-2.25078073,0.03384334,-0.00098205,0.23440894,-0.06192335,0.09139039,-0.14864360,0.23021493,-0.05246539,0.41964666,-1.88841638,0.04331893,-0.04449241,0.10436421,-0.16055769
0.77738869,1.12007663,-2.27810775,0.03554226,-0.00096471,0.24505386,-0.06236315,0.09508614,-0.15185192,0.23582465,-0.05411107,0.43455344,-1.90656122,0.04563727,-0.04481991,0.10892891,-0.16828247
0.78339170,1.16071008,-2.31749246,0.03708530,-0.00095093,0.25552735,-0.06308374,0.09860210,-0.15538458,0.24080845,-0.05611297,0.44829843,-1.93549982,0.04797332,-0.04519827,0.11331690,-0.17686330
0.78939470,1.19876174,-2.36901932,0.03843851,-0.00094096,0.26579103,-0.06407309,0.10192153,-0.15924590,0.24516228,-0.05846818,0.46074812,-1.97533726,0.05031622,-0.04562709,0.11748637,-0.18628171
0.79539770,1.23393200,-2.43258802,0.03957151,-0.00093500,0.27580385,-0.06531287,0.10502887,-0.16343142,0.24888814,-0.06116801,0.47178374,-2.02601470,0.05265316,-0.04610412,0.12139717,-0.19649974
0.80140070,1.26594234,-2.50791458,0.04045840,-0.00093323,0.28552120,-0.06677891,0.10790922,-0.16792709,0.25199311,-0.06419810,0.48130197,-2.08731068,0.05496894,-0.04662531,0.12501083,-0.20746021
0.80740370,1.29453598,-2.59453532,0.04107849,-0.00093577,0.29489431,-0.06844172,0.11054784,-0.17270883,0.25448842,-0.06753858,0.48921550,-2.15884442,0.05724570,-0.04718474,0.12829067,-0.21908763
0.81340670,1.31947897,-2.69181354,0.04141696,-0.00094269,0.30387009,-0.07026716,0.11292968,-0.17774232,0.25638874,-0.07116440,0.49545366,-2.24008146,0.05946279,-0.04777479,0.13120194,-0.23128981
0.81940970,1.34056206,-2.79894917,0.04146527,-0.00095402,0.31239125,-0.07221723,0.11503912,-0.18298316,0.25771171,-0.07504579,0.49996289,-2.33034159,0.06159681,-0.04838625,0.13371203,-0.24396010
0.82541271,1.35760322,-2.91499117,0.04122139,-0.00096976,0.32039711,-0.07425087,0.11685984,-0.18837726,0.25847780,-0.07914879,0.50270737,-2.42880906,0.06362179,-0.04900848,0.13579087,-0.25698005
0.83141571,1.37045119,-3.03885273,0.04068978,-0.00098985,0.32782478,-0.07632496,0.11837495,-0.19386158,0.25871048,-0.08343588,0.50366962,-2.53454513,0.06550964,-0.04962969,0.13741136,-0.27022265
0.83741871,1.37898970,-3.16932889,0.03988120,-0.00101418,0.33461090,-0.07839524,0.11956738,-0.19936521,0.25843665,-0.08786673,0.50285119,-2.64650286,0.06723072,-0.05023720,0.13854998,-0.28355571
0.84342171,1.38314259,-3.30511645,0.03881227,-0.00104258,0.34069392,-0.08041734,0.12042046,-0.20481063,0.25768743,-0.09239892,0.50027340,-2.76354379,0.06875465,-0.05081777,0.13918745,-0.29684552
0.84942471,1.38287935,-3.44483556,0.03750481,-0.00107485,0.34601670,-0.08234782,0.12091885,-0.21011529,0.25649908,-0.09698868,0.49597794,-2.88445651,0.07005119,-0.05135789,0.13930951,-0.30996041
0.85542771,1.37822102,-3.58705262,0.03598511,-0.00111069,0.35052953,-0.08414513,0.12104960,-0.21519335,0.25491421,-0.10159169,0.49002758,-3.00797643,0.07109132,-0.05184418,0.13890764,-0.32277418
0.86143072,1.36924604,-3.73030393,0.03428297,-0.00114977,0.35419322,-0.08577056,0.12080345,-0.21995760,0.25298291,-0.10616375,0.48250658,-3.13280654,0.07184831,-0.05226369,0.13797989,-0.33516927
0.86743372,1.35609575,-3.87311935,0.03243073,-0.00119167,0.35698242,-0.08718907,0.12017618,-0.22432139,0.25076395,-0.11066144,0.47352095,-3.25763864,0.07229881,-0.05260422,0.13653154,-0.34703938
0.87343672,1.33897910,-4.01404557,0.03046222,-0.00123588,0.35888871,-0.08837005,0.11917004,-0.22820072,0.24832594,-0.11504274,0.46319841,-3.38117445,0.07242390,-0.05285467,0.13457574,-0.35829163
0.87943972,1.31817627,-4.15166842,0.02841175,-0.00128185,0.35992350,-0.08928789,0.11779508,-0.23151623,0.24574815,-0.11926748,0.45168802,-3.50214619,0.07221005,-0.05300523,0.13213395,-0.36884806
0.88544272,1.29404082,-4.28463367,0.02631312,-0.00132892,0.36012060,-0.08992241,0.11607045,-0.23419507,0.24312124,-0.12329779,0.43915931,-3.61933623,0.07164988,-0.05304766,0.12923618,-0.37864640
0.89144572,1.26700024,-4.41166618,0.02419873,-0.00137640,0.35953813,-0.09025917,0.11402536,-0.23617275,0.24054761,-0.12709840,0.42580106,-3.73159542,0.07074274,-0.05297543,0.12592110,-0.38764023
0.89744872,1.23755439,-4.53158702,0.02209880,-0.00142350,0.35825995,-0.09028952,0.11169984,-0.23739468,0.23814143,-0.13063697,0.41181951,-3.83785979,0.06949512,-0.05278385,0.12223579,-0.39579845
0.90345173,1.20627208,-4.64332853,0.02004073,-0.00146942,0.35639622,-0.09001052,0.10914512,-0.23781757,0.23602828,-0.13388421,0.39743613,-3.93716552,0.06792068,-0.05247010,0.11823538,-0.40310418
0.90945473,1.17378537,-4.74594746,0.01804860,-0.00151332,0.35408323,-0.08942475,0.10642358,-0.23741053,0.23434446,-0.13681412,0.38288498,-4.02866200,0.06604015,-0.05203329,0.11398232,-0.40955317
0.91545773,1.14078195,-4.83863599,0.01614288,-0.00155437,0.35148229,-0.08853993,0.10360834,-0.23615584,0.23323587,-0.13940412,0.36840959,-4.11162306,0.06388092,-0.05147439,0.10954554,-0.41515191
0.92146073,1.10799549,-4.92073115,0.01434022,-0.00159175,0.34877784,-0.08736840,0.10078231,-0.23404954,0.23285658,-0.14163521,0.35425948,-4.18545629,0.06147637,-0.05079616,0.10499934,-0.41991549
0.92746373,1.07619417,-4.99172245,0.01265346,-0.00162473,0.34617464,-0.08592659,0.09803687,-0.23110150,0.23336701,-0.14349214,0.34068650,-4.24971057,0.05886509,-0.05000302,0.10042217,-0.42386546
0.93346673,1.04616782,-5.05125815,0.01109175,-0.00165264,0.34389416,-0.08423438,0.09547009,-0.22733542,0.23493180,-0.14496362,0.32794079,-4.30408185,0.05608984,-0.04910096,0.09589524,-0.42702779
0.93946973,1.01871364,-5.09914996,0.00966074,-0.00167494,0.34217021,-0.08231443,0.09318462,-0.22278827,0.23771736,-0.14604256,0.31626679,-4.34841717,0.05319643,-0.04809733,0.09150106,-0.42943108
0.94547274,0.99462105,-5.13537644,0.00836292,-0.00169127,0.34124386,-0.08019156,0.09128522,-0.21750966,0.24188911,-0.14672634,0.30589904,-4.38271695,0.05023260,-0.04700071,0.08732199,-0.43110511
0.95147574,0.97465595,-5.16008473,0.00719802,-0.00170144,0.34135789,-0.07789210,0.08987608,-0.21156079,0.24760848,-0.14701712,0.29705812,-4.40713544,0.04724678,-0.04582071,0.08343871,-0.43207989
0.95747874,0.95954458,-5.17359060,0.00616340,-0.00170547,0.34275066,-0.07544330,0.08905798,-0.20501324,0.25502960,-0.14692212,0.28994664,-4.42197920,0.04428696,-0.04456779,0.07992877,-0.43238518
0.96348174,0.94995760,-5.17637641,0.00525452,-0.00170361,0.34564977,-0.07287285,0.08892539,-0.19794752,0.26429579,-0.14645392,0.28474540,-4.42770345,0.04139956,-0.04325312,0.07686522,-0.43205053
0.96948474,0.94649437,-5.16908674,0.00446537,-0.00169637,0.35026553,-0.07020840,0.08956357,-0.19045147,0.27553579,-0.14563069,0.28160979,-4.42490605,0.03862854,-0.04188837,0.07431528,-0.43110576
0.97548774,0.94966811,-5.15252123,0.00378887,-0.00168451,0.35678446,-0.06747717,0.09104580,-0.18261852,0.28885993,-0.14447637,0.28066642,-4.41431895,0.03601446,-0.04048559,0.07233921,-0.42958194
0.98149075,0.95989207,-5.12762433,0.00321732,-0.00166902,0.36536300,-0.06470567,0.09343087,-0.17454588,0.30435608,-0.14302072,0.28201016,-4.39679694,0.03359387,-0.03905699,0.07098916,-0.42751261
0.98749375,0.97746699,-5.09547179,0.00274264,-0.00165113,0.37612151,-0.06191942,0.09676081,-0.16633266,0.32208567,-0.14129923,0.28570153,-4.37330346,0.03139876,-0.03761485,0.07030829,-0.42493526
0.99349675,1.00257041,-5.05725349,0.00235675,-0.00163228,0.38913901,-0.05914277,0.10105905,-0.15807798,0.34207975,-0.13935287,0.29176453,-4.34489363,0.02945622,-0.03617131,0.07032994,-0.42189276
0.99949975,1.03524787,-5.01425284,0.00205175,-0.00161407,0.40444847,-0.05639874,0.10632903,-0.14987917,0.36433526,-0.13722771,0.30018500,-4.31269444,0.02778820,-0.03473823,0.07107697,-0.41843485
1.00550275,1.07540643,-4.96782270,0.00182011,-0.00159826,0.42203323,-0.05370888,0.11255326,-0.14182995,0.38881165,-0.13497426,0.31090949,-4.27788230,0.02641148,-0.03332707,0.07256118,-0.41461927
1.01150575,1.12281079,-4.91935825,0.00165481,-0.00158665,0.44182440,-0.05109317,0.11969305,-0.13401879,0.41542798,-0.13264668,0.32384482,-4.24165839,0.02533770,-0.03194870,0.07478298,-0.41051258
1.01750875,1.17708213,-4.87026719,0.00154936,-0.00158111,0.46369953,-0.04856992,0.12768868,-0.12652735,0.44406061,-0.13030183,0.33885822,-4.20522221,0.02457349,-0.03061326,0.07773102,-0.40619053
1.02351176,1.23769999,-4.82193809,0.00149791,-0.00158345,0.48748265,-0.04615565,0.13646025,-0.11942912,0.47454180,-0.12799804,0.35577830,-4.16974387,0.02412074,-0.02933002,0.08138215,-0.40173782
1.02951476,1.30400719,-4.77570752,0.00149520,-0.00159540,0.51294575,-0.04386499,0.14590903,-0.11278819,0.50665910,-0.12579389,0.37439666,-4.13633599,0.02397682,-0.02810724,0.08570140,-0.39724728
1.03551776,1.37521784,-4.73282703,0.00153655,-0.00161852,0.53981163,-0.04171061,0.15591936,-0.10665831,0.54015587,-0.12374679,0.39447037,-4.10602573,0.02413487,-0.02695204,0.09064212,-0.39281846
1.04152076,1.45042860,-4.69443087,0.00161781,-0.00165417,0.56775826,-0.03970304,0.16636100,-0.10108206,0.57473292,-0.12191156,0.41572518,-4.07972805,0.02458412,-0.02587030,0.09614642,-0.38855560
1.04752376,1.52863270,-4.66150566,0.00173533,-0.00170345,0.59642444,-0.03785064,0.17709185,-0.09609035,0.61005132,-0.12033897,0.43785954,-4.05822078,0.02531015,-0.02486657,0.10214561,-0.38456504
1.05352676,1.60873691,-4.63486278,0.00188590,-0.00176714,0.62541674,-0.03615945,0.18796105,-0.09170210,0.64573647,-0.11907434,0.46054928,-4.04212261,0.02629521,-0.02394398,0.10856098,-0.38095221
1.05952976,1.68958091,-4.61511491,0.00206671,-0.00184569,0.65431743,-0.03463317,0.19881217,-0.08792418,0.68138327,-0.11815627,0.48345309,-4.03187456,0.02751842,-0.02310427,0.11530477,-0.37781836
1.06553277,1.76995871,-4.60265721,0.00227536,-0.00193919,0.68269336,-0.03327308,0.20948660,-0.08475161,0.71656253,-0.11761551,0.50621839,-4.02772583,0.02895607,-0.02234773,0.12228129,-0.37525696
1.07153577,1.84864189,-4.59765436,0.00250985,-0.00204735,0.71010542,-0.03207805,0.21982689,-0.08216804,0.75082829,-0.11747403,0.52848790,-4.02972460,0.03058181,-0.02167327,0.12938842,-0.37335026
1.07753877,1.92440388,-4.60003390,0.00276859,-0.00216954,0.73611840,-0.03104456,0.22967998,-0.08014637,0.78372613,-0.11774434,0.54990640,-4.03771440,0.03236693,-0.02107850,0.13651923,-0.37216584
1.08354177,1.99604512,-4.60948647,0.00305052,-0.00230480,0.76031097,-0.03016685,0.23890026,-0.07864975,0.81480212,-0.11842916,0.57012781,-4.05133627,0.03428063,-0.02055982,0.14356388,-0.37175360
1.08954477,2.06241823,-4.62547333,0.00335515,-0.00245188,0.78228555,-0.02943699,0.24735237,-0.07763266,0.84361231,-0.11952133,0.58882231,-4.07003715,0.03629027,-0.02011259,0.15041180,-0.37214309
1.09554777,2.12245300,-4.64724110,0.00368274,-0.00260933,0.80167778,-0.02884515,0.25491362,-0.07704224,0.86973259,-0.12100406,0.60568344,-4.09308430,0.03836180,-0.01973129,0.15695398,-0.37334160
1.10155078,2.17518035,-4.67384357,0.00403445,-0.00277554,0.81816538,-0.02837981,0.26147617,-0.07681983,0.89276856,-0.12285156,0.62043496,-4.11958580,0.04046012,-0.01940974,0.16308554,-0.37533282
1.10755378,2.21975513,-4.70417028,0.00441248,-0.00294886,0.83147632,-0.02802808,0.26694866,-0.07690255,0.91236531,-0.12502996,0.63283732,-4.14851648,0.04254964,-0.01914130,0.16870827,-0.37807645
1.11355678,2.25547694,-4.73698087,0.00482032,-0.00312770,0.84139584,-0.02777608,0.27125764,-0.07722506,0.92821676,-0.12749847,0.64269368,-4.17874888,0.04459485,-0.01891913,0.17373337,-0.38150860
1.11955978,2.28180873,-4.77094439,0.00526294,-0.00331064,0.84777251,-0.02760926,0.27434853,-0.07772129,0.94007435,-0.13021088,0.64985523,-4.20908811,0.04656099,-0.01873640,0.17808412,-0.38554307
1.12556278,2.29839271,-4.80468221,0.00574697,-0.00349650,0.85052294,-0.02751285,0.27618626,-0.07832622,0.94775493,-0.13311712,0.65422573,-4.23830972,0.04841484,-0.01858654,0.18169839,-0.39007348
1.13156578,2.30506306,-4.83681299,0.00628090,-0.00368450,0.84963523,-0.02747226,0.27675563,-0.07897759,0.95114742,-0.13616507,0.65576511,-4.26519910,0.05012551,-0.01846345,0.18453104,-0.39497624
1.13756878,2.30185525,-4.86599800,0.00687520,-0.00387435,0.84517094,-0.02747343,0.27606145,-0.07961748,0.95021817,-0.13930231,0.65449204,-4.28859101,0.05166532,-0.01836167,0.18655601,-0.40011408
1.14357179,2.28901137,-4.89098506,0.00754243,-0.00406626,0.83726562,-0.02750323,0.27412834,-0.08019374,0.94501481,-0.14247790,0.65048536,-4.30740770,0.05301069,-0.01827660,0.18776799,-0.40534022
1.14957479,2.26698142,-4.91064908,0.00829726,-0.00426110,0.82612782,-0.02754979,0.27100043,-0.08066119,0.93566826,-0.14564400,0.64388422,-4.32069391,0.05414296,-0.01820457,0.18818366,-0.41050283
1.15557779,2.23642006,-4.92402757,0.00915641,-0.00446035,0.81203653,-0.02760274,0.26674085,-0.08098259,0.92239294,-0.14875731,0.63488689,-4.32764728,0.05504919,-0.01814293,0.18784240,-0.41544971
1.16158079,2.19817887,-4.93034934,0.01013853,-0.00466614,0.79533710,-0.02765341,0.26143101,-0.08112926,0.90548498,-0.15178023,0.62374826,-4.32764272,0.05572284,-0.01809010,0.18680625,-0.42003296
1.16758379,2.15329375,-4.92905516,0.01126391,-0.00488119,0.77643564,-0.02769497,0.25516978,-0.08108144,0.88531836,-0.15468175,0.61077588,-4.32024955,0.05616433,-0.01804554,0.18515943,-0.42411343
1.17358679,2.10296770,-4.91980922,0.01255414,-0.00510876,0.75579191,-0.02772245,0.24807237,-0.08082824,0.86233897,-0.15743792,0.59632463,-4.30524059,0.05638136,-0.01800964,0.18300690,-0.42756483
1.17958979,2.04854901,-4.90250104,0.01403167,-0.00535252,0.73391082,-0.02773267,0.24026909,-0.08036737,0.83705680,-0.16003197,0.58079008,-4.28259267,0.05638907,-0.01798364,0.18047250,-0.43027724
1.18559280,1.99150515,-4.87723749,0.01571920,-0.00561642,0.71133267,-0.02772414,0.23190384,-0.07970440,0.81003614,-0.16245405,0.56460061,-4.25247847,0.05620991,-0.01796943,0.17769622,-0.43216006
1.19159580,1.93339271,-4.84432566,0.01763899,-0.00590452,0.68862219,-0.02769686,0.22313233,-0.07885187,0.78188425,-0.16470064,0.54820844,-4.21525029,0.05587334,-0.01796935,0.17483098,-0.43314412
1.19759880,1.87582417,-4.80424740,0.01981217,-0.00622075,0.66635673,-0.02765202,0.21412001,-0.07782809,0.75323851,-0.16677355,0.53207979,-4.17141641,0.05541516,-0.01798591,0.17203888,-0.43318305
1.20360180,1.82043202,-4.75762704,0.02225782,-0.00656874,0.64511373,-0.02759170,0.20503970,-0.07665579,0.72475259,-0.16867883,0.51668428,-4.12161151,0.05487667,-0.01802156,0.16948699,-0.43225385
1.20960480,1.76883122,-4.70519418,0.02499217,-0.00695158,0.62545777,-0.02751854,0.19606899,-0.07536059,0.69708184,-0.17042538,0.50248405,-4.06656262,0.05430356,-0.01807840,0.16734288,-0.43035668
1.21560780,1.72258090,-4.64774362,0.02802769,-0.00737156,0.60792759,-0.02743539,0.18738721,-0.07396951,0.67086833,-0.17202351,0.48992262,-4.00705277,0.05374466,-0.01815789,0.16577005,-0.42751394
1.22161081,1.68314647,-4.58609491,0.03137222,-0.00782999,0.59302334,-0.02734499,0.17917231,-0.07250945,0.64672608,-0.17348352,0.47941400,-3.94388407,0.05325041,-0.01826066,0.16492326,-0.42376880
1.22761381,1.65186306,-4.52105367,0.03502817,-0.00832702,0.58119446,-0.02724963,0.17159738,-0.07100579,0.62522661,-0.17481440,0.47133230,-3.87784259,0.05287137,-0.01838620,0.16494414,-0.41918320
1.23361681,1.62990156,-4.45337697,0.03899179,-0.00886145,0.57282856,-0.02715098,0.16482712,-0.06948116,0.60688557,-0.17602260,0.46600212,-3.80966676,0.05265652,-0.01853280,0.16595699,-0.41383549
1.23961981,1.61823817,-4.38374463,0.04325257,-0.00943063,0.56824166,-0.02704986,0.15901416,-0.06795439,0.59215051,-0.17711116,0.46368998,-3.74002108,0.05265171,-0.01869736,0.16806514,-0.40781793
1.24562281,1.61762854,-4.31273798,0.04779279,-0.01003043,0.56767006,-0.02694619,0.15429546,-0.06643983,0.58139033,-0.17807910,0.46459726,-3.66947648,0.05289808,-0.01887543,0.17134782,-0.40123394
1.25162581,1.62858728,-4.24082699,0.05258727,-0.01065519,0.57126417,-0.02683895,0.15078873,-0.06494685,0.57488662,-0.17892110,0.46885449,-3.59849822,0.05343059,-0.01906118,0.17585775,-0.39419548
1.25762881,1.65137357,-4.16836621,0.05760327,-0.01129782,0.57908449,-0.02672628,0.14858920,-0.06347973,0.57282718,-0.17962754,0.47651763,-3.52744166,0.05427680,-0.01924757,0.18161951,-0.38682046
1.26363182,1.68598342,-4.09559936,0.06280067,-0.01194991,0.59110000,-0.02660568,0.14776662,-0.06203784,0.57530180,-0.18018490,0.48756611,-3.45655583,0.05545584,-0.01942654,0.18862874,-0.37923027
1.26963482,1.73214887,-4.02267173,0.06813235,-0.01260191,0.60718891,-0.02647414,0.14836271,-0.06061606,0.58230053,-0.18057638,0.50190290,-3.38599406,0.05697762,-0.01958924,0.19685221,-0.37154751
1.27563782,1.78934428,-3.94964918,0.07354481,-0.01324336,0.62714188,-0.02632854,0.15038930,-0.05920554,0.59371449,-0.18078286,0.51935651,-3.31583068,0.05884238,-0.01972641,0.20622880,-0.36389388
1.28164082,1.85679964,-3.87654199,0.07897897,-0.01386322,0.65066765,-0.02616585,0.15382696,-0.05779457,0.60933918,-0.18078390,0.53968509,-3.24608224,0.06104058,-0.01982871,0.21667127,-0.35638829
1.28764382,1.93352056,-3.80333162,0.08437122,-0.01445015,0.67740090,-0.02598354,0.15862453,-0.05636966,0.62888017,-0.18055902,0.56258225,-3.17673145,0.06355306,-0.01988713,0.22806887,-0.34914499
1.29364682,2.01831453,-3.72999815,0.08965464,-0.01499287,0.70691214,-0.02577983,0.16469946,-0.05491669,0.65196130,-0.18008885,0.58768472,-3.10775206,0.06635160,-0.01989343,0.24029069,-0.34227195
1.29964982,2.10982269,-3.65654649,0.09476033,-0.01548052,0.73871930,-0.02555396,0.17193896,-0.05342203,0.67813494,-0.17935635,0.61458151,-3.03913282,0.06939976,-0.01984051,0.25318956,-0.33586915
1.30565283,2.20655628,-3.58302911,0.09961893,-0.01590305,0.77230080,-0.02530646,0.18020218,-0.05187373,0.70689428,-0.17834788,0.64282440,-2.97089857,0.07265409,-0.01972280,0.26660648,-0.33002700
1.31165583,2.30693672,-3.50956392,0.10416210,-0.01625150,0.80710953,-0.02503921,0.18932326,-0.05026246,0.73768724,-0.17705406,0.67193940,-2.90312725,0.07606549,-0.01953661,0.28037537,-0.32482472
1.31765883,2.40933820,-3.43634586,0.10832414,-0.01651837,0.84258737,-0.02475554,0.19911522,-0.04858246,0.76993178,-0.17547053,0.70143900,-2.83596151,0.07958089,-0.01928039,0.29432800,-0.32032876
1.32366183,2.51213147,-3.36365160,0.11204354,-0.01669784,0.87817986,-0.02446022,0.20937467,-0.04683216,0.80303211,-0.17359837,0.73083469,-2.76961421,0.08314505,-0.01895495,0.30829894,-0.31659115
1.32966483,2.61372747,-3.29183705,0.11526443,-0.01678603,0.91335045,-0.02415930,0.21988721,-0.04501472,0.83639541,-0.17144434,0.75964956,-2.70436774,0.08670244,-0.01856355,0.32213028,-0.31364806
1.33566783,2.71261938,-3.22132813,0.11793803,-0.01678112,0.94759379,-0.02385992,0.23043330,-0.04313824,0.86944844,-0.16902082,0.78743039,-2.64056722,0.09019915,-0.01811199,0.33567604,-0.31151832
1.34167084,2.80742176,-3.15260554,0.12002380,-0.01668346,0.98044784,-0.02357009,0.24079445,-0.04121585,0.90165367,-0.16634559,0.81375907,-2.57860834,0.09358478,-0.01760851,0.34880608,-0.31020230
