energy_ev,total_up,total_down,B_p_up,B_p_down,B_d_up,B_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.36468234,1.18475586,-1.18475607,0.21573261,-0.21573263,0.00000000,-0.00000000,1.07350544,-1.07350569,0.46646907,-0.46646917,0.03206443,-0.03206443,0.35374308,-0.35374315
3.37068534,1.16065757,-1.16065780,0.21490518,-0.21490520,0.00000000,-0.00000000,1.05180158,-1.05180185,0.45523218,-0.45523229,0.03274032,-0.03274032,0.34558503,-0.34558511
3.37668834,1.13268610,-1.13268636,0.21354711,-0.21354713,0.00000000,-0.00000000,1.02728541,-1.02728570,0.44239296,-0.44239308,0.03341091,-0.03341091,0.33576797,-0.33576806
3.38269135,1.10164144,-1.10164172,0.21177224,-0.21177226,0.00000000,-0.00000000,1.00079181,-1.00079211,0.42828302,-0.42828315,0.03408800,-0.03408800,0.32449119,-0.32449129
3.38869435,1.06835461,-1.06835490,0.20969895,-0.20969898,0.00000000,-0.00000000,0.97317087,-0.97317117,0.41324687,-0.41324700,0.03478274,-0.03478274,0.31197444,-0.31197454
3.39469735,1.03365903,-1.03365932,0.20744525,-0.20744527,0.00000000,-0.00000000,0.94525835,-0.94525865,0.39763037,-0.39763051,0.03550491,-0.03550491,0.29845106,-0.29845116
3.40070035,0.99836251,-0.99836279,0.20512389,-0.20512392,0.00000000,-0.00000000,0.91784697,-0.91784725,0.38176957,-0.38176971,0.03626219,-0.03626219,0.28416099,-0.28416110
3.40670335,0.96322110,-0.96322138,0.20283782,-0.20283784,0.00000000,-0.00000000,0.89165951,-0.89165977,0.36598024,-0.36598037,0.03705955,-0.03705955,0.26934391,-0.26934402
3.41270635,0.92891563,-0.92891590,0.20067594,-0.20067596,0.00000000,-0.00000000,0.86732496,-0.86732519,0.35054849,-0.35054862,0.03789864,-0.03789863,0.25423273,-0.25423284
3.41870935,0.89603189,-0.89603214,0.19870958,-0.19870959,0.00000000,-0.00000000,0.84535831,-0.84535851,0.33572291,-0.33572303,0.03877743,-0.03877742,0.23904771,-0.23904783
3.42471236,0.86504508,-0.86504531,0.19698968,-0.19698970,0.00000000,-0.00000000,0.82614504,-0.82614521,0.32170830,-0.32170842,0.03968994,-0.03968993,0.22399140,-0.22399151
3.43071536,0.83630898,-0.83630918,0.19554496,-0.19554497,0.00000000,-0.00000000,0.80993061,-0.80993075,0.30866139,-0.30866149,0.04062614,-0.04062613,0.20924440,-0.20924451
3.43671836,0.81005025,-0.81005044,0.19438095,-0.19438095,0.00000000,-0.00000000,0.79681544,-0.79681554,0.29668838,-0.29668847,0.04157208,-0.04157208,0.19496222,-0.19496232
3.44272136,0.78636778,-0.78636794,0.19348011,-0.19348011,0.00000000,-0.00000000,0.78675543,-0.78675550,0.28584459,-0.28584468,0.04251017,-0.04251016,0.18127318,-0.18127328
3.44872436,0.76523697,-0.76523711,0.19280298,-0.19280298,0.00000000,-0.00000000,0.77956802,-0.77956806,0.27613600,-0.27613607,0.04341964,-0.04341963,0.16827742,-0.16827751
3.45472736,0.74651870,-0.74651882,0.19229025,-0.19229024,0.00000000,-0.00000000,0.77494336,-0.77494337,0.26752246,-0.26752253,0.04427723,-0.04427722,0.15604685,-0.15604693
3.46073037,0.72997230,-0.72997240,0.19186566,-0.19186565,0.00000000,-0.00000000,0.77246017,-0.77246015,0.25992264,-0.25992270,0.04505793,-0.04505793,0.14462619,-0.14462626
3.46673337,0.71527200,-0.71527209,0.19143970,-0.19143969,0.00000000,-0.00000000,0.77160551,-0.77160547,0.25322018,-0.25322023,0.04573591,-0.04573591,0.13403471,-0.13403478
3.47273637,0.70202588,-0.70202596,0.19091381,-0.19091380,0.00000000,-0.00000000,0.77179768,-0.77179763,0.24727085,-0.24727090,0.04628546,-0.04628546,0.12426882,-0.12426889
3.47873937,0.68979664,-0.68979671,0.19018493,-0.19018492,0.00000000,-0.00000000,0.77241122,-0.77241116,0.24191045,-0.24191049,0.04668199,-0.04668198,0.11530507,-0.11530513
3.48474237,0.67812305,-0.67812312,0.18915020,-0.18915019,0.00000000,-0.00000000,0.77280293,-0.77280286,0.23696295,-0.23696299,0.04690300,-0.04690300,0.10710361,-0.10710366
3.49074537,0.66654132,-0.66654138,0.18771162,-0.18771161,0.00000000,-0.00000000,0.77233786,-0.77233780,0.23224869,-0.23224873,0.04692901,-0.04692900,0.09961186,-0.09961190
3.49674837,0.65460539,-0.65460545,0.18578034,-0.18578034,0.00000000,-0.00000000,0.77041428,-0.77041423,0.22759212,-0.22759216,0.04674431,-0.04674431,0.09276817,-0.09276821
3.50275138,0.64190539,-0.64190546,0.18328060,-0.18328060,0.00000000,-0.00000000,0.76648641,-0.76648637,0.22282900,-0.22282904,0.04633770,-0.04633771,0.08650543,-0.08650547
3.50875438,0.62808358,-0.62808366,0.18015288,-0.18015289,0.00000000,-0.00000000,0.76008426,-0.76008424,0.21781259,-0.21781264,0.04570290,-0.04570291,0.08075440,-0.08075444
3.51475738,0.61284713,-0.61284722,0.17635643,-0.17635644,0.00000000,-0.00000000,0.75082967,-0.75082968,0.21241877,-0.21241882,0.04483890,-0.04483890,0.07544668,-0.07544672
3.52076038,0.59597749,-0.59597760,0.17187083,-0.17187085,0.00000000,-0.00000000,0.73844813,-0.73844816,0.20654982,-0.20654987,0.04375000,-0.04375000,0.07051729,-0.07051732
3.52676338,0.57733606,-0.57733618,0.16669669,-0.16669671,0.00000000,-0.00000000,0.72277591,-0.72277596,0.20013693,-0.20013699,0.04244575,-0.04244576,0.06590667,-0.06590670
3.53276638,0.55686607,-0.55686621,0.16085545,-0.16085548,0.00000000,-0.00000000,0.70376250,-0.70376258,0.19314126,-0.19314132,0.04094061,-0.04094061,0.06156224,-0.06156227
3.53876938,0.53459101,-0.53459116,0.15438831,-0.15438834,0.00000000,-0.00000000,0.68146842,-0.68146852,0.18555370,-0.18555377,0.03925344,-0.03925345,0.05743938,-0.05743941
3.54477239,0.51060967,-0.51060983,0.14735441,-0.14735445,0.00000000,-0.00000000,0.65605870,-0.65605883,0.17739341,-0.17739348,0.03740692,-0.03740693,0.05350191,-0.05350194
3.55077539,0.48508844,-0.48508861,0.13982834,-0.13982837,0.00000000,-0.00000000,0.62779260,-0.62779275,0.16870521,-0.16870529,0.03542670,-0.03542671,0.04972213,-0.04972215
3.55677839,0.45825123,-0.45825141,0.13189712,-0.13189717,0.00000000,-0.00000000,0.59701011,-0.59701029,0.15955624,-0.15955632,0.03334064,-0.03334066,0.04608043,-0.04608045
3.56278139,0.43036781,-0.43036800,0.12365694,-0.12365699,0.00000000,-0.00000000,0.56411621,-0.56411640,0.15003179,-0.15003187,0.03117789,-0.03117791,0.04256460,-0.04256462
3.56878439,0.40174105,-0.40174125,0.11520958,-0.11520963,0.00000000,-0.00000000,0.52956345,-0.52956365,0.14023079,-0.14023087,0.02896799,-0.02896801,0.03916886,-0.03916889
3.57478739,0.37269380,-0.37269401,0.10665893,-0.10665897,0.00000000,-0.00000000,0.49383401,-0.49383423,0.13026113,-0.13026121,0.02674005,-0.02674007,0.03589278,-0.03589280
3.58079040,0.34355602,-0.34355622,0.09810759,-0.09810764,0.00000000,-0.00000000,0.45742182,-0.45742205,0.12023496,-0.12023504,0.02452194,-0.02452195,0.03273999,-0.03274001
3.58679340,0.31465268,-0.31465288,0.08965383,-0.08965388,0.00000000,-0.00000000,0.42081566,-0.42081589,0.11026426,-0.11026434,0.02233960,-0.02233962,0.02971703,-0.02971705
3.59279640,0.28629293,-0.28629312,0.08138887,-0.08138892,0.00000000,-0.00000000,0.38448379,-0.38448402,0.10045682,-0.10045690,0.02021650,-0.02021652,0.02683215,-0.02683217
3.59879940,0.25876086,-0.25876105,0.07339464,-0.07339468,0.00000000,-0.00000000,0.34886075,-0.34886098,0.09091277,-0.09091285,0.01817316,-0.01817317,0.02409421,-0.02409423
3.60480240,0.23230816,-0.23230834,0.06574213,-0.06574218,0.00000000,-0.00000000,0.31433660,-0.31433682,0.08172176,-0.08172184,0.01622687,-0.01622688,0.02151178,-0.02151180
3.61080540,0.20714866,-0.20714884,0.05849025,-0.05849030,0.00000000,-0.00000000,0.28124883,-0.28124904,0.07296085,-0.07296092,0.01439149,-0.01439150,0.01909234,-0.01909236
3.61680840,0.18345505,-0.18345521,0.05168522,-0.05168526,0.00000000,-0.00000000,0.24987711,-0.24987732,0.06469312,-0.06469318,0.01267747,-0.01267748,0.01684172,-0.01684174
3.62281141,0.16135734,-0.16135749,0.04536050,-0.04536054,0.00000000,-0.00000000,0.22044069,-0.22044088,0.05696694,-0.05696700,0.01109188,-0.01109189,0.01476369,-0.01476371
3.62881441,0.14094325,-0.14094339,0.03953717,-0.03953721,0.00000000,-0.00000000,0.19309827,-0.19309845,0.04981596,-0.04981602,0.00963862,-0.00963863,0.01285973,-0.01285975
3.63481741,0.12226003,-0.12226016,0.03422471,-0.03422474,0.00000000,-0.00000000,0.16795017,-0.16795033,0.04325962,-0.04325967,0.00831866,-0.00831867,0.01112897,-0.01112898
3.64082041,0.10531760,-0.10531772,0.02942206,-0.02942209,0.00000000,-0.00000000,0.14504226,-0.14504241,0.03730411,-0.03730415,0.00713042,-0.00713043,0.00956825,-0.00956826
3.64682341,0.09009265,-0.09009275,0.02511895,-0.02511897,0.00000000,-0.00000000,0.12437141,-0.12437154,0.03194373,-0.03194377,0.00607008,-0.00607009,0.00817234,-0.00817235
3.65282641,0.07653339,-0.07653349,0.02129735,-0.02129738,0.00000000,-0.00000000,0.10589192,-0.10589204,0.02716254,-0.02716257,0.00513204,-0.00513204,0.00693417,-0.00693418
3.65882941,0.06456477,-0.06456485,0.01793303,-0.01793305,0.00000000,-0.00000000,0.08952264,-0.08952275,0.02293611,-0.02293614,0.00430925,-0.00430926,0.00584522,-0.00584523
3.66483242,0.05409367,-0.05409374,0.01499703,-0.01499704,0.00000000,-0.00000000,0.07515427,-0.07515436,0.01923337,-0.01923340,0.00359366,-0.00359366,0.00489585,-0.00489586
3.67083542,0.04501414,-0.04501420,0.01245716,-0.01245717,0.00000000,-0.00000000,0.06265667,-0.06265675,0.01601843,-0.01601845,0.00297653,-0.00297653,0.00407570,-0.00407571
3.67683842,0.03721226,-0.03721231,0.01027937,-0.01027939,0.00000000,-0.00000000,0.05188581,-0.05188588,0.01325228,-0.01325230,0.00244880,-0.00244881,0.00337409,-0.00337409
3.68284142,0.03057060,-0.03057064,0.00842900,-0.00842901,0.00000000,-0.00000000,0.04269010,-0.04269016,0.01089444,-0.01089446,0.00200136,-0.00200136,0.00278034,-0.00278034
3.68884442,0.02497218,-0.02497222,0.00687177,-0.00687178,0.00000000,-0.00000000,0.03491616,-0.03491622,0.00890429,-0.00890431,0.00162528,-0.00162528,0.00228417,-0.00228417
3.69484742,0.02030385,-0.02030388,0.00557477,-0.00557478,0.00000000,-0.00000000,0.02841372,-0.02841376,0.00724238,-0.00724239,0.00131202,-0.00131203,0.00187597,-0.00187597
3.70085043,0.01645911,-0.01645913,0.00450715,-0.00450716,0.00000000,-0.00000000,0.02303973,-0.02303976,0.00587137,-0.00587138,0.00105361,-0.00105361,0.00154709,-0.00154710
3.70685343,0.01334034,-0.01334036,0.00364069,-0.00364070,0.00000000,-0.00000000,0.01866174,-0.01866177,0.00475690,-0.00475691,0.00084271,-0.00084271,0.00129009,-0.00129009
3.71285643,0.01086063,-0.01086064,0.00295026,-0.00295026,0.00000000,-0.00000000,0.01516052,-0.01516054,0.00386820,-0.00386821,0.00067273,-0.00067273,0.00109891,-0.00109891
3.71885943,0.00894501,-0.00894502,0.00241409,-0.00241409,0.00000000,-0.00000000,0.01243201,-0.01243203,0.00317861,-0.00317861,0.00053786,-0.00053786,0.00096914,-0.00096914
3.72486243,0.00753145,-0.00753146,0.00201403,-0.00201404,0.00000000,-0.00000000,0.01038875,-0.01038876,0.00266587,-0.00266587,0.00043308,-0.00043308,0.00089810,-0.00089810
3.73086543,0.00657146,-0.00657147,0.00173563,-0.00173564,0.00000000,-0.00000000,0.00896082,-0.00896083,0.00231239,-0.00231239,0.00035418,-0.00035418,0.00088508,-0.00088508
3.73686843,0.00603050,-0.00603051,0.00156821,-0.00156821,0.00000000,-0.00000000,0.00809644,-0.00809645,0.00210537,-0.00210537,0.00029773,-0.00029773,0.00093143,-0.00093143
3.74287144,0.00588818,-0.00588818,0.00150486,-0.00150486,0.00000000,-0.00000000,0.00776224,-0.00776225,0.00203691,-0.00203691,0.00026106,-0.00026106,0.00104070,-0.00104070
3.74887444,0.00613831,-0.00613831,0.00154245,-0.00154245,0.00000000,-0.00000000,0.00794336,-0.00794337,0.00210396,-0.00210396,0.00024220,-0.00024220,0.00121879,-0.00121879
3.75487744,0.00678891,-0.00678891,0.00168152,-0.00168152,0.00000000,-0.00000000,0.00864332,-0.00864332,0.00230838,-0.00230838,0.00023989,-0.00023989,0.00147406,-0.00147406
3.76088044,0.00786197,-0.00786196,0.00192627,-0.00192627,0.00000000,-0.00000000,0.00988374,-0.00988374,0.00265679,-0.00265679,0.00025349,-0.00025349,0.00181737,-0.00181737
3.76688344,0.00939323,-0.00939322,0.00228442,-0.00228442,0.00000000,-0.00000000,0.01170390,-0.01170390,0.00316054,-0.00316054,0.00028296,-0.00028296,0.00226221,-0.00226220
3.77288644,0.01143168,-0.01143166,0.00276707,-0.00276707,0.00000000,-0.00000000,0.01416010,-0.01416010,0.00383548,-0.00383547,0.00032882,-0.00032882,0.00282465,-0.00282464
3.77888944,0.01403897,-0.01403895,0.00338855,-0.00338855,0.00000000,-0.00000000,0.01732471,-0.01732471,0.00470177,-0.00470177,0.00039208,-0.00039208,0.00352333,-0.00352332
3.78489245,0.01728849,-0.01728847,0.00416617,-0.00416616,0.00000000,-0.00000000,0.02128499,-0.02128499,0.00578357,-0.00578356,0.00047422,-0.00047422,0.00437933,-0.00437932
3.79089545,0.02126417,-0.02126413,0.00511993,-0.00511992,0.00000000,-0.00000000,0.02614144,-0.02614144,0.00710857,-0.00710856,0.00057712,-0.00057712,0.00541597,-0.00541596
3.79689845,0.02605885,-0.02605881,0.00627214,-0.00627214,0.00000000,-0.00000000,0.03200570,-0.03200571,0.00870748,-0.00870747,0.00070301,-0.00070301,0.00665845,-0.00665844
3.80290145,0.03177229,-0.03177224,0.00764695,-0.00764693,0.00000000,-0.00000000,0.03899793,-0.03899794,0.01061333,-0.01061331,0.00085439,-0.00085438,0.00813342,-0.00813341
3.80890445,0.03850860,-0.03850855,0.00926972,-0.00926970,0.00000000,-0.00000000,0.04724347,-0.04724349,0.01286057,-0.01286056,0.00103396,-0.00103396,0.00986841,-0.00986839
3.81490745,0.04637323,-0.04637317,0.01116638,-0.01116637,0.00000000,-0.00000000,0.05686900,-0.05686902,0.01548407,-0.01548405,0.00124456,-0.00124456,0.01189105,-0.01189103
3.82091046,0.05546941,-0.05546934,0.01336262,-0.01336260,0.00000000,-0.00000000,0.06799794,-0.06799797,0.01851788,-0.01851786,0.00148904,-0.00148904,0.01422824,-0.01422822
3.82691346,0.06589411,-0.06589402,0.01588294,-0.01588292,0.00000000,-0.00000000,0.08074525,-0.08074529,0.02199385,-0.02199382,0.00177019,-0.00177019,0.01690514,-0.01690511
3.83291646,0.07773361,-0.07773352,0.01874970,-0.01874968,0.00000000,-0.00000000,0.09521175,-0.09521180,0.02594013,-0.02594010,0.00209062,-0.00209061,0.01994402,-0.01994400
3.83891946,0.09105884,-0.09105874,0.02198212,-0.02198210,0.00000000,-0.00000000,0.11147799,-0.11147805,0.03037956,-0.03037952,0.00245264,-0.00245264,0.02336313,-0.02336310
3.84492246,0.10592048,-0.10592036,0.02559517,-0.02559515,0.00000000,-0.00000000,0.12959793,-0.12959802,0.03532797,-0.03532793,0.00285820,-0.00285820,0.02717539,-0.02717536
3.85092546,0.12234424,-0.12234412,0.02959866,-0.02959863,0.00000000,-0.00000000,0.14959270,-0.14959281,0.04079256,-0.04079252,0.00330873,-0.00330873,0.03138725,-0.03138722
3.85692846,0.14032643,-0.14032629,0.03399625,-0.03399622,0.00000000,-0.00000000,0.17144462,-0.17144475,0.04677037,-0.04677032,0.00380511,-0.00380511,0.03599749,-0.03599745
3.86293147,0.15983006,-0.15982991,0.03878480,-0.03878476,0.00000000,-0.00000000,0.19509188,-0.19509204,0.05324685,-0.05324680,0.00434758,-0.00434757,0.04099625,-0.04099621
3.86893447,0.18078185,-0.18078169,0.04395381,-0.04395377,0.00000000,-0.00000000,0.22042425,-0.22042444,0.06019483,-0.06019478,0.00493569,-0.00493568,0.04636425,-0.04636420
3.87493747,0.20307031,-0.20307014,0.04948522,-0.04948518,0.00000000,-0.00000000,0.24728002,-0.24728025,0.06757375,-0.06757370,0.00556833,-0.00556833,0.05207227,-0.05207222
3.88094047,0.22654518,-0.22654501,0.05535352,-0.05535348,0.00000000,-0.00000000,0.27544463,-0.27544490,0.07532942,-0.07532936,0.00624377,-0.00624377,0.05808103,-0.05808098
3.88694347,0.25101848,-0.25101829,0.06152624,-0.06152620,0.00000000,-0.00000000,0.30465122,-0.30465154,0.08339420,-0.08339414,0.00695971,-0.00695971,0.06434140,-0.06434135
3.89294647,0.27626716,-0.27626698,0.06796488,-0.06796484,0.00000000,-0.00000000,0.33458320,-0.33458356,0.09168788,-0.09168782,0.00771342,-0.00771342,0.07079511,-0.07079506
3.89894947,0.30203766,-0.30203747,0.07462619,-0.07462615,0.00000000,-0.00000000,0.36487908,-0.36487950,0.10011903,-0.10011897,0.00850192,-0.00850192,0.07737590,-0.07737584
3.90495248,0.32805204,-0.32805185,0.08146388,-0.08146384,0.00000000,-0.00000000,0.39513961,-0.39514008,0.10858701,-0.10858696,0.00932217,-0.00932216,0.08401106,-0.08401101
3.91095548,0.35401581,-0.35401562,0.08843064,-0.08843060,0.00000000,-0.00000000,0.42493685,-0.42493739,0.11698454,-0.11698449,0.01017131,-0.01017131,0.09062349,-0.09062344
3.91695848,0.37962708,-0.37962690,0.09548040,-0.09548036,0.00000000,-0.00000000,0.45382531,-0.45382591,0.12520069,-0.12520064,0.01104693,-0.01104693,0.09713401,-0.09713396
3.92296148,0.40458669,-0.40458652,0.10257072,-0.10257069,0.00000000,-0.00000000,0.48135447,-0.48135513,0.13312429,-0.13312424,0.01194733,-0.01194732,0.10346398,-0.10346393
3.92896448,0.42860893,-0.42860877,0.10966525,-0.10966522,0.00000000,-0.00000000,0.50708241,-0.50708313,0.14064758,-0.14064753,0.01287173,-0.01287173,0.10953809,-0.10953804
3.93496748,0.45143226,-0.45143211,0.11673593,-0.11673590,0.00000000,-0.00000000,0.53058997,-0.53059076,0.14766988,-0.14766984,0.01382057,-0.01382056,0.11528710,-0.11528706
3.94097049,0.47282955,-0.47282942,0.12376503,-0.12376501,0.00000000,-0.00000000,0.55149474,-0.55149560,0.15410122,-0.15410119,0.01479557,-0.01479557,0.12065055,-0.12065051
3.94697349,0.49261727,-0.49261716,0.13074666,-0.13074664,0.00000000,-0.00000000,0.56946430,-0.56946521,0.15986565,-0.15986562,0.01579993,-0.01579992,0.12557914,-0.12557911
3.95297649,0.51066295,-0.51066286,0.13768766,-0.13768764,0.00000000,-0.00000000,0.58422805,-0.58422902,0.16490407,-0.16490405,0.01683824,-0.01683824,0.13003669,-0.13003666
3.95897949,0.52689063,-0.52689055,0.14460785,-0.14460784,0.00000000,-0.00000000,0.59558713,-0.59558816,0.16917645,-0.16917644,0.01791648,-0.01791648,0.13400162,-0.13400159
3.96498249,0.54128372,-0.54128366,0.15153943,-0.15153942,0.00000000,-0.00000000,0.60342178,-0.60342286,0.17266330,-0.17266330,0.01904174,-0.01904174,0.13746771,-0.13746769
3.97098549,0.55388513,-0.55388509,0.15852554,-0.15852554,0.00000000,-0.00000000,0.60769591,-0.60769703,0.17536628,-0.17536628,0.02022195,-0.02022194,0.14044423,-0.14044422
3.97698849,0.56479454,-0.56479452,0.16561801,-0.16561800,0.00000000,-0.00000000,0.60845859,-0.60845976,0.17730788,-0.17730789,0.02146542,-0.02146541,0.14295526,-0.14295525
3.98299150,0.57416283,-0.57416283,0.17287429,-0.17287429,0.00000000,-0.00000000,0.60584252,-0.60584372,0.17853026,-0.17853027,0.02278034,-0.02278033,0.14503831,-0.14503830
3.98899450,0.58218403,-0.58218405,0.18035387,-0.18035387,0.00000000,-0.00000000,0.60005943,-0.60006066,0.17909319,-0.17909321,0.02417419,-0.02417418,0.14674223,-0.14674223
3.99499750,0.58908510,-0.58908513,0.18811409,-0.18811409,0.00000000,-0.00000000,0.59139297,-0.59139422,0.17907136,-0.17907138,0.02565307,-0.02565306,0.14812462,-0.14812462
4.00100050,0.59511419,-0.59511423,0.19620583,-0.19620584,0.00000000,-0.00000000,0.58018938,-0.58019064,0.17855101,-0.17855104,0.02722105,-0.02722104,0.14924871,-0.14924871
4.00700350,0.60052814,-0.60052819,0.20466926,-0.20466927,0.00000000,-0.00000000,0.56684660,-0.56684788,0.17762634,-0.17762638,0.02887955,-0.02887954,0.15018003,-0.15018004
4.01300650,0.60557984,-0.60557990,0.21352983,-0.21352984,0.00000000,-0.00000000,0.55180262,-0.55180391,0.17639566,-0.17639570,0.03062678,-0.03062677,0.15098304,-0.15098305
4.01900950,0.61050654,-0.61050660,0.22279502,-0.22279504,0.00000000,-0.00000000,0.53552368,-0.53552497,0.17495771,-0.17495775,0.03245724,-0.03245723,0.15171784,-0.15171784
4.02501251,0.61551965,-0.61551971,0.23245196,-0.23245198,0.00000000,-0.00000000,0.51849316,-0.51849444,0.17340833,-0.17340837,0.03436148,-0.03436147,0.15243724,-0.15243725
4.03101551,0.62079702,-0.62079709,0.24246621,-0.24246623,0.00000000,-0.00000000,0.50120192,-0.50120320,0.17183771,-0.17183775,0.03632594,-0.03632593,0.15318444,-0.15318444
4.03701851,0.62647816,-0.62647822,0.25278197,-0.25278199,0.00000000,-0.00000000,0.48414061,-0.48414187,0.17032831,-0.17032835,0.03833306,-0.03833304,0.15399128,-0.15399129
4.04302151,0.63266289,-0.63266295,0.26332375,-0.26332377,0.00000000,-0.00000000,0.46779444,-0.46779569,0.16895378,-0.16895382,0.04036157,-0.04036156,0.15487743,-0.15487743
4.04902451,0.63941374,-0.63941380,0.27399961,-0.27399963,0.00000000,-0.00000000,0.45264080,-0.45264204,0.16777882,-0.16777886,0.04238712,-0.04238711,0.15585038,-0.15585038
4.05502751,0.64676198,-0.64676203,0.28470591,-0.28470592,0.00000000,-0.00000000,0.43914969,-0.43915092,0.16685998,-0.16686001,0.04438296,-0.04438294,0.15690639,-0.15690639
4.06103052,0.65471710,-0.65471714,0.29533332,-0.29533334,0.00000000,-0.00000000,0.42778695,-0.42778816,0.16624751,-0.16624754,0.04632097,-0.04632096,0.15803232,-0.15803232
4.06703352,0.66327927,-0.66327930,0.30577406,-0.30577408,0.00000000,-0.00000000,0.41901982,-0.41902101,0.16598795,-0.16598798,0.04817280,-0.04817278,0.15920819,-0.15920818
4.07303652,0.67245403,-0.67245405,0.31592977,-0.31592979,0.00000000,-0.00000000,0.41332439,-0.41332557,0.16612743,-0.16612745,0.04991106,-0.04991104,0.16041038,-0.16041038
4.07903952,0.68226829,-0.68226829,0.32571975,-0.32571976,0.00000000,-0.00000000,0.41119412,-0.41119529,0.16671531,-0.16671533,0.05151066,-0.05151065,0.16161534,-0.16161533
4.08504252,0.69278657,-0.69278656,0.33508909,-0.33508910,0.00000000,-0.00000000,0.41314854,-0.41314970,0.16780804,-0.16780805,0.05295008,-0.05295006,0.16280334,-0.16280333
4.09104552,0.70412636,-0.70412634,0.34401614,-0.34401615,0.00000000,-0.00000000,0.41974110,-0.41974226,0.16947274,-0.16947274,0.05421251,-0.05421250,0.16396237,-0.16396235
4.09704852,0.71647140,-0.71647136,0.35251881,-0.35251882,0.00000000,-0.00000000,0.43156515,-0.43156632,0.17179039,-0.17179038,0.05528694,-0.05528693,0.16509154,-0.16509152
4.10305153,0.73008166,-0.73008159,0.36065926,-0.36065927,0.00000000,-0.00000000,0.44925697,-0.44925813,0.17485813,-0.17485812,0.05616892,-0.05616891,0.16620408,-0.16620406
4.10905453,0.74529909,-0.74529900,0.36854653,-0.36854654,0.00000000,-0.00000000,0.47349475,-0.47349594,0.17879053,-0.17879051,0.05686110,-0.05686109,0.16732947,-0.16732945
4.11505753,0.76254825,-0.76254813,0.37633674,-0.37633673,0.00000000,-0.00000000,0.50499295,-0.50499416,0.18371951,-0.18371948,0.05737343,-0.05737341,0.16851461,-0.16851458
4.12106053,0.78233112,-0.78233098,0.38423063,-0.38423062,0.00000000,-0.00000000,0.54449098,-0.54449222,0.18979276,-0.18979271,0.05772299,-0.05772297,0.16982388,-0.16982385
4.12706353,0.80521583,-0.80521565,0.39246842,-0.39246840,0.00000000,-0.00000000,0.59273618,-0.59273746,0.19717056,-0.19717051,0.05793352,-0.05793351,0.17133799,-0.17133796
4.13306653,0.83181927,-0.83181905,0.40132185,-0.40132182,0.00000000,-0.00000000,0.65046077,-0.65046210,0.20602103,-0.20602097,0.05803454,-0.05803453,0.17315164,-0.17315160
4.13906953,0.86278391,-0.86278366,0.41108377,-0.41108373,0.00000000,-0.00000000,0.71835316,-0.71835456,0.21651376,-0.21651368,0.05806013,-0.05806012,0.17536995,-0.17536990
4.14507254,0.89874951,-0.89874921,0.42205542,-0.42205537,0.00000000,-0.00000000,0.79702425,-0.79702574,0.22881216,-0.22881206,0.05804754,-0.05804753,0.17810391,-0.17810385
4.15107554,0.94032072,-0.94032037,0.43453209,-0.43453202,0.00000000,-0.00000000,0.88696969,-0.88697129,0.24306464,-0.24306452,0.05803544,-0.05803543,0.18146488,-0.18146482
4.15707854,0.98803190,-0.98803151,0.44878754,-0.44878745,0.00000000,-0.00000000,0.98852962,-0.98853134,0.25939513,-0.25939500,0.05806219,-0.05806218,0.18555858,-0.18555851
4.16308154,1.04231077,-1.04231032,0.46505799,-0.46505789,0.00000000,-0.00000000,1.10184751,-1.10184938,0.27789324,-0.27789309,0.05816393,-0.05816391,0.19047857,-0.19047850
4.16908454,1.10344252,-1.10344202,0.48352651,-0.48352639,0.00000000,-0.00000000,1.22683021,-1.22683225,0.29860457,-0.29860441,0.05837277,-0.05837275,0.19629989,-0.19629980
4.17508754,1.17153645,-1.17153590,0.50430834,-0.50430820,0.00000000,-0.00000000,1.36311144,-1.36311368,0.32152175,-0.32152157,0.05871513,-0.05871511,0.20307283,-0.20307274
4.18109055,1.24649678,-1.24649619,0.52743826,-0.52743810,0.00000000,-0.00000000,1.51002091,-1.51002338,0.34657665,-0.34657646,0.05921026,-0.05921024,0.21081751,-0.21081741
4.18709355,1.32799963,-1.32799900,0.55286046,-0.55286029,0.00000000,-0.00000000,1.66656145,-1.66656416,0.37363433,-0.37363413,0.05986906,-0.05986905,0.21951929,-0.21951918
4.19309655,1.41547762,-1.41547695,0.58042175,-0.58042156,0.00000000,-0.00000000,1.83139618,-1.83139916,0.40248914,-0.40248892,0.06069330,-0.06069328,0.22912552,-0.22912540
4.19909955,1.50811348,-1.50811279,0.60986851,-0.60986831,0.00000000,-0.00000000,2.00284761,-2.00285088,0.43286335,-0.43286313,0.06167514,-0.06167512,0.23954375,-0.23954363
4.20510255,1.60484368,-1.60484297,0.64084776,-0.64084756,0.00000000,-0.00000000,2.17890990,-2.17891349,0.46440871,-0.46440848,0.06279722,-0.06279721,0.25064160,-0.25064147
4.21110555,1.70437244,-1.70437172,0.67291257,-0.67291237,0.00000000,-0.00000000,2.35727516,-2.35727908,0.49671087,-0.49671064,0.06403308,-0.06403307,0.26224836,-0.26224823
4.21710855,1.80519629,-1.80519557,0.70553170,-0.70553149,0.00000000,-0.00000000,2.53537389,-2.53537816,0.52929687,-0.52929664,0.06534803,-0.06534801,0.27415842,-0.27415828
