energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.18309155,5.50200546,0.01194187,0.08985860,0.25014657,2.94279564,0.05051174,0.56486413,0.25013511,2.12838708
-0.17708854,5.43667910,0.01218206,0.08840574,0.25141961,2.88964948,0.04911255,0.57504942,0.24872451,2.11114213
-0.17108554,5.38625692,0.01256075,0.08722592,0.25355089,2.84303179,0.04786547,0.58686316,0.24789437,2.10050296
-0.16508254,5.35027128,0.01308888,0.08626883,0.25648751,2.80236263,0.04677033,0.60025711,0.24760366,2.09658850
-0.15907954,5.32825666,0.01377659,0.08548744,0.26017973,2.76705893,0.04582570,0.61519540,0.24780769,2.09951676
-0.15307654,5.31977611,0.01463299,0.08483928,0.26458293,2.73656275,0.04502938,0.63165511,0.24845978,2.10940345
-0.14707354,5.32443765,0.01566578,0.08428744,0.26965904,2.71036601,0.04437872,0.64962529,0.24951287,2.12635538
-0.14107054,5.34190019,0.01688090,0.08380128,0.27537722,2.68803095,0.04387099,0.66910438,0.25092071,2.15045894
-0.13506753,5.37186878,0.01828208,0.08335671,0.28171411,2.66920564,0.04350360,0.69009610,0.25263872,2.18176402
-0.12906453,5.41408018,0.01987040,0.08293624,0.28865341,2.65363438,0.04327422,0.71260401,0.25462455,2.22026441
-0.12306153,5.46828044,0.02164380,0.08252865,0.29618509,2.64116296,0.04318092,0.73662500,0.25683814,2.26587589
-0.11705853,5.53419660,0.02359664,0.08212836,0.30430429,2.63173912,0.04322216,0.76214223,0.25924164,2.31841357
-0.11105553,5.61150561,0.02571935,0.08173462,0.31301004,2.62540892,0.04339680,0.78911796,0.26179895,2.37757035
-0.10505253,5.69980352,0.02799808,0.08135051,0.32230406,2.62230973,0.04370406,0.81748690,0.26447519,2.44289831
-0.09904952,5.79857823,0.03041453,0.08098187,0.33218972,2.62266087,0.04414349,0.84715046,0.26723608,2.51379489
-0.09304652,5.90718912,0.03294589,0.08063618,0.34267132,2.62675283,0.04471498,0.87797281,0.27004745,2.58949566
-0.08704352,6.02485596,0.03556498,0.08032158,0.35375383,2.63493604,0.04541879,0.90977875,0.27287490,2.66907497
-0.08104052,6.15065956,0.03824052,0.08004592,0.36544305,2.64760997,0.04625560,0.94235420,0.27568368,2.75145563
-0.07503752,6.28355489,0.04093764,0.07981610,0.37774631,2.66521304,0.04722670,0.97544919,0.27843898,2.83542787
-0.06903452,6.42239718,0.04361857,0.07963753,0.39067352,2.68821384,0.04833410,1.00878347,0.28110657,2.91967778
-0.06303152,6.56597982,0.04624349,0.07951389,0.40423852,2.71710340,0.04958082,1.04205470,0.28365370,3.00282413
-0.05702851,6.71308212,0.04877150,0.07944714,0.41846055,2.75238842,0.05097104,1.07494862,0.28605040,3.08346255
-0.05102551,6.86252398,0.05116176,0.07943773,0.43336557,2.79458476,0.05251034,1.10715089,0.28827098,3.16021497
-0.04502251,7.01322368,0.05337470,0.07948501,0.44898725,2.84421050,0.05420588,1.13835980,0.29029557,3.23178211
-0.03901951,7.16425456,0.05537315,0.07958775,0.46536737,2.90177763,0.05606647,1.16829906,0.29211167,3.29699619
-0.03301651,7.31489621,0.05712355,0.07974479,0.48255550,2.96778160,0.05810257,1.19672991,0.29371549,3.35487138
-0.02701351,7.46467590,0.05859699,0.07995570,0.50060761,3.04268795,0.06032611,1.22346168,0.29511287,3.40464885
-0.02101051,7.61339656,0.05977018,0.08022132,0.51958374,3.12691546,0.06275030,1.24836003,0.29631983,3.44583417
-0.01500750,7.76114839,0.06062611,0.08054432,0.53954462,3.22081574,0.06538908,1.27135226,0.29736239,3.47822481
-0.00900450,7.90830231,0.06115461,0.08092945,0.56054731,3.32464943,0.06825665,1.29242922,0.29827577,3.50192597
-0.00300150,8.05548477,0.06135259,0.08138375,0.58263996,3.43855971,0.07136672,1.31164363,0.29910292,3.51735393
0.00300150,8.20353460,0.06122400,0.08191638,0.60585620,3.56254418,0.07473172,1.32910470,0.29989227,3.52522644
0.00900450,8.35344406,0.06077961,0.08253840,0.63020917,3.69642670,0.07836191,1.34496937,0.30069502,3.52654052
0.01500750,8.50628729,0.06003646,0.08326214,0.65568573,3.83983085,0.08226458,1.35943062,0.30156188,3.52253878
0.02101051,8.66314044,0.05901710,0.08410059,0.68224131,3.99215715,0.08644315,1.37270349,0.30253957,3.51466572
0.02701351,8.82499819,0.05774874,0.08506648,0.70979560,4.15256594,0.09089642,1.38500964,0.30366722,3.50451616
0.03301651,8.99269181,0.05626215,0.08617134,0.73822959,4.31996789,0.09561800,1.39656137,0.30497294,3.49377813
0.03901951,9.16681386,0.05459056,0.08742454,0.76738418,4.49302370,0.10059583,1.40754615,0.30647079,3.48417287
0.04502251,9.34765400,0.05276853,0.08883234,0.79706060,4.67015420,0.10581194,1.41811244,0.30815833,3.47739428
0.05102551,9.53514991,0.05083079,0.09039697,0.82702265,4.84956151,0.11124249,1.42835788,0.31001495,3.47505053
0.05702851,9.72885599,0.04881125,0.09211594,0.85700084,5.02926115,0.11685798,1.43832033,0.31200114,3.47860985
0.06303152,9.92793170,0.04674203,0.09398147,0.88669822,5.20712457,0.12262368,1.44797252,0.31405877,3.48935244
0.06903452,10.13114983,0.04465270,0.09598015,0.91579770,5.38093065,0.12850033,1.45722050,0.31611247,3.50832993
0.07503752,10.33692409,0.04256969,0.09809289,0.94397047,5.54842428,0.13444495,1.46590597,0.31807195,3.53633351
0.08104052,10.54335391,0.04051585,0.10029503,0.97088515,5.70737961,0.14041178,1.47381240,0.31983529,3.57387128
0.08704352,10.74828391,0.03851019,0.10255677,0.99621725,5.85566516,0.14635335,1.48067457,0.32129300,3.62115514
0.09304652,10.94937431,0.03656786,0.10484382,1.01965840,5.99130786,0.15222146,1.48619093,0.32233263,3.67809713
0.09904952,11.14417852,0.03470021,0.10711821,1.04092500,6.11255303,0.15796824,1.49003805,0.32284372,3.74431481
0.10505253,11.33022384,0.03291501,0.10933933,1.05976592,6.21791755,0.16354710,1.49188647,0.32272285,3.81914508
0.11105553,11.50509127,0.03121684,0.11146507,1.07596880,6.30623377,0.16891349,1.49141695,0.32187846,3.90166573
0.11705853,11.66649106,0.02960743,0.11345304,1.08936491,6.37668218,0.17402565,1.48833638,0.32023526,3.99072378
0.12306153,11.81233076,0.02808623,0.11526185,1.09983231,6.42881147,0.17884510,1.48239243,0.31773806,4.08496971
0.12906453,11.94077359,0.02665081,0.11685231,1.10729737,6.46254534,0.18333701,1.47338641,0.31435458,4.18289647
0.13506753,12.05028545,0.02529745,0.11818870,1.11173464,6.47817588,0.18747045,1.46118346,0.31007748,4.28288218
0.14107054,12.13966949,0.02402156,0.11923984,1.11316528,6.47634417,0.19121848,1.44572007,0.30492517,4.38323554
0.14707354,12.20808827,0.02281812,0.11998002,1.11165422,6.45800934,0.19455816,1.42700822,0.29894160,4.48224258
0.15307654,12.25507353,0.02168211,0.12038984,1.10730634,6.42440762,0.19747054,1.40513641,0.29219496,4.57821369
0.15907954,12.28052458,0.02060878,0.12045683,1.10026182,6.37700362,0.19994057,1.38026746,0.28477537,4.66952960
0.16508254,12.28469632,0.01959392,0.12017576,1.09069112,6.31743589,0.20195711,1.35263340,0.27679173,4.75468504
0.17108554,12.26817827,0.01863407,0.11954894,1.07878966,6.24745951,0.20351290,1.32252773,0.26836787,4.83232893
0.17708854,12.23186615,0.01772658,0.11858604,1.06477249,6.16888778,0.20460464,1.29029561,0.25963819,4.90129975
0.18309155,12.17692740,0.01686969,0.11730390,1.04886915,6.08353565,0.20523313,1.25632238,0.25074297,4.96065508
0.18909455,12.10476233,0.01606253,0.11572600,1.03131874,5.99316679,0.20540351,1.22102109,0.24182363,5.00969425
0.19509755,12.01696209,0.01530501,0.11388181,1.01236549,5.89944614,0.20512546,1.18481948,0.23301807,5.04797349
0.20110055,11.91526508,0.01459774,0.11180588,0.99225461,5.80389962,0.20441350,1.14814713,0.22445637,5.07531289
0.20710355,11.80151286,0.01394187,0.10953689,0.97122867,5.70788188,0.20328725,1.11142317,0.21625685,5.09179518
0.21310655,11.67760704,0.01333891,0.10711652,0.94952446,5.61255306,0.20177160,1.07504500,0.20852287,5.09775624
0.21910955,11.54546808,0.01279056,0.10458826,0.92737019,5.51886486,0.19989682,1.03937852,0.20134028,5.09376806
0.22511256,11.40699727,0.01229853,0.10199624,0.90498326,5.42755592,0.19769848,1.00475006,0.19477560,5.08061476
0.23111556,11.26404295,0.01186432,0.09938400,0.88256842,5.33915625,0.19521720,0.97144025,0.18887514,5.05926291
0.23711856,11.11837174,0.01148910,0.09679338,0.86031637,5.25400001,0.19249822,0.93967993,0.18366481,5.03082752
0.24312156,10.97164574,0.01117354,0.09426345,0.83840290,5.17224580,0.18959072,0.90964821,0.17915073,4.99653515
0.24912456,10.82540623,0.01091771,0.09182958,0.81698856,5.09390310,0.18654694,0.88147251,0.17532056,4.95768593
0.25512756,10.68106412,0.01072101,0.08952273,0.79621875,5.01886367,0.18342109,0.85523048,0.17214547,4.91561601
0.26113057,10.53989723,0.01058215,0.08736880,0.77622444,4.94693608,0.18026815,0.83095369,0.16958247,4.87166201
0.26713357,10.40305404,0.01049916,0.08538829,0.75712341,4.87788182,0.17714252,0.80863263,0.16757728,4.82712885
0.27313657,10.27156297,0.01046943,0.08359611,0.73902186,4.81145110,0.17409659,0.78822293,0.16606732,4.78326199
0.27913957,10.14634633,0.01048983,0.08200160,0.72201653,4.74741659,0.17117946,0.76965227,0.16498478,4.74122472
0.28514257,10.02823711,0.01055680,0.08060872,0.70619697,4.68560322,0.16843556,0.75282779,0.16425975,4.70208100
0.29114557,9.91799700,0.01066651,0.07941648,0.69164798,4.62591268,0.16590355,0.73764343,0.16382302,4.66678373
0.29714857,9.81633358,0.01081504,0.07841944,0.67845188,4.56834108,0.16361538,0.72398708,0.16360874,4.63616794
0.30315158,9.72391476,0.01099849,0.07760840,0.66669051,4.51298881,0.16159560,0.71174703,0.16355659,4.61094830
0.30915458,9.64137833,0.01121319,0.07697113,0.65644673,4.46006196,0.15986090,0.70081750,0.16361351,4.59171988
0.31515758,9.56933528,0.01145580,0.07649315,0.64780508,4.40986510,0.15842003,0.69110304,0.16373493,4.57896103
0.32116058,9.50836551,0.01172340,0.07615855,0.64085159,4.36278582,0.15727390,0.68252161,0.16388545,4.57303723
0.32716358,9.45900533,0.01201363,0.07595077,0.63567256,4.31927167,0.15641602,0.67500623,0.16403899,4.57420466
0.33316658,9.42172693,0.01232464,0.07585329,0.63235226,4.27980104,0.15583312,0.66850520,0.16417845,4.58261275
0.33916958,9.39691063,0.01265514,0.07585028,0.63096945,4.24484957,0.15550600,0.66298101,0.16429484,4.59830486
0.34517259,9.38481138,0.01300428,0.07592711,0.63159315,4.21485415,0.15541045,0.65840801,0.16438618,4.62121695
0.35117559,9.38552197,0.01337163,0.07607073,0.63427744,4.19017706,0.15551832,0.65476902,0.16445600,4.65117413
0.35717859,9.39893565,0.01375697,0.07626995,0.63905598,4.17107236,0.15579862,0.65205132,0.16451171,4.68788577
0.36318159,9.42471143,0.01416022,0.07651552,0.64593632,4.15765714,0.15621849,0.65024215,0.16456291,4.73093987
0.36918459,9.46224546,0.01458119,0.07680016,0.65489450,4.14988960,0.15674432,0.64932411,0.16461978,4.77979801
0.37518759,9.51065174,0.01501949,0.07711839,0.66587038,4.14755573,0.15734262,0.64927093,0.16469152,4.83379204
0.38119060,9.56875504,0.01547433,0.07746637,0.67876412,4.15026588,0.15798086,0.65004364,0.16478510,4.89212410
0.38719360,9.63509826,0.01594439,0.07784157,0.69343405,4.15746174,0.15862822,0.65158773,0.16490431,4.95387131
0.39319660,9.70796569,0.01642777,0.07824244,0.70969645,4.16843367,0.15925626,0.65383134,0.16504908,5.01799621
0.39919960,9.78542234,0.01692189,0.07866809,0.72732720,4.18234772,0.15983938,0.65668457,0.16521522,5.08336376
0.40520260,9.86536870,0.01742351,0.07911791,0.74606563,4.19828072,0.16035535,0.66004018,0.16539448,5.14876536
0.41120560,9.94560878,0.01792877,0.07959127,0.76562026,4.21526154,0.16078562,0.66377541,0.16557490,5.21294946
0.41720860,10.02392847,0.01843329,0.08008729,0.78567648,4.23231601,0.16111565,0.66775497,0.16574151,5.27465813
0.42321161,10.09818016,0.01893230,0.08060458,0.80590568,4.24851270,0.16133510,0.67183488,0.16587709,5.33266819
0.42921461,10.16636896,0.01942084,0.08114114,0.82597552,4.26300677,0.16143799,0.67586705,0.16596313,5.38583495
0.43521761,10.22673548,0.01989389,0.08169433,0.84556075,4.27507892,0.16142275,0.67970414,0.16598083,5.43313647
0.44122061,10.27783000,0.02034666,0.08226081,0.86435396,4.28416718,0.16129214,0.68320442,0.16591197,5.47371561
0.44722361,10.31857340,0.02077468,0.08283672,0.88207581,4.28988933,0.16105309,0.68623643,0.16573975,5.50691747
0.45322661,10.34830075,0.02117407,0.08341772,0.89848400,4.29205453,0.16071640,0.68868297,0.16544936,5.53231968
0.45922961,10.36678447,0.02154164,0.08399926,0.91338057,4.29066361,0.16029628,0.69044429,0.16502844,5.54975338
0.46523262,10.37423522,0.02187497,0.08457681,0.92661706,4.28589783,0.15980978,0.69144026,0.16446721,5.55931323
0.47123562,10.37128021,0.02217251,0.08514609,0.93809721,4.27809705,0.15927605,0.69161142,0.16375845,5.56135542
0.47723862,10.35891976,0.02243354,0.08570341,0.94777717,4.26772884,0.15871551,0.69091899,0.16289723,5.55648329
0.48324162,10.33846471,0.02265814,0.08624600,0.95566309,4.25535049,0.15814892,0.68934372,0.16188056,5.54552099
0.48924462,10.31145815,0.02284705,0.08677235,0.96180637,4.24156654,0.15759642,0.68688399,0.16070686,5.52947646
0.49524762,10.27958639,0.02300159,0.08728265,0.96629678,4.22698464,0.15707662,0.68355305,0.15937548,5.50949532
0.50125063,10.24458427,0.02312340,0.08777913,0.96925407,4.21217261,0.15660566,0.67937603,0.15788621,5.48680852
0.50725363,10.20814078,0.02321432,0.08826660,0.97081841,4.19761949,0.15619656,0.67438672,0.15623891,5.46267608
0.51325663,10.17181048,0.02327618,0.08875286,0.97114044,4.18370297,0.15585863,0.66862444,0.15443332,5.43833054
0.51925963,10.13693614,0.02331059,0.08924923,0.97037138,4.17066537,0.15559720,0.66213144,0.15246903,5.41492279
0.52526263,10.10458710,0.02331882,0.08977106,0.96865399,4.15859951,0.15541366,0.65495084,0.15034566,5.39347357
0.53126563,10.07551688,0.02330168,0.09033819,0.96611477,4.14744522,0.15530577,0.64712540,0.14806335,5.37483311
0.53726863,10.05014231,0.02325942,0.09097541,0.96285784,4.13699671,0.15526829,0.63869713,0.14562335,5.35965112
0.54327164,10.02854520,0.02319177,0.09171285,0.95896101,4.12692010,0.15529398,0.62970784,0.14302880,5.34835868
0.54927464,10.01049610,0.02309788,0.09258618,0.95447394,4.11677992,0.15537479,0.62020050,0.14028571,5.34116282
0.55527764,9.99549842,0.02297651,0.09363674,0.94941870,4.10607282,0.15550327,0.61022134,0.13740386,5.33805408
0.56128064,9.98284990,0.02282606,0.09491135,0.94379236,4.09426630,0.15567417,0.59982247,0.13439779,5.33882623
0.56728364,9.97171769,0.02264482,0.09646193,0.93757163,4.08084004,0.15588594,0.58906478,0.13128765,5.34310719
0.57328664,9.96122222,0.02243110,0.09834477,0.93071892,4.06532721,0.15614227,0.57802089,0.12809987,5.35039916
0.57928964,9.95052481,0.02218345,0.10061945,0.92318954,4.04735322,0.15645342,0.56677790,0.12486766,5.36012576
0.58529265,9.93891385,0.02190086,0.10334746,0.91493952,4.02666960,0.15683718,0.55543957,0.12163115,5.37168350
0.59129565,9.92588423,0.02158295,0.10659034,0.90593335,4.00318094,0.15731955,0.54412784,0.11843727,5.38449489
0.59729865,9.91120557,0.02123011,0.11040758,0.89615131,3.97696316,0.15793491,0.53298335,0.11533925,5.39806016
0.60330165,9.89497487,0.02084362,0.11485418,0.88559577,3.94827220,0.15872562,0.52216493,0.11239579,5.41200488
0.60930465,9.87765058,0.02042576,0.11997796,0.87429606,3.91754227,0.15974117,0.51184785,0.10966987,5.42612083
0.61530765,9.86006566,0.01997976,0.12581672,0.86231161,3.88537394,0.16103667,0.50222091,0.10722722,5.44039779
0.62131066,9.84341849,0.01950986,0.13239544,0.84973314,3.85251234,0.16267088,0.49348230,0.10513463,5.45504434
0.62731366,9.82924156,0.01902114,0.13972348,0.83668178,3.81981687,0.16470377,0.48583452,0.10345792,5.47049634
0.63331666,9.81934886,0.01851945,0.14779217,0.82330622,3.78822366,0.16719365,0.47947821,0.10225985,5.48741191
0.63931966,9.81576411,0.01801124,0.15657267,0.80977794,3.75870294,0.17019417,0.47460551,0.10159799,5.50665300
0.64532266,9.82063282,0.01750332,0.16601449,0.79628490,3.73221341,0.17375109,0.47139282,0.10152255,5.52925339
0.65132566,9.83612186,0.01700271,0.17604464,0.78302396,3.70965603,0.17789918,0.46999363,0.10207438,5.55637434
0.65732866,9.86431118,0.01651634,0.18656764,0.77019258,3.69182967,0.18265935,0.47053138,0.10328319,5.58924921
0.66333167,9.90708249,0.01605087,0.19746638,0.75798012,3.67939087,0.18803608,0.47309304,0.10516604,5.62911909
0.66933467,9.96601002,0.01561250,0.20860398,0.74655935,3.67282004,0.19401548,0.47772341,0.10772621,5.67716200
0.67533767,10.04225872,0.01520673,0.21982651,0.73607864,3.67239581,0.20056399,0.48442070,0.11095257,5.73441867
0.68134067,10.13649481,0.01483827,0.23096666,0.72665528,3.67817902,0.20762789,0.49313356,0.11481941,5.80171807
0.68734367,10.24881338,0.01451087,0.24184821,0.71837022,3.69000746,0.21513365,0.50375971,0.11928684,5.87960635
0.69334667,10.37868699,0.01422733,0.25229110,0.71126474,3.70750161,0.22298922,0.51614647,0.12430181,5.96828264
0.69934967,10.52493860,0.01398941,0.26211701,0.70533904,3.73008150,0.23108620,0.53009327,0.12979962,6.06754527
0.70535268,10.68574104,0.01379792,0.27115507,0.70055302,3.75699383,0.23930284,0.54535599,0.13570606,6.17675163
0.71135568,10.85864405,0.01365275,0.27924772,0.69682913,3.78734834,0.24750784,0.56165327,0.14194003,6.29479449
0.71735868,11.04062911,0.01355297,0.28625611,0.69405723,3.82016149,0.25556472,0.57867451,0.14841654,6.42009698
0.72336168,11.22819042,0.01349704,0.29206508,0.69210122,3.85440560,0.26333659,0.59608931,0.15505011,6.55062784
0.72936468,11.41743984,0.01348288,0.29658735,0.69080704,3.88906079,0.27069122,0.61355815,0.16175825,6.68393743
0.73536768,11.60423176,0.01350810,0.29976674,0.69001186,3.92316724,0.27750608,0.63074370,0.16846508,6.81721420
0.74137069,11.78430346,0.01357017,0.30158017,0.68955370,3.95587504,0.28367308,0.64732259,0.17510478,6.94736042
0.74737369,11.95342500,0.01366654,0.30203857,0.68928135,3.98648904,0.28910295,0.66299698,0.18162479,7.07108465
0.75337669,12.10755275,0.01379482,0.30118635,0.68906377,4.01450633,0.29372885,0.67750550,0.18798852,7.18500784
0.75937969,12.24297970,0.01395290,0.29909968,0.68879877,4.03964429,0.29750920,0.69063312,0.19417753,7.28577877
0.76538269,12.35647605,0.01413898,0.29588356,0.68842037,4.06185772,0.30042942,0.70221956,0.20019288,7.37019435
0.77138569,12.44541371,0.01435164,0.29166775,0.68790452,4.08134404,0.30250257,0.71216568,0.20605575,7.43531926
0.77738869,12.50786901,0.01458982,0.28660197,0.68727295,4.09853619,0.30376890,0.72043786,0.21180708,7.47859985
0.78339170,12.54269882,0.01485277,0.28085030,0.68659482,4.11408349,0.30429415,0.72706981,0.21750626,7.49796682
0.78939470,12.54958633,0.01513995,0.27458525,0.68598613,4.12882152,0.30416682,0.73216206,0.22322893,7.49192182
0.79539770,12.52905445,0.01545091,0.26798172,0.68560694,4.14373233,0.30349447,0.73587886,0.22906389,7.45960380
0.80140070,12.48244580,0.01578517,0.26121102,0.68565636,4.15989726,0.30239916,0.73844275,0.23510925,7.40083159
0.80740370,12.41187037,0.01614201,0.25443531,0.68636560,4.17844451,0.30101243,0.74012701,0.24146796,7.31612052
0.81340670,12.32012285,0.01652034,0.24780263,0.68798926,4.20049432,0.29946975,0.74124625,0.24824292,7.20667197
0.81940970,12.21057362,0.01691852,0.24144272,0.69079532,4.22710451,0.29790501,0.74214549,0.25553181,7.07433607
0.82541271,12.08703806,0.01733430,0.23546374,0.69505404,4.25921880,0.29644511,0.74318827,0.26342197,6.92154915
0.83141571,11.95363006,0.01776466,0.22994999,0.70102637,4.29762070,0.29520495,0.74474411,0.27198546,6.75124847
0.83741871,11.81460613,0.01820578,0.22496073,0.70895215,4.34289478,0.29428304,0.74717587,0.28127459,6.56676818
0.84342171,11.67420678,0.01865309,0.22052994,0.71903868,4.39539703,0.29375798,0.75082736,0.29131806,6.37172108
0.84942471,11.53650173,0.01910127,0.21666713,0.73145001,4.45523536,0.29368578,0.75601174,0.30211789,6.16987138
0.85542771,11.40524520,0.01954441,0.21335898,0.74629730,4.52226061,0.29409839,0.76300091,0.31364742,5.96500412
0.86143072,11.28374662,0.01997612,0.21057168,0.76363075,4.59606800,0.29500320,0.77201628,0.32585015,5.76079667
0.86743372,11.17476156,0.02038979,0.20825392,0.78343329,4.67600825,0.29638368,0.78322114,0.33863983,5.56069791
0.87343672,11.08040608,0.02077876,0.20634021,0.80561623,4.76120730,0.29820099,0.79671472,0.35190154,5.36781966
0.87943972,11.00209691,0.02113661,0.20475446,0.83001722,4.85059289,0.30039656,0.81252807,0.36549382,5.18484462
0.88544272,10.94051851,0.02145734,0.20341361,0.85640044,4.94292648,0.30289531,0.83062183,0.37925173,5.01395399
0.89144572,10.89561675,0.02173567,0.20223114,0.88445916,5.03683835,0.30560947,0.85088578,0.39299070,4.85677690
0.89744872,10.86661811,0.02196718,0.20112042,0.91382058,5.13086416,0.30844271,0.87314012,0.40651101,4.71436285
0.90345173,10.85207220,0.02214847,0.19999759,0.94405293,5.22348119,0.31129442,0.89713843,0.41960281,4.58717708
0.90945473,10.84991473,0.02227728,0.19878415,0.97467442,5.31314279,0.31406388,0.92257215,0.43205134,4.47511797
0.91545773,10.85754748,0.02235252,0.19740895,1.00516410,5.39830980,0.31665412,0.94907646,0.44364232,4.37755461
0.92146073,10.87193157,0.02237428,0.19580978,1.03497402,5.47747830,0.31897535,0.97623739,0.45416719,4.29338182
0.92746373,10.88969012,0.02234374,0.19393443,1.06354258,5.54920309,0.32094773,1.00360008,0.46342821,4.22108954
0.93346673,10.90721639,0.02226306,0.19174120,1.09030839,5.61211696,0.32250354,1.03067789,0.47124312,4.15884289
0.93946973,10.92078384,0.02213523,0.18919917,1.11472451,5.66494603,0.32358851,1.05696245,0.47744930,4.10456910
0.94547274,10.92665464,0.02196393,0.18628790,1.13627234,5.70652154,0.32416241,1.08193425,0.48190737,4.05604755
0.95147574,10.92118378,0.02175328,0.18299698,1.15447494,5.73578896,0.32419897,1.10507368,0.48450414,4.01099923
0.95747874,10.90091610,0.02150771,0.17932527,1.16890912,5.75181508,0.32368511,1.12587238,0.48515481,3.96717220
0.96348174,10.86267428,0.02123179,0.17528004,1.17921615,5.75379388,0.32261966,1.14384462,0.48380453,3.92242024
0.96948474,10.80363613,0.02093008,0.17087595,1.18511060,5.74105186,0.32101163,1.15853847,0.48042920,3.87477216
0.97548774,10.72139990,0.02060703,0.16613404,1.18638704,5.71305350,0.31887833,1.16954662,0.47503557,3.82249002
0.98149075,10.61403693,0.02026698,0.16108070,1.18292449,5.66940694,0.31624330,1.17651639,0.46766069,3.76411489
0.98749375,10.48013107,0.01991409,0.15574665,1.17468847,5.60987033,0.31313432,1.17915880,0.45837073,3.69849962
0.99349675,10.31880481,0.01955240,0.15016607,1.16173064,5.53435850,0.30958165,1.17725646,0.44725924,3.62482839
0.99949975,10.12973208,0.01918590,0.14437569,1.14418608,5.44294969,0.30561643,1.17066978,0.43444486,3.54262352
1.00550275,9.91313818,0.01881862,0.13841405,1.12226842,5.33589195,0.30126960,1.15934152,0.42006867,3.45174038
1.01150575,9.66978721,0.01845468,0.13232080,1.09626303,5.21360830,0.29657112,1.14329929,0.40429104,3.35235149
1.01750875,9.40095785,0.01809845,0.12613609,1.06651855,5.07670020,0.29154961,1.12265594,0.38728832,3.24492138
1.02351176,9.10840803,0.01775457,0.11990000,1.03343706,4.92594838,0.28623240,1.09760767,0.36924918,3.13017386
1.02951476,8.79432976,0.01742801,0.11365208,0.99746336,4.76231032,0.28064590,1.06842989,0.35037092,3.00905323
1.03551776,8.46129509,0.01712405,0.10743091,0.95907360,4.58691394,0.27481614,1.03547084,0.33085563,2.88268156
1.04152076,8.11219448,0.01684823,0.10127364,0.91876366,4.40104691,0.26876952,0.99914320,0.31090650,2.75231337
1.04752376,7.75016907,0.01660624,0.09521569,0.87703771,4.20614144,0.26253352,0.95991381,0.29072413,2.61928967
1.05352676,7.37853851,0.01640374,0.08929038,0.83439713,4.00375458,0.25613735,0.91829186,0.27050314,2.48499265
1.05952976,7.00072597,0.01624615,0.08352858,0.79133023,3.79554437,0.24961243,0.87481598,0.25042902,2.35080248
1.06553277,6.62018239,0.01613840,0.07795851,0.74830278,3.58324229,0.24299258,0.83004055,0.23067537,2.21805728
1.07153577,6.24031188,0.01608463,0.07260545,0.70574984,3.36862291,0.23631397,0.78452181,0.21140152,2.08801736
1.07753877,5.86440041,0.01608791,0.06749158,0.66406880,3.15347175,0.22961467,0.73880425,0.19275069,1.96183436
1.08354177,5.49554976,0.01614995,0.06263583,0.62361386,2.93955236,0.22293401,0.69340768,0.17484862,1.84052608
1.08954477,5.13661891,0.01627086,0.05805383,0.58469206,2.72857407,0.21631164,0.64881557,0.15780275,1.72495719
1.09554777,4.79017452,0.01644893,0.05375792,0.54756077,2.52216151,0.20978641,0.60546502,0.14170197,1.61582627
1.10155078,4.45845222,0.01668053,0.04975726,0.51242681,2.32182719,0.20339524,0.56373871,0.12661689,1.51365904
1.10755378,4.14333004,0.01696002,0.04605805,0.47944708,2.12894829,0.19717198,0.52395906,0.11260064,1.41880792
1.11355678,3.84631474,0.01727984,0.04266381,0.44873064,1.94474846,0.19114654,0.48638486,0.09969007,1.33145743
1.11955978,3.56854147,0.01763061,0.03957580,0.42034225,1.77028539,0.18534413,0.45121039,0.08790752,1.25163515
1.12556278,3.31078682,0.01800144,0.03679351,0.39430709,1.60644459,0.17978501,0.41856696,0.07726275,1.17922763
1.13156578,3.07349433,0.01838023,0.03431531,0.37061659,1.45393940,0.17448463,0.38852672,0.06775529,1.11400056
1.13756878,2.85681140,0.01875415,0.03213909,0.34923528,1.31331711,0.16945417,0.36110860,0.05937690,1.05562237
1.14357179,2.66063600,0.01911013,0.03026303,0.33010811,1.18497063,0.16470160,0.33628592,0.05211414,1.00369029
1.14957479,2.48467070,0.01943543,0.02868637,0.31316837,1.06915505,0.16023317,0.31399533,0.04595098,0.95775780
1.15557779,2.32848179,0.01971828,0.02741019,0.29834556,0.96600791,0.15605514,0.29414668,0.04087127,0.91736260
1.16158079,2.19156051,0.01994846,0.02643824,0.28557318,0.87557218,0.15217586,0.27663325,0.03686107,0.88205362
1.16758379,2.07338345,0.02011789,0.02577756,0.27479592,0.79782055,0.14860784,0.26134199,0.03391069,0.85141641
1.17358679,1.97346928,0.02022120,0.02543916,0.26597606,0.73267967,0.14536981,0.24816313,0.03201642,0.82509551
1.17958979,1.89142889,0.02025618,0.02543846,0.25909872,0.68005300,0.14248849,0.23699895,0.03118177,0.80281312
1.18559280,1.82700645,0.02022422,0.02579561,0.25417570,0.63984102,0.14000012,0.22777112,0.03141834,0.78438317
1.19159580,1.78010916,0.02013052,0.02653557,0.25124775,0.61195763,0.13795130,0.22042647,0.03274601,0.76972028
1.19759880,1.75082424,0.01998432,0.02768799,0.25038498,0.59634177,0.13639933,0.21494079,0.03519268,0.75884304
