energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.35867934,1.61880374,0.04819646,0.26432885,1.12561899,0.54861821,0.09311014,0.10879960,0.77512676,0.01946307
3.36468234,1.59157480,0.04426680,0.26465037,1.09468695,0.54134039,0.09580075,0.10689663,0.75013689,0.01901443
3.37068534,1.56735114,0.04079907,0.26550352,1.06443653,0.53553101,0.09807888,0.10562918,0.72679846,0.01860482
3.37668834,1.54606061,0.03783627,0.26678729,1.03492946,0.53115248,0.09990600,0.10501685,0.70521992,0.01823186
3.38269135,1.52756396,0.03541141,0.26838583,1.00618891,0.52813370,0.10125370,0.10507186,0.68547464,0.01789233
3.38869435,1.51168091,0.03354764,0.27017542,0.97821391,0.52638023,0.10210467,0.10580076,0.66761143,0.01758253
3.39469735,1.49821626,0.03225838,0.27203184,0.95099393,0.52578497,0.10245342,0.10720609,0.65166488,0.01729863
3.40070035,1.48698450,0.03154768,0.27383768,0.92452264,0.52623858,0.10230656,0.10928799,0.63766507,0.01703711
3.40670335,1.47783131,0.03141048,0.27548926,0.89880992,0.52763923,0.10168277,0.11204542,0.62564569,0.01679498
3.41270635,1.47065075,0.03183302,0.27690266,0.87389150,0.52990083,0.10061233,0.11547715,0.61565014,0.01657013
3.41870935,1.46539707,0.03279315,0.27801868,0.84983558,0.53295949,0.09913632,0.11958219,0.60773524,0.01636144
3.42471236,1.46209064,0.03426065,0.27880636,0.82674622,0.53677759,0.09730538,0.12435976,0.60197233,0.01616896
3.43071536,1.46081758,0.03619769,0.27926486,0.80476332,0.54134549,0.09517825,0.12980872,0.59844565,0.01599386
3.43671836,1.46172321,0.03855915,0.27942359,0.78405919,0.54668051,0.09281992,0.13592650,0.59724817,0.01583847
3.44272136,1.46499989,0.04129315,0.27934061,0.76483212,0.55282354,0.09029964,0.14270759,0.59847512,0.01570605
3.44872436,1.47086979,0.04434161,0.27909925,0.74729729,0.55983322,0.08768877,0.15014169,0.60221561,0.01560065
3.45472736,1.47956392,0.04764094,0.27880324,0.73167554,0.56777822,0.08505851,0.15821150,0.60854296,0.01552684
3.46073037,1.49129842,0.05112290,0.27857049,0.71818088,0.57672809,0.08247768,0.16689053,0.61750412,0.01548941
3.46673337,1.50624977,0.05471561,0.27852591,0.70700716,0.58674305,0.08001058,0.17614083,0.62910900,0.01549302
3.47273637,1.52453027,0.05834476,0.27879358,0.69831501,0.59786364,0.07771494,0.18591096,0.64332038,0.01554190
3.47873937,1.54616538,0.06193490,0.27948873,0.69221949,0.61010057,0.07564020,0.19613429,0.66004489,0.01563953
3.48474237,1.57107429,0.06541100,0.28070996,0.68877938,0.62342572,0.07382599,0.20672777,0.67912578,0.01578832
3.49074537,1.59905505,0.06870002,0.28253211,0.68798866,0.63776463,0.07230100,0.21759135,0.70033804,0.01598942
3.49674837,1.62977529,0.07173254,0.28500015,0.68977061,0.65299113,0.07108223,0.22860810,0.72338616,0.01624247
3.50275138,1.66276920,0.07444446,0.28812453,0.69397511,0.66892456,0.07017469,0.23964510,0.74790494,0.01654560
3.50875438,1.69744143,0.07677854,0.29187813,0.70037915,0.68532979,0.06957146,0.25055525,0.77346350,0.01689529
3.51475738,1.73307772,0.07868591,0.29619515,0.70869077,0.70192021,0.06925425,0.26117973,0.79957246,0.01728653
3.52076038,1.76886228,0.08012729,0.30097184,0.71855626,0.71836363,0.06919434,0.27135141,0.82569415,0.01771289
3.52676338,1.80390099,0.08107404,0.30606931,0.72957030,0.73429098,0.06935387,0.28089880,0.85125561,0.01816681
3.53276638,1.83724973,0.08150886,0.31131804,0.74128879,0.74930739,0.06968749,0.28965057,0.87566382,0.01863985
3.53876938,1.86794636,0.08142615,0.31652408,0.75324353,0.76300523,0.07014423,0.29744045,0.89832270,0.01912302
3.54477239,1.89504506,0.08083203,0.32147650,0.76495833,0.77497840,0.07066958,0.30411230,0.91865108,0.01960720
3.55077539,1.91765119,0.07974398,0.32595584,0.77596568,0.78483736,0.07120762,0.30952509,0.93610100,0.02008351
3.55677839,1.93495526,0.07819016,0.32974301,0.78582318,0.79222407,0.07170315,0.31355766,0.95017545,0.02054369
3.56278139,1.94626401,0.07620837,0.33262832,0.79412901,0.79682603,0.07210378,0.31611294,0.96044480,0.02098046
3.56878439,1.95102732,0.07384472,0.33442012,0.80053568,0.79838892,0.07236174,0.31712153,0.96656116,0.02138782
3.57478739,1.94885950,0.07115213,0.33495263,0.80476138,0.79672700,0.07243557,0.31654433,0.96827009,0.02176131
3.58079040,1.93955384,0.06818861,0.33409272,0.80659852,0.79173095,0.07229137,0.31437424,0.96541897,0.02209811
3.58679340,1.92308983,0.06501548,0.33174508,0.80591899,0.78337253,0.07190373,0.31063670,0.95796183,0.02239715
3.59279640,1.89963266,0.06169551,0.32785590,0.80267605,0.77170618,0.07125626,0.30538913,0.94596036,0.02265904
3.59879940,1.86952511,0.05829118,0.32241461,0.79690280,0.75686711,0.07034174,0.29871917,0.92958107,0.02288594
3.60480240,1.83327232,0.05486295,0.31545400,0.78870754,0.73906640,0.06916185,0.29074193,0.90908885,0.02308134
3.61080540,1.79152034,0.05146773,0.30704847,0.77826633,0.71858314,0.06772653,0.28159629,0.88483734,0.02324972
3.61680840,1.74502971,0.04815755,0.29731084,0.76581331,0.69575424,0.06605305,0.27144040,0.85725656,0.02339625
3.62281141,1.69464542,0.04497844,0.28638786,0.75162948,0.67096226,0.06416482,0.26044666,0.82683851,0.02352633
3.62881441,1.64126509,0.04196955,0.27445470,0.73603066,0.64462219,0.06209008,0.24879632,0.79412150,0.02364520
3.63481741,1.58580683,0.03916257,0.26170881,0.71935540,0.61716769,0.05986038,0.23667400,0.75967403,0.02375755
3.64082041,1.52917868,0.03658138,0.24836350,0.70195354,0.58903744,0.05750920,0.22426242,0.72407891,0.02386714
3.64682341,1.47225099,0.03424196,0.23464156,0.68417614,0.56066251,0.05507048,0.21173739,0.68791844,0.02397652
3.65282641,1.41583315,0.03215259,0.22076923,0.66636728,0.53245502,0.05257740,0.19926346,0.65176123,0.02408681
3.65882941,1.36065561,0.03031416,0.20697082,0.64885817,0.50479881,0.05006131,0.18699030,0.61615109,0.02419753
3.66483242,1.30735791,0.02872081,0.19346415,0.63196360,0.47804233,0.04755084,0.17504986,0.58159840,0.02430668
3.67083542,1.25648283,0.02736062,0.18045694,0.61598099,0.45249396,0.04507132,0.16355453,0.54857407,0.02441073
3.67683842,1.20847669,0.02621651,0.16814419,0.60119157,0.42841978,0.04264446,0.15259618,0.51750589,0.02450487
3.68284142,1.16369517,0.02526716,0.15670654,0.58786349,0.40604372,0.04028824,0.14224614,0.48877737,0.02458328
3.68884442,1.12241378,0.02448811,0.14630958,0.57625626,0.38554978,0.03801708,0.13255594,0.46272833,0.02463949
3.69484742,1.08484196,0.02385271,0.13710375,0.56662583,0.36708593,0.03584216,0.12355887,0.43965708,0.02466675
3.70085043,1.05113936,0.02333330,0.12922495,0.55922960,0.35076927,0.03377193,0.11527198,0.41982343,0.02465854
3.70685343,1.02143301,0.02290214,0.12279528,0.55433066,0.33669195,0.03181273,0.10769857,0.40345198,0.02460892
3.71285643,0.99583378,0.02253241,0.11792400,0.55220049,0.32492718,0.02996940,0.10083085,0.39073525,0.02451300
3.71885943,0.97445102,0.02219913,0.11470822,0.55311950,0.31553498,0.02824597,0.09465273,0.38183592,0.02436730
3.72486243,0.95740393,0.02187987,0.11323328,0.55737495,0.30856700,0.02664626,0.08914247,0.37688792,0.02416998
3.73086543,0.94482899,0.02155547,0.11357259,0.56525594,0.30407022,0.02517446,0.08427507,0.37599602,0.02392109
3.73686843,0.93688254,0.02121050,0.11578681,0.57704538,0.30208896,0.02383549,0.08002440,0.37923383,0.02362262
3.74287144,0.93373842,0.02083367,0.11992230,0.59300899,0.30266526,0.02263536,0.07636481,0.38664015,0.02327851
3.74887444,0.93558063,0.02041806,0.12600893,0.61338180,0.30583742,0.02158130,0.07327234,0.39821394,0.02289451
3.75487744,0.94259131,0.01996115,0.13405720,0.63835266,0.31163677,0.02068176,0.07072538,0.41390821,0.02247794
3.76088044,0.95493493,0.01946475,0.14405498,0.66804755,0.32008297,0.01994628,0.06870489,0.43362331,0.02203738
3.76688344,0.97273947,0.01893484,0.15596384,0.70251253,0.33117797,0.01938522,0.06719417,0.45720016,0.02158230
3.77288644,0.99607595,0.01838114,0.16971549,0.74169753,0.34489925,0.01900940,0.06617824,0.48441415,0.02112258
3.77888944,1.02493759,0.01781673,0.18520836,0.78544186,0.36119262,0.01882962,0.06564294,0.51497013,0.02066811
3.78489245,1.05921994,0.01725746,0.20230475,0.83346270,0.37996514,0.01885612,0.06557384,0.54849935,0.02022825
3.79089545,1.09870355,0.01672136,0.22082890,0.88534733,0.40107880,0.01909802,0.06595503,0.58455879,0.01981147
3.79689845,1.14304024,0.01622790,0.24056602,0.94055017,0.42434532,0.01956278,0.06676789,0.62263316,0.01942493
3.80290145,1.19174427,0.01579735,0.26126284,0.99839503,0.44952261,0.02025558,0.06798998,0.66214018,0.01907415
3.80890445,1.24418917,0.01544996,0.28262953,1.05808319,0.47631326,0.02117884,0.06959407,0.70243881,0.01876280
3.81490745,1.29961085,0.01520531,0.30434340,1.11870708,0.50436539,0.02233173,0.07154743,0.74284082,0.01849254
3.82091046,1.35711717,0.01508151,0.32605407,1.17926971,0.53327583,0.02370986,0.07381135,0.78262499,0.01826299
3.82691346,1.41570390,0.01509459,0.34739044,1.23870896,0.56259601,0.02530495,0.07634106,0.82105383,0.01807179
3.83291646,1.47427661,0.01525783,0.36796884,1.29592612,0.59184004,0.02710470,0.07908589,0.85739199,0.01791472
3.83891946,1.53167759,0.01558121,0.38740251,1.34981750,0.62049511,0.02909275,0.08198987,0.89092581,0.01778598
3.84492246,1.58671692,0.01607093,0.40531182,1.39930779,0.64803359,0.03124880,0.08499248,0.92098301,0.01767845
3.85092546,1.63820615,0.01672903,0.42133494,1.44338379,0.67392647,0.03354883,0.08802985,0.94695191,0.01758404
3.85692846,1.68499338,0.01755309,0.43513844,1.48112689,0.69765763,0.03596546,0.09103605,0.96829913,0.01749410
3.86293147,1.72599800,0.01853611,0.44642751,1.51174292,0.71873824,0.03846845,0.09394461,0.98458513,0.01739980
3.86893447,1.76024369,0.01966644,0.45495509,1.53458797,0.73672076,0.04102526,0.09669014,0.99547697,0.01729250
3.87493747,1.78688827,0.02092792,0.46052976,1.54918893,0.75121195,0.04360180,0.09920998,1.00075768,0.01716412
3.88094047,1.80524901,0.02230010,0.46302183,1.55525780,0.76188417,0.04616311,0.10144582,1.00033191,0.01700750
3.88694347,1.81482262,0.02375867,0.46236735,1.55269930,0.76848483,0.04867427,0.10334530,0.99422788,0.01681657
3.89294647,1.81529886,0.02527596,0.45857002,1.54161122,0.77084324,0.05110116,0.10486332,0.98259536,0.01658668
3.89894947,1.80656766,0.02682160,0.45170064,1.52227788,0.76887490,0.05341132,0.10596338,0.96570032,0.01631463
3.90495248,1.78871941,0.02836331,0.44189441,1.49515683,0.76258290,0.05557477,0.10661849,0.94391616,0.01599879
3.91095548,1.76203880,0.02986779,0.42934597,1.46085981,0.75205662,0.05756471,0.10681194,0.91771250,0.01563910
3.91695848,1.72699260,0.03130161,0.41430261,1.42012869,0.73746767,0.05935819,0.10653778,0.88764176,0.01523703
3.92296148,1.68421223,0.03263225,0.39705585,1.37380787,0.71906350,0.06093667,0.10580103,0.85432442,0.01479542
3.92896448,1.63447198,0.03382903,0.37793187,1.32281433,0.69715888,0.06228640,0.10461754,0.81843351,0.01431836
3.93496748,1.57866410,0.03486409,0.35728117,1.26810670,0.67212573,0.06339873,0.10301372,0.78067904,0.01381102
3.94097049,1.51777172,0.03571326,0.33546793,1.21065488,0.64438182,0.06427019,0.10102588,0.74179277,0.01327937
3.94697349,1.45284098,0.03635682,0.31285956,1.15141132,0.61437865,0.06490251,0.09869949,0.70251402,0.01273005
3.95297649,1.38495323,0.03678015,0.28981672,1.09128515,0.58258923,0.06530240,0.09608813,0.66357662,0.01217008
3.95897949,1.31519843,0.03697416,0.26668437,1.03112001,0.54949601,0.06548128,0.09325238,0.62569732,0.01160667
3.96498249,1.24465063,0.03693556,0.24378401,0.97167626,0.51557945,0.06545479,0.09025853,0.58956585,0.01104701
3.97098549,1.17434592,0.03666694,0.22140730,0.91361788,0.48130765,0.06524227,0.08717727,0.55583633,0.01049811
3.97698849,1.10526363,0.03617659,0.19981133,0.85750422,0.44712712,0.06486613,0.08408228,0.52512018,0.00996662
3.98299150,1.03831089,0.03547822,0.17921541,0.80378654,0.41345512,0.06435111,0.08104886,0.49798019,0.00945873
3.98899450,0.97431053,0.03459034,0.15979952,0.75280878,0.38067351,0.06372354,0.07815258,0.47492551,0.00898007
3.99499750,0.91399254,0.03353563,0.14170415,0.70481230,0.34912420,0.06301057,0.07546801,0.45640734,0.00853562
4.00100050,0.85798859,0.03234012,0.12503150,0.65994370,0.31910624,0.06223937,0.07306750,0.44281512,0.00812970
4.00700350,0.80682954,0.03103221,0.10984775,0.61826515,0.29087437,0.06143635,0.07102014,0.43447292,0.00776598
4.01300650,0.76094536,0.02964179,0.09618619,0.57976635,0.26463893,0.06062645,0.06939085,0.43163607,0.00744741
4.01900950,0.72066732,0.02819919,0.08405099,0.54437748,0.24056703,0.05983245,0.06823963,0.43448782,0.00717636
4.02501251,0.68623182,0.02673423,0.07342128,0.51198231,0.21878468,0.05907435,0.06762103,0.44313626,0.00695460
4.03101551,0.65778554,0.02527539,0.06425547,0.48243090,0.19937970,0.05836881,0.06758380,0.45761142,0.00678340
4.03701851,0.63539172,0.02384893,0.05649541,0.45555143,0.18240530,0.05772876,0.06817074,0.47786305,0.00666361
4.04302151,0.61903697,0.02247828,0.05007038,0.43116066,0.16788402,0.05716302,0.06941881,0.50375900,0.00659573
4.04902451,0.60863873,0.02118348,0.04490063,0.40907285,0.15581182,0.05667609,0.07135935,0.53508484,0.00658006
4.05502751,0.60405278,0.01998081,0.04090053,0.38910682,0.14616225,0.05626809,0.07401855,0.57154470,0.00661675
4.06103052,0.60508099,0.01888258,0.03798117,0.37109138,0.13889049,0.05593474,0.07741802,0.61276393,0.00670591
4.06703352,0.61147892,0.01789705,0.03605237,0.35486886,0.13393708,0.05566763,0.08157551,0.65829340,0.00684774
4.07303652,0.62296326,0.01702850,0.03502419,0.34029711,0.13123125,0.05545444,0.08650559,0.70761593,0.00704258
4.07903952,0.63921903,0.01627745,0.03480797,0.32725006,0.13069386,0.05527944,0.09222038,0.76015455,0.00729100
4.08504252,0.65990625,0.01564099,0.03531684,0.31561712,0.13223967,0.05512405,0.09873017,0.81528269,0.00759385
4.09104552,0.68466618,0.01511314,0.03646601,0.30530161,0.13577908,0.05496752,0.10604382,0.87233585,0.00795229
4.09704852,0.71312680,0.01468536,0.03817265,0.29621854,0.14121927,0.05478770,0.11416896,0.93062452,0.00836779
4.10305153,0.74490747,0.01434705,0.04035574,0.28829198,0.14846467,0.05456184,0.12311182,0.98944786,0.00884209
4.10905453,0.77962269,0.01408605,0.04293572,0.28145222,0.15741682,0.05426748,0.13287667,1.04810747,0.00937713
4.11505753,0.81688471,0.01388922,0.04583417,0.27563294,0.16797373,0.05388330,0.14346484,1.10592086,0.00997491
4.12106053,0.85630505,0.01374290,0.04897365,0.27076861,0.18002871,0.05338995,0.15487328,1.16223379,0.01063739
4.12706353,0.89749486,0.01363337,0.05227758,0.26679213,0.19346881,0.05277075,0.16709262,1.21643126,0.01136622
4.13306653,0.94006413,0.01354732,0.05567036,0.26363296,0.20817303,0.05201242,0.18010493,1.26794636,0.01216256
4.13906953,0.98361995,0.01347216,0.05907771,0.26121565,0.22401032,0.05110551,0.19388109,1.31626694,0.01302679
4.14507254,1.02776405,0.01339633,0.06242719,0.25945898,0.24083768,0.05004482,0.20837800,1.36093983,0.01395824
4.15107554,1.07208981,0.01330953,0.06564902,0.25827558,0.25849844,0.04882955,0.22353577,1.40157254,0.01495493
4.15707854,1.11617932,0.01320292,0.06867705,0.25757206,0.27682084,0.04746334,0.23927511,1.43783272,0.01601324
4.16308154,1.15960074,0.01306915,0.07144988,0.25724972,0.29561730,0.04595407,0.25549500,1.46944573,0.01712776
4.16908454,1.20190663,0.01290248,0.07391213,0.25720569,0.31468424,0.04431360,0.27207111,1.49619057,0.01829102
4.17508754,1.24263355,0.01269874,0.07601571,0.25733456,0.33380292,0.04255725,0.28885490,1.51789503,0.01949343
4.18109055,1.28130353,0.01245530,0.07772115,0.25753034,0.35274115,0.04070329,0.30567375,1.53443041,0.02072321
4.18709355,1.31742769,0.01217095,0.07899878,0.25768888,0.37125605,0.03877225,0.32233231,1.54570653,0.02196645
4.19309655,1.35051224,0.01184587,0.07982985,0.25771050,0.38909795,0.03678626,0.33861501,1.55166760,0.02320730
4.19909955,1.38006715,0.01148139,0.08020734,0.25750295,0.40601525,0.03476837,0.35428995,1.55228931,0.02442825
4.20510255,1.40561716,0.01107996,0.08013671,0.25698453,0.42176021,0.03274188,0.36911393,1.54757755,0.02561051
4.21110555,1.42671512,0.01064492,0.07963619,0.25608731,0.43609556,0.03072980,0.38283873,1.53756892,0.02673452
4.21710855,1.44295719,0.01018038,0.07873698,0.25476047,0.44880162,0.02875433,0.39521825,1.52233293,0.02778053
4.22311156,1.45399922,0.00969108,0.07748296,0.25297359,0.45968368,0.02683653,0.40601634,1.50197579,0.02872926
4.22911456,1.45957373,0.00918222,0.07593032,0.25071983,0.46857946,0.02499610,0.41501504,1.47664537,0.02956258
4.23511756,1.45950657,0.00865937,0.07414679,0.24801893,0.47536606,0.02325122,0.42202273,1.44653694,0.03026425
4.24112056,1.45373240,0.00812833,0.07221076,0.24491997,0.47996636,0.02161869,0.42688195,1.41189905,0.03082056
4.24712356,1.44230818,0.00759503,0.07021015,0.24150373,0.48235429,0.02011400,0.42947642,1.37303892,0.03122098
4.25312656,1.42542378,0.00706544,0.06824124,0.23788456,0.48255886,0.01875164,0.42973693,1.33032679,0.03145871
4.25912956,1.40340894,0.00654555,0.06640731,0.23421183,0.48066661,0.01754543,0.42764580,1.28419867,0.03153110
4.26513257,1.37673621,0.00604125,0.06481741,0.23067064,0.47682230,0.01650891,0.42323964,1.23515694,0.03143992
4.27113557,1.34601932,0.00555837,0.06358496,0.22748190,0.47122780,0.01565574,0.41661025,1.18376851,0.03119150
4.27713857,1.31200682,0.00510263,0.06282655,0.22490164,0.46413913,0.01500013,0.40790362,1.13066039,0.03079667
4.28314157,1.27557125,0.00467968,0.06266072,0.22321951,0.45586168,0.01455717,0.39731706,1.07651250,0.03027057
4.28914457,1.23769382,0.00429510,0.06320679,0.22275644,0.44674386,0.01434314,0.38509453,1.02204803,0.02963227
4.29514757,1.19944529,0.00395443,0.06458381,0.22386133,0.43716926,0.01437568,0.37152039,0.96802142,0.02890420
4.30115058,1.16196364,0.00366328,0.06690948,0.22690692,0.42754775,0.01467392,0.35691192,0.91520461,0.02811156
4.30715358,1.12642917,0.00342729,0.07029916,0.23228460,0.41830573,0.01525836,0.34161083,0.86437173,0.02728154
4.31315658,1.09403799,0.00325228,0.07486477,0.24039841,0.40987591,0.01615070,0.32597419,0.81628316,0.02644246
4.31915958,1.06597461,0.00314419,0.08071364,0.25165790,0.40268700,0.01737346,0.31036513,0.77166924,0.02562295
4.32516258,1.04338462,0.00310922,0.08794729,0.26647027,0.39715355,0.01894950,0.29514362,0.73121439,0.02485105
4.33116558,1.02734800,0.00315374,0.09665994,0.28523152,0.39366626,0.02090131,0.28065774,0.69554213,0.02415340
4.33716858,1.01885392,0.00328435,0.10693690,0.30831676,0.39258305,0.02325023,0.26723560,0.66520146,0.02355442
4.34317159,1.01877746,0.00350776,0.11885265,0.33606996,0.39422095,0.02601549,0.25517817,0.64065503,0.02307567
4.34917459,1.02785867,0.00383072,0.13246876,0.36879291,0.39884911,0.02921321,0.24475322,0.62226936,0.02273517
4.35517759,1.04668433,0.00425989,0.14783142,0.40673404,0.40668274,0.03285526,0.23619036,0.61030739,0.02254702
4.36118059,1.07567251,0.00480163,0.16496885,0.45007681,0.41787822,0.03694814,0.22967716,0.60492339,0.02252101
4.36718359,1.11506010,0.00546175,0.18388850,0.49892844,0.43252925,0.04149182,0.22535651,0.60616023,0.02266242
4.37318659,1.16489338,0.00624527,0.20457408,0.55330894,0.45066398,0.04647865,0.22332486,0.61394912,0.02297195
4.37918959,1.22502148,0.00715608,0.22698266,0.61314095,0.47224310,0.05189238,0.22363154,0.62811152,0.02344580
4.38519260,1.29509298,0.00819662,0.25104180,0.67824085,0.49715876,0.05770729,0.22627874,0.64836317,0.02407581
4.39119560,1.37455555,0.00936753,0.27664700,0.74831149,0.52523448,0.06388755,0.23122233,0.67432008,0.02484978
4.39719860,1.46265879,0.01066734,0.30365948,0.82293701,0.55622575,0.07038678,0.23837320,0.70550620,0.02575185
4.40320160,1.55846031,0.01209220,0.33190467,0.90158027,0.58982169,0.07714801,0.24759915,0.74136280,0.02676296
4.40920460,1.66083545,0.01363557,0.36117133,0.98358323,0.62564759,0.08410384,0.25872735,0.78125908,0.02786138
4.41520760,1.76849059,0.01528816,0.39121169,1.06817062,0.66326857,0.09117705,0.27154719,0.82450419,0.02902329
4.42121061,1.87998047,0.01703782,0.42174272,1.15445740,0.70219446,0.09828155,0.28581373,0.87036029,0.03022341
4.42721361,1.99372969,0.01886963,0.45244854,1.24145987,0.74188603,0.10532373,0.30125161,0.91805667,0.03143558
4.43321661,2.10805830,0.02076611,0.48298421,1.32811083,0.78176262,0.11220416,0.31755961,0.96680474,0.03263350
4.43921961,2.22121177,0.02270758,0.51298088,1.41327843,0.82121141,0.11881964,0.33441582,1.01581386,0.03379128
4.44522261,2.33139485,0.02467265,0.54205230,1.49578866,0.85959812,0.12506556,0.35148346,1.06430778,0.03488409
4.45122561,2.43680915,0.02663890,0.56980256,1.57445086,0.89627931,0.13083843,0.36841734,1.11154160,0.03588877
4.45722861,2.53569375,0.02858361,0.59583501,1.64808592,0.93061593,0.13603858,0.38487097,1.15681909,0.03678438
4.46323162,2.62636794,0.03048470,0.61976204,1.71555610,0.96198796,0.14057297,0.40050412,1.19950996,0.03755268
4.46923462,2.70727506,0.03232166,0.64121547,1.77579587,0.98980982,0.14435786,0.41499081,1.23906690,0.03817864
4.47523762,2.77702613,0.03407651,0.65985725,1.82784262,1.01354595,0.14732136,0.42802743,1.27504198,0.03865080
4.48124062,2.83444180,0.03573482,0.67539001,1.87086608,1.03272623,0.14940574,0.43934086,1.30710182,0.03896158
4.48724362,2.87859098,0.03728657,0.68756710,1.90419562,1.04696043,0.15056939,0.44869618,1.33504113,0.03910757
4.49324662,2.90882466,0.03872695,0.69620158,1.92734401,1.05595124,0.15078825,0.45590379,1.35879398,0.03908962
4.49924962,2.92480317,0.04005695,0.70117398,1.94002692,1.05950527,0.15005685,0.46082555,1.37844207,0.03891297
4.50525263,2.92651562,0.04128376,0.70243813,1.94217709,1.05754132,0.14838870,0.46337972,1.39421964,0.03858716
4.51125563,2.91429017,0.04242089,0.70002501,1.93395251,1.05009558,0.14581611,0.46354436,1.40651402,0.03812593
4.51725863,2.88879427,0.04348801,0.69404419,1.91573814,1.03732336,0.14238942,0.46135900,1.41586169,0.03754696
4.52326163,2.85102427,0.04451046,0.68468277,1.88814081,1.01949705,0.13817570,0.45692450,1.42293910,0.03687153
4.52926463,2.80228430,0.04551847,0.67220179,1.85197745,0.99700036,0.13325688,0.45040086,1.42854818,0.03612410
4.53526763,2.74415472,0.04654610,0.65693003,1.80825666,0.97031886,0.12772753,0.44200317,1.43359635,0.03533173
4.54127064,2.67845087,0.04762988,0.63925560,1.75815443,0.94002707,0.12169218,0.43199560,1.43907118,0.03452351
4.54727364,2.60717325,0.04880723,0.61961530,1.70298447,0.90677260,0.11526254,0.42068386,1.44601024,0.03372981
4.55327664,2.53245086,0.05011475,0.59848234,1.64416429,0.87125788,0.10855448,0.40840606,1.45546653,0.03298154
4.55927964,2.45647941,0.05158641,0.57635278,1.58317812,0.83422010,0.10168507,0.39552256,1.46847078,0.03230937
4.56528264,2.38145665,0.05325172,0.55373115,1.52153776,0.79641018,0.09476970,0.38240506,1.48599156,0.03174286
4.57128564,2.30951711,0.05513400,0.53111589,1.46074289,0.75857156,0.08791940,0.36942530,1.50889467,0.03130966
4.57728864,2.24266854,0.05724880,0.50898505,1.40224189,0.72141958,0.08123844,0.35694390,1.53790356,0.03103472
4.58329165,2.18273241,0.05960259,0.48778289,1.34739463,0.68562216,0.07482230,0.34529962,1.57356230,0.03093947
4.58929465,2.13129058,0.06219179,0.46790775,1.29743828,0.65178262,0.06875605,0.33479948,1.61620294,0.03104118
4.59529765,2.08964005,0.06500217,0.44970182,1.25345723,0.62042507,0.06311308,0.32571014,1.66591890,0.03135235
4.60130065,2.05875750,0.06800872,0.43344294,1.21635801,0.59198285,0.05795435,0.31825075,1.72254596,0.03188020
4.60730365,2.03927467,0.07117598,0.41933892,1.18684982,0.56679054,0.05332803,0.31258751,1.78565215,0.03262637
4.61330665,2.03146555,0.07445887,0.40752438,1.16543125,0.54507938,0.04926945,0.30883012,1.85453745,0.03358668
4.61930965,2.03524562,0.07780400,0.39806026,1.15238337,0.52697645,0.04580149,0.30703022,1.92824392,0.03475109
4.62531266,2.05018313,0.08115136,0.39093595,1.14776934,0.51250732,0.04293520,0.30718174,2.00557635,0.03610390
4.63131566,2.07552181,0.08443645,0.38607383,1.15144025,0.50160195,0.04067065,0.30922313,2.08513309,0.03762399
4.63731866,2.11021410,0.08759267,0.38333606,1.16304695,0.49410354,0.03899796,0.31304139,2.16534611,0.03928536
4.64332166,2.15296345,0.09055392,0.38253317,1.18205730,0.48977982,0.03789845,0.31847761,2.24452912,0.04105772
4.64932466,2.20227418,0.09325730,0.38343417,1.20777816,0.48833625,0.03734586,0.32533376,2.32093180,0.04290733
4.65532766,2.25650692,0.09564577,0.38577769,1.23938130,0.48943063,0.03730754,0.33338058,2.39279810,0.04479788
4.66133067,2.31393744,0.09767072,0.38928360,1.27593231,0.49268848,0.03774568,0.34236605,2.45842639,0.04669153
4.66733367,2.37281687,0.09929427,0.39366473,1.31642152,0.49771854,0.03861847,0.35202439,2.51622875,0.04854996
4.67333667,2.43143102,0.10049124,0.39863819,1.35979594,0.50412795,0.03988117,0.36208490,2.56478710,0.05033548
4.67933967,2.48815662,0.10125066,0.40393574,1.40499113,0.51153644,0.04148717,0.37228076,2.60290368,0.05201217
4.68534267,2.54151267,0.10157684,0.40931298,1.45096198,0.51958917,0.04338885,0.38235712,2.62964383,0.05354689
4.69134567,2.59020501,0.10148986,0.41455694,1.49671152,0.52796777,0.04553847,0.39207850,2.64436927,0.05491030
4.69734867,2.63316280,0.10102552,0.41949178,1.54131682,0.53639918,0.04788892,0.40123514,2.64676054,0.05607768
4.70335168,2.66956568,0.10023469,0.42398259,1.58395125,0.54466235,0.05039433,0.40964820,2.63682779,0.05702966
4.70935468,2.69886097,0.09918213,0.42793707,1.62390253,0.55259224,0.05301071,0.41717370,2.61490960,0.05775274
4.71535768,2.72077051,0.09794482,0.43130522,1.66058607,0.56008156,0.05569639,0.42370511,2.58166009,0.05823958
4.72136068,2.73528725,0.09660983,0.43407708,1.69355335,0.56707988,0.05841250,0.42917459,2.53802512,0.05848919
4.72736368,2.74266204,0.09527180,0.43627885,1.72249534,0.57359060,0.06112324,0.43355290,2.48520863,0.05850673
4.73336668,2.74338133,0.09403019,0.43796747,1.74724095,0.57966574,0.06379619,0.43684810,2.42463087,0.05830324
4.73936968,2.73813709,0.09298622,0.43922416,1.76775081,0.58539903,0.06640245,0.43910304,2.35788028,0.05789511
4.74537269,2.72779004,0.09223985,0.44014720,1.78410691,0.59091749,0.06891674,0.44039188,2.28666108,0.05730334
