energy_ev,total_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up,Y_p_up,Y_d_up
-2.59629815,1.15528735,0.00951048,0.11747582,0.70663482,0.01232665,0.69842931,0.49613231
-2.59029515,1.15894101,0.00922289,0.11820850,0.71268906,0.01268262,0.71796607,0.49321798
-2.58429215,1.15993605,0.00888403,0.11863944,0.71751953,0.01303934,0.73725590,0.48886047
-2.57828914,1.15886594,0.00850089,0.11881041,0.72149277,0.01340052,0.75647605,0.48337363
-2.57228614,1.15640290,0.00808135,0.11876985,0.72502015,0.01377069,0.77582868,0.47711159
-2.56628314,1.15327721,0.00763390,0.11857119,0.72854564,0.01415501,0.79553372,0.47045816
-2.56028014,1.15025609,0.00716735,0.11827133,0.73253331,0.01455921,0.81582200,0.46381593
-2.55427714,1.14812281,0.00669063,0.11792915,0.73745474,0.01498947,0.83692870,0.45759531
-2.54827414,1.14765629,0.00621250,0.11760416,0.74377650,0.01545229,0.85908705,0.45220380
-2.54227114,1.14961148,0.00574136,0.11735524,0.75194802,0.01595438,0.88252219,0.44803565
-2.53626813,1.15470067,0.00528500,0.11723950,0.76238969,0.01650251,0.90744502,0.44546209
-2.53026513,1.16357576,0.00485050,0.11731120,0.77548137,0.01710333,0.93404578,0.44482215
-2.52426213,1.17681140,0.00444407,0.11762074,0.79155126,0.01776315,0.96248726,0.44641419
-2.51825913,1.19488914,0.00407094,0.11821361,0.81086521,0.01848775,0.99289749,0.45048816
-2.51225613,1.21818239,0.00373534,0.11912942,0.83361644,0.01928204,1.02536184,0.45723858
-2.50625313,1.24694244,0.00344044,0.12040078,0.85991599,0.02014980,1.05991471,0.46679831
-2.50025013,1.28128566,0.00318834,0.12205222,0.88978389,0.02109335,1.09653096,0.47923316
-2.49424712,1.32118228,0.00298012,0.12409906,0.92314155,0.02211321,1.13511749,0.49453751
-2.48824412,1.36644714,0.00281591,0.12654632,0.95980571,0.02320777,1.17550551,0.51263098
-2.48224112,1.41673315,0.00269486,0.12938765,0.99948439,0.02437296,1.21744407,0.53335651
-2.47623812,1.47152810,0.00261532,0.13260449,1.04177540,0.02560205,1.26059562,0.55647988
-2.47023512,1.53015553,0.00257484,0.13616538,1.08616791,0.02688540,1.30453430,0.58169112
-2.46423212,1.59178043,0.00257031,0.14002566,1.13204761,0.02821043,1.34874760,0.60860787
-2.45822911,1.65542040,0.00259803,0.14412758,1.17870563,0.02956157,1.39264204,0.63678103
-2.45222611,1.71996264,0.00265381,0.14840086,1.22535181,0.03092047,1.43555317,0.66570269
-2.44622311,1.78418693,0.00273308,0.15276387,1.27113193,0.03226624,1.47676020,0.69481652
-2.44022011,1.84679457,0.00283100,0.15712539,1.31514906,0.03357587,1.51550509,0.72353045
-2.43421711,1.90644260,0.00294254,0.16138690,1.35648835,0.03482480,1.55101565,0.75123145
-2.42821411,1.96178273,0.00306261,0.16544548,1.39424470,0.03598758,1.58253215,0.77730214
-2.42221111,2.01150340,0.00318615,0.16919717,1.42755230,0.03703864,1.60933638,0.80113862
-2.41620810,2.05437380,0.00330823,0.17254067,1.45561503,0.03795311,1.63078191,0.82216902
-2.41020510,2.08928789,0.00342420,0.17538121,1.47773636,0.03870768,1.64632430,0.83987209
-2.40420210,2.11530652,0.00352971,0.17763459,1.49334738,0.03928144,1.65554966,0.85379494
-2.39819910,2.13169579,0.00362086,0.17923093,1.50203178,0.03965673,1.65820019,0.86356936
-2.39219610,2.13795965,0.00369428,0.18011820,1.50354635,0.03981977,1.65419509,0.86892575
-2.38619310,2.13386509,0.00374716,0.18026516,1.49783590,0.03976133,1.64364571,0.86970413
-2.38019010,2.11945850,0.00377732,0.17966370,1.48504184,0.03947710,1.62686388,0.86586161
-2.37418709,2.09507220,0.00378326,0.17833035,1.46550365,0.03896796,1.60436256,0.85747587
-2.36818409,2.06132043,0.00376417,0.17630688,1.43975306,0.03824006,1.57684856,0.84474436
-2.36218109,2.01908492,0.00371990,0.17365995,1.40850091,0.03730464,1.54520732,0.82797936
-2.35617809,1.96949025,0.00365099,0.17047986,1.37261719,0.03617773,1.51048002,0.80759879
-2.35017509,1.91387003,0.00355859,0.16687827,1.33310489,0.03487965,1.47383391,0.78411324
-2.34417209,1.85372522,0.00344439,0.16298525,1.29106871,0.03343433,1.43652693,0.75810979
-2.33816908,1.79067618,0.00331059,0.15894545,1.24767992,0.03186856,1.39986791,0.73023315
-2.33216608,1.72641061,0.00315979,0.15491380,1.20413872,0.03021111,1.36517409,0.70116497
-2.32616308,1.66262931,0.00299491,0.15105088,1.16163565,0.02849185,1.33372753,0.67160216
-2.32016008,1.60099212,0.00281909,0.14751793,1.12131355,0.02674085,1.30673240,0.64223506
-2.31415708,1.54306607,0.00263558,0.14447206,1.08423170,0.02498744,1.28527465,0.61372638
-2.30815408,1.49027785,0.00244769,0.14206144,1.05133324,0.02325949,1.27028593,0.58669158
-2.30215108,1.44387220,0.00225870,0.14042101,1.02341739,0.02158264,1.26251310,0.56168150
-2.29614807,1.40487780,0.00207179,0.13966857,1.00111718,0.01997972,1.26249454,0.53916777
-2.29014507,1.37408166,0.00188996,0.13990151,0.98488351,0.01847028,1.27054422,0.51953150
-2.28414207,1.35201274,0.00171606,0.14119432,0.97497603,0.01707027,1.28674408,0.50305538
-2.27813907,1.33893502,0.00155272,0.14359671,0.97146087,0.01579189,1.31094486,0.48991949
-2.27213607,1.33484998,0.00140238,0.14713271,0.97421515,0.01464352,1.34277542,0.48020073
-2.26613307,1.33950794,0.00126727,0.15180037,0.98293796,0.01362980,1.38165983,0.47387569
-2.26013007,1.35242752,0.00114949,0.15757233,0.99716701,0.01275188,1.42684158,0.47082668
-2.25412706,1.37292198,0.00105101,0.16439704,1.01630022,0.01200765,1.47741360,0.47085058
-2.24812406,1.40013134,0.00097373,0.17220059,1.03962135,0.01139217,1.53235301,0.47367001
-2.24212106,1.43305865,0.00091955,0.18088910,1.06632830,0.01089807,1.59055876,0.47894626
-2.23611806,1.47060882,0.00089040,0.19035150,1.09556316,0.01051597,1.65089070,0.48629352
-2.23011506,1.51162863,0.00088833,0.20046266,1.12644269,0.01023501,1.71220845,0.49529375
-2.22411206,1.55494618,0.00091554,0.21108670,1.15808805,0.01004330,1.77340827,0.50551171
-2.21810905,1.59940836,0.00097439,0.22208043,1.18965273,0.00992835,1.83345666,0.51650955
-2.21210605,1.64391519,0.00106749,0.23329673,1.22034765,0.00987747,1.89141911,0.52786055
-2.20610305,1.68744977,0.00119768,0.24458794,1.24946264,0.00987821,1.94648333,0.53916156
-2.20010005,1.72910301,0.00136802,0.25580893,1.27638367,0.00991861,1.99797577,0.55004381
-2.19409705,1.76809261,0.00158179,0.26682002,1.30060524,0.00998753,2.04537144,0.56018173
-2.18809405,1.80377589,0.00184245,0.27748949,1.32173801,0.01007482,2.08829662,0.56929977
-2.18209105,1.83565632,0.00215356,0.28769577,1.33951129,0.01017151,2.12652503,0.57717690
-2.17608804,1.86338419,0.00251876,0.29732919,1.35377097,0.01026988,2.15996781,0.58364904
-2.17008504,1.88675160,0.00294164,0.30629336,1.36447305,0.01036352,2.18865848,0.58860922
-2.16408204,1.90568272,0.00342570,0.31450604,1.37167350,0.01044736,2.21273378,0.59200585
-2.15807904,1.92021996,0.00397417,0.32189971,1.37551523,0.01051756,2.23241183,0.59383921
-2.15207604,1.93050727,0.00459000,0.32842170,1.37621284,0.01057149,2.24796903,0.59415649
-2.14607304,1.93677152,0.00527571,0.33403406,1.37403637,0.01060759,2.25971706,0.59304572
-2.14007004,1.93930322,0.00603329,0.33871318,1.36929468,0.01062525,2.26798141,0.59062893
-2.13406703,1.93843762,0.00686417,0.34244919,1.36231959,0.01062465,2.27308274,0.58705501
-2.12806403,1.93453739,0.00776911,0.34524535,1.35345150,0.01060662,2.27532207,0.58249250
-2.12206103,1.92797757,0.00874818,0.34711739,1.34302724,0.01057248,2.27497067,0.57712284
-2.11605803,1.91913375,0.00980073,0.34809299,1.33137067,0.01052391,2.27226528,0.57113424
-2.11005503,1.90837399,0.01092538,0.34821135,1.31878647,0.01046281,2.26740874,0.56471654
-2.10405203,1.89605455,0.01212008,0.34752303,1.30555721,0.01039118,2.26057610,0.55805718
-2.09804902,1.88251978,0.01338209,0.34609005,1.29194367,0.01031104,2.25192578,0.55133838
-2.09204602,1.86810563,0.01470808,0.34398624,1.27818816,0.01022438,2.24161503,0.54473560
-2.08604302,1.85314649,0.01609418,0.34129786,1.26452048,0.01013309,2.22981878,0.53841714
-2.08004002,1.83798447,0.01753604,0.33812442,1.25116567,0.01003898,2.21675071,0.53254475
-2.07403702,1.82298031,0.01902891,0.33457965,1.23835307,0.00994373,2.20268518,0.52727503
-2.06803402,1.80852481,0.02056770,0.33079246,1.22632561,0.00984898,2.18797849,0.52276129
-2.06203102,1.79504961,0.02214701,0.32690788,1.21534862,0.00975631,2.17308810,0.51915560
-2.05602801,1.78303621,0.02376116,0.32308761,1.20571717,0.00966731,2.15858829,0.51661065
-2.05002501,1.77302208,0.02540421,0.31951027,1.19776117,0.00958363,2.14518090,0.51528107
-2.04402201,1.76560296,0.02706989,0.31637101,1.19184757,0.00950699,2.13369997,0.51532389
-2.03801901,1.76143036,0.02875159,0.31388032,1.18837908,0.00943922,2.12510937,0.51689798
-2.03201601,1.76120407,0.03044230,0.31226211,1.18778910,0.00938229,2.12049275,0.52016215
-2.02601301,1.76565897,0.03213447,0.31175062,1.19053272,0.00933826,2.12103541,0.52527188
-2.02001001,1.77554663,0.03381996,0.31258642,1.19707397,0.00930932,2.12799829,0.53237474
-2.01400700,1.79161179,0.03548992,0.31501123,1.20786965,0.00929767,2.14268426,0.54160451
-2.00800400,1.81456454,0.03713473,0.31926183,1.22335029,0.00930547,2.16639769,0.55307422
-2.00200100,1.84504925,0.03874392,0.32556295,1.24389910,0.00933478,2.20039835,0.56686854
-1.99599800,1.88361143,0.04030616,0.33411944,1.26982984,0.00938741,2.24585118,0.58303578
-1.98999500,1.93066411,0.04180928,0.34510800,1.30136463,0.00946482,2.30377363,0.60157993
-1.98399200,1.98645525,0.04324032,0.35866858,1.33861290,0.00956801,2.37498277,0.62245337
-1.97798899,2.05103804,0.04458572,0.37489601,1.38155259,0.00969741,2.46004415,0.64555059
-1.97198599,2.12424551,0.04583143,0.39383208,1.43001475,0.00985276,2.55922492,0.67070356
-1.96598299,2.20567142,0.04696327,0.41545860,1.48367245,0.01003305,2.67245341,0.69767899
-1.95997999,2.29465842,0.04796714,0.43969175,1.54203494,0.01023645,2.79928738,0.72617803
-1.95397699,2.39029500,0.04882948,0.46637822,1.60444765,0.01046031,2.93889304,0.75583857
-1.94797399,2.49142180,0.04953757,0.49529345,1.67009852,0.01070117,3.09003655,0.78624038
-1.94197099,2.59664797,0.05008004,0.52614216,1.73803062,0.01095485,3.25108932,0.81691297
-1.93596798,2.70437741,0.05044722,0.55856166,1.80716127,0.01121650,3.42004805,0.84734626
-1.92996498,2.81284463,0.05063161,0.59212774,1.87630689,0.01148083,3.59456967,0.87700364
-1.92396198,2.92015933,0.05062820,0.62636328,1.94421314,0.01174223,3.77202099,0.90533715
-1.91795898,3.02435838,0.05043483,0.66074948,2.00958932,0.01199503,3.94954193,0.93180418
-1.91195598,3.12346355,0.05005244,0.69473923,2.07114590,0.01223377,4.12412066,0.95588523
-1.90595298,3.21554287,0.04948524,0.72777243,2.12763381,0.01245341,4.29267833,0.97710189
-1.89994997,3.29877342,0.04874082,0.75929252,2.17788396,0.01264967,4.45216034,0.99503447
-1.89394697,3.37150293,0.04783010,0.78876370,2.22084567,0.01281925,4.59963085,1.00933839
-1.88794397,3.43230770,0.04676726,0.81568800,2.25562206,0.01296012,4.73236648,1.01975879
-1.88194097,3.48004432,0.04556950,0.83962163,2.28150138,0.01307171,4.84794556,1.02614250
-1.87593797,3.51389283,0.04425676,0.86018957,2.29798245,0.01315515,4.94432859,1.02844695
-1.86993497,3.53338930,0.04285131,0.87709793,2.30479349,0.01321332,5.01992646,1.02674548
-1.86393197,3.53844620,0.04137731,0.89014336,2.30190310,0.01325099,5.07365294,1.02122874
-1.85792896,3.52935928,0.03986032,0.89921897,2.28952299,0.01327481,5.10495890,1.01220199
-1.85192596,3.50680063,0.03832669,0.90431647,2.26810216,0.01329320,5.11384642,1.00007834
-1.84592296,3.47179778,0.03680304,0.90552439,2.23831272,0.01331627,5.10086177,0.98536807
-1.83991996,3.42569950,0.03531565,0.90302239,2.20102768,0.01335559,5.06706763,0.96866427
-1.83391696,3.37012978,0.03388992,0.89707200,2.15729186,0.01342386,5.01399562,0.95062545
-1.82791396,3.30693159,0.03254981,0.88800408,2.10828672,0.01353464,4.94358136,0.93195556
-1.82191096,3.23810290,0.03131738,0.87620389,2.05529087,0.01370191,4.85808523,0.91338215
-1.81590795,3.16572744,0.03021231,0.86209422,1.99963770,0.01393961,4.76000267,0.89563351
-1.80990495,3.09190334,0.02925159,0.84611772,1.94267188,0.01426120,4.65196835,0.87941551
-1.80390195,3.01867227,0.02844921,0.82871906,1.88570656,0.01467915,4.53665880,0.86538894
-1.79789895,2.94795221,0.02781591,0.81032805,1.82998294,0.01520442,4.41669818,0.85414833
-1.79189595,2.88147641,0.02735911,0.79134428,1.77663367,0.01584602,4.29457142,0.84620258
-1.78589295,2.82074078,0.02708283,0.77212419,1.72665158,0.01661052,4.17254853,0.84195851
-1.77988994,2.76696165,0.02698773,0.75297102,1.68086463,0.01750167,4.05262318,0.84170745
-1.77388694,2.72104527,0.02707119,0.73412788,1.63991784,0.01852002,3.93646753,0.84561557
-1.76788394,2.68356955,0.02732752,0.71577444,1.60426264,0.01966268,3.82540462,0.85371805
-1.76188094,2.65477856,0.02774814,0.69802676,1.57415355,0.02092312,3.72039833,0.86591727
-1.75587794,2.63458907,0.02832185,0.68094044,1.54965197,0.02229111,3.62206001,0.88198517
-1.74987494,2.62260840,0.02903517,0.66451637,1.53063636,0.02375273,3.53067011,0.90156936
-1.74387194,2.61816222,0.02987261,0.64870882,1.51681811,0.02529056,3.44621228,0.92420306
-1.73786893,2.62033049,0.03081702,0.63343502,1.50776182,0.02688390,3.36841691,0.94931821
-1.73186593,2.62798983,0.03184993,0.61858571,1.50290914,0.02850918,3.29681092,0.97626160
-1.72586293,2.63986010,0.03295189,0.60403591,1.50160462,0.03014042,3.23077025,1.00431316
-1.71985993,2.65455327,0.03410274,0.58965533,1.50312263,0.03174988,3.16957206,1.03270616
-1.71385693,2.67062248,0.03528195,0.57531775,1.50669417,0.03330866,3.11244346,1.06064842
-1.70785393,2.68660971,0.03646885,0.56090912,1.51153253,0.03478747,3.05860471,1.08734403
-1.70185093,2.70109022,0.03764294,0.54633380,1.51685696,0.03615744,3.00730487,1.11201485
-1.69584792,2.71271275,0.03878405,0.53151897,1.52191390,0.03739085,2.95784888,1.13392129
-1.68984492,2.72023431,0.03987260,0.51641703,1.52599505,0.03846194,2.90961578,1.15238153
-1.68384192,2.72254903,0.04088978,0.50100615,1.52845230,0.03934768,2.86206813,1.16678893
-1.67783892,2.71871062,0.04181774,0.48528904,1.52870924,0.04002839,2.81475358,1.17662689
-1.67183592,2.70794850,0.04263976,0.46929042,1.52626954,0.04048838,2.76729983,1.18148097
-1.66583292,2.68967762,0.04334043,0.45305327,1.52072222,0.04071639,2.71940457,1.18104787
-1.65982991,2.66350251,0.04390584,0.43663447,1.51174434,0.04070594,2.67082217,1.17514108
-1.65382691,2.62921605,0.04432371,0.42010009,1.49910132,0.04045553,2.62134903,1.16369325
-1.64782391,2.58679354,0.04458358,0.40352066,1.48264539,0.03996868,2.57080918,1.14675513
-1.64182091,2.53638293,0.04467698,0.38696682,1.46231253,0.03925384,2.51904173,1.12449136
-1.63581791,2.47829185,0.04459757,0.37050553,1.43811831,0.03832412,2.46589128,1.09717331
-1.62981491,2.41297228,0.04434126,0.35419712,1.41015298,0.03719691,2.41120225,1.06516934
-1.62381191,2.34100338,0.04390635,0.33809315,1.37857602,0.03589337,2.35481730,1.02893277
-1.61780890,2.26307335,0.04329357,0.32223526,1.34361031,0.03443786,2.29658015,0.98898824
-1.61180590,2.17996056,0.04250615,0.30665491,1.30553622,0.03285722,2.23634217,0.94591668
-1.60580290,2.09251472,0.04154980,0.29137386,1.26468547,0.03118007,2.17397224,0.90033968
-1.59979990,2.00163814,0.04043267,0.27640546,1.22143485,0.02943606,2.10936880,0.85290352
-1.59379690,1.90826759,0.03916519,0.26175631,1.17619980,0.02765510,2.04247312,0.80426349
-1.58779390,1.81335678,0.03775995,0.24742835,1.12942763,0.02586667,1.97328247,0.75506890
-1.58179090,1.71785973,0.03623147,0.23342101,1.08159046,0.02409914,1.90186217,0.70594907
-1.57578789,1.62271488,0.03459590,0.21973341,1.03317767,0.02237913,1.82835529,0.65750072
-1.56978489,1.52883034,0.03287072,0.20636631,0.98468792,0.02073103,1.75298937,0.61027692
-1.56378189,1.43706991,0.03107438,0.19332375,0.93662059,0.01917649,1.67607919,0.56477778
-1.55777889,1.34824023,0.02922593,0.18061437,0.88946689,0.01773412,1.59802548,0.52144299
-1.55177589,1.26307898,0.02734461,0.16825219,0.84370055,0.01641916,1.51930936,0.48064619
-1.54577289,1.18224427,0.02544949,0.15625693,0.79976836,0.01524341,1.44048271,0.44269120
-1.53976988,1.10630528,0.02355905,0.14465399,0.75808083,0.01421503,1.36215493,0.40781000
-1.53376688,1.03573447,0.02169086,0.13347388,0.71900316,0.01333862,1.28497682,0.37616240
-1.52776388,0.97090132,0.01986124,0.12275140,0.68284694,0.01261527,1.20962232,0.34783722
-1.52176088,0.91206806,0.01808500,0.11252459,0.64986281,0.01204271,1.13676922,0.32285487
-1.51575788,0.85938740,0.01637522,0.10283342,0.62023460,0.01161550,1.06707964,0.30117120
-1.50975488,0.81290257,0.01474309,0.09371852,0.59407508,0.01132531,1.00118144,0.28268246
-1.50375188,0.77254972,0.01319780,0.08521984,0.57142373,0.01116122,0.93965124,0.26723121
-1.49774887,0.73816286,0.01174654,0.07737544,0.55224663,0.01111007,0.88299994,0.25461304
-1.49174587,0.70948126,0.01039447,0.07022041,0.53643866,0.01115684,0.83166119,0.24458403
-1.48574287,0.68615928,0.00914480,0.06378592,0.52382803,0.01128506,0.78598319,0.23686864
-1.47973987,0.66777835,0.00799896,0.05809862,0.51418293,0.01147727,0.74622393,0.23116803
-1.47373687,0.65386089,0.00695670,0.05318006,0.50722022,0.01171542,0.71254981,0.22716864
-1.46773387,0.64388570,0.00601634,0.04904649,0.50261579,0.01198135,0.68503735,0.22455068
-1.46173087,0.63730431,0.00517490,0.04570867,0.50001617,0.01225722,0.66367756,0.22299663
-1.45572786,0.63355785,0.00442842,0.04317203,0.49905093,0.01252598,0.64838251,0.22219931
-1.44972486,0.63209355,0.00377212,0.04143675,0.49934536,0.01277172,0.63899335,0.22186940
-1.44372186,0.63238064,0.00320065,0.04049802,0.50053292,0.01298005,0.63528934,0.22174234
-1.43771886,0.63392467,0.00270829,0.04034636,0.50226678,0.01313846,0.63699714,0.22158418
-1.43171586,0.63627998,0.00228914,0.04096784,0.50423017,0.01323655,0.64379992,0.22119644
-1.42571286,0.63905965,0.00193732,0.04234440,0.50614495,0.01326623,0.65534583,0.22041964
-1.41970985,0.64194270,0.00164708,0.04445403,0.50777817,0.01322183,0.67125551,0.21913559
-1.41370685,0.64467833,0.00141291,0.04727096,0.50894635,0.01310020,0.69112843,0.21726819
-1.40770385,0.64708688,0.00122967,0.05076569,0.50951735,0.01290062,0.71454804,0.21478276
-1.40170085,0.64905792,0.00109258,0.05490509,0.50940995,0.01262472,0.74108567,0.21168409
-1.39569785,0.65054535,0.00099734,0.05965227,0.50859109,0.01227631,0.77030346,0.20801307
-1.38969485,0.65156002,0.00094005,0.06496653,0.50707125,0.01186113,0.80175637,0.20384219
-1.38369185,0.65216016,0.00091721,0.07080319,0.50489806,0.01138653,0.83499357,0.19927005
-1.37768884,0.65244032,0.00092574,0.07711335,0.50214865,0.01086120,0.86955957,0.19441513
-1.37168584,0.65251912,0.00096286,0.08384377,0.49892120,0.01029475,0.90499507,0.18940901
-1.36568284,0.65252673,0.00102603,0.09093657,0.49532607,0.00969737,0.94083809,0.18438940
-1.35967984,0.65259232,0.00111293,0.09832912,0.49147695,0.00907948,0.97662525,0.17949321
-1.35367684,0.65283239,0.00122132,0.10595386,0.48748254,0.00845135,1.01189351,0.17484995
-1.34767384,0.65334013,0.00134903,0.11373825,0.48343903,0.00782279,1.04618238,0.17057572
-1.34167084,0.65417660,0.00149382,0.12160485,0.47942370,0.00720293,1.07903661,0.16676794
-1.33566783,0.65536379,0.00165338,0.12947149,0.47548994,0.00659992,1.11000944,0.16350118
-1.32966483,0.65687995,0.00182526,0.13725163,0.47166381,0.00602079,1.13866622,0.16082405
-1.32366183,0.65865735,0.00200682,0.14485495,0.46794218,0.00547135,1.16458856,0.15875736
-1.31765883,0.66058239,0.00219524,0.15218813,0.46429248,0.00495613,1.18737871,0.15729347
-1.31165583,0.66249819,0.00238750,0.15915591,0.46065407,0.00447833,1.20666435,0.15639704
-1.30565283,0.66420931,0.00258043,0.16566236,0.45694096,0.00403993,1.22210351,0.15600679
-1.29964982,0.66548845,0.00277069,0.17161250,0.45304587,0.00364170,1.23338966,0.15603850
-1.29364682,0.66608495,0.00295490,0.17691403,0.44884518,0.00328341,1.24025697,0.15638877
-1.28764382,0.66573439,0.00312964,0.18147937,0.44420480,0.00296387,1.24248540,0.15693966
-1.28164082,0.66416921,0.00329157,0.18522773,0.43898639,0.00268118,1.23990580,0.15756373
-1.27563782,0.66112968,0.00343751,0.18808737,0.43305392,0.00243283,1.23240463,0.15812945
-1.26963482,0.65637479,0.00356451,0.18999772,0.42628003,0.00221592,1.21992832,0.15850660
-1.26363182,0.64969268,0.00366995,0.19091150,0.41855210,0.00202733,1.20248692,0.15857157
-1.25762881,0.64091009,0.00375166,0.19079655,0.40977769,0.00186381,1.18015692,0.15821222
-1.25162581,0.62990038,0.00380791,0.18963736,0.39988917,0.00172222,1.15308295,0.15733217
-1.24562281,0.61658998,0.00383757,0.18743625,0.38884729,0.00159955,1.12147817,0.15585444
-1.23961981,0.60096278,0.00384006,0.18421398,0.37664362,0.00149311,1.08562319,0.15372411
-1.23361681,0.58306248,0.00381544,0.18000987,0.36330176,0.00140057,1.04586323,0.15091023
-1.22761381,0.56299269,0.00376438,0.17488138,0.34887727,0.00132005,1.00260364,0.14740662
-1.22161081,0.54091494,0.00368816,0.16890301,0.33345636,0.00125012,0.95630363,0.14323190
-1.21560780,0.51704459,0.00358862,0.16216478,0.31715347,0.00118988,0.90746834,0.13842848
-1.20960480,0.49164498,0.00346811,0.15477006,0.30010781,0.00113897,0.85663941,0.13306097
-1.20360180,0.46502012,0.00332943,0.14683314,0.28247904,0.00109754,0.80438442,0.12721371
-1.19759880,0.43750619,0.00317574,0.13847633,0.26444246,0.00106625,0.75128538,0.12098802
-1.19159580,0.40946231,0.00301048,0.12982699,0.24618372,0.00104628,0.69792681,0.11449892
-1.18559280,0.38126101,0.00283728,0.12101436,0.22789346,0.00103926,0.64488377,0.10787176
-1.17958979,0.35327880,0.00265985,0.11216652,0.20976208,0.00104728,0.59271041,0.10123877
-1.17358679,0.32588719,0.00248191,0.10340747,0.19197490,0.00107281,0.54192922,0.09473572
-1.16758379,0.29944448,0.00230711,0.09485444,0.17470780,0.00111867,0.49302166,0.08849877
-1.16158079,0.27428865,0.00213894,0.08661562,0.15812368,0.00118796,0.44642028,0.08266168
-1.15557779,0.25073141,0.00198071,0.07878823,0.14236967,0.00128401,0.40250253,0.07735331
-1.14957479,0.22905360,0.00183544,0.07145699,0.12757531,0.00141029,0.36158658,0.07269555
-1.14357179,0.20950191,0.00170587,0.06469317,0.11385153,0.00157035,0.32392895,0.06880164
-1.13756878,0.19228690,0.00159445,0.05855393,0.10129065,0.00176766,0.28972403,0.06577482
-1.13156578,0.17758209,0.00150325,0.05308214,0.08996700,0.00200559,0.25910519,0.06370734
-1.12556278,0.16552413,0.00143406,0.04830652,0.07993830,0.00228721,0.23214745,0.06267973
-1.11955978,0.15621365,0.00138829,0.04424212,0.07124754,0.00261518,0.20887115,0.06276028
-1.11355678,0.14971671,0.00136705,0.04089099,0.06392511,0.00299166,0.18924664,0.06400465
-1.10755378,0.14606660,0.00137114,0.03824302,0.05799119,0.00341810,0.17319939,0.06645556
-1.10155078,0.14526578,0.00140105,0.03627696,0.05345800,0.00389515,0.16061542,0.07014263
-1.09554777,0.14728790,0.00145699,0.03496148,0.05033193,0.00442253,0.15134669,0.07508213
-1.08954477,0.15207957,0.00153888,0.03425620,0.04861529,0.00499888,0.14521630,0.08127684
-1.08354177,0.15956215,0.00164640,0.03411287,0.04830760,0.00562170,0.14202333,0.08871591
-1.07753877,0.16963321,0.00177896,0.03447647,0.04940630,0.00628729,0.14154716,0.09737482
-1.07153577,0.18216790,0.00193571,0.03528630,0.05190691,0.00699068,0.14355141,0.10721542
-1.06553277,0.19702023,0.00211557,0.03647711,0.05580257,0.00772572,0.14778725,0.11818615
-1.05952976,0.21402434,0.00231722,0.03798029,0.06108297,0.00848505,0.15399646,0.13022247
-1.05352676,0.23299588,0.00253909,0.03972499,0.06773286,0.00926029,0.16191403,0.14324756
-1.04752376,0.25373362,0.00277936,0.04163942,0.07573011,0.01004216,0.17127062,0.15717333
-1.04152076,0.27602146,0.00303602,0.04365205,0.08504353,0.01082069,0.18179491,0.17190179
-1.03551776,0.29963078,0.00330678,0.04569300,0.09563067,0.01158549,0.19321595,0.18732673
-1.02951476,0.32432337,0.00358917,0.04769537,0.10743563,0.01232603,0.20526570,0.20333581
-1.02351176,0.34985486,0.00388051,0.04959660,0.12038718,0.01303195,0.21768164,0.21981300
-1.01750875,0.37597872,0.00417792,0.05133990,0.13439733,0.01369339,0.23020973,0.23664120
-1.01150575,0.40245072,0.00447839,0.05287548,0.14936052,0.01430136,0.24260755,0.25370522
-1.00550275,0.42903386,0.00477875,0.05416184,0.16515350,0.01484801,0.25464766,0.27089483
-0.99949975,0.45550355,0.00507577,0.05516677,0.18163609,0.01532699,0.26612116,0.28810785
-0.99349675,0.48165300,0.00536615,0.05586832,0.19865283,0.01573369,0.27684135,0.30525329
-0.98749375,0.50729859,0.00564659,0.05625541,0.21603551,0.01606545,0.28664729,0.32225419
-0.98149075,0.53228506,0.00591389,0.05632824,0.23360657,0.01632176,0.29540732,0.33905034
-0.97548774,0.55649032,0.00616495,0.05609840,0.25118325,0.01650430,0.30302228,0.35560059
-0.96948474,0.57982969,0.00639688,0.05558869,0.26858242,0.01661703,0.30942830,0.37188467
-0.96348174,0.60225945,0.00660705,0.05483261,0.28562580,0.01666611,0.31459915,0.38790459
-0.95747874,0.62377943,0.00679319,0.05387356,0.30214552,0.01665981,0.31854784,0.40368535
-0.95147574,0.64443462,0.00695346,0.05276381,0.31798968,0.01660829,0.32132761,0.41927509
-0.94547274,0.66431567,0.00708649,0.05156315,0.33302775,0.01652341,0.32303193,0.43474460
-0.93946973,0.68355823,0.00719147,0.05033740,0.34715565,0.01641839,0.32379378,0.45018615
-0.93346673,0.70234110,0.00726821,0.04915673,0.36030026,0.01630748,0.32378391,0.46571172
-0.92746373,0.72088328,0.00731715,0.04809392,0.37242330,0.01620560,0.32320822,0.48145066
-0.92146073,0.73944006,0.00733938,0.04722249,0.38352440,0.01612793,0.32230422,0.49754691
-0.91545773,0.75829815,0.00733666,0.04661490,0.39364340,0.01608948,0.32133677,0.51415573
-0.90945473,0.77777013,0.00731136,0.04634077,0.40286190,0.01610473,0.32059295,0.53144024
-0.90345173,0.79818855,0.00726643,0.04646513,0.41130393,0.01618716,0.32037643,0.54956771
-0.89744872,0.81989960,0.00720531,0.04704690,0.41913611,0.01634892,0.32100137,0.56870593
