energy_ev,total_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.18909455,1.62716226,0.03716734,0.31113067,0.57054448,0.05623792,0.60755090,0.60993736,0.40433644
-0.18309155,1.57762913,0.03583977,0.30464114,0.55652595,0.05485313,0.58804464,0.58716916,0.39358013
-0.17708854,1.53187206,0.03460959,0.29922116,0.53999893,0.05349218,0.57064564,0.56678407,0.38428989
-0.17108554,1.49016468,0.03348004,0.29489567,0.52130570,0.05217010,0.55540535,0.54879293,0.37652029
-0.16508254,1.45270522,0.03245198,0.29166853,0.50083280,0.05090044,0.54233267,0.53315485,0.37029951
-0.15907954,1.41961052,0.03152388,0.28952144,0.47899941,0.04969474,0.53139415,0.51978041,0.36562762
-0.15307654,1.39091216,0.03069191,0.28841331,0.45624501,0.04856214,0.52251526,0.50853575,0.36247569
-0.14707354,1.36655488,0.02995007,0.28828048,0.43301675,0.04750909,0.51558253,0.49924761,0.36078582
-0.14107054,1.34639779,0.02929040,0.28903774,0.40975721,0.04653911,0.51044676,0.49170896,0.36047220
-0.13506753,1.33021846,0.02870320,0.29058006,0.38689271,0.04565278,0.50692731,0.48568552,0.36142328
-0.12906453,1.31771983,0.02817736,0.29278520,0.36482285,0.04484773,0.50481715,0.48092268,0.36350493
-0.12306153,1.30853996,0.02770070,0.29551699,0.34391132,0.04411889,0.50388882,0.47715291,0.36656453
-0.11705853,1.30226405,0.02726040,0.29862908,0.32447845,0.04345881,0.50390099,0.47410343,0.37043588
-0.11105553,1.29843853,0.02684337,0.30196925,0.30679533,0.04285801,0.50460538,0.47150394,0.37494473
-0.10505253,1.29658629,0.02643670,0.30538386,0.29107987,0.04230557,0.50575386,0.46909415,0.37991464
-0.09904952,1.29622275,0.02602807,0.30872228,0.27749445,0.04178961,0.50710544,0.46663105,0.38517301
-0.09304652,1.29687178,0.02560617,0.31184124,0.26614538,0.04129789,0.50843287,0.46389550,0.39055697
-0.08704352,1.29808094,0.02516104,0.31460873,0.25708377,0.04081841,0.50952867,0.46069810,0.39591895
-0.08104052,1.29943544,0.02468439,0.31690741,0.25030785,0.04033992,0.51021023,0.45688402,0.40113165
-0.07503752,1.30057020,0.02416982,0.31863729,0.24576650,0.03985242,0.51032402,0.45233679,0.40609228
-0.06903452,1.30117983,0.02361304,0.31971777,0.24336379,0.03934756,0.50974861,0.44698083,0.41072598
-0.06303152,1.30102611,0.02301195,0.32008874,0.24296442,0.03881899,0.50839654,0.44078266,0.41498832
-0.05702851,1.29994295,0.02236663,0.31971106,0.24439988,0.03826257,0.50621504,0.43375085,0.41886673
-0.05102551,1.29783903,0.02167932,0.31856615,0.24747508,0.03767651,0.50318563,0.42593481,0.42238114
-0.04502251,1.29469803,0.02095427,0.31665511,0.25197552,0.03706138,0.49932279,0.41742225,0.42558362
-0.03901951,1.29057686,0.02019756,0.31399713,0.25767458,0.03642008,0.49467169,0.40833577,0.42855720
-0.03301651,1.28560214,0.01941681,0.31062770,0.26434096,0.03575770,0.48930536,0.39882848,0.43141400
-0.02701351,1.27996515,0.01862095,0.30659643,0.27174605,0.03508131,0.48332123,0.38907893,0.43429258
-0.02101051,1.27391562,0.01781983,0.30196480,0.27967097,0.03439969,0.47683744,0.37928556,0.43735474
-0.01500750,1.26775438,0.01702391,0.29680388,0.28791321,0.03372308,0.46998883,0.36966065,0.44078172
-0.00900450,1.26182520,0.01624392,0.29119217,0.29629257,0.03306280,0.46292290,0.36042419,0.44476979
-0.00300150,1.25650575,0.01549051,0.28521353,0.30465628,0.03243092,0.45579574,0.35179761,0.44952539
0.00300150,1.25219775,0.01477391,0.27895528,0.31288301,0.03183994,0.44876793,0.34399759,0.45525959
0.00900450,1.24931625,0.01410365,0.27250649,0.32088570,0.03130235,0.44200061,0.33722996,0.46218211
0.01500750,1.24827815,0.01348829,0.26595639,0.32861298,0.03083033,0.43565145,0.33168397,0.47049476
0.02101051,1.24948979,0.01293518,0.25939292,0.33604920,0.03043535,0.42987080,0.32752677,0.48038445
0.02701351,1.25333390,0.01245028,0.25290135,0.34321300,0.03012780,0.42479790,0.32489839,0.49201588
0.03301651,1.26015597,0.01203800,0.24656293,0.35015442,0.02991669,0.42055705,0.32390716,0.50552401
0.03901951,1.27025049,0.01170109,0.24045355,0.35695078,0.02980928,0.41725412,0.32462580,0.52100664
0.04502251,1.28384739,0.01144061,0.23464243,0.36370141,0.02981081,0.41497307,0.32708819,0.53851740
0.05102551,1.30109935,0.01125589,0.22919079,0.37052163,0.02992421,0.41377298,0.33128696,0.55805934
0.05702851,1.32207061,0.01114456,0.22415063,0.37753604,0.03014989,0.41368543,0.33717206,0.57957980
0.06303152,1.34672798,0.01110265,0.21956354,0.38487181,0.03048565,0.41471257,0.34465044,0.60296663
0.06903452,1.37493479,0.01112468,0.21545976,0.39265193,0.03092649,0.41682592,0.35358688,0.62804642
0.07503752,1.40644833,0.01120382,0.21185741,0.40098904,0.03146473,0.41996617,0.36380612,0.65458489
0.08104052,1.44092145,0.01133208,0.20876212,0.40998004,0.03209003,0.42404394,0.37509636,0.68228974
0.08704352,1.47790841,0.01150054,0.20616692,0.41970161,0.03278962,0.42894178,0.38721398,0.71081606
0.09304652,1.51687530,0.01169961,0.20405270,0.43020700,0.03354861,0.43451717,0.39988965,0.73977444
0.09904952,1.55721464,0.01191926,0.20238897,0.44152396,0.03435031,0.44060678,0.41283545,0.76874131
0.10505253,1.59826369,0.01214935,0.20113510,0.45365400,0.03517676,0.44703150,0.42575294,0.79727155
0.11105553,1.63932592,0.01237988,0.20024199,0.46657263,0.03600921,0.45360239,0.43834192,0.82491267
0.11705853,1.67969436,0.01260126,0.19965392,0.48023070,0.03682869,0.46012707,0.45030941,0.85122003
0.12306153,1.71867589,0.01280461,0.19931074,0.49455635,0.03761658,0.46641633,0.46137870,0.87577243
0.12906453,1.75561512,0.01298193,0.19915009,0.50945747,0.03835516,0.47229062,0.47129784,0.89818731
0.13506753,1.78991661,0.01312637,0.19910952,0.52482433,0.03902814,0.47758608,0.47984740,0.91813475
0.14107054,1.82106411,0.01323231,0.19912861,0.54053220,0.03962108,0.48215975,0.48684701,0.93534965
0.14707354,1.84863598,0.01329550,0.19915068,0.55644366,0.04012177,0.48589385,0.49216042,0.94964125
0.15307654,1.87231581,0.01331309,0.19912421,0.57241060,0.04052045,0.48869861,0.49569882,0.96089976
0.15907954,1.89189783,0.01328365,0.19900383,0.58827572,0.04080997,0.49051391,0.49742231,0.96909935
0.16508254,1.90728686,0.01320708,0.19875087,0.60387365,0.04098575,0.49130931,0.49733940,0.97429775
0.17108554,1.91849304,0.01308449,0.19833344,0.61903175,0.04104575,0.49108279,0.49550467,0.97663210
0.17708854,1.92562187,0.01291811,0.19772621,0.63357082,0.04099019,0.48985818,0.49201469,0.97631154
0.18309155,1.92886022,0.01271105,0.19690973,0.64730586,0.04082132,0.48768160,0.48700245,0.97360675
0.18909455,1.92845947,0.01246712,0.19586966,0.66004722,0.04054307,0.48461702,0.48063063,0.96883711
0.19509755,1.92471687,0.01219062,0.19459582,0.67160231,0.04016064,0.48074150,0.47308405,0.96235604
0.20110055,1.91795634,0.01188613,0.19308120,0.68177810,0.03968018,0.47614014,0.46456175,0.95453538
0.20710355,1.90851001,0.01155830,0.19132117,0.69038458,0.03910842,0.47090129,0.45526903,0.94574952
0.21310655,1.89670142,0.01121167,0.18931280,0.69723919,0.03845233,0.46511223,0.44540989,0.93635994
0.21910955,1.88283152,0.01085055,0.18705446,0.70217222,0.03771892,0.45885544,0.43518021,0.92670118
0.22511256,1.86716797,0.01047889,0.18454576,0.70503295,0.03691507,0.45220594,0.42476195,0.91706849
0.23111556,1.84993829,0.01010019,0.18178773,0.70569647,0.03604741,0.44522940,0.41431850,0.90770802
0.23711856,1.83132700,0.00971750,0.17878329,0.70407055,0.03512235,0.43798145,0.40399151,0.89880967
0.24312156,1.81147663,0.00933336,0.17553802,0.70010247,0.03414609,0.43050791,0.39389902,0.89050303
0.24912456,1.79049230,0.00894990,0.17206095,0.69378515,0.03312478,0.42284588,0.38413508,0.88285644
0.25512756,1.76844940,0.00856885,0.16836550,0.68516224,0.03206468,0.41502568,0.37477061,0.87587907
0.26113057,1.74540364,0.00819163,0.16447037,0.67433177,0.03097227,0.40707330,0.36585549,0.86952607
0.26713357,1.72140284,0.00781942,0.16040025,0.66144796,0.02985451,0.39901329,0.35742154,0.86370620
0.27313657,1.69649960,0.00745330,0.15618634,0.64672100,0.02871891,0.39087179,0.34948632,0.85829189
0.27913957,1.67076425,0.00709428,0.15186654,0.63041471,0.02757372,0.38267956,0.34205746,0.85313109
0.28514257,1.64429722,0.00674344,0.14748539,0.61284188,0.02642798,0.37447485,0.33513721,0.84806039
0.29114557,1.61724042,0.00640198,0.14309350,0.59435773,0.02529150,0.36630593,0.32872710,0.84291900
0.29714857,1.58978693,0.00607124,0.13874678,0.57535140,0.02417488,0.35823309,0.32283243,0.83756289
0.30315158,1.56218878,0.00575281,0.13450525,0.55623612,0.02308935,0.35033018,0.31746638,0.83187859
0.30915458,1.53476232,0.00544850,0.13043163,0.53743823,0.02204668,0.34268546,0.31265360,0.82579593
0.31515758,1.50789113,0.00516033,0.12658968,0.51938576,0.02105892,0.33540181,0.30843316,0.81929939
0.32116058,1.48202618,0.00489058,0.12304252,0.50249685,0.02013817,0.32859624,0.30486063,0.81243731
0.32716358,1.45768321,0.00464167,0.11985078,0.48716868,0.01929638,0.32239875,0.30200939,0.80532870
0.33316658,1.43543732,0.00441618,0.11707096,0.47376723,0.01854501,0.31695042,0.29997087,0.79816706
0.33916958,1.41591465,0.00421677,0.11475377,0.46261825,0.01789479,0.31240097,0.29885388,0.79122107
0.34517259,1.39978132,0.00404610,0.11294279,0.45399969,0.01735545,0.30890554,0.29878293,0.78483194
0.35117559,1.38772965,0.00390680,0.11167326,0.44813588,0.01693550,0.30662103,0.29989544,0.77940715
0.35717859,1.38046179,0.00380134,0.11097121,0.44519329,0.01664195,0.30570176,0.30233817,0.77541087
0.36318159,1.37867103,0.00373197,0.11085281,0.44527812,0.01648013,0.30629474,0.30626257,0.77335107
0.36918459,1.38302100,0.00370067,0.11132398,0.44843530,0.01645355,0.30853457,0.31181944,0.77376372
0.37518759,1.39412331,0.00370902,0.11238035,0.45464901,0.01656371,0.31253800,0.31915283,0.77719437
0.38119060,1.41251392,0.00375815,0.11400724,0.46384426,0.01680999,0.31839838,0.32839353,0.78417793
0.38719360,1.43862913,0.00384866,0.11618000,0.47588939,0.01718955,0.32618022,0.33965215,0.79521704
0.39319660,1.47278167,0.00398055,0.11886436,0.49059927,0.01769732,0.33591387,0.35301209,0.81075997
0.39919960,1.51513799,0.00415316,0.12201694,0.50773897,0.01832588,0.34759067,0.36852279,0.83117887
0.40520260,1.56569747,0.00436513,0.12558583,0.52702772,0.01906555,0.36115884,0.38619326,0.85674906
0.41120560,1.62427469,0.00461433,0.12951119,0.54814312,0.01990436,0.37652018,0.40598645,0.88763045
0.41720860,1.69048561,0.00489791,0.13372596,0.57072549,0.02082816,0.39352800,0.42781456,0.92385174
0.42321161,1.76373881,0.00521221,0.13815654,0.59438254,0.02182078,0.41198635,0.45153568,0.96529820
0.42921461,1.84323247,0.00555288,0.14272367,0.61869420,0.02286416,0.43165083,0.47695198,1.01170379
0.43521761,1.92795787,0.00591481,0.14734323,0.64321801,0.02393862,0.45223110,0.50380966,1.06264795
0.44122061,2.01670997,0.00629231,0.15192735,0.66749491,0.02502319,0.47339510,0.53180086,1.11755762
0.44722361,2.10810528,0.00667912,0.15638551,0.69105584,0.02609593,0.49477504,0.56056760,1.17571456
0.45322661,2.20060701,0.00706856,0.16062589,0.71342890,0.02713441,0.51597515,0.58970786,1.23626801
0.45922961,2.29255713,0.00745366,0.16455684,0.73414748,0.02811616,0.53658086,0.61878363,1.29825242
0.46523262,2.38221468,0.00782730,0.16808860,0.75275895,0.02901920,0.55616930,0.64733092,1.36060997
0.47123562,2.46779934,0.00818238,0.17113507,0.76883403,0.02982261,0.57432079,0.67487140,1.42221712
0.47723862,2.54753898,0.00851202,0.17361579,0.78197655,0.03050709,0.59063088,0.70092541,1.48191450
0.48324162,2.61971959,0.00880971,0.17545787,0.79183329,0.03105550,0.60472255,0.72502598,1.53853919
0.48924462,2.68273593,0.00906946,0.17659805,0.79810356,0.03145343,0.61625810,0.74673337,1.59095839
0.49524762,2.73514111,0.00928603,0.17698454,0.80054813,0.03168963,0.62495021,0.76564959,1.63810329
0.50125063,2.77569307,0.00945502,0.17657879,0.79899712,0.03175647,0.63057189,0.78143254,1.67900204
0.50725363,2.80339644,0.00957300,0.17535696,0.79335631,0.03165020,0.63296462,0.79380911,1.71281071
0.51325663,2.81753781,0.00963766,0.17331106,0.78361164,0.03137118,0.63204468,0.80258673,1.73884104
0.51925963,2.81771339,0.00964779,0.17044968,0.76983162,0.03092396,0.62780708,0.80766301,1.75658412
0.52526263,2.80384756,0.00960342,0.16679829,0.75216721,0.03031724,0.62032715,0.80903298,1.76572913
0.53126563,2.77620184,0.00950572,0.16239903,0.73084942,0.02956372,0.60975962,0.80679361,1.76617631
0.53726863,2.73537382,0.00935705,0.15731002,0.70618434,0.02867977,0.59633524,0.80114545,1.75804393
0.54327164,2.68228604,0.00916083,0.15160421,0.67854599,0.02768505,0.58035504,0.79239111,1.74166874
0.54927464,2.61816527,0.00892151,0.14536773,0.64836714,0.02660203,0.56218253,0.78093067,1.71759999
0.55527764,2.54451293,0.00864440,0.13869800,0.61612848,0.02545539,0.54223405,0.76725405,1.68658715
0.56128064,2.46306778,0.00833555,0.13170136,0.58234658,0.02427137,0.52096768,0.75193051,1.64956163
0.56728364,2.37576215,0.00800162,0.12449072,0.54756127,0.02307714,0.49887108,0.73559560,1.60761324
0.57328664,2.28467320,0.00764966,0.11718287,0.51232266,0.02190010,0.47644868,0.71893579,1.56196187
0.57928964,2.19197096,0.00728701,0.10989601,0.47717865,0.02076717,0.45420867,0.70267141,1.51392558
0.58529265,2.09986459,0.00692108,0.10274721,0.44266310,0.01970420,0.43265004,0.68753817,1.46488581
0.59129565,2.01054873,0.00655919,0.09585010,0.40928514,0.01873533,0.41225033,0.67426800,1.41625092
0.59729865,1.92615126,0.00620846,0.08931280,0.37752003,0.01788245,0.39345402,0.66356954,1.36941918
0.60330165,1.84868405,0.00587562,0.08323614,0.34780153,0.01716478,0.37666224,0.65610907,1.32574222
0.60930465,1.77999775,0.00556692,0.07771216,0.32051612,0.01659840,0.36222371,0.65249220,1.28649008
0.61530765,1.72174184,0.00528799,0.07282296,0.29599887,0.01619600,0.35042727,0.65324713,1.25281879
0.62131066,1.67533056,0.00504378,0.06863991,0.27453097,0.01596664,0.34149607,0.65880960,1.22574150
0.62731366,1.64191541,0.00483844,0.06522306,0.25633873,0.01591562,0.33558347,0.66951032,1.20610377
0.63331666,1.62236455,0.00467533,0.06262086,0.24159378,0.01604441,0.33277078,0.68556496,1.19456379
0.63931966,1.61724931,0.00455691,0.06087015,0.23041424,0.01635071,0.33306671,0.70706723,1.19157792
0.64532266,1.62683770,0.00448478,0.05999618,0.22286664,0.01682851,0.33640863,0.73398493,1.19739189
0.65132566,1.65109476,0.00445962,0.06001283,0.21896818,0.01746830,0.34266544,0.76615940,1.21203764
0.65732866,1.68968946,0.00448122,0.06092291,0.21868929,0.01825732,0.35164211,0.80330810,1.23533596
0.66333167,1.74200756,0.00454848,0.06271841,0.22195614,0.01917982,0.36308563,0.84503036,1.26690443
0.66933467,1.80717001,0.00465948,0.06538084,0.22865312,0.02021745,0.37669225,0.89081602,1.30617047
0.67533767,1.88405604,0.00481147,0.06888145,0.23862502,0.02134966,0.39211589,0.94005679,1.35238883
0.68134067,1.97133051,0.00500096,0.07318153,0.25167918,0.02255414,0.40897744,0.99205977,1.40466290
0.68734367,2.06747446,0.00522374,0.07823263,0.26758732,0.02380728,0.42687478,1.04606292,1.46196915
0.69334667,2.17081837,0.00547500,0.08397680,0.28608748,0.02508468,0.44539312,1.10125194,1.52318384
0.69934967,2.27957724,0.00574941,0.09034688,0.30688597,0.02636166,0.46411565,1.15677806,1.58711118
0.70535268,2.39188679,0.00604117,0.09726681,0.32965949,0.02761373,0.48263391,1.21177623,1.65251222
0.71135568,2.50584001,0.00634415,0.10465216,0.35405772,0.02881710,0.50055786,1.26538342,1.71813352
0.71735868,2.61952358,0.00665202,0.11241065,0.37970642,0.02994917,0.51752515,1.31675633,1.78273509
0.72336168,2.73105332,0.00695832,0.12044302,0.40621105,0.03098890,0.53320952,1.36508841,1.84511684
0.72936468,2.83860822,0.00725664,0.12864397,0.43316126,0.03191727,0.54732796,1.40962561,1.90414293
0.73536768,2.94046260,0.00754073,0.13690345,0.46013600,0.03271755,0.55964646,1.44968074,1.95876385
0.74137069,3.03501577,0.00780464,0.14510811,0.48670940,0.03337562,0.56998429,1.48464612,2.00803559
0.74737369,3.12081899,0.00804284,0.15314305,0.51245730,0.03388013,0.57821653,1.51400441,2.05113590
0.75337669,3.19659911,0.00825036,0.16089372,0.53696427,0.03422270,0.58427499,1.53733744,2.08737733
0.75937969,3.26127881,0.00842290,0.16824810,0.55983101,0.03439794,0.58814734,1.55433295,2.11621715
0.76538269,3.31399300,0.00855693,0.17509885,0.58068183,0.03440346,0.58987472,1.56478923,2.13726404
0.77138569,3.35410109,0.00864979,0.18134568,0.59917210,0.03423983,0.58954772,1.56861746,2.15028158
0.77738869,3.38119508,0.00869972,0.18689762,0.61499522,0.03391045,0.58730110,1.56584194,2.15518879
0.78339170,3.39510315,0.00870594,0.19167524,0.62788911,0.03342136,0.58330736,1.55659809,2.15205765
0.78939470,3.39588878,0.00866862,0.19561266,0.63764175,0.03278105,0.57776934,1.54112819,2.14110790
0.79539770,3.38384527,0.00858890,0.19865934,0.64409567,0.03200015,0.57091233,1.51977508,2.12269925
0.80140070,3.35948592,0.00846883,0.20078158,0.64715118,0.03109123,0.56297571,1.49297380,2.09732114
0.80740370,3.32352983,0.00831129,0.20196354,0.64676825,0.03006840,0.55420467,1.46124143,2.06558041
0.81340670,3.27688389,0.00811993,0.20220793,0.64296684,0.02894706,0.54484215,1.42516519,2.02818706
0.81940970,3.22062119,0.00789903,0.20153612,0.63582581,0.02774354,0.53512132,1.38538937,1.98593846
0.82541271,3.15595656,0.00765341,0.19998793,0.62548031,0.02647480,0.52525888,1.34260107,1.93970233
0.83141571,3.08421979,0.00738824,0.19762073,0.61211782,0.02515810,0.51544944,1.29751551,1.89039894
0.83741871,3.00682742,0.00710895,0.19450829,0.59597290,0.02381075,0.50586111,1.25086116,1.83898296
0.84342171,2.92525387,0.00682104,0.19073909,0.57732086,0.02244977,0.49663245,1.20336517,1.78642538
0.84942471,2.84100269,0.00652999,0.18641429,0.55647062,0.02109168,0.48787096,1.15573979,1.73369604
0.85542771,2.75557901,0.00624113,0.18164546,0.53375686,0.01975230,0.47965303,1.10866990,1.68174715
0.86143072,2.67046373,0.00595951,0.17655204,0.50953186,0.01844652,0.47202531,1.06280245,1.63149834
0.86743372,2.58709028,0.00568980,0.17125874,0.48415718,0.01718816,0.46500756,1.01873782,1.58382353
0.87343672,2.50682458,0.00543629,0.16589277,0.45799549,0.01598987,0.45859658,0.97702353,1.53953995
0.87943972,2.43094851,0.00520277,0.16058127,0.43140278,0.01486302,0.45277122,0.93815035,1.49939952
0.88544272,2.36064710,0.00499252,0.15544871,0.40472116,0.01381767,0.44749803,0.90255073,1.46408274
0.89144572,2.29699965,0.00480835,0.15061451,0.37827240,0.01286253,0.44273737,0.87059958,1.43419491
0.89744872,2.24097447,0.00465256,0.14619095,0.35235254,0.01200500,0.43844958,0.84261688,1.41026480
0.90345173,2.19342695,0.00452701,0.14228126,0.32722733,0.01125120,0.43460086,0.81887199,1.39274528
0.90945473,2.15510062,0.00443312,0.13897811,0.30312901,0.01060601,0.43116868,0.79958905,1.38201576
0.91545773,2.12663037,0.00437196,0.13636237,0.28025407,0.01007321,0.42814615,0.78495293,1.37838593
0.92146073,2.10854742,0.00434428,0.13450226,0.25876225,0.00965550,0.42554539,0.77511538,1.38210040
0.92746373,2.10128518,0.00435055,0.13345279,0.23877651,0.00935467,0.42339953,0.77020058,1.39334366
0.93346673,2.10518530,0.00439106,0.13325560,0.22038411,0.00917165,0.42176314,0.77030985,1.41224500
0.93946973,2.12050332,0.00446588,0.13393898,0.20363847,0.00910666,0.42071130,0.77552499,1.43888287
0.94547274,2.14741325,0.00457495,0.13551831,0.18856173,0.00915926,0.42033700,0.78590993,1.47328824
0.95147574,2.18601062,0.00471810,0.13799660,0.17514799,0.00932845,0.42074724,0.80151052,1.51544665
0.95747874,2.23631366,0.00489502,0.14136531,0.16336680,0.00961271,0.42205786,0.82235242,1.56529877
0.96348174,2.29826227,0.00510527,0.14560523,0.15316699,0.01001007,0.42438728,0.84843707,1.62273919
0.96948474,2.37171482,0.00534826,0.15068752,0.14448044,0.01051810,0.42784967,0.87973592,1.68761349
0.97548774,2.45644280,0.00562321,0.15657472,0.13722590,0.01113390,0.43254757,0.91618332,1.75971365
0.98149075,2.55212336,0.00592912,0.16322173,0.13131239,0.01185408,0.43856456,0.95766826,1.83877192
0.98749375,2.65833037,0.00626471,0.17057675,0.12664245,0.01267467,0.44595820,1.00402570,1.92445345
0.99349675,2.77452421,0.00662836,0.17858206,0.12311485,0.01359110,0.45475359,1.05502766,2.01634810
0.99949975,2.90004101,0.00701803,0.18717465,0.12062682,0.01459804,0.46493789,1.11037506,2.11396184
1.00550275,3.03408197,0.00743127,0.19628669,0.11907585,0.01568935,0.47645617,1.16969042,2.21670831
1.01150575,3.17570362,0.00786510,0.20584568,0.11836095,0.01685794,0.48920858,1.23251240,2.32390112
1.01750875,3.32380972,0.00831601,0.21577462,0.11838343,0.01809566,0.50304923,1.29829236,2.43474761
1.02351176,3.47714584,0.00877992,0.22599178,0.11904729,0.01939325,0.51778688,1.36639354,2.54834457
1.02951476,3.63429732,0.00925220,0.23641047,0.12025932,0.02074022,0.53318723,1.43609325,2.66367674
1.03551776,3.79369159,0.00972764,0.24693877,0.12192883,0.02212485,0.54897712,1.50658817,2.77961864
1.04152076,3.95360548,0.01020054,0.25747912,0.12396739,0.02353415,0.56485020,1.57700305,2.89494022
1.04752376,4.11217822,0.01066473,0.26792817,0.12628841,0.02495393,0.58047415,1.64640267,3.00831679
1.05352676,4.26743054,0.01111370,0.27817665,0.12880675,0.02636889,0.59549910,1.71380706,3.11834354
1.05952976,4.41729000,0.01154067,0.28810964,0.13143855,0.02776274,0.60956690,1.77820944,3.22355469
1.06553277,4.55962264,0.01193878,0.29760712,0.13410118,0.02911844,0.62232111,1.83859675,3.32244724
1.07153577,4.69227046,0.01230120,0.30654490,0.13671343,0.03041845,0.63341715,1.89397197,3.41350896
1.07753877,4.81309405,0.01262133,0.31479610,0.13919605,0.03164501,0.64253244,1.94337762,3.49524998
1.08354177,4.92001952,0.01289296,0.32223303,0.14147248,0.03278055,0.64937598,1.98591976,3.56623743
1.08954477,5.01108829,0.01311048,0.32872953,0.14346995,0.03380799,0.65369717,2.02079152,3.62513188
1.09554777,5.08450821,0.01326901,0.33416377,0.14512075,0.03471126,0.65529349,2.04729544,3.67072457
1.10155078,5.13870433,0.01336460,0.33842131,0.14636372,0.03547560,0.65401677,2.06486369,3.70197403
1.10755378,5.17236740,0.01339436,0.34139842,0.14714587,0.03608807,0.64977787,2.07307551,3.71804082
1.11355678,5.18449811,0.01335658,0.34300550,0.14742404,0.03653785,0.64254957,2.07167099,3.71831883
1.11955978,5.17444531,0.01325077,0.34317032,0.14716646,0.03681661,0.63236757,2.06056083,3.70246189
1.12556278,5.14193636,0.01307779,0.34184115,0.14635435,0.03691882,0.61932968,2.03983149,3.67040443
1.13156578,5.08709822,0.01283978,0.33898940,0.14498309,0.03684192,0.60359320,2.00974556,3.62237518
1.13756878,5.01046809,0.01254014,0.33461177,0.14306337,0.03658647,0.58537054,1.97073726,3.55890295
1.14357179,4.91299278,0.01218349,0.32873165,0.14062176,0.03615618,0.56492341,1.92340318,3.48081424
1.14957479,4.79601659,0.01177553,0.32139980,0.13770112,0.03555790,0.54255573,1.86848858,3.38922219
1.15557779,4.66125772,0.01132291,0.31269416,0.13436044,0.03480144,0.51860552,1.80686969,3.28550723
1.16158079,4.51077387,0.01083305,0.30271878,0.13067433,0.03389935,0.49343613,1.73953260,3.17128983
1.16758379,4.34691807,0.01031397,0.29160192,0.12673210,0.03286664,0.46742702,1.66754950,3.04839611
1.17358679,4.17228611,0.00977408,0.27949333,0.12263641,0.03172041,0.44096448,1.59205308,2.91881736
1.17958979,3.98965739,0.00922198,0.26656087,0.11850157,0.03047938,0.41443254,1.51420985,2.78466488
1.18559280,3.80193103,0.00866629,0.25298654,0.11445146,0.02916351,0.38820435,1.43519329,2.64812145
1.19159580,3.61205954,0.00811539,0.23896212,0.11061728,0.02779347,0.36263419,1.35615767,2.51139111
1.19759880,3.42298209,0.00757733,0.22468454,0.10713495,0.02639018,0.33805039,1.27821328,2.37664883
1.20360180,3.23755952,0.00705962,0.21035123,0.10414244,0.02497438,0.31474928,1.20240374,2.24599165
1.20960480,3.05851322,0.00656913,0.19615556,0.10177692,0.02356617,0.29299020,1.12968597,2.12139278
1.21560780,2.88836945,0.00611200,0.18228257,0.10017195,0.02218466,0.27299173,1.06091332,2.00466008
1.22161081,2.72941090,0.00569352,0.16890510,0.09945456,0.02084764,0.25492913,0.99682219,1.89740003
1.22761381,2.58363647,0.00531816,0.15618048,0.09974250,0.01957133,0.23893294,0.93802229,1.80098823
1.23361681,2.45273033,0.00498946,0.14424786,0.10114152,0.01837015,0.22508871,0.88499068,1.71654701
1.23961981,2.33804065,0.00471013,0.13322617,0.10374289,0.01725667,0.21343787,0.83806957,1.64493086
1.24562281,2.24056829,0.00448201,0.12321283,0.10762108,0.01624147,0.20397953,0.79746768,1.58671955
1.25162581,2.16096518,0.00430614,0.11428316,0.11283170,0.01533319,0.19667321,0.76326497,1.54221915
1.25762881,2.09954197,0.00418283,0.10649042,0.11940978,0.01453857,0.19144229,0.73542043,1.51147045
1.26363182,2.05628414,0.00411170,0.09986645,0.12736839,0.01386250,0.18817815,0.71378244,1.49426434
1.26963482,2.03087551,0.00409180,0.09442286,0.13669759,0.01330821,0.18674481,0.69810143,1.49016325
1.27563782,2.02272804,0.00412165,0.09015260,0.14736391,0.01287736,0.18698392,0.68804410,1.49852775
1.28164082,2.03101639,0.00419938,0.08703189,0.15931016,0.01257020,0.18871997,0.68320892,1.51854722
1.28764382,2.05471583,0.00432277,0.08502227,0.17245581,0.01238573,0.19176557,0.68314221,1.54927323
1.29364682,2.09264193,0.00448934,0.08407289,0.18669776,0.01232185,0.19592671,0.68735431,1.58965438
1.29964982,2.14349049,0.00469647,0.08412267,0.20191167,0.01237544,0.20100769,0.69533525,1.63857127
1.30565283,2.20587628,0.00494140,0.08510248,0.21795370,0.01254252,0.20681576,0.70656954,1.69487013
1.31165583,2.27836914,0.00522135,0.08693709,0.23466268,0.01281831,0.21316528,0.72054945,1.75739411
1.31765883,2.35952635,0.00553356,0.08954701,0.25186267,0.01319727,0.21988123,0.73678656,1.82501083
1.32366183,2.44792026,0.00587530,0.09284998,0.26936590,0.01367314,0.22680208,0.75482109,1.89663544
1.32966483,2.54216062,0.00624394,0.09676227,0.28697592,0.01423898,0.23378187,0.77422897,1.97124851
1.33566783,2.64091100,0.00663693,0.10119969,0.30449100,0.01488714,0.24069158,0.79462635,2.04790818
1.34167084,2.74289959,0.00705183,0.10607833,0.32170764,0.01560926,0.24741966,0.81567174,2.12575665
1.34767384,2.84692426,0.00748630,0.11131515,0.33842407,0.01639627,0.25387190,0.83706574,2.20402100
