energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
0.27313657,2.56622897,0.02111386,0.31112137,0.31761527,0.73998716,0.07417677,0.22061803,0.85503994,1.09949018
0.27913957,2.61301859,0.02039174,0.30877297,0.32255392,0.75665095,0.07284745,0.22312874,0.87139119,1.13305799
0.28514257,2.65965063,0.01971741,0.30674932,0.32769541,0.77464232,0.07153151,0.22595008,0.88607284,1.16474822
0.29114557,2.70557124,0.01908238,0.30511560,0.33301643,0.79369461,0.07024405,0.22905471,0.89887129,1.19421970
0.29714857,2.75019240,0.01847890,0.30391286,0.33848187,0.81350653,0.06899730,0.23240262,0.90959403,1.22116957
0.30315158,2.79290798,0.01790017,0.30315748,0.34404563,0.83374773,0.06780064,0.23594190,0.91807561,1.24534276
0.30915458,2.83311087,0.01734060,0.30284161,0.34965172,0.85406518,0.06666071,0.23961011,0.92418329,1.26654038
0.31515758,2.87021064,0.01679593,0.30293457,0.35523599,0.87409013,0.06558159,0.24333582,0.92782217,1.28462666
0.32116058,2.90365106,0.01626331,0.30338490,0.36072802,0.89344576,0.06456504,0.24704065,0.92893966,1.29953407
0.32716358,2.93292700,0.01574127,0.30412333,0.36605336,0.91175521,0.06361088,0.25064144,0.92752900,1.31126644
0.33316658,2.95760005,0.01522961,0.30506621,0.37113598,0.92864990,0.06271739,0.25405275,0.92363180,1.31989965
0.33916958,2.97731250,0.01472934,0.30611954,0.37590067,0.94377810,0.06188174,0.25718943,0.91733947,1.32558014
0.34517259,2.99179937,0.01424243,0.30718327,0.38027553,0.95681348,0.06110050,0.25996931,0.90879341,1.32852092
0.35117559,3.00089802,0.01377168,0.30815580,0.38419431,0.96746351,0.06037023,0.26231584,0.89818406,1.32899544
0.35717859,3.00455528,0.01332050,0.30893854,0.38759858,0.97547751,0.05968798,0.26416071,0.88574873,1.32732942
0.36318159,3.00283182,0.01289271,0.30944022,0.39043972,0.98065422,0.05905192,0.26544622,0.87176821,1.32389095
0.36918459,2.99590384,0.01249236,0.30958098,0.39268064,0.98284856,0.05846184,0.26612740,0.85656244,1.31907933
0.37518759,2.98406184,0.01212352,0.30929598,0.39429721,0.98197739,0.05791973,0.26617387,0.84048502,1.31331291
0.38119060,2.96770664,0.01179020,0.30853841,0.39527940,0.97802416,0.05743022,0.26557115,0.82391701,1.30701650
0.38719360,2.94734260,0.01149616,0.30728177,0.39563216,0.97104198,0.05700096,0.26432156,0.80725978,1.30060879
0.39319660,2.92356819,0.01124480,0.30552142,0.39537590,0.96115515,0.05664287,0.26244461,0.79092743,1.29449012
0.39919960,2.89706394,0.01103914,0.30327519,0.39454674,0.94855878,0.05637031,0.25997673,0.77533855,1.28903114
0.40520260,2.86857807,0.01088166,0.30058318,0.39319633,0.93351651,0.05620106,0.25697045,0.76090775,1.28456266
0.41120560,2.83890992,0.01077430,0.29750661,0.39139140,0.91635611,0.05615608,0.25349304,0.74803691,1.28136688
0.41720860,2.80889151,0.01071835,0.29412585,0.38921295,0.89746307,0.05625918,0.24962451,0.73710650,1.27967052
0.42321161,2.77936763,0.01071445,0.29053774,0.38675495,0.87727217,0.05653642,0.24545520,0.72846690,1.27963966
0.42921461,2.75117486,0.01076250,0.28685213,0.38412287,0.85625719,0.05701541,0.24108287,0.72243021,1.28137665
0.43521761,2.72512008,0.01086163,0.28318802,0.38143158,0.83491909,0.05772437,0.23660956,0.71926243,1.28491905
0.44122061,2.70195903,0.01101012,0.27966921,0.37880311,0.81377283,0.05869109,0.23213817,0.71917645,1.29024047
0.44722361,2.68237563,0.01120536,0.27641987,0.37636386,0.79333340,0.05994184,0.22776903,0.72232593,1.29725331
0.45322661,2.66696264,0.01144382,0.27355999,0.37424165,0.77410137,0.06150012,0.22359654,0.72880033,1.30581326
0.45922961,2.65620447,0.01172103,0.27120108,0.37256240,0.75654865,0.06338553,0.21970596,0.73862121,1.31572519
0.46523262,2.65046270,0.01203155,0.26944211,0.37144671,0.74110477,0.06561258,0.21617063,0.75174014,1.32675047
0.47123562,2.64996491,0.01236900,0.26836606,0.37100629,0.72814442,0.06818970,0.21304956,0.76803820,1.33861510
0.47723862,2.65479741,0.01272611,0.26803693,0.37134043,0.71797658,0.07111839,0.21038565,0.78732723,1.35101871
0.48324162,2.66490207,0.01309482,0.26849766,0.37253257,0.71083578,0.07439254,0.20820443,0.80935303,1.36364384
0.48924462,2.68007758,0.01346640,0.26976859,0.37464713,0.70687578,0.07799811,0.20651359,0.83380031,1.37616535
0.49524762,2.69998509,0.01383163,0.27184699,0.37772665,0.70616591,0.08191299,0.20530303,0.86029943,1.38825961
0.50125063,2.72415811,0.01418096,0.27470714,0.38178943,0.70869024,0.08610723,0.20454572,0.88843489,1.39961326
0.50725363,2.75201625,0.01450481,0.27830133,0.38682772,0.71434960,0.09054355,0.20419900,0.91775516,1.40993117
0.51325663,2.78288237,0.01479379,0.28256147,0.39280652,0.72296614,0.09517813,0.20420653,0.94778378,1.41894357
0.51925963,2.81600238,0.01503895,0.28740128,0.39966316,0.73429048,0.09996163,0.20450061,0.97803123,1.42641206
0.52526263,2.85056694,0.01523212,0.29271894,0.40730756,0.74801079,0.10484045,0.20500479,1.00800736,1.43213444
0.53126563,2.88573426,0.01536609,0.29840006,0.41562330,0.76376351,0.10975808,0.20563670,1.03723378,1.43594834
0.53726863,2.92065300,0.01543489,0.30432087,0.42446949,0.78114519,0.11465655,0.20631096,1.06525587,1.43773363
0.54327164,2.95448440,0.01543398,0.31035145,0.43368331,0.79972484,0.11947785,0.20694200,1.09165396,1.43741354
0.54927464,2.98642301,0.01536041,0.31635891,0.44308327,0.81905626,0.12416527,0.20744675,1.11605330,1.43495479
0.55527764,3.01571500,0.01521289,0.32221039,0.45247313,0.83868995,0.12866463,0.20774704,1.13813227,1.43036664
0.56128064,3.04167383,0.01499182,0.32777587,0.46164619,0.85818395,0.13292527,0.20777175,1.15762881,1.42369902
0.56728364,3.06369253,0.01469930,0.33293061,0.47039017,0.87711342,0.13690084,0.20745847,1.17434462,1.41504000
0.57328664,3.08125265,0.01433900,0.33755728,0.47849213,0.89507858,0.14054979,0.20675479,1.18814709,1.40451249
0.57928964,3.09392970,0.01391602,0.34154778,0.48574369,0.91171101,0.14383562,0.20561924,1.19896892,1.39227065
0.58529265,3.10139521,0.01343672,0.34480463,0.49194611,0.92667808,0.14672694,0.20402171,1.20680554,1.37849568
0.59129565,3.10341577,0.01290843,0.34724210,0.49691520,0.93968580,0.14919722,0.20194350,1.21171046,1.36339145
0.59729865,3.09984939,0.01233925,0.34878704,0.50048593,0.95048012,0.15122447,0.19937712,1.21378894,1.34717990
0.60330165,3.09063982,0.01173773,0.34937950,0.50251653,0.95884707,0.15279081,0.19632568,1.21319013,1.33009617
0.60930465,3.07580918,0.01111259,0.34897309,0.50289200,0.96461186,0.15388196,0.19280214,1.21009832,1.31238361
0.61530765,3.05544970,0.01047251,0.34753535,0.50152693,0.96763750,0.15448685,0.18882832,1.20472355,1.29428873
0.62131066,3.02971500,0.00982584,0.34504785,0.49836750,0.96782307,0.15459727,0.18443387,1.19729211,1.27605589
0.62731366,2.99881126,0.00918038,0.34150635,0.49339269,0.96510195,0.15420767,0.17965511,1.18803738,1.25792201
0.63331666,2.96298898,0.00854329,0.33692088,0.48661454,0.95944037,0.15331513,0.17453395,1.17719126,1.24011111
0.63931966,2.92253525,0.00792089,0.33131579,0.47807760,0.95083616,0.15191952,0.16911677,1.16497672,1.22282895
0.64532266,2.87776693,0.00731862,0.32472968,0.46785753,0.93931806,0.15002387,0.16345342,1.15160148,1.20625756
0.65132566,2.82902474,0.00674102,0.31721538,0.45605890,0.92494532,0.14763479,0.15759631,1.13725317,1.19055009
0.65732866,2.77666813,0.00619173,0.30883975,0.44281238,0.90780763,0.14476314,0.15159957,1.12209603,1.17582589
0.66333167,2.72107102,0.00567354,0.29968335,0.42827127,0.88802518,0.14142458,0.14551837,1.10626902,1.16216606
0.66933467,2.66261808,0.00518850,0.28983996,0.41260763,0.86574863,0.13764024,0.13940831,1.08988548,1.14960977
0.67533767,2.60170151,0.00473802,0.27941588,0.39600812,0.84115883,0.13343723,0.13332496,1.07303404,1.13815143
0.68134067,2.53871824,0.00432299,0.26852899,0.37866970,0.81446600,0.12884901,0.12732343,1.05578075,1.12773906
0.68734367,2.47406723,0.00394393,0.25730754,0.36079528,0.78590826,0.12391558,0.12145808,1.03817210,1.11827405
0.69334667,2.40814712,0.00360112,0.24588870,0.34258955,0.75574936,0.11868334,0.11578226,1.02023890,1.10961246
0.69934967,2.34135393,0.00329477,0.23441680,0.32425506,0.72427548,0.11320479,0.11034808,1.00200056,1.10156811
0.70535268,2.27407910,0.00302511,0.22304131,0.30598870,0.69179122,0.10753782,0.10520627,0.98346978,1.09391751
0.71135568,2.20670772,0.00279251,0.21191463,0.28797863,0.65861474,0.10174481,0.10040596,0.96465737,1.08640656
0.71735868,2.13961719,0.00259763,0.20118966,0.27040171,0.62507223,0.09589143,0.09599454,0.94557689,1.07875905
0.72336168,2.07317627,0.00244139,0.19101717,0.25342157,0.59149193,0.09004527,0.09201744,0.92624910,1.07068663
0.72936468,2.00774452,0.00232515,0.18154312,0.23718716,0.55819782,0.08427431,0.08851788,0.90670595,1.06190011
0.73536768,1.94367217,0.00225061,0.17290589,0.22183190,0.52550334,0.07864528,0.08553659,0.88699395,1.05212139
0.74137069,1.88130021,0.00221993,0.16523354,0.20747333,0.49370534,0.07322204,0.08311145,0.86717678,1.04109585
0.74737369,1.82096061,0.00223562,0.15864104,0.19421319,0.46307846,0.06806402,0.08127703,0.84733696,1.02860438
0.75337669,1.76297633,0.00230054,0.15322774,0.18213782,0.43387013,0.06322473,0.08006414,0.82757659,1.01447454
0.75937969,1.70766091,0.00241782,0.14907486,0.17131884,0.40629642,0.05875049,0.07949915,0.80801676,0.99859022
0.76538269,1.65531733,0.00259076,0.14624332,0.16181401,0.38053876,0.05467932,0.07960341,0.78879593,0.98089927
0.77138569,1.60623582,0.00282273,0.14477175,0.15366810,0.35674166,0.05104016,0.08039250,0.77006696,0.96141857
0.77738869,1.56069047,0.00311703,0.14467496,0.14691372,0.33501137,0.04785231,0.08187548,0.75199295,0.94023613
0.78339170,1.51893451,0.00347673,0.14594268,0.14157212,0.31541549,0.04512513,0.08405412,0.73474194,0.91751012
0.78939470,1.48119420,0.00390453,0.14853883,0.13765370,0.29798348,0.04285812,0.08692224,0.71848074,0.89346452
0.79539770,1.44766160,0.00440256,0.15240139,0.13515842,0.28270796,0.04104114,0.09046499,0.70336788,0.86838182
0.80140070,1.41848630,0.00497223,0.15744266,0.13407590,0.26954671,0.03965501,0.09465835,0.68954628,0.84259274
0.80740370,1.39376682,0.00561407,0.16355037,0.13438539,0.25842530,0.03867226,0.09946880,0.67713579,0.81646363
0.81340670,1.37354198,0.00632754,0.17058928,0.13605545,0.24924013,0.03805810,0.10485310,0.66622603,0.79038208
0.81940970,1.35778291,0.00711088,0.17840352,0.13904362,0.24186203,0.03777155,0.11075846,0.65687012,0.76474139
0.82541271,1.34638654,0.00796103,0.18681962,0.14329591,0.23613999,0.03776670,0.11712288,0.64907936,0.73992476
0.83141571,1.33917087,0.00887354,0.19565012,0.14874642,0.23190529,0.03799408,0.12387579,0.64281968,0.71628994
0.83741871,1.33587296,0.00984249,0.20469779,0.15531699,0.22897569,0.03840205,0.13093906,0.63800973,0.69415507
0.84342171,1.33614979,0.01086051,0.21376025,0.16291706,0.22715980,0.03893817,0.13822820,0.63452119,0.67378654
0.84942471,1.33958246,0.01191884,0.22263496,0.17144379,0.22626139,0.03955066,0.14565391,0.63218117,0.65538925
0.85542771,1.34568380,0.01300741,0.23112444,0.18078263,0.22608377,0.04018960,0.15312373,0.63077681,0.63909998
0.86143072,1.35390923,0.01411502,0.23904140,0.19080809,0.22643392,0.04080824,0.16054396,0.63006188,0.62498383
0.86743372,1.36367063,0.01522953,0.24621378,0.20138517,0.22712661,0.04136400,0.16782160,0.62976518,0.61303421
0.87343672,1.37435267,0.01633811,0.25248936,0.21237106,0.22798805,0.04181940,0.17486633,0.62960028,0.60317591
0.87943972,1.38533099,0.01742755,0.25773982,0.22361739,0.22885934,0.04214276,0.18159245,0.62927617,0.59527133
0.88544272,1.39599136,0.01848459,0.26186414,0.23497280,0.22959942,0.04230872,0.18792066,0.62850829,0.58912930
0.89144572,1.40574913,0.01949624,0.26479107,0.24628592,0.23008746,0.04229850,0.19377970,0.62702941,0.58451601
0.89744872,1.41406779,0.02045013,0.26648069,0.25740850,0.23022480,0.04209999,0.19910776,0.62459969,0.58116751
0.90345173,1.42047612,0.02133486,0.26692493,0.26819879,0.22993614,0.04170759,0.20385352,0.62101557,0.57880301
0.90945473,1.42458292,0.02214033,0.26614700,0.27852484,0.22917011,0.04112186,0.20797695,0.61611693,0.57713839
0.91545773,1.42608877,0.02285799,0.26419994,0.28826775,0.22789922,0.04034900,0.21144985,0.60979222,0.57589930
0.92146073,1.42479433,0.02348108,0.26116409,0.29732466,0.22611909,0.03940017,0.21425588,0.60198138,0.57483316
0.92746373,1.42060478,0.02400480,0.25714380,0.30561136,0.22384707,0.03829069,0.21639051,0.59267640,0.57371963
0.93346673,1.41353043,0.02442641,0.25226350,0.31306439,0.22112034,0.03703920,0.21786050,0.58191971,0.57237912
0.93946973,1.40368346,0.02474525,0.24666323,0.31964255,0.21799348,0.03566673,0.21868326,0.56980041,0.57067906
0.94547274,1.39127105,0.02496270,0.24049384,0.32532771,0.21453568,0.03419578,0.21888591,0.55644878,0.56853780
0.95147574,1.37658541,0.02508203,0.23391208,0.33012492,0.21082760,0.03264951,0.21850424,0.54202945,0.56592608
0.95747874,1.35999119,0.02510825,0.22707582,0.33406170,0.20695815,0.03105085,0.21758148,0.52673360,0.56286628
0.96348174,1.34191093,0.02504782,0.22013939,0.33718664,0.20302115,0.02942191,0.21616704,0.51077080,0.55942951
0.96948474,1.32280935,0.02490841,0.21324943,0.33956735,0.19911203,0.02778329,0.21431516,0.49436087,0.55573102
0.97548774,1.30317720,0.02469852,0.20654122,0.34128775,0.19532472,0.02615369,0.21208354,0.47772630,0.55192431
0.98149075,1.28351545,0.02442721,0.20013565,0.34244495,0.19174885,0.02454959,0.20953206,0.46108563,0.54819423
0.98749375,1.26432052,0.02410374,0.19413688,0.34314585,0.18846720,0.02298504,0.20672140,0.44464800,0.54474974
0.99349675,1.24607119,0.02373727,0.18863077,0.34350353,0.18555366,0.02147161,0.20371188,0.42860934,0.54181675
0.99949975,1.22921783,0.02333660,0.18368401,0.34363378,0.18307164,0.02001846,0.20056230,0.41315003,0.53963142
1.00550275,1.21417423,0.02290998,0.17934401,0.34365178,0.18107300,0.01863248,0.19732893,0.39843426,0.53843432
1.01150575,1.20131242,0.02246493,0.17563947,0.34366922,0.17959756,0.01731851,0.19406456,0.38461100,0.53846586
1.01750875,1.19096056,0.02200815,0.17258154,0.34379191,0.17867303,0.01607963,0.19081781,0.37181621,0.53996306
1.02351176,1.18340378,0.02154555,0.17016553,0.34411808,0.17831563,0.01491746,0.18763250,0.36017625,0.54315791
1.02951476,1.17888790,0.02108225,0.16837303,0.34473728,0.17853099,0.01383251,0.18454720,0.34981211,0.54827716
1.03551776,1.17762548,0.02062272,0.16717439,0.34573012,0.17931564,0.01282444,0.18159502,0.34084395,0.55554346
1.04152076,1.17980379,0.02017092,0.16653134,0.34716853,0.18065864,0.01189244,0.17880354,0.33339580,0.56517769
1.04752376,1.18559406,0.01973049,0.16639982,0.34911675,0.18254362,0.01103541,0.17619487,0.32759983,0.57740191
1.05352676,1.19516109,0.01930494,0.16673266,0.35163264,0.18495081,0.01025226,0.17378600,0.32359995,0.59244265
1.05952976,1.20867267,0.01889786,0.16748226,0.35476932,0.18785912,0.00954202,0.17158916,0.32155429,0.61053393
1.06553277,1.22630775,0.01851306,0.16860297,0.35857695,0.19124817,0.00890401,0.16961241,0.32163637,0.63191953
1.07153577,1.24826265,0.01815476,0.17005320,0.36310426,0.19510000,0.00833790,0.16786029,0.32403464,0.65685389
1.07753877,1.27475461,0.01782759,0.17179711,0.36839988,0.19940055,0.00784376,0.16633451,0.32895028,0.68560112
1.08354177,1.30602194,0.01753666,0.17380591,0.37451306,0.20414065,0.00742204,0.16503468,0.33659323,0.71843177
1.08954477,1.34232048,0.01728748,0.17605861,0.38149380,0.20931661,0.00707353,0.16395900,0.34717629,0.75561700
1.09554777,1.38391593,0.01708582,0.17854238,0.38939213,0.21493022,0.00679927,0.16310485,0.36090770,0.79741987
1.10155078,1.43107223,0.01693750,0.18125226,0.39825666,0.22098824,0.00660047,0.16246926,0.37798201,0.84408399
1.10755378,1.48403607,0.01684815,0.18419054,0.40813225,0.22750139,0.00647837,0.16204928,0.39856991,0.89581949
1.11355678,1.54301820,0.01682288,0.18736563,0.41905697,0.23448286,0.00643411,0.16184209,0.42280717,0.95278693
1.11955978,1.60817216,0.01686596,0.19079061,0.43105855,0.24194640,0.00646860,0.16184492,0.45078321,1.01507959
1.12556278,1.67957159,0.01698045,0.19448144,0.44415038,0.24990413,0.00658233,0.16205480,0.48252985,1.08270512
1.13156578,1.75718724,0.01716790,0.19845505,0.45832742,0.25836427,0.00677526,0.16246807,0.51801085,1.15556740
1.13756878,1.84086503,0.01742804,0.20272733,0.47356228,0.26732875,0.00704667,0.16307979,0.55711268,1.23344973
1.14357179,1.93030666,0.01775855,0.20731116,0.48980177,0.27679100,0.00739503,0.16388296,0.59963738,1.31600052
1.14957479,2.02505408,0.01815490,0.21221450,0.50696417,0.28673402,0.00781788,0.16486772,0.64529779,1.40272249
1.15557779,2.12447924,0.01861032,0.21743885,0.52493758,0.29712884,0.00831174,0.16602057,0.69371579,1.49296663
1.16158079,2.22778005,0.01911580,0.22297789,0.54357942,0.30793351,0.00887205,0.16732359,0.74442398,1.58593158
1.16758379,2.33398369,0.01966027,0.22881663,0.56271734,0.31909269,0.00949314,0.16875392,0.79687089,1.68066930
1.17358679,2.44195746,0.02023084,0.23493086,0.58215166,0.33053787,0.01016822,0.17028335,0.85042995,1.77609719
1.17958979,2.55042749,0.02081316,0.24128717,0.60165909,0.34218823,0.01088943,0.17187824,0.90441209,1.87101701
1.18559280,2.65800489,0.02139186,0.24784335,0.62099791,0.35395217,0.01164790,0.17349974,0.95808160,1.96413988
1.19159580,2.76321863,0.02195104,0.25454916,0.63991423,0.36572927,0.01243391,0.17510431,1.01067494,2.05411710
1.19759880,2.86455382,0.02247482,0.26134750,0.65814910,0.37741278,0.01323699,0.17664465,1.06142165,2.13957541
1.20360180,2.96049413,0.02294791,0.26817583,0.67544617,0.38889235,0.01404618,0.17807085,1.10956665,2.21915556
1.20960480,3.04956618,0.02335618,0.27496777,0.69155946,0.40005692,0.01485021,0.17933184,1.15439301,2.29155250
1.21560780,3.13038422,0.02368716,0.28165476,0.70626090,0.41079753,0.01563778,0.18037708,1.19524406,2.35555547
1.22161081,3.20169277,0.02393050,0.28816773,0.71934728,0.42101009,0.01639783,0.18115830,1.23154398,2.41008618
1.22761381,3.26240535,0.02407842,0.29443865,0.73064611,0.43059766,0.01711979,0.18163131,1.26281572,2.45423333
1.23361681,3.31163744,0.02412597,0.30040191,0.74002032,0.43947248,0.01779388,0.18175767,1.28869553,2.48728173
1.23961981,3.34873209,0.02407125,0.30599547,0.74737136,0.44755735,0.01841137,0.18150631,1.30894320,2.50873484
1.24562281,3.37327707,0.02391548,0.31116173,0.75264074,0.45478663,0.01896482,0.18085473,1.32344767,2.51832954
1.25162581,3.38511289,0.02366305,0.31584813,0.75580990,0.46110654,0.01944825,0.17979004,1.33222767,2.51604248
1.25762881,3.38433154,0.02332142,0.32000750,0.75689851,0.46647515,0.01985733,0.17830947,1.33542731,2.50208785
1.26363182,3.37126617,0.02290090,0.32359821,0.75596140,0.47086181,0.02018949,0.17642059,1.33330704,2.47690688
1.26963482,3.34647275,0.02241447,0.32658407,0.75308422,0.47424644,0.02044398,0.17414106,1.32623039,2.44114946
1.27563782,3.31070474,0.02187749,0.32893426,0.74837846,0.47661852,0.02062190,0.17149801,1.31464734,2.39564932
1.28164082,3.26488255,0.02130741,0.33062313,0.74197580,0.47797617,0.02072614,0.16852711,1.29907509,2.34139373
1.28764382,3.21005954,0.02072346,0.33163006,0.73402244,0.47832525,0.02076131,0.16527132,1.28007760,2.27948967
1.29364682,3.14738643,0.02014643,0.33193951,0.72467368,0.47767881,0.02073367,0.16177957,1.25824461,2.21112791
1.29964982,3.07807619,0.01959838,0.33154111,0.71408904,0.47605674,0.02065094,0.15810520,1.23417168,2.13754695
1.30565283,3.00337111,0.01910249,0.33042997,0.70242818,0.47348591,0.02052216,0.15430458,1.20844192,2.05999831
1.31165583,2.92451347,0.01868295,0.32860724,0.68984798,0.47000064,0.02035753,0.15043563,1.18161049,1.97971479
1.31765883,2.84272121,0.01836482,0.32608076,0.67650057,0.46564366,0.02016826,0.14655670,1.15419247,1.89788280
1.32366183,2.75916914,0.01817404,0.32286585,0.66253270,0.46046728,0.01996638,0.14272553,1.12665452,1.81561976
1.32966483,2.67497617,0.01813739,0.31898627,0.64808604,0.45453488,0.01976461,0.13899854,1.09941055,1.73395705
1.33566783,2.59119831,0.01828247,0.31447503,0.63329849,0.44792245,0.01957623,0.13543038,1.07282121,1.65382870
1.34167084,2.50882695,0.01863765,0.30937524,0.61830612,0.44072001,0.01941493,0.13207368,1.04719683,1.57606561
1.34767384,2.42879155,0.01923198,0.30374071,0.60324561,0.43303289,0.01929472,0.12897911,1.02280332,1.50139486
1.35367684,2.35196533,0.02009499,0.29763627,0.58825665,0.42498246,0.01922980,0.12619553,0.99987007,1.43044327
1.35967984,2.27917283,0.02125634,0.29113782,0.57348423,0.41670631,0.01923444,0.12377026,0.97859916,1.36374424
1.36568284,2.21119765,0.02274542,0.28433186,0.55908036,0.40835765,0.01932285,0.12174932,0.95917470,1.30174685
1.37168584,2.14878900,0.02459066,0.27731462,0.54520485,0.40010390,0.01950899,0.12017762,0.94177156,1.24482597
1.37768884,2.09266586,0.02681873,0.27019068,0.53202524,0.39212423,0.01980645,0.11909905,0.92656245,1.19329239
1.38369185,2.04351754,0.02945358,0.26307111,0.51971537,0.38460623,0.02022815,0.11855625,0.91372282,1.14740199
1.38969485,2.00200003,0.03251528,0.25607118,0.50845275,0.37774161,0.02078611,0.11859017,0.90343290,1.10736310
1.39569785,1.96872785,0.03601872,0.24930762,0.49841471,0.37172109,0.02149119,0.11923939,0.89587674,1.07334153
1.40170085,1.94426126,0.03997227,0.24289572,0.48977341,0.36672859,0.02235270,0.12053909,0.89123809,1.04546295
1.40770385,1.92908963,0.04437638,0.23694609,0.48268992,0.36293502,0.02337815,0.12251973,0.88969340,1.02381259
1.41370685,1.92361156,0.04922226,0.23156147,0.47730771,0.36049181,0.02457284,0.12520565,0.89140247,1.00843238
1.41970985,1.92811309,0.05449059,0.22683361,0.47374581,0.35952462,0.02593961,0.12861341,0.89649724,0.99931606
1.42571286,1.94274550,0.06015057,0.22284035,0.47209214,0.36012739,0.02747851,0.13275011,0.90506971,0.99640282
1.43171586,1.96750411,0.06615917,0.21964313,0.47239728,0.36235716,0.02918665,0.13761183,0.91715974,0.99957017
1.43771886,2.00220995,0.07246077,0.21728493,0.47466921,0.36622998,0.03105802,0.14318219,0.93274384,1.00862696
1.44372186,2.04649563,0.07898727,0.21578888,0.47886932,0.37171808,0.03308348,0.14943114,0.95172565,1.02330731
1.44972486,2.09979701,0.08565866,0.21515758,0.48490998,0.37874857,0.03525084,0.15631420,0.97392913,1.04326616
1.45572786,2.16135164,0.09238416,0.21537306,0.49265406,0.38720393,0.03754508,0.16377209,0.99909494,1.06807730
1.46173087,2.23020473,0.09906383,0.21639767,0.50191632,0.39692416,0.03994870,0.17173086,1.02688054,1.09723412
1.46773387,2.30522310,0.10559073,0.21817557,0.51246695,0.40771082,0.04244212,0.18010261,1.05686427,1.13015369
1.47373687,2.38511677,0.11185355,0.22063502,0.52403705,0.41933263,0.04500431,0.18878672,1.08855327,1.16618408
1.47973987,2.46846786,0.11773955,0.22369118,0.53632590,0.43153264,0.04761343,0.19767159,1.12139509,1.20461491
1.48574287,2.55376564,0.12313783,0.22724948,0.54900979,0.44403656,0.05024752,0.20663689,1.15479251,1.24469082
1.49174587,2.63944645,0.12794272,0.23120923,0.56175205,0.45656195,0.05288529,0.21555624,1.18812080,1.28562739
1.49774887,2.72393685,0.13205716,0.23546747,0.57421376,0.46882795,0.05550689,0.22430011,1.22074671,1.32662892
1.50375188,2.80569806,0.13539591,0.23992275,0.58606479,0.48056494,0.05809456,0.23273900,1.25204821,1.36690715
1.50975488,2.88326978,0.13788852,0.24447877,0.59699459,0.49152390,0.06063335,0.24074672,1.28143414,1.40570041
1.51575788,2.95531158,0.13948175,0.24904756,0.60672219,0.50148485,0.06311159,0.24820353,1.30836269,1.44229213
1.52176088,3.02063974,0.14014156,0.25355228,0.61500516,0.51026408,0.06552130,0.25499925,1.33235799,1.47602799
1.52776388,3.07825821,0.13985431,0.25792919,0.62164681,0.51771982,0.06785842,0.26103597,1.35302402,1.50633113
1.53376688,3.12738225,0.13862735,0.26212906,0.62650158,0.52375602,0.07012280,0.26623047,1.37005529,1.53271457
1.53976988,3.16745377,0.13648875,0.26611755,0.62947832,0.52832414,0.07231807,0.27051613,1.38324379,1.55479058
1.54577289,3.19814788,0.13348636,0.26987495,0.63054116,0.53142286,0.07445124,0.27384434,1.39248214,1.57227660
1.55177589,3.21937050,0.12968619,0.27339494,0.62970830,0.53309561,0.07653214,0.27618533,1.39776277,1.58499752
1.55777889,3.23124733,0.12517003,0.27668266,0.62704847,0.53342632,0.07857266,0.27752842,1.39917348,1.59288438
1.56378189,3.23410492,0.12003274,0.27975217,0.62267556,0.53253334,0.08058587,0.27788169,1.39688939,1.59596974
1.56978489,3.22844477,0.11437905,0.28262328,0.61674147,0.53056201,0.08258501,0.27727106,1.39116216,1.59437983
1.57578789,3.21491203,0.10832010,0.28531816,0.60942780,0.52767620,0.08458240,0.27573895,1.38230668,1.58832418
1.58179090,3.19426019,0.10196997,0.28785777,0.60093662,0.52404929,0.08658831,0.27334248,1.37068616,1.57808302
1.58779390,3.16731363,0.09544222,0.29025829,0.59148086,0.51985503,0.08860996,0.27015129,1.35669608,1.56399332
1.59379690,3.13492983,0.08884668,0.29252793,0.58127484,0.51525868,0.09065045,0.26624518,1.34074801,1.54643386
1.59979990,3.09796287,0.08228647,0.29466418,0.57052528,0.51040901,0.09270801,0.26171163,1.32325369,1.52581027
1.60580290,3.05723019,0.07585557,0.29665163,0.55942336,0.50543144,0.09477531,0.25664326,1.30461029,1.50254046
1.61180590,3.01348379,0.06963679,0.29846076,0.54813799,0.50042269,0.09683904,0.25113540,1.28518730,1.47704123
1.61780890,2.96738736,0.06370032,0.30004751,0.53681084,0.49544720,0.09887988,0.24528390,1.26531554,1.44971651
1.62381191,2.91950011,0.05810285,0.30135389,0.52555304,0.49053548,0.10087259,0.23918311,1.24527879,1.42094769
1.62981491,2.87026797,0.05288724,0.30230956,0.51444391,0.48568446,0.10278657,0.23292437,1.22530825,1.39108640
1.63581791,2.82002225,0.04808268,0.30283435,0.50353149,0.48085970,0.10458665,0.22659473,1.20557994,1.36044991
1.64182091,2.76898568,0.04370535,0.30284164,0.49283500,0.47599946,0.10623418,0.22027618,1.18621512,1.32931922
1.64782391,2.71728507,0.03975945,0.30224238,0.48234886,0.47102025,0.10768840,0.21404529,1.16728349,1.29793978
1.65382691,2.66496971,0.03623856,0.30094969,0.47204811,0.46582362,0.10890797,0.20797314,1.14880901,1.26652452
1.65982991,2.61203435,0.03312718,0.29888361,0.46189483,0.46030372,0.10985262,0.20212566,1.13077783,1.23525898
