energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.62531266,0.36173663,-0.29800104,0.20868171,-0.15897826,0.03956657,-0.03284352,0.03369336,-0.02858275,0.01047245,-0.00812043,0.14361610,-0.12124871,0.00106350,-0.00107063,0.02933707,-0.02478191,0.01755897,-0.01470284
4.63131566,0.38945060,-0.32098010,0.22445920,-0.17100266,0.04195091,-0.03466591,0.03695658,-0.03154044,0.01092981,-0.00838621,0.15457692,-0.13058169,0.00112890,-0.00113069,0.03165099,-0.02679717,0.01819141,-0.01499170
4.63731866,0.41907873,-0.34645903,0.24201680,-0.18528138,0.04457758,-0.03677500,0.04028177,-0.03460651,0.01152359,-0.00881353,0.16596973,-0.14052546,0.00120166,-0.00120123,0.03402849,-0.02891608,0.01900949,-0.01549410
4.64332166,0.45004079,-0.37399680,0.26099014,-0.20156308,0.04737646,-0.03911376,0.04362383,-0.03774750,0.01223112,-0.00938514,0.17757914,-0.15090740,0.00127985,-0.00128038,0.03642615,-0.03110390,0.01997566,-0.01617762
4.64932466,0.48173170,-0.40312395,0.28099419,-0.21957235,0.05027660,-0.04162408,0.04693387,-0.04092577,0.01302940,-0.01008327,0.18918395,-0.16154801,0.00136153,-0.00136618,0.03879906,-0.03332404,0.02105277,-0.01701022
4.65532766,0.51353216,-0.43334778,0.30162842,-0.23901011,0.05320742,-0.04424751,0.05016016,-0.04410000,0.01389543,-0.01088956,0.20056200,-0.17226408,0.00144473,-0.00145665,0.04110182,-0.03553873,0.02220455,-0.01796051
4.66133067,0.54482094,-0.46415876,0.32248309,-0.25955493,0.05610004,-0.04692611,0.05324942,-0.04722600,0.01480641,-0.01178517,0.21149546,-0.18287234,0.00152750,-0.00154979,0.04328955,-0.03770975,0.02339608,-0.01899802
4.66733367,0.57498838,-0.49503813,0.34314672,-0.28086538,0.05888859,-0.04960319,0.05614814,-0.05025757,0.01574015,-0.01275078,0.22177646,-0.19319339,0.00160798,-0.00164361,0.04531905,-0.03979923,0.02459438,-0.02009343
4.67333667,0.60345099,-0.52546689,0.36321463,-0.30258381,0.06151171,-0.05222433,0.05880410,-0.05314748,0.01667536,-0.01376673,0.23121293,-0.20305579,0.00168440,-0.00173618,0.04714998,-0.04177049,0.02576891,-0.02121887
4.67933967,0.62966652,-0.55493578,0.38229821,-0.32434133,0.06391390,-0.05473828,0.06116791,-0.05584865,0.01759214,-0.01481321,0.23963426,-0.21230035,0.00175513,-0.00182560,0.04874590,-0.04358890,0.02689219,-0.02234820
4.68534267,0.65314903,-0.58295622,0.40003475,-0.34576426,0.06604695,-0.05709797,0.06319450,-0.05831532,0.01847236,-0.01587047,0.24689685,-0.22078427,0.00181871,-0.00191012,0.05007542,-0.04522278,0.02794034,-0.02345737
4.69134567,0.67348329,-0.60907173,0.41609741,-0.36648169,0.06787118,-0.05926148,0.06484462,-0.06050425,0.01930015,-0.01691919,0.25288900,-0.22838511,0.00187393,-0.00198809,0.05111311,-0.04664421,0.02889367,-0.02452475
4.69734867,0.69033788,-0.63286942,0.43020476,-0.38613408,0.06935657,-0.06119298,0.06608618,-0.06237595,0.02006237,-0.01794081,0.25753512,-0.23500436,0.00191981,-0.00205806,0.05184030,-0.04782975,0.02973714,-0.02553149
4.70335168,0.70347629,-0.65399114,0.44212959,-0.40438254,0.07048362,-0.06286360,0.06689538,-0.06389579,0.02074900,-0.01891798,0.26079900,-0.24057037,0.00195568,-0.00211878,0.05224566,-0.04876116,0.03046083,-0.02646188
4.70935468,0.71276543,-0.67214368,0.45170637,-0.42091830,0.07124391,-0.06425208,0.06725761,-0.06503507,0.02135355,-0.01983497,0.26268594,-0.24504060,0.00198114,-0.00216923,0.05232560,-0.04942584,0.03106026,-0.02730365
4.71535768,0.71818110,-0.68710748,0.45883699,-0.43547208,0.07164043,-0.06534540,0.06716816,-0.06577184,0.02187340,-0.02067818,0.26324356,-0.24840298,0.00199616,-0.00220869,0.05208437,-0.04981719,0.03153658,-0.02804826
4.72136068,0.71980988,-0.69874351,0.46349433,-0.44782283,0.07168742,-0.06613900,0.06663250,-0.06609162,0.02230995,-0.02143650,0.26256137,-0.25067623,0.00200098,-0.00223670,0.05153390,-0.04993478,0.03189667,-0.02869109
4.72736368,0.71784735,-0.70699762,0.46572343,-0.45780525,0.07140991,-0.06663697,0.06566633,-0.06598789,0.02266880,-0.02210174,0.26076890,-0.25190916,0.00199622,-0.00225310,0.05069342,-0.04978433,0.03215301,-0.02923152
4.73336668,0.71259245,-0.71190230,0.46563998,-0.46531585,0.07084289,-0.06685176,0.06429533,-0.06546229,0.02295968,-0.02266892,0.25803254,-0.25217889,0.00198276,-0.00225807,0.04958878,-0.04937741,0.03232342,-0.02967298
4.73936968,0.70443819,-0.71357535,0.46342620,-0.47031697,0.07003006,-0.06680379,0.06255459,-0.06452461,0.02319637,-0.02313648,0.25455118,-0.25158796,0.00196178,-0.00225207,0.04825160,-0.04873108,0.03243062,-0.03002277
4.74537269,0.69385888,-0.71221565,0.45932398,-0.47283861,0.06902230,-0.06652066,0.06048772,-0.06319254,0.02339636,-0.02350640,0.25055081,-0.25026057,0.00193470,-0.00223586,0.04671820,-0.04786724,0.03250168,-0.03029182
4.75137569,0.68139449,-0.70809584,0.45362577,-0.47297774,0.06787586,-0.06603618,0.05814590,-0.06149119,0.02358053,-0.02378418,0.24627816,-0.24833785,0.00190314,-0.00221050,0.04502839,-0.04681185,0.03256721,-0.03049431
4.75737869,0.66763260,-0.70155224,0.44666325,-0.47089510,0.06665035,-0.06538912,0.05558655,-0.05945235,0.02377254,-0.02397865,0.24199388,-0.24597261,0.00186887,-0.00217725,0.04322422,-0.04559408,0.03266053,-0.03064715
4.76338169,0.65318874,-0.69297241,0.43879451,-0.46680952,0.06540657,-0.06462179,0.05287206,-0.05711364,0.02399833,-0.02410175,0.23796529,-0.24332355,0.00183376,-0.00213760,0.04134858,-0.04424530,0.03281673,-0.03076939
4.76938469,0.63868595,-0.68278077,0.43039006,-0.46098994,0.06420433,-0.06377848,0.05006830,-0.05451745,0.02428535,-0.02416811,0.23445901,-0.24054936,0.00179970,-0.00209319,0.03944396,-0.04279805,0.03307164,-0.03088149
4.77538769,0.62473425,-0.67142298,0.42181848,-0.45374537,0.06310033,-0.06290379,0.04724322,-0.05170988,0.02466188,-0.02419455,0.23173386,-0.23780292,0.00176859,-0.00204577,0.03755120,-0.04128501,0.03346077,-0.03100457
4.78139070,0.61191105,-0.65934962,0.41343212,-0.44541338,0.06214608,-0.06204102,0.04446542,-0.04873951,0.02515623,-0.02419951,0.23003413,-0.23522581,0.00174221,-0.00199713,0.03570834,-0.03973804,0.03401831,-0.03115967
4.78739370,0.60074312,-0.64700015,0.40555377,-0.43634734,0.06138615,-0.06123053,0.04180279,-0.04565629,0.02579601,-0.02420245,0.22958349,-0.23294355,0.00172223,-0.00194906,0.03394972,-0.03818724,0.03477613,-0.03136692
4.79339670,0.59169089,-0.63478772,0.39846458,-0.42690328,0.06085664,-0.06050829,0.03932123,-0.04251043,0.02660735,-0.02422318,0.23057975,-0.23106170,0.00171015,-0.00190329,0.03230518,-0.03666016,0.03576289,-0.03164488
4.79939970,0.58513566,-0.62308556,0.39239403,-0.41742673,0.06058398,-0.05990458,0.03708348,-0.03935140,0.02761425,-0.02428127,0.23319046,-0.22966307,0.00170723,-0.00186143,0.03079954,-0.03518122,0.03700320,-0.03200988
4.80540270,0.58137006,-0.61221575,0.38751231,-0.40824026,0.06058420,-0.05944298,0.03514810,-0.03622702,0.02883794,-0.02439547,0.23754962,-0.22880629,0.00171448,-0.00182495,0.02945229,-0.03377121,0.03851700,-0.03247553
4.81140570,0.58059216,-0.60244067,0.38392535,-0.39963215,0.06086252,-0.05913959,0.03356848,-0.03318277,0.03029629,-0.02458324,0.24375531,-0.22852560,0.00173265,-0.00179510,0.02827752,-0.03244708,0.04031897,-0.03305236
4.81740870,0.58290321,-0.59395778,0.38167284,-0.39184695,0.06141348,-0.05900265,0.03239200,-0.03026126,0.03200341,-0.02486033,0.25186832,-0.22883221,0.00176217,-0.00177291,0.02728406,-0.03122186,0.04241818,-0.03374762
4.82341171,0.58830899,-0.58689768,0.38072917,-0.38507800,0.06222134,-0.05903245,0.03165932,-0.02750186,0.03396921,-0.02524059,0.26191174,-0.22971696,0.00180321,-0.00175918,0.02647583,-0.03010484,0.04481781,-0.03456533
4.82941471,0.59672448,-0.58132577,0.38100733,-0.37946253,0.06326102,-0.05922165,0.03140365,-0.02494051,0.03619914,-0.02573583,0.27387128,-0.23115419,0.00185562,-0.00175443,0.02585242,-0.02910190,0.04751507,-0.03550641
4.83541771,0.60798152,-0.57724715,0.38236546,-0.37507935,0.06449932,-0.05955586,0.03165014,-0.02260976,0.03869399,-0.02635586,0.28769627,-0.23310671,0.00191899,-0.00175893,0.02540970,-0.02821601,0.05050119,-0.03656911
4.84142071,0.62183897,-0.57461459,0.38461569,-0.37194925,0.06589638,-0.06001461,0.03241534,-0.02053887,0.04144976,-0.02710871,0.30330128,-0.23553153,0.00199264,-0.00177273,0.02514066,-0.02744787,0.05376157,-0.03774950
4.84742371,0.63799474,-0.57333892,0.38753500,-0.37003809,0.06740744,-0.06057250,0.03370667,-0.01875408,0.04445763,-0.02800089,0.32056798,-0.23838607,0.00207568,-0.00179563,0.02503627,-0.02679666,0.05727599,-0.03904218
4.85342671,0.65609912,-0.57330147,0.39087730,-0.36926227,0.06898465,-0.06120065,0.03552198,-0.01727892,0.04770398,-0.02903782,0.33934744,-0.24163442,0.00216698,-0.00182727,0.02508633,-0.02626083,0.06101893,-0.04044098
4.85942971,0.67576876,-0.57436754,0.39438639,-0.36949644,0.07057901,-0.06186819,0.03784921,-0.01613460,0.05117046,-0.03022428,0.35946251,-0.24525340,0.00226528,-0.00186712,0.02528035,-0.02583888,0.06495992,-0.04193979
4.86543272,0.69660066,-0.57640030,0.39780913,-0.37058288,0.07214222,-0.06254387,0.04066609,-0.01534034,0.05483419,-0.03156496,0.38071037,-0.24923784,0.00236915,-0.00191456,0.02560835,-0.02553015,0.06906392,-0.04353335
4.87143572,0.71818568,-0.57927425,0.40090811,-0.37234220,0.07362844,-0.06319766,0.04394006,-0.01491364,0.05866792,-0.03306485,0.40286516,-0.25360488,0.00247708,-0.00196891,0.02606159,-0.02533552,0.07329181,-0.04521794
4.87743872,0.74012095,-0.58288742,0.40347345,-0.37458479,0.07499588,-0.06380222,0.04762835,-0.01487055,0.06264034,-0.03472974,0.42568074,-0.25839687,0.00258749,-0.00202947,0.02663314,-0.02525797,0.07760085,-0.04699198
4.88344172,0.76202095,-0.58717161,0.40533308,-0.37712241,0.07620810,-0.06433422,0.05167822,-0.01522567,0.06671641,-0.03656646,0.44889357,-0.26368264,0.00269875,-0.00209555,0.02731837,-0.02530298,0.08194520,-0.04885645
4.88944472,0.78352685,-0.59210001,0.40636113,-0.37977945,0.07723512,-0.06477546,0.05602753,-0.01599210,0.07085778,-0.03858305,0.47222580,-0.26955685,0.00280924,-0.00216653,0.02811517,-0.02547883,0.08627645,-0.05081508
4.89544772,0.80431405,-0.59769178,0.40648414,-0.38240330,0.07805413,-0.06511364,0.06060557,-0.01718120,0.07502333,-0.04078874,0.49538870,-0.27613749,0.00291736,-0.00224190,0.02902412,-0.02579661,0.09054423,-0.05287428
4.90145073,0.82409770,-0.60401325,0.40568479,-0.38487326,0.07864988,-0.06534290,0.06533422,-0.01880213,0.07916970,-0.04319368,0.51808638,-0.28356138,0.00302155,-0.00232122,0.03004844,-0.02627007,0.09469688,-0.05504278
4.90745373,0.84263644,-0.61117551,0.40400320,-0.38710770,0.07901479,-0.06546394,0.07012935,-0.02086129,0.08325199,-0.04580849,0.54001999,-0.29197786,0.00312034,-0.00240419,0.03119372,-0.02691529,0.09868208,-0.05733103
4.91345673,0.85973429,-0.61932873,0.40153564,-0.38906909,0.07914870,-0.06548382,0.07490259,-0.02336153,0.08722453,-0.04864357,0.56089232,-0.30154089,0.00321233,-0.00249059,0.03246761,-0.02775012,0.10244769,-0.05975032
4.91945973,0.87524096,-0.62865319,0.39843083,-0.39076666,0.07905837,-0.06541546,0.07956338,-0.02630134,0.09104168,-0.05170821,0.58041293,-0.31239986,0.00329624,-0.00258031,0.03387929,-0.02879345,0.10594252,-0.06231164
4.92546273,0.88905077,-0.63934761,0.39488418,-0.39225655,0.07875676,-0.06527678,0.08402114,-0.02967387,0.09465875,-0.05500960,0.59830359,-0.32468960,0.00337093,-0.00267330,0.03543884,-0.03006436,0.10911724,-0.06502438
4.93146573,0.90110042,-0.65161538,0.39113000,-0.39363958,0.07826204,-0.06508966,0.08818768,-0.03346600,0.09803291,-0.05855158,0.61430401,-0.33851997,0.00343536,-0.00276954,0.03715658,-0.03158116,0.11192531,-0.06789495
4.93746873,0.91136578,-0.66564940,0.38743222,-0.39505652,0.07759656,-0.06487858,0.09197960,-0.03765747,0.10112416,-0.06233352,0.62817775,-0.35396566,0.00348870,-0.00286900,0.03904226,-0.03336035,0.11432391,-0.07092529
4.94347174,0.91985803,-0.68161634,0.38407400,-0.39668129,0.07678570,-0.06466927,0.09532072,-0.04222001,0.10389620,-0.06634904,0.63971795,-0.37105668,0.00353023,-0.00297156,0.04110434,-0.03541556,0.11627490,-0.07411152
4.94947474,0.92661917,-0.69964115,0.38134647,-0.39871226,0.07585667,-0.06448722,0.09814427,-0.04711683,0.10631733,-0.07058500,0.64875275,-0.38977024,0.00355943,-0.00307703,0.04334915,-0.03775648,0.11774574,-0.07744265
4.95547774,0.93171725,-0.71979273,0.37953722,-0.40136207,0.07483735,-0.06435619,0.10039495,-0.05230216,0.10836119,-0.07502046,0.65515017,-0.41002431,0.00357595,-0.00318505,0.04578019,-0.04038792,0.11871035,-0.08089963
4.96148074,0.93524122,-0.74207155,0.37891886,-0.40484646,0.07375525,-0.06429687,0.10203053,-0.05772125,0.11000739,-0.07962611,0.65882201,-0.43167345,0.00357962,-0.00329506,0.04839743,-0.04330891,0.11914986,-0.08445462
4.96748374,0.93729574,-0.76639986,0.37973791,-0.40937246,0.07263643,-0.06432567,0.10302313,-0.06331060,0.11124197,-0.08436383,0.65972676,-0.45450726,0.00357046,-0.00340628,0.05119666,-0.04651197,0.11905321,-0.08807074
4.97348674,0.93799577,-0.79261516,0.38220460,-0.41512664,0.07150473,-0.06445370,0.10335992,-0.06899864,0.11205762,-0.08918668,0.65787114,-0.47825161,0.00354865,-0.00351771,0.05416905,-0.04998256,0.11841760,-0.09170219
4.97948974,0.93746131,-0.82046728,0.38648369,-0.42226378,0.07038098,-0.06468606,0.10304334,-0.07470675,0.11245380,-0.09403937,0.65331021,-0.50257271,0.00351456,-0.00362806,0.05730076,-0.05369873,0.11724873,-0.09529491
4.98549275,0.93581209,-0.84961937,0.39268668,-0.43089650,0.06928249,-0.06502136,0.10209081,-0.08035070,0.11243647,-0.09885899,0.64614597,-0.52708413,0.00346872,-0.00373584,0.06057265,-0.05763100,0.11556088,-0.09878771
4.99149575,0.93316254,-0.87965276,0.40086557,-0.44108630,0.06822264,-0.06545160,0.10053381,-0.08584234,0.11201780,-0.10357628,0.63652451,-0.55135633,0.00341179,-0.00383934,0.06396025,-0.06174246,0.11337670,-0.10211374
4.99749875,0.92961709,-0.91007561,0.41100847,-0.45283648,0.06721064,-0.06596238,0.09841654,-0.09109177,0.11121550,-0.10811719,0.62463176,-0.57492859,0.00334457,-0.00393667,0.06743383,-0.06598911,0.11072682,-0.10520257
5.00350175,0.92526584,-0.94033498,0.42303704,-0.46608711,0.06625152,-0.06653330,0.09579421,-0.09600950,0.11005212,-0.11240482,0.61068801,-0.59732270,0.00326800,-0.00402582,0.07095861,-0.07032047,0.10764931,-0.10798236
5.00950475,0.92018106,-0.96983184,0.43680604,-0.48071249,0.06534611,-0.06713872,0.09273087,-0.10050898,0.10855414,-0.11636157,0.59494161,-0.61805796,0.00318306,-0.00410473,0.07449518,-0.07468043,0.10418893,-0.11038247
5.01550775,0.91441442,-0.99793839,0.45210488,-0.49652112,0.06449136,-0.06774875,0.08929718,-0.10450897,0.10675103,-0.11991145,0.57766204,-0.63666680,0.00309084,-0.00417136,0.07800010,-0.07900822,0.10039622,-0.11233597
5.02151076,0.90799537,-1.02401702,0.46866134,-0.51325826,0.06368061,-0.06833037,0.08556790,-0.10793605,0.10467420,-0.12298247,0.55913271,-0.65271038,0.00299246,-0.00422374,0.08142663,-0.08323967,0.09632663,-0.11378237
5.02751376,0.90093069,-1.04744000,0.48614724,-0.53061116,0.06290409,-0.06884868,0.08161958,-0.11072676,0.10235608,-0.12550897,0.53964396,-0.66579346,0.00288905,-0.00426009,0.08472561,-0.08730859,0.09203942,-0.11466998
5.03351676,0.89320556,-1.06760922,0.50418610,-0.54821665,0.06214945,-0.06926826,0.07752821,-0.11282967,0.09982919,-0.12743377,0.51948663,-0.67557798,0.00278175,-0.00427886,0.08784651,-0.09114826,0.08759679,-0.11495822
5.03951976,0.88478602,-1.08397526,0.52236263,-0.56567094,0.06140241,-0.06955449,0.07336718,-0.11420695,0.09712531,-0.12871013,0.49894630,-0.68179474,0.00267171,-0.00427879,0.09073858,-0.09469300,0.08306281,-0.11461941
5.04552276,0.87562307,-1.09605484,0.54023366,-0.58254129,0.06064745,-0.06967488,0.06920556,-0.11483561,0.09427488,-0.12930334,0.47829883,-0.68425269,0.00256000,-0.00425901,0.09335209,-0.09787981,0.07850270,-0.11364025
5.05152576,0.86565813,-1.10344632,0.55734043,-0.59837917,0.05986854,-0.06960023,0.06510671,-0.11470822,0.09130652,-0.12919185,0.45780705,-0.68284563,0.00244769,-0.00421904,0.09563962,-0.10064996,0.07398199,-0.11202267
5.05752876,0.85482995,-1.10584255,0.57322172,-0.61273431,0.05904997,-0.06930571,0.06112732,-0.11383317,0.08824673,-0.12836810,0.43771887,-0.67755594,0.00233578,-0.00415882,0.09755741,-0.10295055,0.06956599,-0.10978428
5.06353177,0.84308252,-1.10304076,0.58742750,-0.62516926,0.05817707,-0.06877175,0.05731684,-0.11223438,0.08511977,-0.12683873,0.41826679,-0.66845544,0.00222522,-0.00407875,0.09906666,-0.10473595,0.06531932,-0.10695814
5.06953477,0.83037373,-1.09494923,0.59953259,-0.63527384,0.05723700,-0.06798476,0.05371739,-0.10995056,0.08194780,-0.12462436,0.39966864,-0.65570344,0.00211694,-0.00397967,0.10013479,-0.10596908,0.06130559,-0.10359212
5.07553777,0.81668434,-1.08159074,0.60914986,-0.64267879,0.05621949,-0.06693756,0.05036399,-0.10703407,0.07875104,-0.12175898,0.38212936,-0.63954210,0.00201179,-0.00386286,0.10073652,-0.10662255,0.05758721,-0.09974777
5.08154077,0.80202679,-1.06310268,0.61594248,-0.64706836,0.05511747,-0.06562969,0.04728507,-0.10354930,0.07554813,-0.11828882,0.36584364,-0.62028961,0.00191060,-0.00372995,0.10085493,-0.10667944,0.05422530,-0.09549877
5.08754377,0.78645323,-1.03973411,0.61963469,-0.64819102,0.05392768,-0.06406746,0.04450327,-0.09957087,0.07235653,-0.11427100,0.35099898,-0.59833140,0.00181420,-0.00358297,0.10048218,-0.10613397,0.05127965,-0.09092914
5.09354677,0.77006243,-1.01183999,0.62002072,-0.64586810,0.05265108,-0.06226377,0.04203639,-0.09518158,0.06919297,-0.10977176,0.33777874,-0.57411007,0.00172336,-0.00342421,0.09962003,-0.10499177,0.04880866,-0.08613121
5.09954977,0.75300484,-0.97987281,0.61697141,-0.63999984,0.05129317,-0.06023783,0.03989843,-0.09047020,0.06607388,-0.10486459,0.32636497,-0.54811432,0.00163889,-0.00325622,0.09828013,-0.10326985,0.04686926,-0.08120350
5.10555278,0.73548549,-0.94437226,0.61043827,-0.63056873,0.04986420,-0.05801464,0.03810050,-0.08552934,0.06301570,-0.09962823,0.31694050,-0.52086747,0.00156156,-0.00308173,0.09648394,-0.10099633,0.04551671,-0.07624864
5.11155578,0.71776434,-0.90595298,0.60045481,-0.61763994,0.04837912,-0.05562437,0.03665180,-0.08045327,0.06003521,-0.09414460,0.30968991,-0.49291604,0.00149220,-0.00290358,0.09426237,-0.09820977,0.04480432,-0.07137129
5.11755878,0.70015375,-0.86529125,0.58713496,-0.60135895,0.04685740,-0.05310160,0.03556031,-0.07533591,0.05714964,-0.08849682,0.30479926,-0.46481863,0.00143160,-0.00272465,0.09165511,-0.09495828,0.04478287,-0.06667630
5.12356178,0.68301310,-0.82311063,0.57066886,-0.58194633,0.04532266,-0.05048456,0.03483331,-0.07026906,0.05437668,-0.08276725,0.30245421,-0.43713555,0.00138058,-0.00254783,0.08870961,-0.09129830,0.04549988,-0.06226703
5.12956478,0.66674041,-0.78016721,0.55131599,-0.55969018,0.04380213,-0.04781422,0.03447763,-0.06534078,0.05173430,-0.07703584,0.30283649,-0.41041930,0.00133995,-0.00237597,0.08547986,-0.08729326,0.04699865,-0.05824383
5.13556778,0.65176127,-0.73723464,0.52939605,-0.53493634,0.04232596,-0.04513339,0.03449962,-0.06063402,0.04924052,-0.07137853,0.30611875,-0.38520597,0.00131051,-0.00221180,0.08202488,-0.08301197,0.04931697,-0.05470285
5.14157079,0.63851542,-0.69508940,0.50527802,-0.50807698,0.04092632,-0.04248586,0.03490486,-0.05622556,0.04691292,-0.06586601,0.31245789,-0.36200768,0.00129301,-0.00205791,0.07840706,-0.07852690,0.05248570,-0.05173496
5.14757379,0.62744130,-0.65449628,0.47936784,-0.47953806,0.03963645,-0.03991547,0.03569760,-0.05218516,0.04476815,-0.06056262,0.32198701,-0.34130596,0.00128813,-0.00191673,0.07469036,-0.07391242,0.05652708,-0.04942485
5.15357679,0.61895944,-0.61619460,0.45209528,-0.44976612,0.03848958,-0.03746525,0.03688001,-0.04857488,0.04282134,-0.05552559,0.33480656,-0.32354579,0.00129647,-0.00179045,0.07093850,-0.06924301,0.06145296,-0.04785026
5.15957979,0.61345510,-0.58088497,0.42390059,-0.41921507,0.03751781,-0.03517664,0.03845123,-0.04544861,0.04108545,-0.05080448,0.35097476,-0.30913032,0.00131850,-0.00168109,0.06721309,-0.06459152,0.06726292,-0.04708118
5.16558279,0.61126113,-0.54921693,0.39522145,-0.38833341,0.03675097,-0.03308867,0.04040637,-0.04285180,0.03957072,-0.04644083,0.37049822,-0.29841600,0.00135453,-0.00159038,0.06357198,-0.06002754,0.07394245,-0.04717913
5.17158579,0.61264182,-0.52177750,0.36648078,-0.35755241,0.03621551,-0.03123726,0.04273546,-0.04082114,0.03828407,-0.04246808,0.39332299,-0.29170786,0.00140467,-0.00151980,0.06006764,-0.05561585,0.08146133,-0.04819631
5.17758879,0.61777843,-0.49908057,0.33807591,-0.32727569,0.03593347,-0.02965461,0.04542242,-0.03938449,0.03722873,-0.03891158,0.41932675,-0.28925493,0.00146881,-0.00147058,0.05674588,-0.05141519,0.08977215,-0.05017466
5.18359180,0.62675730,-0.48155742,0.31036936,-0.29787044,0.03592153,-0.02836855,0.04844428,-0.03856063,0.03640390,-0.03578885,0.44831283,-0.29124561,0.00154659,-0.00144361,0.05364471,-0.04747710,0.09880933,-0.05314477
5.18959480,0.63956117,-0.46954835,0.28368172,-0.26966062,0.03619031,-0.02740206,0.05177049,-0.03835922,0.03580469,-0.03310988,0.48000635,-0.29780306,0.00163736,-0.00143952,0.05079369,-0.04384510,0.10848858,-0.05712471
5.19559780,0.65606414,-0.46329552,0.25828655,-0.24292217,0.03674374,-0.02677281,0.05536254,-0.03878060,0.03542220,-0.03087758,0.51405324,-0.30898059,0.00174019,-0.00145860,0.04821343,-0.04055408,0.11870697,-0.06211873
5.20160080,0.67603099,-0.46293719,0.23440763,-0.21788028,0.03757874,-0.02649283,0.05917396,-0.03981569,0.03524377,-0.02908831,0.55002222,-0.32475736,0.00185385,-0.00150080,0.04591555,-0.03763000,0.12934371,-0.06811595
5.20760380,0.69912077,-0.46850368,0.21221826,-0.19470874,0.03868515,-0.02656821,0.06315063,-0.04144585,0.03525357,-0.02773247,0.58741018,-0.34503445,0.00197683,-0.00156573,0.04390299,-0.03508973,0.14026164,-0.07508903
5.21360680,0.72489496,-0.47991499,0.19184264,-0.17353107,0.04004588,-0.02699897,0.06723145,-0.04364285,0.03543323,-0.02679519,0.62565094,-0.36963187,0.00210733,-0.00165265,0.04217054,-0.03294133,0.15130953,-0.08299306
5.21960980,0.75282990,-0.49698069,0.17335903,-0.15442338,0.04163739,-0.02777897,0.07134952,-0.04636890,0.03576270,-0.02625696,0.66412722,-0.39828672,0.00224332,-0.00176043,0.04070578,-0.03118432,0.16232505,-0.09176469
5.22561281,0.78233328,-0.51940204,0.15680442,-0.13741854,0.04343043,-0.02889603,0.07543350,-0.04957678,0.03622131,-0.02609446,0.70218572,-0.43065293,0.00238256,-0.00188762,0.03949020,-0.02981039,0.17313855,-0.10132159
5.23161581,0.81276401,-0.54677676,0.14218033,-0.12251156,0.04539099,-0.03033212,0.07940949,-0.05321025,0.03678878,-0.02628128,0.73915468,-0.46630308,0.00252267,-0.00203235,0.03850049,-0.02880411,0.18357737,-0.11156245
5.23761881,0.84345482,-0.57860661,0.12945944,-0.10966563,0.04748156,-0.03206377,0.08320299,-0.05720455,0.03744631,-0.02678879,0.77436337,-0.50473253,0.00266118,-0.00219247,0.03771002,-0.02814389,0.19347061,-0.12236763
5.24362181,0.87373673,-0.61430776,0.11859265,-0.09881875,0.04966257,-0.03406263,0.08674118,-0.06148731,0.03817775,-0.02758696,0.80716283,-0.54536626,0.00279559,-0.00236546,0.03709037,-0.02780306,0.20265419,-0.13360046
5.24962481,0.90296434,-0.65322424,0.10951619,-0.08989050,0.05189389,-0.03629615,0.08995524,-0.06597962,0.03897047,-0.02864527,0.83694688,-0.58756841,0.00292349,-0.00254855,0.03661280,-0.02775102,0.21097609,-0.14510929
5.25562781,0.93054089,-0.69464410,0.10215846,-0.08278872,0.05413658,-0.03872853,0.09278263,-0.07059753,0.03981632,-0.02993354,0.86317256,-0.63065476,0.00304260,-0.00273874,0.03624976,-0.02795444,0.21830134,-0.15673037
5.26163082,0.95594203,-0.73781807,0.09644635,-0.07741587,0.05635451,-0.04132174,0.09516932,-0.07525369,0.04071219,-0.03142286,0.88537908,-0.67390774,0.00315085,-0.00293287,0.03597620,-0.02837852,0.22451678,-0.16829140
5.26763382,0.97873718,-0.78198046,0.09231071,-0.07367487,0.05851608,-0.04403673,0.09707180,-0.07985942,0.04166053,-0.03308636,0.90320436,-0.71659384,0.00324648,-0.00312770,0.03577071,-0.02898824,0.22953517,-0.17961585
5.27363682,0.99860749,-0.82637140,0.08969082,-0.07147420,0.06059568,-0.04683478,0.09845874,-0.08432683,0.04266943,-0.03490008,0.91639830,-0.75798278,0.00332812,-0.00331997,0.03561651,-0.02974955,0.23329862,-0.19052769
5.27963982,1.01535958,-0.87025997,0.08853771,-0.07073211,0.06257509,-0.04967885,0.09931229,-0.08857121,0.04375253,-0.03684357,0.92483223,-0.79736785,0.00339478,-0.00350653,0.03550209,-0.03063048,0.23578102,-0.20085665
5.28564282,1.02893425,-0.91296716,0.08881627,-0.07137995,0.06444456,-0.05253499,0.09962893,-0.09251341,0.04492859,-0.03890054,0.92850385,-0.83408657,0.00344598,-0.00368444,0.03542159,-0.03160215,0.23698945,-0.21044350
5.29164582,1.03940980,-0.95388775,0.09050603,-0.07336441,0.06620357,-0.05537376,0.09941976,-0.09608218,0.04622079,-0.04105920,0.92753753,-0.86754075,0.00348173,-0.00385103,0.03537498,-0.03263964,0.23696441,-0.21914541
