energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.59629815,2.72696155,1.22012034,0.00138175,0.02345540,0.61531690,1.77713964,0.88371333
-2.59029515,2.51050384,1.12796096,0.00129274,0.02177661,0.56553177,1.62627723,0.81185067
-2.58429215,2.29708263,1.03647167,0.00120241,0.02008688,0.51648138,1.47844410,0.74134294
-2.57828914,2.08891433,0.94664170,0.00111175,0.01840922,0.46869174,1.33524888,0.67286608
-2.57228614,1.88797596,0.85937766,0.00102178,0.01676485,0.42262798,1.19807574,0.60701601
-2.56628314,1.69597716,0.77548795,0.00093348,0.01517296,0.37868793,1.06807187,0.54430085
-2.56028014,1.51434403,0.69567215,0.00084774,0.01365043,0.33719853,0.94614436,0.48513675
-2.55427714,1.34421443,0.62051550,0.00076539,0.01221175,0.29841517,0.83296583,0.42984723
-2.54827414,1.18644398,0.55048823,0.00068717,0.01086900,0.26252362,0.72898764,0.37866583
-2.54227114,1.04162155,0.48594939,0.00061369,0.00963196,0.22964417,0.63445934,0.33174148
-2.53626813,0.91009266,0.42715457,0.00054549,0.00850827,0.19983765,0.54945300,0.28914643
-2.53026513,0.79198922,0.37426688,0.00048297,0.00750372,0.17311286,0.47389074,0.25088597
-2.52426213,0.68726368,0.32737030,0.00042647,0.00662248,0.14943502,0.40757418,0.21690954
-2.51825913,0.59572588,0.28648468,0.00037621,0.00586751,0.12873464,0.35021427,0.18712267
-2.51225613,0.51708080,0.25158151,0.00033236,0.00524085,0.11091656,0.30146030,0.16139927
-2.50625313,0.45096563,0.22259957,0.00029502,0.00474397,0.09586870,0.26092704,0.13959372
-2.50025013,0.39698464,0.19945984,0.00026425,0.00437809,0.08347016,0.22821906,0.12155247
-2.49424712,0.35474074,0.18207882,0.00024007,0.00414443,0.07359854,0.20295161,0.10712477
-2.48824412,0.32386264,0.17037984,0.00022251,0.00404441,0.06613601,0.18476750,0.09617217
-2.48224112,0.30402683,0.16430171,0.00021155,0.00407981,0.06097437,0.17334980,0.08857677
-2.47623812,0.29497399,0.16380453,0.00020721,0.00425279,0.05801857,0.16842998,0.08424795
-2.47023512,0.29651929,0.16887226,0.00020952,0.00456592,0.05718909,0.16979188,0.08312742
-2.46423212,0.30855680,0.17951211,0.00021851,0.00502201,0.05842280,0.17727129,0.08519280
-2.45822911,0.33105778,0.19575061,0.00023421,0.00562391,0.06167268,0.19075168,0.09045946
-2.45222611,0.36406343,0.21762679,0.00025670,0.00637426,0.06690627,0.21015640,0.09898077
-2.44622311,0.40767238,0.24518238,0.00028600,0.00727514,0.07410316,0.23543772,0.11084681
-2.44022011,0.46202355,0.27844990,0.00032218,0.00832762,0.08325145,0.26656343,0.12618155
-2.43421711,0.52727517,0.31743878,0.00036525,0.00953135,0.09434365,0.30350160,0.14513859
-2.42821411,0.60358069,0.36212042,0.00041518,0.01088410,0.10737191,0.34620401,0.16789547
-2.42221111,0.69106260,0.41241280,0.00047191,0.01238129,0.12232307,0.39458921,0.19464676
-2.41620810,0.78978501,0.46816532,0.00053528,0.01401558,0.13917350,0.44852590,0.22559582
-2.41020510,0.89972621,0.52914496,0.00060508,0.01577652,0.15788410,0.50781724,0.26094553
-2.40420210,1.02075199,0.59502421,0.00068095,0.01765024,0.17839568,0.57218701,0.30088788
-2.39819910,1.15259094,0.66537180,0.00076248,0.01961937,0.20062477,0.64126827,0.34559279
-2.39219610,1.29481256,0.73964680,0.00084909,0.02166292,0.22446021,0.71459504,0.39519610
-2.38619310,1.44680910,0.81719657,0.00094010,0.02375648,0.24976059,0.79159760,0.44978714
-2.38019010,1.60778189,0.89725917,0.00103471,0.02587245,0.27635269,0.87160180,0.50939602
-2.37418709,1.77673276,0.97897018,0.00113199,0.02798053,0.30403097,0.95383251,0.57398097
-2.36818409,1.95246111,1.06137421,0.00123092,0.03004827,0.33255825,1.03742137,0.64341621
-2.36218109,2.13356686,1.14344065,0.00133037,0.03204183,0.36166745,1.12141864,0.71748064
-2.35617809,2.31845956,1.22408342,0.00142915,0.03392686,0.39106456,1.20480884,0.79584806
-2.35017509,2.50537346,1.30218394,0.00152600,0.03566939,0.42043254,1.28652976,0.87807921
-2.34417209,2.69238865,1.37661671,0.00161966,0.03723684,0.44943625,1.36549419,0.96361643
-2.33816908,2.87745774,1.44627634,0.00170885,0.03859904,0.47772811,1.44061357,1.05178143
-2.33216608,3.05843768,1.51010520,0.00179234,0.03972916,0.50495446,1.51082282,1.14177669
-2.32616308,3.23312628,1.56712053,0.00186894,0.04060458,0.53076237,1.57510538,1.23269096
-2.32016008,3.39930269,1.61643995,0.00193757,0.04120770,0.55480678,1.63251768,1.32350942
-2.31415708,3.55477092,1.65730451,0.00199726,0.04152648,0.57675766,1.68221215,1.41312843
-2.30815408,3.69740587,1.68909835,0.00204717,0.04155489,0.59630716,1.72345794,1.50037520
-2.30215108,3.82520055,1.71136426,0.00208665,0.04129309,0.61317649,1.75565892,1.58403207
-2.29614807,3.93631373,1.72381474,0.00211522,0.04074746,0.62712234,1.77836811,1.66286500
-2.29014507,4.02911672,1.72633829,0.00213257,0.03993034,0.63794271,1.79129852,1.73565569
-2.28414207,4.10223816,1.71900068,0.00213863,0.03885962,0.64548202,1.79432983,1.80123636
-2.27813907,4.15460554,1.70204162,0.00213351,0.03755816,0.64963541,1.78751112,1.85852614
-2.27213607,4.18548219,1.67586684,0.00211756,0.03605298,0.65035193,1.77105953,1.90656760
-2.26613307,4.19449834,1.64103632,0.00209130,0.03437444,0.64763680,1.74535507,1.94456227
-2.26013007,4.18167518,1.59824900,0.00205547,0.03255530,0.64155243,1.71093190,1.97190324
-2.25412706,4.14744057,1.54832489,0.00201100,0.03062970,0.63221825,1.66846633,1.98820375
-2.24812406,4.09263548,1.49218498,0.00195897,0.02863227,0.61980928,1.61876205,1.99331991
-2.24212106,4.01851037,1.43082990,0.00190065,0.02659716,0.60455343,1.56273300,1.98736675
-2.23611806,3.92671087,1.36531781,0.00183743,0.02455724,0.58672756,1.50138426,1.97072613
-2.23011506,3.81925264,1.29674222,0.00177079,0.02254341,0.56665237,1.43579156,1.94404621
-2.22411206,3.69848546,1.22621018,0.00170234,0.02058393,0.54468608,1.36707973,1.90823174
-2.21810905,3.56704706,1.15482139,0.00163374,0.01870405,0.52121726,1.29640058,1.86442554
-2.21210605,3.42780760,1.08364848,0.00156666,0.01692563,0.49665670,1.22491073,1.81398130
-2.20610305,3.28380604,1.01371876,0.00150281,0.01526701,0.47142867,1.15374961,1.75842858
-2.20010005,3.13817998,0.94599773,0.00144386,0.01374291,0.44596176,1.08401819,1.69943123
-2.19409705,2.99409093,0.88137425,0.00139141,0.01236452,0.42067951,1.01675872,1.63874044
-2.18809405,2.85464704,0.82064780,0.00134698,0.01113963,0.39599107,0.95293584,1.57814421
-2.18209105,2.72282564,0.76451751,0.00131195,0.01007282,0.37228222,0.89341953,1.51941501
-2.17608804,2.60139793,0.71357337,0.00128756,0.00916572,0.34990694,0.83896997,1.46425738
-2.17008504,2.49285818,0.66828930,0.00127484,0.00841732,0.32917978,0.79022489,1.41425754
-2.16408204,2.39935969,0.62901840,0.00127460,0.00782421,0.31036929,0.74768953,1.37083659
-2.15807904,2.32265966,0.59599021,0.00128739,0.00738088,0.29369265,0.71172944,1.33520910
-2.15207604,2.26407482,0.56931018,0.00131349,0.00708001,0.27931174,0.68256647,1.30834845
-2.14607304,2.22444931,0.54896126,0.00135290,0.00691269,0.26733071,0.66027794,1.29096021
-2.14007004,2.20413622,0.53480768,0.00140529,0.00686863,0.25779508,0.64479915,1.28346431
-2.13406703,2.20299334,0.52660103,0.00147002,0.00693639,0.25069247,0.63592932,1.28598678
-2.12806403,2.22039362,0.52398851,0.00154615,0.00710353,0.24595500,0.63334074,1.29836120
-2.12206103,2.25525019,0.52652326,0.00163243,0.00735678,0.24346305,0.63659112,1.32013975
-2.11605803,2.30605527,0.53367685,0.00172736,0.00768224,0.24305050,0.64513870,1.35061355
-2.11005503,2.37093172,0.54485343,0.00182918,0.00806547,0.24451116,0.65835994,1.38884125
-2.10405203,2.44769582,0.55940557,0.00193590,0.00849173,0.24760618,0.67556909,1.43368514
-2.09804902,2.53392895,0.57665123,0.00204542,0.00894612,0.25207224,0.69603921,1.48385300
-2.09204602,2.62705564,0.59589141,0.00215551,0.00941383,0.25763016,0.71902380,1.53794435
-2.08604302,2.72442536,0.61642816,0.00226391,0.00988030,0.26399374,0.74377847,1.59449906
-2.08004002,2.82339466,0.63758213,0.00236837,0.01033150,0.27087839,0.76958164,1.65204658
-2.07403702,2.92140662,0.65870925,0.00246674,0.01075415,0.27800933,0.79575367,1.70915357
-2.06803402,3.01606452,0.67921580,0.00255701,0.01113601,0.28512906,0.82167350,1.76446817
-2.06203102,3.10519660,0.69857142,0.00263737,0.01146604,0.29200374,0.84679226,1.81675904
-2.05602801,3.18690946,0.71631943,0.00270627,0.01173472,0.29842835,0.87064312,1.86494757
-2.05002501,3.25962796,0.73208415,0.00276246,0.01193416,0.30423046,0.89284723,1.90813212
-2.04402201,3.32212018,0.74557491,0.00280501,0.01205832,0.30927242,0.91311532,1.94560332
-2.03801901,3.37350687,0.75658662,0.00283332,0.01210311,0.31345199,0.93124509,1.97685014
-2.03201601,3.41325525,0.76499699,0.00284716,0.01206642,0.31670149,0.94711473,2.00155678
-2.02601301,3.44115843,0.77076063,0.00284660,0.01194815,0.31898549,0.96067291,2.01959104
-2.02001001,3.45730192,0.77390038,0.00283207,0.01175016,0.32029733,0.97192594,2.03098506
-2.01400700,3.46201981,0.77449645,0.00280423,0.01147611,0.32065466,0.98092308,2.03591010
-2.00800400,3.45584341,0.77267414,0.00276403,0.01113134,0.32009433,0.98774080,2.03464697
-2.00200100,3.43944590,0.76859063,0.00271257,0.01072260,0.31866693,0.99246714,2.02755414
-1.99599800,3.41358624,0.76242188,0.00265113,0.01025784,0.31643136,0.99518707,2.01503558
-1.98999500,3.37905584,0.75435029,0.00258103,0.00974587,0.31344964,0.99596986,1.99751037
-1.98399200,3.33663111,0.74455370,0.00250365,0.00919612,0.30978247,0.99485929,1.97538586
-1.97798899,3.28703455,0.73319648,0.00242037,0.00861829,0.30548552,0.99186716,1.94903588
-1.97198599,3.23090618,0.72042306,0.00233250,0.00802209,0.30060681,0.98697059,1.91878526
-1.96598299,3.16878675,0.70635410,0.00224124,0.00741693,0.29518521,0.98011321,1.88490114
-1.95997999,3.10111290,0.69108546,0.00214772,0.00681173,0.28925011,0.97121004,1.84759145
-1.95397699,3.02822401,0.67468980,0.00205292,0.00621468,0.28282219,0.96015566,1.80701009
-1.94797399,2.95037942,0.65722052,0.00195769,0.00563311,0.27591512,0.94683509,1.76326823
-1.94197099,2.86778419,0.63871763,0.00186277,0.00507335,0.26853813,0.93113655,1.71645045
-1.93596798,2.78062117,0.61921503,0.00176876,0.00454069,0.26069906,0.91296524,1.66663442
-1.92996498,2.68908665,0.59874852,0.00167617,0.00403935,0.25240782,0.89225709,1.61391247
-1.92396198,2.59342690,0.57736405,0.00158546,0.00357250,0.24367981,0.86899171,1.55841353
-1.91795898,2.49397297,0.55512544,0.00149701,0.00314234,0.23453919,0.84320355,1.50032379
-1.91195598,2.39117133,0.53212120,0.00141119,0.00275014,0.22502172,0.81499057,1.43990467
-1.90595298,2.28560848,0.50846985,0.00132837,0.00239642,0.21517703,0.78452004,1.37750710
-1.89994997,2.17802796,0.48432359,0.00124892,0.00208104,0.20507015,0.75203093,1.31358115
-1.89394697,2.06933898,0.45986991,0.00117328,0.00180332,0.19478226,0.71783295,1.24868056
-1.88794397,1.96061626,0.43533128,0.00110194,0.00156223,0.18441062,0.68230224,1.18346215
-1.88194097,1.85309151,0.41096288,0.00103542,0.00135649,0.17406776,0.64587410,1.11868014
-1.87593797,1.74813699,0.38704847,0.00097434,0.00118473,0.16387997,0.60903305,1.05517600
-1.86993497,1.64724252,0.36389487,0.00091937,0.00104557,0.15398521,0.57230105,0.99386445
-1.86393197,1.55198704,0.34182513,0.00087121,0.00093779,0.14453055,0.53622422,0.93571647
-1.85792896,1.46400634,0.32117084,0.00083064,0.00086034,0.13566943,0.50135893,0.88174022
-1.85192596,1.38495833,0.30226398,0.00079845,0.00081249,0.12755859,0.46825781,0.83296071
-1.84592296,1.31648731,0.28542852,0.00077542,0.00079381,0.12035510,0.43745632,0.79039917
-1.83991996,1.26018845,0.27097218,0.00076234,0.00080427,0.11421338,0.40946020,0.75505267
-1.83391696,1.21757336,0.25917855,0.00075994,0.00084421,0.10928240,0.38473447,0.72787465
-1.82791396,1.19003774,0.25029974,0.00076890,0.00091435,0.10570306,0.36369395,0.70975667
-1.82191096,1.17883135,0.24454976,0.00078981,0.00101577,0.10360573,0.34669561,0.70151172
-1.81590795,1.18503083,0.24209875,0.00082314,0.00114985,0.10310805,0.33403280,0.70385896
-1.80990495,1.20951542,0.24306804,0.00086921,0.00131826,0.10431284,0.32593119,0.71741013
-1.80390195,1.25294554,0.24752610,0.00092821,0.00152282,0.10730620,0.32254639,0.74265723
-1.79789895,1.31574442,0.25548556,0.00100014,0.00176546,0.11215567,0.32396313,0.77996164
-1.79189595,1.39808253,0.26690099,0.00108478,0.00204807,0.11890845,0.33019568,0.82954422
-1.78589295,1.49986500,0.28166786,0.00118173,0.00237244,0.12758974,0.34118944,0.89147664
-1.77988994,1.62072213,0.29962233,0.00129036,0.00274009,0.13820105,0.35682339,0.96567359
-1.77388694,1.76000310,0.32054222,0.00140982,0.00315216,0.15071867,0.37691342,1.05188625
-1.76788394,1.91677340,0.34414898,0.00153906,0.00360927,0.16509218,0.40121619,1.14969698
-1.76188094,2.08981609,0.37011088,0.00167679,0.00411143,0.18124330,0.42943362,1.25851556
-1.75587794,2.27763764,0.39804725,0.00182155,0.00465786,0.19906490,0.46121777,1.37757744
-1.74987494,2.47847847,0.42753402,0.00197171,0.00524694,0.21842058,0.49617621,1.50594419
-1.74387194,2.69032883,0.45811039,0.00212548,0.00587613,0.23914466,0.53387768,1.64250678
-1.73786893,2.91095012,0.48928657,0.00228098,0.00654187,0.26104291,0.57385815,1.78599198
-1.73186593,3.13790195,0.52055263,0.00243625,0.00723963,0.28389396,0.61562715,1.93497239
-1.72586293,3.36857478,0.55138819,0.00258927,0.00796388,0.30745164,0.65867441,2.08788024
-1.71985993,3.60022795,0.58127277,0.00273808,0.00870818,0.33144810,0.70247662,2.24302530
-1.71385693,3.83003261,0.60969661,0.00288075,0.00946523,0.35559790,0.74650444,2.39861680
-1.70785393,4.05511876,0.63617160,0.00301543,0.01022708,0.37960289,0.79022946,2.55278939
-1.70185093,4.27262555,0.66024210,0.00314046,0.01098525,0.40315790,0.83313117,2.70363262
-1.69584792,4.47975354,0.68149515,0.00325432,0.01173097,0.42595697,0.87470378,2.84922366
-1.68984492,4.67381775,0.69956991,0.00335570,0.01245540,0.44770012,0.91446277,2.98766242
-1.68384192,4.85229985,0.71416587,0.00344354,0.01314988,0.46810019,0.95195102,3.11710822
-1.67783892,5.01289808,0.72504959,0.00351702,0.01380620,0.48688974,0.98674457,3.23581712
-1.67183592,5.15357333,0.73205972,0.00357558,0.01441683,0.50382753,1.01845772,3.34217858
-1.66583292,5.27258980,0.73511001,0.00361893,0.01497515,0.51870446,1.04674752,3.43475054
-1.65982991,5.36854904,0.73419037,0.00364703,0.01547567,0.53134855,1.07131755,3.51229138
-1.65382691,5.44041605,0.72936570,0.00366008,0.01591413,0.54162895,1.09192095,3.57378793
-1.64782391,5.48753656,0.72077277,0.00365849,0.01628765,0.54945850,1.10836266,3.61847821
-1.64182091,5.50964493,0.70861498,0.00364289,0.01659479,0.55479500,1.12050094,3.64586815
-1.63581791,5.50686237,0.69315558,0.00361405,0.01683548,0.55764097,1.12824804,3.65574151
-1.62981491,5.47968558,0.67470921,0.00357287,0.01701100,0.55804190,1.13157025,3.64816271
-1.62381191,5.42896639,0.65363239,0.00352035,0.01712385,0.55608326,1.13048722,3.62347224
-1.61780890,5.35588321,0.63031326,0.00345757,0.01717759,0.55188622,1.12507073,3.58227506
-1.61180590,5.26190552,0.60516087,0.00338561,0.01717660,0.54560243,1.11544292,3.52542230
-1.60580290,5.14875307,0.57859467,0.00330560,0.01712592,0.53740822,1.10177412,3.45398721
-1.59979990,5.01835133,0.55103435,0.00321860,0.01703097,0.52749833,1.08428038,3.36923636
-1.59379690,4.87278530,0.52289061,0.00312567,0.01689735,0.51607972,1.06322076,3.27259733
-1.58779390,4.71425343,0.49455716,0.00302781,0.01673062,0.50336561,1.03889454,3.16562444
-1.58179090,4.54502374,0.46640416,0.00292597,0.01653618,0.48957020,1.01163838,3.04996377
-1.57578789,4.36739365,0.43877339,0.00282102,0.01631909,0.47490427,0.98182360,2.92731927
-1.56978489,4.18365520,0.41197514,0.00271380,0.01608407,0.45957173,0.94985347,2.79942093
-1.56378189,3.99606662,0.38628710,0.00260510,0.01583541,0.44376754,0.91616082,2.66799652
-1.55777889,3.80683102,0.36195485,0.00249566,0.01557709,0.42767667,0.88120564,2.53474766
-1.55177589,3.61808257,0.33919404,0.00238622,0.01531280,0.41147445,0.84547294,2.40133090
-1.54577289,3.43187988,0.31819400,0.00227750,0.01504610,0.39532780,0.80947067,2.26934411
-1.53976988,3.25020604,0.29912236,0.00217023,0.01478061,0.37939754,0.77372755,2.14031817
-1.53376688,3.07497419,0.28213040,0.00206518,0.01452009,0.36384125,0.73879081,2.01571362
-1.52776388,2.90803735,0.26735883,0.00196314,0.01426871,0.34881655,0.70522371,1.89692147
-1.52176088,2.75120086,0.25494335,0.00186496,0.01403110,0.33448445,0.67360239,1.78526749
-1.51575788,2.60623551,0.24501991,0.00177155,0.01381255,0.32101246,0.64451231,1.68201857
-1.50975488,2.47488962,0.23772896,0.00168386,0.01361901,0.30857725,0.61854364,1.58839020
-1.50375188,2.35889815,0.23321862,0.00160293,0.01345715,0.29736645,0.59628573,1.50555356
-1.49774887,2.25998718,0.23164635,0.00152980,0.01333427,0.28757950,0.57832046,1.43464108
-1.49174587,2.17987236,0.23317893,0.00146560,0.01325819,0.27942737,0.56521426,1.37674930
-1.48574287,2.12025013,0.23799066,0.00141145,0.01323709,0.27313096,0.55750883,1.33293805
-1.47973987,2.08278109,0.24625974,0.00136848,0.01327922,0.26891834,0.55571064,1.30422520
-1.47373687,2.06906513,0.25816287,0.00133779,0.01339267,0.26702060,0.56027918,1.29157650
-1.46773387,2.08060865,0.27386826,0.00132042,0.01358499,0.26766669,0.57161430,1.29589039
-1.46173087,2.11878446,0.29352735,0.00131734,0.01386287,0.27107724,0.59004285,1.31797792
-1.45572786,2.18478556,0.31726537,0.00132937,0.01423178,0.27745754,0.61580496,1.35853829
-1.44972486,2.27957447,0.34517149,0.00135719,0.01469564,0.28699018,0.64904060,1.41813079
-1.44372186,2.40382995,0.37728865,0.00140129,0.01525656,0.29982730,0.68977679,1.49714436
-1.43771886,2.55789364,0.41360387,0.00146192,0.01591451,0.31608312,0.73791615,1.59576599
-1.43171586,2.74171908,0.45403939,0.00153909,0.01666721,0.33582671,0.79322746,1.71394964
-1.42571286,2.95482572,0.49844519,0.00163252,0.01751003,0.35907571,0.85533874,1.85138730
-1.41970985,3.19626084,0.54659336,0.00174163,0.01843590,0.38579093,0.92373368,2.00748401
-1.41370685,3.46457180,0.59817481,0.00186552,0.01943546,0.41587243,0.99775171,2.18133851
-1.40770385,3.75779101,0.65279856,0.00200297,0.02049718,0.44915709,1.07659231,2.37173116
-1.40170085,4.07343561,0.70999386,0.00215245,0.02160762,0.48541805,1.15932380,2.57712060
-1.39569785,4.40852333,0.76921533,0.00231212,0.02275176,0.52436596,1.24489674,2.79565013
-1.38969485,4.75960531,0.82985108,0.00247986,0.02391337,0.56565230,1.33216186,3.02516473
-1.38369185,5.12281613,0.89123359,0.00265331,0.02507551,0.60887466,1.41989218,3.26323890
-1.37768884,5.49394023,0.95265313,0.00282991,0.02622093,0.65358385,1.50680897,3.50721523
-1.37168584,5.86849361,1.01337331,0.00300693,0.02733265,0.69929277,1.59161062,3.75425299
-1.36568284,6.24181835,1.07264821,0.00318158,0.02839440,0.74548681,1.67300372,4.00138557
-1.35967984,6.60918719,1.12974044,0.00335100,0.02939111,0.79163530,1.74973520,4.24558500
-1.35367684,6.96591476,1.18393955,0.00351242,0.03030935,0.83720385,1.82062443,4.48383165
-1.34767384,7.30747136,1.23457995,0.00366314,0.03113772,0.88166703,1.88459401,4.71318643
-1.34167084,7.62959521,1.28105777,0.00380066,0.03186713,0.92452097,1.94069813,4.93086301
-1.33566783,7.92839876,1.32284596,0.00392272,0.03249106,0.96529541,1.98814733,5.13429713
-1.32966483,8.20046500,1.35950695,0.00402735,0.03300568,1.00356478,2.02632869,5.32121049
-1.32366183,8.44292989,1.39070258,0.00411294,0.03340992,1.03895787,2.05482050,5.48966632
-1.31765883,8.65354763,1.41620077,0.00417826,0.03370539,1.07116561,2.07340109,5.63811477
-1.31165583,8.83073627,1.43587882,0.00422249,0.03389627,1.09994687,2.08205118,5.76542606
-1.30565283,8.97360197,1.44972316,0.00424524,0.03398905,1.12513179,2.08094985,5.87091022
-1.29964982,9.08194118,1.45782582,0.00424657,0.03399227,1.14662271,2.07046444,5.95432283
-1.29364682,9.15622096,1.46037759,0.00422692,0.03391613,1.16439252,2.05113459,6.01585671
-1.28764382,9.19753880,1.45765844,0.00418715,0.03377204,1.17848061,2.02365152,6.05612021
-1.28164082,9.20756387,1.45002550,0.00412846,0.03357221,1.18898660,1.98883314,6.07610339
-1.27563782,9.18846289,1.43789919,0.00405238,0.03332915,1.19606199,1.94759631,6.07713384
-1.26963482,9.14281389,1.42174800,0.00396069,0.03305521,1.19990032,1.90092734,6.06082437
-1.26363182,9.07351200,1.40207273,0.00385537,0.03276211,1.20072616,1.84985194,6.02901505
-1.25762881,8.98367138,1.37939051,0.00373856,0.03246056,1.19878347,1.79540587,5.98371214
-1.25162581,8.87652737,1.35421940,0.00361249,0.03215983,1.19432391,1.73860727,5.92702677
-1.24562281,8.75534287,1.32706404,0.00347940,0.03186756,1.18759560,1.68043181,5.86111551
-1.23961981,8.62332237,1.29840278,0.00334155,0.03158948,1.17883294,1.62179135,5.78812533
-1.23361681,8.48353654,1.26867672,0.00320109,0.03132931,1.16824797,1.56351673,5.71014448
-1.22761381,8.33885951,1.23828096,0.00306010,0.03108880,1.15602356,1.50634509,5.62916083
-1.22161081,8.19192028,1.20755821,0.00292049,0.03086776,1.14230899,1.45091181,5.54702826
-1.21560780,8.04506876,1.17679486,0.00278403,0.03066432,1.12721789,1.39774704,5.46544159
-1.20960480,7.90035615,1.14621959,0.00265230,0.03047517,1.11082875,1.34727655,5.38591968
-1.20360180,7.75952875,1.11600419,0.00252669,0.03029594,1.09318790,1.29982628,5.30979614
-1.19759880,7.62403362,1.08626667,0.00240839,0.03012167,1.07431467,1.25563019,5.23821672
-1.19159580,7.49503386,1.05707612,0.00229841,0.02994726,1.05420853,1.21484047,5.17214199
-1.18559280,7.37343145,1.02845913,0.00219757,0.02976798,1.03285767,1.17753951,5.11235425
-1.17958979,7.25989489,1.00040735,0.00210651,0.02957999,1.01024843,1.14375261,5.05946715
-1.17358679,7.15488954,0.97288576,0.00202568,0.02938082,0.98637517,1.11346093,5.01393692
-1.16758379,7.05870824,0.94584122,0.00195542,0.02916975,0.96124977,1.08661368,4.97607421
-1.16158079,6.97150066,0.91921099,0.00189587,0.02894825,0.93491030,1.06313920,4.94605587
-1.15557779,6.89329988,0.89293070,0.00184706,0.02872015,0.90742830,1.04295439,4.92393617
-1.14957479,6.82404548,0.86694163,0.00180888,0.02849184,0.87891417,1.02597211,4.90965746
-1.14357179,6.76360281,0.84119696,0.00178110,0.02827230,0.84952045,1.01210653,4.90306044
-1.13756878,6.71177854,0.81566682,0.00176336,0.02807302,0.81944266,1.00127643,4.90389433
-1.13156578,6.66833317,0.79034200,0.00175518,0.02790777,0.78891783,0.99340647,4.91182757
-1.12556278,6.63299114,0.76523643,0.00175599,0.02779233,0.75822063,0.98842695,4.92645952
-1.11955978,6.60544953,0.74038827,0.00176507,0.02774401,0.72765745,0.98627216,4.94733356
-1.11355678,6.58538619,0.71585978,0.00178163,0.02778125,0.69755875,0.98687794,4.97395195
-1.10755378,6.57246812,0.69173612,0.00180477,0.02792299,0.66827000,0.99017870,5.00579244
-1.10155078,6.56636040,0.66812312,0.00183352,0.02818811,0.64014189,0.99610446,5.04232623
-1.09554777,6.56673583,0.64514429,0.00186680,0.02859483,0.61352007,1.00457803,5.08303676
-1.08954477,6.57328500,0.62293710,0.00190353,0.02916008,0.58873508,1.01551279,5.12743845
-1.08354177,6.58572606,0.60164878,0.00194256,0.02989895,0.56609279,1.02881106,5.17509404
-1.07753877,6.60381323,0.58143164,0.00198275,0.03082413,0.54586575,1.04436306,5.22562933
-1.07153577,6.62734288,0.56243824,0.00202294,0.03194543,0.52828582,1.06204664,5.27874396
-1.06553277,6.65615586,0.54481622,0.00206206,0.03326938,0.51353810,1.08172724,5.33421688
-1.05952976,6.69013497,0.52870320,0.00209908,0.03479885,0.50175644,1.10325823,5.39190555
-1.05352676,6.72919669,0.51422157,0.00213305,0.03653282,0.49302040,1.12648116,5.45173806
-1.04752376,6.77327650,0.50147352,0.00216315,0.03846615,0.48735374,1.15122579,5.51369817
-1.04152076,6.82230797,0.49053624,0.00218869,0.04058954,0.48472420,1.17730963,5.57780335
-1.03551776,6.87619603,0.48145754,0.00220911,0.04288944,0.48504457,1.20453701,5.64407689
-1.02951476,6.93478580,0.47425202,0.00222403,0.04534818,0.48817474,1.23269747,5.71251542
-1.02351176,6.99782849,0.46889792,0.00223318,0.04794405,0.49392474,1.26156369,5.78305375
-1.01750875,7.06494685,0.46533491,0.00223646,0.05065159,0.50205851,1.29088904,5.85552940
-1.01150575,7.13560255,0.46346287,0.00223393,0.05344185,0.51229831,1.32040515,5.92964927
-1.00550275,7.20906835,0.46314193,0.00222574,0.05628287,0.52432979,1.34981966,6.00496101
-0.99949975,7.28440764,0.46419375,0.00221217,0.05914005,0.53780749,1.37881475,6.08083154
-0.99349675,7.36046370,0.46640429,0.00219358,0.06197680,0.55236088,1.40704665,6.15643483
-0.98749375,7.43586068,0.46952791,0.00217038,0.06475514,0.56760083,1.43414663,6.23075053
-0.98149075,7.50901749,0.47329281,0.00214305,0.06743637,0.58312649,1.45972366,6.30257442
-0.97548774,7.57817501,0.47740778,0.00211206,0.06998187,0.59853254,1.48336901,6.37054095
-0.96948474,7.64143632,0.48156984,0.00207791,0.07235380,0.61341676,1.50466270,6.43315738
-0.96348174,7.69681854,0.48547276,0.00204105,0.07451596,0.62738776,1.52318185,6.48884820
-0.95747874,7.74231425,0.48881598,0.00200193,0.07643454,0.64007276,1.53851065,6.53600783
-0.95147574,7.77595978,0.49131367,0.00196095,0.07807887,0.65112524,1.55025151,6.57305919
-0.94547274,7.79590682,0.49270352,0.00191845,0.07942207,0.66023230,1.55803700,6.59851497
-0.93946973,7.80049396,0.49275492,0.00187475,0.08044173,0.66712142,1.56154197,6.61103865
-0.93346673,7.78831436,0.49127631,0.00183011,0.08112033,0.67156641,1.56049537,6.60950182
-0.92746373,7.75827597,0.48812119,0.00178475,0.08144562,0.67339245,1.55469099,6.59303489
-0.92146073,7.70965126,0.48319284,0.00173887,0.08141088,0.67247986,1.54399677,6.56106855
-0.91545773,7.64211383,0.47644743,0.00169262,0.08101497,0.66876656,1.52836216,6.51336364
-0.90945473,7.55576016,0.46789558,0.00164617,0.08026227,0.66224906,1.50782323,6.45002824
-0.90345173,7.45111545,0.45760235,0.00159965,0.07916248,0.65298206,1.48250520,6.37152094
-0.89744872,7.32912363,0.44568574,0.00155322,0.07773027,0.64107647,1.45262254,6.27864047
