energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.20110055,1.23446388,0.23389302,0.01443432,0.03999969,0.10853392,0.13321351,0.00000000,0.44338400,0.90631487
-0.19509755,1.19213841,0.22548449,0.01392465,0.03871897,0.10594459,0.12857649,0.00000000,0.42862334,0.87387063
-0.18909455,1.15240739,0.21662384,0.01347192,0.03729536,0.10331492,0.12438879,0.00000000,0.41454278,0.84464629
-0.18309155,1.11585924,0.20745662,0.01308576,0.03575509,0.10071970,0.12069877,0.00000000,0.40112338,0.81900516
-0.17708854,1.08305309,0.19813737,0.01277539,0.03412677,0.09823714,0.11755367,0.00000000,0.38834776,0.79726426
-0.17108554,1.05450400,0.18882542,0.01254929,0.03244066,0.09594576,0.11499799,0.00000000,0.37620365,0.77968768
-0.16508254,1.03066747,0.17968065,0.01241485,0.03072796,0.09392131,0.11307160,0.00000000,0.36468661,0.76647953
-0.15907954,1.01192387,0.17085905,0.01237804,0.02901999,0.09223360,0.11180782,0.00000000,0.35380176,0.75777656
-0.15307654,0.99856345,0.16250859,0.01244310,0.02734743,0.09094362,0.11123148,0.00000000,0.34356435,0.75364107
-0.14707354,0.99077274,0.15476533,0.01261227,0.02573966,0.09010087,0.11135711,0.00000000,0.33399944,0.75405431
-0.14107054,0.98862312,0.14775006,0.01288561,0.02422412,0.08974115,0.11218726,0.00000000,0.32514056,0.75891115
-0.13506753,0.99206223,0.14156552,0.01326085,0.02282579,0.08988478,0.11371122,0.00000000,0.31702762,0.76801637
-0.12906453,1.00090908,0.13629430,0.01373334,0.02156678,0.09053544,0.11590408,0.00000000,0.30970426,0.78108307
-0.12306153,1.01485313,0.13199751,0.01429602,0.02046604,0.09167960,0.11872630,0.00000000,0.30321484,0.79773392
-0.11705853,1.03345789,0.12871421,0.01493959,0.01953917,0.09328666,0.12212379,0.00000000,0.29760119,0.81750527
-0.11105553,1.05616919,0.12646150,0.01565263,0.01879835,0.09530961,0.12602859,0.00000000,0.29289956,0.83985453
-0.10505253,1.08232790,0.12523533,0.01642188,0.01825232,0.09768651,0.13036013,0.00000000,0.28913773,0.86417084
-0.09904952,1.11118694,0.12501184,0.01723258,0.01790649,0.10034242,0.13502698,0.00000000,0.28633256,0.88978874
-0.09304652,1.14193192,0.12574914,0.01806883,0.01776306,0.10319190,0.13992920,0.00000000,0.28448803,0.91600467
-0.08704352,1.17370468,0.12738943,0.01891405,0.01782118,0.10614195,0.14496103,0.00000000,0.28359386,0.94209561
-0.08104052,1.20562873,0.12986131,0.01975147,0.01807712,0.10909523,0.15001393,0.00000000,0.28362472,0.96733921
-0.07503752,1.23683551,0.13308212,0.02056453,0.01852444,0.11195351,0.15497979,0.00000000,0.28453995,0.99103456
-0.06903452,1.26649036,0.13696024,0.02133746,0.01915415,0.11462109,0.15975417,0.00000000,0.28628381,1.01252273
-0.06303152,1.29381695,0.14139724,0.02205563,0.01995483,0.11700821,0.16423947,0.00000000,0.28878615,1.03120601
-0.05702851,1.31811912,0.14628982,0.02270600,0.02091274,0.11903416,0.16834775,0.00000000,0.29196327,1.04656515
-0.05102551,1.33879914,0.15153146,0.02327746,0.02201189,0.12063002,0.17200327,0.00000000,0.29571919,1.05817356
-0.04502251,1.35537166,0.15701384,0.02376106,0.02323412,0.12174094,0.17514444,0.00000000,0.29994691,1.06570797
-0.03901951,1.36747275,0.16262792,0.02415022,0.02455919,0.12232781,0.17772519,0.00000000,0.30452980,1.06895503
-0.03301651,1.37486380,0.16826495,0.02444078,0.02596486,0.12236830,0.17971567,0.00000000,0.30934310,1.06781350
-0.02701351,1.37743030,0.17381718,0.02463098,0.02742703,0.12185717,0.18110231,0.00000000,0.31425540,1.06229219
-0.02101051,1.37517585,0.17917858,0.02472138,0.02891994,0.12080589,0.18188713,0.00000000,0.31913022,1.05250367
-0.01500750,1.36821182,0.18424556,0.02471467,0.03041644,0.11924167,0.18208654,0.00000000,0.32382771,1.03865436
-0.00900450,1.35674357,0.18891769,0.02461538,0.03188831,0.11720577,0.18172948,0.00000000,0.32820645,1.02103148
-0.00300150,1.34105410,0.19309867,0.02442957,0.03330673,0.11475136,0.18085528,0.00000000,0.33212552,0.99998776
0.00300150,1.32148610,0.19669736,0.02416450,0.03464278,0.11194098,0.17951109,0.00000000,0.33544674,0.97592464
0.00900450,1.29842356,0.19962909,0.02382824,0.03586803,0.10884366,0.17774929,0.00000000,0.33803715,0.94927492
0.01500750,1.27227375,0.20181712,0.02342930,0.03695520,0.10553205,0.17562480,0.00000000,0.33977180,0.92048585
0.02101051,1.24345072,0.20319424,0.02297627,0.03787887,0.10207939,0.17319258,0.00000000,0.34053658,0.89000317
0.02701351,1.21236079,0.20370447,0.02247752,0.03861616,0.09855675,0.17050537,0.00000000,0.34023129,0.85825708
0.03301651,1.17939087,0.20330477,0.02194093,0.03914740,0.09503051,0.16761186,0.00000000,0.33877263,0.82565057
0.03901951,1.14489970,0.20196659,0.02137366,0.03945680,0.09156020,0.16455520,0.00000000,0.33609706,0.79255035
0.04502251,1.10921227,0.19967729,0.02078202,0.03953292,0.08819683,0.16137213,0.00000000,0.33216340,0.75928074
0.05102551,1.07261745,0.19644119,0.02017140,0.03936912,0.08498174,0.15809252,0.00000000,0.32695502,0.72612043
0.05702851,1.03536831,0.19228021,0.01954625,0.03896383,0.08194593,0.15473952,0.00000000,0.32048140,0.69330196
0.06303152,0.99768498,0.18723407,0.01891011,0.03832063,0.07911002,0.15133008,0.00000000,0.31277912,0.66101362
0.06903452,0.95975948,0.18135987,0.01826572,0.03744822,0.07648464,0.14787596,0.00000000,0.30391201,0.62940342
0.07503752,0.92176187,0.17473123,0.01761518,0.03636018,0.07407127,0.14438498,0.00000000,0.29397052,0.59858458
0.08104052,0.88384731,0.16743676,0.01696007,0.03507453,0.07186351,0.14086262,0.00000000,0.28307036,0.56864217
0.08704352,0.84616325,0.15957815,0.01630167,0.03361325,0.06984857,0.13731359,0.00000000,0.27135028,0.53964028
0.09304652,0.80885650,0.15126774,0.01564113,0.03200156,0.06800893,0.13374359,0.00000000,0.25896930,0.51162932
0.09904952,0.77207957,0.14262587,0.01497966,0.03026719,0.06632419,0.13016087,0.00000000,0.24610337,0.48465309
0.10505253,0.73599598,0.13377795,0.01431870,0.02843960,0.06477276,0.12657773,0.00000000,0.23294161,0.45875513
0.11105553,0.70078441,0.12485148,0.01366006,0.02654909,0.06333359,0.12301175,0.00000000,0.21968241,0.43398428
0.11705853,0.66664142,0.11597318,0.01300600,0.02462604,0.06198758,0.11948669,0.00000000,0.20652946,0.41039906
0.12306153,0.63378278,0.10726621,0.01235936,0.02270013,0.06071888,0.11603312,0.00000000,0.19368782,0.38807102
0.12906453,0.60244340,0.09884772,0.01172352,0.02079968,0.05951582,0.11268865,0.00000000,0.18136033,0.36708672
0.13506753,0.57287597,0.09082680,0.01110247,0.01895103,0.05837158,0.10949774,0.00000000,0.16974434,0.34754858
0.14107054,0.54534836,0.08330274,0.01050069,0.01717814,0.05728451,0.10651124,0.00000000,0.15902878,0.32957461
0.14707354,0.52013998,0.07636386,0.00992316,0.01550221,0.05625817,0.10378547,0.00000000,0.14939175,0.31329707
0.15307654,0.49753725,0.07008670,0.00937516,0.01394147,0.05530105,0.10138096,0.00000000,0.14099851,0.29886009
0.15907954,0.47782824,0.06453564,0.00886218,0.01251113,0.05442605,0.09936100,0.00000000,0.13399975,0.28641663
0.16508254,0.46129665,0.05976291,0.00838980,0.01122336,0.05364977,0.09778977,0.00000000,0.12853025,0.27612453
0.17108554,0.44821529,0.05580886,0.00796342,0.01008742,0.05299156,0.09673039,0.00000000,0.12470765,0.26814206
0.17708854,0.43883908,0.05270247,0.00758817,0.00910982,0.05247252,0.09624275,0.00000000,0.12263135,0.26262296
0.18309155,0.43339771,0.05046198,0.00726868,0.00829458,0.05211436,0.09638122,0.00000000,0.12238130,0.25971100
0.18909455,0.43208810,0.04909555,0.00700893,0.00764348,0.05193829,0.09719242,0.00000000,0.12401674,0.25953441
0.19509755,0.43506675,0.04860196,0.00681204,0.00715629,0.05196386,0.09871289,0.00000000,0.12757478,0.26220001
0.20110055,0.44244220,0.04897117,0.00668015,0.00683112,0.05220791,0.10096698,0.00000000,0.13306876,0.26778746
0.20710355,0.45426774,0.05018485,0.00661429,0.00666456,0.05268360,0.10396487,0.00000000,0.14048643,0.27634357
0.21310655,0.47053468,0.05221669,0.00661423,0.00665199,0.05339950,0.10770085,0.00000000,0.14978812,0.28787705
0.21910955,0.49116645,0.05503269,0.00667846,0.00678766,0.05435892,0.11215199,0.00000000,0.16090487,0.30235375
0.22511256,0.51601378,0.05859129,0.00680410,0.00706489,0.05555936,0.11727722,0.00000000,0.17373676,0.31969269
0.23111556,0.54485142,0.06284347,0.00698693,0.00747615,0.05699213,0.12301686,0.00000000,0.18815162,0.33976314
0.23711856,0.57737659,0.06773284,0.00722142,0.00801315,0.05864227,0.12929279,0.00000000,0.20398428,0.36238289
0.24312156,0.61320962,0.07319583,0.00750080,0.00866683,0.06048858,0.13600922,0.00000000,0.22103664,0.38731799
0.24912456,0.65189685,0.07916195,0.00781720,0.00942750,0.06250392,0.14305406,0.00000000,0.23907864,0.41428410
0.25512756,0.69291616,0.08555425,0.00816180,0.01028476,0.06465575,0.15030099,0.00000000,0.25785033,0.44294955
0.26113057,0.73568497,0.09228994,0.00852503,0.01122764,0.06690686,0.15761214,0.00000000,0.27706524,0.47294018
0.26713357,0.77957089,0.09928139,0.00889680,0.01224456,0.06921625,0.16484133,0.00000000,0.29641490,0.50384589
0.27313657,0.82390456,0.10643720,0.00926675,0.01332347,0.07154021,0.17183785,0.00000000,0.31557462,0.53522878
0.27913957,0.86799460,0.11366363,0.00962457,0.01445190,0.07383358,0.17845050,0.00000000,0.33421049,0.56663270
0.28514257,0.91114395,0.12086620,0.00996021,0.01561706,0.07605098,0.18453201,0.00000000,0.35198712,0.59759379
0.29114557,0.95266717,0.12795140,0.01026422,0.01680598,0.07814815,0.18994341,0.00000000,0.36857628,0.62765173
0.29714857,0.99190800,0.13482854,0.01052797,0.01800567,0.08008329,0.19455832,0.00000000,0.38366578,0.65636121
0.30315158,1.02825637,0.14141157,0.01074394,0.01920320,0.08181824,0.19826697,0.00000000,0.39696841,0.68330316
0.30915458,1.06116427,0.14762079,0.01090590,0.02038593,0.08331969,0.20097974,0.00000000,0.40823055,0.70809522
0.31515758,1.09015975,0.15338447,0.01100906,0.02154157,0.08456004,0.20263011,0.00000000,0.41723999,0.73040111
0.32116058,1.11485836,0.15864020,0.01105024,0.02265837,0.08551823,0.20317680,0.00000000,0.42383272,0.74993842
0.32716358,1.13497179,0.16333594,0.01102792,0.02372520,0.08618020,0.20260516,0.00000000,0.42789827,0.76648455
0.33316658,1.15031326,0.16743076,0.01094222,0.02473166,0.08653923,0.20092756,0.00000000,0.42938337,0.77988061
0.33916958,1.16079962,0.17089531,0.01079488,0.02566812,0.08659592,0.19818302,0.00000000,0.42829392,0.79003323
0.34517259,1.16645018,0.17371184,0.01058919,0.02652581,0.08635804,0.19443582,0.00000000,0.42469487,0.79691432
0.35117559,1.16738264,0.17587401,0.01032980,0.02729683,0.08584010,0.18977345,0.00000000,0.41870842,0.80055892
0.35717859,1.16380643,0.17738644,0.01002259,0.02797418,0.08506279,0.18430386,0.00000000,0.41051031,0.80106141
0.36318159,1.15601402,0.17826402,0.00967444,0.02855179,0.08405232,0.17815212,0.00000000,0.40032458,0.79857048
0.36918459,1.14437084,0.17853117,0.00929299,0.02902453,0.08283958,0.17145684,0.00000000,0.38841703,0.79328323
0.37518759,1.12930436,0.17822098,0.00888643,0.02938823,0.08145941,0.16436627,0.00000000,0.37508763,0.78543870
0.38119060,1.11129302,0.17737438,0.00846326,0.02963974,0.07994976,0.15703445,0.00000000,0.36066227,0.77531143
0.38719360,1.09085545,0.17603938,0.00803206,0.02977697,0.07835098,0.14961749,0.00000000,0.34548420,0.76320510
0.39319660,1.06854040,0.17427033,0.00760130,0.02979895,0.07670512,0.14227002,0.00000000,0.32990545,0.74944679
0.39919960,1.04491769,0.17212739,0.00717914,0.02970591,0.07505536,0.13514212,0.00000000,0.31427850,0.73438182
0.40520260,1.02057023,0.16967595,0.00677329,0.02949937,0.07344553,0.12837650,0.00000000,0.29894861,0.71836926
0.41120560,0.99608710,0.16698620,0.00639087,0.02918219,0.07191968,0.12210632,0.00000000,0.28424674,0.70177813
0.41720860,0.97205750,0.16413266,0.00603838,0.02875862,0.07052174,0.11645332,0.00000000,0.27048343,0.68498406
0.42321161,0.94906529,0.16119365,0.00572155,0.02823440,0.06929521,0.11152644,0.00000000,0.25794361,0.66836627
0.42921461,0.92768382,0.15825068,0.00544537,0.02761668,0.06828285,0.10742083,0.00000000,0.24688230,0.65230454
0.43521761,0.90847050,0.15538764,0.00521406,0.02691404,0.06752637,0.10421719,0.00000000,0.23752129,0.63717595
0.44122061,0.89196106,0.15268973,0.00503108,0.02613634,0.06706606,0.10198131,0.00000000,0.23004665,0.62335116
0.44722361,0.87866292,0.15024220,0.00489912,0.02529463,0.06694031,0.10076388,0.00000000,0.22460698,0.61118990
0.45322661,0.86904771,0.14812871,0.00482017,0.02440092,0.06718513,0.10060042,0.00000000,0.22131243,0.60103572
0.45922961,0.86354283,0.14642952,0.00479552,0.02346795,0.06783353,0.10151127,0.00000000,0.22023420,0.59320984
0.46523262,0.86252210,0.14521941,0.00482582,0.02250887,0.06891481,0.10350175,0.00000000,0.22140465,0.58800422
0.47123562,0.86629591,0.14456540,0.00491110,0.02153695,0.07045385,0.10656225,0.00000000,0.22481783,0.58567398
0.47723862,0.87510109,0.14452447,0.00505081,0.02056523,0.07247027,0.11066854,0.00000000,0.23043052,0.58642958
0.48324162,0.88909114,0.14514128,0.00524386,0.01960617,0.07497774,0.11578211,0.00000000,0.23816359,0.59042899
0.48924462,0.90832733,0.14644604,0.00548863,0.01867133,0.07798316,0.12185064,0.00000000,0.24790391,0.59777027
0.49524762,0.93277125,0.14845263,0.00578302,0.01777112,0.08148604,0.12880869,0.00000000,0.25950668,0.60848519
0.50125063,0.96227952,0.15115722,0.00612452,0.01691448,0.08547795,0.13657851,0.00000000,0.27279819,0.62253411
0.50725363,0.99660105,0.15453730,0.00651016,0.01610873,0.08994209,0.14507122,0.00000000,0.28757918,0.63980276
0.51325663,1.03537741,0.15855134,0.00693662,0.01535948,0.09485312,0.15418810,0.00000000,0.30362856,0.66010109
0.51925963,1.07814658,0.16313915,0.00740025,0.01467051,0.10017707,0.16382224,0.00000000,0.32070772,0.68316469
0.52526263,1.12435020,0.16822296,0.00789711,0.01404388,0.10587155,0.17386033,0.00000000,0.33856518,0.70865867
0.53126563,1.17334435,0.17370912,0.00842302,0.01347995,0.11188610,0.18418469,0.00000000,0.35694162,0.73618435
0.53726863,1.22441367,0.17949063,0.00897359,0.01297763,0.11816281,0.19467549,0.00000000,0.37557515,0.76528847
0.54327164,1.27678842,0.18545016,0.00954430,0.01253456,0.12463702,0.20521297,0.00000000,0.39420673,0.79547479
0.54927464,1.32966408,0.19146370,0.01013053,0.01214740,0.13123833,0.21567971,0.00000000,0.41258559,0.82621772
0.55527764,1.38222282,0.19740458,0.01072761,0.01181216,0.13789165,0.22596287,0.00000000,0.43047444,0.85697770
0.56128064,1.43365612,0.20314775,0.01133088,0.01152451,0.14451843,0.23595627,0.00000000,0.44765453,0.88721762
0.56728364,1.48318785,0.20857425,0.01193569,0.01128017,0.15103802,0.24556226,0.00000000,0.46393017,0.91641983
0.57328664,1.53009706,0.21357556,0.01253750,0.01107518,0.15736903,0.25469344,0.00000000,0.47913284,0.94410321
0.57928964,1.57373957,0.21805777,0.01313190,0.01090628,0.16343089,0.26327397,0.00000000,0.49312457,0.96983947
0.58529265,1.61356786,0.22194539,0.01371462,0.01077118,0.16914533,0.27124073,0.00000000,0.50580073,0.99326837
0.59129565,1.64914840,0.22518463,0.01428164,0.01066879,0.17443796,0.27854413,0.00000000,0.51709203,1.01411105
0.59729865,1.68017605,0.22774596,0.01482917,0.01059943,0.17923976,0.28514855,0.00000000,0.52696575,1.03218109
0.60330165,1.70648478,0.22962598,0.01535376,0.01056496,0.18348867,0.29103267,0.00000000,0.53542624,1.04739288
0.60930465,1.72805462,0.23084833,0.01585229,0.01056882,0.18713095,0.29618944,0.00000000,0.54251458,1.05976684
0.61530765,1.74501428,0.23146371,0.01632212,0.01061609,0.19012260,0.30062584,0.00000000,0.54830752,1.06943140
0.62131066,1.75763952,0.23154888,0.01676107,0.01071335,0.19243047,0.30436250,0.00000000,0.55291567,1.07662133
0.62731366,1.76634690,0.23120472,0.01716751,0.01086855,0.19403335,0.30743304,0.00000000,0.55648095,1.08167268
0.63331666,1.77168328,0.23055326,0.01754044,0.01109080,0.19492270,0.30988329,0.00000000,0.55917330,1.08501406
0.63931966,1.77431088,0.22973390,0.01787952,0.01139002,0.19510311,0.31177026,0.00000000,0.56118669,1.08715464
0.64532266,1.77498837,0.22889873,0.01818510,0.01177663,0.19459253,0.31316093,0.00000000,0.56273449,1.08866901
0.65132566,1.77454832,0.22820722,0.01845825,0.01226107,0.19342200,0.31413081,0.00000000,0.56404412,1.09017932
0.65732866,1.77387146,0.22782037,0.01870075,0.01285333,0.19163513,0.31476220,0.00000000,0.56535114,1.09233514
0.66333167,1.77385838,0.22789453,0.01891504,0.01356242,0.18928703,0.31514222,0.00000000,0.56689279,1.09579157
0.66933467,1.77539943,0.22857505,0.01910416,0.01439585,0.18644297,0.31536055,0.00000000,0.56890112,1.10118630
0.67533767,1.77934379,0.22999005,0.01927163,0.01535904,0.18317659,0.31550696,0.00000000,0.57159581,1.10911635
0.68134067,1.78646850,0.23224447,0.01942133,0.01645484,0.17956785,0.31566856,0.00000000,0.57517692,1.12011511
0.68734367,1.79744862,0.23541480,0.01955734,0.01768299,0.17570057,0.31592695,0.00000000,0.57981777,1.13463077
0.69334667,1.81282977,0.23954447,0.01968369,0.01903975,0.17165997,0.31635534,0.00000000,0.58565813,1.15300669
0.69934967,1.83300385,0.24464039,0.01980424,0.02051756,0.16752993,0.31701564,0.00000000,0.59279812,1.17546469
0.70535268,1.85818943,0.25067064,0.01992240,0.02210484,0.16339042,0.31795585,0.00000000,0.60129301,1.20209195
0.71135568,1.88841743,0.25756363,0.02004093,0.02378590,0.15931492,0.31920773,0.00000000,0.61114931,1.23283215
0.71735868,1.92352330,0.26520865,0.02016181,0.02554107,0.15536815,0.32078497,0.00000000,0.62232218,1.26748144
0.72336168,1.96314594,0.27345807,0.02028602,0.02734695,0.15160412,0.32268196,0.00000000,0.63471466,1.30568956
0.72936468,2.00673407,0.28213097,0.02041345,0.02917680,0.14806457,0.32487332,0.00000000,0.64817865,1.34696631
0.73536768,2.05355989,0.29101833,0.02054286,0.03100116,0.14477797,0.32731425,0.00000000,0.66251779,1.39069327
0.74137069,2.10273979,0.29988938,0.02067182,0.03278854,0.14175898,0.32994163,0.00000000,0.67749217,1.43614055
0.74737369,2.15326153,0.30849916,0.02079683,0.03450635,0.13900859,0.33267611,0.00000000,0.69282486,1.48248809
0.75337669,2.20401692,0.31659677,0.02091341,0.03612178,0.13651468,0.33542487,0.00000000,0.70820989,1.52885061
0.75937969,2.25383869,0.32393410,0.02101626,0.03760286,0.13425324,0.33808504,0.00000000,0.72332149,1.57430554
0.76538269,2.30154018,0.33027467,0.02109948,0.03891948,0.13219001,0.34054774,0.00000000,0.73782420,1.61792271
0.77138569,2.34595603,0.33540221,0.02115686,0.04004435,0.13028242,0.34270233,0.00000000,0.75138338,1.65879457
0.77738869,2.38598232,0.33912849,0.02118211,0.04095396,0.12848199,0.34444083,0.00000000,0.76367574,1.69606590
0.78339170,2.42061428,0.34130020,0.02116921,0.04162937,0.12673672,0.34566222,0.00000000,0.77439934,1.72896164
0.78939470,2.44898010,0.34180457,0.02111263,0.04205684,0.12499368,0.34627639,0.00000000,0.78328268,1.75681184
0.79539770,2.47036931,0.34057328,0.02100764,0.04222831,0.12320143,0.34620755,0.00000000,0.79009257,1.77907259
0.80140070,2.48425467,0.33758479,0.02085050,0.04214162,0.12131232,0.34539693,0.00000000,0.79464031,1.79534234
0.80740370,2.49030685,0.33286478,0.02063868,0.04180054,0.11928451,0.34380469,0.00000000,0.79678611,1.80537291
0.81340670,2.48840135,0.32648485,0.02037092,0.04121462,0.11708367,0.34141084,0.00000000,0.79644153,1.80907488
0.81940970,2.47861789,0.31855941,0.02004737,0.04039871,0.11468421,0.33821534,0.00000000,0.79357008,1.80651742
0.82541271,2.46123234,0.30924122,0.01966955,0.03937247,0.11207013,0.33423723,0.00000000,0.78818588,1.79792278
0.83141571,2.43670226,0.29871551,0.01924029,0.03815955,0.10923544,0.32951304,0.00000000,0.78035075,1.78365576
0.83741871,2.40564685,0.28719318,0.01876367,0.03678680,0.10618410,0.32409453,0.00000000,0.77016992,1.76420909
0.84342171,2.36882255,0.27490341,0.01824481,0.03528331,0.10292959,0.31804597,0.00000000,0.75778669,1.74018528
0.84942471,2.32709583,0.26208594,0.01768975,0.03367951,0.09949419,0.31144112,0.00000000,0.74337641,1.71227608
0.85542771,2.28141429,0.24898344,0.01710518,0.03200620,0.09590790,0.30436019,0.00000000,0.72714017,1.68124043
0.86143072,2.23277775,0.23583425,0.01649829,0.03029370,0.09220725,0.29688688,0.00000000,0.70929857,1.64788180
0.86743372,2.18221020,0.22286585,0.01587652,0.02857108,0.08843393,0.28910572,0.00000000,0.69008585,1.61302591
0.87343672,2.13073397,0.21028914,0.01524736,0.02686553,0.08463341,0.28109993,0.00000000,0.66974459,1.57749963
0.87943972,2.07934670,0.19829385,0.01461820,0.02520179,0.08085358,0.27294969,0.00000000,0.64852134,1.54211149
0.88544272,2.02900172,0.18704507,0.01399615,0.02360189,0.07714345,0.26473115,0.00000000,0.62666318,1.50763455
0.89144572,1.98059215,0.17668100,0.01338794,0.02208484,0.07355199,0.25651593,0.00000000,0.60441511,1.47479171
0.89744872,1.93493866,0.16731180,0.01279984,0.02066666,0.07012718,0.24837130,0.00000000,0.58201858,1.44424370
0.90345173,1.89278080,0.15901960,0.01223761,0.01936037,0.06691519,0.24036080,0.00000000,0.55971065,1.41657978
0.90945473,1.85477146,0.15185941,0.01170646,0.01817623,0.06395973,0.23254521,0.00000000,0.53772382,1.39231086
0.91545773,1.82147402,0.14586086,0.01121109,0.01712201,0.06130164,0.22498382,0.00000000,0.51628638,1.37186507
0.92146073,1.79336165,0.14103057,0.01075568,0.01620327,0.05897858,0.21773577,0.00000000,0.49562275,1.35558529
0.92746373,1.77081820,0.13735502,0.01034397,0.01542377,0.05702486,0.21086138,0.00000000,0.47595393,1.34372847
0.93346673,1.75414017,0.13480362,0.00997930,0.01478584,0.05547140,0.20442314,0.00000000,0.45749752,1.33646642
0.93946973,1.74353932,0.13333205,0.00966465,0.01429075,0.05434563,0.19848656,0.00000000,0.44046734,1.33388778
0.94547274,1.73914561,0.13288551,0.00940270,0.01393904,0.05367158,0.19312048,0.00000000,0.42507239,1.33600104
0.95147574,1.74101014,0.13340187,0.00919585,0.01373085,0.05346975,0.18839686,0.00000000,0.41151495,1.34273827
0.95747874,1.74910816,0.13481460,0.00904630,0.01366610,0.05375711,0.18439018,0.00000000,0.39998806,1.35395964
0.96348174,1.76334184,0.13705548,0.00895599,0.01374473,0.05454696,0.18117617,0.00000000,0.39067216,1.36945847
0.96948474,1.78354311,0.14005684,0.00892665,0.01396676,0.05584867,0.17883017,0.00000000,0.38373101,1.38896687
0.97548774,1.80947647,0.14375357,0.00895977,0.01433237,0.05766745,0.17742501,0.00000000,0.37930719,1.41216181
0.98149075,1.84084207,0.14808453,0.00905654,0.01484185,0.06000399,0.17702864,0.00000000,0.37751720,1.43867169
0.98749375,1.87727898,0.15299370,0.00921784,0.01549552,0.06285407,0.17770153,0.00000000,0.37844650,1.46808330
0.99349675,1.91836895,0.15843077,0.00944414,0.01629359,0.06620817,0.17949402,0.00000000,0.38214474,1.49994909
0.99949975,1.96364059,0.16435134,0.00973548,0.01723594,0.07005106,0.18244372,0.00000000,0.38862137,1.53379461
1.00550275,2.01257416,0.17071657,0.01009136,0.01832189,0.07436157,0.18657320,0.00000000,0.39784204,1.56912615
1.01150575,2.06460684,0.17749252,0.01051068,0.01954995,0.07911227,0.19188793,0.00000000,0.40972592,1.60543827
1.01750875,2.11913856,0.18464900,0.01099168,0.02091744,0.08426950,0.19837468,0.00000000,0.42414420,1.64222122
1.02351176,2.17553829,0.19215801,0.01153187,0.02242024,0.08979340,0.20600052,0.00000000,0.44091997,1.67896802
1.02951476,2.23315087,0.19999195,0.01212801,0.02405242,0.09563826,0.21471237,0.00000000,0.45982949,1.71518124
1.03551776,2.29130415,0.20812151,0.01277604,0.02580595,0.10175299,0.22443712,0.00000000,0.48060512,1.75037922
1.04152076,2.34931659,0.21651349,0.01347108,0.02767039,0.10808192,0.23508260,0.00000000,0.50293958,1.78410195
1.04752376,2.40650530,0.22512851,0.01420747,0.02963266,0.11456569,0.24653891,0.00000000,0.52649173,1.81591638
1.05352676,2.46219443,0.23391893,0.01497875,0.03167683,0.12114237,0.25868059,0.00000000,0.55089362,1.84542138
1.05952976,2.51572395,0.24282692,0.01577773,0.03378406,0.12774877,0.27136910,0.00000000,0.57575852,1.87225242
1.06553277,2.56645899,0.25178305,0.01659659,0.03593251,0.13432173,0.28445582,0.00000000,0.60068983,1.89608599
1.07153577,2.61379945,0.26070528,0.01742699,0.03809749,0.14079958,0.29778537,0.00000000,0.62529041,1.91664393
1.07753877,2.65719010,0.26949877,0.01826012,0.04025169,0.14712345,0.31119904,0.00000000,0.64917215,1.93369775
1.08354177,2.69613083,0.27805627,0.01908697,0.04236545,0.15323855,0.32453837,0.00000000,0.67196531,1.94707294
1.08954477,2.73018701,0.28625953,0.01989836,0.04440731,0.15909526,0.33764862,0.00000000,0.69332745,1.95665323
1.09554777,2.75899970,0.29398136,0.02068522,0.04634457,0.16465001,0.35038204,0.00000000,0.71295154,1.96238473
1.10155078,2.78229520,0.30108863,0.02143871,0.04814401,0.16986592,0.36260091,0.00000000,0.73057297,1.96427980
1.10755378,2.79989376,0.30744591,0.02215041,0.04977270,0.17471306,0.37418015,0.00000000,0.74597546,1.96242029
1.11355678,2.81171683,0.31291973,0.02281249,0.05119890,0.17916857,0.38500946,0.00000000,0.75899534,1.95695998
1.11955978,2.81779240,0.31738325,0.02341789,0.05239290,0.18321625,0.39499499,0.00000000,0.76952451,1.94812573
1.12556278,2.81825795,0.32072109,0.02396044,0.05332805,0.18684609,0.40406042,0.00000000,0.77751171,1.93621701
1.13156578,2.81336065,0.32283417,0.02443498,0.05398151,0.19005345,0.41214754,0.00000000,0.78296242,1.92160353
1.13756878,2.80345424,0.32364419,0.02483745,0.05433516,0.19283806,0.41921629,0.00000000,0.78593717,1.90472056
1.14357179,2.78899261,0.32309764,0.02516496,0.05437619,0.19520296,0.42524428,0.00000000,0.78654874,1.88606171
1.14957479,2.77051984,0.32116895,0.02541580,0.05409768,0.19715337,0.43022595,0.00000000,0.78495813,1.86616926
1.15557779,2.74865679,0.31786281,0.02558944,0.05349894,0.19869561,0.43417134,0.00000000,0.78136965,1.84562182
1.16158079,2.72408467,0.31321528,0.02568647,0.05258561,0.19983610,0.43710453,0.00000000,0.77602531,1.82501974
1.16758379,2.69752588,0.30729380,0.02570856,0.05136964,0.20058061,0.43906206,0.00000000,0.76919867,1.80496865
1.17358679,2.66972284,0.30019598,0.02565833,0.04986899,0.20093362,0.44009104,0.00000000,0.76118850,1.78606145
1.17958979,2.64141578,0.29204721,0.02553928,0.04810712,0.20089804,0.44024741,0.00000000,0.75231216,1.76885977
