energy_ev,total_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,3.43056074,0.01317024,0.25980246,0.98349476,1.57773753,1.75019646,0.00000000
-2.59029515,3.38898974,0.01292507,0.24800596,0.94632486,1.59060779,1.70145195,0.00000000
-2.58429215,3.35010934,0.01268041,0.23654935,0.90887682,1.60660709,1.65112550,0.00000000
-2.57828914,3.31557350,0.01244655,0.22558173,0.87188002,1.62622097,1.60033749,0.00000000
-2.57228614,3.28679436,0.01223353,0.21522559,0.83601493,1.64978643,1.55014863,0.00000000
-2.56628314,3.26489503,0.01205078,0.20557537,0.80189484,1.67747444,1.50152903,0.00000000
-2.56028014,3.25067290,0.01190675,0.19669698,0.77004996,1.70927815,1.45533107,0.00000000
-2.55427714,3.24457482,0.01180870,0.18862834,0.74091434,1.74500743,1.41226707,0.00000000
-2.54827414,3.24668513,0.01176237,0.18138080,0.71481610,1.78429012,1.37289244,0.00000000
-2.54227114,3.25672684,0.01177188,0.17494127,0.69197127,1.82657990,1.33759500,0.00000000
-2.53626813,3.27407618,0.01183957,0.16927506,0.67248144,1.87117074,1.30659068,0.00000000
-2.53026513,3.29778954,0.01196595,0.16432928,0.65633527,1.91721732,1.27992566,0.00000000
-2.52426213,3.32664212,0.01214975,0.16003648,0.64341385,1.96376073,1.25748475,0.00000000
-2.51825913,3.35917651,0.01238804,0.15631871,0.63349963,2.00975863,1.23900549,0.00000000
-2.51225613,3.39375941,0.01267637,0.15309149,0.62628865,2.05411855,1.22409740,0.00000000
-2.50625313,3.42864444,0.01300907,0.15026788,0.62140552,2.09573339,1.21226538,0.00000000
-2.50025013,3.46203857,0.01337953,0.14776232,0.61842073,2.13351768,1.20293635,0.00000000
-2.49424712,3.49216984,0.01378058,0.14549419,0.61686955,2.16644333,1.19548802,0.00000000
-2.48824412,3.51735406,0.01420492,0.14339109,0.61627183,2.19357378,1.18927874,0.00000000
-2.48224112,3.53605803,0.01464548,0.14139160,0.61615205,2.21409536,1.18367708,0.00000000
-2.47623812,3.54695746,0.01509595,0.13944762,0.61605884,2.22734475,1.17809040,0.00000000
-2.47023512,3.54898744,0.01555111,0.13752615,0.61558325,2.23283192,1.17199115,0.00000000
-2.46423212,3.54138421,0.01600728,0.13561058,0.61437520,2.23025780,1.16494016,0.00000000
-2.45822911,3.52371680,0.01646262,0.13370132,0.61215753,2.21952608,1.15660617,0.00000000
-2.45222611,3.49590775,0.01691745,0.13181596,0.60873703,2.20074910,1.14678095,0.00000000
-2.44622311,3.45824230,0.01737436,0.12998884,0.60401239,2.17424753,1.13538970,0.00000000
-2.44022011,3.41136595,0.01783831,0.12827003,0.59797845,2.14054396,1.12249627,0.00000000
-2.43421711,3.35627030,0.01831661,0.12672387,0.59072697,2.10035060,1.10830337,0.00000000
-2.42821411,3.29426781,0.01881872,0.12542695,0.58244379,2.05455152,1.09314743,0.00000000
-2.42221111,3.22695596,0.01935598,0.12446566,0.57340243,2.00417968,1.07748865,0.00000000
-2.41620810,3.15617184,0.01994117,0.12393325,0.56395456,1.95038963,1.06189633,0.00000000
-2.41020510,3.08393840,0.02058799,0.12392667,0.55451760,1.89442633,1.04702996,0.00000000
-2.40420210,3.01240373,0.02131041,0.12454293,0.54555990,1.83759099,1.03361666,0.00000000
-2.39819910,2.94377498,0.02212196,0.12587538,0.53758392,1.78120474,1.02242559,0.00000000
-2.39219610,2.88024884,0.02303496,0.12800983,0.53110819,1.72657118,1.01424011,0.00000000
-2.38619310,2.82394042,0.02405971,0.13102060,0.52664839,1.67493864,1.00982845,0.00000000
-2.38019010,2.77681275,0.02520371,0.13496678,0.52469830,1.62746349,1.00991388,0.00000000
-2.37418709,2.74060906,0.02647096,0.13988869,0.52571116,1.58517526,1.01514522,0.00000000
-2.36818409,2.71679004,0.02786124,0.14580472,0.53008210,1.54894504,1.02606879,0.00000000
-2.36218109,2.70647816,0.02936966,0.15270878,0.53813201,1.51945785,1.04310261,0.00000000
-2.35617809,2.71041139,0.03098629,0.16056835,0.55009360,1.49719033,1.06651391,0.00000000
-2.35017509,2.72890776,0.03269596,0.16932339,0.56609980,1.48239440,1.09640078,0.00000000
-2.34417209,2.76184273,0.03447832,0.17888611,0.58617520,1.47508768,1.13267874,0.00000000
-2.33816908,2.80864027,0.03630812,0.18914174,0.61023049,1.47505128,1.17507285,0.00000000
-2.33216608,2.86827853,0.03815570,0.19995032,0.63806039,1.48183509,1.22311592,0.00000000
-2.32616308,2.93931037,0.03998766,0.21114940,0.66934496,1.49477071,1.27615301,0.00000000
-2.32016008,3.01989833,0.04176781,0.22255776,0.70365454,1.51299173,1.33335231,0.00000000
-2.31415708,3.10786318,0.04345822,0.23397987,0.74045796,1.53546069,1.39372227,0.00000000
-2.30815408,3.20074466,0.04502041,0.24521107,0.77913409,1.56100192,1.45613449,0.00000000
-2.30215108,3.29587237,0.04641664,0.25604320,0.81898623,1.58833923,1.51935182,0.00000000
-2.29614807,3.39044440,0.04761115,0.26627048,0.85925910,1.61613689,1.58206059,0.00000000
-2.29014507,3.48161090,0.04857146,0.27569537,0.89915782,1.64304260,1.64290628,0.00000000
-2.28414207,3.56655964,0.04926951,0.28413430,0.93786842,1.66773073,1.70053096,0.00000000
-2.27813907,3.64260038,0.04968267,0.29142282,0.97457922,1.68894434,1.75361162,0.00000000
-2.27213607,3.70724498,0.04979457,0.29742012,1.00850238,1.70553429,1.80089781,0.00000000
-2.26613307,3.75828048,0.04959567,0.30201269,1.03889498,1.71649413,1.84124729,0.00000000
-2.26013007,3.79383259,0.04908366,0.30511700,1.06507905,1.72098956,1.87365861,0.00000000
-2.25412706,3.81241749,0.04826345,0.30668112,1.08645973,1.71838154,1.89729929,0.00000000
-2.24812406,3.81298049,0.04714706,0.30668517,1.10254115,1.70824239,1.91152894,0.00000000
-2.24212106,3.79492061,0.04575315,0.30514086,1.11293950,1.69036469,1.91591645,0.00000000
-2.23611806,3.75810091,0.04410636,0.30208996,1.11739295,1.66476290,1.91025098,0.00000000
-2.23011506,3.70284479,0.04223648,0.29760195,1.11576804,1.63166825,1.89454652,0.00000000
-2.22411206,3.62991939,0.04017746,0.29177106,1.10806269,1.59151744,1.86904011,0.00000000
-2.21810905,3.54050739,0.03796635,0.28471280,1.09440548,1.54493599,1.83418422,0.00000000
-2.21210605,3.43616910,0.03564220,0.27656024,1.07505177,1.49271755,1.79063377,0.00000000
-2.20610305,3.31879704,0.03324495,0.26746018,1.05037650,1.43579999,1.73922855,0.00000000
-2.20010005,3.19056503,0.03081444,0.25756946,1.02086444,1.37523970,1.68097196,0.00000000
-2.19409705,3.05387424,0.02838948,0.24705155,0.98709796,1.31218509,1.61700703,0.00000000
-2.18809405,2.91129817,0.02600706,0.23607342,0.94974317,1.24785039,1.54859066,0.00000000
-2.18209105,2.76552848,0.02370177,0.22480295,0.90953465,1.18349046,1.47706699,0.00000000
-2.17608804,2.61932315,0.02150531,0.21340675,0.86725947,1.12037746,1.40384069,0.00000000
-2.17008504,2.47545816,0.01944627,0.20204849,0.82374093,1.05977951,1.33035099,0.00000000
-2.16408204,2.33668332,0.01755000,0.19088767,0.77982242,1.00294193,1.25804683,0.00000000
-2.15807904,2.20568274,0.01583868,0.18007865,0.73635181,0.95107062,1.18836360,0.00000000
-2.15207604,2.08503965,0.01433149,0.16977006,0.69416658,0.90531772,1.12270154,0.00000000
-2.14607304,1.97720533,0.01304486,0.16010429,0.65407991,0.86676913,1.06240599,0.00000000
-2.14007004,1.88447148,0.01199279,0.15121701,0.61686783,0.83643336,1.00874920,0.00000000
-2.13406703,1.80894524,0.01118722,0.14323667,0.58325749,0.81523149,0.96291359,0.00000000
-2.12806403,1.75252604,0.01063831,0.13628382,0.55391638,0.80398760,0.92597619,0.00000000
-2.12206103,1.71688359,0.01035474,0.13047021,0.52944264,0.80341950,0.89889392,0.00000000
-2.11605803,1.70343632,0.01034388,0.12589769,0.51035617,0.81412934,0.88248953,0.00000000
-2.11005503,1.71332999,0.01061191,0.12265673,0.49709062,0.83659427,0.87743801,0.00000000
-2.10405203,1.74741642,0.01116376,0.12082478,0.48998613,0.87115694,0.88425341,0.00000000
-2.09804902,1.80623259,0.01200300,0.12046438,0.48928285,0.91801629,0.90327631,0.00000000
-2.09204602,1.88998079,0.01313153,0.12162119,0.49511537,0.97721893,0.93466208,0.00000000
-2.08604302,1.99851074,0.01454926,0.12432192,0.50750809,1.04865166,0.97837044,0.00000000
-2.08004002,2.13130494,0.01625360,0.12857238,0.52637190,1.13203580,1.03415697,0.00000000
-2.07403702,2.28746864,0.01823903,0.13435581,0.55150236,1.22692382,1.10156726,0.00000000
-2.06803402,2.46572594,0.02049651,0.14163140,0.58257972,1.33269915,1.17993445,0.00000000
-2.06203102,2.66442357,0.02301302,0.15033347,0.61917112,1.44857949,1.26838110,0.00000000
-2.05602801,2.88154352,0.02577116,0.16037106,0.66073537,1.57362429,1.36582605,0.00000000
-2.05002501,3.11472570,0.02874882,0.17162830,0.70663053,1.70674644,1.47099692,0.00000000
-2.04402201,3.36130123,0.03191908,0.18396553,0.75612443,1.84672848,1.58244876,0.00000000
-2.03801901,3.61833657,0.03525024,0.19722113,0.80840839,1.99224291,1.69858903,0.00000000
-2.03201601,3.88268793,0.03870613,0.21121423,0.86261389,2.14187638,1.81770873,0.00000000
-2.02601301,4.15106528,0.04224664,0.22574805,0.91783208,2.29415705,1.93801925,0.00000000
-2.02001001,4.42010417,0.04582850,0.24061404,0.97313566,2.44758429,2.05769425,0.00000000
-2.01400700,4.68644335,0.04940626,0.25559645,1.02760258,2.60065975,2.17491524,0.00000000
-2.00800400,4.94680573,0.05293357,0.27047743,1.08034086,2.75191879,2.28791952,0.00000000
-2.00200100,5.19807975,0.05636448,0.28504228,1.13051359,2.89996106,2.39504876,0.00000000
-1.99599800,5.43739814,0.05965495,0.29908482,1.17736317,3.04347925,2.49479628,0.00000000
-1.98999500,5.66221100,0.06276435,0.31241261,1.22023393,3.18128497,2.58585123,0.00000000
-1.98399200,5.87035031,0.06565692,0.32485181,1.25859193,3.31233095,2.66713755,0.00000000
-1.97798899,6.06008309,0.06830307,0.33625161,1.29204116,3.43572891,2.73784617,0.00000000
-1.97198599,6.23015115,0.07068054,0.34648785,1.32033537,3.55076257,2.79745862,0.00000000
-1.96598299,6.37979561,0.07277521,0.35546596,1.34338475,3.65689563,2.84576117,0.00000000
-1.95997999,6.50876529,0.07458157,0.36312291,1.36125722,3.75377468,2.88284843,0.00000000
-1.95397699,6.61730837,0.07610290,0.36942813,1.37417403,3.84122704,2.90911619,0.00000000
-1.94797399,6.70614788,0.07735086,0.37438349,1.38249981,3.91925395,2.92524370,0.00000000
-1.94197099,6.77644165,0.07834484,0.37802217,1.38672732,3.98801939,2.93216580,0.00000000
-1.93596798,6.82972850,0.07911083,0.38040664,1.38745757,4.04783501,2.93103626,0.00000000
-1.92996498,6.86786255,0.07967991,0.38162566,1.38537607,4.09914159,2.92318347,0.00000000
-1.92396198,6.89293809,0.08008661,0.38179050,1.38122599,4.14248760,2.91006063,0.00000000
-1.91795898,6.90720773,0.08036686,0.38103055,1.37577966,4.17850530,2.89319208,0.00000000
-1.91195598,6.91299683,0.08055610,0.37948833,1.36980919,4.20788491,2.87411829,0.00000000
-1.90595298,6.91261706,0.08068720,0.37731421,1.36405772,4.23134733,2.85434133,0.00000000
-1.89994997,6.90828210,0.08078866,0.37466095,1.35921216,4.24961601,2.83527331,0.00000000
-1.89394697,6.90202844,0.08088297,0.37167824,1.35587870,4.26338866,2.81818939,0.00000000
-1.88794397,6.89564382,0.08098533,0.36850740,1.35456195,4.27330936,2.80418725,0.00000000
-1.88194097,6.89060580,0.08110274,0.36527654,1.35564836,4.27994205,2.79415442,0.00000000
-1.87593797,6.88803251,0.08123365,0.36209619,1.35939465,4.28374626,2.78874440,0.00000000
-1.86993497,6.88864735,0.08136793,0.35905562,1.36592153,4.28505609,2.78836226,0.00000000
-1.86393197,6.89275884,0.08148748,0.35622008,1.37521275,4.28406340,2.79315996,0.00000000
-1.85792896,6.90025647,0.08156718,0.35362888,1.38711953,4.28080649,2.80304130,0.00000000
-1.85192596,6.91062276,0.08157628,0.35129459,1.40136991,4.27516486,2.81767588,0.00000000
-1.84592296,6.92296134,0.08148010,0.34920324,1.41758267,4.26686112,2.83652124,0.00000000
-1.83991996,6.93604000,0.08124196,0.34731565,1.43528495,4.25547050,2.85885217,0.00000000
-1.83391696,6.94834742,0.08082519,0.34556984,1.45393309,4.24043796,2.88379568,0.00000000
-1.82791396,6.95816160,0.08019517,0.34388431,1.47293546,4.22110308,2.91037028,0.00000000
-1.82191096,6.96362735,0.07932126,0.34216225,1.49167661,4.19673173,2.93752779,0.00000000
-1.81590795,6.96284011,0.07817852,0.34029644,1.50954174,4.16655373,2.96419630,0.00000000
-1.80990495,6.95393281,0.07674913,0.33817466,1.52594052,4.12980500,2.98932257,0.00000000
-1.80390195,6.93516240,0.07502348,0.33568530,1.54032953,4.08577227,3.01191238,0.00000000
-1.79789895,6.90499262,0.07300082,0.33272313,1.55223251,4.03383846,3.03106768,0.00000000
-1.79189595,6.86216977,0.07068952,0.32919482,1.56125784,3.97352643,3.04601931,0.00000000
-1.78589295,6.80578836,0.06810688,0.32502403,1.56711277,3.90453894,3.05615442,0.00000000
-1.77988994,6.73534410,0.06527860,0.32015589,1.56961403,3.82679263,3.06103799,0.00000000
-1.77388694,6.65077213,0.06223785,0.31456062,1.56869467,3.74044424,3.06042793,0.00000000
-1.76788394,6.55246892,0.05902409,0.30823612,1.56440701,3.64590751,3.05428368,0.00000000
-1.76188094,6.44129717,0.05568165,0.30120955,1.55692178,3.54385976,3.04276820,0.00000000
-1.75587794,6.31857346,0.05225822,0.29353764,1.54652359,3.43523746,3.02624350,0.00000000
-1.74987494,6.18603908,0.04880324,0.28530589,1.53360291,3.32122098,3.00526016,0.00000000
-1.74387194,6.04581538,0.04536631,0.27662651,1.51864494,3.20320869,2.98054097,0.00000000
-1.73786893,5.90034499,0.04199573,0.26763542,1.50221558,3.08278171,2.95295949,0.00000000
-1.73186593,5.75232107,0.03873713,0.25848811,1.48494490,2.96166036,2.92351376,0.00000000
-1.72586293,5.60460691,0.03563232,0.24935484,1.46750849,2.84165431,2.89329589,0.00000000
-1.71985993,5.46014846,0.03271829,0.24041511,1.45060704,2.72460804,2.86345817,0.00000000
-1.71385693,5.32188234,0.03002656,0.23185169,1.43494458,2.61234393,2.83517627,0.00000000
-1.70785393,5.19264233,0.02758262,0.22384439,1.42120583,2.50660492,2.80961027,0.00000000
-1.70185093,5.07506667,0.02540564,0.21656391,1.41003312,2.40899876,2.78786446,0.00000000
-1.69584792,4.97150924,0.02350843,0.21016570,1.40200346,2.32094591,2.77094674,0.00000000
-1.68984492,4.88395689,0.02189749,0.20478435,1.39760625,2.24363257,2.75972865,0.00000000
-1.68384192,4.81395559,0.02057327,0.20052844,1.39722244,2.17797072,2.75490729,0.00000000
-1.67783892,4.76254762,0.01953053,0.19747623,1.40110574,2.12456602,2.75697044,0.00000000
-1.67183592,4.73022211,0.01875876,0.19567219,1.40936668,2.08369504,2.76616612,0.00000000
-1.66583292,4.71688077,0.01824274,0.19512458,1.42196022,2.05529218,2.78247821,0.00000000
-1.65982991,4.72182060,0.01796307,0.19580414,1.43867777,2.03894701,2.80560942,0.00000000
-1.65382691,4.74373486,0.01789678,0.19764401,1.45914417,2.03391211,2.83497288,0.00000000
-1.64782391,4.78073324,0.01801795,0.20054090,1.48282017,2.03912140,2.86969349,0.00000000
-1.64182091,4.83038160,0.01829835,0.20435740,1.50901091,2.05321844,2.90861988,0.00000000
-1.63581791,4.88976079,0.01870803,0.20892562,1.53688041,2.07459415,2.95034718,0.00000000
-1.62981491,4.95554380,0.01921602,0.21405175,1.56547199,2.10143279,2.99325071,0.00000000
-1.62381191,5.02408918,0.01979091,0.21952177,1.59373426,2.13176502,3.03552989,0.00000000
-1.61780890,5.09154829,0.02040154,0.22510777,1.62055195,2.16352638,3.07526125,0.00000000
-1.61180590,5.15398285,0.02101758,0.23057497,1.64478053,2.19461931,3.11045880,0.00000000
-1.60580290,5.20748891,0.02161015,0.23568900,1.66528351,2.22297668,3.13913960,0.00000000
-1.59979990,5.24832263,0.02215238,0.24022327,1.68097074,2.24662465,3.15939197,0.00000000
-1.59379690,5.27302289,0.02261998,0.24396614,1.69083640,2.26374251,3.16944340,0.00000000
-1.58779390,5.27852596,0.02299168,0.24672751,1.69399472,2.27271747,3.16772525,0.00000000
-1.58179090,5.26226727,0.02324964,0.24834482,1.68971213,2.27219207,3.15293125,0.00000000
-1.57578789,5.22226600,0.02337978,0.24868785,1.67743410,2.26110273,3.12406711,0.00000000
-1.56978489,5.15718896,0.02337199,0.24766257,1.65680567,2.23870774,3.08048891,0.00000000
-1.56378189,5.06639084,0.02322024,0.24521344,1.62768452,2.20460382,3.02192844,0.00000000
-1.55777889,4.94992958,0.02292257,0.24132453,1.59014621,2.15873074,2.94850442,0.00000000
-1.55177589,4.80855609,0.02248099,0.23601901,1.54448125,2.10136407,2.86071910,0.00000000
-1.54577289,4.64367963,0.02190121,0.22935749,1.49118437,2.03309665,2.75944066,0.00000000
-1.53976988,4.45731055,0.02119233,0.22143490,1.43093655,1.95480991,2.64587242,0.00000000
-1.53376688,4.25198381,0.02036637,0.21237648,1.36458088,1.86763661,2.52151062,0.00000000
-1.52776388,4.03066721,0.01943781,0.20233278,1.29309345,1.77291697,2.38809298,0.00000000
-1.52176088,3.79665902,0.01842297,0.19147410,1.21755088,1.67215031,2.24754082,0.00000000
-1.51575788,3.55347997,0.01733949,0.17998456,1.13909595,1.56694466,2.10189747,0.00000000
-1.50975488,3.30476479,0.01620568,0.16805615,1.05890311,1.45896643,1.95326616,0.00000000
-1.50375188,3.05415800,0.01503996,0.15588293,0.97814531,1.34989251,1.80374996,0.00000000
-1.49774887,2.80521832,0.01386035,0.14365561,0.89796357,1.24136663,1.65539647,0.00000000
-1.49174587,2.56133524,0.01268392,0.13155685,0.81944043,1.13496145,1.51014943,0.00000000
-1.48574287,2.32566051,0.01152648,0.11975722,0.74357821,1.03214776,1.36980869,0.00000000
-1.47973987,2.10105603,0.01040216,0.10841209,0.67128239,0.93427120,1.23599977,0.00000000
-1.47373687,1.89005908,0.00932323,0.09765945,0.60335063,0.84253685,1.11015328,0.00000000
-1.46773387,1.69486414,0.00829996,0.08761850,0.54046706,0.75800142,0.99349416,0.00000000
-1.46173087,1.51732033,0.00734052,0.07838926,0.48320149,0.68157235,0.88704001,0.00000000
-1.45572786,1.35894223,0.00645102,0.07005283,0.43201296,0.61401273,0.79160738,0.00000000
-1.44972486,1.22093143,0.00563560,0.06267225,0.38725672,0.55595088,0.70782444,0.00000000
-1.44372186,1.10420573,0.00489660,0.05629389,0.34919370,0.50789296,0.63614852,0.00000000
-1.43771886,1.00943279,0.00423469,0.05094914,0.31800140,0.47023721,0.57688640,0.00000000
-1.43171586,0.93706487,0.00364913,0.04665622,0.29378526,0.44328819,0.53021566,0.00000000
-1.42571286,0.88737172,0.00313802,0.04342198,0.27658953,0.42726964,0.49620542,0.00000000
-1.41970985,0.86046886,0.00269848,0.04124366,0.26640684,0.42233474,0.47483469,0.00000000
-1.41370685,0.85633916,0.00232693,0.04011023,0.26318574,0.42857286,0.46600740,0.00000000
-1.40770385,0.87484631,0.00201926,0.04000360,0.26683589,0.44601200,0.46956296,0.00000000
-1.40170085,0.91573911,0.00177107,0.04089929,0.27723054,0.47461690,0.48528195,0.00000000
-1.39569785,0.97864675,0.00157776,0.04276682,0.29420633,0.51428257,0.51288681,0.00000000
-1.38969485,1.06306561,0.00143472,0.04556968,0.31756054,0.56482400,0.55203772,0.00000000
-1.38369185,1.16833887,0.00133738,0.04926501,0.34704628,0.62596256,0.60232440,0.00000000
-1.37768884,1.29363082,0.00128130,0.05380301,0.38236613,0.69731044,0.66325464,0.00000000
-1.37168584,1.43789844,0.00126220,0.05912620,0.42316486,0.77835423,0.73424090,0.00000000
-1.36568284,1.59986274,0.00127598,0.06516871,0.46902215,0.86843928,0.81458621,0.00000000
-1.35967984,1.77798298,0.00131872,0.07185553,0.51944605,0.96675645,0.90347103,0.00000000
-1.35367684,1.97043672,0.00138667,0.07910206,0.57386807,1.07233276,0.99994248,0.00000000
-1.34767384,2.17510848,0.00147620,0.08681390,0.63164064,1.18402752,1.10290736,0.00000000
-1.34167084,2.38958949,0.00158383,0.09488705,0.69203769,1.30053514,1.21113040,0.00000000
-1.33566783,2.61119058,0.00170617,0.10320862,0.75425873,1.42039568,1.32323863,0.00000000
-1.32966483,2.83696950,0.00183991,0.11165795,0.81743703,1.54201378,1.43773271,0.00000000
-1.32366183,3.06377332,0.00198185,0.12010837,0.88065173,1.66368600,1.55300555,0.00000000
-1.31765883,3.28829557,0.00212888,0.12842942,0.94294405,1.78363643,1.66736821,0.00000000
-1.31165583,3.50714705,0.00227800,0.13648952,1.00333700,1.90005966,1.77908257,0.00000000
-1.30565283,3.71693821,0.00242640,0.14415903,1.06085826,2.01116977,1.88639999,0.00000000
-1.29964982,3.91437048,0.00257145,0.15131364,1.11456525,2.11525365,1.98760453,0.00000000
-1.29364682,4.09633270,0.00271081,0.15783781,1.16357155,2.21072651,2.08105917,0.00000000
-1.28764382,4.25999894,0.00284244,0.16362823,1.20707341,2.29618700,2.16525325,0.00000000
-1.28164082,4.40292314,0.00296472,0.16859721,1.24437544,2.37046962,2.23884879,0.00000000
-1.27563782,4.52312602,0.00307647,0.17267559,1.27491399,2.43269159,2.30072382,0.00000000
-1.26963482,4.61917014,0.00317703,0.17581533,1.29827730,2.48229175,2.35001046,0.00000000
-1.26363182,4.69021877,0.00326631,0.17799138,1.31422123,2.51905931,2.38612584,0.00000000
-1.25762881,4.73607550,0.00334478,0.17920291,1.32267983,2.54315062,2.40879423,0.00000000
-1.25162581,4.75720179,0.00341352,0.17947367,1.32376998,2.55509248,2.41805902,0.00000000
-1.24562281,4.75471092,0.00347420,0.17885162,1.31778978,2.55577147,2.41428367,0.00000000
-1.23961981,4.73033780,0.00352903,0.17740753,1.30521052,2.54640903,2.39814137,0.00000000
-1.23361681,4.68638518,0.00358070,0.17523294,1.28666243,2.52852305,2.37059340,0.00000000
-1.22761381,4.62564793,0.00363229,0.17243718,1.26291462,2.50387701,2.33285703,0.00000000
-1.22161081,4.55131820,0.00368717,0.16914386,1.23484997,2.47441871,2.28636403,0.00000000
-1.21560780,4.46687499,0.00374887,0.16548674,1.20343589,2.44221085,2.23271149,0.00000000
-1.20960480,4.37596266,0.00382092,0.16160526,1.16969199,2.40935619,2.17360686,0.00000000
-1.20360180,4.28226314,0.00390669,0.15763979,1.13465612,2.37792056,2.11080951,0.00000000
-1.19759880,4.18936721,0.00400926,0.15372698,1.09934990,2.34985655,2.04607121,0.00000000
-1.19159580,4.10064997,0.00413122,0.14999508,1.06474513,2.32693145,1.98107785,0.00000000
-1.18559280,4.01915562,0.00427453,0.14655974,1.03173253,2.31066206,1.91739499,0.00000000
-1.17958979,3.94749616,0.00444044,0.14352021,1.00109377,2.30225935,1.85641915,0.00000000
-1.17358679,3.88776796,0.00462927,0.14095623,0.97347799,2.30258507,1.79933685,0.00000000
-1.16758379,3.84148935,0.00484045,0.13892557,0.94938355,2.31212208,1.74709289,0.00000000
-1.16158079,3.80956145,0.00507238,0.13746257,0.92914577,2.33095967,1.70036890,0.00000000
-1.15557779,3.79225350,0.00532247,0.13657736,0.91293080,2.35879420,1.65957276,0.00000000
-1.14957479,3.78921266,0.00558717,0.13625620,0.90073600,2.39494508,1.62483906,0.00000000
-1.14357179,3.79949764,0.00586201,0.13646252,0.89239640,2.43838518,1.59604010,0.00000000
-1.13756878,3.82163400,0.00614174,0.13713890,0.88759715,2.48778445,1.57280676,0.00000000
-1.13156578,3.85368870,0.00642050,0.13820980,0.88589099,2.54156473,1.55455792,0.00000000
-1.12556278,3.89336026,0.00669192,0.13958484,0.88672029,2.59796346,1.54053698,0.00000000
-1.11955978,3.93808060,0.00694942,0.14116264,0.88944240,2.65510373,1.52985360,0.00000000
-1.11355678,3.98512424,0.00718636,0.14283495,0.89335737,2.71106763,1.52152886,0.00000000
-1.10755378,4.03172029,0.00739630,0.14449104,0.89773691,2.76397015,1.51454171,0.00000000
-1.10155078,4.07516280,0.00757321,0.14602193,0.90185326,2.81203057,1.50787480,0.00000000
-1.09554777,4.11291520,0.00771171,0.14732462,0.90500715,2.85363869,1.50055797,0.00000000
-1.08954477,4.14270496,0.00780720,0.14830587,0.90655343,2.88741346,1.49170748,0.00000000
-1.08354177,4.16260510,0.00785609,0.14888558,0.90592375,2.91225179,1.48055988,0.00000000
-1.07753877,4.17109997,0.00785589,0.14899962,0.90264540,2.92736604,1.46649922,0.00000000
-1.07153577,4.16713332,0.00780527,0.14860191,0.89635571,2.93230896,1.44907697,0.00000000
-1.06553277,4.15013746,0.00770415,0.14766584,0.88681173,2.92698544,1.42802428,0.00000000
-1.05952976,4.12004322,0.00755365,0.14618496,0.87389496,2.91165104,1.40325632,0.00000000
-1.05352676,4.07727108,0.00735605,0.14417284,0.85761117,2.88689774,1.37486932,0.00000000
-1.04752376,4.02270456,0.00711468,0.14166235,0.83808571,2.85362775,1.34313047,0.00000000
-1.04152076,3.95764753,0.00683381,0.13870413,0.81555451,2.81301677,1.30846183,0.00000000
-1.03551776,3.88376782,0.00651849,0.13536466,0.79035152,2.76646841,1.27141897,0.00000000
-1.02951476,3.80302953,0.00617433,0.13172374,0.76289321,2.71556160,1.23266563,0.00000000
-1.02351176,3.71761711,0.00580736,0.12787170,0.73366091,2.66199324,1.19294545,0.00000000
-1.01750875,3.62985418,0.00542378,0.12390632,0.70318171,2.60751828,1.15305204,0.00000000
-1.01150575,3.54212009,0.00502983,0.11992968,0.67200883,2.55388935,1.11379861,0.00000000
-1.00550275,3.45676725,0.00463153,0.11604500,0.64070218,2.50279821,1.07598803,0.00000000
-0.99949975,3.37604207,0.00423460,0.11235361,0.60980968,2.45582096,1.04038458,0.00000000
-0.99349675,3.30201192,0.00384427,0.10895211,0.57985013,2.41436870,1.00768801,0.00000000
-0.98749375,3.23650052,0.00346518,0.10592992,0.55129803,2.37964536,0.97851074,0.00000000
-0.98149075,3.18103340,0.00310135,0.10336708,0.52457070,2.35261372,0.95335872,0.00000000
-0.97548774,3.13679511,0.00275605,0.10133260,0.50001810,2.33397067,0.93261638,0.00000000
-0.96948474,3.10459903,0.00243186,0.09988319,0.47791537,2.32413223,0.91653580,0.00000000
-0.96348174,3.08487061,0.00213065,0.09906256,0.45845821,2.32322854,0.90523055,0.00000000
-0.95747874,3.07764393,0.00185357,0.09890114,0.44176108,2.33110877,0.89867376,0.00000000
-0.95147574,3.08257166,0.00160120,0.09941629,0.42785800,2.34735546,0.89670082,0.00000000
-0.94547274,3.09894750,0.00137351,0.10061299,0.41670590,2.37130754,0.89901600,0.00000000
-0.93946973,3.12574016,0.00117000,0.10248483,0.40819010,2.40209114,0.90520316,0.00000000
-0.93346673,3.16163750,0.00098976,0.10501545,0.40213169,2.43865666,0.91473983,0.00000000
-0.92746373,3.20509895,0.00083158,0.10818009,0.39829655,2.47982083,0.92701430,0.00000000
-0.92146073,3.25441433,0.00069399,0.11194735,0.39640545,2.52431198,0.94134522,0.00000000
-0.91545773,3.30776666,0.00057536,0.11628106,0.39614511,2.57081681,0.95700303,0.00000000
-0.90945473,3.36329666,0.00047397,0.12114201,0.39717957,2.61802677,0.97323260,0.00000000
-0.90345173,3.41916644,0.00038807,0.12648956,0.39916168,2.66468232,0.98927627,0.00000000
-0.89744872,3.47361991,0.00031593,0.13228305,0.40174430,2.70961323,1.00439661,0.00000000
