energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.64532266,6.59561973,-7.24379313,0.30098111,-0.20791812,0.15618397,-0.16993055,0.04785640,-0.00126276,0.12350546,-0.19917953,0.95206491,-0.81119582,4.86972227,-6.24766488,0.17448614,-0.01982164,0.88245621,-1.29330368
-0.63931966,6.42387196,-7.35678255,0.29974576,-0.20017941,0.15370324,-0.16445361,0.04462411,-0.00115865,0.12192006,-0.20512723,0.92463451,-0.81846916,4.74623061,-6.37101741,0.17269262,-0.01827784,0.84632441,-1.30483075
-0.63331666,6.25988780,-7.47441899,0.29822320,-0.19306639,0.15124234,-0.15962398,0.04153842,-0.00106290,0.12069556,-0.21155845,0.89959854,-0.82689899,4.62802269,-6.49531130,0.17051320,-0.01687096,0.81305760,-1.31896454
-0.62731366,6.10403832,-7.59406470,0.29641428,-0.18657902,0.14882206,-0.15541790,0.03860583,-0.00097590,0.11982323,-0.21836187,0.87701197,-0.83630458,4.51527609,-6.61804725,0.16795117,-0.01560219,0.78280266,-1.33540764
-0.62131066,5.95651778,-7.71265527,0.29432810,-0.18069903,0.14645791,-0.15179276,0.03582861,-0.00089779,0.11928995,-0.22541082,0.85687656,-0.84643975,4.40806600,-6.73641437,0.16501530,-0.01446959,0.75563376,-1.35374754
-0.61530765,5.81735155,-7.82679634,0.29198024,-0.17539237,0.14415999,-0.14868991,0.03320558,-0.00082848,0.11907770,-0.23256633,0.83914204,-0.85700251,4.30636981,-6.84737460,0.16172093,-0.01346838,0.73155551,-1.37347127
-0.60930465,5.68640550,-7.93287491,0.28939076,-0.17061196,0.14193300,-0.14603774,0.03073281,-0.00076768,0.11916313,-0.23968060,0.82370808,-0.86764700,4.21007210,-6.94775852,0.15809078,-0.01259136,0.71050745,-1.39398413
-0.60330165,5.56339650,-8.02718137,0.28658198,-0.16630076,0.13977630,-0.14375511,0.02840447,-0.00071492,0.11951729,-0.24660100,0.81042709,-0.87799721,4.11896974,-7.03436880,0.15415539,-0.01182924,0.69236968,-1.41463177
-0.59729865,5.44790355,-8.10603782,0.28357630,-0.16239497,0.13768410,-0.14175495,0.02621350,-0.00066959,0.12010544,-0.25317438,0.79910751,-0.88766203,4.03277717,-7.10408775,0.14995336,-0.01117117,0.67696932,-1.43472474
-0.59129565,5.33937968,-8.16592777,0.28039402,-0.15882727,0.13564570,-0.13994792,0.02415228,-0.00063094,0.12088711,-0.25925154,0.78951800,-0.89625086,3.95113180,-7.15398493,0.14553109,-0.01060513,0.66408770,-1.45356477
-0.58529265,5.23716482,-8.20362245,0.27705139,-0.15552993,0.13364590,-0.13824586,0.02221319,-0.00059818,0.12181632,-0.26469184,0.78139206,-0.90338929,3.87360006,-7.18142066,0.14094221,-0.01011836,0.65346796,-1.47047145
-0.57928964,5.14050005,-8.21629893,0.27355894,-0.15243786,0.13166546,-0.13656509,0.02038903,-0.00057045,0.12284206,-0.26936766,0.77443352,-0.90873413,3.79968451,-7.18414161,0.13624665,-0.00969787,0.64482313,-1.48480849
-0.57328664,5.04854385,-8.20164544,0.26992024,-0.14949130,0.12968169,-0.13482938,0.01867330,-0.00054687,0.12390906,-0.27316864,0.76832269,-0.91198722,3.72883241,-7.16036481,0.13150947,-0.00933078,0.63784447,-1.49600841
-0.56728364,4.96039087,-8.15794986,0.26613111,-0.14663824,0.12766923,-0.13297240,0.01706043,-0.00052660,0.12495877,-0.27600543,0.76272318,-0.91290744,3.66044638,-7.10884670,0.12679937,-0.00900470,0.63220993,-1.50359458
-0.56128064,4.87509357,-8.08416804,0.26217950,-0.14383642,0.12560081,-0.13093974,0.01554582,-0.00050880,0.12593064,-0.27781290,0.75728956,-0.91132048,3.59389748,-7.02893485,0.12218719,-0.00870807,0.62759288,-1.50719977
-0.55527764,4.79168692,-7.97996930,0.25804587,-0.14105484,0.12344831,-0.12869035,0.01412583,-0.00049272,0.12676358,-0.27855252,0.75167552,-0.90712594,3.52854073,-6.92060009,0.11774416,-0.00843041,0.62367063,-1.50658047
-0.54927464,4.70921598,-7.84575744,0.25370421,-0.13827484,0.12118373,-0.12619742,0.01279764,-0.00047768,0.12739763,-0.27821398,0.74554262,-0.90030160,3.46373319,-6.78444809,0.11354028,-0.00816252,0.62013303,-1.50162621
-0.54327164,4.62676560,-7.68266659,0.24912365,-0.13549066,0.11878037,-0.12344863,0.01155917,-0.00046308,0.12777569,-0.27681577,0.73856922,-0.89090453,3.39885397,-6.62170995,0.10964273,-0.00789666,0.61669057,-1.49236385
-0.53726863,4.54349156,-7.49253223,0.24427052,-0.13270946,0.11621394,-0.12044587,0.01040878,-0.00044845,0.12784542,-0.27440483,0.73045945,-0.87906929,3.33332566,-6.43421226,0.10611432,-0.00762659,0.61308209,-1.47895625
-0.53126563,4.45865147,-7.27783881,0.23911075,-0.12995088,0.11346372,-0.11720448,0.00934518,-0.00043339,0.12756092,-0.27105516,0.72095189,-0.86500311,3.26663598,-6.22432804,0.10301223,-0.00734764,0.60908166,-1.46169592
-0.52526263,4.37163408,-7.04164627,0.23361257,-0.12724609,0.11051360,-0.11375200,0.00836712,-0.00041762,0.12688444,-0.26686555,0.70982745,-0.84897847,3.19835877,-5.99491060,0.10038683,-0.00705667,0.60450449,-1.44099358
-0.51925963,4.28198521,-6.78749853,0.22774921,-0.12463648,0.10735297,-0.11012649,0.00747330,-0.00040096,0.12578780,-0.26195638,0.69691631,-0.83132338,3.12817274,-5.74921295,0.09828075,-0.00675196,0.59921149,-1.41736249
-0.51325663,4.18942847,-6.51931792,0.22150149,-0.12217192,0.10397754,-0.10637468,0.00666215,-0.00038333,0.12425352,-0.25646579,0.68210328,-0.81240978,3.05587697,-5.49079618,0.09672817,-0.00643316,0.59311246,-1.39139919
-0.50725363,4.09387932,-6.24128976,0.21486019,-0.11990872,0.10038978,-0.10254976,0.00593174,-0.00036471,0.12227558,-0.25054523,0.66533159,-0.79264074,2.98140176,-5.22343028,0.09575428,-0.00610107,0.58616744,-1.36376159
-0.50125063,3.99545123,-5.95774167,0.20782794,-0.11790740,0.09659918,-0.09870926,0.00527971,-0.00034518,0.11985980,-0.24435463,0.64660456,-0.77243682,2.90481409,-4.95099120,0.09537496,-0.00575750,0.57838635,-1.33514533
-0.49524762,3.89445302,-5.67302222,0.20042054,-0.11623025,0.09262225,-0.09491271,0.00470325,-0.00032487,0.11702378,-0.23805746,0.62598523,-0.75222232,2.82631694,-4.67735806,0.09559660,-0.00540507,0.56982670,-1.30625968
-0.48924462,3.79137727,-5.39138338,0.19266766,-0.11493885,0.08848213,-0.09121953,0.00419904,-0.00030395,0.11379632,-0.23181571,0.60359380,-0.73241194,2.74624227,-4.40631389,0.09641613,-0.00504701,0.56058948,-1.27780367
-0.48324162,3.68687995,-5.11687069,0.18461281,-0.11409158,0.08420800,-0.08768699,0.00376340,-0.00028264,0.11021650,-0.22578514,0.57960306,-0.71339829,2.66503786,-4.14145346,0.09782114,-0.00468696,0.55081339,-1.25044368
-0.47723862,3.58175230,-4.85322470,0.17631260,-0.11374124,0.07983416,-0.08436839,0.00339224,-0.00026117,0.10633233,-0.22011087,0.55423180,-0.69554076,2.58324860,-3.88610078,0.09979021,-0.00432879,0.54066752,-1.22479308
-0.47123562,3.47688625,-4.60379643,0.16783528,-0.11393275,0.07539896,-0.08131155,0.00308125,-0.00023978,0.10219908,-0.21492353,0.52773683,-0.67915597,2.50149315,-3.64323865,0.10229326,-0.00397640,0.53034303,-1.20139472
-0.46523262,3.37323528,-4.37147872,0.15925871,-0.11470118,0.07094349,-0.07855750,0.00282595,-0.00021871,0.09787737,-0.21033592,0.50040365,-0.66451020,2.42043733,-3.41545170,0.10529217,-0.00363362,0.52004387,-1.18070663
-0.45922961,3.27177287,-4.15865473,0.15066780,-0.11606996,0.06651022,-0.07613954,0.00262181,-0.00019818,0.09343114,-0.20644041,0.47253642,-0.65181370,2.34076568,-3.20488405,0.10874138,-0.00330406,0.50997734,-1.16309121
-0.45322661,3.17345075,-3.96716390,0.14215164,-0.11804943,0.06214153,-0.07408259,0.00246438,-0.00017841,0.08892549,-0.20330711,0.44444774,-0.64121705,2.26315279,-3.01321168,0.11258872,-0.00299103,0.50034460,-1.14880801
-0.44722361,3.07915931,-3.79828501,0.13380036,-0.12063583,0.05787842,-0.07240279,0.00234940,-0.00015957,0.08442467,-0.20098264,0.41644851,-0.63280944,2.18823603,-2.84162929,0.11677628,-0.00269748,0.49133180,-1.13800990
-0.44122061,2.98969211,-3.65273528,0.12570203,-0.12381058,0.05375909,-0.07110746,0.00227289,-0.00014183,0.07999011,-0.19948966,0.38883851,-0.62661865,2.11659104,-2.69085080,0.12124147,-0.00242598,0.48310216,-1.13074254
-0.43521761,2.90571648,-3.53068415,0.11793967,-0.12754004,0.04981790,-0.07019518,0.00223123,-0.00012531,0.07567871,-0.19882705,0.36189807,-0.62261269,2.04871134,-2.56112218,0.12591813,-0.00217875,0.47578928,-1.12694661
-0.42921461,2.82775132,-3.43177971,0.11058855,-0.13177567,0.04608436,-0.06965617,0.00222128,-0.00011013,0.07154144,-0.19897063,0.33588111,-0.62070260,1.98499287,-2.45224520,0.13073771,-0.00195768,0.46949214,-1.12646255
-0.42321161,2.75615315,-3.35518603,0.10371389,-0.13645462,0.04258247,-0.06947277,0.00224037,-0.00009636,0.06762219,-0.19987440,0.31100973,-0.62074644,1.92572413,-2.36361015,0.13563057,-0.00176439,0.46427175,-1.12903730
-0.41720860,2.69111069,-3.29962905,0.09736913,-0.14150076,0.03933020,-0.06962008,0.00228640,-0.00008405,0.06395704,-0.20147219,0.28747066,-0.62255405,1.87108202,-2.29423601,0.14052725,-0.00160039,0.46014982,-1.13433264
-0.41120560,2.63264772,-3.26344924,0.09159477,-0.14682613,0.03633939,-0.07006671,0.00235783,-0.00007324,0.06057385,-0.20367975,0.26541342,-0.62589244,1.82113341,-2.24281600,0.14535978,-0.00146713,0.45710917,-1.14193482
-0.40520260,2.58063375,-3.24465902,0.08641782,-0.15233270,0.03361570,-0.07077556,0.00245369,-0.00006397,0.05749223,-0.20639704,0.24495029,-0.63049165,1.77584179,-2.20776718,0.15006292,-0.00136621,0.45509605,-1.15136518
-0.39919960,2.53480129,-3.24100356,0.08185196,-0.15791457,0.03115900,-0.07170472,0.00257360,-0.00005626,0.05472376,-0.20951083,0.22615780,-0.63605104,1.73507834,-2.18728224,0.15457533,-0.00129947,0.45402403,-1.16209149
-0.39319660,2.49476855,-3.25002328,0.07789819,-0.16346039,0.02896383,-0.07280836,0.00271769,-0.00005013,0.05227262,-0.21289748,0.20907968,-0.64224574,1.69863651,-2.17938255,0.15884065,-0.00126922,0.45377928,-1.17353993
-0.38719360,2.46006598,-3.26911720,0.07454619,-0.16885610,0.02702004,-0.07403769,0.00288663,-0.00004561,0.05013628,-0.21642594,0.19373092,-0.64873345,1.66624901,-2.18197108,0.16280837,-0.00127837,0.45422696,-1.18510766
-0.38119060,2.43016511,-3.29560592,0.07177599,-0.17398777,0.02531368,-0.07534190,0.00308157,-0.00004275,0.04830651,-0.21996076,0.18010273,-0.65516144,1.63760619,-2.19288444,0.16643464,-0.00133063,0.45521843,-1.19617582
-0.37518759,2.40450816,-3.32679363,0.06956008,-0.17874457,0.02382780,-0.07666915,0.00330412,-0.00004162,0.04677043,-0.22336530,0.16816797,-0.66117376,1.61237475,-2.20994312,0.16968276,-0.00143064,0.45659883,-1.20612294
-0.36918459,2.38253699,-3.36002825,0.06786582,-0.18302176,0.02254340,-0.07796763,0.00355626,-0.00004230,0.04551164,-0.22650499,0.15788698,-0.66641864,1.59021580,-2.23099951,0.17252355,-0.00158417,0.45821482,-1.21433881
-0.36318159,2.36372018,-3.39275912,0.06665791,-0.18672356,0.02144038,-0.07918654,0.00384039,-0.00004493,0.04451134,-0.22925049,0.14921332,-0.67055607,1.57080163,-2.25398289,0.17493558,-0.00179818,0.45992210,-1.22023843
-0.35717859,2.34757731,-3.42259131,0.06590093,-0.18976586,0.02049842,-0.08027712,0.00415923,-0.00004966,0.04374944,-0.23148089,0.14209923,-0.67326543,1.55383040,-2.27694099,0.17690508,-0.00208099,0.46159238,-1.22327610
-0.35117559,2.33369960,-3.44733589,0.06556180,-0.19207863,0.01969775,-0.08119370,0.00451586,-0.00005669,0.04320556,-0.23308680,0.13650078,-0.67425300,1.53903855,-2.29807760,0.17842581,-0.00244230,0.46311969,-1.22295923
-0.34517259,2.32176651,-3.46505510,0.06561204,-0.19360800,0.01901998,-0.08189465,0.00491368,-0.00006625,0.04285999,-0.23397312,0.13238217,-0.67325936,1.52621044,-2.31578562,0.17949872,-0.00289316,0.46442563,-1.21886153
-0.33916958,2.31155814,-3.47410161,0.06602979,-0.19431786,0.01844862,-0.08234336,0.00535642,-0.00007861,0.04269442,-0.23406162,0.12971947,-0.67006617,1.51518547,-2.32867508,0.18013158,-0.00344601,0.46546360,-1.21063523
-0.33316658,2.30296320,-3.47315066,0.06680146,-0.19419089,0.01796963,-0.08250904,0.00584816,-0.00009409,0.04269261,-0.23329310,0.12850337,-0.66450242,1.50586237,-2.33559565,0.18033843,-0.00411448,0.46622175,-1.19802177
-0.32716358,2.29598286,-3.46122427,0.06792303,-0.19322914,0.01757178,-0.08236753,0.00639334,-0.00011302,0.04284090,-0.23162912,0.12874101,-0.65644965,1.49820120,-2.33565294,0.18013907,-0.00491320,0.46672470,-1.18086069
-0.32116058,2.29073056,-3.43770654,0.06940086,-0.19145387,0.01724687,-0.08190185,0.00699677,-0.00013577,0.04312854,-0.22905307,0.13045695,-0.64584601,1.49222289,-2.32821843,0.17955847,-0.00585758,0.46703398,-1.15909597
-0.31515758,2.28742820,-3.40234942,0.07125209,-0.18890486,0.01698988,-0.08110265,0.00766367,-0.00016273,0.04354783,-0.22557080,0.13369304,-0.63268892,1.48800689,-2.31293247,0.17862621,-0.00696338,0.46724719,-1.13277978
-0.30915458,2.28639879,-3.35526836,0.07350460,-0.18563910,0.01679892,-0.07996848,0.00839963,-0.00019430,0.04409426,-0.22121042,0.13850748,-0.61703616,1.48568692,-2.28970034,0.17737588,-0.00824631,0.46749602,-1.10207312
-0.30315158,2.28805616,-3.29692788,0.07619649,-0.18172894,0.01667521,-0.07850577,0.00921062,-0.00023087,0.04476633,-0.21602159,0.14497286,-0.59900524,1.48544508,-2.25868130,0.17584456,-0.00972148,0.46794311,-1.06724328
-0.29714857,2.29289168,-3.22811724,0.07937512,-0.17725973,0.01662279,-0.07672872,0.01010293,-0.00027284,0.04556536,-0.21007401,0.15317343,-0.57877107,1.48750456,-2.22027093,0.17407220,-0.01140283,0.46877798,-1.02865810
-0.29114557,2.30145852,-3.14991682,0.08309586,-0.17232704,0.01664833,-0.07465881,0.01108308,-0.00032056,0.04649512,-0.20345536,0.16320158,-0.55656190,1.49212096,-2.17507728,0.17210110,-0.01330249,0.47021203,-0.98677715
-0.28514257,2.31435349,-3.06365635,0.08742034,-0.16703366,0.01676075,-0.07232425,0.01215774,-0.00037436,0.04756141,-0.19626871,0.17515355,-0.53265373,1.49957244,-2.12389146,0.16997532,-0.01543010,0.47247281,-0.94214013
-0.27913957,2.33219682,-2.97086644,0.09241451,-0.16148633,0.01697086,-0.06975913,0.01333353,-0.00043450,0.04877143,-0.18862939,0.18912468,-0.50736327,1.51014864,-2.06765384,0.16773999,-0.01779215,0.47579777,-0.89535282
-0.27313657,2.35561007,-2.87322511,0.09814645,-0.15579250,0.01729091,-0.06700247,0.01461683,-0.00050121,0.05013321,-0.18066163,0.20520414,-0.48103981,1.52413869,-2.00741692,0.16544072,-0.02039135,0.48042742,-0.84707130
-0.26713357,2.38519266,-2.77250137,0.10468393,-0.15005705,0.01773415,-0.06409709,0.01601356,-0.00057462,0.05165484,-0.17249487,0.22346930,-0.45405623,1.54181826,-1.94430624,0.16312276,-0.02322609,0.48659829,-0.79798482
-0.26113057,2.42149723,-2.67049810,0.11209188,-0.14437936,0.01831436,-0.06108848,0.01752883,-0.00065479,0.05334375,-0.16426009,0.24398006,-0.42679952,1.56343598,-1.87948089,0.16083023,-0.02628991,0.49453568,-0.74879806
-0.25512756,2.46500451,-2.56899625,0.12042983,-0.13885058,0.01904536,-0.05802348,0.01916673,-0.00074170,0.05520593,-0.15608616,0.26677307,-0.39966117,1.58919947,-1.81409501,0.15860525,-0.02957126,0.50444644,-0.70021345
-0.24912456,2.51609834,-2.46970263,0.12974925,-0.13355133,0.01994050,-0.05494912,0.02092991,-0.00083524,0.05724511,-0.14809645,0.29185630,-0.37302761,1.61926136,-1.74926175,0.15648694,-0.03305331,0.51651185,-0.65291413
-0.24312156,2.57504143,-2.37420321,0.14009105,-0.12855000,0.02101221,-0.05191140,0.02281928,-0.00093523,0.05946206,-0.14040569,0.31920393,-0.34727128,1.65370571,-1.68602116,0.15451048,-0.03671401,0.53088087,-0.60754802
-0.23711856,2.64195294,-2.28392343,0.15148312,-0.12390150,0.02227146,-0.04895418,0.02483372,-0.00104142,0.06185389,-0.13311730,0.34875189,-0.32274227,1.69253539,-1.62531296,0.15270618,-0.04052639,0.54766381,-0.56471361
-0.23111556,2.71678857,-2.20009690,0.16393804,-0.11964664,0.02372733,-0.04611824,0.02696970,-0.00115350,0.06441346,-0.12632120,0.38039421,-0.29976101,1.73566095,-1.56795519,0.15109852,-0.04445903,0.56692667,-0.52494756
-0.22511256,2.79932418,-2.12374324,0.17745106,-0.11581218,0.02538654,-0.04344036,0.02922110,-0.00127110,0.06712891,-0.12009222,0.41398036,-0.27861195,1.78289159,-1.51462939,0.14970539,-0.04847682,0.58868631,-0.48871462
-0.21910955,2.88914389,-2.05565538,0.19199827,-0.11241141,0.02725303,-0.04095273,0.03157898,-0.00139384,0.06998339,-0.11448897,0.44931383,-0.25953849,1.83392876,-1.46587251,0.14853741,-0.05254187,0.61290656,-0.45639972
-0.21310655,2.98563335,-1.99639620,0.20753519,-0.10944526,0.02932752,-0.03868236,0.03403145,-0.00152135,0.07295491,-0.10955342,0.48615191,-0.24273910,1.88836296,-1.42207545,0.14759746,-0.05661462,0.63949544,-0.42830241
-0.20710355,3.08797902,-1.94630393,0.22399560,-0.10690399,0.03160722,-0.03665084,0.03656360,-0.00165324,0.07601646,-0.10531091,0.52420693,-0.22836459,1.94567410,-1.38348798,0.14688056,-0.06065511,0.66830377,-0.40463347
-0.20110055,3.19517385,-1.90550524,0.24129093,-0.10476912,0.03408546,-0.03487410,0.03915761,-0.00178918,0.07913630,-0.10177068,0.56314903,-0.21651664,2.00523577,-1.35022916,0.14637386,-0.06462423,0.69912511,-0.38551358
-0.19509755,3.30602975,-1.87393484,0.25930993,-0.10301580,0.03675153,-0.03336247,0.04179282,-0.00192887,0.08227849,-0.09892688,0.60261035,-0.20724733,2.06632362,-1.32230246,0.14605712,-0.06848506,0.73169727,-0.37097391
-0.18909455,3.41919684,-1.85135996,0.27791899,-0.10161527,0.03959047,-0.03212078,0.04444600,-0.00207205,0.08540366,-0.09675986,0.64219067,-0.20055972,2.12812770,-1.29961438,0.14590334,-0.07220410,0.76570549,-0.36095833
-0.18309155,3.53318923,-1.83740811,0.29696295,-0.10053737,0.04258306,-0.03114864,0.04709164,-0.00221855,0.08846994,-0.09523779,0.68146443,-0.19640936,2.18976865,-1.28199534,0.14587983,-0.07575241,0.80078721,-0.35532715
-0.17708854,3.64641689,-1.83159646,0.31626644,-0.09975301,0.04570587,-0.03044078,0.04970242,-0.00236822,0.09143411,-0.09431845,0.71998905,-0.19470659,2.25031745,-1.26922149,0.14594949,-0.07910647,0.83653859,-0.35386214
-0.17108554,3.75722282,-1.83336125,0.33563587,-0.09923650,0.04893143,-0.02998753,0.05224960,-0.00252096,0.09425286,-0.09395113,0.75731411,-0.19531961,2.30881797,-1.26103634,0.14607229,-0.08224886,0.87252262,-0.35627272
-0.16508254,3.86392439,-1.84208588,0.35486207,-0.09896751,0.05222857,-0.02977527,0.05470364,-0.00267667,0.09688415,-0.09407864,0.79299149,-0.19807824,2.36431186,-1.25717086,0.14620703,-0.08516861,0.90827878,-0.36220317
-0.15907954,3.96485789,-1.85712637,0.37372350,-0.09893273,0.05556288,-0.02978698,0.05703473,-0.00283525,0.09928866,-0.09463924,0.82658591,-0.20277830,2.41586477,-1.25736129,0.14631310,-0.08786116,0.94333398,-0.37124076
-0.15307654,4.05842454,-1.87783362,0.39199012,-0.09912711,0.05889732,-0.03000281,0.05921345,-0.00299651,0.10143113,-0.09556852,0.85768573,-0.20918654,2.46259321,-1.26136372,0.14635233,-0.09032813,0.97721466,-0.38292480
-0.14707354,4.14313672,-1.90357159,0.40942785,-0.09955460,0.06219296,-0.03040063,0.06121137,-0.00316021,0.10328173,-0.09680127,0.88591355,-0.21704610,2.50369083,-1.26896505,0.14629080,-0.09257659,1.00945963,-0.39675644
-0.14107054,4.21766268,-1.93373138,0.42580349,-0.10022833,0.06540983,-0.03095661,0.06300172,-0.00332592,0.10481722,-0.09827304,0.91093636,-0.22608237,2.53845349,-1.27999008,0.14610047,-0.09461823,1.03963333,-0.41220914
-0.13506753,4.28086809,-1.96774114,0.44089017,-0.10117042,0.06850795,-0.03164577,0.06455994,-0.00349307,0.10602196,-0.09992176,0.93247476,-0.23600927,2.56630178,-1.29430458,0.14576066,-0.09646811,1.06733904,-0.42873986
-0.12906453,4.33185292,-2.00507215,0.45447293,-0.10241119,0.07144832,-0.03244254,0.06586431,-0.00366085,0.10688867,-0.10168901,0.95031105,-0.24653571,2.58680044,-1.31181470,0.14525925,-0.09814343,1.09223155,-0.44580057
-0.12306153,4.36998207,-2.04524152,0.46635463,-0.10398795,0.07419406,-0.03332126,0.06689646,-0.00382819,0.10741887,-0.10352120,0.96429561,-0.25737227,2.59967360,-1.33246314,0.14459353,-0.09966212,1.11402885,-0.46285014
-0.11705853,4.39490833,-2.08781201,0.47636160,-0.10594342,0.07671146,-0.03425671,0.06764183,-0.00399377,0.10762305,-0.10537050,0.97435159,-0.26823772,2.60481535,-1.35622239,0.14377071,-0.10104143,1.13252211,-0.47936620
-0.11105553,4.40658671,-2.13238972,0.48434920,-0.10832378,0.07897103,-0.03522457,0.06809005,-0.00415599,0.10752045,-0.10719560,0.98047738,-0.27886550,2.60229495,-1.38308604,0.14280803,-0.10229668,1.14758371,-0.49485679
-0.10505253,4.40527895,-2.17862023,0.49020668,-0.11117650,0.08094848,-0.03620189,0.06823526,-0.00431300,0.10713851,-0.10896223,0.98274682,-0.28900965,2.59235630,-1.41305846,0.14173240,-0.10344014,1.15917260,-0.50887134
-0.09904952,4.39154788,-2.22618373,0.49386152,-0.11454796,0.08262545,-0.03716742,0.06807627,-0.00446272,0.10651196,-0.11064343,0.98130699,-0.29845029,2.57541156,-1.44614388,0.14057973,-0.10448014,1.16733675,-0.52101086
-0.09304652,4.36624111,-2.27478972,0.49528256,-0.11848097,0.08399014,-0.03810205,0.06761667,-0.00460287,0.10568165,-0.11221964,0.97637360,-0.30699823,2.55202890,-1.48233525,0.13939377,-0.10542052,1.17221231,-0.53093667
-0.08704352,4.33046442,-2.32417158,0.49448219,-0.12301236,0.08503769,-0.03898903,0.06686481,-0.00473107,0.10469299,-0.11367851,0.96822403,-0.31449863,2.52291449,-1.52160363,0.13822460,-0.10626033,1.17401934,-0.53837769
-0.08104052,4.28554529,-2.37408137,0.49151700,-0.12817059,0.08577027,-0.03981424,0.06583362,-0.00484490,0.10359428,-0.11501450,0.95718820,-0.32083360,2.48888942,-1.56388855,0.13712683,-0.10699394,1.17305404,-0.54313564
-0.07503752,4.23298763,-2.42428507,0.48648711,-0.13397355,0.08619692,-0.04056635,0.06454035,-0.00494196,0.10243476,-0.11622824,0.94363756,-0.32592351,2.45086202,-1.60908980,0.13615749,-0.10761139,1.16967775,-0.54508824
-0.06903452,4.17441902,-2.47455831,0.47953392,-0.14042667,0.08633309,-0.04123690,0.06300622,-0.00502004,0.10126271,-0.11732577,0.92797260,-0.32972715,2.40979662,-1.65706093,0.13537373,-0.10809909,1.16430287,-0.54418997
-0.06303152,4.11153257,-2.52468283,0.47083640,-0.14752129,0.08619993,-0.04182029,0.06125589,-0.00507712,0.10012343,-0.11831748,0.91060934,-0.33224052,2.36667982,-1.70760482,0.13483040,-0.10844070,1.15737630,-0.54047063
-0.05702851,4.04602526,-2.57444360,0.46060595,-0.15523354,0.08582337,-0.04231377,0.05931695,-0.00511154,0.09905734,-0.11921706,0.89196528,-0.33349450,2.32248546,-1.76047140,0.13457759,-0.10861823,1.14936104,-0.53403147
-0.05102551,3.97953548,-2.62362691,0.44908005,-0.16352365,0.08523291,-0.04271725,0.05721921,-0.00512207,0.09809831,-0.12004028,0.87244555,-0.33355140,2.27813991,-1.81535776,0.13465820,-0.10861321,1.14071668,-0.52503932
-0.04502251,3.91358231,-2.67201923,0.43651488,-0.17233577,0.08446040,-0.04303309,0.05499407,-0.00510795,0.09727215,-0.12080382,0.85242962,-0.33250073,2.23448877,-1.87191061,0.13510576,-0.10840791,1.13187966,-0.51371872
-0.03901951,3.84950922,-2.71940735,0.42317728,-0.18159845,0.08353862,-0.04326591,0.05267377,-0.00506898,0.09659553,-0.12152410,0.83225939,-0.33045415,2.19226685,-1.92973126,0.13594238,-0.10798653,1.12324428,-0.50034268
-0.03301651,3.78843495,-2.76557964,0.40933634,-0.19122559,0.08249996,-0.04342219,0.05029075,-0.00500554,0.09607517,-0.12221620,0.81222913,-0.32754015,2.15207251,-1.98838286,0.13717712,-0.10733627,1.11514529,-0.48522224
-0.02701351,3.73121371,-2.81032880,0.39525494,-0.20111807,0.08137509,-0.04351003,0.04787697,-0.00491861,0.09570763,-0.12289300,0.79257761,-0.32389851,2.11434769,-2.04739999,0.13880482,-0.10644827,1.10784308,-0.46869542
-0.02101051,3.67840711,-2.85345597,0.38118178,-0.21116585,0.08019181,-0.04353871,0.04546333,-0.00480976,0.09547939,-0.12356446,0.77348299,-0.31967486,2.07936476,-2.10630031,0.14080535,-0.10531842,1.10151211,-0.45111594
-0.01500750,3.63026904,-2.89477651,0.36734408,-0.22125062,0.07897410,-0.04351841,0.04307916,-0.00468109,0.09536753,-0.12423717,0.75506060,-0.31501561,2.04722079,-2.16459789,0.14314355,-0.10394782,1.09623334,-0.43284233
-0.00900450,3.58674464,-2.93412705,0.35394145,-0.23124879,0.07774140,-0.04345986,0.04075194,-0.00453521,0.09534079,-0.12491418,0.73736370,-0.31006344,2.01783966,-2.22181794,0.14576966,-0.10234322,1.09199101,-0.41422764
-0.00300150,3.54748374,-2.97137390,0.34114102,-0.24103480,0.07650819,-0.04337397,0.03850693,-0.00437513,0.09536103,-0.12559505,0.72038719,-0.30495344,1.99098221,-2.27751238,0.14862046,-0.10051710,1.08867412,-0.39561019
0.00300150,3.51186814,-3.00642225,0.32907428,-0.25048461,0.07528387,-0.04327162,0.03636720,-0.00420419,0.09538513,-0.12627620,0.70407407,-0.29981012,1.96626383,-2.33127563,0.15162095,-0.09848765,1.08608246,-0.37730575
0.00900450,3.47905187,-3.03922587,0.31783548,-0.25947913,0.07407300,-0.04316337,0.03435355,-0.00402593,0.09536704,-0.12695140,0.68832426,-0.29474524,1.94317900,-2.38275994,0.15468663,-0.09627857,1.08393711,-0.35960114
0.01500750,3.44801251,-3.06979652,0.30748197,-0.26790757,0.07287575,-0.04305923,0.03248475,-0.00384401,0.09526010,-0.12761256,0.67300536,-0.28985648,1.92113159,-2.43168957,0.15772625,-0.09391868,1.08189486,-0.34274953
