energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.08104052,1.31448301,0.01030445,0.35481919,0.97432663,0.01848932,0.41882028,0.00000000,0.42291662,0.01424063
0.08704352,1.35066172,0.01069218,0.35763025,1.00690253,0.01865286,0.42957440,0.00000000,0.43464047,0.01483365
0.09304652,1.38316755,0.01103361,0.36032466,1.03549414,0.01882640,0.43980351,0.00000000,0.44527420,0.01537043
0.09904952,1.41106680,0.01132288,0.36266258,1.05941446,0.01899596,0.44915207,0.00000000,0.45452553,0.01584020
0.10505253,1.43353228,0.01155604,0.36441224,1.07807499,0.01914757,0.45728879,0.00000000,0.46214596,0.01623356
0.11105553,1.44987536,0.01173116,0.36536030,1.09100777,0.01926781,0.46391848,0.00000000,0.46794015,0.01654283
0.11705853,1.45957324,0.01184848,0.36532139,1.09788334,0.01934438,0.46879269,0.00000000,0.47177357,0.01676240
0.12306153,1.46229027,0.01191044,0.36414622,1.09852374,0.01936661,0.47171885,0.00000000,0.47357831,0.01688887
0.12906453,1.45789229,0.01192165,0.36172810,1.09291004,0.01932589,0.47256739,0.00000000,0.47335652,0.01692123
0.13506753,1.44645328,0.01188878,0.35800748,1.08118382,0.01921600,0.47127665,0.00000000,0.47118136,0.01686092
0.14107054,1.42825404,0.01182046,0.35297446,1.06364282,0.01903338,0.46785529,0.00000000,0.46719536,0.01671179
0.14707354,1.40377298,0.01172700,0.34666918,1.04073068,0.01877724,0.46238224,0.00000000,0.46160623,0.01647998
0.15307654,1.37366954,0.01162011,0.33918007,1.01302152,0.01844961,0.45500409,0.00000000,0.45468027,0.01617369
0.15907954,1.33876100,0.01151263,0.33064029,0.98119998,0.01805525,0.44593016,0.00000000,0.44673371,0.01580296
0.16508254,1.29999380,0.01141811,0.32122245,0.94603771,0.01760144,0.43542550,0.00000000,0.43812222,0.01537927
0.17108554,1.25841079,0.01135049,0.31113188,0.90836728,0.01709776,0.42380208,0.00000000,0.42922919,0.01491520
0.17708854,1.21511580,0.01132364,0.30059898,0.86905489,0.01655570,0.41140867,0.00000000,0.42045315,0.01442397
0.18309155,1.17123716,0.01135107,0.28987086,0.82897285,0.01598829,0.39861974,0.00000000,0.41219490,0.01391903
0.18909455,1.12789159,0.01144549,0.27920270,0.78897305,0.01540965,0.38582392,0.00000000,0.40484487,0.01341365
0.19509755,1.08615006,0.01161851,0.26884920,0.74986245,0.01483451,0.37341236,0.00000000,0.39877107,0.01292051
0.20110055,1.04700670,0.01188032,0.25905650,0.71238141,0.01427780,0.36176755,0.00000000,0.39430815,0.01245132
0.20710355,1.01135183,0.01223942,0.25005473,0.67718554,0.01375419,0.35125276,0.00000000,0.39174787,0.01201653
0.21310655,0.97994992,0.01270242,0.24205154,0.64483158,0.01327763,0.34220253,0.00000000,0.39133119,0.01162507
0.21910955,0.95342292,0.01327387,0.23522674,0.61576752,0.01286106,0.33491438,0.00000000,0.39324219,0.01128415
0.22511256,0.93223902,0.01395608,0.22972803,0.59032694,0.01251598,0.32964186,0.00000000,0.39760379,0.01099919
0.23111556,0.91670703,0.01474909,0.22566802,0.56872748,0.01225226,0.32658899,0.00000000,0.40447536,0.01077368
0.23711856,0.90697566,0.01565058,0.22312237,0.55107301,0.01207788,0.32590616,0.00000000,0.41385206,0.01060928
0.24312156,0.90303760,0.01665587,0.22212901,0.53735910,0.01199875,0.32768729,0.00000000,0.42566574,0.01050585
0.24912456,0.90473739,0.01775795,0.22268843,0.52748122,0.01201859,0.33196837,0.00000000,0.43978726,0.01046154
0.25512756,0.91178256,0.01894752,0.22476465,0.52124497,0.01213888,0.33872705,0.00000000,0.45602995,0.01047300
0.26113057,0.92375719,0.02021308,0.22828707,0.51837780,0.01235882,0.34788330,0.00000000,0.47415411,0.01053553
0.26713357,0.94013716,0.02154103,0.23315275,0.51854162,0.01267530,0.35930099,0.00000000,0.49387223,0.01064328
0.27313657,0.96030649,0.02291583,0.23922919,0.52134573,0.01308303,0.37279037,0.00000000,0.51485484,0.01078947
0.27913957,0.98357410,0.02432018,0.24635744,0.52635963,0.01357455,0.38811130,0.00000000,0.53673688,0.01096662
0.28514257,1.00919069,0.02573521,0.25435550,0.53312534,0.01414037,0.40497729,0.00000000,0.55912440,0.01116674
0.29114557,1.03636532,0.02714077,0.26302193,0.54116906,0.01476913,0.42306028,0.00000000,0.58160162,0.01138153
0.29714857,1.06428158,0.02851575,0.27213964,0.55001186,0.01544781,0.44199630,0.00000000,0.60373831,0.01160256
0.30315158,1.09211325,0.02983834,0.28147992,0.55917945,0.01616189,0.46139186,0.00000000,0.62509745,0.01182147
0.30915458,1.11903941,0.03108655,0.29080660,0.56821100,0.01689571,0.48083126,0.00000000,0.64524313,0.01203009
0.31515758,1.14425909,0.03223852,0.29988050,0.57666700,0.01763269,0.49988462,0.00000000,0.66374870,0.01222059
0.32116058,1.16700539,0.03327307,0.30846396,0.58413629,0.01835571,0.51811674,0.00000000,0.68020514,0.01238565
0.32716358,1.18655921,0.03417017,0.31632560,0.59024231,0.01904749,0.53509653,0.00000000,0.69422949,0.01251851
0.33316658,1.20226246,0.03491141,0.32324517,0.59464864,0.01969097,0.55040699,0.00000000,0.70547317,0.01261313
0.33916958,1.21353057,0.03548056,0.32901836,0.59706386,0.02026972,0.56365528,0.00000000,0.71363017,0.01266425
0.34517259,1.21986422,0.03586396,0.33346157,0.59724573,0.02076838,0.57448285,0.00000000,0.71844463,0.01266750
0.35117559,1.22085989,0.03605101,0.33641647,0.59500464,0.02117308,0.58257512,0.00000000,0.71971769,0.01261946
0.35717859,1.21621900,0.03603453,0.33775405,0.59020630,0.02147180,0.58767032,0.00000000,0.71731340,0.01251775
0.36318159,1.20575511,0.03581097,0.33737821,0.58277348,0.02165475,0.58956728,0.00000000,0.71116312,0.01236101
0.36918459,1.18939888,0.03538066,0.33522862,0.57268686,0.02171466,0.58813165,0.00000000,0.70126846,0.01214901
0.37518759,1.16720046,0.03474783,0.33128261,0.55998461,0.02164702,0.58330036,0.00000000,0.68770239,0.01188258
0.38119060,1.13932900,0.03392056,0.32555618,0.54476095,0.02145021,0.57508394,0.00000000,0.67060830,0.01156367
0.38719360,1.10606904,0.03291061,0.31810383,0.52716335,0.02112561,0.56356673,0.00000000,0.65019715,0.01119524
0.39319660,1.06781380,0.03173309,0.30901737,0.50738856,0.02067755,0.54890476,0.00000000,0.62674251,0.01078124
0.39919960,1.02505554,0.03040608,0.29842351,0.48567738,0.02011321,0.53132138,0.00000000,0.60057380,0.01032649
0.40520260,0.97837311,0.02895009,0.28648058,0.46230845,0.01944241,0.51110093,0.00000000,0.57206782,0.00983658
0.41120560,0.92841711,0.02738751,0.27337422,0.43759109,0.01867734,0.48858058,0.00000000,0.54163896,0.00931773
0.41720860,0.87589337,0.02574200,0.25931241,0.41185754,0.01783226,0.46414071,0.00000000,0.50972845,0.00877666
0.42321161,0.82154513,0.02403776,0.24451996,0.38545475,0.01692302,0.43819432,0.00000000,0.47679304,0.00822038
0.42921461,0.76613477,0.02229897,0.22923270,0.35873611,0.01596676,0.41117591,0.00000000,0.44329360,0.00765607
0.43521761,0.71042580,0.02054912,0.21369164,0.33205339,0.01498137,0.38353021,0.00000000,0.40968410,0.00709090
0.44122061,0.65516563,0.01881044,0.19813720,0.30574913,0.01398511,0.35570135,0.00000000,0.37640131,0.00653186
0.44722361,0.60106992,0.01710346,0.18280394,0.28014981,0.01299620,0.32812277,0.00000000,0.34385567,0.00598565
0.45322661,0.54880889,0.01544651,0.16791571,0.25555986,0.01203241,0.30120827,0.00000000,0.31242353,0.00545851
0.45922961,0.49899600,0.01385552,0.15368154,0.23225686,0.01111075,0.27534448,0.00000000,0.28244104,0.00495615
0.46523262,0.45217918,0.01234373,0.14029227,0.21048782,0.01024716,0.25088479,0.00000000,0.25419970,0.00448366
0.47123562,0.40883475,0.01092163,0.12791793,0.19046661,0.00945628,0.22814496,0.00000000,0.22794367,0.00404545
0.47723862,0.36936381,0.00959695,0.11670591,0.17237250,0.00875127,0.20740031,0.00000000,0.20386867,0.00364523
0.48324162,0.33409108,0.00837476,0.10677983,0.15634975,0.00814366,0.18888431,0.00000000,0.18212238,0.00328597
0.48924462,0.30326561,0.00725763,0.09823906,0.14250787,0.00764326,0.17278852,0.00000000,0.16280609,0.00296995
0.49524762,0.27706319,0.00624582,0.09115865,0.13092271,0.00725810,0.15926348,0.00000000,0.14597735,0.00269878
0.50125063,0.25558988,0.00533763,0.08558974,0.12163783,0.00699438,0.14842039,0.00000000,0.13165333,0.00247341
0.50725363,0.23888628,0.00452964,0.08156009,0.11466622,0.00685644,0.14033325,0.00000000,0.11981459,0.00229420
0.51325663,0.22693203,0.00381704,0.07907489,0.10999203,0.00684676,0.13504122,0.00000000,0.11040910,0.00216096
0.51925963,0.21965037,0.00319398,0.07811745,0.10757225,0.00696594,0.13255092,0.00000000,0.10335615,0.00207300
0.52526263,0.21691229,0.00265382,0.07865000,0.10733826,0.00721266,0.13283849,0.00000000,0.09855004,0.00202916
0.53126563,0.21854021,0.00218948,0.08061435,0.10919707,0.00758370,0.13585131,0.00000000,0.09586353,0.00202789
0.53726863,0.22431112,0.00179364,0.08393256,0.11303246,0.00807388,0.14150930,0.00000000,0.09515074,0.00206724
0.54327164,0.23395921,0.00145897,0.08850757,0.11870585,0.00867610,0.14970575,0.00000000,0.09624976,0.00214489
0.54927464,0.24717810,0.00117835,0.09422391,0.12605717,0.00938131,0.16030780,0.00000000,0.09898488,0.00225821
0.55527764,0.26362288,0.00094496,0.10094860,0.13490573,0.01017854,0.17315666,0.00000000,0.10316848,0.00240422
0.56128064,0.28291233,0.00075242,0.10853226,0.14505136,0.01105498,0.18806772,0.00000000,0.10860281,0.00257965
0.56728364,0.30463136,0.00059485,0.11681060,0.15627582,0.01199609,0.20483076,0.00000000,0.11508175,0.00278093
0.57328664,0.32833430,0.00046694,0.12560637,0.16834470,0.01298576,0.22321041,0.00000000,0.12239260,0.00300421
0.57928964,0.35354890,0.00036392,0.13473182,0.18100994,0.01400650,0.24294709,0.00000000,0.13031809,0.00324541
0.58529265,0.37978160,0.00028161,0.14399170,0.19401304,0.01503976,0.26375865,0.00000000,0.13863871,0.00350021
0.59129565,0.40652394,0.00021637,0.15318689,0.20708887,0.01606629,0.28534270,0.00000000,0.14713538,0.00376411
0.59729865,0.43326020,0.00016505,0.16211840,0.21997027,0.01706646,0.30737995,0.00000000,0.15559246,0.00403250
0.60330165,0.45947626,0.00012501,0.17059197,0.23239315,0.01802081,0.32953839,0.00000000,0.16380113,0.00430070
0.60930465,0.48466946,0.00009400,0.17842280,0.24410212,0.01891046,0.35147845,0.00000000,0.17156302,0.00456404
0.61530765,0.50835913,0.00007018,0.18544056,0.25485632,0.01971767,0.37285900,0.00000000,0.17869401,0.00481798
0.62131066,0.53009759,0.00005202,0.19149425,0.26443540,0.02042629,0.39334403,0.00000000,0.18502802,0.00505813
0.62731366,0.54948103,0.00003829,0.19645681,0.27264526,0.02102228,0.41260995,0.00000000,0.19042077,0.00528042
0.63331666,0.56616003,0.00002798,0.20022934,0.27932336,0.02149414,0.43035307,0.00000000,0.19475308,0.00548113
0.63931966,0.57984912,0.00002030,0.20274451,0.28434336,0.02183328,0.44629730,0.00000000,0.19793378,0.00565705
0.64532266,0.59033491,0.00001462,0.20396927,0.28761888,0.02203433,0.46020141,0.00000000,0.19990203,0.00580551
0.65132566,0.59748265,0.00001045,0.20390644,0.28910609,0.02209532,0.47186591,0.00000000,0.20062872,0.00592448
0.65732866,0.60124050,0.00000742,0.20259526,0.28880510,0.02201782,0.48113904,0.00000000,0.20011718,0.00601266
0.66333167,0.60164164,0.00000523,0.20011079,0.28676002,0.02180687,0.48792168,0.00000000,0.19840278,0.00606946
0.66933467,0.59880379,0.00000366,0.19656205,0.28305758,0.02147088,0.49217091,0.00000000,0.19555173,0.00609507
0.67533767,0.59292620,0.00000254,0.19208918,0.27782450,0.02102138,0.49390203,0.00000000,0.19165884,0.00609047
0.68134067,0.58428418,0.00000176,0.18685942,0.27122354,0.02047268,0.49318895,0.00000000,0.18684448,0.00605738
0.68734367,0.57322119,0.00000120,0.18106228,0.26344844,0.01984144,0.49016274,0.00000000,0.18125070,0.00599824
0.69334667,0.56013888,0.00000082,0.17490393,0.25471799,0.01914614,0.48500839,0.00000000,0.17503685,0.00591613
0.69934967,0.54548522,0.00000055,0.16860108,0.24526930,0.01840656,0.47795983,0.00000000,0.16837457,0.00581469
0.70535268,0.52974128,0.00000037,0.16237448,0.23535068,0.01764315,0.46929332,0.00000000,0.16144262,0.00569802
0.71135568,0.51340687,0.00000025,0.15644231,0.22521427,0.01687647,0.45931924,0.00000000,0.15442149,0.00557054
0.71735868,0.49698564,0.00000016,0.15101369,0.21510866,0.01612651,0.44837277,0.00000000,0.14748814,0.00543689
0.72336168,0.48097004,0.00000011,0.14628239,0.20527184,0.01541222,0.43680348,0.00000000,0.14081091,0.00530173
0.72936468,0.46582665,0.00000007,0.14242112,0.19592459,0.01475088,0.42496440,0.00000000,0.13454485,0.00516966
0.73536768,0.45198220,0.00000004,0.13957631,0.18726458,0.01415772,0.41320069,0.00000000,0.12882754,0.00504503
0.74137069,0.43981090,0.00000003,0.13786383,0.17946125,0.01364546,0.40183861,0.00000000,0.12377554,0.00493181
0.74737369,0.42962332,0.00000002,0.13736541,0.17265170,0.01322402,0.39117485,0.00000000,0.11948156,0.00483345
0.75337669,0.42165730,0.00000001,0.13812625,0.16693765,0.01290029,0.38146693,0.00000000,0.11601241,0.00475280
0.75937969,0.41607099,0.00000001,0.14015350,0.16238350,0.01267799,0.37292480,0.00000000,0.11340780,0.00469196
0.76538269,0.41293857,0.00000000,0.14341599,0.15901554,0.01255765,0.36570417,0.00000000,0.11167992,0.00465226
0.77138569,0.41224851,0.00000000,0.14784501,0.15682237,0.01253666,0.35990173,0.00000000,0.11081395,0.00463418
0.77738869,0.41390469,0.00000000,0.15333620,0.15575637,0.01260941,0.35555249,0.00000000,0.11076935,0.00463737
0.78339170,0.41773029,0.00000000,0.15975261,0.15573628,0.01276756,0.35262948,0.00000000,0.11148189,0.00466060
0.78939470,0.42347437,0.00000000,0.16692869,0.15665080,0.01300034,0.35104570,0.00000000,0.11286648,0.00470190
0.79539770,0.43082107,0.00000000,0.17467531,0.15836298,0.01329493,0.35065839,0.00000000,0.11482061,0.00475855
0.80140070,0.43940100,0.00000000,0.18278552,0.16071537,0.01363694,0.35127543,0.00000000,0.11722827,0.00482723
0.80740370,0.44880466,0.00000000,0.19104100,0.16353577,0.01401089,0.35266361,0.00000000,0.11996436,0.00490414
0.81340670,0.45859725,0.00000000,0.19921899,0.16664333,0.01440075,0.35455851,0.00000000,0.12289940,0.00498515
0.81940970,0.46833445,0.00000000,0.20709938,0.16985484,0.01479047,0.35667545,0.00000000,0.12590429,0.00506593
0.82541271,0.47757861,0.00000000,0.21447194,0.17299097,0.01516454,0.35872124,0.00000000,0.12885514,0.00514218
0.83141571,0.48591469,0.00000000,0.22114313,0.17588232,0.01550847,0.36040604,0.00000000,0.13163785,0.00520975
0.83741871,0.49296529,0.00000000,0.22694254,0.17837499,0.01580929,0.36145497,0.00000000,0.13415242,0.00526483
0.84342171,0.49840426,0.00000000,0.23172851,0.18033542,0.01605597,0.36161888,0.00000000,0.13631666,0.00530410
0.84942471,0.50196827,0.00000000,0.23539265,0.18165450,0.01623974,0.36068392,0.00000000,0.13806931,0.00532483
0.85542771,0.50346579,0.00000000,0.23786335,0.18225057,0.01635433,0.35847936,0.00000000,0.13937234,0.00532504
0.86143072,0.50278328,0.00000000,0.23910772,0.18207142,0.01639617,0.35488355,0.00000000,0.14021238,0.00530356
0.86743372,0.49988812,0.00000000,0.23913218,0.18109500,0.01636438,0.34982755,0.00000000,0.14060116,0.00526003
0.87343672,0.49482832,0.00000000,0.23798151,0.17932904,0.01626074,0.34329659,0.00000000,0.14057502,0.00519497
0.87943972,0.48772898,0.00000000,0.23573642,0.17680937,0.01608950,0.33532917,0.00000000,0.14019337,0.00510972
0.88544272,0.47878563,0.00000000,0.23250974,0.17359733,0.01585714,0.32601388,0.00000000,0.13953620,0.00500640
0.89144572,0.46825490,0.00000000,0.22844131,0.16977605,0.01557203,0.31548443,0.00000000,0.13870080,0.00488779
0.89744872,0.45644274,0.00000000,0.22369200,0.16544613,0.01524397,0.30391276,0.00000000,0.13779765,0.00475725
0.90345173,0.44369104,0.00000000,0.21843685,0.16072062,0.01488375,0.29150104,0.00000000,0.13694576,0.00461855
0.90945473,0.43036295,0.00000000,0.21285783,0.15571977,0.01450268,0.27847262,0.00000000,0.13626763,0.00447574
0.91545773,0.41682775,0.00000000,0.20713647,0.15056566,0.01411205,0.26506263,0.00000000,0.13588393,0.00433296
0.92146073,0.40344587,0.00000001,0.20144668,0.14537699,0.01372265,0.25150846,0.00000000,0.13590824,0.00419431
0.92746373,0.39055476,0.00000001,0.19594804,0.14026429,0.01334435,0.23804070,0.00000000,0.13644195,0.00406368
0.93346673,0.37845606,0.00000002,0.19077995,0.13532574,0.01298571,0.22487490,0.00000000,0.13756959,0.00394458
0.93946973,0.36740476,0.00000002,0.18605675,0.13064369,0.01265361,0.21220433,0.00000000,0.13935479,0.00384003
0.94547274,0.35760060,0.00000004,0.18186401,0.12628219,0.01235312,0.20019418,0.00000000,0.14183693,0.00375246
0.95147574,0.34918207,0.00000006,0.17825627,0.12228547,0.01208725,0.18897723,0.00000000,0.14502884,0.00368361
0.95747874,0.34222320,0.00000009,0.17525600,0.11867737,0.01185701,0.17865112,0.00000000,0.14891535,0.00363450
0.96348174,0.33673314,0.00000014,0.17285415,0.11546191,0.01166140,0.16927728,0.00000000,0.15345311,0.00360536
0.96948474,0.33265840,0.00000021,0.17101182,0.11262468,0.01149757,0.16088135,0.00000000,0.15857139,0.00359570
0.97548774,0.32988773,0.00000031,0.16966322,0.11013520,0.01136105,0.15345507,0.00000000,0.16417409,0.00360430
0.98149075,0.32825911,0.00000047,0.16871965,0.10794983,0.01124602,0.14695939,0.00000000,0.17014277,0.00362926
0.98749375,0.32756870,0.00000070,0.16807424,0.10601542,0.01114566,0.14132854,0.00000000,0.17634065,0.00366816
0.99349675,0.32758116,0.00000104,0.16760723,0.10427318,0.01105251,0.13647495,0.00000000,0.18261751,0.00371808
0.99949975,0.32804102,0.00000153,0.16719161,0.10266284,0.01095883,0.13229463,0.00000000,0.18881516,0.00377579
1.00550275,0.32868448,0.00000224,0.16669877,0.10112678,0.01085699,0.12867277,0.00000000,0.19477358,0.00383784
1.01150575,0.32925125,0.00000325,0.16600395,0.09961401,0.01073984,0.12548937,0.00000000,0.20033716,0.00390076
1.01750875,0.32949595,0.00000469,0.16499128,0.09808391,0.01060099,0.12262464,0.00000000,0.20536115,0.00396114
1.02351176,0.32919865,0.00000673,0.16355815,0.09650942,0.01043509,0.11996396,0.00000000,0.20971786,0.00401584
1.02951476,0.32817424,0.00000958,0.16161895,0.09487985,0.01023805,0.11740228,0.00000000,0.21330252,0.00406205
1.03551776,0.32628024,0.00001355,0.15910775,0.09320291,0.01000717,0.11484780,0.00000000,0.21603852,0.00409749
1.04152076,0.32342292,0.00001904,0.15598013,0.09150627,0.00974125,0.11222484,0.00000000,0.21788184,0.00412046
1.04752376,0.31956153,0.00002656,0.15221409,0.08983824,0.00944055,0.10947594,0.00000000,0.21882453,0.00412994
1.05352676,0.31471060,0.00003681,0.14780989,0.08826792,0.00910682,0.10656305,0.00000000,0.21889704,0.00412567
1.05952976,0.30894023,0.00005067,0.14278918,0.08688459,0.00874312,0.10346797,0.00000000,0.21816938,0.00410814
1.06553277,0.30237456,0.00006927,0.13719316,0.08579644,0.00835374,0.10019201,0.00000000,0.21675101,0.00407867
1.07153577,0.29518849,0.00009405,0.13108032,0.08512871,0.00794397,0.09675496,0.00000000,0.21478942,0.00403933
1.07753877,0.28760272,0.00012682,0.12452351,0.08502127,0.00751993,0.09319347,0.00000000,0.21246745,0.00399292
1.08354177,0.27987758,0.00016982,0.11760671,0.08562562,0.00708830,0.08955903,0.00000000,0.20999946,0.00394293
1.08954477,0.27230562,0.00022585,0.11042172,0.08710141,0.00665613,0.08591549,0.00000000,0.20762640,0.00389342
1.09554777,0.26520346,0.00029827,0.10306467,0.08961260,0.00623062,0.08233645,0.00000000,0.20560996,0.00384892
1.10155078,0.25890299,0.00039120,0.09563276,0.09332316,0.00581888,0.07890244,0.00000000,0.20422596,0.00381434
1.10755378,0.25374242,0.00050953,0.08822122,0.09839250,0.00542776,0.07569815,0.00000000,0.20375729,0.00379478
1.11355678,0.25005726,0.00065904,0.08092060,0.10497073,0.00506371,0.07280975,0.00000000,0.20448648,0.00379546
1.11955978,0.24817163,0.00084650,0.07381449,0.11319377,0.00473261,0.07032238,0.00000000,0.20668826,0.00382154
1.12556278,0.24839011,0.00107973,0.06697771,0.12317842,0.00443968,0.06831795,0.00000000,0.21062237,0.00387800
1.13156578,0.25099041,0.00136764,0.06047504,0.13501773,0.00418944,0.06687320,0.00000000,0.21652687,0.00396953
1.13756878,0.25621703,0.00172027,0.05436042,0.14877649,0.00398564,0.06605822,0.00000000,0.22461215,0.00410036
1.14357179,0.26427613,0.00214877,0.04867664,0.16448740,0.00383127,0.06593535,0.00000000,0.23505597,0.00427426
1.14957479,0.27533175,0.00266535,0.04345549,0.18214782,0.00372854,0.06655855,0.00000000,0.24799976,0.00449437
1.15557779,0.28950350,0.00328314,0.03871833,0.20171749,0.00367898,0.06797317,0.00000000,0.26354617,0.00476322
1.16158079,0.30686582,0.00401604,0.03447692,0.22311722,0.00368342,0.07021621,0.00000000,0.28175831,0.00508269
1.16758379,0.32744876,0.00487847,0.03073462,0.24622895,0.00374213,0.07331700,0.00000000,0.30266044,0.00545399
1.17358679,0.35124030,0.00588504,0.02748772,0.27089707,0.00385483,0.07729818,0.00000000,0.32624028,0.00587772
1.17958979,0.37819010,0.00705019,0.02472694,0.29693121,0.00402082,0.08217706,0.00000000,0.35245282,0.00635393
1.18559280,0.40821445,0.00838770,0.02243893,0.32411047,0.00423904,0.08796725,0.00000000,0.38122544,0.00688216
1.19159580,0.44120231,0.00991021,0.02060788,0.35218900,0.00450817,0.09468039,0.00000000,0.41246407,0.00746158
1.19759880,0.47702195,0.01162861,0.01921694,0.38090275,0.00482668,0.10232798,0.00000000,0.44606014,0.00809106
1.20360180,0.51552804,0.01355149,0.01824968,0.40997726,0.00519291,0.11092318,0.00000000,0.48189776,0.00876932
1.20960480,0.55656865,0.01568449,0.01769130,0.43913602,0.00560513,0.12048244,0.00000000,0.51986084,0.00949500
1.21560780,0.59999178,0.01802971,0.01752968,0.46810914,0.00606157,0.13102688,0.00000000,0.55983957,0.01026678
1.22161081,0.64565103,0.02058519,0.01775630,0.49664181,0.00656046,0.14258327,0.00000000,0.60173576,0.01108343
1.22761381,0.69340994,0.02334436,0.01836685,0.52450226,0.00710003,0.15518453,0.00000000,0.64546665,0.01194390
1.23361681,0.74314481,0.02629577,0.01936161,0.55148853,0.00767853,0.16886965,0.00000000,0.69096675,0.01284733
1.23961981,0.79474548,0.02942276,0.02074564,0.57743392,0.00829417,0.18368296,0.00000000,0.73818743,0.01379299
1.24562281,0.84811413,0.03270339,0.02252859,0.60221059,0.00894513,0.19967267,0.00000000,0.78709412,0.01478027
1.25162581,0.90316200,0.03611058,0.02472440,0.62573117,0.00962948,0.21688880,0.00000000,0.83766109,0.01580856
1.25762881,0.95980404,0.03961234,0.02735060,0.64794817,0.01034515,0.23538024,0.00000000,0.88986396,0.01687711
1.26363182,1.01795173,0.04317230,0.03042744,0.66885130,0.01108985,0.25519135,0.00000000,0.94367028,0.01798488
1.26963482,1.07750457,0.04675029,0.03397676,0.68846270,0.01186100,0.27635789,0.00000000,0.99902863,0.01913033
1.27563782,1.13834050,0.05030328,0.03802069,0.70683041,0.01265570,0.29890263,0.00000000,1.05585692,0.02031123
1.28164082,1.20030594,0.05378626,0.04258008,0.72402051,0.01347060,0.32283061,0.00000000,1.11403049,0.02152444
1.28764382,1.26320608,0.05715339,0.04767288,0.74010820,0.01430192,0.34812441,0.00000000,1.17337099,0.02276574
1.29364682,1.32679595,0.06035913,0.05331239,0.75516865,0.01514535,0.37473956,0.00000000,1.23363659,0.02402964
1.29964982,1.39077311,0.06335941,0.05950543,0.76926784,0.01599607,0.40260030,0.00000000,1.29451445,0.02530927
1.30565283,1.45477225,0.06611279,0.06625064,0.78245425,0.01684870,0.43159592,0.00000000,1.35561610,0.02659627
1.31165583,1.51836251,0.06858152,0.07353675,0.79475168,0.01769732,0.46157795,0.00000000,1.41647610,0.02788081
1.31765883,1.58104759,0.07073247,0.08134112,0.80615380,0.01853550,0.49235837,0.00000000,1.47655453,0.02915160
1.32366183,1.64226905,0.07253794,0.08962846,0.81662060,0.01935635,0.52370896,0.00000000,1.53524326,0.03039600
1.32966483,1.70141282,0.07397622,0.09834992,0.82607709,0.02015257,0.55536199,0.00000000,1.59187605,0.03160024
1.33566783,1.75781875,0.07503203,0.10744259,0.83441427,0.02091656,0.58701239,0.00000000,1.64574208,0.03274963
1.34167084,1.81079301,0.07569663,0.11682938,0.84149223,0.02164047,0.61832131,0.00000000,1.69610248,0.03382886
1.34767384,1.85962297,0.07596778,0.12641951,0.84714530,0.02231635,0.64892117,0.00000000,1.74220922,0.03482239
1.35367684,1.90359389,0.07584954,0.13610947,0.85118892,0.02293627,0.67842214,0.00000000,1.78332544,0.03571478
1.35967984,1.94200698,0.07535180,0.14578461,0.85342780,0.02349241,0.70641982,0.00000000,1.81874653,0.03649113
1.36568284,1.97419811,0.07448975,0.15532119,0.85366493,0.02397726,0.73250405,0.00000000,1.84782087,0.03713749
1.37168584,1.99955641,0.07328319,0.16458901,0.85171099,0.02438371,0.75626853,0.00000000,1.86996958,0.03764124
1.37768884,2.01754215,0.07175581,0.17345443,0.84739365,0.02470521,0.77732108,0.00000000,1.88470425,0.03799147
1.38369185,2.02770327,0.06993440,0.18178379,0.84056633,0.02493594,0.79529400,0.00000000,1.89164209,0.03817931
1.38969485,2.02968981,0.06784808,0.18944701,0.83111594,0.02507090,0.80985444,0.00000000,1.89051798,0.03819822
1.39569785,2.02326598,0.06552761,0.19632130,0.81896936,0.02510609,0.82071416,0.00000000,1.88119293,0.03804419
1.40170085,2.00831918,0.06300467,0.20229484,0.80409835,0.02503859,0.82763854,0.00000000,1.86365873,0.03771590
1.40770385,1.98486591,0.06031127,0.20727025,0.78652270,0.02486672,0.83045425,0.00000000,1.83803884,0.03721479
1.41370685,1.95305409,0.05747925,0.21116768,0.76631158,0.02459008,0.82905543,0.00000000,1.80458548,0.03654508
1.41970985,1.91316205,0.05453981,0.21392736,0.74358314,0.02420967,0.82340804,0.00000000,1.76367327,0.03571363
1.42571286,1.86559387,0.05152317,0.21551163,0.71850233,0.02372787,0.81355211,0.00000000,1.71578969,0.03472988
1.43171586,1.81087147,0.04845830,0.21590611,0.69127722,0.02314853,0.79960188,0.00000000,1.66152276,0.03360556
1.43771886,1.74962362,0.04537268,0.21512019,0.66215395,0.02247689,0.78174366,0.00000000,1.60154658,0.03235445
1.44372186,1.68257219,0.04229211,0.21318665,0.63141069,0.02171953,0.76023156,0.00000000,1.53660514,0.03099208
1.44972486,1.61051613,0.03924061,0.21016049,0.59935063,0.02088433,0.73538111,0.00000000,1.46749501,0.02953534
1.45572786,1.53431373,0.03624028,0.20611706,0.56629467,0.01998028,0.70756114,0.00000000,1.39504745,0.02800211
1.46173087,1.45486367,0.03331123,0.20114949,0.53257375,0.01901735,0.67718414,0.00000000,1.32011054,0.02641085
1.46773387,1.37308559,0.03047148,0.19536569,0.49852133,0.01800629,0.64469554,0.00000000,1.24353173,0.02478025
