energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.27313657,1.59463971,0.00106568,0.03828504,0.33063896,1.02210376,0.02082097,0.14310600,0.11377915,0.38226228
-0.26713357,1.62658278,0.00094458,0.03997744,0.33049152,1.04292882,0.02244133,0.14605183,0.11705417,0.38801295
-0.26113057,1.66252215,0.00083723,0.04171325,0.33072582,1.06564510,0.02404592,0.14928371,0.12030479,0.39567879
-0.25512756,1.70177661,0.00074305,0.04346045,0.33132467,1.08982243,0.02561370,0.15269618,0.12345295,0.40513571
-0.24912456,1.74360653,0.00066143,0.04518667,0.33225407,1.11499919,0.02712332,0.15618401,0.12642444,0.41623331
-0.24312156,1.78723256,0.00059170,0.04685984,0.33346404,1.14069264,0.02855365,0.15964515,0.12915093,0.42879980
-0.23711856,1.83185604,0.00053318,0.04844892,0.33489048,1.16641054,0.02988430,0.16298348,0.13157182,0.44264756
-0.23111556,1.87668016,0.00048521,0.04992461,0.33645768,1.19166336,0.03109611,0.16611143,0.13363599,0.45757875
-0.22511256,1.92093099,0.00044716,0.05126007,0.33808150,1.21597680,0.03217164,0.16895224,0.13530323,0.47339094
-0.21910955,1.96387740,0.00041843,0.05243152,0.33967294,1.23890388,0.03309559,0.17144186,0.13654526,0.48988235
-0.21310655,2.00484926,0.00039850,0.05341886,0.34114187,1.26003630,0.03385524,0.17353033,0.13734639,0.50685660
-0.20710355,2.04325305,0.00038689,0.05420607,0.34240098,1.27901448,0.03444068,0.17518272,0.13770370,0.52412677
-0.20110055,2.07858459,0.00038321,0.05478163,0.34336946,1.29553615,0.03484510,0.17637947,0.13762675,0.54151874
-0.19509755,2.11043858,0.00038717,0.05513875,0.34397652,1.30936300,0.03506490,0.17711622,0.13713685,0.55887376
-0.18909455,2.13851472,0.00039851,0.05527546,0.34416457,1.32032546,0.03509974,0.17740322,0.13626586,0.57605022
-0.18309155,2.16262068,0.00041709,0.05519465,0.34389189,1.32832541,0.03495255,0.17726413,0.13505469,0.59292487
-0.17708854,2.18267196,0.00044283,0.05490394,0.34313487,1.33333690,0.03462933,0.17673462,0.13355148,0.60939336
-0.17108554,2.19868903,0.00047572,0.05441544,0.34188967,1.33540501,0.03413902,0.17586059,0.13180964,0.62537042
-0.16508254,2.21079217,0.00051583,0.05374545,0.34017329,1.33464293,0.03349324,0.17469621,0.12988577,0.64078976
-0.15907954,2.21919440,0.00056327,0.05291408,0.33802409,1.33122752,0.03270591,0.17330185,0.12783753,0.65560380
-0.15307654,2.22419290,0.00061823,0.05194477,0.33550170,1.32539352,0.03179298,0.17174202,0.12572175,0.66978326
-0.14707354,2.22615938,0.00068093,0.05086381,0.33268636,1.31742670,0.03077200,0.17008335,0.12359259,0.68331687
-0.14107054,2.22552962,0.00075164,0.04969976,0.32967766,1.30765613,0.02966173,0.16839273,0.12150004,0.69621100
-0.13506753,2.22279260,0.00083068,0.04848296,0.32659266,1.29644573,0.02848175,0.16673561,0.11948866,0.70848931
-0.12906453,2.21847915,0.00091839,0.04724490,0.32356354,1.28418551,0.02725206,0.16517453,0.11759672,0.72019231
-0.12306153,2.21315049,0.00101511,0.04601765,0.32073457,1.27128246,0.02599271,0.16376787,0.11585557,0.73137675
-0.11705853,2.20738648,0.00112122,0.04483331,0.31825863,1.25815141,0.02472343,0.16256891,0.11428948,0.74211466
-0.11105553,2.20177377,0.00123707,0.04372343,0.31629323,1.24520600,0.02346331,0.16162501,0.11291569,0.75249187
-0.10505253,2.19689362,0.00136301,0.04271841,0.31499603,1.23284991,0.02223052,0.16097706,0.11174471,0.76260598
-0.09904952,2.19330965,0.00149934,0.04184701,0.31452013,1.22146844,0.02104201,0.16065909,0.11078092,0.77256351
-0.09304652,2.19155532,0.00164629,0.04113575,0.31500898,1.21142074,0.01991332,0.16069803,0.11002323,0.78247634
-0.08704352,2.19212144,0.00180401,0.04060845,0.31659128,1.20303263,0.01885838,0.16111347,0.10946592,0.79245721
-0.08104052,2.19544374,0.00197252,0.04028567,0.31937591,1.19659030,0.01788934,0.16191767,0.10909943,0.80261460
-0.07503752,2.20189100,0.00215171,0.04018432,0.32344707,1.19233500,0.01701645,0.16311545,0.10891128,0.81304697
-0.06903452,2.21175389,0.00234126,0.04031719,0.32885990,1.19045873,0.01624800,0.16470423,0.10888681,0.82383665
-0.06303152,2.22523522,0.00254065,0.04069263,0.33563673,1.19110128,0.01559023,0.16667403,0.10900996,0.83504376
-0.05702851,2.24244202,0.00274911,0.04131428,0.34376418,1.19434856,0.01504733,0.16900759,0.10926390,0.84670044
-0.05102551,2.26338012,0.00296557,0.04218087,0.35319142,1.20023234,0.01462146,0.17168053,0.10963159,0.85880591
-0.04502251,2.28795170,0.00318868,0.04328616,0.36382958,1.20873166,0.01431278,0.17466161,0.11009629,0.87132275
-0.03901951,2.31595650,0.00341680,0.04461898,0.37555264,1.21977569,0.01411953,0.17791315,0.11064196,0.88417472
-0.03301651,2.34709698,0.00364793,0.04616347,0.38819974,1.23324831,0.01403817,0.18139158,0.11125364,0.89724669
-0.02701351,2.38098763,0.00387983,0.04789938,0.40157907,1.24899413,0.01406347,0.18504826,0.11191778,0.91038661
-0.02101051,2.41716863,0.00410993,0.04980256,0.41547320,1.26682601,0.01418874,0.18883049,0.11262259,0.92340993
-0.01500750,2.45512348,0.00433548,0.05184566,0.42964574,1.28653382,0.01440599,0.19268272,0.11335840,0.93610626
-0.00900450,2.49430010,0.00455352,0.05399882,0.44384920,1.30789408,0.01470617,0.19654807,0.11411798,0.94824812
-0.00300150,2.53413465,0.00476101,0.05623058,0.45783369,1.33068025,0.01507938,0.20036992,0.11489694,0.95960144
0.00300150,2.57407700,0.00495490,0.05850886,0.47135612,1.35467313,0.01551519,0.20409375,0.11569404,0.96993726
0.00900450,2.61361649,0.00513220,0.06080190,0.48418954,1.37967085,0.01600281,0.20766896,0.11651157,0.97904395
0.01500750,2.65230657,0.00529010,0.06307929,0.49613217,1.40549796,0.01653139,0.21105074,0.11735553,0.98673939
0.02101051,2.68978674,0.00542609,0.06531289,0.50701562,1.43201295,0.01709027,0.21420174,0.11823584,0.99288207
0.02701351,2.72580039,0.00553803,0.06747768,0.51671196,1.45911371,0.01766913,0.21709357,0.11916629,0.99738049
0.03301651,2.76020702,0.00562426,0.06955245,0.52513908,1.48674042,0.01825824,0.21970798,0.12016435,1.00020024
0.03901951,2.79298777,0.00568365,0.07152029,0.53226420,1.51487546,0.01884856,0.22203754,0.12125071,1.00136795
0.04502251,2.82424354,0.00571572,0.07336891,0.53810512,1.54354013,0.01943185,0.22408589,0.12244859,1.00097185
0.05102551,2.85418527,0.00572064,0.07509067,0.54272923,1.57278807,0.02000073,0.22586747,0.12378284,0.99915874
0.05702851,2.88311646,0.00569926,0.07668241,0.54625003,1.60269563,0.02054865,0.22740661,0.12527864,0.99612725
0.06303152,2.91140882,0.00565309,0.07814499,0.54882157,1.63334943,0.02106990,0.22873614,0.12696017,0.99211783
0.06903452,2.93947181,0.00558430,0.07948269,0.55063078,1.66483179,0.02155947,0.22989548,0.12884896,0.98739980
0.07503752,2.96771810,0.00549564,0.08070237,0.55188823,1.69720471,0.02201297,0.23092836,0.13096224,0.98225622
0.08104052,2.99652654,0.00539038,0.08181251,0.55281760,1.73049350,0.02242648,0.23188021,0.13331122,0.97696743
0.08704352,3.02620505,0.00527219,0.08282222,0.55364453,1.76467082,0.02279644,0.23279541,0.13589953,0.97179421
0.09304652,3.05695571,0.00514503,0.08374018,0.55458531,1.79964251,0.02311946,0.23371458,0.13872178,0.96696156
0.09904952,3.08884424,0.00501304,0.08457369,0.55583603,1.83523594,0.02339223,0.23467190,0.14176245,0.96264411
0.10505253,3.12177605,0.00488039,0.08532780,0.55756267,1.87119204,0.02361146,0.23569287,0.14499518,0.95895407
0.11105553,3.15548042,0.00475115,0.08600459,0.55989273,1.90716158,0.02377376,0.23679242,0.14838249,0.95593242
0.11705853,3.18950423,0.00462917,0.08660273,0.56290867,1.94270632,0.02387569,0.23797351,0.15187600,0.95354400
0.12306153,3.22321578,0.00451793,0.08711719,0.56664360,1.97730518,0.02391379,0.23922641,0.15541723,0.95167677
0.12906453,3.25581886,0.00442046,0.08753925,0.57107929,2.01036533,0.02388464,0.24052860,0.15893882,0.95014534
0.13506753,3.28637653,0.00433924,0.08785680,0.57614665,2.04123793,0.02378503,0.24184525,0.16236639,0.94869869
0.14107054,3.31384339,0.00427611,0.08805476,0.58172850,2.06923760,0.02361208,0.24313043,0.16562067,0.94703146
0.14707354,3.33710486,0.00423225,0.08811579,0.58766461,2.09366500,0.02336347,0.24432876,0.16862000,0.94479847
0.15307654,3.35502124,0.00420810,0.08802116,0.59375850,2.11383116,0.02303759,0.24537750,0.17128312,0.94163139
0.15907954,3.36647443,0.00420340,0.08775164,0.59978587,2.12908241,0.02263373,0.24620910,0.17353191,0.93715694
0.16508254,3.37041473,0.00421718,0.08728855,0.60550401,2.13882469,0.02215226,0.24675381,0.17529417,0.93101536
0.17108554,3.36590543,0.00424783,0.08661469,0.61066193,2.14254601,0.02159476,0.24694244,0.17650624,0.92287839
0.17708854,3.35216297,0.00429310,0.08571531,0.61501058,2.13983590,0.02096409,0.24670913,0.17711522,0.91246581
0.18309155,3.32859074,0.00435024,0.08457893,0.61831284,2.13040107,0.02026442,0.24599383,0.17708094,0.89955964
0.18909455,3.29480512,0.00441607,0.08319801,0.62035282,2.11407651,0.01950125,0.24474467,0.17637737,0.88401545
0.19509755,3.25065269,0.00448705,0.08156945,0.62094411,2.09083167,0.01868127,0.24291989,0.17499350,0.86577026
0.20110055,3.19621822,0.00455947,0.07969493,0.61993675,2.06077169,0.01781227,0.24048947,0.17293378,0.84484685
0.20710355,3.13182337,0.00462951,0.07758106,0.61722270,2.02413368,0.01690296,0.23743628,0.17021794,0.82135433
0.21310655,3.05801681,0.00469338,0.07523931,0.61273964,1.98127866,0.01596275,0.23375681,0.16688038,0.79548505
0.21910955,2.97555641,0.00474744,0.07268580,0.60647317,1.93267961,0.01500149,0.22946156,0.16296906,0.76750845
0.22511256,2.88538513,0.00478833,0.06994096,0.59845724,1.87890648,0.01402925,0.22457489,0.15854415,0.73776194
0.23111556,2.78860177,0.00481305,0.06702908,0.58877314,1.82060904,0.01305608,0.21913463,0.15367626,0.70663965
0.23711856,2.68642843,0.00481904,0.06397771,0.57754692,1.75849844,0.01209170,0.21319135,0.14844462,0.67457962
0.24312156,2.58017622,0.00480431,0.06081711,0.56494570,1.69332837,0.01114536,0.20680727,0.14293509,0.64205003
0.24912456,2.47121080,0.00476740,0.05757958,0.55117279,1.62587667,0.01022562,0.20005509,0.13723820,0.60953526
0.25512756,2.36091924,0.00470749,0.05429886,0.53646213,1.55692807,0.00934021,0.19301657,0.13144724,0.57752229
0.26113057,2.25067928,0.00462439,0.05100952,0.52107206,1.48725862,0.00849592,0.18578100,0.12565651,0.54648804
0.26713357,2.14183203,0.00451851,0.04774644,0.50527885,1.41762227,0.00769854,0.17844364,0.11995965,0.51688805
0.27313657,2.03565871,0.00439082,0.04454425,0.48937009,1.34873979,0.00695283,0.17110407,0.11444824,0.48914685
0.27913957,1.93336183,0.00424283,0.04143693,0.47363829,1.28129020,0.00626253,0.16386463,0.10921057,0.46365027
0.28514257,1.83605089,0.00407652,0.03845741,0.45837476,1.21590462,0.00563043,0.15682878,0.10433057,0.44073963
0.29114557,1.74473243,0.00389423,0.03563726,0.44386407,1.15316236,0.00505842,0.15009965,0.09988694,0.42070796
0.29714857,1.66030409,0.00369860,0.03300639,0.43037912,1.09358907,0.00454756,0.14377852,0.09595240,0.40379801
0.30315158,1.58355213,0.00349246,0.03059281,0.41817699,1.03765645,0.00409820,0.13796348,0.09259306,0.39020189
0.30915458,1.51515178,0.00327875,0.02842246,0.40749560,0.98578330,0.00371009,0.13274810,0.08986784,0.38006200
0.31515758,1.45566961,0.00306042,0.02651896,0.39855113,0.93833744,0.00338241,0.12822025,0.08782794,0.37347309
0.32116058,1.40556728,0.00284034,0.02490346,0.39153617,0.89563798,0.00311396,0.12446088,0.08651632,0.37048490
0.32716358,1.36520584,0.00262123,0.02359439,0.38661858,0.85795780,0.00290313,0.12154288,0.08596718,0.37110526
0.33316658,1.33485000,0.00240563,0.02260731,0.38394078,0.82552560,0.00274803,0.11953007,0.08620533,0.37530324
0.33916958,1.31467166,0.00219578,0.02195458,0.38361939,0.79852754,0.00264651,0.11847601,0.08724570,0.38301214
0.34517259,1.30475240,0.00199363,0.02164518,0.38574505,0.77710800,0.00259618,0.11842298,0.08909262,0.39413205
0.35117559,1.30508458,0.00180082,0.02168435,0.39038218,0.76136945,0.00259446,0.11940088,0.09173929,0.40853194
0.35717859,1.31557081,0.00161866,0.02207335,0.39756850,0.75137137,0.00263856,0.12142613,0.09516714,0.42605112
0.36318159,1.33602211,0.00144809,0.02280911,0.40731424,0.74712823,0.00272548,0.12450060,0.09934538,0.44650018
0.36918459,1.36615471,0.00128979,0.02388395,0.41960088,0.74860673,0.00285203,0.12861056,0.10423056,0.46966139
0.37518759,1.40558610,0.00114410,0.02528532,0.43437946,0.75572236,0.00301484,0.13372573,0.10976637,0.49528882
0.38119060,1.45383072,0.00101111,0.02699561,0.45156844,0.76833576,0.00321035,0.13979848,0.11588367,0.52310830
0.38719360,1.51029618,0.00089066,0.02899203,0.47105127,0.78624917,0.00343484,0.14676323,0.12250072,0.55281750
0.39319660,1.57428054,0.00078241,0.03124656,0.49267390,0.80920327,0.00368450,0.15453609,0.12952387,0.58408638
0.39919960,1.64497156,0.00068584,0.03372614,0.51624244,0.83687505,0.00395546,0.16301494,0.13684848,0.61655834
0.40520260,1.72144868,0.00060031,0.03639284,0.54152131,0.86887698,0.00424386,0.17207992,0.14436029,0.64985217
0.41120560,1.80268841,0.00052507,0.03920440,0.56823220,0.90475788,0.00454599,0.18159442,0.15193724,0.68356516
0.41720860,1.88757361,0.00045933,0.04211475,0.59605424,0.94400601,0.00485834,0.19140668,0.15945161,0.71727737
0.42321161,1.97490707,0.00040224,0.04507484,0.62462559,0.98605438,0.00517775,0.20135197,0.16677254,0.75055723
0.42921461,2.06342946,0.00035297,0.04803358,0.65354681,1.03028857,0.00550155,0.21125540,0.17376894,0.78296829
0.43521761,2.15184144,0.00031066,0.05093892,0.68238606,1.07605704,0.00582765,0.22093529,0.18031255,0.81407712
0.44122061,2.23882958,0.00027452,0.05373907,0.71068626,1.12268362,0.00615469,0.23020711,0.18628124,0.84346209
0.44722361,2.32309510,0.00024376,0.05638376,0.73797408,1.16948207,0.00648210,0.23888779,0.19156228,0.87072262
0.45322661,2.40338468,0.00021768,0.05882557,0.76377065,1.21577199,0.00681020,0.24680038,0.19605564,0.89548861
0.45922961,2.47852178,0.00019559,0.06102125,0.78760348,1.26089564,0.00714025,0.25377878,0.19967697,0.91742965
0.46523262,2.54743739,0.00017691,0.06293289,0.80901930,1.30423482,0.00747442,0.25967250,0.20236035,0.93626337
0.47123562,2.60919847,0.00016108,0.06452903,0.82759715,1.34522704,0.00781574,0.26435110,0.20406054,0.95176274
0.47723862,2.66303276,0.00014763,0.06578561,0.84296122,1.38338023,0.00816803,0.26770821,0.20475469,0.96376164
0.48324162,2.70834853,0.00013614,0.06668660,0.85479273,1.41828506,0.00853572,0.26966492,0.20444333,0.97215861
0.48924462,2.74474834,0.00012624,0.06722448,0.86284022,1.44962433,0.00892367,0.27017236,0.20315070,0.97691837
0.49524762,2.77203562,0.00011763,0.06740039,0.86692776,1.47717876,0.00933694,0.26921334,0.20092431,0.97807109
0.50125063,2.79021405,0.00011006,0.06722396,0.86696063,1.50082894,0.00978046,0.26680295,0.19783366,0.97570936
0.50725363,2.79947927,0.00010331,0.06671290,0.86292806,1.52055311,0.01025879,0.26298804,0.19396833,0.96998302
0.51325663,2.80020358,0.00009721,0.06589228,0.85490293,1.53642110,0.01077576,0.25784571,0.18943523,0.96109210
0.51925963,2.79291422,0.00009163,0.06479363,0.84303845,1.54858452,0.01133418,0.25148066,0.18435545,0.94927829
0.52526263,2.77826653,0.00008647,0.06345370,0.82756188,1.55726401,0.01193555,0.24402170,0.17886045,0.93481528
0.53126563,2.75701330,0.00008166,0.06191326,0.80876578,1.56273408,0.01257977,0.23561747,0.17308806,0.91799858
0.53726863,2.72997202,0.00007714,0.06021563,0.78699707,1.56530658,0.01326502,0.22643156,0.16717823,0.89913530
0.54327164,2.69799180,0.00007288,0.05840529,0.76264458,1.56531371,0.01398752,0.21663731,0.16126877,0.87853443
0.54927464,2.66192167,0.00006885,0.05652644,0.73612577,1.56309165,0.01474158,0.20641242,0.15549127,0.85649800
0.55527764,2.62258179,0.00006505,0.05462171,0.70787307,1.55896558,0.01551959,0.19593365,0.14996727,0.83331365
0.56128064,2.58073904,0.00006149,0.05273093,0.67832075,1.55323708,0.01631213,0.18537190,0.14480488,0.80924873
0.56728364,2.53708796,0.00005815,0.05089014,0.64789266,1.54617448,0.01710827,0.17488764,0.14009595,0.78454622
0.57328664,2.49223763,0.00005506,0.04913073,0.61699153,1.53800650,0.01789579,0.16462714,0.13591389,0.75942245
0.57928964,2.44670489,0.00005222,0.04747890,0.58599007,1.52891942,0.01866164,0.15471933,0.13231214,0.73406660
0.58529265,2.40091347,0.00004965,0.04595524,0.55522416,1.51905771,0.01939234,0.14527365,0.12932340,0.70864176
0.59129565,2.35519866,0.00004736,0.04457465,0.52498830,1.50852760,0.02007449,0.13637860,0.12695959,0.68328727
0.59729865,2.30981649,0.00004537,0.04334638,0.49553319,1.49740326,0.02069527,0.12810133,0.12521251,0.65812207
0.60330165,2.26495635,0.00004368,0.04227431,0.46706530,1.48573466,0.02124294,0.12048793,0.12405511,0.63324863
0.60930465,2.22075560,0.00004232,0.04135743,0.43974831,1.47355643,0.02170730,0.11356442,0.12344340,0.60875714
0.61530765,2.17731501,0.00004131,0.04059035,0.41370586,1.46089681,0.02208010,0.10733847,0.12331873,0.58472955
0.62131066,2.13471360,0.00004067,0.03996401,0.38902552,1.44778586,0.02235540,0.10180144,0.12361058,0.56124321
0.62731366,2.09302187,0.00004042,0.03946638,0.36576338,1.43426225,0.02252980,0.09693090,0.12423949,0.53837384
0.63331666,2.05231241,0.00004061,0.03908321,0.34394894,1.42037812,0.02260261,0.09269327,0.12512021,0.51619766
0.63931966,2.01266744,0.00004126,0.03879879,0.32359007,1.40620159,0.02257586,0.08904659,0.12616484,0.49479261
0.64532266,1.97418297,0.00004245,0.03859660,0.30467766,1.39181690,0.02245428,0.08594318,0.12728591,0.47423875
0.65132566,1.93696970,0.00004423,0.03846003,0.28718978,1.37732229,0.02224509,0.08333224,0.12839931,0.45461775
0.65732866,1.90115096,0.00004668,0.03837290,0.27109527,1.36282597,0.02195779,0.08116218,0.12942693,0.43601181
0.66333167,1.86685847,0.00004991,0.03831998,0.25635666,1.34844061,0.02160383,0.07938270,0.13029904,0.41850212
0.66933467,1.83422664,0.00005403,0.03828739,0.24293242,1.33427729,0.02119622,0.07794658,0.13095623,0.40216701
0.67533767,1.80338641,0.00005917,0.03826295,0.23077868,1.32043924,0.02074918,0.07681108,0.13135101,0.38708025
0.68134067,1.77445952,0.00006550,0.03823638,0.21985041,1.30701649,0.02027770,0.07593912,0.13144892,0.37330939
0.68734367,1.74755402,0.00007322,0.03819950,0.21010229,1.29408176,0.01979718,0.07530004,0.13122931,0.36091463
0.69334667,1.72276178,0.00008253,0.03814626,0.20148930,1.28168840,0.01932303,0.07487012,0.13068562,0.34994807
0.69934967,1.70015836,0.00009367,0.03807286,0.19396725,1.26987045,0.01887041,0.07463287,0.12982527,0.34045367
0.70535268,1.67980538,0.00010690,0.03797759,0.18749320,1.25864512,0.01845396,0.07457893,0.12866921,0.33246764
0.71135568,1.66175533,0.00012253,0.03786084,0.18202593,1.24801750,0.01808757,0.07470589,0.12725114,0.32601937
0.71735868,1.64605832,0.00014085,0.03772491,0.17752649,1.23798715,0.01778423,0.07501782,0.12561635,0.32113282
0.72336168,1.63277008,0.00016219,0.03757381,0.17395864,1.22855605,0.01755597,0.07552458,0.12382041,0.31782795
0.72936468,1.62196035,0.00018687,0.03741304,0.17128939,1.21973711,0.01741373,0.07624102,0.12192752,0.31612228
0.73536768,1.61372072,0.00021522,0.03724931,0.16948936,1.21156251,0.01736735,0.07718593,0.12000875,0.31603219
0.74137069,1.60817077,0.00024755,0.03709018,0.16853292,1.20409095,0.01742550,0.07838089,0.11814006,0.31757376
0.74737369,1.60546172,0.00028414,0.03694375,0.16839813,1.19741302,0.01759565,0.07984890,0.11640027,0.32076310
0.75337669,1.60577673,0.00032523,0.03681824,0.16906626,1.19165408,0.01788398,0.08161300,0.11486888,0.32561594
0.75937969,1.60932726,0.00037101,0.03672154,0.17052093,1.18697388,0.01829528,0.08369469,0.11362389,0.33214636
0.76538269,1.61634542,0.00042159,0.03666084,0.17274693,1.18356296,0.01883281,0.08611233,0.11273956,0.34036484
0.77138569,1.62707223,0.00047698,0.03664218,0.17572853,1.18163559,0.01949819,0.08887959,0.11228431,0.35027553
0.77738869,1.64174238,0.00053710,0.03667007,0.17944762,1.18141951,0.02029111,0.09200390,0.11231857,0.36187298
0.78339170,1.66056632,0.00060174,0.03674709,0.18388156,1.18314315,0.02120924,0.09548507,0.11289283,0.37513847
0.78939470,1.68371058,0.00067056,0.03687368,0.18900109,1.18702087,0.02224797,0.09931406,0.11404597,0.39003628
0.79539770,1.71127789,0.00074309,0.03704787,0.19476829,1.19323735,0.02340027,0.10347209,0.11580364,0.40651010
0.80140070,1.74328825,0.00081870,0.03726523,0.20113486,1.20193215,0.02465652,0.10793002,0.11817718,0.42447997
0.80740370,1.77966271,0.00089665,0.03751888,0.20804090,1.21318541,0.02600455,0.11264817,0.12116273,0.44383991
0.81340670,1.82021092,0.00097604,0.03779965,0.21541427,1.22700603,0.02742957,0.11757654,0.12474085,0.46445674
0.81940970,1.86462384,0.00105588,0.03809637,0.22317081,1.24332304,0.02891438,0.12265556,0.12887656,0.48616999
0.82541271,1.91247255,0.00113506,0.03839627,0.23121524,1.26198108,0.03043956,0.12781723,0.13351988,0.50879329
0.83141571,1.96321342,0.00121240,0.03868556,0.23944305,1.28274046,0.03198388,0.13298673,0.13860686,0.53211729
0.83741871,2.01620016,0.00128670,0.03895001,0.24774313,1.30528201,0.03352477,0.13808443,0.14406110,0.55591387
0.84342171,2.07070215,0.00135674,0.03917567,0.25600109,1.32921673,0.03503886,0.14302822,0.14979567,0.57994182
0.84942471,2.12592859,0.00142131,0.03934962,0.26410319,1.35409971,0.03650269,0.14773607,0.15571552,0.60395363
0.85542771,2.18105720,0.00147931,0.03946067,0.27194060,1.37944784,0.03789339,0.15212868,0.16172013,0.62770310
0.86143072,2.23526616,0.00152972,0.03950006,0.27941371,1.40476014,0.03918944,0.15613217,0.16770644,0.65095358
0.86743372,2.28776767,0.00157167,0.03946209,0.28643636,1.42953985,0.04037138,0.15968061,0.17357187,0.67348627
0.87343672,2.33784123,0.00160449,0.03934458,0.29293961,1.45331685,0.04142250,0.16271833,0.17921741,0.69510841
0.87943972,2.38486501,0.00162769,0.03914922,0.29887478,1.47566932,0.04232948,0.16520185,0.18455053,0.71566067
0.88544272,2.42834338,0.00164104,0.03888176,0.30421572,1.49624325,0.04308279,0.16710134,0.18948790,0.73502363
0.89144572,2.46792919,0.00164455,0.03855194,0.30895994,1.51476876,0.04367713,0.16840159,0.19395774,0.75312284
0.89744872,2.50343953,0.00163848,0.03817336,0.31312857,1.53107237,0.04411154,0.16910240,0.19790177,0.76993218
0.90345173,2.53486386,0.00162335,0.03776299,0.31676518,1.54508443,0.04438945,0.16921831,0.20127657,0.78547535
0.90945473,2.56236425,0.00159992,0.03734067,0.31993341,1.55684128,0.04451849,0.16877786,0.20405441,0.79982532
0.91545773,2.58626736,0.00156920,0.03692835,0.32271358,1.56648215,0.04451013,0.16782224,0.20622347,0.81310171
0.92146073,2.60704869,0.00153237,0.03654928,0.32519846,1.57424085,0.04437917,0.16640350,0.20778745,0.82546614
0.92746373,2.62530969,0.00149081,0.03622705,0.32748838,1.58043270,0.04414312,0.16458232,0.20876460,0.83711570
0.93346673,2.64174888,0.00144601,0.03598469,0.32968606,1.58543757,0.04382139,0.16242565,0.20918617,0.84827479
0.93946973,2.65712833,0.00139956,0.03584369,0.33189137,1.58967972,0.04343450,0.16000401,0.20909458,0.85918564
0.94547274,2.67223718,0.00135310,0.03582311,0.33419635,1.59360567,0.04300318,0.15738889,0.20854102,0.87009782
0.95147574,2.68785387,0.00130826,0.03593880,0.33668088,1.59766114,0.04254748,0.15465019,0.20758304,0.88125735
0.95747874,2.70470892,0.00126662,0.03620264,0.33940904,1.60226828,0.04208600,0.15185384,0.20628188,0.89289560
0.96348174,2.72344992,0.00122967,0.03662212,0.34242663,1.60780435,0.04163507,0.14905973,0.20469986,0.90521875
0.96948474,2.74461047,0.00119877,0.03719986,0.34575973,1.61458276,0.04120815,0.14631996,0.20289797,0.91839800
0.97548774,2.76858435,0.00117511,0.03793353,0.34941461,1.62283751,0.04081531,0.14367758,0.20093357,0.93256109
0.98149075,2.79560601,0.00115966,0.03881581,0.35337874,1.63271157,0.04046289,0.14116573,0.19885854,0.94778554
0.98749375,2.82573840,0.00115318,0.03983459,0.35762303,1.64424982,0.04015330,0.13880726,0.19671777,0.96409373
0.99349675,2.85886826,0.00115617,0.04097338,0.36210496,1.65739667,0.03988506,0.13661484,0.19454810,0.98145019
0.99949975,2.89470926,0.00116883,0.04221176,0.36677254,1.67199849,0.03965297,0.13459142,0.19237775,0.99976118
1.00550275,2.93281252,0.00119115,0.04352611,0.37156867,1.68781052,0.03944840,0.13273117,0.19022620,1.01887651
1.01150575,2.97258406,0.00122278,0.04489028,0.37643573,1.70450797,0.03925985,0.13102064,0.18810451,1.03859359
1.01750875,3.01330818,0.00126316,0.04627651,0.38132008,1.72170058,0.03907349,0.12944025,0.18601607,1.05866343
1.02351176,3.05417567,0.00131143,0.04765619,0.38617609,1.73895006,0.03887388,0.12796587,0.18395764,1.07879846
1.02951476,3.09431565,0.00136655,0.04900079,0.39096953,1.75578937,0.03864478,0.12657055,0.18192068,1.09868170
1.03551776,3.13282945,0.00142724,0.05028269,0.39568003,1.77174321,0.03836985,0.12522629,0.17989284,1.11797692
1.04152076,3.16882519,0.00149207,0.05147597,0.40030255,1.78634857,0.03803353,0.12390565,0.17785961,1.13633940
1.04752376,3.20145162,0.00155950,0.05255713,0.40484757,1.79917456,0.03762171,0.12258336,0.17580584,1.15342681
1.05352676,3.22992977,0.00162787,0.05350568,0.40934025,1.80984081,0.03712246,0.12123770,0.17371735,1.16890983
1.05952976,3.25358136,0.00169552,0.05430471,0.41381837,1.81803347,0.03652659,0.11985165,0.17158231,1.18248200
1.06553277,3.27185279,0.00176077,0.05494123,0.41832935,1.82351846,0.03582813,0.11841383,0.16939241,1.19386862
1.07153577,3.28433404,0.00182203,0.05540646,0.42292647,1.82615137,0.03502463,0.11691918,0.16714384,1.20283427
1.07753877,3.29077186,0.00187779,0.05569593,0.42766454,1.82588372,0.03411741,0.11536929,0.16483795,1.20918883
1.08354177,3.29107702,0.00192671,0.05580951,0.43259532,1.82276550,0.03311154,0.11377251,0.16248162,1.21279181
1.08954477,3.28532552,0.00196761,0.05575130,0.43776301,1.81694388,0.03201579,0.11214383,0.16008730,1.21355506
1.09554777,3.27375402,0.00199958,0.05552941,0.44320006,1.80865833,0.03084241,0.11050438,0.15767279,1.21144370
1.10155078,3.25674994,0.00202192,0.05515561,0.44892358,1.79823238,0.02960674,0.10888088,0.15526068,1.20647556
1.10755378,3.23483673,0.00203422,0.05464500,0.45493273,1.78606244,0.02832682,0.10730474,0.15287758,1.19871924
