energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.80990495,1.08117586,0.00001293,0.02406162,0.00714233,0.18987359,0.00103998,0.02573685,0.10014183,0.78234987
-1.80390195,1.04927931,0.00001393,0.02241948,0.00726485,0.20094771,0.00104325,0.02566856,0.09687646,0.74264182
-1.79789895,1.02631026,0.00001513,0.02101404,0.00759481,0.21509120,0.00105687,0.02589406,0.09434704,0.70777879
-1.79189595,1.01316434,0.00001652,0.01986104,0.00814477,0.23237997,0.00108304,0.02644975,0.09262370,0.67850061
-1.78589295,1.01068641,0.00001812,0.01897696,0.00892851,0.25285628,0.00112398,0.02737339,0.09176980,0.65553407
-1.77988994,1.01965191,0.00001994,0.01837894,0.00996092,0.27652421,0.00118189,0.02870397,0.09184009,0.63958013
-1.77388694,1.04074938,0.00002196,0.01808456,0.01125780,0.30334595,0.00125896,0.03048183,0.09287907,0.63130144
-1.76788394,1.07456492,0.00002420,0.01811165,0.01283555,0.33323916,0.00135726,0.03274881,0.09491953,0.63131033
-1.76188094,1.12156950,0.00002664,0.01847801,0.01471081,0.36607592,0.00147876,0.03554859,0.09798145,0.64015798
-1.75587794,1.18210988,0.00002929,0.01920112,0.01690002,0.40168347,0.00162525,0.03892719,0.10207132,0.65832480
-1.74987494,1.25640360,0.00003213,0.02029783,0.01941895,0.43984693,0.00179832,0.04293367,0.10718182,0.68621255
-1.74387194,1.34453857,0.00003516,0.02178403,0.02228220,0.48031429,0.00199934,0.04762095,0.11329209,0.72413831
-1.73786893,1.44647710,0.00003837,0.02367435,0.02550275,0.52280339,0.00222942,0.05304683,0.12036841,0.77233037
-1.73186593,1.56206459,0.00004176,0.02598191,0.02909151,0.56701096,0.00248937,0.05927502,0.12836534,0.83092632
-1.72586293,1.69104217,0.00004532,0.02871803,0.03305695,0.61262319,0.00277973,0.06637627,0.13722739,0.89997312
-1.71985993,1.83306294,0.00004906,0.03189205,0.03740482,0.65932757,0.00310075,0.07442943,0.14689094,0.97942931
-1.71385693,1.98771073,0.00005297,0.03551115,0.04213797,0.70682531,0.00345238,0.08352234,0.15728652,1.06916898
-1.70785393,2.15452035,0.00005706,0.03958022,0.04725627,0.75484358,0.00383432,0.09375246,0.16834128,1.16898746
-1.70185093,2.33299808,0.00006136,0.04410179,0.05275667,0.80314706,0.00424606,0.10522708,0.17998148,1.27860822
-1.69584792,2.52264082,0.00006587,0.04907592,0.05863334,0.85154769,0.00468687,0.11806300,0.19213498,1.39769057
-1.68984492,2.72295254,0.00007062,0.05450021,0.06487790,0.89991228,0.00515591,0.13238545,0.20473352,1.52583772
-1.68384192,2.93345647,0.00007566,0.06036969,0.07147970,0.94816697,0.00565228,0.14832628,0.21771460,1.66260437
-1.67783892,3.15370161,0.00008100,0.06667676,0.07842614,0.99629820,0.00617505,0.16602113,0.23102306,1.80750333
-1.67183592,3.38326246,0.00008669,0.07341105,0.08570292,1.04434992,0.00672331,0.18560557,0.24461191,1.96001039
-1.66583292,3.62173109,0.00009276,0.08055921,0.09329425,1.09241674,0.00729629,0.20721024,0.25844267,2.11956679
-1.65982991,3.86870112,0.00009926,0.08810463,0.10118294,1.14063334,0.00789330,0.23095488,0.27248496,2.28557888
-1.65382691,4.12374368,0.00010620,0.09602700,0.10935025,1.18916034,0.00851384,0.25694146,0.28671532,2.45741442
-1.64782391,4.38637607,0.00011362,0.10430183,0.11777569,1.23816749,0.00915752,0.28524652,0.30111542,2.63439555
-1.64182091,4.65602428,0.00012152,0.11289984,0.12643643,1.28781485,0.00982409,0.31591290,0.31566962,2.81578848
-1.63581791,4.93198131,0.00012992,0.12178628,0.13530667,1.33823301,0.01051332,0.34894136,0.33036200,3.00079044
-1.62981491,5.21336372,0.00013879,0.13092020,0.14435671,1.38950370,0.01122499,0.38428225,0.34517312,3.18851468
-1.62381191,5.49906911,0.00014810,0.14025370,0.15355197,1.44164171,0.01195870,0.42182786,0.36007651,3.37797456
-1.61780890,5.78773786,0.00015781,0.14973135,0.16285183,1.49457954,0.01271380,0.46140581,0.37503536,3.56806835
-1.61180590,6.07772231,0.00016785,0.15928957,0.17220862,1.54815571,0.01348917,0.50277408,0.38999936,3.75756620
-1.60580290,6.36706661,0.00017815,0.16885641,0.18156662,1.60210774,0.01428313,0.54561799,0.40490215,3.94510109
-1.59979990,6.65350016,0.00018860,0.17835148,0.19086133,1.65607036,0.01509324,0.58954980,0.41965949,4.12916546
-1.59379690,6.93444698,0.00019911,0.18768628,0.20001911,1.70957940,0.01591615,0.63411097,0.43416833,4.30811522
-1.58779390,7.20705268,0.00020956,0.19676495,0.20895714,1.76208134,0.01674752,0.67877759,0.44830697,4.48018234
-1.58179090,7.46822978,0.00021985,0.20548544,0.21758406,1.81294826,0.01758188,0.72296888,0.46193640,4.64349698
-1.57578789,7.71472113,0.00022988,0.21374118,0.22580100,1.86149760,0.01841267,0.76605880,0.47490277,4.79611961
-1.56978489,7.94318003,0.00023957,0.22142315,0.23350336,1.90701582,0.01923219,0.80739045,0.48704108,4.93608275
-1.56378189,8.15026477,0.00024884,0.22842243,0.24058308,1.94878478,0.02003174,0.84629295,0.49817984,5.06144175
-1.55777889,8.33274401,0.00025767,0.23463305,0.24693145,1.98610969,0.02080173,0.88210014,0.50814670,5.17033272
-1.55177589,8.48760903,0.00026606,0.23995508,0.25244241,2.01834714,0.02153195,0.91417046,0.51677461,5.26103592
-1.54577289,8.61218780,0.00027407,0.24429790,0.25701611,2.04493195,0.02221178,0.94190723,0.52390842,5.33204171
-1.53976988,8.70425583,0.00028180,0.24758344,0.26056261,2.06540151,0.02283057,0.96477833,0.52941148,5.38211618
-1.53376688,8.76213851,0.00028939,0.24974923,0.26300562,2.07941649,0.02337800,0.98233461,0.53317204,5.41036326
-1.52776388,8.78479986,0.00029708,0.25075121,0.26428597,2.08677716,0.02384444,0.99422600,0.53510902,5.41628013
-1.52176088,8.77191320,0.00030511,0.25056605,0.26436470,2.08743448,0.02422139,1.00021460,0.53517694,5.39980270
-1.51575788,8.72390994,0.00031384,0.24919292,0.26322559,2.08149577,0.02450182,1.00018418,0.53336968,5.36133862
-1.50975488,8.64200377,0.00032363,0.24665454,0.26087692,2.06922483,0.02468056,0.99414556,0.52972296,5.30178545
-1.50375188,8.52818840,0.00033491,0.24299752,0.25735244,2.05103674,0.02475455,0.98223753,0.52431531,5.22253245
-1.49774887,8.38520839,0.00034815,0.23829186,0.25271138,2.02748771,0.02472310,0.96472346,0.51726748,5.12544508
-1.49174587,8.21650380,0.00036383,0.23262966,0.24703755,1.99926064,0.02458800,0.94198341,0.50874032,5.01283222
-1.48574287,8.02613033,0.00038247,0.22612301,0.24043746,1.96714715,0.02435361,0.91450245,0.49893116,4.88739666
-1.47973987,7.81865782,0.00040456,0.21890123,0.23303760,1.93202680,0.02402673,0.88285542,0.48806882,4.75217045
-1.47373687,7.59905072,0.00043061,0.21110741,0.22498099,1.89484447,0.02361653,0.84768900,0.47640747,4.61043714
-1.46773387,7.37253493,0.00046107,0.20289456,0.21642305,1.85658665,0.02313422,0.80970178,0.46421952,4.46564365
-1.46173087,7.14445558,0.00049636,0.19442129,0.20752706,1.81825737,0.02259276,0.76962325,0.45178787,4.32130477
-1.45572786,6.92013088,0.00053684,0.18584741,0.19845939,1.78085453,0.02200643,0.72819245,0.43939774,4.18090384
-1.44972486,6.70470697,0.00058278,0.17732941,0.18938462,1.74534715,0.02139034,0.68613733,0.42732847,4.04779302
-1.44372186,6.50301850,0.00063439,0.16901618,0.18046086,1.71265407,0.02075995,0.64415536,0.41584541,3.92509672
-1.43771886,6.31945956,0.00069177,0.16104493,0.17183534,1.68362443,0.02013054,0.60289621,0.40519244,3.81562145
-1.43171586,6.15786893,0.00075491,0.15353758,0.16364053,1.65902043,0.01951669,0.56294701,0.39558510,3.72177537
-1.42571286,6.02143295,0.00082373,0.14659771,0.15599090,1.63950239,0.01893182,0.52482051,0.38720475,3.64550008
-1.41970985,5.91260906,0.00089801,0.14030815,0.14898037,1.62561660,0.01838773,0.48894650,0.38019380,3.58821694
-1.41370685,5.83307190,0.00097745,0.13472926,0.14268057,1.61778593,0.01789425,0.45566645,0.37465233,3.55078977
-1.40770385,5.78368346,0.00106166,0.12989798,0.13713998,1.61630358,0.01745899,0.42523141,0.37063596,3.53350494
-1.40170085,5.76448781,0.00115018,0.12582768,0.13238390,1.62132993,0.01708710,0.39780300,0.36815523,3.53606956
-1.39569785,5.77473043,0.00124246,0.12250866,0.12841515,1.63289274,0.01678121,0.37345707,0.36717635,3.55762775
-1.38969485,5.81290114,0.00133793,0.11990948,0.12521556,1.65089069,0.01654146,0.35218989,0.36762335,3.59679426
-1.38369185,5.87679922,0.00143600,0.11797889,0.12274815,1.67510028,0.01636558,0.33392622,0.36938148,3.65170448
-1.37768884,5.96361838,0.00153606,0.11664823,0.12095968,1.70518597,0.01624907,0.31852897,0.37230183,3.72007897
-1.37168584,6.07004882,0.00163753,0.11583446,0.11978377,1.74071348,0.01618552,0.30580987,0.37620684,3.79930032
-1.36568284,6.19239285,0.00173987,0.11544342,0.11914417,1.78116576,0.01616693,0.29554074,0.38089663,3.88649985
-1.35967984,6.32669037,0.00184261,0.11537335,0.11895812,1.82596140,0.01618409,0.28746501,0.38615593,3.97865107
-1.35367684,6.46884983,0.00194535,0.11551852,0.11913982,1.87447480,0.01622698,0.28130886,0.39176126,4.07266663
-1.34767384,6.61478038,0.00204781,0.11577284,0.11960355,1.92605755,0.01628522,0.27679190,0.39748821,4.16549565
-1.34167084,6.76052054,0.00214978,0.11603333,0.12026669,1.98006020,0.01634849,0.27363693,0.40311856,4.25421780
-1.33566783,6.90235923,0.00225119,0.11620338,0.12105224,2.03585375,0.01640693,0.27157859,0.40844693,4.33613096
-1.32966483,7.03694482,0.00235208,0.11619555,0.12189093,2.09285000,0.01645145,0.27037080,0.41328682,4.40882953
-1.32366183,7.16137876,0.00245260,0.11593409,0.12272284,2.15052000,0.01647411,0.26979274,0.41747586,4.47027065
-1.31765883,7.27329075,0.00255299,0.11535686,0.12349841,2.20840996,0.01646833,0.26965350,0.42087999,4.51882613
-1.31165583,7.37089308,0.00265359,0.11441672,0.12417901,2.26615402,0.01642908,0.26979530,0.42339657,4.55331872
-1.30565283,7.45301310,0.00275479,0.11308239,0.12473694,2.32348345,0.01635297,0.27009531,0.42495640,4.57304161
-1.29964982,7.51910308,0.00285706,0.11133873,0.12515497,2.38023206,0.01623833,0.27046634,0.42552440,4.57776115
-1.29364682,7.56922832,0.00296085,0.10918645,0.12542552,2.43633765,0.01608516,0.27085634,0.42509925,4.56770313
-1.28764382,7.60403475,0.00306662,0.10664136,0.12554951,2.49183971,0.01589506,0.27124702,0.42371187,4.54352408
-1.28164082,7.62469851,0.00317481,0.10373310,0.12553507,2.54687360,0.01567108,0.27165172,0.42142298,4.50626907
-1.27563782,7.63286021,0.00328578,0.10050357,0.12539605,2.60166147,0.01541755,0.27211264,0.41831978,4.45731867
-1.26963482,7.63054746,0.00339982,0.09700500,0.12515062,2.65650072,0.01513987,0.27269772,0.41451197,4.39832742
-1.26363182,7.62008930,0.00351712,0.09329781,0.12481990,2.71175011,0.01484425,0.27349726,0.41012741,4.33115695
-1.25762881,7.60402615,0.00363775,0.08944844,0.12442676,2.76781450,0.01453751,0.27462042,0.40530731,4.25780647
-1.25162581,7.58501876,0.00376167,0.08552696,0.12399486,2.82512838,0.01422679,0.27619164,0.40020151,4.18034355
-1.24562281,7.56575944,0.00388869,0.08160491,0.12354787,2.88413883,0.01391934,0.27834709,0.39496371,4.10083778
-1.23961981,7.54888796,0.00401850,0.07775314,0.12310900,2.94528812,0.01362230,0.28123117,0.38974699,4.02129929
-1.23361681,7.53691414,0.00415070,0.07403985,0.12270072,3.00899624,0.01334246,0.28499301,0.38469955,3.94362404
-1.22761381,7.53214851,0.00428474,0.07052882,0.12234466,3.07564344,0.01308612,0.28978286,0.37996098,3.86954688
-1.22161081,7.53664150,0.00442003,0.06727792,0.12206168,3.14555284,0.01285890,0.29574842,0.37565892,3.80060319
-1.21560780,7.55213141,0.00455588,0.06433782,0.12187194,3.21897310,0.01266564,0.30303096,0.37190614,3.73809915
-1.20960480,7.58000081,0.00469156,0.06175102,0.12179498,3.29606117,0.01251026,0.31176117,0.36879820,3.68309039
-1.20360180,7.62124072,0.00482635,0.05955107,0.12184973,3.37686525,0.01239569,0.32205464,0.36641143,3.63636857
-1.19759880,7.67642202,0.00495949,0.05776209,0.12205433,3.46130810,0.01232382,0.33400708,0.36480143,3.59845487
-1.19159580,7.74567355,0.00509025,0.05639847,0.12242575,3.54917105,0.01229542,0.34768926,0.36400179,3.56959973
-1.18559280,7.82866658,0.00521796,0.05546479,0.12297924,3.64007938,0.01231014,0.36314167,0.36402331,3.54978777
-1.17958979,7.92460589,0.00534196,0.05495594,0.12372748,3.73348969,0.01236649,0.38036926,0.36485343,3.53874717
-1.17358679,8.03222786,0.00546164,0.05485739,0.12467961,3.82868025,0.01246185,0.39933627,0.36645603,3.53596296
-1.16758379,8.14980663,0.00557645,0.05514562,0.12584005,3.92474540,0.01259250,0.41996164,0.36877157,3.54069367
-1.16158079,8.27516950,0.00568587,0.05578871,0.12720731,4.02059512,0.01275368,0.44211505,0.37171761,3.55199131
-1.15557779,8.40572311,0.00578941,0.05674708,0.12877278,4.11496090,0.01293964,0.46561422,0.37518976,3.56872450
-1.14957479,8.53849180,0.00588657,0.05797434,0.13051973,4.20640881,0.01314376,0.49022352,0.37906311,3.58960497
-1.14357179,8.67016936,0.00597687,0.05941830,0.13242242,4.29336061,0.01335868,0.51565444,0.38319427,3.61321745
-1.13756878,8.79718493,0.00605978,0.06102213,0.13444566,4.37412324,0.01357643,0.54156792,0.38742388,3.63805311
-1.13156578,8.91578321,0.00613473,0.06272559,0.13654474,4.44692662,0.01378864,0.56757897,0.39157986,3.66254649
-1.12556278,9.02211803,0.00620109,0.06446641,0.13866584,4.50996929,0.01398672,0.59326342,0.39548119,3.68511561
-1.11955978,9.11235787,0.00625814,0.06618178,0.14074695,4.56147076,0.01416208,0.61816688,0.39894230,3.70420466
-1.11355678,9.18280033,0.00630510,0.06780981,0.14271933,4.59972898,0.01430640,0.64181567,0.40177790,3.71832844
-1.10755378,9.22999217,0.00634112,0.06929111,0.14450945,4.62318089,0.01441183,0.66372947,0.40380818,3.72611742
-1.10155078,9.25085032,0.00636525,0.07057030,0.14604126,4.63046359,0.01447125,0.68343518,0.40486428,3.72636172
-1.09554777,9.24277897,0.00637653,0.07159746,0.14723892,4.62047336,0.01447851,0.70048158,0.40479361,3.71805261
-1.08954477,9.20377723,0.00637396,0.07232945,0.14802958,4.59241981,0.01442860,0.71445403,0.40346510,3.70041943
-1.08354177,9.13253223,0.00635657,0.07273109,0.14834633,4.54587232,0.01431785,0.72498873,0.40077394,3.67296032
-1.07753877,9.02849255,0.00632344,0.07277609,0.14813095,4.48079624,0.01414402,0.73178575,0.39664564,3.63546492
-1.07153577,8.89191767,0.00627375,0.07244774,0.14733653,4.39757683,0.01390645,0.73462031,0.39103923,3.58802767
-1.06553277,8.72390028,0.00620684,0.07173932,0.14592962,4.29702913,0.01360604,0.73335167,0.38394941,3.53105052
-1.05952976,8.52635916,0.00612223,0.07065414,0.14389195,4.18039309,0.01324523,0.72792921,0.37540750,3.46523448
-1.05352676,8.30200209,0.00601969,0.06920536,0.14122155,4.04931345,0.01282796,0.71839544,0.36548114,3.39155985
-1.04752376,8.05425953,0.00589926,0.06741543,0.13793324,3.90580497,0.01235949,0.70488562,0.35427268,3.31125564
-1.04152076,7.78719119,0.00576130,0.06531526,0.13405843,3.75220425,0.01184629,0.68762413,0.34191635,3.22575906
-1.03551776,7.50536924,0.00560646,0.06294311,0.12964428,3.59110985,0.01129579,0.66691772,0.32857424,3.13666678
-1.02951476,7.21374264,0.00543573,0.06034337,0.12475228,3.42531309,0.01071616,0.64314580,0.31443136,3.04567978
-1.02351176,6.91748827,0.00525044,0.05756503,0.11945626,3.25772233,0.01011604,0.61674846,0.29968990,2.95454414
-1.01750875,6.62185499,0.00505220,0.05466021,0.11384001,3.09128353,0.00950429,0.58821248,0.28456287,2.86499038
-1.01150575,6.33200685,0.00484288,0.05168253,0.10799451,2.92890033,0.00888976,0.55805624,0.26926760,2.77867381
-1.00550275,6.05287176,0.00462458,0.04868561,0.10201507,2.77335634,0.00828098,0.52681394,0.25401915,2.69711853
-0.99949975,5.78900133,0.00439958,0.04572158,0.09599835,2.62724256,0.00768601,0.49501993,0.23902395,2.62166740
-0.99349675,5.54444695,0.00417024,0.04283975,0.09003945,2.49289220,0.00711219,0.46319374,0.22447404,2.55343989
-0.98749375,5.32265614,0.00393897,0.04008544,0.08422925,2.37232482,0.00656603,0.43182636,0.21054191,2.49329959
-0.98149075,5.12639233,0.00370815,0.03749903,0.07865196,2.26720118,0.00605304,0.40136820,0.19737635,2.44183222
-0.97548774,4.95767972,0.00348006,0.03511518,0.07338302,2.17878983,0.00557770,0.37221918,0.18509920,2.39933500
-0.96948474,4.81777412,0.00325684,0.03296232,0.06848750,2.10794579,0.00514340,0.34472112,0.17380322,2.36581713
-0.96348174,4.70715914,0.00304039,0.03106234,0.06401883,2.05510119,0.00475244,0.31915251,0.16355112,2.34101112
-0.95747874,4.62556639,0.00283238,0.02943046,0.06001806,2.02026758,0.00440605,0.29572575,0.15437564,2.32439383
-0.95147574,4.57201745,0.00263418,0.02807534,0.05651353,2.00304892,0.00410448,0.27458672,0.14628059,2.31521608
-0.94547274,4.54488455,0.00244686,0.02699927,0.05352087,2.00266435,0.00384706,0.25581643,0.13924292,2.31253896
-0.93946973,4.54196680,0.00227117,0.02619863,0.05104350,2.01797933,0.00363232,0.23943451,0.13321543,2.31527523
-0.93346673,4.56057805,0.00210755,0.02566427,0.04907332,2.04754396,0.00345811,0.22540431,0.12813022,2.32223358
-0.92746373,4.59764295,0.00195617,0.02538215,0.04759167,2.08963692,0.00332172,0.21363916,0.12390249,2.33216413
-0.92146073,4.64979735,0.00181691,0.02533394,0.04657051,2.14231376,0.00322002,0.20400942,0.12043465,2.34380292
-0.91545773,4.71348988,0.00168946,0.02549769,0.04597375,2.20345809,0.00314961,0.19635014,0.11762051,2.35591401
-0.90945473,4.78508140,0.00157330,0.02584848,0.04575858,2.27083450,0.00310692,0.19046888,0.11534942,2.36732748
-0.90345173,4.86093992,0.00146779,0.02635915,0.04587691,2.34214193,0.00308832,0.18615344,0.11351020,2.37697230
-0.89744872,4.93752850,0.00137219,0.02700099,0.04627679,2.41506637,0.00309031,0.18317934,0.11199467,2.38390301
-0.89144572,5.01148458,0.00128573,0.02774439,0.04690378,2.48733205,0.00310953,0.18131678,0.11070082,2.38731975
-0.88544272,5.07968927,0.00120765,0.02855955,0.04770231,2.55674992,0.00314290,0.18033699,0.10953542,2.38658145
-0.87943972,5.13932577,0.00113720,0.02941712,0.04861688,2.62126280,0.00318773,0.18001786,0.10841603,2.38121199
-0.87343672,5.18792638,0.00107374,0.03028886,0.04959329,2.67898626,0.00324173,0.18014882,0.10727251,2.37090004
-0.86743372,5.22340791,0.00101668,0.03114822,0.05057965,2.72824461,0.00330310,0.18053488,0.10604780,2.35549287
-0.86143072,5.24409566,0.00096557,0.03197099,0.05152739,2.76760126,0.00337059,0.18099991,0.10469829,2.33498520
-0.85542771,5.24873642,0.00092005,0.03273581,0.05239207,2.79588302,0.00344351,0.18138911,0.10319354,2.30950387
-0.84942471,5.23650101,0.00087991,0.03342468,0.05313417,2.81219776,0.00352179,0.18157074,0.10151563,2.27928959
-0.84342171,5.20697734,0.00084499,0.03402345,0.05371962,2.81594523,0.00360596,0.18143718,0.09965812,2.24467693
-0.83741871,5.16015487,0.00081527,0.03452220,0.05412037,2.80682077,0.00369721,0.18090523,0.09762472,2.20607359
-0.83141571,5.09640177,0.00079077,0.03491557,0.05431470,2.78481196,0.00379733,0.17991598,0.09542773,2.16394031
-0.82541271,5.01643575,0.00077157,0.03520299,0.05428744,2.75018833,0.00390876,0.17843397,0.09308644,2.11877221
-0.81940970,4.92129017,0.00075775,0.03538883,0.05403005,2.70348463,0.00403456,0.17644600,0.09062551,2.07108267
-0.81340670,4.81227649,0.00074941,0.03548247,0.05354060,2.64547801,0.00417838,0.17395945,0.08807336,2.02139033
-0.80740370,4.69094457,0.00074661,0.03549825,0.05282357,2.57716011,0.00434446,0.17100032,0.08546079,1.97020968
-0.80140070,4.55904184,0.00074933,0.03545534,0.05188954,2.49970481,0.00453760,0.16761098,0.08281969,1.91804556
-0.79539770,4.41847278,0.00075752,0.03537748,0.05075481,2.41443280,0.00476309,0.16384771,0.08018207,1.86539145
-0.78939470,4.27125937,0.00077101,0.03529271,0.04944083,2.32277415,0.00502676,0.15977820,0.07757926,1.81273131
-0.78339170,4.11950366,0.00078953,0.03523290,0.04797368,2.22622996,0.00533484,0.15547896,0.07504143,1.76054446
-0.77738869,3.96535272,0.00081272,0.03523332,0.04638330,2.12633448,0.00569398,0.15103279,0.07259727,1.70931265
-0.77138569,3.81096663,0.00084011,0.03533204,0.04470286,2.02461874,0.00611117,0.14652638,0.07027391,1.65952853
-0.76538269,3.65848944,0.00087112,0.03556934,0.04296795,1.92257674,0.00659367,0.14204807,0.06809701,1.61170445
-0.75937969,3.51002302,0.00090510,0.03598701,0.04121580,1.82163511,0.00714893,0.13768579,0.06609092,1.56638035
-0.75337669,3.36760365,0.00094133,0.03662761,0.03948451,1.72312693,0.00778446,0.13352531,0.06427892,1.52412991
-0.74737369,3.23318060,0.00097903,0.03753364,0.03781226,1.62827012,0.00850775,0.12964869,0.06268344,1.48556375
