energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.36318159,2.72288981,0.00047068,0.05625322,0.00949310,0.00000000,0.00648188,0.18580433,0.21479350,1.95538086
-0.35717859,2.77326461,0.00043988,0.05838584,0.00910705,0.00000000,0.00670144,0.19048767,0.21971348,2.03047782
-0.35117559,2.82175826,0.00041075,0.06039941,0.00875367,0.00000000,0.00694814,0.19498155,0.22477336,2.10262026
-0.34517259,2.86702872,0.00038313,0.06226906,0.00843045,0.00000000,0.00721826,0.19918915,0.22983034,2.17056595
-0.33916958,2.90785221,0.00035687,0.06397301,0.00813511,0.00000000,0.00750753,0.20302269,0.23474736,2.23315338
-0.33316658,2.94315446,0.00033184,0.06549302,0.00786564,0.00000000,0.00781126,0.20640571,0.23939662,2.28933450
-0.32716358,2.97203560,0.00030794,0.06681486,0.00762038,0.00000000,0.00812442,0.20927483,0.24366270,2.33820314
-0.32116058,2.99378827,0.00028508,0.06792859,0.00739796,0.00000000,0.00844182,0.21158100,0.24744517,2.37901819
-0.31515758,3.00790818,0.00026322,0.06882863,0.00719731,0.00000000,0.00875817,0.21329024,0.25066040,2.41122052
-0.30915458,3.01409730,0.00024231,0.06951383,0.00701759,0.00000000,0.00906825,0.21438382,0.25324289,2.43444329
-0.30315158,3.01225961,0.00022233,0.06998727,0.00685812,0.00000000,0.00936705,0.21485785,0.25514582,2.44851512
-0.29714857,3.00248997,0.00020330,0.07025599,0.00671834,0.00000000,0.00964984,0.21472245,0.25634091,2.45345641
-0.29114557,2.98505678,0.00018520,0.07033058,0.00659772,0.00000000,0.00991230,0.21400037,0.25681770,2.44946886
-0.28514257,2.96037948,0.00016807,0.07022464,0.00649565,0.00000000,0.01015059,0.21272531,0.25658222,2.43691913
-0.27913957,2.92900194,0.00015191,0.06995418,0.00641143,0.00000000,0.01036143,0.21093989,0.25565521,2.41631724
-0.27313657,2.89156323,0.00013675,0.06953696,0.00634417,0.00000000,0.01054212,0.20869346,0.25406996,2.38829122
-0.26713357,2.84876713,0.00012260,0.06899180,0.00629273,0.00000000,0.01069055,0.20603984,0.25186980,2.35355890
-0.26113057,2.80135180,0.00010948,0.06833789,0.00625574,0.00000000,0.01080521,0.20303504,0.24910564,2.31289868
-0.25512756,2.75006109,0.00009740,0.06759414,0.00623156,0.00000000,0.01088514,0.19973517,0.24583332,2.26712031
-0.24912456,2.69561880,0.00008636,0.06677863,0.00621828,0.00000000,0.01092988,0.19619452,0.24211124,2.21703736
-0.24312156,2.63870678,0.00007635,0.06590809,0.00621375,0.00000000,0.01093944,0.19246396,0.23799808,2.16344245
-0.23711856,2.57994801,0.00006736,0.06499753,0.00621566,0.00000000,0.01091421,0.18858968,0.23355095,2.10708632
-0.23111556,2.51989485,0.00005939,0.06406005,0.00622152,0.00000000,0.01085486,0.18461231,0.22882389,2.04866147
-0.22511256,2.45902290,0.00005242,0.06310661,0.00622883,0.00000000,0.01076233,0.18056651,0.22386677,1.98879093
-0.21910955,2.39773017,0.00004643,0.06214613,0.00623506,0.00000000,0.01063771,0.17648080,0.21872467,1.92802214
-0.21310655,2.33634110,0.00004142,0.06118558,0.00623780,0.00000000,0.01048224,0.17237789,0.21343760,1.86682598
-0.20710355,2.27511468,0.00003738,0.06023017,0.00623480,0.00000000,0.01029721,0.16827521,0.20804071,1.80560022
-0.20110055,2.21425568,0.00003432,0.05928365,0.00622408,0.00000000,0.01008400,0.16418566,0.20256462,1.74467684
-0.19509755,2.15392775,0.00003225,0.05834866,0.00620393,0.00000000,0.00984404,0.16011853,0.19703612,1.68433215
-0.18909455,2.09426721,0.00003122,0.05742700,0.00617301,0.00000000,0.00957881,0.15608045,0.19147891,1.62479874
-0.18309155,2.03539631,0.00003131,0.05652005,0.00613038,0.00000000,0.00928986,0.15207633,0.18591434,1.56627795
-0.17708854,1.97743481,0.00003260,0.05562893,0.00607548,0.00000000,0.00897886,0.14811020,0.18036217,1.50895198
-0.17108554,1.92050902,0.00003523,0.05475481,0.00600812,0.00000000,0.00864759,0.14418583,0.17484111,1.45299442
-0.16508254,1.86475754,0.00003939,0.05389898,0.00592852,0.00000000,0.00829800,0.14030729,0.16936918,1.39857847
-0.15907954,1.81033335,0.00004532,0.05306290,0.00583717,0.00000000,0.00793220,0.13647913,0.16396392,1.34588228
-0.15307654,1.75740218,0.00005331,0.05224814,0.00573487,0.00000000,0.00755253,0.13270646,0.15864225,1.29509090
-0.14707354,1.70613742,0.00006375,0.05145624,0.00562257,0.00000000,0.00716150,0.12899479,0.15342024,1.24639494
-0.14107054,1.65671200,0.00007707,0.05068852,0.00550140,0.00000000,0.00676183,0.12534970,0.14831260,1.19998596
-0.13506753,1.60928809,0.00009382,0.04994582,0.00537252,0.00000000,0.00635640,0.12177644,0.14333214,1.15604918
-0.12906453,1.56400552,0.00011464,0.04922819,0.00523707,0.00000000,0.00594825,0.11827942,0.13848909,1.11475404
-0.12306153,1.52096984,0.00014026,0.04853468,0.00509615,0.00000000,0.00554049,0.11486176,0.13379054,1.07624352
-0.11705853,1.48024126,0.00017151,0.04786306,0.00495073,0.00000000,0.00513627,0.11152487,0.12923987,1.04062297
-0.11105553,1.44182516,0.00020933,0.04720964,0.00480163,0.00000000,0.00473874,0.10826816,0.12483641,1.00794957
-0.10505253,1.40566528,0.00025476,0.04656921,0.00464948,0.00000000,0.00435093,0.10508890,0.12057526,0.97822310
-0.09904952,1.37163997,0.00030890,0.04593497,0.00449477,0.00000000,0.00397572,0.10198223,0.11644734,0.95137897
-0.09304652,1.33956216,0.00037295,0.04529868,0.00433780,0.00000000,0.00361579,0.09894139,0.11243975,0.92728407
-0.08704352,1.30918289,0.00044814,0.04465085,0.00417874,0.00000000,0.00327352,0.09595803,0.10853624,0.90573584
-0.08104052,1.28019861,0.00053571,0.04398099,0.00401765,0.00000000,0.00295098,0.09302277,0.10471806,0.88646487
-0.07503752,1.25226154,0.00063688,0.04327804,0.00385454,0.00000000,0.00264987,0.09012576,0.10096479,0.86914099
-0.06903452,1.22499285,0.00075281,0.04253078,0.00368938,0.00000000,0.00237150,0.08725734,0.09725548,0.85338255
-0.06303152,1.19799764,0.00088453,0.04172831,0.00352216,0.00000000,0.00211681,0.08440870,0.09356964,0.83876863
-0.05702851,1.17088103,0.00103292,0.04086055,0.00335296,0.00000000,0.00188630,0.08157247,0.08988840,0.82485334
-0.05102551,1.14326441,0.00119858,0.03991868,0.00318194,0.00000000,0.00168010,0.07874323,0.08619543,0.81118175
-0.04502251,1.11480093,0.00138185,0.03889566,0.00300937,0.00000000,0.00149797,0.07591788,0.08247782,0.79730639
-0.03901951,1.08518951,0.00158269,0.03778648,0.00283569,0.00000000,0.00133931,0.07309584,0.07872675,0.78280362
-0.03301651,1.05418653,0.00180067,0.03658854,0.00266145,0.00000000,0.00120321,0.07027911,0.07493793,0.76728901
-0.02701351,1.02161479,0.00203488,0.03530181,0.00248736,0.00000000,0.00108852,0.06747211,0.07111178,0.75043104
-0.02101051,0.98736928,0.00228392,0.03392887,0.00231424,0.00000000,0.00099382,0.06468139,0.06725347,0.73196231
-0.01500750,0.95141964,0.00254584,0.03247494,0.00214300,0.00000000,0.00091751,0.06191520,0.06337259,0.71168801
-0.00900450,0.91380930,0.00281819,0.03094768,0.00197462,0.00000000,0.00085788,0.05918295,0.05948272,0.68949107
-0.00300150,0.87465152,0.00309799,0.02935701,0.00181011,0.00000000,0.00081307,0.05649465,0.05560083,0.66533411
0.00300150,0.83412274,0.00338178,0.02771473,0.00165046,0.00000000,0.00078119,0.05386023,0.05174644,0.63925798
0.00900450,0.79245356,0.00366565,0.02603421,0.00149663,0.00000000,0.00076033,0.05128902,0.04794087,0.61137723
0.01500750,0.74991812,0.00394538,0.02432987,0.00134949,0.00000000,0.00074856,0.04878923,0.04420631,0.58187282
0.02101051,0.70682234,0.00421645,0.02261678,0.00120983,0.00000000,0.00074403,0.04636749,0.04056498,0.55098261
0.02701351,0.66349175,0.00447423,0.02091019,0.00107829,0.00000000,0.00074495,0.04402857,0.03703832,0.51899005
0.03301651,0.62025939,0.00471407,0.01922504,0.00095535,0.00000000,0.00074962,0.04177523,0.03364624,0.48621187
0.03901951,0.57745447,0.00493146,0.01757560,0.00084137,0.00000000,0.00075648,0.03960817,0.03040654,0.45298515
0.04502251,0.53539211,0.00512212,0.01597508,0.00073654,0.00000000,0.00076411,0.03752614,0.02733440,0.41965468
0.05102551,0.49436452,0.00528222,0.01443530,0.00064088,0.00000000,0.00077123,0.03552620,0.02444206,0.38656089
0.05702851,0.45463402,0.00540844,0.01296651,0.00055430,0.00000000,0.00077675,0.03360399,0.02173859,0.35402897
0.06303152,0.41642776,0.00549810,0.01157715,0.00047654,0.00000000,0.00077976,0.03175415,0.01922984,0.32235948
0.06903452,0.37993443,0.00554929,0.01027382,0.00040727,0.00000000,0.00077952,0.02997073,0.01691848,0.29182082
0.07503752,0.34530268,0.00556087,0.00906122,0.00034603,0.00000000,0.00077549,0.02824762,0.01480417,0.26264353
0.08104052,0.31264118,0.00553257,0.00794221,0.00029232,0.00000000,0.00076730,0.02657898,0.01288382,0.23501667
0.08704352,0.28202011,0.00546499,0.00691786,0.00024556,0.00000000,0.00075477,0.02495960,0.01115189,0.20908605
0.09304652,0.25347380,0.00535956,0.00598766,0.00020516,0.00000000,0.00073788,0.02338516,0.00960074,0.18495424
0.09904952,0.22700419,0.00521848,0.00514966,0.00017051,0.00000000,0.00071674,0.02185250,0.00822105,0.16268215
0.10505253,0.20258493,0.00504468,0.00440064,0.00014101,0.00000000,0.00069162,0.02035969,0.00700221,0.14229187
0.11105553,0.18016579,0.00484170,0.00373639,0.00011606,0.00000000,0.00066289,0.01890610,0.00593267,0.12377059
0.11705853,0.15967707,0.00461355,0.00315190,0.00009510,0.00000000,0.00063100,0.01749234,0.00500033,0.10707510
0.12306153,0.14103400,0.00436461,0.00264156,0.00007761,0.00000000,0.00059648,0.01612014,0.00419287,0.09213681
0.12906453,0.12414077,0.00409949,0.00219939,0.00006310,0.00000000,0.00055992,0.01479213,0.00349803,0.07886687
0.13506753,0.10889419,0.00382284,0.00181922,0.00005113,0.00000000,0.00052190,0.01351165,0.00290385,0.06716123
0.14107054,0.09518691,0.00353929,0.00149484,0.00004131,0.00000000,0.00048303,0.01228248,0.00239887,0.05690540
0.14707354,0.08291007,0.00325328,0.00122018,0.00003329,0.00000000,0.00044388,0.01110858,0.00197230,0.04797883
0.15307654,0.07195550,0.00296894,0.00098938,0.00002678,0.00000000,0.00040500,0.00999381,0.00161408,0.04025870
0.15907954,0.06221750,0.00269005,0.00079690,0.00002151,0.00000000,0.00036690,0.00894174,0.00131502,0.03362327
0.16508254,0.05359410,0.00241992,0.00063760,0.00001725,0.00000000,0.00033002,0.00795542,0.00106679,0.02795445
0.17108554,0.04598802,0.00216138,0.00050677,0.00001383,0.00000000,0.00029473,0.00703726,0.00086194,0.02313995
0.17708854,0.03930738,0.00191675,0.00040014,0.00001108,0.00000000,0.00026135,0.00618892,0.00069386,0.01907478
0.18309155,0.03346614,0.00168780,0.00031391,0.00000888,0.00000000,0.00023012,0.00541126,0.00055679,0.01566234
0.18909455,0.02838437,0.00147580,0.00024473,0.00000711,0.00000000,0.00020120,0.00470437,0.00044577,0.01281497
0.19509755,0.02398850,0.00128157,0.00018971,0.00000571,0.00000000,0.00017471,0.00406758,0.00035654,0.01045432
0.20110055,0.02021145,0.00110546,0.00014635,0.00000459,0.00000000,0.00015068,0.00349962,0.00028552,0.00851128
0.20710355,0.01699280,0.00094748,0.00011253,0.00000370,0.00000000,0.00012913,0.00299871,0.00022978,0.00692580
0.21310655,0.01427897,0.00080732,0.00008649,0.00000300,0.00000000,0.00011001,0.00256275,0.00018690,0.00564663
0.21910955,0.01202342,0.00068440,0.00006679,0.00000245,0.00000000,0.00009323,0.00218952,0.00015501,0.00463081
0.22511256,0.01018698,0.00057801,0.00005225,0.00000204,0.00000000,0.00007871,0.00187687,0.00013272,0.00384334
0.23111556,0.00873817,0.00048731,0.00004195,0.00000173,0.00000000,0.00006633,0.00162294,0.00011904,0.00325672
0.23711856,0.00765366,0.00041142,0.00003521,0.00000152,0.00000000,0.00005597,0.00142641,0.00011342,0.00285061
0.24312156,0.00691877,0.00034949,0.00003152,0.00000139,0.00000000,0.00004752,0.00128668,0.00011569,0.00261153
0.24912456,0.00652800,0.00030073,0.00003057,0.00000135,0.00000000,0.00004088,0.00120414,0.00012607,0.00253265
0.25512756,0.00648571,0.00026449,0.00003221,0.00000140,0.00000000,0.00003598,0.00118032,0.00014516,0.00261367
0.26113057,0.00680671,0.00024027,0.00003644,0.00000153,0.00000000,0.00003275,0.00121811,0.00017393,0.00286075
0.26713357,0.00751691,0.00022777,0.00004339,0.00000176,0.00000000,0.00003121,0.00132195,0.00021377,0.00328659
0.27313657,0.00865398,0.00022693,0.00005336,0.00000211,0.00000000,0.00003136,0.00149792,0.00026646,0.00391055
0.27913957,0.01026787,0.00023789,0.00006679,0.00000258,0.00000000,0.00003329,0.00175390,0.00033422,0.00475873
0.28514257,0.01242129,0.00026109,0.00008426,0.00000320,0.00000000,0.00003715,0.00209962,0.00041970,0.00586424
0.29114557,0.01519004,0.00029717,0.00010654,0.00000400,0.00000000,0.00004312,0.00254666,0.00052602,0.00726740
0.29714857,0.01866314,0.00034706,0.00013455,0.00000501,0.00000000,0.00005148,0.00310845,0.00065677,0.00901591
0.30315158,0.02294270,0.00041187,0.00016944,0.00000627,0.00000000,0.00006260,0.00380013,0.00081603,0.01116505
0.30915458,0.02814359,0.00049292,0.00021257,0.00000783,0.00000000,0.00007691,0.00463840,0.00100838,0.01377785
0.31515758,0.03439276,0.00059171,0.00026558,0.00000975,0.00000000,0.00009498,0.00564124,0.00123887,0.01692520
0.32116058,0.04182830,0.00070980,0.00033039,0.00001209,0.00000000,0.00011747,0.00682755,0.00151305,0.02068590
0.32716358,0.05059811,0.00084885,0.00040927,0.00001494,0.00000000,0.00014520,0.00821671,0.00183692,0.02514675
0.33316658,0.06085838,0.00101045,0.00050487,0.00001837,0.00000000,0.00017912,0.00982810,0.00221696,0.03040256
0.33916958,0.07277181,0.00119612,0.00062033,0.00002251,0.00000000,0.00022038,0.01168043,0.00266008,0.03655619
0.34517259,0.08650561,0.00140718,0.00075927,0.00002747,0.00000000,0.00027030,0.01379113,0.00317360,0.04371868
0.35117559,0.10222955,0.00164468,0.00092592,0.00003338,0.00000000,0.00033043,0.01617560,0.00376528,0.05200941
0.35717859,0.12011395,0.00190928,0.00112520,0.00004042,0.00000000,0.00040257,0.01884648,0.00444326,0.06155640
0.36318159,0.14032791,0.00220119,0.00136277,0.00004875,0.00000000,0.00048879,0.02181297,0.00521611,0.07249682
0.36918459,0.16303779,0.00252005,0.00164515,0.00005859,0.00000000,0.00059146,0.02508013,0.00609284,0.08497760
0.37518759,0.18840616,0.00286488,0.00197980,0.00007017,0.00000000,0.00071326,0.02864827,0.00708295,0.09915626
0.38119060,0.21659117,0.00323400,0.00237522,0.00008375,0.00000000,0.00085724,0.03251254,0.00819649,0.11520193
0.38719360,0.24774652,0.00362498,0.00284097,0.00009962,0.00000000,0.00102677,0.03666259,0.00944412,0.13329637
0.39319660,0.28202196,0.00403466,0.00338776,0.00011809,0.00000000,0.00122561,0.04108244,0.01083724,0.15363507
0.39919960,0.31956425,0.00445909,0.00402748,0.00013952,0.00000000,0.00145787,0.04575062,0.01238804,0.17642815
0.40520260,0.36051846,0.00489363,0.00477311,0.00016429,0.00000000,0.00172797,0.05064045,0.01410961,0.20190086
0.41120560,0.40502932,0.00533297,0.00563873,0.00019278,0.00000000,0.00204065,0.05572060,0.01601600,0.23029361
0.41720860,0.45324247,0.00577128,0.00663934,0.00022542,0.00000000,0.00240086,0.06095585,0.01812225,0.26186099
0.42321161,0.50530511,0.00620229,0.00779063,0.00026264,0.00000000,0.00281371,0.06630805,0.02044434,0.29686977
0.42921461,0.56136581,0.00661949,0.00910875,0.00030487,0.00000000,0.00328434,0.07173718,0.02299910,0.33559540
0.43521761,0.62157297,0.00701625,0.01060989,0.00035254,0.00000000,0.00381780,0.07720257,0.02580398,0.37831682
0.44122061,0.68607170,0.00738608,0.01230981,0.00040603,0.00000000,0.00441886,0.08266409,0.02887675,0.42530946
0.44722361,0.75499869,0.00772278,0.01422331,0.00046573,0.00000000,0.00509189,0.08808333,0.03223505,0.47683617
0.45322661,0.82847500,0.00802066,0.01636357,0.00053193,0.00000000,0.00584057,0.09342469,0.03589576,0.53313615
0.45922961,0.90659674,0.00827473,0.01874145,0.00060487,0.00000000,0.00666776,0.09865630,0.03987439,0.59441209
0.46523262,0.98942366,0.00848084,0.02136476,0.00068469,0.00000000,0.00757524,0.10375066,0.04418414,0.66081564
0.47123562,1.07696610,0.00863586,0.02423744,0.00077142,0.00000000,0.00856348,0.10868513,0.04883508,0.73243187
0.47723862,1.16917072,0.00873776,0.02735888,0.00086496,0.00000000,0.00963149,0.11344203,0.05383311,0.80926318
0.48324162,1.26590590,0.00878569,0.03072310,0.00096508,0.00000000,0.01077660,0.11800848,0.05917901,0.89121356
0.48924462,1.36694739,0.00878002,0.03431825,0.00107137,0.00000000,0.01199435,0.12237599,0.06486744,0.97807395
0.49524762,1.47196554,0.00872231,0.03812604,0.00118329,0.00000000,0.01327843,0.12653980,0.07088609,1.06950985
0.50125063,1.58051489,0.00861526,0.04212145,0.00130011,0.00000000,0.01462058,0.13049798,0.07721499,1.16505193
0.50725363,1.69202716,0.00846261,0.04627263,0.00142094,0.00000000,0.01601071,0.13425053,0.08382594,1.26409073
0.51325663,1.80580875,0.00826903,0.05054107,0.00154477,0.00000000,0.01743698,0.13779829,0.09068232,1.36587622
0.51925963,1.92104318,0.00803994,0.05488194,0.00167042,0.00000000,0.01888600,0.14114198,0.09773910,1.46952276
0.52526263,2.03679920,0.00778139,0.05924479,0.00179661,0.00000000,0.02034306,0.14428135,0.10494321,1.57401992
0.53126563,2.15204453,0.00749983,0.06357450,0.00192198,0.00000000,0.02179249,0.14721445,0.11223425,1.67824914
0.53726863,2.26566526,0.00720196,0.06781247,0.00204512,0.00000000,0.02321802,0.14993718,0.11954555,1.78100613
0.54327164,2.37649012,0.00689454,0.07189800,0.00216460,0.00000000,0.02460320,0.15244304,0.12680544,1.88102810
0.54927464,2.48331895,0.00658427,0.07576987,0.00227902,0.00000000,0.02593183,0.15472320,0.13393884,1.97702525
0.55527764,2.58495406,0.00627761,0.07936808,0.00238703,0.00000000,0.02718842,0.15676679,0.14086905,2.06771506
0.56128064,2.68023309,0.00598072,0.08263553,0.00248739,0.00000000,0.02835863,0.15856142,0.14751955,2.15185800
0.56728364,2.76806184,0.00569935,0.08551974,0.00257897,0.00000000,0.02942963,0.16009389,0.15381591,2.22829313
0.57328664,2.84744542,0.00543879,0.08797453,0.00266083,0.00000000,0.03039047,0.16135102,0.15968762,2.29597196
0.57928964,2.91751634,0.00520387,0.08996137,0.00273219,0.00000000,0.03123232,0.16232048,0.16506973,2.35398893
0.58529265,2.97755806,0.00499896,0.09145066,0.00279248,0.00000000,0.03194874,0.16299170,0.16990432,2.40160721
0.59129565,3.02702310,0.00482800,0.09242267,0.00284133,0.00000000,0.03253567,0.16335659,0.17414166,2.43827868
0.59729865,3.06554491,0.00469454,0.09286808,0.00287859,0.00000000,0.03299158,0.16341026,0.17774111,2.46365709
0.60330165,3.09294327,0.00460180,0.09278829,0.00290428,0.00000000,0.03331728,0.16315148,0.18067159,2.47760430
0.60930465,3.10922330,0.00455274,0.09219531,0.00291865,0.00000000,0.03351590,0.16258303,0.18291185,2.48018919
0.61530765,3.11456852,0.00455013,0.09111132,0.00292210,0.00000000,0.03359260,0.16171182,0.18445036,2.47167987
0.62131066,3.10932894,0.00459656,0.08956791,0.00291518,0.00000000,0.03355431,0.16054885,0.18528492,2.45252978
0.62731366,3.09400495,0.00469455,0.08760508,0.00289856,0.00000000,0.03340952,0.15910912,0.18542214,2.42335880
0.63331666,3.06922854,0.00484651,0.08527000,0.00287301,0.00000000,0.03316788,0.15741129,0.18487672,2.38493043
0.63931966,3.03574289,0.00505476,0.08261559,0.00283940,0.00000000,0.03283993,0.15547741,0.18367067,2.33812663
0.64532266,2.99438171,0.00532150,0.07969904,0.00279862,0.00000000,0.03243680,0.15333255,0.18183250,2.28392149
0.65132566,2.94604918,0.00564876,0.07658033,0.00275163,0.00000000,0.03196991,0.15100446,0.17939644,2.22335515
0.65732866,2.89170164,0.00603828,0.07332068,0.00269937,0.00000000,0.03145075,0.14852327,0.17640178,2.15750915
0.66333167,2.83233125,0.00649144,0.06998117,0.00264281,0.00000000,0.03089066,0.14592125,0.17289219,2.08748404
0.66933467,2.76895219,0.00700911,0.06662145,0.00258293,0.00000000,0.03030063,0.14323261,0.16891524,2.01437988
0.67533767,2.70258926,0.00759149,0.06329861,0.00252067,0.00000000,0.02969118,0.14049329,0.16452200,1.93928021
0.68134067,2.63426860,0.00823796,0.06006621,0.00245700,0.00000000,0.02907224,0.13774083,0.15976667,1.86323930
0.68734367,2.56501023,0.00894689,0.05697351,0.00239287,0.00000000,0.02845306,0.13501423,0.15470622,1.78727266
0.69334667,2.49582162,0.00971553,0.05406485,0.00232919,0.00000000,0.02784210,0.13235364,0.14940018,1.71235041
0.69934967,2.42769189,0.01053985,0.05137924,0.00226691,0.00000000,0.02724701,0.12980016,0.14391019,1.63939292
0.70535268,2.36158587,0.01141441,0.04895007,0.00220694,0.00000000,0.02667455,0.12739534,0.13829967,1.56926812
0.71135568,2.29843767,0.01233234,0.04680495,0.00215018,0.00000000,0.02613048,0.12518065,0.13263325,1.50278982
0.71735868,2.23914326,0.01328529,0.04496566,0.00209753,0.00000000,0.02561958,0.12319686,0.12697619,1.44071642
0.72336168,2.18455194,0.01426347,0.04344823,0.00204986,0.00000000,0.02514553,0.12148312,0.12139365,1.38374942
0.72936468,2.13545672,0.01525577,0.04226299,0.00200799,0.00000000,0.02471084,0.12007614,0.11594983,1.33253143
0.73536768,2.09258375,0.01624988,0.04141479,0.00197271,0.00000000,0.02431687,0.11900909,0.11070706,1.28764331
0.74137069,2.05658113,0.01723256,0.04090313,0.00194475,0.00000000,0.02396374,0.11831064,0.10572481,1.24960031
0.74737369,2.02800759,0.01818988,0.04072246,0.00192476,0.00000000,0.02365035,0.11800389,0.10105874,1.21884733
0.75337669,2.00732147,0.01910756,0.04086237,0.00191331,0.00000000,0.02337441,0.11810544,0.09675965,1.19575330
0.75937969,1.99487065,0.01997135,0.04130795,0.00191084,0.00000000,0.02313246,0.11862458,0.09287267,1.18060515
0.76538269,1.99088385,0.02076739,0.04204004,0.00191772,0.00000000,0.02292002,0.11956265,0.08943636,1.17360143
0.77138569,1.99546385,0.02148260,0.04303571,0.00193413,0.00000000,0.02273170,0.12091265,0.08648217,1.17484622
0.77738869,2.00858287,0.02210511,0.04426859,0.00196015,0.00000000,0.02256135,0.12265913,0.08403386,1.18434360
0.78339170,2.03008067,0.02262454,0.04570942,0.00199569,0.00000000,0.02240232,0.12477836,0.08210731,1.20199306
0.78939470,2.05966516,0.02303237,0.04732663,0.00204052,0.00000000,0.02224766,0.12723881,0.08071040,1.22758635
0.79539770,2.09691598,0.02332217,0.04908688,0.00209425,0.00000000,0.02209039,0.13000194,0.07984315,1.26080602
0.80140070,2.14129082,0.02348977,0.05095583,0.00215632,0.00000000,0.02192375,0.13302327,0.07949814,1.30122599
0.80740370,2.19213445,0.02353336,0.05289888,0.00222604,0.00000000,0.02174151,0.13625371,0.07966098,1.34831434
0.81340670,2.24869044,0.02345355,0.05488189,0.00230258,0.00000000,0.02153818,0.13964105,0.08031110,1.40143865
0.81940970,2.31011517,0.02325325,0.05687208,0.00238499,0.00000000,0.02130926,0.14313166,0.08142263,1.45987379
0.82541271,2.37549416,0.02293758,0.05883877,0.00247219,0.00000000,0.02105145,0.14667217,0.08296540,1.52281239
0.83141571,2.44386021,0.02251363,0.06075418,0.00256303,0.00000000,0.02076280,0.15021128,0.08490605,1.58937778
0.83741871,2.51421321,0.02199023,0.06259415,0.00265628,0.00000000,0.02044285,0.15370136,0.08720921,1.65863937
0.84342171,2.58554118,0.02137761,0.06433874,0.00275067,0.00000000,0.02009265,0.15709998,0.08983864,1.72963015
0.84942471,2.65684202,0.02068708,0.06597275,0.00284489,0.00000000,0.01971477,0.16037120,0.09275841,1.80136599
0.85542771,2.72714559,0.01993068,0.06748600,0.00293765,0.00000000,0.01931329,0.16348664,0.09593397,1.87286622
0.86143072,2.79553539,0.01912083,0.06887354,0.00302769,0.00000000,0.01889362,0.16642608,0.09933310,1.94317494
0.86743372,2.86116930,0.01827001,0.07013554,0.00311379,0.00000000,0.01846241,0.16917784,0.10292674,2.01138248
0.87343672,2.92329854,0.01739045,0.07127710,0.00319483,0.00000000,0.01802726,0.17173868,0.10668957,2.07664599
0.87943972,2.98128412,0.01649385,0.07230770,0.00326976,0.00000000,0.01759653,0.17411335,0.11060044,2.13820880
0.88544272,3.03461017,0.01559121,0.07324059,0.00333768,0.00000000,0.01717898,0.17631375,0.11464245,2.19541725
0.89144572,3.08289326,0.01469259,0.07409193,0.00339780,0.00000000,0.01678351,0.17835773,0.11880283,2.24773471
0.89744872,3.12588730,0.01380704,0.07487979,0.00344950,0.00000000,0.01641882,0.18026763,0.12307252,2.29475171
0.90345173,3.16348348,0.01294250,0.07562306,0.00349229,0.00000000,0.01609303,0.18206857,0.12744547,2.33619184
0.90945473,3.19570514,0.01210574,0.07634032,0.00352585,0.00000000,0.01581341,0.18378662,0.13191772,2.37191310
0.91545773,3.22269746,0.01130240,0.07704867,0.00355001,0.00000000,0.01558604,0.18544691,0.13648624,2.40190420
0.92146073,3.24471237,0.01053700,0.07776264,0.00356475,0.00000000,0.01541554,0.18707177,0.14114771,2.42627629
0.92746373,3.26208908,0.00981300,0.07849326,0.00357017,0.00000000,0.01530485,0.18867901,0.14589713,2.44525011
0.93346673,3.27523128,0.00913286,0.07924717,0.00356650,0.00000000,0.01525506,0.19028047,0.15072645,2.45913920
0.93946973,3.28458176,0.00849815,0.08002608,0.00355407,0.00000000,0.01526528,0.19188080,0.15562337,2.46833001
0.94547274,3.29059586,0.00790960,0.08082635,0.00353329,0.00000000,0.01533262,0.19347667,0.16057019,2.47325971
0.95147574,3.29371505,0.00736727,0.08163896,0.00350465,0.00000000,0.01545219,0.19505640,0.16554302,2.47439290
0.95747874,3.29434194,0.00687053,0.08244960,0.00346864,0.00000000,0.01561723,0.19660000,0.17051124,2.47219835
0.96348174,3.29281807,0.00641825,0.08323915,0.00342584,0.00000000,0.01581928,0.19807961,0.17543741,2.46712683
0.96948474,3.28940578,0.00600883,0.08398438,0.00337678,0.00000000,0.01604839,0.19946050,0.18027758,2.45959130
0.97548774,3.28427503,0.00564030,0.08465880,0.00332202,0.00000000,0.01629349,0.20070230,0.18498201,2.44995027
0.98149075,3.27749595,0.00531038,0.08523376,0.00326211,0.00000000,0.01654266,0.20176060,0.18949639,2.43849525
0.98749375,3.26903768,0.00501656,0.08567965,0.00319759,0.00000000,0.01678359,0.20258882,0.19376342,2.42544275
0.99349675,3.25877342,0.00475616,0.08596710,0.00312897,0.00000000,0.01700394,0.20314018,0.19772476,2.41093127
0.99949975,3.24649156,0.00452640,0.08606828,0.00305675,0.00000000,0.01719178,0.20336972,0.20132325,2.39502312
1.00550275,3.23191236,0.00432445,0.08595810,0.00298144,0.00000000,0.01733597,0.20323632,0.20450528,2.37771104
1.01150575,3.21470921,0.00414750,0.08561529,0.00290355,0.00000000,0.01742657,0.20270460,0.20722326,2.35892905
1.01750875,3.19453347,0.00399284,0.08502338,0.00282360,0.00000000,0.01745514,0.20174653,0.20943803,2.33856677
