energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.15957979,3.88937168,-4.35482251,1.33513419,-1.52932169,2.32664306,-2.65845612,0.27103856,-0.24796292,0.00065490,-0.00072651,0.01591688,-0.01462905,2.58796838,-2.97058682
-5.15357679,3.72104986,-4.19614219,1.26121620,-1.45598818,2.19476250,-2.54250464,0.29148615,-0.26711475,0.00061593,-0.00068350,0.01705029,-0.01562321,2.44211605,-2.83233802
-5.14757379,3.55926150,-4.03669723,1.19091617,-1.38377967,2.06284215,-2.42073117,0.31270816,-0.28729912,0.00058065,-0.00064311,0.01825846,-0.01670335,2.30038400,-2.69262557
-5.14157079,3.40597551,-3.87871505,1.12489641,-1.31349546,1.93275690,-2.29507117,0.33444774,-0.30831328,0.00054949,-0.00060586,0.01952870,-0.01785949,2.16442243,-2.55325018
-5.13556778,3.26287179,-3.72432520,1.06370577,-1.24588210,1.80624077,-2.16746582,0.35641172,-0.32991248,0.00052276,-0.00057221,0.02084655,-0.01907970,2.03570747,-2.41598313
-5.12956478,3.13130044,-3.57548748,1.00776667,-1.18160818,1.68485053,-2.03980624,0.37827694,-0.35181410,0.00050071,-0.00054254,0.02219592,-0.02035029,1.91550598,-2.28250957
-5.12356178,3.01225729,-3.43393152,0.95736822,-1.12124364,1.56993938,-1.91388364,0.39969792,-0.37370344,0.00048348,-0.00051715,0.02355944,-0.02165599,1.80485097,-2.15437878
-5.11755878,2.90637618,-3.30111003,0.91266562,-1.06524458,1.46264093,-1.79134738,0.42031567,-0.39524103,0.00047109,-0.00049626,0.02491880,-0.02298030,1.70452830,-2.03296312
-5.11155578,2.81393729,-3.17816722,0.87368554,-1.01394398,1.36386354,-1.67367212,0.43976748,-0.41607118,0.00046350,-0.00048000,0.02625511,-0.02430577,1.61507428,-1.91942710
-5.10555278,2.73489033,-3.06592301,0.84033704,-0.96754862,1.27429421,-1.56213466,0.45769711,-0.43583148,0.00046055,-0.00046838,0.02754935,-0.02561440,1.53678369,-1.81470720
-5.09954977,2.66889063,-2.96487281,0.81242745,-0.92614210,1.19441127,-1.45780092,0.47376507,-0.45416305,0.00046199,-0.00046136,0.02878273,-0.02688799,1.46972723,-1.71950263
-5.09354677,2.61534597,-2.87520191,0.78968221,-0.88969360,1.12450445,-1.36152265,0.48765861,-0.47072080,0.00046751,-0.00045878,0.02993710,-0.02810860,1.41377692,-1.63427679
-5.08754377,2.57347138,-2.79681303,0.77176781,-0.85807175,1.06470077,-1.27394330,0.49910098,-0.48518369,0.00047670,-0.00046041,0.03099535,-0.02925887,1.36863800,-1.55926855
-5.08154077,2.54234920,-2.72936508,0.75831676,-0.83106283,1.01499470,-1.19551198,0.50785962,-0.49726422,0.00048911,-0.00046595,0.03194171,-0.03032239,1.33388551,-1.49451227
-5.07553777,2.52099160,-2.67232060,0.74895352,-0.80839240,0.97528078,-1.12650429,0.51375292,-0.50671707,0.00050420,-0.00047501,0.03276210,-0.03128403,1.30900382,-1.43986521
-5.06953477,2.50840282,-2.62499957,0.74332029,-0.78974927,0.94538696,-1.06704845,0.51665530,-0.51334627,0.00052143,-0.00048715,0.03344435,-0.03213021,1.29342734,-1.39504066
-5.06353177,2.50363856,-2.58663686,0.74110174,-0.77481082,0.92510716,-1.01715519,0.51650050,-0.51701088,0.00054020,-0.00050187,0.03397838,-0.03284912,1.28658066,-1.35964513
-5.05752876,2.50586022,-2.55644068,0.74204764,-0.76326851,0.91423136,-0.97674971,0.51328293,-0.51762873,0.00055989,-0.00051863,0.03435642,-0.03343087,1.28791651,-1.33321782
-5.05152576,2.51438207,-2.53364973,0.74599268,-0.75485268,0.91257200,-0.94570410,0.50705702,-0.51517832,0.00057991,-0.00053686,0.03457303,-0.03386767,1.29695018,-1.31527074
-5.04552276,2.52870946,-2.51758657,0.75287259,-0.74935549,0.91998562,-0.92386864,0.49793476,-0.50969874,0.00059965,-0.00055598,0.03462518,-0.03415381,1.31328906,-1.30532770
-5.03951976,2.54856709,-2.50770536,0.76273616,-0.74665134,0.93638861,-0.91110056,0.48608158,-0.50128758,0.00061853,-0.00057539,0.03451227,-0.03428577,1.33665618,-1.30296079
-5.03351676,2.57391601,-2.50363205,0.77575252,-0.74671386,0.96176673,-0.90728900,0.47171062,-0.49009721,0.00063602,-0.00059450,0.03423608,-0.03426217,1.36690704,-1.30782270
-5.02751376,2.60495916,-2.50519568,0.79221347,-0.74962888,0.99617775,-0.91237498,0.45507596,-0.47632945,0.00065164,-0.00061276,0.03380073,-0.03408372,1.40403890,-1.31967401
-5.02151076,2.64213495,-2.51244968,0.81253058,-0.75560288,1.03974722,-0.92636565,0.43646481,-0.46022886,0.00066498,-0.00062963,0.03321256,-0.03375321,1.44819231,-1.33840400
-5.01550775,2.68609934,-2.52568214,0.83722717,-0.76496650,1.09265751,-0.94934203,0.41618923,-0.44207522,0.00067568,-0.00064466,0.03248003,-0.03327538,1.49964467,-1.36404447
-5.00950475,2.73769676,-2.54541491,0.86692513,-0.77817294,1.15513054,-0.98145991,0.39457761,-0.42217523,0.00068350,-0.00065743,0.03161359,-0.03265685,1.55879594,-1.39677572
-5.00350175,2.79792108,-2.57239111,0.90232693,-0.79579119,1.22740481,-1.02294375,0.37196619,-0.40085395,0.00068826,-0.00066759,0.03062552,-0.03190607,1.62614691,-1.43692445
-4.99749875,2.86786768,-2.60755144,0.94419311,-0.81849392,1.30970790,-1.07407374,0.34869105,-0.37844629,0.00068988,-0.00067491,0.02952975,-0.03103315,1.70227075,-1.48495337
-4.99149575,2.94867848,-2.65199988,0.99331601,-0.84704056,1.40222525,-1.13516635,0.32508060,-0.35528878,0.00068838,-0.00067921,0.02834169,-0.03004977,1.78777873,-1.54144282
-4.98549275,3.04148177,-2.70695962,1.05049006,-0.88225557,1.50506695,-1.20654910,0.30144908,-0.33171197,0.00068386,-0.00068043,0.02707801,-0.02896911,1.88328134,-1.60706464
-4.97948974,3.14732903,-2.77372072,1.11647973,-0.92500257,1.61823383,-1.28853055,0.27809087,-0.30803363,0.00067651,-0.00067857,0.02575641,-0.02780563,1.98934621,-1.68254922
-4.97348674,3.26713118,-2.85358101,1.19198586,-0.97615486,1.74158453,-1.38136663,0.25527601,-0.28455294,0.00066660,-0.00067375,0.02439544,-0.02657502,2.10645441,-1.76864668
-4.96748374,3.40159668,-2.94778228,1.27761134,-1.03656298,1.87480517,-1.48522470,0.23324680,-0.26154569,0.00065444,-0.00066616,0.02301419,-0.02529396,2.23495698,-1.86608354
-4.96148074,3.55117407,-3.05744400,1.37382726,-1.10702025,2.01738331,-1.60014708,0.21221549,-0.23926071,0.00064042,-0.00065609,0.02163206,-0.02397999,2.37503328,-1.97551625
-4.95547774,3.71600126,-3.18349706,1.48094069,-1.18822721,2.16858756,-1.72601561,0.19236311,-0.21791741,0.00062497,-0.00064385,0.02026854,-0.02265128,2.52665326,-2.09748369
-4.94947474,3.89586395,-3.32662003,1.59906503,-1.28075595,2.32745429,-1.86251908,0.17383919,-0.19770430,0.00060852,-0.00062986,0.01894289,-0.02132645,2.68954503,-2.23236008
-4.94347174,4.09016511,-3.48718072,1.72809432,-1.38501552,2.49278246,-2.00912526,0.15676241,-0.17877868,0.00059154,-0.00061454,0.01767392,-0.02002428,2.86316969,-2.38031074
-4.93746873,4.29790701,-3.66518538,1.86768247,-1.50121960,2.66313726,-2.16505919,0.14122191,-0.16126707,0.00057448,-0.00059835,0.01647973,-0.01876352,3.04670454,-2.54125223
-4.93146573,4.51768720,-3.86023806,2.01722855,-1.62935759,2.83686311,-2.32928917,0.12727924,-0.14526642,0.00055778,-0.00058177,0.01537749,-0.01756258,3.23903581,-2.71481919
-4.92546273,4.74770887,-4.07151229,2.17586907,-1.76917047,3.01210589,-2.50052168,0.11497062,-0.13084595,0.00054187,-0.00056526,0.01438317,-0.01643930,3.43876177,-2.90033922
-4.91945973,4.98580590,-4.29773650,2.34247810,-1.92013245,3.18684414,-2.67720605,0.10430961,-0.11804932,0.00052714,-0.00054929,0.01351142,-0.01541070,3.64420654,-3.09681761
-4.91345673,5.22948205,-4.53719472,2.51567594,-2.08143972,3.35892842,-2.85754940,0.09528973,-0.10689719,0.00051392,-0.00053427,0.01277527,-0.01449266,3.85344454,-3.30293285
-4.90745373,5.47596343,-4.78774303,2.69384662,-2.25200712,3.52612776,-3.03954198,0.08788721,-0.09738979,0.00050252,-0.00052060,0.01218609,-0.01369975,4.06433537,-3.51704385
-4.90145073,5.72226271,-5.04684194,2.87516456,-2.43047366,3.68618172,-3.22099236,0.08206361,-0.08950958,0.00049321,-0.00050864,0.01175335,-0.01304494,4.27456799,-3.73720913
-4.89544772,5.96525320,-5.31160412,3.05763017,-2.61521740,3.83685655,-3.39957181,0.07776816,-0.08322376,0.00048618,-0.00049867,0.01148455,-0.01253941,4.48171340,-3.96121795
-4.88944472,6.20175045,-5.57885647,3.23911383,-2.80438010,3.97600334,-3.57286656,0.07493998,-0.07848660,0.00048160,-0.00049096,0.01138512,-0.01219235,4.68328399,-4.18663282
-4.88344172,6.42859874,-5.84521455,3.41740750,-2.99590149,4.10161645,-3.73843634,0.07350991,-0.07524152,0.00047960,-0.00048569,0.01145831,-0.01201079,4.87679786,-4.41084223
-4.87743872,6.64275972,-6.10716753,3.59028263,-3.18756282,4.21189014,-3.89387730,0.07340206,-0.07342289,0.00048025,-0.00048302,0.01170518,-0.01199948,5.05984614,-4.63112237
-4.87143572,6.84140010,-6.36117057,3.75555282,-3.37703889,4.30527134,-4.03688716,0.07453514,-0.07295752,0.00048361,-0.00048303,0.01212450,-0.01216074,5.23016088,-4.84470571
-4.86543272,7.02197547,-6.60374186,3.91113911,-3.56195739,4.38050694,-4.16533029,0.07682339,-0.07376591,0.00048969,-0.00048579,0.01271279,-0.01249440,5.38568139,-5.04885450
-4.85942971,7.18230735,-6.83156106,4.05513582,-3.73996375,4.43668373,-4.27730043,0.08017734,-0.07576317,0.00049848,-0.00049131,0.01346430,-0.01299778,5.52461656,-5.24093653
-4.85342671,7.32065062,-7.04156545,4.18587419,-3.90878963,4.47325963,-4.37117863,0.08450439,-0.07885979,0.00050995,-0.00049955,0.01437106,-0.01366566,5.64550086,-5.41850074
-4.84742371,7.43574890,-7.23104074,4.30198142,-4.06632261,4.49008507,-4.44568449,0.08970920,-0.08296221,0.00052406,-0.00051048,0.01542291,-0.01449033,5.74724192,-5.57934980
-4.84142071,7.52687565,-7.39770292,4.40243218,-4.21067447,4.48741360,-4.49991840,0.09569401,-0.08797332,0.00054074,-0.00052402,0.01660764,-0.01546165,5.82915763,-5.72160700
-4.83541771,7.59385922,-7.53976835,4.48659020,-4.34024517,4.46590112,-4.53339351,0.10235893,-0.09379282,0.00055993,-0.00054007,0.01791110,-0.01656725,5.89100127,-5.84377503
-4.82941471,7.63709061,-7.65600905,4.55423754,-4.45377991,4.42659373,-4.54605578,0.10960219,-0.10031767,0.00058152,-0.00055854,0.01931736,-0.01779261,5.93297318,-5.94478406
-4.82341171,7.65751327,-7.74579128,4.60558966,-4.55041622,4.37090413,-4.53829148,0.11732043,-0.10744254,0.00060544,-0.00057929,0.02080894,-0.01912138,5.95571830,-6.02402729
-4.81740870,7.65659465,-7.80909535,4.64129474,-4.62971885,4.30057727,-4.51092145,0.12540915,-0.11506031,0.00063157,-0.00060221,0.02236705,-0.02053558,5.96030914,-6.08138219
-4.81140570,7.63628033,-7.84651576,4.66241663,-4.69170018,4.21764602,-4.46518229,0.13376308,-0.12306268,0.00065980,-0.00062716,0.02397186,-0.02201597,5.94821432,-6.11721634
-4.80540270,7.59893164,-7.85924123,4.67040131,-4.73682464,4.12437812,-4.40269478,0.14227679,-0.13134087,0.00068998,-0.00065400,0.02560285,-0.02354238,5.92125356,-6.13237728
-4.79939970,7.54724886,-7.84901492,4.66702750,-4.76599618,4.02321594,-4.32542051,0.15084534,-0.13978646,0.00072196,-0.00068259,0.02723909,-0.02509409,5.88154023,-6.12816632
-4.79339670,7.48418227,-7.81807591,4.65434308,-4.78052856,3.91671084,-4.23560801,0.15936501,-0.14829225,0.00075558,-0.00071276,0.02885967,-0.02665022,5.83141347,-6.10629696
-4.78739370,7.41283438,-7.76908385,4.63458943,-4.78209918,3.80745415,-4.13573006,0.16773416,-0.15675322,0.00079063,-0.00074437,0.03044402,-0.02819015,5.77336207,-6.06883914
-4.78139070,7.33635646,-7.70502917,4.61011672,-4.77268771,3.69800707,-4.02841429,0.17585412,-0.16506752,0.00082690,-0.00077722,0.03197228,-0.02969392,5.70994290,-6.01815118
-4.77538769,7.25784365,-7.62913221,4.58329361,-4.75450193,3.59083163,-3.91636930,0.18363023,-0.17313751,0.00086415,-0.00081115,0.03342570,-0.03114259,5.64369694,-5.95680177
-4.76938469,7.18023231,-7.54473477,4.55641530,-4.72989350,3.48822524,-3.80230883,0.19097285,-0.18087071,0.00090209,-0.00084593,0.03478693,-0.03251861,5.57706612,-5.88748486
-4.76338169,7.10620401,-7.45518830,4.53161384,-4.70126729,3.39226087,-3.68887650,0.19779850,-0.18818087,0.00094043,-0.00088136,0.03604038,-0.03380612,5.51231416,-5.81293072
-4.75737869,7.03809979,-7.36374309,4.51077505,-4.67098818,3.30473509,-3.57857391,0.20403102,-0.19498883,0.00097885,-0.00091720,0.03717246,-0.03499121,5.45145476,-5.73581649
-4.75137569,6.97784846,-7.27344266,4.49546564,-4.64128945,3.22712566,-3.47369429,0.20960283,-0.20122352,0.00101699,-0.00095318,0.03817185,-0.03606213,5.39618991,-5.65867987
-4.74537269,6.92691191,-7.18702792,4.48687407,-4.61418686,3.16056025,-3.37626430,0.21445617,-0.20682284,0.00105450,-0.00098904,0.03902970,-0.03700946,5.34786090,-5.58383925
-4.73936968,6.88624965,-7.10685471,4.48576794,-4.59140257,3.10579722,-3.28799575,0.21854449,-0.21173452,0.00109101,-0.00102449,0.03973977,-0.03782617,5.30741399,-5.51332362
-4.73336668,6.85630423,-7.03482825,4.49246982,-4.57430214,3.06321908,-3.21024892,0.22183379,-0.21591709,0.00112614,-0.00105922,0.04029855,-0.03850771,5.27538215,-5.44881499
-4.72736368,6.83700808,-6.97235722,4.50685268,-4.56384782,3.03283870,-3.14400874,0.22430403,-0.21934069,0.00115954,-0.00109294,0.04070537,-0.03905199,5.25188343,-5.39160560
-4.72136068,6.82781117,-6.92032910,4.52835503,-4.56056996,3.01431763,-3.08987420,0.22595057,-0.22198813,0.00119089,-0.00112533,0.04096235,-0.03945935,5.23663588,-5.34257152
-4.71535768,6.82772841,-6.87910776,4.55601486,-4.56455793,3.00699567,-3.04806134,0.22678547,-0.22385580,0.00121988,-0.00115613,0.04107448,-0.03973253,5.22898814,-5.30216362
-4.70935468,6.83540402,-6.84855309,4.58852067,-4.57547079,3.00993025,-3.01841913,0.22683879,-0.22495473,0.00124629,-0.00118505,0.04104953,-0.03987655,5.22796410,-5.27041579
-4.70335168,6.84919013,-6.82806124,4.62427696,-4.59256678,3.02194352,-3.00045729,0.22615969,-0.22531157,0.00126994,-0.00121189,0.04089799,-0.03989865,5.23231931,-5.24696990
-4.69734867,6.86723539,-6.81662352,4.66148072,-4.61475012,3.04167528,-2.99338456,0.22481723,-0.22496955,0.00129075,-0.00123645,0.04063292,-0.03980821,5.24060643,-5.23111577
-4.69134567,6.88757951,-6.81290052,4.69820531,-4.64063240,3.06763912,-2.99615539,0.22290091,-0.22398934,0.00130875,-0.00125865,0.04026984,-0.03961659,5.25124654,-5.22184417
-4.68534267,6.90824900,-6.81530776,4.73248749,-4.66860552,3.09827951,-3.00752286,0.22052071,-0.22244970,0.00132404,-0.00127843,0.03982652,-0.03933709,5.26260284,-5.21790985
-4.67933967,6.92734948,-6.82210833,4.76241339,-4.69692203,3.13202738,-3.02609530,0.21780660,-0.22044781,0.00133688,-0.00129588,0.03932269,-0.03898478,5.27305336,-5.21790142
-4.67333667,6.94315032,-6.83150787,4.78619946,-4.72377921,3.16735188,-3.05039411,0.21490740,-0.21809928,0.00134762,-0.00131114,0.03877982,-0.03857641,5.28105931,-5.22031464
-4.66733367,6.95415739,-6.84174693,4.80226462,-4.74740232,3.20280652,-3.07891018,0.21198897,-0.21553751,0.00135676,-0.00132448,0.03822073,-0.03813019,5.28522610,-5.22362545
-4.66133067,6.95917091,-6.85118625,4.80929058,-4.76612327,3.23706797,-3.11015664,0.20923157,-0.21291261,0.00136487,-0.00133629,0.03766921,-0.03766567,5.28435432,-5.22635916
-4.65532766,6.95732568,-6.85838072,4.80626778,-4.77845088,3.26896644,-3.14271580,0.20682643,-0.21038946,0.00137266,-0.00134706,0.03714955,-0.03720343,5.27747881,-5.22715281
-4.64932466,6.94811219,-6.86213850,4.79252532,-4.78312955,3.29750682,-3.17527861,0.20497149,-0.20814505,0.00138092,-0.00135738,0.03668605,-0.03676483,5.26389438,-5.22480769
-4.64332166,6.93137817,-6.86156266,4.76774414,-4.77918409,3.32188059,-3.20667553,0.20386643,-0.20636507,0.00139049,-0.00136792,0.03630246,-0.03637161,5.24316749,-5.21833003
-4.63731866,6.90731092,-6.85607369,4.73195352,-4.76594886,3.34146842,-3.23589782,0.20370692,-0.20523958,0.00140225,-0.00137946,0.03602136,-0.03604550,5.21513413,-5.20695831
-4.63131566,6.87640189,-6.84541227,4.68551169,-4.74308062,3.35583452,-3.26210932,0.20467844,-0.20495797,0.00141708,-0.00139280,0.03586359,-0.03580771,5.17988446,-5.19017649
-4.62531266,6.83939584,-6.82962272,4.62907239,-4.71055507,3.36471343,-3.28464880,0.20694965,-0.20570330,0.00143584,-0.00140876,0.03584757,-0.03567841,5.13773577,-5.16771320
-4.61930965,6.79722770,-6.80901881,4.56353960,-4.66864812,3.36799079,-3.30302376,0.21066560,-0.20764600,0.00145931,-0.00142818,0.03598868,-0.03567612,5.08919566,-5.13952774
-4.61330665,6.75095078,-6.78413423,4.49001314,-4.61790361,3.36567958,-3.31689678,0.21594114,-0.21093739,0.00148817,-0.00145181,0.03629870,-0.03581710,5.03491782,-5.10578432
-4.60730365,6.70166026,-6.75566112,4.40972848,-4.55908974,3.35789351,-3.32606593,0.22285466,-0.21570299,0.00152294,-0.00148037,0.03678524,-0.03611475,4.97565304,-5.06681665
-4.60130065,6.65041650,-6.72438047,4.32399381,-4.49314713,3.34481906,-3.33044085,0.23144251,-0.22203611,0.00156399,-0.00151442,0.03745130,-0.03657896,4.91219841,-5.02308544
-4.59529765,6.59817202,-6.69108883,4.23412786,-4.42113166,3.32668811,-3.33001646,0.24169450,-0.22999189,0.00161146,-0.00155439,0.03829496,-0.03721564,4.84534731,-4.97513153
-4.58929465,6.54570640,-6.65652550,4.14140140,-4.34415537,3.30375230,-3.32484594,0.25355064,-0.23958219,0.00166527,-0.00160052,0.03930911,-0.03802619,4.77584306,-4.92352772
-4.58329165,6.49357262,-6.62130488,4.04698536,-4.26332869,3.27626072,-3.31501489,0.26689945,-0.25077154,0.00172510,-0.00165284,0.04048149,-0.03900720,4.70433865,-4.86883221
-4.57728864,6.44205772,-6.58585785,3.95190779,-4.17970705,3.24444171,-3.30061809,0.28157810,-0.26347460,0.00179038,-0.00171115,0.04179475,-0.04015019,4.63136448,-4.81154636
-4.57128564,6.39116009,-6.55038569,3.85702157,-4.09424456,3.20848979,-3.28174022,0.29737444,-0.27755523,0.00186031,-0.00177500,0.04322683,-0.04144161,4.55730584,-4.75207925
-4.56528264,6.34058487,-6.51482959,3.76298400,-4.00775700,3.16855804,-3.25844157,0.31403103,-0.29282740,0.00193385,-0.00184373,0.04475147,-0.04286299,4.48239114,-4.69072107
-4.55927964,6.28975786,-6.47885755,3.67024897,-3.92089576,3.12475618,-3.23074937,0.33125128,-0.30905820,0.00200976,-0.00191641,0.04633894,-0.04439131,4.40669139,-4.62762672
-4.55327664,6.23785760,-6.44186980,3.57907141,-3.83413361,3.07715426,-3.19865513,0.34870737,-0.32597276,0.00208665,-0.00199193,0.04795694,-0.04599951,4.33013090,-4.56281046
-4.54727364,6.18386424,-6.40302286,3.48952358,-3.74776279,3.02579156,-3.16211781,0.36604995,-0.34326124,0.00216302,-0.00206899,0.04957173,-0.04765735,4.25250851,-4.49615200
-4.54127064,6.12662303,-6.36127120,3.40152178,-3.66190498,2.97068996,-3.12107264,0.38291923,-0.36058763,0.00223729,-0.00214615,0.05114928,-0.04933230,4.17352812,-4.42741342
-4.53526763,6.06491950,-6.31542480,3.31486171,-3.57653218,2.91187113,-3.07544473,0.39895705,-0.37760007,0.00230789,-0.00222189,0.05265668,-0.05099074,4.09283698,-4.35626607
-4.52926463,5.99756256,-6.26421964,3.22926046,-3.49149704,2.84937623,-3.02516669,0.41381960,-0.39394246,0.00237332,-0.00229464,0.05406346,-0.05259917,4.01006954,-4.28232585
-4.52326163,5.92347160,-6.20639784,3.14440258,-3.40657062,2.78328716,-2.97019902,0.42719002,-0.40926685,0.00243219,-0.00236289,0.05534299,-0.05412563,3.92489459,-4.20519490
-4.51725863,5.84176312,-6.14079342,3.05998766,-3.32148527,2.71374793,-2.91055209,0.43879071,-0.42324612,0.00248330,-0.00242519,0.05647382,-0.05554107,3.83706309,-4.12450742
-4.51125563,5.75183242,-6.06641910,2.97577685,-3.23598011,2.64098495,-2.84630829,0.44839438,-0.43558639,0.00252570,-0.00248026,0.05744088,-0.05682075,3.74645408,-4.03997693
-4.50525263,5.65342603,-5.98254993,2.89163567,-3.14984640,2.56532494,-2.77764299,0.45583373,-0.44603875,0.00255871,-0.00252702,0.05823652,-0.05794555,3.65311611,-3.95144246
-4.49924962,5.54670086,-5.88879893,2.80757092,-3.06297035,2.48720921,-2.70484301,0.46100896,-0.45440955,0.00258200,-0.00256468,0.05886134,-0.05890312,3.55730186,-3.85891096
-4.49324662,5.43226672,-5.78518092,2.72375964,-2.97537077,2.40720344,-2.62832143,0.46389292,-0.46056899,0.00259555,-0.00259271,0.05932470,-0.05968888,3.45949377,-3.76259347
-4.48724362,5.31120936,-5.67216061,2.64056849,-2.88722968,2.32600194,-2.54862761,0.46453355,-0.46445733,0.00259973,-0.00261095,0.05964492,-0.06030673,3.36041915,-3.66293296
-4.48124062,5.18509230,-5.55068216,2.55856256,-2.79891387,2.24442591,-2.46645165,0.46305344,-0.46608863,0.00259526,-0.00261958,0.05984917,-0.06076943,3.26105349,-3.56062192
-4.47523762,5.05593664,-5.42217797,2.47850300,-2.71098639,2.16341542,-2.38262277,0.45964648,-0.46555163,0.00258318,-0.00261913,0.05997291,-0.06109871,3.16261136,-3.45660853
-4.46923462,4.92617882,-5.28855564,2.40133341,-2.62420707,2.08401497,-2.29810115,0.45457174,-0.46300774,0.00256482,-0.00261048,0.06005906,-0.06132497,3.06652500,-3.35209055
-4.46323162,4.79860780,-5.15216281,2.32815570,-2.53952199,2.00735306,-2.21396346,0.44814464,-0.45868617,0.00254178,-0.00259481,0.06015672,-0.06148660,2.97441099,-3.24849678
-4.45722861,4.67628363,-5.01573080,2.26019627,-2.45804217,1.93461641,-2.13138222,0.44072601,-0.45287628,0.00251583,-0.00257358,0.06031962,-0.06162892,2.88802628,-3.14745659
-4.45122561,4.56244069,-4.88229899,2.19876424,-2.38101233,1.86701956,-2.05159966,0.43270923,-0.44591765,0.00248889,-0.00254848,0.06060427,-0.06180281,2.80921521,-3.05075829
-4.44522261,4.46037924,-4.75512256,2.14520339,-2.30977127,1.80577117,-1.97589693,0.42450608,-0.43818798,0.00246288,-0.00252132,0.06106790,-0.06206302,2.73984954,-2.96029806
