energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.18309155,3.22092616,0.04382753,0.26235982,1.45513771,0.94750616,0.03025181,0.91286078,0.27508303,0.96032774
0.18909455,3.24347608,0.04433253,0.26627655,1.46259291,0.94643377,0.03057878,0.93563112,0.27214106,0.96472163
0.19509755,3.27302551,0.04500053,0.27152205,1.47485547,0.94825355,0.03107463,0.95867193,0.27003399,0.97053707
0.20110055,3.30926398,0.04582548,0.27805171,1.49191662,0.95294106,0.03174160,0.98167581,0.26876628,0.97777173
0.20710355,3.35194815,0.04680315,0.28581126,1.51375902,0.96050010,0.03258133,1.00436449,0.26834609,0.98644499
0.21310655,3.40088981,0.04793088,0.29473609,1.54034666,0.97095356,0.03359459,1.02649557,0.26878360,0.99659329
0.21910955,3.45593996,0.04920711,0.30475073,1.57161415,0.98433315,0.03478108,1.04786750,0.27008896,1.00826439
0.22511256,3.51696961,0.05063106,0.31576831,1.60745608,1.00066856,0.03613912,1.06832275,0.27226988,1.02151049
0.23111556,3.58384840,0.05220216,0.32769024,1.64771704,1.01997656,0.03766540,1.08774883,0.27532910,1.03638094
0.23711856,3.65642211,0.05391957,0.34040608,1.69218289,1.04225049,0.03935473,1.10607721,0.27926182,1.05291459
0.24312156,3.73449019,0.05578170,0.35379352,1.74057380,1.06745078,0.04119976,1.12328011,0.28405334,1.07113241
0.24912456,3.81778460,0.05778567,0.36771876,1.79253963,1.09549680,0.04319077,1.13936547,0.28967697,1.09103073
0.25512756,3.90595118,0.05992689,0.38203711,1.84765799,1.12626050,0.04531546,1.15437031,0.29609245,1.11257537
0.26113057,3.99853464,0.06219865,0.39659400,1.90543532,1.15956217,0.04755887,1.16835290,0.30324495,1.13569710
0.26713357,4.09496817,0.06459178,0.41122647,1.96531108,1.19516846,0.04990331,1.18138433,0.31106461,1.16028866
0.27313657,4.19456859,0.06709444,0.42576498,2.02666516,1.23279288,0.05232837,1.19353989,0.31946694,1.18620345
0.27913957,4.29653746,0.06969194,0.44003580,2.08882830,1.27209859,0.05481109,1.20489090,0.32835381,1.21325614
0.28514257,4.39996837,0.07236678,0.45386380,2.15109519,1.31270359,0.05732620,1.21549745,0.33761516,1.24122504
0.29114557,4.50386059,0.07509866,0.46707564,2.21274002,1.35418787,0.05984643,1.22540258,0.34713132,1.26985624
0.29714857,4.60713836,0.07786473,0.47950333,2.27303362,1.39610236,0.06234298,1.23462814,0.35677578,1.29886943
0.30315158,4.70867532,0.08063992,0.49098796,2.33126178,1.43797920,0.06478604,1.24317273,0.36641841,1.32796485
0.30915458,4.80732299,0.08339730,0.50138367,2.38674397,1.47934293,0.06714541,1.25101168,0.37592885,1.35683144
0.31515758,4.90194194,0.08610868,0.51056140,2.43885155,1.51972196,0.06939118,1.25809905,0.38517999,1.38515545
0.32116058,4.99143424,0.08874514,0.51841256,2.48702483,1.55866007,0.07149441,1.26437153,0.39405138,1.41262935
0.32716358,5.07477569,0.09127775,0.52485225,2.53078815,1.59572716,0.07342785,1.26975379,0.40243229,1.43896046
0.33316658,5.15104594,0.09367827,0.52982194,2.56976229,1.63052901,0.07516664,1.27416493,0.41022450,1.46387891
0.33916958,5.21945529,0.09591984,0.53329139,2.60367363,1.66271550,0.07668895,1.27752554,0.41734446,1.48714471
0.34517259,5.27936652,0.09797775,0.53525979,2.63235957,1.69198711,0.07797655,1.27976468,0.42372492,1.50855328
0.35117559,5.33031075,0.09983008,0.53575584,2.65576991,1.71809940,0.07901524,1.28082650,0.42931581,1.52793952
0.35717859,5.37199642,0.10145834,0.53483693,2.67396406,1.74086533,0.07979526,1.28067575,0.43408449,1.54518007
0.36318159,5.40431104,0.10284802,0.53258724,2.68710413,1.76015556,0.08031146,1.27930190,0.43801527,1.56019367
0.36918459,5.42731554,0.10398893,0.52911490,2.69544414,1.77589672,0.08056339,1.27672160,0.44110831,1.57293975
0.37518759,5.44123163,0.10487558,0.52454832,2.69931585,1.78806787,0.08055525,1.27297917,0.44337791,1.58341534
0.38119060,5.44642297,0.10550720,0.51903175,2.69911173,1.79669555,0.08029565,1.26814528,0.44485042,1.59165046
0.38719360,5.44337118,0.10588780,0.51272041,2.69526594,1.80184763,0.07979734,1.26231375,0.44556179,1.59770238
0.39319660,5.43264813,0.10602591,0.50577527,2.68823410,1.80362655,0.07907679,1.25559680,0.44555490,1.60164900
0.39919960,5.41488610,0.10593427,0.49835783,2.67847297,1.80216224,0.07815363,1.24811917,0.44487689,1.60358185
0.40520260,5.39074750,0.10562933,0.49062511,2.66642081,1.79760516,0.07705018,1.24001135,0.44357661,1.60359911
0.41120560,5.36089596,0.10513066,0.48272507,2.65247967,1.79012001,0.07579083,1.23140266,0.44170231,1.60179901
0.41720860,5.32597028,0.10446023,0.47479271,2.63700023,1.77988020,0.07440145,1.22241439,0.43929967,1.59827409
0.42321161,5.28656286,0.10364170,0.46694706,2.62027025,1.76706359,0.07290889,1.21315382,0.43641030,1.59310661
0.42921461,5.24320364,0.10269963,0.45928914,2.60250699,1.75184953,0.07134046,1.20370918,0.43307082,1.58636543
0.43521761,5.19635046,0.10165877,0.45190095,2.58385427,1.73441736,0.06972351,1.19414617,0.42931243,1.57810462
0.44122061,5.14638631,0.10054334,0.44484562,2.56438403,1.71494634,0.06808505,1.18450615,0.42516110,1.56836373
0.44722361,5.09362340,0.09937647,0.43816858,2.54410271,1.69361685,0.06645152,1.17480614,0.42063827,1.55717005
0.45322661,5.03831379,0.09817975,0.43189963,2.52296168,1.67061279,0.06484857,1.16504063,0.41576201,1.54454249
0.45922961,4.98066574,0.09697283,0.42605589,2.50087157,1.64612470,0.06330095,1.15518500,0.41054861,1.53049708
0.46523262,4.92086462,0.09577332,0.42064535,2.47771939,1.62035348,0.06183247,1.14520050,0.40501438,1.51505376
0.47123562,4.85909702,0.09459673,0.41567069,2.45338760,1.59351412,0.06046593,1.13504023,0.39917765,1.49824410
0.47723862,4.79557649,0.09345657,0.41113340,2.42777408,1.56583914,0.05922314,1.12465585,0.39306070,1.48011961
0.48324162,4.73056894,0.09236457,0.40703771,2.40081167,1.53758138,0.05812492,1.11400460,0.38669164,1.46076003
0.48924462,4.66441632,0.09133102,0.40339416,2.37248633,1.50901569,0.05719105,1.10305614,0.38010596,1.44028131
0.49524762,4.59755652,0.09036514,0.40022266,2.34285257,1.48043919,0.05644018,1.09179869,0.37334777,1.41884255
0.50125063,4.53053829,0.08947547,0.39755481,2.31204533,1.45217002,0.05588970,1.08024426,0.36647050,1.39665158
0.50725363,4.46402977,0.08867022,0.39543532,2.28028744,1.42454418,0.05555552,1.06843253,0.35953710,1.37396878
0.51325663,4.39881986,0.08795763,0.39392248,2.24789207,1.39791068,0.05545182,1.05643309,0.35261967,1.35110853
0.51925963,4.33581185,0.08734617,0.39308757,2.21525999,1.37262488,0.05559064,1.04434600,0.34579851,1.32843838
0.52526263,4.27600921,0.08684467,0.39301336,2.18287143,1.34904033,0.05598154,1.03230062,0.33916061,1.30637541
0.53126563,4.22049407,0.08646233,0.39379154,2.15127301,1.32749928,0.05663114,1.02045262,0.33279767,1.28538003
0.53726863,4.17039888,0.08620857,0.39551942,2.12106023,1.30832239,0.05754264,1.00897953,0.32680374,1.26594718
0.54327164,4.12687274,0.08609278,0.39829586,2.09285633,1.29179798,0.05871546,0.99807487,0.32127259,1.24859511
0.54927464,4.09104355,0.08612396,0.40221668,2.06728863,1.27817148,0.06014481,0.98794128,0.31629490,1.23385227
0.55527764,4.06397804,0.08631026,0.40736975,2.04496340,1.26763545,0.06182142,0.97878300,0.31195545,1.22224253
0.56128064,4.04664122,0.08665853,0.41383000,2.02644070,1.26032091,0.06373132,0.97079790,0.30833055,1.21426952
0.56728364,4.03985747,0.08717374,0.42165446,2.01221034,1.25629033,0.06585585,0.96416973,0.30548555,1.21040058
0.57328664,4.04427490,0.08785857,0.43087765,2.00267025,1.25553280,0.06817171,0.95906063,0.30347290,1.21105096
0.57928964,4.06033490,0.08871293,0.44150755,1.99810838,1.25796174,0.07065126,0.95560446,0.30233059,1.21656907
0.58529265,4.08824810,0.08973365,0.45352221,1.99868904,1.26341521,0.07326294,0.95390111,0.30208116,1.22722317
0.59129565,4.12797815,0.09091428,0.46686728,2.00444432,1.27165921,0.07597183,0.95401202,0.30273123,1.24319034
0.59729865,4.17923386,0.09224501,0.48145456,2.01527112,1.28239356,0.07874044,0.95595708,0.30427168,1.26454789
0.60330165,4.24147014,0.09371274,0.49716163,2.03093379,1.29526044,0.08152950,0.95971294,0.30667823,1.29126788
0.60930465,4.31389765,0.09530132,0.51383274,2.05107230,1.30985506,0.08429886,0.96521281,0.30991259,1.32321464
0.61530765,4.39550065,0.09699193,0.53128078,2.07521544,1.32573814,0.08700850,0.97234761,0.31392391,1.36014562
0.62131066,4.48506219,0.09876353,0.54929045,2.10279846,1.34244958,0.08961941,0.98096847,0.31865059,1.40171535
0.62731366,4.58119556,0.10059345,0.56762262,2.13318402,1.35952269,0.09209458,0.99089029,0.32402209,1.44748240
0.63331666,4.68238040,0.10245806,0.58601944,2.16568571,1.37649847,0.09439977,1.00189636,0.32996097,1.49691893
0.63931966,4.78700210,0.10433340,0.60421050,2.19959260,1.39293917,0.09650422,1.01374371,0.33638475,1.54942251
0.64532266,4.89339277,0.10619587,0.62191939,2.23419407,1.40844065,0.09838129,1.02616903,0.34320766,1.60432967
0.65132566,4.99987215,0.10802282,0.63887078,2.26880331,1.42264293,0.10000881,1.03889497,0.35034215,1.66093070
0.65732866,5.10478697,0.10979312,0.65479754,2.30277882,1.43523874,0.10136938,1.05163669,0.35770023,1.71848509
0.66333167,5.20654750,0.11148755,0.66944777,2.33554271,1.44597947,0.10245044,1.06410824,0.36519444,1.77623724
0.66933467,5.30365995,0.11308921,0.68259143,2.36659530,1.45467865,0.10324422,1.07602903,0.37273860,1.83343175
0.67533767,5.39475418,0.11458361,0.69402628,2.39552529,1.46121280,0.10374751,1.08712977,0.38024840,1.88932809
0.68134067,5.47860578,0.11595883,0.70358298,2.42201543,1.46551979,0.10396140,1.09715810,0.38764171,1.94321413
0.68734367,5.55415254,0.11720536,0.71112909,2.44584354,1.46759487,0.10389083,1.10588371,0.39483893,1.99441835
0.69334667,5.62050510,0.11831599,0.71657187,2.46687915,1.46748487,0.10354418,1.11310270,0.40176318,2.04232043
0.69934967,5.67695194,0.11928546,0.71985970,2.48507616,1.46528073,0.10293274,1.11864128,0.40834068,2.08636029
0.70535268,5.72295935,0.12011017,0.72098224,2.50046210,1.46110895,0.10207023,1.12235873,0.41450112,2.12604527
0.71135568,5.75816665,0.12078772,0.71996911,2.51312481,1.45512245,0.10097238,1.12414933,0.42017821,2.16095560
0.71735868,5.78237751,0.12131650,0.71688746,2.52319728,1.44749115,0.09965641,1.12394352,0.42531045,2.19074820
0.72336168,5.79554801,0.12169527,0.71183827,2.53084158,1.43839281,0.09814071,1.12170806,0.42984197,2.21515879
0.72936468,5.79777228,0.12192279,0.70495186,2.53623276,1.42800451,0.09644445,1.11744518,0.43372351,2.23400242
0.73536768,5.78926626,0.12199746,0.69638254,2.53954361,1.41649506,0.09458730,1.11119085,0.43691352,2.24717257
0.74137069,5.77035050,0.12191712,0.68630296,2.54093091,1.40401853,0.09258920,1.10301217,0.43937919,2.25463874
0.74737369,5.74143244,0.12167882,0.67489811,2.54052389,1.39070918,0.09047008,1.09300386,0.44109732,2.25644290
0.75337669,5.70298886,0.12127883,0.66235950,2.53841540,1.37667785,0.08824977,1.08128415,0.44205514,2.25269466
0.75937969,5.65554896,0.12071261,0.64887971,2.53465610,1.36200974,0.08594775,1.06799009,0.44225066,2.24356536
0.76538269,5.59967858,0.11997504,0.63464734,2.52925186,1.34676369,0.08358299,1.05327251,0.44169279,2.22928133
0.77138569,5.53596590,0.11906054,0.61984296,2.52216447,1.33097282,0.08117385,1.03729090,0.44040099,2.21011632
0.77738869,5.46500898,0.11796347,0.60463574,2.51331541,1.31464635,0.07873788,1.02020831,0.43840446,2.18638343
0.78339170,5.38740566,0.11667849,0.58918133,2.50259261,1.29777255,0.07629169,1.00218673,0.43574103,2.15842673
0.78939470,5.30374582,0.11520094,0.57362062,2.48985980,1.28032264,0.07385080,0.98338290,0.43245555,2.12661288
0.79539770,5.21460646,0.11352734,0.55807969,2.47496795,1.26225539,0.07142953,0.96394507,0.42859807,2.09132297
0.80140070,5.12054975,0.11165586,0.54267073,2.45776848,1.24352240,0.06904092,0.94401066,0.42422189,2.05294497
0.80740370,5.02212404,0.10958673,0.52749387,2.43812756,1.22407375,0.06669666,0.92370496,0.41938150,2.01186709
0.81340670,4.91986790,0.10732272,0.51263978,2.41594102,1.20386393,0.06440712,0.90314115,0.41413070,1.96847227
0.81940970,4.81431704,0.10486952,0.49819279,2.39114929,1.18285793,0.06218139,0.88242129,0.40852098,1.92313399
0.82541271,4.70601377,0.10223603,0.48423451,2.36375180,1.16103717,0.06002739,0.86163848,0.40260020,1.87621375
0.83141571,4.59551848,0.09943468,0.47084744,2.33382027,1.13840528,0.05795209,0.84087989,0.39641185,1.82805998
0.83741871,4.48342259,0.09648154,0.45811863,2.30151034,1.11499345,0.05596170,0.82023041,0.38999478,1.77900861
0.84342171,4.37036208,0.09339647,0.44614298,2.26707102,1.09086516,0.05406204,0.79977677,0.38338348,1.72938497
0.84942471,4.25703063,0.09020303,0.43502604,2.23085157,1.06612019,0.05225875,0.77961164,0.37660900,1.67950682
0.85542771,4.14419142,0.08692840,0.42488614,2.19330518,1.04089761,0.05055771,0.75983748,0.36970016,1.62968812
0.86143072,4.03268641,0.08360313,0.41585566,2.15498933,1.01537761,0.04896535,0.74056978,0.36268524,1.58024319
0.86743372,3.92344210,0.08026082,0.40808135,2.11656233,0.98978203,0.04748891,0.72193942,0.35559382,1.53149066
0.87343672,3.81747079,0.07693759,0.40172360,2.07877604,0.96437342,0.04613670,0.70409371,0.34845864,1.48375683
0.87943972,3.71586657,0.07367161,0.39695470,2.04246451,0.93945249,0.04491825,0.68719622,0.34131736,1.43737786
0.88544272,3.61979542,0.07050237,0.39395596,2.00852877,0.91535396,0.04384439,0.67142503,0.33421394,1.39270058
0.89144572,3.53047925,0.06746999,0.39291392,1.97791785,0.89244071,0.04292720,0.65696950,0.32719964,1.35008135
0.89744872,3.44917387,0.06461438,0.39401561,1.95160649,0.87109634,0.04217986,0.64402562,0.32033339,1.30988310
0.90345173,3.37714134,0.06197434,0.39744310,1.93056989,0.85171639,0.04161634,0.63279013,0.31368156,1.27247021
0.90945473,3.31561745,0.05958673,0.40336740,1.91575633,0.83469811,0.04125107,0.62345361,0.30731694,1.23820161
0.91545773,3.26577543,0.05748552,0.41194204,1.90805838,0.82042945,0.04109839,0.61619289,0.30131722,1.20742219
0.92146073,3.22868723,0.05570087,0.42329645,1.90828347,0.80927721,0.04117202,0.61116321,0.29576274,1.18045298
0.92746373,3.20528397,0.05425836,0.43752935,1.91712507,0.80157507,0.04148441,0.60849034,0.29073379,1.15758060
0.93346673,3.19631728,0.05317817,0.45470255,1.93513523,0.79761170,0.04204606,0.60826332,0.28630767,1.13904655
0.93946973,3.20232323,0.05247441,0.47483517,1.96269970,0.79761941,0.04286486,0.61052792,0.28255541,1.12503698
0.94547274,3.22359069,0.05215461,0.49789872,2.00001661,0.80176391,0.04394542,0.61528140,0.27953868,1.11567350
0.95147574,3.26013564,0.05221935,0.52381311,2.04707952,0.81013548,0.04528849,0.62246875,0.27730676,1.11100570
0.95747874,3.31168279,0.05266200,0.55244388,2.10366582,0.82274194,0.04689038,0.63198056,0.27589401,1.11100572
0.96348174,3.37765578,0.05346875,0.58360077,2.16933105,0.83950391,0.04874262,0.64365282,0.27531772,1.11556540
0.96948474,3.45717658,0.05461874,0.61703780,2.24340960,0.86025242,0.05083163,0.65726866,0.27557669,1.12449622
0.97548774,3.54907473,0.05608452,0.65245496,2.32502213,0.88472926,0.05313859,0.67256192,0.27665055,1.13753210
0.98149075,3.65190632,0.05783252,0.68950154,2.41308975,0.91259007,0.05563952,0.68922263,0.27849973,1.15433508
0.98749375,3.76398256,0.05982391,0.72778120,2.50635471,0.94341026,0.05830539,0.70690414,0.28106635,1.17450366
0.99349675,3.88340712,0.06201547,0.76685864,2.60340734,0.97669360,0.06110261,0.72523168,0.28427572,1.19758363
0.99949975,4.00812143,0.06436064,0.80626781,2.70271849,1.01188339,0.06399350,0.74381216,0.28803861,1.22308077
1.00550275,4.13595644,0.06681078,0.84552156,2.80267676,1.04837592,0.06693707,0.76224486,0.29225402,1.25047521
1.01150575,4.26468950,0.06931632,0.88412248,2.90162945,1.08553583,0.06988985,0.78013268,0.29681249,1.27923669
1.01750875,4.39210441,0.07182814,0.92157468,2.99792617,1.12271292,0.07280689,0.79709357,0.30159966,1.30884028
1.02351176,4.51605298,0.07429877,0.95739613,3.08996387,1.15925996,0.07564285,0.81277182,0.30650004,1.33878205
1.02951476,4.63451591,0.07668369,0.99113134,3.17623187,1.19455096,0.07835316,0.82684881,0.31140086,1.36859401
1.03551776,4.74566122,0.07894241,1.02236385,3.25535568,1.22799919,0.08089513,0.83905285,0.31619573,1.39785797
1.04152076,4.84789809,0.08103958,1.05072823,3.32613826,1.25907443,0.08322917,0.84916771,0.32078811,1.42621781
1.04752376,4.93992446,0.08294578,1.07592101,3.38759726,1.28731893,0.08531985,0.85703971,0.32509436,1.45338977
1.05352676,5.02076658,0.08463825,1.09771033,3.43899727,1.31236127,0.08713685,0.86258276,0.32904638,1.47917060
1.05952976,5.08980911,0.08610137,1.11594374,3.47987579,1.33392787,0.08865585,0.86578141,0.33259357,1.50344305
1.06553277,5.14681460,0.08732692,1.13055394,3.51006214,1.35185156,0.08985914,0.86669162,0.33570419,1.52617889
1.07153577,5.19193150,0.08831418,1.14156208,3.52968839,1.36607679,0.09073607,0.86543909,0.33836608,1.54743910
1.07753877,5.22569001,0.08906968,1.14907845,3.53919186,1.37666140,0.09128332,0.86221524,0.34058653,1.56737128
1.08354177,5.24898594,0.08960689,1.15330048,3.53930883,1.38377470,0.09150480,0.85727089,0.34239152,1.58620444
1.08954477,5.26305254,0.08994563,1.15450792,3.53105932,1.38769185,0.09141142,0.85090770,0.34382426,1.60424105
1.09554777,5.26942105,0.09011128,1.15305538,3.51572311,1.38878470,0.09102062,0.84346785,0.34494300,1.62184666
1.10155078,5.26987112,0.09013389,1.14936232,3.49480732,1.38750934,0.09035561,0.83532206,0.34581834,1.63943738
1.10755378,5.26637232,0.09004712,1.14390076,3.47000634,1.38439069,0.08944455,0.82685661,0.34653003,1.65746522
1.11355678,5.26101852,0.08988709,1.13718109,3.44315473,1.38000464,0.08831949,0.81845969,0.34716337,1.67640202
1.11955978,5.25595726,0.08969115,1.12973640,3.41617444,1.37495828,0.08701527,0.81050772,0.34780543,1.69672201
1.12556278,5.25331616,0.08949662,1.12210575,3.39101755,1.36986892,0.08556840,0.80335211,0.34854105,1.71888376
1.13156578,5.25512889,0.08933949,1.11481699,3.36960610,1.36534249,0.08401586,0.79730707,0.34944901,1.74331181
1.13756878,5.26326309,0.08925318,1.10836963,3.35377064,1.36195218,0.08239409,0.79263899,0.35059831,1.77037871
1.14357179,5.27935264,0.08926734,1.10321830,3.34518948,1.36021797,0.08073793,0.78955775,0.35204476,1.80038791
1.14957479,5.30473682,0.08940675,1.09975752,3.34533034,1.36058773,0.07907985,0.78821044,0.35382811,1.83355825
1.15557779,5.34040834,0.08969037,1.09830805,3.35539665,1.36342071,0.07744924,0.78867766,0.35596970,1.87001049
1.16158079,5.38697238,0.09013047,1.09910550,3.37628019,1.36897382,0.07587192,0.79097255,0.35847084,1.90975659
1.16758379,5.44461811,0.09073205,1.10229160,3.40852209,1.37739145,0.07436991,0.79504265,0.36131191,1.95269219
1.17358679,5.51310408,0.09149244,1.10790844,3.45228380,1.38869900,0.07296129,0.80077430,0.36445236,1.99859271
1.17958979,5.59175812,0.09240110,1.11589590,3.50732954,1.40280057,0.07166035,0.80799951,0.36783142,2.04711347
1.18559280,5.67949215,0.09343978,1.12609254,3.57302134,1.41948097,0.07047784,0.81650485,0.37136975,2.09779401
1.19159580,5.77483164,0.09458282,1.13823991,3.64832731,1.43841185,0.06942136,0.82604189,0.37497183,2.15006663
1.19759880,5.87595896,0.09579783,1.15199023,3.73184357,1.45916202,0.06849592,0.83633882,0.37852900,2.20326923
1.20360180,5.98076926,0.09704659,1.16691725,3.82182947,1.48121153,0.06770448,0.84711249,0.38192321,2.25666190
1.20960480,6.08693729,0.09828619,1.18252992,3.91625535,1.50396897,0.06704856,0.85808047,0.38503109,2.30944719
1.21560780,6.19199261,0.09947035,1.19828854,4.01286154,1.52679157,0.06652881,0.86897249,0.38772849,2.36079316
1.22161081,6.29340084,0.10055096,1.21362269,4.10922669,1.54900715,0.06614558,0.87954080,0.38989500,2.40985868
1.22761381,6.38864792,0.10147974,1.22795051,4.20284320,1.56993734,0.06589931,0.88956902,0.39141860,2.45582007
1.23361681,6.47532425,0.10220986,1.24069840,4.29119694,1.58892094,0.06579092,0.89887899,0.39219994,2.49789805
1.23961981,6.55120560,0.10269766,1.25132064,4.37184847,1.60533669,0.06582197,0.90733564,0.39215631,2.53538413
1.24562281,6.61432777,0.10290426,1.25931801,4.44251238,1.61862448,0.06599475,0.91484945,0.39122510,2.56766534
1.25162581,6.66305200,0.10279696,1.26425476,4.50113187,1.62830418,0.06631216,0.92137675,0.38936646,2.59424633
1.25762881,6.69611880,0.10235056,1.26577335,4.54594552,1.63399133,0.06677754,0.92691772,0.38656529,2.61476792
1.26363182,6.71268793,0.10154827,1.26360624,4.57554358,1.63540914,0.06739423,0.93151253,0.38283227,2.62902135
1.26963482,6.71236331,0.10038245,1.25758442,4.58891154,1.63239624,0.06816518,0.93523564,0.37820404,2.63695758
1.27563782,6.69520186,0.09885496,1.24764232,4.58545952,1.62491011,0.06909240,0.93818893,0.37274245,2.63869115
1.28164082,6.66170616,0.09697713,1.23381901,4.56503613,1.61302599,0.07017635,0.94049380,0.36653293,2.63449855
1.28764382,6.61280171,0.09476944,1.21625569,4.52792693,1.59693150,0.07141541,0.94228295,0.35968217,2.62481098
1.29364682,6.54979983,0.09226086,1.19518962,4.47483748,1.57691734,0.07280529,0.94369207,0.35231496,2.61020187
1.29964982,6.47434827,0.08948785,1.17094499,4.40686240,1.55336460,0.07433854,0.94485207,0.34457070,2.59136964
1.30565283,6.38837187,0.08649317,1.14392108,4.32544190,1.52672938,0.07600426,0.94588215,0.33659934,2.56911641
1.31165583,6.29400625,0.08332444,1.11457838,4.23230822,1.49752547,0.07778777,0.94688409,0.32855730,2.54432366
1.31765883,6.19352734,0.08003265,1.08342327,4.12942437,1.46630606,0.07967063,0.94793809,0.32060325,2.51792568
1.32366183,6.08928017,0.07667050,1.05099205,4.01891814,1.43364524,0.08163069,0.94910023,0.31289409,2.49088222
1.32966483,5.98360985,0.07329083,1.01783498,3.90301431,1.40012015,0.08364246,0.95040174,0.30558118,2.46415117
1.33566783,5.87879751,0.06994509,0.98450091,3.78396773,1.36629460,0.08567754,0.95185007,0.29880715,2.43866260
1.34167084,5.77700374,0.06668194,0.95152324,3.66400012,1.33270471,0.08770533,0.95343152,0.29270306,2.41529511
1.34767384,5.68022126,0.06354604,0.91940753,3.54524264,1.29984716,0.08969378,0.95511542,0.28738630,2.39485530
1.35367684,5.59023834,0.06057702,0.88862119,3.42968619,1.26817015,0.09161036,0.95685935,0.28295914,2.37806113
1.35967984,5.50861338,0.05780879,0.85958545,3.31914075,1.23806749,0.09342300,0.95861528,0.27950788,2.36552959
1.36568284,5.43666088,0.05526893,0.83266977,3.21520442,1.20987550,0.09510114,0.96033598,0.27710263,2.35776887
1.37168584,5.37544805,0.05297856,0.80818851,3.11924260,1.18387267,0.09661671,0.96198150,0.27579766,2.35517504
1.37768884,5.32580107,0.05095224,0.78639980,3.03237693,1.16028173,0.09794503,0.96352515,0.27563221,2.35803309
1.38369185,5.28831932,0.04919826,0.76750636,2.95548331,1.13927355,0.09906564,0.96495862,0.27663162,2.36652167
1.38969485,5.26339590,0.04771903,0.75165789,2.88919804,1.12097251,0.09996292,0.96629595,0.27880870,2.38072116
1.39569785,5.25124216,0.04651166,0.73895475,2.83393073,1.10546274,0.10062658,0.96757596,0.28216523,2.40062413
1.40170085,5.25191443,0.04556864,0.72945244,2.78988249,1.09279459,0.10105187,0.96886311,0.28669336,2.42614752
1.40770385,5.26534089,0.04487864,0.72316659,2.75706793,1.08299100,0.10123967,0.97024652,0.29237701,2.45714564
1.41370685,5.29134679,0.04442730,0.72007815,2.73533947,1.07605323,0.10119624,0.97183736,0.29919292,2.49342324
1.41970985,5.32967664,0.04419803,0.72013828,2.72441245,1.07196563,0.10093289,0.97376458,0.30711148,2.53474787
1.42571286,5.38001233,0.04417285,0.72327300,2.72388998,1.07069926,0.10046536,0.97616935,0.31609725,2.58086091
1.43171586,5.44198640,0.04433300,0.72938714,2.73328630,1.07221420,0.09981313,0.97919837,0.32610906,2.63148689
1.43771886,5.51519028,0.04465968,0.73836765,2.75204800,1.07646051,0.09899856,0.98299660,0.33709991,2.68634054
1.44372186,5.59917752,0.04513452,0.75008614,2.77957245,1.08337803,0.09804601,0.98769963,0.34901648,2.74513170
1.44972486,5.69346254,0.04574001,0.76440071,2.81522307,1.09289499,0.09698087,0.99342639,0.36179849,2.80756775
1.45572786,5.79751555,0.04645981,0.78115706,2.85834143,1.10492588,0.09582867,1.00027236,0.37537787,2.87335388
1.46173087,5.91075457,0.04727895,0.80018901,2.90825605,1.11936866,0.09461416,1.00830389,0.38967803,2.94219137
1.46773387,6.03253556,0.04818390,0.82131853,2.96428830,1.13610172,0.09336059,1.01755380,0.40461302,3.01377416
1.47373687,6.16214172,0.04916257,0.84435538,3.02575562,1.15498078,0.09208898,1.02801865,0.42008702,3.08778414
1.47973987,6.29877309,0.05020422,0.86909660,3.09197241,1.17583618,0.09081763,1.03965766,0.43599401,3.16388559
1.48574287,6.44153723,0.05129926,0.89532580,3.16224920,1.19847057,0.08956171,1.05239353,0.45221780,3.24171914
1.49174587,6.58944203,0.05243907,0.92281261,3.23589048,1.22265744,0.08833302,1.06611491,0.46863252,3.32089582
1.49774887,6.74139105,0.05361574,0.95131220,3.31219170,1.24814059,0.08713988,1.08068039,0.48510344,3.40099139
1.50375188,6.89618205,0.05482176,0.98056509,3.39043592,1.27463448,0.08598724,1.09592384,0.50148836,3.48154149
1.50975488,7.05250895,0.05604979,1.01029738,3.46989057,1.30182588,0.08487680,1.11166064,0.51763938,3.56203781
1.51575788,7.20896729,0.05729239,1.04022130,3.54980461,1.32937648,0.08380729,1.12769442,0.53340504,3.64192559
1.52176088,7.36406318,0.05854179,1.07003635,3.62940661,1.35692664,0.08277489,1.14382400,0.54863279,3.72060260
1.52776388,7.51622563,0.05978966,1.09943094,3.70790388,1.38410010,0.08177365,1.15984997,0.56317178,3.79741977
1.53376688,7.66382198,0.06102706,1.12808459,3.78448304,1.41050959,0.08079595,1.17558069,0.57687564,3.87168368
1.53976988,7.80517610,0.06224426,1.15567069,3.85831200,1.43576316,0.07983304,1.19083724,0.58960543,3.94266088
1.54577289,7.93858914,0.06343080,1.18185986,3.92854379,1.45947107,0.07887559,1.20545722,0.60123241,4.00958410
1.55177589,8.06236244,0.06457551,1.20632380,3.99432202,1.48125298,0.07791416,1.21929720,0.61164073,4.07166057
1.55777889,8.17482225,0.06566665,1.22873971,4.05478820,1.50074543,0.07693973,1.23223386,0.62072972,4.12808222
1.56378189,8.27434616,0.06669210,1.24879502,4.10909081,1.51760918,0.07594418,1.24416384,0.62841594,4.17803799
1.56978489,8.35939081,0.06763961,1.26619262,4.15639615,1.53153636,0.07492067,1.25500258,0.63463484,4.22072799
