energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.03901951,9.41757230,-2.93893653,0.02830342,-0.00269886,0.10714080,-0.03449413,0.78441658,-0.14314194,5.79551939,-1.18186738,0.08404658,-0.00801051,0.92112486,-0.21909133,0.23414825,-0.03084748,2.62833877,-1.51478012
-0.03301651,9.34997435,-3.04515825,0.02866259,-0.00309447,0.10709764,-0.03713838,0.78187335,-0.14428775,5.68082912,-1.18391411,0.08364770,-0.00897982,0.93009394,-0.23614622,0.23905563,-0.03285902,2.66665045,-1.60494947
-0.02701351,9.27412052,-3.17624012,0.02889675,-0.00353560,0.10675255,-0.04026680,0.77706572,-0.14700691,5.56554420,-1.19424659,0.08299049,-0.01003949,0.93601654,-0.25632977,0.24374440,-0.03530603,2.70054812,-1.70873680
-0.02101051,9.18954680,-3.33252410,0.02899413,-0.00402236,0.10608791,-0.04388167,0.76998531,-0.15132938,5.44958414,-1.21334060,0.08207115,-0.01118766,0.93875451,-0.27965989,0.24814011,-0.03818495,2.72982425,-1.82599274
-0.01500750,9.09604372,-3.51412253,0.02894640,-0.00455399,0.10509698,-0.04798074,0.76067773,-0.15726979,5.33291284,-1.24160294,0.08089381,-0.01242104,0.93824617,-0.30611660,0.25217297,-0.04148703,2.75439483,-1.95644193
-0.00900450,8.99367752,-3.72088862,0.02874890,-0.00512873,0.10378403,-0.05255661,0.74924214,-0.16482658,5.21555031,-1.27934877,0.07947060,-0.01373480,0.93450783,-0.33563932,0.25577932,-0.04519805,2.77430643,-2.09967951
-0.00300150,8.88280027,-3.95238977,0.02840079,-0.00574378,0.10216410,-0.05759621,0.73582898,-0.17398116,5.09758205,-1.32677941,0.07782151,-0.01512253,0.92763254,-0.36812451,0.25890272,-0.04929806,2.78973763,-2.25516941
0.00300150,8.76404793,-4.20788472,0.02790506,-0.00639521,0.10026231,-0.06308020,0.72063585,-0.18469720,4.97916559,-1.38396175,0.07597384,-0.01657625,0.91778593,-0.40342373,0.26149496,-0.05376120,2.80099446,-2.42224448
0.00900450,8.63832627,-4.48630552,0.02726841,-0.00707796,0.09811287,-0.06898251,0.70390169,-0.19692003,4.86053364,-1.45081025,0.07396155,-0.01808644,0.90519965,-0.44134236,0.26351678,-0.05855566,2.80850000,-2.60010813
0.01500750,8.50678522,-4.78624523,0.02650106,-0.00778585,0.09575772,-0.07526997,0.68589970,-0.21057615,4.74199377,-1.52707249,0.07182425,-0.01964218,0.89016244,-0.48163890,0.26493844,-0.06364367,2.81277836,-2.78783741
0.02101051,8.37078280,-5.10595214,0.02561639,-0.00851167,0.09324503,-0.08190207,0.66692907,-0.22557304,4.62392469,-1.61231913,0.06960607,-0.02123132,0.87300948,-0.52402519,0.26574005,-0.06898171,2.81443369,-2.98438709
0.02701351,8.23184071,-5.44333113,0.02463058,-0.00924722,0.09062747,-0.08883082,0.64730620,-0.24179923,4.50676958,-1.70593903,0.06735450,-0.02284068,0.85411038,-0.56816760,0.26591174,-0.07452084,2.81412536,-3.18859482
0.03301651,8.09159377,-5.79595274,0.02356215,-0.00998353,0.08796052,-0.09600094,0.62735561,-0.25912464,4.39102688,-1.80713994,0.06511899,-0.02445638,0.83385660,-0.61368916,0.26545367,-0.08020718,2.81254025,-3.39918711
0.03901951,7.95173611,-6.16107025,0.02243147,-0.01071100,0.08530067,-0.10335012,0.60740110,-0.27740144,4.27723938,-1.91495533,0.06294975,-0.02606411,0.81264856,-0.66017304,0.26437594,-0.08598264,2.81036377,-3.61478599
0.04502251,7.81396662,-6.53564498,0.02126025,-0.01141961,0.08270389,-0.11080965,0.58775751,-0.29646517,4.16598221,-2.02825710,0.06089647,-0.02764948,0.79088329,-0.70716708,0.26269831,-0.09178574,2.80825075,-3.83391673
0.05102551,7.67993670,-6.91637967,0.02007104,-0.01209916,0.08022416,-0.11830519,0.56872344,-0.31613637,4.05785060,-2.14577423,0.05900723,-0.02919839,0.76894301,-0.75418965,0.26044994,-0.09755267,2.80679795,-4.05501639
0.05702851,7.55120242,-7.29975974,0.01888672,-0.01273955,0.07791227,-0.12575790,0.55057522,-0.33622267,3.95344796,-2.26611687,0.05732758,-0.03069737,0.74718498,-0.80073664,0.25766892,-0.10321848,2.80651920,-4.27644371
0.06303152,7.42918346,-7.68210181,0.01773013,-0.01333104,0.07581491,-0.13308567,0.53356225,-0.35652123,3.85337481,-2.38780501,0.05589978,-0.03213391,0.72593313,-0.84628961,0.25440178,-0.10871843,2.80782463,-4.49649052
0.06903452,7.31513000,-8.05960870,0.01662362,-0.01386446,0.07397401,-0.14020467,0.51790394,-0.37682155,3.75821897,-2.50930108,0.05476225,-0.03349677,0.70547149,-0.89032480,0.25070284,-0.11398935,2.81100468,-4.71339499
0.07503752,7.21009873,-8.42842980,0.01558874,-0.01433153,0.07242644,-0.14703102,0.50378807,-0.39690864,3.66854712,-2.62904502,0.05394930,-0.03477623,0.68603972,-0.93232297,0.24663344,-0.11897117,2.81621969,-4.92535697
0.08104052,7.11493795,-8.78472545,0.01464598,-0.01472502,0.07120383,-0.15348255,0.49137058,-0.41656639,3.58489764,-2.74549083,0.05349094,-0.03596427,0.66783050,-0.97177960,0.24226106,-0.12360833,2.82349528,-5.13055564
0.08704352,7.03028162,-9.12473378,0.01381455,-0.01503899,0.07033281,-0.15948065,0.48077658,-0.43558109,3.50777466,-2.85714309,0.05341302,-0.03705474,0.65098894,-1.00821537,0.23765824,-0.12785118,2.83272366,-5.32716969
0.09304652,6.95655124,-9.44483820,0.01311221,-0.01526890,0.06983529,-0.16495207,0.47210227,-0.45374497,3.43764276,-2.96259206,0.05373735,-0.03804335,0.63561354,-1.04118640,0.23290134,-0.13165725,2.84367040,-5.51339966
0.09904952,6.89396436,-9.74163365,0.01255521,-0.01541175,0.06972885,-0.16983068,0.46541751,-0.47085978,3.37492208,-3.06054618,0.05448202,-0.03892769,0.62175866,-1.07029403,0.22806915,-0.13499232,2.85598615,-5.68749263
0.10505253,6.84254793,-10.01198969,0.01215815,-0.01546611,0.07002731,-0.17405898,0.46076870,-0.48674011,3.31998324,-3.14986059,0.05566168,-0.03970713,0.60943809,-1.09519368,0.22324126,-0.13783128,2.86922252,-5.84776844
0.11105553,6.80215475,-10.25310859,0.01193395,-0.01543217,0.07074111,-0.17758952,0.45818160,-0.50121656,3.27314168,-3.22956081,0.05728784,-0.04038265,0.59862942,-1.11560260,0.21849640,-0.14015868,2.88285103,-5.99264721
0.11705853,6.77248125,-10.46257652,0.01189380,-0.01531165,0.07187776,-0.18038588,0.45766389,-0.51413858,3.23465103,-3.29886076,0.05936905,-0.04095666,0.58927894,-1.13130609,0.21391060,-0.14196895,2.89628417,-6.12067714
0.12306153,6.75308489,-10.63840663,0.01204710,-0.01510776,0.07344205,-0.18242349,0.45920707,-0.52537693,3.20469540,-3.35717470,0.06191103,-0.04143272,0.58130679,-1.14216199,0.20955528,-0.14326633,2.90889733,-6.23056203
0.12906453,6.74339997,-10.77907255,0.01240136,-0.01482507,0.07543621,-0.18368997,0.46278768,-0.53482579,3.18338041,-3.40412294,0.06491658,-0.04181530,0.57461197,-1.14810341,0.20549539,-0.14406443,2.92005074,-6.32118738
0.13506753,6.74275084,-10.88353193,0.01296211,-0.01446936,0.07785976,-0.18418521,0.46836749,-0.54240437,3.17072330,-3.43953145,0.06838539,-0.04210951,0.56907731,-1.14913935,0.20178766,-0.14438546,2.92911030,-6.39164440
0.14107054,6.75036214,-10.95123936,0.01373277,-0.01404743,0.08070929,-0.18392103,0.47589300,-0.54805818,3.16664232,-3.46342592,0.07231362,-0.04232086,0.56457390,-1.14535346,0.19847887,-0.14425918,2.93546677,-6.44125111
0.14707354,6.76536622,-10.98214926,0.01471446,-0.01356691,0.08397801,-0.18292059,0.48529389,-0.55175986,3.17094625,-3.47602099,0.07669342,-0.04245503,0.56096525,-1.13690084,0.19560456,-0.14372163,2.93855255,-6.46956965
0.15307654,6.78680814,-10.97670902,0.01590584,-0.01303607,0.08765520,-0.18121752,0.49648095,-0.55350964,3.18332457,-3.47770546,0.08151229,-0.04251777,0.55811087,-1.12400324,0.19318785,-0.14281364,2.93785604,-6.47641971
0.15907954,6.81364947,-10.93584375,0.01730288,-0.01246363,0.09172558,-0.17885475,0.50934350,-0.55333546,3.20333934,-3.46902484,0.08675240,-0.04251479,0.55586949,-1.10694261,0.19123881,-0.14157933,2.93293318,-6.46188737
0.16508254,6.84477215,-10.86093377,0.01889867,-0.01185853,0.09616867,-0.17588333,0.52374665,-0.55129277,3.23041976,-3.45066196,0.09238997,-0.04245177,0.55410192,-1.08605361,0.18975418,-0.14006444,2.92341665,-6.42632960
0.17108554,6.87898395,-10.75378659,0.02068321,-0.01122976,0.10095824,-0.17236105,0.53952877,-0.54746415,3.26386032,-3.42341713,0.09839470,-0.04233446,0.55267359,-1.06171518,0.18871762,-0.13831494,2.90902275,-6.37037446
0.17708854,6.91502733,-10.61660502,0.02264331,-0.01058624,0.10606186,-0.16835113,0.55649948,-0.54195857,3.30282352,-3.38818855,0.10472940,-0.04216884,0.55145697,-1.03434168,0.18810040,-0.13637562,2.88955655,-6.29491734
0.18309155,6.95159306,-10.45195303,0.02476246,-0.00993660,0.11144071,-0.16392089,0.57443851,-0.53491053,3.34634783,-3.34595389,0.11134986,-0.04196142,0.55033390,-1.00437381,0.18786271,-0.13428897,2.86491584,-6.20111371
0.18909455,6.98734003,-10.26272079,0.02702088,-0.00928914,0.11704967,-0.15914064,0.59309579,-0.52647896,3.39336163,-3.29775372,0.11820509,-0.04171948,0.54919794,-0.97226986,0.18795533,-0.13209441,2.83509423,-6.09036902
0.19509755,7.02092207,-10.05209027,0.02939558,-0.00865167,0.12283775,-0.15408255,0.61219296,-0.51684587,3.44270303,-3.24467697,0.12523788,-0.04145155,0.54795683,-0.93849739,0.18832180,-0.12982772,2.80018399,-5.96432625
0.20110055,7.05102216,-9.82350194,0.03186067,-0.00803151,0.12874885,-0.14881984,0.63142663,-0.50621486,3.49314585,-3.18784860,0.13238579,-0.04116770,0.54653504,-0.90352567,0.18890095,-0.12752094,2.76037896,-5.82485162
0.20710355,7.07639378,-9.58062327,0.03438769,-0.00743538,0.13472291,-0.14342605,0.65047325,-0.49480926,3.54343104,-3.12841939,0.13958258,-0.04088004,0.54487645,-0.86781923,0.18962961,-0.12520256,2.71597765,-5.67401890
0.21310655,7.09590836,-9.32731864,0.03694620,-0.00686944,0.14069750,-0.13797454,0.66899584,-0.48287004,3.59230274,-3.06755738,0.14676000,-0.04060301,0.54294704,-0.83183233,0.19044558,-0.12289800,2.66738661,-5.51409263
0.21910955,7.10860743,-9.06762048,0.03950440,-0.00633922,0.14660956,-0.13253810,0.68665236,-0.47065335,3.63854781,-3.00644048,0.15384997,-0.04035374,0.54073760,-0.79600467,0.19129054,-0.12063049,2.61512398,-5.34750997
0.22511256,7.11375703,-8.80570038,0.04202997,-0.00584971,0.15239753,-0.12718862,0.70310538,-0.45842778,3.68103724,-2.94624957,0.16078699,-0.04015227,0.53826619,-0.76075817,0.19211289,-0.11842202,2.55982266,-5.17686140
0.23111556,7.11090175,-8.54583923,0.04449102,-0.00540530,0.15800351,-0.12199696,0.71803295,-0.44647108,3.71876763,-2.88816151,0.16751074,-0.04002161,0.53558033,-0.72649481,0.19287028,-0.11629448,2.50223287,-5.00486943
0.23711856,7.09991525,-8.29239476,0.04685708,-0.00500988,0.16337554,-0.11703268,0.73114005,-0.43506663,3.75090064,-2.83334133,0.17396865,-0.03998774,0.53275860,-0.69359527,0.19353190,-0.11427087,2.44322326,-4.83436505
0.24312156,7.08104388,-8.04976503,0.04910018,-0.00466681,0.16846970,-0.11236380,0.74217027,-0.42449939,3.77679851,-2.78293295,0.18011847,-0.04007940,0.52991159,-0.66241827,0.19408006,-0.11237639,2.38377996,-4.66826100
0.24912456,7.05494012,-7.82234648,0.05119589,-0.00437900,0.17325205,-0.10805653,0.75091705,-0.41505156,3.79605345,-2.73804823,0.18593047,-0.04032763,0.52718191,-0.63330033,0.19451143,-0.11063944,2.32500281,-4.50952120
0.25512756,7.02268264,-7.61448511,0.05312439,-0.00414889,0.17770014,-0.10417472,0.75723407,-0.40699778,3.80850912,-2.69975372,0.19138927,-0.04076528,0.52474316,-0.60655569,0.19483734,-0.10909232,2.26809804,-4.36112553
0.26113057,6.98578031,-7.43042019,0.05487134,-0.00397852,0.18180415,-0.10077935,0.76104410,-0.40060017,3.81427259,-2.66905539,0.19649511,-0.04142618,0.52279774,-0.58247619,0.19508361,-0.10777163,2.21436678,-4.22602949
0.26713357,6.94615809,-7.27421979,0.05642867,-0.00386946,0.18556736,-0.09792767,0.76234596,-0.39610307,3.81371559,-2.64688121,0.20126447,-0.04234420,0.52157337,-0.56133081,0.19528948,-0.10671836,2.16518901,-4.10711831
0.27313657,6.90612356,-7.14970852,0.05779513,-0.00382288,0.18900605,-0.09567229,0.76121898,-0.39372771,3.80746437,-2.63406198,0.20572990,-0.04355216,0.52131836,-0.54336475,0.19550590,-0.10597749,2.12200249,-4.00715556
0.27913957,6.86831375,-7.06038817,0.05897664,-0.00383948,0.19214879,-0.09406008,0.75782473,-0.39366684,3.79637815,-2.63131099,0.20993905,-0.04508057,0.52229564,-0.52879783,0.19579321,-0.10559725,2.08627676,-3.92872662
0.28514257,6.83562299,-7.00935284,0.05998627,-0.00391946,0.19503494,-0.09313092,0.75240579,-0.39607959,3.78151648,-2.63920309,0.21395295,-0.04695635,0.52477569,-0.51782214,0.19621819,-0.10562792,2.05948237,-3.87417792
0.29114557,6.81111360,-6.99920068,0.06084402,-0.00406250,0.19771276,-0.09291643,0.74528139,-0.40108655,3.76409678,-2.65815399,0.21784341,-0.04920143,0.52902861,-0.51059896,0.19685077,-0.10612027,2.04305581,-3.84555326
0.29714857,6.79791216,-7.03194514,0.06157626,-0.00426768,0.20023680,-0.09343859,0.73684001,-0.40876522,3.74544364,-2.68840080,0.22168980,-0.05183141,0.53531542,-0.50725487,0.19776043,-0.10712379,2.03836087,-3.84452916
0.30315158,6.79909514,-7.10892918,0.06221481,-0.00453344,0.20266508,-0.09470853,0.72752916,-0.41914622,3.72693206,-2.72998461,0.22557530,-0.05485428,0.54387909,-0.50787736,0.19901250,-0.10868454,2.04664761,-3.87235130
0.30915458,6.81756840,-7.23074620,0.06279582,-0.00485749,0.20505593,-0.09672534,0.71784252,-0.43221007,3.70992720,-2.78273626,0.22958265,-0.05826931,0.55493560,-0.51250991,0.20066454,-0.11084300,2.06900993,-3.92977502
0.31515758,6.85594559,-7.39717204,0.06335837,-0.00523680,0.20746481,-0.09947506,0.70830505,-0.44788498,3.69572351,-2.84626605,0.23378982,-0.06206603,0.56866526,-0.52114699,0.20276302,-0.11363182,2.10634356,-4.01701257
0.32116058,6.91643081,-7.60711216,0.06394286,-0.00566751,0.20994127,-0.10293005,0.69945642,-0.46604568,3.68548605,-2.91995851,0.23826562,-0.06622359,0.58520495,-0.53372913,0.20534035,-0.11707369,2.15930587,-4.13369029
0.32716358,7.00071105,-7.85856818,0.06458932,-0.00614494,0.21252613,-0.10704853,0.69183356,-0.48651337,3.68019692,-3.00297276,0.24306557,-0.07071030,0.60464129,-0.55013860,0.20841257,-0.12117937,2.22827923,-4.27881872
0.33316658,7.10986348,-8.14862770,0.06533561,-0.00666354,0.21524917,-0.11177466,0.68595281,-0.50905698,3.68060946,-3.09424925,0.24822823,-0.07548363,0.62700546,-0.57019587,0.21197772,-0.12594599,2.31333975,-4.45077851
0.33916958,7.24428224,-8.47348049,0.06621569,-0.00721693,0.21812745,-0.11703884,0.68229244,-0.53339581,3.68721233,-3.19252322,0.25377217,-0.08049048,0.65226956,-0.59365739,0.21601498,-0.13135583,2.41423296,-4.64732459
0.34517259,7.40362861,-8.82846353,0.06725789,-0.00779796,0.22116420,-0.12275867,0.68127625,-0.55920355,3.70020531,-3.29634506,0.25969372,-0.08566786,0.68034496,-0.62021501,0.22048469,-0.13737540,2.53035799,-4.86561042
0.35117559,7.58680736,-9.20813615,0.06848348,-0.00839873,0.22434858,-0.12884020,0.68325869,-0.58611366,3.71948791,-3.40410754,0.26596575,-0.09094402,0.71108264,-0.64949726,0.22532922,-0.14395519,2.66076140,-5.10223359
0.35717859,7.79197098,-9.60638558,0.06990540,-0.00901079,0.22765615,-0.13517967,0.68851228,-0.61372612,3.74466112,-3.51407948,0.27253741,-0.09623989,0.74427550,-0.68107300,0.23047458,-0.15102988,2.80414176,-5.35330305
0.36318159,8.01655204,-10.01656138,0.07152728,-0.00962520,0.23105007,-0.14166566,0.69721760,-0.64161545,3.77504218,-3.62444525,0.27933492,-0.10147085,0.77966265,-0.71445721,0.23583283,-0.15851916,2.95886531,-5.61452719
0.36918459,8.25732285,-10.43163641,0.07334286,-0.01023274,0.23448301,-0.14818152,0.70945630,-0.66933978,3.80969140,-3.73334908,0.28626346,-0.10654879,0.81693531,-0.74911936,0.24130505,-0.16632907,3.12299301,-5.88132131
0.37518759,8.51048018,-10.84438991,0.07533577,-0.01082414,0.23789952,-0.15460820,0.72520734,-0.69645075,3.84744936,-3.83894293,0.29320996,-0.11138447,0.85574425,-0.78449403,0.24678478,-0.17435392,3.29431845,-6.14893151
0.38119060,8.77175159,-11.24760742,0.07747971,-0.01139023,0.24123888,-0.16082715,0.74434654,-0.72250413,3.88698274,-3.93943629,0.30004672,-0.11588991,0.89570825,-0.81999363,0.25216172,-0.18247866,3.47041583,-6.41257144
0.38719360,9.03651905,-11.63429064,0.07973904,-0.01192225,0.24443809,-0.16672336,0.76664943,-0.74707064,3.92683609,-4.03314636,0.30663582,-0.11998088,0.93642328,-0.85502288,0.25732549,-0.19058168,3.64869659,-6.66756723
0.39319660,9.29995477,-11.99786977,0.08206973,-0.01241200,0.24743502,-0.17218842,0.79179728,-0.76974676,3.96548714,-4.11854646,0.31283385,-0.12357940,0.97747197,-0.88899460,0.26216941,-0.19853785,3.82647304,-6.90950534
0.39919960,9.55716362,-12.33240968,0.08442069,-0.01285216,0.25017130,-0.17712345,0.81938599,-0.79016518,4.00140289,-4.19431087,0.31849705,-0.12661610,1.01843296,-0.92134617,0.26659386,-0.20622186,4.00102675,-7.13437736
0.40520260,9.80332631,-12.63280149,0.08673541,-0.01323641,0.25259507,-0.18144180,0.84893753,-0.80800441,4.03309390,-4.25935414,0.32348648,-0.12903228,1.05888967,-0.95155594,0.27050934,-0.21351159,4.16967924,-7.33871586
0.41120560,10.03383785,-12.89493094,0.08895374,-0.01355969,0.25466322,-0.18507143,0.87991356,-0.82299728,4.05916455,-4.31286295,0.32767295,-0.13078185,1.09843829,-0.97915901,0.27383895,-0.22029145,4.32986261,-7.51971500
0.41720860,10.24443583,-13.11581550,0.09101398,-0.01381829,0.25634308,-0.18795691,0.91173056,-0.83493799,4.07835717,-4.35431916,0.33094173,-0.13183274,1.13669463,-1.00376141,0.27652019,-0.22645556,4.47918727,-7.67533032
0.42321161,10.43131408,-13.29370341,0.09285491,-0.01401000,0.25761369,-0.19006094,0.94377617,-0.84368732,4.08958861,-4.38351270,0.33319653,-0.13216797,1.17329972,-1.02505222,0.27850613,-0.23191064,4.61550435,-7.80435255
0.42921461,10.59121783,-13.42812894,0.09441791,-0.01413411,0.25846621,-0.19136527,0.97542604,-0.84917591,4.09197815,-4.40054352,0.33436301,-0.13178630,1.20792404,-1.04281267,0.27976589,-0.23657851,4.73696050,-7.90645120
0.43521761,10.72151770,-13.51992015,0.09564895,-0.01419147,0.25890396,-0.19187115,1.00606064,-0.85140534,4.08486642,-4.40581237,0.33439123,-0.13070231,1.24027040,-1.05692203,0.28028443,-0.24039809,4.84204302,-7.98218499
0.44122061,10.82026075,-13.57115743,0.09650043,-0.01418438,0.25894179,-0.19159913,1.03508169,-0.85044705,4.06782503,-4.40000064,0.33325742,-0.12894610,1.27007570,-1.06735962,0.28006175,-0.24332681,4.92961385,-8.03297747
0.44722361,10.88619805,-13.58508336,0.09693275,-0.01411652,0.25860495,-0.19058825,1.06192745,-0.84643897,4.04065764,-4.38404009,0.33096471,-0.12656243,1.29711151,-1.07420289,0.27911164,-0.24534141,4.99893121,-8.06105770
0.45322661,10.91878910,-13.56596655,0.09691563,-0.01399276,0.25792770,-0.18889475,1.08608674,-0.83958017,4.00339312,-4.35907369,0.32754299,-0.12360957,1.32118392,-1.07762162,0.27745992,-0.24643803,5.04965849,-8.06936759
0.45922961,10.91818449,-13.51892470,0.09642906,-0.01381898,0.25695154,-0.18659026,1.10711101,-0.83012365,3.95627201,-4.32640954,0.32304784,-0.12015763,1.34213287,-1.07786830,0.27514261,-0.24663172,5.08186028,-8.06143888
0.46523262,10.88518891,-13.44971377,0.09546385,-0.01360183,0.25572339,-0.18375955,1.12462442,-0.81836749,3.89972738,-4.28746988,0.31755870,-0.11628671,1.35983110,-1.07526525,0.27220377,-0.24595522,5.09598609,-8.04124439
0.47123562,10.82120713,-13.36449224,0.09402182,-0.01334845,0.25429362,-0.18049800,1.13833156,-0.80464490,3.83436173,-4.24373769,0.31117625,-0.11208475,1.37418311,-1.07018904,0.26869348,-0.24445722,5.09284271,-8.01302953
0.47723862,10.72817614,-13.26957047,0.09211563,-0.01306622,0.25271424,-0.17690874,1.14802259,-0.78931348,3.76092098,-4.19670340,0.30401928,-0.10764521,1.38512428,-1.06305297,0.26466585,-0.24220017,5.07355675,-7.98113098
0.48324162,10.60848654,-13.17115618,0.08976814,-0.01276249,0.25103715,-0.17309977,1.15357594,-0.77274408,3.68026705,-4.14781419,0.29622097,-0.10306477,1.39262020,-1.05428846,0.26017725,-0.23925759,5.03952886,-7.94979018
0.48924462,10.46489676,-13.07510724,0.08701155,-0.01244431,0.24931258,-0.16918095,1.15495838,-0.75530989,3.59334991,-4.09842818,0.28792491,-0.09844091,1.39666640,-1.04432632,0.25528474,-0.23571127,4.99238169,-7.92297008
0.49524762,10.30044296,-12.98670259,0.08388621,-0.01211818,0.24758774,-0.16526114,1.15222252,-0.73737596,3.50118015,-4.04977546,0.27928085,-0.09386960,1.39728835,-1.03357880,0.25004486,-0.23164823,4.93390374,-7.90418277
0.50125063,10.11834786,-12.91044132,0.08043916,-0.01178990,0.24590571,-0.16144545,1.14550210,-0.71928971,3.40480272,-4.00292756,0.27044040,-0.08944319,1.39454173,-1.02242326,0.24451268,-0.22715774,4.86599107,-7.89633620
0.50725363,9.92193095,-12.84987841,0.07672260,-0.01146438,0.24430447,-0.15783272,1.13500501,-0.70137264,3.30527226,-3.95877614,0.26155282,-0.08524839,1.38851275,-1.01118833,0.23874111,-0.22232850,4.79058892,-7.90160646
0.51325663,9.71452238,-12.80750372,0.07279218,-0.01114554,0.24281621,-0.15451337,1.12100449,-0.68391356,3.20363045,-3.91802139,0.25276091,-0.08136449,1.37931840,-1.00014301,0.23278052,-0.21724604,4.70963543,-7.92134160
0.51925963,9.49938265,-12.78466875,0.06870530,-0.01083622,0.24146669,-0.15156748,1.10382884,-0.66716337,3.10088542,-3.88116979,0.24419724,-0.07786189,1.36710633,-0.98948934,0.22667855,-0.21199046,4.62500882,-7.95600115
0.52526263,9.27962949,-12.78156308,0.06451949,-0.01053827,0.24027480,-0.14906331,1.08384990,-0.65133159,2.99799341,-3.84854045,0.23598078,-0.07480081,1.35205431,-0.97935865,0.22048002,-0.20663468,4.53848003,-8.00513392
0.53126563,9.05817356,-12.79723999,0.06029083,-0.01025247,0.23925216,-0.14705613,1.06147085,-0.63658449,2.89584270,-3.82027860,0.22821396,-0.07223030,1.33436892,-0.96981155,0.21422704,-0.20124305,4.45167169,-8.06739486
0.53726863,8.83766379,-12.82968839,0.05607254,-0.00997872,0.23840292,-0.14558738,1.03711364,-0.62304476,2.79523971,-3.79637449,0.22098033,-0.07018755,1.31428347,-0.96084137,0.20795907,-0.19587054,4.36602480,-8.14059981
0.54327164,8.62044347,-12.87594594,0.05191384,-0.00971610,0.23772350,-0.14468422,1.01120666,-0.61079253,2.69689749,-3.77668581,0.21434281,-0.06869738,1.29205503,-0.95238061,0.20171306,-0.19056233,4.28277355,-8.22181536
0.54927464,8.40851764,-12.93224636,0.04785894,-0.00946307,0.23720257,-0.14435931,0.98417290,-0.59986749,2.60142664,-3.76096144,0.20834261,-0.06777202,1.26796066,-0.94431001,0.19552348,-0.18535388,4.20292898,-8.30747916
0.55527764,8.20353232,-12.99419271,0.04394632,-0.00921758,0.23682110,-0.14461082,0.95641918,-0.59027188,2.50932877,-3.74886458,0.20299888,-0.06741112,1.24229276,-0.93646935,0.18942241,-0.18027137,4.12727136,-8.39354485
0.56128064,8.00676588,-13.05694747,0.04020828,-0.00897731,0.23655262,-0.14542272,0.92832675,-0.58197403,2.42099269,-3.73999363,0.19830901,-0.06760193,1.21535391,-0.92866944,0.18343945,-0.17533236,4.05635139,-8.47564472
0.56728364,7.81913242,-13.11542982,0.03667073,-0.00873980,0.23636368,-0.14676521,0.90024355,-0.57491233,2.33669362,-3.73389925,0.19424971,-0.06831973,1.18745121,-0.92070443,0.17760170,-0.17054682,3.99049957,-8.54926227
0.57328664,7.64119696,-13.16451110,0.03335320,-0.00850263,0.23621456,-0.14859533,0.87247841,-0.56899923,2.25659545,-3.73009697,0.19077871,-0.06952844,1.15889050,-0.91236381,0.17193365,-0.16591814,3.92984305,-8.60990713
0.57928964,7.47320169,-13.19919986,0.03026909,-0.00826356,0.23606032,-0.15085770,0.84529736,-0.56412525,2.18075637,-3.72807486,0.18783712,-0.07118139,1.12997069,-0.90344342,0.16645708,-0.16144424,3.87432902,-8.65328431
0.58529265,7.31510230,-13.21480934,0.02742606,-0.00802064,0.23585206,-0.15348547,0.81892197,-0.56016279,2.10913760,-3.72729653,0.18535233,-0.07322230,1.10097839,-0.89375509,0.16119100,-0.15711876,3.82375330,-8.67545085
0.59129565,7.16661277,-13.20710151,0.02482665,-0.00777232,0.23553859,-0.15640141,0.79352982,-0.55696976,2.04161541,-3.72720027,0.18324142,-0.07558648,1.07218318,-0.88313428,0.15615164,-0.15293199,3.77779269,-8.67295350
0.59729865,7.02725675,-13.17240381,0.02246892,-0.00751749,0.23506828,-0.15951917,0.76925686,-0.55439290,1.97799585,-3.72719537,0.18141482,-0.07820215,1.04383364,-0.87144587,0.15135248,-0.14887192,3.73603955,-8.64294253
0.60330165,6.89642345,-13.10769629,0.02034726,-0.00725552,0.23439117,-0.16274480,0.74620138,-0.55227096,1.91803194,-3.72665729,0.17978028,-0.08099196,1.01615424,-0.85858769,0.14680441,-0.14492494,3.69803682,-8.58325779
0.60930465,6.77342522,-13.01066867,0.01845313,-0.00698623,0.23346122,-0.16597838,0.72442931,-0.55043769,1.86144259,-3.72492314,0.17824681,-0.08387470,0.98934325,-0.84449213,0.14251598,-0.14107660,3.66331191,-8.49248520
0.61530765,6.65755439,-12.87974854,0.01677593,-0.00670992,0.23223856,-0.16911605,0.70398052,-0.54872475,1.80793242,-3.72128931,0.17672859,-0.08676713,0.96357161,-0.82912595,0.13849370,-0.13731214,3.63140776,-8.36998269
0.62131066,6.54813653,-12.71410306,0.01530373,-0.00642727,0.23069170,-0.17205209,0.68487549,-0.54696468,1.75721176,-3.71501254,0.17514855,-0.08958592,0.93898260,-0.81248848,0.13474244,-0.13361698,3.60190968,-8.21587686
0.62731366,6.44457770,-12.51361762,0.01402400,-0.00613930,0.22879958,-0.17468133,0.66712223,-0.54499384,1.70901561,-3.70531567,0.17344162,-0.09224965,0.91569244,-0.79460879,0.13126589,-0.12997710,3.57446686,-8.03103214
