energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up,V_p_up,V_d_up
0.23111556,1.40389340,0.75938126,0.13123421,0.01236514,0.31708117,0.00938217,0.11539915,0.26292242,0.68881967
0.23711856,1.43616144,0.77673041,0.13303960,0.01227508,0.32323331,0.00981807,0.11645095,0.26213803,0.70996831
0.24312156,1.46538019,0.79261183,0.13470762,0.01212227,0.32878164,0.01029287,0.11712231,0.25994976,0.72964994
0.24912456,1.49160223,0.80715524,0.13627012,0.01190518,0.33378210,0.01081015,0.11739547,0.25638692,0.74781118
0.25512756,1.51500623,0.82054292,0.13776770,0.01162420,0.33831167,0.01137446,0.11726524,0.25150968,0.76446782
0.26113057,1.53588960,0.83300254,0.13924811,0.01128150,0.34246498,0.01199111,0.11673894,0.24540682,0.77970443
0.26713357,1.55465618,0.84479820,0.14076431,0.01088094,0.34635027,0.01266590,0.11583591,0.23819253,0.79367105
0.27313657,1.57179948,0.85622008,0.14237232,0.01042783,0.35008477,0.01340491,0.11458656,0.23000241,0.80657697
0.27913957,1.58788213,0.86757310,0.14412888,0.00992876,0.35378984,0.01421414,0.11303093,0.22098892,0.81868194
0.28514257,1.60351244,0.87916498,0.14608908,0.00939129,0.35758584,0.01509928,0.11121703,0.21131628,0.83028510
0.29114557,1.61931911,0.89129430,0.14830395,0.00882368,0.36158716,0.01606534,0.10919879,0.20115523,0.84171235
0.29714857,1.63592524,0.90423901,0.15081818,0.00823459,0.36589743,0.01711644,0.10703389,0.19067783,0.85330259
0.30315158,1.65392284,0.91824584,0.15366814,0.00763281,0.37060526,0.01825554,0.10478158,0.18005240,0.86539357
0.30915458,1.67384884,0.93352103,0.15688005,0.00702694,0.37578051,0.01948427,0.10250045,0.16943892,0.87830795
0.31515758,1.69616387,0.95022272,0.16046869,0.00642519,0.38147141,0.02080278,0.10024642,0.15898507,0.89234022
0.32116058,1.72123430,0.96845532,0.16443641,0.00583516,0.38770249,0.02220971,0.09807089,0.14882292,0.90774503
0.32716358,1.74931846,0.98826576,0.16877268,0.00526363,0.39447344,0.02370217,0.09601921,0.13906652,0.92472728
0.33316658,1.78055730,1.00964194,0.17345410,0.00471648,0.40175894,0.02527580,0.09412950,0.12981028,0.94343439
0.33916958,1.81496965,1.03251300,0.17844486,0.00419859,0.40950928,0.02692493,0.09243184,0.12112825,0.96395090
0.34517259,1.85245191,1.05675148,0.18369761,0.00371378,0.41765192,0.02864270,0.09094781,0.11307423,0.98629540
0.35117559,1.89278194,1.08217700,0.18915477,0.00326483,0.42609366,0.03042128,0.08969042,0.10568253,1.01041977
0.35717859,1.93562657,1.10856113,0.19475007,0.00285354,0.43472343,0.03225204,0.08866441,0.09896946,1.03621055
0.36318159,1.98055208,1.13563323,0.20041035,0.00248076,0.44341554,0.03412577,0.08786674,0.09293526,1.06349208
0.36918459,2.02703695,1.16308692,0.20605748,0.00214649,0.45203314,0.03603281,0.08728739,0.08756634,1.09203121
0.37518759,2.07448617,1.19058681,0.21161031,0.00184999,0.46043190,0.03796315,0.08691034,0.08283775,1.12154310
0.38119060,2.12224631,1.21777532,0.21698666,0.00158991,0.46846361,0.03990650,0.08671457,0.07871578,1.15169797
0.38719360,2.16962091,1.24427939,0.22210510,0.00136438,0.47597975,0.04185226,0.08667517,0.07516037,1.18212822
0.39319660,2.21588556,1.26971694,0.22688667,0.00117114,0.48283478,0.04378946,0.08676438,0.07212751,1.21243605
0.39919960,2.26030239,1.29370300,0.23125633,0.00100768,0.48888925,0.04570661,0.08695263,0.06957125,1.24220103
0.40520260,2.30213383,1.31585556,0.23514427,0.00087129,0.49401254,0.04759152,0.08720947,0.06744557,1.27098788
0.41120560,2.34065556,1.33580115,0.23848688,0.00075918,0.49808529,0.04943113,0.08750431,0.06570585,1.29835421
0.41720860,2.37516869,1.35318033,0.24122762,0.00066855,0.50100159,0.05121133,0.08780721,0.06431003,1.32385830
0.42321161,2.40501139,1.36765300,0.24331768,0.00059666,0.50267074,0.05291679,0.08808936,0.06321950,1.34706715
0.42921461,2.42957017,1.37890386,0.24471637,0.00054088,0.50301886,0.05453089,0.08832365,0.06239969,1.36756463
0.43521761,2.44829090,1.38664788,0.24539157,0.00049870,0.50199016,0.05603573,0.08848506,0.06182043,1.38495994
0.44122061,2.46068979,1.39063595,0.24531995,0.00046781,0.49954804,0.05741227,0.08855098,0.06145619,1.39889634
0.44722361,2.46636426,1.39066059,0.24448715,0.00044606,0.49567586,0.05864055,0.08850164,0.06128605,1.40906008
0.45322661,2.46500368,1.38656160,0.24288801,0.00043152,0.49037763,0.05970011,0.08832034,0.06129373,1.41518934
0.45922961,2.45639965,1.37823156,0.24052668,0.00042245,0.48367831,0.06057050,0.08799386,0.06146743,1.41708300
0.46523262,2.44045551,1.36562088,0.23741673,0.00041732,0.47562391,0.06123190,0.08751277,0.06179966,1.41460883
0.47123562,2.41719455,1.34874216,0.23358124,0.00041480,0.46628124,0.06166587,0.08687179,0.06228709,1.40771077
0.47723862,2.38676637,1.32767354,0.22905279,0.00041373,0.45573734,0.06185611,0.08607012,0.06293032,1.39641480
0.48324162,2.34945080,1.30256070,0.22387338,0.00041316,0.44409845,0.06178927,0.08511179,0.06373367,1.38083303
0.48924462,2.30565869,1.27361727,0.21809418,0.00041230,0.43148859,0.06145567,0.08400586,0.06470484,1.36116549
0.49524762,2.25592928,1.24112345,0.21177517,0.00041051,0.41804762,0.06085005,0.08276667,0.06585468,1.33769936
0.50125063,2.20092356,1.20542252,0.20498447,0.00040732,0.40392887,0.05997204,0.08141386,0.06719675,1.31080541
0.50725363,2.14141358,1.16691536,0.19779754,0.00040239,0.38929634,0.05882661,0.07997229,0.06874687,1.28093138
0.51325663,2.07826768,1.12605288,0.19029609,0.00039550,0.37432140,0.05742427,0.07847183,0.07052264,1.24859259
0.51925963,2.01243191,1.08332657,0.18256674,0.00038655,0.35917929,0.05578100,0.07694691,0.07254282,1.21435977
0.52526263,1.94490813,1.03925740,0.17469952,0.00037553,0.34404526,0.05391803,0.07543594,0.07482670,1.17884457
0.53126563,1.87672942,0.99438351,0.16678605,0.00036254,0.32909068,0.05186138,0.07398051,0.07739336,1.14268323
0.53726863,1.80893383,0.94924696,0.15891776,0.00034772,0.31447911,0.04964117,0.07262444,0.08026100,1.10651909
0.54327164,1.74253724,0.90438032,0.15118389,0.00033128,0.30036257,0.04729078,0.07141268,0.08344617,1.07098445
0.54927464,1.67850657,0.86029333,0.14366952,0.00031348,0.28687812,0.04484585,0.07039009,0.08696308,1.03668279
0.55527764,1.61773434,0.81746043,0.13645370,0.00029459,0.27414484,0.04234321,0.06960013,0.09082292,1.00417175
0.56128064,1.56101548,0.77630949,0.12960769,0.00027492,0.26226139,0.03981976,0.06908352,0.09503328,0.97394785
0.56728364,1.50902744,0.73721221,0.12319337,0.00025477,0.25130424,0.03731133,0.06887691,0.09959760,0.94643328
0.57328664,1.46231415,0.70047663,0.11726199,0.00023444,0.24132662,0.03485168,0.06901158,0.10451477,0.92196544
0.57928964,1.42127448,0.66634190,0.11185312,0.00021421,0.23235815,0.03247149,0.06951226,0.10977876,0.90078934
0.58529265,1.38615539,0.63497546,0.10699408,0.00019434,0.22440534,0.03019758,0.07039605,0.11537839,0.88305326
0.59129565,1.35704992,0.60647273,0.10269959,0.00017506,0.21745268,0.02805228,0.07167155,0.12129723,0.86880753
0.59729865,1.33389987,0.58085905,0.09897188,0.00015658,0.21146443,0.02605299,0.07333817,0.12751350,0.85800646
0.60330165,1.31650297,0.55809390,0.09580107,0.00013906,0.20638698,0.02421193,0.07538572,0.13400020,0.85051309
0.60930465,1.30452390,0.53807689,0.09316595,0.00012262,0.20215162,0.02253612,0.07779420,0.14072519,0.84610654
0.61530765,1.29750884,0.52065535,0.09103495,0.00010736,0.19867760,0.02102753,0.08053402,0.14765156,0.84449152
0.62131066,1.29490276,0.50563311,0.08936746,0.00009334,0.19587548,0.01968342,0.08356632,0.15473798,0.84530964
0.62731366,1.29606892,0.49277996,0.08811521,0.00008059,0.19365043,0.01849684,0.08684378,0.16193927,0.84815201
0.63331666,1.30030983,0.48184159,0.08722392,0.00006911,0.19190558,0.01745722,0.09031164,0.16920713,0.85257278
0.63931966,1.30688913,0.47254948,0.08663496,0.00005887,0.19054515,0.01655107,0.09390903,0.17649107,0.85810314
0.64532266,1.31505370,0.46463054,0.08628707,0.00004984,0.18947733,0.01576272,0.09757058,0.18373948,0.86426548
0.65132566,1.32405554,0.45781607,0.08611810,0.00004198,0.18861693,0.01507510,0.10122819,0.19090103,0.87058728
0.65732866,1.33317280,0.45185001,0.08606664,0.00003522,0.18788757,0.01447048,0.10481311,0.19792614,0.87661445
0.66333167,1.34172959,0.44649602,0.08607364,0.00002951,0.18722345,0.01393118,0.10825798,0.20476871,0.88192382
0.66933467,1.34911410,0.44154356,0.08608383,0.00002479,0.18657081,0.01344021,0.11149902,0.21138797,0.88613459
0.67533767,1.35479452,0.43681266,0.08604705,0.00002104,0.18588875,0.01298182,0.11447812,0.21775033,0.88891834
0.68134067,1.35833256,0.43215738,0.08591938,0.00001823,0.18514979,0.01254197,0.11714486,0.22383131,0.89000750
0.68734367,1.35939404,0.42746801,0.08566400,0.00001637,0.18433983,0.01210863,0.11945825,0.22961728,0.88920206
0.69334667,1.35775645,0.42267197,0.08525194,0.00001552,0.18345778,0.01167206,0.12138824,0.23510694,0.88637431
0.69934967,1.35331297,0.41773340,0.08466246,0.00001577,0.18251471,0.01122490,0.12291682,0.24031250,0.88147138
0.70535268,1.34607308,0.41265164,0.08388329,0.00001730,0.18153266,0.01076220,0.12403871,0.24526035,0.87451569
0.71135568,1.33615942,0.40745845,0.08291052,0.00002034,0.18054307,0.01028134,0.12476159,0.24999117,0.86560303
0.71735868,1.32380113,0.40221440,0.08174834,0.00002524,0.17958493,0.00978191,0.12510582,0.25455943,0.85489846
0.72336168,1.30932375,0.39700420,0.08040839,0.00003247,0.17870259,0.00926547,0.12510367,0.25903213,0.84263001
0.72936468,1.29313603,0.39193142,0.07890909,0.00004265,0.17794354,0.00873528,0.12479817,0.26348690,0.82908051
0.73536768,1.27571412,0.38711253,0.07727458,0.00005658,0.17735587,0.00819609,0.12424143,0.26800949,0.81457767
0.74137069,1.25758365,0.38267073,0.07553365,0.00007529,0.17698585,0.00765378,0.12349278,0.27269055,0.79948294
0.74737369,1.23930058,0.37872944,0.07371851,0.00010008,0.17687548,0.00711514,0.12261658,0.27762213,0.78417943
0.75337669,1.22143138,0.37540602,0.07186346,0.00013257,0.17706019,0.00658753,0.12167995,0.28289374,0.76905953
0.75937969,1.20453362,0.37280569,0.07000363,0.00017475,0.17756676,0.00607873,0.12075046,0.28858839,0.75451264
0.76538269,1.18913762,0.37101602,0.06817370,0.00022905,0.17841161,0.00559668,0.11989401,0.29477873,0.74091354
0.77138569,1.17573002,0.37010217,0.06640677,0.00029841,0.17959941,0.00514936,0.11917278,0.30152339,0.72861204
0.77738869,1.16474007,0.37010299,0.06473329,0.00038633,0.18112221,0.00474464,0.11864355,0.30886396,0.71792412
0.78339170,1.15652905,0.37102830,0.06318028,0.00049696,0.18295905,0.00439024,0.11835643,0.31682253,0.70912512
0.78939470,1.15138332,0.37285733,0.06177070,0.00063520,0.18507607,0.00409364,0.11835385,0.32540010,0.70244512
0.79539770,1.14951127,0.37553836,0.06052300,0.00080670,0.18742719,0.00386210,0.11867014,0.33457592,0.69806673
0.80140070,1.15104408,0.37898976,0.05945103,0.00101799,0.18995529,0.00370265,0.11933141,0.34430779,0.69612520
0.80740370,1.15604013,0.38310222,0.05856409,0.00127652,0.19259385,0.00362208,0.12035585,0.35453334,0.69671083
0.81340670,1.16449283,0.38774212,0.05786722,0.00159070,0.19526896,0.00362697,0.12175438,0.36517228,0.69987342
0.81940970,1.17634113,0.39275595,0.05736172,0.00196994,0.19790169,0.00372364,0.12353153,0.37612943,0.70562836
0.82541271,1.19148223,0.39797562,0.05704580,0.00242468,0.20041073,0.00391818,0.12568651,0.38729852,0.71396414
0.83141571,1.20978578,0.40322438,0.05691532,0.00296638,0.20271504,0.00421633,0.12821433,0.39856650,0.72485057
0.83741871,1.23110860,0.40832316,0.05696473,0.00360749,0.20473666,0.00462341,0.13110695,0.40981812,0.73824748
0.84342171,1.25530948,0.41309713,0.05718790,0.00436145,0.20640344,0.00514421,0.13435434,0.42094076,0.75411327
0.84942471,1.28226313,0.41738219,0.05757902,0.00524257,0.20765157,0.00578277,0.13794536,0.43182909,0.77241295
0.85542771,1.31187273,0.42103117,0.05813353,0.00626599,0.20842798,0.00654223,0.14186844,0.44238947,0.79312533
0.86143072,1.34408070,0.42391956,0.05884877,0.00744755,0.20869243,0.00742457,0.14611207,0.45254388,0.81624900
0.86743372,1.37887713,0.42595052,0.05972474,0.00880366,0.20841925,0.00843042,0.15066498,0.46223326,0.84180695
0.87343672,1.41630585,0.42705902,0.06076462,0.01035117,0.20759873,0.00955876,0.15551614,0.47142004,0.86984963
0.87943972,1.45646785,0.42721505,0.06197510,0.01210716,0.20623823,0.01080676,0.16065450,0.48008992,0.90045658
0.88544272,1.49952221,0.42642573,0.06336668,0.01408882,0.20436268,0.01216952,0.16606866,0.48825269,0.93373644
0.89144572,1.54568458,0.42473618,0.06495372,0.01631319,0.20201493,0.01363999,0.17174634,0.49594214,0.96982566
0.89744872,1.59522334,0.42222940,0.06675432,0.01879698,0.19925546,0.01520885,0.17767395,0.50321515,1.00888582
0.90345173,1.64845376,0.41902481,0.06879011,0.02155631,0.19616182,0.01686449,0.18383603,0.51014984,1.05109996
0.90945473,1.70573023,0.41527579,0.07108581,0.02460646,0.19282766,0.01859311,0.19021493,0.51684299,1.09666778
0.91545773,1.76743696,0.41116609,0.07366872,0.02796153,0.18936127,0.02037889,0.19679059,0.52340672,1.14580014
0.92146073,1.83397709,0.40690535,0.07656798,0.03163419,0.18588380,0.02220426,0.20354045,0.52996468,1.19871271
0.92746373,1.90576055,0.40272369,0.07981378,0.03563520,0.18252702,0.02405023,0.21043964,0.53664757,1.25561897
0.93346673,1.98319070,0.39886566,0.08343642,0.03997306,0.17943079,0.02589688,0.21746134,0.54358851,1.31672265
0.93946973,2.06664986,0.39558364,0.08746527,0.04465349,0.17674004,0.02772383,0.22457733,0.55091805,1.38220941
0.94547274,2.15648380,0.39313084,0.09192759,0.04967887,0.17460150,0.02951087,0.23175873,0.55875906,1.45223813
0.95147574,2.25298540,0.39175407,0.09684739,0.05504768,0.17316010,0.03123851,0.23897681,0.56722178,1.52693143
0.95747874,2.35637754,0.39168656,0.10224413,0.06075381,0.17255515,0.03288861,0.24620390,0.57639886,1.60636580
0.96348174,2.46679560,0.39314093,0.10813146,0.06678589,0.17291630,0.03444496,0.25341429,0.58636087,1.69056133
0.96948474,2.58426982,0.39630247,0.11451597,0.07312660,0.17435948,0.03589387,0.26058503,0.59715211,1.77947119
0.97548774,2.70870809,0.40132309,0.12139599,0.07975204,0.17698287,0.03722455,0.26769664,0.60878715,1.87297124
0.98149075,2.83987976,0.40831589,0.12876051,0.08663103,0.18086301,0.03842958,0.27473364,0.62124796,1.97084994
0.98749375,2.97740106,0.41735068,0.13658828,0.09372474,0.18605120,0.03950511,0.28168482,0.63448198,2.07279924
0.99349675,3.12072305,0.42845054,0.14484701,0.10098622,0.19257038,0.04045099,0.28854335,0.64840115,2.17840673
0.99949975,3.26912279,0.44158951,0.15349303,0.10836037,0.20041260,0.04127080,0.29530648,0.66288198,2.28714968
1.00550275,3.42169865,0.45669155,0.16247101,0.11578403,0.20953715,0.04197167,0.30197513,0.67776683,2.39839146
1.01150575,3.57737033,0.47363076,0.17171425,0.12318641,0.21986963,0.04256399,0.30855312,0.69286627,2.51138095
1.01750875,3.73488429,0.49223301,0.18114515,0.13048987,0.23130193,0.04306103,0.31504625,0.70796270,2.62525516
1.02351176,3.89282499,0.51227874,0.19067623,0.13761104,0.24369320,0.04347837,0.32146111,0.72281506,2.73904564
1.02951476,4.04963203,0.53350708,0.20021134,0.14446231,0.25687191,0.04383330,0.32780384,0.73716446,2.85168855
1.03551776,4.20362316,0.55562104,0.20964740,0.15095365,0.27063897,0.04414415,0.33407872,0.75074081,2.96203869
1.04152076,4.35302269,0.57829372,0.21887628,0.15699470,0.28477178,0.04442953,0.34028677,0.76326991,3.06888701
1.04752376,4.49599474,0.60117525,0.22778711,0.16249716,0.29902921,0.04470762,0.34642434,0.77448107,3.17098155
1.05352676,4.63068021,0.62390042,0.23626859,0.16737725,0.31315728,0.04499540,0.35248177,0.78411473,3.26705090
1.05952976,4.75523646,0.64609661,0.24421150,0.17155828,0.32689550,0.04530798,0.35844225,0.79192993,3.35582981
1.06553277,4.86787836,0.66739190,0.25151121,0.17497312,0.33998344,0.04565796,0.36428075,0.79771126,3.43608601
1.07153577,4.96691920,0.68742316,0.25807006,0.17756650,0.35216752,0.04605494,0.36996335,0.80127509,3.50664734
1.07753877,5.05081028,0.70584374,0.26379962,0.17929705,0.36320766,0.04650501,0.37544673,0.80247474,3.56642839
1.08354177,5.11817754,0.72233080,0.26862261,0.18013884,0.37288360,0.04701053,0.38067809,0.80120443,3.61445577
1.08954477,5.16785433,0.73659196,0.27247464,0.18008257,0.38100063,0.04756990,0.38559546,0.79740189,3.64989116
1.09554777,5.19890919,0.74837119,0.27530548,0.17913604,0.38739462,0.04817757,0.39012840,0.79104957,3.67205151
1.10155078,5.21066787,0.75745386,0.27707998,0.17732415,0.39193612,0.04882413,0.39419920,0.78217442,3.68042590
1.10755378,5.20272921,0.76367081,0.27777863,0.17468819,0.39453338,0.04949661,0.39772452,0.77084633,3.67468853
1.11355678,5.17497463,0.76690161,0.27739764,0.17128462,0.39513441,0.05017884,0.40061746,0.75717539,3.65470766
1.11955978,5.12757132,0.76707681,0.27594882,0.16718326,0.39372780,0.05085195,0.40279010,0.74130816,3.62055046
1.12556278,5.06096937,0.76417926,0.27345899,0.16246508,0.39034255,0.05149505,0.40415639,0.72342320,3.57248374
1.13156578,4.97589341,0.75824469,0.26996923,0.15721959,0.38504686,0.05208587,0.40463534,0.70372603,3.51097069
1.13756878,4.87332922,0.74936138,0.26553390,0.15154211,0.37794592,0.05260154,0.40415439,0.68244397,3.43666404
1.14357179,4.75450619,0.73766912,0.26021952,0.14553089,0.36917910,0.05301942,0.40265295,0.65982091,3.35039572
1.14957479,4.62087611,0.72335746,0.25410356,0.13928429,0.35891628,0.05331783,0.40008579,0.63611233,3.25316360
1.15557779,4.47408916,0.70666330,0.24727313,0.13289822,0.34735382,0.05347689,0.39642628,0.61158077,3.14611544
1.16158079,4.31596759,0.68786776,0.23982375,0.12646376,0.33471011,0.05347924,0.39166931,0.58649180,3.03053074
1.16758379,4.14847773,0.66729245,0.23185802,0.12006528,0.32122096,0.05331065,0.38583367,0.56111062,2.90780048
1.17358679,3.97370060,0.64529511,0.22348437,0.11377891,0.30713479,0.05296063,0.37896386,0.53569926,2.77940539
1.17958979,3.79380166,0.62226444,0.21481578,0.10767154,0.29270792,0.05242281,0.37113106,0.51051438,2.64689297
1.18559280,3.61099980,0.59861446,0.20596852,0.10180029,0.27819985,0.05169528,0.36243331,0.48580546,2.51185352
1.19159580,3.42753577,0.57477795,0.19706081,0.09621242,0.26386871,0.05078073,0.35299478,0.46181348,2.37589558
1.19759880,3.24564024,0.55119944,0.18821149,0.09094560,0.24996689,0.04968640,0.34296401,0.43876966,2.24062101
1.20360180,3.06750168,0.52832735,0.17953856,0.08602859,0.23673680,0.04842401,0.33251128,0.41689433,2.10760008
1.20960480,2.89523408,0.50660574,0.17115766,0.08148204,0.22440691,0.04700939,0.32182506,0.39639570,1.97834678
1.21560780,2.73084493,0.48646545,0.16318049,0.07731952,0.21318798,0.04546210,0.31110756,0.37746837,1.85429490
1.22161081,2.57620366,0.46831506,0.15571298,0.07354858,0.20326952,0.04380482,0.30056972,0.36029154,1.73677494
1.22761381,2.43301100,0.45253158,0.14885362,0.07017174,0.19481654,0.04206275,0.29042557,0.34502693,1.62699248
1.23361681,2.30276987,0.43945139,0.14269151,0.06718744,0.18796665,0.04026288,0.28088619,0.33181627,1.52600840
1.23961981,2.18675838,0.42936151,0.13730458,0.06459079,0.18282744,0.03843318,0.27215367,0.32077856,1.43472115
1.24562281,2.08600569,0.42249152,0.13275779,0.06237414,0.17947442,0.03660188,0.26441499,0.31200721,1.35385181
1.25162581,2.00127168,0.41900661,0.12910153,0.06052747,0.17794939,0.03479663,0.25783630,0.30556707,1.28393215
1.25762881,1.93303118,0.41900187,0.12637017,0.05903860,0.17825950,0.03304381,0.25255769,0.30149176,1.22529620
1.26363182,1.88146378,0.42249840,0.12458101,0.05789323,0.18037698,0.03136783,0.24868873,0.29978142,1.17807577
1.26963482,1.84644990,0.42944122,0.12373351,0.05707486,0.18423974,0.02979057,0.24630498,0.30040101,1.14220011
1.27563782,1.82757394,0.43969955,0.12380913,0.05656468,0.18975278,0.02833092,0.24544561,0.30327959,1.11740007
1.28164082,1.82413509,0.45306939,0.12477155,0.05634147,0.19679064,0.02700439,0.24611227,0.30831065,1.10321701
1.28764382,1.83516595,0.46927864,0.12656761,0.05638148,0.20520066,0.02582297,0.24826937,0.31535361,1.09901629
1.29364682,1.85945915,0.48799458,0.12912869,0.05665851,0.21480733,0.02479501,0.25184570,0.32423674,1.10400539
1.29964982,1.89560158,0.50883381,0.13237284,0.05714412,0.22541737,0.02392531,0.25673750,0.33476131,1.11725637
1.30565283,1.94201561,0.53137413,0.13620731,0.05780798,0.23682562,0.02321535,0.26281279,0.34670720,1.13773221
1.31165583,1.99700621,0.55516823,0.14053165,0.05861841,0.24882140,0.02266359,0.26991688,0.35983951,1.16431638
1.31765883,2.05881267,0.57975844,0.14524113,0.05954316,0.26119527,0.02226589,0.27787896,0.37391630,1.19584497
1.32366183,2.12566315,0.60469225,0.15023045,0.06055030,0.27374580,0.02201607,0.28651935,0.38869691,1.23114017
1.32966483,2.19583020,0.62953772,0.15539752,0.06160920,0.28628613,0.02190638,0.29565727,0.40395062,1.26904443
1.33566783,2.26768502,0.65389812,0.16064719,0.06269164,0.29864995,0.02192818,0.30511881,0.41946541,1.30845367
1.34167084,2.33974836,0.67742524,0.16589470,0.06377289,0.31069666,0.02207243,0.31474470,0.43505608,1.34834869
1.34767384,2.41073583,0.69983056,0.17106881,0.06483272,0.32231539,0.02233028,0.32439758,0.45057169,1.38782348
1.35367684,2.47959573,0.72089376,0.17611423,0.06585630,0.33342761,0.02269356,0.33396848,0.46590169,1.42610927
1.35967984,2.54553759,0.74046811,0.18099354,0.06683493,0.34398830,0.02315512,0.34338215,0.48098045,1.46259341
1.36568284,2.60805010,0.75848243,0.18568812,0.06776650,0.35398539,0.02370919,0.35260106,0.49579006,1.49683233
1.37168584,2.66690764,0.77493951,0.19019831,0.06865566,0.36343757,0.02435149,0.36162775,0.51036097,1.52855806
1.37768884,2.72216494,0.78991090,0.19454270,0.06951372,0.37239054,0.02507935,0.37050556,0.52477058,1.55767795
1.38369185,2.77414014,0.80352856,0.19875648,0.07035819,0.38091190,0.02589162,0.37931751,0.53913964,1.58426776
1.38969485,2.82338699,0.81597359,0.20288903,0.07121204,0.38908486,0.02678846,0.38818340,0.55362671,1.60855845
1.39569785,2.87065747,0.82746272,0.20700079,0.07210260,0.39700118,0.02777110,0.39725522,0.56842064,1.63091718
1.40170085,2.91685645,0.83823326,0.21115961,0.07306029,0.40475370,0.02884146,0.40671106,0.58373165,1.65182348
1.40770385,2.96299047,0.84852738,0.21543665,0.07411705,0.41242887,0.03000174,0.41674755,0.59978108,1.67184158
1.41370685,3.01011298,0.85857645,0.21990217,0.07530468,0.42009974,0.03125395,0.42757137,0.61679041,1.69159018
1.41970985,3.05926828,0.86858631,0.22462127,0.07665306,0.42781972,0.03259943,0.43938982,0.63496989,1.71171084
1.42571286,3.11143659,0.87872433,0.22964984,0.07818841,0.43561759,0.03403845,0.45240112,0.65450717,1.73283630
1.43171586,3.16748254,0.88910876,0.23503093,0.07993159,0.44349391,0.03556976,0.46678447,0.67555657,1.75555996
1.43771886,3.22810894,0.89980096,0.24079161,0.08189652,0.45141914,0.03719028,0.48269050,0.69822916,1.78040766
1.44372186,3.29381756,0.91080086,0.24694057,0.08408888,0.45933342,0.03889480,0.50023226,0.72258418,1.80781266
1.44972486,3.36487819,0.92204566,0.25346642,0.08650505,0.46714817,0.04067583,0.51947722,0.74862206,1.83809468
1.45572786,3.44130692,0.93341193,0.26033692,0.08913141,0.47474916,0.04252350,0.54044051,0.77627934,1.87144346
1.46173087,3.52285400,0.94472059,0.26749895,0.09194400,0.48200107,0.04442560,0.56307969,0.80542562,1.90790734
1.46773387,3.60900142,0.95574464,0.27487941,0.09490857,0.48875313,0.04636763,0.58729128,0.83586272,1.94738694
1.47373687,3.69896991,0.96621894,0.28238680,0.09798113,0.49484540,0.04833299,0.61290920,0.86732610,1.98963396
1.47973987,3.79173477,0.97585149,0.28991358,0.10110884,0.50011557,0.05030325,0.63970528,0.89948845,2.03425484
1.48574287,3.88604964,0.98433555,0.29733902,0.10423129,0.50440560,0.05225842,0.66739182,0.93196546,2.08071918
1.49174587,3.98047723,0.99136196,0.30453258,0.10728219,0.50756808,0.05417728,0.69562625,0.96432354,2.12837218
1.49774887,4.07342584,0.99663103,0.31135758,0.11019130,0.50947183,0.05603776,0.72401775,0.99608934,2.17645095
1.50375188,4.16319033,0.99986339,0.31767500,0.11288661,0.51000656,0.05781731,0.75213572,1.02676069,2.22410385
1.50975488,4.24799641,1.00080953,0.32334741,0.11529669,0.50908638,0.05949327,0.77951986,1.05581881,2.27041246
1.51575788,4.32604679,0.99925757,0.32824273,0.11735297,0.50665210,0.06104325,0.80569149,1.08274125,2.31441540
1.52176088,4.39556807,0.99503905,0.33223784,0.11899215,0.50267224,0.06244548,0.83016598,1.10701538,2.35513357
1.52776388,4.45485700,0.98803282,0.33522184,0.12015831,0.49714285,0.06367919,0.85246559,1.12815172,2.39159589
1.53376688,4.50232509,0.97816695,0.33709891,0.12080485,0.49008629,0.06472492,0.87213263,1.14569709,2.42286519
1.53976988,4.53654035,0.96541888,0.33779075,0.12089611,0.48154908,0.06556488,0.88874215,1.15924675,2.44806331
1.54577289,4.55626516,0.94981392,0.33723842,0.12040859,0.47159918,0.06618323,0.90191406,1.16845551,2.46639498
1.55177589,4.56048940,0.93142259,0.33540373,0.11933169,0.46032268,0.06656639,0.91132395,1.17304716,2.47716984
1.55777889,4.54845795,0.91035685,0.33226998,0.11766807,0.44782044,0.06670334,0.91671241,1.17282216,2.47982185
1.56378189,4.51969186,0.88676571,0.32784217,0.11543344,0.43420465,0.06658586,0.91789250,1.16766315,2.47392574
1.56978489,4.47400279,0.86083038,0.32214670,0.11265595,0.41959555,0.06620880,0.91475495,1.15753826,2.45920997
1.57578789,4.41150011,0.83275932,0.31523051,0.10937512,0.40411859,0.06557025,0.90727118,1.14250204,2.43556571
1.58179090,4.33259078,0.80278321,0.30715976,0.10564043,0.38790188,0.06467174,0.89549380,1.12269407,2.40305180
1.58779390,4.23797174,0.77115023,0.29801814,0.10150959,0.37107415,0.06351835,0.87955473,1.09833533,2.36189524
1.59379690,4.12861535,0.73812153,0.28790474,0.09704664,0.35376321,0.06211876,0.85966111,1.06972243,2.31248739
1.59979990,4.00574812,0.70396705,0.27693174,0.09231987,0.33609478,0.06048525,0.83608904,1.03722012,2.25537597
1.60580290,3.87082352,0.66896163,0.26522182,0.08739981,0.31819166,0.05863360,0.80917555,1.00125213,2.19125299
1.61180590,3.72548970,0.63338153,0.25290546,0.08235723,0.30017327,0.05658293,0.77930916,0.96229094,2.12093914
1.61780890,3.57155317,0.59750110,0.24011818,0.07726127,0.28215527,0.05435544,0.74691935,0.92084670,2.04536511
