energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,2.68597441,0.01135849,0.22883853,0.02635122,1.32900161,1.25029257,1.10941178
-2.59029515,2.85403233,0.01019469,0.24367679,0.02482517,1.40188402,1.33799490,1.19025172
-2.58429215,3.03131329,0.00916175,0.25838709,0.02368608,1.47945085,1.42859820,1.27567451
-2.57828914,3.21504539,0.00825371,0.27268956,0.02289167,1.56033323,1.52070445,1.36460026
-2.57228614,3.40229786,0.00746258,0.28630639,0.02239846,1.64311894,1.61289141,1.45583687
-2.56628314,3.59005998,0.00677883,0.29896991,0.02216278,1.72639237,1.70374953,1.54810979
-2.56028014,3.77532240,0.00619189,0.31043064,0.02214156,1.80877412,1.79191903,1.64009453
-2.55427714,3.95515799,0.00569055,0.32046485,0.02229307,1.88895862,1.87612559,1.73045081
-2.54827414,4.12679894,0.00526346,0.32888140,0.02257748,1.96574829,1.95521307,1.81785711
-2.54227114,4.28770689,0.00489940,0.33552754,0.02295739,2.03808275,2.02817201,1.90104426
-2.53626813,4.43563355,0.00458765,0.34029330,0.02339815,2.10506187,2.09416236,1.97882673
-2.53026513,4.56866921,0.00431824,0.34311438,0.02386813,2.16596186,2.15252976,2.05013053
-2.52426213,4.68527752,0.00408210,0.34397335,0.02433893,2.22024360,2.20281441,2.11401675
-2.51825913,4.78431541,0.00387124,0.34289912,0.02478543,2.26755332,2.24475232,2.16969977
-2.51225613,4.86503792,0.00367879,0.33996468,0.02518585,2.30771568,2.27826908,2.21655984
-2.50625313,4.92708849,0.00349906,0.33528330,0.02552170,2.34071997,2.30346668,2.25414978
-2.50025013,4.97047588,0.00332749,0.32900334,0.02577774,2.36670061,2.32060414,2.28219582
-2.49424712,4.99553985,0.00316063,0.32130195,0.02594180,2.38591305,2.33007343,2.30059299
-2.48824412,5.00290799,0.00299604,0.31237805,0.02600473,2.39870689,2.33237196,2.30939581
-2.48224112,4.99344644,0.00283219,0.30244483,0.02596018,2.40549775,2.32807327,2.30880489
-2.47623812,4.96820778,0.00266838,0.29172223,0.02580444,2.40673957,2.31779782,2.29915067
-2.47023512,4.92837871,0.00250457,0.28042968,0.02553630,2.40289911,2.30218505,2.28087499
-2.46423212,4.87523050,0.00234130,0.26877947,0.02515685,2.39443368,2.28186857,2.25451188
-2.45822911,4.81007434,0.00217959,0.25697103,0.02466931,2.38177349,2.25745520,2.22066816
-2.45222611,4.73422349,0.00202080,0.24518620,0.02407888,2.36530908,2.22950902,2.18000485
-2.44622311,4.64896321,0.00186662,0.23358575,0.02339256,2.34538426,2.19854052,2.13322000
-2.44022011,4.55552919,0.00171893,0.22230723,0.02261902,2.32229444,2.16500124,2.08103329
-2.43421711,4.45509405,0.00157985,0.21146392,0.02176842,2.29628981,2.12928326,2.02417274
-2.42821411,4.34876149,0.00145168,0.20114503,0.02085232,2.26758280,2.09172319,1.96336353
-2.42221111,4.23756676,0.00133692,0.19141694,0.01988352,2.23635855,2.05260961,1.89931879
-2.41620810,4.12248214,0.00123835,0.18232518,0.01887595,2.20278753,2.01219305,1.83273230
-2.41020510,4.00442560,0.00115904,0.17389714,0.01784456,2.16703891,1.97069734,1.76427258
-2.40420210,3.88427134,0.00110251,0.16614514,0.01680524,2.12929368,1.92833134,1.69457829
-2.39819910,3.76286048,0.00107279,0.15906969,0.01577476,2.08975640,1.88529995,1.62425443
-2.39219610,3.64101072,0.00107456,0.15266279,0.01477068,2.04866498,1.84181376,1.55386928
-2.38619310,3.51952425,0.00111333,0.14691103,0.01381138,2.00629767,1.79809666,1.48395178
-2.38019010,3.39919309,0.00119552,0.14179840,0.01291602,1.96297731,1.75439105,1.41498931
-2.37418709,3.28080198,0.00132864,0.13730867,0.01210457,1.91907243,1.71096061,1.34742596
-2.36818409,3.16512876,0.00152146,0.13342736,0.01139789,1.87499587,1.66809075,1.28166121
-2.36218109,3.05294288,0.00178405,0.13014316,0.01081774,1.83120090,1.62608694,1.21804928
-2.35617809,2.94500251,0.00212792,0.12744896,0.01038690,1.78817570,1.58527154,1.15689932
-2.35017509,2.84205104,0.00256605,0.12534238,0.01012923,1.74643669,1.54597945,1.09847644
-2.34417209,2.74481367,0.00311288,0.12382595,0.01006972,1.70652122,1.50855334,1.04300385
-2.33816908,2.65399462,0.00378425,0.12290701,0.01023454,1.66898043,1.47333873,0.99066611
-2.33216608,2.57027538,0.00459721,0.12259740,0.01065100,1.63437246,1.44067956,0.94161339
-2.32616308,2.49431431,0.00556986,0.12291290,0.01134748,1.60325648,1.41091433,0.89596665
-2.32016008,2.42674737,0.00672094,0.12387276,0.01235328,1.57618756,1.38437318,0.85382353
-2.31415708,2.36818983,0.00806949,0.12549908,0.01369837,1.55371256,1.36137585,0.81526466
-2.30815408,2.31923852,0.00963428,0.12781628,0.01541303,1.53636665,1.34223034,0.78035991
-2.30215108,2.28047396,0.01143326,0.13085065,0.01752743,1.52467047,1.32723222,0.74917440
-2.29614807,2.25246169,0.01348283,0.13462993,0.02007103,1.51912737,1.31666425,0.72177358
-2.29014507,2.23575233,0.01579719,0.13918306,0.02307197,1.52022071,1.31079592,0.69822736
-2.28414207,2.23087964,0.01838748,0.14453994,0.02655636,1.52841056,1.30988272,0.67861264
-2.27813907,2.23835637,0.02126113,0.15073131,0.03054749,1.54413000,1.31416488,0.66301435
-2.27213607,2.25866751,0.02442099,0.15778868,0.03506508,1.56778050,1.32386533,0.65152466
-2.26613307,2.29226123,0.02786480,0.16574421,0.04012451,1.59972667,1.33918675,0.64424048
-2.26013007,2.33953763,0.03158452,0.17463070,0.04573611,1.64029030,1.36030793,0.64125942
-2.25412706,2.40083581,0.03556597,0.18448141,0.05190457,1.68974403,1.38737927,0.64267436
-2.24812406,2.47642004,0.03978857,0.19532985,0.05862846,1.74830484,1.42051782,0.64856707
-2.24212106,2.56646564,0.04422531,0.20720947,0.06589991,1.81612774,1.45980215,0.65900122
-2.23611806,2.67104550,0.04884293,0.22015318,0.07370448,1.89329997,1.50526717,0.67401520
-2.23011506,2.79011787,0.05360233,0.23419269,0.08202122,1.97983607,1.55689941,0.69361527
-2.22411206,2.92351625,0.05845923,0.24935771,0.09082291,2.07567385,1.61463304,0.71776936
-2.21810905,3.07094156,0.06336502,0.26567485,0.10007645,2.18067161,1.67834674,0.74640187
-2.21210605,3.23195710,0.06826779,0.28316637,0.10974343,2.29460636,1.74786170,0.77938980
-2.20610305,3.40598609,0.07311355,0.30184862,0.11978074,2.41717294,1.82294076,0.81656023
-2.20010005,3.59231159,0.07784745,0.32173035,0.13014124,2.54798377,1.90328863,0.85768933
-2.19409705,3.79007832,0.08241518,0.34281064,0.14077445,2.68656883,1.98855302,0.90250277
-2.18809405,3.99829572,0.08676417,0.36507678,0.15162709,2.83237541,2.07832645,0.95067732
-2.18209105,4.21584157,0.09084491,0.38850181,0.16264357,2.98476716,2.17214833,1.00184348
-2.17608804,4.44146537,0.09461194,0.41304208,0.17376626,3.14302216,2.26950709,1.05558896
-2.17008504,4.67379098,0.09802484,0.43863459,0.18493556,3.30632962,2.36984185,1.11146241
-2.16408204,4.91131792,0.10104889,0.46519442,0.19608986,3.47378530,2.47254350,1.16897751
-2.15807904,5.15242144,0.10365553,0.49261227,0.20716518,3.64438570,2.57695476,1.22761692
-2.15207604,5.39535122,0.10582262,0.52075216,0.21809479,3.81702141,2.68236944,1.28683601
-2.14607304,5.63822957,0.10753442,0.54944955,0.22880864,3.99047046,2.78803070,1.34606640
-2.14007004,5.87904976,0.10878139,0.57850997,0.23923284,4.16339233,2.89312883,1.40471918
-2.13406703,6.11567589,0.10955986,0.60770832,0.24928922,4.33432403,2.99679879,1.46218810
-2.12806403,6.34584559,0.10987149,0.63678900,0.25889505,4.50167916,3.09811830,1.51785281
-2.12206103,6.56717718,0.10972274,0.66546702,0.26796301,4.66375149,3.19610707,1.57108254
-2.11605803,6.77718285,0.10912424,0.69343035,0.27640156,4.81872414,3.28972810,1.62124040
-2.11005503,6.97328921,0.10809022,0.72034334,0.28411575,4.96468526,3.37789178,1.66768878
-2.10405203,7.15286617,0.10663799,0.74585154,0.29100838,5.09965116,3.45946351,1.70979591
-2.09804902,7.31326492,0.10478746,0.76958780,0.29698181,5.22159701,3.53327555,1.74694393
-2.09204602,7.45186487,0.10256077,0.79117952,0.30194005,5.32849501,3.59814340,1.77853842
-2.08604302,7.56612890,0.09998208,0.81025706,0.30579136,5.41835942,3.65288673,1.80401946
-2.08004002,7.65366574,0.09707732,0.82646296,0.30845107,5.48929712,3.69635484,1.82287392
-2.07403702,7.71229729,0.09387412,0.83946181,0.30984462,5.53956216,3.72745580,1.83464861
-2.06803402,7.74012843,0.09040176,0.84895024,0.30991060,5.56761204,3.74518855,1.83896400
-2.06203102,7.73561617,0.08669106,0.85466691,0.30860363,5.57216330,3.74867654,1.83552763
-2.05602801,7.69763492,0.08277441,0.85640180,0.30589700,5.55224379,3.73720157,1.82414680
-2.05002501,7.62553434,0.07868557,0.85400455,0.30178477,5.50723889,3.71023598,1.80473976
-2.04402201,7.51918649,0.07445953,0.84739138,0.29628340,5.43692921,3.66747160,1.77734460
-2.03801901,7.37901946,0.07013225,0.83655021,0.28943256,5.34151740,3.60884361,1.74212550
-2.03201601,7.20603492,0.06574031,0.82154375,0.28129518,5.22164242,3.53454791,1.69937551
-2.02601301,7.00180802,0.06132045,0.80251020,0.27195682,5.07837994,3.44505058,1.64951584
-2.02001001,6.76846890,0.05690907,0.77966165,0.26152402,4.91322831,3.34108866,1.59309116
-2.01400700,6.50866578,0.05254165,0.75328006,0.25012211,4.72808043,3.22366167,1.53076119
-2.00800400,6.22551085,0.04825214,0.72371087,0.23789222,4.52518216,3.09401395,1.46328868
-2.00200100,5.92251072,0.04407241,0.69135471,0.22498781,4.30707902,2.95360826,1.39152413
-1.99599800,5.60348429,0.04003158,0.65665728,0.21157079,4.07655314,2.80409158,1.31638793
-1.98999500,5.27247117,0.03615561,0.62009795,0.19780744,3.83655322,2.64725457,1.23885049
-1.98399200,4.93363453,0.03246680,0.58217751,0.18386425,3.59012016,2.48498626,1.15991117
-1.97798899,4.59116205,0.02898353,0.54340556,0.16990390,3.34031155,2.31922592,1.08057684
-1.97198599,4.24916895,0.02571999,0.50428803,0.15608147,3.09012787,2.15191418,1.00184074
-1.96598299,3.91160669,0.02268619,0.46531532,0.14254113,2.84244329,1.98494531,0.92466258
-1.95997999,3.58218032,0.01988795,0.42695142,0.12941328,2.59994335,1.82012264,0.84995015
-1.95397699,3.26427731,0.01732712,0.38962445,0.11681229,2.36507162,1.65911871,0.77854336
-1.94797399,2.96090933,0.01500183,0.35371879,0.10483491,2.13998680,1.50344149,0.71120068
-1.94197099,2.67466851,0.01290688,0.31956903,0.09355933,1.92653098,1.35440771,0.64858843
-1.93596798,2.40769823,0.01103418,0.28745581,0.08304484,1.72620953,1.21312387,0.59127279
-1.92996498,2.16167823,0.00937322,0.25760349,0.07333212,1.54018236,1.08047507,0.53971453
-1.92396198,1.93782312,0.00791158,0.23017961,0.06444403,1.36926572,0.95712156,0.49426625
-1.91795898,1.73689285,0.00663543,0.20529594,0.05638684,1.21394354,0.84350235,0.45517173
-1.91195598,1.55921339,0.00553004,0.18301091,0.04915184,1.07438686,0.73984529,0.42256726
-1.90595298,1.40470557,0.00458024,0.16333315,0.04271720,0.95047981,0.64618237,0.39648437
-1.89994997,1.27292021,0.00377078,0.14622594,0.03704994,0.84185048,0.56236930,0.37685384
-1.89394697,1.16307754,0.00308676,0.13161225,0.03210803,0.74790495,0.48810809,0.36351061
-1.88794397,1.07410908,0.00251388,0.11938010,0.02784246,0.66786315,0.42297145,0.35619942
-1.88194097,1.00470070,0.00203873,0.10938814,0.02419926,0.60079497,0.36642795,0.35458107
-1.87593797,0.95333544,0.00164892,0.10147115,0.02112131,0.54565570,0.31786695,0.35823928
-1.86993497,0.91833544,0.00133326,0.09544536,0.01855008,0.50131975,0.27662243,0.36668812
-1.86393197,0.89790235,0.00108183,0.09111358,0.01642710,0.46661198,0.24199512,0.37938020
-1.85792896,0.89015595,0.00088603,0.08826992,0.01469526,0.44033643,0.21327248,0.39571570
-1.85192596,0.89317096,0.00073859,0.08670417,0.01329987,0.42130190,0.18974609,0.41505237
-1.84592296,0.90501203,0.00063354,0.08620588,0.01218954,0.40834458,0.17072647,0.43671662
-1.83991996,0.92376721,0.00056620,0.08656808,0.01131681,0.40034764,0.15555530,0.46001583
-1.83391696,0.94757976,0.00053310,0.08759060,0.01063865,0.39625800,0.14361490,0.48425168
-1.82791396,0.97467867,0.00053197,0.08908323,0.01011674,0.39510040,0.13433559,0.50873457
-1.82191096,1.00340756,0.00056157,0.09086852,0.00971767,0.39598898,0.12720065,0.53279881
-1.81590795,1.03225191,0.00062170,0.09278430,0.00941296,0.39813660,0.12174959,0.55581822
-1.80990495,1.05986419,0.00071307,0.09468601,0.00917896,0.40086192,0.11757965,0.57722181
-1.80390195,1.08508644,0.00083720,0.09644866,0.00899674,0.40359451,0.11434603,0.59650883
-1.79789895,1.10696960,0.00099632,0.09796849,0.00885179,0.40587784,0.11176089,0.61326282
-1.79189595,1.12478907,0.00119324,0.09916433,0.00873376,0.40737046,0.10959153,0.62716388
-1.78589295,1.13805569,0.00143122,0.09997847,0.00863605,0.40784505,0.10765777,0.63799871
-1.77988994,1.14652155,0.00171382,0.10037717,0.00855544,0.40718568,0.10582870,0.64566779
-1.77388694,1.15018011,0.00204473,0.10035064,0.00849165,0.40538303,0.10401903,0.65018922
-1.76788394,1.14926025,0.00242759,0.09991250,0.00844683,0.40252778,0.10218505,0.65169897
-1.76188094,1.14421414,0.00286575,0.09909878,0.00842514,0.39880207,0.10032027,0.65044735
-1.75587794,1.13569879,0.00336211,0.09796625,0.00843223,0.39446934,0.09845083,0.64679152
-1.74987494,1.12455186,0.00391885,0.09659038,0.00847475,0.38986251,0.09663081,0.64118431
-1.74387194,1.11176192,0.00453723,0.09506272,0.00855988,0.38537085,0.09493731,0.63415962
-1.73786893,1.09843417,0.00521735,0.09348781,0.00869487,0.38142560,0.09346554,0.62631479
-1.73186593,1.08575238,0.00595793,0.09197981,0.00888660,0.37848481,0.09232385,0.61829049
-1.72586293,1.07493820,0.00675618,0.09065873,0.00914120,0.37701754,0.09162874,0.61074897
-1.71985993,1.06720902,0.00760758,0.08964649,0.00946366,0.37748783,0.09149997,0.60435119
-1.71385693,1.06373558,0.00850587,0.08906286,0.00985758,0.38033872,0.09205579,0.59973382
-1.70785393,1.06560077,0.00944293,0.08902138,0.01032489,0.38597675,0.09340826,0.59748681
-1.70185093,1.07376069,0.01040884,0.08962539,0.01086566,0.39475715,0.09565892,0.59813241
-1.69584792,1.08900931,0.01139200,0.09096426,0.01147801,0.40697025,0.09889464,0.60210624
-1.68984492,1.11194784,0.01237927,0.09310994,0.01215806,0.42282929,0.10318396,0.60974126
-1.68384192,1.14295981,0.01335626,0.09611393,0.01289991,0.44246008,0.10857375,0.62125513
-1.67783892,1.18219269,0.01430761,0.10000486,0.01369577,0.46589283,0.11508660,0.63674143
-1.67183592,1.22954694,0.01521742,0.10478657,0.01453613,0.49305637,0.12271867,0.65616511
-1.66583292,1.28467272,0.01606964,0.11043708,0.01540990,0.52377517,0.13143845,0.67936244
-1.65982991,1.34697498,0.01684861,0.11690819,0.01630475,0.55776934,0.14118616,0.70604550
-1.65382691,1.41562665,0.01753947,0.12412608,0.01720741,0.59465776,0.15187425,0.73581116
-1.64782391,1.48959013,0.01812871,0.13199269,0.01810400,0.63396454,0.16338868,0.76815436
-1.64182091,1.56764640,0.01860461,0.14038800,0.01898044,0.67512873,0.17559131,0.80248529
-1.63581791,1.64843126,0.01895763,0.14917321,0.01982285,0.71751727,0.18832321,0.83815004
-1.62981491,1.73047765,0.01918078,0.15819464,0.02061794,0.76044091,0.20140891,0.87445398
-1.62381191,1.81226273,0.01926989,0.16728836,0.02135343,0.80317276,0.21466154,0.91068711
-1.61780890,1.89225835,0.01922377,0.17628530,0.02201841,0.84496896,0.22788860,0.94615053
-1.61180590,1.96898294,0.01904423,0.18501680,0.02260370,0.88509082,0.24089830,0.98018290
-1.60580290,2.04105302,0.01873612,0.19332026,0.02310214,0.92282771,0.25350612,1.01218599
-1.59979990,2.10723219,0.01830710,0.20104469,0.02350883,0.95751978,0.26554142,1.04164808
-1.59379690,2.16647539,0.01776741,0.20805602,0.02382130,0.98857958,0.27685368,1.06816422
-1.58779390,2.21796664,0.01712955,0.21424179,0.02403964,1.01551169,0.28731815,1.09145241
-1.58179090,2.26114800,0.01640782,0.21951509,0.02416646,1.03792934,0.29684060,1.11136464
-1.57578789,2.29573855,0.01561789,0.22381745,0.02420683,1.05556727,0.30536077,1.12789240
-1.56978489,2.32174188,0.01477630,0.22712067,0.02416815,1.06829002,0.31285446,1.14116584
-1.56378189,2.33944153,0.01389992,0.22942727,0.02405985,1.07609527,0.31933394,1.15144675
-1.55777889,2.34938415,0.01300546,0.23076969,0.02389305,1.07911171,0.32484659,1.15911509
-1.55177589,2.35235086,0.01210900,0.23120815,0.02368023,1.07759170,0.32947191,1.16464988
-1.54577289,2.34931785,0.01122556,0.23082732,0.02343465,1.07189866,0.33331678,1.16860479
-1.53976988,2.34140783,0.01036872,0.22973183,0.02316995,1.06248992,0.33650928,1.17157977
-1.53376688,2.32983459,0.00955035,0.22804101,0.02289953,1.04989569,0.33919136,1.17418978
-1.52776388,2.31584326,0.00878035,0.22588292,0.02263607,1.03469522,0.34151067,1.17703229
-1.52176088,2.30064918,0.00806656,0.22338815,0.02239100,1.01749117,0.34361194,1.18065490
-1.51575788,2.28537849,0.00741465,0.22068359,0.02217404,0.99888369,0.34562849,1.18552511
-1.50975488,2.27101353,0.00682816,0.21788646,0.02199276,0.97944528,0.34767425,1.19200347
-1.50375188,2.25834594,0.00630857,0.21509913,0.02185230,0.95969787,0.34983678,1.20032189
-1.49774887,2.24793995,0.00585547,0.21240462,0.02175517,0.94009321,0.35217171,1.21056824
-1.49174587,2.24010793,0.00546671,0.20986341,0.02170109,0.92099752,0.35469893,1.22267830
-1.48574287,2.23489962,0.00513866,0.20751142,0.02168709,0.90268124,0.35740086,1.23643549
-1.47973987,2.23210557,0.00486644,0.20535940,0.02170759,0.88531418,0.36022283,1.25147891
-1.47373687,2.23127485,0.00464424,0.20339366,0.02175474,0.86896638,0.36307568,1.26731909
-1.46773387,2.23174607,0.00446555,0.20157813,0.02181876,0.85361434,0.36584041,1.28336108
-1.46173087,2.23269000,0.00432346,0.19985764,0.02188842,0.83915234,0.36837480,1.29893370
-1.45572786,2.23316173,0.00421092,0.19816214,0.02195159,0.82540789,0.37052143,1.31332356
-1.44972486,2.23215946,0.00412099,0.19641159,0.02199583,0.81216058,0.37211690,1.32581226
-1.44372186,2.22868678,0.00404706,0.19452148,0.02200900,0.79916295,0.37300169,1.33571478
-1.43771886,2.22181528,0.00398303,0.19240830,0.02197984,0.78616242,0.37303005,1.34241728
-1.43171586,2.21074399,0.00392348,0.18999499,0.02189853,0.77292282,0.37207956,1.34541224
-1.42571286,2.19485274,0.00386379,0.18721592,0.02175715,0.75924442,0.37005969,1.34432933
-1.41970985,2.17374657,0.00380022,0.18402118,0.02155007,0.74498145,0.36691903,1.33896034
-1.41370685,2.14728912,0.00372998,0.18038000,0.02127422,0.73005606,0.36265077,1.32927692
-1.40770385,2.11562313,0.00365124,0.17628311,0.02092922,0.71446818,0.35729611,1.31544038
-1.40170085,2.07917751,0.00356310,0.17174401,0.02051742,0.69830081,0.35094552,1.29780296
-1.39569785,2.03866042,0.00346558,0.16679905,0.02004373,0.68172047,0.34373772,1.27690061
-1.38969485,1.99503913,0.00335954,0.16150643,0.01951540,0.66497309,0.33585649,1.25343771
-1.38369185,1.94950772,0.00324659,0.15594414,0.01894168,0.64837547,0.32752542,1.22826435
-1.37768884,1.90344436,0.00312896,0.15020707,0.01833337,0.63230304,0.31900091,1.20234755
-1.37168584,1.85836039,0.00300943,0.14440331,0.01770229,0.61717445,0.31056365,1.17673746
-1.36568284,1.81584361,0.00289117,0.13865008,0.01706079,0.60343398,0.30250914,1.15253042
-1.35967984,1.77749857,0.00277761,0.13306920,0.01642113,0.59153254,0.29513742,1.13083027
-1.35367684,1.74488636,0.00267230,0.12778265,0.01579500,0.58190835,0.28874261,1.11270974
-1.34767384,1.71946672,0.00257880,0.12290809,0.01519302,0.57496799,0.28360256,1.09917346
-1.34167084,1.70254460,0.00250052,0.11855480,0.01462428,0.57106891,0.27996905,1.09112403
-1.33566783,1.69522344,0.00244063,0.11481997,0.01409605,0.57050383,0.27805880,1.08933241
-1.32966483,1.69836667,0.00240193,0.11178570,0.01361351,0.57348794,0.27804565,1.09441373
-1.32366183,1.71256871,0.00238676,0.10951655,0.01317960,0.58014909,0.28005409,1.10680917
-1.31765883,1.73813635,0.00239694,0.10805788,0.01279504,0.59052150,0.28415426,1.12677446
-1.31165583,1.77508074,0.00243363,0.10743492,0.01245835,0.60454293,0.29035871,1.15437521
-1.30565283,1.82311998,0.00249737,0.10765259,0.01216607,0.62205543,0.29862071,1.18948896
-1.29964982,1.88169182,0.00258795,0.10869598,0.01191298,0.64280959,0.30883445,1.23181368
-1.29364682,1.94997569,0.00270447,0.11053150,0.01169246,0.66647186,0.32083675,1.28088223
-1.28764382,2.02692296,0.00284528,0.11310862,0.01149681,0.69263471,0.33441060,1.33608198
-1.28164082,2.11129406,0.00300804,0.11636207,0.01131769,0.72082923,0.34929005,1.39667887
-1.27563782,2.20170099,0.00318975,0.12021433,0.01114650,0.75053952,0.36516664,1.46184469
-1.26963482,2.29665357,0.00338678,0.12457858,0.01097480,0.78121845,0.38169702,1.53068673
-1.26363182,2.39460769,0.00359500,0.12936159,0.01079465,0.81230417,0.39851168,1.60227851
-1.25762881,2.49401377,0.00380982,0.13446690,0.01059893,0.84323677,0.41522448,1.67569043
-1.25162581,2.59336371,0.00402637,0.13979773,0.01038163,0.87347451,0.43144284,1.75001916
-1.24562281,2.69123469,0.00423955,0.14525991,0.01013800,0.90250917,0.44677825,1.82441472
-1.23961981,2.78632820,0.00444423,0.15076448,0.00986475,0.92987975,0.46085687,1.89810410
-1.23361681,2.87750288,0.00463540,0.15623002,0.00956004,0.95518442,0.47332981,1.97041045
-1.22761381,2.96380016,0.00480825,0.16158449,0.00922355,0.97808992,0.48388297,2.04076729
-1.22161081,3.04446164,0.00495838,0.16676675,0.00885633,0.99833851,0.49224585,2.10872692
-1.21560780,3.11893781,0.00508193,0.17172744,0.00846075,1.01575194,0.49819936,2.17396294
-1.20960480,3.18688779,0.00517565,0.17642949,0.00804033,1.03023251,0.50158209,2.23626658
-1.20360180,3.24817041,0.00523708,0.18084796,0.00759952,1.04176131,0.50229501,2.29553744
-1.19759880,3.30282725,0.00526456,0.18496959,0.00714350,1.05039359,0.50030431,2.35176881
-1.19159580,3.35105858,0.00525736,0.18879172,0.00667802,1.05625181,0.49564239,2.40502874
-1.18559280,3.39319367,0.00521566,0.19232099,0.00620912,1.05951645,0.48840688,2.45543770
-1.17958979,3.42965709,0.00514055,0.19557171,0.00574296,1.06041542,0.47875790,2.50314430
-1.17358679,3.46093298,0.00503403,0.19856406,0.00528567,1.05921228,0.46691343,2.54830049
-1.16758379,3.48752921,0.00489895,0.20132227,0.00484318,1.05619419,0.45314336,2.59103772
-1.16158079,3.50994361,0.00473892,0.20387279,0.00442110,1.05165991,0.43776210,2.63144557
-1.15557779,3.52863395,0.00455821,0.20624273,0.00402466,1.04590869,0.42112031,2.66955422
-1.14957479,3.54399353,0.00436166,0.20845842,0.00365863,1.03923041,0.40359599,2.70532194
-1.14357179,3.55633357,0.00415453,0.21054443,0.00332733,1.03189741,0.38558526,2.73862835
-1.13756878,3.56587319,0.00394236,0.21252287,0.00303458,1.02415839,0.36749310,2.76927407
-1.13156578,3.57273740,0.00373087,0.21441313,0.00278376,1.01623447,0.34972441,2.79698671
-1.12556278,3.57696276,0.00352579,0.21623193,0.00257785,1.00831734,0.33267558,2.82143288
-1.11955978,3.57851006,0.00333275,0.21799378,0.00241940,1.00056954,0.31672668,2.84223544
-1.11355678,3.57728263,0.00315717,0.21971155,0.00231066,0.99312637,0.30223452,2.85899494
-1.10755378,3.57314876,0.00300411,0.22139730,0.00225354,0.98609909,0.28952646,2.87131359
-1.10155078,3.56596622,0.00287820,0.22306307,0.00224965,0.97957894,0.27889508,2.87882040
-1.09554777,3.55560682,0.00278355,0.22472156,0.00230033,0.97364145,0.27059367,2.88119548
-1.08954477,3.54197901,0.00272367,0.22638665,0.00240663,0.96835038,0.26483226,2.87819207
-1.08354177,3.52504656,0.00270137,0.22807359,0.00256927,0.96376099,0.26177444,2.86965457
-1.07753877,3.50484186,0.00271877,0.22979878,0.00278864,0.95992203,0.26153458,2.85553133
-1.07153577,3.48147260,0.00277717,0.23157915,0.00306474,0.95687638,0.26417551,2.83588142
-1.06553277,3.45512138,0.00287708,0.23343116,0.00339712,0.95466002,0.26970674,2.81087466
-1.05952976,3.42603808,0.00301816,0.23536931,0.00378485,0.95329956,0.27808309,2.78078510
-1.05352676,3.39452565,0.00319922,0.23740448,0.00422650,0.95280837,0.28920390,2.74597826
-1.04752376,3.36092050,0.00341818,0.23954202,0.00472007,0.95318184,0.30291292,2.70689298
-1.04152076,3.32556881,0.00367217,0.24177975,0.00526306,0.95439204,0.31899915,2.66401927
-1.03551776,3.28880099,0.00395745,0.24410618,0.00585246,0.95638263,0.33719862,2.61787351
-1.02951476,3.25090615,0.00426957,0.24649898,0.00648484,0.95906440,0.35719750,2.56897277
-1.02351176,3.21210885,0.00460337,0.24892391,0.00715649,0.96231221,0.37863662,2.51781004
-1.01750875,3.17255011,0.00495311,0.25133431,0.00786358,0.96596376,0.40111752,2.46483197
-1.01150575,3.13227443,0.00531258,0.25367139,0.00860234,0.96982073,0.42421009,2.41042058
-1.00550275,3.09122407,0.00567524,0.25586524,0.00936931,0.97365255,0.44746189,2.35488027
-0.99949975,3.04924142,0.00603439,0.25783660,0.01016161,0.97720279,0.47040876,2.29843072
-0.99349675,3.00607960,0.00638334,0.25949948,0.01097723,0.98019823,0.49258673,2.24120628
-0.98749375,2.96142095,0.00671561,0.26076436,0.01181527,0.98236021,0.51354475,2.18326160
-0.98149075,2.91490216,0.00702509,0.26154196,0.01267621,0.98341773,0.53285783,2.12458315
-0.97548774,2.86614485,0.00730624,0.26174727,0.01356214,0.98312168,0.55014006,2.06510554
-0.96948474,2.81478923,0.00755429,0.26130382,0.01447685,0.98125939,0.56505695,2.00473165
-0.96348174,2.76052903,0.00776533,0.26014767,0.01542592,0.97766867,0.57733651,1.94335490
-0.95747874,2.70314495,0.00793649,0.25823113,0.01641668,0.97225040,0.58677851,1.88088216
-0.95147574,2.64253478,0.00806600,0.25552590,0.01745800,0.96497895,0.59326140,1.81725582
-0.94547274,2.57873767,0.00815322,0.25202533,0.01856007,0.95590963,0.59674656,1.75247324
-0.93946973,2.51195131,0.00819869,0.24774587,0.01973391,0.94518273,0.59727946,1.68660268
-0.93346673,2.44254039,0.00820403,0.24272736,0.02099087,0.93302370,0.59498779,1.61979430
-0.92746373,2.37103600,0.00817188,0.23703237,0.02234194,0.91973949,0.59007643,1.55228593
-0.92146073,2.29812579,0.00810575,0.23074437,0.02379707,0.90571104,0.58281957,1.48440306
-0.91545773,2.22463543,0.00800988,0.22396505,0.02536429,0.89138248,0.57355021,1.41655335
-0.90945473,2.15150256,0.00788902,0.21681076,0.02704897,0.87724737,0.56264775,1.34921604
-0.90345173,2.07974466,0.00774822,0.20940835,0.02885298,0.86383287,0.55052394,1.28292695
-0.89744872,2.01042293,0.00759261,0.20189062,0.03077398,0.85168265,0.53760821,1.21826035
