energy_ev,total_up,Ag_p_up,Ag_d_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.07503752,2.47112066,0.65548405,0.24074436,1.33931467,1.29600024,0.04649371,0.36253726,0.41523435,0.00000000
-0.06903452,2.30684390,0.61538813,0.22296849,1.25277734,1.20564565,0.04411472,0.33971842,0.39161178,0.00000000
-0.06303152,2.14712420,0.57742697,0.20583036,1.16580998,1.11816935,0.04164156,0.31833532,0.36796611,0.00000000
-0.05702851,1.99355964,0.54203736,0.18949528,1.07954517,1.03431411,0.03910556,0.29864304,0.34461031,0.00000000
-0.05102551,1.84762626,0.50962282,0.17410987,0.99504818,0.95475844,0.03653813,0.28087278,0.32184566,0.00000000
-0.04502251,1.71065905,0.48054822,0.15980037,0.91329666,0.88011102,0.03397019,0.26522821,0.29995577,0.00000000
-0.03901951,1.58383503,0.45513455,0.14667141,0.83516384,0.81090567,0.03143157,0.25188217,0.27920108,0.00000000
-0.03301651,1.46815864,0.43365378,0.13480527,0.76140556,0.74759696,0.02895047,0.24097368,0.25981401,0.00000000
-0.02701351,1.36444989,0.41632426,0.12426149,0.69265133,0.69055634,0.02655295,0.23260535,0.24199482,0.00000000
-0.02101051,1.27333548,0.40330655,0.11507699,0.62939939,0.64006912,0.02426251,0.22684139,0.22590843,0.00000000
-0.01500750,1.19524308,0.39469999,0.10726656,0.57201550,0.59633226,0.02209974,0.22370622,0.21168214,0.00000000
-0.00900450,1.13039899,0.39054002,0.10082367,0.52073541,0.55945307,0.02008200,0.22318365,0.19940432,0.00000000
-0.00300150,1.07882891,0.39079654,0.09572171,0.47567020,0.52944895,0.01822329,0.22521691,0.18912407,0.00000000
0.00300150,1.04036215,0.39537317,0.09191540,0.43681435,0.50624814,0.01653409,0.22970930,0.18085182,0.00000000
0.00900450,1.01463877,0.40410768,0.08934243,0.40405585,0.48969161,0.01502135,0.23652564,0.17456080,0.00000000
0.01500750,1.00111978,0.41677353,0.08792536,0.37718780,0.47953611,0.01368858,0.24549444,0.17018928,0.00000000
0.02101051,0.99909999,0.43308256,0.08757353,0.35592105,0.47545836,0.01253589,0.25641076,0.16764352,0.00000000
0.02701351,1.00772341,0.45268879,0.08818510,0.33989742,0.47706050,0.01156029,0.26903970,0.16680129,0.00000000
0.03301651,1.02600084,0.47519341,0.08964917,0.32870306,0.48387665,0.01075580,0.28312050,0.16751586,0.00000000
0.03901951,1.05282945,0.50015074,0.09184782,0.32188162,0.49538085,0.01011384,0.29837115,0.16962032,0.00000000
0.04502251,1.08701409,0.52707522,0.09465825,0.31894702,0.51099599,0.00962347,0.31449335,0.17293213,0.00000000
0.05102551,1.12728998,0.55544926,0.09795478,0.31939553,0.53010409,0.00927176,0.33117778,0.17725784,0.00000000
0.05702851,1.17234650,0.58473185,0.10161087,0.32271717,0.55205746,0.00904415,0.34810961,0.18239773,0.00000000
0.06303152,1.22085176,0.61436784,0.10550106,0.32840620,0.57619093,0.00892482,0.36497398,0.18815042,0.00000000
0.06903452,1.27147756,0.64379760,0.10950281,0.33597070,0.60183473,0.00889704,0.38146150,0.19431728,0.00000000
0.07503752,1.32292427,0.67246704,0.11349829,0.34494129,0.62832799,0.00894360,0.39727354,0.20070653,0.00000000
0.08104052,1.37394525,0.69983772,0.11737605,0.35487882,0.65503231,0.00904713,0.41212723,0.20713701,0.00000000
0.08704352,1.42337027,0.72539686,0.12103255,0.36538119,0.68134538,0.00919048,0.42576013,0.21344154,0.00000000
0.09304652,1.47012735,0.74866696,0.12437364,0.37608910,0.70671388,0.00935708,0.43793439,0.21946973,0.00000000
0.09904952,1.51326256,0.76921500,0.12731579,0.38669084,0.73064554,0.00953128,0.44844040,0.22509032,0.00000000
0.10505253,1.55195714,0.78666077,0.12978723,0.39692599,0.75271978,0.00969858,0.45709986,0.23019288,0.00000000
0.11105553,1.58554154,0.80068424,0.13172885,0.40658804,0.77259648,0.00984597,0.46376818,0.23468898,0.00000000
0.11705853,1.61350575,0.81103178,0.13309491,0.41552581,0.79002261,0.00996215,0.46833632,0.23851266,0.00000000
0.12306153,1.63550576,0.81752091,0.13385352,0.42364371,0.80483626,0.01003766,0.47073189,0.24162043,0.00000000
0.12906453,1.65136573,0.82004364,0.13398687,0.43090078,0.81696793,0.01006506,0.47091963,0.24399055,0.00000000
0.13506753,1.66107585,0.81856798,0.13349119,0.43730851,0.82643899,0.01003903,0.46890129,0.24562194,0.00000000
0.14107054,1.66478585,0.81313787,0.13237643,0.44292743,0.83335715,0.00995633,0.46471480,0.24653251,0.00000000
0.14707354,1.66279448,0.80387125,0.13066574,0.44786259,0.83790935,0.00981581,0.45843299,0.24675717,0.00000000
0.15307654,1.65553516,0.79095638,0.12839460,0.45225811,0.84035205,0.00961836,0.45016163,0.24634547,0.00000000
0.15907954,1.64355850,0.77464653,0.12560975,0.45629072,0.84099957,0.00936669,0.44003708,0.24535915,0.00000000
0.16508254,1.62751224,0.75525316,0.12236792,0.46016268,0.84021081,0.00906521,0.42822337,0.24386944,0.00000000
0.17108554,1.60811928,0.73313767,0.11873435,0.46409424,0.83837505,0.00871982,0.41490896,0.24195449,0.00000000
0.17708854,1.58615484,0.70870219,0.11478113,0.46831578,0.83589739,0.00833760,0.40030309,0.23969680,0.00000000
0.18309155,1.56242333,0.68237942,0.11058549,0.47305999,0.83318446,0.00792661,0.38463181,0.23718085,0.00000000
0.18909455,1.53773591,0.65462203,0.10622798,0.47855428,0.83063105,0.00749554,0.36813381,0.23449101,0.00000000
0.19509755,1.51288944,0.62589183,0.10179068,0.48501360,0.82860815,0.00705350,0.35105604,0.23170968,0.00000000
0.20110055,1.48864744,0.59664910,0.09735539,0.49263403,0.82745292,0.00660969,0.33364927,0.22891583,0.00000000
0.20710355,1.46572360,0.56734228,0.09300192,0.50158709,0.82746081,0.00617316,0.31616353,0.22618383,0.00000000
0.21310655,1.44476816,0.53839849,0.08880649,0.51201515,0.82888008,0.00575261,0.29884374,0.22358263,0.00000000
0.21910955,1.42635744,0.51021494,0.08484029,0.52402791,0.83190878,0.00535612,0.28192535,0.22117526,0.00000000
0.22511256,1.41098644,0.48315157,0.08116817,0.53769994,0.83669406,0.00499103,0.26563027,0.21901860,0.00000000
0.23111556,1.39906451,0.45752503,0.07784758,0.55306952,0.84333361,0.00466376,0.25016308,0.21716329,0.00000000
0.23711856,1.39091371,0.43360409,0.07492764,0.57013849,0.85187887,0.00437973,0.23570760,0.21565385,0.00000000
0.24312156,1.38676974,0.41160658,0.07244848,0.58887326,0.86233974,0.00414329,0.22242395,0.21452888,0.00000000
0.24912456,1.38678472,0.39169779,0.07044071,0.60920667,0.87469020,0.00395761,0.21044611,0.21382125,0.00000000
0.25512756,1.39103171,0.37399037,0.06892524,0.63104088,0.88887450,0.00382474,0.19988003,0.21355823,0.00000000
0.26113057,1.39951029,0.35854547,0.06791309,0.65425079,0.90481346,0.00374557,0.19080235,0.21376164,0.00000000
0.26713357,1.41215301,0.34537524,0.06740556,0.67868815,0.92241057,0.00371987,0.18325981,0.21444785,0.00000000
0.27313657,1.42883224,0.33444625,0.06739446,0.70418607,0.94155749,0.00374630,0.17726928,0.21562763,0.00000000
0.27913957,1.44936719,0.32568390,0.06786258,0.73056372,0.96213884,0.00382255,0.17281841,0.21730605,0.00000000
0.28514257,1.47353102,0.31897746,0.06878428,0.75763121,0.98403616,0.00394531,0.16986703,0.21948216,0.00000000
0.29114557,1.50105786,0.31418564,0.07012620,0.78519436,1.00713094,0.00411045,0.16834901,0.22214880,0.00000000
0.29714857,1.53164977,0.31114246,0.07184814,0.81305934,1.03130691,0.00431307,0.16817482,0.22529229,0.00000000
0.30315158,1.56498359,0.30966331,0.07390404,0.84103686,1.05645161,0.00454763,0.16923448,0.22889229,0.00000000
0.30915458,1.60071795,0.30955090,0.07624305,0.86894607,1.08245747,0.00480807,0.17140100,0.23292176,0.00000000
0.31515758,1.63850026,0.31060112,0.07881074,0.89661769,1.10922271,0.00508797,0.17453408,0.23734707,0.00000000
0.32116058,1.67797395,0.31260853,0.08155031,0.92389665,1.13665196,0.00538065,0.17848409,0.24212827,0.00000000
0.32716358,1.71878582,0.31537143,0.08440389,0.95064380,1.16465725,0.00567940,0.18309612,0.24721966,0.00000000
0.33316658,1.76059364,0.31869644,0.08731387,0.97673694,1.19315901,0.00597755,0.18821401,0.25257052,0.00000000
0.33916958,1.80307380,0.32240241,0.09022414,1.00207095,1.22208763,0.00626874,0.19368431,0.25812600,0.00000000
0.34517259,1.84592885,0.32632378,0.09308141,1.02655706,1.25138521,0.00654700,0.19935996,0.26382826,0.00000000
0.35117559,1.88889483,0.33031315,0.09583634,1.05012133,1.28100774,0.00680697,0.20510357,0.26961772,0.00000000
0.35717859,1.93174801,0.33424322,0.09844466,1.07270248,1.31092745,0.00704401,0.21079038,0.27543437,0.00000000
0.36318159,1.97431085,0.33800801,0.10086802,1.09424894,1.34113514,0.00725440,0.21631060,0.28121916,0.00000000
0.36918459,2.01645681,0.34152343,0.10307487,1.11471568,1.37164240,0.00743540,0.22157124,0.28691534,0.00000000
0.37518759,2.05811377,0.34472721,0.10504094,1.13406056,1.40248324,0.00758537,0.22649730,0.29246975,0.00000000
0.38119060,2.09926580,0.34757834,0.10674974,1.15224083,1.43371512,0.00770385,0.23103241,0.29783406,0.00000000
0.38719360,2.13995303,0.35005595,0.10819266,1.16920974,1.46541891,0.00779161,0.23513888,0.30296577,0.00000000
0.39319660,2.18026953,0.35215786,0.10936907,1.18491363,1.49769771,0.00785062,0.23879723,0.30782921,0.00000000
0.39919960,2.22035922,0.35389880,0.11028605,1.19928971,1.53067417,0.00788404,0.24200529,0.31239626,0.00000000
0.40520260,2.26040965,0.35530846,0.11095811,1.21226480,1.56448641,0.00789616,0.24477692,0.31664704,0.00000000
0.41120560,2.30064394,0.35642936,0.11140668,1.22375505,1.59928239,0.00789232,0.24714053,0.32057035,0.00000000
0.41720860,2.34131104,0.35731470,0.11165947,1.23366701,1.63521268,0.00787873,0.24913738,0.32416408,0.00000000
0.42321161,2.38267453,0.35802626,0.11174978,1.24189978,1.67242205,0.00786237,0.25081984,0.32743546,0.00000000
0.42921461,2.42500035,0.35863224,0.11171570,1.24834852,1.71103977,0.00785079,0.25224969,0.33040115,0.00000000
0.43521761,2.46854378,0.35920534,0.11159925,1.25290895,1.75116928,0.00785189,0.25349646,0.33308737,0.00000000
0.44122061,2.51353612,0.35982077,0.11144548,1.25548283,1.79287730,0.00787372,0.25463592,0.33552971,0.00000000
0.44722361,2.56017139,0.36055446,0.11130154,1.25598400,1.83618308,0.00792426,0.25574867,0.33777295,0.00000000
0.45322661,2.60859361,0.36148124,0.11121566,1.25434473,1.88104809,0.00801116,0.25691882,0.33987061,0.00000000
0.45922961,2.65888486,0.36267311,0.11123621,1.25052192,1.92736683,0.00814152,0.25823277,0.34188428,0.00000000
0.46523262,2.71105460,0.36419741,0.11141057,1.24450281,1.97495902,0.00832170,0.25977797,0.34388271,0.00000000
0.47123562,2.76503064,0.36611506,0.11178413,1.23630971,2.02356396,0.00855704,0.26164157,0.34594053,0.00000000
0.47723862,2.82065184,0.36847867,0.11239910,1.22600351,2.07283714,0.00885172,0.26390903,0.34813668,0.00000000
0.48324162,2.87766306,0.37133062,0.11329338,1.21368540,2.12234964,0.00920857,0.26666239,0.35055242,0.00000000
0.48924462,2.93571242,0.37470110,0.11449942,1.19949692,2.17159059,0.00962891,0.26997838,0.35326889,0.00000000
0.49524762,2.99435104,0.37860618,0.11604303,1.18361780,2.21997263,0.01011246,0.27392622,0.35636447,0.00000000
0.50125063,3.05303544,0.38304595,0.11794226,1.16626195,2.26684060,0.01065727,0.27856510,0.35991166,0.00000000
0.50725363,3.11113270,0.38800283,0.12020638,1.14767146,2.31148318,0.01125965,0.28394153,0.36397378,0.00000000
0.51325663,3.16792821,0.39344017,0.12283494,1.12810885,2.35314729,0.01191424,0.29008648,0.36860158,0.00000000
0.51925963,3.22263624,0.39930121,0.12581702,1.10784809,2.39105490,0.01261401,0.29701253,0.37382983,0.00000000
0.52526263,3.27441295,0.40550864,0.12913073,1.08716457,2.42442171,0.01335039,0.30471115,0.37967399,0.00000000
0.53126563,3.32237181,0.41196466,0.13274293,1.06632471,2.45247713,0.01411343,0.31315030,0.38612736,0.00000000
0.53726863,3.36560106,0.41855188,0.13660934,1.04557560,2.47448495,0.01489198,0.32227250,0.39315861,0.00000000
0.54327164,3.40318303,0.42513487,0.14067493,1.02513527,2.48976393,0.01567391,0.33199361,0.40071004,0.00000000
0.54927464,3.43421467,0.43156264,0.14487477,1.00518421,2.49770771,0.01644642,0.34220241,0.40869669,0.00000000
0.55527764,3.45782903,0.43767180,0.14913516,0.98585836,2.49780318,0.01719630,0.35276114,0.41700634,0.00000000
0.56128064,3.47321707,0.44329053,0.15337522,0.96724418,2.48964691,0.01791029,0.36350720,0.42550064,0.00000000
0.56728364,3.47964923,0.44824317,0.15750875,0.94937595,2.47295882,0.01857537,0.37425583,0.43401730,0.00000000
0.57328664,3.47649616,0.45235532,0.16144641,0.93223557,2.44759282,0.01917914,0.38480397,0.44237341,0.00000000
0.57928964,3.46324813,0.45545925,0.16509809,0.91575472,2.41354398,0.01971013,0.39493513,0.45036979,0.00000000
0.58529265,3.43953237,0.45739949,0.16837544,0.89981958,2.37095210,0.02015810,0.40442516,0.45779631,0.00000000
0.59129565,3.40512809,0.45803832,0.17119448,0.88427756,2.32010158,0.02051436,0.41304867,0.46443798,0.00000000
0.59729865,3.35997839,0.45726092,0.17347812,0.86894612,2.26141771,0.02077201,0.42058598,0.47008164,0.00000000
0.60330165,3.30419907,0.45498017,0.17515858,0.85362295,2.19545950,0.02092613,0.42683027,0.47452304,0.00000000
0.60930465,3.23808368,0.45114057,0.17617959,0.83809729,2.12290958,0.02097396,0.43159459,0.47757394,0.00000000
0.61530765,3.16210493,0.44572142,0.17649828,0.82216181,2.04456140,0.02091501,0.43471858,0.47906910,0.00000000
0.62131066,3.07691227,0.43873901,0.17608669,0.80562456,1.96130434,0.02075107,0.43607441,0.47887276,0.00000000
0.62731366,2.98332556,0.43024767,0.17493287,0.78832047,1.87410723,0.02048625,0.43557189,0.47688437,0.00000000
0.63331666,2.88232522,0.42033971,0.17304151,0.77012198,1.78400085,0.02012684,0.43316237,0.47304339,0.00000000
0.63931966,2.77503878,0.40914423,0.17043409,0.75094837,1.69205988,0.01968127,0.42884132,0.46733287,0.00000000
0.64532266,2.66272427,0.39682486,0.16714852,0.73077333,1.59938491,0.01915985,0.42264947,0.45978167,0.00000000
0.65132566,2.54675077,0.38357636,0.16323829,0.70963066,1.50708472,0.01857460,0.41467239,0.45046528,0.00000000
0.65732866,2.42857646,0.36962039,0.15877128,0.68761776,1.41625941,0.01793894,0.40503865,0.43950502,0.00000000
0.66333167,2.30972453,0.35520041,0.15382800,0.66489684,1.32798440,0.01726742,0.39391646,0.42706585,0.00000000
0.66933467,2.19175752,0.34057598,0.14849962,0.64169374,1.24329559,0.01657538,0.38150900,0.41335265,0.00000000
0.67533767,2.07625039,0.32601648,0.14288565,0.61829457,1.16317576,0.01587862,0.36804873,0.39860522,0.00000000
0.68134067,1.96476276,0.31179459,0.13709142,0.59504010,1.08854205,0.01519300,0.35379063,0.38309211,0.00000000
0.68734367,1.85881089,0.29817956,0.13122545,0.57231808,1.02023472,0.01453413,0.33900489,0.36710348,0.00000000
0.69334667,1.75983975,0.28543056,0.12539669,0.55055396,0.95900680,0.01391698,0.32396920,0.35094331,0.00000000
0.69934967,1.66919570,0.27379013,0.11971188,0.53019993,0.90551487,0.01335556,0.30896093,0.33492110,0.00000000
0.70535268,1.58810025,0.26347805,0.11427293,0.51172291,0.86031055,0.01286255,0.29424942,0.31934340,0.00000000
0.71135568,1.51762541,0.25468574,0.10917445,0.49559168,0.82383294,0.01244908,0.28008886,0.30450552,0.00000000
0.71735868,1.45867115,0.24757120,0.10450159,0.48226351,0.79640193,0.01212437,0.26671169,0.29068351,0.00000000
0.72336168,1.41194563,0.24225489,0.10032810,0.47217072,0.77821232,0.01189558,0.25432298,0.27812677,0.00000000
0.72936468,1.37794851,0.23881637,0.09671477,0.46570754,0.76932920,0.01176759,0.24309580,0.26705159,0.00000000
0.73536768,1.35695810,0.23729207,0.09370822,0.46321756,0.76968451,0.01174292,0.23316784,0.25763562,0.00000000
0.74137069,1.34902282,0.23767410,0.09134013,0.46498232,0.77907525,0.01182157,0.22463911,0.25001358,0.00000000
0.74737369,1.35395727,0.23991017,0.08962689,0.47121110,0.79716357,0.01200113,0.21757110,0.24427429,0.00000000
0.75337669,1.37134354,0.24390483,0.08856966,0.48203245,0.82347906,0.01227675,0.21198704,0.24045903,0.00000000
0.75937969,1.40053774,0.24952175,0.08815490,0.49748770,0.85742346,0.01264128,0.20787335,0.23856141,0.00000000
0.76538269,1.44068202,0.25658726,0.08835522,0.51752648,0.89827825,0.01308549,0.20518216,0.23852849,0.00000000
0.77138569,1.49072195,0.26489487,0.08913069,0.54200478,0.94521489,0.01359829,0.20383478,0.24026342,0.00000000
0.77738869,1.54942894,0.27421084,0.09043039,0.57068522,0.99730808,0.01416703,0.20372579,0.24362912,0.00000000
0.78339170,1.61542724,0.28428045,0.09219421,0.60324001,1.05355175,0.01477789,0.20472780,0.24845313,0.00000000
0.78939470,1.68722489,0.29483493,0.09435487,0.63925619,1.11287752,0.01541619,0.20669642,0.25453342,0.00000000
0.79539770,1.76324757,0.30559875,0.09684000,0.67824324,1.17417526,0.01606691,0.20947546,0.26164474,0.00000000
0.80140070,1.84187446,0.31629701,0.09957428,0.71964288,1.23631516,0.01671500,0.21290194,0.26954555,0.00000000
0.80740370,1.92147494,0.32666279,0.10248149,0.76284055,1.29817071,0.01734589,0.21681095,0.27798513,0.00000000
0.81340670,2.00044473,0.33644394,0.10548646,0.80717856,1.35864173,0.01794583,0.22104000,0.28671060,0.00000000
0.81940970,2.07724057,0.34540944,0.10851681,0.85197024,1.41667674,0.01850224,0.22543285,0.29547375,0.00000000
0.82541271,2.15041192,0.35335470,0.11150447,0.89651477,1.47129383,0.01900408,0.22984266,0.30403730,0.00000000
0.83141571,2.21862904,0.36010600,0.11438688,0.94011227,1.52159937,0.01944203,0.23413453,0.31218053,0.00000000
0.83741871,2.28070628,0.36552361,0.11710794,0.98207860,1.56680387,0.01980871,0.23818716,0.31970400,0.00000000
0.84342171,2.33562035,0.36950378,0.11961860,1.02175952,1.60623453,0.02009875,0.24189397,0.32643340,0.00000000
0.84942471,2.38252301,0.37197941,0.12187722,1.05854378,1.63934419,0.02030888,0.24516349,0.33222231,0.00000000
0.85542771,2.42074821,0.37291951,0.12384962,1.09187488,1.66571648,0.02043781,0.24791923,0.33695398,0.00000000
0.86143072,2.44981413,0.37232760,0.12550896,1.12126112,1.68506736,0.02048620,0.25009914,0.34054215,0.00000000
0.86743372,2.46942036,0.37023910,0.12683544,1.14628392,1.69724319,0.02045648,0.25165468,0.34293089,0.00000000
0.87343672,2.47944108,0.36671803,0.12781587,1.16660427,1.70221585,0.02035264,0.25254980,0.34409374,0.00000000
0.87943972,2.47991506,0.36185307,0.12844324,1.18196723,1.70007526,0.02018002,0.25275983,0.34403218,0.00000000
0.88544272,2.47103332,0.35575340,0.12871625,1.19220461,1.69102007,0.01994507,0.25227036,0.34277358,0.00000000
0.89144572,2.45312542,0.34854441,0.12863893,1.19723597,1.67534706,0.01965514,0.25107634,0.34036889,0.00000000
0.89744872,2.42664512,0.34036346,0.12822031,1.19706797,1.65343984,0.01931821,0.24918134,0.33689009,0.00000000
0.90345173,2.39215606,0.33135604,0.12747416,1.19179232,1.62575728,0.01894275,0.24659703,0.33242761,0.00000000
0.90945473,2.35031801,0.32167218,0.12641885,1.18158246,1.59282231,0.01853747,0.24334289,0.32708774,0.00000000
0.91545773,2.30187387,0.31146342,0.12507727,1.16668907,1.55521106,0.01811124,0.23944613,0.32099015,0.00000000
0.92146073,2.24763744,0.30088030,0.12347678,1.14743455,1.51354272,0.01767293,0.23494168,0.31426552,0.00000000
0.92746373,2.18848187,0.29007025,0.12164910,1.12420661,1.46847004,0.01723134,0.22987230,0.30705321,0.00000000
0.93346673,2.12532837,0.27917598,0.11963023,1.09745078,1.42067023,0.01679508,0.22428860,0.29949902,0.00000000
0.93946973,2.05913481,0.26833420,0.11746015,1.06766224,1.37083627,0.01637254,0.21824893,0.29175288,0.00000000
0.94547274,1.99088371,0.25767452,0.11518240,1.03537659,1.31966820,0.01597181,0.21181908,0.28396649,0.00000000
0.95147574,1.92156907,0.24731853,0.11284347,1.00115985,1.26786423,0.01560054,0.20507160,0.27629078,0.00000000
0.95747874,1.85218195,0.23737883,0.11049191,0.96559760,1.21611136,0.01526593,0.19808485,0.26887317,0.00000000
0.96348174,1.78369424,0.22795810,0.10817721,0.92928341,1.16507548,0.01497454,0.19094165,0.26185460,0.00000000
0.96948474,1.71704100,0.21914788,0.10594851,0.89280661,1.11539076,0.01473216,0.18372752,0.25536632,0.00000000
0.97548774,1.65310140,0.21102734,0.10385302,0.85673978,1.06764860,0.01454369,0.17652870,0.24952655,0.00000000
0.98149075,1.59267876,0.20366185,0.10193444,0.82162595,1.02238623,0.01441289,0.16942979,0.24443709,0.00000000
0.98749375,1.53648054,0.19710148,0.10023120,0.78796620,0.98007537,0.01434227,0.16251134,0.24017993,0.00000000
0.99349675,1.48509905,0.19137954,0.09877483,0.75620774,0.94111140,0.01433286,0.15584740,0.23681415,0.00000000
0.99949975,1.43899393,0.18651123,0.09758840,0.72673312,0.90580370,0.01438407,0.14950310,0.23437320,0.00000000
1.00550275,1.39847749,0.18249248,0.09668525,0.69985094,0.87436751,0.01449358,0.14353259,0.23286283,0.00000000
1.01150575,1.36370391,0.17929933,0.09606801,0.67578849,0.84691816,0.01465722,0.13797724,0.23225981,0.00000000
1.01750875,1.33466332,0.17688768,0.09572804,0.65468673,0.82346801,0.01486899,0.13286438,0.23251154,0.00000000
1.02351176,1.31118142,0.17519374,0.09564532,0.63659803,0.80392657,0.01512109,0.12820666,0.23353685,0.00000000
1.02951476,1.29292506,0.17413516,0.09578892,0.62148672,0.78810412,0.01540405,0.12400194,0.23522788,0.00000000
1.03551776,1.27941419,0.17361290,0.09611790,0.60923276,0.77571888,0.01570692,0.12023394,0.23745321,0.00000000
1.04152076,1.27003978,0.17351381,0.09658279,0.59963839,0.76640770,0.01601755,0.11687350,0.24006200,0.00000000
1.04752376,1.26408725,0.17371391,0.09712746,0.59243763,0.75973993,0.01632293,0.11388048,0.24288926,0.00000000
1.05352676,1.26076474,0.17408216,0.09769142,0.58730839,0.75523398,0.01660960,0.11120614,0.24576191,0.00000000
1.05952976,1.25923482,0.17448477,0.09821239,0.58388668,0.75237604,0.01686404,0.10879593,0.24850532,0.00000000
1.06553277,1.25864850,0.17478968,0.09862899,0.58178245,0.75064002,0.01707317,0.10659265,0.25095037,0.00000000
1.07153577,1.25817990,0.17487109,0.09888351,0.58059639,0.74950791,0.01722480,0.10453961,0.25294028,0.00000000
1.07753877,1.25705996,0.17461388,0.09892455,0.57993698,0.74848966,0.01730802,0.10258382,0.25433729,0.00000000
1.08354177,1.25460776,0.17391763,0.09870943,0.57943723,0.74714155,0.01731363,0.10067908,0.25502863,0.00000000
1.08954477,1.25025772,0.17270012,0.09820623,0.57877018,0.74508230,0.01723445,0.09878857,0.25493155,0.00000000
1.09554777,1.24358172,0.17090009,0.09739540,0.57766272,0.74200613,0.01706555,0.09688719,0.25399726,0.00000000
1.10155078,1.23430483,0.16847917,0.09627085,0.57590705,0.73769215,0.01680444,0.09496320,0.25221348,0.00000000
1.10755378,1.22231413,0.16542290,0.09484038,0.57336927,0.73200968,0.01645113,0.09301935,0.24960548,0.00000000
1.11355678,1.20766029,0.16174076,0.09312562,0.56999495,0.72491933,0.01600808,0.09107331,0.24623567,0.00000000
1.11955978,1.19055179,0.15746532,0.09116128,0.56581122,0.71646985,0.01548008,0.08915748,0.24220166,0.00000000
1.12556278,1.17134234,0.15265048,0.08899390,0.56092554,0.70679095,0.01487406,0.08731806,0.23763294,0.00000000
1.13156578,1.15051218,0.14736888,0.08668009,0.55552112,0.69608261,0.01419877,0.08561367,0.23268634,0.00000000
1.13756878,1.12864418,0.14170883,0.08428442,0.54984930,0.68460143,0.01346444,0.08411336,0.22754044,0.00000000
1.14357179,1.10639611,0.13577058,0.08187691,0.54421919,0.67264476,0.01268242,0.08289420,0.22238926,0.00000000
1.14957479,1.08447040,0.12966248,0.07953047,0.53898506,0.66053363,0.01186476,0.08203856,0.21743544,0.00000000
1.15557779,1.06358282,0.12349692,0.07731817,0.53453199,0.64859508,0.01102381,0.08163115,0.21288326,0.00000000
1.16158079,1.04443158,0.11738640,0.07531061,0.53126044,0.63714510,0.01017181,0.08175593,0.20893168,0.00000000
1.16758379,1.02766820,0.11143983,0.07357340,0.52957020,0.62647282,0.00932055,0.08249305,0.20576781,0.00000000
1.17358679,1.01387138,0.10575917,0.07216494,0.52984452,0.61682676,0.00848103,0.08391581,0.20356086,0.00000000
1.17958979,1.00352485,0.10043657,0.07113447,0.53243480,0.60840381,0.00766327,0.08608778,0.20245688,0.00000000
1.18559280,0.99700004,0.09555213,0.07052052,0.53764652,0.60134130,0.00687601,0.08906024,0.20257443,0.00000000
1.19159580,0.99454403,0.09117215,0.07034976,0.54572674,0.59571258,0.00612667,0.09286981,0.20400117,0.00000000
1.19759880,0.99627307,0.08734811,0.07063626,0.55685369,0.59152604,0.00542126,0.09753653,0.20679150,0.00000000
1.20360180,1.00217158,0.08411616,0.07138127,0.57112854,0.58872769,0.00476433,0.10306222,0.21096527,0.00000000
1.20960480,1.01209650,0.08149724,0.07257327,0.58856972,0.58720686,0.00415910,0.10942940,0.21650743,0.00000000
1.21560780,1.02578644,0.07949770,0.07418853,0.60910986,0.58680477,0.00360750,0.11660053,0.22336872,0.00000000
1.22161081,1.04287492,0.07811026,0.07619194,0.63259527,0.58732536,0.00311036,0.12451782,0.23146713,0.00000000
1.22761381,1.06290720,0.07731551,0.07853815,0.65878812,0.58854786,0.00266753,0.13310347,0.24069020,0.00000000
1.23361681,1.08535966,0.07708352,0.08117300,0.68737095,0.59024035,0.00227813,0.14226043,0.25089800,0.00000000
1.23961981,1.10966091,0.07737575,0.08403505,0.71795365,0.59217374,0.00194070,0.15187366,0.26192668,0.00000000
1.24562281,1.13521388,0.07814708,0.08705735,0.75008242,0.59413547,0.00165347,0.16181190,0.27359251,0.00000000
1.25162581,1.16141807,0.07934793,0.09016923,0.78325063,0.59594229,0.00141450,0.17192990,0.28569633,0.00000000
1.25762881,1.18769107,0.08092636,0.09329815,0.81691129,0.59745166,0.00122195,0.18207112,0.29802829,0.00000000
1.26363182,1.21348893,0.08283019,0.09637158,0.85049069,0.59857128,0.00107418,0.19207089,0.31037289,0.00000000
1.26963482,1.23832460,0.08500904,0.09931875,0.88340307,0.59926636,0.00096999,0.20175991,0.32251400,0.00000000
1.27563782,1.26178404,0.08741623,0.10207241,0.91506577,0.59956449,0.00090871,0.21096803,0.33424008,0.00000000
1.28164082,1.28353964,0.09001060,0.10457043,0.94491457,0.59955783,0.00089031,0.21952832,0.34534922,0.00000000
1.28764382,1.30336050,0.09275803,0.10675720,0.97241881,0.59940266,0.00091553,0.22728112,0.35565400,0.00000000
1.29364682,1.32111943,0.09563284,0.10858494,0.99709573,0.59931634,0.00098590,0.23407819,0.36498611,0.00000000
1.29964982,1.33679638,0.09861881,0.11001471,1.01852381,0.59957173,0.00110377,0.23978657,0.37320042,0.00000000
1.30565283,1.35047821,0.10170992,0.11101719,1.03635437,0.60048926,0.00127232,0.24429231,0.38017854,0.00000000
