energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
0.27913957,2.14640007,0.00095569,0.07260108,0.16619419,0.73316265,0.02170654,0.15061713,0.27908235,0.87735953
0.28514257,2.18589999,0.00097386,0.07643982,0.16921390,0.75461510,0.02237210,0.15705611,0.28962520,0.87701295
0.29114557,2.23842832,0.00099966,0.08061411,0.17305005,0.78069468,0.02319289,0.16431292,0.30185067,0.88202110
0.29714857,2.30215296,0.00103219,0.08502926,0.17757427,0.81067389,0.02414935,0.17222865,0.31547848,0.89180391
0.30315158,2.37495634,0.00107050,0.08958354,0.18263885,0.84373063,0.02521879,0.18062794,0.33019445,0.90565865
0.30915458,2.45450914,0.00111360,0.09417082,0.18808197,0.87897466,0.02637626,0.18932372,0.34566086,0.92278854
0.31515758,2.53835385,0.00116047,0.09868369,0.19373370,0.91547759,0.02759544,0.19812270,0.36152815,0.94233520
0.32116058,2.62399573,0.00121011,0.10301667,0.19942260,0.95230539,0.02884968,0.20683164,0.37744745,0.96341381
0.32716358,2.70899770,0.00126158,0.10706968,0.20498256,0.98855236,0.03011307,0.21526412,0.39308360,0.98514961
0.33316658,2.79107576,0.00131401,0.11075139,0.21025963,1.02337527,0.03136150,0.22324742,0.40812798,1.00671430
0.33916958,2.86819110,0.00136668,0.11398257,0.21511858,1.05602652,0.03257378,0.23062943,0.42231088,1.02736095
0.34517259,2.93863495,0.00141901,0.11669904,0.21944883,1.08588467,0.03373258,0.23728510,0.43541264,1.04645582
0.35117559,3.00110258,0.00147067,0.11885432,0.22316940,1.11248128,0.03482538,0.24312220,0.44727305,1.06350594
0.35717859,3.05475274,0.00152152,0.12042165,0.22623281,1.13552250,0.03584515,0.24808607,0.45779868,1.07818093
0.36318159,3.09924973,0.00157169,0.12139546,0.22862754,1.15490454,0.03679093,0.25216308,0.46696745,1.09032817
0.36918459,3.13478544,0.00162157,0.12179205,0.23037894,1.17072181,0.03766812,0.25538256,0.47483036,1.09998054
0.37518759,3.16207987,0.00167183,0.12164949,0.23154860,1.18326734,0.03848853,0.25781709,0.48150995,1.10735601
0.38119060,3.18235916,0.00172338,0.12102675,0.23223200,1.19302483,0.03927018,0.25958101,0.48719558,1.11284918
0.38719360,3.19731139,0.00177736,0.12000196,0.23255465,1.20065257,0.04003675,0.26082705,0.49213551,1.11701470
0.39319660,3.20902121,0.00183508,0.11867000,0.23266679,1.20695939,0.04081680,0.26174125,0.49662596,1.12054313
0.39919960,3.21988522,0.00189801,0.11713928,0.23273680,1.21287334,0.04164274,0.26253632,0.50099774,1.12423025
0.40520260,3.23251138,0.00196769,0.11552811,0.23294368,1.21940430,0.04254952,0.26344342,0.50560065,1.12894067
0.41120560,3.24960579,0.00204564,0.11396039,0.23346891,1.22760154,0.04357314,0.26470300,0.51078659,1.13556752
0.41720860,3.27385154,0.00213334,0.11256122,0.23448790,1.23850823,0.04474906,0.26655472,0.51689188,1.14498947
0.42321161,3.30778433,0.00223210,0.11145220,0.23616160,1.25311426,0.04611044,0.26922700,0.52421977,1.15802726
0.42921461,3.35367007,0.00234297,0.11074683,0.23862845,1.27230958,0.04768648,0.27292660,0.53302369,1.17540119
0.43521761,3.41338947,0.00246672,0.11054608,0.24199721,1.29683992,0.04950075,0.27782865,0.54349235,1.19769166
0.44122061,3.48833482,0.00260371,0.11093433,0.24634076,1.32726670,0.05156966,0.28406749,0.55573715,1.22530446
0.44722361,3.57932344,0.00275387,0.11197584,0.25169143,1.36393303,0.05390114,0.29172887,0.56978270,1.25844221
0.45322661,3.68653180,0.00291662,0.11371180,0.25803781,1.40693732,0.05649358,0.30084374,0.58556082,1.29708355
0.45922961,3.80945361,0.00309087,0.11615822,0.26532340,1.45611580,0.05933516,0.31138399,0.60290860,1.34097086
0.46523262,3.94688410,0.00327500,0.11930467,0.27344705,1.51103494,0.06240342,0.32326043,0.62157037,1.38960743
0.47123562,4.09693186,0.00346687,0.12311387,0.28226524,1.57099436,0.06566540,0.33632301,0.64120390,1.44226412
0.47723862,4.25705823,0.00366385,0.12752231,0.29159610,1.63504027,0.06907803,0.35036353,0.66139039,1.49799573
0.48324162,4.42414329,0.00386287,0.13244176,0.30122507,1.70198938,0.07258910,0.36512069,0.68164802,1.55566623
0.48924462,4.59457632,0.00406051,0.13776169,0.31091185,1.77046237,0.07613849,0.38028728,0.70144837,1.61398227
0.49524762,4.76436743,0.00425308,0.14335255,0.32039856,1.83892583,0.07965988,0.39551949,0.72023514,1.67153346
0.50125063,4.92927626,0.00443672,0.14906974,0.32941853,1.90574129,0.08308269,0.41044772,0.73744437,1.72683807
0.50725363,5.08495284,0.00460752,0.15475816,0.33770563,1.96921925,0.08633428,0.42468879,0.75252519,1.77839215
0.51325663,5.22708491,0.00476165,0.16025729,0.34500356,2.02767639,0.08934234,0.43785877,0.76496030,1.82472028
0.51925963,5.35154601,0.00489547,0.16540635,0.35107485,2.07949347,0.09203730,0.44958623,0.77428529,1.86442583
0.52526263,5.45453834,0.00500565,0.17004967,0.35570912,2.12317175,0.09435474,0.45952507,0.78010597,1.89623860
0.53126563,5.53272452,0.00508931,0.17404183,0.35873037,2.15738563,0.09623765,0.46736667,0.78211296,1.91905814
0.53726863,5.58334302,0.00514406,0.17725244,0.36000300,2.18102924,0.09763849,0.47285068,0.78009304,1.93199076
0.54327164,5.60430264,0.00516814,0.17957043,0.35943627,2.19325525,0.09852090,0.47577406,0.77393675,1.93437902
0.54927464,5.59425226,0.00516043,0.18090761,0.35698714,2.19350423,0.09886106,0.47599804,0.76364196,1.92582244
0.55527764,5.55262328,0.00512052,0.18120140,0.35266136,2.18152335,0.09864861,0.47345263,0.74931347,1.90618871
0.56128064,5.47964330,0.00504870,0.18041661,0.34651282,2.15737391,0.09788704,0.46813862,0.73115867,1.87561524
0.56728364,5.37632103,0.00494594,0.17854620,0.33864119,2.12142725,0.09659361,0.46012694,0.70947943,1.83450106
0.57328664,5.24440335,0.00481389,0.17561105,0.32918803,2.07434954,0.09479876,0.44955544,0.68466092,1.78348974
0.57928964,5.08630703,0.00465478,0.17165874,0.31833159,2.01707618,0.09254507,0.43662335,0.65715768,1.72344420
0.58529265,4.90502835,0.00447134,0.16676133,0.30628038,1.95077696,0.08988572,0.42158364,0.62747767,1.65541463
0.59129565,4.70403499,0.00426675,0.16101246,0.29326602,1.87681371,0.08688270,0.40473367,0.59616508,1.58060130
0.59729865,4.48714502,0.00404450,0.15452371,0.27953551,1.79669229,0.08360459,0.38640455,0.56378250,1.50031357
0.60330165,4.25839830,0.00380828,0.14742046,0.26534326,1.71201095,0.08012429,0.36694973,0.53089331,1.41592728
0.60930465,4.02192577,0.00356190,0.13983753,0.25094326,1.62440735,0.07651658,0.34673329,0.49804482,1.32884201
0.61530765,3.78182192,0.00330913,0.13191463,0.23658162,1.53550642,0.07285563,0.32611849,0.46575291,1.24044004
0.62131066,3.54202534,0.00305367,0.12379196,0.22248976,1.44687096,0.06921278,0.30545687,0.43448859,1.15204852
0.62731366,3.30621171,0.00279898,0.11560606,0.20887847,1.35995706,0.06565433,0.28507856,0.40466681,1.06490608
0.63331666,3.07770283,0.00254828,0.10748610,0.19593308,1.27607572,0.06223969,0.26528394,0.37663802,0.98013503
0.63931966,2.85939441,0.00230442,0.09955067,0.18380977,1.19636204,0.05901991,0.24633697,0.35068243,0.89871968
0.64532266,2.65370428,0.00206990,0.09190535,0.17263321,1.12175274,0.05603650,0.22846038,0.32700707,0.82149131
0.65132566,2.46254182,0.00184679,0.08464080,0.16249548,1.05297249,0.05332074,0.21183284,0.30574565,0.74911989
0.65732866,2.28729847,0.00163674,0.07783178,0.15345626,0.99052913,0.05089339,0.19658793,0.28696094,0.68211214
0.66333167,2.12885815,0.00144101,0.07153675,0.14554424,0.93471740,0.04876481,0.18281498,0.27064950,0.62081569
0.66933467,1.98762568,0.00126045,0.06579818,0.13875957,0.88563055,0.04693557,0.17056157,0.25674838,0.56542846
0.67533767,1.86357087,0.00109555,0.06064351,0.13307726,0.84317883,0.04539725,0.15983738,0.24514341,0.51601246
0.68134067,1.75628501,0.00094646,0.05608650,0.12845132,0.80711356,0.04413372,0.15061917,0.23567871,0.47251107
0.68734367,1.66504657,0.00081309,0.05212904,0.12481929,0.77705562,0.04312254,0.14285663,0.22816690,0.43476858
0.69334667,1.58889248,0.00069511,0.04876320,0.12210723,0.75252654,0.04233656,0.13647862,0.22239966,0.40255117
0.69934967,1.52669146,0.00059200,0.04597339,0.12023462,0.73298089,0.04174565,0.13139962,0.21815811,0.37556798
0.70535268,1.47721602,0.00050318,0.04373853,0.11911910,0.71783832,0.04131835,0.12752604,0.21522273,0.35349163
0.71135568,1.43920987,0.00042798,0.04203411,0.11868083,0.70651390,0.04102353,0.12476201,0.21338228,0.33597711
0.71735868,1.41144812,0.00036575,0.04083403,0.11884629,0.69844539,0.04083187,0.12301455,0.21244161,0.32267838
0.72336168,1.39278788,0.00031588,0.04011212,0.11955124,0.69311650,0.04071716,0.12219778,0.21222794,0.31326221
0.72936468,1.38220773,0.00027787,0.03984333,0.12074286,0.69007510,0.04065738,0.12223614,0.21259552,0.30741877
0.73536768,1.37883476,0.00025138,0.04000450,0.12238095,0.68894605,0.04063541,0.12306642,0.21342848,0.30486873
0.74137069,1.38195897,0.00023623,0.04057470,0.12443808,0.68943821,0.04063954,0.12463863,0.21464195,0.30536705
0.74737369,1.39103505,0.00023248,0.04153519,0.12689882,0.69134564,0.04066362,0.12691580,0.21618139,0.30870329
0.75337669,1.40567253,0.00024043,0.04286897,0.12975808,0.69454346,0.04070689,0.12987262,0.21802030,0.31469896
0.75937969,1.42561550,0.00026065,0.04456001,0.13301862,0.69897866,0.04077360,0.13349325,0.22015656,0.32320232
0.76538269,1.45071392,0.00029401,0.04659230,0.13668797,0.70465698,0.04087233,0.13776838,0.22260754,0.33408099
0.77138569,1.48088865,0.00034169,0.04894858,0.14077493,0.71162658,0.04101513,0.14269178,0.22540440,0.34721323
0.77738869,1.51609271,0.00040517,0.05160917,0.14528585,0.71995977,0.04121659,0.14825658,0.22858595,0.36247839
0.78339170,1.55627139,0.00048621,0.05455072,0.15022091,0.72973389,0.04149272,0.15445157,0.23219220,0.37974736
0.78939470,1.60132381,0.00058688,0.05774509,0.15557069,0.74101267,0.04185992,0.16125766,0.23625834,0.39887354
0.79539770,1.65106837,0.00070950,0.06115852,0.16131318,0.75382903,0.04233392,0.16864491,0.24080915,0.41968513
0.80140070,1.70521420,0.00085660,0.06475098,0.16741149,0.76817052,0.04292883,0.17657015,0.24585429,0.44197915
0.80740370,1.76334045,0.00103089,0.06847597,0.17381230,0.78396804,0.04365639,0.18497548,0.25138482,0.46551767
0.81340670,1.82488451,0.00123513,0.07228070,0.18044537,0.80108865,0.04452526,0.19378767,0.25737084,0.49002651
0.81940970,1.88914004,0.00147214,0.07610662,0.18722391,0.81933267,0.04554063,0.20291862,0.26376069,0.51519659
0.82541271,1.95526473,0.00174462,0.07989046,0.19404599,0.83843534,0.04670399,0.21226674,0.27048150,0.54068785
0.83141571,2.02229735,0.00205508,0.08356557,0.20079684,0.85807260,0.04801304,0.22171929,0.27744105,0.56613563
0.83741871,2.08918313,0.00240572,0.08706360,0.20735205,0.87787089,0.04946187,0.23115556,0.28453095,0.59115906
0.84342171,2.15480572,0.00279828,0.09031644,0.21358122,0.89742009,0.05104126,0.24045059,0.29163073,0.61537117
0.84942471,2.21802406,0.00323393,0.09325828,0.21935231,0.91628883,0.05273909,0.24947941,0.29861272,0.63839000
0.85542771,2.27771187,0.00371314,0.09582776,0.22453595,0.93404132,0.05454090,0.25812142,0.30534736,0.65985028
0.86143072,2.33279755,0.00423556,0.09797001,0.22900999,0.95025463,0.05643044,0.26626470,0.31170868,0.67941489
0.86743372,2.38230220,0.00479991,0.09963856,0.23266359,0.96453540,0.05839028,0.27381012,0.31757951,0.69678550
0.87343672,2.42537387,0.00540392,0.10079695,0.23540102,0.97653517,0.06040240,0.28067484,0.32285633,0.71171192
0.87943972,2.46131600,0.00604422,0.10142000,0.23714475,0.98596346,0.06244871,0.28679518,0.32745330,0.72399959
0.88544272,2.48960892,0.00671640,0.10149468,0.23783780,0.99259789,0.06451155,0.29212859,0.33130539,0.73351485
0.89144572,2.50992332,0.00741495,0.10102050,0.23744524,0.99629108,0.06657403,0.29665474,0.33437047,0.74018773
0.89744872,2.52212530,0.00813336,0.10000939,0.23595475,0.99697393,0.06862032,0.30037555,0.33663021,0.74401231
0.90345173,2.52627309,0.00886419,0.09848522,0.23337639,0.99465530,0.07063588,0.30331431,0.33808984,0.74504441
0.90945473,2.52260579,0.00959923,0.09648273,0.22974144,0.98941834,0.07260749,0.30551384,0.33877681,0.74339708
0.91545773,2.51152527,0.01032966,0.09404619,0.22510065,0.98141372,0.07452332,0.30703383,0.33873844,0.73923406
0.92146073,2.49357220,0.01104626,0.09122773,0.21952179,0.97085042,0.07637281,0.30794752,0.33803878,0.73276147
0.92746373,2.46939789,0.01173962,0.08808539,0.21308684,0.95798441,0.07814658,0.30833788,0.33675481,0.72421848
0.93346673,2.43973332,0.01240040,0.08468114,0.20588894,0.94310626,0.07983624,0.30829351,0.33497220,0.71386710
0.93946973,2.40535718,0.01301958,0.08107873,0.19802922,0.92652798,0.08143420,0.30790438,0.33278089,0.70198186
0.94547274,2.36706425,0.01358871,0.07734173,0.18961364,0.90857006,0.08293348,0.30725771,0.33027074,0.68883966
0.95147574,2.32563567,0.01410007,0.07353162,0.18075010,0.88954912,0.08432748,0.30643408,0.32752733,0.67471033
0.95747874,2.28181236,0.01454698,0.06970613,0.17154583,0.86976679,0.08560984,0.30550406,0.32462827,0.65984821
0.96348174,2.23627239,0.01492385,0.06591783,0.16210502,0.84950022,0.08677429,0.30452537,0.32164005,0.64448499
0.96948474,2.18961324,0.01522637,0.06221306,0.15252707,0.82899455,0.08781454,0.30354080,0.31861561,0.62882416
0.97548774,2.14233919,0.01545158,0.05863116,0.14290507,0.80845748,0.08872430,0.30257693,0.31559276,0.61303705
0.98149075,2.09485429,0.01559786,0.05520400,0.13332477,0.78805618,0.08949732,0.30164371,0.31259338,0.59726055
0.98749375,2.04746061,0.01566496,0.05195595,0.12386394,0.76791629,0.09012751,0.30073492,0.30962358,0.58159653
0.99349675,2.00036174,0.01565390,0.04890399,0.11459203,0.74812316,0.09060922,0.29982946,0.30667467,0.56611286
0.99949975,1.95367088,0.01556690,0.04605824,0.10557009,0.72872498,0.09093752,0.29889354,0.30372491,0.55084575
1.00550275,1.90742312,0.01540724,0.04342257,0.09685090,0.70973749,0.09110862,0.29788344,0.30074205,0.53580347
1.01150575,1.86159093,0.01517910,0.04099549,0.08847929,0.69115019,0.09112039,0.29674903,0.29768636,0.52097095
1.01750875,1.81610221,0.01488745,0.03877109,0.08049252,0.67293343,0.09097287,0.29543757,0.29451415,0.50631521
1.02351176,1.77085979,0.01453781,0.03674004,0.07292071,0.65504618,0.09066890,0.29389788,0.29118158,0.49179126
1.02951476,1.72576150,0.01413614,0.03489065,0.06578734,0.63744390,0.09021464,0.29208448,0.28764846,0.47734815
1.03551776,1.68071973,0.01368869,0.03320986,0.05910971,0.62008637,0.08962014,0.28996165,0.28388207,0.46293503
1.04152076,1.63567954,0.01320184,0.03168418,0.05289938,0.60294477,0.08889979,0.28750699,0.27986051,0.44850672
1.04752376,1.59063428,0.01268199,0.03030044,0.04716264,0.58600785,0.08807261,0.28471454,0.27557560,0.43402884
1.05352676,1.54563801,0.01213548,0.02904654,0.04190089,0.56928685,0.08716242,0.28159693,0.27103517,0.41948194
1.05952976,1.50081384,0.01156849,0.02791194,0.03711111,0.55281875,0.08619770,0.27818673,0.26626436,0.40486473
1.06553277,1.45635786,0.01098700,0.02688799,0.03278620,0.53666785,0.08521126,0.27453664,0.26130604,0.39019607
1.07153577,1.41253810,0.01039672,0.02596814,0.02891544,0.52092545,0.08423964,0.27071856,0.25622029,0.37551573
1.07753877,1.36968870,0.00980309,0.02514793,0.02548484,0.50570756,0.08332215,0.26682149,0.25108269,0.36088391
1.08354177,1.32819928,0.00921121,0.02442490,0.02247763,0.49115095,0.08249972,0.26294834,0.24598177,0.34637945
1.08954477,1.28850012,0.00862585,0.02379828,0.01987468,0.47740743,0.08181348,0.25921175,0.24101550,0.33209698
1.09554777,1.25104381,0.00805144,0.02326866,0.01765491,0.46463692,0.08130313,0.25572912,0.23628705,0.31814306
1.10155078,1.21628444,0.00749201,0.02283751,0.01579583,0.45299958,0.08100522,0.25261705,0.23190011,0.30463159
1.10755378,1.18465533,0.00695121,0.02250674,0.01427398,0.44264735,0.08095140,0.24998554,0.22795382,0.29167879
1.11355678,1.15654684,0.00643226,0.02227820,0.01306547,0.43371568,0.08116665,0.24793221,0.22453785,0.27939794
1.11955978,1.13228541,0.00593794,0.02215320,0.01214646,0.42631570,0.08166779,0.24653691,0.22172765,0.26789435
1.12556278,1.11211535,0.00547060,0.02213221,0.01149371,0.42052751,0.08246214,0.24585702,0.21958034,0.25726071
1.13156578,1.09618464,0.00503210,0.02221448,0.01108515,0.41639505,0.08354657,0.24592373,0.21813146,0.24757328
1.13756878,1.08453571,0.00462384,0.02239799,0.01090041,0.41392296,0.08490698,0.24673964,0.21739274,0.23888896
1.14357179,1.07710219,0.00424673,0.02267937,0.01092142,0.41307575,0.08651830,0.24827779,0.21735117,0.23124376
1.14957479,1.07371207,0.00390124,0.02305408,0.01113306,0.41377946,0.08834494,0.25048225,0.21796936,0.22465237
1.15557779,1.07409755,0.00358739,0.02351674,0.01152369,0.41592586,0.09034188,0.25327039,0.21918735,0.21910932
1.16158079,1.07791121,0.00330481,0.02406159,0.01208588,0.41937919,0.09245621,0.25653673,0.22092568,0.21459143
1.16758379,1.08474803,0.00305278,0.02468311,0.01281699,0.42398504,0.09462914,0.26015819,0.22308975,0.21106144
1.17358679,1.09417234,0.00283029,0.02537671,0.01371980,0.42958112,0.09679844,0.26400059,0.22557512,0.20847290
1.17958979,1.10574823,0.00263610,0.02613958,0.01480311,0.43600929,0.09890115,0.26792606,0.22827361,0.20677568
1.18559280,1.11907207,0.00246881,0.02697150,0.01608230,0.44312834,0.10087642,0.27180106,0.23107980,0.20592214
1.19159580,1.13380532,0.00232695,0.02787569,0.01757971,0.45082673,0.10266839,0.27550450,0.23389763,0.20587343
1.19759880,1.14970572,0.00220901,0.02885956,0.01932506,0.45903458,0.10422896,0.27893562,0.23664668,0.20660559
1.20360180,1.16665528,0.00211356,0.02993539,0.02135552,0.46773424,0.10552022,0.28202128,0.23926783,0.20811509
1.20960480,1.18468305,0.00203926,0.03112080,0.02371574,0.47696867,0.10651659,0.28472209,0.24172791,0.21042353
1.21560780,1.20398139,0.00198493,0.03243909,0.02645755,0.48684708,0.10720628,0.28703725,0.24402312,0.21358104
1.22161081,1.22491442,0.00194956,0.03391925,0.02963943,0.49754732,0.10759227,0.28900759,0.24618081,0.21766831
1.22761381,1.24801775,0.00193233,0.03559574,0.03332563,0.50931469,0.10769253,0.29071689,0.24825978,0.22279688
1.23361681,1.27398908,0.00193261,0.03750796,0.03758498,0.52245702,0.10753954,0.29229113,0.25034867,0.22910772
1.23961981,1.30366957,0.00194993,0.03969943,0.04248940,0.53733595,0.10717915,0.29389574,0.25256272,0.23676796
1.24562281,1.33801660,0.00198394,0.04221662,0.04811197,0.55435473,0.10666873,0.29573105,0.25503897,0.24596594
1.25162581,1.37806843,0.00203439,0.04510755,0.05452477,0.57394282,0.10607476,0.29802590,0.25792994,0.25690455
1.25762881,1.42490243,0.00210103,0.04842008,0.06179636,0.59653790,0.10546994,0.30102982,0.26139630,0.26979327
1.26363182,1.47958818,0.00218355,0.05220005,0.06998903,0.62256596,0.10493000,0.30500408,0.26559865,0.28483905
1.26963482,1.54313742,0.00228156,0.05648921,0.07915584,0.65242026,0.10453021,0.31021188,0.27068901,0.30223641
1.27563782,1.61645293,0.00239444,0.06132308,0.08933762,0.68644007,0.10434199,0.31690821,0.27680219,0.32215718
1.28164082,1.70027840,0.00252135,0.06672882,0.10055988,0.72489013,0.10442951,0.32532962,0.28404764,0.34474023
1.28764382,1.79515161,0.00266113,0.07272311,0.11282990,0.76794169,0.10484662,0.33568447,0.29250215,0.37008168
1.29364682,1.90136266,0.00281228,0.07931026,0.12613396,0.81565599,0.10563424,0.34814393,0.30220367,0.39822592
1.29964982,2.01891945,0.00297294,0.08648048,0.14043500,0.86797102,0.10681813,0.36283404,0.31314660,0.42915790
1.30565283,2.14752178,0.00314089,0.09420852,0.15567070,0.92469223,0.10840743,0.37982926,0.32527892,0.46279703
1.31165583,2.28654539,0.00331355,0.10245270,0.17175217,0.98548761,0.11039380,0.39914748,0.33850111,0.49899296
1.31765883,2.43503701,0.00348803,0.11115442,0.18856332,1.04988751,0.11275129,0.42074704,0.35266707,0.53752352
1.32366183,2.59172062,0.00366115,0.12023813,0.20596106,1.11728949,0.11543687,0.44452538,0.36758703,0.57809499
1.32966483,2.75501537,0.00382959,0.12961197,0.22377634,1.18696795,0.11839177,0.47031990,0.38303230,0.62034479
1.33566783,2.92306452,0.00398988,0.13916889,0.24181610,1.25808853,0.12154328,0.49791056,0.39874168,0.66384657
1.34167084,3.09377496,0.00413858,0.14878845,0.25986618,1.32972674,0.12480722,0.52702442,0.41442941,0.70811767
1.34767384,3.26486608,0.00427233,0.15833915,0.27769508,1.40089041,0.12809076,0.55734201,0.42979414,0.75262886
1.35367684,3.43392658,0.00438795,0.16768126,0.29505862,1.47054512,0.13129559,0.58850523,0.44452880,0.79681600
1.35967984,3.59847780,0.00448261,0.17667020,0.31170528,1.53764201,0.13432131,0.62012676,0.45833080,0.84009344
1.36568284,3.75604131,0.00455383,0.18516023,0.32738221,1.60114690,0.13706878,0.65180067,0.47091242,0.88186871
1.37168584,3.90420912,0.00459962,0.19300841,0.34184166,1.66007003,0.13944354,0.68311404,0.48201072,0.92155820
1.37768884,4.04071405,0.00461852,0.20007878,0.35484765,1.71349527,0.14135888,0.71365924,0.49139696,0.95860326
1.38369185,4.16349839,0.00460968,0.20624648,0.36618266,1.76060798,0.14273879,0.74304668,0.49888486,0.99248625
1.38969485,4.27077843,0.00457282,0.21140173,0.37565413,1.80072067,0.14352031,0.77091759,0.50433780,1.02274606
1.39569785,4.36110298,0.00450831,0.21545361,0.38310048,1.83329558,0.14365558,0.79695653,0.50767444,1.04899261
1.40170085,4.43340394,0.00441707,0.21833332,0.38839645,1.85796343,0.14311323,0.82090329,0.50887270,1.07091973
1.40770385,4.48703706,0.00430061,0.21999695,0.39145756,1.87453775,0.14187930,0.84256365,0.50797212,1.08831605
1.41370685,4.52181154,0.00416093,0.22042752,0.39224340,1.88302431,0.13995748,0.86181882,0.50507436,1.10107340
1.41970985,4.53800715,0.00400046,0.21963623,0.39075972,1.88362513,0.13736889,0.87863294,0.50034187,1.10919245
1.42571286,4.53637805,0.00382198,0.21766295,0.38705908,1.87673710,0.13415119,0.89305847,0.49399495,1.11278515
1.43171586,4.51814278,0.00362852,0.21457570,0.38124014,1.86294479,0.13035730,0.90523898,0.48630708,1.11207391
1.43771886,4.48496020,0.00342331,0.21046933,0.37344545,1.84300794,0.12605361,0.91540909,0.47759872,1.10738742
1.44372186,4.43889188,0.00320963,0.20546328,0.36385783,1.81784348,0.12131784,0.92389141,0.46822982,1.09915293
1.44972486,4.38235138,0.00299079,0.19969853,0.35269551,1.78850278,0.11623663,0.93109031,0.45859114,1.08788547
1.45572786,4.31804185,0.00277001,0.19333387,0.34020612,1.75614459,0.11090299,0.93748242,0.44909451,1.07417388
1.46173087,4.24888328,0.00255036,0.18654152,0.32665972,1.72200432,0.10541353,0.94360415,0.44016250,1.05866422
1.46773387,4.17793147,0.00233474,0.17950234,0.31234125,1.68736056,0.09986587,0.95003622,0.43221751,1.04204107
1.47373687,4.10829105,0.00212580,0.17240069,0.29754243,1.65349989,0.09435596,0.95738577,0.42567058,1.02500709
1.47973987,4.04302497,0.00192597,0.16541924,0.28255369,1.62168074,0.08897575,0.96626639,0.42091035,1.00826160
1.48574287,3.98506353,0.00173741,0.15873371,0.26765613,1.59309776,0.08381101,0.97727676,0.41829221,0.99247894
1.49174587,3.93711561,0.00156204,0.15250793,0.25311400,1.56884749,0.07893951,0.99097856,0.41812813,0.97828716
1.49774887,3.90158530,0.00140159,0.14688925,0.23916787,1.54989672,0.07442960,1.00787450,0.42067731,0.96624802
1.50375188,3.88049678,0.00125757,0.14200441,0.22602874,1.53705442,0.07033917,1.02838725,0.42613805,0.95683882
1.50975488,3.87543016,0.00113139,0.13795616,0.21387320,1.53094833,0.06671509,1.05284015,0.43464102,0.95043696
1.51575788,3.88747084,0.00102434,0.13482062,0.20283997,1.53200706,0.06359306,1.08144066,0.44624421,0.94730766
1.52176088,3.91717438,0.00093771,0.13264542,0.19302773,1.54044825,0.06099789,1.11426704,0.46092986,0.94759559
1.52776388,3.96454852,0.00087281,0.13144884,0.18449433,1.55627358,0.05894425,1.15125939,0.47860341,0.95132057
1.53376688,4.02905338,0.00083103,0.13121982,0.17725744,1.57927052,0.05743770,1.19221514,0.49909466,0.95837790
1.53976988,4.10962018,0.00081389,0.13191891,0.17129655,1.60902113,0.05647606,1.23678970,0.52216128,0.96854311
1.54577289,4.20468809,0.00082308,0.13348008,0.16655616,1.64491749,0.05605097,1.28450235,0.54749453,0.98148132
1.55177589,4.31225837,0.00086048,0.13581343,0.16295005,1.68618335,0.05614969,1.33474728,0.57472711,0.99676089
1.55777889,4.42996375,0.00092819,0.13880856,0.16036657,1.73190111,0.05675678,1.38680959,0.60344303,1.01387082
1.56378189,4.55515092,0.00102850,0.14233864,0.15867444,1.78104325,0.05785593,1.43988580,0.63318919,1.03224152
1.56978489,4.68497298,0.00116388,0.14626491,0.15772929,1.83250701,0.05943146,1.49310802,0.66348826,1.05126804
1.57578789,4.81648839,0.00133694,0.15044156,0.15738016,1.88515081,0.06146976,1.54557111,0.69385250,1.07033499
1.58179090,4.94676265,0.00155033,0.15472075,0.15747628,1.93783129,0.06396029,1.59636156,0.72379801,1.08884212
1.58779390,5.07296865,0.00180668,0.15895769,0.15787340,1.98943916,0.06689624,1.64458713,0.75285883,1.10622967
1.59379690,5.19248178,0.00210848,0.16301547,0.15843981,2.03893272,0.07027480,1.68940591,0.78060053,1.12200230
1.59979990,5.30296589,0.00245794,0.16676955,0.15906164,2.08536761,0.07409692,1.73005368,0.80663243,1.13575077
1.60580290,5.40244674,0.00285685,0.17011180,0.15964733,2.12792168,0.07836664,1.76586835,0.83061837,1.14717028
1.61180590,5.48937001,0.00330643,0.17295382,0.16013114,2.16591410,0.08308998,1.79631055,0.85228522,1.15607487
1.61780890,5.56264170,0.00380717,0.17522955,0.16047554,2.19881807,0.08827349,1.82097948,0.87142907,1.16240699
1.62381191,5.62164940,0.00435868,0.17689694,0.16067250,2.22626693,0.09392242,1.83962330,0.88791871,1.16624204
1.62981491,5.66626409,0.00495954,0.17793884,0.16074346,2.24805354,0.10003882,1.85214386,0.90169640,1.16778735
1.63581791,5.69682261,0.00560719,0.17836282,0.16073826,2.26412345,0.10661943,1.85859552,0.91277579,1.16737584
1.64182091,5.71409217,0.00629782,0.17820023,0.16073284,2.27456240,0.11365369,1.85917828,0.92123741,1.16545427
1.64782391,5.71921885,0.00702634,0.17750432,0.16082589,2.27957913,0.12112198,1.85422563,0.92722169,1.16256666
1.65382691,5.71366275,0.00778637,0.17634766,0.16113465,2.27948460,0.12899405,1.84418778,0.93092011,1.15933346
1.65982991,5.69912309,0.00857022,0.17481889,0.16178984,2.27466878,0.13722802,1.82961111,0.93256481,1.15642714
1.66583292,5.67745670,0.00936908,0.17301904,0.16293002,2.26557649,0.14576977,1.81111489,0.93241731,1.15454512
