energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-4.63731866,2.05691353,0.31496076,0.61000558,0.00044246,0.11297432,0.35563280,1.04284224,0.56226336,0.00000000
-4.63131566,2.03179898,0.30154695,0.59760054,0.00048622,0.10851722,0.35405911,1.05111276,0.53189450,0.00000000
-4.62531266,2.01170392,0.28816094,0.58694498,0.00053478,0.10403774,0.35452036,1.06217597,0.50137888,0.00000000
-4.61930965,1.99662196,0.27494764,0.57791451,0.00058777,0.09955241,0.35697182,1.07603164,0.47102342,0.00000000
-4.61330665,1.98640826,0.26204097,0.57034487,0.00064474,0.09507755,0.36133134,1.09259781,0.44110674,0.00000000
-4.60730365,1.98079312,0.24956189,0.56404038,0.00070511,0.09062971,0.36748389,1.11171498,0.41187587,0.00000000
-4.60130065,1.97939893,0.23761672,0.55878300,0.00076820,0.08622607,0.37528684,1.13315294,0.38354415,0.00000000
-4.59529765,1.98175967,0.22629603,0.55434152,0.00083327,0.08188469,0.38457572,1.15661953,0.35629049,0.00000000
-4.58929465,1.98734214,0.21567401,0.55048066,0.00089944,0.07762464,0.39517020,1.18177131,0.33025958,0.00000000
-4.58329165,1.99556813,0.20580833,0.54696973,0.00096582,0.07346612,0.40688026,1.20822540,0.30556319,0.00000000
-4.57728864,2.00583659,0.19674045,0.54359044,0.00103141,0.06943026,0.41951232,1.23557216,0.28228219,0.00000000
-4.57128564,2.01754517,0.18849639,0.54014384,0.00109521,0.06553899,0.43287508,1.26338824,0.26046926,0.00000000
-4.56528264,2.03011026,0.18108793,0.53645603,0.00115618,0.06181467,0.44678507,1.29124933,0.24015200,0.00000000
-4.55927964,2.04298506,0.17451413,0.53238261,0.00121331,0.05827974,0.46107166,1.31874242,0.22133639,0.00000000
-4.55327664,2.05567512,0.16876307,0.52781181,0.00126561,0.05495617,0.47558139,1.34547687,0.20401033,0.00000000
-4.54727364,2.06775098,0.16381385,0.52266644,0.00131216,0.05186504,0.49018158,1.37109413,0.18814716,0.00000000
-4.54127064,2.07885779,0.15963873,0.51690440,0.00135215,0.04902594,0.50476308,1.39527580,0.17370919,0.00000000
-4.53526763,2.08872172,0.15620520,0.51051833,0.00138485,0.04645651,0.51924213,1.41774977,0.16065087,0.00000000
-4.52926463,2.09715327,0.15347813,0.50353412,0.00140969,0.04417196,0.53356122,1.43829444,0.14892178,0.00000000
-4.52326163,2.10404782,0.15142179,0.49600874,0.00142628,0.04218473,0.54768912,1.45674105,0.13846934,0.00000000
-4.51725863,2.10938346,0.15000169,0.48802752,0.00143438,0.04050414,0.56161983,1.47297411,0.12924109,0.00000000
-4.51125563,2.11321673,0.14918622,0.47970099,0.00143395,0.03913630,0.57537085,1.48693029,0.12118678,0.00000000
-4.50525263,2.11567665,0.14894809,0.47116153,0.00142515,0.03808403,0.58898046,1.49859588,0.11425996,0.00000000
-4.49924962,2.11695743,0.14926542,0.46256010,0.00140832,0.03734697,0.60250453,1.50800331,0.10841937,0.00000000
-4.49324662,2.11731059,0.15012255,0.45406294,0.00138400,0.03692180,0.61601258,1.51522689,0.10362998,0.00000000
-4.48724362,2.11703662,0.15151056,0.44584863,0.00135290,0.03680256,0.62958357,1.52037838,0.09986367,0.00000000
-4.48124062,2.11647694,0.15342742,0.43810536,0.00131589,0.03698112,0.64330131,1.52360249,0.09709967,0.00000000
-4.47523762,2.11600618,0.15587778,0.43102858,0.00127394,0.03744765,0.65724980,1.52507279,0.09532470,0.00000000
-4.46923462,2.11602518,0.15887248,0.42481899,0.00122817,0.03819111,0.67150860,1.52498820,0.09453277,0.00000000
-4.46323162,2.11695484,0.16242766,0.41968071,0.00117975,0.03919984,0.68614832,1.52357023,0.09472466,0.00000000
-4.45722861,2.11923065,0.16656355,0.41581981,0.00112990,0.04046196,0.70122650,1.52106107,0.09590718,0.00000000
-4.45122561,2.12329805,0.17130298,0.41344283,0.00107985,0.04196578,0.71678383,1.51772249,0.09809199,0.00000000
-4.44522261,2.12960824,0.17666959,0.41275532,0.00103081,0.04370005,0.73284103,1.51383545,0.10129417,0.00000000
-4.43921961,2.13861426,0.18268573,0.41396030,0.00098394,0.04565410,0.74939627,1.50970010,0.10553050,0.00000000
-4.43321661,2.15076699,0.18937026,0.41725639,0.00094033,0.04781774,0.76642337,1.50563613,0.11081740,0.00000000
-4.42721361,2.16651081,0.19673612,0.42283560,0.00090096,0.05018109,0.78387078,1.50198287,0.11716866,0.00000000
-4.42121061,2.18627849,0.20478790,0.43088069,0.00086672,0.05273416,0.80166142,1.49909895,0.12459298,0.00000000
-4.41520760,2.21048517,0.21351940,0.44156190,0.00083834,0.05546637,0.81969331,1.49736114,0.13309138,0.00000000
-4.40920460,2.23952106,0.22291134,0.45503322,0.00081643,0.05836582,0.83784104,1.49716190,0.14265456,0.00000000
-4.40320160,2.27374285,0.23292933,0.47142803,0.00080146,0.06141868,0.85595817,1.49890557,0.15326038,0.00000000
-4.39719860,2.31346374,0.24352216,0.49085418,0.00079373,0.06460840,0.87388018,1.50300275,0.16487147,0.00000000
-4.39119560,2.35894219,0.25462056,0.51338874,0.00079343,0.06791502,0.89142824,1.50986293,0.17743315,0.00000000
-4.38519260,2.41036961,0.26613659,0.53907237,0.00080060,0.07131461,0.90841341,1.51988520,0.19087176,0.00000000
-4.37918959,2.46785727,0.27796359,0.56790361,0.00081515,0.07477881,0.92464128,1.53344730,0.20509350,0.00000000
-4.37318659,2.53142283,0.28997691,0.59983320,0.00083688,0.07827460,0.93991674,1.55089307,0.21998393,0.00000000
-4.36718359,2.60097715,0.30203533,0.63475882,0.00086550,0.08176433,0.95404882,1.57251882,0.23540804,0.00000000
-4.36118059,2.67631165,0.31398326,0.67252033,0.00090062,0.08520596,0.96685537,1.59855892,0.25121114,0.00000000
-4.35517759,2.75708731,0.32565364,0.71289596,0.00094177,0.08855365,0.97816729,1.62917130,0.26722050,0.00000000
-4.34917459,2.84282553,0.33687138,0.75559959,0.00098846,0.09175859,0.98783226,1.66442351,0.28324766,0.00000000
-4.34317159,2.93290195,0.34745742,0.80027948,0.00104012,0.09477004,0.99571777,1.70427998,0.29909145,0.00000000
-4.33716858,3.02654358,0.35723307,0.84651871,0.00109618,0.09753667,1.00171336,1.74859133,0.31454165,0.00000000
-4.33116558,3.12283014,0.36602460,0.89383743,0.00115605,0.10000792,1.00573194,1.79708654,0.32938312,0.00000000
-4.32516258,3.22069995,0.37366786,0.94169729,0.00121915,0.10213559,1.00771030,1.84936846,0.34340033,0.00000000
-4.31915958,3.31896097,0.38001271,0.98950786,0.00128492,0.10387528,1.00760877,1.90491369,0.35638206,0.00000000
-4.31315658,3.41630718,0.38492715,1.03663545,0.00135286,0.10518793,1.00541017,1.96307693,0.36812627,0.00000000
-4.30715358,3.51134038,0.38830099,1.08241388,0.00142249,0.10604106,1.00111820,2.02310051,0.37844479,0.00000000
-4.30115058,3.60259740,0.39004879,1.12615733,0.00149344,0.10640998,0.99475545,2.08412901,0.38716784,0.00000000
-4.29514757,3.68858215,0.39011224,1.16717487,0.00156539,0.10627860,0.98636119,2.14522899,0.39414813,0.00000000
-4.28914457,3.76780206,0.38846154,1.20478640,0.00163813,0.10564004,0.97598924,2.20541340,0.39926440,0.00000000
-4.28314157,3.83880777,0.38509611,1.23833949,0.00171157,0.10449689,0.96370601,2.26367014,0.40242439,0.00000000
-4.27713857,3.90023509,0.38004437,1.26722657,0.00178570,0.10286117,0.94958893,2.31899374,0.40356710,0.00000000
-4.27113557,3.95084753,0.37336275,1.29090201,0.00186065,0.10075391,0.93372535,2.37041910,0.40266415,0.00000000
-4.26513257,3.98957809,0.36513398,1.30889820,0.00193664,0.09820456,0.91621196,2.41705600,0.39972045,0.00000000
-4.25912956,4.01556825,0.35546469,1.32084026,0.00201400,0.09525003,0.89715478,2.45812274,0.39477399,0.00000000
-4.25312656,4.02820268,0.34448256,1.32645848,0.00209314,0.09193364,0.87666957,2.49297755,0.38789478,0.00000000
-4.24712356,4.02713766,0.33233298,1.32559804,0.00217453,0.08830381,0.85488263,2.52114605,0.37918306,0.00000000
-4.24112056,4.01232192,0.31917548,1.31822557,0.00225867,0.08441272,0.83193170,2.54234356,0.36876677,0.00000000
-4.23511756,3.98400839,0.30517992,1.30443191,0.00234606,0.08031495,0.80796698,2.55649072,0.35679840,0.00000000
-4.22911456,3.94275608,0.29052274,1.28443116,0.00243717,0.07606608,0.78315183,2.56372178,0.34345129,0.00000000
-4.22311156,3.88942144,0.27538319,1.25855566,0.00253235,0.07172140,0.75766311,2.56438472,0.32891554,0.00000000
-4.21710855,3.82513928,0.25993971,1.22724728,0.00263186,0.06733469,0.73169100,2.55903304,0.31339360,0.00000000
-4.21110555,3.75129369,0.24436661,1.19104502,0.00273577,0.06295714,0.70543804,2.54840946,0.29709567,0.00000000
-4.20510255,3.66947993,0.22883100,1.15056958,0.00284392,0.05863646,0.67911743,2.53342205,0.28023512,0.00000000
-4.19909955,3.58145877,0.21349007,1.10650554,0.00295592,0.05441610,0.65295063,2.51511383,0.26302398,0.00000000
-4.19309655,3.48910508,0.19848883,1.05958160,0.00307110,0.05033470,0.62716407,2.49462723,0.24566861,0.00000000
-4.18709355,3.39435282,0.18395816,1.01055004,0.00318851,0.04642568,0.60198535,2.47316484,0.22836581,0.00000000
-4.18109055,3.29913879,0.17001345,0.96016600,0.00330689,0.04271701,0.57763889,2.45194844,0.21129928,0.00000000
-4.17508754,3.20534743,0.15675355,0.90916753,0.00342471,0.03923116,0.55434135,2.43217791,0.19463667,0.00000000
-4.16908454,3.11475900,0.14426026,0.85825713,0.00354019,0.03598513,0.53229689,2.41499201,0.17852718,0.00000000
-4.16308154,3.02900325,0.13259817,0.80808561,0.00365133,0.03299067,0.51169269,2.40143263,0.16309986,0.00000000
-4.15707854,2.94952031,0.12181502,0.75923866,0.00375598,0.03025457,0.49269480,2.39241391,0.14846251,0.00000000
-4.15107554,2.87753022,0.11194235,0.71222676,0.00385188,0.02777906,0.47544459,2.38869743,0.13470127,0.00000000
-4.14507254,2.81401202,0.10299655,0.66747850,0.00393677,0.02556226,0.46005597,2.39087433,0.12188083,0.00000000
-4.13906953,2.75969276,0.09498021,0.62533751,0.00400844,0.02359872,0.44661352,2.39935467,0.11004524,0.00000000
-4.13306653,2.71504654,0.08788372,0.58606282,0.00406483,0.02187994,0.43517163,2.41436426,0.09921918,0.00000000
-4.12706353,2.68030290,0.08168709,0.54983252,0.00410413,0.02039497,0.42575465,2.43594857,0.08940971,0.00000000
-4.12106053,2.65546376,0.07636189,0.51675022,0.00412478,0.01913102,0.41835810,2.46398315,0.08060838,0.00000000
-4.11505753,2.64032775,0.07187331,0.48685383,0.00412565,0.01807397,0.41295083,2.49818982,0.07279351,0.00000000
-4.10905453,2.63452021,0.06818218,0.46012623,0.00410599,0.01720896,0.40947812,2.53815746,0.06593274,0.00000000
-4.10305153,2.63752761,0.06524704,0.43650699,0.00406553,0.01652096,0.40786547,2.58336642,0.05998546,0.00000000
-4.09704852,2.64873432,0.06302601,0.41590478,0.00400447,0.01599514,0.40802302,2.63321519,0.05490541,0.00000000
-4.09104552,2.66746046,0.06147855,0.39820961,0.00392352,0.01561743,0.40985043,2.68704829,0.05064301,0.00000000
-4.08504252,2.69299887,0.06056702,0.38330460,0.00382385,0.01537477,0.41324184,2.74418421,0.04714756,0.00000000
-4.07903952,2.72465011,0.06025795,0.37107655,0.00370706,0.01525547,0.41809095,2.80394222,0.04436922,0.00000000
-4.07303652,2.76175401,0.06052305,0.36142512,0.00357516,0.01524942,0.42429586,2.86566747,0.04226068,0.00000000
-4.06703352,2.80371684,0.06133987,0.35427013,0.00343050,0.01534822,0.43176340,2.92875321,0.04077851,0.00000000
-4.06103052,2.85003317,0.06269214,0.34955682,0.00327570,0.01554523,0.44041291,2.99265980,0.03988419,0.00000000
-4.05502751,2.90030191,0.06456975,0.34725898,0.00311356,0.01583558,0.45017918,3.05692986,0.03954480,0.00000000
-4.04902451,2.95423598,0.06696838,0.34737979,0.00294702,0.01621603,0.46101434,3.12119917,0.03973332,0.00000000
-4.04302151,3.01166547,0.06988879,0.34995047,0.00277904,0.01668480,0.47288868,3.18520315,0.04042858,0.00000000
-4.03701851,3.07253426,0.07333576,0.35502692,0.00261254,0.01724130,0.48579021,3.24877867,0.04161496,0.00000000
-4.03101551,3.13689019,0.07731676,0.36268434,0.00245036,0.01788581,0.49972296,3.31186124,0.04328169,0.00000000
-4.02501251,3.20486919,0.08184037,0.37301022,0.00229515,0.01861912,0.51470400,3.37447755,0.04542189,0.00000000
-4.01900950,3.27667386,0.08691447,0.38609593,0.00214937,0.01944208,0.53075924,3.43673371,0.04803140,0.00000000
-4.01300650,3.35254720,0.09254427,0.40202728,0.00201521,0.02035514,0.54791815,3.49879936,0.05110733,0.00000000
-4.00700350,3.43274241,0.09873031,0.42087431,0.00189457,0.02135795,0.56620759,3.56088818,0.05464655,0.00000000
-4.00100050,3.51748985,0.10546641,0.44268089,0.00178904,0.02244883,0.58564499,3.62323555,0.05864396,0.00000000
-3.99499750,3.60696242,0.11273774,0.46745438,0.00169991,0.02362440,0.60623122,3.68607387,0.06309084,0.00000000
-3.98899450,3.70124072,0.12051901,0.49515592,0.00162812,0.02487919,0.62794346,3.74960673,0.06797316,0.00000000
-3.98299150,3.80027967,0.12877298,0.52569178,0.00157432,0.02620530,0.65072849,3.81398285,0.07327002,0.00000000
-3.97698849,3.90387796,0.13744926,0.55890607,0.00153884,0.02759223,0.67449679,3.87927102,0.07895230,0.00000000
-3.97098549,4.01165217,0.14648355,0.59457544,0.00152171,0.02902676,0.69911783,3.94543714,0.08498153,0.00000000
-3.96498249,4.12301685,0.15579735,0.63240591,0.00152267,0.03049290,0.72441688,4.01232476,0.09130912,0.00000000
-3.95897949,4.23717219,0.16529825,0.67203223,0.00154120,0.03197210,0.75017368,4.07964010,0.09787601,0.00000000
-3.95297649,4.35310008,0.17488077,0.71302001,0.00157656,0.03344342,0.77612319,4.14694277,0.10461275,0.00000000
-3.94697349,4.46956977,0.18442772,0.75487055,0.00162773,0.03488400,0.80195855,4.21364286,0.11144002,0.00000000
-3.94097049,4.58515313,0.19381227,0.79702861,0.00169351,0.03626953,0.82733615,4.27900507,0.11826973,0.00000000
-3.93496748,4.69824990,0.20290037,0.83889271,0.00177248,0.03757485,0.85188299,4.34216020,0.12500650,0.00000000
-3.92896448,4.80712208,0.21155378,0.87982791,0.00186305,0.03877467,0.87520582,4.40212375,0.13154973,0.00000000
-3.92296148,4.90993681,0.21963336,0.91918060,0.00196346,0.03984428,0.89690192,4.45782145,0.13779586,0.00000000
-3.91695848,5.00481608,0.22700269,0.95629478,0.00207180,0.04076038,0.91657113,4.50812068,0.14364116,0.00000000
-3.91095548,5.08989169,0.23353170,0.99052935,0.00218602,0.04150179,0.93382844,4.55186680,0.14898455,0.00000000
-3.90495248,5.16336321,0.23910044,1.02127565,0.00230399,0.04205021,0.94831688,4.58792297,0.15373058,0.00000000
-3.89894947,5.22355666,0.24360252,1.04797464,0.00242346,0.04239089,0.95971990,4.61521173,0.15779241,0.00000000
-3.89294647,5.26898154,0.24694839,1.07013309,0.00254217,0.04251314,0.96777288,4.63275672,0.16109458,0.00000000
-3.88694347,5.29838376,0.24906807,1.08733800,0.00265780,0.04241083,0.97227309,4.63972261,0.16357545,0.00000000
-3.88094047,5.31079234,0.24991343,1.09926884,0.00276809,0.04208260,0.97308785,4.63545164,0.16518939,0.00000000
-3.87493747,5.30555785,0.24945976,1.10570703,0.00287080,0.04153204,0.97016031,4.61949500,0.16590832,0.00000000
-3.86893447,5.28238097,0.24770669,1.10654230,0.00296382,0.04076768,0.96351280,4.59163776,0.16572278,0.00000000
-3.86293147,5.24133019,0.24467833,1.10177583,0.00304516,0.03980275,0.95324756,4.55191634,0.16464235,0.00000000
-3.85692846,5.18284780,0.24042276,1.09151993,0.00311305,0.03865493,0.93954475,4.50062763,0.16269549,0.00000000
-3.85092546,5.10774418,0.23501074,1.07599442,0.00316592,0.03734583,0.92265804,4.43832952,0.15992866,0.00000000
-3.84492246,5.01718069,0.22853380,1.05551995,0.00320251,0.03590048,0.90290784,4.36583286,0.15640501,0.00000000
-3.83891946,4.91264197,0.22110179,1.03050849,0.00322182,0.03434669,0.88067261,4.28418519,0.15220246,0.00000000
-3.83291646,4.79589892,0.21283996,1.00145147,0.00322324,0.03271431,0.85637858,4.19464698,0.14741134,0.00000000
-3.82691346,4.66896382,0.20388566,0.96890611,0.00320646,0.03103460,0.83048824,4.09866138,0.14213181,0.00000000
-3.82091046,4.53403945,0.19438488,0.93348032,0.00317158,0.02933941,0.80348825,3.99781870,0.13647096,0.00000000
-3.81490745,4.39346403,0.18448866,0.89581692,0.00311904,0.02766058,0.77587703,3.89381700,0.13053984,0.00000000
-3.80890445,4.24965385,0.17434948,0.85657763,0.00304965,0.02602919,0.74815253,3.78842001,0.12445055,0.00000000
-3.80290145,4.10504556,0.16411789,0.81642724,0.00296454,0.02447503,0.72080058,3.68341414,0.11831340,0.00000000
-3.79689845,3.96203972,0.15393925,0.77601864,0.00286515,0.02302599,0.69428411,3.58056551,0.11223428,0.00000000
-3.79089545,3.82294721,0.14395084,0.73597890,0.00275319,0.02170762,0.66903349,3.48157862,0.10631233,0.00000000
-3.78489245,3.68993970,0.13427933,0.69689679,0.00263057,0.02054270,0.64543818,3.38805734,0.10063796,0.00000000
-3.77888944,3.56500534,0.12503868,0.65931201,0.00249939,0.01955091,0.62383987,3.30146949,0.09529125,0.00000000
-3.77288644,3.44991033,0.11632842,0.62370615,0.00236181,0.01874851,0.60452705,3.22311539,0.09034074,0.00000000
-3.76688344,3.34616698,0.10823247,0.59049568,0.00222008,0.01814815,0.58773110,3.15410114,0.08584266,0.00000000
-3.76088044,3.25500863,0.10081832,0.56002678,0.00207641,0.01775869,0.57362379,3.09531690,0.08184054,0.00000000
-3.75487744,3.17737151,0.09413667,0.53257218,0.00193296,0.01758507,0.56231626,3.04742042,0.07836524,0.00000000
-3.74887444,3.11388361,0.08822149,0.50832976,0.00179176,0.01762826,0.55385919,3.01082596,0.07543525,0.00000000
-3.74287144,3.06486052,0.08309042,0.48742300,0.00165469,0.01788521,0.54824420,2.98569871,0.07305732,0.00000000
-3.73686843,3.03030803,0.07874550,0.46990300,0.00152344,0.01834894,0.54540643,2.97195456,0.07122745,0.00000000
-3.73086543,3.00993127,0.07517419,0.45575210,0.00139946,0.01900863,0.54522796,2.96926527,0.06993188,0.00000000
-3.72486243,3.00315013,0.07235063,0.44488881,0.00128397,0.01984977,0.54754231,2.97706896,0.06914847,0.00000000
-3.71885943,3.00912070,0.07023716,0.43717402,0.00117794,0.02085448,0.55213969,2.99458563,0.06884801,0.00000000
-3.71285643,3.02676219,0.06878590,0.43241823,0.00108209,0.02200180,0.55877295,3.02083765,0.06899573,0.00000000
-3.70685343,3.05478899,0.06794056,0.43038971,0.00099690,0.02326816,0.56716427,3.05467478,0.06955278,0.00000000
-3.70085043,3.09174711,0.06763827,0.43082331,0.00092263,0.02462790,0.57701229,3.09480343,0.07047772,0.00000000
-3.69484742,3.13605440,0.06781151,0.43342984,0.00085933,0.02605388,0.58799968,3.13981943,0.07172795,0.00000000
-3.68884442,3.18604351,0.06839004,0.43790558,0.00080684,0.02751819,0.59980095,3.18824390,0.07326113,0.00000000
-3.68284142,3.24000669,0.06930278,0.44394192,0.00076489,0.02899290,0.61209033,3.23856104,0.07503642,0.00000000
-3.67683842,3.29624108,0.07047966,0.45123465,0.00073303,0.03045088,0.62454956,3.28925710,0.07701566,0.00000000
-3.67083542,3.35309329,0.07185337,0.45949286,0.00071073,0.03186660,0.63687525,3.33885924,0.07916438,0.00000000
-3.66483242,3.40900189,0.07336098,0.46844687,0.00069737,0.03321696,0.64878580,3.38597327,0.08145262,0.00000000
-3.65882941,3.46253642,0.07494534,0.47785532,0.00069227,0.03448208,0.66002739,3.42931873,0.08385560,0.00000000
-3.65282641,3.51243151,0.07655636,0.48751085,0.00069470,0.03564593,0.67037911,3.46776039,0.08635421,0.00000000
-3.64682341,3.55761516,0.07815194,0.49724442,0.00070391,0.03669693,0.67965684,3.50033493,0.08893522,0.00000000
-3.64082041,3.59722992,0.07969873,0.50692799,0.00071912,0.03762839,0.68771584,3.52627176,0.09159136,0.00000000
-3.63481741,3.63064656,0.08117256,0.51647558,0.00073955,0.03843873,0.69445198,3.54500739,0.09432116,0.00000000
-3.62881441,3.65746957,0.08255854,0.52584265,0.00076441,0.03913155,0.69980154,3.55619286,0.09712859,0.00000000
-3.62281141,3.67753474,0.08385092,0.53502392,0.00079289,0.03971546,0.70373967,3.55969401,0.10002252,0.00000000
-3.61680840,3.69089892,0.08505257,0.54404962,0.00082420,0.04020374,0.70627761,3.55558481,0.10301601,0.00000000
-3.61080540,3.69782276,0.08617427,0.55298066,0.00085754,0.04061379,0.70745881,3.54413421,0.10612546,0.00000000
-3.60480240,3.69874740,0.08723366,0.56190258,0.00089211,0.04096634,0.70735418,3.52578733,0.10936961,0.00000000
-3.59879940,3.69426623,0.08825399,0.57091896,0.00092710,0.04128456,0.70605676,3.50114171,0.11276849,0.00000000
-3.59279640,3.68509308,0.08926274,0.58014429,0.00096172,0.04159305,0.70367604,3.47092011,0.11634229,0.00000000
-3.58679340,3.67202838,0.09029000,0.58969679,0.00099519,0.04191672,0.70033213,3.43594069,0.12011019,0.00000000
-3.58079040,3.65592455,0.09136691,0.59969148,0.00102673,0.04227963,0.69615017,3.39708606,0.12408920,0.00000000
-3.57478739,3.63765200,0.09252400,0.61023363,0.00105563,0.04270388,0.69125511,3.35527221,0.12829308,0.00000000
