energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.12306153,3.45584704,0.01297681,0.24845929,0.53716195,1.31968505,0.05957789,0.19974057,0.96946268,1.55151541
0.12906453,3.38875712,0.01263978,0.24384976,0.53532023,1.30185711,0.05854780,0.20051323,0.94163204,1.51092054
0.13506753,3.32551422,0.01234706,0.23943163,0.53264117,1.28516818,0.05759290,0.20130059,0.91614441,1.47314843
0.14107054,3.26669910,0.01209708,0.23523593,0.52921211,1.26958286,0.05671253,0.20208372,0.89347504,1.43870641
0.14707354,3.21266777,0.01188747,0.23127730,0.52512250,1.25500138,0.05590177,0.20283905,0.87398550,1.40796580
0.15307654,3.16355070,0.01171518,0.22755543,0.52046165,1.24126687,0.05515182,0.20353934,0.85791460,1.38115307
0.15907954,3.11926071,0.01157655,0.22405724,0.51531670,1.22817493,0.05445063,0.20415501,0.84537401,1.35834646
0.16508254,3.07950905,0.01146748,0.22075951,0.50977079,1.21548497,0.05378358,0.20465551,0.83634858,1.33947785
0.17108554,3.04382869,0.01138351,0.21763178,0.50390170,1.20293280,0.05313420,0.20501084,0.83070133,1.32433989
0.17708854,3.01160374,0.01131996,0.21463943,0.49778083,1.19024401,0.05248505,0.20519321,0.82818283,1.31259798
0.18309155,2.98210382,0.01127201,0.21174671,0.49147261,1.17714751,0.05181850,0.20517857,0.82844467,1.30380659
0.18909455,2.95452179,0.01123483,0.20891969,0.48503453,1.16338874,0.05111759,0.20494814,0.83105622,1.29742938
0.19509755,2.92801362,0.01120365,0.20612876,0.47851765,1.14874228,0.05036670,0.20448987,0.83552415,1.29286219
0.20110055,2.90173867,0.01117387,0.20335088,0.47196765,1.13302314,0.04955231,0.20379964,0.84131376,1.28945814
0.20710355,2.87489915,0.01114113,0.20057126,0.46542650,1.11609669,0.04866349,0.20288230,0.84787137,1.28655382
0.21310655,2.84677725,0.01110139,0.19778458,0.45893452,1.09788679,0.04769245,0.20175247,0.85464665,1.28349568
0.21910955,2.81676857,0.01105102,0.19499556,0.45253295,1.07838187,0.04663477,0.20043503,0.86111420,1.27966551
0.22511256,2.78441094,0.01098680,0.19221916,0.44626673,1.05763890,0.04548967,0.19896529,0.86679339,1.27450419
0.23111556,2.74940732,0.01090605,0.18948016,0.44018746,1.03578510,0.04426006,0.19738884,0.87126575,1.26753275
0.23711856,2.71164235,0.01080659,0.18681241,0.43435633,1.01301728,0.04295246,0.19576108,0.87418921,1.25837008
0.24312156,2.67119168,0.01068685,0.18425762,0.42884687,0.98959883,0.04157688,0.19414632,0.87530889,1.24674655
0.24912456,2.62832403,0.01054580,0.18186405,0.42374719,0.96585454,0.04014652,0.19261663,0.87446377,1.23251318
0.25512756,2.58349571,0.01038303,0.17968486,0.41916170,0.94216315,0.03867741,0.19125026,0.87158948,1.21564606
0.26113057,2.53733801,0.01019868,0.17777644,0.41521204,0.91894793,0.03718803,0.19012988,0.86671691,1.19624597
0.26713357,2.49063771,0.00999345,0.17619678,0.41203697,0.89666548,0.03569881,0.18934037,0.85996711,1.17453318
0.27313657,2.44431157,0.00976855,0.17500377,0.40979137,0.87579306,0.03423163,0.18896658,0.85154258,1.15083798
0.27913957,2.39937565,0.00952564,0.17425374,0.40864389,0.85681468,0.03280932,0.18909072,0.84171574,1.12558711
0.28514257,2.35691048,0.00926682,0.17400006,0.40877366,0.84020641,0.03145509,0.18978983,0.83081481,1.09928698
0.29114557,2.31802351,0.00899450,0.17429192,0.41036569,0.82642137,0.03019208,0.19113306,0.81920818,1.07250422
0.29714857,2.28380991,0.00871140,0.17517333,0.41360539,0.81587475,0.02904282,0.19317905,0.80728754,1.04584436
0.30315158,2.25531336,0.00842048,0.17668228,0.41867209,0.80892944,0.02802879,0.19597354,0.79545092,1.01992965
0.30915458,2.23348815,0.00812487,0.17885005,0.42573194,0.80588273,0.02716996,0.19954699,0.78408593,0.99537668
0.31515758,2.21916387,0.00782782,0.18170072,0.43493041,0.80695460,0.02648443,0.20391275,0.77355417,0.97277475
0.32116058,2.21301419,0.00753269,0.18525080,0.44638458,0.81227805,0.02598809,0.20906547,0.76417714,0.95266573
0.32716358,2.21553075,0.00724291,0.18950902,0.46017575,0.82189194,0.02569431,0.21498009,0.75622429,0.93552604
0.33316658,2.22700328,0.00696197,0.19447633,0.47634247,0.83573672,0.02561372,0.22161135,0.74990346,0.92175150
0.33916958,2.24750673,0.00669343,0.20014596,0.49487461,0.85365337,0.02575406,0.22889396,0.74535409,0.91164531
0.34517259,2.27689612,0.00644094,0.20650378,0.51570861,0.87538571,0.02612008,0.23674345,0.74264335,0.90540970
0.35117559,2.31480941,0.00620824,0.21352877,0.53872428,0.90058628,0.02671352,0.24505772,0.74176509,0.90314139
0.35717859,2.36067852,0.00599923,0.22119382,0.56374353,0.92882564,0.02753321,0.25371924,0.74264188,0.90483092
0.36318159,2.41374834,0.00581800,0.22946671,0.59053107,0.95960504,0.02857522,0.26259804,0.74512958,0.91036582
0.36918459,2.47310310,0.00566885,0.23831146,0.61879734,0.99237210,0.02983314,0.27155517,0.74902461,0.91953756
0.37518759,2.53769952,0.00555639,0.24768983,0.64820367,1.02653895,0.03129841,0.28044680,0.75407330,0.93205171
0.38119060,2.60640531,0.00548554,0.25756318,0.67836955,1.06150237,0.03296082,0.28912861,0.75998306,0.94754120
0.38719360,2.67804182,0.00546156,0.26789448,0.70888191,1.09666509,0.03480902,0.29746051,0.76643490,0.96558189
0.39319660,2.75142904,0.00549010,0.27865035,0.73930608,1.13145742,0.03683110,0.30531131,0.77309678,0.98570998
0.39919960,2.82543104,0.00557718,0.28980322,0.76919801,1.16535826,0.03901526,0.31256333,0.77963727,1.00744045
0.40520260,2.89899980,0.00572913,0.30133322,0.79811736,1.19791456,0.04135041,0.31911663,0.78573890,1.03028586
0.41120560,2.97121534,0.00595261,0.31322978,0.82564073,1.22875827,0.04382681,0.32489266,0.79111078,1.05377456
0.41720860,3.04131999,0.00625442,0.32549279,0.85137461,1.25761972,0.04643659,0.32983715,0.79549977,1.07746775
0.42321161,3.10874497,0.00664143,0.33813298,0.87496735,1.28433689,0.04917416,0.33392210,0.79869992,1.10097432
0.42921461,3.17312752,0.00712040,0.35117151,0.89611950,1.30885960,0.05203647,0.33714669,0.80055958,1.12396304
0.43521761,3.23431732,0.00769771,0.36463866,0.91459218,1.33124844,0.05502307,0.33953697,0.80098604,1.14617137
0.44122061,3.29237147,0.00837915,0.37857136,0.93021274,1.35166808,0.05813592,0.34114445,0.79994730,1.16741055
0.44722361,3.34753778,0.00916958,0.39300978,0.94287777,1.37037509,0.06137896,0.34204343,0.79747101,1.18756657
0.45322661,3.40022662,0.01007265,0.40799287,0.95255296,1.38770060,0.06475745,0.34232728,0.79364066,1.20659711
0.45922961,3.45097270,0.01109035,0.42355305,0.95927002,1.40402857,0.06827702,0.34210377,0.78858908,1.22452455
0.46523262,3.50038821,0.01222278,0.43971027,0.96312076,1.41977044,0.07194258,0.34148965,0.78248966,1.24142538
0.47123562,3.54910967,0.01346768,0.45646570,0.96424874,1.43533745,0.07575696,0.34060474,0.77554578,1.25741670
0.47723862,3.59774133,0.01482020,0.47379554,0.96283882,1.45111203,0.07971959,0.33956586,0.76797890,1.27264039
0.48324162,3.64679810,0.01627259,0.49164503,0.95910536,1.46741960,0.08382504,0.33848075,0.76001595,1.28724610
0.48924462,3.69665136,0.01781401,0.50992357,0.95327979,1.48450248,0.08806174,0.33744255,0.75187674,1.30137379
0.49524762,3.74748088,0.01943043,0.52850084,0.94559805,1.50249732,0.09241075,0.33652486,0.74376201,1.31513701
0.50125063,3.79923584,0.02110465,0.54720474,0.93628887,1.52141735,0.09684495,0.33577784,0.73584265,1.32860792
0.50725363,3.85160768,0.02281641,0.56582118,0.92556343,1.54114078,0.10132841,0.33522546,0.72825084,1.34180487
0.51325663,3.90401666,0.02454270,0.58409611,0.91360694,1.56140595,0.10581628,0.33486412,0.72107335,1.35468334
0.51925963,3.95561366,0.02625810,0.60173981,0.90057271,1.58181403,0.11025514,0.33466264,0.71434745,1.36713087
0.52526263,4.00529742,0.02793539,0.61843350,0.88657881,1.60183910,0.11458375,0.33456368,0.70805954,1.37896620
0.53126563,4.05174702,0.02954619,0.63383803,0.87170763,1.62084550,0.11873440,0.33448661,0.70214652,1.38994284
0.53726863,4.09346823,0.03106172,0.64760448,0.85600804,1.63811170,0.12263463,0.33433140,0.69649980,1.39975673
0.54327164,4.12885154,0.03245366,0.65938612,0.83950016,1.65285961,0.12620932,0.33398374,0.69097163,1.40805773
0.54927464,4.15623919,0.03369503,0.66885134,0.82218210,1.66428792,0.12938319,0.33332064,0.68538340,1.41446412
0.55527764,4.17399769,0.03476114,0.67569683,0.80403841,1.67160789,0.13208332,0.33221673,0.67953534,1.41857953
0.56128064,4.18059232,0.03563043,0.67966054,0.78504942,1.67407981,0.13424184,0.33055043,0.67321720,1.42001109
0.56728364,4.17465957,0.03628530,0.68053351,0.76520099,1.67104826,0.13579854,0.32821010,0.66621919,1.41838805
0.57328664,4.15507398,0.03671281,0.67817028,0.74449403,1.66197449,0.13670323,0.32509958,0.65834272,1.41337969
0.57928964,4.12100602,0.03690528,0.67249702,0.72295310,1.64646415,0.13691780,0.32114302,0.64941040,1.40471173
0.58529265,4.07196792,0.03686070,0.66351717,0.70063361,1.62428929,0.13641787,0.31628865,0.63927481,1.39218033
0.59129565,4.00784559,0.03658293,0.65131412,0.67762730,1.59540327,0.13519390,0.31051145,0.62782569,1.37566306
0.59729865,3.92891488,0.03608175,0.63605089,0.65406556,1.55994820,0.13325174,0.30381455,0.61499530,1.35512643
0.60330165,3.83584193,0.03537272,0.61796669,0.63012047,1.51825445,0.13061262,0.29622939,0.60076184,1.33062959
0.60930465,3.72966765,0.03447681,0.59737054,0.60600358,1.47083247,0.12731253,0.28781455,0.58515081,1.30232426
0.61530765,3.61177744,0.03341986,0.57463227,0.58196246,1.41835746,0.12340109,0.27865360,0.56823446,1.27045101
0.62131066,3.48385801,0.03223192,0.55017131,0.55827523,1.36164769,0.11893994,0.26885181,0.55012942,1.23533219
0.62731366,3.34784342,0.03094644,0.52444375,0.53524338,1.30163760,0.11400073,0.25853222,0.53099274,1.19736194
0.63331666,3.20585318,0.02959934,0.49792821,0.51318326,1.23934711,0.10866284,0.24783102,0.51101662,1.15699394
0.63931966,3.06012520,0.02822808,0.47111131,0.49241652,1.17584845,0.10301093,0.23689269,0.49042218,1.11472739
0.64532266,2.91294670,0.02687067,0.44447313,0.47326011,1.11223211,0.09713239,0.22586502,0.46945242,1.07109202
0.65132566,2.76658583,0.02556462,0.41847335,0.45601605,1.04957316,0.09111492,0.21489418,0.44836483,1.02663262
0.65732866,2.62322658,0.02434603,0.39353868,0.44096154,0.98889946,0.08504415,0.20412024,0.42742386,0.98189382
0.66333167,2.48490948,0.02324866,0.37005178,0.42833958,0.93116273,0.07900154,0.19367310,0.40689346,0.93740560
0.66933467,2.35347961,0.02230310,0.34834225,0.41835062,0.87721343,0.07306257,0.18366901,0.38702995,0.89366995
0.67533767,2.23054352,0.02153599,0.32867976,0.41114524,0.82778020,0.06729520,0.17420792,0.36807543,0.85114916
0.68134067,2.11743600,0.02096941,0.31126952,0.40681832,0.78345414,0.06175882,0.16537150,0.35025172,0.81025589
0.68734367,2.01519689,0.02062035,0.29625009,0.40540466,0.74467835,0.05650335,0.15722196,0.33375520,0.77134530
0.69334667,1.92455827,0.02050025,0.28369342,0.40687619,0.71174254,0.05156893,0.14980171,0.31875236,0.73470935
0.69934967,1.84594151,0.02061476,0.27360702,0.41114098,0.68478261,0.04698572,0.14313365,0.30537635,0.70057318
0.70535268,1.77946374,0.02096353,0.26593798,0.41804383,0.66378481,0.04277416,0.13722216,0.29372444,0.66909378
0.71135568,1.72495267,0.02154020,0.26057861,0.42736858,0.64859414,0.03894537,0.13205466,0.28385656,0.64036058
0.71735868,1.68196905,0.02233250,0.25737337,0.43884212,0.63892626,0.03550181,0.12760356,0.27579484,0.61439813
0.72336168,1.64983541,0.02332245,0.25612680,0.45213994,0.63438252,0.03243813,0.12382865,0.26952421,0.59117038
0.72936468,1.62767014,0.02448676,0.25661212,0.46689310,0.63446742,0.02974203,0.12067962,0.26499406,0.57058670
0.73536768,1.61442543,0.02579732,0.25858017,0.48269656,0.63860786,0.02739535,0.11809880,0.26212095,0.55250911
0.74137069,1.60892817,0.02722187,0.26176838,0.49911871,0.64617358,0.02537508,0.11602389,0.26079226,0.53676068
0.74737369,1.60992233,0.02872472,0.26590964,0.51571175,0.65649827,0.02365447,0.11439053,0.26087078,0.52313466
0.75337669,1.61611173,0.03026765,0.27074061,0.53202281,0.66890064,0.02220404,0.11313486,0.26220000,0.51140422
0.75937969,1.62620214,0.03181089,0.27600941,0.54760549,0.68270493,0.02099268,0.11219571,0.26461000,0.50133232
0.76538269,1.63894132,0.03331419,0.28148249,0.56203146,0.69726039,0.01998858,0.11151654,0.26792382,0.49268154
0.77138569,1.65315620,0.03473788,0.28695044,0.57490190,0.71195913,0.01916015,0.11104707,0.27196392,0.48522342
0.77738869,1.66778597,0.03604401,0.29223276,0.58585824,0.72625184,0.01847689,0.11074445,0.27655857,0.47874722
0.78339170,1.68191027,0.03719742,0.29718136,0.59459207,0.73966103,0.01791010,0.11057409,0.28154791,0.47306758
0.78939470,1.69477166,0.03816680,0.30168281,0.60085368,0.75179138,0.01743360,0.11051007,0.28678942,0.46803104
0.79539770,1.70579174,0.03892558,0.30565932,0.60445907,0.76233690,0.01702424,0.11053513,0.29216251,0.46352109
0.80140070,1.71458046,0.03945275,0.30906845,0.60529503,0.77108467,0.01666236,0.11064027,0.29757208,0.45946170
0.80740370,1.72093843,0.03973346,0.31190155,0.60332218,0.77791515,0.01633217,0.11082406,0.30295082,0.45581908
0.81340670,1.72485226,0.03975944,0.31418114,0.59857574,0.78279905,0.01602194,0.11109160,0.30826026,0.45260183
0.81940970,1.72648316,0.03952925,0.31595723,0.59116409,0.78579096,0.01572416,0.11145321,0.31349043,0.44985937
0.82541271,1.72614943,0.03904817,0.31730280,0.58126493,0.78701995,0.01543548,0.11192296,0.31865819,0.44767877
0.83141571,1.72430358,0.03832804,0.31830864,0.56911946,0.78667779,0.01515669,0.11251711,0.32380439,0.44618014
0.83741871,1.72150513,0.03738674,0.31907773,0.55502446,0.78500510,0.01489244,0.11325245,0.32899006,0.44551082
0.84342171,1.71839025,0.03624758,0.31971939,0.53932275,0.78227628,0.01465096,0.11414469,0.33429174,0.44583851
0.84942471,1.71563963,0.03493844,0.32034351,0.52239237,0.77878370,0.01444369,0.11520696,0.33979638,0.44734369
0.85542771,1.71394576,0.03349082,0.32105495,0.50463471,0.77482217,0.01428477,0.11644846,0.34559605,0.45021158
0.86143072,1.71398124,0.03193882,0.32194851,0.48646222,0.77067404,0.01419055,0.11787337,0.35178272,0.45462397
0.86743372,1.71636917,0.03031805,0.32310448,0.46828597,0.76659596,0.01417896,0.11948002,0.35844348,0.46075110
0.87343672,1.72165685,0.02866456,0.32458511,0.45050359,0.76280754,0.01426893,0.12126035,0.36565640,0.46874400
0.87943972,1.73029365,0.02701375,0.32643193,0.43348796,0.75948256,0.01447975,0.12319976,0.37348729,0.47872740
0.88544272,1.74261386,0.02539945,0.32866413,0.41757697,0.75674298,0.01483038,0.12527729,0.38198734,0.49079348
0.89144572,1.75882480,0.02385305,0.33127798,0.40306479,0.75465583,0.01533885,0.12746608,0.39119192,0.50499662
0.89744872,1.77900041,0.02240280,0.33424720,0.39019476,0.75323302,0.01602160,0.12973417,0.40112028,0.52134927
0.90345173,1.80308036,0.02107320,0.33752429,0.37915414,0.75243397,0.01689294,0.13204554,0.41177631,0.53981907
0.90945473,1.83087410,0.01988467,0.34104269,0.37007088,0.75217059,0.01796443,0.13436138,0.42314996,0.56032728
0.91545773,1.86206965,0.01885322,0.34471955,0.36301238,0.75231435,0.01924444,0.13664143,0.43521933,0.58274854
0.92146073,1.89624630,0.01799043,0.34845908,0.35798629,0.75270495,0.02073776,0.13884544,0.44795303,0.60691206
0.92746373,1.93289059,0.01730347,0.35215624,0.35494318,0.75315995,0.02244519,0.14093460,0.46131268,0.63260416
0.93346673,1.97141492,0.01679530,0.35570064,0.35378110,0.75348502,0.02436335,0.14287293,0.47525534,0.65957220
0.93946973,2.01117784,0.01646493,0.35898051,0.35435168,0.75348416,0.02648454,0.14462848,0.48973549,0.68752982
0.94547274,2.05150561,0.01630780,0.36188664,0.35646765,0.75296951,0.02879668,0.14617442,0.50470665,0.71616350
0.95147574,2.09171417,0.01631621,0.36431606,0.35991153,0.75177042,0.03128341,0.14748989,0.52012230,0.74514032
0.95747874,2.13113120,0.01647974,0.36617562,0.36444514,0.74974139,0.03392430,0.14856061,0.53593627,0.77411669
0.96348174,2.16911758,0.01678576,0.36738522,0.36981970,0.74676882,0.03669519,0.14937930,0.55210238,0.80274809
0.96948474,2.20508795,0.01721987,0.36788067,0.37578606,0.74277630,0.03956858,0.14994579,0.56857370,0.83069936
0.97548774,2.23853001,0.01776635,0.36761625,0.38210489,0.73772852,0.04251423,0.15026703,0.58530126,0.85765551
0.98149075,2.26902205,0.01840857,0.36656687,0.38855631,0.73163380,0.04549978,0.15035680,0.60223260,0.88333241
0.98749375,2.29624845,0.01912940,0.36472981,0.39494877,0.72454513,0.04849150,0.15023533,0.61931019,0.90748733
0.99349675,2.32001261,0.01991147,0.36212600,0.40112663,0.71656009,0.05145509,0.14992882,0.63647007,0.92992862
0.99949975,2.34024694,0.02073753,0.35880081,0.40697640,0.70781936,0.05435646,0.14946880,0.65364067,0.95052419
1.00550275,2.35701950,0.02159068,0.35482430,0.41243113,0.69850420,0.05716264,0.14889145,0.67074218,0.96920832
1.01150575,2.37053656,0.02245453,0.35029087,0.41747286,0.68883279,0.05984260,0.14823695,0.68768636,0.98598641
1.01750875,2.38114095,0.02331346,0.34531817,0.42213294,0.67905547,0.06236798,0.14754864,0.70437702,1.00093717
1.02351176,2.38930551,0.02415269,0.34004531,0.42649011,0.66944894,0.06471389,0.14687232,0.72071103,1.01421197
1.02951476,2.39562162,0.02495841,0.33463031,0.43066642,0.66030953,0.06685945,0.14625540,0.73657988,1.02603117
1.03551776,2.40078245,0.02571793,0.32924665,0.43482102,0.65194540,0.06878831,0.14574607,0.75187163,1.03667728
1.04152076,2.40556121,0.02641971,0.32407907,0.43914203,0.64466790,0.07048896,0.14539239,0.76647316,1.04648501
1.04752376,2.41078459,0.02705348,0.31931863,0.44383686,0.63878218,0.07195493,0.14524133,0.78027254,1.05582839
1.05352676,2.41730206,0.02761024,0.31515701,0.44912125,0.63457713,0.07318475,0.14533777,0.79316123,1.06510545
1.05952976,2.42595190,0.02808236,0.31178039,0.45520755,0.63231498,0.07418181,0.14572338,0.80503619,1.07472077
1.06553277,2.43752494,0.02846362,0.30936290,0.46229274,0.63222080,0.07495398,0.14643547,0.81580153,1.08506679
1.07153577,2.45272769,0.02874916,0.30805999,0.47054669,0.63447230,0.07551315,0.14750582,0.82536977,1.09650448
1.07753877,2.47214600,0.02893557,0.30800192,0.48010129,0.63919024,0.07587452,0.14895947,0.83366255,1.10934440
1.08354177,2.49621135,0.02902083,0.30928767,0.49104080,0.64643004,0.07605594,0.15081350,0.84061094,1.12382890
1.08954477,2.52517104,0.02900430,0.31197954,0.50339421,0.65617490,0.07607705,0.15307603,0.84615530,1.14011651
1.09554777,2.55906436,0.02888664,0.31609873,0.51712960,0.66833092,0.07595843,0.15574520,0.85024492,1.15826928
1.10155078,2.59770590,0.02866982,0.32162212,0.53215125,0.68272462,0.07572079,0.15880846,0.85283755,1.17824389
1.10755378,2.64067741,0.02835694,0.32848052,0.54829935,0.69910314,0.07538417,0.16224212,0.85389906,1.19988710
1.11355678,2.68732919,0.02795222,0.33655844,0.56535260,0.71713741,0.07496726,0.16601122,0.85340337,1.22293600
1.11955978,2.73679137,0.02746090,0.34569561,0.58303354,0.73642831,0.07448681,0.17006981,0.85133290,1.24702334
1.12556278,2.78799541,0.02688910,0.35569017,0.60101652,0.75651582,0.07395725,0.17436165,0.84767970,1.27168784
1.13156578,2.83970513,0.02624375,0.36630349,0.61893788,0.77689100,0.07339045,0.17882136,0.84244723,1.29638923
1.13756878,2.89055661,0.02553252,0.37726656,0.63640807,0.79701046,0.07279568,0.18337606,0.83565300,1.32052764
1.14357179,2.93910548,0.02476372,0.38828759,0.65302516,0.81631282,0.07217975,0.18794742,0.82733185,1.34346654
1.14957479,2.98387993,0.02394624,0.39906081,0.66838908,0.83423666,0.07154733,0.19245410,0.81753984,1.36455830
1.15557779,3.02343720,0.02308950,0.40927587,0.68211618,0.85023923,0.07090142,0.19681453,0.80635846,1.38317145
1.16158079,3.05642133,0.02220344,0.41862765,0.69385338,0.86381516,0.07024395,0.20094988,0.79389900,1.39871825
1.16758379,3.08161964,0.02129847,0.42682616,0.70329127,0.87451448,0.06957642,0.20478717,0.78030655,1.41068161
1.17358679,3.09801534,0.02038545,0.43360590,0.71017585,0.88195911,0.06890059,0.20826234,0.76576346,1.41863997
1.17958979,3.10483410,0.01947572,0.43873462,0.71431810,0.88585722,0.06821917,0.21132319,0.75049183,1.42228901
1.18559280,3.10158219,0.01858110,0.44202085,0.71560131,0.88601468,0.06753637,0.21393203,0.73475461,1.42145927
1.19159580,3.08807450,0.01771384,0.44332014,0.71398566,0.88234323,0.06685838,0.21606785,0.71885517,1.41612870
1.19759880,3.06445101,0.01688668,0.44253962,0.70951006,0.87486496,0.06619367,0.21772801,0.70313497,1.40642956
1.20360180,3.03118081,0.01611277,0.43964075,0.70229102,0.86371284,0.06555314,0.21892925,0.68796928,1.39264922
1.20960480,2.98905337,0.01540569,0.43464022,0.69251876,0.84912733,0.06494995,0.21970794,0.67376096,1.37522479
1.21560780,2.93915709,0.01477939,0.42760884,0.68045071,0.83144916,0.06439928,0.22011961,0.66093217,1.35473159
1.22161081,2.88284615,0.01424812,0.41866871,0.66640254,0.81110853,0.06391778,0.22023764,0.64991450,1.33186595
1.22761381,2.82169666,0.01382633,0.40798852,0.65073735,0.78861128,0.06352292,0.22015118,0.64113750,1.30742287
1.23361681,2.75745403,0.01352856,0.39577745,0.63385316,0.76452235,0.06323208,0.21996239,0.63501616,1.28226945
1.23961981,2.69197344,0.01336933,0.38227779,0.61616939,0.73944747,0.06306171,0.21978299,0.63193775,1.25731510
1.24562281,2.62715586,0.01336288,0.36775656,0.59811279,0.71401351,0.06302625,0.21973030,0.63224837,1.23347964
1.25162581,2.56488219,0.01352307,0.35249657,0.58010329,0.68884839,0.06313725,0.21992297,0.63623991,1.21166048
1.25762881,2.50694784,0.01386304,0.33678721,0.56254037,0.66456120,0.06340240,0.22047642,0.64413780,1.19270038
1.26363182,2.45500052,0.01439497,0.32091537,0.54579042,0.64172328,0.06382478,0.22149825,0.65609003,1.17735665
1.26963482,2.41048342,0.01512973,0.30515670,0.53017544,0.62085087,0.06440225,0.22308384,0.67215804,1.16627337
1.27563782,2.37458591,0.01607656,0.28976774,0.51596369,0.60238992,0.06512705,0.22531219,0.69230968,1.15995742
1.28164082,2.34820360,0.01724263,0.27497897,0.50336234,0.58670346,0.06598563,0.22824231,0.71641466,1.15875933
1.28764382,2.33190905,0.01863266,0.26098914,0.49251252,0.57406205,0.06695876,0.23191018,0.74424282,1.16285969
1.29364682,2.32593421,0.02024846,0.24796101,0.48348690,0.56463730,0.06802187,0.23632647,0.77546522,1.17226166
1.29964982,2.33016502,0.02208851,0.23601858,0.47628978,0.55849890,0.06914565,0.24147516,0.80965817,1.18678974
1.30565283,2.34414824,0.02414755,0.22524583,0.47085966,0.55561488,0.07029690,0.24731304,0.84631024,1.20609501
1.31165583,2.36711013,0.02641619,0.21568700,0.46707419,0.55585517,0.07143950,0.25377011,0.88483201,1.22966647
1.31765883,2.39798609,0.02888060,0.20734834,0.46475726,0.55899827,0.07253557,0.26075104,0.92456836,1.25684820
1.32366183,2.43546011,0.03152232,0.20020107,0.46368788,0.56474058,0.07354675,0.26813743,0.96481310,1.28686160
1.32966483,2.47801242,0.03431810,0.19418547,0.46361053,0.57270825,0.07443547,0.27579096,1.00482534,1.31883178
1.33566783,2.52397349,0.03724002,0.18921595,0.46424653,0.58247092,0.07516624,0.28355723,1.04384731,1.35181737
1.34167084,2.57158230,0.04025563,0.18518661,0.46530602,0.59355687,0.07570686,0.29127024,1.08112306,1.38484218
1.34767384,2.61904680,0.04332835,0.18197734,0.46649998,0.60546927,0.07602952,0.29875728,1.11591735,1.41692799
1.35367684,2.66460424,0.04641807,0.17945990,0.46755198,0.61770264,0.07611172,0.30584409,1.14753440,1.44712671
1.35967984,2.70657915,0.04948189,0.17750402,0.46820904,0.62975935,0.07593705,0.31236012,1.17533558,1.47455119
1.36568284,2.74343700,0.05247508,0.17598297,0.46825134,0.64116525,0.07549566,0.31814370,1.19875567,1.49840307
1.37168584,2.77383156,0.05535219,0.17477865,0.46750037,0.65148424,0.07478455,0.32304692,1.21731713,1.51799697
1.37768884,2.79664445,0.05806823,0.17378593,0.46582520,0.66033116,0.07380759,0.32694011,1.23064174,1.53277996
1.38369185,2.81101548,0.06058008,0.17291599,0.46314685,0.66738263,0.07257529,0.32971564,1.23845937,1.54234575
1.38969485,2.81636301,0.06284777,0.17209876,0.45944041,0.67238552,0.07110437,0.33129108,1.24061346,1.54644310
1.39569785,2.81239382,0.06483586,0.17128428,0.45473508,0.67516290,0.06941702,0.33161151,1.23706311,1.54497831
1.40170085,2.79910246,0.06651473,0.17044307,0.44911218,0.67561723,0.06754010,0.33065094,1.22788164,1.53801190
1.40770385,2.77676039,0.06786168,0.16956545,0.44270122,0.67373079,0.06550414,0.32841275,1.21325174,1.52574975
1.41370685,2.74589590,0.06886192,0.16866001,0.43567434,0.66956349,0.06334219,0.32492938,1.19345745,1.50852931
1.41970985,2.70726574,0.06950929,0.16775130,0.42823936,0.66324815,0.06108872,0.32026091,1.16887324,1.48680172
1.42571286,2.66182023,0.06980671,0.16687695,0.42063184,0.65498355,0.05877842,0.31449309,1.13995072,1.46111058
1.43171586,2.61066324,0.06976636,0.16608431,0.41310646,0.64502560,0.05644509,0.30773446,1.10720346,1.43206871
1.43771886,2.55500919,0.06940949,0.16542689,0.40592815,0.63367701,0.05412060,0.30011307,1.07119064,1.40033369
1.44372186,2.49613882,0.06876601,0.16496081,0.39936332,0.62127594,0.05183398,0.29177270,1.03250006,1.36658365
1.44972486,2.43535569,0.06787370,0.16474133,0.39367148,0.60818406,0.04961065,0.28286885,0.99173130,1.33149399
1.45572786,2.37394516,0.06677716,0.16481974,0.38909765,0.59477458,0.04747187,0.27356466,0.94947958,1.29571627
1.46173087,2.31313740,0.06552662,0.16524077,0.38586578,0.58142057,0.04543439,0.26402686,0.90632099,1.25985996
1.46773387,2.25407571,0.06417645,0.16604056,0.38417323,0.56848415,0.04351028,0.25442200,0.86279954,1.22447765
1.47373687,2.19779106,0.06278363,0.16724523,0.38418666,0.55630672,0.04170701,0.24491295,0.81941646,1.19005417
1.47973987,2.14518353,0.06140612,0.16887027,0.38603919,0.54520069,0.04002769,0.23565592,0.77662201,1.15699972
1.48574287,2.09701070,0.06010127,0.17092051,0.38982891,0.53544276,0.03847156,0.22679797,0.73480998,1.12564705
1.49174587,2.05388297,0.05892425,0.17339082,0.39561857,0.52726894,0.03703453,0.21847507,0.69431485,1.09625244
1.49774887,2.01626514,0.05792660,0.17626723,0.40343641,0.52087133,0.03570991,0.21081077,0.65541156,1.06899997
1.50375188,1.98448361,0.05715496,0.17952863,0.41327794,0.51639651,0.03448917,0.20391538,0.61831758,1.04400853
1.50975488,1.95873798,0.05664999,0.18314863,0.42510841,0.51394559,0.03336276,0.19788566,0.58319702,1.02134094
