energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.08704352,0.93108135,0.00041231,0.01057457,0.00360929,0.08326221,0.64976157,0.00157601,0.26414825
-0.08104052,0.95228186,0.00051838,0.01116111,0.00415960,0.09024145,0.66457647,0.00185340,0.26240685
-0.07503752,0.97871698,0.00064777,0.01183350,0.00476728,0.09785580,0.68328905,0.00217050,0.26159796
-0.06903452,1.01077706,0.00080446,0.01259262,0.00543423,0.10608041,0.70618273,0.00253141,0.26191232
-0.06303152,1.04868819,0.00099277,0.01343726,0.00616185,0.11487078,0.73342660,0.00294038,0.26350059
-0.05702851,1.09250056,0.00121738,0.01436409,0.00695109,0.12416244,0.76506795,0.00340186,0.26646767
-0.05102551,1.14208320,0.00148321,0.01536774,0.00780236,0.13387138,0.80102915,0.00392032,0.27086885
-0.04502251,1.19712536,0.00179531,0.01644097,0.00871557,0.14389523,0.84110892,0.00450026,0.27670778
-0.03901951,1.25714433,0.00215881,0.01757492,0.00969003,0.15411530,0.88498788,0.00514606,0.28393629
-0.03301651,1.32149929,0.00257869,0.01875941,0.01072450,0.16439927,0.93223793,0.00586183,0.29245611
-0.02701351,1.38941047,0.00305964,0.01998332,0.01181712,0.17460461,0.98233503,0.00665130,0.30212240
-0.02101051,1.45998274,0.00360584,0.02123502,0.01296541,0.18458243,1.03467471,0.00751764,0.31274883
-0.01500750,1.53223239,0.00422072,0.02250279,0.01416621,0.19418172,1.08858945,0.00846323,0.32411410
-0.00900450,1.60511595,0.00490676,0.02377529,0.01541563,0.20325382,1.14336714,0.00948946,0.33596948
-0.00300150,1.67755973,0.00566518,0.02504196,0.01670901,0.21165675,1.19826983,0.01059653,0.34804718
0.00300150,1.74848876,0.00649574,0.02629350,0.01804083,0.21925938,1.25255183,0.01178323,0.36006910
0.00900450,1.81685409,0.00739653,0.02752216,0.01940465,0.22594526,1.30547667,0.01304672,0.37175568
0.01500750,1.88165733,0.00836370,0.02872210,0.02079306,0.23161572,1.35633209,0.01438236,0.38283448
0.02101051,1.94197175,0.00939140,0.02988964,0.02219757,0.23619239,1.40444293,0.01578358,0.39304823
0.02701351,1.99695940,0.01047161,0.03102336,0.02360863,0.23961890,1.44918143,0.01724179,0.40216201
0.03301651,2.04588399,0.01159418,0.03212425,0.02501559,0.24186162,1.48997515,0.01874634,0.40996945
0.03901951,2.08811967,0.01274682,0.03319570,0.02640675,0.24290969,1.52631254,0.02028463,0.41629770
0.04502251,2.12315589,0.01391529,0.03424341,0.02776943,0.24277412,1.55774641,0.02184217,0.42101111
0.05102551,2.15059888,0.01508359,0.03527524,0.02909010,0.24148626,1.58389592,0.02340288,0.42401367
0.05702851,2.17017045,0.01623432,0.03630102,0.03035462,0.23909560,1.60444731,0.02494934,0.42525005
0.06303152,2.18170469,0.01734904,0.03733226,0.03154842,0.23566713,1.61915410,0.02646321,0.42470554
0.06903452,2.18514353,0.01840874,0.03838181,0.03265691,0.23127849,1.62783716,0.02792569,0.42240482
0.07503752,2.18053157,0.01939440,0.03946349,0.03366573,0.22601686,1.63038490,0.02931799,0.41840981
0.08104052,2.16801095,0.02028749,0.04059170,0.03456123,0.21997604,1.62675410,0.03062192,0.41281673
0.08704352,2.14781651,0.02107062,0.04178092,0.03533085,0.21325363,1.61697124,0.03182041,0.40575256
0.09304652,2.12027158,0.02172802,0.04304527,0.03596350,0.20594849,1.60113447,0.03289802,0.39737100
0.09904952,2.08578423,0.02224614,0.04439801,0.03644996,0.19815867,1.57941591,0.03384143,0.38784813
0.10505253,2.04484400,0.02261405,0.04585102,0.03678323,0.18997966,1.55206398,0.03463988,0.37737795
0.11105553,1.99801866,0.02282389,0.04741429,0.03695880,0.18150316,1.51940539,0.03528545,0.36616777
0.11705853,1.94595059,0.02287109,0.04909544,0.03697482,0.17281625,1.48184616,0.03577327,0.35443367
0.12306153,1.88935231,0.02275457,0.05089918,0.03683220,0.16400092,1.43987134,0.03610163,0.34239605
0.12906453,1.82900082,0.02247678,0.05282689,0.03653467,0.15513393,1.39404275,0.03627193,0.33027532
0.13506753,1.76573006,0.02204359,0.05487625,0.03608859,0.14628691,1.34499469,0.03628851,0.31828775
0.14107054,1.70042156,0.02146414,0.05704088,0.03550284,0.13752659,1.29342698,0.03615842,0.30664156
0.14707354,1.63399285,0.02075047,0.05931009,0.03478848,0.12891514,1.24009556,0.03589100,0.29553327
0.15307654,1.56738386,0.01991714,0.06166885,0.03395845,0.12051047,1.18580058,0.03549749,0.28514429
0.15907954,1.50154146,0.01898073,0.06409772,0.03302716,0.11236655,1.13137215,0.03499055,0.27563790
0.16508254,1.43740252,0.01795931,0.06657306,0.03201008,0.10453357,1.07765430,0.03438370,0.26715650
0.17108554,1.37587598,0.01687188,0.06906735,0.03092336,0.09705803,1.02548751,0.03369094,0.25981934
0.17708854,1.31782466,0.01573780,0.07154965,0.02978341,0.08998275,0.97569052,0.03292620,0.25372063
0.18309155,1.26404734,0.01457625,0.07398626,0.02860664,0.08334674,0.92904198,0.03210303,0.24892821
0.18909455,1.21526192,0.01340573,0.07634148,0.02740910,0.07718503,0.88626267,0.03123428,0.24548264
0.19509755,1.17209022,0.01224363,0.07857853,0.02620641,0.07152843,0.84799900,0.03033191,0.24339693
0.20110055,1.13504507,0.01110587,0.08066049,0.02501358,0.06640338,0.81480820,0.02940688,0.24265675
0.20710355,1.10452013,0.01000662,0.08255142,0.02384506,0.06183171,0.78714586,0.02846915,0.24322121
0.21310655,1.08078275,0.00895813,0.08421739,0.02271480,0.05783056,0.76535623,0.02752784,0.24502417
0.21910955,1.06397016,0.00797064,0.08562749,0.02163642,0.05441238,0.74966536,0.02659134,0.24797603
0.22511256,1.05408900,0.00705236,0.08675487,0.02062344,0.05158494,0.74017755,0.02566761,0.25196597
0.23111556,1.05101813,0.00620956,0.08757754,0.01968948,0.04935160,0.73687486,0.02476446,0.25686457
0.23711856,1.05451461,0.00544666,0.08807913,0.01884861,0.04771150,0.73961988,0.02388983,0.26252672
0.24312156,1.06422249,0.00476646,0.08824937,0.01811555,0.04665998,0.74816137,0.02305214,0.26879483
0.24912456,1.07968413,0.00417031,0.08808450,0.01750594,0.04618896,0.76214276,0.02226054,0.27550211
0.25512756,1.10035358,0.00365839,0.08758728,0.01703650,0.04628734,0.78111296,0.02152509,0.28247608
0.26113057,1.12561169,0.00322994,0.08676698,0.01672510,0.04694147,0.80453942,0.02085696,0.28954197
0.26713357,1.15478229,0.00288348,0.08563900,0.01659080,0.04813549,0.83182263,0.02026840,0.29652622
0.27313657,1.18714912,0.00261705,0.08422437,0.01665368,0.04985164,0.86231205,0.01977276,0.30325979
0.27913957,1.22197304,0.00242836,0.08254905,0.01693462,0.05207049,0.89532270,0.01938429,0.30958134
0.28514257,1.25850893,0.00231502,0.08064307,0.01745494,0.05477101,0.93015199,0.01911786,0.31534031
0.29114557,1.29602200,0.00227458,0.07853961,0.01823586,0.05793064,0.96609649,0.01898865,0.32039964
0.29714857,1.33380299,0.00230464,0.07627396,0.01929792,0.06152509,1.00246797,0.01901165,0.32463827
0.30315158,1.37118208,0.00240291,0.07388252,0.02066024,0.06552824,1.03860843,0.01920114,0.32795331
0.30915458,1.40754107,0.00256715,0.07140170,0.02233978,0.06991186,1.07390369,0.01957015,0.33026183
0.31515758,1.44232369,0.00279522,0.06886701,0.02435044,0.07464531,1.10779526,0.02012984,0.33150230
0.32116058,1.47504393,0.00308495,0.06631214,0.02670226,0.07969537,1.13979023,0.02088889,0.33163551
0.32716358,1.50529224,0.00343411,0.06376818,0.02940063,0.08502603,1.16946899,0.02185297,0.33064516
0.33316658,1.53273977,0.00384031,0.06126303,0.03244551,0.09059841,1.19649082,0.02302420,0.32853792
0.33916958,1.55714054,0.00430092,0.05882086,0.03583085,0.09637094,1.22059719,0.02440074,0.32534300
0.34517259,1.57833194,0.00481300,0.05646183,0.03954411,0.10229961,1.24161305,0.02597649,0.32111134
0.35117559,1.59623355,0.00537321,0.05420192,0.04356605,0.10833851,1.25944616,0.02774094,0.31591434
0.35717859,1.61084465,0.00597777,0.05205296,0.04787063,0.11444059,1.27408466,0.02967908,0.30984216
0.36318159,1.62224065,0.00662246,0.05002274,0.05242532,0.12055866,1.28559322,0.03177165,0.30300172
0.36918459,1.63056860,0.00730257,0.04811534,0.05719150,0.12664651,1.29410795,0.03399532,0.29551440
0.37518759,1.63604202,0.00801298,0.04633153,0.06212522,0.13266028,1.29983028,0.03632329,0.28751342
0.38119060,1.63893518,0.00874820,0.04466922,0.06717816,0.13855981,1.30302014,0.03872580,0.27914119
0.38719360,1.63957685,0.00950242,0.04312409,0.07229876,0.14431012,1.30398849,0.04117092,0.27054640
0.39319660,1.63834360,0.01026965,0.04169014,0.07743352,0.14988262,1.30308937,0.04362540,0.26188113
0.39919960,1.63565250,0.01104380,0.04036030,0.08252842,0.15525635,1.30071149,0.04605556,0.25329796
0.40520260,1.63195318,0.01181885,0.03912709,0.08753027,0.16041880,1.29726950,0.04842824,0.24494709
0.41120560,1.62771919,0.01258891,0.03798316,0.09238811,0.16536643,1.29319481,0.05071174,0.23697354
0.41720860,1.62343849,0.01334840,0.03692181,0.09705443,0.17010475,1.28892606,0.05287668,0.22951455
0.42321161,1.61960305,0.01409212,0.03593750,0.10148624,0.17464801,1.28489929,0.05489688,0.22269705
0.42921461,1.61669766,0.01481539,0.03502619,0.10564588,0.17901828,1.28153775,0.05674994,0.21663537
0.43521761,1.61518809,0.01551410,0.03418568,0.10950161,0.18324427,1.27924169,0.05841793,0.21142922
0.44122061,1.61550884,0.01618481,0.03341584,0.11302782,0.18735952,1.27837820,0.05988767,0.20716185
0.44722361,1.61805087,0.01682476,0.03271871,0.11620505,0.19140048,1.27927148,0.06115106,0.20389864
0.45322661,1.62314992,0.01743195,0.03209858,0.11901963,0.19540425,1.28219384,0.06220513,0.20168596
0.45922961,1.63107582,0.01800513,0.03156196,0.12146320,0.19940627,1.28735795,0.06305194,0.20055048
0.46523262,1.64202362,0.01854383,0.03111751,0.12353192,0.20343810,1.29491065,0.06369840,0.20049892
0.47123562,1.65610694,0.01904837,0.03077582,0.12522565,0.20752542,1.30492886,0.06415594,0.20151831
0.47723862,1.67335427,0.01951983,0.03054925,0.12654707,0.21168629,1.31741789,0.06444002,0.20357670
0.48324162,1.69370845,0.01996011,0.03045161,0.12750074,0.21592998,1.33231237,0.06456967,0.20662446
0.48924462,1.71702969,0.02037186,0.03049786,0.12809239,0.22025631,1.34948005,0.06456691,0.21059598
0.49524762,1.74310208,0.02075850,0.03070371,0.12832827,0.22465552,1.36872827,0.06445611,0.21541194
0.50125063,1.77164334,0.02112420,0.03108519,0.12821464,0.22910887,1.38981295,0.06426340,0.22098187
0.50725363,1.80231737,0.02147384,0.03165813,0.12775765,0.23358966,1.41244966,0.06401602,0.22720702
0.51325663,1.83474887,0.02181296,0.03243766,0.12696321,0.23806486,1.43632617,0.06374162,0.23398344
0.51925963,1.86853911,0.02214763,0.03343758,0.12583730,0.24249701,1.46111579,0.06346767,0.24120504
0.52526263,1.90328193,0.02248437,0.03466969,0.12438625,0.24684636,1.48649066,0.06322073,0.24876656
0.53126563,1.93857875,0.02282994,0.03614312,0.12261729,0.25107310,1.51213410,0.06302582,0.25656627
0.53726863,1.97405175,0.02319116,0.03786358,0.12053908,0.25513937,1.53775132,0.06290571,0.26450828
0.54327164,2.00935416,0.02357460,0.03983264,0.11816230,0.25901105,1.56307772,0.06288023,0.27250432
0.54927464,2.04417700,0.02398634,0.04204700,0.11550014,0.26265914,1.58788419,0.06296563,0.28047491
0.55527764,2.07825192,0.02443159,0.04449780,0.11256874,0.26606055,1.61197921,0.06317390,0.28834992
0.56128064,2.11134992,0.02491433,0.04717009,0.10938738,0.26919830,1.63520758,0.06351218,0.29606843
0.56728364,2.14327617,0.02543700,0.05004233,0.10597859,0.27206118,1.65744593,0.06398225,0.30357800
0.57328664,2.17386153,0.02600013,0.05308614,0.10236799,0.27464279,1.67859555,0.06458009,0.31083341
0.57928964,2.20295154,0.02660204,0.05626625,0.09858396,0.27694008,1.69857304,0.06529565,0.31779497
0.58529265,2.23039390,0.02723865,0.05954066,0.09465708,0.27895164,1.71729979,0.06611274,0.32442665
0.59129565,2.25602572,0.02790328,0.06286112,0.09061954,0.28067569,1.73469104,0.06700915,0.33069402
0.59729865,2.27966162,0.02858664,0.06617389,0.08650432,0.28210813,1.75064559,0.06795705,0.33656239
0.60330165,2.30108403,0.02927690,0.06942076,0.08234441,0.28324077,1.76503708,0.06892353,0.34199510
0.60930465,2.32003656,0.02995989,0.07254040,0.07817199,0.28405990,1.77770759,0.06987151,0.34695234
0.61530765,2.33622126,0.03061942,0.07546988,0.07401773,0.28454533,1.78846425,0.07076080,0.35139038
0.62131066,2.34930027,0.03123775,0.07814643,0.06991009,0.28467009,1.79707918,0.07154935,0.35526143
0.62731366,2.35890204,0.03179612,0.08050933,0.06587489,0.28440077,1.80329296,0.07219473,0.35851414
0.63331666,2.36463174,0.03227543,0.08250179,0.06193493,0.28369852,1.80682141,0.07265567,0.36109464
0.63931966,2.36608547,0.03265690,0.08407288,0.05810991,0.28252075,1.80736539,0.07289360,0.36294814
0.64532266,2.36286735,0.03292281,0.08517927,0.05441636,0.28082332,1.80462286,0.07287422,0.36402095
0.65132566,2.35460853,0.03305725,0.08578680,0.05086795,0.27856315,1.79830264,0.07256893,0.36426278
0.65732866,2.34098671,0.03304674,0.08587178,0.04747573,0.27570114,1.78813874,0.07195609,0.36362915
0.66333167,2.32174530,0.03288082,0.08542193,0.04424860,0.27220503,1.77390456,0.07102200,0.36208386
0.66933467,2.29671067,0.03255261,0.08443689,0.04119386,0.26805228,1.75542603,0.06976167,0.35960120
0.67533767,2.26580677,0.03205904,0.08292843,0.03831765,0.26323251,1.73259284,0.06817919,0.35616794
0.68134067,2.22906609,0.03140115,0.08092007,0.03562555,0.25774958,1.70536727,0.06628779,0.35178484
0.68734367,2.18663645,0.03058404,0.07844643,0.03312303,0.25162300,1.67379016,0.06410956,0.34646776
0.69334667,2.13878339,0.02961680,0.07555213,0.03081582,0.24488870,1.63798374,0.06167479,0.34024818
0.69934967,2.08588802,0.02851219,0.07229038,0.02871023,0.23759906,1.59815137,0.05902111,0.33317326
0.70535268,2.02844064,0.02728622,0.06872137,0.02681330,0.22982221,1.55457436,0.05619227,0.32530535
0.71135568,1.96703066,0.02595761,0.06491039,0.02513287,0.22164066,1.50760618,0.05323681,0.31672107
0.71735868,1.90233325,0.02454720,0.06092595,0.02367748,0.21314933,1.45766454,0.05020658,0.30751002
0.72336168,1.83509372,0.02307719,0.05683784,0.02245620,0.20445306,1.40522180,0.04715517,0.29777313
0.72936468,1.76611010,0.02157052,0.05271529,0.02147835,0.19566378,1.35079432,0.04413639,0.28762087
0.73536768,1.69621496,0.02005008,0.04862527,0.02075312,0.18689744,1.29493125,0.04120283,0.27717117
0.74137069,1.62625703,0.01853814,0.04463096,0.02028924,0.17827087,1.23820319,0.03840443,0.26654742
0.74737369,1.55708317,0.01705571,0.04079052,0.02009448,0.16989866,1.18119114,0.03578740,0.25587626
0.75337669,1.48952131,0.01562202,0.03715604,0.02017538,0.16189027,1.12447605,0.03339317,0.24528550
0.75937969,1.42436466,0.01425419,0.03377284,0.02053683,0.15434737,1.06862906,0.03125764,0.23490199
0.76538269,1.36235739,0.01296687,0.03067901,0.02118194,0.14736155,1.01420264,0.02941071,0.22484955
0.77138569,1.30418204,0.01177214,0.02790520,0.02211188,0.14101251,0.96172266,0.02787591,0.21524699
0.77738869,1.25044862,0.01067942,0.02547464,0.02332600,0.13536661,0.91168118,0.02667040,0.20620615
0.78339170,1.20168560,0.00969558,0.02340333,0.02482205,0.13047600,0.86453017,0.02580507,0.19783002
0.78939470,1.15833260,0.00882506,0.02170043,0.02659666,0.12637823,0.82067595,0.02528489,0.19021100
0.79539770,1.12073500,0.00807017,0.02036870,0.02864599,0.12309625,0.78047429,0.02510943,0.18342923
0.80140070,1.08914046,0.00743139,0.01940503,0.03096663,0.12063899,0.74422634,0.02527345,0.17755115
0.80740370,1.06369732,0.00690777,0.01880105,0.03355663,0.11900223,0.71217519,0.02576768,0.17262821
0.81340670,1.04445511,0.00649729,0.01854373,0.03641674,0.11816992,0.68450339,0.02657961,0.16869594
0.81940970,1.03136714,0.00619732,0.01861596,0.03955173,0.11811578,0.66133138,0.02769438,0.16577326
0.82541271,1.02429532,0.00600503,0.01899714,0.04297180,0.11880515,0.64271703,0.02909569,0.16386227
0.83141571,1.02301712,0.00591775,0.01966374,0.04669391,0.12019704,0.62865641,0.03076664,0.16294843
0.83741871,1.02723473,0.00593334,0.02058985,0.05074305,0.12224630,0.61908589,0.03269058,0.16300125
0.84342171,1.03658613,0.00605047,0.02174769,0.05515326,0.12490572,0.61388562,0.03485192,0.16397541
0.84942471,1.05065791,0.00626883,0.02310812,0.05996836,0.12812822,0.61288443,0.03723673,0.16581244
0.85542771,1.06899936,0.00658927,0.02464115,0.06524221,0.13186872,0.61586589,0.03983334,0.16844274
0.86143072,1.09113727,0.00701387,0.02631641,0.07103857,0.13608585,0.62257555,0.04263266,0.17178797
0.86743372,1.11659095,0.00754587,0.02810361,0.07743022,0.14074331,0.63272895,0.04562842,0.17576377
0.87343672,1.14488661,0.00818955,0.02997305,0.08449752,0.14581072,0.64602000,0.04881710,0.18028247
0.87943972,1.17557038,0.00894998,0.03189605,0.09232623,0.15126407,0.66212942,0.05219774,0.18525592
0.88544272,1.20821933,0.00983271,0.03384536,0.10100470,0.15708557,0.68073270,0.05577144,0.19059803
0.89144572,1.24244975,0.01084338,0.03579554,0.11062031,0.16326289,0.70150716,0.05954068,0.19622709
0.89744872,1.27792216,0.01198721,0.03772328,0.12125542,0.16978794,0.72413768,0.06350842,0.20206760
0.90345173,1.31434266,0.01326854,0.03960765,0.13298284,0.17665499,0.74832078,0.06767706,0.20805153
0.90945473,1.35146064,0.01469025,0.04143027,0.14586105,0.18385845,0.77376680,0.07204718,0.21411898
0.91545773,1.38906262,0.01625325,0.04317539,0.15992924,0.19139024,0.80020006,0.07661633,0.22021811
0.92146073,1.42696297,0.01795591,0.04482986,0.17520261,0.19923699,0.82735717,0.08137766,0.22630448
0.92746373,1.46499180,0.01979362,0.04638302,0.19166801,0.20737716,0.85498355,0.08631873,0.23233973
0.93346673,1.50298100,0.02175836,0.04782649,0.20928013,0.21577836,0.88282859,0.09142037,0.23828981
0.93946973,1.54074939,0.02383846,0.04915394,0.22795871,0.22439495,0.91064002,0.09665583,0.24412277
0.94547274,1.57808810,0.02601835,0.05036069,0.24758674,0.23316620,0.93815788,0.10199017,0.24980645
0.95147574,1.61474730,0.02827861,0.05144343,0.26800988,0.24201509,0.96510892,0.10737993,0.25530614
0.95747874,1.65042540,0.03059603,0.05239978,0.28903741,0.25084793,0.99120198,0.11277336,0.26058242
0.96348174,1.68476179,0.03294394,0.05322798,0.31044449,0.25955491,1.01612492,0.11811089,0.26558943
0.96948474,1.71733370,0.03529263,0.05392654,0.33197594,0.26801158,1.03954362,0.12332611,0.27027370
0.97548774,1.74765789,0.03760995,0.05449401,0.35335135,0.27608129,1.06110348,0.12834719,0.27457358
0.98149075,1.77519740,0.03986204,0.05492878,0.37427147,0.28361848,1.08043347,0.13309856,0.27841958
0.98749375,1.79937306,0.04201419,0.05522900,0.39442558,0.29047276,1.09715286,0.13750300,0.28173541
0.99349675,1.81957957,0.04403170,0.05539256,0.41349956,0.29649358,1.11088034,0.14148391,0.28443979
0.99949975,1.83520530,0.04588092,0.05541718,0.43118447,0.30153525,1.12124516,0.14496767,0.28644906
1.00550275,1.84565480,0.04753014,0.05530057,0.44718522,0.30546214,1.12789986,0.14788608,0.28768027
1.01150575,1.85037298,0.04895059,0.05504067,0.46122894,0.30815372,1.13053367,0.15017869,0.28805471
1.01750875,1.84886953,0.05011726,0.05463591,0.47307280,0.30950935,1.12888613,0.15179494,0.28750169
1.02351176,1.84074244,0.05100971,0.05408551,0.48251103,0.30945235,1.12275992,0.15269599,0.28596227
1.02951476,1.82569914,0.05161270,0.05338983,0.48938066,0.30793342,1.11203229,0.15285627,0.28339282
1.03551776,1.80357442,0.05191664,0.05255067,0.49356602,0.30493301,1.09666435,0.15226450,0.27976818
1.04152076,1.77434402,0.05191795,0.05157152,0.49500170,0.30046272,1.07670771,0.15092430,0.27508424
1.04752376,1.73813326,0.05161915,0.05045783,0.49367401,0.29456556,1.05230814,0.14885437,0.26935979
1.05352676,1.69522045,0.05102884,0.04921716,0.48962082,0.28731514,1.02370583,0.14608812,0.26263759
1.05952976,1.64603480,0.05016147,0.04785934,0.48292993,0.27881383,0.99123251,0.14267292,0.25498455
1.06553277,1.59114921,0.04903699,0.04639650,0.47373611,0.26919003,0.95530535,0.13866895,0.24649114
1.07153577,1.53126820,0.04768026,0.04484304,0.46221688,0.25859458,0.91641799,0.13414771,0.23726983
1.07753877,1.46721173,0.04612050,0.04321558,0.44858734,0.24719670,0.87512924,0.12919028,0.22745291
1.08354177,1.39989566,0.04439050,0.04153280,0.43309422,0.23517942,0.83204976,0.12388543,0.21718963
1.08954477,1.33030968,0.04252584,0.03981524,0.41600939,0.22273489,0.78782756,0.11832755,0.20664282
1.09554777,1.25949369,0.04056407,0.03808505,0.39762306,0.21005958,0.74313265,0.11261459,0.19598513
1.10155078,1.18851337,0.03854383,0.03636566,0.37823690,0.19734965,0.69864156,0.10684596,0.18539507
1.10755378,1.11843585,0.03650402,0.03468150,0.35815729,0.18479665,0.65502219,0.10112059,0.17505285
1.11355678,1.05030616,0.03448298,0.03305754,0.33768879,0.17258353,0.61291940,0.09553495,0.16513632
1.11955978,0.98512498,0.03251771,0.03151898,0.31712807,0.16088113,0.57294174,0.09018130,0.15581700
1.12556278,0.92382813,0.03064313,0.03009075,0.29675835,0.14984524,0.53564947,0.08514603,0.14725622
1.13156578,0.86726812,0.02889142,0.02879712,0.27684443,0.13961411,0.50154415,0.08050816,0.13960162
1.13756878,0.81619809,0.02729143,0.02766124,0.25762842,0.13030652,0.47105976,0.07633797,0.13298388
1.14357179,0.77125801,0.02586818,0.02670474,0.23932605,0.12202036,0.44455543,0.07269580,0.12751382
1.14957479,0.73296342,0.02464236,0.02594734,0.22212388,0.11483167,0.42230979,0.06963102,0.12327989
1.15557779,0.70169672,0.02363002,0.02540645,0.20617704,0.10879407,0.40451686,0.06718111,0.12034597
1.16158079,0.67770094,0.02284230,0.02509695,0.19160777,0.10393869,0.39128338,0.06537098,0.11874971
1.16758379,0.66107614,0.02228520,0.02503095,0.17850472,0.10027436,0.38262776,0.06421239,0.11850129
1.17358679,0.65177858,0.02195955,0.02521770,0.16692283,0.09778829,0.37848036,0.06370368,0.11958259
1.17958979,0.64962253,0.02186102,0.02566361,0.15688403,0.09644692,0.37868548,0.06382967,0.12194707
1.18559280,0.65428517,0.02198022,0.02637244,0.14837846,0.09619734,0.38300474,0.06456184,0.12552010
1.19159580,0.66531444,0.02230297,0.02734560,0.14136647,0.09696891,0.39112225,0.06585882,0.13020000
1.19759880,0.68214004,0.02281065,0.02858265,0.13578114,0.09867531,0.40265135,0.06766719,0.13585977
1.20360180,0.70408759,0.02348069,0.03008191,0.13153139,0.10121694,0.41714320,0.06992261,0.14234945
1.20960480,0.73039589,0.02428717,0.03184125,0.12850560,0.10448374,0.43409698,0.07255131,0.14949928
1.21560780,0.76023713,0.02520152,0.03385896,0.12657564,0.10835828,0.45297184,0.07547186,0.15712352
1.22161081,0.79273954,0.02619336,0.03613473,0.12560129,0.11271923,0.47320019,0.07859732,0.16502488
1.22761381,0.82701229,0.02723138,0.03867064,0.12543482,0.11744498,0.49420236,0.08183753,0.17299950
1.23361681,0.86217159,0.02828430,0.04147215,0.12592573,0.12241755,0.51540205,0.08510174,0.18084243
1.23961981,0.89736754,0.02932187,0.04454893,0.12692546,0.12752641,0.53624219,0.08830118,0.18835327
1.24562281,0.93181056,0.03031590,0.04791563,0.12829187,0.13267231,0.55620080,0.09135182,0.19534194
1.25162581,0.96479634,0.03124117,0.05159231,0.12989345,0.13777087,0.57480605,0.09417686,0.20163431
1.25762881,0.99572848,0.03207636,0.05560467,0.13161304,0.14275577,0.59165011,0.09670919,0.20707747
1.26363182,1.02413755,0.03280487,0.05998382,0.13335089,0.14758153,0.60640109,0.09889341,0.21154439
1.26963482,1.04969570,0.03341538,0.06476576,0.13502709,0.15222548,0.61881250,0.10068751,0.21493783
1.27563782,1.07222612,0.03390241,0.06999033,0.13658302,0.15668916,0.62872981,0.10206404,0.21719330
1.28164082,1.09170660,0.03426652,0.07569982,0.13798209,0.16099877,0.63609374,0.10301075,0.21828079
1.28764382,1.10826712,0.03451439,0.08193714,0.13920944,0.16520478,0.64094000,0.10353058,0.21820547
1.29364682,1.12218123,0.03465865,0.08874369,0.14027080,0.16938063,0.64339558,0.10364109,0.21700698
1.29964982,1.13385175,0.03471742,0.09615692,0.14119054,0.17362066,0.64367157,0.10337329,0.21475762
1.30565283,1.14379132,0.03471373,0.10420785,0.14200893,0.17803724,0.64205295,0.10276998,0.21155930
1.31165583,1.15259871,0.03467470,0.11291846,0.14277885,0.18275730,0.63888579,0.10188356,0.20753959
1.31765883,1.16093208,0.03463050,0.12229937,0.14356213,0.18791840,0.63456247,0.10077357,0.20284688
1.32366183,1.16948063,0.03461332,0.13234771,0.14442554,0.19366455,0.62950562,0.09950398,0.19764496
1.32966483,1.17893586,0.03465613,0.14304549,0.14543689,0.20014194,0.62415172,0.09814040,0.19210733
1.33566783,1.18996416,0.03479146,0.15435859,0.14666125,0.20749481,0.61893495,0.09674734,0.18641134
1.34167084,1.20318185,0.03505027,0.16623641,0.14815756,0.21586167,0.61427218,0.09538567,0.18073260
1.34767384,1.21913409,0.03546074,0.17861236,0.14997582,0.22537193,0.61054983,0.09411041,0.17523974
1.35367684,1.23827851,0.03604737,0.19140516,0.15215499,0.23614314,0.60811306,0.09296888,0.17008981
1.35967984,1.26097419,0.03683007,0.20452092,0.15472166,0.24827898,0.60725776,0.09199943,0.16542451
1.36568284,1.28747641,0.03782359,0.21785600,0.15768961,0.26186777,0.60822556,0.09123066,0.16136724
1.37168584,1.31793704,0.03903704,0.23130047,0.16106023,0.27698179,0.61120183,0.09068121,0.15802116
1.37768884,1.35241013,0.04047375,0.24474206,0.16482376,0.29367699,0.61631667,0.09036012,0.15546812
1.38369185,1.39086200,0.04213129,0.25807027,0.16896115,0.31199327,0.62364834,0.09026762,0.15376859
1.38969485,1.43318477,0.04400174,0.27118060,0.17344663,0.33195487,0.63322885,0.09039643,0.15296228
1.39569785,1.47921214,0.04607215,0.28397845,0.17825054,0.35357092,0.64505099,0.09073334,0.15306945
1.40170085,1.52873603,0.04832516,0.29638259,0.18334242,0.37683572,0.65907613,0.09126094,0.15409276
1.40770385,1.58152273,0.05073976,0.30832789,0.18869396,0.40172886,0.67524227,0.09195952,0.15601939
1.41370685,1.63732731,0.05329209,0.31976716,0.19428180,0.42821472,0.69347142,0.09280890,0.15882329
1.41970985,1.69590511,0.05595637,0.33067199,0.20008979,0.45624147,0.71367599,0.09379004,0.16246745
1.42571286,1.75701955,0.05870565,0.34103244,0.20611064,0.48573947,0.73576348,0.09488649,0.16690599
1.43171586,1.82044562,0.06151271,0.35085566,0.21234673,0.51661905,0.75963935,0.09608540,0.17208597
1.43771886,1.88596885,0.06435067,0.36016346,0.21881015,0.54876787,0.78520770,0.09737816,0.17794882
1.44372186,1.95337994,0.06719360,0.36898905,0.22552173,0.58204796,0.81236994,0.09876061,0.18443136
1.44972486,2.02246564,0.07001696,0.37737298,0.23250919,0.61629277,0.84102157,0.10023278,0.19146648
