energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-1.41970985,0.19472783,0.00020997,0.00001783,0.01392504,0.00007565,0.19022705,0.03503749,0.02427937
-1.41370685,0.18578008,0.00023712,0.00002158,0.01299149,0.00008654,0.17801293,0.03296523,0.02600682
-1.40770385,0.17773897,0.00027815,0.00002595,0.01206013,0.00010249,0.16576533,0.03093434,0.02861145
-1.40170085,0.17076772,0.00033464,0.00003097,0.01113810,0.00012413,0.15360723,0.02897344,0.03214686
-1.39569785,0.16504172,0.00040859,0.00003671,0.01023263,0.00015223,0.14165975,0.02711228,0.03668095
-1.38969485,0.16074456,0.00050238,0.00004321,0.00935079,0.00018771,0.13003981,0.02538138,0.04229434
-1.38369185,0.15806409,0.00061875,0.00005050,0.00849934,0.00023163,0.11885793,0.02381151,0.04907851
-1.37768884,0.15718834,0.00076080,0.00005860,0.00768458,0.00028517,0.10821641,0.02243331,0.05713365
-1.37168584,0.15830161,0.00093189,0.00006752,0.00691222,0.00034961,0.09820779,0.02127695,0.06656632
-1.36568284,0.16158070,0.00113565,0.00007724,0.00618734,0.00042634,0.08891385,0.02037169,0.07748679
-1.35967984,0.16719140,0.00137581,0.00008774,0.00551426,0.00051679,0.08040502,0.01974564,0.09000628
-1.35367684,0.17528526,0.00165619,0.00009897,0.00489664,0.00062242,0.07274022,0.01942545,0.10423401
-1.34767384,0.18599675,0.00198049,0.00011084,0.00433742,0.00074466,0.06596729,0.01943602,0.12027417
-1.34167084,0.19944078,0.00235224,0.00012325,0.00383892,0.00088488,0.06012359,0.01980030,0.13822289
-1.33566783,0.21571072,0.00277456,0.00013609,0.00340297,0.00104431,0.05523717,0.02053901,0.15816531
-1.32966483,0.23487681,0.00325008,0.00014922,0.00303093,0.00122400,0.05132805,0.02167044,0.18017272
-1.32366183,0.25698506,0.00378070,0.00016246,0.00272390,0.00142473,0.04840969,0.02321022,0.20430001
-1.31765883,0.28205664,0.00436745,0.00017563,0.00248280,0.00164699,0.04649057,0.02517111,0.23058340
-1.31165583,0.31008768,0.00501032,0.00018855,0.00230852,0.00189088,0.04557572,0.02756274,0.25903857
-1.30565283,0.34104956,0.00570811,0.00020100,0.00220201,0.00215605,0.04566816,0.03039142,0.28965929
-1.29964982,0.37488953,0.00645832,0.00021279,0.00216438,0.00244172,0.04677008,0.03365992,0.32241639
-1.29364682,0.41153169,0.00725704,0.00022370,0.00219699,0.00274654,0.04888381,0.03736728,0.35725741
-1.28764382,0.45087812,0.00809889,0.00023355,0.00230147,0.00306868,0.05201243,0.04150863,0.39410660
-1.28164082,0.49281024,0.00897708,0.00024215,0.00247970,0.00340574,0.05615998,0.04607506,0.43286539
-1.27563782,0.53719008,0.00988336,0.00024934,0.00273382,0.00375481,0.06133129,0.05105346,0.47341320
-1.26963482,0.58386144,0.01080824,0.00025499,0.00306610,0.00411252,0.06753132,0.05642648,0.51560848
-1.26363182,0.63265078,0.01174107,0.00025900,0.00347887,0.00447505,0.07476419,0.06217248,0.55928990
-1.25762881,0.68336764,0.01267026,0.00026129,0.00397434,0.00483823,0.08303164,0.06826546,0.60427747
-1.25162581,0.73580461,0.01358361,0.00026184,0.00455443,0.00519764,0.09233130,0.07467514,0.65037351
-1.24562281,0.78973660,0.01446852,0.00026063,0.00522055,0.00554870,0.10265455,0.08136692,0.69736340
-1.23961981,0.84491958,0.01531238,0.00025772,0.00597339,0.00588678,0.11398420,0.08830194,0.74501587
-1.23361681,0.90108854,0.01610289,0.00025318,0.00681266,0.00620734,0.12629204,0.09543715,0.79308297
-1.22761381,0.95795509,0.01682838,0.00024710,0.00773687,0.00650602,0.13953641,0.10272530,0.84129953
-1.22161081,1.01520459,0.01747817,0.00023963,0.00874312,0.00677880,0.15365981,0.11011506,0.88938234
-1.21560780,1.07249321,0.01804283,0.00023093,0.00982688,0.00702203,0.16858679,0.11755110,0.93702915
-1.20960480,1.12944518,0.01851447,0.00022117,0.01098185,0.00723260,0.18422226,0.12497418,0.98391752
-1.20360180,1.18565058,0.01888689,0.00021053,0.01219984,0.00740794,0.20045026,0.13232134,1.02970406
-1.19759880,1.24066411,0.01915577,0.00019922,0.01347070,0.00754613,0.21713334,0.13952615,1.07402407
-1.19159580,1.29400517,0.01931869,0.00018744,0.01478236,0.00764586,0.23411278,0.14651911,1.11649209
-1.18559280,1.34515978,0.01937519,0.00017536,0.01612090,0.00770652,0.25120950,0.15322813,1.15670353
-1.17958979,1.39358445,0.01932666,0.00016319,0.01747072,0.00772810,0.26822599,0.15957926,1.19423779
-1.17358679,1.43871248,0.01917626,0.00015109,0.01881475,0.00771122,0.28494904,0.16549751,1.22866291
-1.16758379,1.47996260,0.01892874,0.00013921,0.02013479,0.00765704,0.30115337,0.17090797,1.25954208
-1.16158079,1.51675020,0.01859023,0.00012768,0.02141187,0.00756722,0.31660609,0.17573711,1.28644197
-1.15557779,1.54850063,0.01816803,0.00011663,0.02262671,0.00744385,0.33107184,0.17991423,1.30894263
-1.14957479,1.57466468,0.01767035,0.00010616,0.02376017,0.00728938,0.34431850,0.18337312,1.32664907
-1.14357179,1.59473537,0.01710607,0.00009633,0.02479376,0.00710652,0.35612323,0.18605384,1.33920386
-1.13756878,1.60826571,0.01648451,0.00008720,0.02571021,0.00689821,0.36627867,0.18790450,1.34630053
-1.13156578,1.61488664,0.01581522,0.00007882,0.02649394,0.00666754,0.37459913,0.18888312,1.34769705
-1.12556278,1.61432426,0.01510780,0.00007122,0.02713156,0.00641772,0.38092631,0.18895930,1.34322893
-1.11955978,1.60641579,0.01437174,0.00006441,0.02761236,0.00615199,0.38513453,0.18811579,1.33282124
-1.11355678,1.59112320,0.01361629,0.00005842,0.02792865,0.00587364,0.38713523,0.18634976,1.31649893
-1.10755378,1.56854406,0.01285044,0.00005323,0.02807613,0.00558597,0.38688032,0.18367373,1.29439493
-1.10155078,1.53891882,0.01208281,0.00004886,0.02805406,0.00529226,0.38436450,0.18011615,1.26675556
-1.09554777,1.50263421,0.01132170,0.00004533,0.02786547,0.00499581,0.37962634,0.17572149,1.23394279
-1.08954477,1.46022242,0.01057506,0.00004263,0.02751714,0.00469989,0.37274791,0.17054990,1.19643334
-1.08354177,1.41235610,0.00985056,0.00004080,0.02701957,0.00440777,0.36385325,0.16467640,1.15481437
-1.07753877,1.35983915,0.00915564,0.00003985,0.02638681,0.00412274,0.35310548,0.15818956,1.10977596
-1.07153577,1.30359370,0.00849755,0.00003983,0.02563621,0.00384809,0.34070285,0.15118991,1.06210057
-1.06553277,1.24464380,0.00788346,0.00004079,0.02478809,0.00358713,0.32687368,0.14378786,1.01264991
-1.05952976,1.18409625,0.00732051,0.00004278,0.02386534,0.00334321,0.31187067,0.13610143,0.96234959
-1.05352676,1.12311934,0.00681586,0.00004588,0.02289296,0.00311971,0.29596452,0.12825385,0.91217209
-1.04752376,1.06292015,0.00637676,0.00005015,0.02189755,0.00292001,0.27943723,0.12037092,0.86311868
-1.04152076,1.00472123,0.00601058,0.00005569,0.02090681,0.00274753,0.26257542,0.11257856,0.81620072
-1.03551776,0.94973705,0.00572483,0.00006257,0.01994892,0.00260569,0.24566364,0.10500031,0.77242087
-1.02951476,0.89915114,0.00552713,0.00007089,0.01905209,0.00249791,0.22897816,0.09775508,0.73275474
-1.02351176,0.85409407,0.00542521,0.00008072,0.01824393,0.00242757,0.21278122,0.09095505,0.69813316
-1.01750875,0.81562293,0.00542684,0.00009214,0.01755094,0.00239796,0.19731599,0.08470392,0.66942555
-1.01150575,0.78470233,0.00553971,0.00010522,0.01699802,0.00241229,0.18280232,0.07909540,0.64742442
-1.00550275,0.76218732,0.00577134,0.00012000,0.01660798,0.00247360,0.16943330,0.07421201,0.63283120
-0.99949975,0.74880806,0.00612886,0.00013651,0.01640104,0.00258469,0.15737275,0.07012419,0.62624342
-0.99349675,0.74515654,0.00661888,0.00015475,0.01639447,0.00274810,0.14675348,0.06688963,0.62814332
-0.98749375,0.75167509,0.00724719,0.00017471,0.01660217,0.00296599,0.13767646,0.06455295,0.63888782
-0.98149075,0.76864690,0.00801855,0.00019631,0.01703434,0.00324009,0.13021064,0.06314544,0.65869993
-0.97548774,0.79618837,0.00893635,0.00021948,0.01769717,0.00357155,0.12439348,0.06268505,0.68766165
-0.96948474,0.83424354,0.01000236,0.00024407,0.01859262,0.00396091,0.12023200,0.06317651,0.72570840
-0.96348174,0.88258057,0.01121638,0.00026995,0.01971820,0.00440796,0.11770432,0.06461147,0.77262525
-0.95747874,0.94079045,0.01257597,0.00029689,0.02106689,0.00491169,0.11676153,0.06696878,0.82804495
-0.95147574,1.00828825,0.01407615,0.00032468,0.02262706,0.00547014,0.11732985,0.07021475,0.89144820
-0.94547274,1.08431701,0.01570916,0.00035305,0.02438256,0.00608038,0.11931302,0.07430352,0.96216630
-0.93946973,1.16795467,0.01746432,0.00038171,0.02631281,0.00673844,0.12259478,0.07917747,1.03938646
-0.93346673,1.25812418,0.01932782,0.00041036,0.02839309,0.00743924,0.12704153,0.08476760,1.12216004
-0.92746373,1.35360695,0.02128279,0.00043865,0.03059485,0.00817663,0.13250500,0.09099416,1.20941393
-0.92146073,1.45305983,0.02330927,0.00046625,0.03288621,0.00894340,0.13882503,0.09776728,1.29996509
-0.91545773,1.55503567,0.02538445,0.00049282,0.03523247,0.00973129,0.14583232,0.10498781,1.39253837
-0.90945473,1.65800709,0.02748289,0.00051801,0.03759683,0.01053115,0.15335135,0.11254833,1.48578743
-0.90345173,1.76039351,0.02957693,0.00054151,0.03994108,0.01133299,0.16120321,0.12033436,1.57831861
-0.89744872,1.86059082,0.03163718,0.00056299,0.04222649,0.01212619,0.16920860,0.12822583,1.66871719
-0.89144572,1.95700315,0.03363310,0.00058218,0.04441460,0.01289967,0.17719073,0.13609878,1.75557573
-0.88544272,2.04807612,0.03553366,0.00059880,0.04646819,0.01364212,0.18497833,0.14382732,1.83752374
-0.87943972,2.13233067,0.03730810,0.00061265,0.04835214,0.01434220,0.19240859,0.15128576,1.91325793
-0.87343672,2.20839657,0.03892663,0.00062352,0.05003428,0.01498886,0.19933007,0.15835102,1.98157219
-0.86743372,2.27504462,0.04036126,0.00063129,0.05148622,0.01557153,0.20560547,0.16490507,2.04138650
-0.86143072,2.33121665,0.04158655,0.00063585,0.05268409,0.01608045,0.21111429,0.17083756,2.09177375
-0.85542771,2.37605209,0.04258027,0.00063715,0.05360908,0.01650684,0.21575516,0.17604837,2.13198363
-0.84942471,2.40891039,0.04332410,0.00063518,0.05424798,0.01684323,0.21944794,0.18045008,2.16146271
-0.84342171,2.42938830,0.04380411,0.00062998,0.05459347,0.01708355,0.22213540,0.18397028,2.17986989
-0.83741871,2.43733137,0.04401118,0.00062164,0.05464429,0.01722340,0.22378440,0.18655362,2.18708671
-0.83141571,2.43283895,0.04394130,0.00061028,0.05440523,0.01726011,0.22438657,0.18816339,2.18322175
-0.82541271,2.41626249,0.04359562,0.00059607,0.05388693,0.01719283,0.22395841,0.18878274,2.16860899
-0.81940970,2.38819675,0.04298047,0.00057921,0.05310557,0.01702257,0.22254068,0.18841529,2.14379981
-0.81340670,2.34946414,0.04210713,0.00055993,0.05208235,0.01675218,0.22019716,0.18708521,2.10954872
-0.80740370,2.30109236,0.04099150,0.00053848,0.05084283,0.01638622,0.21701276,0.18483659,2.06679313
-0.80140070,2.24428584,0.03965360,0.00051516,0.04941623,0.01593091,0.21309092,0.18173225,2.01662742
-0.79539770,2.18039185,0.03811699,0.00049026,0.04783453,0.01539389,0.20855046,0.17785188,1.96027223
-0.78939470,2.11086211,0.03640808,0.00046409,0.04613159,0.01478407,0.20352186,0.17328964,1.89903968
-0.78339170,2.03721110,0.03455540,0.00043696,0.04434215,0.01411132,0.19814314,0.16815126,1.83429559
-0.77738869,1.96097247,0.03258878,0.00040918,0.04250092,0.01338628,0.19255542,0.16255074,1.76741992
-0.77138569,1.88365481,0.03053860,0.00038108,0.04064160,0.01262002,0.18689837,0.15660678,1.69976676
-0.76538269,1.80669846,0.02843500,0.00035294,0.03879602,0.01182381,0.18130558,0.15043905,1.63262510
-0.75937969,1.73143474,0.02630720,0.00032504,0.03699329,0.01100882,0.17590024,0.14416452,1.56718198
-0.75337669,1.65904915,0.02418281,0.00029765,0.03525909,0.01018588,0.17079103,0.13789389,1.50448912
-0.74737369,1.59054979,0.02208732,0.00027100,0.03361513,0.00936524,0.16606863,0.13172834,1.44543441
-0.74137069,1.52674224,0.02004364,0.00024530,0.03207863,0.00855639,0.16180283,0.12575671,1.39071929
-0.73536768,1.46821187,0.01807175,0.00022074,0.03066210,0.00776785,0.15804046,0.12005323,1.34084292
-0.72936468,1.41531407,0.01618849,0.00019745,0.02937317,0.00700708,0.15480418,0.11467584,1.29609360
-0.72336168,1.36817296,0.01440747,0.00017556,0.02821461,0.00628042,0.15209221,0.10966524,1.25654806
-0.71735868,1.32668840,0.01273903,0.00015514,0.02718457,0.00559297,0.14987900,0.10504458,1.22207825
-0.71135568,1.29055104,0.01119037,0.00013626,0.02627690,0.00494865,0.14811688,0.10081994,1.19236561
-0.70535268,1.25926471,0.00976572,0.00011893,0.02548164,0.00435020,0.14673854,0.09698135,1.16692206
-0.69934967,1.23217509,0.00846658,0.00010315,0.02478559,0.00379926,0.14566020,0.09350451,1.14511676
-0.69334667,1.20850343,0.00729201,0.00008890,0.02417306,0.00329643,0.14478555,0.09035295,1.12620756
-0.68734367,1.18738389,0.00623901,0.00007613,0.02362654,0.00284141,0.14400994,0.08748057,1.10937564
-0.68134067,1.16790269,0.00530280,0.00006478,0.02312754,0.00243309,0.14322497,0.08483439,1.09376201
-0.67533767,1.14913766,0.00447724,0.00005476,0.02265736,0.00206969,0.14232304,0.08235751,1.07850410
-0.66933467,1.13019632,0.00375513,0.00004599,0.02219781,0.00174892,0.14120179,0.07999196,1.06277113
-0.66333167,1.11025096,0.00312859,0.00003838,0.02173195,0.00146806,0.13976817,0.07768141,1.04579661
-0.65732866,1.08856951,0.00258931,0.00003181,0.02124464,0.00122411,0.13794199,0.07537364,1.02690680
-0.65132566,1.06454089,0.00212883,0.00002620,0.02072309,0.00101391,0.13565884,0.07302267,1.00554410
-0.64532266,1.03769407,0.00173880,0.00002144,0.02015722,0.00083425,0.13287223,0.07059036,0.98128456
-0.63931966,1.00771046,0.00141112,0.00001743,0.01953991,0.00068191,0.12955490,0.06804766,0.95384900
-0.63331666,0.97442928,0.00113814,0.00001409,0.01886712,0.00055380,0.12569928,0.06537527,0.92310777
-0.62731366,0.93784628,0.00091275,0.00001133,0.01813788,0.00044696,0.12131714,0.06256385,0.88907912
-0.62131066,0.89810624,0.00072846,0.00000908,0.01735415,0.00035864,0.11643844,0.05961376,0.85192178
-0.61530765,0.85548995,0.00057948,0.00000726,0.01652062,0.00028633,0.11110955,0.05653437,0.81192251
-0.60930465,0.81039682,0.00046077,0.00000583,0.01564433,0.00022778,0.10539086,0.05334309,0.76947939
-0.60330165,0.76332414,0.00036801,0.00000472,0.01473433,0.00018101,0.09935404,0.05006405,0.72508210
-0.59729865,0.71484420,0.00029767,0.00000391,0.01380124,0.00014433,0.09307902,0.04672666,0.67929024
-0.59129565,0.66558056,0.00024697,0.00000336,0.01285679,0.00011632,0.08665086,0.04336409,0.63271076
-0.58529265,0.61618458,0.00021394,0.00000306,0.01191338,0.00009586,0.08015666,0.04001168,0.58597577
-0.57928964,0.56731323,0.00019739,0.00000300,0.01098368,0.00008210,0.07368269,0.03670545,0.53972149
-0.57328664,0.51960905,0.00019695,0.00000319,0.01008021,0.00007450,0.06731177,0.03348078,0.49456933
-0.56728364,0.47368293,0.00021312,0.00000365,0.00921505,0.00007280,0.06112108,0.03037116,0.45110955
-0.56128064,0.43010016,0.00024732,0.00000443,0.00839953,0.00007703,0.05518030,0.02740726,0.40988802
-0.55527764,0.38936985,0.00030193,0.00000557,0.00764407,0.00008752,0.04955037,0.02461616,0.37139615
-0.54927464,0.35193786,0.00038041,0.00000715,0.00695801,0.00010496,0.04428258,0.02202082,0.33606412
-0.54327164,0.31818294,0.00048740,0.00000925,0.00634950,0.00013033,0.03941819,0.01963983,0.30425704
-0.53726863,0.28841567,0.00062879,0.00001201,0.00582553,0.00016500,0.03498844,0.01748728,0.27627387
-0.53126563,0.26287990,0.00081188,0.00001557,0.00539190,0.00021072,0.03101490,0.01557284,0.25234844
-0.52526263,0.24175590,0.00104545,0.00002008,0.00505327,0.00026966,0.02751008,0.01390201,0.23265221
-0.51925963,0.22516480,0.00133991,0.00002577,0.00481324,0.00034439,0.02447829,0.01247646,0.21729820
-0.51325663,0.21317365,0.00170734,0.00003285,0.00467440,0.00043797,0.02191659,0.01129435,0.20634544
-0.50725363,0.20580063,0.00216155,0.00004160,0.00463840,0.00055387,0.01981580,0.01035085,0.19980352
-0.50125063,0.20301989,0.00271808,0.00005233,0.00470604,0.00069604,0.01816158,0.00963852,0.19763693
-0.49524762,0.20476572,0.00339415,0.00006535,0.00487728,0.00086887,0.01693532,0.00914770,0.19976871
-0.48924462,0.21093582,0.00420849,0.00008103,0.00515128,0.00107713,0.01611506,0.00886692,0.20608329
-0.48324162,0.22139345,0.00518108,0.00009976,0.00552639,0.00132592,0.01567626,0.00878320,0.21642853
-0.47723862,0.23596860,0.00633290,0.00012194,0.00600013,0.00162059,0.01559236,0.00888230,0.23061683
-0.47123562,0.25445825,0.00768535,0.00014798,0.00656916,0.00196662,0.01583534,0.00914893,0.24842556
-0.46523262,0.27662582,0.00925978,0.00017829,0.00722920,0.00236947,0.01637600,0.00956689,0.26959698
-0.45922961,0.30220017,0.01107671,0.00021328,0.00797501,0.00283437,0.01718429,0.01011924,0.29383795
-0.45322661,0.33087452,0.01315507,0.00025330,0.00880027,0.00336619,0.01822940,0.01078833,0.32081971
-0.44722361,0.36230548,0.01551127,0.00029866,0.00969758,0.00396911,0.01947993,0.01155592,0.35017807
-0.44122061,0.39611266,0.01815822,0.00034962,0.01065841,0.00464644,0.02090390,0.01240327,0.38151434
-0.43521761,0.43187914,0.02110430,0.00040634,0.01167308,0.00540033,0.02246884,0.01331123,0.41439720
-0.42921461,0.46915302,0.02435233,0.00046887,0.01273081,0.00623151,0.02414190,0.01426035,0.44836585
-0.42321161,0.50745039,0.02789861,0.00053713,0.01381976,0.00713904,0.02588991,0.01523110,0.48293441
-0.41720860,0.54625970,0.03173201,0.00061091,0.01492716,0.00812008,0.02767962,0.01620400,0.51759782
-0.41120560,0.58504777,0.03583326,0.00068984,0.01603943,0.00916972,0.02947790,0.01715992,0.55183906
-0.40520260,0.62326724,0.04017443,0.00077338,0.01714243,0.01028084,0.03125204,0.01808033,0.58513766
-0.39919960,0.66036556,0.04471868,0.00086080,0.01822168,0.01144403,0.03297015,0.01894759,0.61697938
-0.39319660,0.69579513,0.04942033,0.00095123,0.01926266,0.01264766,0.03460156,0.01974529,0.64686660
-0.38719360,0.72902456,0.05422524,0.00104361,0.02025113,0.01387792,0.03611728,0.02045857,0.67432936
-0.38119060,0.75955049,0.05907164,0.00113674,0.02117348,0.01511906,0.03749050,0.02107445,0.69893657
-0.37518759,0.78690998,0.06389120,0.00122929,0.02201715,0.01635369,0.03869711,0.02158212,0.72030697
-0.36918459,0.81069263,0.06861063,0.00131983,0.02277099,0.01756317,0.03971613,0.02197323,0.73811966
-0.36318159,0.83055254,0.07315342,0.00140686,0.02342568,0.01872806,0.04053023,0.02224212,0.75212359
-0.35717859,0.84621923,0.07744203,0.00148887,0.02397409,0.01982869,0.04112608,0.02238597,0.76214597
-0.35117559,0.85750752,0.08140009,0.00156436,0.02441166,0.02084573,0.04149470,0.02240495,0.76809902
-0.34517259,0.86432577,0.08495490,0.00163187,0.02473675,0.02176083,0.04163169,0.02230224,0.76998499
-0.33916958,0.86668231,0.08803977,0.00169009,0.02495088,0.02255726,0.04153740,0.02208404,0.76789929
-0.33316658,0.86468963,0.09059637,0.00173783,0.02505899,0.02322048,0.04121696,0.02175947,0.76203141
-0.32716358,0.85856626,0.09257684,0.00177410,0.02506956,0.02373869,0.04068016,0.02134043,0.75266383
-0.32116058,0.84863611,0.09394558,0.00179814,0.02499473,0.02410334,0.03994135,0.02084139,0.74016863
-0.31515758,0.83532516,0.09468069,0.00180946,0.02485023,0.02430946,0.03901906,0.02027911,0.72500206
-0.30915458,0.81915556,0.09477490,0.00180781,0.02465532,0.02435594,0.03793568,0.01967234,0.70769706
-0.30315158,0.80073708,0.09423601,0.00179324,0.02443255,0.02424562,0.03671691,0.01904149,0.68885387
-0.29714857,0.78075613,0.09308678,0.00176608,0.02420743,0.02398529,0.03539121,0.01840823,0.66912894
-0.29114557,0.75996250,0.09136428,0.00172692,0.02400806,0.02358555,0.03398919,0.01779508,0.64922228
-0.28514257,0.73915404,0.08911870,0.00167660,0.02386459,0.02306044,0.03254290,0.01722502,0.62986358
-0.27913957,0.71915964,0.08641173,0.00161619,0.02380859,0.02242708,0.03108513,0.01672107,0.61179731
-0.27313657,0.70082094,0.08331450,0.00154692,0.02387243,0.02170513,0.02964872,0.01630586,0.59576702
-0.26713357,0.68497295,0.07990529,0.00147017,0.02408843,0.02091616,0.02826579,0.01600120,0.58249929
-0.26113057,0.67242436,0.07626691,0.00138744,0.02448812,0.02008301,0.02696710,0.01582772,0.57268750
-0.25512756,0.66393776,0.07248414,0.00130025,0.02510134,0.01922905,0.02578140,0.01580445,0.56697591
-0.24912456,0.66021040,0.06864106,0.00121013,0.02595543,0.01837754,0.02473483,0.01594848,0.56594424
-0.24312156,0.66185593,0.06481853,0.00111860,0.02707433,0.01755087,0.02385042,0.01627465,0.57009323
