energy_ev,total_up,Cu_p_up,Cu_d_up,Li_s_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.02701351,3.00312990,0.66089232,0.56478550,0.47293703,0.04268928,0.84273349,1.10168273,0.00000000
0.03301651,3.05988103,0.67523979,0.57227801,0.46872536,0.04212575,0.86357366,1.13160865,0.00000000
0.03901951,3.11513259,0.68925199,0.57917992,0.46385587,0.04148135,0.88356690,1.16270812,0.00000000
0.04502251,3.16863792,0.70284235,0.58546953,0.45848887,0.04076642,0.90263018,1.19474835,0.00000000
0.05102551,3.21997991,0.71588699,0.59109836,0.45275731,0.03998941,0.92064807,1.22739878,0.00000000
0.05702851,3.26857097,0.72822590,0.59599104,0.44676174,0.03915673,0.93747201,1.26023408,0.00000000
0.06303152,3.31366351,0.73966661,0.60004700,0.44056720,0.03827278,0.95292172,1.29274182,0.00000000
0.06903452,3.35437056,0.74999014,0.60314413,0.43420248,0.03734015,0.96678915,1.32433441,0.00000000
0.07503752,3.38969578,0.75895889,0.60514396,0.42766138,0.03635987,0.97884441,1.35436529,0.00000000
0.08104052,3.41857118,0.76632628,0.60589818,0.42090609,0.03533186,0.98884371,1.38214838,0.00000000
0.08704352,3.43990077,0.77184749,0.60525625,0.41387225,0.03425530,0.99653866,1.40698037,0.00000000
0.09304652,3.45260788,0.77529077,0.60307332,0.40647542,0.03312921,1.00168669,1.42816460,0.00000000
0.09904952,3.45568354,0.77644873,0.59921842,0.39861849,0.03195284,1.00406181,1.44503567,0.00000000
0.10505253,3.44823366,0.77514911,0.59358215,0.39019965,0.03072616,1.00346536,1.45698364,0.00000000
0.11105553,3.42952232,0.77126421,0.58608354,0.38112031,0.02945022,0.99973612,1.46347662,0.00000000
0.11705853,3.39900916,0.76471875,0.57667576,0.37129261,0.02812740,0.99275919,1.46408085,0.00000000
0.12306153,3.35637896,0.75549560,0.56535033,0.36064615,0.02676159,0.98247339,1.45847730,0.00000000
0.12906453,3.30156210,0.74363903,0.55213957,0.34913352,0.02535829,0.96887659,1.44647404,0.00000000
0.13506753,3.23474492,0.72925551,0.53711733,0.33673432,0.02392454,0.95202898,1.42801397,0.00000000
0.14107054,3.15636973,0.71251183,0.52039783,0.32345775,0.02246875,0.93205382,1.40317745,0.00000000
0.14707354,3.06712470,0.69363075,0.50213287,0.30934340,0.02100054,0.90913592,1.37217995,0.00000000
0.15307654,2.96792430,0.67288441,0.48250743,0.29446057,0.01953036,0.88351784,1.33536485,0.00000000
0.15907954,2.85988148,0.65058580,0.46173409,0.27890599,0.01806922,0.85549385,1.29319178,0.00000000
0.16508254,2.74427315,0.62707870,0.44004642,0.26280035,0.01662829,0.82540222,1.24622128,0.00000000
0.17108554,2.62250059,0.60272661,0.41769180,0.24628376,0.01521852,0.79361589,1.19509633,0.00000000
0.17708854,2.49604696,0.57790118,0.39492397,0.22951053,0.01385034,0.76053213,1.14052182,0.00000000
0.18309155,2.36643354,0.55297057,0.37199564,0.21264350,0.01253333,0.72656148,1.08324281,0.00000000
0.18909455,2.23517685,0.52828835,0.34915153,0.19584831,0.01127592,0.69211654,1.02402256,0.00000000
0.19509755,2.10374824,0.50418322,0.32662208,0.17928785,0.01008527,0.65760094,0.96362117,0.00000000
0.20110055,1.97353739,0.48095011,0.30461800,0.16311720,0.00896709,0.62339892,0.90277570,0.00000000
0.20710355,1.84582100,0.45884279,0.28332589,0.14747920,0.00792557,0.58986593,0.84218248,0.00000000
0.21310655,1.72173746,0.43806828,0.26290505,0.13250088,0.00696342,0.55732051,0.78248198,0.00000000
0.21910955,1.60226806,0.41878323,0.24348534,0.11829080,0.00608185,0.52603770,0.72424689,0.00000000
0.22511256,1.48822489,0.40109213,0.22516632,0.10493730,0.00528074,0.49624413,0.66797330,0.00000000
0.23111556,1.38024535,0.38504756,0.20801733,0.09250783,0.00455877,0.46811498,0.61407535,0.00000000
0.23711856,1.27879294,0.37065207,0.19207866,0.08104903,0.00391356,0.44177267,0.56288291,0.00000000
0.24312156,1.18416351,0.35786180,0.17736345,0.07058767,0.00334186,0.41728738,0.51464236,0.00000000
0.24912456,1.09649657,0.34659143,0.16386031,0.06113223,0.00283979,0.39467927,0.46951994,0.00000000
0.25512756,1.01579042,0.33672020,0.15153637,0.05267502,0.00240297,0.37392213,0.42760728,0.00000000
0.26113057,0.94192033,0.32809887,0.14034078,0.04519461,0.00202675,0.35494843,0.38892880,0.00000000
0.26713357,0.87465888,0.32055714,0.13020830,0.03865851,0.00170636,0.33765532,0.35345026,0.00000000
0.27313657,0.81369732,0.31391143,0.12106294,0.03302591,0.00143705,0.32191151,0.32108828,0.00000000
0.27913957,0.75866730,0.30797254,0.11282155,0.02825028,0.00121422,0.30756462,0.29172009,0.00000000
0.28514257,0.70916201,0.30255308,0.10539720,0.02428187,0.00103353,0.29444880,0.26519336,0.00000000
0.29114557,0.66475625,0.29747439,0.09870232,0.02106992,0.00089097,0.28239226,0.24133565,0.00000000
0.29714857,0.62502456,0.29257267,0.09265145,0.01856445,0.00078288,0.27122455,0.21996321,0.00000000
0.30315158,0.58955733,0.28770429,0.08716367,0.01671780,0.00070601,0.26078330,0.20088891,0.00000000
0.30915458,0.55797429,0.28274997,0.08216464,0.01548561,0.00065751,0.25092022,0.18392922,0.00000000
0.31515758,0.52993517,0.27761785,0.07758815,0.01482755,0.00063491,0.24150625,0.16891000,0.00000000
0.32116058,0.50514765,0.27224540,0.07337734,0.01470748,0.00063610,0.23243563,0.15567123,0.00000000
0.32716358,0.48337230,0.26660001,0.06948548,0.01509339,0.00065927,0.22362890,0.14407055,0.00000000
0.33316658,0.46442476,0.26067850,0.06587640,0.01595695,0.00070285,0.21503477,0.13398569,0.00000000
0.33916958,0.44817529,0.25450547,0.06252449,0.01727274,0.00076549,0.20663075,0.12531587,0.00000000
0.34517259,0.43454580,0.24813061,0.05941446,0.01901740,0.00084591,0.19842277,0.11798228,0.00000000
0.35117559,0.42350485,0.24162519,0.05654075,0.02116847,0.00094294,0.19044360,0.11192761,0.00000000
0.35717859,0.41506074,0.23507784,0.05390667,0.02370323,0.00105536,0.18275041,0.10711488,0.00000000
0.36318159,0.40925317,0.22858975,0.05152333,0.02659757,0.00118188,0.17542138,0.10352565,0.00000000
0.36918459,0.40614383,0.22226973,0.04940839,0.02982479,0.00132107,0.16855166,0.10115762,0.00000000
0.37518759,0.40580637,0.21622900,0.04758465,0.03335463,0.00147134,0.16224872,0.10002184,0.00000000
0.38119060,0.40831601,0.21057625,0.04607851,0.03715238,0.00163088,0.15662729,0.10013955,0.00000000
0.38719360,0.41373941,0.20541293,0.04491837,0.04117833,0.00179765,0.15180412,0.10153884,0.00000000
0.39319660,0.42212496,0.20082908,0.04413304,0.04538736,0.00196939,0.14789261,0.10425107,0.00000000
0.39919960,0.43349391,0.19689978,0.04375008,0.04972890,0.00214360,0.14499757,0.10830729,0.00000000
0.40520260,0.44783269,0.19368236,0.04379426,0.05414723,0.00231758,0.14321029,0.11373467,0.00000000
0.41120560,0.46508653,0.19121447,0.04428608,0.05858201,0.00248849,0.14260393,0.12055301,0.00000000
0.41720860,0.48515467,0.18951293,0.04524041,0.06296918,0.00265340,0.14322958,0.12877142,0.00000000
0.42321161,0.50788721,0.18857357,0.04666532,0.06724211,0.00280933,0.14511293,0.13838526,0.00000000
0.42921461,0.53308368,0.18837169,0.04856103,0.07133302,0.00295335,0.14825178,0.14937338,0.00000000
0.43521761,0.56049334,0.18886344,0.05091920,0.07517452,0.00308266,0.15261441,0.16169575,0.00000000
0.44122061,0.58981709,0.18998764,0.05372236,0.07870131,0.00319467,0.15813888,0.17529150,0.00000000
0.44722361,0.62071091,0.19166821,0.05694362,0.08185188,0.00328706,0.16473328,0.19007748,0.00000000
0.45322661,0.65279067,0.19381688,0.06054673,0.08457025,0.00335791,0.17227707,0.20594735,0.00000000
0.45922961,0.68563812,0.19633607,0.06448631,0.08680754,0.00340570,0.18062317,0.22277125,0.00000000
0.46523262,0.71880783,0.19912193,0.06870843,0.08852337,0.00342939,0.18960115,0.24039607,0.00000000
0.47123562,0.75183483,0.20206719,0.07315140,0.08968703,0.00342847,0.19902105,0.25864641,0.00000000
0.47723862,0.78424280,0.20506389,0.07774689,0.09027834,0.00340295,0.20867795,0.27732615,0.00000000
0.48324162,0.81555252,0.20800590,0.08242114,0.09028825,0.00335337,0.21835713,0.29622068,0.00000000
0.48924462,0.84529036,0.21079101,0.08709647,0.08971894,0.00328080,0.22783946,0.31509974,0.00000000
0.49524762,0.87299676,0.21332279,0.09169288,0.08858371,0.00318674,0.23690707,0.33372094,0.00000000
0.50125063,0.89823433,0.21551203,0.09612976,0.08690646,0.00307316,0.24534900,0.35183380,0.00000000
0.50725363,0.92059563,0.21727786,0.10032764,0.08472079,0.00294234,0.25296660,0.36918428,0.00000000
0.51325663,0.93971039,0.21854865,0.10420997,0.08206895,0.00279687,0.25957861,0.38551978,0.00000000
0.51925963,0.95525214,0.21926256,0.10770484,0.07900044,0.00263949,0.26502562,0.40059446,0.00000000
0.52526263,0.96694416,0.21936798,0.11074657,0.07557050,0.00247308,0.26917387,0.41417485,0.00000000
0.53126563,0.97456469,0.21882384,0.11327727,0.07183849,0.00230053,0.27191822,0.42604546,0.00000000
0.53726863,0.97795136,0.21759982,0.11524809,0.06786622,0.00212464,0.27318421,0.43601449,0.00000000
0.54327164,0.97700477,0.21567649,0.11662030,0.06371628,0.00194812,0.27292923,0.44391930,0.00000000
0.54927464,0.97169118,0.21304552,0.11736622,0.05945051,0.00177343,0.27114262,0.44963164,0.00000000
0.55527764,0.96204427,0.20970981,0.11746972,0.05512854,0.00160281,0.26784502,0.45306234,0.00000000
0.56128064,0.94816597,0.20568370,0.11692663,0.05080656,0.00143820,0.26308672,0.45416544,0.00000000
0.56728364,0.93022622,0.20099305,0.11574468,0.04653621,0.00128123,0.25694537,0.45294158,0.00000000
0.57328664,0.90846170,0.19567537,0.11394333,0.04236382,0.00113320,0.24952294,0.44944050,0.00000000
0.57928964,0.88317346,0.18977982,0.11155322,0.03832973,0.00099507,0.24094230,0.44376256,0.00000000
0.58529265,0.85472352,0.18336704,0.10861547,0.03446800,0.00086751,0.23134333,0.43605922,0.00000000
0.59129565,0.82353034,0.17650890,0.10518062,0.03080617,0.00075086,0.22087896,0.42653239,0.00000000
0.59729865,0.79006326,0.16928798,0.10130753,0.02736538,0.00064524,0.20971100,0.41543270,0.00000000
0.60330165,0.75483596,0.16179678,0.09706199,0.02416059,0.00055049,0.19800616,0.40305657,0.00000000
0.60930465,0.71839904,0.15413674,0.09251530,0.02120090,0.00046628,0.18593224,0.38974224,0.00000000
0.61530765,0.68133182,0.14641698,0.08774272,0.01849012,0.00039212,0.17365459,0.37586483,0.00000000
0.62131066,0.64423352,0.13875273,0.08282190,0.01602731,0.00032738,0.16133295,0.36183034,0.00000000
0.62731366,0.60771389,0.13126360,0.07783130,0.01380742,0.00027137,0.14911884,0.34806899,0.00000000
0.63331666,0.57238367,0.12407156,0.07284864,0.01182200,0.00022333,0.13715323,0.33502772,0.00000000
0.63931966,0.53884475,0.11729884,0.06794950,0.01005981,0.00018247,0.12556492,0.32316222,0.00000000
0.64532266,0.50768044,0.11106558,0.06320589,0.00850750,0.00014803,0.11446924,0.31292847,0.00000000
0.65132566,0.47944595,0.10548754,0.05868512,0.00715024,0.00011922,0.10396733,0.30477398,0.00000000
0.65732866,0.45465910,0.10067369,0.05444868,0.00597224,0.00009534,0.09414578,0.29912887,0.00000000
0.66333167,0.43379152,0.09672389,0.05055136,0.00495729,0.00007570,0.08507670,0.29639685,0.00000000
0.66933467,0.41726044,0.09372659,0.04704058,0.00408915,0.00005970,0.07681806,0.29694631,0.00000000
0.67533767,0.40542104,0.09175668,0.04395577,0.00335194,0.00004676,0.06941432,0.30110160,0.00000000
0.68134067,0.39855954,0.09087355,0.04132805,0.00273043,0.00003640,0.06289722,0.30913455,0.00000000
0.68734367,0.39688713,0.09111931,0.03918003,0.00221021,0.00002818,0.05728667,0.32125659,0.00000000
0.69334667,0.40053461,0.09251729,0.03752569,0.00177791,0.00002174,0.05259171,0.33761132,0.00000000
0.69934967,0.40954815,0.09507081,0.03637050,0.00142130,0.00001676,0.04881146,0.35826799,0.00000000
0.70535268,0.42388591,0.09876233,0.03571159,0.00112931,0.00001300,0.04593594,0.38321587,0.00000000
0.71135568,0.44341586,0.10355291,0.03553806,0.00089206,0.00001025,0.04394686,0.41235981,0.00000000
0.71735868,0.46791487,0.10938210,0.03583131,0.00070085,0.00000837,0.04281825,0.44551722,0.00000000
0.72336168,0.49706907,0.11616829,0.03656557,0.00054814,0.00000724,0.04251690,0.48241654,0.00000000
0.72936468,0.53047588,0.12380943,0.03770839,0.00042744,0.00000683,0.04300275,0.52269764,0.00000000
0.73536768,0.56764753,0.13218432,0.03922123,0.00033330,0.00000712,0.04422907,0.56591414,0.00000000
0.74137069,0.60801651,0.14115433,0.04106012,0.00026120,0.00000817,0.04614260,0.61153790,0.00000000
0.74737369,0.65094275,0.15056559,0.04317639,0.00020748,0.00001009,0.04868362,0.65896572,0.00000000
0.75337669,0.69572279,0.16025171,0.04551743,0.00016931,0.00001306,0.05178605,0.70752837,0.00000000
0.75937969,0.74160087,0.17003682,0.04802750,0.00014458,0.00001732,0.05537753,0.75650181,0.00000000
0.76538269,0.78778178,0.17973909,0.05064865,0.00013189,0.00002321,0.05937974,0.80512053,0.00000000
0.77138569,0.83344543,0.18917445,0.05332163,0.00013050,0.00003118,0.06370876,0.85259280,0.00000000
0.77738869,0.87776284,0.19816061,0.05598689,0.00014032,0.00004180,0.06827577,0.89811741,0.00000000
0.78339170,0.91991329,0.20652116,0.05858560,0.00016187,0.00005578,0.07298790,0.94090165,0.00000000
0.78939470,0.95910208,0.21408960,0.06106074,0.00019633,0.00007401,0.07774942,0.98017986,0.00000000
0.79539770,0.99457863,0.22071337,0.06335806,0.00024552,0.00009754,0.08246316,1.01523219,0.00000000
0.80140070,1.02565426,0.22625750,0.06542725,0.00031193,0.00012769,0.08703229,1.04540281,0.00000000
0.80740370,1.05171913,0.23060796,0.06722287,0.00039876,0.00016599,0.09136216,1.07011708,0.00000000
0.81340670,1.07225780,0.23367451,0.06870531,0.00050995,0.00021424,0.09536249,1.08889704,0.00000000
0.81940970,1.08686282,0.23539289,0.06984167,0.00065020,0.00027455,0.09894953,1.10137457,0.00000000
0.82541271,1.09524589,0.23572641,0.07060651,0.00082496,0.00034932,0.10204833,1.10730194,0.00000000
0.83141571,1.09724609,0.23466676,0.07098239,0.00104051,0.00044126,0.10459488,1.10655908,0.00000000
0.83741871,1.09283486,0.23223405,0.07096038,0.00130386,0.00055341,0.10653808,1.09915746,0.00000000
0.84342171,1.08211756,0.22847608,0.07054025,0.00162275,0.00068907,0.10784152,1.08524032,0.00000000
0.84942471,1.06533130,0.22346685,0.06973051,0.00200554,0.00085183,0.10848480,1.06507925,0.00000000
0.85542771,1.04283930,0.21730435,0.06854830,0.00246112,0.00104547,0.10846451,1.03906719,0.00000000
0.86143072,1.01512172,0.21010776,0.06701896,0.00299867,0.00127391,0.10779469,1.00770813,0.00000000
0.86743372,0.98276335,0.20201405,0.06517546,0.00362752,0.00154113,0.10650679,0.97160384,0.00000000
0.87343672,0.94643850,0.19317422,0.06305765,0.00435682,0.00185101,0.10464904,0.93143811,0.00000000
0.87943972,0.90689359,0.18374926,0.06071131,0.00519522,0.00220724,0.10228539,0.88795909,0.00000000
0.88544272,0.86492806,0.17390592,0.05818704,0.00615050,0.00261312,0.09949384,0.84196021,0.00000000
0.89144572,0.82137399,0.16381246,0.05553907,0.00722916,0.00307143,0.09636438,0.79426053,0.00000000
0.89744872,0.77707544,0.15363458,0.05282394,0.00843599,0.00358419,0.09299654,0.74568486,0.00000000
0.90345173,0.73286769,0.14353151,0.05009919,0.00977360,0.00415252,0.08949660,0.69704460,0.00000000
0.90945473,0.68955734,0.13365248,0.04742195,0.01124200,0.00477643,0.08597463,0.64911948,0.00000000
0.91545773,0.64790365,0.12413366,0.04484759,0.01283814,0.00545463,0.08254135,0.60264095,0.00000000
0.92146073,0.60860149,0.11509552,0.04242846,0.01455563,0.00618442,0.07930498,0.55827751,0.00000000
0.92746373,0.57226658,0.10664082,0.04021260,0.01638438,0.00696151,0.07636818,0.51662216,0.00000000
0.93346673,0.53942303,0.09885314,0.03824269,0.01831044,0.00778000,0.07382509,0.47818236,0.00000000
0.93946973,0.51049351,0.09179596,0.03655499,0.02031597,0.00863234,0.07175866,0.44337244,0.00000000
0.94547274,0.48579231,0.08551242,0.03517855,0.02237928,0.00950933,0.07023819,0.41250853,0.00000000
0.95147574,0.46552107,0.08002545,0.03413453,0.02447512,0.01040028,0.06931734,0.38580598,0.00000000
0.95747874,0.44976739,0.07533859,0.03343566,0.02657501,0.01129315,0.06903245,0.36337912,0.00000000
0.96348174,0.43850619,0.07143710,0.03308599,0.02864785,0.01217481,0.06940143,0.34524319,0.00000000
0.96948474,0.43160364,0.06828953,0.03308078,0.03066059,0.01303129,0.07042303,0.33131837,0.00000000
0.97548774,0.42882355,0.06584959,0.03340658,0.03257910,0.01384822,0.07207670,0.32143556,0.00000000
0.98149075,0.42983603,0.06405831,0.03404159,0.03436905,0.01461117,0.07432297,0.31534385,0.00000000
0.98749375,0.43422818,0.06284633,0.03495615,0.03599696,0.01530613,0.07710430,0.31271944,0.00000000
0.99349675,0.44151658,0.06213634,0.03611348,0.03743124,0.01591990,0.08034658,0.31317573,0.00000000
0.99949975,0.45116125,0.06184561,0.03747064,0.03864314,0.01644061,0.08396093,0.31627452,0.00000000
1.00550275,0.46258082,0.06188851,0.03897958,0.03960780,0.01685807,0.08784616,0.32153797,0.00000000
1.01150575,0.47516861,0.06217890,0.04058845,0.04030499,0.01716417,0.09189150,0.32846121,0.00000000
1.01750875,0.48830910,0.06263256,0.04224295,0.04071993,0.01735321,0.09597968,0.33652529,0.00000000
1.02351176,0.50139451,0.06316932,0.04388782,0.04084370,0.01742211,0.09999030,0.34521018,0.00000000
1.02951476,0.51384108,0.06371510,0.04546838,0.04067364,0.01737056,0.10380328,0.35400768,0.00000000
1.03551776,0.52510448,0.06420363,0.04693204,0.04021342,0.01720109,0.10730240,0.36243371,0.00000000
1.04152076,0.53469398,0.06457794,0.04822981,0.03947290,0.01691902,0.11037869,0.37003993,0.00000000
1.04752376,0.54218499,0.06479151,0.04931762,0.03846776,0.01653230,0.11293364,0.37642408,0.00000000
1.05352676,0.54722945,0.06480911,0.05015762,0.03721900,0.01605130,0.11488209,0.38123898,0.00000000
1.05952976,0.54956384,0.06460727,0.05071915,0.03575218,0.01548851,0.11615463,0.38419982,0.00000000
1.06553277,0.54901439,0.06417438,0.05097959,0.03409653,0.01485811,0.11669954,0.38508942,0.00000000
1.07153577,0.54549943,0.06351046,0.05092480,0.03228404,0.01417560,0.11648401,0.38376142,0.00000000
1.07753877,0.53902876,0.06262652,0.05054944,0.03034838,0.01345731,0.11549483,0.38014121,0.00000000
1.08354177,0.52969997,0.06154361,0.04985682,0.02832390,0.01271992,0.11373828,0.37422465,0.00000000
1.08954477,0.51769196,0.06029161,0.04885856,0.02624464,0.01197998,0.11123947,0.36607454,0.00000000
1.09554777,0.50325596,0.05890766,0.04757397,0.02414339,0.01125350,0.10804092,0.35581518,0.00000000
1.10155078,0.48670421,0.05743448,0.04602910,0.02205087,0.01055546,0.10420071,0.34362501,0.00000000
1.10755378,0.46839702,0.05591843,0.04425568,0.01999508,0.00989950,0.09979012,0.32972797,0.00000000
1.11355678,0.44872854,0.05440757,0.04228986,0.01800075,0.00929757,0.09489084,0.31438369,0.00000000
1.11955978,0.42811191,0.05294961,0.04017082,0.01608896,0.00875967,0.08959210,0.29787699,0.00000000
1.12556278,0.40696432,0.05158999,0.03793940,0.01427696,0.00829366,0.08398759,0.28050727,0.00000000
1.13156578,0.38569268,0.05037001,0.03563673,0.01257806,0.00790517,0.07817246,0.26257798,0.00000000
1.13756878,0.36468021,0.04932515,0.03330289,0.01100176,0.00759749,0.07224045,0.24438678,0.00000000
1.14357179,0.34427473,0.04848367,0.03097572,0.00955392,0.00737159,0.06628133,0.22621658,0.00000000
1.14957479,0.32477877,0.04786546,0.02868985,0.00823707,0.00722621,0.06037858,0.20832785,0.00000000
1.15557779,0.30644200,0.04748127,0.02647579,0.00705078,0.00715796,0.05460763,0.19095239,0.00000000
1.16158079,0.28945601,0.04733221,0.02435938,0.00599208,0.00716147,0.04903439,0.17428863,0.00000000
1.16758379,0.27395171,0.04740978,0.02236137,0.00505589,0.00722962,0.04371436,0.15849868,0.00000000
1.17358679,0.25999908,0.04769611,0.02049724,0.00423551,0.00735380,0.03869217,0.14370685,0.00000000
1.17958979,0.24760938,0.04816472,0.01877725,0.00352303,0.00752417,0.03400149,0.12999980,0.00000000
1.18559280,0.23673941,0.04878152,0.01720667,0.00290973,0.00772993,0.02966537,0.11742803,0.00000000
1.19159580,0.22729761,0.04950616,0.01578618,0.00238649,0.00795972,0.02569693,0.10600849,0.00000000
1.19759880,0.21915165,0.05029360,0.01451237,0.00194408,0.00820184,0.02210027,0.09572819,0.00000000
1.20360180,0.21213702,0.05109584,0.01337836,0.00157345,0.00844466,0.01887156,0.08654845,0.00000000
1.20960480,0.20606634,0.05186389,0.01237451,0.00126595,0.00867690,0.01600025,0.07840960,0.00000000
1.21560780,0.20073890,0.05254960,0.01148908,0.00101350,0.00888794,0.01347040,0.07123592,0.00000000
1.22161081,0.19594996,0.05310759,0.01070898,0.00080875,0.00906808,0.01126193,0.06494047,0.00000000
1.22761381,0.19149962,0.05349707,0.01002041,0.00064512,0.00920881,0.00935184,0.05942976,0.00000000
1.23361681,0.18720085,0.05368340,0.00940949,0.00051692,0.00930299,0.00771537,0.05460810,0.00000000
1.23961981,0.18288639,0.05363955,0.00886279,0.00041934,0.00934502,0.00632704,0.05038136,0.00000000
1.24562281,0.17841442,0.05334722,0.00836778,0.00034848,0.00933096,0.00516149,0.04666030,0.00000000
1.25162581,0.17367288,0.05279767,0.00791322,0.00030138,0.00925854,0.00419426,0.04336314,0.00000000
1.25762881,0.16858232,0.05199226,0.00748939,0.00027595,0.00912719,0.00340243,0.04041772,0.00000000
1.26363182,0.16309736,0.05094269,0.00708827,0.00027105,0.00893799,0.00276505,0.03776288,0.00000000
1.26963482,0.15720693,0.04967086,0.00670366,0.00028641,0.00869351,0.00226349,0.03534952,0.00000000
1.27563782,0.15093321,0.04820856,0.00633114,0.00032267,0.00839770,0.00188174,0.03314104,0.00000000
1.28164082,0.14432969,0.04659684,0.00596806,0.00038134,0.00805571,0.00160652,0.03111346,0.00000000
1.28764382,0.13747839,0.04488518,0.00561343,0.00046484,0.00767362,0.00142737,0.02925537,0.00000000
1.29364682,0.13048653,0.04313054,0.00526774,0.00057648,0.00725822,0.00133672,0.02756750,0.00000000
1.29964982,0.12348292,0.04139626,0.00493288,0.00072044,0.00681677,0.00132980,0.02606239,0.00000000
1.30565283,0.11661410,0.03975088,0.00461187,0.00090177,0.00635674,0.00140462,0.02476392,0.00000000
1.31165583,0.11004068,0.03826689,0.00430881,0.00112633,0.00588558,0.00156193,0.02370698,0.00000000
1.31765883,0.10393379,0.03701954,0.00402860,0.00140079,0.00541047,0.00180505,0.02293719,0.00000000
1.32366183,0.09847193,0.03608552,0.00377693,0.00173249,0.00493820,0.00213981,0.02251084,0.00000000
1.32966483,0.09383816,0.03554171,0.00356005,0.00212933,0.00447491,0.00257438,0.02249494,0.00000000
1.33566783,0.09021779,0.03546395,0.00338480,0.00259967,0.00402606,0.00311913,0.02296745,0.00000000
1.34167084,0.08779643,0.03592567,0.00325845,0.00315205,0.00359628,0.00378644,0.02401766,0.00000000
1.34767384,0.08675841,0.03699660,0.00318875,0.00379500,0.00318936,0.00459049,0.02574661,0.00000000
1.35367684,0.08728548,0.03874142,0.00318385,0.00453673,0.00280819,0.00554700,0.02826759,0.00000000
1.35967984,0.08955572,0.04121827,0.00325231,0.00538477,0.00245485,0.00667296,0.03170655,0.00000000
1.36568284,0.09374240,0.04447729,0.00340311,0.00634564,0.00213056,0.00798628,0.03620231,0.00000000
1.37168584,0.10001287,0.04855908,0.00364561,0.00742440,0.00183585,0.00950539,0.04190653,0.00000000
1.37768884,0.10852717,0.05349313,0.00398953,0.00862426,0.00157055,0.01124887,0.04898330,0.00000000
1.38369185,0.11943640,0.05929622,0.00444489,0.00994618,0.00133395,0.01323490,0.05760819,0.00000000
1.38969485,0.13288062,0.06597099,0.00502191,0.01138840,0.00112487,0.01548083,0.06796666,0.00000000
1.39569785,0.14898642,0.07350453,0.00573089,0.01294618,0.00094176,0.01800257,0.08025183,0.00000000
1.40170085,0.16786399,0.08186723,0.00658199,0.01461145,0.00078281,0.02081407,0.09466130,0.00000000
1.40770385,0.18960368,0.09101194,0.00758501,0.01637263,0.00064605,0.02392673,0.11139325,0.00000000
1.41370685,0.21427233,0.10087345,0.00874912,0.01821453,0.00052940,0.02734886,0.13064152,0.00000000
1.41970985,0.24190914,0.11136847,0.01008247,0.02011840,0.00043076,0.03108511,0.15258993,0.00000000
1.42571286,0.27252147,0.12239617,0.01159188,0.02206211,0.00034808,0.03513596,0.17740566,0.00000000
1.43171586,0.30608056,0.13383916,0.01328235,0.02402046,0.00027940,0.03949729,0.20523205,0.00000000
1.43771886,0.34251737,0.14556525,0.01515668,0.02596574,0.00022288,0.04415997,0.23618076,0.00000000
1.44372186,0.38171883,0.15742964,0.01721502,0.02786829,0.00017683,0.04910954,0.27032366,0.00000000
1.44972486,0.42352447,0.16927775,0.01945443,0.02969734,0.00013975,0.05432600,0.30768464,0.00000000
1.45572786,0.46772388,0.18094854,0.02186850,0.03142191,0.00011031,0.05978367,0.34823172,0.00000000
1.46173087,0.51405502,0.19227820,0.02444704,0.03301179,0.00008739,0.06545118,0.39186972,0.00000000
1.46773387,0.56220367,0.20310413,0.02717581,0.03443861,0.00007005,0.07129153,0.43843395,0.00000000
1.47373687,0.61180408,0.21326902,0.03003635,0.03567693,0.00005756,0.07726235,0.48768525,0.00000000
1.47973987,0.66244114,0.22262496,0.03300598,0.03670533,0.00004939,0.08331615,0.53930680,0.00000000
1.48574287,0.71365395,0.23103736,0.03605787,0.03750743,0.00004521,0.08940079,0.59290299,0.00000000
1.49174587,0.76494114,0.23838848,0.03916130,0.03807286,0.00004491,0.09546006,0.64800071,0.00000000
1.49774887,0.81576771,0.24458066,0.04228202,0.03839805,0.00004860,0.10143428,0.70405321,0.00000000
1.50375188,0.86557360,0.24953878,0.04538285,0.03848702,0.00005661,0.10726111,0.76044683,0.00000000
1.50975488,0.91378374,0.25321228,0.04842429,0.03835184,0.00006953,0.11287646,0.81651036,0.00000000
1.51575788,0.95981964,0.25557632,0.05136540,0.03801308,0.00008822,0.11821542,0.87152731,0.00000000
1.52176088,1.00311210,0.25663236,0.05416468,0.03750001,0.00011387,0.12321339,0.92475049,0.00000000
1.52776388,1.04311492,0.25640796,0.05678111,0.03685067,0.00014798,0.12780719,0.97541895,0.00000000
1.53376688,1.07931932,0.25495599,0.05917516,0.03611176,0.00019243,0.13193633,1.02277650,0.00000000
1.53976988,1.11126850,0.25235330,0.06130995,0.03533843,0.00024952,0.13554425,1.06609150,0.00000000
1.54577289,1.13857200,0.24869881,0.06315221,0.03459391,0.00032199,0.13857957,1.10467704,0.00000000
1.55177589,1.16091939,0.24411134,0.06467335,0.03394902,0.00041305,0.14099744,1.13791099,0.00000000
1.55777889,1.17809266,0.23872705,0.06585032,0.03348156,0.00052642,0.14276065,1.16525504,0.00000000
1.56378189,1.18997681,0.23269677,0.06666638,0.03327558,0.00066634,0.14384081,1.18627196,0.00000000
1.56978489,1.19656814,0.22618306,0.06711169,0.03342050,0.00083757,0.14421935,1.20064049,0.00000000
