energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.11105553,10.50156218,0.05238459,0.21349510,0.79188402,7.24746191,0.92505610,1.46220561,0.15592480,1.89632993
0.11705853,10.70080817,0.04998982,0.22221781,0.81434396,7.37683331,0.94553206,1.49814269,0.15750835,1.93744127
0.12306153,10.90801496,0.04788372,0.23062694,0.83714771,7.51124931,0.96727606,1.53678330,0.15914915,1.97795947
0.12906453,11.12247871,0.04607095,0.23861140,0.86010151,7.65093346,0.98987751,1.57751573,0.16081059,2.01764329
0.13506753,11.34329374,0.04454960,0.24606748,0.88299205,7.79599647,1.01291128,1.61967806,0.16245583,2.05622347
0.14107054,11.56936208,0.04331189,0.25290153,0.90559297,7.94641612,1.03595205,1.66257675,0.16404931,2.09340886
0.14707354,11.79940735,0.04234509,0.25903233,0.92767192,8.10201933,1.05858847,1.70550612,0.16555822,2.12889371
0.15307654,12.03199310,0.04163244,0.26439317,0.94899774,8.26246749,1.08043686,1.74776816,0.16695381,2.16236564
0.15907954,12.26554493,0.04115420,0.26893356,0.96934775,8.42724585,1.10115360,1.78869194,0.16821252,2.19351427
0.16508254,12.49837609,0.04088873,0.27262054,0.98851462,8.59565749,1.12044599,1.82765202,0.16931688,2.22203992
0.17108554,12.72871565,0.04081349,0.27543939,1.00631270,8.76682253,1.13808091,1.86408523,0.17025609,2.24766229
0.17708854,12.95473819,0.04090606,0.27739401,1.02258342,8.93968238,1.15389105,1.89750512,0.17102634,2.27012859
0.18309155,13.17459388,0.04114497,0.27850651,1.03719961,9.11300926,1.16777826,1.92751361,0.17163078,2.28922085
0.18909455,13.38643761,0.04151052,0.27881649,1.05006850,9.28542020,1.17971410,1.95380929,0.17207915,2.30476206
0.19509755,13.58845581,0.04198533,0.27837957,1.06113326,9.45539518,1.18973730,1.97619207,0.17238710,2.31662076
0.20110055,13.77888981,0.04255489,0.27726552,1.07037296,9.62129845,1.19794841,1.99456394,0.17257521,2.32471400
0.20710355,13.95605461,0.04320777,0.27555586,1.07780102,9.78140217,1.20450182,2.00892582,0.17266778,2.32900824
0.21310655,14.11835247,0.04393584,0.27334115,1.08346207,9.93391155,1.20959556,2.01937058,0.17269130,2.32951827
0.21910955,14.26428083,0.04473423,0.27071784,1.08742749,10.07699050,1.21345930,2.02607263,0.17267294,2.32630408
0.22511256,14.39243492,0.04560115,0.26778508,1.08978978,10.20878724,1.21634122,2.02927453,0.17263882,2.31946575
0.23111556,14.50150543,0.04653767,0.26464133,1.09065594,10.32745920,1.21849437,2.02927135,0.17261235,2.30913666
0.23711856,14.59027253,0.04754727,0.26138116,1.09014044,10.43119696,1.22016321,2.02639353,0.17261265,2.29547524
0.24312156,14.65759757,0.04863546,0.25809214,1.08835786,10.51824726,1.22157096,2.02098914,0.17265317,2.27865585
0.24912456,14.70241434,0.04980919,0.25485218,1.08541584,10.58693487,1.22290845,2.01340651,0.17274054,2.25885910
0.25512756,14.72372163,0.05107633,0.25172726,1.08140859,10.63568389,1.22432499,2.00397818,0.17287377,2.23626233
0.26113057,14.72057923,0.05244509,0.24876981,1.07641144,10.66303869,1.22592169,1.99300686,0.17304380,2.21103075
0.26713357,14.69210884,0.05392350,0.24601766,1.07047667,10.66768482,1.22774747,1.98075433,0.17323354,2.18330983
0.27313657,14.63750142,0.05551881,0.24349376,1.06363093,10.64847028,1.22979802,1.96743367,0.17341829,2.15321945
0.27913957,14.55603172,0.05723704,0.24120660,1.05587450,10.60442726,1.23201750,1.95320516,0.17356664,2.12085024
0.28514257,14.44708035,0.05908250,0.23915131,1.04718228,10.53479435,1.23430292,1.93817605,0.17364174,2.08626230
0.29114557,14.31016280,0.06105739,0.23731146,1.03750667,10.43903890,1.23651081,1.92240394,0.17360293,2.04948667
0.29714857,14.14496445,0.06316141,0.23566126,1.02678208,10.31687903,1.23846563,1.90590337,0.17340764,2.01052925
0.30315158,13.95137966,0.06539152,0.23416833,1.01493085,10.16830443,1.23996944,1.88865514,0.17301349,1.96937723
0.30915458,13.72955268,0.06774162,0.23279661,1.00187030,9.99359509,1.24081228,1.87061756,0.17238039,1.92600751
0.31515758,13.47991770,0.07020242,0.23150943,0.98752035,9.79333653,1.24078240,1.85173873,0.17147268,1.88039667
0.32116058,13.20323507,0.07276126,0.23027241,0.97181146,9.56843060,1.23967597,1.83196895,0.17026104,1.83253199
0.32716358,12.90062069,0.07540209,0.22905622,0.95469224,9.32010031,1.23730568,1.81127247,0.16872416,1.78242255
0.33316658,12.57356608,0.07810538,0.22783882,0.93613637,9.04988787,1.23350773,1.78963760,0.16685007,1.73011005
0.33916958,12.22394651,0.08084827,0.22660719,0.91614831,8.75964485,1.22814704,1.76708465,0.16463705,1.67567836
0.34517259,11.85401577,0.08360468,0.22535850,0.89476760,8.45151398,1.22112038,1.74367103,0.16209401,1.61926126
0.35117559,11.46638636,0.08634551,0.22410043,0.87207130,8.12790230,1.21235765,1.71949340,0.15924044,1.56104785
0.35717859,11.06399508,0.08903906,0.22285089,0.84817456,7.79144601,1.20182117,1.69468668,0.15610585,1.50128517
0.36318159,10.65005463,0.09165140,0.22163700,0.82322917,7.44496740,1.18950349,1.66942003,0.15272877,1.44027780
0.36918459,10.22799276,0.09414693,0.22049342,0.79742028,7.09142521,1.17542391,1.64389032,0.14915535,1.37838442
0.37518759,9.80138111,0.09648910,0.21946022,0.77096136,6.73385949,1.15962427,1.61831347,0.14543767,1.31601133
0.38119060,9.37385675,0.09864113,0.21858025,0.74408777,6.37533306,1.14216431,1.59291441,0.14163183,1.25360344
0.38719360,8.94903961,0.10056692,0.21789639,0.71704926,6.01887115,1.12311721,1.56791641,0.13779598,1.19163298
0.39319660,8.53044933,0.10223198,0.21744864,0.69010190,5.66740161,1.10256554,1.54353053,0.13398827,1.13058661
0.39919960,8.12142525,0.10360446,0.21727141,0.66349977,5.32369761,1.08059809,1.51994595,0.13026500,1.07095161
0.40520260,7.72505277,0.10465616,0.21739102,0.63748701,4.99032480,1.05730769,1.49732193,0.12667893,1.01320188
0.41120560,7.34409935,0.10536362,0.21782362,0.61229056,4.66959491,1.03279026,1.47578175,0.12327789,0.95778442
0.41720860,6.98096261,0.10570902,0.21857375,0.58811393,4.36352726,1.00714492,1.45540935,0.12010366,0.90510700
0.42321161,6.63763246,0.10568114,0.21963338,0.56513248,4.07381926,0.98047527,1.43624851,0.11719137,0.85552763
0.42921461,6.31566842,0.10527614,0.22098181,0.54349019,3.80182691,0.95289145,1.41830492,0.11456913,0.80934638
0.43521761,6.01619263,0.10449808,0.22258616,0.52329817,3.54855549,0.92451284,1.40155077,0.11225810,0.76679965
0.44122061,5.73989803,0.10335943,0.22440255,0.50463487,3.31466050,0.89547099,1.38593171,0.11027294,0.72805746
0.44722361,5.48707075,0.10188120,0.22637794,0.48754789,3.10045833,0.86591254,1.37137546,0.10862248,0.69322336
0.45322661,5.25762493,0.10009289,0.22845239,0.47205723,2.90594570,0.83600164,1.35780187,0.10731067,0.66233715
0.45922961,5.05114764,0.09803218,0.23056181,0.45815964,2.73082689,0.80592178,1.34513334,0.10633762,0.63537990
0.46523262,4.86695135,0.09574443,0.23264082,0.44583387,2.57454710,0.77587653,1.33330536,0.10570080,0.61228099
0.47123562,4.70413097,0.09328181,0.23462581,0.43504626,2.43633041,0.74608930,1.32227609,0.10539614,0.59292661
0.47723862,4.56162253,0.09070234,0.23645781,0.42575658,2.31522061,0.71680169,1.31203478,0.10541911,0.57716914
0.48324162,4.43826069,0.08806871,0.23808525,0.41792351,2.21012310,0.68827078,1.30260811,0.10576563,0.56483688
0.48924462,4.33283223,0.08544685,0.23946622,0.41150947,2.11984624,0.66076509,1.29406436,0.10643275,0.55574351
0.49524762,4.24412353,0.08290452,0.24057037,0.40648474,2.04314053,0.63455959,1.28651491,0.10741913,0.54969678
0.50125063,4.17095987,0.08050970,0.24138021,0.40283030,1.97873443,0.60992988,1.28011307,0.10872521,0.54650599
0.50725363,4.11223556,0.07832902,0.24189181,0.40053957,1.92536566,0.58714566,1.27505017,0.11035313,0.54598792
0.51325663,4.06693393,0.07642617,0.24211485,0.39961876,1.88180719,0.56646408,1.27154908,0.11230636,0.54797099
0.51925963,4.03413724,0.07486030,0.24207209,0.40008593,1.84688763,0.54812289,1.26985553,0.11458908,0.55229745
0.52526263,4.01302671,0.07368461,0.24179830,0.40196888,1.81950574,0.53233390,1.27022746,0.11720539,0.55882383
0.53126563,4.00287382,0.07294497,0.24133865,0.40530192,1.79863929,0.51927703,1.27292308,0.12015828,0.56741954
0.53726863,4.00302412,0.07267869,0.24074671,0.41012175,1.78334879,0.50909500,1.27818803,0.12344858,0.57796399
0.54327164,4.01287516,0.07291355,0.24008223,0.41646271,1.77277667,0.50188907,1.28624232,0.12707382,0.59034253
0.54927464,4.03185064,0.07366693,0.23940864,0.42435160,1.76614281,0.49771585,1.29726758,0.13102710,0.60444150
0.55527764,4.05937265,0.07494522,0.23879058,0.43380237,1.76273740,0.49658536,1.31139516,0.13529607,0.62014281
0.56128064,4.09483397,0.07674346,0.23829146,0.44481091,1.76191205,0.49846035,1.32869569,0.13986207,0.63731848
0.56728364,4.13757250,0.07904525,0.23797112,0.45735017,1.76307023,0.50325703,1.34917048,0.14469941,0.65582543
0.57328664,4.18684931,0.08182291,0.23788384,0.47136585,1.76565788,0.51084702,1.37274506,0.14977493,0.67550093
0.57928964,4.24183177,0.08503794,0.23807655,0.48677288,1.76915498,0.52106058,1.39926528,0.15504785,0.69615896
0.58529265,4.30158285,0.08864173,0.23858748,0.50345271,1.77306871,0.53369108,1.42849609,0.16046985,0.71758769
0.59129565,4.36505723,0.09257657,0.23944518,0.52125174,1.77692858,0.54850045,1.46012301,0.16598558,0.73954826
0.59729865,4.43110455,0.09677694,0.24066793,0.53998081,1.78028390,0.56522562,1.49375637,0.17153331,0.76177497
0.60330165,4.49847971,0.10117100,0.24226362,0.55941586,1.78270334,0.58358561,1.52893823,0.17704605,0.78397682
0.60930465,4.56585987,0.10568235,0.24422998,0.57929984,1.78377685,0.60328934,1.56515169,0.18245281,0.80584049
0.61530765,4.63186742,0.11023193,0.24655519,0.59934583,1.78311921,0.62404361,1.60183250,0.18768014,0.82703455
0.62131066,4.69509790,0.11474009,0.24921888,0.61924129,1.78037523,0.64556131,1.63838244,0.19265388,0.84721488
0.62731366,4.75415181,0.11912870,0.25219336,0.63865355,1.77522571,0.66756939,1.67418425,0.19730098,0.86603106
0.63331666,4.80766888,0.12332330,0.25544515,0.65723616,1.76739397,0.68981638,1.70861758,0.20155144,0.88313357
0.63931966,4.85436338,0.12725517,0.25893670,0.67463627,1.75665226,0.71207923,1.74107548,0.20534023,0.89818156
0.64532266,4.89305912,0.13086322,0.26262816,0.69050267,1.74282746,0.73416904,1.77098086,0.20860919,0.91085100
0.65132566,4.92272237,0.13409575,0.26647933,0.70449433,1.72580589,0.75593542,1.79780244,0.21130871,0.92084279
0.65732866,4.94249162,0.13691180,0.27045148,0.71628920,1.70553655,0.77726932,1.82106941,0.21339926,0.92789083
0.66333167,4.95170243,0.13928220,0.27450909,0.72559299,1.68203270,0.79810388,1.84038450,0.21485269,0.93176951
0.66933467,4.94990651,0.14119016,0.27862145,0.73214764,1.65537157,0.81841330,1.85543458,0.21565308,0.93230046
0.67533767,4.93688375,0.14263138,0.28276389,0.73573901,1.62569200,0.83820957,1.86599857,0.21579731,0.92935831
0.68134067,4.91264654,0.14361370,0.28691875,0.73620371,1.59319014,0.85753691,1.87195202,0.21529519,0.92287517
0.68734367,4.87743595,0.14415625,0.29107585,0.73343457,1.55811328,0.87646429,1.87326816,0.21416913,0.91284359
0.69334667,4.83170947,0.14428804,0.29523253,0.72738452,1.52075193,0.89507601,1.87001527,0.21245336,0.89931786
0.69934967,4.77612071,0.14404629,0.29939313,0.71806868,1.48143055,0.91346076,1.86235026,0.21019277,0.88241355
0.70535268,4.71149162,0.14347429,0.30356800,0.70556456,1.44049709,0.93169970,1.85050881,0.20744135,0.86230517
0.71135568,4.63877827,0.14261904,0.30777196,0.69001020,1.39831194,0.94985410,1.83479232,0.20426022,0.83922202
0.71735868,4.55903160,0.14152882,0.31202239,0.67160033,1.35523652,0.96795313,1.81555237,0.20071552,0.81344232
0.72336168,4.47335500,0.14025066,0.31633689,0.65058072,1.31162211,0.98598268,1.79317326,0.19687608,0.78528591
0.72936468,4.38286047,0.13882802,0.32073079,0.62724085,1.26779933,1.00387580,1.76805369,0.19281100,0.75510555
0.73536768,4.28862579,0.13729861,0.32521452,0.60190530,1.22406876,1.02150561,1.74058848,0.18858735,0.72327741
0.74137069,4.19165471,0.13569272,0.32979108,0.57492413,1.18069309,1.03868108,1.71115124,0.18426796,0.69019104
0.74737369,4.09284232,0.13403187,0.33445379,0.54666274,1.13789118,1.05514652,1.68007911,0.17990957,0.65623912
0.75337669,3.99294749,0.13232806,0.33918436,0.51749162,1.09583431,1.07058472,1.64766025,0.17556123,0.62180766
0.75937969,3.89257379,0.13058358,0.34395165,0.48777644,1.05464491,1.08462411,1.61412505,0.17126324,0.58726678
0.76538269,3.79216014,0.12879144,0.34871105,0.45786885,1.01439766,1.09684981,1.57964124,0.16704653,0.55296269
0.77138569,3.69198143,0.12693625,0.35340471,0.42809842,0.97512309,1.10681803,1.54431353,0.16293256,0.51921097
0.77738869,3.59215933,0.12499573,0.35796254,0.39876594,0.93681338,1.11407350,1.50818739,0.15893375,0.48629151
0.78339170,3.49268236,0.12294254,0.36230416,0.37013827,0.89943017,1.11816900,1.47125704,0.15505442,0.45444519
0.78939470,3.39343418,0.12074646,0.36634164,0.34244501,0.86291382,1.11868611,1.43347693,0.15129209,0.42387236
0.79539770,3.29422832,0.11837673,0.36998288,0.31587671,0.82719379,1.11525612,1.39477598,0.14763921,0.39473302
0.80140070,3.19484727,0.11580442,0.37313578,0.29058489,0.79219942,1.10758007,1.35507379,0.14408511,0.36714868
0.80740370,3.09508370,0.11300478,0.37571262,0.26668345,0.75787063,1.09544690,1.31429774,0.14061802,0.34120552
0.81340670,2.99478132,0.10995927,0.37763486,0.24425142,0.72416788,1.07874868,1.27239987,0.13722723,0.31695870
0.81940970,2.89387318,0.10665736,0.37883787,0.22333673,0.69108087,1.05749214,1.22937278,0.13390507,0.29443748
0.82541271,2.79241519,0.10309787,0.37927551,0.20396071,0.65863557,1.03180606,1.18526335,0.13064870,0.27365077
0.83141571,2.69061326,0.09928989,0.37892433,0.18612309,0.62689906,1.00194390,1.14018382,0.12746163,0.25459292
0.83741871,2.58884252,0.09525315,0.37778713,0.16980714,0.59598218,0.96828186,1.09431949,0.12435482,0.23724926
0.84342171,2.48765802,0.09101796,0.37589582,0.15498478,0.56603966,0.93131234,1.04793280,0.12134742,0.22160130
0.84942471,2.38779642,0.08662462,0.37331334,0.14162133,0.53726793,0.89163334,1.00136369,0.11846700,0.20763127
0.85542771,2.29016904,0.08212248,0.37013464,0.12967994,0.50990076,0.84993427,0.95502638,0.11574937,0.19532593
0.86143072,2.19584679,0.07756863,0.36648650,0.11912523,0.48420292,0.80697905,0.90940283,0.11323798,0.18467938
0.86743372,2.10603811,0.07302634,0.36252641,0.10992643,0.46046246,0.76358741,0.86503337,0.11098288,0.17569510
0.87343672,2.02206128,0.06856331,0.35844024,0.10205969,0.43898187,0.72061511,0.82250517,0.10903948,0.16838692
0.87943972,1.94531258,0.06424994,0.35443902,0.09550976,0.42006872,0.67893415,0.78243899,0.10746698,0.16277924
0.88544272,1.87723197,0.06015748,0.35075473,0.09027089,0.40402632,0.63941370,0.74547512,0.10632666,0.15890637
0.89144572,1.81926774,0.05635641,0.34763535,0.08634714,0.39114478,0.60290248,0.71225892,0.10568025,0.15681126
0.89744872,1.77284172,0.05291483,0.34533921,0.08375209,0.38169298,0.57021299,0.68342659,0.10558813,0.15654363
0.90345173,1.73931617,0.04989716,0.34412883,0.08250804,0.37591169,0.54210815,0.65959163,0.10610786,0.15815766
0.90945473,1.71996338,0.04736293,0.34426450,0.08264472,0.37400829,0.51929029,0.64133231,0.10729276,0.16170942
0.91545773,1.71593867,0.04536591,0.34599760,0.08419765,0.37615297,0.50239270,0.62918033,0.10919084,0.16725398
0.92146073,1.72825723,0.04395334,0.34956400,0.08720614,0.38247669,0.49197330,0.62361085,0.11184396,0.17484251
0.92746373,1.75777485,0.04316537,0.35517767,0.09171106,0.39307070,0.48851039,0.62503376,0.11528731,0.18451924
0.93346673,1.80517254,0.04303472,0.36302456,0.09775235,0.40798753,0.49240002,0.63378628,0.11954923,0.19631849
0.93946973,1.87094472,0.04358631,0.37325700,0.10536637,0.42724314,0.50395438,0.65012661,0.12465122,0.21026174
0.94547274,1.95539050,0.04483715,0.38598881,0.11458314,0.45082001,0.52340114,0.67422859,0.13060826,0.22635478
0.95147574,2.05860769,0.04679607,0.40129106,0.12542357,0.47867082,0.55088300,0.70617719,0.13742924,0.24458505
0.95747874,2.18048892,0.04946367,0.41918875,0.13789659,0.51072226,0.58645737,0.74596478,0.14511747,0.26491910
0.96348174,2.32071965,0.05283216,0.43965843,0.15199650,0.54687883,0.63009587,0.79348800,0.15367128,0.28730027
0.96948474,2.47877753,0.05688517,0.46262688,0.16770038,0.58702610,0.68168357,0.84854548,0.16308440,0.31164671
0.97548774,2.65393309,0.06159771,0.48797081,0.18496589,0.63103328,0.74101803,0.91083629,0.17334635,0.33784965
0.98149075,2.84525174,0.06693604,0.51551775,0.20372927,0.67875487,0.80780817,0.97995936,0.18444249,0.36577216
0.98749375,3.05159718,0.07285759,0.54504801,0.22390401,0.73003134,0.88167329,1.05541411,0.19635388,0.39524838
0.99349675,3.27163648,0.07931106,0.57629788,0.24537991,0.78468862,0.96214259,1.13660250,0.20905689,0.42608343
0.99949975,3.50384736,0.08623656,0.60896378,0.26802288,0.84253673,1.04865540,1.22283271,0.22252242,0.45805393
1.00550275,3.74652803,0.09356596,0.64270761,0.29167547,0.90336739,1.14056260,1.31332486,0.23671503,0.49090942
1.01150575,3.99781010,0.10122338,0.67716293,0.31615808,0.96695113,1.23712963,1.40721864,0.25159174,0.52437462
1.01750875,4.25567506,0.10912598,0.71194202,0.34127107,1.03303391,1.33754124,1.50358340,0.26710082,0.55815264
1.02351176,4.51797459,0.11718495,0.74664362,0.36679753,1.10133379,1.44090835,1.60143029,0.28318053,0.59192915
1.02951476,4.78245496,0.12530669,0.78086118,0.39250680,1.17153789,1.54627715,1.69972664,0.29975791,0.62537744
1.03551776,5.04678538,0.13339429,0.81419127,0.41815862,1.24329995,1.65264035,1.79741230,0.31674789,0.65816445
1.04152076,5.30859026,0.14134920,0.84624216,0.44350776,1.31623898,1.75895054,1.89341755,0.33405262,0.68995740
1.04752376,5.56548457,0.14907304,0.87664213,0.46830895,1.38993911,1.86413545,1.98668211,0.35156126,0.72043113
1.05352676,5.81511189,0.15646952,0.90504724,0.49232205,1.46395097,1.96711476,2.07617487,0.36915029,0.74927568
1.05952976,6.05518396,0.16344642,0.93114851,0.51531710,1.53779472,2.06681797,2.16091350,0.38668436,0.77620411
1.06553277,6.28352074,0.16991755,0.95467799,0.53707921,1.61096477,2.16220288,2.23998337,0.40401772,0.80095997
1.07153577,6.49808961,0.17580463,0.97541381,0.55741300,1.68293616,2.25227405,2.31255524,0.42099623,0.82332449
1.07753877,6.69704262,0.18103893,0.99318378,0.57614645,1.75317252,2.33610081,2.37790084,0.43745997,0.84312285
1.08354177,6.87875032,0.18556274,1.00786771,0.59313403,1.82113534,2.41283405,2.43540597,0.45324622,0.86022950
1.08954477,7.04183112,0.18933055,1.01939812,0.60825898,1.88629428,2.48172141,2.48458062,0.46819293,0.87457218
1.09554777,7.18517512,0.19230982,1.02775958,0.62143464,1.94813822,2.54212045,2.52506573,0.48214236,0.88613438
1.10155078,7.30796162,0.19448147,1.03298661,0.63260494,2.00618657,2.59350922,2.55663639,0.49494487,0.89495634
1.10755378,7.40966979,0.19583988,1.03516035,0.64174385,2.06000053,2.63549427,2.57920155,0.50646271,0.90113418
1.11355678,7.49008221,0.19639262,1.03440415,0.64885412,2.10919372,2.66781566,2.59280019,0.51657360,0.90481745
1.11955978,7.54928123,0.19615973,1.03087827,0.65396512,2.15344195,2.69034909,2.59759440,0.52517399,0.90620504
1.12556278,7.58763860,0.19517269,1.02477400,0.65713020,2.19249162,2.70310524,2.59385963,0.53218192,0.90553960
1.13156578,7.60579868,0.19347319,1.01630739,0.65842358,2.22616640,2.70622635,2.58197257,0.53753925,0.90310068
1.13756878,7.60465617,0.19111160,1.00571287,0.65793685,2.25437194,2.69998046,2.56239740,0.54121327,0.89919685
1.14357179,7.58532907,0.18814532,0.99323709,0.65577554,2.27709851,2.68475351,2.53567081,0.54319759,0.89415711
1.14957479,7.54912812,0.18463711,0.97913299,0.65205559,2.29442114,2.66103977,2.50238659,0.54351224,0.88832186
1.15557779,7.49752341,0.18065332,0.96365453,0.64690011,2.30649751,2.62943094,2.46318020,0.54220299,0.88203372
1.16158079,7.43210968,0.17626230,0.94705200,0.64043643,2.31356347,2.59060436,2.41871402,0.53933998,0.87562860
1.16758379,7.35457101,0.17153283,0.92956824,0.63279358,2.31592631,2.54531076,2.36966367,0.53501550,0.86942728
1.17358679,7.26664598,0.16653280,0.91143558,0.62410026,2.31395606,2.49436181,2.31670583,0.52934126,0.86372766
1.17958979,7.17009431,0.16132802,0.89287368,0.61448329,2.30807500,2.43861788,2.26050775,0.52244501,0.85879802
1.18559280,7.06666556,0.15598133,0.87408824,0.60406656,2.29874580,2.37897627,2.20171878,0.51446677,0.85487141
1.19159580,6.95807064,0.15055189,0.85527041,0.59297047,2.28645873,2.31636003,2.14096378,0.50555472,0.85214125
1.19759880,6.84595670,0.14509475,0.83659691,0.58131169,2.27171825,2.25170749,2.07883866,0.49586098,0.85075825
1.20360180,6.73188565,0.13966061,0.81823069,0.56920336,2.25502963,2.18596260,2.01590766,0.48553729,0.85082867
1.20960480,6.61731665,0.13429585,0.80032208,0.55675544,2.23688589,2.12006596,1.95270231,0.47473089,0.85241389
1.21560780,6.50359270,0.12904258,0.78301019,0.54407518,2.21775576,2.05494652,1.88972187,0.46358068,0.85553117
1.22161081,6.39193126,0.12393904,0.76642448,0.53126772,2.19807276,1.99151376,1.82743483,0.45221382,0.86015561
1.22761381,6.28341876,0.11901991,0.75068641,0.51843662,2.17822610,1.93065012,1.76628118,0.44074282,0.86622307
1.23361681,6.17900890,0.11431681,0.73591094,0.50568420,2.15855348,1.87320360,1.70667517,0.42926342,0.87363402
1.23961981,6.07952410,0.10985873,0.72220781,0.49311179,2.13933605,1.81998025,1.64900813,0.41785308,0.88225800
1.24562281,5.98565994,0.10567251,0.70968255,0.48081977,2.12079567,1.77173636,1.59365113,0.40657035,0.89193877
1.25162581,5.89799177,0.10178326,0.69843705,0.46890728,2.10309441,1.72917037,1.54095706,0.39545506,0.90249967
1.25762881,5.81698311,0.09821467,0.68856967,0.45747170,2.08633626,1.69291424,1.49126200,0.38452922,0.91374924
1.26363182,5.74299501,0.09498923,0.68017492,0.44660794,2.07057073,1.66352452,1.44488563,0.37379876,0.92548691
1.26963482,5.67629583,0.09212835,0.67334259,0.43640736,2.05579822,1.64147309,1.40213053,0.36325585,0.93750842
1.27563782,5.61707070,0.08965226,0.66815651,0.42695657,2.04197664,1.62713787,1.36328035,0.35288182,0.94961101
1.28164082,5.56543024,0.08757988,0.66469279,0.41833604,2.02902894,1.62079375,1.32859680,0.34265040,0.96159820
1.28764382,5.52141784,0.08592838,0.66301793,0.41061851,2.01685113,1.62260420,1.29831559,0.33253127,0.97328390
1.29364682,5.48501537,0.08471276,0.66318662,0.40386741,2.00532039,1.63261400,1.27264143,0.32249363,0.98449595
1.29964982,5.45614705,0.08394513,0.66523962,0.39813521,1.99430270,1.65074352,1.25174241,0.31250962,0.99507887
1.30565283,5.43468137,0.08363404,0.66920166,0.39346180,1.98365988,1.67678512,1.23574390,0.30255753,1.00489589
1.31165583,5.42043139,0.08378358,0.67507971,0.38987299,1.97325554,1.71040213,1.22472245,0.29262453,1.01383011
1.31765883,5.41315365,0.08439260,0.68286172,0.38737923,1.96295986,1.75113078,1.21870005,0.28270881,1.02178502
1.32366183,5.41254620,0.08545379,0.69251591,0.38597446,1.95265300,1.79838542,1.21763909,0.27282111,1.02868420
1.32966483,5.41824648,0.08695295,0.70399082,0.38563538,1.94222720,1.85146715,1.22143846,0.26298544,1.03447056
1.33566783,5.42982954,0.08886832,0.71721620,0.38632097,1.93158756,1.90957589,1.22993123,0.25323908,1.03910498
1.34167084,5.44680748,0.09117008,0.73210472,0.38797251,1.92065171,1.97182571,1.24288408,0.24363180,1.04256465
1.34767384,5.46863068,0.09382015,0.74855455,0.39051403,1.90934852,2.03726310,1.25999889,0.23422437,1.04484124
1.35367684,5.49469148,0.09677218,0.76645274,0.39385315,1.89761613,2.10488762,1.28091656,0.22508644,1.04593894
1.35967984,5.52433051,0.09997192,0.78567921,0.39788254,1.88539958,2.17367415,1.30522308,0.21629386,1.04587268
1.36568284,5.55684609,0.10335791,0.80611120,0.40248171,1.87264833,2.24259621,1.33245782,0.20792565,1.04466645
1.37168584,5.59150647,0.10686249,0.82762803,0.40751935,1.85931384,2.31064917,1.36212385,0.20006070,1.04235200
1.37768884,5.62756474,0.11041315,0.85011572,0.41285594,1.84534758,2.37687257,1.39369984,0.19277437,1.03896782
1.38369185,5.66427581,0.11393415,0.87347139,0.41834676,1.83069953,2.44037075,1.42665326,0.18613521,1.03455849
1.38969485,5.70091476,0.11734846,0.89760700,0.42384497,1.81531737,2.50033077,1.46045416,0.18020180,1.02917443
1.39569785,5.73679566,0.12057976,0.92245217,0.42920495,1.79914646,2.55603717,1.49458915,0.17502004,1.02287182
1.40170085,5.77129001,0.12355464,0.94795599,0.43428547,1.78213047,2.60688289,1.52857479,0.17062090,1.01571293
1.40770385,5.80384373,0.12620474,0.97408743,0.43895275,1.76421298,2.65237624,1.56196992,0.16701864,1.00776635
1.41370685,5.83399186,0.12846889,1.00083442,0.44308337,1.74533959,2.69214363,1.59438628,0.16420986,0.99910744
1.41970985,5.86137033,0.13029499,1.02820150,0.44656663,1.72546090,2.72592850,1.62549706,0.16217300,0.98981861
1.42571286,5.88572420,0.13164172,1.05620610,0.44930666,1.70453585,2.75358663,1.65504295,0.16086873,0.97998951
1.43171586,5.90691214,0.13247990,1.08487376,0.45122385,1.68253570,2.77507844,1.68283555,0.16024088,0.96971701
1.43771886,5.92490721,0.13279351,1.11423230,0.45225594,1.65944832,2.79045919,1.70875803,0.16021811,0.95910495
1.44372186,5.93979417,0.13258022,1.14430553,0.45235836,1.63528272,2.79986757,1.73276319,0.16071604,0.94826376
1.44972486,5.95176384,0.13185164,1.17510671,0.45150420,1.61007383,2.80351382,1.75486907,0.16163994,0.93730983
1.45572786,5.96110516,0.13063303,1.20663222,0.44968367,1.58388720,2.80166801,1.77515258,0.16288780,0.92636482
1.46173087,5.96819579,0.12896268,1.23885591,0.44690312,1.55682373,2.79464923,1.79374141,0.16435361,0.91555497
1.46773387,5.97349186,0.12689093,1.27172443,0.44318383,1.52902396,2.78281634,1.81080489,0.16593082,0.90501040
1.47373687,5.97751781,0.12447888,1.30515395,0.43856045,1.50067200,2.76656051,1.82654421,0.16751578,0.89486457
1.47973987,5.98085660,0.12179690,1.33902844,0.43307944,1.47199867,2.74629984,1.84118253,0.16901109,0.88525393
1.48574287,5.98414090,0.11892288,1.37319979,0.42679738,1.44328364,2.72247598,1.85495539,0.17032870,0.87631772
1.49174587,5.98804519,0.11594054,1.40748974,0.41977936,1.41485634,2.69555248,1.86810184,0.17139262,0.86819796
1.49774887,5.99327875,0.11293749,1.44169354,0.41209750,1.38709520,2.66601452,1.88085660,0.17214120,0.86103956
