energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.18459230,0.06522989,0.02274861,0.00010274,0.00083316,0.01632330,0.03793004,0.00013154,0.01500008,0.02184942
3.19059530,0.06711179,0.02335951,0.00009311,0.00064990,0.01722283,0.03873039,0.00010490,0.01542652,0.02286179
3.19659830,0.06917265,0.02403954,0.00008586,0.00050333,0.01809399,0.03968028,0.00008423,0.01589407,0.02386825
3.20260130,0.07127755,0.02474097,0.00008049,0.00038703,0.01891359,0.04069604,0.00006832,0.01637203,0.02483332
3.20860430,0.07330412,0.02542052,0.00007658,0.00029547,0.01965985,0.04170194,0.00005617,0.01683248,0.02572408
3.21460730,0.07514366,0.02603972,0.00007373,0.00022396,0.02031284,0.04263077,0.00004695,0.01725057,0.02651076
3.22061031,0.07670205,0.02656528,0.00007163,0.00016854,0.02085499,0.04342437,0.00004000,0.01760472,0.02716725
3.22661331,0.07790056,0.02696930,0.00007002,0.00012593,0.02127149,0.04403403,0.00003478,0.01787686,0.02767159
3.23261631,0.07867639,0.02722951,0.00006869,0.00009342,0.02155066,0.04442066,0.00003084,0.01805252,0.02800638
3.23861931,0.07898293,0.02732933,0.00006745,0.00006881,0.02168419,0.04455497,0.00002785,0.01812098,0.02815901
3.24462231,0.07878982,0.02725787,0.00006619,0.00005032,0.02166736,0.04441733,0.00002555,0.01807520,0.02812187
3.25062531,0.07808260,0.02700981,0.00006480,0.00003654,0.02149907,0.04399753,0.00002373,0.01791180,0.02789235
3.25662831,0.07686200,0.02658515,0.00006321,0.00002635,0.02118178,0.04329433,0.00002224,0.01763089,0.02747271
3.26263132,0.07514298,0.02598889,0.00006139,0.00001888,0.02072138,0.04231483,0.00002096,0.01723584,0.02686986
3.26863432,0.07295338,0.02523050,0.00005931,0.00001345,0.02012690,0.04107362,0.00001983,0.01673298,0.02609493
3.27463732,0.07033230,0.02432340,0.00005699,0.00000954,0.01941015,0.03959188,0.00001878,0.01613122,0.02516279
3.28064032,0.06732825,0.02328433,0.00005443,0.00000676,0.01858527,0.03789622,0.00001779,0.01544161,0.02409144
3.28664332,0.06399713,0.02213261,0.00005166,0.00000481,0.01766822,0.03601755,0.00001685,0.01467690,0.02290132
3.29264632,0.06040016,0.02088944,0.00004873,0.00000350,0.01667624,0.03398982,0.00001597,0.01385105,0.02161459
3.29864932,0.05660174,0.01957721,0.00004568,0.00000265,0.01562731,0.03184884,0.00001516,0.01297870,0.02025440
3.30465233,0.05266746,0.01821876,0.00004256,0.00000218,0.01453956,0.02963106,0.00001446,0.01207474,0.01884417
3.31065533,0.04866219,0.01683678,0.00003943,0.00000203,0.01343079,0.02737247,0.00001392,0.01115383,0.01740689
3.31665833,0.04464846,0.01545326,0.00003635,0.00000217,0.01231800,0.02510768,0.00001362,0.01023003,0.01596454
3.32266133,0.04068509,0.01408907,0.00003339,0.00000261,0.01121697,0.02286903,0.00001365,0.00931645,0.01453755
3.32866433,0.03682618,0.01276363,0.00003060,0.00000340,0.01014195,0.02068599,0.00001414,0.00842496,0.01314437
3.33466733,0.03312047,0.01149477,0.00002807,0.00000462,0.00910544,0.01858473,0.00001527,0.00756604,0.01180120
3.34067034,0.02961103,0.01029868,0.00002588,0.00000638,0.00811803,0.01658780,0.00001727,0.00674864,0.01052175
3.34667334,0.02633546,0.00919007,0.00002411,0.00000887,0.00718832,0.01471418,0.00002041,0.00598014,0.00931721
3.35267634,0.02332632,0.00818247,0.00002287,0.00001229,0.00632300,0.01297935,0.00002508,0.00526640,0.00819626
3.35867934,0.02061208,0.00728863,0.00002229,0.00001697,0.00552692,0.01139562,0.00003177,0.00461184,0.00716523
3.36468234,0.01821827,0.00652114,0.00002252,0.00002329,0.00480323,0.00997263,0.00004111,0.00401964,0.00622827
3.37068534,0.01616904,0.00589313,0.00002375,0.00003174,0.00415367,0.00871792,0.00005389,0.00349189,0.00538768
3.37668834,0.01448887,0.00541910,0.00002622,0.00004297,0.00357874,0.00763770,0.00007111,0.00302990,0.00464423
3.38269135,0.01320459,0.00511584,0.00003022,0.00005776,0.00307808,0.00673756,0.00009401,0.00263443,0.00399753
3.38869435,0.01234746,0.00500347,0.00003610,0.00007709,0.00265069,0.00602341,0.00012415,0.00230599,0.00344646
3.39469735,0.01195543,0.00510648,0.00004430,0.00010215,0.00229527,0.00550228,0.00016339,0.00204514,0.00298949
3.40070035,0.01207536,0.00545482,0.00005535,0.00013438,0.00201053,0.00518324,0.00021403,0.00185277,0.00262516
3.40670335,0.01276523,0.00608502,0.00006988,0.00017553,0.00179546,0.00507822,0.00027878,0.00173039,0.00235239
3.41270635,0.01409624,0.00704115,0.00008865,0.00022764,0.00164953,0.00520280,0.00036088,0.00168039,0.00217083
3.41870935,0.01615462,0.00837583,0.00011253,0.00029310,0.00157302,0.00557689,0.00046410,0.00170624,0.00208112
3.42471236,0.01904322,0.01015092,0.00014254,0.00037468,0.00156710,0.00622535,0.00059278,0.00181270,0.00208520
3.43071536,0.02288253,0.01243811,0.00017985,0.00047555,0.00163401,0.00717838,0.00075192,0.00200594,0.00218641
3.43671836,0.02781128,0.01531913,0.00022577,0.00059927,0.00177717,0.00847175,0.00094707,0.00229364,0.00238963
3.44272136,0.03398615,0.01888560,0.00028176,0.00074978,0.00200115,0.01014687,0.00118445,0.00268497,0.00270136
3.44872436,0.04158085,0.02323849,0.00034941,0.00093141,0.00231171,0.01225051,0.00147080,0.00319058,0.00312959
3.45472736,0.05078409,0.02848695,0.00043043,0.00114881,0.00271569,0.01483431,0.00181336,0.00382245,0.00368375
3.46073037,0.06179654,0.03474662,0.00052661,0.00140687,0.00322082,0.01795395,0.00221974,0.00459365,0.00437447
3.46673337,0.07482662,0.04213732,0.00063980,0.00171067,0.00383557,0.02166798,0.00269779,0.00551806,0.00521326
3.47273637,0.09008515,0.05078002,0.00077186,0.00206535,0.00456882,0.02603637,0.00325536,0.00660997,0.00621213
3.47873937,0.10777876,0.06079318,0.00092460,0.00247596,0.00542952,0.03111869,0.00390010,0.00788356,0.00738310
3.48474237,0.12810225,0.07228848,0.00109970,0.00294728,0.00642633,0.03697201,0.00463918,0.00935239,0.00873763
3.49074537,0.15122997,0.08536607,0.00129867,0.00348370,0.00756711,0.04364857,0.00547893,0.01102874,0.01028602
3.49674837,0.17730655,0.10010934,0.00152272,0.00408894,0.00885853,0.05119329,0.00642456,0.01292294,0.01203669
3.50275138,0.20643717,0.11657953,0.00177273,0.00476591,0.01030548,0.05964115,0.00747976,0.01504269,0.01399549
3.50875438,0.23867792,0.13481036,0.00204910,0.00551647,0.01191068,0.06901470,0.00864637,0.01739231,0.01616504
3.51475738,0.27402658,0.15480288,0.00235175,0.00634128,0.01367416,0.07932168,0.00992399,0.01997215,0.01854397
3.52076038,0.31241443,0.17652099,0.00267996,0.00723958,0.01559289,0.09055303,0.01130975,0.02277798,0.02112644
3.52676338,0.35369966,0.19988771,0.00303237,0.00820910,0.01766047,0.10268134,0.01279797,0.02580054,0.02390156
3.53276638,0.39766276,0.22478272,0.00340689,0.00924595,0.01986691,0.11565995,0.01438005,0.02902527,0.02685308
3.53876938,0.44400469,0.25104138,0.00380075,0.01034464,0.02219862,0.12942288,0.01604436,0.03243217,0.02995929
3.54477239,0.49234798,0.27845538,0.00421040,0.01149808,0.02463842,0.14388556,0.01777624,0.03599594,0.03319301
3.55077539,0.54224129,0.30677539,0.00463165,0.01269770,0.02716590,0.15894660,0.01955819,0.03968637,0.03652196
3.55677839,0.59316747,0.33571559,0.00505966,0.01393366,0.02975784,0.17449054,0.02137016,0.04346897,0.03990929
3.56278139,0.64455521,0.36496022,0.00548907,0.01519511,0.03238884,0.19039151,0.02318989,0.04730583,0.04331444
3.56878439,0.69579402,0.39417202,0.00591413,0.01647052,0.03503215,0.20651785,0.02499354,0.05115681,0.04669419
3.57478739,0.74625217,0.42300220,0.00632882,0.01774801,0.03766060,0.22273735,0.02675627,0.05498081,0.05000400
3.58079040,0.79529693,0.45110169,0.00672707,0.01901587,0.04024769,0.23892306,0.02845301,0.05873734,0.05319949
3.58679340,0.84231627,0.47813318,0.00710291,0.02026289,0.04276875,0.25495933,0.03005925,0.06238803,0.05623808
3.59279640,0.88674120,0.50378338,0.00745071,0.02147886,0.04520205,0.27074766,0.03155187,0.06589833,0.05908072
3.59879940,0.92806750,0.52777490,0.00776535,0.02265491,0.04752995,0.28621228,0.03290998,0.06923900,0.06169358
3.60480240,0.96587581,0.54987713,0.00804241,0.02378390,0.04973996,0.30130476,0.03411566,0.07238757,0.06404972
3.61080540,0.99984893,0.56991544,0.00827836,0.02486063,0.05182554,0.31600767,0.03515466,0.07532950,0.06613061
3.61680840,1.02978545,0.58777824,0.00847070,0.02588200,0.05378682,0.33033671,0.03601694,0.07805906,0.06792736
3.62281141,1.05560854,0.60342130,0.00861803,0.02684707,0.05563098,0.34434122,0.03669708,0.08057989,0.06944173
3.62881441,1.07736962,0.61686907,0.00872019,0.02775696,0.05737235,0.35810287,0.03719448,0.08290506,0.07068681
3.63481741,1.09524627,0.62821285,0.00877822,0.02861459,0.05903221,0.37173251,0.03751336,0.08505679,0.07168722
3.64082041,1.10953437,0.63760560,0.00879436,0.02942441,0.06063827,0.38536512,0.03766258,0.08706562,0.07247899
3.64682341,1.12063474,0.64525389,0.00877199,0.03019190,0.06222383,0.39915322,0.03765520,0.08896931,0.07310898
3.65282641,1.12903494,0.65140704,0.00871550,0.03092308,0.06382663,0.41325876,0.03750797,0.09081119,0.07363389
3.65882941,1.13528679,0.65634418,0.00863016,0.03162393,0.06548754,0.42784407,0.03724050,0.09263837,0.07411892
3.66483242,1.13998105,0.66035984,0.00852190,0.03229978,0.06724897,0.44306219,0.03687446,0.09449966,0.07463607
3.67083542,1.14372035,0.66374879,0.00839718,0.03295476,0.06915321,0.45904714,0.03643264,0.09644334,0.07526218
3.67683842,1.14709175,0.66679112,0.00826268,0.03359127,0.07124076,0.47590462,0.03593795,0.09851503,0.07607673
3.68284142,1.15064043,0.66973814,0.00812517,0.03420961,0.07354858,0.49370364,0.03541249,0.10075557,0.07715957
3.68884442,1.15484585,0.67280011,0.00799123,0.03480763,0.07610858,0.51246966,0.03487668,0.10319914,0.07858849
3.69484742,1.16010141,0.67613637,0.00786708,0.03538063,0.07894617,0.53217948,0.03434845,0.10587167,0.08043684
3.70085043,1.16669890,0.67984846,0.00775840,0.03592137,0.08207906,0.55275832,0.03384269,0.10878966,0.08277127
3.70685343,1.17481815,0.68397655,0.00767018,0.03642028,0.08551635,0.57407921,0.03337073,0.11195937,0.08564953
3.71285643,1.18452246,0.68849939,0.00760658,0.03686580,0.08925790,0.59596478,0.03294015,0.11537651,0.08911845
3.71885943,1.19575977,0.69333775,0.00757088,0.03724491,0.09329401,0.61819135,0.03255470,0.11902631,0.09321224
3.72486243,1.20836940,0.69836103,0.00756540,0.03754374,0.09760540,0.64049514,0.03221447,0.12288415,0.09795095
3.73086543,1.22209368,0.70339671,0.00759148,0.03774830,0.10216345,0.66258023,0.03191619,0.12691645,0.10333932
3.73686843,1.23659380,0.70824195,0.00764950,0.03784524,0.10693083,0.68412793,0.03165377,0.13108194,0.10936586
3.74287144,1.25146867,0.71267670,0.00773894,0.03782263,0.11186217,0.70480701,0.03141883,0.13533321,0.11600238
3.74887444,1.26627585,0.71647743,0.00785836,0.03767066,0.11690509,0.72428431,0.03120147,0.13961835,0.12320377
3.75487744,1.28055313,0.71943080,0.00800559,0.03738232,0.12200127,0.74223525,0.03099094,0.14388269,0.13090824
3.76088044,1.29383986,0.72134635,0.00817773,0.03695392,0.12708769,0.75835365,0.03077638,0.14807056,0.13903792
3.76688344,1.30569662,0.72206753,0.00837129,0.03638544,0.13209792,0.77236056,0.03054752,0.15212694,0.14749987
3.77288644,1.31572261,0.72148053,0.00858229,0.03568077,0.13696339,0.78401169,0.03029526,0.15599889,0.15618744
3.77888944,1.32356981,0.71952038,0.00880639,0.03484774,0.14161474,0.79310321,0.03001214,0.15963690,0.16498213
3.78489245,1.32895349,0.71617401,0.00903898,0.03389792,0.14598313,0.79947577,0.02969275,0.16299587,0.17375569
3.79089545,1.33165885,0.71148029,0.00927527,0.03284633,0.15000150,0.80301678,0.02933388,0.16603589,0.18237274
3.79689845,1.33154365,0.70552702,0.00951046,0.03171092,0.15360578,0.80366087,0.02893459,0.16872278,0.19069359
3.80290145,1.32853718,0.69844512,0.00973978,0.03051197,0.15673608,0.80138891,0.02849614,0.17102832,0.19857736
3.80890445,1.32263587,0.69040052,0.00995861,0.02927133,0.15933776,0.79622559,0.02802177,0.17293025,0.20588526
3.81490745,1.31389603,0.68158423,0.01016259,0.02801168,0.16136250,0.78823594,0.02751632,0.17441216,0.21248401
3.82091046,1.30242460,0.67220112,0.01034766,0.02675567,0.16276921,0.77752112,0.02698585,0.17546307,0.21824923
3.82691346,1.28836836,0.66245819,0.01051015,0.02552517,0.16352485,0.76421364,0.02643717,0.17607705,0.22306867
3.83291646,1.27190252,0.65255302,0.01064684,0.02434046,0.16360518,0.74847242,0.02587733,0.17625262,0.22684525
3.83891946,1.25321928,0.64266289,0.01075501,0.02321958,0.16299534,0.73047782,0.02531313,0.17599215,0.22949969
3.84492246,1.23251708,0.63293530,0.01083245,0.02217776,0.16169020,0.71042687,0.02475069,0.17530131,0.23097276
3.85092546,1.20999097,0.62348033,0.01087750,0.02122696,0.15969467,0.68852885,0.02419504,0.17418843,0.23122683
3.85692846,1.18582468,0.61436522,0.01088904,0.02037559,0.15702368,0.66500136,0.02364989,0.17266398,0.23024694
3.86293147,1.16018447,0.60561141,0.01086647,0.01962829,0.15370197,0.64006671,0.02311735,0.17074007,0.22804105
3.86893447,1.13321520,0.59719413,0.01080969,0.01898598,0.14976373,0.61394893,0.02259791,0.16843008,0.22463969
3.87493747,1.10503841,0.58904453,0.01071909,0.01844595,0.14525193,0.58687118,0.02209045,0.16574832,0.22009486
3.88094047,1.07575246,0.58105421,0.01059546,0.01800213,0.14021747,0.55905349,0.02159233,0.16270981,0.21447834
3.88694347,1.04543462,0.57308186,0.01043996,0.01764547,0.13471812,0.53071091,0.02109968,0.15933019,0.20787943
3.89294647,1.01414472,0.56496157,0.01025408,0.01736442,0.12881738,0.50205190,0.02060762,0.15562570,0.20040218
3.89894947,0.98193010,0.55651247,0.01003954,0.01714545,0.12258308,0.47327695,0.02011068,0.15161324,0.19216234
3.90495248,0.94883155,0.54754919,0.00979829,0.01697369,0.11608599,0.44457738,0.01960311,0.14731054,0.18328408
3.91095548,0.91488984,0.53789255,0.00953246,0.01683353,0.10939840,0.41613434,0.01907937,0.14273640,0.17389663
3.91695848,0.88015244,0.52738005,0.00924428,0.01670926,0.10259265,0.38811784,0.01853441,0.13791095,0.16413099
3.92296148,0.84468007,0.51587578,0.00893611,0.01658570,0.09573982,0.36068612,0.01796412,0.13285594,0.15411681
3.92896448,0.80855282,0.50327907,0.00861037,0.01644874,0.08890844,0.33398502,0.01736556,0.12759510,0.14397960
3.93496748,0.77187556,0.48953193,0.00826958,0.01628589,0.08216341,0.30814764,0.01673725,0.12215437,0.13383829
3.94097049,0.73478230,0.47462466,0.00791635,0.01608670,0.07556511,0.28329418,0.01607934,0.11656220,0.12380323
3.94697349,0.69743951,0.45859973,0.00755337,0.01584311,0.06916868,0.25953204,0.01539369,0.11084967,0.11397468
3.95297649,0.66004823,0.44155380,0.00718342,0.01554970,0.06302350,0.23695615,0.01468393,0.10505060,0.10444181
3.95897949,0.62284488,0.42363783,0.00680942,0.01520388,0.05717299,0.21564957,0.01395539,0.09920152,0.09528212
3.96498249,0.58610095,0.40505552,0.00643442,0.01480593,0.05165454,0.19568431,0.01321499,0.09334153,0.08656137
3.97098549,0.55012149,0.38606014,0.00606161,0.01435898,0.04649963,0.17712243,0.01247114,0.08751202,0.07833387
3.97698849,0.51524252,0.36695001,0.00569433,0.01386890,0.04173417,0.16001730,0.01173348,0.08175635,0.07064309
3.98299150,0.48182762,0.34806289,0.00533607,0.01334409,0.03737900,0.14441499,0.01101270,0.07611928,0.06352259
3.98899450,0.45026367,0.32976948,0.00499048,0.01279523,0.03345042,0.13035581,0.01032026,0.07064649,0.05699704
3.99499750,0.42095594,0.31246628,0.00466130,0.01223502,0.02996081,0.11787578,0.00966817,0.06538385,0.05108344
4.00100050,0.39432261,0.29656800,0.00435241,0.01167775,0.02691937,0.10700815,0.00906874,0.06037677,0.04579236
4.00700350,0.37078880,0.28249970,0.00406773,0.01113905,0.02433270,0.09778466,0.00853431,0.05566946,0.04112909
4.01300650,0.35078017,0.27068875,0.00381125,0.01063541,0.02220541,0.09023668,0.00807705,0.05130419,0.03709484
4.01900950,0.33471606,0.26155664,0.00358690,0.01018388,0.02054067,0.08439599,0.00770873,0.04732060,0.03368767
4.02501251,0.32300220,0.25551076,0.00339858,0.00980168,0.01934051,0.08029518,0.00744048,0.04375498,0.03090334
4.03101551,0.31602288,0.25293604,0.00325004,0.00950584,0.01860614,0.07796767,0.00728264,0.04063963,0.02873599
4.03701851,0.31413269,0.25418647,0.00314486,0.00931288,0.01833797,0.07744718,0.00724450,0.03800232,0.02717853
4.04302151,0.31764768,0.25957653,0.00308637,0.00923849,0.01853552,0.07876672,0.00733416,0.03586572,0.02622294
4.04902451,0.32683608,0.26937245,0.00307758,0.00929725,0.01919717,0.08195713,0.00755829,0.03424698,0.02586026
4.05502751,0.34190861,0.28378346,0.00312109,0.00950234,0.02031970,0.08704499,0.00792194,0.03315735,0.02608050
4.06103052,0.36300863,0.30295305,0.00321908,0.00986530,0.02189771,0.09405030,0.00842833,0.03260187,0.02687231
4.06703352,0.39020227,0.32695058,0.00337317,0.01039580,0.02392295,0.10298372,0.00907863,0.03257914,0.02822264
4.07303652,0.42346905,0.35576334,0.00358438,0.01110144,0.02638357,0.11384356,0.00987182,0.03308125,0.03011620
4.07903952,0.46269329,0.38928955,0.00385308,0.01198757,0.02926331,0.12661287,0.01080442,0.03409366,0.03253502
4.08504252,0.50765688,0.42733262,0.00417890,0.01305710,0.03254081,0.14125643,0.01187041,0.03559539,0.03545791
4.09104552,0.55803399,0.46959727,0.00456068,0.01431043,0.03618889,0.15771817,0.01306108,0.03755914,0.03886007
4.09704852,0.61338815,0.51568769,0.00499647,0.01574535,0.04017411,0.17591896,0.01436497,0.03995168,0.04271283
4.10305153,0.67317246,0.56510852,0.00548344,0.01735701,0.04445641,0.19575512,0.01576789,0.04273434,0.04698344
4.10905453,0.73673315,0.61726880,0.00601793,0.01913796,0.04898911,0.21709756,0.01725301,0.04586366,0.05163515
4.11505753,0.80331691,0.67148920,0.00659545,0.02107822,0.05371910,0.23979201,0.01880102,0.04929217,0.05662750
4.12106053,0.87208229,0.72701272,0.00721067,0.02316548,0.05858741,0.26366004,0.02039044,0.05296937,0.06191669
4.12706353,0.94211488,0.78301885,0.00785754,0.02538528,0.06353006,0.28850121,0.02199795,0.05684279,0.06745638
4.13306653,1.01244632,0.83864085,0.00852934,0.02772135,0.06847922,0.31409607,0.02359890,0.06085914,0.07319845
4.13906953,1.08207638,0.89298583,0.00921878,0.03015593,0.07336464,0.34021009,0.02516781,0.06496562,0.07909402
4.14507254,1.14999764,0.94515706,0.00991817,0.03267021,0.07811535,0.36659825,0.02667904,0.06911107,0.08509455
4.15107554,1.21522170,0.99427757,0.01061950,0.03524474,0.08266138,0.39301012,0.02810741,0.07324723,0.09115293
4.15707854,1.27680598,1.03951436,0.01131463,0.03785992,0.08693573,0.41919526,0.02942890,0.07732981,0.09722454
4.16308154,1.33387982,1.08010199,0.01199547,0.04049643,0.09087621,0.44490849,0.03062131,0.08131940,0.10326814
4.16908454,1.38566879,1.11536467,0.01265413,0.04313566,0.09442718,0.46991498,0.03166496,0.08518219,0.10924668
4.17508754,1.43151600,1.14473580,0.01328304,0.04576012,0.09754118,0.49399473,0.03254315,0.08889043,0.11512770
4.18109055,1.47089932,1.16777400,0.01387520,0.04835371,0.10018016,0.51694626,0.03324277,0.09242250,0.12088355
4.18709355,1.50344370,1.18417496,0.01442422,0.05090194,0.10231644,0.53858943,0.03375455,0.09576283,0.12649125
4.19309655,1.52892800,1.19377849,0.01492446,0.05339207,0.10393328,0.55876711,0.03407335,0.09890134,0.13193200
4.19909955,1.54728587,1.19657044,0.01537117,0.05581310,0.10502496,0.57734584,0.03419821,0.10183278,0.13719042
4.20510255,1.55860088,1.19267953,0.01576047,0.05815564,0.10559653,0.59421541,0.03413230,0.10455571,0.14225352
4.21110555,1.56309605,1.18236917,0.01608946,0.06041176,0.10566307,0.60928751,0.03388267,0.10707141,0.14710953
4.21710855,1.56111851,1.16602490,0.01635618,0.06257467,0.10524868,0.62249374,0.03345993,0.10938270,0.15174656
4.22311156,1.55312024,1.14413803,0.01655962,0.06463838,0.10438511,0.63378308,0.03287775,0.11149277,0.15615137
4.22911456,1.53963591,1.11728646,0.01669966,0.06659728,0.10311022,0.64311921,0.03215232,0.11340416,0.16030822
4.23511756,1.52125915,1.08611359,0.01677705,0.06844581,0.10146639,0.65047801,0.03130170,0.11511797,0.16419798
4.24112056,1.49861861,1.05130652,0.01679333,0.07017806,0.09949883,0.65584533,0.03034519,0.11663330,0.16779757
4.24712356,1.47235499,1.01357444,0.01675077,0.07178748,0.09725402,0.65921558,0.02930267,0.11794711,0.17107982
4.25312656,1.44310040,0.97362835,0.01665227,0.07326671,0.09477835,0.66059101,0.02819395,0.11905448,0.17401384
4.25912956,1.41146082,0.93216284,0.01650133,0.07460747,0.09211695,0.65998203,0.02703821,0.11994924,0.17656583
4.26513257,1.37800260,0.88984069,0.01630200,0.07580064,0.08931283,0.65740849,0.02585353,0.12062498,0.17870041
4.27113557,1.34324332,0.84728069,0.01605880,0.07683644,0.08640634,0.65290178,0.02465648,0.12107640,0.18038237
4.27713857,1.30764725,0.80504894,0.01577669,0.07770479,0.08343494,0.64650778,0.02346180,0.12130096,0.18157882
4.28314157,1.27162512,0.76365364,0.01546106,0.07839579,0.08043325,0.63829021,0.02228229,0.12130057,0.18226145
4.28914457,1.23553783,0.72354309,0.01511772,0.07890025,0.07743338,0.62833418,0.02112868,0.12108337,0.18240905
4.29514757,1.19970333,0.68510662,0.01475286,0.07921039,0.07446541,0.61674959,0.02000971,0.12066534,0.18200987
4.30115058,1.16440583,0.64867779,0.01437303,0.07932050,0.07155802,0.60367397,0.01893220,0.12007173,0.18106377
4.30715358,1.12990616,0.61453922,0.01398517,0.07922758,0.06873913,0.58927452,0.01790125,0.11933805,0.17958403
4.31315658,1.09645245,0.58292844,0.01359652,0.07893200,0.06603653,0.57374884,0.01692048,0.11851055,0.17759864
4.31915958,1.06428976,0.55404396,0.01321462,0.07843796,0.06347836,0.55732427,0.01599228,0.11764617,0.17515094
4.32516258,1.03366801,0.52805099,0.01284721,0.07775384,0.06109343,0.54025570,0.01511805,0.11681183,0.17229955
4.33116558,1.00484721,0.50508623,0.01250214,0.07689241,0.05891126,0.52282154,0.01429851,0.11608301,0.16911758
4.33716858,0.97809942,0.48526125,0.01218726,0.07587070,0.05696195,0.50531819,0.01353388,0.11554177,0.16569097
4.34317159,0.95370724,0.46866431,0.01191026,0.07470984,0.05527566,0.48805295,0.01282408,0.11527405,0.16211618
4.34917459,0.93195858,0.45536036,0.01167847,0.07343448,0.05388194,0.47133564,0.01216889,0.11536657,0.15849720
4.35517759,0.91313805,0.44538934,0.01149870,0.07207209,0.05280869,0.45546931,0.01156798,0.11590326,0.15494197
4.36118059,0.89751526,0.43876297,0.01137696,0.07065211,0.05208106,0.44074041,0.01102103,0.11696149,0.15155849
4.36718359,0.88533092,0.43546030,0.01131826,0.06920485,0.05172013,0.42740887,0.01052765,0.11860822,0.14845061
4.37318659,0.87678138,0.43542257,0.01132641,0.06776036,0.05174158,0.41569846,0.01008735,0.12089619,0.14571385
4.37918959,0.87200276,0.43854772,0.01140372,0.06634725,0.05215434,0.40578812,0.00969945,0.12386055,0.14343141
4.38519260,0.87105566,0.44468533,0.01155087,0.06499145,0.05295944,0.39780445,0.00936297,0.12751581,0.14167047
4.39119560,0.87391158,0.45363226,0.01176674,0.06371516,0.05414892,0.39181590,0.00907654,0.13185351,0.14047908
4.39719860,0.88044194,0.46512985,0.01204826,0.06253585,0.05570518,0.38782904,0.00883824,0.13684070,0.13988379
4.40320160,0.89041087,0.47886281,0.01239041,0.06146546,0.05760047,0.38578691,0.00864557,0.14241925,0.13988805
4.40920460,0.90347214,0.49446045,0.01278622,0.06050989,0.05979695,0.38556993,0.00849534,0.14850617,0.14047163
4.41520760,0.91917108,0.51150023,0.01322683,0.05966867,0.06224705,0.38699909,0.00838362,0.15499503,0.14159095
4.42121061,0.93695153,0.52951399,0.01370173,0.05893497,0.06489428,0.38984160,0.00830580,0.16175824,0.14318055
4.42721361,0.95616795,0.54799659,0.01419894,0.05829591,0.06767453,0.39381871,0.00825662,0.16865040,0.14515537
4.43321661,0.97610231,0.56641694,0.01470538,0.05773311,0.07051770,0.39861541,0.00823025,0.17551248,0.14741404
4.43921961,0.99598520,0.58423094,0.01520721,0.05722352,0.07334969,0.40389179,0.00822042,0.18217667,0.14984295
4.44522261,1.01502047,0.60089598,0.01569033,0.05674044,0.07609466,0.40929546,0.00822062,0.18847182,0.15232080
4.45122561,1.03241227,0.61588637,0.01614077,0.05625476,0.07867752,0.41447466,0.00822427,0.19422916,0.15472374
4.45722861,1.04739336,0.62870908,0.01654523,0.05573625,0.08102643,0.41909154,0.00822493,0.19928814,0.15693056
4.46323162,1.05925342,0.63891908,0.01689158,0.05515495,0.08307538,0.42283506,0.00821654,0.20350207,0.15882801
4.46923462,1.06736618,0.64613366,0.01716927,0.05448248,0.08476653,0.42543298,0.00819361,0.20674341,0.16031571
4.47523762,1.07121396,0.65004498,0.01736976,0.05369333,0.08605244,0.42666250,0.00815145,0.20890842,0.16131076
4.48124062,1.07040854,0.65043040,0.01748691,0.05276600,0.08689787,0.42635912,0.00808630,0.20992101,0.16175152
4.48724362,1.06470750,0.64715998,0.01751717,0.05168390,0.08728122,0.42442339,0.00799553,0.20973558,0.16160069
4.49324662,1.05402506,0.64020096,0.01745984,0.05043616,0.08719546,0.42082520,0.00787766,0.20833872,0.16084732
4.49924962,1.03843718,0.62961891,0.01731707,0.04901801,0.08664855,0.41560563,0.00773248,0.20574981,0.15950777
4.50525263,1.01818044,0.61557548,0.01709386,0.04743109,0.08566328,0.40887611,0.00756104,0.20202032,0.15762558
4.51125563,0.99364495,0.59832313,0.01679790,0.04568332,0.08427663,0.40081510,0.00736557,0.19723202,0.15527020
4.51725863,0.96536162,0.57819672,0.01643929,0.04378871,0.08253851,0.39166229,0.00714942,0.19149406,0.15253463
4.52326163,0.93398427,0.55560268,0.01603025,0.04176681,0.08051012,0.38171074,0.00691691,0.18493914,0.14953212
4.52926463,0.90026748,0.53100618,0.01558465,0.03964201,0.07826184,0.37129715,0.00667318,0.17771887,0.14639201
4.53526763,0.86504119,0.50491668,0.01511752,0.03744275,0.07587081,0.36079064,0.00642397,0.16999863,0.14325485
4.54127064,0.82918298,0.47787280,0.01464454,0.03520058,0.07341838,0.35058052,0.00617542,0.16195200,0.14026716
4.54727364,0.79358937,0.45042688,0.01418148,0.03294915,0.07098726,0.34106350,0.00593383,0.15375510,0.13757572
4.55327664,0.75914707,0.42312982,0.01374365,0.03072324,0.06865883,0.33263073,0.00570544,0.14558111,0.13532196
4.55927964,0.72670537,0.39651688,0.01334534,0.02855780,0.06651045,0.32565510,0.00549621,0.13759498,0.13363642
4.56528264,0.69705064,0.37109474,0.01299937,0.02648701,0.06461296,0.32047929,0.00531162,0.12994874,0.13263362
4.57128564,0.67088371,0.34733019,0.01271661,0.02454348,0.06302843,0.31740483,0.00515648,0.12277739,0.13240742
