energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
3.17258629,3.07818078,0.03198754,0.39799433,0.28445897,0.19663804,1.32106471,1.62539304,1.70180593,0.01983175
3.17858929,3.04451126,0.02854890,0.39637085,0.27861189,0.19440250,1.31098690,1.62069137,1.68759645,0.01956309
3.18459230,2.99729017,0.02534165,0.39296938,0.27113559,0.19127665,1.29508040,1.60824626,1.66629007,0.01921406
3.19059530,2.93726303,0.02237874,0.38788166,0.26216009,0.18728481,1.27371607,1.58828419,1.63835973,0.01878955
3.19659830,2.86541179,0.01966788,0.38122759,0.25184320,0.18246969,1.24736180,1.56117683,1.60439148,0.01829583
3.20260130,2.78292447,0.01721217,0.37315108,0.24036577,0.17689140,1.21656723,1.52742750,1.56506160,0.01774045
3.20860430,2.69115853,0.01501072,0.36381533,0.22792622,0.17062584,1.18194609,1.48765376,1.52111125,0.01713195
3.21460730,2.59159986,0.01305938,0.35339743,0.21473482,0.16376273,1.14415704,1.44256682,1.47331975,0.01647971
3.22061031,2.48581915,0.01135146,0.34208284,0.20100760,0.15640318,1.10388375,1.39294889,1.42247814,0.01579369
3.22661331,2.37542778,0.00987845,0.33005979,0.18696047,0.14865703,1.06181533,1.33962955,1.36936414,0.01508419
3.23261631,2.26203517,0.00863074,0.31751403,0.17280367,0.14063996,1.01862778,1.28346207,1.31471987,0.01436162
3.23861931,2.14720921,0.00759816,0.30462408,0.15873662,0.13247050,0.97496722,1.22530089,1.25923327,0.01363630
3.24462231,2.03244136,0.00677064,0.29155714,0.14494356,0.12426709,0.93143564,1.16598093,1.20352391,0.01291826
3.25062531,1.91911755,0.00613857,0.27846587,0.13158998,0.11614520,0.88857942,1.10629958,1.14813361,0.01221707
3.25662831,1.80849546,0.00569319,0.26548607,0.11881992,0.10821471,0.84688099,1.04700181,1.09352197,0.01154175
3.26263132,1.70168855,0.00542685,0.25273529,0.10675414,0.10057750,0.80675359,0.98876864,1.04006661,0.01090062
3.26863432,1.59965672,0.00533315,0.24031234,0.09548931,0.09332546,0.76853904,0.93220909,0.98806758,0.01030128
3.27463732,1.50320304,0.00540695,0.22829756,0.08509793,0.08653877,0.73250829,0.87785534,0.93775512,0.00975055
3.28064032,1.41297573,0.00564434,0.21675380,0.07562901,0.08028467,0.69886418,0.82616090,0.88930009,0.00925442
3.28664332,1.32947444,0.00604249,0.20572787,0.06710947,0.07461660,0.66774611,0.77750122,0.84282578,0.00881810
3.29264632,1.25305958,0.00659936,0.19525231,0.05954599,0.06957374,0.63923590,0.73217616,0.79842028,0.00844598
3.29864932,1.18396363,0.00731345,0.18534734,0.05292720,0.06518094,0.61336441,0.69041384,0.75614838,0.00814162
3.30465233,1.12230316,0.00818338,0.17602278,0.04722617,0.06144898,0.59011841,0.65237523,0.71606205,0.00790776
3.31065533,1.06809072,0.00920749,0.16727985,0.04240298,0.05837513,0.56944717,0.61815889,0.67820897,0.00774630
3.31665833,1.02124580,0.01038342,0.15911276,0.03840728,0.05594398,0.55126855,0.58780565,0.64263846,0.00765825
3.32266133,0.98160422,0.01170759,0.15150992,0.03518072,0.05412851,0.53547425,0.56130273,0.60940462,0.00764371
3.32866433,0.94892582,0.01317479,0.14445494,0.03265927,0.05289126,0.52193414,0.53858722,0.57856669,0.00770181
3.33466733,0.92290038,0.01477778,0.13792725,0.03077525,0.05218570,0.51049966,0.51954899,0.55018670,0.00783063
3.34067034,0.90315197,0.01650684,0.13190247,0.02945909,0.05195765,0.50100634,0.50403294,0.52432489,0.00802715
3.34667334,0.88924221,0.01834957,0.12635267,0.02864084,0.05214675,0.49327560,0.49184100,0.50103334,0.00828723
3.35267634,0.88067291,0.02029059,0.12124639,0.02825143,0.05268797,0.48711605,0.48273398,0.48034851,0.00860553
3.35867934,0.87688884,0.02231148,0.11654875,0.02822357,0.05351310,0.48232455,0.47643368,0.46228339,0.00897550
3.36468234,0.87728109,0.02439081,0.11222156,0.02849255,0.05455228,0.47868716,0.47262561,0.44681986,0.00938945
3.37068534,0.88119183,0.02650427,0.10822362,0.02899673,0.05573539,0.47598047,0.47096243,0.43390210,0.00983854
3.37668834,0.88792076,0.02862502,0.10451112,0.02967797,0.05699347,0.47397315,0.47106853,0.42343150,0.01031295
3.38269135,0.89673366,0.03072406,0.10103829,0.03048186,0.05826000,0.47242820,0.47254580,0.41526357,0.01080198
3.38869435,0.90687323,0.03277090,0.09775825,0.03135791,0.05947217,0.47110581,0.47498055,0.40920726,0.01129427
3.39469735,0.91757211,0.03473422,0.09462403,0.03225971,0.06057201,0.46976681,0.47795167,0.40502682,0.01177804
3.40070035,0.92806783,0.03658270,0.09158976,0.03314500,0.06150736,0.46817688,0.48103969,0.40244616,0.01224136
3.40670335,0.93761940,0.03828596,0.08861184,0.03397582,0.06223278,0.46611117,0.48383654,0.40115575,0.01267244
3.41270635,0.94552476,0.03981550,0.08565028,0.03471857,0.06271030,0.46335937,0.48595569,0.40082160,0.01305998
3.41870935,0.95113862,0.04114572,0.08266980,0.03534418,0.06290997,0.45973086,0.48704220,0.40109606,0.01339347
3.42471236,0.95388981,0.04225488,0.07964091,0.03582817,0.06281027,0.45505995,0.48678226,0.40162989,0.01366352
3.43071536,0.95329735,0.04312604,0.07654071,0.03615086,0.06239837,0.44921072,0.48491188,0.40208505,0.01386213
3.43671836,0.94898467,0.04374793,0.07335350,0.03629738,0.06167012,0.44208146,0.48122417,0.40214769,0.01398299
3.44272136,0.94069108,0.04411568,0.07007110,0.03625784,0.06062995,0.43360831,0.47557513,0.40154064,0.01402164
3.44872436,0.92828015,0.04423141,0.06669278,0.03602729,0.05929052,0.42376808,0.46788733,0.40003494,0.01397563
3.45472736,0.91174450,0.04410466,0.06322501,0.03560575,0.05767227,0.41257993,0.45815175,0.39745994,0.01384465
3.46073037,0.89120679,0.04375260,0.05968091,0.03499803,0.05580271,0.40010604,0.44642726,0.39371139,0.01363048
3.46673337,0.86691686,0.04320012,0.05607940,0.03421364,0.05371568,0.38645094,0.43283821,0.38875741,0.01333697
3.47273637,0.83924513,0.04247960,0.05244424,0.03326640,0.05145045,0.37175974,0.41756988,0.38264194,0.01296994
3.47873937,0.80867258,0.04163061,0.04880295,0.03217416,0.04905071,0.35621518,0.40086227,0.37548571,0.01253697
3.48474237,0.77577762,0.04069926,0.04518559,0.03095826,0.04656359,0.34003364,0.38300237,0.36748454,0.01204717
3.49074537,0.74122047,0.03973751,0.04162368,0.02964303,0.04403851,0.32346026,0.36431534,0.35890529,0.01151093
3.49674837,0.70572563,0.03880222,0.03814901,0.02825516,0.04152618,0.30676321,0.34515482,0.35007942,0.01093957
3.50275138,0.67006297,0.03795404,0.03479272,0.02682303,0.03907753,0.29022752,0.32589286,0.34139451,0.01034509
3.50875438,0.63502817,0.03725619,0.03158446,0.02537604,0.03674268,0.27414845,0.30690981,0.33328401,0.00973977
3.51475738,0.60142306,0.03677311,0.02855175,0.02394386,0.03457006,0.25882468,0.28858436,0.32621561,0.00913588
3.52076038,0.57003634,0.03656896,0.02571953,0.02255577,0.03260545,0.24455153,0.27128418,0.32067841,0.00854538
3.52676338,0.54162535,0.03670612,0.02310998,0.02123996,0.03089129,0.23161433,0.25535724,0.31716940,0.00797967
3.53276638,0.51689896,0.03724348,0.02074247,0.02002290,0.02946593,0.22028216,0.24112410,0.31617967,0.00744928
3.53876938,0.49650227,0.03823485,0.01863381,0.01892879,0.02836303,0.21080201,0.22887117,0.31818041,0.00696372
3.54477239,0.48100303,0.03972722,0.01679854,0.01797906,0.02761107,0.20339355,0.21884510,0.32360936,0.00653131
3.55077539,0.47088021,0.04175910,0.01524948,0.01719196,0.02723292,0.19824462,0.21124835,0.33285791,0.00615906
3.55677839,0.46651460,0.04435891,0.01399836,0.01658224,0.02724553,0.19550738,0.20623583,0.34625910,0.00585258
3.56278139,0.46818185,0.04754347,0.01305644,0.01616097,0.02765971,0.19529539,0.20391270,0.36407701,0.00561607
3.56878439,0.47604771,0.05131661,0.01243528,0.01593536,0.02847999,0.19768150,0.20433329,0.38649771,0.00545228
3.57478739,0.49016571,0.05566806,0.01214743,0.01590881,0.02970466,0.20269669,0.20750108,0.41362209,0.00536260
3.58079040,0.51047731,0.06057258,0.01220702,0.01608095,0.03132584,0.21032984,0.21336973,0.44546090,0.00534709
3.58679340,0.53681453,0.06598945,0.01263040,0.01644787,0.03332977,0.22052849,0.22184512,0.48193217,0.00540458
3.59279640,0.56890501,0.07186232,0.01343646,0.01700234,0.03569716,0.23320049,0.23278844,0.52286119,0.00553281
3.59879940,0.60637961,0.07811962,0.01464696,0.01773424,0.03840377,0.24821671,0.24602020,0.56798324,0.00572851
3.60480240,0.64878240,0.08467533,0.01628648,0.01863095,0.04142105,0.26541452,0.26132520,0.61694901,0.00598761
3.61080540,0.69558277,0.09143041,0.01838233,0.01967790,0.04471703,0.28460216,0.27845829,0.66933272,0.00630533
3.61680840,0.74618968,0.09827468,0.02096402,0.02085910,0.04825729,0.30556383,0.29715102,0.72464267,0.00667641
3.62281141,0.79996747,0.10508917,0.02406264,0.02215776,0.05200607,0.32806522,0.31711877,0.78233401,0.00709523
3.62881441,0.85625282,0.11174904,0.02770986,0.02355689,0.05592748,0.35185954,0.33806846,0.84182317,0.00755598
3.63481741,0.91437247,0.11812679,0.03193672,0.02503991,0.05998679,0.37669361,0.35970635,0.90250358,0.00805282
3.64082041,0.97366086,0.12409573,0.03677219,0.02659121,0.06415173,0.40231391,0.38174601,0.96376185,0.00858004
3.64682341,1.03347713,0.12953370,0.04224156,0.02819663,0.06839376,0.42847224,0.40391578,1.02499388,0.00913219
3.65282641,1.09322077,0.13432667,0.04836461,0.02984396,0.07268924,0.45493088,0.42596586,1.08562011,0.00970415
3.65882941,1.15234521,0.13837233,0.05515382,0.03152312,0.07702051,0.48146687,0.44767429,1.14509926,0.01029128
3.66483242,1.21036875,0.14158331,0.06261248,0.03322645,0.08137674,0.50787537,0.46885200,1.20293986,0.01088947
3.67083542,1.26688230,0.14388994,0.07073300,0.03494864,0.08575453,0.53397182,0.48934631,1.25870918,0.01149516
3.67683842,1.32155374,0.14524253,0.07949530,0.03668665,0.09015827,0.55959305,0.50904299,1.31203910,0.01210538
3.68284142,1.37412852,0.14561292,0.08886558,0.03843937,0.09460015,0.58459708,0.52786661,1.36262882,0.01271773
3.68884442,1.42442676,0.14499527,0.09879550,0.04020717,0.09909985,0.60886191,0.54577924,1.41024427,0.01333034
3.69484742,1.47233703,0.14340612,0.10922172,0.04199136,0.10368390,0.63228338,0.56277761,1.45471474,0.01394183
3.70085043,1.51780718,0.14088357,0.12006613,0.04379344,0.10838472,0.65477230,0.57888876,1.49592670,0.01455122
3.70685343,1.56083306,0.13748583,0.13123655,0.04561440,0.11323934,0.67625115,0.59416457,1.53381573,0.01515788
3.71285643,1.60144562,0.13328898,0.14262814,0.04745389,0.11828786,0.69665061,0.60867537,1.56835697,0.01576137
3.71885943,1.63969741,0.12838423,0.15412534,0.04930951,0.12357170,0.71590625,0.62250298,1.59955492,0.01636141
3.72486243,1.67564916,0.12287470,0.16560435,0.05117608,0.12913165,0.73395564,0.63573358,1.62743320,0.01695775
3.73086543,1.70935736,0.11687193,0.17693616,0.05304515,0.13500585,0.75073606,0.64845078,1.65202504,0.01755009
3.73686843,1.74086333,0.11049225,0.18798979,0.05490452,0.14122764,0.76618308,0.66072912,1.67336505,0.01813799
3.74287144,1.77018453,0.10385314,0.19863587,0.05673811,0.14782353,0.78022998,0.67262851,1.69148253,0.01872078
3.74887444,1.79730829,0.09706981,0.20875019,0.05852596,0.15481115,0.79280811,0.68418956,1.70639692,0.01929755
3.75487744,1.82218824,0.09025204,0.21821709,0.06024451,0.16219737,0.80384808,0.69543022,1.71811508,0.01986703
3.76088044,1.84474341,0.08350145,0.22693271,0.06186711,0.16997667,0.81328168,0.70634362,1.72663076,0.02042758
3.76688344,1.86485974,0.07690921,0.23480760,0.06336473,0.17812970,0.82104425,0.71689734,1.73192564,0.02097717
3.77288644,1.88239381,0.07055438,0.24176891,0.06470690,0.18662220,0.82707740,0.72703377,1.73397198,0.02151331
3.77888944,1.89717828,0.06450275,0.24776185,0.06586278,0.19540435,0.83133172,0.73667176,1.73273624,0.02203309
3.78489245,1.90902866,0.05880623,0.25275041,0.06680233,0.20441046,0.83376939,0.74570922,1.72818339,0.02253312
3.79089545,1.91775084,0.05350283,0.25671734,0.06749753,0.21355922,0.83436634,0.75402656,1.72028144,0.02300960
3.79689845,1.92314906,0.04861705,0.25966350,0.06792363,0.22275451,0.83311396,0.76149082,1.70900598,0.02345829
3.80290145,1.92503394,0.04416075,0.26160645,0.06806024,0.23188665,0.83002027,0.76796030,1.69434424,0.02387454
3.80890445,1.92323027,0.04013433,0.26257864,0.06789241,0.24083436,0.82511040,0.77328954,1.67629878,0.02425342
3.81490745,1.91758444,0.03652811,0.26262518,0.06741144,0.24946721,0.81842666,0.77733442,1.65489055,0.02458972
3.82091046,1.90797132,0.03332399,0.26180141,0.06661559,0.25764862,0.81002807,0.77995747,1.63016144,0.02487811
3.82691346,1.89430079,0.03049710,0.26017038,0.06551051,0.26523933,0.79998972,0.78103300,1.60217641,0.02511325
3.83291646,1.87652376,0.02801754,0.25780055,0.06410941,0.27210132,0.78840193,0.78045224,1.57102533,0.02528997
3.83891946,1.85463779,0.02585202,0.25476365,0.06243312,0.27810197,0.77536950,0.77812815,1.53682477,0.02540343
3.84492246,1.82869251,0.02396546,0.25113294,0.06050983,0.28311838,0.76101112,0.77400005,1.49971974,0.02544934
3.85092546,1.79879461,0.02232238,0.24698194,0.05837473,0.28704167,0.74545919,0.76803776,1.45988562,0.02542414
3.85692846,1.76511261,0.02088821,0.24238362,0.05606946,0.28978121,0.72885986,0.76024528,1.41753028,0.02532529
3.86293147,1.72788107,0.01963034,0.23741012,0.05364145,0.29126834,0.71137354,0.75066395,1.37289631,0.02515142
3.86893447,1.68740437,0.01851905,0.23213283,0.05114330,0.29145970,0.69317580,0.73937481,1.32626331,0.02490252
3.87493747,1.64405950,0.01752812,0.22662296,0.04863197,0.29033987,0.67445841,0.72650019,1.27795005,0.02458017
3.88094047,1.59829798,0.01663543,0.22095228,0.04616813,0.28792313,0.65543057,0.71220440,1.22831626,0.02418761
3.88694347,1.55064631,0.01582322,0.21519407,0.04381546,0.28425446,0.63632009,0.69669333,1.17776383,0.02372984
3.89294647,1.50170491,0.01507829,0.20942410,0.04164000,0.27940944,0.61737437,0.68021310,1.12673720,0.02321366
3.89894947,1.45214532,0.01439198,0.20372153,0.03970960,0.27349332,0.59886098,0.66304748,1.07572256,0.02264765
3.90495248,1.40270537,0.01376013,0.19816955,0.03809333,0.26663901,0.58106768,0.64551425,1.02524599,0.02204205
3.91095548,1.35418234,0.01318281,0.19285583,0.03686097,0.25900435,0.56430177,0.62796048,0.97587002,0.02140866
3.91695848,1.30742404,0.01266405,0.18787250,0.03608243,0.25076849,0.54888865,0.61075679,0.92818900,0.02076060
3.92296148,1.26331794,0.01221144,0.18331576,0.03582715,0.24212777,0.53516940,0.59429070,0.88282295,0.02011212
3.92896448,1.22277828,0.01183573,0.17928501,0.03616342,0.23329110,0.52349746,0.57895923,0.84041022,0.01947828
3.93496748,1.18673156,0.01155028,0.17588155,0.03715746,0.22447497,0.51423429,0.56516083,0.80159904,0.01887466
3.94097049,1.15610048,0.01137063,0.17320683,0.03887243,0.21589853,0.50774396,0.55328690,0.76703816,0.01831701
3.94697349,1.13178664,0.01131385,0.17136027,0.04136718,0.20777851,0.50438683,0.54371300,0.73736682,0.01782093
3.95297649,1.11465218,0.01139802,0.17043675,0.04469479,0.20032443,0.50451215,0.53678992,0.71320426,0.01740151
3.95897949,1.10550079,0.01164157,0.17052382,0.04890084,0.19373410,0.50844980,0.53283481,0.69513908,0.01707298
3.96498249,1.10505822,0.01206273,0.17169870,0.05402158,0.18818942,0.51650120,0.53212253,0.68371849,0.01684838
3.97098549,1.11395274,0.01267881,0.17402509,0.06008185,0.18385269,0.52892954,0.53487738,0.67943778,0.01673923
3.97698849,1.13269580,0.01350557,0.17755008,0.06709294,0.18086334,0.54594949,0.54126533,0.68273013,0.01675525
3.98299150,1.16166337,0.01455662,0.18230103,0.07505046,0.17933520,0.56771666,0.55138710,0.69395674,0.01690402
3.98899450,1.20107839,0.01584268,0.18828270,0.08393234,0.17935420,0.59431711,0.56527205,0.71339761,0.01719079
3.99499750,1.25099479,0.01737103,0.19547475,0.09369699,0.18097656,0.62575724,0.58287330,0.74124291,0.01761818
4.00100050,1.31128379,0.01914486,0.20382962,0.10428190,0.18422752,0.66195458,0.60406415,0.77758513,0.01818604
4.00700350,1.38162302,0.02116275,0.21327108,0.11560266,0.18910040,0.70272990,0.62863616,0.82241213,0.01889127
4.01300650,1.46148916,0.02341821,0.22369347,0.12755268,0.19555632,0.74780114,0.65629902,0.87560120,0.01972773
4.01900950,1.55015488,0.02589930,0.23496180,0.14000355,0.20352429,0.79677978,0.68668248,0.93691447,0.02068620
4.02501251,1.64669056,0.02858837,0.24691282,0.15280629,0.21290185,0.84917010,0.71934053,1.00599575,0.02175439
4.03101551,1.74997159,0.03146199,0.25935708,0.16579339,0.22355637,0.90437172,0.75375789,1.08236911,0.02291707
4.03701851,1.85869147,0.03449100,0.27208209,0.17878183,0.23532679,0.96168590,0.78935896,1.16543961,0.02415623
4.04302151,1.97138105,0.03764075,0.28485650,0.19157685,0.24802618,1.02032566,0.82551911,1.25449623,0.02545138
4.04902451,2.08643391,0.04087155,0.29743532,0.20397650,0.26144482,1.07942981,0.86157815,1.34871747,0.02677991
4.05502751,2.20213760,0.04413928,0.30956598,0.21577691,0.27535401,1.13808078,0.89685584,1.44717976,0.02811754
4.06103052,2.31671014,0.04739627,0.32099516,0.22677794,0.28951047,1.19532575,0.93066883,1.54886882,0.02943889
4.06703352,2.42834088,0.05059222,0.33147601,0.23678912,0.30366140,1.25020062,0.96234870,1.65269409,0.03071805
4.07303652,2.53523461,0.05367541,0.34077570,0.24563569,0.31754994,1.30175594,0.99126043,1.75750608,0.03192928
4.07903952,2.63565750,0.05659390,0.34868285,0.25316430,0.33092099,1.34908386,1.01682067,1.86211659,0.03304769
4.08504252,2.72798310,0.05929691,0.35501450,0.25924834,0.34352735,1.39134511,1.03851489,1.96532130,0.03404996
4.09104552,2.81073692,0.06173614,0.35962251,0.26379249,0.35513569,1.42779477,1.05591304,2.06592431,0.03491501
4.09704852,2.88263752,0.06386713,0.36239877,0.26673638,0.36553252,1.45780565,1.06868266,2.16276399,0.03562465
4.10305153,2.94263265,0.06565049,0.36327924,0.26805707,0.37452958,1.48088839,1.07659907,2.25473933,0.03616412
4.10905453,2.98992867,0.06705301,0.36224641,0.26777032,0.38196876,1.49670696,1.07955206,2.34083580,0.03652260
4.11505753,3.02401198,0.06804868,0.35933016,0.26593051,0.38772607,1.50508918,1.07754865,2.42014983,0.03669349
4.12106053,3.04466153,0.06861933,0.35460687,0.26262917,0.39171473,1.50603137,1.07071193,2.49191077,0.03667465
4.12706353,3.05195157,0.06875520,0.34819678,0.25799223,0.39388704,1.49969701,1.05927576,2.55549943,0.03646843
4.13306653,3.04624454,0.06845511,0.34025977,0.25217607,0.39423506,1.48640945,1.04357563,2.61046210,0.03608155
4.13906953,3.02817436,0.06772644,0.33098973,0.24536242,0.39279003,1.46663877,1.02403614,2.65651930,0.03552487
4.14507254,2.99862058,0.06658482,0.32060765,0.23775255,0.38962046,1.44098365,1.00115535,2.69356866,0.03481297
4.15107554,2.95867456,0.06505354,0.30935386,0.22956072,0.38482914,1.41014885,0.97548701,2.72168151,0.03396363
4.15707854,2.90959912,0.06316277,0.29747979,0.22100735,0.37854895,1.37491936,0.94762120,2.74109308,0.03299724
4.16308154,2.85278320,0.06094856,0.28523941,0.21231212,0.37093787,1.33613252,0.91816425,2.75218663,0.03193607
4.16908454,2.78969355,0.05845173,0.27288098,0.20368715,0.36217321,1.29464913,0.88771884,2.75547195,0.03080356
4.17508754,2.72182539,0.05571663,0.26063923,0.19533080,0.35244541,1.25132507,0.85686508,2.75155930,0.02962359
4.18109055,2.65065409,0.05278987,0.24872848,0.18742195,0.34195166,1.20698432,0.82614323,2.74112977,0.02841976
4.18709355,2.57758982,0.04971900,0.23733671,0.18011525,0.33088954,1.16239478,0.79603885,2.72490363,0.02721471
4.19309655,2.50393688,0.04655135,0.22662108,0.17353735,0.31945098,1.11824757,0.76697079,2.70360824,0.02602954
4.19909955,2.43085928,0.04333283,0.21670477,0.16778414,0.30781677,1.07514064,0.73928243,2.67794700,0.02488332
4.20510255,2.35935375,0.04010694,0.20767530,0.16291929,0.29615183,1.03356707,0.71323637,2.64857121,0.02379272
4.21110555,2.29023099,0.03691389,0.19958431,0.15897381,0.28460140,0.99390844,0.68901263,2.61605607,0.02277174
4.21710855,2.22410556,0.03378994,0.19244876,0.15594674,0.27328826,0.95643309,0.66671022,2.58088218,0.02183157
4.22311156,2.16139451,0.03076684,0.18625333,0.15380698,0.26231110,0.92129905,0.64635185,2.54342354,0.02098056
4.22911456,2.10232417,0.02787154,0.18095390,0.15249586,0.25174398,0.88856128,0.62789133,2.50394237,0.02022434
4.23511756,2.04694460,0.02512603,0.17648185,0.15193066,0.24163694,0.85818250,0.61122332,2.46259112,0.01956597
4.24112056,1.99515039,0.02254738,0.17274907,0.15200859,0.23201761,0.83004679,0.59619470,2.41942116,0.01900623
4.24712356,1.94670666,0.02014783,0.16965324,0.15261134,0.22289375,0.80397536,0.58261710,2.37439757,0.01854390
4.25312656,1.90127863,0.01793518,0.16708337,0.15360977,0.21425650,0.77974334,0.57028000,2.32741885,0.01817613
4.25912956,1.85846334,0.01591308,0.16492523,0.15486877,0.20608431,0.75709694,0.55896368,2.27834024,0.01789876
4.26513257,1.81782179,0.01408157,0.16306651,0.15625199,0.19834713,0.73577010,0.54845173,2.22699907,0.01770672
4.27113557,1.77891008,0.01243755,0.16140164,0.15762632,0.19101089,0.71549995,0.53854240,2.17324049,0.01759430
4.27713857,1.74130825,0.01097531,0.15983601,0.15886596,0.18404199,0.69604049,0.52905866,2.11694204,0.01755547
4.28314157,1.70464559,0.00968709,0.15828957,0.15985604,0.17741150,0.67717412,0.51985655,2.05803547,0.01758409
4.28914457,1.66862168,0.00856359,0.15669973,0.16049558,0.17109915,0.65872061,0.51083164,1.99652476,0.01767407
4.29514757,1.63302250,0.00759446,0.15502359,0.16069982,0.16509680,0.64054355,0.50192361,1.93249926,0.01781951
4.30115058,1.59773146,0.00676874,0.15323933,0.16040185,0.15941126,0.62255412,0.49311888,1.86614142,0.01801479
4.30715358,1.56273516,0.00607528,0.15134699,0.15955352,0.15406656,0.60471247,0.48445143,1.79772906,0.01825453
4.31315658,1.52812444,0.00550302,0.14936852,0.15812565,0.14910539,0.58702685,0.47600185,1.72763217,0.01853365
4.31915958,1.49409090,0.00504135,0.14734720,0.15610765,0.14458983,0.56955087,0.46789495,1.65630486,0.01884731
4.32516258,1.46091973,0.00468026,0.14534646,0.15350651,0.14060130,0.55237925,0.46029601,1.58427334,0.01919087
4.33116558,1.42897950,0.00441055,0.14344823,0.15034531,0.13723974,0.53564242,0.45340596,1.51212067,0.01955986
4.33716858,1.39870955,0.00422392,0.14175068,0.14666141,0.13462206,0.51950041,0.44745564,1.44046971,0.01995001
4.34317159,1.37060590,0.00411306,0.14036569,0.14250420,0.13287985,0.50413630,0.44269934,1.36996516,0.02035718
4.34917459,1.34520612,0.00407166,0.13941577,0.13793284,0.13215643,0.48974959,0.43940777,1.30125578,0.02077747
4.35517759,1.32307379,0.00409444,0.13903074,0.13301385,0.13260327,0.47654963,0.43786058,1.23497790,0.02120726
4.36118059,1.30478286,0.00417706,0.13934401,0.12781865,0.13437581,0.46474945,0.43833848,1.17174069,0.02164332
4.36718359,1.29090221,0.00431608,0.14048871,0.12242138,0.13762887,0.45455976,0.44111507,1.11211387,0.02208289
4.37318659,1.28198049,0.00450885,0.14259348,0.11689671,0.14251144,0.44618352,0.44644842,1.05661813,0.02252384
4.37918959,1.27853125,0.00475344,0.14577818,0.11131803,0.14916136,0.43981072,0.45457245,1.00571806,0.02296478
4.38519260,1.28101832,0.00504847,0.15014946,0.10575580,0.15769957,0.43561354,0.46568821,0.95981761,0.02340512
4.39119560,1.28984141,0.00539295,0.15579645,0.10027620,0.16822442,0.43374166,0.47995516,0.91925761,0.02384519
4.39719860,1.30532189,0.00578618,0.16278638,0.09494012,0.18080595,0.43431776,0.49748259,0.88431477,0.02428622
4.40320160,1.32768868,0.00622754,0.17116062,0.08980230,0.19548048,0.43743313,0.51832154,0.85520167,0.02473029
4.40920460,1.35706470,0.00671634,0.18093103,0.08491082,0.21224562,0.44314330,0.54245721,0.83206719,0.02518025
4.41520760,1.39345382,0.00725164,0.19207682,0.08030670,0.23105594,0.45146392,0.56980250,0.81499678,0.02563956
4.42121061,1.43672903,0.00783210,0.20454220,0.07602374,0.25181958,0.46236679,0.60019286,0.80401228,0.02611200
4.42721361,1.48662223,0.00845583,0.21823481,0.07208847,0.27439589,0.47577639,0.63338284,0.79907094,0.02660145
4.43321661,1.54271641,0.00912025,0.23302521,0.06852016,0.29859452,0.49156694,0.66904479,0.80006369,0.02711153
4.43921961,1.60444096,0.00982200,0.24874750,0.06533101,0.32417592,0.50956033,0.70677005,0.80681256,0.02764527
4.44522261,1.67107073,0.01055688,0.26520112,0.06252628,0.35085351,0.52952519,0.74607285,0.81906782,0.02820473
4.45122561,1.74172973,0.01131979,0.28215398,0.06010454,0.37829763,0.55117726,0.78639715,0.83650496,0.02879075
4.45722861,1.81539989,0.01210478,0.29934678,0.05805796,0.40614114,0.57418140,0.82712655,0.85872227,0.02940259
4.46323162,1.89093531,0.01290510,0.31649855,0.05637265,0.43398689,0.59815526,0.86759705,0.88523947,0.03003779
4.46923462,1.96708221,0.01371332,0.33331327,0.05502900,0.46141653,0.62267485,0.90711264,0.91549814,0.03069203
4.47523762,2.04250431,0.01452150,0.34948729,0.05400220,0.48800085,0.64728200,0.94496312,0.94886441,0.03135912
4.48124062,2.11581341,0.01532141,0.36471748,0.05326277,0.51331108,0.67149345,0.98044376,0.98463442,0.03203109
4.48724362,2.18560419,0.01610480,0.37870959,0.05277720,0.53693087,0.69481168,1.01287615,1.02204299,0.03269845
4.49324662,2.25049242,0.01686369,0.39118679,0.05250868,0.55846863,0.71673692,1.04162934,1.06027550,0.03335047
4.49924962,2.30915515,0.01759069,0.40189776,0.05241801,0.57756959,0.73678013,1.06614056,1.09848305,0.03397566
4.50525263,2.36037152,0.01827939,0.41062417,0.05246449,0.59392732,0.75447643,1.08593459,1.13580070,0.03456225
4.51125563,2.40306243,0.01892464,0.41718730,0.05260702,0.60729406,0.76939850,1.10064104,1.17136815,0.03509884
4.51725863,2.43632762,0.01952296,0.42145327,0.05280512,0.61748964,0.78116946,1.11000854,1.20435231,0.03557493
4.52326163,2.45947836,0.02007279,0.42333695,0.05302011,0.62440832,0.78947470,1.11391552,1.23397095,0.03598164
4.52926463,2.47206444,0.02057478,0.42280418,0.05321621,0.62802357,0.79407217,1.11237666,1.25951637,0.03631223
4.53526763,2.47389397,0.02103197,0.41987232,0.05336156,0.62839026,0.79480065,1.10554502,1.28037808,0.03656268
4.54127064,2.46504515,0.02144996,0.41460910,0.05342922,0.62564433,0.79158581,1.09370942,1.29606345,0.03673210
4.54727364,2.44586922,0.02183692,0.40712983,0.05339796,0.61999971,0.78444367,1.07728722,1.30621529,0.03682309
4.55327664,2.41698427,0.02220356,0.39759316,0.05325293,0.61174282,0.77348132,1.05681272,1.31062546,0.03684188
4.55927964,2.37925988,0.02256298,0.38619545,0.05298603,0.60122449,0.75889495,1.03292154,1.30924368,0.03679839
