energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.04502251,1.82014964,-1.82015145,0.00767914,-0.00767915,0.20484022,-0.20484053,1.14485945,-1.14486079,0.06127766,-0.06127769,0.20918083,-0.20918088,0.52491523,-0.52491577,0.56771891,-0.56771913,0.00000000,-0.00000000
-0.03901951,1.87634018,-1.87634201,0.00802559,-0.00802560,0.21393350,-0.21393382,1.19007952,-1.19008084,0.06190048,-0.06190051,0.20728334,-0.20728340,0.54254452,-0.54254506,0.57381815,-0.57381837,0.00000000,-0.00000000
-0.03301651,1.93387393,-1.93387576,0.00838729,-0.00838730,0.22340753,-0.22340786,1.23480654,-1.23480782,0.06258248,-0.06258251,0.20585337,-0.20585344,0.56033397,-0.56033450,0.58011486,-0.58011508,0.00000000,-0.00000000
-0.02701351,1.99207412,-1.99207591,0.00875477,-0.00875478,0.23321790,-0.23321823,1.27839739,-1.27839861,0.06331370,-0.06331374,0.20499408,-0.20499416,0.57804798,-0.57804850,0.58646436,-0.58646457,0.00000000,-0.00000000
-0.02101051,2.05014928,-2.05015102,0.00911883,-0.00911884,0.24330423,-0.24330455,1.32015815,-1.32015929,0.06408036,-0.06408039,0.20478538,-0.20478547,0.59542437,-0.59542486,0.59267901,-0.59267921,0.00000000,-0.00000000
-0.01500750,2.10721287,-2.10721452,0.00947068,-0.00947069,0.25359102,-0.25359134,1.35936261,-1.35936365,0.06486531,-0.06486535,0.20528157,-0.20528168,0.61218092,-0.61218137,0.59853486,-0.59853505,0.00000000,-0.00000000
-0.00900450,2.16230856,-2.16231010,0.00980207,-0.00980208,0.26398925,-0.26398957,1.39527378,-1.39527470,0.06564882,-0.06564885,0.20651020,-0.20651031,0.62802337,-0.62802377,0.60378067,-0.60378082,0.00000000,-0.00000000
-0.00300150,2.21444033,-2.21444172,0.01010546,-0.01010547,0.27439859,-0.27439890,1.42716759,-1.42716838,0.06640940,-0.06640943,0.20847195,-0.20847208,0.64265443,-0.64265478,0.60814864,-0.60814876,0.00000000,-0.00000000
0.00300150,2.26260557,-2.26260679,0.01037415,-0.01037416,0.28471010,-0.28471040,1.45435753,-1.45435817,0.06712487,-0.06712489,0.21114169,-0.21114183,0.65578343,-0.65578372,0.61136648,-0.61136657,0.00000000,-0.00000000
0.00900450,2.30582986,-2.30583089,0.01060239,-0.01060240,0.29480944,-0.29480972,1.47621904,-1.47621952,0.06777329,-0.06777331,0.21447044,-0.21447059,0.66713609,-0.66713631,0.61316996,-0.61317001,0.00000000,-0.00000000
0.01500750,2.34320152,-2.34320233,0.01078557,-0.01078557,0.30458026,-0.30458052,1.49221249,-1.49221279,0.06833405,-0.06833406,0.21838822,-0.21838837,0.67646398,-0.67646413,0.61331534,-0.61331533,0.00000000,-0.00000000
0.02101051,2.37390435,-2.37390493,0.01092028,-0.01092028,0.31390775,-0.31390799,1.50190354,-1.50190365,0.06878873,-0.06878874,0.22280748,-0.22280763,0.68355329,-0.68355336,0.61159095,-0.61159090,0.00000000,-0.00000000
0.02701351,2.39724710,-2.39724744,0.01100446,-0.01100446,0.32268222,-0.32268243,1.50497989,-1.50497982,0.06912191,-0.06912192,0.22762713,-0.22762728,0.68823238,-0.68823237,0.60782746,-0.60782735,0.00000000,-0.00000000
0.03301651,2.41268820,-2.41268829,0.01103750,-0.01103750,0.33080235,-0.33080254,1.50126361,-1.50126335,0.06932179,-0.06932179,0.23273671,-0.23273685,0.69037794,-0.69037785,0.60190606,-0.60190590,0.00000000,-0.00000000
0.03901951,2.41985483,-2.41985467,0.01102028,-0.01102028,0.33817829,-0.33817845,1.49071838,-1.49071793,0.06938059,-0.06938059,0.23802070,-0.23802084,0.68991934,-0.68991917,0.59376447,-0.59376425,0.00000000,-0.00000000
0.04502251,2.41855554,-2.41855513,0.01095529,-0.01095528,0.34473419,-0.34473432,1.47345142,-1.47345080,0.06929476,-0.06929475,0.24336276,-0.24336290,0.68684115,-0.68684091,0.58340025,-0.58339998,0.00000000,-0.00000000
0.05102551,2.40878613,-2.40878548,0.01084660,-0.01084660,0.35041033,-0.35041043,1.44971016,-1.44970938,0.06906497,-0.06906496,0.24864968,-0.24864980,0.68118369,-0.68118338,0.57087154,-0.57087122,0.00000000,-0.00000000
0.05702851,2.39072871,-2.39072783,0.01069998,-0.01069997,0.35516456,-0.35516463,1.41987365,-1.41987272,0.06869592,-0.06869590,0.25377489,-0.25377500,0.67304168,-0.67304130,0.55629517,-0.55629480,0.00000000,-0.00000000
0.06303152,2.36474426,-2.36474318,0.01052280,-0.01052279,0.35897317,-0.35897321,1.38443954,-1.38443847,0.06819591,-0.06819589,0.25864159,-0.25864168,0.66256108,-0.66256064,0.53984236,-0.53984196,0.00000000,-0.00000000
0.06903452,2.33135949,-2.33135821,0.01032411,-0.01032410,0.36183118,-0.36183120,1.34400713,-1.34400595,0.06757642,-0.06757640,0.26316528,-0.26316536,0.64993432,-0.64993382,0.52173237,-0.52173193,0.00000000,-0.00000000
0.07503752,2.29124859,-2.29124716,0.01011453,-0.01011453,0.36375200,-0.36375199,1.29925759,-1.29925631,0.06685144,-0.06685141,0.26727572,-0.26727578,0.63539421,-0.63539368,0.50222447,-0.50222400,0.00000000,-0.00000000
0.08104052,2.24521133,-2.24520976,0.00990626,-0.00990625,0.36476655,-0.36476652,1.25093218,-1.25093083,0.06603686,-0.06603683,0.27091833,-0.27091837,0.61920688,-0.61920631,0.48160874,-0.48160825,0.00000000,-0.00000000
0.08704352,2.19414824,-2.19414656,0.00971294,-0.00971293,0.36492202,-0.36492197,1.19980968,-1.19980828,0.06514983,-0.06514980,0.27405508,-0.27405511,0.60166388,-0.60166328,0.46019628,-0.46019577,0.00000000,-0.00000000
0.09304652,2.13903452,-2.13903277,0.00954953,-0.00954953,0.36428017,-0.36428010,1.14668398,-1.14668255,0.06420815,-0.06420811,0.27666487,-0.27666488,0.58307409,-0.58307348,0.43830917,-0.43830866,0.00000000,-0.00000000
0.09904952,2.08089347,-2.08089167,0.00943225,-0.00943224,0.36291544,-0.36291536,1.09234284,-1.09234140,0.06322973,-0.06322970,0.27874348,-0.27874348,0.56375550,-0.56375488,0.41627084,-0.41627034,0.00000000,-0.00000000
0.10505253,2.02077074,-2.02076892,0.00937828,-0.00937827,0.36091289,-0.36091279,1.03754863,-1.03754719,0.06223222,-0.06223218,0.28030316,-0.28030314,0.54402728,-0.54402666,0.39439710,-0.39439660,0.00000000,-0.00000000
0.11105553,1.95971019,-1.95970838,0.00940562,-0.00940561,0.35836602,-0.35836592,0.98302167,-0.98302026,0.06123262,-0.06123259,0.28137192,-0.28137189,0.52420240,-0.52420180,0.37298826,-0.37298778,0.00000000,-0.00000000
0.11705853,1.89873205,-1.89873027,0.00953277,-0.00953277,0.35537470,-0.35537459,0.92942675,-0.92942538,0.06024714,-0.06024710,0.28199257,-0.28199253,0.50458095,-0.50458036,0.35232258,-0.35232212,0.00000000,-0.00000000
0.12306153,1.83881380,-1.83881209,0.00977844,-0.00977844,0.35204304,-0.35204292,0.87736296,-0.87736165,0.05929107,-0.05929103,0.28222150,-0.28222146,0.48544436,-0.48544379,0.33265104,-0.33265060,0.00000000,-0.00000000
0.12906453,1.78087418,-1.78087255,0.01016115,-0.01016115,0.34847746,-0.34847734,0.82735699,-0.82735575,0.05837879,-0.05837876,0.28212731,-0.28212726,0.46705055,-0.46705001,0.31419361,-0.31419321,0.00000000,-0.00000000
0.13506753,1.72576010,-1.72575857,0.01069879,-0.01069879,0.34478487,-0.34478476,0.77985967,-0.77985851,0.05752384,-0.05752382,0.28178916,-0.28178911,0.44963012,-0.44962962,0.29713693,-0.29713656,0.00000000,-0.00000000
0.14107054,1.67423649,-1.67423508,0.01140816,-0.01140817,0.34107099,-0.34107089,0.73524564,-0.73524456,0.05673900,-0.05673898,0.28129506,-0.28129501,0.43338348,-0.43338302,0.28163317,-0.28163284,0.00000000,-0.00000000
0.14707354,1.62697872,-1.62697744,0.01230443,-0.01230445,0.33743875,-0.33743866,0.69381544,-0.69381446,0.05603637,-0.05603635,0.28073979,-0.28073973,0.41847891,-0.41847848,0.26780001,-0.26779972,0.00000000,-0.00000000
0.15307654,1.58456726,-1.58456612,0.01340058,-0.01340060,0.33398688,-0.33398680,0.65579991,-0.65579902,0.05542742,-0.05542741,0.28022269,-0.28022264,0.40505145,-0.40505107,0.25572148,-0.25572123,0.00000000,-0.00000000
0.15907954,1.54748404,-1.54748304,0.01470679,-0.01470681,0.33080854,-0.33080847,0.62136595,-0.62136515,0.05492305,-0.05492303,0.27984524,-0.27984520,0.39320253,-0.39320219,0.24544938,-0.24544917,0.00000000,-0.00000000
0.16508254,1.51611032,-1.51610948,0.01622986,-0.01622988,0.32799009,-0.32799003,0.59062345,-0.59062275,0.05453342,-0.05453341,0.27970842,-0.27970839,0.38300021,-0.38299992,0.23700514,-0.23700498,0.00000000,-0.00000000
0.17108554,1.49072564,-1.49072494,0.01797262,-0.01797265,0.32560986,-0.32560981,0.56363262,-0.56363201,0.05426786,-0.05426786,0.27990986,-0.27990983,0.37447998,-0.37447972,0.23038197,-0.23038184,0.00000000,-0.00000000
0.17708854,1.47150751,-1.47150697,0.01993344,-0.01993347,0.32373708,-0.32373705,0.54041136,-0.54041084,0.05413458,-0.05413458,0.28054094,-0.28054093,0.36764593,-0.36764572,0.22554696,-0.22554687,0.00000000,-0.00000000
0.18309155,1.45853206,-1.45853166,0.02210570,-0.02210574,0.32243090,-0.32243089,0.52094237,-0.52094195,0.05414032,-0.05414032,0.28168389,-0.28168389,0.36247241,-0.36247223,0.22244332,-0.22244327,0.00000000,-0.00000000
0.18909455,1.45177526,-1.45177501,0.02447750,-0.02447754,0.32173954,-0.32173955,0.50517958,-0.50517925,0.05428997,-0.05428998,0.28340893,-0.28340894,0.35890594,-0.35890580,0.22099249,-0.22099248,0.00000000,-0.00000000
0.19509755,1.45111524,-1.45111511,0.02703139,-0.02703144,0.32169966,-0.32169968,0.49305381,-0.49305356,0.05458616,-0.05458617,0.28577165,-0.28577167,0.35686749,-0.35686738,0.22109627,-0.22109629,0.00000000,-0.00000000
0.20110055,1.45633558,-1.45633558,0.02974434,-0.02974438,0.32233592,-0.32233596,0.48447754,-0.48447736,0.05502880,-0.05502881,0.28881083,-0.28881087,0.35625507,-0.35625499,0.22263887,-0.22263892,0.00000000,-0.00000000
0.20710355,1.46713014,-1.46713026,0.03258782,-0.03258787,0.32366089,-0.32366095,0.47934880,-0.47934870,0.05561470,-0.05561471,0.29254673,-0.29254678,0.35694665,-0.35694660,0.22548917,-0.22548924,0.00000000,-0.00000000
0.21310655,1.48310949,-1.48310971,0.03552819,-0.03552824,0.32567528,-0.32567535,0.47755424,-0.47755421,0.05633728,-0.05633730,0.29698002,-0.29698008,0.35880344,-0.35880341,0.22950307,-0.22950316,0.00000000,-0.00000000
0.21910955,1.50380926,-1.50380956,0.03852716,-0.03852721,0.32836851,-0.32836859,0.47897150,-0.47897153,0.05718639,-0.05718641,0.30209158,-0.30209165,0.36167348,-0.36167347,0.23452614,-0.23452625,0.00000000,-0.00000000
0.22511256,1.52870057,-1.52870095,0.04154262,-0.04154266,0.33171966,-0.33171976,0.48347096,-0.48347105,0.05814823,-0.05814825,0.30784311,-0.30784319,0.36539557,-0.36539558,0.24039662,-0.24039675,0.00000000,-0.00000000
0.23111556,1.55720260,-1.55720304,0.04452951,-0.04452955,0.33569884,-0.33569895,0.49091715,-0.49091730,0.05920551,-0.05920553,0.31417868,-0.31417877,0.36980352,-0.36980354,0.24694882,-0.24694897,0.00000000,-0.00000000
0.23711856,1.58869709,-1.58869757,0.04744102,-0.04744107,0.34026879,-0.34026891,0.50116984,-0.50117004,0.06033770,-0.06033773,0.32102723,-0.32102732,0.37473052,-0.37473055,0.25401689,-0.25401704,0.00000000,-0.00000000
0.24312156,1.62254459,-1.62254511,0.05022986,-0.05022990,0.34538678,-0.34538691,0.51408505,-0.51408530,0.06152159,-0.06152161,0.32830592,-0.32830602,0.38001377,-0.38001380,0.26143899,-0.26143915,0.00000000,-0.00000000
0.24912456,1.65810209,-1.65810263,0.05284963,-0.05284967,0.35100674,-0.35100688,0.52951601,-0.52951630,0.06273183,-0.06273185,0.33592428,-0.33592438,0.38549897,-0.38549901,0.26906175,-0.26906190,0.00000000,-0.00000000
0.25512756,1.69474131,-1.69474186,0.05525628,-0.05525632,0.35708133,-0.35708148,0.54731419,-0.54731452,0.06394181,-0.06394183,0.34378898,-0.34378909,0.39104476,-0.39104480,0.27674487,-0.27674503,0.00000000,-0.00000000
0.26113057,1.73186715,-1.73186770,0.05740961,-0.05740964,0.36356413,-0.36356428,0.56733049,-0.56733087,0.06512449,-0.06512451,0.35180903,-0.35180913,0.39652675,-0.39652679,0.28436576,-0.28436591,0.00000000,-0.00000000
0.26713357,1.76893559,-1.76893614,0.05927460,-0.05927462,0.37041157,-0.37041173,0.58941654,-0.58941695,0.06625341,-0.06625343,0.35990118,-0.35990128,0.40184117,-0.40184121,0.29182395,-0.29182410,0.00000000,-0.00000000
0.27313657,1.80547018,-1.80547072,0.06082275,-0.06082277,0.37758472,-0.37758489,0.61342614,-0.61342658,0.06730369,-0.06730370,0.36799533,-0.36799543,0.40690781,-0.40690784,0.29904517,-0.29904531,0.00000000,-0.00000000
0.27913957,1.84107654,-1.84107706,0.06203318,-0.06203319,0.38505071,-0.38505089,0.63921680,-0.63921728,0.06825294,-0.06825295,0.37603963,-0.37603973,0.41167222,-0.41167224,0.30598475,-0.30598489,0.00000000,-0.00000000
0.28514257,1.87545422,-1.87545473,0.06289350,-0.06289350,0.39278381,-0.39278399,0.66665141,-0.66665193,0.06908224,-0.06908225,0.38400503,-0.38400513,0.41610703,-0.41610705,0.31263033,-0.31263046,0.00000000,-0.00000000
0.29114557,1.90840542,-1.90840591,0.06340047,-0.06340047,0.40076610,-0.40076629,0.69559987,-0.69560042,0.06977687,-0.06977688,0.39188909,-0.39188919,0.42021233,-0.42021235,0.31900350,-0.31900362,0.00000000,-0.00000000
0.29714857,1.93984012,-1.93984059,0.06356030,-0.06356029,0.40898779,-0.40898798,0.72594063,-0.72594121,0.07032700,-0.07032701,0.39971882,-0.39971893,0.42401506,-0.42401507,0.32516039,-0.32516052,0.00000000,-0.00000000
0.30315158,1.96977753,-1.96977799,0.06338867,-0.06338866,0.41744708,-0.41744728,0.75756216,-0.75756278,0.07072808,-0.07072808,0.40755238,-0.40755249,0.42756741,-0.42756743,0.33119107,-0.33119119,0.00000000,-0.00000000
0.30915458,1.99834370,-1.99834416,0.06291041,-0.06291040,0.42614978,-0.42614999,0.79036414,-0.79036479,0.07098113,-0.07098113,0.41547952,-0.41547964,0.43094444,-0.43094446,0.33721761,-0.33721773,0.00000000,-0.00000000
0.31515758,2.02576540,-2.02576586,0.06215887,-0.06215885,0.43510856,-0.43510878,0.82425825,-0.82425892,0.07109276,-0.07109277,0.42362070,-0.42362083,0.43424073,-0.43424075,0.34339094,-0.34339106,0.00000000,-0.00000000
0.32116058,2.05236046,-2.05236093,0.06117499,-0.06117496,0.44434205,-0.44434227,0.85916857,-0.85916928,0.07107499,-0.07107499,0.43212482,-0.43212496,0.43756647,-0.43756650,0.34988653,-0.34988666,0.00000000,-0.00000000
0.32716358,2.07852500,-2.07852549,0.06000607,-0.06000605,0.45387366,-0.45387389,0.89503136,-0.89503210,0.07094479,-0.07094479,0.44116564,-0.44116580,0.44104302,-0.44104305,0.35689890,-0.35689904,0.00000000,-0.00000000
0.33316658,2.10471772,-2.10471823,0.05870441,-0.05870438,0.46373039,-0.46373063,0.93179412,-0.93179488,0.07072354,-0.07072354,0.45093694,-0.45093712,0.44479800,-0.44479804,0.36463517,-0.36463533,0.00000000,-0.00000000
0.33916958,2.13144190,-2.13144246,0.05732565,-0.05732562,0.47394142,-0.47394166,0.96941383,-0.96941462,0.07043621,-0.07043621,0.46164643,-0.46164664,0.44896030,-0.44896036,0.37330789,-0.37330807,0.00000000,-0.00000000
0.34517259,2.15922559,-2.15922619,0.05592704,-0.05592701,0.48453662,-0.48453687,1.00785431,-1.00785513,0.07011042,-0.07011042,0.47350879,-0.47350902,0.45365493,-0.45365500,0.38312717,-0.38312737,0.00000000,-0.00000000
0.35117559,2.18860029,-2.18860094,0.05456571,-0.05456568,0.49554499,-0.49554525,1.04708256,-1.04708340,0.06977542,-0.06977542,0.48673771,-0.48673798,0.45899801,-0.45899809,0.39429264,-0.39429286,0.00000000,-0.00000000
0.35717859,2.22007886,-2.22007957,0.05329681,-0.05329679,0.50699291,-0.50699318,1.08706410,-1.08706496,0.06946096,-0.06946096,0.50153751,-0.50153782,0.46509194,-0.46509203,0.40698512,-0.40698538,0.00000000,-0.00000000
0.36318159,2.25413308,-2.25413385,0.05217183,-0.05217181,0.51890223,-0.51890251,1.12775744,-1.12775832,0.06919613,-0.06919614,0.51809424,-0.51809459,0.47202093,-0.47202104,0.42135868,-0.42135896,0.00000000,-0.00000000
0.36918459,2.29117138,-2.29117222,0.05123692,-0.05123690,0.53128819,-0.53128847,1.16910760,-1.16910850,0.06900822,-0.06900824,0.53656680,-0.53656719,0.47984691,-0.47984703,0.43753292,-0.43753324,0.00000000,-0.00000000
0.37518759,2.33151733,-2.33151824,0.05053143,-0.05053142,0.54415707,-0.54415735,1.21103906,-1.21103997,0.06892163,-0.06892164,0.55707820,-0.55707863,0.48860595,-0.48860609,0.45558616,-0.45558651,0.00000000,-0.00000000
0.38119060,2.37538943,-2.37539041,0.05008670,-0.05008670,0.55750374,-0.55750403,1.25344831,-1.25344922,0.06895680,-0.06895682,0.57970731,-0.57970778,0.49830527,-0.49830543,0.47554940,-0.47554978,0.00000000,-0.00000000
0.38719360,2.42288285,-2.42288388,0.04992498,-0.04992498,0.57130899,-0.57130928,1.29619634,-1.29619726,0.06912940,-0.06912942,0.60448148,-0.60448199,0.50892082,-0.50892099,0.49740155,-0.49740197,0.00000000,-0.00000000
0.39319660,2.47395368,-2.47395477,0.05005874,-0.05005874,0.58553672,-0.58553701,1.33910160,-1.33910252,0.06944949,-0.06944951,0.63137015,-0.63137070,0.52039562,-0.52039580,0.52106605,-0.52106649,0.00000000,-0.00000000
0.39919960,2.52840648,-2.52840762,0.05049019,-0.05049020,0.60013132,-0.60013162,1.38193372,-1.38193462,0.06992105,-0.06992108,0.66027998,-0.66028056,0.53263888,-0.53263907,0.54640895,-0.54640942,0.00000000,-0.00000000
0.40520260,2.58588554,-2.58588671,0.05121123,-0.05121125,0.61501510,-0.61501539,1.42440859,-1.42440947,0.07054155,-0.07054158,0.69105146,-0.69105207,0.54552583,-0.54552603,0.57323879,-0.57323929,0.00000000,-0.00000000
0.41120560,2.64587067,-2.64587186,0.05220359,-0.05220361,0.63008612,-0.63008641,1.46618533,-1.46618618,0.07130187,-0.07130190,0.72345753,-0.72345817,0.55889857,-0.55889876,0.60130812,-0.60130863,0.00000000,-0.00000000
0.41720860,2.70767795,-2.70767914,0.05343941,-0.05343943,0.64521662,-0.64521690,1.50686548,-1.50686629,0.07218633,-0.07218636,0.75720416,-0.75720482,0.57256774,-0.57256793,0.63031683,-0.63031735,0.00000000,-0.00000000
0.42321161,2.77046586,-2.77046704,0.05488201,-0.05488204,0.66025218,-0.66025245,1.54599475,-1.54599552,0.07317306,-0.07317310,0.79193311,-0.79193378,0.58631525,-0.58631543,0.65991725,-0.65991778,0.00000000,-0.00000000
0.42921461,2.83324708,-2.83324823,0.05648706,-0.05648709,0.67501185,-0.67501211,1.58306786,-1.58306856,0.07423454,-0.07423457,0.82722681,-0.82722749,0.59989789,-0.59989806,0.68972084,-0.68972136,0.00000000,-0.00000000
0.43521761,2.89490602,-2.89490710,0.05820390,-0.05820393,0.68928941,-0.68928965,1.61753619,-1.61753681,0.07533829,-0.07533833,0.86261551,-0.86261618,0.61305201,-0.61305216,0.71930633,-0.71930685,0.00000000,-0.00000000
0.44122061,2.95422182,-2.95422282,0.05997709,-0.05997712,0.70285586,-0.70285608,1.64881856,-1.64881910,0.07644788,-0.07644792,0.89758629,-0.89758694,0.62549902,-0.62549915,0.74822915,-0.74822965,0.00000000,-0.00000000
0.44722361,3.00989658,-3.00989748,0.06174818,-0.06174821,0.71546322,-0.71546341,1.67631477,-1.67631521,0.07752396,-0.07752399,0.93159401,-0.93159463,0.63695174,-0.63695185,0.77603175,-0.77603223,0.00000000,-0.00000000
0.45322661,3.06058798,-3.06058875,0.06345744,-0.06345747,0.72684955,-0.72684971,1.69942152,-1.69942186,0.07852548,-0.07852551,0.96407370,-0.96407429,0.64712144,-0.64712152,0.80225464,-0.80225508,0.00000000,-0.00000000
0.45922961,3.10494538,-3.10494600,0.06504580,-0.06504582,0.73674524,-0.73674537,1.71755027,-1.71755050,0.07941097,-0.07941100,0.99445415,-0.99445470,0.65572533,-0.65572537,0.82644761,-0.82644801,0.00000000,-0.00000000
0.46523262,3.14164832,-3.14164876,0.06645657,-0.06645659,0.74488028,-0.74488037,1.73014627,-1.73014637,0.08013983,-0.08013985,1.02217218,-1.02217267,0.66249432,-0.66249432,0.84818100,-0.84818135,0.00000000,-0.00000000
0.47123562,3.16944604,-3.16944629,0.06763727,-0.06763729,0.75099225,-0.75099229,1.73670801,-1.73670798,0.08067364,-0.08067365,1.04668721,-1.04668763,0.66718084,-0.66718079,0.86705643,-0.86705673,0.00000000,-0.00000000
0.47723862,3.18719659,-3.18719663,0.06854110,-0.06854111,0.75483486,-0.75483485,1.73680634,-1.73680618,0.08097734,-0.08097735,1.06749563,-1.06749598,0.66956628,-0.66956619,0.88271680,-0.88271704,0.00000000,-0.00000000
0.48324162,3.19390401,-3.19390383,0.06912839,-0.06912839,0.75618653,-0.75618648,1.73010226,-1.73010196,0.08102040,-0.08102040,1.08414441,-1.08414468,0.66946801,-0.66946787,0.89485519,-0.89485536,0.00000000,-0.00000000
0.48924462,3.18875219,-3.18875177,0.06936762,-0.06936762,0.75485880,-0.75485869,1.71636261,-1.71636217,0.08077773,-0.08077773,1.09624358,-1.09624376,0.66674545,-0.66674526,0.90322240,-0.90322251,0.00000000,-0.00000000
0.49524762,3.17113399,-3.17113334,0.06923633,-0.06923632,0.75070400,-0.75070383,1.69547297,-1.69547239,0.08023051,-0.08023050,1.10347706,-1.10347715,0.66130517,-0.66130493,0.90763306,-0.90763309,0.00000000,-0.00000000
0.50125063,3.14067456,-3.14067366,0.06872153,-0.06872151,0.74362197,-0.74362175,1.66744707,-1.66744636,0.07936675,-0.07936674,1.10561159,-1.10561158,0.65310459,-0.65310430,0.90796987,-0.90796984,0.00000000,-0.00000000
0.50725363,3.09724778,-3.09724664,0.06781991,-0.06781989,0.73356551,-0.73356523,1.63243228,-1.63243144,0.07818168,-0.07818166,1.10250330,-1.10250319,0.64215431,-0.64215397,0.90418635,-0.90418624,0.00000000,-0.00000000
0.51325663,3.04098543,-3.04098406,0.06653770,-0.06653767,0.72054414,-0.72054381,1.59071088,-1.59070993,0.07667783,-0.07667780,1.09410191,-1.09410172,0.62851884,-0.62851845,0.89630765,-0.89630748,0.00000000,-0.00000000
0.51925963,2.97227850,-2.97227691,0.06489015,-0.06489012,0.70462620,-0.70462582,1.54269712,-1.54269606,0.07486501,-0.07486498,1.08045233,-1.08045204,0.61231578,-0.61231535,0.88442987,-0.88442962,0.00000000,-0.00000000
0.52526263,2.89177098,-2.89176919,0.06290083,-0.06290079,0.68593902,-0.68593859,1.48892999,-1.48892884,0.07275997,-0.07275994,1.06169361,-1.06169323,0.59371339,-0.59371292,0.86871769,-0.86871739,0.00000000,-0.00000000
0.53126563,2.80034621,-2.80034424,0.06060063,-0.06060059,0.66466724,-0.66466676,1.43006235,-1.43006112,0.07038595,-0.07038591,1.03805550,-1.03805504,0.57292677,-0.57292626,0.84940078,-0.84940042,0.00000000,-0.00000000
0.53726863,2.69910660,-2.69910448,0.05802659,-0.05802654,0.64104932,-0.64104880,1.36684652,-1.36684522,0.06777198,-0.06777193,1.00985258,-1.00985204,0.55021272,-0.55021219,0.82676883,-0.82676841,0.00000000,-0.00000000
0.54327164,2.58934758,-2.58934533,0.05522058,-0.05522053,0.61537238,-0.61537183,1.30011722,-1.30011588,0.06495210,-0.06495205,0.97747636,-0.97747575,0.52586355,-0.52586299,0.80116569,-0.80116523,0.00000000,-0.00000000
0.54927464,2.47252681,-2.47252446,0.05222790,-0.05222785,0.58796567,-0.58796509,1.23077249,-1.23077112,0.06196451,-0.06196446,0.94138554,-0.94138487,0.50019999,-0.50019941,0.77298272,-0.77298222,0.00000000,-0.00000000
0.55527764,2.35022990,-2.35022748,0.04909591,-0.04909586,0.55919278,-0.55919218,1.15975324,-1.15975186,0.05885059,-0.05885054,0.90209491,-0.90209419,0.47356365,-0.47356307,0.74265143,-0.74265090,0.00000000,-0.00000000
0.56128064,2.22413393,-2.22413147,0.04587260,-0.04587255,0.52944312,-0.52944252,1.08802237,-1.08802100,0.05565388,-0.05565383,0.86016311,-0.86016234,0.44630911,-0.44630853,0.71063576,-0.71063521,0.00000000,-0.00000000
0.56728364,2.09596990,-2.09596744,0.04260529,-0.04260524,0.49912282,-0.49912221,1.01654406,-1.01654272,0.05241916,-0.05241911,0.81617979,-0.81617899,0.41879604,-0.41879547,0.67742411,-0.67742354,0.00000000,-0.00000000
0.57328664,1.96748546,-1.96748303,0.03933949,-0.03933944,0.46864541,-0.46864481,0.94626393,-0.94626263,0.04919144,-0.04919139,0.77075248,-0.77075167,0.39138152,-0.39138095,0.64352116,-0.64352060,0.00000000,-0.00000000
0.57928964,1.84040880,-1.84040643,0.03611781,-0.03611776,0.43842268,-0.43842209,0.87809056,-0.87808931,0.04601510,-0.04601505,0.72449360,-0.72449278,0.36441281,-0.36441226,0.60943975,-0.60943919,0.00000000,-0.00000000
0.58529265,1.71641474,-1.71641247,0.03297918,-0.03297913,0.40885587,-0.40885531,0.81287888,-0.81287772,0.04293300,-0.04293295,0.67800781,-0.67800699,0.33822079,-0.33822026,0.57569272,-0.57569217,0.00000000,-0.00000000
0.59129565,1.59709367,-1.59709151,0.02995813,-0.02995809,0.38032749,-0.38032696,0.75141576,-0.75141468,0.03998580,-0.03998575,0.63188027,-0.63187947,0.31311410,-0.31311360,0.54278501,-0.54278449,0.00000000,-0.00000000
0.59729865,1.48392383,-1.48392182,0.02708436,-0.02708432,0.35319398,-0.35319348,0.69440777,-0.69440679,0.03721125,-0.03721120,0.58666579,-0.58666502,0.28937414,-0.28937368,0.51120595,-0.51120546,0.00000000,-0.00000000
0.60330165,1.37824748,-1.37824563,0.02438244,-0.02438240,0.32777924,-0.32777877,0.64247141,-0.64247054,0.03464364,-0.03464360,0.54287930,-0.54287855,0.26725100,-0.26725057,0.48142176,-0.48142131,0.00000000,-0.00000000
0.60930465,1.28125084,-1.28124918,0.02187173,-0.02187170,0.30436927,-0.30436885,0.59612569,-0.59612493,0.03231336,-0.03231333,0.50098760,-0.50098689,0.24696019,-0.24695980,0.45386854,-0.45386814,0.00000000,-0.00000000
0.61530765,1.19394817,-1.19394671,0.01956643,-0.01956640,0.28320787,-0.28320750,0.55578682,-0.55578618,0.03024650,-0.03024647,0.46140275,-0.46140209,0.22868036,-0.22868001,0.42894556,-0.42894521,0.00000000,-0.00000000
0.62131066,1.11716972,-1.11716847,0.01747575,-0.01747573,0.26449343,-0.26449311,0.52176508,-0.52176457,0.02846456,-0.02846453,0.42447693,-0.42447633,0.21255178,-0.21255148,0.40700915,-0.40700885,0.00000000,-0.00000000
