energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-1.64782391,0.00016285,0.00006198,0.00000637,0.00012492,0.00000880,0.00000167,0.00005448
-1.64182091,0.00022193,0.00008295,0.00000894,0.00017002,0.00001220,0.00000239,0.00007104
-1.63581791,0.00030691,0.00011365,0.00001255,0.00023495,0.00001702,0.00000341,0.00009600
-1.62981491,0.00042602,0.00015702,0.00001753,0.00032596,0.00002373,0.00000481,0.00013175
-1.62381191,0.00059025,0.00021705,0.00002437,0.00045145,0.00003294,0.00000676,0.00018155
-1.61780890,0.00081404,0.00029900,0.00003365,0.00062242,0.00004548,0.00000943,0.00024974
-1.61180590,0.00111608,0.00040970,0.00004614,0.00085309,0.00006238,0.00001307,0.00034202
-1.60580290,0.00152024,0.00055788,0.00006283,0.00116163,0.00008498,0.00001800,0.00046565
-1.59979990,0.00205668,0.00075458,0.00008496,0.00157098,0.00011499,0.00002464,0.00062989
-1.59379690,0.00276315,0.00101362,0.00011407,0.00210981,0.00015449,0.00003353,0.00084630
-1.58779390,0.00368641,0.00135211,0.00015207,0.00281358,0.00020612,0.00004534,0.00112922
-1.58179090,0.00488375,0.00179103,0.00020129,0.00372571,0.00027307,0.00006095,0.00149627
-1.57578789,0.00642472,0.00235582,0.00026455,0.00489881,0.00035923,0.00008144,0.00196883
-1.56978489,0.00839288,0.00307703,0.00034523,0.00639596,0.00046929,0.00010819,0.00257262
-1.56378189,0.01088755,0.00399098,0.00044731,0.00829199,0.00060879,0.00014289,0.00333824
-1.55777889,0.01402552,0.00514032,0.00057549,0.01067467,0.00078426,0.00018763,0.00430173
-1.55177589,0.01794265,0.00657466,0.00073517,0.01364581,0.00100331,0.00024500,0.00550505
-1.54577289,0.02279519,0.00835098,0.00093253,0.01732213,0.00127468,0.00031813,0.00699654
-1.53976988,0.02876072,0.01053401,0.00117456,0.02183574,0.00160830,0.00041080,0.00883122
-1.53376688,0.03603864,0.01319632,0.00146901,0.02733430,0.00201534,0.00052759,0.01107101
-1.52776388,0.04484996,0.01641827,0.00182440,0.03398057,0.00250816,0.00067393,0.01378472
-1.52176088,0.05543639,0.02028760,0.00224992,0.04195141,0.00310030,0.00085627,0.01704779
-1.51575788,0.06805852,0.02489875,0.00275534,0.05143594,0.00380636,0.00108221,0.02094184
-1.50975488,0.08299295,0.03035173,0.00335081,0.06263299,0.00464184,0.00136061,0.02555388
-1.50375188,0.10052845,0.03675068,0.00404671,0.07574762,0.00562293,0.00170175,0.03097517
-1.49774887,0.12096092,0.04420199,0.00485333,0.09098679,0.00676624,0.00211744,0.03729981
-1.49174587,0.14458732,0.05281198,0.00578062,0.10855415,0.00808844,0.00262112,0.04462297
-1.48574287,0.17169849,0.06268425,0.00683781,0.12864404,0.00960590,0.00322799,0.05303879
-1.47973987,0.20257114,0.07391669,0.00803302,0.15143478,0.01133421,0.00395502,0.06263800
-1.47373687,0.23745908,0.08659822,0.00937289,0.17708151,0.01328771,0.00482098,0.07350534
-1.46773387,0.27658390,0.10080535,0.01086212,0.20570868,0.01547898,0.00584638,0.08571676
-1.46173087,0.32012553,0.11659872,0.01250310,0.23740258,0.01791828,0.00705336,0.09933657
-1.45572786,0.36821289,0.13401971,0.01429547,0.27220404,0.02061310,0.00846547,0.11441458
-1.44972486,0.42091496,0.15308717,0.01623582,0.31010190,0.02356759,0.01010731,0.13098333
-1.44372186,0.47823279,0.17379460,0.01831739,0.35102719,0.02678217,0.01200417,0.14905553
-1.43771886,0.54009254,0.19610771,0.02052985,0.39484874,0.03025310,0.01418143,0.16862182
-1.43171586,0.60634007,0.21996259,0.02285926,0.44137013,0.03397221,0.01666383,0.18964882
-1.42571286,0.67673721,0.24526457,0.02528800,0.49032852,0.03792668,0.01947473,0.21207775
-1.41970985,0.75095992,0.27188773,0.02779499,0.54139530,0.04209891,0.02263509,0.23582345
-1.41370685,0.82859849,0.29967532,0.03035586,0.59417870,0.04646656,0.02616245,0.26077397
-1.40770385,0.90915973,0.32844084,0.03294342,0.64822845,0.05100263,0.03006973,0.28679074
-1.40170085,0.99207109,0.35796989,0.03552810,0.70304227,0.05567569,0.03436411,0.31370924
-1.39569785,1.07668665,0.38802275,0.03807856,0.75807404,0.06045017,0.03904572,0.34134015
-1.38969485,1.16229477,0.41833746,0.04056239,0.81274346,0.06528682,0.04410657,0.36947104
-1.38369185,1.24812703,0.44863356,0.04294684,0.86644673,0.07014314,0.04952938,0.39786848
-1.37768884,1.33336849,0.47861602,0.04519958,0.91856814,0.07497391,0.05528678,0.42628050
-1.37168584,1.41716872,0.50797961,0.04728947,0.96849187,0.07973185,0.06134056,0.45443939
-1.36568284,1.49865356,0.53641335,0.04918733,1.01561394,0.08436817,0.06764138,0.48206489
-1.35967984,1.57693745,0.56360513,0.05086661,1.05935372,0.08883328,0.07412868,0.50886755
-1.35367684,1.65113600,0.58924627,0.05230399,1.09916481,0.09307744,0.08073115,0.53455248
-1.34767384,1.72037887,0.61303611,0.05347992,1.13454505,0.09705150,0.08736752,0.55882329
-1.34167084,1.78382280,0.63468653,0.05437902,1.16504532,0.10070756,0.09394791,0.58138637
-1.33566783,1.84066476,0.65392638,0.05499031,1.19027728,0.10399974,0.10037552,0.60195536
-1.32966483,1.89015521,0.67050581,0.05530743,1.20991958,0.10688490,0.10654880,0.62025596
-1.32366183,1.93161130,0.68420053,0.05532859,1.22372296,0.10932341,0.11236402,0.63603092
-1.31765883,1.96442996,0.69481590,0.05505654,1.23151388,0.11127989,0.11771803,0.64904520
-1.31165583,1.98810068,0.70219081,0.05449835,1.23319693,0.11272396,0.12251127,0.65909120
-1.30565283,2.00221766,0.70620145,0.05366510,1.22875599,0.11363096,0.12665077,0.66599392
-1.29964982,2.00649113,0.70676456,0.05257155,1.21825421,0.11398264,0.13005323,0.66961596
-1.29364682,2.00075720,0.70384033,0.05123568,1.20183278,0.11376776,0.13264771,0.66986202
-1.28764382,1.98498595,0.69743471,0.04967827,1.17970861,0.11298262,0.13437812,0.66668285
-1.28164082,1.95928720,0.68760091,0.04792236,1.15217075,0.11163143,0.13520525,0.66007837
-1.27563782,1.92391346,0.67444004,0.04599277,1.11957573,0.10972653,0.13510820,0.65009968
-1.26963482,1.87925966,0.65810072,0.04391558,1.08234174,0.10728847,0.13408523,0.63684989
-1.26363182,1.82585928,0.63877752,0.04171766,1.04094161,0.10434583,0.13215395,0.62048356
-1.25762881,1.76437676,0.61670823,0.03942614,0.99589470,0.10093482,0.12935077,0.60120469
-1.25162581,1.69559609,0.59216984,0.03706800,0.94775784,0.09709869,0.12572980,0.57926315
-1.24562281,1.62040573,0.56547344,0.03466962,0.89711531,0.09288691,0.12136101,0.55494976
-1.23961981,1.53978031,0.53695796,0.03225637,0.84456819,0.08835416,0.11632801,0.52858995
-1.23361681,1.45475953,0.50698309,0.02985233,0.79072326,0.08355912,0.11072526,0.50053639
-1.22761381,1.36642500,0.47592145,0.02747989,0.73618179,0.07856315,0.10465518,0.47116074
-1.22161081,1.27587598,0.44415046,0.02515953,0.68152849,0.07342892,0.09822493,0.44084474
-1.21560780,1.18420466,0.41204405,0.02290964,0.62732099,0.06821894,0.09154329,0.40997129
-1.20960480,1.09247224,0.37996457,0.02074629,0.57408027,0.06299422,0.08471765,0.37891551
-1.20360180,1.00168650,0.34825533,0.01868319,0.52228225,0.05781288,0.07785116,0.34803635
-1.19759880,0.91278185,0.31723382,0.01673161,0.47235090,0.05272904,0.07104033,0.31766903
-1.19159580,0.82660245,0.28718604,0.01490043,0.42465307,0.04779174,0.06437299,0.28811858
-1.18559280,0.74388913,0.25836208,0.01319615,0.37949528,0.04304419,0.05792674,0.25965458
-1.17958979,0.66527022,0.23097301,0.01162307,0.33712236,0.03852315,0.05176790,0.23250749
-1.17358679,0.59125679,0.20518926,0.01018342,0.29771814,0.03425862,0.04595094,0.20686633
-1.16758379,0.52224193,0.18114034,0.00887762,0.26140801,0.03027377,0.04051843,0.18287806
-1.16158079,0.45850411,0.15891595,0.00770448,0.22826317,0.02658504,0.03550141,0.16064819
-1.15557779,0.40021405,0.13856828,0.00666152,0.19830636,0.02320254,0.03092009,0.14024287
-1.14957479,0.34744470,0.12011539,0.00574522,0.17151884,0.02013053,0.02678493,0.12169202
-1.14357179,0.30018363,0.10354540,0.00495137,0.14784829,0.01736813,0.02309787,0.10499341
-1.13756878,0.25834724,0.08882131,0.00427534,0.12721724,0.01491013,0.01985372,0.09011733
-1.13156578,0.22179597,0.07588622,0.00371236,0.10953179,0.01274779,0.01704167,0.07701188
-1.12556278,0.19035001,0.06466873,0.00325782,0.09469030,0.01086979,0.01464671,0.06560823
-1.11955978,0.16380462,0.05508827,0.00290744,0.08259163,0.00926309,0.01265100,0.05582602
-1.11355678,0.14194467,0.04706019,0.00265751,0.07314278,0.00791377,0.01103519,0.04757846
-1.10755378,0.12455790,0.04050049,0.00250505,0.06626565,0.00680783,0.00977942,0.04077706
-1.10155078,0.11144625,0.03532999,0.00244784,0.06190265,0.00593189,0.00886427,0.03533578
-1.09554777,0.10243524,0.03147783,0.00248451,0.06002104,0.00527376,0.00827140,0.03117457
-1.08954477,0.09738087,0.02888427,0.00261453,0.06061582,0.00482291,0.00798395,0.02822220
-1.08354177,0.09617414,0.02750266,0.00283809,0.06371103,0.00457082,0.00798680,0.02641826
-1.07753877,0.09874283,0.02730061,0.00315602,0.06935947,0.00451113,0.00826654,0.02571442
-1.07153577,0.10505078,0.02826031,0.00356958,0.07764060,0.00463978,0.00881124,0.02607485
-1.06553277,0.11509462,0.03037797,0.00408021,0.08865685,0.00495486,0.00961009,0.02747589
-1.05952976,0.12889800,0.03366247,0.00468928,0.10252807,0.00545642,0.01065287,0.02990495
-1.05352676,0.14650374,0.03813322,0.00539780,0.11938453,0.00614616,0.01192933,0.03335874
-1.04752376,0.16796390,0.04381723,0.00620604,0.13935827,0.00702694,0.01342853,0.03784090
-1.04152076,0.19332833,0.05074559,0.00711323,0.16257324,0.00810226,0.01513806,0.04335903
-1.03551776,0.22263194,0.05894938,0.00811723,0.18913438,0.00937559,0.01704343,0.04992131
-1.02951476,0.25588126,0.06845512,0.00921420,0.21911601,0.01084973,0.01912740,0.05753288
-1.02351176,0.29304079,0.07927993,0.01039836,0.25254987,0.01252599,0.02136946,0.06619190
-1.01750875,0.33401973,0.09142671,0.01166173,0.28941343,0.01440352,0.02374549,0.07588568
-1.01150575,0.37865971,0.10487925,0.01299403,0.32961888,0.01647854,0.02622753,0.08658694
-1.00550275,0.42672420,0.11959783,0.01438259,0.37300346,0.01874366,0.02878374,0.09825032
-0.99949975,0.47789021,0.13551527,0.01581240,0.41932157,0.02118734,0.03137869,0.11080948
-0.99349675,0.53174295,0.15253389,0.01726620,0.46823953,0.02379341,0.03397372,0.12417474
-0.98749375,0.58777388,0.17052338,0.01872479,0.51933316,0.02654076,0.03652760,0.13823170
-0.98149075,0.64538270,0.18932006,0.02016730,0.57208894,0.02940328,0.03899736,0.15284068
-0.97548774,0.70388351,0.20872741,0.02157167,0.62590888,0.03234990,0.04133930,0.16783743
-0.96948474,0.76251521,0.22851822,0.02291515,0.68011938,0.03534500,0.04351015,0.18303480
-0.96348174,0.82045616,0.24843831,0.02417490,0.73398407,0.03834892,0.04546823,0.19822577
-0.95747874,0.87684278,0.26821178,0.02532861,0.78672035,0.04131879,0.04717477,0.21318748
-0.95147574,0.93079146,0.28754776,0.02635518,0.83751938,0.04420951,0.04859508,0.22768642
-0.94547274,0.98142324,0.30614842,0.02723532,0.88556877,0.04697499,0.04969973,0.24148442
-0.93946973,1.02789024,0.32371801,0.02795222,0.93007722,0.04956945,0.05046551,0.25434540
-0.93346673,1.06940280,0.33997255,0.02849204,0.97030022,0.05194883,0.05087631,0.26604243
-0.92746373,1.10525623,0.35464979,0.02884443,1.00556567,0.05407227,0.05092364,0.27636507
-0.92146073,1.13485595,0.36751912,0.02900285,1.03529832,0.05590353,0.05060705,0.28512631
-0.91545773,1.15773984,0.37839069,0.02896481,1.05904192,0.05741229,0.04993412,0.29216917
-0.90945473,1.17359676,0.38712370,0.02873197,1.07647801,0.05857531,0.04892031,0.29737234
-0.90345173,1.18228025,0.39363306,0.02831010,1.08744042,0.05937738,0.04758851,0.30065476
-0.89744872,1.18381686,0.39789434,0.02770888,1.09192471,0.05981196,0.04596835,0.30197884
-0.89144572,1.17840844,0.39994664,0.02694162,1.09009210,0.05988158,0.04409535,0.30135213
-0.88544272,1.16642839,0.39989319,0.02602483,1.08226744,0.05959784,0.04200992,0.29882751
-0.87943972,1.14841198,0.39789969,0.02497768,1.06893156,0.05898116,0.03975625,0.29450159
-0.87343672,1.12504110,0.39419038,0.02382149,1.05070797,0.05806013,0.03738127,0.28851174
-0.86743372,1.09712428,0.38904199,0.02257906,1.02834475,0.05687070,0.03493353,0.28103169
-0.86143072,1.06557274,0.38277595,0.02127403,1.00269231,0.05545496,0.03246222,0.27226589
-0.85542771,1.03137384,0.37574905,0.01993035,0.97467805,0.05385992,0.03001634,0.26244316
-0.84942471,0.99556293,0.36834317,0.01857162,0.94527913,0.05213605,0.02764401,0.25180966
-0.84342171,0.95919502,0.36095430,0.01722061,0.91549443,0.05033580,0.02539194,0.24062171
-0.83741871,0.92331744,0.35398153,0.01589887,0.88631700,0.04851218,0.02330517,0.22913874
-0.83141571,0.88894468,0.34781637,0.01462635,0.85870806,0.04671740,0.02142695,0.21761664
-0.82541271,0.85703633,0.34283289,0.01342118,0.83357359,0.04500163,0.01979879,0.20630188
-0.81940970,0.82847885,0.33937885,0.01229952,0.81174427,0.04341199,0.01846070,0.19542656
-0.81340670,0.80407170,0.33776841,0.01127556,0.79395944,0.04199180,0.01745146,0.18520448
-0.80740370,0.78451791,0.33827629,0.01036148,0.78085527,0.04077992,0.01680900,0.17582848
-0.80140070,0.77041912,0.34113361,0.00956765,0.77295733,0.03981051,0.01657073,0.16746881
-0.79539770,0.76227467,0.34652544,0.00890273,0.77067737,0.03911289,0.01677381,0.16027263
-0.78939470,0.76048399,0.35458975,0.00837388,0.77431387,0.03871159,0.01745530,0.15436448
-0.78339170,0.76535181,0.36541779,0.00798698,0.78405575,0.03862666,0.01865209,0.14984733
-0.77738869,0.77709487,0.37905544,0.00774680,0.79998863,0.03887387,0.02040065,0.14680424
-0.77138569,0.79584945,0.39550536,0.00765720,0.82210264,0.03946518,0.02273645,0.14530017
-0.76538269,0.82167854,0.41472955,0.00772122,0.85030104,0.04040899,0.02569317,0.14538380
-0.75937969,0.85457789,0.43665202,0.00794118,0.88440889,0.04171043,0.02930154,0.14708897
-0.75337669,0.89448005,0.46116126,0.00831865,0.92418088,0.04337156,0.03358797,0.15043577
-0.74737369,0.94125603,0.48811238,0.00885441,0.96930794,0.04539129,0.03857289,0.15543090
-0.74137069,0.99471423,0.51732864,0.00954833,1.01942208,0.04776531,0.04426900,0.16206737
-0.73536768,1.05459670,0.54860234,0.01039915,1.07409945,0.05048573,0.05067937,0.17032344
-0.72936468,1.12057305,0.58169523,0.01140431,1.13286156,0.05354067,0.05779554,0.18016097
-0.72336168,1.19223272,0.61633834,0.01255962,1.19517504,0.05691370,0.06559578,0.19152323
-0.71735868,1.26907639,0.65223171,0.01385912,1.26045038,0.06058326,0.07404357,0.20433244
-0.71135568,1.35050773,0.68904411,0.01529474,1.32804040,0.06452206,0.08308649,0.21848726
-0.70535268,1.43582664,0.72641320,0.01685621,1.39723923,0.06869660,0.09265551,0.23386056
-0.69934967,1.52422537,0.76394652,0.01853091,1.46728263,0.07306683,0.10266498,0.25029783
-0.69334667,1.61478862,0.80122367,0.02030385,1.53735057,0.07758605,0.11301324,0.26761637
-0.68734367,1.70649870,0.83779995,0.02215785,1.60657281,0.08220109,0.12358399,0.28560573
-0.68134067,1.79824662,0.87321185,0.02407367,1.67403803,0.08685281,0.13424842,0.30402944
-0.67533767,1.88884951,0.90698446,0.02603046,1.73880708,0.09147702,0.14486809,0.32262827
-0.66933467,1.97707444,0.93864078,0.02800619,1.79993014,0.09600571,0.15529852,0.34112504
-0.66333167,2.06166820,0.96771296,0.02997831,1.85646795,0.10036866,0.16539328,0.35923082
-0.65732866,2.14139222,0.99375503,0.03192439,1.90751628,0.10449537,0.17500859,0.37665249
-0.65132566,2.21506133,1.01635674,0.03382293,1.95223287,0.10831717,0.18400813,0.39310130
-0.64532266,2.28158451,1.03515801,0.03565411,1.98986577,0.11176953,0.19226784,0.40830209
-0.63931966,2.34000591,1.04986316,0.03740061,2.01978163,0.11479436,0.19968057,0.42200274
-0.63331666,2.38954362,1.06025428,0.03904826,2.04149236,0.11734224,0.20616021,0.43398331
-0.62731366,2.42962424,1.06620290,0.04058670,2.05467876,0.11937445,0.21164519,0.44406454
-0.62131066,2.45991087,1.06767922,0.04200979,2.05920945,0.12086465,0.21610110,0.45211499
-0.61530765,2.48032279,1.06475823,0.04331593,2.05515377,0.12180015,0.21952218,0.45805657
-0.60930465,2.49104517,1.05762207,0.04450811,2.04278760,0.12218263,0.22193169,0.46186803
-0.60330165,2.49252780,1.04655845,0.04559374,2.02259125,0.12202832,0.22338101,0.46358618
-0.59729865,2.48547246,1.03195467,0.04658427,1.99523912,0.12136755,0.22394750,0.46330459
-0.59129565,2.47080892,1.01428753,0.04749459,1.96158118,0.12024367,0.22373118,0.46116991
-0.58529265,2.44966054,0.99410935,0.04834221,1.92261691,0.11871145,0.22285039,0.45737591
-0.57928964,2.42330079,0.97203048,0.04914628,1.87946249,0.11683496,0.22143660,0.45215537
-0.57328664,2.39310266,0.94869920,0.04992657,1.83331290,0.11468503,0.21962862,0.44577033
-0.56728364,2.36048337,0.92477979,0.05070227,1.78540034,0.11233643,0.21756652,0.43850116
-0.56128064,2.32684696,0.90092975,0.05149091,1.73695104,0.10986492,0.21538551,0.43063487
-0.55527764,2.29352769,0.87777729,0.05230726,1.68914247,0.10734430,0.21321021,0.42245337
-0.54927464,2.26173686,0.85590006,0.05316240,1.64306282,0.10484357,0.21114939,0.41422214
-0.54327164,2.23251582,0.83580621,0.05406297,1.59967484,0.10242435,0.20929168,0.40617995
-0.53726863,2.20669729,0.81791853,0.05501064,1.55978542,0.10013877,0.20770229,0.39853000
-0.53126563,2.18487677,0.80256250,0.05600178,1.52402241,0.09802772,0.20642100,0.39143298
-0.52526263,2.16739538,0.78995861,0.05702753,1.49281957,0.09611979,0.20546138,0.38500232
-0.51925963,2.15433465,0.78021939,0.05807400,1.46641009,0.09443069,0.20481144,0.37930165
-0.51325663,2.14552324,0.77335092,0.05912284,1.44482867,0.09296331,0.20443541,0.37434478
-0.50725363,2.14055502,0.76925889,0.06015199,1.42792196,0.09170838,0.20427680,0.37009785
-0.50125063,2.13881725,0.76775859,0.06113665,1.41536630,0.09064561,0.20426221,0.36648366
-0.49524762,2.13952722,0.76858824,0.06205038,1.40669180,0.08974529,0.20430601,0.36338771
-0.48924462,2.14177534,0.77142500,0.06286625,1.40131138,0.08897024,0.20431534,0.36066577
-0.48324162,2.14457231,0.77590271,0.06355810,1.39855299,0.08827799,0.20419529,0.35815235
-0.47723862,2.14689810,0.78163049,0.06410168,1.39769370,0.08762311,0.20385391,0.35566979
-0.47123562,2.14775032,0.78821138,0.06447567,1.39799366,0.08695955,0.20320691,0.35303739
-0.46523262,2.14618987,0.79526004,0.06466266,1.39872879,0.08624281,0.20218162,0.35008020
-0.45922961,2.14138177,0.80241900,0.06464985,1.39922050,0.08543206,0.20072022,0.34663708
-0.45322661,2.13262975,0.80937263,0.06442953,1.39886159,0.08449183,0.19878203,0.34256767
-0.44722361,2.11940337,0.81585852,0.06399939,1.39713736,0.08339348,0.19634478,0.33775806
-0.44122061,2.10135683,0.82167595,0.06336253,1.39364142,0.08211621,0.19340495,0.33212490
-0.43521761,2.07833926,0.82669133,0.06252727,1.38808597,0.08064770,0.18997709,0.32561797
-0.42921461,2.05039659,0.83084050,0.06150680,1.38030652,0.07898437,0.18609239,0.31822116
-0.42321161,2.01776543,0.83412829,0.06031857,1.37026140,0.07713123,0.18179651,0.30995192
-0.41720860,1.98085977,0.83662531,0.05898360,1.35802645,0.07510136,0.17714694,0.30085930
-0.41120560,1.94025159,0.83846248,0.05752573,1.34378558,0.07291514,0.17221000,0.29102092
-0.40520260,1.89664646,0.83982353,0.05597074,1.32781788,0.07059921,0.16705774,0.28053884
-0.39919960,1.85085548,0.84093596,0.05434553,1.31048203,0.06818521,0.16176483,0.26953491
-0.39319660,1.80376478,0.84206073,0.05267726,1.29219881,0.06570848,0.15640568,0.25814554
-0.38719360,1.75630384,0.84348113,0.05099264,1.27343241,0.06320664,0.15105190,0.24651639
-0.38119060,1.70941372,0.84549099,0.04931715,1.25467119,0.06071818,0.14577007,0.23479706
-0.37518759,1.66401616,0.84838272,0.04767454,1.23640854,0.05828109,0.14062007,0.22313612
-0.36918459,1.62098445,0.85243524,0.04608624,1.21912420,0.05593166,0.13565382,0.21167645
-0.36318159,1.58111672,0.85790221,0.04457103,1.20326671,0.05370328,0.13091446,0.20055122
-0.35717859,1.54511210,0.86500061,0.04314472,1.18923701,0.05162549,0.12643603,0.18988051
-0.35117559,1.51355037,0.87390012,0.04181995,1.17737384,0.04972316,0.12224337,0.17976857
-0.34517259,1.48687526,0.88471344,0.04060606,1.16794099,0.04801588,0.11835243,0.17030182
-0.33916958,1.46538164,0.89748776,0.03950910,1.16111673,0.04651750,0.11477070,0.16154756
-0.33316658,1.44920697,0.91219791,0.03853178,1.15698570,0.04523588,0.11149784,0.15355327
-0.32716358,1.43832690,0.92874135,0.03767360,1.15553341,0.04417282,0.10852637,0.14634660
-0.32116058,1.43255534,0.94693534,0.03693098,1.15664369,0.04332413,0.10584240,0.13993586
-0.31515758,1.43154892,0.96651669,0.03629742,1.16009918,0.04267993,0.10342637,0.13431099
-0.30915458,1.43481589,0.98714425,0.03576376,1.16558508,0.04222504,0.10125382,0.12944500
-0.30315158,1.44172943,1.00840443,0.03531847,1.17269622,0.04193952,0.09929613,0.12529573
-0.29714857,1.45154508,1.02981972,0.03494793,1.18094743,0.04179935,0.09752125,0.12180792
-0.29114557,1.46342212,1.05086033,0.03463687,1.18978710,0.04177723,0.09589449,0.11891553
-0.28514257,1.47644836,1.07095856,0.03436875,1.19861368,0.04184342,0.09437936,0.11654427
-0.27913957,1.48966783,1.08952582,0.03412630,1.20679465,0.04196669,0.09293839,0.11461428
-0.27313657,1.50211070,1.10597153,0.03389192,1.21368759,0.04211528,0.09153407,0.11304287
-0.26713357,1.51282435,1.11972356,0.03364832,1.21866243,0.04225790,0.09012987,0.11174738
-0.26113057,1.52090492,1.13024921,0.03337903,1.22112434,0.04236473,0.08869121,0.11064795
-0.25512756,1.52552804,1.13707616,0.03306890,1.22053625,0.04240831,0.08718659,0.10967026
-0.24912456,1.52597780,1.13981230,0.03270471,1.21644024,0.04236447,0.08558854,0.10874818
-0.24312156,1.52167285,1.13816377,0.03227557,1.20847679,0.04221306,0.08387473,0.10782614
-0.23711856,1.51218857,1.13195026,0.03177341,1.19640118,0.04193866,0.08202880,0.10686130
-0.23111556,1.49727459,1.12111697,0.03119325,1.18009630,0.04153102,0.08004117,0.10582540
-0.22511256,1.47686665,1.10574258,0.03053353,1.15958123,0.04098547,0.07790963,0.10470613
-0.21910955,1.45109267,1.08604282,0.02979619,1.13501527,0.04030307,0.07563973,0.10350821
-0.21310655,1.42027230,1.06236938,0.02898673,1.10669713,0.03949063,0.07324493,0.10225375
-0.20710355,1.38491021,1.03520418,0.02811410,1.07505920,0.03856045,0.07074642,0.10098230
-0.20110055,1.34568314,1.00514898,0.02719050,1.04065722,0.03753005,0.06817279,0.09975012
-0.19509755,1.30342111,0.97291077,0.02623102,1.00415558,0.03642154,0.06555929,0.09862900
-0.18909455,1.25908340,0.93928336,0.02525327,0.96630867,0.03526101,0.06294693,0.09770440
-0.18309155,1.21373011,0.90512567,0.02427679,0.92793913,0.03407765,0.06038132,0.09707310
-0.17708854,1.16849011,0.87133754,0.02332247,0.88991357,0.03290287,0.05791130,0.09684019
-0.17108554,1.12452642,0.83883373,0.02241193,0.85311649,0.03176927,0.05558739,0.09711568
-0.16508254,1.08300017,0.80851685,0.02156675,0.81842351,0.03070960,0.05346020,0.09801065
-0.15907954,1.04503406,0.78125026,0.02080783,0.78667437,0.02975567,0.05157871,0.09963301
-0.15307654,1.01167656,0.75783141,0.02015465,0.75864684,0.02893732,0.04998857,0.10208316
-0.14707354,0.98386786,0.73896675,0.01962460,0.73503216,0.02828140,0.04873045,0.10544943
-0.14107054,0.96240855,0.72524872,0.01923237,0.71641269,0.02781079,0.04783847,0.10980367
-0.13506753,0.94793202,0.71713559,0.01898934,0.70324267,0.02754364,0.04733882,0.11519698
-0.12906453,0.94088146,0.71493487,0.01890319,0.69583238,0.02749256,0.04724849,0.12165588
-0.12306153,0.94149215,0.71879070,0.01897744,0.69433645,0.02766413,0.04757438,0.12917892
-0.11705853,0.94977977,0.72867588,0.01921126,0.69874664,0.02805853,0.04831252,0.13773414
-0.11105553,0.96553519,0.74438879,0.01959931,0.70888946,0.02866926,0.04944777,0.14725725
-0.10505253,0.98832612,0.76555559,0.02013178,0.72442878,0.02948325,0.05095372,0.15765100
-0.09904952,1.01750577,0.79163773,0.02079452,0.74487360,0.03048102,0.05279303,0.16878549
-0.09304652,1.05222854,0.82194487,0.02156933,0.76959088,0.03163712,0.05491811,0.18049979
-0.08704352,1.09147246,0.85565298,0.02243441,0.79782324,0.03292080,0.05727213,0.19260480
-0.08104052,1.13406791,0.89182725,0.02336495,0.82871110,0.03429680,0.05979037,0.20488723
-0.07503752,1.17873189,0.92944925,0.02433372,0.86131878,0.03572639,0.06240189,0.21711482
-0.06903452,1.22410691,0.96744768,0.02531195,0.89466385,0.03716849,0.06503148,0.22904245
-0.06303152,1.26880315,1.00473162,0.02627011,0.92774868,0.03858096,0.06760169,0.24041918
-0.05702851,1.31144272,1.04022530,0.02717881,0.95959335,0.03992190,0.07003517,0.25099575
-0.05102551,1.35070428,1.07290314,0.02800973,0.98926864,0.04115098,0.07225688,0.26053247
-0.04502251,1.38536648,1.10182376,0.02873648,1.01592795,0.04223079,0.07419640,0.26880701
-0.03901951,1.41434848,1.12616159,0.02933546,1.03883677,0.04312805,0.07579000,0.27562192
-0.03301651,1.43674597,1.14523485,0.02978657,1.05739873,0.04381471,0.07698265,0.28081147
-0.02701351,1.45186121,1.15852874,0.03007387,1.07117678,0.04426888,0.07772957,0.28424756
-0.02101051,1.45922584,1.16571265,0.03018603,1.07990888,0.04447556,0.07799759,0.28584434
-0.01500750,1.45861535,1.16665084,0.03011668,1.08351716,0.04442704,0.07776599,0.28556150
-0.00900450,1.45005479,1.16140590,0.02986455,1.08211024,0.04412319,0.07702699,0.28340595
-0.00300150,1.43381522,1.15023487,0.02943345,1.07597836,0.04357133,0.07578571,0.27943183
0.00300150,1.41040123,1.13357801,0.02883200,1.06558150,0.04278587,0.07405974,0.27373887
0.00900450,1.38052992,1.11204085,0.02807332,1.05153093,0.04178779,0.07187831,0.26646925
0.01500750,1.34510239,1.08637012,0.02717447,1.03456472,0.04060373,0.06928102,0.25780296
0.02101051,1.30516888,1.05742461,0.02615580,1.01551844,0.03926503,0.06631635,0.24795194
0.02701351,1.26188908,1.02614215,0.02504017,0.99529192,0.03780653,0.06303986,0.23715331
0.03301651,1.21648929,0.99350426,0.02385223,0.97481381,0.03626534,0.05951233,0.22566188
0.03901951,1.17021831,0.96049965,0.02261748,0.95500501,0.03467955,0.05579781,0.21374228
0.04502251,1.12430359,0.92808839,0.02136153,0.93674275,0.03308689,0.05196164,0.20166102
0.05102551,1.07990970,0.89716785,0.02010925,0.92082664,0.03152353,0.04806869,0.18967879
