energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,1.38693350,0.01676201,0.13648549,0.00941829,0.98521184,0.36086137,0.44147632
-2.59029515,1.34345581,0.01494840,0.13689056,0.00844800,0.95275755,0.33388543,0.43088421
-2.58429215,1.31104031,0.01325844,0.13818534,0.00753343,0.92860514,0.31007375,0.42360718
-2.57828914,1.29020752,0.01170365,0.14040064,0.00668101,0.91314405,0.28961157,0.41979822
-2.57228614,1.28120980,0.01029225,0.14354892,0.00589513,0.90655916,0.27260677,0.41953233
-2.56628314,1.28403860,0.00902953,0.14762434,0.00517837,0.90883601,0.25909473,0.42280798
-2.56028014,1.29843697,0.00791814,0.15260289,0.00453157,0.91977027,0.24904465,0.42954984
-2.55427714,1.32391663,0.00695851,0.15844289,0.00395409,0.93898097,0.24236709,0.43961271
-2.54827414,1.35977863,0.00614925,0.16508545,0.00344401,0.96592679,0.23892218,0.45278647
-2.54227114,1.40513729,0.00548750,0.17245538,0.00299838,0.99992497,0.23852815,0.46880188
-2.53626813,1.45894635,0.00496936,0.18046214,0.00261342,1.04017221,0.24097007,0.48733720
-2.53026513,1.52002712,0.00459012,0.18900119,0.00228481,1.08576700,0.24600818,0.50802557
-2.52426213,1.58709790,0.00434459,0.19795555,0.00200784,1.13573303,0.25338594,0.53046302
-2.51825913,1.65880411,0.00422725,0.20719773,0.00177763,1.18904297,0.26283730,0.55421703
-2.51225613,1.73374885,0.00423238,0.21659198,0.00158930,1.24464225,0.27409334,0.57883573
-2.50625313,1.81052310,0.00435417,0.22599690,0.00143808,1.30147243,0.28688797,0.60385742
-2.50025013,1.88773536,0.00458666,0.23526834,0.00131946,1.35849353,0.30096283,0.62882040
-2.49424712,1.96403998,0.00492377,0.24426260,0.00122921,1.41470503,0.31607128,0.65327299
-2.48824412,2.03816379,0.00535918,0.25283984,0.00116348,1.46916510,0.33198156,0.67678342
-2.48224112,2.10893058,0.00588624,0.26086760,0.00111882,1.52100766,0.34847925,0.69894946
-2.47623812,2.17528288,0.00649789,0.26822434,0.00109218,1.56945704,0.36536904,0.71940751
-2.47023512,2.23630060,0.00718655,0.27480293,0.00108092,1.61383993,0.38247592,0.73784092
-2.46423212,2.29121641,0.00794403,0.28051380,0.00108278,1.65359456,0.39964598,0.75398722
-2.45822911,2.33942724,0.00876152,0.28528781,0.00109586,1.68827703,0.41674692,0.76764411
-2.45222611,2.38050205,0.00962958,0.28907863,0.00111860,1.71756469,0.43366823,0.77867398
-2.44622311,2.41418559,0.01053822,0.29186442,0.00114973,1.74125695,0.45032136,0.78700669
-2.44022011,2.44039822,0.01147695,0.29364899,0.00118824,1.75927339,0.46663968,0.79264060
-2.43421711,2.45923185,0.01243500,0.29446195,0.00123334,1.77164960,0.48257841,0.79564184
-2.42821411,2.47094227,0.01340150,0.29435829,0.00128444,1.77853096,0.49811443,0.79614154
-2.42221111,2.47593795,0.01436570,0.29341695,0.00134111,1.78016452,0.51324588,0.79433146
-2.41620810,2.47476565,0.01531729,0.29173871,0.00140307,1.77688949,0.52799148,0.79045780
-2.41020510,2.46809327,0.01624660,0.28944328,0.00147011,1.76912630,0.54238940,0.78481357
-2.40420210,2.45669009,0.01714490,0.28666576,0.00154214,1.75736470,0.55649566,0.77772964
-2.39819910,2.44140495,0.01800466,0.28355255,0.00161910,1.74215093,0.57038173,0.76956480
-2.39219610,2.42314270,0.01881965,0.28025692,0.00170097,1.72407426,0.58413138,0.76069500
-2.38619310,2.40283941,0.01958515,0.27693423,0.00178773,1.70375298,0.59783663,0.75150232
-2.38019010,2.38143686,0.02029794,0.27373722,0.00187933,1.68182001,0.61159288,0.74236370
-2.37418709,2.35985683,0.02095633,0.27081125,0.00197567,1.65890840,0.62549313,0.73364011
-2.36818409,2.33897576,0.02155999,0.26828995,0.00207655,1.63563680,0.63962158,0.72566610
-2.36218109,2.31960050,0.02210981,0.26629114,0.00218166,1.61259529,0.65404681,0.71874045
-2.35617809,2.30244584,0.02260761,0.26491346,0.00229056,1.59033173,0.66881482,0.71311790
-2.35017509,2.28811436,0.02305585,0.26423350,0.00240261,1.56933905,0.68394233,0.70900231
-2.34417209,2.27707953,0.02345726,0.26430378,0.00251698,1.55004386,0.69941072,0.70654154
-2.33816908,2.26967245,0.02381450,0.26515152,0.00263267,1.53279668,0.71516120,0.70582398
-2.33216608,2.26607294,0.02412982,0.26677810,0.00274842,1.51786426,0.73109141,0.70687708
-2.32616308,2.26630531,0.02440471,0.26915950,0.00286280,1.50542416,0.74705393,0.70966764
-2.32016008,2.27023907,0.02463965,0.27224726,0.00297416,1.49556208,0.76285709,0.71410395
-2.31415708,2.27759466,0.02483396,0.27597029,0.00308072,1.48827185,0.77826800,0.72003968
-2.30815408,2.28795404,0.02498568,0.28023713,0.00318055,1.48345833,0.79301806,0.72727919
-2.30215108,2.30077565,0.02509159,0.28493871,0.00327165,1.48094301,0.80681071,0.73558419
-2.29614807,2.31541341,0.02514731,0.28995143,0.00335202,1.48047212,0.81933113,0.74468137
-2.29014507,2.33113868,0.02514751,0.29514053,0.00341970,1.48172697,0.83025762,0.75427076
-2.28414207,2.34716451,0.02508621,0.30036343,0.00347285,1.48433599,0.83927389,0.76403444
-2.27813907,2.36267111,0.02495714,0.30547324,0.00350982,1.48788790,0.84608190,0.77364537
-2.27213607,2.37683143,0.02475410,0.31032213,0.00352924,1.49194558,0.85041433,0.78277597
-2.26613307,2.38883597,0.02447144,0.31476452,0.00353003,1.49605983,0.85204616,0.79110628
-2.26013007,2.39791577,0.02410443,0.31866020,0.00351152,1.49978258,0.85080467,0.79833141
-2.25412706,2.40336293,0.02364966,0.32187716,0.00347342,1.50267902,0.84657729,0.80416816
-2.24812406,2.40454787,0.02310536,0.32429428,0.00341591,1.50433816,0.83931691,0.80836071
-2.24212106,2.40093316,0.02247168,0.32580370,0.00333963,1.50438156,0.82904428,0.81068532
-2.23611806,2.39208341,0.02175077,0.32631311,0.00324564,1.50247009,0.81584760,0.81095397
-2.23011506,2.37767157,0.02094696,0.32574771,0.00313548,1.49830857,0.79987907,0.80901711
-2.22411206,2.35748159,0.02006659,0.32405206,0.00301108,1.49164845,0.78134895,0.80476546
-2.21810905,2.33140790,0.01911798,0.32119164,0.00287474,1.48228874,0.76051732,0.79813101
-2.21210605,2.29945222,0.01811114,0.31715425,0.00272909,1.47007538,0.73768411,0.78908727
-2.20610305,2.26171823,0.01705750,0.31195111,0.00257700,1.45489944,0.71317813,0.77764897
-2.20010005,2.21840463,0.01596951,0.30561766,0.00242160,1.43669458,0.68734545,0.76387118
-2.19409705,2.16979728,0.01486034,0.29821409,0.00226614,1.41543398,0.66053817,0.74784795
-2.18809405,2.11626086,0.01374337,0.28982546,0.00211400,1.39112720,0.63310376,0.72971066
-2.18209105,2.05823042,0.01263187,0.28056136,0.00196863,1.36381723,0.60537591,0.70962586
-2.17608804,1.99620333,0.01153861,0.27055516,0.00183350,1.33357788,0.57766684,0.68779295
-2.17008504,1.93073157,0.01047550,0.25996278,0.00171211,1.30051168,0.55026179,0.66444140
-2.16408204,1.86241470,0.00945336,0.24896094,0.00160794,1.26474831,0.52341550,0.63982772
-2.15807904,1.79189321,0.00848169,0.23774482,0.00152442,1.22644360,0.49735074,0.61423209
-2.15207604,1.71984231,0.00756849,0.22652537,0.00146498,1.18577881,0.47225878,0.58795462
-2.14607304,1.64696585,0.00672025,0.21552601,0.00143301,1.14296018,0.44830158,0.56131129
-2.14007004,1.57399005,0.00594187,0.20497895,0.00143184,1.09821853,0.42561506,0.53462955
-2.13406703,1.50165684,0.00523672,0.19512105,0.00146475,1.05180860,0.40431344,0.50824346
-2.12806403,1.43071643,0.00460674,0.18618946,0.00153492,1.00400796,0.38449372,0.48248869
-2.12206103,1.36191887,0.00405254,0.17841684,0.00164544,0.95511534,0.36624029,0.45769700
-2.11605803,1.29600440,0.00357354,0.17202645,0.00179920,0.90544819,0.34962892,0.43419061
-2.11005503,1.23369252,0.00316814,0.16722707,0.00199887,0.85533934,0.33472987,0.41227632
-2.10405203,1.17566966,0.00283389,0.16420787,0.00224679,0.80513279,0.32160996,0.39223942
-2.09804902,1.12257570,0.00256762,0.16313332,0.00254485,0.75517868,0.31033317,0.37433770
-2.09204602,1.07498944,0.00236560,0.16413815,0.00289443,0.70582747,0.30095999,0.35879548
-2.08604302,1.03341353,0.00222368,0.16732265,0.00329618,0.65742355,0.29354528,0.34579777
-2.08004002,0.99825917,0.00213736,0.17274822,0.00374998,0.61029849,0.28813498,0.33548499
-2.07403702,0.96983133,0.00210189,0.18043349,0.00425473,0.56476424,0.28476178,0.32794808
-2.06803402,0.94831509,0.00211236,0.19035100,0.00480828,0.52110643,0.28344013,0.32322447
-2.06203102,0.93376368,0.00216370,0.20242482,0.00540728,0.47957820,0.28416093,0.32129486
-2.05602801,0.92608928,0.00225075,0.21652899,0.00604713,0.44039470,0.28688626,0.32208132
-2.05002501,0.92505683,0.00236829,0.23248721,0.00672190,0.40372867,0.29154464,0.32544654
-2.04402201,0.93028192,0.00251100,0.25007381,0.00742438,0.36970712,0.29802712,0.33119464
-2.03801901,0.94123285,0.00267357,0.26901605,0.00814608,0.33840933,0.30618457,0.33907366
-2.03201601,0.95723756,0.00285065,0.28899802,0.00887734,0.30986640,0.31582653,0.34877958
-2.02601301,0.97749534,0.00303692,0.30966601,0.00960751,0.28406209,0.32672177,0.35996220
-2.02001001,1.00109335,0.00322711,0.33063535,0.01032515,0.26093516,0.33860061,0.37223257
-2.01400700,1.02702769,0.00341607,0.35149867,0.01101825,0.24038299,0.35115921,0.38517196
-2.00800400,1.05422842,0.00359883,0.37183535,0.01167460,0.22226638,0.36406555,0.39834214
-2.00200100,1.08158777,0.00377067,0.39122193,0.01228206,0.20641530,0.37696706,0.41129663
-1.99599800,1.10799075,0.00392719,0.40924314,0.01282898,0.19263532,0.38949954,0.42359266
-1.98999500,1.13234680,0.00406440,0.42550311,0.01330447,0.18071459,0.40129706,0.43480334
-1.98399200,1.15362156,0.00417880,0.43963653,0.01369883,0.17043103,0.41200252,0.44452964
-1.97798899,1.17086729,0.00426745,0.45131909,0.01400383,0.16155947,0.42127818,0.45241168
-1.97198599,1.18325087,0.00432804,0.46027692,0.01421298,0.15387855,0.42881601,0.45813903
-1.96598299,1.19007814,0.00435894,0.46629456,0.01432178,0.14717714,0.43434722,0.46145931
-1.95997999,1.19081374,0.00435922,0.46922116,0.01432787,0.14126012,0.43765052,0.46218513
-1.95397699,1.18509545,0.00432867,0.46897453,0.01423109,0.13595338,0.43855901,0.46019871
-1.94797399,1.17274277,0.00426781,0.46554304,0.01403350,0.13110790,0.43696506,0.45545432
-1.94197099,1.15375925,0.00417783,0.45898505,0.01373931,0.12660294,0.43282330,0.44797823
-1.93596798,1.12832876,0.00406056,0.44942616,0.01335473,0.12234821,0.42615144,0.43786636
-1.92996498,1.09680592,0.00391837,0.43705419,0.01288772,0.11828507,0.41702901,0.42527973
-1.92396198,1.05970126,0.00375411,0.42211230,0.01234777,0.11438691,0.40559407,0.41043791
-1.91795898,1.01766205,0.00357102,0.40489047,0.01174553,0.11065852,0.39203820,0.39361088
-1.91195598,0.97144944,0.00337257,0.38571586,0.01109250,0.10713482,0.37659990,0.37510958
-1.90595298,0.92191335,0.00316240,0.36494233,0.01040064,0.10387878,0.35955681,0.35527571
-1.89994997,0.86996596,0.00294420,0.34293976,0.00968204,0.10097884,0.34121725,0.33447114
-1.89394697,0.81655496,0.00272159,0.32008345,0.00894855,0.09854566,0.32191119,0.31306736
-1.88794397,0.76263776,0.00249804,0.29674421,0.00821149,0.09670857,0.30198140,0.29143545
-1.88194097,0.70915726,0.00227680,0.27327938,0.00748140,0.09561149,0.28177492,0.26993680
-1.87593797,0.65702030,0.00206080,0.25002513,0.00676777,0.09540858,0.26163521,0.24891505
-1.86993497,0.60707901,0.00185264,0.22729034,0.00607896,0.09625965,0.24189544,0.22868922
-1.86393197,0.56011574,0.00165456,0.20535207,0.00542199,0.09832521,0.22287291,0.20954844
-1.85792896,0.51683152,0.00146840,0.18445281,0.00480260,0.10176142,0.20486490,0.19174809
-1.85192596,0.47783824,0.00129561,0.16479941,0.00422517,0.10671488,0.18814598,0.17550742
-1.84592296,0.44365416,0.00113729,0.14656357,0.00369283,0.11331729,0.17296674,0.16100870
-1.83991996,0.41470275,0.00099423,0.12988376,0.00320750,0.12168022,0.15955394,0.14839744
-1.83391696,0.39131416,0.00086690,0.11486834,0.00277006,0.13188984,0.14811179,0.13778386
-1.82791396,0.37372918,0.00075554,0.10159960,0.00238050,0.14400211,0.13882440,0.12924517
-1.82191096,0.36210490,0.00066020,0.09013838,0.00203802,0.15803817,0.13185891,0.12282854
-1.81590795,0.35652186,0.00058080,0.08052910,0.00174126,0.17398046,0.12736924,0.11855450
-1.80990495,0.35699205,0.00051715,0.07280475,0.00148847,0.19176956,0.12549999,0.11642060
-1.80390195,0.36346738,0.00046904,0.06699166,0.00127761,0.21130205,0.12639034,0.11640520
-1.79789895,0.37584830,0.00043625,0.06311381,0.00110654,0.23242946,0.13017758,0.11847106
-1.79189595,0.39399213,0.00041859,0.06119630,0.00097315,0.25495868,0.13700000,0.12256874
-1.78589295,0.41772099,0.00041591,0.06126803,0.00087543,0.27865375,0.14699890,0.12863968
-1.77988994,0.44682887,0.00042815,0.06336326,0.00081159,0.30323919,0.16031954,0.13661878
-1.77388694,0.48108792,0.00045530,0.06752206,0.00078010,0.32840497,0.17711077,0.14643652
-1.76788394,0.52025365,0.00049742,0.07378965,0.00077971,0.35381289,0.19752342,0.15802053
-1.76188094,0.56406899,0.00055462,0.08221455,0.00080950,0.37910439,0.22170721,0.17129657
-1.75587794,0.61226724,0.00062703,0.09284572,0.00086883,0.40390944,0.24980640,0.18618900
-1.74987494,0.66457377,0.00071477,0.10572880,0.00095736,0.42785631,0.28195423,0.20262070
-1.74387194,0.72070668,0.00081790,0.12090163,0.00107494,0.45058184,0.31826637,0.22051254
-1.73786893,0.78037645,0.00093642,0.13838931,0.00122163,0.47174176,0.35883376,0.23978242
-1.73186593,0.84328475,0.00107017,0.15819906,0.00139756,0.49102071,0.40371510,0.26034407
-1.72586293,0.90912272,0.00121884,0.18031522,0.00160291,0.50814154,0.45292947,0.28210562
-1.71985993,0.97756903,0.00138190,0.20469467,0.00183781,0.52287342,0.50644967,0.30496821
-1.71385693,1.04828800,0.00155859,0.23126306,0.00210224,0.53503847,0.56419664,0.32882471
-1.70785393,1.12092832,0.00174786,0.25991207,0.00239602,0.54451669,0.62603544,0.35355872
-1.70185093,1.19512266,0.00194842,0.29049808,0.00271867,0.55124887,0.69177341,0.37904411
-1.69584792,1.27048871,0.00215868,0.32284237,0.00306939,0.55523757,0.76116067,0.40514513
-1.68984492,1.34663186,0.00237679,0.35673305,0.00344704,0.55654598,0.83389335,0.43171731
-1.68384192,1.42314985,0.00260065,0.39192881,0.00385006,0.55529502,0.90961955,0.45860920
-1.67783892,1.49963957,0.00282797,0.42816434,0.00427648,0.55165864,0.98794814,0.48566497
-1.67183592,1.57570593,0.00305633,0.46515742,0.00472392,0.54585776,1.06845993,0.51272795
-1.66583292,1.65097262,0.00328320,0.50261731,0.00518964,0.53815316,1.15072106,0.53964488
-1.65982991,1.72509440,0.00350605,0.54025423,0.00567052,0.52883760,1.23429788,0.56627081
-1.65382691,1.79777052,0.00372241,0.57778939,0.00616314,0.51822757,1.31877270,0.59247452
-1.64782391,1.86875830,0.00392998,0.61496520,0.00666387,0.50665505,1.40375948,0.61814393
-1.64182091,1.93788641,0.00412665,0.65155506,0.00716886,0.49445950,1.48891887,0.64319153
-1.63581791,2.00506671,0.00431065,0.68737238,0.00767422,0.48198047,1.57397140,0.66755923
-1.62981491,2.07030410,0.00448053,0.72227807,0.00817600,0.46955078,1.65870838,0.69122252
-1.62381191,2.13370320,0.00463528,0.75618649,0.00867035,0.45749071,1.74299959,0.71419341
-1.61780890,2.19547165,0.00477433,0.78906907,0.00915351,0.44610290,1.82679732,0.73652221
-1.61180590,2.25591907,0.00489756,0.82095575,0.00962197,0.43566832,1.91013657,0.75829757
-1.60580290,2.31545181,0.00500534,0.85193394,0.01007246,0.42644290,1.99313117,0.77964510
-1.59979990,2.37456312,0.00509848,0.88214502,0.01050201,0.41865508,2.07596599,0.80072415
-1.59379690,2.43381922,0.00517817,0.91177865,0.01090801,0.41250389,2.15888571,0.82172312
-1.58779390,2.49384152,0.00524601,0.94106500,0.01128823,0.40815757,2.24218052,0.84285331
-1.58179090,2.55528579,0.00530387,0.97026535,0.01164082,0.40575267,2.32616963,0.86434154
-1.57578789,2.61881897,0.00535384,0.99966139,0.01196433,0.40539344,2.41118316,0.88642195
-1.56978489,2.68509462,0.00539819,1.02954384,0.01225772,0.40715139,2.49754337,0.90932718
-1.56378189,2.75472803,0.00543924,1.06020055,0.01252035,0.41106520,2.58554600,0.93327933
-1.55777889,2.82827169,0.00547933,1.09190489,0.01275197,0.41714063,2.67544232,0.95848112
-1.55177589,2.90619226,0.00552075,1.12490454,0.01295271,0.42535070,2.76742262,0.98510740
-1.54577289,2.98884955,0.00556567,1.15941109,0.01312304,0.43563596,2.86160156,1.01329751
-1.53976988,3.07647829,0.00561611,1.19559087,0.01326382,0.44790506,2.95800567,1.04314844
-1.53376688,3.16917283,0.00567391,1.23355696,0.01337621,0.46203548,3.05656317,1.07470927
-1.52776388,3.26687536,0.00574074,1.27336263,0.01346170,0.47787451,3.15709624,1.10797666
-1.52176088,3.36936750,0.00581806,1.31499627,0.01352205,0.49524065,3.25931562,1.14289169
-1.51575788,3.47626537,0.00590715,1.35837779,0.01355929,0.51392527,3.36281751,1.17933798
-1.50975488,3.58701809,0.00600913,1.40335650,0.01357568,0.53369467,3.46708278,1.21714097
-1.50375188,3.70090965,0.00612498,1.44971035,0.01357365,0.55429251,3.57147826,1.25606846
-1.49774887,3.81706392,0.00625554,1.49714672,0.01355577,0.57544269,3.67526033,1.29583230
-1.49174587,3.93445294,0.00640153,1.54530457,0.01352470,0.59685256,3.77758080,1.33609122
-1.48574287,4.05190844,0.00656359,1.59375805,0.01348309,0.61821656,3.87749520,1.37645470
-1.47973987,4.16813654,0.00674219,1.64202167,0.01343355,0.63922021,3.97397387,1.41648808
-1.47373687,4.28173592,0.00693769,1.68955705,0.01337855,0.65954444,4.06591588,1.45571872
-1.46773387,4.39121934,0.00715027,1.73578127,0.01332038,0.67887021,4.15216612,1.49364330
-1.46173087,4.49503877,0.00737988,1.78007702,0.01326103,0.69688343,4.23153562,1.52973641
-1.45572786,4.59161391,0.00762616,1.82180439,0.01320215,0.71327999,4.30282511,1.56346017
-1.44972486,4.67936407,0.00788840,1.86031427,0.01314501,0.72777098,4.36485160,1.59427509
-1.44372186,4.75674288,0.00816545,1.89496333,0.01309042,0.74008789,4.41647756,1.62165187
-1.43771886,4.82227548,0.00845566,1.92513019,0.01303875,0.74998779,4.45664205,1.64508404
-1.43171586,4.87459712,0.00875679,1.95023242,0.01298990,0.75725823,4.48439292,1.66410124
-1.42571286,4.91249228,0.00906599,1.96974403,0.01294332,0.76172195,4.49891886,1.67828267
-1.41970985,4.93493299,0.00937977,1.98321270,0.01289807,0.76324100,4.49958021,1.68727037
-1.41370685,4.94111499,0.00969400,1.99027628,0.01285289,0.76172034,4.48593695,1.69078193
-1.40770385,4.93049010,0.01000394,1.99067776,0.01280628,0.75711074,4.45777265,1.68862192
-1.40170085,4.90279346,0.01030433,1.98427799,0.01275661,0.74941069,4.41511290,1.68069174
-1.39569785,4.85806403,0.01058950,1.97106567,0.01270230,0.73866751,4.35823727,1.66699716
-1.38969485,4.79665728,0.01085347,1.95116377,0.01264190,0.72497728,4.28768370,1.64765328
-1.38369185,4.71924896,0.01109020,1.92483214,0.01257427,0.70848371,4.20424488,1.62288639
-1.37768884,4.62682940,0.01129372,1.89246589,0.01249874,0.68937589,4.10895645,1.59303256
-1.37168584,4.52068818,0.01145839,1.85458943,0.01241527,0.66788497,4.00307714,1.55853280
-1.36568284,4.40238926,0.01157910,1.81184629,0.01232453,0.64427973,3.88806163,1.51992483
-1.35967984,4.27373745,0.01165148,1.76498493,0.01222810,0.61886136,3.76552702,1.47783166
-1.35367684,4.13673712,0.01167216,1.71484107,0.01212849,0.59195739,3.63721441,1.43294732
-1.34767384,3.99354488,0.01163887,1.66231721,0.01202926,0.56391505,3.50494697,1.38602026
-1.34167084,3.84641777,0.01155064,1.60836001,0.01193502,0.53509427,3.37058660,1.33783499
-1.33566783,3.69765916,0.01140789,1.55393651,0.01185146,0.50586054,3.23599062,1.28919272
-1.32966483,3.54956421,0.01121245,1.50001014,0.01178528,0.47657778,3.10297057,1.24089172
-1.32366183,3.40436716,0.01096760,1.44751727,0.01174412,0.44760152,2.97325449,1.19370814
-1.31765883,3.26419211,0.01067796,1.39734541,0.01173647,0.41927254,2.84845418,1.14837800
-1.31165583,3.13100915,0.01034942,1.35031359,0.01177144,0.39191111,2.73003839,1.10558110
-1.30565283,3.00659695,0.00998896,1.30715565,0.01185863,0.36581204,2.61931258,1.06592722
-1.29964982,2.89251296,0.00960444,1.26850690,0.01200784,0.34124048,2.51740555,1.02994510
-1.29364682,2.79007150,0.00920434,1.23489435,0.01222881,0.31842869,2.42526274,0.99807444
-1.28764382,2.70033001,0.00879756,1.20673058,0.01253095,0.29757360,2.34364572,0.97066097
-1.28164082,2.62408304,0.00839307,1.18431117,0.01292296,0.27883529,2.27313703,0.94795456
-1.27563782,2.56186335,0.00799967,1.16781546,0.01341253,0.26233618,2.21414924,0.93011004
-1.26963482,2.51394918,0.00762571,1.15731016,0.01400599,0.24816092,2.16693718,0.91719053
-1.26363182,2.48037665,0.00727884,1.15275529,0.01470795,0.23635688,2.13161190,0.90917285
-1.25762881,2.46095597,0.00696579,1.15401213,0.01552101,0.22693509,2.10815523,0.90595437
-1.25162581,2.45529044,0.00669216,1.16085243,0.01644542,0.21987158,2.09643384,0.90736110
-1.24562281,2.46279703,0.00646230,1.17296850,0.01747887,0.21510897,2.09621198,0.91315630
-1.23961981,2.48272775,0.00627919,1.18998371,0.01861631,0.21255838,2.10716225,0.92304940
-1.23361681,2.51419111,0.00614441,1.21146318,0.01984978,0.21210146,2.12887413,0.93670476
-1.22761381,2.55617316,0.00605807,1.23692429,0.02116845,0.21359263,2.16086038,0.95375022
-1.22161081,2.60755822,0.00601893,1.26584703,0.02255861,0.21686157,2.20256166,0.97378513
-1.21560780,2.66714907,0.00602440,1.29768417,0.02400392,0.22171589,2.25334986,0.99638795
-1.20960480,2.73368705,0.00607073,1.33187127,0.02548562,0.22794409,2.31253126,1.02112347
-1.20360180,2.80587251,0.00615309,1.36783675,0.02698294,0.23531885,2.37935009,1.04754975
-1.19759880,2.88238584,0.00626580,1.40501208,0.02847358,0.24360066,2.45299388,1.07522495
-1.19159580,2.96190971,0.00640251,1.44284232,0.02993422,0.25254185,2.53260119,1.10371423
-1.18559280,3.04315262,0.00655642,1.48079707,0.03134125,0.26189097,2.61727264,1.13259691
-1.17958979,3.12487399,0.00672048,1.51838182,0.03267133,0.27139751,2.70608579,1.16147390
-1.17358679,3.20591062,0.00688765,1.55514962,0.03390218,0.28081694,2.79811391,1.18997562
-1.16758379,3.28520407,0.00705106,1.59071295,0.03501323,0.28991588,2.89244866,1.21777008
-1.16158079,3.36182844,0.00720427,1.62475538,0.03598626,0.29847735,2.98822610,1.24457130
-1.15557779,3.43501755,0.00734145,1.65704265,0.03680606,0.30630590,3.08465507,1.27014758
-1.14957479,3.50419040,0.00745751,1.68743275,0.03746085,0.31323243,3.18104685,1.29432942
-1.14357179,3.56897376,0.00754826,1.71588432,0.03794274,0.31911858,3.27684446,1.31701675
-1.13756878,3.62922054,0.00761054,1.74246298,0.03824796,0.32386047,3.37165013,1.33818487
-1.13156578,3.68502258,0.00764226,1.76734483,0.03837701,0.32739150,3.46524892,1.35788884
-1.12556278,3.73671675,0.00764247,1.79081684,0.03833458,0.32968430,3.55762690,1.37626584
-1.11955978,3.78488335,0.00761135,1.81327355,0.03812947,0.33075146,3.64898225,1.39353508
-1.11355678,3.83033595,0.00755019,1.83520987,0.03777420,0.33064518,3.73972773,1.40999491
-1.10755378,3.87410234,0.00746134,1.85720983,0.03728464,0.32945555,3.83048358,1.42601708
-1.10155078,3.91739642,0.00734809,1.87993127,0.03667945,0.32730775,3.92206006,1.44203783
-1.09554777,3.96158138,0.00721458,1.90408655,0.03597949,0.32435801,4.01542945,1.45854597
-1.08954477,4.00812468,0.00706562,1.93041986,0.03520714,0.32078859,4.11168772,1.47606806
-1.08354177,4.05854610,0.00690655,1.95968130,0.03438558,0.31680179,4.21200681,1.49515092
-1.07753877,4.11436001,0.00674305,1.99259875,0.03353814,0.31261335,4.31757873,1.51634193
-1.07153577,4.17701383,0.00658095,2.02984799,0.03268757,0.30844526,4.42955334,1.54016772
-1.06553277,4.24782440,0.00642601,2.07202234,0.03185539,0.30451839,4.54897218,1.56711175
-1.05952976,4.32791474,0.00628378,2.11960253,0.03106135,0.30104515,4.67670090,1.59759165
-1.05352676,4.41815339,0.00615937,2.17292819,0.03032289,0.29822227,4.81336328,1.63193717
-1.04752376,4.51909888,0.00605729,2.23217194,0.02965469,0.29622428,4.95927994,1.67036948
-1.04152076,4.63095181,0.00598131,2.29731735,0.02906839,0.29519752,5.11441495,1.71298290
-1.03551776,4.75351684,0.00593435,2.36814190,0.02857231,0.29525524,5.27833325,1.75972992
-1.02951476,4.88617689,0.00591836,2.44420593,0.02817131,0.29647375,5.45017177,1.81041024
-1.02351176,5.02788134,0.00593427,2.52484863,0.02786681,0.29888981,5.62862660,1.86466481
-1.01750875,5.17714971,0.00598197,2.60919169,0.02765677,0.30249943,5.81195796,1.92197536
-1.01150575,5.33209188,0.00606029,2.69615118,0.02753589,0.30725799,5.99801402,1.98166994
-1.00550275,5.49044497,0.00616710,2.78445785,0.02749587,0.31308181,6.18427395,2.04293467
-0.99949975,5.64962670,0.00629933,2.87268556,0.02752567,0.31985105,6.36790946,2.10483166
-0.99349675,5.80680389,0.00645312,2.95928748,0.02761199,0.32741382,6.54586321,2.16632290
-0.98749375,5.95897433,0.00662393,3.04263895,0.02773963,0.33559136,6.71494165,2.22629926
-0.98149075,6.10305919,0.00680669,3.12108576,0.02789210,0.34418418,6.87191887,2.28361396
-0.97548774,6.23600268,0.00699601,3.19299609,0.02805209,0.35297873,7.01364724,2.33711908
-0.96948474,6.35487498,0.00718631,3.25681420,0.02820208,0.36175456,7.13717026,2.38570380
-0.96348174,6.45697420,0.00737203,3.31111352,0.02832488,0.37029154,7.23983260,2.42833266
-0.95747874,6.53992267,0.00754778,3.35464699,0.02840421,0.37837689,7.31938205,2.46408231
-0.95147574,6.60175346,0.00770853,3.38639219,0.02842522,0.38581185,7.37405872,2.49217475
-0.94547274,6.64098270,0.00784973,3.40558926,0.02837491,0.39241758,7.40266701,2.51200573
-0.93946973,6.65666431,0.00796740,3.41176958,0.02824261,0.39804017,7.40462670,2.52316674
-0.93346673,6.64842446,0.00805828,3.40477386,0.02802021,0.40255465,7.38000067,2.52545944
-0.92746373,6.61647381,0.00811985,3.38475861,0.02770241,0.40586772,7.32949766,2.51890182
-0.92146073,6.56159707,0.00815038,3.35219053,0.02728682,0.40791930,7.25445005,2.50372575
-0.91545773,6.48512026,0.00814890,3.30782916,0.02677398,0.40868287,7.15676781,2.48036601
-0.90945473,6.38885749,0.00811521,3.25269849,0.02616720,0.40816455,7.03887089,2.44944129
-0.90345173,6.27503989,0.00804982,3.18804891,0.02547237,0.40640125,6.90360375,2.41172831
-0.89744872,6.14623044,0.00795386,3.11531149,0.02469771,0.40345785,6.75413623,2.36813031
