energy_ev,total_up,Re_p_up,Re_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,4.93588685,2.42294106,1.85391691,0.10551643,2.82433738,0.41285681,0.00000000
-2.59029515,5.06508341,2.45164062,1.94222941,0.10364278,2.86495881,0.41433602,0.00000000
-2.58429215,5.18787826,2.47359360,2.03016170,0.10192020,2.89993294,0.41441281,0.00000000
-2.57828914,5.30325703,2.48867204,2.11695726,0.10038841,2.92898078,0.41308399,0.00000000
-2.57228614,5.41011687,2.49678956,2.20178261,0.09907519,2.95181699,0.41036163,0.00000000
-2.56628314,5.50726536,2.49789625,2.28373202,0.09799524,2.96814566,0.40627209,0.00000000
-2.56028014,5.59342766,2.49197457,2.36183629,0.09714968,2.97765964,0.40085496,0.00000000
-2.55427714,5.66726240,2.47903657,2.43507580,0.09652616,2.98004373,0.39416186,0.00000000
-2.54827414,5.72738609,2.45912260,2.50239791,0.09609957,2.97498145,0.38625533,0.00000000
-2.54227114,5.77240564,2.43230159,2.56273814,0.09583329,2.96216545,0.37720757,0.00000000
-2.53626813,5.80095771,2.39867274,2.61504494,0.09568095,2.94131071,0.36709927,0.00000000
-2.53026513,5.81175360,2.35836856,2.65830706,0.09558855,2.91217013,0.35601846,0.00000000
-2.52426213,5.80362744,2.31155882,2.69158269,0.09549696,2.87455147,0.34405933,0.00000000
-2.51825913,5.77558567,2.25845520,2.71402909,0.09534452,2.82833465,0.33132114,0.00000000
-2.51225613,5.72685515,2.19931592,2.72493162,0.09506970,2.77348842,0.31790719,0.00000000
-2.50625313,5.65692753,2.13445015,2.72373067,0.09461371,2.71008533,0.30392369,0.00000000
-2.50025013,5.56559727,2.06422143,2.71004539,0.09392294,2.63831391,0.28947880,0.00000000
-2.49424712,5.45299137,1.98904982,2.68369281,0.09295106,2.55848735,0.27468155,0.00000000
-2.48824412,5.31958873,1.90941233,2.64470144,0.09166080,2.47104786,0.25964081,0.00000000
-2.48224112,5.16622798,1.82584129,2.59331858,0.09002524,2.37656630,0.24446429,0.00000000
-2.47623812,4.99410295,1.73892053,2.53001072,0.08802866,2.27573695,0.22925742,0.00000000
-2.47023512,4.80474564,1.64927937,2.45545686,0.08566690,2.16936731,0.21412234,0.00000000
-2.46423212,4.59999724,1.55758441,2.37053496,0.08294717,2.05836354,0.19915682,0.00000000
-2.45822911,4.38196820,1.46452944,2.27630191,0.07988750,1.94371183,0.18445324,0.00000000
-2.45222611,4.15298905,1.37082382,2.17396783,0.07651573,1.82645670,0.17009760,0.00000000
-2.44622311,3.91555407,1.27717971,2.06486566,0.07286817,1.70767701,0.15616863,0.00000000
-2.44022011,3.67225999,1.18429876,1.95041741,0.06898802,1.58846090,0.14273696,0.00000000
-2.43421711,3.42574255,1.09285879,1.83209825,0.06492361,1.46988057,0.12986446,0.00000000
-2.42821411,3.17861327,1.00350088,1.71139999,0.06072660,1.35296795,0.11760373,0.00000000
-2.42221111,2.93339895,0.91681769,1.58979525,0.05645011,1.23869244,0.10599777,0.00000000
-2.41620810,2.69248622,0.83334315,1.46870370,0.05214700,1.12794123,0.09507984,0.00000000
-2.41020510,2.45807286,0.75354414,1.34946142,0.04786828,1.02150315,0.08487353,0.00000000
-2.40420210,2.23212759,0.67781435,1.23329438,0.04366169,0.92005633,0.07539310,0.00000000
-2.39819910,2.01635908,0.60647046,1.12129684,0.03957057,0.82416005,0.06664396,0.00000000
-2.39219610,1.81219498,0.53975089,1.01441485,0.03563297,0.73425079,0.05862337,0.00000000
-2.38619310,1.62077089,0.47781674,0.91343544,0.03188105,0.65064234,0.05132140,0.00000000
-2.38019010,1.44292893,0.42075519,0.81898110,0.02834073,0.57352975,0.04472191,0.00000000
-2.37418709,1.27922534,0.36858482,0.73150956,0.02503163,0.50299665,0.03880381,0.00000000
-2.36818409,1.12994595,0.32126269,0.65131827,0.02196719,0.43902542,0.03354233,0.00000000
-2.36218109,0.99512845,0.27869288,0.57855313,0.01915506,0.38150962,0.02891043,0.00000000
-2.35617809,0.87458997,0.24073609,0.51322068,0.01659759,0.33026814,0.02488022,0.00000000
-2.35017509,0.76795883,0.20721993,0.45520313,0.01429245,0.28506039,0.02142443,0.00000000
-2.34417209,0.67470881,0.17794956,0.40427539,0.01223337,0.24560202,0.01851779,0.00000000
-2.33816908,0.59419487,0.15271839,0.36012346,0.01041089,0.21158062,0.01613853,0.00000000
-2.33216608,0.52568901,0.13131844,0.32236345,0.00881318,0.18267095,0.01426962,0.00000000
-2.32616308,0.46841531,0.11355017,0.29056059,0.00742673,0.15854941,0.01290008,0.00000000
-2.32016008,0.42158317,0.09923147,0.26424772,0.00623717,0.13890726,0.01202605,0.00000000
-2.31415708,0.38441807,0.08820572,0.24294287,0.00522994,0.12346262,0.01165176,0.00000000
-2.30815408,0.35618932,0.08034855,0.22616534,0.00439090,0.11197078,0.01179034,0.00000000
-2.30215108,0.33623410,0.07557332,0.21345022,0.00370690,0.10423296,0.01246427,0.00000000
-2.29614807,0.32397767,0.07383513,0.20436091,0.00316630,0.10010325,0.01370573,0.00000000
-2.29014507,0.31894937,0.07513318,0.19849963,0.00275940,0.09949374,0.01555654,0.00000000
-2.28414207,0.32079413,0.07951148,0.19551564,0.00247879,0.10237781,0.01806772,0.00000000
-2.27813907,0.32927943,0.08705779,0.19511119,0.00231969,0.10879146,0.02129875,0.00000000
-2.27213607,0.34429763,0.09790069,0.19704515,0.00228021,0.11883281,0.02531633,0.00000000
-2.26613307,0.36586350,0.11220482,0.20113426,0.00236154,0.13265952,0.03019266,0.00000000
-2.26013007,0.39410717,0.13016427,0.20725214,0.00256815,0.15048440,0.03600334,0.00000000
-2.25412706,0.42926241,0.15199413,0.21532602,0.00290784,0.17256894,0.04282470,0.00000000
-2.24812406,0.47165062,0.17792049,0.22533148,0.00339187,0.19921508,0.05073077,0.00000000
-2.24212106,0.52166068,0.20816881,0.23728521,0.00403488,0.23075501,0.05978978,0.00000000
-2.23611806,0.57972532,0.24295122,0.25123621,0.00485486,0.26753943,0.07006048,0.00000000
-2.23011506,0.64629439,0.28245288,0.26725563,0.00587295,0.30992424,0.08158812,0.00000000
-2.22411206,0.72180592,0.32681803,0.28542557,0.00711319,0.35825595,0.09440054,0.00000000
-2.21810905,0.80665577,0.37613605,0.30582735,0.00860214,0.41285627,0.10850422,0.00000000
-2.21210605,0.90116697,0.43042834,0.32852971,0.01036835,0.47400614,0.12388083,0.00000000
-2.20610305,1.00555975,0.48963645,0.35357720,0.01244177,0.54192966,0.14048413,0.00000000
-2.20010005,1.11992353,0.55361218,0.38097962,0.01485289,0.61677853,0.15823769,0.00000000
-2.19409705,1.24419197,0.62211037,0.41070261,0.01763185,0.69861743,0.17703357,0.00000000
-2.18809405,1.37812237,0.69478474,0.44266012,0.02080733,0.78741097,0.19673198,0.00000000
-2.18209105,1.52128035,0.77118746,0.47670901,0.02440540,0.88301274,0.21716235,0.00000000
-2.17608804,1.67303073,0.85077271,0.51264614,0.02844817,0.98515696,0.23812557,0.00000000
-2.17008504,1.83253551,0.93290439,0.55020823,0.03295242,1.09345329,0.25939777,0.00000000
-2.16408204,1.99875913,1.01686807,0.58907453,0.03792825,1.20738502,0.28073532,0.00000000
-2.15807904,2.17048146,1.10188692,0.62887234,0.04337766,1.32631112,0.30188117,0.00000000
-2.15207604,2.34631822,1.18714118,0.66918529,0.04929335,1.44947216,0.32257216,0.00000000
-2.14607304,2.52474854,1.27179068,0.70956410,0.05565752,1.57600022,0.34254721,0.00000000
-2.14007004,2.70414879,1.35499945,0.74953947,0.06244105,1.70493267,0.36155604,0.00000000
-2.13406703,2.88283184,1.43596169,0.78863668,0.06960288,1.83522956,0.37936800,0.00000000
-2.12806403,3.05909036,1.51392787,0.82639129,0.07708973,1.96579425,0.39578073,0.00000000
-2.12206103,3.23124282,1.58823004,0.86236544,0.08483630,2.09549677,0.41062821,0.00000000
-2.11605803,3.39768059,1.65830519,0.89616407,0.09276582,2.22319932,0.42378784,0.00000000
-2.11005503,3.55691450,1.72371561,0.92745038,0.10079110,2.34778309,0.43518621,0.00000000
-2.10405203,3.70761925,1.78416550,0.95596003,0.10881606,2.46817571,0.44480324,0.00000000
-2.09804902,3.84867394,1.83951289,0.98151333,0.11673761,2.58337841,0.45267452,0.00000000
-2.09204602,3.97919744,1.88977647,1.00402508,0.12444801,2.69249206,0.45889174,0.00000000
-2.08604302,4.09857704,1.93513689,1.02351140,0.13183747,2.79474117,0.46360098,0.00000000
-2.08004002,4.20648939,1.97593256,1.04009344,0.13879704,2.88949497,0.46699923,0.00000000
-2.07403702,4.30291270,2.01264984,1.05399748,0.14522157,2.97628482,0.46932891,0.00000000
-2.06803402,4.38812962,2.04590820,1.06555145,0.15101273,3.05481724,0.47087089,0.00000000
-2.06203102,4.46272042,2.07644061,1.07517769,0.15608187,3.12498182,0.47193615,0.00000000
-2.05602801,4.52754630,2.10506999,1.08338224,0.16035269,3.18685365,0.47285640,0.00000000
-2.05002501,4.58372314,2.13268236,1.09074065,0.16376353,3.24068994,0.47397410,0.00000000
-2.04402201,4.63258615,2.16019761,1.09788080,0.16626923,3.28692059,0.47563219,0.00000000
-2.03801901,4.67564632,2.18853873,1.10546309,0.16784247,3.32613290,0.47816388,0.00000000
-2.03201601,4.71453973,2.21860047,1.11415860,0.16847450,3.35905066,0.48188294,0.00000000
-2.02601301,4.75097122,2.25121815,1.12462589,0.16817529,3.38650805,0.48707464,0.00000000
-2.02001001,4.78665408,2.28713774,1.13748715,0.16697303,3.40941930,0.49398778,0.00000000
-2.01400700,4.82324775,2.32698781,1.15330454,0.16491306,3.42874476,0.50282778,0.00000000
-2.00800400,4.86229557,2.37125419,1.17255769,0.16205625,3.44545484,0.51375128,0.00000000
-2.00200100,4.90516485,2.42025818,1.19562305,0.15847694,3.46049280,0.52686199,0.00000000
-1.99599800,4.95299160,2.47413868,1.22275618,0.15426050,3.47473807,0.54220819,0.00000000
-1.98999500,5.00663203,2.53283918,1.25407767,0.14950065,3.48897132,0.55978151,0.00000000
-1.98399200,5.06662299,2.59609978,1.28956345,0.14429659,3.50384289,0.57951725,0.00000000
-1.97798899,5.13315308,2.66345486,1.32904004,0.13875019,3.51984575,0.60129591,0.00000000
-1.97198599,5.20604594,2.73423658,1.37218509,0.13296320,3.53729441,0.62494600,0.00000000
-1.96598299,5.28475661,2.80758436,1.41853349,0.12703467,3.55631049,0.65024787,0.00000000
-1.95997999,5.36838147,2.88246043,1.46748872,0.12105863,3.57681588,0.67693841,0.00000000
-1.95397699,5.45568154,2.95767103,1.51833938,0.11512212,3.59853373,0.70471658,0.00000000
-1.94797399,5.54511837,3.03189310,1.57027993,0.10930355,3.62099721,0.73324948,0.00000000
-1.94197099,5.63490114,3.10370575,1.62243517,0.10367155,3.64356593,0.76217883,0.00000000
-1.93596798,5.72304308,3.17162558,1.67388706,0.09828413,3.66544903,0.79112772,0.00000000
-1.92996498,5.80742472,3.23414512,1.72370291,0.09318829,3.68573413,0.81970750,0.00000000
-1.92396198,5.88586138,3.28977295,1.77096357,0.08841992,3.70342069,0.84752455,0.00000000
-1.91795898,5.95617196,3.33707439,1.81479033,0.08400412,3.71745648,0.87418696,0.00000000
-1.91195598,6.01624605,3.37471130,1.85436943,0.07995563,3.72677536,0.89931090,0.00000000
-1.90595298,6.06410675,3.40147964,1.88897298,0.07627962,3.73033492,0.92252662,0.00000000
-1.89994997,6.09796659,3.41634353,1.91797567,0.07297253,3.72715239,0.94348400,0.00000000
-1.89394697,6.11627470,3.41846444,1.94086648,0.07002307,3.71633727,0.96185763,0.00000000
-1.88794397,6.11775368,3.40722462,1.95725540,0.06741323,3.69711979,0.97735137,0.00000000
-1.88194097,6.10142536,3.38224398,1.96687499,0.06511935,3.66887394,0.98970236,0.00000000
-1.87593797,6.06662522,3.34338968,1.96957732,0.06311319,3.63113479,0.99868447,0.00000000
-1.86993497,6.01300598,3.29077849,1.96532687,0.06136290,3.58360961,1.00411134,0.00000000
-1.86393197,5.94053108,3.22477174,1.95419011,0.05983408,3.52618277,1.00583875,0.00000000
-1.85792896,5.84945961,3.14596328,1.93632296,0.05849064,3.45891502,1.00376665,0.00000000
-1.85192596,5.74032426,3.05516114,1.91195692,0.05729573,3.38203729,0.99784058,0.00000000
-1.84592296,5.61390405,2.95336373,1.88138500,0.05621256,3.29594004,0.98805265,0.00000000
-1.83991996,5.47119381,2.84173148,1.84494837,0.05520517,3.20115884,0.97444196,0.00000000
-1.83391696,5.31337197,2.72155526,1.80302433,0.05423917,3.09835718,0.95709448,0.00000000
-1.82791396,5.14176827,2.59422268,1.75601627,0.05328240,2.98830720,0.93614230,0.00000000
-1.82191096,4.95783256,2.46118359,1.70434584,0.05230551,2.87186949,0.91176221,0.00000000
-1.81590795,4.76310547,2.32391578,1.64844743,0.05128254,2.74997241,0.88417361,0.00000000
-1.80990495,4.55919162,2.18389220,1.58876467,0.05019132,2.62359178,0.85363556,0.00000000
-1.80390195,4.34773535,2.04255040,1.52574878,0.04901387,2.49373127,0.82044316,0.00000000
-1.79789895,4.13039905,1.90126513,1.45985818,0.04773660,2.36140408,0.78492307,0.00000000
-1.79189595,3.90884380,1.76132459,1.39155880,0.04635048,2.22761600,0.74742826,0.00000000
-1.78589295,3.68471182,1.62391081,1.32132449,0.04485103,2.09335004,0.70833215,0.00000000
-1.77988994,3.45961038,1.49008432,1.24963712,0.04323823,1.95955291,0.66802215,0.00000000
-1.77388694,3.23509688,1.36077318,1.17698576,0.04151627,1.82712304,0.62689271,0.00000000
-1.76788394,3.01266458,1.23676631,1.10386482,0.03969318,1.69690052,0.58533825,0.00000000
-1.76188094,2.79372917,1.11871079,1.03077080,0.03778044,1.56965866,0.54374601,0.00000000
-1.75587794,2.57961584,1.00711294,0.95819785,0.03579240,1.44609726,0.50248905,0.00000000
-1.74987494,2.37154739,0.90234262,0.88663218,0.03374567,1.32683763,0.46191976,0.00000000
-1.74387194,2.17063344,0.80464033,0.81654568,0.03165857,1.21241921,0.42236397,0.00000000
-1.73786893,1.97786123,0.71412663,0.74838911,0.02955038,1.10329789,0.38411593,0.00000000
-1.73186593,1.79408851,0.63081338,0.68258532,0.02744078,0.99984594,0.34743425,0.00000000
-1.72586293,1.62003890,0.55461622,0.61952298,0.02534926,0.90235360,0.31253902,0.00000000
-1.71985993,1.45630011,0.48536788,0.55955127,0.02329453,0.81103210,0.27961012,0.00000000
-1.71385693,1.30332538,0.42283188,0.50297590,0.02129409,0.72601830,0.24878673,0.00000000
-1.70785393,1.16143809,0.36671616,0.45005670,0.01936389,0.64738050,0.22016803,0.00000000
-1.70185093,1.03083980,0.31668639,0.40100712,0.01751798,0.57512555,0.19381503,0.00000000
-1.69584792,0.91162126,0.27237856,0.35599548,0.01576836,0.50920686,0.16975334,0.00000000
-1.68984492,0.80377612,0.23341070,0.31514810,0.01412493,0.44953317,0.14797678,0.00000000
-1.68384192,0.70721691,0.19939350,0.27855391,0.01259540,0.39597781,0.12845158,0.00000000
-1.67783892,0.62179242,0.16993967,0.24627053,0.01118544,0.34838809,0.11112106,0.00000000
-1.67183592,0.54730595,0.14467207,0.21833116,0.00989881,0.30659456,0.09591043,0.00000000
-1.66583292,0.48353348,0.12323037,0.19475196,0.00873749,0.27041987,0.08273171,0.00000000
-1.65982991,0.43024090,0.10527638,0.17553953,0.00770199,0.23968682,0.07148831,0.00000000
-1.65382691,0.38719953,0.09049804,0.16069780,0.00679152,0.21422536,0.06207940,0.00000000
-1.64782391,0.35419912,0.07861200,0.15023403,0.00600428,0.19387824,0.05440365,0.00000000
-1.64182091,0.33105759,0.06936507,0.14416339,0.00533768,0.17850508,0.04836240,0.00000000
-1.63581791,0.31762694,0.06253432,0.14251173,0.00478854,0.16798471,0.04386207,0.00000000
-1.62981491,0.31379482,0.05792620,0.14531634,0.00435332,0.16221546,0.04081586,0.00000000
-1.62381191,0.31948164,0.05537461,0.15262430,0.00402819,0.16111359,0.03914460,0.00000000
-1.61780890,0.33463290,0.05473806,0.16448856,0.00380922,0.16460953,0.03877683,0.00000000
-1.61180590,0.35920703,0.05589618,0.18096159,0.00369236,0.17264233,0.03964817,0.00000000
-1.60580290,0.39315903,0.05874544,0.20208680,0.00367349,0.18515218,0.04170000,0.00000000
-1.59979990,0.43642050,0.06319452,0.22788810,0.00374838,0.20207148,0.04487757,0.00000000
-1.59379690,0.48887678,0.06915937,0.25835787,0.00391261,0.22331468,0.04912771,0.00000000
-1.58779390,0.55034237,0.07655802,0.29344404,0.00416149,0.24876732,0.05439615,0.00000000
-1.58179090,0.62053570,0.08530563,0.33303677,0.00448993,0.27827495,0.06062476,0.00000000
-1.57578789,0.69905468,0.09530963,0.37695560,0.00489232,0.31163221,0.06774879,0.00000000
-1.56978489,0.78535446,0.10646542,0.42493774,0.00536238,0.34857306,0.07569425,0.00000000
-1.56378189,0.87872886,0.11865270,0.47662848,0.00589309,0.38876247,0.08437573,0.00000000
-1.55777889,0.97829710,0.13173260,0.53157433,0.00647654,0.43179040,0.09369464,0.00000000
-1.55177589,1.08299685,0.14554593,0.58921969,0.00710390,0.47716862,0.10353818,0.00000000
-1.54577289,1.19158505,0.15991244,0.64890779,0.00776542,0.52433076,0.11377902,0.00000000
-1.53976988,1.30264705,0.17463144,0.70988609,0.00845045,0.57263605,0.12427588,0.00000000
-1.53376688,1.41461477,0.18948361,0.77131668,0.00914749,0.62137687,0.13487501,0.00000000
-1.52776388,1.52579372,0.20423418,0.83229150,0.00984442,0.66979020,0.14541251,0.00000000
-1.52176088,1.63439850,0.21863720,0.89185221,0.01052861,0.71707267,0.15571761,0.00000000
-1.51575788,1.73859596,0.23244095,0.94901425,0.01118722,0.76239895,0.16561664,0.00000000
-1.50975488,1.83655442,0.24539422,1.00279424,0.01180745,0.80494273,0.17493764,0.00000000
-1.50375188,1.92649739,0.25725310,1.05223983,0.01237690,0.84389960,0.18351543,0.00000000
-1.49774887,2.00675945,0.26778824,1.09646080,0.01288384,0.87851089,0.19119693,0.00000000
-1.49174587,2.07584194,0.27679196,1.13466003,0.01331762,0.90808736,0.19784642,0.00000000
-1.48574287,2.13246610,0.28408511,1.16616308,0.01366891,0.93203176,0.20335064,0.00000000
-1.47973987,2.17562099,0.28952321,1.19044493,0.01393003,0.94985919,0.20762332,0.00000000
-1.47373687,2.20460399,0.29300165,1.20715273,0.01409521,0.96121413,0.21060901,0.00000000
-1.46773387,2.21905188,0.29445960,1.21612325,0.01416071,0.96588355,0.21228602,0.00000000
-1.46173087,2.21896085,0.29388250,1.21739437,0.01412502,0.96380516,0.21266826,0.00000000
-1.45572786,2.20469440,0.29130300,1.21120984,0.01398883,0.95507057,0.21180584,0.00000000
-1.44972486,2.17697874,0.28680020,1.19801719,0.01375507,0.93992309,0.20978447,0.00000000
-1.44372186,2.13688562,0.28049732,1.17845863,0.01342871,0.91875030,0.20672364,0.00000000
-1.43771886,2.08580358,0.27255788,1.15335561,0.01301668,0.89207176,0.20277348,0.00000000
-1.43171586,2.02539859,0.26318051,1.12368741,0.01252756,0.86052233,0.19811076,0.00000000
-1.42571286,1.95756624,0.25259271,1.09056503,0.01197132,0.82483213,0.19293377,0.00000000
-1.41970985,1.88437724,0.24104383,1.05520132,0.01135897,0.78580380,0.18745667,0.00000000
-1.41370685,1.80801888,0.22879751,1.01887870,0.01070224,0.74428833,0.18190326,0.00000000
-1.40770385,1.73073476,0.21612401,0.98291599,0.01001318,0.70116037,0.17650063,0.00000000
-1.40170085,1.65476539,0.20329270,0.94863542,0.00930386,0.65729419,0.17147275,0.00000000
-1.39569785,1.58229179,0.19056499,0.91733132,0.00858598,0.61354111,0.16703436,0.00000000
-1.38969485,1.51538431,0.17818800,0.89024151,0.00787066,0.57070929,0.16338541,0.00000000
-1.38369185,1.45595805,0.16638908,0.86852226,0.00716810,0.52954658,0.16070609,0.00000000
-1.37768884,1.40573635,0.15537152,0.85322756,0.00648744,0.49072675,0.15915272,0.00000000
-1.37168584,1.36622295,0.14531124,0.84529304,0.00583661,0.45483950,0.15885464,0.00000000
-1.36568284,1.33868312,0.13635483,0.84552470,0.00522220,0.42238423,0.15991197,0.00000000
-1.35967984,1.32413355,0.12861865,0.85459227,0.00464946,0.39376739,0.16239457,0.00000000
-1.35367684,1.32334048,0.12218897,0.87302691,0.00412228,0.36930326,0.16634179,0.00000000
-1.34767384,1.33682508,0.11712322,0.90122256,0.00364326,0.34921760,0.17176336,0.00000000
-1.34167084,1.36487487,0.11345190,0.93944034,0.00321378,0.33365375,0.17864093,0.00000000
-1.33566783,1.40755989,0.11118127,0.98781506,0.00283412,0.32268059,0.18693046,0.00000000
-1.32966483,1.46475214,0.11029652,1.04636311,0.00250359,0.31630180,0.19656508,0.00000000
-1.32366183,1.53614687,0.11076530,1.11499076,0.00222067,0.31446584,0.20745843,0.00000000
-1.31765883,1.62128442,0.11254143,1.19350227,0.00198316,0.31707620,0.21950816,0.00000000
-1.31165583,1.71957155,0.11556872,1.28160702,0.00178833,0.32400149,0.23259969,0.00000000
-1.30565283,1.83030124,0.11978484,1.37892545,0.00163306,0.33508492,0.24660977,0.00000000
-1.29964982,1.95267059,0.12512498,1.48499337,0.00151396,0.35015314,0.26141004,0.00000000
-1.29364682,2.08579625,0.13152550,1.59926484,0.00142753,0.36902403,0.27687027,0.00000000
-1.28764382,2.22872771,0.13892730,1.72111380,0.00137024,0.39151359,0.29286139,0.00000000
-1.28164082,2.38045857,0.14727908,1.84983488,0.00133864,0.41744176,0.30925818,0.00000000
-1.27563782,2.53993634,0.15654038,1.98464417,0.00132946,0.44663733,0.32594167,0.00000000
-1.26963482,2.70607163,0.16668440,2.12468062,0.00133968,0.47894197,0.34280125,0.00000000
-1.26363182,2.87774744,0.17770063,2.26900900,0.00136662,0.51421352,0.35973663,0.00000000
-1.25762881,3.05382934,0.18959722,2.41662525,0.00140797,0.55232852,0.37665954,0.00000000
-1.25162581,3.23317733,0.20240310,2.56646495,0.00146190,0.59318418,0.39349542,0.00000000
-1.24562281,3.41465995,0.21616968,2.71741548,0.00152706,0.63669968,0.41018495,0.00000000
-1.23961981,3.59717072,0.23097222,2.86833225,0.00160266,0.68281683,0.42668565,0.00000000
-1.23361681,3.77964695,0.24691053,3.01805887,0.00168848,0.73149999,0.44297338,0.00000000
-1.22761381,3.96109048,0.26410904,3.16545095,0.00178491,0.78273505,0.45904371,0.00000000
-1.22161081,4.14058936,0.28271599,3.30940281,0.00189295,0.83652746,0.47491324,0.00000000
-1.21560780,4.31733943,0.30290161,3.44887591,0.00201422,0.89289894,0.49062046,0.00000000
-1.20960480,4.49066414,0.32485510,3.58292757,0.00215091,0.95188279,0.50622629,0.00000000
-1.20360180,4.66003102,0.34878034,3.71073835,0.00230576,1.01351767,0.52181383,0.00000000
-1.19759880,4.82506300,0.37489014,3.83163623,0.00248196,1.07783972,0.53748735,0.00000000
-1.19159580,4.98554286,0.40339904,3.94511573,0.00268311,1.14487299,0.55337019,0.00000000
-1.18559280,5.14140944,0.43451468,4.05085033,0.00291303,1.21461841,0.56960144,0.00000000
-1.17958979,5.29274435,0.46842774,4.14869669,0.00317567,1.28704141,0.58633129,0.00000000
-1.17358679,5.43974894,0.50530080,4.23868971,0.00347491,1.36205861,0.60371501,0.00000000
-1.16758379,5.58271126,0.54525623,4.32102785,0.00381439,1.43952415,0.62190560,0.00000000
-1.16158079,5.72196412,0.58836372,4.39604888,0.00419730,1.51921614,0.64104521,0.00000000
-1.15557779,5.85783556,0.63462764,4.46419669,0.00462614,1.60082412,0.66125563,0.00000000
-1.14957479,5.99059410,0.68397510,4.52598068,0.00510256,1.68393823,0.68262824,0.00000000
-1.14357179,6.12039149,0.73624508,4.58192954,0.00562711,1.76804090,0.70521372,0.00000000
-1.13756878,6.24720632,0.79117949,4.63254212,0.00619908,1.85250186,0.72901221,0.00000000
-1.13156578,6.37079207,0.84841668,4.67823803,0.00681635,1.93657731,0.75396449,0.00000000
-1.12556278,6.49063328,0.90748808,4.71931112,0.00747525,2.01941359,0.77994463,0.00000000
-1.11955978,6.60591319,0.96781850,4.75588889,0.00817053,2.10005601,0.80675492,0.00000000
-1.11355678,6.71549607,1.02873052,4.78790070,0.00889533,2.17746285,0.83412340,0.00000000
-1.10755378,6.81792648,1.08945326,4.81505703,0.00964126,2.25052456,0.86170460,0.00000000
-1.10155078,6.91144715,1.14913560,4.83684203,0.01039852,2.31808786,0.88908360,0.00000000
-1.09554777,6.99403588,1.20686362,4.85252004,0.01115611,2.37898402,0.91578371,0.00000000
-1.08954477,7.06346102,1.26168216,4.86115684,0.01190206,2.43206059,0.94127759,0.00000000
-1.08354177,7.11735383,1.31261956,4.86165474,0.01262382,2.47621543,0.96500159,0.00000000
-1.07753877,7.15329502,1.35871514,4.85280033,0.01330857,2.51043180,0.98637289,0.00000000
-1.07153577,7.16891179,1.39904825,4.83332255,0.01394370,2.53381313,1.00480875,0.00000000
-1.06553277,7.16198101,1.43276773,4.80195829,0.01451719,2.54561597,1.01974709,0.00000000
-1.05952976,7.13053354,1.45912079,4.75752211,0.01501810,2.54527979,1.03066759,0.00000000
-1.05352676,7.07295472,1.47747986,4.69897645,0.01543698,2.53245219,1.03711226,0.00000000
-1.04752376,6.98807580,1.48736640,4.62549856,0.01576630,2.50700842,1.03870450,0.00000000
-1.04152076,6.87525179,1.48847041,4.53654059,0.01600077,2.46906432,1.03516590,0.00000000
-1.03551776,6.73442153,1.48066489,4.43187964,0.01613765,2.41898180,1.02632970,0.00000000
-1.02951476,6.56614700,1.46401447,4.31165502,0.01617695,2.35736687,1.01215056,0.00000000
-1.02351176,6.37162967,1.43877777,4.17639095,0.01612157,2.28505982,0.99270985,0.00000000
-1.01750875,6.15270301,1.40540343,4.02700338,0.01597729,2.20311818,0.96821647,0.00000000
-1.01150575,5.91180137,1.36451988,3.86479072,0.01575275,2.11279301,0.93900301,0.00000000
-1.00550275,5.65190683,1.31691926,3.69140913,0.01545923,2.01549929,0.90551749,0.00000000
-0.99949975,5.37647622,1.26353632,3.50883351,0.01511041,1.91278178,0.86831111,0.00000000
-0.99349675,5.08935194,1.20542305,3.31930641,0.01472203,1.80627747,0.82802257,0.00000000
-0.98749375,4.79466023,1.14372017,3.12527723,0.01431144,1.69767607,0.78535969,0.00000000
-0.98149075,4.49670152,1.07962662,2.92933459,0.01389718,1.58867991,0.74107918,0.00000000
-0.97548774,4.19983720,1.01436815,2.73413506,0.01349839,1.48096461,0.69596530,0.00000000
-0.96948474,3.90837708,0.94916629,2.54233094,0.01313432,1.37614166,0.65080842,0.00000000
-0.96348174,3.62647174,0.88520857,2.35650026,0.01282372,1.27572411,0.60638419,0.00000000
-0.95747874,3.35801316,0.82362097,2.17908116,0.01258433,1.18109602,0.56343398,0.00000000
-0.95147574,3.10654638,0.76544331,2.01231302,0.01243232,1.09348649,0.52264726,0.00000000
-0.94547274,2.87519441,0.71160814,1.85818563,0.01238180,1.01394854,0.48464630,0.00000000
-0.93946973,2.66659778,0.66292332,1.71839775,0.01244437,0.94334314,0.44997347,0.00000000
-0.93346673,2.48286930,0.62005870,1.59432544,0.01262875,0.88232827,0.41908143,0.00000000
-0.92746373,2.32556415,0.58353658,1.48700040,0.01294045,0.83135306,0.39232601,0.00000000
-0.92146073,2.19566495,0.55372608,1.39709808,0.01338159,0.79065658,0.36996192,0.00000000
-0.91545773,2.09358083,0.53084110,1.32493510,0.01395073,0.76027116,0.35214103,0.00000000
-0.90945473,2.01915960,0.51494147,1.27047518,0.01464287,0.74002969,0.33891302,0.00000000
-0.90345173,1.97171177,0.50593724,1.23334284,0.01544957,0.72957667,0.33022824,0.00000000
-0.89744872,1.95004516,0.50359560,1.21284415,0.01635910,0.72838267,0.32594238,0.00000000
