energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-0.05702851,2.35606209,0.06263863,0.37611717,0.64783625,0.03825299,0.24966701,0.00000000,0.82729278,1.37529129
-0.05102551,2.30805944,0.06599157,0.38194284,0.66533027,0.03839856,0.24724423,0.00000000,0.78282641,1.31989297
-0.04502251,2.25467236,0.06931048,0.38600971,0.68058626,0.03840619,0.24447199,0.00000000,0.73867610,1.26222418
-0.03901951,2.19646347,0.07252769,0.38823256,0.69328811,0.03827020,0.24135716,0.00000000,0.69538036,1.20299630
-0.03301651,2.13403491,0.07557796,0.38855359,0.70315620,0.03798770,0.23791257,0.00000000,0.65343521,1.14290895
-0.02701351,2.06802577,0.07840081,0.38694538,0.70995985,0.03755883,0.23415915,0.00000000,0.61329163,1.08263889
-0.02101051,1.99911165,0.08094264,0.38341338,0.71352900,0.03698691,0.23012819,0.00000000,0.57535591,1.02283189
-0.01500750,1.92800591,0.08315875,0.37799768,0.71376443,0.03627856,0.22586342,0.00000000,0.53999255,0.96409731
-0.00900450,1.85546185,0.08501505,0.37077403,0.71064609,0.03544366,0.22142290,0.00000000,0.50752903,0.90700530
-0.00300150,1.78227501,0.08648936,0.36185404,0.70423895,0.03449533,0.21688045,0.00000000,0.47826203,0.85208623
0.00300150,1.70928486,0.08757231,0.35138438,0.69469597,0.03344972,0.21232659,0.00000000,0.45246424,0.79983185
0.00900450,1.63737481,0.08826775,0.33954519,0.68225800,0.03232578,0.20786880,0.00000000,0.43039125,0.75069756
0.01500750,1.56747006,0.08859255,0.32654742,0.66725042,0.03114493,0.20363102,0.00000000,0.41228769,0.70510536
0.02101051,1.50053248,0.08857593,0.31262945,0.65007661,0.02993060,0.19975236,0.00000000,0.39839208,0.66344673
0.02701351,1.43755216,0.08825820,0.29805291,0.63120853,0.02870781,0.19638497,0.00000000,0.38893995,0.62608507
0.03301651,1.37953545,0.08768902,0.28309795,0.61117456,0.02750261,0.19369106,0.00000000,0.38416464,0.59335709
0.03901951,1.32748941,0.08692525,0.26805792,0.59054534,0.02634147,0.19183924,0.00000000,0.38429584,0.56557297
0.04502251,1.28240299,0.08602844,0.25323391,0.56991787,0.02525074,0.19100015,0.00000000,0.38955540,0.54301497
0.05102551,1.24522545,0.08506211,0.23892904,0.54989878,0.02425599,0.19134154,0.00000000,0.40015091,0.52593439
0.05702851,1.21684255,0.08408895,0.22544278,0.53108715,0.02338144,0.19302303,0.00000000,0.41626686,0.51454703
0.06303152,1.19805152,0.08316796,0.21306542,0.51405772,0.02264937,0.19619069,0.00000000,0.43805417,0.50902728
0.06903452,1.18953570,0.08235189,0.20207282,0.49934491,0.02207963,0.20097159,0.00000000,0.46561820,0.50950113
0.07503752,1.19183986,0.08168482,0.19272148,0.48742835,0.02168908,0.20746865,0.00000000,0.49900628,0.51603855
0.08104052,1.20534739,0.08120026,0.18524395,0.47872024,0.02149130,0.21575585,0.00000000,0.53819511,0.52864571
0.08704352,1.23026039,0.08091966,0.17984480,0.47355487,0.02149614,0.22587413,0.00000000,0.58307901,0.54725763
0.09304652,1.26658354,0.08085149,0.17669691,0.47218066,0.02170959,0.23782812,0.00000000,0.63345968,0.57173175
0.09904952,1.31411285,0.08099099,0.17593824,0.47475474,0.02213355,0.25158375,0.00000000,0.68903828,0.60184299
0.10505253,1.37242984,0.08132046,0.17766912,0.48134011,0.02276582,0.26706704,0.00000000,0.74941035,0.63728095
0.11105553,1.44090180,0.08181019,0.18194980,0.49190547,0.02360011,0.28416405,0.00000000,0.81406433,0.67764940
0.11705853,1.51868839,0.08241993,0.18879865,0.50632729,0.02462619,0.30272192,0.00000000,0.88238389,0.72246876
0.12306153,1.60475466,0.08310084,0.19819065,0.52439432,0.02583011,0.32255132,0.00000000,0.95365444,0.77118142
0.12906453,1.69789037,0.08379785,0.21005651,0.54581391,0.02719448,0.34342984,0.00000000,1.02707377,0.82316023
0.13506753,1.79673508,0.08445221,0.22428228,0.57022017,0.02869891,0.36510661,0.00000000,1.10176672,0.87771992
0.14107054,1.89980843,0.08500427,0.24070961,0.59718350,0.03032037,0.38730772,0.00000000,1.17680342,0.93413118
0.14707354,2.00554454,0.08539625,0.25913680,0.62622129,0.03203378,0.40974247,0.00000000,1.25122053,0.99163705
0.15307654,2.11232949,0.08557479,0.27932060,0.65680943,0.03381247,0.43211014,0.00000000,1.32404482,1.04947092
0.15907954,2.21854064,0.08549340,0.30097892,0.68839434,0.03562885,0.45410706,0.00000000,1.39431791,1.10687555
0.16508254,2.32258617,0.08511444,0.32379455,0.72040525,0.03745489,0.47543382,0.00000000,1.46112140,1.16312225
0.17108554,2.42294363,0.08441072,0.34741980,0.75226650,0.03926281,0.49580231,0.00000000,1.52360123,1.21752931
0.17708854,2.51819584,0.08336659,0.37148218,0.78340947,0.04102556,0.51494232,0.00000000,1.58099010,1.26947897
0.18309155,2.60706291,0.08197843,0.39559103,0.81328403,0.04271743,0.53260764,0.00000000,1.63262707,1.31843198
0.18909455,2.68842913,0.08025467,0.41934494,0.84136917,0.04431450,0.54858124,0.00000000,1.67797343,1.36393907
0.19509755,2.76136370,0.07821519,0.44233990,0.86718272,0.04579506,0.56267960,0.00000000,1.71662407,1.40564880
0.20110055,2.82513467,0.07589031,0.46417792,0.89028983,0.04714004,0.57475588,0.00000000,1.74831393,1.44331128
0.20710355,2.87921559,0.07331927,0.48447583,0.91031019,0.04833317,0.58470197,0.00000000,1.77291928,1.47677771
0.21310655,2.92328491,0.07054842,0.50287418,0.92692379,0.04936130,0.59244930,0.00000000,1.79045383,1.50599563
0.21910955,2.95721837,0.06762915,0.51904560,0.93987514,0.05021440,0.59796856,0.00000000,1.80106001,1.53100038
0.22511256,2.98107505,0.06461572,0.53270274,0.94897596,0.05088564,0.60126824,0.00000000,1.80499587,1.55190299
0.23111556,2.99507792,0.06156294,0.54360510,0.95410625,0.05137126,0.60239218,0.00000000,1.80261846,1.56887542
0.23711856,2.99959025,0.05852410,0.55156481,0.95521385,0.05167049,0.60141624,0.00000000,1.79436449,1.58213400
0.24312156,2.99508901,0.05554890,0.55645094,0.95231257,0.05178530,0.59844436,0.00000000,1.78072942,1.59192184
0.24912456,2.98213698,0.05268175,0.55819223,0.94547894,0.05172014,0.59360400,0.00000000,1.76224592,1.59849149
0.25512756,2.96135475,0.04996032,0.55677826,0.93484793,0.05148165,0.58704133,0.00000000,1.73946285,1.60208860
0.26113057,2.93339428,0.04741451,0.55225878,0.92060751,0.05107837,0.57891637,0.00000000,1.71292566,1.60293771
0.26713357,2.89891497,0.04506573,0.54474151,0.90299261,0.05052033,0.56939810,0.00000000,1.68315916,1.60123068
0.27313657,2.85856354,0.04292668,0.53438828,0.88227840,0.04981885,0.55865995,0.00000000,1.65065321,1.59711856
0.27913957,2.81295806,0.04100142,0.52140980,0.85877328,0.04898612,0.54687564,0.00000000,1.61585182,1.59070716
0.28514257,2.76267686,0.03928590,0.50605931,0.83281164,0.04803505,0.53421551,0.00000000,1.57914594,1.58205635
0.29114557,2.70825216,0.03776870,0.48862512,0.80474673,0.04697893,0.52084350,0.00000000,1.54086985,1.57118305
0.29714857,2.65016815,0.03643209,0.46942263,0.77494360,0.04583129,0.50691474,0.00000000,1.50130109,1.55806747
0.30315158,2.58886310,0.03525329,0.44878585,0.74377235,0.04460573,0.49257376,0.00000000,1.46066336,1.54266203
0.30915458,2.52473453,0.03420581,0.42705883,0.71160179,0.04331577,0.47795327,0.00000000,1.41913200,1.52490217
0.31515758,2.45814668,0.03326087,0.40458719,0.67879350,0.04197474,0.46317353,0.00000000,1.37684135,1.50471831
0.32116058,2.38943906,0.03238886,0.38171009,0.64569638,0.04059570,0.44834210,0.00000000,1.33389333,1.48204794
0.32716358,2.31893524,0.03156061,0.35875273,0.61264168,0.03919135,0.43355396,0.00000000,1.29036653,1.45684716
0.33316658,2.24695072,0.03074862,0.33601965,0.57993861,0.03777393,0.41889188,0.00000000,1.24632521,1.42910068
0.33916958,2.17379934,0.02992812,0.31378893,0.54787039,0.03635512,0.40442691,0.00000000,1.20182758,1.39882984
0.34517259,2.09979736,0.02907790,0.29230739,0.51669086,0.03494597,0.39021892,0.00000000,1.15693300,1.36609808
0.35117559,2.02526513,0.02818090,0.27178693,0.48662172,0.03355672,0.37631715,0.00000000,1.11170767,1.33101363
0.35717859,1.95052596,0.02722460,0.25240185,0.45785019,0.03219672,0.36276069,0.00000000,1.06622871,1.29372931
0.36318159,1.87590271,0.02620116,0.23428743,0.43052744,0.03087422,0.34957885,0.00000000,1.02058651,1.25443965
0.36918459,1.80171209,0.02510737,0.21753951,0.40476753,0.02959631,0.33679152,0.00000000,0.97488548,1.21337559
0.37518759,1.72825758,0.02394437,0.20221514,0.38064717,0.02836870,0.32440942,0.00000000,0.92924334,1.17079728
0.38119060,1.65582145,0.02271722,0.18833418,0.35820614,0.02719565,0.31243441,0.00000000,0.88378914,1.12698551
0.38719360,1.58465669,0.02143437,0.17588175,0.33744848,0.02607985,0.30085977,0.00000000,0.83866043,1.08223239
0.39319660,1.51497973,0.02010698,0.16481151,0.31834449,0.02502240,0.28967070,0.00000000,0.79399984,1.03683195
0.39919960,1.44696434,0.01874822,0.15504951,0.30083348,0.02402280,0.27884492,0.00000000,0.74995131,0.99107126
0.40520260,1.38073770,0.01737259,0.14649859,0.28482725,0.02307900,0.26835348,0.00000000,0.70665642,0.94522252
0.41120560,1.31637860,0.01599517,0.13904311,0.27021419,0.02218753,0.25816181,0.00000000,0.66425096,0.89953661
0.41720860,1.25391839,0.01463101,0.13255396,0.25686398,0.02134366,0.24823111,0.00000000,0.62286198,0.85423836
0.42321161,1.19334432,0.01329451,0.12689353,0.24463267,0.02054165,0.23851982,0.00000000,0.58260539,0.80952367
0.42921461,1.13460542,0.01199897,0.12192072,0.23336800,0.01977500,0.22898536,0.00000000,0.54358426,0.76555845
0.43521761,1.07762035,0.01075619,0.11749561,0.22291478,0.01903678,0.21958602,0.00000000,0.50588787,0.72247937
0.44122061,1.02228676,0.00957617,0.11348383,0.21312014,0.01831994,0.21028283,0.00000000,0.46959125,0.68039603
0.44722361,0.96849164,0.00846699,0.10976046,0.20383849,0.01761765,0.20104145,0.00000000,0.43475547,0.63939440
0.45322661,0.91612191,0.00743468,0.10621329,0.19493596,0.01692362,0.19183386,0.00000000,0.40142828,0.59954107
0.45922961,0.86507473,0.00648327,0.10274548,0.18629416,0.01623239,0.18263987,0.00000000,0.36964518,0.56088796
0.46523262,0.81526682,0.00561492,0.09927748,0.17781319,0.01553955,0.17344835,0.00000000,0.33943067,0.52347718
0.47123562,0.76664229,0.00483004,0.09574824,0.16941377,0.01484200,0.16425798,0.00000000,0.31079968,0.48734555
0.47723862,0.71917876,0.00412757,0.09211571,0.16103846,0.01413800,0.15507773,0.00000000,0.28375904,0.45252871
0.48324162,0.67289123,0.00350517,0.08835660,0.15265197,0.01342731,0.14592680,0.00000000,0.25830884,0.41906448
0.48924462,0.62783389,0.00295955,0.08446556,0.14424059,0.01271114,0.13683419,0.00000000,0.23444382,0.38699536
0.49524762,0.58409970,0.00248675,0.08045376,0.13581081,0.01199211,0.12783789,0.00000000,0.21215449,0.35637016
0.50125063,0.54181813,0.00208241,0.07634706,0.12738733,0.01127412,0.11898369,0.00000000,0.19142826,0.32724473
0.50725363,0.50115102,0.00174208,0.07218380,0.11901049,0.01056218,0.11032379,0.00000000,0.17225037,0.29968197
0.51325663,0.46228737,0.00146145,0.06801232,0.11073332,0.00986219,0.10191517,0.00000000,0.15460477,0.27375116
0.51925963,0.42543703,0.00123664,0.06388839,0.10261841,0.00918071,0.09381797,0.00000000,0.13847496,0.24952679
0.52526263,0.39082409,0.00106440,0.05987262,0.09473475,0.00852472,0.08609374,0.00000000,0.12384481,0.22708719
0.53126563,0.35868012,0.00094234,0.05602787,0.08715459,0.00790134,0.07880394,0.00000000,0.11069937,0.20651299
0.53726863,0.32923786,0.00086911,0.05241688,0.07995059,0.00731763,0.07200847,0.00000000,0.09902582,0.18788571
0.54327164,0.30272547,0.00084457,0.04910008,0.07319329,0.00678028,0.06576450,0.00000000,0.08881444,0.17128657
0.54927464,0.27936177,0.00086996,0.04613364,0.06694898,0.00629553,0.06012555,0.00000000,0.08005971,0.15679563
0.55527764,0.25935250,0.00094802,0.04356784,0.06127797,0.00586886,0.05514085,0.00000000,0.07276149,0.14449135
0.56128064,0.24288768,0.00108311,0.04144572,0.05623342,0.00550498,0.05085496,0.00000000,0.06692626,0.13445059
0.56728364,0.23014013,0.00128131,0.03980201,0.05186052,0.00520764,0.04730766,0.00000000,0.06256838,0.12674901
0.57328664,0.22126491,0.00155050,0.03866243,0.04819615,0.00497960,0.04453411,0.00000000,0.05971139,0.12146187
0.57928964,0.21639970,0.00190037,0.03804314,0.04526885,0.00482258,0.04256510,0.00000000,0.05838910,0.11866507
0.58529265,0.21566575,0.00234243,0.03795056,0.04309915,0.00473726,0.04142746,0.00000000,0.05864659,0.11843630
0.59129565,0.21916922,0.00288996,0.03838134,0.04170002,0.00472331,0.04114454,0.00000000,0.06054093,0.12085623
0.59729865,0.22700266,0.00355789,0.03932254,0.04107757,0.00477941,0.04173658,0.00000000,0.06414150,0.12600951
0.60330165,0.23924633,0.00436262,0.04075203,0.04123168,0.00490334,0.04322109,0.00000000,0.06952987,0.13398534
0.60930465,0.25596907,0.00532178,0.04263897,0.04215670,0.00509203,0.04561301,0.00000000,0.07679909,0.14487768
0.61530765,0.27722859,0.00645384,0.04494453,0.04384208,0.00534164,0.04892469,0.00000000,0.08605231,0.15878457
0.62131066,0.30307081,0.00777770,0.04762261,0.04627283,0.00564771,0.05316563,0.00000000,0.09740066,0.17580678
0.62731366,0.33352816,0.00931213,0.05062080,0.04942981,0.00600520,0.05834195,0.00000000,0.11096038,0.19604541
0.63331666,0.36861679,0.01107515,0.05388133,0.05328989,0.00640861,0.06445561,0.00000000,0.12684894,0.21959846
0.63931966,0.40833245,0.01308334,0.05734220,0.05782585,0.00685211,0.07150329,0.00000000,0.14518049,0.24655627
0.64532266,0.45264523,0.01535100,0.06093827,0.06300619,0.00732959,0.07947516,0.00000000,0.16606038,0.27699593
0.65132566,0.50149309,0.01788931,0.06460253,0.06879464,0.00783480,0.08835332,0.00000000,0.18957893,0.31097458
0.65732866,0.55477450,0.02070552,0.06826729,0.07514968,0.00836140,0.09811022,0.00000000,0.21580461,0.34852179
0.66333167,0.61234019,0.02380199,0.07186543,0.08202391,0.00890308,0.10870696,0.00000000,0.24477672,0.38963130
0.66933467,0.67398466,0.02717547,0.07533163,0.08936338,0.00945356,0.12009165,0.00000000,0.27649791,0.43425218
0.67533767,0.73943748,0.03081626,0.07860357,0.09710701,0.01000672,0.13219793,0.00000000,0.31092664,0.48227994
0.68134067,0.80835520,0.03470769,0.08162300,0.10518608,0.01055657,0.14494372,0.00000000,0.34797013,0.53354790
0.68734367,0.88031413,0.03882558,0.08433677,0.11352391,0.01109733,0.15823029,0.00000000,0.38747788,0.58781924
0.69334667,0.95480474,0.04313811,0.08669772,0.12203575,0.01162345,0.17194186,0.00000000,0.42923638,0.64478032
0.69934967,1.03122809,0.04760574,0.08866541,0.13062899,0.01212955,0.18594567,0.00000000,0.47296525,0.70403564
0.70535268,1.10889500,0.05218154,0.09020675,0.13920369,0.01261052,0.20009275,0.00000000,0.51831517,0.76510506
0.71135568,1.18702830,0.05681176,0.09129633,0.14765353,0.01306145,0.21421926,0.00000000,0.56486800,0.82742365
0.71735868,1.26476863,0.06143664,0.09191677,0.15586705,0.01347764,0.22814866,0.00000000,0.61213925,0.89034460
0.72336168,1.34118405,0.06599162,0.09205872,0.16372940,0.01385462,0.24169446,0.00000000,0.65958322,0.95314541
0.72936468,1.41528355,0.07040872,0.09172081,0.17112435,0.01418816,0.25466365,0.00000000,0.70660075,1.01503763
0.73536768,1.48603436,0.07461813,0.09090935,0.17793668,0.01447427,0.26686078,0.00000000,0.75254964,1.07517999
0.74137069,1.55238277,0.07855004,0.08963802,0.18405475,0.01470923,0.27809239,0.00000000,0.79675757,1.13269490
0.74737369,1.61327800,0.08213655,0.08792729,0.18937329,0.01488967,0.28817186,0.00000000,0.83853715,1.18668782
0.75337669,1.66769838,0.08531355,0.08580386,0.19379621,0.01501259,0.29692435,0.00000000,0.87720287,1.23626912
0.75937969,1.71467890,0.08802270,0.08329989,0.19723936,0.01507545,0.30419174,0.00000000,0.91208910,1.28057756
0.76538269,1.75333929,0.09021313,0.08045232,0.19963313,0.01507627,0.30983741,0.00000000,0.94256885,1.31880472
0.77138569,1.78291132,0.09184308,0.07730199,0.20092472,0.01501366,0.31375047,0.00000000,0.96807230,1.35021930
0.77738869,1.80276423,0.09288123,0.07389284,0.20108006,0.01488698,0.31584953,0.00000000,0.98810454,1.37419039
0.78339170,1.81242724,0.09330764,0.07027110,0.20008523,0.01469634,0.31608566,0.00000000,1.00226171,1.39020871
0.78939470,1.81160795,0.09311447,0.06648440,0.19794729,0.01444275,0.31444444,0.00000000,1.01024476,1.39790474
0.79539770,1.80020590,0.09230621,0.06258108,0.19469457,0.01412812,0.31094709,0.00000000,1.01187040,1.39706308
0.80140070,1.77832047,0.09089950,0.05860937,0.19037622,0.01375532,0.30565046,0.00000000,1.00707851,1.38763224
0.80740370,1.74625278,0.08892262,0.05461683,0.18506130,0.01332819,0.29864615,0.00000000,0.99593584,1.36972938
0.81340670,1.70450141,0.08641460,0.05064970,0.17883713,0.01285151,0.29005847,0.00000000,0.97863570,1.34363980
0.81940970,1.65375210,0.08342395,0.04675245,0.17180725,0.01233097,0.28004163,0.00000000,0.95549366,1.30981109
0.82541271,1.59486190,0.08000721,0.04296747,0.16408894,0.01177308,0.26877607,0.00000000,0.92693955,1.26884229
0.83141571,1.52883834,0.07622721,0.03933480,0.15581035,0.01118511,0.25646424,0.00000000,0.89350587,1.22146848
0.83741871,1.45681472,0.07215132,0.03589203,0.14710758,0.01057494,0.24332588,0.00000000,0.85581350,1.16854149
0.84342171,1.38002253,0.06784953,0.03267430,0.13812151,0.00995095,0.22959318,0.00000000,0.81455495,1.11100768
0.84942471,1.29976215,0.06339263,0.02971452,0.12899488,0.00932187,0.21550578,0.00000000,0.77047622,1.04988367
0.85542771,1.21737312,0.05885051,0.02704354,0.11986937,0.00869666,0.20130604,0.00000000,0.72435784,0.98623118
0.86143072,1.13420521,0.05429053,0.02469053,0.11088305,0.00808433,0.18723449,0.00000000,0.67699595,0.92113195
0.86743372,1.05159119,0.04977620,0.02268343,0.10216810,0.00749386,0.17352587,0.00000000,0.62918417,0.85566372
0.87343672,0.97082249,0.04536605,0.02104937,0.09384900,0.00693402,0.16040563,0.00000000,0.58169688,0.79087822
0.87943972,0.89312815,0.04111281,0.01981517,0.08604104,0.00641332,0.14808706,0.00000000,0.53527442,0.72778173
0.88544272,0.81965776,0.03706283,0.01900780,0.07884936,0.00593991,0.13676906,0.00000000,0.49061071,0.66731891
0.89144572,0.75146838,0.03325583,0.01865479,0.07236831,0.00552149,0.12663446,0.00000000,0.44834337,0.61035998
0.89744872,0.68951555,0.02972486,0.01878449,0.06668122,0.00516529,0.11784899,0.00000000,0.40904658,0.55769144
0.90345173,0.63464797,0.02649656,0.01942627,0.06186045,0.00487801,0.11056051,0.00000000,0.37322643,0.51001021
0.90945473,0.58760528,0.02359150,0.02061051,0.05796762,0.00466584,0.10489876,0.00000000,0.34131870,0.46792073
0.91545773,0.54901850,0.02102481,0.02236844,0.05505410,0.00453436,0.10097522,0.00000000,0.31368859,0.43193465
0.92146073,0.51941206,0.01880679,0.02473168,0.05316143,0.00448860,0.09888303,0.00000000,0.29063207,0.40247243
0.92746373,0.49920682,0.01694364,0.02773167,0.05232182,0.00453297,0.09869688,0.00000000,0.27237829,0.37986625
0.93346673,0.48872323,0.01543818,0.03139878,0.05255847,0.00467126,0.10047281,0.00000000,0.25909269,0.36436349
0.93946973,0.48818378,0.01429048,0.03576124,0.05388587,0.00490655,0.10424769,0.00000000,0.25088021,0.35613022
0.94547274,0.49771442,0.01349851,0.04084389,0.05630980,0.00524119,0.11003847,0.00000000,0.24778827,0.35525403
0.95147574,0.51734424,0.01305857,0.04666671,0.05982718,0.00567670,0.11784115,0.00000000,0.24980915,0.36174601
0.95747874,0.54700344,0.01296566,0.05324330,0.06442572,0.00621367,0.12762950,0.00000000,0.25688163,0.37554129
0.96348174,0.58651948,0.01321362,0.06057922,0.07008340,0.00685168,0.13935356,0.00000000,0.26889166,0.39649840
0.96948474,0.63561173,0.01379521,0.06867037,0.07676769,0.00758914,0.15293814,0.00000000,0.28567223,0.42439724
0.97548774,0.69388506,0.01470199,0.07750143,0.08443486,0.00842321,0.16828131,0.00000000,0.30700245,0.45893616
0.98149075,0.76082298,0.01592401,0.08704445,0.09302909,0.00934963,0.18525313,0.00000000,0.33260620,0.49972848
0.98749375,0.83578123,0.01744948,0.09725761,0.10248175,0.01036266,0.20369480,0.00000000,0.36215067,0.54629896
0.99349675,0.91798266,0.01926430,0.10808436,0.11271072,0.01145497,0.22341831,0.00000000,0.39524507,0.59808096
0.99949975,1.00651440,0.02135158,0.11945282,0.12362003,0.01261758,0.24420687,0.00000000,0.43144024,0.65441504
1.00550275,1.10032813,0.02369108,0.13127574,0.13509970,0.01383986,0.26581614,0.00000000,0.47022930,0.71454950
1.01150575,1.19824447,0.02625881,0.14345081,0.14702602,0.01510952,0.28797650,0.00000000,0.51104989,0.77764364
1.01750875,1.29896197,0.02902662,0.15586157,0.15926223,0.01641275,0.31039628,0.00000000,0.55328845,0.84277433
1.02351176,1.40107136,0.03196193,0.16837884,0.17165967,0.01773432,0.33276610,0.00000000,0.59628654,0.90894602
1.02951476,1.50307512,0.03502769,0.18086268,0.18405950,0.01905780,0.35476419,0.00000000,0.63934959,0.97510463
1.03551776,1.60341234,0.03818247,0.19316486,0.19629480,0.02036581,0.37606265,0.00000000,0.68175786,1.04015510
1.04152076,1.70048854,0.04138081,0.20513179,0.20819329,0.02164038,0.39633445,0.00000000,0.72277964,1.10298243
1.04752376,1.79270963,0.04457377,0.21660786,0.21958042,0.02286326,0.41526105,0.00000000,0.76168620,1.16247558
1.05352676,1.87851907,0.04770973,0.22743910,0.23028280,0.02401638,0.43254025,0.00000000,0.79776822,1.21755364
1.05952976,1.95643698,0.05073540,0.23747697,0.24013201,0.02508229,0.44789416,0.00000000,0.83035301,1.26719320
1.06553277,2.02509968,0.05359704,0.24658232,0.24896851,0.02604458,0.46107688,0.00000000,0.85882193,1.31045596
1.07153577,2.08329817,0.05624174,0.25462918,0.25664559,0.02688837,0.47188160,0.00000000,0.88262726,1.34651538
1.07753877,2.13001379,0.05861893,0.26150842,0.26303327,0.02760071,0.48014680,0.00000000,0.90130784,1.37468118
1.08354177,2.16444962,0.06068176,0.26713105,0.26802196,0.02817098,0.48576136,0.00000000,0.91450269,1.39442057
1.08954477,2.18605602,0.06238861,0.27143097,0.27152571,0.02859122,0.48866823,0.00000000,0.92196203,1.40537525
1.09554777,2.19454916,0.06370438,0.27436719,0.27348498,0.02885642,0.48886652,0.00000000,0.92355514,1.40737313
1.10155078,2.18992161,0.06460170,0.27592527,0.27386882,0.02896465,0.48641199,0.00000000,0.91927466,1.40043447
1.10755378,2.17244429,0.06506185,0.27611807,0.27267626,0.02891718,0.48141565,0.00000000,0.90923702,1.38477176
1.11355678,2.14265974,0.06507550,0.27498557,0.26993693,0.02871846,0.47404083,0.00000000,0.89367905,1.36078353
1.11955978,2.10136682,0.06464305,0.27259388,0.26571092,0.02837597,0.46449847,0.00000000,0.87295082,1.32904215
1.12556278,2.04959742,0.06377471,0.26903349,0.26008767,0.02790003,0.45304115,0.00000000,0.84750497,1.29027625
1.13156578,1.98858630,0.06249024,0.26441671,0.25318421,0.02730350,0.43995578,0.00000000,0.81788310,1.24534852
1.13756878,1.91973514,0.06081836,0.25887444,0.24514248,0.02660138,0.42555546,0.00000000,0.78469966,1.19522979
1.14357179,1.84457247,0.05879586,0.25255248,0.23612617,0.02581034,0.41017082,0.00000000,0.74862414,1.14097062
1.14957479,1.76471115,0.05646649,0.24560736,0.22631687,0.02494828,0.39414094,0.00000000,0.71036224,1.08367149
1.15557779,1.68180491,0.05387962,0.23820199,0.21590991,0.02403375,0.37780455,0.00000000,0.67063683,1.02445296
1.16158079,1.59750596,0.05108877,0.23050125,0.20510991,0.02308548,0.36149155,0.00000000,0.63016939,0.96442675
1.16758379,1.51342482,0.04815005,0.22266769,0.19412624,0.02212184,0.34551522,0.00000000,0.58966258,0.90466903
1.17358679,1.43109403,0.04512065,0.21485741,0.18316849,0.02116038,0.33016542,0.00000000,0.54978461,0.84619654
1.17958979,1.35193661,0.04205730,0.20721648,0.17244214,0.02021739,0.31570288,0.00000000,0.51115579,0.78994636
1.18559280,1.27723999,0.03901488,0.19987771,0.16214450,0.01930759,0.30235468,0.00000000,0.47433758,0.73675976
1.19159580,1.20813597,0.03604519,0.19295812,0.15246109,0.01844378,0.29031114,0.00000000,0.43982428,0.68737019
1.19759880,1.14558663,0.03319587,0.18655696,0.14356233,0.01763668,0.27972379,0.00000000,0.40803753,0.64239554
1.20360180,1.09037608,0.03050956,0.18075445,0.13560090,0.01689479,0.27070470,0.00000000,0.37932332,0.60233434
1.20960480,1.04310752,0.02802331,0.17561109,0.12870943,0.01622432,0.26332681,0.00000000,0.35395144,0.56756548
1.21560780,1.00420500,0.02576814,0.17116759,0.12299880,0.01562924,0.25762519,0.00000000,0.33211707,0.53835109
1.22161081,0.97391901,0.02376884,0.16744534,0.11855683,0.01511136,0.25359908,0.00000000,0.31394399,0.51484171
1.22761381,0.95233520,0.02204403,0.16444725,0.11544745,0.01467042,0.25121446,0.00000000,0.29948933,0.49708341
1.23361681,0.93938515,0.02060629,0.16215907,0.11371023,0.01430434,0.25040709,0.00000000,0.28874906,0.48502612
1.23961981,0.93485874,0.01946244,0.16055087,0.11336022,0.01400939,0.25108572,0.00000000,0.28166429,0.47853258
1.24562281,0.93841717,0.01861401,0.15957873,0.11438816,0.01378041,0.25313546,0.00000000,0.27812765,0.47738770
1.25162581,0.94960633,0.01805770,0.15918661,0.11676090,0.01361110,0.25642119,0.00000000,0.27798980,0.48130764
1.25762881,0.96787017,0.01778590,0.15930814,0.12042215,0.01349422,0.26079085,0.00000000,0.28106566,0.48994879
1.26363182,0.99256384,0.01778726,0.15986856,0.12529344,0.01342184,0.26607872,0.00000000,0.28714030,0.50291624
1.26963482,1.02296667,0.01804725,0.16078654,0.13127538,0.01338561,0.27210861,0.00000000,0.29597445,0.51977196
1.27563782,1.05829504,0.01854869,0.16197596,0.13824924,0.01337692,0.27869695,0.00000000,0.30730948,0.54004260
1.28164082,1.09771545,0.01927229,0.16334770,0.14607884,0.01338718,0.28565592,0.00000000,0.32087212,0.56322726
1.28764382,1.14035788,0.02019713,0.16481131,0.15461284,0.01340794,0.29279653,0.00000000,0.33637874,0.58880526
1.29364682,1.18532978,0.02130113,0.16627675,0.16368731,0.01343113,0.29993174,0.00000000,0.35353938,0.61624411
1.29964982,1.23173080,0.02256145,0.16765596,0.17312883,0.01344916,0.30687969,0.00000000,0.37206165,0.64500783
1.30565283,1.27866833,0.02395494,0.16886450,0.18275788,0.01345514,0.31346694,0.00000000,0.39165449,0.67456572
1.31165583,1.32527385,0.02545847,0.16982315,0.19239257,0.01344294,0.31953176,0.00000000,0.41203191,0.70440153
1.31765883,1.37071980,0.02704931,0.17045936,0.20185270,0.01340734,0.32492740,0.00000000,0.43291667,0.73402296
1.32366183,1.41423683,0.02870546,0.17070878,0.21096398,0.01334413,0.32952529,0.00000000,0.45404390,0.76297134
1.32966483,1.45513073,0.03040597,0.17051652,0.21956232,0.01325015,0.33321803,0.00000000,0.47516471,0.79083119
