energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-2.37418709,2.56271165,2.31857221,1.98055119,0.78749359,0.00096669,0.33331419,0.00000000
-2.36818409,2.50510245,2.31218080,1.92604591,0.77053565,0.00092457,0.33262802,0.00000000
-2.36218109,2.44368260,2.29828766,1.86862573,0.75365291,0.00088359,0.33083518,0.00000000
-2.35617809,2.37830006,2.27659987,1.80837487,0.73659829,0.00084365,0.32786327,0.00000000
-2.35017509,2.30886793,2.24694801,1.74542010,0.71913209,0.00080466,0.32366211,0.00000000
-2.34417209,2.23538979,2.20929808,1.67994711,0.70103697,0.00076654,0.31820625,0.00000000
-2.33816908,2.15798088,2.16376039,1.61221391,0.68213157,0.00072924,0.31149664,0.00000000
-2.33216608,2.07688378,2.11059465,1.54256017,0.66228199,0.00069272,0.30356143,0.00000000
-2.32616308,1.99247790,2.05021067,1.47141210,0.64141077,0.00065702,0.29445585,0.00000000
-2.32016008,1.90528211,1.98316435,1.39928250,0.61950292,0.00062221,0.28426110,0.00000000
-2.31415708,1.81595055,1.91014865,1.32676595,0.59660898,0.00058839,0.27308233,0.00000000
-2.30815408,1.72526186,1.83197979,1.25452950,0.57284484,0.00055572,0.26104585,0.00000000
-2.30215108,1.63410247,1.74957886,1.18329925,0.54838870,0.00052440,0.24829552,0.00000000
-2.29614807,1.54344479,1.66394953,1.11384380,0.52347525,0.00049467,0.23498870,0.00000000
-2.29014507,1.45432156,1.57615261,1.04695506,0.49838761,0.00046677,0.22129170,0.00000000
-2.28414207,1.36779750,1.48727836,0.98342777,0.47344721,0.00044099,0.20737509,0.00000000
-2.27813907,1.28493960,1.39841776,0.92403836,0.44900252,0.00041760,0.19340901,0.00000000
-2.27213607,1.20678739,1.31063380,0.86952424,0.42541673,0.00039687,0.17955864,0.00000000
-2.26613307,1.13432437,1.22493385,0.82056433,0.40305527,0.00037908,0.16597998,0.00000000
-2.26013007,1.06845158,1.14224452,0.77776146,0.38227349,0.00036445,0.15281620,0.00000000
-2.25412706,1.00996433,1.06338962,0.74162725,0.36340498,0.00035319,0.14019458,0.00000000
-2.24812406,0.95953260,0.98907235,0.71256987,0.34675093,0.00034548,0.12822411,0.00000000
-2.24212106,0.91768571,0.91986221,0.69088485,0.33257095,0.00034143,0.11699396,0.00000000
-2.23611806,0.88480133,0.85618711,0.67674902,0.32107537,0.00034110,0.10657264,0.00000000
-2.23011506,0.86109898,0.79833082,0.67021765,0.31241946,0.00034452,0.09700795,0.00000000
-2.22411206,0.84663797,0.74643583,0.67122441,0.30669942,0.00035162,0.08832768,0.00000000
-2.21810905,0.84131935,0.70051118,0.67958427,0.30395038,0.00036229,0.08054094,0.00000000
-2.21210605,0.84489179,0.66044491,0.69499870,0.30414623,0.00037638,0.07364006,0.00000000
-2.20610305,0.85696081,0.62602051,0.71706322,0.30720131,0.00039365,0.06760293,0.00000000
-2.20010005,0.87700115,0.59693647,0.74527692,0.31297384,0.00041380,0.06239575,0.00000000
-2.19409705,0.90437172,0.57282815,0.77905363,0.32127096,0.00043652,0.05797587,0.00000000
-2.18809405,0.93833293,0.55329104,0.81773473,0.33185523,0.00046142,0.05429489,0.00000000
-2.18209105,0.97806584,0.53790441,0.86060323,0.34445239,0.00048807,0.05130165,0.00000000
-2.17608804,1.02269304,0.52625447,0.90689907,0.35876024,0.00051603,0.04894511,0.00000000
-2.17008504,1.07130063,0.51795613,0.95583548,0.37445839,0.00054484,0.04717711,0.00000000
-2.16408204,1.12296117,0.51267253,1.00661612,0.39121856,0.00057400,0.04595473,0.00000000
-2.15807904,1.17675711,0.51013173,1.05845296,0.40871531,0.00060305,0.04524237,0.00000000
-2.15207604,1.23180422,0.51013986,1.11058447,0.42663674,0.00063151,0.04501341,0.00000000
-2.14607304,1.28727458,0.51259029,1.16229388,0.44469487,0.00065896,0.04525134,0.00000000
-2.14007004,1.34241845,0.51746852,1.21292701,0.46263537,0.00068497,0.04595051,0.00000000
-2.13406703,1.39658449,0.52485258,1.26190926,0.48024620,0.00070921,0.04711628,0.00000000
-2.12806403,1.44923737,0.53490881,1.30876105,0.49736485,0.00073135,0.04876469,0.00000000
-2.12206103,1.49997226,0.54788318,1.35311120,0.51388373,0.00075118,0.05092160,0.00000000
-2.11605803,1.54852528,0.56408831,1.39470735,0.52975342,0.00076852,0.05362132,0.00000000
-2.11005503,1.59477919,0.58388657,1.43342308,0.54498352,0.00078330,0.05690475,0.00000000
-2.10405203,1.63876380,0.60766978,1.46926076,0.55964087,0.00079549,0.06081715,0.00000000
-2.09804902,1.68065053,0.63583604,1.50234983,0.57384508,0.00080518,0.06540541,0.00000000
-2.09204602,1.72074089,0.66876449,1.53294011,0.58776132,0.00081252,0.07071511,0.00000000
-2.08604302,1.75944892,0.70678895,1.56138982,0.60159059,0.00081771,0.07678731,0.00000000
-2.08004002,1.79727779,0.75017118,1.58814862,0.61555778,0.00082105,0.08365519,0.00000000
-2.07403702,1.83479131,0.79907503,1.61373579,0.62989784,0.00082285,0.09134075,0.00000000
-2.06803402,1.87258104,0.85354244,1.63871426,0.64484074,0.00082349,0.09985154,0.00000000
-2.06203102,1.91123056,0.91347237,1.66366140,0.66059573,0.00082336,0.10917774,0.00000000
-2.05602801,1.95127805,0.97860383,1.68913760,0.67733583,0.00082284,0.11928956,0.00000000
-2.05002501,1.99317916,1.04850386,1.71565410,0.69518312,0.00082233,0.13013521,0.00000000
-2.04402201,2.03727175,1.12256146,1.74364154,0.71419575,0.00082217,0.14163957,0.00000000
-2.03801901,2.08374449,1.19998804,1.77342068,0.73435738,0.00082268,0.15370358,0.00000000
-2.03201601,2.13261107,1.27982486,1.80517706,0.75556966,0.00082412,0.16620454,0.00000000
-2.02601301,2.18369151,1.36095773,1.83894076,0.77764837,0.00082669,0.17899735,0.00000000
-2.02001001,2.23660181,1.44213864,1.87457275,0.80032342,0.00083048,0.19191669,0.00000000
-2.01400700,2.29075309,1.52201408,1.91175867,0.82324309,0.00083553,0.20478012,0.00000000
-2.00800400,2.34536030,1.59915911,1.95001058,0.84598231,0.00084178,0.21739210,0.00000000
-2.00200100,2.39946076,1.67211617,1.98867710,0.86805478,0.00084910,0.22954872,0.00000000
-1.99599800,2.45194184,1.73943721,2.02696145,0.88892851,0.00085726,0.24104309,0.00000000
-1.98999500,2.50157666,1.79972761,2.06394702,0.90804400,0.00086599,0.25167109,0.00000000
-1.98399200,2.54706652,1.85169007,2.09862915,0.92483441,0.00087492,0.26123738,0.00000000
-1.97798899,2.58708797,1.89416671,2.12995205,0.93874671,0.00088367,0.26956133,0.00000000
-1.97198599,2.62034260,1.92617768,2.15684883,0.94926281,0.00089183,0.27648274,0.00000000
-1.96598299,2.64560704,1.94695442,2.17828320,0.95591977,0.00089894,0.28186695,0.00000000
-1.95997999,2.66178116,1.95596631,2.19329061,0.95832796,0.00090459,0.28560927,0.00000000
-1.95397699,2.66793202,1.95293947,2.20101714,0.95618666,0.00090838,0.28763850,0.00000000
-1.94797399,2.66333177,1.93786691,2.20075435,0.94929595,0.00090993,0.28791928,0.00000000
-1.94197099,2.64748779,1.91100958,2.19196851,0.93756486,0.00090895,0.28645337,0.00000000
-1.93596798,2.62016393,1.87288840,2.17432315,0.92101504,0.00090517,0.28327967,0.00000000
-1.92996498,2.58139201,1.82426766,2.14769396,0.89978026,0.00089844,0.27847296,0.00000000
-1.92396198,2.53147336,1.76613059,2.11217556,0.87410151,0.00088867,0.27214161,0.00000000
-1.91795898,2.47097064,1.69964822,2.06808015,0.84431845,0.00087587,0.26442418,0.00000000
-1.91195598,2.40069052,1.62614307,2.01592837,0.81085729,0.00086012,0.25548521,0.00000000
-1.90595298,2.32165835,1.54704906,1.95643288,0.77421618,0.00084160,0.24551027,0.00000000
-1.89994997,2.23508608,1.46386952,1.89047572,0.73494860,0.00082058,0.23470061,0.00000000
-1.89394697,2.14233518,1.37813496,1.81908058,0.69364569,0.00079738,0.22326758,0.00000000
-1.88794397,2.04487595,1.29136210,1.74338126,0.65091829,0.00077238,0.21142703,0.00000000
-1.88194097,1.94424537,1.20501590,1.66458770,0.60737950,0.00074604,0.19939393,0.00000000
-1.87593797,1.84200475,1.12047552,1.58395103,0.56362848,0.00071883,0.18737740,0.00000000
-1.86993497,1.73969909,1.03900547,1.50272888,0.52023605,0.00069123,0.17557630,0.00000000
-1.86393197,1.63881929,0.96173258,1.42215227,0.47773251,0.00066377,0.16417550,0.00000000
-1.85792896,1.54076858,0.88962911,1.34339509,0.43659810,0.00063692,0.15334301,0.00000000
-1.85192596,1.44683387,0.82350232,1.26754714,0.39725618,0.00061118,0.14322782,0.00000000
-1.84592296,1.35816279,0.76399017,1.19559142,0.36006916,0.00058696,0.13395869,0.00000000
-1.83991996,1.27574690,0.71156295,1.12838622,0.32533715,0.00056467,0.12564372,0.00000000
-1.83391696,1.20041096,0.66653012,1.06665226,0.29329893,0.00054463,0.11837064,0.00000000
-1.82791396,1.13280842,0.62905168,1.01096516,0.26413518,0.00052713,0.11220783,0.00000000
-1.82191096,1.07342274,0.59915331,0.96175301,0.23797329,0.00051235,0.10720587,0.00000000
-1.81590795,1.02257397,0.57674418,0.91929902,0.21489366,0.00050044,0.10339950,0.00000000
-1.80990495,0.98043020,0.56163662,0.88374864,0.19493669,0.00049144,0.10080982,0.00000000
-1.80390195,0.94702274,0.55356663,0.85512091,0.17811037,0.00048535,0.09944674,0.00000000
-1.79789895,0.92226456,0.55221422,0.83332316,0.16439778,0.00048208,0.09931125,0.00000000
-1.79189595,0.90597073,0.55722281,0.81816845,0.15376425,0.00048150,0.10039762,0.00000000
-1.78589295,0.89787991,0.56821678,0.80939487,0.14616383,0.00048342,0.10269517,0.00000000
-1.77988994,0.89767604,0.58481649,0.80668580,0.14154483,0.00048761,0.10618971,0.00000000
-1.77388694,0.90500891,0.60665016,0.80969021,0.13985410,0.00049383,0.11086434,0.00000000
-1.76788394,0.91951294,0.63336226,0.81804211,0.14104004,0.00050180,0.11669964,0.00000000
-1.76188094,0.94082302,0.66461791,0.83137811,0.14505420,0.00051124,0.12367322,0.00000000
-1.75587794,0.96858694,0.70010352,0.84935241,0.15185145,0.00052188,0.13175864,0.00000000
-1.74987494,1.00247352,0.73952346,0.87164847,0.16138886,0.00053347,0.14092358,0.00000000
-1.74387194,1.04217635,0.78259331,0.89798674,0.17362329,0.00054579,0.15112769,0.00000000
-1.73786893,1.08741274,0.82903004,0.92812809,0.18850801,0.00055862,0.16231985,0.00000000
-1.73186593,1.13791820,0.87853996,0.96187280,0.20598837,0.00057182,0.17443532,0.00000000
-1.72586293,1.19343669,0.93080518,0.99905520,0.22599705,0.00058524,0.18739287,0.00000000
-1.71985993,1.25370727,0.98546974,1.03953419,0.24844893,0.00059881,0.20109211,0.00000000
-1.71385693,1.31844802,1.04212633,1.08318026,0.27323607,0.00061245,0.21541124,0.00000000
-1.70785393,1.38733841,1.10030475,1.12985977,0.30022291,0.00062613,0.23020558,0.00000000
-1.70185093,1.46000101,1.15946325,1.17941744,0.32924222,0.00063984,0.24530694,0.00000000
-1.69584792,1.53598418,1.21898357,1.23165808,0.36009186,0.00065356,0.26052409,0.00000000
-1.68984492,1.61474678,1.27817042,1.28632891,0.39253268,0.00066728,0.27564452,0.00000000
-1.68384192,1.69564622,1.33625599,1.34310350,0.42628771,0.00068097,0.29043734,0.00000000
-1.67783892,1.77793096,1.39240968,1.40156851,0.46104275,0.00069459,0.30465763,0.00000000
-1.67183592,1.86073828,1.44575288,1.46121441,0.49644848,0.00070805,0.31805182,0.00000000
-1.66583292,1.94309797,1.49537844,1.52143083,0.53212393,0.00072125,0.33036414,0.00000000
-1.65982991,2.02394217,1.54037405,1.58150728,0.56766140,0.00073402,0.34134389,0.00000000
-1.65382691,2.10212141,1.57984855,1.64063955,0.60263266,0.00074616,0.35075311,0.00000000
-1.64782391,2.17642639,1.61295980,1.69794179,0.63659611,0.00075744,0.35837434,0.00000000
-1.64182091,2.24561471,1.63894293,1.75246402,0.66910485,0.00076758,0.36401824,0.00000000
-1.63581791,2.30844172,1.65713734,1.80321446,0.69971535,0.00077628,0.36753042,0.00000000
-1.62981491,2.36369403,1.66701107,1.84918578,0.72799638,0.00078321,0.36879739,0.00000000
-1.62381191,2.41022435,1.66818133,1.88938420,0.75353795,0.00078805,0.36775112,0.00000000
-1.61780890,2.44698615,1.66043003,1.92286016,0.77596015,0.00079048,0.36437203,0.00000000
-1.61180590,2.47306650,1.64371341,1.94873919,0.79492131,0.00079020,0.35869034,0.00000000
-1.60580290,2.48771576,1.61816551,1.96625146,0.81012556,0.00078696,0.35078542,0.00000000
-1.59979990,2.49037270,1.58409499,1.97475887,0.82132940,0.00078053,0.34078354,0.00000000
-1.59379690,2.48068402,1.54197584,1.97377817,0.82834718,0.00077077,0.32885375,0.00000000
-1.58779390,2.45851741,1.49243223,1.96299929,0.83105534,0.00075759,0.31520236,0.00000000
-1.58179090,2.42396759,1.43621844,1.94229790,0.82939521,0.00074098,0.30006618,0.00000000
-1.57578789,2.37735523,1.37419490,1.91174181,0.82337451,0.00072101,0.28370485,0.00000000
-1.56978489,2.31921882,1.30730148,1.87159080,0.81306727,0.00069784,0.26639263,0.00000000
-1.56378189,2.25029986,1.23652930,1.82229015,0.79861231,0.00067168,0.24841003,0.00000000
-1.55777889,2.17152217,1.16289234,1.76445811,0.78021029,0.00064283,0.23003565,0.00000000
-1.55177589,2.08396626,1.08740002,1.69886796,0.75811931,0.00061163,0.21153857,0.00000000
-1.54577289,1.98883972,1.01103186,1.62642551,0.73264933,0.00057849,0.19317154,0.00000000
-1.53976988,1.88744501,0.93471491,1.54814318,0.70415532,0.00054384,0.17516524,0.00000000
-1.53376688,1.78114583,0.85930491,1.46511161,0.67302949,0.00050814,0.15772374,0.00000000
-1.52776388,1.67133338,0.78557123,1.37847012,0.63969274,0.00047186,0.14102132,0.00000000
-1.52176088,1.55939361,0.71418615,1.28937718,0.60458552,0.00043544,0.12520050,0.00000000
-1.51575788,1.44667666,0.64571815,1.19898201,0.56815841,0.00039935,0.11037146,0.00000000
-1.50975488,1.33446932,0.58062918,1.10839825,0.53086266,0.00036399,0.09661252,0.00000000
-1.50375188,1.22397131,0.51927557,1.01868064,0.49314097,0.00032975,0.08397172,0.00000000
-1.49774887,1.11627586,0.46191189,0.93080529,0.45541874,0.00029697,0.07246917,0.00000000
-1.49174587,1.01235501,0.40869749,0.84565398,0.41809620,0.00026594,0.06210009,0.00000000
-1.48574287,0.91304959,0.35970490,0.76400287,0.38154134,0.00023690,0.05283825,0.00000000
-1.47973987,0.81906400,0.31492964,0.68651541,0.34608419,0.00021005,0.04463964,0.00000000
-1.47373687,0.73096531,0.27430089,0.61373951,0.31201229,0.00018553,0.03744625,0.00000000
-1.46773387,0.64918644,0.23769238,0.54610855,0.27956759,0.00016346,0.03118967,0.00000000
-1.46173087,0.57403278,0.20493329,0.48394572,0.24894484,0.00014389,0.02579457,0.00000000
-1.45572786,0.50569157,0.17581858,0.42747112,0.22029123,0.00012685,0.02118171,0.00000000
-1.44972486,0.44424351,0.15011866,0.37681109,0.19370753,0.00011236,0.01727071,0.00000000
-1.44372186,0.38967564,0.12758806,0.33200887,0.16925024,0.00010039,0.01398227,0.00000000
-1.43771886,0.34189502,0.10797317,0.29303607,0.14693488,0.00009091,0.01124004,0.00000000
-1.43171586,0.30074234,0.09101868,0.25980425,0.12674007,0.00008387,0.00897195,0.00000000
-1.42571286,0.26600497,0.07647311,0.23217594,0.10861218,0.00007922,0.00711129,0.00000000
-1.41970985,0.23742896,0.06409310,0.20997475,0.09247042,0.00007690,0.00559725,0.00000000
-1.41370685,0.21472944,0.05364677,0.19299405,0.07821209,0.00007685,0.00437532,0.00000000
-1.40770385,0.19759932,0.04491615,0.18100402,0.06571783,0.00007900,0.00339730,0.00000000
-1.40170085,0.18571600,0.03769879,0.17375682,0.05485662,0.00008329,0.00262118,0.00000000
-1.39569785,0.17874617,0.03180867,0.17099005,0.04549051,0.00008964,0.00201084,0.00000000
-1.38969485,0.17634870,0.02707658,0.17242840,0.03747888,0.00009797,0.00153566,0.00000000
-1.38369185,0.17817589,0.02334995,0.17778387,0.03068216,0.00010820,0.00117006,0.00000000
-1.37768884,0.18387341,0.02049245,0.18675476,0.02496502,0.00012020,0.00089300,0.00000000
-1.37168584,0.19307926,0.01838328,0.19902391,0.02019897,0.00013387,0.00068753,0.00000000
-1.36568284,0.20542225,0.01691633,0.21425664,0.01626441,0.00014904,0.00054030,0.00000000
-1.35967984,0.22052042,0.01599932,0.23209871,0.01305213,0.00016556,0.00044118,0.00000000
-1.35367684,0.23797987,0.01555291,0.25217502,0.01046439,0.00018322,0.00038289,0.00000000
-1.34767384,0.25739454,0.01550998,0.27408931,0.00841559,0.00020180,0.00036070,0.00000000
-1.34167084,0.27834715,0.01581499,0.29742520,0.00683262,0.00022105,0.00037224,0.00000000
-1.33566783,0.30041171,0.01642356,0.32174906,0.00565494,0.00024070,0.00041729,0.00000000
-1.32966483,0.32315784,0.01730227,0.34661467,0.00483449,0.00026044,0.00049772,0.00000000
-1.32366183,0.34615681,0.01842862,0.37156989,0.00433550,0.00027997,0.00061745,0.00000000
-1.31765883,0.36898940,0.01979130,0.39616517,0.00413415,0.00029897,0.00078244,0.00000000
-1.31165583,0.39125532,0.02139056,0.41996370,0.00421832,0.00031711,0.00100077,0.00000000
-1.30565283,0.41258393,0.02323879,0.44255295,0.00458718,0.00033410,0.00128270,0.00000000
-1.29964982,0.43264576,0.02536117,0.46355703,0.00525086,0.00034964,0.00164081,0.00000000
-1.29364682,0.45116438,0.02779637,0.48264941,0.00623012,0.00036346,0.00209007,0.00000000
-1.28764382,0.46792804,0.03059717,0.49956536,0.00755587,0.00037536,0.00264798,0.00000000
-1.28164082,0.48280043,0.03383094,0.51411353,0.00926875,0.00038515,0.00333459,0.00000000
-1.27563782,0.49572992,0.03757985,0.52618596,0.01141850,0.00039274,0.00417258,0.00000000
-1.26963482,0.50675681,0.04194081,0.53576606,0.01406323,0.00039805,0.00518716,0.00000000
-1.26363182,0.51601794,0.04702481,0.54293387,0.01726842,0.00040113,0.00640603,0.00000000
-1.25762881,0.52374832,0.05295583,0.54786844,0.02110568,0.00040206,0.00785907,0.00000000
-1.25162581,0.53027950,0.05986910,0.55084682,0.02565116,0.00040100,0.00957805,0.00000000
-1.24562281,0.53603439,0.06790856,0.55223971,0.03098368,0.00039821,0.01159620,0.00000000
-1.23961981,0.54151877,0.07722378,0.55250375,0.03718242,0.00039397,0.01394754,0.00000000
-1.23361681,0.54730939,0.08796596,0.55217055,0.04432424,0.00038866,0.01666624,0.00000000
-1.22761381,0.55403913,0.10028338,0.55183298,0.05248070,0.00038270,0.01978568,0.00000000
-1.22161081,0.56237957,0.11431616,0.55212897,0.06171469,0.00037652,0.02333754,0.00000000
-1.21560780,0.57302164,0.13019059,0.55372357,0.07207698,0.00037063,0.02735067,0.00000000
-1.20960480,0.58665483,0.14801308,0.55728978,0.08360250,0.00036552,0.03184998,0.00000000
-1.20360180,0.60394588,0.16786407,0.56348893,0.09630676,0.00036169,0.03685521,0.00000000
-1.19759880,0.62551758,0.18979204,0.57295120,0.11018242,0.00035962,0.04237978,0.00000000
-1.19159580,0.65192849,0.21380793,0.58625715,0.12519622,0.00035976,0.04842961,0.00000000
-1.18559280,0.68365428,0.23988035,0.60392072,0.14128650,0.00036255,0.05500214,0.00000000
-1.17958979,0.72107145,0.26793166,0.62637431,0.15836141,0.00036834,0.06208534,0.00000000
-1.17358679,0.76444394,0.29783548,0.65395655,0.17629814,0.00037743,0.06965710,0.00000000
-1.16758379,0.81391322,0.32941565,0.68690286,0.19494313,0.00039005,0.07768474,0.00000000
-1.16158079,0.86949209,0.36244699,0.72533940,0.21411360,0.00040636,0.08612481,0.00000000
-1.15557779,0.93106262,0.39665790,0.76928019,0.23360025,0.00042642,0.09492329,0.00000000
-1.14957479,0.99837815,0.43173497,0.81862766,0.25317135,0.00045022,0.10401598,0.00000000
-1.14357179,1.07106938,0.46732955,0.87317646,0.27257808,0.00047765,0.11332938,0.00000000
-1.13756878,1.14865436,0.50306609,0.93262020,0.29156097,0.00050854,0.12278174,0.00000000
-1.13156578,1.23055197,0.53855215,0.99656110,0.30985741,0.00054262,0.13228459,0.00000000
-1.12556278,1.31609860,0.57338981,1.06452191,0.32720984,0.00057957,0.14174436,0.00000000
-1.11955978,1.40456724,0.60718796,1.13595977,0.34337449,0.00061901,0.15106438,0.00000000
-1.11355678,1.49518863,0.63957523,1.21028173,0.35813017,0.00066049,0.16014698,0.00000000
-1.10755378,1.58717352,0.67021296,1.28686114,0.37128698,0.00070356,0.16889569,0.00000000
-1.10155078,1.67973552,0.69880775,1.36505468,0.38269437,0.00074773,0.17721754,0.00000000
-1.09554777,1.77211380,0.72512318,1.44421952,0.39224838,0.00079251,0.18502528,0.00000000
-1.08954477,1.86359485,0.74899013,1.52373008,0.39989761,0.00083742,0.19223952,0.00000000
-1.08354177,1.95353280,0.77031530,1.60299413,0.40564773,0.00088202,0.19879074,0.00000000
-1.07753877,2.04136764,0.78908769,1.68146776,0.40956434,0.00092588,0.20462104,0.00000000
-1.07153577,2.12664087,0.80538265,1.75866893,0.41177388,0.00096864,0.20968567,0.00000000
-1.06553277,2.20900822,0.81936342,1.83418939,0.41246271,0.00101002,0.21395424,0.00000000
-1.05952976,2.28824899,0.83127995,1.90770461,0.41187418,0.00104978,0.21741155,0.00000000
-1.05352676,2.36427181,0.84146518,1.97898151,0.41030387,0.00108777,0.22005811,0.00000000
-1.04752376,2.43711674,0.85032869,2.04788387,0.40809309,0.00112393,0.22191030,0.00000000
-1.04152076,2.50695339,0.85834801,2.11437512,0.40562071,0.00115828,0.22300003,0.00000000
-1.03551776,2.57407515,0.86605765,2.17851830,0.40329377,0.00119092,0.22337423,0.00000000
-1.02951476,2.63888952,0.87403634,2.24047319,0.40153685,0.00122200,0.22309372,0.00000000
-1.02351176,2.70190443,0.88289253,2.30049023,0.40078072,0.00125177,0.22223200,0.00000000
-1.01750875,2.76371090,0.89324865,2.35890122,0.40145035,0.00128051,0.22087347,0.00000000
-1.01150575,2.82496200,0.90572442,2.41610687,0.40395267,0.00130855,0.21911155,0.00000000
-1.00550275,2.88634853,0.92091946,2.47256093,0.40866442,0.00133624,0.21704643,0.00000000
-0.99949975,2.94857177,0.93939583,2.52875140,0.41592022,0.00136393,0.21478271,0.00000000
-0.99349675,3.01231381,0.96166057,2.58517878,0.42600136,0.00139196,0.21242675,0.00000000
-0.98749375,3.07820620,0.98814892,2.64233211,0.43912536,0.00142064,0.21008409,0.00000000
-0.98149075,3.14679773,1.01920846,2.70066320,0.45543684,0.00145022,0.20785672,0.00000000
-0.97548774,3.21852241,1.05508473,2.76055995,0.47499974,0.00148089,0.20584047,0.00000000
-0.96948474,3.29366881,1.09590866,2.82231984,0.49779141,0.00151273,0.20412244,0.00000000
-0.96348174,3.37235207,1.14168638,2.88612448,0.52369862,0.00154575,0.20277871,0.00000000
-0.95747874,3.45448991,1.19229172,2.95201676,0.55251587,0.00157982,0.20187223,0.00000000
-0.95147574,3.53978412,1.24746192,3.01988151,0.58394616,0.00161470,0.20145114,0.00000000
-0.94547274,3.62770867,1.30679678,3.08943121,0.61760436,0.00165004,0.20154736,0.00000000
-0.93946973,3.71750571,1.36976146,3.16019759,0.65302330,0.00168536,0.20217575,0.00000000
-0.93346673,3.80819017,1.43569323,3.23153026,0.68966255,0.00172007,0.20333366,0.00000000
-0.92746373,3.89856372,1.50381202,3.30260276,0.72691975,0.00175347,0.20500101,0.00000000
-0.92146073,3.98723789,1.57323470,3.37242648,0.76414436,0.00178480,0.20714085,0.00000000
-0.91545773,4.07266633,1.64299271,3.43987236,0.80065348,0.00181322,0.20970040,0.00000000
-0.90945473,4.15318509,1.71205278,3.50369968,0.83574923,0.00183786,0.21261253,0.00000000
-0.90345173,4.22705997,1.77933993,3.56259127,0.86873726,0.00185787,0.21579762,0.00000000
-0.89744872,4.29253889,1.84376222,3.61519362,0.89894569,0.00187240,0.21916574,0.00000000
-0.89144572,4.34790761,1.90423642,3.66016058,0.92574392,0.00188067,0.22261909,0.00000000
-0.88544272,4.39154630,1.95971375,3.69619855,0.94856049,0.00188199,0.22605459,0.00000000
-0.87943972,4.42198477,2.00920491,3.72211161,0.96689945,0.00187578,0.22936657,0.00000000
-0.87343672,4.43795394,2.05180368,3.73684429,0.98035449,0.00186162,0.23244949,0.00000000
-0.86743372,4.43843158,2.08670813,3.73952061,0.98862041,0.00183924,0.23520051,0.00000000
-0.86143072,4.42268032,2.11323922,3.72947739,0.99150149,0.00180856,0.23752211,0.00000000
-0.85542771,4.39027660,2.13085601,3.70629099,0.98891638,0.00176969,0.23932436,0.00000000
-0.84942471,4.34112955,2.13916728,3.66979620,0.98089955,0.00172292,0.24052710,0.00000000
-0.84342171,4.27548940,2.13793944,3.62009707,0.96759916,0.00166875,0.24106182,0.00000000
-0.83741871,4.19394537,2.12710060,3.55756939,0.94927172,0.00160782,0.24087330,0.00000000
-0.83141571,4.09741372,2.10674096,3.48285526,0.92627371,0.00154095,0.23992094,0.00000000
-0.82541271,3.98711669,2.07710965,3.39685023,0.89905067,0.00146912,0.23817984,0.00000000
-0.81940970,3.86455377,2.03860844,3.30068396,0.86812427,0.00139337,0.23564155,0.00000000
-0.81340670,3.73146658,1.99178244,3.19569541,0.83407799,0.00131486,0.23231449,0.00000000
-0.80740370,3.58979904,1.93730829,3.08340368,0.79754187,0.00123478,0.22822406,0.00000000
-0.80140070,3.44165428,1.87598020,2.96547563,0.75917707,0.00115436,0.22341243,0.00000000
-0.79539770,3.28924965,1.80869406,2.84369128,0.71966053,0.00107480,0.21793795,0.00000000
-0.78939470,3.13487130,1.73643019,2.71990797,0.67967047,0.00099726,0.21187423,0.00000000
-0.78339170,2.98082906,1.66023483,2.59602395,0.63987286,0.00092287,0.20530883,0.00000000
-0.77738869,2.82941265,1.58120084,2.47394210,0.60090920,0.00085262,0.19834161,0.00000000
-0.77138569,2.68284967,1.50044790,2.35553403,0.56338581,0.00078744,0.19108275,0.00000000
-0.76538269,2.54326572,1.41910249,2.24260508,0.52786473,0.00072812,0.18365042,0.00000000
-0.75937969,2.41264698,1.33827806,2.13686024,0.49485607,0.00067533,0.17616818,0.00000000
-0.75337669,2.29280529,1.25905563,2.03987136,0.46481205,0.00062957,0.16876222,0.00000000
-0.74737369,2.18534598,1.18246536,1.95304576,0.43812231,0.00059124,0.16155840,0.00000000
-0.74137069,2.09163866,1.10946932,1.87759679,0.41511064,0.00056057,0.15467927,0.00000000
-0.73536768,2.01279116,1.04094593,1.81451650,0.39603284,0.00053765,0.14824113,0.00000000
-0.72936468,1.94962733,0.97767641,1.76455137,0.38107567,0.00052243,0.14235130,0.00000000
-0.72336168,1.90266906,0.92033368,1.72818161,0.37035680,0.00051473,0.13710559,0.00000000
-0.71735868,1.87212341,0.86947386,1.70560516,0.36392572,0.00051424,0.13258624,0.00000000
-0.71135568,1.85787568,0.82553073,1.69672718,0.36176546,0.00052050,0.12886033,0.00000000
-0.70535268,1.85948923,0.78881323,1.70115614,0.36379525,0.00053299,0.12597867,0.00000000
-0.69934967,1.87621289,0.75950605,1.71820754,0.36987397,0.00055105,0.12397551,0.00000000
-0.69334667,1.90699670,0.73767317,1.74691586,0.37980451,0.00057394,0.12286870,0.00000000
-0.68734367,1.95051623,0.72326425,1.78605553,0.39333891,0.00060085,0.12266073,0.00000000
-0.68134067,2.00520590,0.71612345,1.83417094,0.41018426,0.00063091,0.12334030,0.00000000
-0.67533767,2.06930074,0.71600032,1.88961551,0.43000928,0.00066320,0.12488455,0.00000000
