energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.26713357,0.18231653,0.00120085,0.00308965,0.00010021,0.00000000,0.00094457,0.02600093,0.02260180,0.14234722
0.27313657,0.15687974,0.00103018,0.00267561,0.00008646,0.00000000,0.00083996,0.02215364,0.01934371,0.12257009
0.27913957,0.13485934,0.00087750,0.00234073,0.00007508,0.00000000,0.00075351,0.01880772,0.01649846,0.10542873
0.28514257,0.11612881,0.00074219,0.00208185,0.00006592,0.00000000,0.00068561,0.01593529,0.01404642,0.09083337
0.29114557,0.10054569,0.00062335,0.00189611,0.00005891,0.00000000,0.00063661,0.01350604,0.01196555,0.07868002
0.29714857,0.08796020,0.00051993,0.00178108,0.00005396,0.00000000,0.00060685,0.01148855,0.01023239,0.06885752
0.30315158,0.07822283,0.00043075,0.00173488,0.00005101,0.00000000,0.00059666,0.00985148,0.00882311,0.06125372
0.30915458,0.07119054,0.00035454,0.00175618,0.00005005,0.00000000,0.00060644,0.00856448,0.00771425,0.05576056
0.31515758,0.06673140,0.00029002,0.00184419,0.00005107,0.00000000,0.00063661,0.00759895,0.00688341,0.05227794
0.32116058,0.06472768,0.00023591,0.00199865,0.00005408,0.00000000,0.00068763,0.00692851,0.00630968,0.05071628
0.32716358,0.06507723,0.00019097,0.00221972,0.00005913,0.00000000,0.00075999,0.00652933,0.00597394,0.05099777
0.33316658,0.06769333,0.00015404,0.00250783,0.00006628,0.00000000,0.00085417,0.00638020,0.00585897,0.05305644
0.33916958,0.07250315,0.00012404,0.00286354,0.00007560,0.00000000,0.00097059,0.00646244,0.00594942,0.05683692
0.34517259,0.07944478,0.00009998,0.00328733,0.00008716,0.00000000,0.00110961,0.00675970,0.00623164,0.06229234
0.35117559,0.08846343,0.00008096,0.00377941,0.00010107,0.00000000,0.00127139,0.00725754,0.00669344,0.06938130
0.35717859,0.09950669,0.00006622,0.00433947,0.00011738,0.00000000,0.00145588,0.00794305,0.00732370,0.07806425
0.36318159,0.11251938,0.00005505,0.00496648,0.00013619,0.00000000,0.00166277,0.00880431,0.00811198,0.08829949
0.36918459,0.12743836,0.00004687,0.00565846,0.00015755,0.00000000,0.00189138,0.00982984,0.00904814,0.10003905
0.37518759,0.14418742,0.00004117,0.00641234,0.00018147,0.00000000,0.00214062,0.01100814,0.01012190,0.11322473
0.38119060,0.16267288,0.00003752,0.00722378,0.00020797,0.00000000,0.00240899,0.01232719,0.01132248,0.12778461
0.38719360,0.18278004,0.00003556,0.00808709,0.00023699,0.00000000,0.00269447,0.01377403,0.01263831,0.14363022
0.39319660,0.20437087,0.00003500,0.00899523,0.00026846,0.00000000,0.00299458,0.01533450,0.01405687,0.16065478
0.39919960,0.22728337,0.00003558,0.00993981,0.00030224,0.00000000,0.00330636,0.01699307,0.01556454,0.17873254
0.40520260,0.25133248,0.00003709,0.01091126,0.00033815,0.00000000,0.00362644,0.01873276,0.01714670,0.19771958
0.41120560,0.27631313,0.00003936,0.01189902,0.00037595,0.00000000,0.00395103,0.02053532,0.01878788,0.21745608
0.41720860,0.30200512,0.00004224,0.01289183,0.00041537,0.00000000,0.00427611,0.02238146,0.02047214,0.23777018
0.42321161,0.32818002,0.00004563,0.01387809,0.00045611,0.00000000,0.00459746,0.02425132,0.02218348,0.25848336
0.42921461,0.35460983,0.00004941,0.01484634,0.00049782,0.00000000,0.00491088,0.02612502,0.02390648,0.27941724
0.43521761,0.38107722,0.00005351,0.01578569,0.00054014,0.00000000,0.00521225,0.02798337,0.02562695,0.30040162
0.44122061,0.40738692,0.00005788,0.01668637,0.00058272,0.00000000,0.00549779,0.02980864,0.02733276,0.32128344
0.44722361,0.43337776,0.00006248,0.01754031,0.00062521,0.00000000,0.00576418,0.03158543,0.02901460,0.34193628
0.45322661,0.45893485,0.00006729,0.01834161,0.00066730,0.00000000,0.00600877,0.03330156,0.03066678,0.36226994
0.45922961,0.48400126,0.00007235,0.01908703,0.00070873,0.00000000,0.00622969,0.03494888,0.03228806,0.38223967
0.46523262,0.50858853,0.00007770,0.01977647,0.00074930,0.00000000,0.00642607,0.03652413,0.03388224,0.40185444
0.47123562,0.53278528,0.00008346,0.02041325,0.00078891,0.00000000,0.00659808,0.03802952,0.03545876,0.42118372
0.47723862,0.55676347,0.00008976,0.02100431,0.00082754,0.00000000,0.00674708,0.03947336,0.03703302,0.44036239
0.48324162,0.58078145,0.00009684,0.02156034,0.00086528,0.00000000,0.00687562,0.04087030,0.03862650,0.45959311
0.48924462,0.60518373,0.00010500,0.02209564,0.00090234,0.00000000,0.00698747,0.04224153,0.04026669,0.47914601
0.49524762,0.63039681,0.00011463,0.02262794,0.00093905,0.00000000,0.00708753,0.04361459,0.04198672,0.49935531
0.50125063,0.65692111,0.00012623,0.02317793,0.00097584,0.00000000,0.00718182,0.04502305,0.04382468,0.52061276
0.50725363,0.68531910,0.00014041,0.02376872,0.00101322,0.00000000,0.00727723,0.04650588,0.04582273,0.54335797
0.51325663,0.71619960,0.00015794,0.02442516,0.00105183,0.00000000,0.00738141,0.04810659,0.04802595,0.56806584
0.51925963,0.75019893,0.00017972,0.02517292,0.00109232,0.00000000,0.00750254,0.04987220,0.05048092,0.59523126
0.52526263,0.78795944,0.00020683,0.02603763,0.00113540,0.00000000,0.00764902,0.05185197,0.05323423,0.62535182
0.53126563,0.83010601,0.00024052,0.02704381,0.00118176,0.00000000,0.00782926,0.05409606,0.05633071,0.65890886
0.53726863,0.87722160,0.00028222,0.02821385,0.00123209,0.00000000,0.00805135,0.05665405,0.05981175,0.69634775
0.54327164,0.92982269,0.00033354,0.02956700,0.00128698,0.00000000,0.00832274,0.05957342,0.06371348,0.73805818
0.54927464,0.98833554,0.00039627,0.03111835,0.00134694,0.00000000,0.00865002,0.06289806,0.06806512,0.78435510
0.55527764,1.05307437,0.00047239,0.03287799,0.00141234,0.00000000,0.00903859,0.06666682,0.07288737,0.83546129
0.56128064,1.12422225,0.00056400,0.03485023,0.00148338,0.00000000,0.00949242,0.07091212,0.07819106,0.89149228
0.56728364,1.20181549,0.00067332,0.03703306,0.00156009,0.00000000,0.01001386,0.07565874,0.08397599,0.95244413
0.57328664,1.28573230,0.00080267,0.03941774,0.00164229,0.00000000,0.01060346,0.08092275,0.09023007,1.01818492
0.57928964,1.37568613,0.00095433,0.04198866,0.00172958,0.00000000,0.01125986,0.08671060,0.09692883,1.08845004
0.58529265,1.47122390,0.00113060,0.04472345,0.00182135,0.00000000,0.01197973,0.09301841,0.10403523,1.16284177
0.59129565,1.57172939,0.00133358,0.04759327,0.00191678,0.00000000,0.01275772,0.09983152,0.11149984,1.24083314
0.59729865,1.67643151,0.00156519,0.05056342,0.00201486,0.00000000,0.01358659,0.10712416,0.11926140,1.32177586
0.60330165,1.78441726,0.00182701,0.05359408,0.00211439,0.00000000,0.01445724,0.11485938,0.12724773,1.40491229
0.60930465,1.89464885,0.00212019,0.05664135,0.00221405,0.00000000,0.01535894,0.12298920,0.13537690,1.48939083
0.61530765,2.00598442,0.00244535,0.05965836,0.00231239,0.00000000,0.01627950,0.13145491,0.14355879,1.57428420
0.62131066,2.11720167,0.00280244,0.06259660,0.00240789,0.00000000,0.01720556,0.14018760,0.15169683,1.65861016
0.62731366,2.22702362,0.00319071,0.06540722,0.00249901,0.00000000,0.01812286,0.14910890,0.15968990,1.74135369
0.63331666,2.33414562,0.00360853,0.06804244,0.00258422,0.00000000,0.01901662,0.15813189,0.16743452,1.82149006
0.63931966,2.43726303,0.00405340,0.07045691,0.00266205,0.00000000,0.01987185,0.16716221,0.17482695,1.89800801
0.64532266,2.53509856,0.00452189,0.07260899,0.00273112,0.00000000,0.02067377,0.17609938,0.18176544,1.96993231
0.65132566,2.62642874,0.00500961,0.07446189,0.00279019,0.00000000,0.02140813,0.18483831,0.18815246,2.03634498
0.65732866,2.71010883,0.00551124,0.07598472,0.00283818,0.00000000,0.02206163,0.19327099,0.19389676,2.09640472
0.66333167,2.78509558,0.00602061,0.07715323,0.00287424,0.00000000,0.02262224,0.20128834,0.19891542,2.14936390
0.66933467,2.85046746,0.00653078,0.07795038,0.00289770,0.00000000,0.02307952,0.20878222,0.20313563,2.19458280
0.67533767,2.90544183,0.00703419,0.07836673,0.00290817,0.00000000,0.02342497,0.21564760,0.20649629,2.23154082
0.68134067,2.94938897,0.00752284,0.07840044,0.00290546,0.00000000,0.02365222,0.22178472,0.20894937,2.25984438
0.68734367,2.98184249,0.00798845,0.07805717,0.00288968,0.00000000,0.02375726,0.22710131,0.21046092,2.27923160
0.69334667,3.00250625,0.00842278,0.07734966,0.00286116,0.00000000,0.02373857,0.23151478,0.21101179,2.28957359
0.69934967,3.01125747,0.00881778,0.07629713,0.00282047,0.00000000,0.02359722,0.23495428,0.21059804,2.29087264
0.70535268,3.00814619,0.00916592,0.07492455,0.00276841,0.00000000,0.02333688,0.23736257,0.20923095,2.28325740
0.71135568,2.99339117,0.00946036,0.07326168,0.00270599,0.00000000,0.02296376,0.23869760,0.20693667,2.26697536
0.71735868,2.96737224,0.00969527,0.07134215,0.00263441,0.00000000,0.02248654,0.23893377,0.20375557,2.24238303
0.72336168,2.93061945,0.00986596,0.06920234,0.00255501,0.00000000,0.02191613,0.23806283,0.19974122,2.20993406
0.72936468,2.88379932,0.00996909,0.06688036,0.00246927,0.00000000,0.02126548,0.23609424,0.19495908,2.17016596
0.73536768,2.82769844,0.01000279,0.06441501,0.00237875,0.00000000,0.02054928,0.23305513,0.18948494,2.12368561
0.74137069,2.76320505,0.00996671,0.06184480,0.00228510,0.00000000,0.01978361,0.22898976,0.18340309,2.07115433
0.74737369,2.69128896,0.00986205,0.05920708,0.00218997,0.00000000,0.01898557,0.22395842,0.17680440,2.01327261
0.75337669,2.61298037,0.00969154,0.05653728,0.00209504,0.00000000,0.01817286,0.21803599,0.16978421,1.95076533
0.75937969,2.52934823,0.00945931,0.05386827,0.00200193,0.00000000,0.01736338,0.21131006,0.16244025,1.88436756
0.76538269,2.44147871,0.00917079,0.05122983,0.00191217,0.00000000,0.01657477,0.20387865,0.15487050,1.81481143
0.77138569,2.35045421,0.00883248,0.04864835,0.00182723,0.00000000,0.01582396,0.19584784,0.14717123,1.74281434
0.77738869,2.25733368,0.00845175,0.04614654,0.00174842,0.00000000,0.01512679,0.18732911,0.13943507,1.66906873
0.78339170,2.16313454,0.00803660,0.04374335,0.00167690,0.00000000,0.01449762,0.17843674,0.13174938,1.59423347
0.78939470,2.06881667,0.00759542,0.04145398,0.00161364,0.00000000,0.01394893,0.16928517,0.12419472,1.51892702
0.79539770,1.97526889,0.00713667,0.03928994,0.00155941,0.00000000,0.01349107,0.15998656,0.11684376,1.44372230
0.80140070,1.88329803,0.00666870,0.03725928,0.00151478,0.00000000,0.01313200,0.15064857,0.10976034,1.36914313
0.80740370,1.79362091,0.00619948,0.03536676,0.00148006,0.00000000,0.01287707,0.14137243,0.10299892,1.29566227
0.81340670,1.70685925,0.00573644,0.03361415,0.00145535,0.00000000,0.01272900,0.13225131,0.09660429,1.22370071
0.81940970,1.62353747,0.00528624,0.03200052,0.00144054,0.00000000,0.01268780,0.12336914,0.09061167,1.15362815
0.82541271,1.54408349,0.00485471,0.03052259,0.00143525,0.00000000,0.01275084,0.11479979,0.08504705,1.08576443
0.83141571,1.46883211,0.00444676,0.02917499,0.00143894,0.00000000,0.01291301,0.10660661,0.07992778,1.02038175
0.83741871,1.39803116,0.00406628,0.02795070,0.00145086,0.00000000,0.01316696,0.09884240,0.07526349,0.95770748
0.84342171,1.33184987,0.00371623,0.02684127,0.00147012,0.00000000,0.01350338,0.09154971,0.07105716,0.89792750
0.84942471,1.27038927,0.00339860,0.02583724,0.00149572,0.00000000,0.01391140,0.08476137,0.06730635,0.84118990
0.85542771,1.21369437,0.00311454,0.02492844,0.00152654,0.00000000,0.01437902,0.07850138,0.06400463,0.78760890
0.86143072,1.16176750,0.00286443,0.02410434,0.00156148,0.00000000,0.01489356,0.07278590,0.06114302,0.73726906
0.86743372,1.11458264,0.00264796,0.02335433,0.00159939,0.00000000,0.01544221,0.06762439,0.05871146,0.69022954
0.87343672,1.07209987,0.00246434,0.02266813,0.00163923,0.00000000,0.01601251,0.06302077,0.05670028,0.64652847
0.87943972,1.03427972,0.00231234,0.02203605,0.00168003,0.00000000,0.01659287,0.05897470,0.05510160,0.60618729
0.88544272,1.00109657,0.00219049,0.02144928,0.00172098,0.00000000,0.01717300,0.05548265,0.05391047,0.56921489
0.89144572,0.97255061,0.00209715,0.02090023,0.00176146,0.00000000,0.01774432,0.05253893,0.05312598,0.53561161
0.89744872,0.94867768,0.00203065,0.02038273,0.00180107,0.00000000,0.01830032,0.05013661,0.05275194,0.50537271
0.90345173,0.92955642,0.00198935,0.01989223,0.00183964,0.00000000,0.01883675,0.04826818,0.05279738,0.47849135
0.90945473,0.91531220,0.00197175,0.01942602,0.00187727,0.00000000,0.01935175,0.04692598,0.05327664,0.45496083
0.91545773,0.90611738,0.00197650,0.01898323,0.00191432,0.00000000,0.01984586,0.04610250,0.05420904,0.43477592
0.92146073,0.90218763,0.00200244,0.01856494,0.00195140,0.00000000,0.02032191,0.04579032,0.05561827,0.41793319
0.92746373,0.90377421,0.00204863,0.01817408,0.00198934,0.00000000,0.02078477,0.04598193,0.05753124,0.40443020
0.93346673,0.91115212,0.00211428,0.01781531,0.00202919,0.00000000,0.02124101,0.04666928,0.05997665,0.39426353
0.93946973,0.92460471,0.00219879,0.01749483,0.00207213,0.00000000,0.02169846,0.04784316,0.06298314,0.38742569
0.94547274,0.94440478,0.00230166,0.01722009,0.00211944,0.00000000,0.02216568,0.04949248,0.06657717,0.38390092
0.95147574,0.97079339,0.00242246,0.01699944,0.00217245,0.00000000,0.02265142,0.05160342,0.07078074,0.38366019
0.95747874,1.00395682,0.00256076,0.01684178,0.00223244,0.00000000,0.02316399,0.05415859,0.07560887,0.38665548
0.96348174,1.04400303,0.00271610,0.01675607,0.00230062,0.00000000,0.02371071,0.05713618,0.08106719,0.39281383
0.96948474,1.09093866,0.00288794,0.01675090,0.00237799,0.00000000,0.02429734,0.06050922,0.08714960,0.40203135
0.97548774,1.14464785,0.00307558,0.01683407,0.00246535,0.00000000,0.02492760,0.06424498,0.09383615,0.41416770
0.98149075,1.20487412,0.00327820,0.01701211,0.00256319,0.00000000,0.02560278,0.06830453,0.10109135,0.42904146
0.98749375,1.27120649,0.00349478,0.01728986,0.00267169,0.00000000,0.02632148,0.07264260,0.10886294,0.44642665
0.99349675,1.34307082,0.00372415,0.01767020,0.00279060,0.00000000,0.02707940,0.07720766,0.11708130,0.46605104
0.99949975,1.41972742,0.00396500,0.01815370,0.00291933,0.00000000,0.02786941,0.08194229,0.12565953,0.48759618
1.00550275,1.50027531,0.00421595,0.01873842,0.00305683,0.00000000,0.02868159,0.08678386,0.13449431,0.51069973
1.01150575,1.58366366,0.00447553,0.01941986,0.00320168,0.00000000,0.02950357,0.09166551,0.14346752,0.53495997
1.01750875,1.66871027,0.00474236,0.02019093,0.00335209,0.00000000,0.03032083,0.09651739,0.15244865,0.55994261
1.02351176,1.75412688,0.00501516,0.02104200,0.00350593,0.00000000,0.03111726,0.10126806,0.16129796,0.58518978
1.02951476,1.83855043,0.00529286,0.02196118,0.00366079,0.00000000,0.03187570,0.10584617,0.16987016,0.61023082
1.03551776,1.92057949,0.00557469,0.02293454,0.00381406,0.00000000,0.03257855,0.11018217,0.17801873,0.63459481
1.04152076,1.99881434,0.00586029,0.02394652,0.00396301,0.00000000,0.03320846,0.11421015,0.18560047,0.65782403
1.04752376,2.07189929,0.00614974,0.02498034,0.00410485,0.00000000,0.03374894,0.11786953,0.19248024,0.67948812
1.05352676,2.13856541,0.00644365,0.02601856,0.00423687,0.00000000,0.03418502,0.12110679,0.19853563,0.69919805
1.05952976,2.19767187,0.00674315,0.02704358,0.00435648,0.00000000,0.03450375,0.12387695,0.20366137,0.71661946
1.06553277,2.24824408,0.00704995,0.02803816,0.00446130,0.00000000,0.03469472,0.12614479,0.20777321,0.73148472
1.07153577,2.28950679,0.00736622,0.02898604,0.00454928,0.00000000,0.03475040,0.12788584,0.21081119,0.74360286
1.07753877,2.32091058,0.00769460,0.02987239,0.00461874,0.00000000,0.03466638,0.12908700,0.21274199,0.75286715
1.08354177,2.34215040,0.00803803,0.03068427,0.00466841,0.00000000,0.03444151,0.12974673,0.21356031,0.75925955
1.08954477,2.35317518,0.00839962,0.03141107,0.00469751,0.00000000,0.03407789,0.12987494,0.21328926,0.76285198
1.09554777,2.35418777,0.00878246,0.03204472,0.00470572,0.00000000,0.03358072,0.12949242,0.21197952,0.76380389
1.10155078,2.34563525,0.00918942,0.03257994,0.00469325,0.00000000,0.03295809,0.12862989,0.20970747,0.76235637
1.10755378,2.32818958,0.00962292,0.03301427,0.00466074,0.00000000,0.03222057,0.12732676,0.20657233,0.75882281
1.11355678,2.30271965,0.01008467,0.03334801,0.00460931,0.00000000,0.03138082,0.12562952,0.20269232,0.75357625
1.11955978,2.27025568,0.01057547,0.03358406,0.00454045,0.00000000,0.03045310,0.12358997,0.19820014,0.74703423
1.12556278,2.23194755,0.01109496,0.03372762,0.00445600,0.00000000,0.02945270,0.12126324,0.19323785,0.73964131
1.13156578,2.18901896,0.01164147,0.03378581,0.00435805,0.00000000,0.02839542,0.11870577,0.18795152,0.73185031
1.13756878,2.14271941,0.01221182,0.03376717,0.00424886,0.00000000,0.02729704,0.11597325,0.18248573,0.72410284
1.14357179,2.09427622,0.01280130,0.03368115,0.00413079,0.00000000,0.02617280,0.11311878,0.17697827,0.71681020
1.14957479,2.04484872,0.01340360,0.03353756,0.00400623,0.00000000,0.02503696,0.11019102,0.17155527,0.71033518
1.15557779,1.99548660,0.01401087,0.03334598,0.00387746,0.00000000,0.02390243,0.10723282,0.16632691,0.70497602
1.16158079,1.94709441,0.01461386,0.03311524,0.00374666,0.00000000,0.02278043,0.10427994,0.16138390,0.70095284
1.16758379,1.90040347,0.01520211,0.03285298,0.00361577,0.00000000,0.02168035,0.10136033,0.15679500,0.69839757
1.17358679,1.85595250,0.01576424,0.03256520,0.00348650,0.00000000,0.02060960,0.09849366,0.15260541,0.69734760
1.17958979,1.81407751,0.01628826,0.03225603,0.00336026,0.00000000,0.01957357,0.09569132,0.14883633,0.69774365
1.18559280,1.77491123,0.01676196,0.03192753,0.00323814,0.00000000,0.01857575,0.09295680,0.14548553,0.69943189
1.19159580,1.73839163,0.01717335,0.03157967,0.00312094,0.00000000,0.01761785,0.09028640,0.14252886,0.70217030
1.19759880,1.70427898,0.01751107,0.03121041,0.00300912,0.00000000,0.01669999,0.08767023,0.13992273,0.70563886
1.20360180,1.67218014,0.01776482,0.03081591,0.00290286,0.00000000,0.01582099,0.08509356,0.13760724,0.70945340
1.20960480,1.64157866,0.01792575,0.03039090,0.00280209,0.00000000,0.01497866,0.08253816,0.13550991,0.71318206
1.21560780,1.61186913,0.01798683,0.02992901,0.00270649,0.00000000,0.01417009,0.07998391,0.13354976,0.71636399
1.22161081,1.58239369,0.01794313,0.02942331,0.00261560,0.00000000,0.01339196,0.07741030,0.13164157,0.71852916
1.22761381,1.55247905,0.01779204,0.02886679,0.00252880,0.00000000,0.01264084,0.07479788,0.12970007,0.71921853
1.23361681,1.52147221,0.01753337,0.02825289,0.00244541,0.00000000,0.01191346,0.07212961,0.12764394,0.71800353
1.23961981,1.48877318,0.01716939,0.02757597,0.00236470,0.00000000,0.01120687,0.06939199,0.12539941,0.71450417
1.24562281,1.45386345,0.01670476,0.02683179,0.00228594,0.00000000,0.01051870,0.06657588,0.12290331,0.70840478
1.25162581,1.41632914,0.01614640,0.02601788,0.00220846,0.00000000,0.00984719,0.06367716,0.12010547,0.69946700
1.25762881,1.37587807,0.01550320,0.02513379,0.00213165,0.00000000,0.00919133,0.06069701,0.11697050,0.68753928
1.26363182,1.33235057,0.01478574,0.02418134,0.00205499,0.00000000,0.00855080,0.05764193,0.11347870,0.67256285
1.26963482,1.28572386,0.01400593,0.02316461,0.00197808,0.00000000,0.00792604,0.05452356,0.10962641,0.65457385
1.27563782,1.23611061,0.01317661,0.02209004,0.00190065,0.00000000,0.00731808,0.05135817,0.10542552,0.63370190
1.28164082,1.18375203,0.01231112,0.02096618,0.00182253,0.00000000,0.00672851,0.04816608,0.10090252,0.61016526
1.28764382,1.12900663,0.01142289,0.01980362,0.00174369,0.00000000,0.00615936,0.04497084,0.09609696,0.58426302
1.29364682,1.07233547,0.01052509,0.01861464,0.00166421,0.00000000,0.00561293,0.04179842,0.09105954,0.55636499
1.29964982,1.01428503,0.00963021,0.01741292,0.00158428,0.00000000,0.00509174,0.03867638,0.08584997,0.52689981
1.30565283,0.95546886,0.00874981,0.01621325,0.00150419,0.00000000,0.00459834,0.03563296,0.08053468,0.49634195
1.31165583,0.89654893,0.00789424,0.01503118,0.00142430,0.00000000,0.00413526,0.03269639,0.07518447,0.46519843
1.31765883,0.83821767,0.00707246,0.01388269,0.00134506,0.00000000,0.00370492,0.02989420,0.06987229,0.43399567
1.32366183,0.78118144,0.00629192,0.01278394,0.00126696,0.00000000,0.00330954,0.02725273,0.06467122,0.40326728
1.32966483,0.72614587,0.00555851,0.01175104,0.00119055,0.00000000,0.00295118,0.02479670,0.05965262,0.37354294
1.33566783,0.67380353,0.00487658,0.01079987,0.00111643,0.00000000,0.00263164,0.02254902,0.05488463,0.34533901
1.34167084,0.62482409,0.00424896,0.00994599,0.00104520,0.00000000,0.00235257,0.02053071,0.05043096,0.31915078
1.34767384,0.57984670,0.00367708,0.00920455,0.00097752,0.00000000,0.00211543,0.01876088,0.04634998,0.29544653
1.35367684,0.53947463,0.00316112,0.00859033,0.00091403,0.00000000,0.00192158,0.01725692,0.04269412,0.27466331
1.35967984,0.50427154,0.00270015,0.00811776,0.00085540,0.00000000,0.00177234,0.01603468,0.03950949,0.25720412
1.36568284,0.47475910,0.00229232,0.00780099,0.00080230,0.00000000,0.00166902,0.01510868,0.03683574,0.24343631
1.37168584,0.45141540,0.00193505,0.00765397,0.00075539,0.00000000,0.00161304,0.01449243,0.03470605,0.23369076
1.37768884,0.43467352,0.00162517,0.00769052,0.00071533,0.00000000,0.00160591,0.01419856,0.03314721,0.22826148
1.38369185,0.42491991,0.00135913,0.00792437,0.00068273,0.00000000,0.00164932,0.01423905,0.03217975,0.22740522
1.38969485,0.42249216,0.00113316,0.00836917,0.00065821,0.00000000,0.00174514,0.01462529,0.03181808,0.23134072
1.39569785,0.42767576,0.00094335,0.00903848,0.00064234,0.00000000,0.00189544,0.01536805,0.03207055,0.24024744
1.40170085,0.44069976,0.00078584,0.00994560,0.00063563,0.00000000,0.00210245,0.01647735,0.03293951,0.25426340
1.40770385,0.46173143,0.00065686,0.01110344,0.00063853,0.00000000,0.00236853,0.01796223,0.03442126,0.27348227
1.41370685,0.49086985,0.00055283,0.01252429,0.00065145,0.00000000,0.00269610,0.01983039,0.03650599,0.29794955
1.41970985,0.52813893,0.00047041,0.01421945,0.00067466,0.00000000,0.00308754,0.02208774,0.03917763,0.32765827
1.42571286,0.57348026,0.00040651,0.01619895,0.00070838,0.00000000,0.00354510,0.02473788,0.04241380,0.36254424
1.43171586,0.62674628,0.00035838,0.01847107,0.00075270,0.00000000,0.00407078,0.02778149,0.04618572,0.40248142
1.43771886,0.68769454,0.00032354,0.02104200,0.00080759,0.00000000,0.00466617,0.03121577,0.05045827,0.44727789
1.44372186,0.75598364,0.00029983,0.02391536,0.00087290,0.00000000,0.00533238,0.03503388,0.05519026,0.49667276
1.44972486,0.83117153,0.00028539,0.02709187,0.00094835,0.00000000,0.00606982,0.03922436,0.06033479,0.55033475
1.45572786,0.91271684,0.00027866,0.03056897,0.00103352,0.00000000,0.00687819,0.04377082,0.06583996,0.60786269
1.46173087,0.99998356,0.00027833,0.03434056,0.00112786,0.00000000,0.00775627,0.04865156,0.07164986,0.66878850
1.46773387,1.09224961,0.00028337,0.03839684,0.00123072,0.00000000,0.00870192,0.05383955,0.07770573,0.73258286
1.47373687,1.18871917,0.00029298,0.04272425,0.00134131,0.00000000,0.00971199,0.05930248,0.08394754,0.79866360
1.47973987,1.28853877,0.00030660,0.04730551,0.00145876,0.00000000,0.01078231,0.06500312,0.09031574,0.86640686
1.48574287,1.39081670,0.00032388,0.05211976,0.00158215,0.00000000,0.01190770,0.07089977,0.09675322,0.93516074
1.49174587,1.49464506,0.00034467,0.05714287,0.00171049,0.00000000,0.01308202,0.07694710,0.10320736,1.00426086
1.49774887,1.59912355,0.00036901,0.06234775,0.00184278,0.00000000,0.01429825,0.08309701,0.10963217,1.07304736
1.50375188,1.70338387,0.00039710,0.06770482,0.00197803,0.00000000,0.01554859,0.08929981,0.11599026,1.14088246
1.50975488,1.80661353,0.00042930,0.07318244,0.00211530,0.00000000,0.01682458,0.09550536,0.12225468,1.20716772
1.51575788,1.90807765,0.00046612,0.07874743,0.00225371,0.00000000,0.01811729,0.10166442,0.12841041,1.27135998
1.52176088,2.00713754,0.00050817,0.08436549,0.00239247,0.00000000,0.01941743,0.10772988,0.13445539,1.33298520
1.52776388,2.10326465,0.00055617,0.09000164,0.00253093,0.00000000,0.02071550,0.11365801,0.14040103,1.39164907
1.53376688,2.19604904,0.00061087,0.09562052,0.00266852,0.00000000,0.02200199,0.11940946,0.14627212,1.44704396
1.53976988,2.28520156,0.00067308,0.10118666,0.00280484,0.00000000,0.02326746,0.12495019,0.15210604,1.49895143
1.54577289,2.37054923,0.00074358,0.10666459,0.00293959,0.00000000,0.02450268,0.13025205,0.15795123,1.54724013
1.55177589,2.45202395,0.00082311,0.11201890,0.00307259,0.00000000,0.02569870,0.13529302,0.16386506,1.59185913
1.55777889,2.52964489,0.00091231,0.11721415,0.00320376,0.00000000,0.02684692,0.14005726,0.16991095,1.63282686
1.56378189,2.60349539,0.00101168,0.12221481,0.00333308,0.00000000,0.02793912,0.14453466,0.17615509,1.67021631
1.56978489,2.67369574,0.00112154,0.12698509,0.00346055,0.00000000,0.02896748,0.14872020,0.18266257,1.70413741
1.57578789,2.74037324,0.00124195,0.13148880,0.00358616,0.00000000,0.02992456,0.15261292,0.18949337,1.73471755
1.58179090,2.80363149,0.00137275,0.13568929,0.00370984,0.00000000,0.03080328,0.15621472,0.19669822,1.76208154
1.58779390,2.86352091,0.00151342,0.13954950,0.00383146,0.00000000,0.03159694,0.15952899,0.20431457,1.78633233
1.59379690,2.92001226,0.00166314,0.14303206,0.00395072,0.00000000,0.03229916,0.16255916,0.21236290,1.80753366
1.59979990,2.97297531,0.00182073,0.14609966,0.00406720,0.00000000,0.03290392,0.16530726,0.22084350,1.82569605
1.60580290,3.02216400,0.00198469,0.14871555,0.00418026,0.00000000,0.03340556,0.16777269,0.22973402,1.84076689
1.61180590,3.06720948,0.00215314,0.15084420,0.00428910,0.00000000,0.03379884,0.16995109,0.23898776,1.85262558
1.61780890,3.10762185,0.00232391,0.15245222,0.00439273,0.00000000,0.03407903,0.17183359,0.24853308,1.86108398
1.62381191,3.14280078,0.00249456,0.15350932,0.00449000,0.00000000,0.03424201,0.17340643,0.25827376,1.86589251
1.62981491,3.17205483,0.00266242,0.15398944,0.00457960,0.00000000,0.03428439,0.17465092,0.26809049,1.86675134
1.63581791,3.19462875,0.00282467,0.15387191,0.00466014,0.00000000,0.03420370,0.17554398,0.27784346,1.86332643
1.64182091,3.20973728,0.00297843,0.15314255,0.00473019,0.00000000,0.03399852,0.17605891,0.28737591,1.85526919
1.64782391,3.21660402,0.00312082,0.15179477,0.00478833,0.00000000,0.03366866,0.17616675,0.29651861,1.84223889
1.65382691,3.21450318,0.00324905,0.14983045,0.00483325,0.00000000,0.03321533,0.17583782,0.30509510,1.82392649
