energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
0.18309155,1.77314587,0.01924682,0.40904662,1.01496324,0.35360127,0.46116751,0.00000000,0.52111829,0.00939761
0.18909455,1.83544947,0.02131597,0.42722138,1.05297194,0.36525750,0.47706332,0.00000000,0.55009648,0.00971218
0.19509755,1.89217819,0.02345736,0.44404969,1.08704222,0.37595045,0.49177113,0.00000000,0.57913098,0.00999220
0.20110055,1.94256649,0.02564492,0.45924154,1.11658871,0.38557048,0.50518597,0.00000000,0.60804828,0.01023394
0.20710355,1.98597683,0.02784926,0.47253735,1.14111000,0.39402651,0.51723931,0.00000000,0.63668790,0.01043446
0.21310655,2.02191248,0.03003819,0.48371414,1.16020142,0.40124710,0.52790015,0.00000000,0.66490443,0.01059162
0.21910955,2.05002702,0.03217740,0.49259065,1.17356550,0.40718113,0.53717516,0.00000000,0.69256940,0.01070417
0.22511256,2.07013022,0.03423126,0.49903142,1.18101967,0.41179807,0.54510757,0.00000000,0.71957298,0.01077180
0.23111556,2.08219009,0.03616371,0.50294957,1.18250092,0.41508785,0.55177505,0.00000000,0.74582542,0.01079513
0.23711856,2.08633112,0.03793937,0.50430823,1.17806731,0.41706042,0.55728652,0.00000000,0.77125837,0.01077569
0.24312156,2.08282876,0.03952450,0.50312059,1.16789614,0.41774491,0.56177809,0.00000000,0.79582587,0.01071591
0.24912456,2.07210033,0.04088813,0.49944849,1.15227909,0.41718844,0.56540822,0.00000000,0.81950524,0.01061905
0.25512756,2.05469285,0.04200306,0.49339980,1.13161425,0.41545476,0.56835228,0.00000000,0.84229750,0.01048912
0.26113057,2.03126803,0.04284679,0.48512452,1.10639566,0.41262255,0.57079669,0.00000000,0.86422759,0.01033079
0.26713357,2.00258508,0.04340233,0.47480996,1.07720051,0.40878359,0.57293292,0.00000000,0.88534414,0.01014931
0.27313657,1.96948182,0.04365883,0.46267511,1.04467469,0.40404079,0.57495136,0.00000000,0.90571870,0.00995032
0.27913957,1.93285483,0.04361194,0.44896448,1.00951705,0.39850613,0.57703552,0.00000000,0.92544451,0.00973979
0.28514257,1.89363895,0.04326411,0.43394161,0.97246298,0.39229855,0.57935641,0.00000000,0.94463460,0.00952388
0.29114557,1.85278693,0.04262445,0.41788255,0.93426777,0.38554186,0.58206757,0.00000000,0.96341918,0.00930877
0.29714857,1.81124949,0.04170849,0.40106946,0.89569025,0.37836269,0.58530056,0.00000000,0.98194231,0.00910058
0.30315158,1.76995627,0.04053766,0.38378454,0.85747706,0.37088843,0.58916129,0.00000000,1.00035779,0.00890519
0.30915458,1.72979799,0.03913861,0.36630445,0.82034791,0.36324533,0.59372698,0.00000000,1.01882428,0.00872818
0.31515758,1.69160983,0.03754229,0.34889524,0.78498196,0.35555655,0.59904398,0.00000000,1.03749968,0.00857468
0.32116058,1.65615642,0.03578297,0.33180800,0.75200566,0.34794033,0.60512637,0.00000000,1.05653489,0.00844928
0.32716358,1.62411829,0.03389714,0.31527500,0.72198187,0.34050823,0.61195529,0.00000000,1.07606693,0.00835590
0.33316658,1.59607993,0.03192240,0.29950662,0.69540056,0.33336334,0.61947912,0.00000000,1.09621188,0.00829778
0.33916958,1.57251935,0.02989632,0.28468869,0.67267082,0.32659860,0.62761430,0.00000000,1.11705754,0.00827735
0.34517259,1.55379928,0.02785539,0.27098047,0.65411431,0.32029512,0.63624690,0.00000000,1.13865627,0.00829616
0.35117559,1.54015993,0.02583407,0.25851304,0.63996005,0.31452062,0.64523481,0.00000000,1.16101823,0.00835487
0.35717859,1.53171351,0.02386395,0.24738804,0.63034054,0.30932790,0.65441058,0.00000000,1.18410535,0.00845319
0.36318159,1.52844056,0.02197306,0.23767690,0.62528927,0.30475356,0.66358483,0.00000000,1.20782637,0.00858985
0.36918459,1.53018832,0.02018540,0.22942027,0.62473956,0.30081681,0.67255014,0.00000000,1.23203316,0.00876262
0.37518759,1.53667145,0.01852058,0.22262788,0.62852507,0.29751870,0.68108551,0.00000000,1.25651880,0.00896827
0.38119060,1.54747518,0.01699372,0.21727877,0.63638177,0.29484162,0.68896116,0.00000000,1.28101747,0.00920268
0.38719360,1.56206137,0.01561546,0.21332184,0.64795190,0.29274927,0.69594367,0.00000000,1.30520645,0.00946082
0.39319660,1.57977753,0.01439216,0.21067698,0.66278977,0.29118721,0.70180143,0.00000000,1.32871036,0.00973688
0.39919960,1.59986908,0.01332623,0.20923664,0.68036964,0.29008388,0.70631013,0.00000000,1.35110760,0.01002435
0.40520260,1.62149477,0.01241661,0.20886802,0.70009581,0.28935233,0.70925831,0.00000000,1.37193902,0.01031615
0.41120560,1.64374533,0.01165923,0.20941584,0.72131481,0.28889250,0.71045275,0.00000000,1.39071856,0.01060478
0.41720860,1.66566499,0.01104770,0.21070575,0.74332967,0.28859417,0.70972361,0.00000000,1.40694572,0.01088249
0.42321161,1.68627548,0.01057388,0.21254841,0.76541596,0.28834034,0.70692905,0.00000000,1.42011944,0.01114148
0.42921461,1.70460195,0.01022850,0.21474402,0.78683943,0.28801115,0.70195934,0.00000000,1.42975296,0.01137408
0.43521761,1.71970006,0.01000182,0.21708735,0.80687458,0.28748801,0.69474018,0.00000000,1.43538912,0.01157298
0.44122061,1.73068322,0.00988414,0.21937318,0.82482383,0.28665796,0.68523521,0.00000000,1.43661569,0.01173141
0.44722361,1.73674922,0.00986632,0.22140176,0.84003639,0.28541787,0.67344757,0.00000000,1.43307990,0.01184336
0.45322661,1.73720492,0.00994016,0.22298432,0.85192646,0.28367844,0.65942037,0.00000000,1.42450178,0.01190373
0.45922961,1.73148816,0.01009872,0.22394837,0.85998961,0.28136785,0.64323619,0.00000000,1.41068566,0.01190853
0.46523262,1.71918583,0.01033649,0.22414246,0.86381714,0.27843455,0.62501548,0.00000000,1.39152931,0.01185496
0.47123562,1.70004715,0.01064950,0.22344034,0.86310729,0.27484952,0.60491394,0.00000000,1.36703025,0.01174151
0.47723862,1.67399165,0.01103527,0.22174433,0.85767326,0.27060734,0.58311900,0.00000000,1.33728896,0.01156806
0.48324162,1.64111121,0.01149260,0.21898762,0.84744719,0.26572644,0.55984539,0.00000000,1.30250873,0.01133577
0.48924462,1.60166609,0.01202139,0.21513556,0.83248033,0.26024819,0.53533007,0.00000000,1.26299214,0.01104717
0.49524762,1.55607501,0.01262225,0.21018580,0.81293903,0.25423494,0.50982658,0.00000000,1.21913409,0.01070597
0.50125063,1.50489955,0.01329606,0.20416733,0.78909694,0.24776722,0.48359902,0.00000000,1.17141182,0.01031698
0.50725363,1.44882372,0.01404353,0.19713842,0.76132362,0.24093995,0.45691590,0.00000000,1.12037215,0.00988596
0.51325663,1.38862942,0.01486468,0.18918363,0.73007026,0.23385809,0.43004391,0.00000000,1.06661643,0.00941938
0.51925963,1.32516891,0.01575832,0.18041000,0.69585296,0.22663187,0.40324201,0.00000000,1.01078385,0.00892428
0.52526263,1.25933565,0.01672162,0.17094264,0.65923446,0.21937174,0.37675581,0.00000000,0.95353382,0.00840799
0.53126563,1.19203453,0.01774967,0.16091987,0.62080514,0.21218344,0.35081258,0.00000000,0.89552798,0.00787794
0.53726863,1.12415310,0.01883514,0.15048827,0.58116403,0.20516334,0.32561693,0.00000000,0.83741274,0.00734145
0.54327164,1.05653474,0.01996809,0.13979765,0.54090062,0.19839434,0.30134728,0.00000000,0.77980290,0.00680551
0.54927464,0.98995502,0.02113586,0.12899629,0.50057827,0.19194254,0.27815330,0.00000000,0.72326702,0.00627662
0.55527764,0.92510212,0.02232312,0.11822669,0.46071973,0.18585474,0.25615429,0.00000000,0.66831509,0.00576063
0.56128064,0.86256182,0.02351207,0.10762170,0.42179525,0.18015704,0.23543849,0.00000000,0.61538884,0.00526265
0.56728364,0.80280769,0.02468278,0.09730152,0.38421352,0.17485449,0.21606342,0.00000000,0.56485497,0.00478694
0.57328664,0.74619639,0.02581367,0.08737134,0.34831578,0.16993176,0.19805709,0.00000000,0.51700143,0.00433691
0.57928964,0.69296809,0.02688210,0.07791973,0.31437278,0.16535489,0.18142002,0.00000000,0.47203671,0.00391506
0.58529265,0.64325156,0.02786509,0.06901793,0.28258474,0.16107389,0.16612796,0.00000000,0.43009197,0.00352305
0.59129565,0.59707332,0.02874004,0.06071968,0.25308382,0.15702604,0.15213521,0.00000000,0.39122568,0.00316172
0.59729865,0.55437024,0.02948558,0.05306188,0.22593886,0.15313981,0.13937831,0.00000000,0.35543046,0.00283120
0.60330165,0.51500458,0.03008231,0.04606572,0.20116184,0.14933900,0.12778002,0.00000000,0.32264161,0.00253097
0.60930465,0.47878069,0.03051358,0.03973824,0.17871569,0.14554704,0.11725336,0.00000000,0.29274685,0.00225996
0.61530765,0.44546245,0.03076616,0.03407435,0.15852293,0.14169114,0.10770559,0.00000000,0.26559672,0.00201672
0.62131066,0.41479055,0.03083081,0.02905893,0.14047471,0.13770613,0.09904204,0.00000000,0.24101527,0.00179945
0.62731366,0.38649894,0.03070270,0.02466922,0.12443979,0.13353777,0.09116956,0.00000000,0.21881043,0.00160618
0.63331666,0.36032978,0.03038174,0.02087712,0.11027311,0.12914546,0.08399958,0.00000000,0.19878382,0.00143480
0.63931966,0.33604645,0.02987266,0.01765150,0.09782381,0.12450423,0.07745071,0.00000000,0.18073965,0.00128324
0.64532266,0.31344428,0.02918505,0.01496037,0.08694221,0.11960589,0.07145082,0.00000000,0.16449244,0.00114945
0.65132566,0.29235887,0.02833314,0.01277291,0.07748598,0.11445950,0.06593859,0.00000000,0.14987348,0.00103155
0.65732866,0.27267197,0.02733551,0.01106127,0.06932502,0.10909107,0.06086453,0.00000000,0.13673607,0.00092782
0.66333167,0.25431507,0.02621470,0.00980210,0.06234547,0.10354256,0.05619165,0.00000000,0.12495928,0.00083678
0.66933467,0.23727088,0.02499668,0.00897789,0.05645254,0.09787042,0.05189556,0.00000000,0.11445073,0.00075718
0.67533767,0.22157303,0.02371033,0.00857798,0.05157247,0.09214360,0.04796440,0.00000000,0.10514815,0.00068805
0.68134067,0.20730425,0.02238688,0.00859932,0.04765356,0.08644137,0.04439841,0.00000000,0.09702005,0.00062868
0.68734367,0.19459350,0.02105932,0.00904693,0.04466652,0.08085092,0.04120941,0.00000000,0.09006571,0.00057864
0.69334667,0.18361214,0.01976196,0.00993410,0.04260414,0.07546493,0.03842007,0.00000000,0.08431451,0.00053777
0.69934967,0.17456961,0.01852986,0.01128224,0.04148040,0.07037920,0.03606325,0.00000000,0.07982482,0.00050617
0.70535268,0.16770869,0.01739854,0.01312043,0.04132918,0.06569049,0.03418125,0.00000000,0.07668257,0.00048416
0.71135568,0.16330049,0.01640356,0.01548471,0.04220242,0.06149451,0.03282511,0.00000000,0.07499949,0.00047234
0.71735868,0.16163927,0.01558033,0.01841697,0.04416806,0.05788418,0.03205396,0.00000000,0.07491106,0.00047150
0.72336168,0.16303693,0.01496383,0.02196355,0.04730753,0.05494812,0.03193432,0.00000000,0.07657421,0.00048265
0.72936468,0.16781721,0.01458848,0.02617351,0.05171283,0.05276940,0.03253943,0.00000000,0.08016456,0.00050699
0.73536768,0.17630942,0.01448794,0.03109655,0.05748333,0.05142441,0.03394847,0.00000000,0.08587325,0.00054588
0.74137069,0.18884149,0.01469491,0.03678072,0.06472216,0.05098195,0.03624566,0.00000000,0.09390310,0.00060086
0.74737369,0.20573226,0.01524084,0.04326978,0.07353215,0.05150234,0.03951910,0.00000000,0.10446409,0.00067357
0.75337669,0.22728285,0.01615562,0.05060045,0.08401143,0.05303656,0.04385941,0.00000000,0.11776801,0.00076574
0.75937969,0.25376706,0.01746711,0.05879950,0.09624871,0.05562536,0.04935794,0.00000000,0.13402213,0.00087917
0.76538269,0.28542077,0.01920052,0.06788085,0.11031826,0.05929832,0.05610465,0.00000000,0.15342203,0.00101565
0.77138569,0.32243050,0.02137772,0.07784272,0.12627465,0.06407281,0.06418547,0.00000000,0.17614337,0.00117693
0.77738869,0.36492129,0.02401635,0.08866509,0.14414752,0.06995288,0.07367936,0.00000000,0.20233295,0.00136463
0.78339170,0.41294426,0.02712884,0.10030736,0.16393645,0.07692808,0.08465480,0.00000000,0.23209907,0.00158020
0.78939470,0.46646430,0.03072134,0.11270670,0.18560610,0.08497227,0.09716606,0.00000000,0.26550156,0.00182481
0.79539770,0.52534835,0.03479262,0.12577682,0.20908193,0.09404253,0.11124913,0.00000000,0.30254174,0.00209931
0.80140070,0.58935496,0.03933292,0.13940762,0.23424671,0.10407820,0.12691756,0.00000000,0.34315290,0.00240406
0.80740370,0.65812578,0.04432295,0.15346564,0.26093802,0.11500013,0.14415836,0.00000000,0.38719156,0.00273896
0.81340670,0.73117964,0.04973300,0.16779538,0.28894705,0.12671032,0.16292813,0.00000000,0.43443025,0.00310328
0.81940970,0.80790983,0.05552225,0.18222158,0.31801882,0.13909203,0.18314965,0.00000000,0.48455227,0.00349561
0.82541271,0.88758532,0.06163843,0.19655246,0.34785401,0.15201039,0.20470921,0.00000000,0.53714887,0.00391383
0.83141571,0.96935617,0.06801779,0.21058377,0.37811263,0.16531365,0.22745487,0.00000000,0.59171947,0.00435505
0.83741871,1.05226371,0.07458551,0.22410365,0.40841931,0.17883514,0.25119590,0.00000000,0.64767522,0.00481559
0.84342171,1.13525546,0.08125653,0.23689813,0.43837052,0.19239586,0.27570352,0.00000000,0.70434609,0.00529102
0.84942471,1.21720475,0.08793692,0.24875705,0.46754326,0.20580789,0.30071330,0.00000000,0.76099181,0.00577617
0.85542771,1.29693488,0.09452563,0.25948023,0.49550530,0.21887828,0.32592903,0.00000000,0.81681635,0.00626521
0.86143072,1.37324708,0.10091669,0.26888362,0.52182655,0.23141374,0.35102834,0.00000000,0.87098589,0.00675176
0.86743372,1.44495176,0.10700182,0.27680530,0.54609119,0.24322560,0.37566987,0.00000000,0.92264969,0.00722905
0.87343672,1.51090183,0.11267331,0.28311091,0.56791036,0.25413524,0.39950192,0.00000000,0.97096344,0.00769004
0.87943972,1.57002723,0.11782704,0.28769842,0.58693460,0.26397960,0.42217233,0.00000000,1.01511406,0.00812763
0.88544272,1.62136919,0.12236561,0.29050201,0.60286596,0.27261674,0.44333930,0.00000000,1.05434528,0.00853490
0.89144572,1.66411308,0.12620143,0.29149493,0.61546898,0.27993104,0.46268282,0.00000000,1.08798282,0.00890527
0.89744872,1.69761837,0.12925953,0.29069109,0.62458031,0.28583813,0.47991611,0.00000000,1.11545821,0.00923277
0.90345173,1.72144448,0.13148011,0.28814554,0.63011639,0.29028905,0.49479683,0.00000000,1.13633020,0.00951223
0.90945473,1.73537145,0.13282062,0.28395363,0.63207896,0.29327363,0.50713730,0.00000000,1.15030277,0.00973951
0.91545773,1.73941419,0.13325727,0.27824896,0.63055801,0.29482288,0.51681351,0.00000000,1.15723891,0.00991165
0.92146073,1.73382983,0.13278596,0.27120019,0.62573207,0.29501021,0.52377217,0.00000000,1.15716941,0.01002699
0.92746373,1.71911747,0.13142249,0.26300689,0.61786571,0.29395140,0.52803561,0.00000000,1.15029626,0.01008535
0.93346673,1.69601016,0.12920214,0.25389449,0.60730423,0.29180328,0.52970408,0.00000000,1.13699031,0.01008799
0.93946973,1.66545923,0.12617852,0.24410856,0.59446575,0.28876102,0.52895528,0.00000000,1.11778324,0.01003766
0.94547274,1.62861128,0.12242187,0.23390859,0.57983081,0.28505411,0.52604097,0.00000000,1.09335396,0.00993858
0.95147574,1.58677862,0.11801676,0.22356152,0.56392985,0.28094107,0.52128063,0.00000000,1.06451008,0.00979625
0.95747874,1.54140385,0.11305940,0.21333510,0.54732895,0.27670297,0.51505243,0.00000000,1.03216493,0.00961740
0.96348174,1.49401999,0.10765459,0.20349142,0.53061420,0.27263599,0.50778164,0.00000000,0.99731102,0.00940971
0.96948474,1.44620719,0.10191250,0.19428055,0.51437525,0.26904311,0.49992694,0.00000000,0.96099107,0.00918162
0.97548774,1.39954766,0.09594540,0.18593471,0.49918855,0.26622520,0.49196504,0.00000000,0.92426738,0.00894207
0.98149075,1.35558015,0.08986446,0.17866287,0.48560083,0.26447179,0.48437432,0.00000000,0.88819093,0.00870018
0.98749375,1.31575545,0.08377673,0.17264597,0.47411321,0.26405178,0.47761796,0.00000000,0.85377105,0.00846502
0.99349675,1.28139451,0.07778245,0.16803291,0.46516660,0.26520433,0.47212727,0.00000000,0.82194685,0.00824528
0.99949975,1.25365035,0.07197268,0.16493728,0.45912886,0.26813035,0.46828594,0.00000000,0.79356119,0.00804902
1.00550275,1.23347511,0.06642747,0.16343496,0.45628395,0.27298480,0.46641580,0.00000000,0.76933810,0.00788342
1.01150575,1.22159316,0.06121442,0.16356259,0.45682365,0.27987015,0.46676466,0.00000000,0.74986425,0.00775456
1.01750875,1.21848124,0.05638784,0.16531708,0.46084207,0.28883119,0.46949678,0.00000000,0.73557494,0.00766727
1.02351176,1.22435622,0.05198829,0.16865590,0.46833305,0.29985160,0.47468633,0.00000000,0.72674485,0.00762498
1.02951476,1.23917069,0.04804270,0.17349853,0.47919072,0.31285224,0.48231416,0.00000000,0.72348385,0.00762964
1.03551776,1.26261678,0.04456483,0.17972870,0.49321318,0.32769153,0.49226806,0.00000000,0.72573769,0.00768175
1.04152076,1.29413774,0.04155615,0.18719770,0.51010910,0.34416779,0.50434639,0.00000000,0.73329338,0.00778029
1.04752376,1.33294713,0.03900699,0.19572844,0.52950721,0.36202369,0.51826507,0.00000000,0.74578903,0.00792290
1.05352676,1.37805474,0.03689797,0.20512036,0.55096828,0.38095260,0.53366761,0.00000000,0.76272763,0.00810591
1.05952976,1.42829835,0.03520153,0.21515494,0.57399914,0.40060675,0.55013778,0.00000000,0.78349421,0.00832455
1.06553277,1.48238037,0.03388359,0.22560179,0.59806831,0.42060689,0.56721427,0.00000000,0.80737583,0.00857309
1.07153577,1.53890779,0.03290521,0.23622501,0.62262264,0.44055318,0.58440697,0.00000000,0.83358353,0.00884510
1.07753877,1.59643424,0.03222429,0.24678964,0.64710434,0.46003686,0.60121397,0.00000000,0.86127583,0.00913363
1.08354177,1.65350245,0.03179701,0.25706808,0.67096762,0.47865223,0.61713866,0.00000000,0.88958265,0.00943143
1.08954477,1.70868582,0.03157935,0.26684607,0.69369456,0.49600863,0.63170628,0.00000000,0.91762929,0.00973118
1.09554777,1.76062740,0.03152826,0.27592819,0.71480927,0.51174178,0.64447906,0.00000000,0.94455952,0.01002571
1.10155078,1.80807512,0.03160275,0.28414250,0.73389003,0.52552404,0.65506968,0.00000000,0.96955732,0.01030816
1.10755378,1.84991206,0.03176474,0.29134424,0.75057885,0.53707336,0.66315212,0.00000000,0.99186654,0.01057214
1.11355678,1.88518072,0.03197966,0.29741840,0.76458815,0.54616033,0.66846999,0.00000000,1.01080813,0.01081190
1.11955978,1.91310089,0.03221688,0.30228112,0.77570439,0.55261327,0.67084169,0.00000000,1.02579449,0.01102238
1.12556278,1.93308055,0.03244998,0.30587984,0.78378866,0.55632112,0.67016264,0.00000000,1.03634072,0.01119930
1.13156578,1.94471994,0.03265673,0.30819223,0.78877429,0.55723407,0.66640441,0.00000000,1.04207250,0.01133921
1.13756878,1.94780905,0.03281904,0.30922412,0.79066181,0.55536209,0.65961115,0.00000000,1.04273068,0.01143947
1.14357179,1.94231911,0.03292265,0.30900637,0.78951179,0.55077138,0.64989349,0.00000000,1.03817263,0.01149827
1.14957479,1.92838900,0.03295690,0.30759110,0.78543585,0.54357915,0.63742050,0.00000000,1.02837041,0.01151452
1.15557779,1.90630751,0.03291422,0.30504737,0.77858669,0.53394699,0.62241014,0.00000000,1.01340611,0.01148790
1.16158079,1.87649268,0.03278982,0.30145668,0.76914759,0.52207326,0.60511873,0.00000000,0.99346475,0.01141868
1.16758379,1.83946937,0.03258118,0.29690840,0.75732208,0.50818481,0.58583007,0.00000000,0.96882495,0.01130774
1.17358679,1.79584631,0.03228768,0.29149562,0.74332435,0.49252865,0.56484477,0.00000000,0.93984799,0.01115644
1.17958979,1.74629371,0.03191028,0.28531132,0.72737090,0.47536380,0.54247012,0.00000000,0.90696566,0.01096656
1.18559280,1.69152239,0.03145120,0.27844537,0.70967371,0.45695370,0.51901110,0.00000000,0.87066726,0.01074028
1.19159580,1.63226511,0.03091374,0.27098216,0.69043538,0.43755960,0.49476274,0.00000000,0.83148642,0.01048007
1.19759880,1.56926086,0.03030216,0.26299924,0.66984607,0.41743495,0.47000401,0.00000000,0.78998798,0.01018866
1.20360180,1.50324220,0.02962164,0.25456663,0.64808251,0.39682107,0.44499338,0.00000000,0.74675537,0.00986903
1.20960480,1.43492591,0.02887830,0.24574707,0.62530863,0.37594411,0.41996612,0.00000000,0.70237894,0.00952434
1.21560780,1.36500669,0.02807931,0.23659687,0.60167776,0.35501328,0.39513305,0.00000000,0.65744535,0.00915796
1.22161081,1.29415379,0.02723301,0.22716727,0.57733594,0.33422016,0.37068080,0.00000000,0.61252836,0.00877342
1.22761381,1.22300995,0.02634911,0.21750627,0.55242589,0.31373910,0.34677313,0.00000000,0.56818119,0.00837442
1.23361681,1.15219223,0.02543882,0.20766049,0.52709134,0.29372839,0.32355325,0.00000000,0.52493040,0.00796481
1.23961981,1.08229414,0.02451501,0.19767718,0.50148119,0.27433201,0.30114666,0.00000000,0.48327145,0.00754858
1.24562281,1.01388842,0.02359237,0.18760586,0.47575315,0.25568173,0.27966440,0.00000000,0.44366580,0.00712987
1.25162581,0.94753000,0.02268739,0.17749986,0.45007659,0.23789935,0.25920637,0.00000000,0.40653942,0.00671290
1.25762881,0.88375861,0.02181845,0.16741724,0.42463430,0.22109884,0.23986447,0.00000000,0.37228262,0.00630200
1.26363182,0.82310052,0.02100566,0.15742131,0.39962301,0.20538826,0.22172545,0.00000000,0.34125078,0.00590157
1.26963482,0.76606933,0.02027073,0.14758065,0.37525267,0.19087119,0.20487328,0.00000000,0.31376600,0.00551600
1.27563782,0.71316538,0.01963669,0.13796849,0.35174448,0.17764777,0.18939092,0.00000000,0.29011904,0.00514967
1.28164082,0.66487381,0.01912751,0.12866178,0.32932775,0.16581503,0.17536156,0.00000000,0.27057153,0.00480691
1.28764382,0.62166111,0.01876768,0.11973974,0.30823584,0.15546673,0.16286915,0.00000000,0.25535795,0.00449188
1.29364682,0.58397048,0.01858163,0.11128214,0.28870125,0.14669251,0.15199837,0.00000000,0.24468722,0.00420859
1.29964982,0.55221582,0.01859316,0.10336749,0.27095028,0.13957657,0.14283408,0.00000000,0.23874360,0.00396082
1.30565283,0.52677486,0.01882473,0.09607096,0.25519737,0.13419579,0.13546019,0.00000000,0.23768670,0.00375202
1.31165583,0.50798150,0.01929676,0.08946251,0.24163946,0.13061747,0.12995826,0.00000000,0.24165055,0.00358531
1.31765883,0.49611769,0.02002690,0.08360507,0.23045054,0.12889686,0.12640561,0.00000000,0.25074166,0.00346338
1.32366183,0.49140530,0.02102931,0.07855290,0.22177672,0.12907440,0.12487338,0.00000000,0.26503605,0.00338846
1.32966483,0.49399816,0.02231391,0.07435034,0.21573187,0.13117309,0.12542425,0.00000000,0.28457556,0.00336226
1.33566783,0.50397473,0.02388581,0.07103076,0.21239406,0.13519586,0.12811029,0.00000000,0.30936344,0.00338595
1.34167084,0.52133181,0.02574470,0.06861594,0.21180294,0.14112331,0.13297066,0.00000000,0.33935971,0.00346007
1.34767384,0.54597955,0.02788448,0.06711578,0.21395812,0.14891180,0.14002950,0.00000000,0.37447652,0.00358456
1.35367684,0.57773817,0.03029296,0.06652839,0.21881850,0.15849211,0.14929398,0.00000000,0.41457391,0.00375871
1.35967984,0.61633669,0.03295180,0.06684045,0.22630282,0.16976878,0.16075253,0.00000000,0.45945638,0.00398116
1.36568284,0.66141378,0.03583660,0.06802785,0.23629109,0.18262016,0.17437342,0.00000000,0.50887062,0.00424990
1.37168584,0.71252108,0.03891728,0.07005664,0.24862714,0.19689934,0.19010356,0.00000000,0.56250464,0.00456229
1.37768884,0.76912883,0.04215862,0.07288404,0.26312201,0.21243587,0.20786782,0.00000000,0.61998863,0.00491506
1.38369185,0.83063386,0.04552105,0.07645964,0.27955817,0.22903838,0.22756853,0.00000000,0.68089763,0.00530440
1.38969485,0.89636968,0.04896165,0.08072662,0.29769439,0.24649791,0.24908555,0.00000000,0.74475593,0.00572597
1.39569785,0.96561841,0.05243534,0.08562295,0.31727105,0.26459195,0.27227654,0.00000000,0.81104318,0.00617499
1.40170085,1.03762399,0.05589615,0.09108257,0.33801580,0.28308905,0.29697768,0.00000000,0.87920197,0.00664628
1.40770385,1.11160622,0.05929860,0.09703636,0.35964922,0.30175368,0.32300461,0.00000000,0.94864640,0.00713439
1.41370685,1.18677498,0.06259915,0.10341304,0.38189034,0.32035131,0.35015366,0.00000000,1.01877139,0.00763364
1.41970985,1.26234391,0.06575754,0.11013985,0.40446180,0.33865338,0.37820326,0.00000000,1.08896204,0.00813821
1.42571286,1.33754309,0.06873801,0.11714297,0.42709446,0.35644196,0.40691548,0.00000000,1.15860277,0.00864226
1.43171586,1.41162987,0.07151037,0.12434786,0.44953115,0.37351384,0.43603769,0.00000000,1.22708557,0.00913999
1.43771886,1.48389766,0.07405082,0.13167926,0.47152965,0.38968394,0.46530429,0.00000000,1.29381716,0.00962571
1.44372186,1.55368216,0.07634245,0.13906118,0.49286465,0.40478784,0.49443854,0.00000000,1.35822463,0.01009392
1.44972486,1.62036505,0.07837544,0.14641669,0.51332877,0.41868336,0.52315445,0.00000000,1.41975954,0.01053936
1.45572786,1.68337502,0.08014688,0.15366774,0.53273260,0.43125113,0.55115886,0.00000000,1.47790045,0.01095706
1.46173087,1.74218670,0.08166027,0.16073496,0.55090398,0.44239428,0.57815372,0.00000000,1.53215402,0.01134239
1.46773387,1.79631762,0.08292468,0.16753763,0.56768664,0.45203718,0.60383859,0.00000000,1.58205515,0.01169109
1.47373687,1.84532409,0.08395371,0.17399375,0.58293838,0.46012361,0.62791365,0.00000000,1.62716631,0.01199927
1.47973987,1.88879661,0.08476410,0.18002046,0.59652910,0.46661436,0.65008297,0.00000000,1.66707695,0.01226344
1.48574287,1.92635555,0.08537438,0.18553468,0.60833898,0.47148459,0.67005844,0.00000000,1.70140311,0.01248058
1.49174587,1.95764794,0.08580332,0.19045413,0.61825689,0.47472124,0.68756415,0.00000000,1.72978806,0.01264805
1.49774887,1.98234598,0.08606855,0.19469865,0.62617949,0.47632057,0.70234127,0.00000000,1.75190427,0.01276370
1.50375188,2.00014774,0.08618526,0.19819191,0.63201103,0.47628619,0.71415339,0.00000000,1.76745690,0.01282588
1.50975488,2.01078044,0.08616512,0.20086327,0.63566392,0.47462765,0.72279216,0.00000000,1.77618912,0.01283342
1.51575788,2.01400626,0.08601549,0.20264994,0.63706034,0.47135973,0.72808303,0.00000000,1.77788908,0.01278569
1.52176088,2.00963064,0.08573896,0.20349917,0.63613450,0.46650243,0.72989095,0.00000000,1.77239824,0.01268263
1.52776388,1.99751243,0.08533330,0.20337046,0.63283571,0.46008169,0.72812560,0.00000000,1.75962072,0.01252480
1.53376688,1.97757540,0.08479169,0.20223757,0.62713190,0.45213065,0.72274606,0.00000000,1.73953298,0.01231334
1.53976988,1.94982024,0.08410334,0.20009026,0.61901335,0.44269146,0.71376446,0.00000000,1.71219313,0.01205007
1.54577289,1.91433602,0.08325443,0.19693566,0.60849643,0.43181723,0.70124844,0.00000000,1.67774912,0.01173745
1.55177589,1.87131025,0.08222922,0.19279915,0.59562690,0.41957406,0.68532213,0.00000000,1.63644512,0.01137859
1.55777889,1.82103663,0.08101138,0.18772459,0.58048261,0.40604295,0.66616551,0.00000000,1.58862522,0.01097722
1.56378189,1.76391957,0.07958536,0.18177401,0.56317521,0.39132119,0.64401205,0.00000000,1.53473413,0.01053767
1.56978489,1.70047489,0.07793778,0.17502660,0.54385081,0.37552324,0.61914460,0.00000000,1.47531431,0.01006480
