energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.07503752,1.09109418,0.74198526,0.03536289,0.27016163,0.61709689,0.00108720,0.08104147,0.42780101,0.00000000
-0.06903452,1.17251712,0.79786686,0.03774458,0.28781374,0.67086953,0.00120573,0.08651334,0.44540511,0.00000000
-0.06303152,1.25608821,0.85483664,0.04015616,0.30599846,0.72647616,0.00132762,0.09220923,0.46257248,0.00000000
-0.05702851,1.34060922,0.91208034,0.04256655,0.32444996,0.78305857,0.00145136,0.09806131,0.47908242,0.00000000
-0.05102551,1.42476670,0.96871321,0.04494134,0.34287288,0.83968285,0.00157526,0.10399338,0.49469395,0.00000000
-0.04502251,1.50715818,1.02379744,0.04724338,0.36094828,0.89535910,0.00169748,0.10992219,0.50915029,0.00000000
-0.03901951,1.58632426,1.07636356,0.04943364,0.37834095,0.94906472,0.00181605,0.11575914,0.52218482,0.00000000
-0.03301651,1.66078540,1.12543492,0.05147219,0.39470798,0.99977035,0.00192895,0.12141227,0.53352833,0.00000000
-0.02701351,1.72908234,1.17005459,0.05331927,0.40970818,1.04646784,0.00203417,0.12678859,0.54291746,0.00000000
-0.02101051,1.78981844,1.20931337,0.05493655,0.42301211,1.08819903,0.00212972,0.13179656,0.55010370,0.00000000
-0.01500750,1.84170239,1.24237794,0.05628831,0.43431233,1.12408416,0.00221376,0.13634862,0.55486276,0.00000000
-0.00900450,1.88358910,1.26851766,0.05734272,0.44333335,1.15334890,0.00228458,0.14036376,0.55700361,0.00000000
-0.00300150,1.91451725,1.28712893,0.05807293,0.44984084,1.17534847,0.00234074,0.14376984,0.55637692,0.00000000
0.00300150,1.93374134,1.29775577,0.05845808,0.45364978,1.18958814,0.00238106,0.14650571,0.55288221,0.00000000
0.00900450,1.94075702,1.30010579,0.05848412,0.45463101,1.19573877,0.00240469,0.14852298,0.54647347,0.00000000
0.01500750,1.93531814,1.29406046,0.05814441,0.45271588,1.19364689,0.00241110,0.14978728,0.53716285,0.00000000
0.02101051,1.91744490,1.27967943,0.05744000,0.44789885,1.18333874,0.00240018,0.15027907,0.52502213,0.00000000
0.02701351,1.88742253,1.25719850,0.05637968,0.44023785,1.16501808,0.00237214,0.14999391,0.51018194,0.00000000
0.03301651,1.84579058,1.22702133,0.05497978,0.42985225,1.13905790,0.00232760,0.14894216,0.49282879,0.00000000
0.03901951,1.79332351,1.18970539,0.05326358,0.41691879,1.10598638,0.00226749,0.14714822,0.47319984,0.00000000
0.04502251,1.73100328,1.14594275,0.05126062,0.40166549,1.06646782,0.00219307,0.14464934,0.45157595,0.00000000
0.05102551,1.65998560,1.09653671,0.04900566,0.38436382,1.02127951,0.00210586,0.14149395,0.42827312,0.00000000
0.05702851,1.58156120,1.04237532,0.04653762,0.36531967,0.97128550,0.00200760,0.13773987,0.40363289,0.00000000
0.06303152,1.49711418,0.98440312,0.04389829,0.34486338,0.91740853,0.00190018,0.13345222,0.37801209,0.00000000
0.06903452,1.40807914,0.92359221,0.04113106,0.32333938,0.86060145,0.00178559,0.12870131,0.35177249,0.00000000
0.07503752,1.31589910,0.86091415,0.03827965,0.30109587,0.80181917,0.00166586,0.12356060,0.32527074,0.00000000
0.08104052,1.22198590,0.79731350,0.03538688,0.27847501,0.74199239,0.00154300,0.11810471,0.29884907,0.00000000
0.08704352,1.12768453,0.73368430,0.03249357,0.25580395,0.68200400,0.00141894,0.11240771,0.27282720,0.00000000
0.09304652,1.03424263,0.67085000,0.02963760,0.23338701,0.62266895,0.00129548,0.10654163,0.24749551,0.00000000
0.09904952,0.94278606,0.60954755,0.02685309,0.21149937,0.56471815,0.00117427,0.10057531,0.22310995,0.00000000
0.10505253,0.85430096,0.55041594,0.02416987,0.19038227,0.50878668,0.00105676,0.09457350,0.19988859,0.00000000
0.11105553,0.76962251,0.49398909,0.02161308,0.17023985,0.45540639,0.00094418,0.08859635,0.17800985,0.00000000
0.11705853,0.68943013,0.44069319,0.01920299,0.15123762,0.40500282,0.00083754,0.08269911,0.15761244,0.00000000
0.12306153,0.61424870,0.39084791,0.01695505,0.13350246,0.35789598,0.00073762,0.07693219,0.13879666,0.00000000
0.12906453,0.54445498,0.34467111,0.01488002,0.11712394,0.31430471,0.00064496,0.07134132,0.12162710,0.00000000
0.13506753,0.48028846,0.30228643,0.01298435,0.10215682,0.27435384,0.00055991,0.06596791,0.10613622,0.00000000
0.14107054,0.42186550,0.26373300,0.01127057,0.08862442,0.23808365,0.00048260,0.06084957,0.09232875,0.00000000
0.14707354,0.36919589,0.22897678,0.00973783,0.07652271,0.20546087,0.00041302,0.05602057,0.08018655,0.00000000
0.15307654,0.32220057,0.19792260,0.00838247,0.06582470,0.17639063,0.00035099,0.05151241,0.06967356,0.00000000
0.15907954,0.28072990,0.17042653,0.00719855,0.05648506,0.15072868,0.00029621,0.04735424,0.06074080,0.00000000
0.16508254,0.24458125,0.14630790,0.00617849,0.04844464,0.12829343,0.00024830,0.04357334,0.05333100,0.00000000
0.17108554,0.21351559,0.12536058,0.00531357,0.04163469,0.10887729,0.00020683,0.04019535,0.04738270,0.00000000
0.17708854,0.18727222,0.10736316,0.00459439,0.03598078,0.09225702,0.00017132,0.03724448,0.04283384,0.00000000
0.18309155,0.16558147,0.09208782,0.00401136,0.03140605,0.07820279,0.00014127,0.03474351,0.03962446,0.00000000
0.18909455,0.14817502,0.07930778,0.00355496,0.02783397,0.06648590,0.00011623,0.03271375,0.03769871,0.00000000
0.19509755,0.13479374,0.06880315,0.00321609,0.02519043,0.05688498,0.00009575,0.03117470,0.03700596,0.00000000
0.20110055,0.12519317,0.06036546,0.00298620,0.02340518,0.04919079,0.00007948,0.03014375,0.03750112,0.00000000
0.20710355,0.11914668,0.05380069,0.00285746,0.02241264,0.04320967,0.00006712,0.02963562,0.03914420,0.00000000
0.21310655,0.11644667,0.04893114,0.00282277,0.02215220,0.03876577,0.00005850,0.02966180,0.04189915,0.00000000
0.21910955,0.11690395,0.04559632,0.00287575,0.02256798,0.03570223,0.00005357,0.03022980,0.04573219,0.00000000
0.22511256,0.12034585,0.04365289,0.00301073,0.02360823,0.03388148,0.00005244,0.03134253,0.05060959,0.00000000
0.23111556,0.12661324,0.04297404,0.00322261,0.02522438,0.03318490,0.00005542,0.03299747,0.05649528,0.00000000
0.23711856,0.13555706,0.04344851,0.00350678,0.02736989,0.03351196,0.00006303,0.03518604,0.06334817,0.00000000
0.24312156,0.14703462,0.04497928,0.00385896,0.02999908,0.03477909,0.00007606,0.03789298,0.07111969,0.00000000
0.24912456,0.16090616,0.04748233,0.00427511,0.03306586,0.03691834,0.00009562,0.04109590,0.07975133,0.00000000
0.25512756,0.17703192,0.05088548,0.00475129,0.03652265,0.03987609,0.00012318,0.04476496,0.08917272,0.00000000
0.26113057,0.19527015,0.05512754,0.00528360,0.04031942,0.04361180,0.00016065,0.04886289,0.09930016,0.00000000
0.26713357,0.21547609,0.06015774,0.00586806,0.04440306,0.04809687,0.00021045,0.05334522,0.11003578,0.00000000
0.27313657,0.23750242,0.06593567,0.00650064,0.04871706,0.05331382,0.00027555,0.05816081,0.12126756,0.00000000
0.27913957,0.26120086,0.07243158,0.00717721,0.05320150,0.05925553,0.00035958,0.06325278,0.13287006,0.00000000
0.28514257,0.28642518,0.07962716,0.00789361,0.05779351,0.06592478,0.00046693,0.06855973,0.14470612,0.00000000
0.29114557,0.31303537,0.08751664,0.00864572,0.06242808,0.07333377,0.00060276,0.07401727,0.15662933,0.00000000
0.29714857,0.34090278,0.09610818,0.00942955,0.06703919,0.08150388,0.00077313,0.07955988,0.16848732,0.00000000
0.30315158,0.36991576,0.10542530,0.01024134,0.07156129,0.09046518,0.00098503,0.08512292,0.18012565,0.00000000
0.30915458,0.39998563,0.11550834,0.01107774,0.07593104,0.10025595,0.00124641,0.09064482,0.19139230,0.00000000
0.31515758,0.43105218,0.12641555,0.01193588,0.08008911,0.11092182,0.00156620,0.09606925,0.20214233,0.00000000
0.32116058,0.46308849,0.13822377,0.01281349,0.08398216,0.12251459,0.00195428,0.10134726,0.21224272,0.00000000
0.32716358,0.49610422,0.15102836,0.01370901,0.08756469,0.13509055,0.00242138,0.10643914,0.22157702,0.00000000
0.33316658,0.53014709,0.16494218,0.01462162,0.09080069,0.14870822,0.00297899,0.11131603,0.23004954,0.00000000
0.33916958,0.56530207,0.18009350,0.01555121,0.09366512,0.16342557,0.00363915,0.11596096,0.23758892,0.00000000
0.34517259,0.60168784,0.19662266,0.01649836,0.09614497,0.17929660,0.00441420,0.12036944,0.24415087,0.00000000
0.35117559,0.63945041,0.21467731,0.01746417,0.09823985,0.19636735,0.00531646,0.12454939,0.24971986,0.00000000
0.35717859,0.67875399,0.23440640,0.01845014,0.09996214,0.21467156,0.00635785,0.12852040,0.25430971,0.00000000
0.36318159,0.71976903,0.25595278,0.01945789,0.10133659,0.23422595,0.00754941,0.13231232,0.25796293,0.00000000
0.36918459,0.76265807,0.27944475,0.02048889,0.10239937,0.25502544,0.00890081,0.13596318,0.26074901,0.00000000
0.37518759,0.80755979,0.30498674,0.02154419,0.10319670,0.27703855,0.01041978,0.13951667,0.26276155,0.00000000
0.38119060,0.85457221,0.33264944,0.02262403,0.10378298,0.30020317,0.01211153,0.14301901,0.26411449,0.00000000
0.38719360,0.90373561,0.36245991,0.02372757,0.10421862,0.32442305,0.01397816,0.14651569,0.26493760,0.00000000
0.39319660,0.95501659,0.39439203,0.02485258,0.10456762,0.34956536,0.01601805,0.15004801,0.26537150,0.00000000
0.39919960,1.00829392,0.42835804,0.02599519,0.10489505,0.37545937,0.01822543,0.15364971,0.26556243,0.00000000
0.40520260,1.06334741,0.46420148,0.02714974,0.10526450,0.40189675,0.02058983,0.15734393,0.26565705,0.00000000
0.41120560,1.11985066,0.50169222,0.02830862,0.10573577,0.42863339,0.02309585,0.16114060,0.26579763,0.00000000
0.41720860,1.17736843,0.54052409,0.02946236,0.10636268,0.45539305,0.02572291,0.16503447,0.26611763,0.00000000
0.42321161,1.23535916,0.58031534,0.03059963,0.10719140,0.48187267,0.02844530,0.16900395,0.26673813,0.00000000
0.42921461,1.29318297,0.62061238,0.03170758,0.10825901,0.50774929,0.03123231,0.17301084,0.26776504,0.00000000
0.43521761,1.35011504,0.66089686,0.03277202,0.10959273,0.53268841,0.03404866,0.17700092,0.26928724,0.00000000
0.44122061,1.40536401,0.70059598,0.03377795,0.11120952,0.55635341,0.03685508,0.18090553,0.27137558,0.00000000
0.44722361,1.45809482,0.73909594,0.03470994,0.11311615,0.57841572,0.03960913,0.18464396,0.27408278,0.00000000
0.45322661,1.50745496,0.77575800,0.03555272,0.11530978,0.59856524,0.04226618,0.18812660,0.27744397,0.00000000
0.45922961,1.55260290,0.80993667,0.03629171,0.11777876,0.61652048,0.04478057,0.19125867,0.28147779,0.00000000
0.46523262,1.59273749,0.84099927,0.03691359,0.12050383,0.63203805,0.04710688,0.19394435,0.28618784,0.00000000
0.47123562,1.62712669,0.86834605,0.03740679,0.12345932,0.64492084,0.04920129,0.19609103,0.29156418,0.00000000
0.47723862,1.65513429,0.89143000,0.03776196,0.12661450,0.65502452,0.05102292,0.19761358,0.29758482,0.00000000
0.48324162,1.67624316,0.90977535,0.03797235,0.12993485,0.66226211,0.05253515,0.19843825,0.30421685,0.00000000
0.48924462,1.69007386,0.92299401,0.03803404,0.13338312,0.66660613,0.05370687,0.19850613,0.31141728,0.00000000
0.49524762,1.69639771,0.93079911,0.03794612,0.13692026,0.66808838,0.05451351,0.19777594,0.31913327,0.00000000
0.50125063,1.69514355,0.93301491,0.03771067,0.14050599,0.66679735,0.05493792,0.19622592,0.32730197,0.00000000
0.50725363,1.68639797,0.92958274,0.03733265,0.14409922,0.66287322,0.05497098,0.19385495,0.33584986,0.00000000
0.51325663,1.67039917,0.92056261,0.03681970,0.14765808,0.65650098,0.05461190,0.19068266,0.34469179,0.00000000
0.51925963,1.64752468,0.90613045,0.03618172,0.15113980,0.64790181,0.05386825,0.18674861,0.35372984,0.00000000
0.52526263,1.61827403,0.88657116,0.03543054,0.15450051,0.63732331,0.05275575,0.18211066,0.36285227,0.00000000
0.53126563,1.58324702,0.86226789,0.03457934,0.15769485,0.62502917,0.05129764,0.17684260,0.37193276,0.00000000
0.53726863,1.54311924,0.83368804,0.03364220,0.16067571,0.61128866,0.04952393,0.17103118,0.38083012,0.00000000
0.54327164,1.49861589,0.80136676,0.03263353,0.16339409,0.59636668,0.04747035,0.16477268,0.38938881,0.00000000
0.54927464,1.45048554,0.76588881,0.03156762,0.16579915,0.58051471,0.04517715,0.15816935,0.39744032,0.00000000
0.55527764,1.39947487,0.72786951,0.03045814,0.16783856,0.56396323,0.04268780,0.15132571,0.40480558,0.00000000
0.56128064,1.34630595,0.68793580,0.02931777,0.16945919,0.54691583,0.04004765,0.14434502,0.41129841,0.00000000
0.56728364,1.29165666,0.64670815,0.02815793,0.17060813,0.52954522,0.03730251,0.13732607,0.41672996,0.00000000
0.57328664,1.23614525,0.60478410,0.02698857,0.17123403,0.51199133,0.03449743,0.13036031,0.42091406,0.00000000
0.57928964,1.18031923,0.56272392,0.02581805,0.17128872,0.49436131,0.03167547,0.12352956,0.42367316,0.00000000
0.58529265,1.12464890,0.52103900,0.02465315,0.17072905,0.47673136,0.02887668,0.11690426,0.42484469,0.00000000
0.59129565,1.06952528,0.48018303,0.02349914,0.16951877,0.45915011,0.02613725,0.11054233,0.42428747,0.00000000
0.59729865,1.01526196,0.44054628,0.02235990,0.16763043,0.44164315,0.02348888,0.10448862,0.42188780,0.00000000
0.60330165,0.96210048,0.40245272,0.02123819,0.16504711,0.42421841,0.02095834,0.09877492,0.41756491,0.00000000
0.60930465,0.91021822,0.36616002,0.02013582,0.16176393,0.40687195,0.01856725,0.09342040,0.41127545,0.00000000
0.61530765,0.85973822,0.33186183,0.01905392,0.15778909,0.38959378,0.01633208,0.08843260,0.40301664,0.00000000
0.62131066,0.81073999,0.29969217,0.01799324,0.15314451,0.37237325,0.01426426,0.08380861,0.39282805,0.00000000
0.62731366,0.76327056,0.26973144,0.01695432,0.14786597,0.35520391,0.01237053,0.07953656,0.38079166,0.00000000
0.63331666,0.71735502,0.24201349,0.01593773,0.14200263,0.33808743,0.01065339,0.07559728,0.36703036,0.00000000
0.63931966,0.67300621,0.21653342,0.01494422,0.13561604,0.32103654,0.00911156,0.07196599,0.35170481,0.00000000
0.64532266,0.63023283,0.19325558,0.01397487,0.12877864,0.30407690,0.00774062,0.06861397,0.33500886,0.00000000
0.65132566,0.58904606,0.17212158,0.01303110,0.12157185,0.28724788,0.00653360,0.06551026,0.31716377,0.00000000
0.65732866,0.54946439,0.15305781,0.01211475,0.11408377,0.27060250,0.00548157,0.06262315,0.29841150,0.00000000
0.66333167,0.51151681,0.13598239,0.01122805,0.10640668,0.25420639,0.00457429,0.05992160,0.27900735,0.00000000
0.66933467,0.47524452,0.12081133,0.01037354,0.09863447,0.23813630,0.00380066,0.05737643,0.25921247,0.00000000
0.67533767,0.44070130,0.10746390,0.00955405,0.09086002,0.22247804,0.00314932,0.05496136,0.23928636,0.00000000
0.68134067,0.40795298,0.09586700,0.00877256,0.08317281,0.20732427,0.00260897,0.05265387,0.21947987,0.00000000
0.68734367,0.37707619,0.08595867,0.00803214,0.07565673,0.19277221,0.00216879,0.05043585,0.20002893,0.00000000
0.69334667,0.34815667,0.07769083,0.00733586,0.06838822,0.17892148,0.00181871,0.04829403,0.18114923,0.00000000
0.69934967,0.32128745,0.07103105,0.00668666,0.06143486,0.16587217,0.00154959,0.04622026,0.16303197,0.00000000
0.70535268,0.29656704,0.06596370,0.00608734,0.05485436,0.15372322,0.00135338,0.04421160,0.14584096,0.00000000
0.71135568,0.27409769,0.06249029,0.00554048,0.04869406,0.14257110,0.00122320,0.04227024,0.12971078,0.00000000
0.71735868,0.25398388,0.06062922,0.00504840,0.04299083,0.13250894,0.00115334,0.04040326,0.11474631,0.00000000
0.72336168,0.23633096,0.06041487,0.00461316,0.03777141,0.12362580,0.00113924,0.03862220,0.10102326,0.00000000
0.72936468,0.22124400,0.06189608,0.00423655,0.03305313,0.11600631,0.00117744,0.03694256,0.08858970,0.00000000
0.73536768,0.20882653,0.06513406,0.00392010,0.02884494,0.10973042,0.00126542,0.03538314,0.07746835,0.00000000
0.74137069,0.19917942,0.07019969,0.00366511,0.02514866,0.10487314,0.00140149,0.03396525,0.06765949,0.00000000
0.74737369,0.19239945,0.07717040,0.00347268,0.02196044,0.10150442,0.00158463,0.03271192,0.05914425,0.00000000
0.75337669,0.18857781,0.08612640,0.00334369,0.01927227,0.09968878,0.00181431,0.03164694,0.05188805,0.00000000
0.75937969,0.18779823,0.09714665,0.00327890,0.01707354,0.09948497,0.00209026,0.03079397,0.04584417,0.00000000
0.76538269,0.19013484,0.11030435,0.00327889,0.01535258,0.10094535,0.00241230,0.03017558,0.04095709,0.00000000
0.77138569,0.19564988,0.12566231,0.00334413,0.01409805,0.10411516,0.00278014,0.02981232,0.03716562,0.00000000
0.77738869,0.20439107,0.14326825,0.00347494,0.01330027,0.10903171,0.00319317,0.02972191,0.03440570,0.00000000
0.78339170,0.21638903,0.16315020,0.00367151,0.01295234,0.11572341,0.00365029,0.02991839,0.03261276,0.00000000
0.78939470,0.23165468,0.18531221,0.00393389,0.01305099,0.12420884,0.00414971,0.03041151,0.03172372,0.00000000
0.79539770,0.25017691,0.20973058,0.00426195,0.01359732,0.13449582,0.00468887,0.03120616,0.03167843,0.00000000
0.80140070,0.27192046,0.23635083,0.00465537,0.01459718,0.14658068,0.00526427,0.03230202,0.03242079,0.00000000
0.80740370,0.29682446,0.26508554,0.00511358,0.01606138,0.16044763,0.00587145,0.03369330,0.03389945,0.00000000
0.81340670,0.32480136,0.29581322,0.00563579,0.01800553,0.17606847,0.00650493,0.03536871,0.03606806,0.00000000
0.81940970,0.35573664,0.32837844,0.00622089,0.02044970,0.19340251,0.00715823,0.03731162,0.03888536,0.00000000
0.82541271,0.38948914,0.36259302,0.00686747,0.02341776,0.21239679,0.00782395,0.03950031,0.04231486,0.00000000
0.83141571,0.42589201,0.39823853,0.00757374,0.02693647,0.23298659,0.00849386,0.04190845,0.04632434,0.00000000
0.83741871,0.46475424,0.43506979,0.00833749,0.03103430,0.25509616,0.00915907,0.04450567,0.05088522,0.00000000
0.84342171,0.50586266,0.47281947,0.00915608,0.03574000,0.27863960,0.00981021,0.04725827,0.05597169,0.00000000
0.84942471,0.54898412,0.51120326,0.01002638,0.04108105,0.30352184,0.01043767,0.05012994,0.06155978,0.00000000
0.85542771,0.59386793,0.54992571,0.01094468,0.04708186,0.32963961,0.01103184,0.05308262,0.06762634,0.00000000
0.86143072,0.64024812,0.58868615,0.01190668,0.05376188,0.35688232,0.01158340,0.05607726,0.07414799,0.00000000
0.86743372,0.68784560,0.62718464,0.01290743,0.06113369,0.38513278,0.01208353,0.05907467,0.08109998,0.00000000
0.87343672,0.73636998,0.66512749,0.01394123,0.06920108,0.41426774,0.01252423,0.06203620,0.08845518,0.00000000
0.87943972,0.78552097,0.70223224,0.01500160,0.07795727,0.44415816,0.01289851,0.06492444,0.09618300,0.00000000
0.88544272,0.83498958,0.73823182,0.01608126,0.08738332,0.47466927,0.01320062,0.06770379,0.10424854,0.00000000
0.89144572,0.88445887,0.77287779,0.01717203,0.09744679,0.50566049,0.01342620,0.07034090,0.11261175,0.00000000
0.89744872,0.93360470,0.80594270,0.01826489,0.10810082,0.53698523,0.01357236,0.07280503,0.12122693,0.00000000
0.90345173,0.98209648,0.83722141,0.01934996,0.11928364,0.56849074,0.01363779,0.07506836,0.13004230,0.00000000
0.90945473,1.02959832,0.86653172,0.02041655,0.13091856,0.60001812,0.01362275,0.07710614,0.13900000,0.00000000
0.91545773,1.07577057,0.89371422,0.02145327,0.14291459,0.63140257,0.01352900,0.07889683,0.14803633,0.00000000
0.92146073,1.12027237,0.91863178,0.02244818,0.15516760,0.66247421,0.01335969,0.08042219,0.15708231,0.00000000
0.92746373,1.16276508,0.94116881,0.02338898,0.16756202,0.69305932,0.01311928,0.08166739,0.16606469,0.00000000
0.93346673,1.20291689,0.96123058,0.02426320,0.17997313,0.72298229,0.01281326,0.08262109,0.17490715,0.00000000
0.93946973,1.24040869,0.97874269,0.02505858,0.19226983,0.75206821,0.01244807,0.08327559,0.18353196,0.00000000
0.94547274,1.27494104,0.99365102,0.02576329,0.20431772,0.78014618,0.01203076,0.08362700,0.19186183,0.00000000
0.95147574,1.30624219,1.00592217,0.02636634,0.21598256,0.80705319,0.01156885,0.08367550,0.19982195,0.00000000
0.95747874,1.33407682,1.01554440,0.02685791,0.22713378,0.83263844,0.01107009,0.08342563,0.20734220,0.00000000
0.96348174,1.35825521,1.02252909,0.02722974,0.23764805,0.85676808,0.01054224,0.08288662,0.21435935,0.00000000
0.96948474,1.37864224,1.02691255,0.02747539,0.24741265,0.87932993,0.00999290,0.08207273,0.22081926,0.00000000
0.97548774,1.39516593,1.02875807,0.02759063,0.25632866,0.90023819,0.00942937,0.08100360,0.22667878,0.00000000
0.98149075,1.40782488,1.02815785,0.02757361,0.26431362,0.91943764,0.00885850,0.07970453,0.23190751,0.00000000
0.98749375,1.41669407,1.02523471,0.02742505,0.27130379,0.93690727,0.00828662,0.07820671,0.23648912,0.00000000
0.99349675,1.42192865,1.02014326,0.02714834,0.27725576,0.95266299,0.00771944,0.07654726,0.24042227,0.00000000
0.99949975,1.42376534,1.01307017,0.02674955,0.28214743,0.96675928,0.00716208,0.07476923,0.24372100,0.00000000
1.00550275,1.42252102,1.00423357,0.02623729,0.28597835,0.97928950,0.00661900,0.07292128,0.24641461,0.00000000
1.01150575,1.41858848,0.99388116,0.02562257,0.28876932,0.99038485,0.00609401,0.07105722,0.24854700,0.00000000
1.01750875,1.41242917,0.98228712,0.02491850,0.29056144,1.00021178,0.00559034,0.06923537,0.25017542,0.00000000
1.02351176,1.40456317,0.96974767,0.02413995,0.29141450,1.00896798,0.00511067,0.06751757,0.25136875,0.00000000
1.02951476,1.39555638,0.95657540,0.02330311,0.29140488,1.01687676,0.00465713,0.06596809,0.25220531,0.00000000
1.03551776,1.38600554,0.94309248,0.02242507,0.29062300,1.02418014,0.00423141,0.06465227,0.25277021,0.00000000
1.04152076,1.37652116,0.92962285,0.02152329,0.28917039,1.03113067,0.00383475,0.06363499,0.25315247,0.00000000
1.04752376,1.36770926,0.91648377,0.02061513,0.28715658,1.03798220,0.00346805,0.06297901,0.25344183,0.00000000
1.05352676,1.36015215,0.90397686,0.01971735,0.28469565,1.04497984,0.00313186,0.06274326,0.25372552,0.00000000
1.05952976,1.35438922,0.89237913,0.01884563,0.28190295,1.05234956,0.00282646,0.06298105,0.25408492,0.00000000
1.06553277,1.35089812,0.88193420,0.01801423,0.27889157,1.06028752,0.00255186,0.06373826,0.25459244,0.00000000
1.07153577,1.35007724,0.87284409,0.01723558,0.27576916,1.06894985,0.00230787,0.06505175,0.25530853,0.00000000
1.07753877,1.35223010,0.86526211,0.01652003,0.27263477,1.07844308,0.00209411,0.06694779,0.25627908,0.00000000
1.08354177,1.35755222,0.85928690,0.01587566,0.26957613,1.08881573,0.00191003,0.06944074,0.25753327,0.00000000
1.08954477,1.36612127,0.85495817,0.01530817,0.26666714,1.10005157,0.00175496,0.07253205,0.25908194,0.00000000
1.09554777,1.37789076,0.85225430,0.01482084,0.26396600,1.11206491,0.00162810,0.07620953,0.26091661,0.00000000
1.10155078,1.39268800,0.85109197,0.01441462,0.26151374,1.12469832,0.00152858,0.08044699,0.26300926,0.00000000
1.10755378,1.41021635,0.85132805,0.01408824,0.25933343,1.13772313,0.00145548,0.08520437,0.26531277,0.00000000
1.11355678,1.43006207,0.85276366,0.01383841,0.25742999,1.15084278,0.00140782,0.09042819,0.26776223,0.00000000
1.11955978,1.45170566,0.85515047,0.01366012,0.25579072,1.16369933,0.00138464,0.09605253,0.27027690,0.00000000
1.12556278,1.47453750,0.85819891,0.01354690,0.25438655,1.17588285,0.00138496,0.10200042,0.27276303,0.00000000
1.13156578,1.49787733,0.86158824,0.01349120,0.25317390,1.18694367,0.00140785,0.10818559,0.27511715,0.00000000
1.13756878,1.52099693,0.86497793,0.01348471,0.25209724,1.19640689,0.00145242,0.11451469,0.27723000,0.00000000
1.14357179,1.54314525,0.86801996,0.01351876,0.25109215,1.20378898,0.00151784,0.12088965,0.27899074,0.00000000
1.14957479,1.56357496,0.87037155,0.01358466,0.25008886,1.20861544,0.00160334,0.12721043,0.28029144,0.00000000
1.15557779,1.58156938,0.87170776,0.01367402,0.24901600,1.21043908,0.00170820,0.13337771,0.28103146,0.00000000
1.16158079,1.59646866,0.87173331,0.01377907,0.24780456,1.20885794,0.00183174,0.13929577,0.28112178,0.00000000
1.16758379,1.60769399,0.87019308,0.01389289,0.24639181,1.20353213,0.00197332,0.14487515,0.28048882,0.00000000
1.17358679,1.61476884,0.86688093,0.01400962,0.24472486,1.19419866,0.00213229,0.15003513,0.27907777,0.00000000
1.17958979,1.61733624,0.86164614,0.01412460,0.24276398,1.18068375,0.00230795,0.15470596,0.27685517,0.00000000
1.18559280,1.61517123,0.85439743,0.01423447,0.24048522,1.16291174,0.00249954,0.15883062,0.27381068,0.00000000
1.19159580,1.60818815,0.84510425,0.01433714,0.23788236,1.14091044,0.00270615,0.16236616,0.26995795,0.00000000
1.19759880,1.59644215,0.83379533,0.01443180,0.23496806,1.11481249,0.00292671,0.16528447,0.26533446,0.00000000
1.20360180,1.58012526,0.82055469,0.01451878,0.23177408,1.08485271,0.00315993,0.16757260,0.26000057,0.00000000
1.20960480,1.55955712,0.80551526,0.01459946,0.22835067,1.05136168,0.00340423,0.16923241,0.25403763,0.00000000
1.21560780,1.53517088,0.78885072,0.01467605,0.22476504,1.01475574,0.00365775,0.17027985,0.24754534,0.00000000
1.22161081,1.50749525,0.77076592,0.01475140,0.22109901,0.97552405,0.00391831,0.17074370,0.24063856,0.00000000
1.22761381,1.47713349,0.75148646,0.01482878,0.21744604,0.93421332,0.00418338,0.17066397,0.23344363,0.00000000
1.23361681,1.44474054,0.73124821,0.01491166,0.21390760,0.89141092,0.00445011,0.17009006,0.22609445,0.00000000
1.23961981,1.41099933,0.71028725,0.01500350,0.21058928,0.84772720,0.00471535,0.16907866,0.21872845,0.00000000
1.24562281,1.37659748,0.68883075,0.01510756,0.20759656,0.80377777,0.00497570,0.16769166,0.21148272,0.00000000
1.25162581,1.34220538,0.66708947,0.01522671,0.20503066,0.76016645,0.00522755,0.16599407,0.20449029,0.00000000
1.25762881,1.30845655,0.64525203,0.01536333,0.20298451,0.71746972,0.00546722,0.16405201,0.19787678,0.00000000
1.26363182,1.27593095,0.62348129,0.01551918,0.20153899,0.67622290,0.00569098,0.16193100,0.19175755,0.00000000
1.26963482,1.24514176,0.60191290,0.01569538,0.20075980,0.63690888,0.00589521,0.15969436,0.18623525,0.00000000
1.27563782,1.21652599,0.58065599,0.01589233,0.20069472,0.59994918,0.00607652,0.15740200,0.18139797,0.00000000
1.28164082,1.19043872,0.55979574,0.01610979,0.20137175,0.56569800,0.00623184,0.15510941,0.17731780,0.00000000
1.28764382,1.16715108,0.53939756,0.01634686,0.20279792,0.53443871,0.00635855,0.15286701,0.17404993,0.00000000
1.29364682,1.14685154,0.51951252,0.01660211,0.20495889,0.50638312,0.00645458,0.15071969,0.17163213,0.00000000
1.29964982,1.12965001,0.50018344,0.01687360,0.20781940,0.48167289,0.00651853,0.14870660,0.17008453,0.00000000
1.30565283,1.11558434,0.48145142,0.01715901,0.21132449,0.46038317,0.00654968,0.14686113,0.16940978,0.00000000
