energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.28514257,1.65688680,-1.65688685,0.52954011,-0.52954012,0.09614248,-0.09614248,0.06988168,-0.06988167,0.07109462,-0.07109463,0.37060229,-0.37060231,0.76599853,-0.76599856,0.36034726,-0.36034727,0.00000000,-0.00000000
0.29114557,1.60918432,-1.60918437,0.52371466,-0.52371467,0.09333363,-0.09333364,0.07436654,-0.07436654,0.06689233,-0.06689233,0.34980198,-0.34980200,0.73955230,-0.73955233,0.34979252,-0.34979253,0.00000000,-0.00000000
0.29714857,1.56326525,-1.56326529,0.52000414,-0.52000415,0.09043378,-0.09043378,0.07897995,-0.07897995,0.06298486,-0.06298487,0.32952028,-0.32952030,0.71395301,-0.71395304,0.34036752,-0.34036753,0.00000000,-0.00000000
0.30315158,1.51958763,-1.51958768,0.51844289,-0.51844290,0.08746529,-0.08746529,0.08371081,-0.08371080,0.05940902,-0.05940902,0.30991753,-0.30991755,0.68948779,-0.68948781,0.33214268,-0.33214269,0.00000000,-0.00000000
0.30915458,1.47858273,-1.47858277,0.51901716,-0.51901716,0.08445388,-0.08445389,0.08854444,-0.08854443,0.05619762,-0.05619762,0.29114626,-0.29114627,0.66642532,-0.66642535,0.32515759,-0.32515760,0.00000000,-0.00000000
0.31515758,1.44064884,-1.44064888,0.52166421,-0.52166422,0.08142822,-0.08142822,0.09346220,-0.09346220,0.05337901,-0.05337901,0.27334932,-0.27334934,0.64501239,-0.64501242,0.31942070,-0.31942071,0.00000000,-0.00000000
0.32116058,1.40614562,-1.40614566,0.52627306,-0.52627306,0.07841933,-0.07841934,0.09844115,-0.09844115,0.05097669,-0.05097669,0.25665826,-0.25665828,0.62547080,-0.62547083,0.31490985,-0.31490986,0.00000000,-0.00000000
0.32716358,1.37538891,-1.37538894,0.53268695,-0.53268695,0.07546001,-0.07546002,0.10345397,-0.10345397,0.04900893,-0.04900893,0.24119178,-0.24119180,0.60799483,-0.60799485,0.31157360,-0.31157361,0.00000000,-0.00000000
0.33316658,1.34864640,-1.34864643,0.54070769,-0.54070769,0.07258409,-0.07258409,0.10846907,-0.10846907,0.04748853,-0.04748853,0.22705442,-0.22705443,0.59274909,-0.59274911,0.30933348,-0.30933349,0.00000000,-0.00000000
0.33916958,1.32613414,-1.32613417,0.55010175,-0.55010175,0.06982569,-0.06982569,0.11345097,-0.11345096,0.04642265,-0.04642265,0.21433538,-0.21433539,0.57986700,-0.57986702,0.30808695,-0.30808695,0.00000000,-0.00000000
0.34517259,1.30801412,-1.30801414,0.56060798,-0.56060798,0.06721848,-0.06721849,0.11836091,-0.11836091,0.04581265,-0.04581265,0.20310758,-0.20310759,0.56944963,-0.56944964,0.30771107,-0.30771108,0.00000000,-0.00000000
0.35117559,1.29439303,-1.29439305,0.57194671,-0.57194671,0.06479499,-0.06479499,0.12315776,-0.12315776,0.04565404,-0.04565404,0.19342685,-0.19342685,0.56156515,-0.56156516,0.30806685,-0.30806686,0.00000000,-0.00000000
0.35717859,1.28532233,-1.28532235,0.58382993,-0.58382993,0.06258589,-0.06258589,0.12779903,-0.12779902,0.04593651,-0.04593651,0.18533135,-0.18533135,0.55624874,-0.55624875,0.30900397,-0.30900398,0.00000000,-0.00000000
0.36318159,1.28079959,-1.28079960,0.59597213,-0.59597212,0.06061945,-0.06061946,0.13224211,-0.13224211,0.04664402,-0.04664402,0.17884126,-0.17884127,0.55350309,-0.55350310,0.31036590,-0.31036590,0.00000000,-0.00000000
0.36918459,1.28077114,-1.28077114,0.60810132,-0.60810131,0.05892111,-0.05892111,0.13644562,-0.13644562,0.04775494,-0.04775494,0.17395869,-0.17395870,0.55329934,-0.55329935,0.31199509,-0.31199509,0.00000000,-0.00000000
0.37518759,1.28513595,-1.28513595,0.61996981,-0.61996980,0.05751306,-0.05751307,0.14037077,-0.14037076,0.04924230,-0.04924230,0.17066780,-0.17066780,0.55557860,-0.55557860,0.31373812,-0.31373812,0.00000000,-0.00000000
0.38119060,1.29375060,-1.29375059,0.63136410,-0.63136409,0.05641407,-0.05641408,0.14398260,-0.14398260,0.05107415,-0.05107414,0.16893526,-0.16893526,0.56025391,-0.56025391,0.31545060,-0.31545060,0.00000000,-0.00000000
0.38719360,1.30643509,-1.30643508,0.64211357,-0.64211356,0.05563936,-0.05563936,0.14725123,-0.14725123,0.05321397,-0.05321397,0.16871098,-0.16871098,0.56721267,-0.56721267,0.31700153,-0.31700153,0.00000000,-0.00000000
0.39319660,1.32297933,-1.32297931,0.65209729,-0.65209728,0.05520061,-0.05520061,0.15015283,-0.15015282,0.05562125,-0.05562124,0.16992911,-0.16992911,0.57631946,-0.57631945,0.31827718,-0.31827717,0.00000000,-0.00000000
0.39919960,1.34314989,-1.34314986,0.66124877,-0.66124875,0.05510606,-0.05510606,0.15267028,-0.15267028,0.05825206,-0.05825205,0.17250930,-0.17250930,0.58741910,-0.58741909,0.31918397,-0.31918397,0.00000000,-0.00000000
0.40520260,1.36669679,-1.36669676,0.66955822,-0.66955820,0.05536067,-0.05536066,0.15479369,-0.15479369,0.06105986,-0.06105985,0.17635821,-0.17635821,0.60034007,-0.60034006,0.31965070,-0.31965069,0.00000000,-0.00000000
0.41120560,1.39336003,-1.39335999,0.67707225,-0.67707223,0.05596632,-0.05596632,0.15652042,-0.15652041,0.06399631,-0.06399631,0.18137127,-0.18137126,0.61489794,-0.61489792,0.31962957,-0.31962957,0.00000000,-0.00000000
0.41720860,1.42287541,-1.42287537,0.68389083,-0.68389081,0.05692209,-0.05692208,0.15785487,-0.15785487,0.06701221,-0.06701221,0.18743455,-0.18743454,0.63089888,-0.63089886,0.31909645,-0.31909645,0.00000000,-0.00000000
0.42321161,1.45497956,-1.45497951,0.69016178,-0.69016177,0.05822437,-0.05822437,0.15880792,-0.15880792,0.07005845,-0.07005845,0.19442686,-0.19442686,0.64814311,-0.64814309,0.31805002,-0.31805001,0.00000000,-0.00000000
0.42921461,1.48941377,-1.48941372,0.69607285,-0.69607283,0.05986717,-0.05986716,0.15939608,-0.15939608,0.07308705,-0.07308705,0.20222183,-0.20222182,0.66642815,-0.66642813,0.31651011,-0.31651011,0.00000000,-0.00000000
0.43521761,1.52592667,-1.52592662,0.70184181,-0.70184179,0.06184212,-0.06184212,0.15964041,-0.15964041,0.07605220,-0.07605220,0.21069006,-0.21069005,0.68555181,-0.68555179,0.31451535,-0.31451534,0.00000000,-0.00000000
0.44122061,1.56427547,-1.56427541,0.70770511,-0.70770509,0.06413863,-0.06413863,0.15956530,-0.15956529,0.07891123,-0.07891123,0.21970125,-0.21970124,0.70531484,-0.70531481,0.31212008,-0.31212007,0.00000000,-0.00000000
0.44722361,1.60422597,-1.60422591,0.71390547,-0.71390544,0.06674385,-0.06674384,0.15919709,-0.15919709,0.08162555,-0.08162555,0.22912625,-0.22912623,0.72552317,-0.72552315,0.30939098,-0.30939098,0.00000000,-0.00000000
0.45322661,1.64555135,-1.64555129,0.72067917,-0.72067914,0.06964256,-0.06964255,0.15856278,-0.15856278,0.08416149,-0.08416149,0.23883895,-0.23883894,0.74598978,-0.74598975,0.30640343,-0.30640343,0.00000000,-0.00000000
0.45922961,1.68802990,-1.68802983,0.72824361,-0.72824358,0.07281710,-0.07281710,0.15768873,-0.15768873,0.08649097,-0.08649097,0.24871812,-0.24871811,0.76653601,-0.76653598,0.30323785,-0.30323784,0.00000000,-0.00000000
0.46523262,1.73144201,-1.73144195,0.73678579,-0.73678576,0.07624718,-0.07624717,0.15659948,-0.15659948,0.08859208,-0.08859208,0.25864900,-0.25864899,0.78699257,-0.78699255,0.29997620,-0.29997620,0.00000000,-0.00000000
0.47123562,1.77556684,-1.77556677,0.74645227,-0.74645224,0.07990968,-0.07990967,0.15531687,-0.15531687,0.09044938,-0.09044938,0.26852476,-0.26852475,0.80720015,-0.80720012,0.29669893,-0.29669892,0.00000000,-0.00000000
0.47723862,1.82017880,-1.82017873,0.75734116,-0.75734113,0.08377853,-0.08377852,0.15385930,-0.15385930,0.09205408,-0.09205408,0.27824781,-0.27824780,0.82700969,-0.82700967,0.29348227,-0.29348227,0.00000000,-0.00000000
0.48324162,1.86504457,-1.86504451,0.76949657,-0.76949654,0.08782457,-0.08782457,0.15224134,-0.15224133,0.09340397,-0.09340397,0.28773092,-0.28773090,0.84628255,-0.84628252,0.29039633,-0.29039633,0.00000000,-0.00000000
0.48924462,1.90992080,-1.90992074,0.78290574,-0.78290571,0.09201555,-0.09201555,0.15047356,-0.15047356,0.09450320,-0.09450320,0.29689828,-0.29689827,0.86489050,-0.86489048,0.28750374,-0.28750373,0.00000000,-0.00000000
0.49524762,1.95455307,-1.95455301,0.79749911,-0.79749908,0.09631618,-0.09631617,0.14856274,-0.14856274,0.09536187,-0.09536187,0.30568644,-0.30568643,0.88271589,-0.88271587,0.28485908,-0.28485908,0.00000000,-0.00000000
0.50125063,1.99867631,-1.99867625,0.81315324,-0.81315321,0.10068836,-0.10068835,0.14651227,-0.14651226,0.09599545,-0.09599545,0.31404517,-0.31404516,0.89965187,-0.89965185,0.28250914,-0.28250914,0.00000000,-0.00000000
0.50725363,2.04201702,-2.04201696,0.82969649,-0.82969646,0.10509156,-0.10509155,0.14432282,-0.14432282,0.09642413,-0.09642413,0.32193825,-0.32193824,0.91560296,-0.91560294,0.28049369,-0.28049369,0.00000000,-0.00000000
0.51325663,2.08429748,-2.08429742,0.84691727,-0.84691724,0.10948333,-0.10948333,0.14199320,-0.14199320,0.09667211,-0.09667211,0.32934433,-0.32934432,0.93048598,-0.93048596,0.27884704,-0.27884704,0.00000000,-0.00000000
0.51925963,2.12524184,-2.12524179,0.86457425,-0.86457422,0.11382002,-0.11382001,0.13952134,-0.13952134,0.09676681,-0.09676681,0.33625760,-0.33625759,0.94423145,-0.94423144,0.27760001,-0.27760000,0.00000000,-0.00000000
0.52526263,2.16458417,-2.16458413,0.88240823,-0.88240820,0.11805758,-0.11805757,0.13690538,-0.13690538,0.09673814,-0.09673814,0.34268851,-0.34268850,0.95678542,-0.95678541,0.27678227,-0.27678227,0.00000000,-0.00000000
0.53126563,2.20207807,-2.20207803,0.90015497,-0.90015495,0.12215255,-0.12215255,0.13414472,-0.13414472,0.09661786,-0.09661786,0.34866434,-0.34866434,0.96811171,-0.96811170,0.27642499,-0.27642499,0.00000000,-0.00000000
0.53726863,2.23750754,-2.23750750,0.91755837,-0.91755835,0.12606313,-0.12606313,0.13124105,-0.13124105,0.09643891,-0.09643891,0.35422964,-0.35422964,0.97819453,-0.97819452,0.27656337,-0.27656337,0.00000000,-0.00000000
0.54327164,2.27069859,-2.27069856,0.93438331,-0.93438329,0.12975025,-0.12975025,0.12819932,-0.12819932,0.09623502,-0.09623502,0.35944639,-0.35944639,0.98704131,-0.98704130,0.27723918,-0.27723917,0.00000000,-0.00000000
0.54927464,2.30153088,-2.30153085,0.95042755,-0.95042754,0.13317872,-0.13317872,0.12502847,-0.12502847,0.09604024,-0.09604024,0.36439391,-0.36439390,0.99468556,-0.99468556,0.27850286,-0.27850286,0.00000000,-0.00000000
0.55527764,2.32994865,-2.32994863,0.96553203,-0.96553201,0.13631825,-0.13631825,0.12174203,-0.12174203,0.09588878,-0.09588878,0.36916826,-0.36916826,1.00118949,-1.00118949,0.28041522,-0.28041521,0.00000000,-0.00000000
0.56128064,2.35597029,-2.35597027,0.97958901,-0.97958899,0.13914444,-0.13914444,0.11835844,-0.11835844,0.09581479,-0.09581479,0.37388126,-0.37388126,1.00664617,-1.00664617,0.28304839,-0.28304838,0.00000000,-0.00000000
0.56728364,2.37969548,-2.37969546,0.99254770,-0.99254769,0.14163957,-0.14163957,0.11490115,-0.11490115,0.09585232,-0.09585232,0.37865878,-0.37865878,1.01118096,-1.01118096,0.28648602,-0.28648602,0.00000000,-0.00000000
0.57328664,2.40130942,-2.40130941,1.00441695,-1.00441695,0.14379315,-0.14379315,0.11139845,-0.11139846,0.09603524,-0.09603524,0.38363844,-0.38363844,1.01495182,-1.01495182,0.29082260,-0.29082259,0.00000000,-0.00000000
0.57928964,2.42108325,-2.42108324,1.01526478,-1.01526477,0.14560228,-0.14560228,0.10788301,-0.10788301,0.09639725,-0.09639725,0.38896657,-0.38896657,1.01814838,-1.01814838,0.29616169,-0.29616168,0.00000000,-0.00000000
0.58529265,2.43937019,-2.43937019,1.02521481,-1.02521481,0.14707167,-0.14707167,0.10439116,-0.10439117,0.09697175,-0.09697175,0.39479441,-0.39479441,1.02098939,-1.02098939,0.30261327,-0.30261326,0.00000000,-0.00000000
0.59129565,2.45659709,-2.45659709,1.03443964,-1.03443964,0.14821337,-0.14821337,0.10096199,-0.10096199,0.09779167,-0.09779167,0.40127361,-0.40127361,1.02371851,-1.02371851,0.31029001,-0.31029000,0.00000000,-0.00000000
0.59729865,2.47325113,-2.47325113,1.04315132,-1.04315131,0.14904622,-0.14904622,0.09763616,-0.09763616,0.09888914,-0.09888914,0.40855113,-0.40855113,1.02659826,-1.02659826,0.31930264,-0.31930263,0.00000000,-0.00000000
0.60330165,2.48986197,-2.48986197,1.05158944,-1.05158944,0.14959494,-0.14959494,0.09445465,-0.09445465,0.10029508,-0.10029508,0.41676347,-0.41676347,1.02990220,-1.02990219,0.32975453,-0.32975452,0.00000000,-0.00000000
0.60930465,2.50697966,-2.50697966,1.06000729,-1.06000729,0.14988897,-0.14988897,0.09145731,-0.09145731,0.10203847,-0.10203847,0.42603066,-0.42603066,1.03390548,-1.03390548,0.34173568,-0.34173566,0.00000000,-0.00000000
0.61530765,2.52514903,-2.52514902,1.06865666,-1.06865666,0.14996111,-0.14996111,0.08868140,-0.08868140,0.10414562,-0.10414561,0.43644998,-0.43644997,1.03887399,-1.03887399,0.35531628,-0.35531626,0.00000000,-0.00000000
0.62131066,2.54488162,-2.54488161,1.07777207,-1.07777206,0.14984595,-0.14984595,0.08616012,-0.08616012,0.10663909,-0.10663909,0.44808976,-0.44808976,1.04505245,-1.04505245,0.37054024,-0.37054022,0.00000000,-0.00000000
0.62731366,2.56662632,-2.56662630,1.08755506,-1.08755506,0.14957822,-0.14957822,0.08392118,-0.08392119,0.10953667,-0.10953667,0.46098358,-0.46098357,1.05265201,-1.05265200,0.38741891,-0.38741890,0.00000000,-0.00000000
0.63331666,2.59074016,-2.59074014,1.09815955,-1.09815954,0.14919108,-0.14919108,0.08198558,-0.08198558,0.11285012,-0.11285011,0.47512496,-0.47512496,1.06183781,-1.06183780,0.40592536,-0.40592534,0.00000000,-0.00000000
0.63931966,2.61746085,-2.61746082,1.10967872,-1.10967871,0.14871453,-0.14871453,0.08036642,-0.08036643,0.11658396,-0.11658395,0.49046313,-0.49046313,1.07271731,-1.07271730,0.42598956,-0.42598954,0.00000000,-0.00000000
0.64532266,2.64688261,-2.64688258,1.12213440,-1.12213440,0.14817395,-0.14817395,0.07906814,-0.07906814,0.12073432,-0.12073432,0.50689986,-0.50689985,1.08532989,-1.08532987,0.44749487,-0.44749485,0.00000000,-0.00000000
0.65132566,2.67893694,-2.67893691,1.13546949,-1.13546948,0.14758883,-0.14758883,0.07808588,-0.07808588,0.12528793,-0.12528793,0.52428781,-0.52428780,1.09963849,-1.09963848,0.47027601,-0.47027599,0.00000000,-0.00000000
0.65732866,2.71337961,-2.71337957,1.14954384,-1.14954383,0.14697184,-0.14697184,0.07740525,-0.07740525,0.13022125,-0.13022124,0.54243058,-0.54243057,1.11552396,-1.11552394,0.49411887,-0.49411885,0.00000000,-0.00000000
0.66333167,2.74978520,-2.74978516,1.16413416,-1.16413415,0.14632827,-0.14632827,0.07700246,-0.07700246,0.13549995,-0.13549995,0.56108452,-0.56108451,1.13278249,-1.13278247,0.51876236,-0.51876233,0.00000000,-0.00000000
0.66933467,2.78754986,-2.78754982,1.17893789,-1.17893787,0.14565585,-0.14565585,0.07684473,-0.07684473,0.14107878,-0.14107878,0.57996247,-0.57996246,1.15112675,-1.15112673,0.54390224,-0.54390221,0.00000000,-0.00000000
0.67533767,2.82590290,-2.82590285,1.19358123,-1.19358122,0.14494497,-0.14494497,0.07689116,-0.07689116,0.14690176,-0.14690175,0.59873940,-0.59873939,1.17019076,-1.17019074,0.56919719,-0.56919716,0.00000000,-0.00000000
0.68134067,2.86392696,-2.86392692,1.20763101,-1.20763099,0.14417937,-0.14417937,0.07709384,-0.07709384,0.15290283,-0.15290283,0.61705985,-0.61705984,1.18953867,-1.18953865,0.59427672,-0.59427669,0.00000000,-0.00000000
0.68734367,2.90058649,-2.90058645,1.22060990,-1.22060989,0.14333715,-0.14333715,0.07739930,-0.07739930,0.15900701,-0.15900701,0.63454696,-0.63454695,1.20867721,-1.20867719,0.61875093,-0.61875090,0.00000000,-0.00000000
0.69334667,2.93476329,-2.93476326,1.23201459,-1.23201458,0.14239222,-0.14239222,0.07775023,-0.07775023,0.16513187,-0.16513187,0.65081290,-0.65081290,1.22707145,-1.22707143,0.64222162,-0.64222160,0.00000000,-0.00000000
0.69934967,2.96529785,-2.96529782,1.24133587,-1.24133586,0.14131588,-0.14131588,0.07808737,-0.07808737,0.17118946,-0.17118946,0.66547025,-0.66547025,1.24416327,-1.24416325,0.66429444,-0.66429442,0.00000000,-0.00000000
0.70535268,2.99103447,-2.99103444,1.24807993,-1.24807992,0.14007868,-0.14007868,0.07835146,-0.07835146,0.17708850,-0.17708850,0.67814391,-0.67814391,1.25939165,-1.25939164,0.68459149,-0.68459146,0.00000000,-0.00000000
0.71135568,3.01086819,-3.01086816,1.25178979,-1.25178978,0.13865236,-0.13865236,0.07848530,-0.07848530,0.18273682,-0.18273682,0.68848318,-0.68848318,1.27221411,-1.27221409,0.70276385,-0.70276383,0.00000000,-0.00000000
0.71735868,3.02379105,-3.02379103,1.25206576,-1.25206576,0.13701167,-0.13701167,0.07843575,-0.07843575,0.18804389,-0.18804389,0.69617343,-0.69617343,1.28212789,-1.28212788,0.71850346,-0.71850344,0.00000000,-0.00000000
0.72336168,3.02893545,-3.02893544,1.24858412,-1.24858413,0.13513617,-0.13513617,0.07815549,-0.07815549,0.19292336,-0.19292337,0.70094682,-0.70094682,1.28869022,-1.28869022,0.73155374,-0.73155373,0.00000000,-0.00000000
0.72936468,3.02561228,-3.02561229,1.24111282,-1.24111282,0.13301171,-0.13301171,0.07760471,-0.07760471,0.19729548,-0.19729548,0.70259176,-0.70259177,1.29153634,-1.29153634,0.74171841,-0.74171839,0.00000000,-0.00000000
0.73536768,3.01334186,-3.01334188,1.22952358,-1.22952359,0.13063166,-0.13063166,0.07675245,-0.07675245,0.20108925,-0.20108925,0.70096055,-0.70096056,1.29039445,-1.29039445,0.74886808,-0.74886807,0.00000000,-0.00000000
0.74137069,2.99187594,-2.99187596,1.21379973,-1.21379974,0.12799764,-0.12799764,0.07557760,-0.07557760,0.20424436,-0.20424436,0.69597489,-0.69597491,1.28509684,-1.28509685,0.75294427,-0.75294426,0.00000000,-0.00000000
0.74737369,2.96120973,-2.96120976,1.19403925,-1.19403927,0.12511998,-0.12511998,0.07406952,-0.07406952,0.20671259,-0.20671259,0.68762911,-0.68762912,1.27558655,-1.27558657,0.75396052,-0.75396052,0.00000000,-0.00000000
0.75337669,2.92158325,-2.92158329,1.17045299,-1.17045301,0.12201754,-0.12201755,0.07222833,-0.07222834,0.20845883,-0.20845884,0.67599079,-0.67599081,1.26191920,-1.26191922,0.75200064,-0.75200064,0.00000000,-0.00000000
0.75937969,2.87347197,-2.87347202,1.14335804,-1.14335807,0.11871724,-0.11871724,0.07006476,-0.07006476,0.20946160,-0.20946161,0.66119898,-0.66119901,1.24425999,-1.24426002,0.74721406,-0.74721407,0.00000000,-0.00000000
0.76538269,2.81756730,-2.81756736,1.11316663,-1.11316666,0.11525302,-0.11525302,0.06759957,-0.06759958,0.20971305,-0.20971305,0.64345990,-0.64345993,1.22287602,-1.22287604,0.73980861,-0.73980862,0.00000000,-0.00000000
0.77138569,2.75474811,-2.75474818,1.08037108,-1.08037111,0.11166458,-0.11166459,0.06486277,-0.06486277,0.20921850,-0.20921851,0.62304045,-0.62304048,1.19812435,-1.19812439,0.73004093,-0.73004094,0.00000000,-0.00000000
0.77738869,2.68604484,-2.68604491,1.04552565,-1.04552569,0.10799574,-0.10799575,0.06189237,-0.06189237,0.20799561,-0.20799562,0.60025978,-0.60025981,1.17043663,-1.17043666,0.71820517,-0.71820518,0.00000000,-0.00000000
0.78339170,2.61259812,-2.61259820,1.00922608,-1.00922612,0.10429261,-0.10429262,0.05873303,-0.05873304,0.20607315,-0.20607316,0.57547932,-0.57547935,1.14030087,-1.14030091,0.70462045,-0.70462046,0.00000000,-0.00000000
0.78939470,2.53561434,-2.53561442,0.97208799,-0.97208803,0.10060171,-0.10060171,0.05543449,-0.05543449,0.20348947,-0.20348948,0.54909173,-0.54909177,1.10824179,-1.10824183,0.68961775,-0.68961777,0.00000000,-0.00000000
0.79539770,2.45632027,-2.45632036,0.93472506,-0.93472510,0.09696805,-0.09696805,0.05204984,-0.05204984,0.20029093,-0.20029094,0.52150924,-0.52150927,1.07480031,-1.07480035,0.67352689,-0.67352690,0.00000000,-0.00000000
0.80140070,2.37591925,-2.37591934,0.89772824,-0.89772828,0.09343335,-0.09343335,0.04863390,-0.04863391,0.19653008,-0.19653009,0.49315176,-0.49315180,1.04051368,-1.04051372,0.65666420,-0.65666422,0.00000000,-0.00000000
0.80740370,2.29555092,-2.29555101,0.86164670,-0.86164674,0.09003449,-0.09003450,0.04524151,-0.04524151,0.19226398,-0.19226398,0.46443546,-0.46443550,1.00589691,-1.00589696,0.63932162,-0.63932164,0.00000000,-0.00000000
0.81340670,2.21625646,-2.21625655,0.82697166,-0.82697170,0.08680218,-0.08680218,0.04192595,-0.04192595,0.18755248,-0.18755249,0.43576198,-0.43576201,0.97142657,-0.97142661,0.62175748,-0.62175750,0.00000000,-0.00000000
0.81940970,2.13895064,-2.13895072,0.79412354,-0.79412358,0.08375997,-0.08375998,0.03873754,-0.03873755,0.18245677,-0.18245678,0.40750881,-0.40750884,0.93752748,-0.93752752,0.60418961,-0.60418963,0.00000000,-0.00000000
0.82541271,2.06440176,-2.06440185,0.76344299,-0.76344303,0.08092377,-0.08092377,0.03572241,-0.03572242,0.17703804,-0.17703805,0.38002107,-0.38002111,0.90456295,-0.90456299,0.58679091,-0.58679093,0.00000000,-0.00000000
0.83141571,1.99321983,-1.99321991,0.73518607,-0.73518610,0.07830156,-0.07830156,0.03292143,-0.03292143,0.17135633,-0.17135633,0.35360489,-0.35360493,0.87282854,-0.87282858,0.56968739,-0.56968741,0.00000000,-0.00000000
0.83741871,1.92585293,-1.92585301,0.70952349,-0.70952352,0.07589364,-0.07589364,0.03036938,-0.03036938,0.16546965,-0.16546966,0.32852248,-0.32852251,0.84254966,-0.84254969,0.55295889,-0.55295891,0.00000000,-0.00000000
0.84342171,1.86259132,-1.86259138,0.68654376,-0.68654379,0.07369319,-0.07369319,0.02809442,-0.02809442,0.15943334,-0.15943335,0.30498893,-0.30498896,0.81388252,-0.81388256,0.53664202,-0.53664204,0.00000000,-0.00000000
0.84942471,1.80357820,-1.80357826,0.66625979,-0.66625982,0.07168710,-0.07168711,0.02611764,-0.02611764,0.15329956,-0.15329956,0.28317075,-0.28317078,0.78691826,-0.78691829,0.52073521,-0.52073523,0.00000000,-0.00000000
0.85542771,1.74882605,-1.74882611,0.64861839,-0.64861841,0.06985713,-0.06985713,0.02445293,-0.02445294,0.14711695,-0.14711695,0.26318591,-0.26318593,0.76168948,-0.76168951,0.50520538,-0.50520540,0.00000000,-0.00000000
0.86143072,1.69823684,-1.69823689,0.63351184,-0.63351186,0.06818110,-0.06818111,0.02310697,-0.02310698,0.14093048,-0.14093048,0.24510526,-0.24510528,0.73817877,-0.73817880,0.48999574,-0.48999576,0.00000000,-0.00000000
0.86743372,1.65162470,-1.65162475,0.62079089,-0.62079091,0.06663434,-0.06663435,0.02207940,-0.02207940,0.13478133,-0.13478133,0.22895514,-0.22895516,0.71632835,-0.71632837,0.47503426,-0.47503428,0.00000000,-0.00000000
0.87343672,1.60873942,-1.60873946,0.61027819,-0.61027821,0.06519101,-0.06519101,0.02136311,-0.02136311,0.12870685,-0.12870686,0.21472092,-0.21472094,0.69605010,-0.69605012,0.46024220,-0.46024222,0.00000000,-0.00000000
0.87943972,1.56928924,-1.56928928,0.60178147,-0.60178148,0.06382541,-0.06382542,0.02094472,-0.02094472,0.12274057,-0.12274057,0.20235125,-0.20235126,0.67723552,-0.67723555,0.44554229,-0.44554231,0.00000000,-0.00000000
0.88544272,1.53296169,-1.53296173,0.59510559,-0.59510560,0.06251322,-0.06251322,0.02080505,-0.02080505,0.11691216,-0.11691216,0.19176269,-0.19176270,0.65976484,-0.65976486,0.43086603,-0.43086604,0.00000000,-0.00000000
0.89144572,1.49944150,-1.49944153,0.59006297,-0.59006298,0.06123242,-0.06123242,0.02091980,-0.02091980,0.11124745,-0.11124745,0.18284474,-0.18284475,0.64351485,-0.64351486,0.41615979,-0.41615980,0.00000000,-0.00000000
0.89744872,1.46842475,-1.46842477,0.58648177,-0.58648178,0.05996412,-0.05996412,0.02126015,-0.02126015,0.10576841,-0.10576841,0.17546482,-0.17546482,0.62836522,-0.62836524,0.40138945,-0.40138946,0.00000000,-0.00000000
0.90345173,1.43962898,-1.43962900,0.58421149,-0.58421150,0.05869307,-0.05869307,0.02179360,-0.02179360,0.10049312,-0.10049312,0.16947324,-0.16947325,0.61420310,-0.61420311,0.38654333,-0.38654334,0.00000000,-0.00000000
0.90945473,1.41279912,-1.41279914,0.58312593,-0.58312593,0.05740791,-0.05740791,0.02248468,-0.02248468,0.09543576,-0.09543576,0.16470800,-0.16470800,0.60092586,-0.60092588,0.37163344,-0.37163346,0.00000000,-0.00000000
0.91545773,1.38770945,-1.38770947,0.58312334,-0.58312334,0.05610124,-0.05610125,0.02329584,-0.02329584,0.09060659,-0.09060659,0.16099927,-0.16099927,0.58844221,-0.58844222,0.35669508,-0.35669509,0.00000000,-0.00000000
0.92146073,1.36416215,-1.36416216,0.58412415,-0.58412415,0.05476941,-0.05476941,0.02418829,-0.02418829,0.08601203,-0.08601203,0.15817362,-0.15817362,0.57667179,-0.57667180,0.34178482,-0.34178483,0.00000000,-0.00000000
0.92746373,1.34198292,-1.34198294,0.58606639,-0.58606639,0.05341208,-0.05341208,0.02512287,-0.02512287,0.08165468,-0.08165468,0.15605787,-0.15605787,0.56554357,-0.56554359,0.32697729,-0.32697730,0.00000000,-0.00000000
0.93346673,1.32101478,-1.32101479,0.58889943,-0.58889942,0.05203176,-0.05203176,0.02606096,-0.02606096,0.07753355,-0.07753355,0.15448257,-0.15448257,0.55499346,-0.55499347,0.31236085,-0.31236086,0.00000000,-0.00000000
0.93946973,1.30111052,-1.30111053,0.59257644,-0.59257643,0.05063312,-0.05063312,0.02696531,-0.02696531,0.07364426,-0.07364426,0.15328518,-0.15328518,0.54496129,-0.54496130,0.29803265,-0.29803266,0.00000000,-0.00000000
0.94547274,1.28212502,-1.28212503,0.59704638,-0.59704637,0.04922230,-0.04922230,0.02780092,-0.02780092,0.06997935,-0.06997935,0.15231283,-0.15231283,0.53538783,-0.53538784,0.28409325,-0.28409326,0.00000000,-0.00000000
0.95147574,1.26390809,-1.26390810,0.60224593,-0.60224592,0.04780620,-0.04780620,0.02853582,-0.02853582,0.06652870,-0.06652869,0.15142479,-0.15142479,0.52621193,-0.52621194,0.27064135,-0.27064136,0.00000000,-0.00000000
