energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.16508254,8.71818867,0.01708401,0.16432209,0.77368997,5.34335453,0.77752927,1.67657344,0.03839645,1.35388589
-0.15907954,8.46859425,0.01632295,0.15973171,0.75090491,5.17847765,0.75575463,1.64303131,0.03800325,1.29325746
-0.15307654,8.21707150,0.01557474,0.15585453,0.72849091,5.01182733,0.73404112,1.60720432,0.03762681,1.23622238
-0.14707354,7.96512117,0.01485052,0.15273498,0.70664724,4.84362970,0.71264644,1.56979277,0.03727573,1.18323268
-0.14107054,7.71436739,0.01416036,0.15041343,0.68557190,4.67432634,0.69181927,1.53145773,0.03695668,1.13469202
-0.13506753,7.46649846,0.01351311,0.14892537,0.66545851,4.50454849,0.67179329,1.49279753,0.03667417,1.09095369
-0.12906453,7.22320375,0.01291628,0.14830031,0.64649218,4.33508273,0.65278131,1.45432829,0.03643036,1.05231761
-0.12306153,6.98610995,0.01237596,0.14856037,0.62884485,4.16683020,0.63496955,1.41646957,0.03622493,1.01902629
-0.11705853,6.75671992,0.01189674,0.14971884,0.61267011,4.00076141,0.61851269,1.37953557,0.03605508,0.99126000
-0.11105553,6.53635753,0.01148166,0.15177859,0.59809792,3.83786941,0.60352950,1.34373246,0.03591570,0.96913120
-0.10505253,6.32612141,0.01113218,0.15473062,0.58522957,3.67912380,0.59009968,1.30916166,0.03579951,0.95267898
-0.09904952,6.12685018,0.01084824,0.15855275,0.57413308,3.52542800,0.57826185,1.27582883,0.03569742,0.94186377
-0.09304652,5.93910102,0.01062826,0.16320864,0.56483962,3.37758229,0.56801301,1.24365792,0.03559893,0.93656307
-0.08704352,5.76314271,0.01046923,0.16864717,0.55734100,3.23625418,0.55930939,1.21250928,0.03549259,0.93656872
-0.08104052,5.59896341,0.01036680,0.17480242,0.55158860,3.10195763,0.55206884,1.18220088,0.03536655,0.94158623
-0.07503752,5.44629269,0.01031544,0.18159404,0.54749391,2.97504191,0.54617469,1.15253120,0.03520907,0.95123665
-0.06903452,5.30463635,0.01030855,0.18892832,0.54493069,2.85569016,0.54148084,1.12330270,0.03500916,0.96506116
-0.06303152,5.17332215,0.01033872,0.19669981,0.54373876,2.74392738,0.53781801,1.09434447,0.03475707,0.98252866
-0.05702851,5.05155365,0.01039789,0.20479341,0.54372922,2.63963677,0.53500076,1.06553288,0.03444482,1.00304617
-0.05102551,4.93846922,0.01047760,0.21308702,0.54469112,2.54258319,0.53283515,1.03680936,0.03406665,1.02597186
-0.04502251,4.83320288,0.01056924,0.22145448,0.54639892,2.45244175,0.53112649,1.00819421,0.03361942,1.05063020
-0.03901951,4.73494372,0.01066428,0.22976875,0.54862078,2.36882974,0.52968699,0.97979618,0.03310283,1.07632882
-0.03301651,4.64299066,0.01075453,0.23790526,0.55112700,2.29133969,0.52834292,0.95181718,0.03251967,1.10237614
-0.02701351,4.55679963,0.01083238,0.24574511,0.55369830,2.21957149,0.52694092,0.92455227,0.03187585,1.12809922
-0.02101051,4.47602080,0.01089099,0.25317815,0.55613366,2.15316169,0.52535320,0.89838486,0.03118035,1.15286089
-0.01500750,4.40052387,0.01092449,0.26010564,0.55825707,2.09180826,0.52348151,0.87377757,0.03044510,1.17607539
-0.00900450,4.33041028,0.01092811,0.26644254,0.55992317,2.03528945,0.52125947,0.85125927,0.02968471,1.19722197
-0.00300150,4.26601155,0.01089832,0.27211917,0.56102130,1.98347576,0.51865342,0.83140885,0.02891613,1.21585565
0.00300150,4.20787403,0.01083283,0.27708229,0.56147792,1.93633459,0.51566168,0.81483646,0.02815820,1.23161488
0.00900450,4.15673067,0.01073067,0.28129547,0.56125723,1.89392734,0.51231223,0.80216304,0.02743119,1.24422577
0.01500750,4.11346118,0.01059208,0.28473887,0.56036008,1.85639934,0.50865906,0.79399879,0.02675617,1.25350292
0.02101051,4.07904241,0.01041846,0.28740838,0.55882123,1.82396336,0.50477732,0.79092140,0.02615447,1.25934679
0.02701351,4.05449126,0.01021225,0.28931418,0.55670507,1.79687768,0.50075757,0.79345465,0.02564704,1.26173818
0.03301651,4.04080262,0.00997677,0.29047890,0.55410017,1.77542004,0.49669940,0.80204809,0.02525378,1.26073005
0.03901951,4.03888523,0.00971600,0.29093541,0.55111291,1.75985902,0.49270476,0.81705825,0.02499293,1.25643730
0.04502251,4.04949819,0.00943440,0.29072440,0.54786047,1.75042434,0.48887138,0.83873198,0.02488047,1.24902527
0.05102551,4.07319093,0.00913673,0.28989189,0.54446361,1.74727788,0.48528648,0.86719214,0.02492953,1.23869742
0.05702851,4.11024948,0.00882779,0.28848674,0.54103951,1.75048679,0.48202127,0.90242627,0.02514989,1.22568306
0.06303152,4.16065110,0.00851226,0.28655840,0.53769513,1.76000029,0.47912625,0.94427825,0.02554755,1.21022555
0.06903452,4.22402977,0.00819453,0.28415481,0.53452123,1.77563126,0.47662775,0.99244342,0.02612438,1.19257173
0.07503752,4.29965386,0.00787852,0.28132074,0.53158734,1.79704382,0.47452567,1.04646727,0.02687789,1.17296271
0.08104052,4.38641742,0.00756764,0.27809644,0.52893802,1.82374737,0.47279273,1.10574792,0.02780109,1.15162661
0.08704352,4.48284590,0.00726465,0.27451675,0.52659028,1.85509776,0.47137493,1.16954246,0.02888258,1.12877323
0.09304652,4.58711626,0.00697165,0.27061065,0.52453253,1.89030556,0.47019351,1.23697725,0.03010664,1.10459081
0.09904952,4.69709156,0.00669009,0.26640123,0.52272479,1.92845124,0.46914807,1.30706227,0.03145362,1.07924471
0.10505253,4.81036894,0.00642079,0.26190600,0.52110033,1.96850683,0.46812076,1.37870915,0.03290037,1.05287797
0.11105553,4.92433987,0.00616397,0.25713762,0.51956855,2.00936327,0.46698144,1.45075302,0.03442086,1.02561344
0.11705853,5.03626081,0.00591941,0.25210485,0.51801896,2.04986243,0.46559333,1.52197758,0.03598696,0.99755714
0.12306153,5.14333212,0.00568647,0.24681378,0.51632610,2.08883264,0.46381919,1.59114299,0.03756927,0.96880258
0.12906453,5.24278256,0.00546425,0.24126911,0.51435515,2.12512625,0.46152753,1.65701601,0.03913810,0.93943568
0.13506753,5.33195653,0.00525168,0.23547564,0.51196804,2.15765797,0.45859871,1.71840151,0.04066448,0.90953990
0.14107054,5.40840080,0.00504763,0.22943962,0.50902980,2.18544216,0.45493059,1.77417449,0.04212117,0.87920129
0.14707354,5.46994750,0.00485103,0.22317014,0.50541481,2.20762780,0.45044354,1.82331149,0.04348370,0.84851315
0.15307654,5.51479000,0.00466093,0.21668032,0.50101276,2.22352949,0.44508466,1.86492042,0.04473127,0.81757999
0.15907954,5.54154838,0.00447659,0.20998835,0.49573413,2.23265306,0.43883081,1.89826738,0.04584759,0.78652065
0.16508254,5.54932165,0.00429753,0.20311822,0.48951471,2.23471473,0.43169059,1.92279956,0.04682154,0.75547033
0.17108554,5.53772391,0.00412354,0.19610024,0.48231925,2.22965267,0.42370496,1.93816302,0.04764764,0.72458145
0.17708854,5.50690251,0.00395473,0.18897119,0.47414383,2.21763029,0.41494662,1.94421440,0.04832624,0.69402323
0.18309155,5.45753666,0.00379149,0.18177410,0.46501695,2.19903080,0.40551790,1.94102587,0.04886356,0.66398004
0.18909455,5.39081604,0.00363445,0.17455772,0.45499918,2.17444312,0.39554761,1.92888279,0.04927135,0.63464837
0.19509755,5.30839930,0.00348448,0.16737567,0.44418147,2.14463919,0.38518650,1.90827401,0.04956636,0.60623280
0.20110055,5.21235397,0.00334260,0.16028517,0.43268203,2.11054374,0.37460186,1.87987481,0.04976954,0.57894076
0.20710355,5.10507951,0.00320993,0.15334559,0.42064194,2.07319729,0.36397129,1.84452322,0.04990500,0.55297658
0.21310655,4.98921661,0.00308760,0.14661668,0.40821985,2.03371398,0.35347583,1.80319033,0.04999887,0.52853482
0.21910955,4.86754639,0.00297670,0.14015676,0.39558564,1.99323596,0.34329291,1.75694605,0.05007789,0.50579336
0.22511256,4.74288381,0.00287820,0.13402070,0.38291373,1.95288624,0.33358925,1.70692155,0.05016813,0.48490636
0.23111556,4.61797005,0.00279289,0.12825803,0.37037609,1.91372212,0.32451411,1.65427009,0.05029356,0.46599764
0.23711856,4.49536888,0.00272129,0.12291110,0.35813543,1.87669139,0.31619312,1.60012811,0.05047477,0.44915467
0.24312156,4.37737180,0.00266364,0.11801350,0.34633887,1.84259340,0.30872316,1.54557817,0.05072786,0.43442357
0.24912456,4.26591663,0.00261986,0.11358874,0.33511240,1.81204679,0.30216823,1.49161556,0.05106346,0.42180540
0.25512756,4.16252341,0.00258951,0.10964936,0.32455655,1.78546570,0.29655687,1.43912008,0.05148614,0.41125412
0.26113057,4.06825092,0.00257181,0.10619646,0.31474326,1.76304551,0.29188104,1.38883423,0.05199400,0.40267622
0.26713357,3.98367583,0.00256563,0.10321980,0.30571438,1.74475907,0.28809661,1.34134872,0.05257871,0.39593236
0.27313657,3.90889543,0.00256954,0.10069827,0.29748168,1.73036354,0.28512552,1.29709578,0.05322580,0.39084090
0.27913957,3.84355388,0.00258186,0.09860109,0.29002852,1.71941772,0.28285944,1.25635049,0.05391537,0.38718335
0.28514257,3.78689017,0.00260068,0.09688925,0.28331286,1.71130889,0.28116484,1.21923963,0.05462303,0.38471156
0.29114557,3.73780533,0.00262397,0.09551757,0.27727172,1.70528793,0.27988920,1.18575732,0.05532116,0.38315632
0.29714857,3.69494498,0.00264963,0.09443690,0.27182655,1.70051094,0.27886811,1.15578646,0.05598031,0.38223708
0.30315158,3.65679278,0.00267559,0.09359669,0.26688935,1.69608518,0.27793284,1.12912435,0.05657080,0.38167238
0.30915458,3.62176943,0.00269986,0.09294753,0.26236914,1.69111697,0.27691813,1.10551095,0.05706425,0.38119044
0.31515758,3.58833191,0.00272065,0.09244371,0.25817840,1.68475907,0.27566967,1.08465799,0.05743524,0.38053948
0.32116058,3.55506742,0.00273640,0.09204552,0.25423897,1.67625510,0.27405104,1.06627713,0.05766261,0.37949724
0.32716358,3.52077686,0.00274587,0.09172130,0.25048738,1.66497860,0.27194963,1.05010549,0.05773082,0.37787918
0.33316658,3.48454344,0.00274817,0.09144904,0.24687886,1.65046486,0.26928136,1.03592708,0.05763079,0.37554501
0.33916958,3.44578262,0.00274281,0.09121739,0.24339019,1.63243383,0.26599390,1.02358876,0.05736062,0.37240323
0.34517259,3.40427099,0.00272967,0.09102610,0.24002097,1.61080297,0.26206830,1.01301009,0.05692578,0.36841333
0.35117559,3.36015257,0.00270904,0.09088584,0.23679333,1.58568956,0.25751889,1.00418638,0.05633906,0.36358568
0.35717859,3.31392263,0.00268161,0.09081733,0.23375012,1.55740240,0.25239158,0.99718492,0.05562004,0.35797901
0.36318159,3.26639010,0.00264835,0.09084987,0.23095160,1.52642350,0.24676061,0.99213483,0.05479427,0.35169564
0.36918459,3.21862112,0.00261054,0.09101930,0.22847096,1.49338099,0.24072398,0.98921122,0.05389214,0.34487477
0.37518759,3.17186706,0.00256965,0.09136553,0.22638885,1.45901459,0.23439776,0.98861472,0.05294741,0.33768405
0.38119060,3.12748148,0.00252729,0.09192973,0.22478722,1.42413587,0.22790978,0.99054790,0.05199571,0.33031001
0.38719360,3.08683075,0.00248510,0.09275132,0.22374294,1.38958524,0.22139278,0.99519001,0.05107282,0.32294777
0.39319660,3.05120372,0.00244469,0.09386496,0.22332153,1.35618825,0.21497766,1.00267184,0.05021297,0.31579056
0.39919960,3.02172550,0.00240754,0.09529770,0.22357135,1.32471332,0.20878701,1.01305232,0.04944728,0.30901962
0.40520260,2.99928045,0.00237492,0.09706640,0.22451862,1.29583331,0.20292928,1.02629855,0.04880225,0.30279492
0.41120560,2.98444863,0.00234786,0.09917564,0.22616366,1.27009278,0.19749398,1.04227045,0.04829859,0.29724729
0.41720860,2.97745945,0.00232704,0.10161620,0.22847848,1.24788258,0.19254802,1.06071151,0.04795030,0.29247221
0.42321161,2.97816501,0.00231280,0.10436426,0.23140589,1.22942310,0.18813336,1.08124603,0.04776406,0.28852557
0.42921461,2.98603486,0.00230513,0.10738136,0.23486037,1.21475678,0.18426618,1.10338355,0.04773908,0.28542171
0.43521761,3.00017225,0.00230359,0.11061509,0.23873049,1.20375021,0.18093738,1.12653037,0.04786727,0.28313355
0.44122061,3.01935122,0.00230744,0.11400071,0.24288286,1.19610550,0.17811449,1.15000766,0.04813382,0.28159508
0.44722361,3.04207259,0.00231558,0.11746331,0.24716755,1.19138021,0.17574483,1.17307548,0.04851809,0.28070577
0.45322661,3.06663559,0.00232664,0.12092074,0.25142448,1.18901464,0.17375958,1.19496141,0.04899487,0.28033671
0.45922961,3.09122161,0.00233906,0.12428703,0.25549065,1.18836492,0.17207873,1.21489249,0.04953580,0.28033826
0.46523262,3.11398548,0.00235112,0.12747608,0.25920779,1.18874013,0.17061641,1.23212872,0.05011103,0.28054861
0.47123562,3.13314934,0.00236103,0.13040558,0.26243001,1.18944142,0.16928648,1.24599643,0.05069092,0.28080283
0.47723862,3.14709439,0.00236704,0.13300089,0.26503106,1.18980106,0.16800790,1.25591970,0.05124773,0.28094203
0.48324162,3.15444539,0.00236745,0.13519865,0.26691087,1.18921938,0.16670980,1.26144822,0.05175729,0.28082204
0.48924462,3.15414377,0.00236077,0.13695002,0.26800094,1.18719780,0.16533575,1.26228000,0.05220039,0.28032116
0.49524762,3.14550529,0.00234569,0.13822325,0.26826836,1.18336611,0.16384722,1.25827778,0.05256400,0.27934670
0.50125063,3.12825942,0.00232121,0.13900559,0.26771818,1.17750279,0.16222595,1.24947813,0.05284213,0.27783986
0.50725363,3.10256826,0.00228662,0.13930425,0.26639402,1.16954729,0.16047513,1.23609280,0.05303637,0.27577878
0.51325663,3.06902410,0.00224157,0.13914651,0.26437686,1.15960375,0.15861935,1.21850203,0.05315599,0.27317964
0.51925963,3.02862564,0.00218605,0.13857883,0.26178198,1.14793599,0.15670340,1.19724025,0.05321763,0.27009567
0.52526263,2.98273405,0.00212038,0.13766505,0.25875428,1.13495404,0.15478980,1.17297467,0.05324466,0.26661432
0.53126563,2.93301103,0.00204521,0.13648372,0.25546205,1.12119301,0.15295553,1.14647780,0.05326606,0.26285257
0.53726863,2.88134188,0.00196150,0.13512469,0.25208960,1.10728524,0.15128770,1.11859531,0.05331506,0.25895072
0.54327164,2.82974740,0.00187044,0.13368511,0.24882899,1.09392726,0.14987883,1.09021050,0.05342749,0.25506504
0.54927464,2.78028877,0.00177346,0.13226502,0.24587120,1.08184319,0.14882164,1.06220727,0.05363995,0.25135957
0.55527764,2.73497014,0.00167212,0.13096275,0.24339731,1.07174631,0.14820377,1.03543325,0.05398788,0.24799753
0.56128064,2.69564350,0.00156810,0.12987030,0.24156993,1.06430073,0.14810278,1.01066469,0.05450361,0.24513277
0.56728364,2.66392037,0.00146315,0.12906897,0.24052529,1.06008510,0.14858145,0.98857483,0.05521457,0.24290180
0.57328664,2.64109455,0.00135905,0.12862545,0.24036649,1.05956002,0.14968386,0.96970717,0.05614159,0.24141657
0.57928964,2.62807951,0.00125755,0.12858851,0.24115807,1.06304083,0.15143231,0.95445466,0.05729760,0.24075858
0.58529265,2.62536333,0.00116036,0.12898647,0.24292223,1.07067700,0.15382537,0.94304590,0.05868654,0.24097457
0.59129565,2.63298326,0.00106916,0.12982557,0.24563686,1.08243930,0.15683701,0.93553877,0.06030283,0.24207385
0.59729865,2.65052116,0.00098555,0.13108938,0.24923551,1.09811523,0.16041701,0.93182167,0.06213115,0.24402769
0.60330165,2.67711977,0.00091108,0.13273916,0.25360922,1.11731299,0.16449264,0.93162233,0.06414681,0.24677048
0.60930465,2.71151924,0.00084727,0.13471522,0.25861030,1.13947397,0.16897148,0.93452358,0.06631648,0.25020283
0.61530765,2.75211201,0.00079561,0.13693929,0.26405772,1.16389305,0.17374530,0.93998537,0.06859948,0.25419644
0.62131066,2.79701341,0.00075761,0.13931761,0.26974394,1.18974583,0.17869486,0.94737184,0.07094938,0.25860033
0.62731366,2.84414476,0.00073483,0.14174479,0.27544298,1.21612158,0.18369533,0.95598222,0.07331591,0.26324832
0.63331666,2.89132499,0.00072890,0.14410811,0.28091920,1.24206030,0.18862221,0.96508408,0.07564720,0.26796728
0.63931966,2.93636638,0.00074155,0.14629219,0.28593650,1.26659225,0.19335726,0.97394732,0.07789205,0.27258579
0.64532266,2.97717003,0.00077466,0.14818368,0.29026757,1.28877800,0.19779436,0.98187737,0.08000228,0.27694267
0.65132566,3.01181658,0.00083024,0.14967587,0.29370260,1.30774720,0.20184482,0.98824608,0.08193496,0.28089508
0.65732866,3.03864784,0.00091047,0.15067295,0.29605734,1.32273421,0.20544200,0.99251882,0.08365443,0.28432572
0.66333167,3.05633559,0.00101764,0.15109375,0.29717990,1.33310894,0.20854486,0.99427668,0.08513402,0.28714869
0.66933467,3.06393446,0.00115416,0.15087482,0.29695619,1.33840147,0.21114033,0.99323271,0.08635735,0.28931379
0.67533767,3.06091639,0.00132251,0.14997264,0.29531364,1.33831934,0.21324425,0.98924165,0.08731908,0.29080900
0.68134067,3.04718524,0.00152512,0.14836503,0.29222323,1.33275675,0.21490097,0.98230262,0.08802525,0.29166094
0.68734367,3.02307113,0.00176436,0.14605156,0.28769960,1.32179528,0.21618125,0.97255489,0.08849291,0.29193332
0.69334667,2.98930487,0.00204237,0.14305306,0.28179938,1.30569627,0.21717898,0.96026702,0.08874929,0.29172343
0.69934967,2.94697409,0.00236095,0.13941028,0.27461791,1.28488526,0.21800639,0.94581993,0.08883039,0.29115681
0.70535268,2.89746330,0.00272144,0.13518171,0.26628446,1.25992941,0.21878828,0.92968492,0.08877908,0.29038034
0.71135568,2.84238115,0.00312457,0.13044082,0.25695620,1.23150907,0.21965541,0.91239768,0.08864291,0.28955410
0.71735868,2.78347849,0.00357032,0.12527276,0.24681133,1.20038502,0.22073732,0.89452973,0.08847152,0.28884243
0.72336168,2.72256149,0.00405775,0.11977074,0.23604172,1.16736294,0.22215498,0.87665865,0.08831400,0.28840457
0.72936468,2.66140408,0.00458493,0.11403226,0.22484525,1.13325710,0.22401371,0.85933856,0.08821620,0.28838542
0.73536768,2.60166399,0.00514882,0.10815538,0.21341841,1.09885476,0.22639655,0.84307238,0.08821814,0.28890686
0.74137069,2.54480653,0.00574516,0.10223520,0.20194938,1.06488322,0.22935860,0.82828708,0.08835175,0.29006011
0.74737369,2.49203969,0.00636852,0.09636068,0.19061187,1.03198095,0.23292257,0.81531320,0.08863890,0.29189946
0.75337669,2.44426338,0.00701223,0.09061192,0.17955999,1.00067406,0.23707579,0.80436944,0.08909001,0.29443783
0.75937969,2.40203527,0.00766848,0.08505806,0.16892430,0.97135911,0.24176888,0.79555308,0.08970319,0.29764433
0.76538269,2.36555432,0.00832846,0.07975576,0.15880918,0.94429293,0.24691623,0.78883658,0.09046398,0.30144391
0.77138569,2.33466257,0.00898245,0.07474837,0.14929150,0.91958964,0.25239817,0.78407034,0.09134574,0.30571934
0.77738869,2.30886458,0.00962010,0.07006574,0.14042056,0.89722475,0.25806500,0.78099147,0.09231073,0.31031521
0.78339170,2.28736325,0.01023065,0.06572466,0.13221929,0.87704602,0.26374248,0.77923801,0.09331169,0.31504396
0.78939470,2.26910981,0.01080324,0.06172978,0.12468643,0.85879008,0.26923873,0.77836769,0.09429395,0.31969361
0.79539770,2.25286521,0.01132719,0.05807509,0.11779966,0.84210396,0.27435213,0.77788044,0.09519803,0.32403672
0.80140070,2.23726969,0.01179239,0.05474568,0.11151935,0.82657017,0.27887990,0.77724335,0.09596238,0.32784036
0.80740370,2.22091691,0.01218955,0.05171977,0.10579271,0.81173405,0.28262702,0.77591688,0.09652641,0.33087648
0.81340670,2.20242902,0.01251057,0.04897091,0.10055818,0.79713198,0.28541498,0.77338107,0.09683348,0.33293221
0.81940970,2.18052913,0.01274879,0.04647013,0.09574985,0.78231895,0.28709008,0.76916057,0.09683371,0.33381967
0.82541271,2.15410777,0.01289925,0.04418807,0.09130151,0.76689441,0.28753082,0.76284725,0.09648665,0.33338483
0.83141571,2.12228061,0.01295883,0.04209696,0.08715053,0.75052509,0.28665413,0.75411959,0.09576347,0.33151495
0.83741871,2.08443495,0.01292640,0.04017229,0.08324100,0.73296392,0.28442008,0.74275791,0.09464873,0.32814443
0.84342171,2.04026343,0.01280289,0.03839423,0.07952636,0.71406444,0.28083502,0.72865505,0.09314161,0.32325878
0.84942471,1.98978379,0.01259120,0.03674871,0.07597134,0.69379016,0.27595288,0.71182203,0.09125656,0.31689648
0.85542771,1.93334452,0.01229618,0.03522816,0.07255310,0.67221868,0.26987471,0.69238878,0.08902336,0.30914893
0.86143072,1.87161659,0.01192442,0.03383183,0.06926177,0.64954080,0.26274655,0.67059996,0.08648658,0.30015828
0.86743372,1.80557233,0.01148405,0.03256582,0.06610022,0.62605466,0.25475551,0.64680645,0.08370453,0.29011357
0.87343672,1.73645270,0.01098447,0.03144276,0.06308328,0.60215558,0.24612460,0.62145273,0.08074770,0.27924512
0.87943972,1.66572496,0.01043608,0.03048117,0.06023642,0.57832215,0.23710626,0.59506121,0.07769681,0.26781773
0.88544272,1.59503265,0.00984990,0.02970456,0.05759397,0.55509920,0.22797494,0.56821394,0.07464053,0.25612274
0.89144572,1.52614019,0.00923729,0.02914038,0.05519706,0.53307852,0.21901904,0.54153275,0.07167295,0.24446949
0.89744872,1.46087415,0.00860960,0.02881866,0.05309127,0.51287813,0.21053250,0.51565846,0.06889095,0.23317640
0.90345173,1.40106359,0.00797788,0.02877067,0.05132421,0.49512071,0.20280628,0.49123006,0.06639148,0.22256196
0.90945473,1.34848114,0.00735259,0.02902740,0.04994299,0.48041206,0.19611989,0.46886446,0.06426887,0.21293602
0.91545773,1.30478676,0.00674336,0.02961805,0.04899180,0.46932022,0.19073351,0.44913747,0.06261225,0.20459145
0.92146073,1.27147569,0.00615881,0.03056849,0.04850963,0.46235566,0.18688044,0.43256660,0.06150308,0.19779660
0.92746373,1.24983161,0.00560639,0.03189981,0.04852810,0.45995332,0.18476050,0.41959588,0.06101293,0.19278842
0.93346673,1.24088630,0.00509231,0.03362696,0.04906964,0.46245663,0.18453419,0.41058326,0.06120148,0.18976658
0.93946973,1.24538635,0.00462143,0.03575753,0.05014594,0.47010406,0.18631789,0.40579066,0.06211476,0.18888855
0.94547274,1.26376758,0.00419730,0.03829068,0.05175673,0.48301841,0.19018014,0.40537675,0.06378373,0.19026572
0.95147574,1.29613762,0.00382218,0.04121635,0.05388901,0.50119915,0.19613903,0.40939275,0.06622313,0.19396056
0.95747874,1.34226690,0.00349710,0.04451469,0.05651663,0.52451787,0.20416088,0.41778103,0.06943068,0.19998480
0.96348174,1.40158833,0.00322193,0.04815577,0.05960035,0.55271722,0.21416010,0.43037662,0.07338665,0.20829875
0.96948474,1.47320564,0.00299553,0.05209970,0.06308835,0.58541327,0.22600036,0.44691157,0.07805376,0.21881170
0.97548774,1.55591054,0.00281583,0.05629698,0.06691718,0.62210145,0.23949707,0.46702196,0.08337747,0.23138329
0.98149075,1.64820840,0.00268001,0.06068930,0.07101314,0.66216605,0.25442116,0.49025760,0.08928670,0.24582620
0.98749375,1.74835234,0.00258457,0.06521065,0.07529410,0.70489322,0.27050408,0.51609404,0.09569492,0.26190975
0.99349675,1.85438506,0.00252553,0.06978880,0.07967169,0.74948724,0.28744410,0.54394690,0.10250168,0.27936480
0.99949975,1.96418792,0.00249850,0.07434704,0.08405378,0.79508984,0.30491361,0.57318805,0.10959451,0.29788967
1.00550275,2.07553613,0.00249884,0.07880627,0.08834729,0.84080220,0.32256748,0.60316339,0.11685124,0.31715721
1.01150575,2.18615898,0.00252175,0.08308720,0.09246103,0.88570900,0.34005219,0.63321183,0.12414262,0.33682286
1.01750875,2.29380351,0.00256242,0.08711276,0.09630869,0.92890400,0.35701555,0.66268494,0.13133534,0.35653367
1.02351176,2.39629998,0.00261605,0.09081051,0.09981179,0.96951637,0.37311665,0.69096672,0.13829515,0.37593804
1.02951476,2.49162716,0.00267801,0.09411500,0.10290237,1.00673690,0.38803598,0.71749303,0.14489022,0.39469610
1.03551776,2.57797530,0.00274388,0.09696999,0.10552548,1.03984334,0.40148506,0.74176983,0.15099454,0.41249037
1.04152076,2.65380473,0.00280953,0.09933045,0.10764123,1.06822382,0.41321559,0.76338982,0.15649123,0.42903648
1.04752376,2.71789797,0.00287119,0.10116420,0.10922637,1.09139764,0.42302753,0.78204669,0.16127570,0.44409360
1.05352676,2.76940322,0.00292548,0.10245314,0.11027527,1.10903253,0.43077594,0.79754653,0.16525850,0.45747423
1.05952976,2.80786763,0.00296949,0.10319405,0.11080034,1.12095766,0.43637631,0.80981586,0.16836781,0.46905301
1.06553277,2.83325881,0.00300076,0.10339883,0.11083167,1.12717202,0.43980805,0.81890588,0.17055138,0.47877419
1.07153577,2.84597357,0.00301736,0.10309426,0.11041616,1.12784756,0.44111611,0.82499268,0.17177792,0.48665732
1.07753877,2.84683327,0.00301787,0.10232124,0.10961592,1.12332709,0.44041049,0.82837338,0.17203779,0.49280106
1.08354177,2.83706578,0.00300137,0.10113347,0.10850614,1.11411679,0.43786382,0.82945817,0.17134311,0.49738462
1.08954477,2.81827435,0.00296746,0.09959583,0.10717251,1.10087373,0.43370683,0.82875840,0.16972706,0.50066681
1.09554777,2.79239436,0.00291623,0.09778232,0.10570826,1.08438864,0.42822206,0.82687130,0.16724263,0.50298245
1.10155078,2.76163941,0.00284821,0.09577369,0.10421097,1.06556460,0.42173589,0.82446156,0.16396067,0.50473621
1.10755378,2.72843838,0.00276434,0.09365504,0.10277931,1.04539228,0.41460917,0.82224063,0.15996748,0.50639384
1.11355678,2.69536551,0.00266593,0.09151325,0.10150981,1.02492265,0.40722682,0.82094433,0.15536196,0.50847096
1.11955978,2.66506602,0.00255459,0.08943449,0.10049388,1.00523799,0.39998667,0.82130957,0.15025246,0.51151963
1.12556278,2.64017941,0.00243217,0.08750193,0.09981510,0.98742200,0.39328794,0.82405102,0.14475349,0.51611302
1.13156578,2.62326306,0.00230068,0.08579362,0.09954696,0.97253020,0.38751972,0.82983856,0.13898233,0.52282854
1.13756878,2.61671846,0.00216227,0.08438071,0.09975115,0.96156116,0.38304983,0.83927625,0.13305590,0.53222995
1.14357179,2.62272231,0.00201910,0.08332610,0.10047638,0.95542954,0.38021430,0.85288343,0.12708767,0.54484887
1.14957479,2.64316440,0.00187336,0.08268335,0.10175784,0.95494168,0.37930790,0.87107876,0.12118508,0.56116641
1.15557779,2.67959418,0.00172711,0.08249613,0.10361715,0.96077418,0.38057593,0.89416750,0.11544724,0.58159534
1.16158079,2.73317721,0.00158235,0.08279802,0.10606299,0.97345613,0.38420742,0.92233249,0.10996320,0.60646358
1.16758379,2.80466278,0.00144087,0.08361257,0.10909203,0.99335525,0.39033000,0.95562899,0.10481067,0.63599953
1.17358679,2.89436313,0.00130431,0.08495385,0.11269036,1.02066830,0.39900655,0.99398347,0.10005525,0.67031986
1.17958979,3.00214488,0.00117406,0.08682703,0.11683511,1.05541579,0.41023361,1.03719633,0.09575011,0.70942027
1.18559280,3.12743255,0.00105131,0.08922928,0.12149614,1.09744119,0.42394167,1.08494828,0.09193610,0.75316969
1.19159580,3.26922385,0.00093701,0.09215062,0.12663787,1.14641444,0.43999728,1.13681006,0.08864225,0.80130840
1.19759880,3.42611610,0.00083190,0.09557490,0.13222082,1.20183976,0.45820687,1.19225526,0.08588645,0.85345009
1.20360180,3.59634305,0.00073650,0.09948059,0.13820304,1.26306737,0.47832221,1.25067544,0.08367638,0.90908825
1.20960480,3.77782072,0.00065115,0.10384158,0.14454117,1.32930899,0.50004731,1.31139737,0.08201057,0.96760665
1.21560780,3.96820122,0.00057602,0.10862768,0.15119117,1.39965664,0.52304670,1.37370154,0.08087940,1.02829379
