energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-2.59629815,3.46051101,0.00485300,0.36450545,1.27688979,2.60026425,0.84814651,0.00000000
-2.59029515,3.45424034,0.00501942,0.36672585,1.27983899,2.56861226,0.86792251,0.00000000
-2.58429215,3.44160142,0.00518548,0.36818973,1.28049101,2.53103033,0.88742037,0.00000000
-2.57828914,3.42346537,0.00535040,0.36898591,1.27920505,2.48848773,0.90656869,0.00000000
-2.57228614,3.40061456,0.00551300,0.36919449,1.27630458,2.44190510,0.92525795,0.00000000
-2.56628314,3.37369663,0.00567165,0.36888148,1.27205743,2.39211574,0.94333292,0.00000000
-2.56028014,3.34318955,0.00582427,0.36809458,1.26665994,2.33983473,0.96058812,0.00000000
-2.55427714,3.30937965,0.00596842,0.36686025,1.26022612,2.28563749,0.97676675,0.00000000
-2.54827414,3.27235371,0.00610131,0.36518235,1.25278228,2.22994851,0.99156350,0.00000000
-2.54227114,3.23200511,0.00621991,0.36304241,1.24426752,2.17304023,1.00463101,0.00000000
-2.53626813,3.18805338,0.00632106,0.36040142,1.23453991,2.11504175,1.01558999,0.00000000
-2.53026513,3.14007550,0.00640157,0.35720313,1.22338781,2.05595604,1.02404238,0.00000000
-2.52426213,3.08754667,0.00645839,0.35337848,1.21054572,1.99568419,1.02958685,0.00000000
-2.51825913,3.02988767,0.00648871,0.34885103,1.19571350,1.93405471,1.03183589,0.00000000
-2.51225613,2.96651571,0.00649012,0.34354290,1.17857769,1.87085577,1.03043346,0.00000000
-2.50625313,2.89689552,0.00646069,0.33738092,1.15883386,1.80586808,1.02507228,0.00000000
-2.50025013,2.82058745,0.00639910,0.33030260,1.13620830,1.73889637,1.01550966,0.00000000
-2.49424712,2.73728987,0.00630471,0.32226154,1.11047810,1.66979762,1.00158112,0.00000000
-2.48824412,2.64687334,0.00617761,0.31323193,1.08148838,1.59850434,0.98321092,0.00000000
-2.48224112,2.54940497,0.00601862,0.30321202,1.04916563,1.52504194,0.96041904,0.00000000
-2.47623812,2.44516177,0.00582929,0.29222625,1.01352685,1.44953927,0.93332410,0.00000000
-2.47023512,2.33463275,0.00561188,0.28032600,0.97468376,1.37223245,0.90214223,0.00000000
-2.46423212,2.21850994,0.00536923,0.26758902,0.93284228,1.29346183,0.86718189,0.00000000
-2.45822911,2.09766954,0.00510474,0.25411749,0.88829736,1.21366308,0.82883504,0.00000000
-2.45222611,1.97314448,0.00482220,0.24003503,0.84142371,1.13335297,0.78756504,0.00000000
-2.44622311,1.84609038,0.00452570,0.22548274,0.79266301,1.05311144,0.74389206,0.00000000
-2.44022011,1.71774704,0.00421948,0.21061452,0.74250849,0.97356087,0.69837668,0.00000000
-2.43421711,1.58939773,0.00390781,0.19559203,0.69148785,0.89534420,0.65160256,0.00000000
-2.42821411,1.46232830,0.00359485,0.18057958,0.64014533,0.81910298,0.60415894,0.00000000
-2.42221111,1.33778834,0.00328457,0.16573897,0.58902395,0.74545667,0.55662375,0.00000000
-2.41620810,1.21695594,0.00298060,0.15122491,0.53864876,0.67498406,0.50954812,0.00000000
-2.41020510,1.10090748,0.00268622,0.13718086,0.48951178,0.60820754,0.46344277,0.00000000
-2.40420210,0.99059333,0.00240423,0.12373561,0.44205925,0.54558084,0.41876673,0.00000000
-2.39819910,0.88682014,0.00213694,0.11100064,0.39668146,0.48748023,0.37591874,0.00000000
-2.39219610,0.79023958,0.00188616,0.09906838,0.35370561,0.43419940,0.33523149,0.00000000
-2.38619310,0.70134357,0.00165321,0.08801120,0.31339144,0.38594765,0.29696852,0.00000000
-2.38019010,0.62046526,0.00143889,0.07788128,0.27592987,0.34285107,0.26132382,0.00000000
-2.37418709,0.54778502,0.00124359,0.06871107,0.24144409,0.30495618,0.22842388,0.00000000
-2.36818409,0.48334055,0.00106725,0.06051439,0.20999297,0.27223551,0.19833165,0.00000000
-2.36218109,0.42703996,0.00090949,0.05328802,0.18157640,0.24459445,0.17105228,0.00000000
-2.35617809,0.37867704,0.00076960,0.04701350,0.15614188,0.22187889,0.14654003,0.00000000
-2.35017509,0.33794749,0.00064665,0.04165929,0.13359225,0.20388315,0.12470604,0.00000000
-2.34417209,0.30446547,0.00053955,0.03718286,0.11379382,0.19035771,0.10542652,0.00000000
-2.33816908,0.27777978,0.00044705,0.03353291,0.09658468,0.18101661,0.08855091,0.00000000
-2.33216608,0.25738899,0.00036786,0.03065140,0.08178285,0.17554415,0.07390992,0.00000000
-2.32616308,0.24275544,0.00030065,0.02847552,0.06919388,0.17360092,0.06132290,0.00000000
-2.32016008,0.23331772,0.00024411,0.02693941,0.05861783,0.17482926,0.05060461,0.00000000
-2.31415708,0.22850180,0.00019698,0.02597575,0.04985535,0.17885807,0.04157112,0.00000000
-2.30815408,0.22773072,0.00015806,0.02551716,0.04271297,0.18530731,0.03404477,0.00000000
-2.30215108,0.23043322,0.00012625,0.02549738,0.03700735,0.19379227,0.02785828,0.00000000
-2.29614807,0.23605143,0.00010055,0.02585233,0.03256875,0.20392792,0.02285783,0.00000000
-2.29014507,0.24404783,0.00008005,0.02652108,0.02924353,0.21533335,0.01890543,0.00000000
-2.28414207,0.25391181,0.00006398,0.02744661,0.02689599,0.22763659,0.01588037,0.00000000
-2.27813907,0.26516587,0.00005166,0.02857661,0.02540945,0.24047982,0.01368008,0.00000000
-2.27213607,0.27737158,0.00004251,0.02986410,0.02468678,0.25352487,0.01222032,0.00000000
-2.26613307,0.29013541,0.00003607,0.03126805,0.02465036,0.26645909,0.01143487,0.00000000
-2.26013007,0.30311412,0.00003195,0.03275388,0.02524168,0.27900131,0.01127482,0.00000000
-2.25412706,0.31601980,0.00002986,0.03429387,0.02642043,0.29090769,0.01170743,0.00000000
-2.24812406,0.32862415,0.00002956,0.03586746,0.02816336,0.30197725,0.01271472,0.00000000
-2.24212106,0.34076180,0.00003090,0.03746139,0.03046278,0.31205664,0.01429184,0.00000000
-2.23611806,0.35233244,0.00003378,0.03906970,0.03332474,0.32104406,0.01644510,0.00000000
-2.23011506,0.36330141,0.00003812,0.04069346,0.03676699,0.32889177,0.01918998,0.00000000
-2.22411206,0.37369852,0.00004390,0.04234033,0.04081665,0.33560722,0.02254881,0.00000000
-2.21810905,0.38361505,0.00005113,0.04402388,0.04550766,0.34125240,0.02654846,0.00000000
-2.21210605,0.39319878,0.00005984,0.04576263,0.05087802,0.34594147,0.03121786,0.00000000
-2.20610305,0.40264708,0.00007005,0.04757889,0.05696686,0.34983662,0.03658552,0.00000000
-2.20010005,0.41219830,0.00008181,0.04949744,0.06381144,0.35314220,0.04267698,0.00000000
-2.19409705,0.42212167,0.00009516,0.05154400,0.07144410,0.35609746,0.04951244,0.00000000
-2.18809405,0.43270615,0.00011013,0.05374360,0.07988931,0.35896806,0.05710443,0.00000000
-2.18209105,0.44424859,0.00012673,0.05611903,0.08916086,0.36203678,0.06545579,0.00000000
-2.17608804,0.45704191,0.00014499,0.05868921,0.09925941,0.36559396,0.07455790,0.00000000
-2.17008504,0.47136367,0.00016486,0.06146779,0.11017040,0.36992784,0.08438936,0.00000000
-2.16408204,0.48746573,0.00018631,0.06446194,0.12186254,0.37531561,0.09491515,0.00000000
-2.15807904,0.50556544,0.00020927,0.06767143,0.13428687,0.38201535,0.10608635,0.00000000
-2.15207604,0.52583883,0.00023363,0.07108808,0.14737663,0.39025928,0.11784045,0.00000000
-2.14607304,0.54841613,0.00025929,0.07469564,0.16104783,0.40024872,0.13010233,0.00000000
-2.14007004,0.57337980,0.00028608,0.07847005,0.17520066,0.41215083,0.14278585,0.00000000
-2.13406703,0.60076518,0.00031384,0.08238020,0.18972162,0.42609729,0.15579604,0.00000000
-2.12806403,0.63056357,0.00034238,0.08638910,0.20448647,0.44218486,0.16903182,0.00000000
-2.12206103,0.66272754,0.00037151,0.09045541,0.21936370,0.46047769,0.18238911,0.00000000
-2.11605803,0.69717814,0.00040101,0.09453525,0.23421851,0.48101111,0.19576427,0.00000000
-2.11005503,0.73381327,0.00043068,0.09858428,0.24891716,0.50379652,0.20905760,0.00000000
-2.10405203,0.77251696,0.00046031,0.10255990,0.26333137,0.52882707,0.22217682,0.00000000
-2.09804902,0.81316855,0.00048970,0.10642332,0.27734270,0.55608353,0.23504033,0.00000000
-2.09204602,0.85565141,0.00051865,0.11014164,0.29084662,0.58553996,0.24758006,0.00000000
-2.08604302,0.89986047,0.00054700,0.11368962,0.30375616,0.61716871,0.25974376,0.00000000
-2.08004002,0.94570790,0.00057459,0.11705107,0.31600491,0.65094428,0.27149668,0.00000000
-2.07403702,0.99312680,0.00060126,0.12021981,0.32754922,0.68684570,0.28282247,0.00000000
-2.06803402,1.04207228,0.00062690,0.12320015,0.33836961,0.72485718,0.29372330,0.00000000
-2.06203102,1.09252000,0.00065139,0.12600672,0.34847122,0.76496681,0.30421930,0.00000000
-2.05602801,1.14446216,0.00067463,0.12866381,0.35788339,0.80716340,0.31434718,0.00000000
-2.05002501,1.19790099,0.00069651,0.13120416,0.36665831,0.85143130,0.32415839,0.00000000
-2.04402201,1.25284029,0.00071694,0.13366714,0.37486889,0.89774366,0.33371672,0.00000000
-2.03801901,1.30927532,0.00073582,0.13609668,0.38260600,0.94605430,0.34309565,0.00000000
-2.03201601,1.36718175,0.00075304,0.13853874,0.38997507,0.99628861,0.35237554,0.00000000
-2.02601301,1.42650414,0.00076850,0.14103864,0.39709227,1.04833404,0.36164085,0.00000000
-2.02001001,1.48714493,0.00078207,0.14363840,0.40408054,1.10203080,0.37097756,0.00000000
-2.01400700,1.54895439,0.00079361,0.14637401,0.41106533,1.15716318,0.38047079,0.00000000
-2.00800400,1.61172227,0.00080298,0.14927311,0.41817047,1.21345240,0.39020289,0.00000000
-2.00200100,1.67517180,0.00081003,0.15235287,0.42551412,1.27055133,0.40025184,0.00000000
-1.99599800,1.73895653,0.00081461,0.15561843,0.43320491,1.32804178,0.41069011,0.00000000
-1.98999500,1.80266028,0.00081658,0.15906188,0.44133842,1.38543476,0.42158382,0.00000000
-1.98399200,1.86580055,0.00081580,0.16266181,0.44999395,1.44217404,0.43299218,0.00000000
-1.97798899,1.92783539,0.00081214,0.16638357,0.45923172,1.49764325,0.44496717,0.00000000
-1.97198599,1.98817362,0.00080553,0.17018019,0.46909048,1.55117651,0.45755320,0.00000000
-1.96598299,2.04618817,0.00079590,0.17399383,0.47958557,1.60207244,0.47078676,0.00000000
-1.95997999,2.10123201,0.00078324,0.17775789,0.49070744,1.64961124,0.48469593,0.00000000
-1.95397699,2.15265619,0.00076756,0.18139953,0.50242069,1.69307425,0.49929967,0.00000000
-1.94797399,2.19982918,0.00074895,0.18484248,0.51466368,1.73176537,0.51460684,0.00000000
-1.94197099,2.24215677,0.00072752,0.18801019,0.52734862,1.76503336,0.53061500,0.00000000
-1.93596798,2.27910153,0.00070344,0.19082888,0.54036235,1.79229423,0.54730893,0.00000000
-1.92996498,2.31020112,0.00067694,0.19323064,0.55356770,1.81305252,0.56465900,0.00000000
-1.92396198,2.33508442,0.00064827,0.19515618,0.56680555,1.82692053,0.58261950,0.00000000
-1.91795898,2.35348469,0.00061774,0.19655735,0.57989755,1.83363454,0.60112698,0.00000000
-1.91195598,2.36524919,0.00058567,0.19739903,0.59264944,1.83306702,0.62009883,0.00000000
-1.90595298,2.37034466,0.00055241,0.19766053,0.60485509,1.82523425,0.63943212,0.00000000
-1.89994997,2.36885832,0.00051834,0.19733638,0.61630098,1.81029887,0.65900292,0.00000000
-1.89394697,2.36099442,0.00048381,0.19643643,0.62677127,1.78856695,0.67866617,0.00000000
-1.88794397,2.34706636,0.00044920,0.19498525,0.63605308,1.76047997,0.69825620,0.00000000
-1.88194097,2.32748488,0.00041486,0.19302104,0.64394209,1.72660167,0.71758795,0.00000000
-1.87593797,2.30274292,0.00038113,0.19059390,0.65024806,1.68760082,0.73645891,0.00000000
-1.86993497,2.27339801,0.00034833,0.18776372,0.65480024,1.64423038,0.75465187,0.00000000
-1.86393197,2.24005317,0.00031674,0.18459776,0.65745251,1.59730449,0.77193830,0.00000000
-1.85792896,2.20333730,0.00028662,0.18116802,0.65808785,1.54767417,0.78808246,0.00000000
-1.85192596,2.16388643,0.00025819,0.17754863,0.65662234,1.49620327,0.80284610,0.00000000
-1.84592296,2.12232663,0.00023164,0.17381328,0.65300818,1.44374571,0.81599365,0.00000000
-1.83991996,2.07925965,0.00020713,0.17003299,0.64723592,1.39112523,0.82729778,0.00000000
-1.83391696,2.03525218,0.00018479,0.16627418,0.63933569,1.33911849,0.83654533,0.00000000
-1.82791396,1.99082898,0.00016473,0.16259713,0.62937736,1.28844240,0.84354327,0.00000000
-1.82191096,1.94647038,0.00014702,0.15905505,0.61746976,1.23974587,0.84812467,0.00000000
-1.81590795,1.90261395,0.00013173,0.15569360,0.60375895,1.19360617,0.85015447,0.00000000
-1.80990495,1.85965991,0.00011891,0.15255097,0.58842551,1.15052970,0.84953492,0.00000000
-1.80390195,1.81797972,0.00010861,0.14965832,0.57168111,1.11095643,0.84621038,0.00000000
-1.79789895,1.77792676,0.00010085,0.14704076,0.55376431,1.07526745,0.84017133,0.00000000
-1.79189595,1.73984795,0.00009567,0.14471850,0.53493573,1.04379433,0.83145747,0.00000000
-1.78589295,1.70409517,0.00009311,0.14270815,0.51547282,1.01682936,0.82015952,0.00000000
-1.77988994,1.67103497,0.00009318,0.14102412,0.49566417,0.99463524,0.80641967,0.00000000
-1.77388694,1.64105538,0.00009593,0.13967980,0.47580354,0.97745324,0.79043055,0.00000000
-1.76788394,1.61456884,0.00010138,0.13868855,0.45618371,0.96550863,0.77243242,0.00000000
-1.76188094,1.59201015,0.00010956,0.13806435,0.43709030,0.95901259,0.75270875,0.00000000
-1.75587794,1.57382914,0.00012047,0.13782192,0.41879547,0.95816014,0.73158008,0.00000000
-1.74987494,1.56047777,0.00013412,0.13797637,0.40155187,0.96312359,0.70939620,0.00000000
-1.74387194,1.55239195,0.00015049,0.13854245,0.38558671,0.97404199,0.68652702,0.00000000
-1.73786893,1.54996884,0.00016953,0.13953310,0.37109622,0.99100672,0.66335214,0.00000000
-1.73186593,1.55354054,0.00019115,0.14095781,0.35824058,1.01404426,0.64024970,0.00000000
-1.72586293,1.56334584,0.00021524,0.14282056,0.34713951,1.04309722,0.61758473,0.00000000
-1.71985993,1.57950158,0.00024162,0.14511759,0.33786859,1.07800491,0.59569760,0.00000000
-1.71385693,1.60197550,0.00027008,0.14783522,0.33045663,1.11848508,0.57489294,0.00000000
-1.70785393,1.63056265,0.00030033,0.15094787,0.32488413,1.16411824,0.55542968,0.00000000
-1.70185093,1.66486715,0.00033205,0.15441635,0.32108298,1.21433625,0.53751248,0.00000000
-1.69584792,1.70429096,0.00036485,0.15818675,0.31893758,1.26841639,0.52128520,0.00000000
-1.68984492,1.74803115,0.00039830,0.16218998,0.31828747,1.32548207,0.50682653,0.00000000
-1.68384192,1.79508653,0.00043190,0.16634202,0.31893138,1.38451093,0.49414831,0.00000000
-1.67783892,1.84427412,0.00046516,0.17054509,0.32063277,1.44435068,0.48319631,0.00000000
-1.67183592,1.89425544,0.00049750,0.17468960,0.32312675,1.50374263,0.47385389,0.00000000
-1.66583292,1.94357182,0.00052840,0.17865690,0.32612814,1.56135225,0.46594806,0.00000000
-1.65982991,1.99068769,0.00055728,0.18232274,0.32934049,1.61580582,0.45925792,0.00000000
-1.65382691,2.03404005,0.00058361,0.18556133,0.33246577,1.66573181,0.45352507,0.00000000
-1.64782391,2.07209201,0.00060691,0.18824973,0.33521431,1.70980508,0.44846545,0.00000000
-1.64182091,2.10338802,0.00062672,0.19027240,0.33731467,1.74679210,0.44378221,0.00000000
-1.63581791,2.12660825,0.00064266,0.19152573,0.33852303,1.77559498,0.43917894,0.00000000
-1.62981491,2.14061943,0.00065446,0.19192227,0.33863177,1.79529222,0.43437272,0.00000000
-1.62381191,2.14451991,0.00066190,0.19139441,0.33747675,1.80517422,0.42910640,0.00000000
-1.61780890,2.13767654,0.00066489,0.18989739,0.33494307,1.80477177,0.42315962,0.00000000
-1.61180590,2.11975179,0.00066346,0.18741145,0.33096917,1.79387616,0.41635799,0.00000000
-1.60580290,2.09071972,0.00065772,0.18394299,0.32554886,1.77254975,0.40858033,0.00000000
-1.59979990,2.05087015,0.00064792,0.17952469,0.31873141,1.74112681,0.39976332,0.00000000
-1.59379690,2.00080086,0.00063439,0.17421467,0.31061962,1.70020414,0.38990380,0.00000000
-1.58779390,1.94139830,0.00061756,0.16809457,0.30136600,1.65062238,0.37905846,0.00000000
-1.58179090,1.87380773,0.00059796,0.16126678,0.29116718,1.59343854,0.36734105,0.00000000
-1.57578789,1.79939436,0.00057616,0.15385097,0.28025692,1.52989123,0.35491733,0.00000000
-1.56978489,1.71969714,0.00055281,0.14598002,0.26889785,1.46136016,0.34199803,0.00000000
-1.56378189,1.63637744,0.00052856,0.13779551,0.25737239,1.38932153,0.32883014,0.00000000
-1.55777889,1.55116472,0.00050409,0.12944314,0.24597320,1.31530147,0.31568695,0.00000000
-1.55177589,1.46580141,0.00048009,0.12106810,0.23499348,1.24082913,0.30285725,0.00000000
-1.54577289,1.38198925,0.00045720,0.11281065,0.22471746,1.16739139,0.29063412,0.00000000
-1.53976988,1.30133886,0.00043603,0.10480208,0.21541141,1.09639077,0.27930386,0.00000000
-1.53376688,1.22532445,0.00041714,0.09716120,0.20731551,1.02910791,0.26913526,0.00000000
-1.52776388,1.15524481,0.00040102,0.08999140,0.20063667,0.96666972,0.26036975,0.00000000
-1.52176088,1.09219186,0.00038809,0.08337838,0.19554266,0.91002404,0.25321274,0.00000000
-1.51575788,1.03702719,0.00037867,0.07738864,0.19215762,0.85992130,0.24782637,0.00000000
-1.50975488,0.99036720,0.00037302,0.07206862,0.19055894,0.81690332,0.24432393,0.00000000
-1.50375188,0.95257666,0.00037129,0.06744458,0.19077586,0.78129934,0.24276612,0.00000000
-1.49774887,0.92377055,0.00037356,0.06352313,0.19278936,0.75322883,0.24315920,0.00000000
-1.49174587,0.90382366,0.00037980,0.06029224,0.19653375,0.73261063,0.24545514,0.00000000
-1.48574287,0.89238718,0.00038995,0.05772288,0.20189956,0.71917778,0.24955373,0.00000000
-1.47973987,0.88891155,0.00040384,0.05577093,0.20873779,0.71249725,0.25530645,0.00000000
-1.47373687,0.89267441,0.00042126,0.05437956,0.21686527,0.71199363,0.26252215,0.00000000
-1.46773387,0.90281272,0.00044196,0.05348165,0.22607108,0.71697591,0.27097422,0.00000000
-1.46173087,0.91835773,0.00046565,0.05300253,0.23612366,0.72666631,0.28040899,0.00000000
-1.45572786,0.93827171,0.00049201,0.05286263,0.24677852,0.74023022,0.29055510,0.00000000
-1.44972486,0.96148519,0.00052071,0.05298020,0.25778614,0.75680625,0.30113357,0.00000000
-1.44372186,0.98693346,0.00055141,0.05327380,0.26889999,0.77553537,0.31186801,0.00000000
-1.43771886,1.01359129,0.00058377,0.05366479,0.27988409,0.79558839,0.32249480,0.00000000
-1.43171586,1.04050455,0.00061749,0.05407943,0.29052017,0.81619076,0.33277274,0.00000000
-1.42571286,1.06681803,0.00065223,0.05445080,0.30061391,0.83664414,0.34249173,0.00000000
-1.41970985,1.09179834,0.00068772,0.05472036,0.31000011,0.85634395,0.35148034,0.00000000
-1.41370685,1.11485138,0.00072365,0.05483916,0.31854666,0.87479260,0.35961170,0.00000000
-1.40770385,1.13553384,0.00075977,0.05476870,0.32615703,0.89160796,0.36680765,0.00000000
-1.40170085,1.15355844,0.00079581,0.05448142,0.33277133,0.90652698,0.37304088,0.00000000
-1.39569785,1.16879302,0.00083150,0.05396072,0.33836586,0.91940461,0.37833500,0.00000000
-1.38969485,1.18125351,0.00086659,0.05320077,0.34295121,0.93020806,0.38276252,0.00000000
-1.38369185,1.19109147,0.00090079,0.05220587,0.34656906,0.93900709,0.38644077,0.00000000
-1.37768884,1.19857675,0.00093381,0.05098959,0.34928778,0.94596062,0.38952598,0.00000000
-1.37168584,1.20407618,0.00096533,0.04957360,0.35119725,0.95130065,0.39220578,0.00000000
-1.36568284,1.20802931,0.00099501,0.04798635,0.35240292,0.95531411,0.39469032,0.00000000
-1.35967984,1.21092234,0.00102250,0.04626167,0.35301965,0.95832361,0.39720250,0.00000000
-1.35367684,1.21326140,0.00104739,0.04443716,0.35316542,0.96066792,0.39996763,0.00000000
-1.34767384,1.21554625,0.00106930,0.04255275,0.35295539,0.96268313,0.40320297,0.00000000
-1.34167084,1.21824561,0.00108781,0.04064921,0.35249643,0.96468507,0.40710755,0.00000000
-1.33566783,1.22177499,0.00110251,0.03876676,0.35188239,0.96695399,0.41185280,0.00000000
-1.32966483,1.22647787,0.00111301,0.03694395,0.35119031,0.96972174,0.41757408,0.00000000
-1.32366183,1.23261089,0.00111895,0.03521654,0.35047767,0.97316207,0.42436387,0.00000000
-1.31765883,1.24033351,0.00112002,0.03361679,0.34978071,0.97738419,0.43226643,0.00000000
-1.31165583,1.24970225,0.00111596,0.03217284,0.34911389,0.98242972,0.44127457,0.00000000
-1.30565283,1.26066976,0.00110661,0.03090833,0.34847037,0.98827293,0.45132833,0.00000000
-1.29964982,1.27308838,0.00109186,0.02984227,0.34782349,0.99482414,0.46231580,0.00000000
-1.29364682,1.28671790,0.00107173,0.02898908,0.34712903,1.00193581,0.47407609,0.00000000
-1.28764382,1.30123714,0.00104633,0.02835876,0.34632822,1.00941110,0.48640421,0.00000000
-1.28164082,1.31625850,0.00101588,0.02795719,0.34535118,1.01701415,0.49905774,0.00000000
-1.27563782,1.33134503,0.00098071,0.02778653,0.34412078,1.02448180,0.51176509,0.00000000
-1.26963482,1.34602894,0.00094121,0.02784569,0.34255654,1.03153589,0.52423492,0.00000000
-1.26363182,1.35983095,0.00089791,0.02813068,0.34057862,1.03789581,0.53616645,0.00000000
-1.25762881,1.37227945,0.00085137,0.02863511,0.33811151,1.04329047,0.54726010,0.00000000
-1.25162581,1.38292874,0.00080221,0.02935047,0.33508750,1.04746943,0.55722819,0.00000000
-1.24562281,1.39137549,0.00075111,0.03026643,0.33144965,1.05021249,0.56580504,0.00000000
-1.23961981,1.39727279,0.00069875,0.03137100,0.32715416,1.05133738,0.57275621,0.00000000
-1.23361681,1.40034112,0.00064582,0.03265060,0.32217224,1.05070536,0.57788633,0.00000000
-1.22761381,1.40037597,0.00059296,0.03409008,0.31649120,1.04822442,0.58104534,0.00000000
-1.22161081,1.39725157,0.00054081,0.03567257,0.31011490,1.04384991,0.58213265,0.00000000
-1.21560780,1.39092094,0.00048994,0.03737940,0.30306350,1.03758291,0.58109924,0.00000000
-1.20960480,1.38141224,0.00044085,0.03918989,0.29537257,1.02946620,0.57794758,0.00000000
-1.20360180,1.36882167,0.00039397,0.04108120,0.28709163,1.01957832,0.57272932,0.00000000
-1.19759880,1.35330357,0.00034967,0.04302822,0.27828213,1.00802603,0.56554106,0.00000000
-1.19159580,1.33505827,0.00030821,0.04500352,0.26901516,0.99493573,0.55651838,0.00000000
-1.18559280,1.31431853,0.00026978,0.04697745,0.25936873,0.98044432,0.54582849,0.00000000
-1.17958979,1.29133535,0.00023450,0.04891833,0.24942510,0.96469009,0.53366194,0.00000000
-1.17358679,1.26636416,0.00020241,0.05079281,0.23926799,0.94780437,0.52022390,0.00000000
-1.16758379,1.23965207,0.00017349,0.05256640,0.22898002,0.92990429,0.50572539,0.00000000
-1.16158079,1.21142719,0.00014765,0.05420416,0.21864042,0.91108721,0.49037511,0.00000000
-1.15557779,1.18189035,0.00012478,0.05567150,0.20832311,0.89142727,0.47437207,0.00000000
-1.14957479,1.15120999,0.00010471,0.05693512,0.19809527,0.87097415,0.45789954,0.00000000
-1.14357179,1.11952028,0.00008725,0.05796405,0.18801651,0.84975419,0.44112062,0.00000000
-1.13756878,1.08692253,0.00007219,0.05873068,0.17813852,0.82777386,0.42417535,0.00000000
-1.13156578,1.05348981,0.00005931,0.05921181,0.16850538,0.80502528,0.40717970,0.00000000
-1.12556278,1.01927430,0.00004838,0.05938964,0.15915436,0.78149345,0.39022623,0.00000000
-1.11955978,0.98431693,0.00003920,0.05925262,0.15011722,0.75716484,0.37338621,0.00000000
-1.11355678,0.94865852,0.00003155,0.05879617,0.14142192,0.73203671,0.35671312,0.00000000
-1.10755378,0.91235178,0.00002523,0.05802322,0.13309463,0.70612661,0.34024708,0.00000000
-1.10155078,0.87547344,0.00002007,0.05694449,0.12516194,0.67948158,0.32401992,0.00000000
-1.09554777,0.83813561,0.00001588,0.05557859,0.11765315,0.65218648,0.30806052,0.00000000
-1.08954477,0.80049587,0.00001253,0.05395182,0.11060258,0.62437098,0.29240010,0.00000000
-1.08354177,0.76276553,0.00000989,0.05209779,0.10405170,0.59621488,0.27707703,0.00000000
-1.07753877,0.72521554,0.00000785,0.05005685,0.09805108,0.56795160,0.26214103,0.00000000
-1.07153577,0.68817987,0.00000631,0.04787527,0.09266206,0.53986951,0.24765637,0.00000000
-1.06553277,0.65205627,0.00000520,0.04560435,0.08795802,0.51231129,0.23370416,0.00000000
-1.05952976,0.61730435,0.00000447,0.04329940,0.08402522,0.48567123,0.22038333,0.00000000
-1.05352676,0.58444110,0.00000406,0.04101862,0.08096321,0.46039076,0.20781052,0.00000000
-1.04752376,0.55403421,0.00000396,0.03882206,0.07888468,0.43695229,0.19611890,0.00000000
-1.04152076,0.52669330,0.00000414,0.03677047,0.07791476,0.41587163,0.18545578,0.00000000
-1.03551776,0.50305936,0.00000460,0.03492426,0.07818974,0.39768930,0.17597946,0.00000000
-1.02951476,0.48379284,0.00000534,0.03334249,0.07985520,0.38296084,0.16785513,0.00000000
-1.02351176,0.46956049,0.00000640,0.03208192,0.08306342,0.37224636,0.16125023,0.00000000
-1.01750875,0.46102126,0.00000779,0.03119613,0.08797022,0.36609953,0.15632926,0.00000000
-1.01150575,0.45881156,0.00000956,0.03073467,0.09473113,0.36505611,0.15324826,0.00000000
-1.00550275,0.46352986,0.00001174,0.03074231,0.10349693,0.36962202,0.15214919,0.00000000
-0.99949975,0.47572097,0.00001440,0.03125828,0.11440860,0.38026130,0.15315420,0.00000000
-0.99349675,0.49586021,0.00001759,0.03231553,0.12759183,0.39738375,0.15636010,0.00000000
-0.98749375,0.52433751,0.00002138,0.03394006,0.14315114,0.42133263,0.16183308,0.00000000
-0.98149075,0.56144196,0.00002583,0.03615018,0.16116379,0.45237252,0.16960396,0.00000000
-0.97548774,0.60734699,0.00003103,0.03895586,0.18167372,0.49067747,0.17966397,0.00000000
-0.96948474,0.66209667,0.00003703,0.04235809,0.20468574,0.53631998,0.19196145,0.00000000
-0.96348174,0.72559367,0.00004392,0.04634824,0.23016022,0.58926105,0.20639936,0.00000000
-0.95747874,0.79758952,0.00005177,0.05090758,0.25800871,0.64934172,0.22283417,0.00000000
-0.95147574,0.87767762,0.00006064,0.05600691,0.28809058,0.71627685,0.24107584,0.00000000
-0.94547274,0.96528994,0.00007060,0.06160631,0.32021119,0.78965130,0.26088941,0.00000000
-0.93946973,1.05969775,0.00008171,0.06765514,0.35412181,0.86891944,0.28199810,0.00000000
-0.93346673,1.16001708,0.00009403,0.07409229,0.38952139,0.95340813,0.30408800,0.00000000
-0.92746373,1.26521936,0.00010760,0.08084673,0.42606053,1.04232373,0.32681437,0.00000000
-0.92146073,1.37414727,0.00012248,0.08783837,0.46334755,1.13476331,0.34980948,0.00000000
-0.91545773,1.48553600,0.00013873,0.09497926,0.50095670,1.22973023,0.37269175,0.00000000
-0.90945473,1.59803959,0.00015639,0.10217511,0.53843838,1.32615376,0.39507602,0.00000000
-0.90345173,1.71026180,0.00017553,0.10932721,0.57533104,1.42291269,0.41658453,0.00000000
-0.89744872,1.82079065,0.00019625,0.11633449,0.61117435,1.51886201,0.43685833,0.00000000
