energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
0.23711856,3.33871178,0.01366926,0.14207602,0.69342736,1.09954197,0.04140980,0.27208599,1.25935580,1.69816962
0.24312156,3.37717250,0.01347426,0.14380289,0.69892001,1.12935347,0.04295136,0.28054419,1.25609325,1.69870017
0.24912456,3.41222801,0.01332729,0.14534318,0.70363548,1.15980938,0.04462082,0.28862548,1.24960598,1.69586438
0.25512756,3.44346578,0.01322922,0.14668300,0.70757909,1.19044528,0.04639582,0.29628012,1.24012795,1.68973006
0.26113057,3.47051386,0.01318040,0.14781222,0.71074529,1.22079367,0.04825349,0.30346268,1.22792999,1.68040463
0.26713357,3.49303810,0.01318064,0.14872542,0.71311643,1.25039019,0.05017072,0.31013268,1.21330827,1.66802607
0.27313657,3.51074036,0.01322912,0.14942278,0.71466303,1.27878007,0.05212450,0.31625503,1.19657291,1.65275415
0.27913957,3.52335779,0.01332442,0.14991082,0.71534545,1.30552478,0.05409214,0.32180066,1.17803712,1.63476228
0.28514257,3.53066362,0.01346459,0.15020301,0.71511695,1.33020865,0.05605156,0.32674694,1.15800743,1.61423057
0.29114557,3.53246928,0.01364722,0.15032013,0.71392785,1.35244545,0.05798158,0.33107821,1.13677527,1.59134015
0.29714857,3.52862790,0.01386957,0.15029048,0.71173069,1.37188470,0.05986217,0.33478617,1.11461017,1.56626890
0.30315158,3.51903878,0.01412869,0.15014974,0.70848571,1.38821744,0.06167469,0.33787024,1.09175477,1.53918874
0.30915458,3.50365246,0.01442162,0.14994060,0.70416663,1.40118154,0.06340214,0.34033779,1.06842150,1.51026429
0.31515758,3.48247589,0.01474549,0.14971206,0.69876595,1.41056601,0.06502935,0.34220425,1.04479111,1.47965280
0.32116058,3.45557731,0.01509770,0.14951844,0.69229969,1.41621450,0.06654317,0.34349312,1.02101278,1.44750510
0.32716358,3.42309014,0.01547604,0.14941805,0.68481099,1.41802761,0.06793262,0.34423571,0.99720554,1.41396737
0.33316658,3.38521562,0.01587876,0.14947162,0.67637235,1.41596404,0.06918897,0.34447080,0.97346101,1.37918353
0.33916958,3.34222372,0.01630465,0.14974048,0.66708638,1.41004051,0.07030583,0.34424401,0.94984686,1.34329776
0.34517259,3.29445202,0.01675305,0.15028443,0.65708475,1.40033035,0.07127910,0.34360697,0.92641099,1.30645728
0.35117559,3.24230247,0.01722379,0.15115961,0.64652559,1.38696088,0.07210699,0.34261632,0.90318588,1.26881479
0.35717859,3.18623587,0.01771713,0.15241615,0.63558913,1.37010958,0.07278986,0.34133241,0.88019312,1.23053068
0.36318159,3.12676430,0.01823361,0.15409591,0.62447203,1.34999914,0.07333007,0.33981785,0.85744752,1.19177472
0.36918459,3.06444151,0.01877389,0.15623024,0.61338051,1.32689157,0.07373181,0.33813591,0.83496096,1.15272723
0.37518759,2.99985175,0.01933852,0.15883798,0.60252273,1.30108149,0.07400083,0.33634868,0.81274548,1.11357956
0.38119060,2.93359745,0.01992769,0.16192373,0.59210068,1.27288884,0.07414418,0.33451531,0.79081577,1.07453398
0.38719360,2.86628606,0.02054105,0.16547649,0.58230219,1.24265123,0.07416994,0.33269002,0.76919076,1.03580292
0.39319660,2.79851698,0.02117738,0.16946878,0.57329329,1.21071616,0.07408694,0.33092040,0.74789452,0.99760762
0.39919960,2.73086877,0.02183444,0.17385635,0.56521154,1.17743337,0.07390450,0.32924562,0.72695642,0.96017631
0.40520260,2.66388758,0.02250873,0.17857847,0.55816058,1.14314764,0.07363226,0.32769506,0.70641065,0.92374198
0.41120560,2.59807718,0.02319540,0.18355887,0.55220616,1.10819221,0.07327995,0.32628717,0.68629530,0.88853984
0.41720860,2.53389113,0.02388815,0.18870743,0.54737412,1.07288314,0.07285735,0.32502872,0.66665120,0.85480459
0.42321161,2.47172753,0.02457924,0.19392234,0.54365017,1.03751468,0.07237421,0.32391453,0.64752063,0.82276770
0.42921461,2.41192650,0.02525960,0.19909307,0.54098177,1.00235595,0.07184027,0.32292783,0.62894615,0.79265462
0.43521761,2.35477060,0.02591899,0.20410363,0.53928181,0.96764883,0.07126537,0.32204096,0.61096979,0.76468224
0.44122061,2.30048798,0.02654626,0.20883633,0.53843417,0.93360723,0.07065956,0.32121682,0.59363261,0.73905648
0.44722361,2.24925807,0.02712967,0.21317575,0.53830057,0.90041759,0.07003324,0.32041068,0.57697479,0.71597018
0.45322661,2.20121935,0.02765732,0.21701270,0.53872875,0.86824043,0.06939731,0.31957252,0.56103638,0.69560119
0.45922961,2.15647851,0.02811756,0.22024816,0.53956109,0.83721290,0.06876329,0.31864959,0.54585845,0.67811074
0.46523262,2.11512047,0.02849949,0.22279683,0.54064369,0.80745188,0.06814343,0.31758925,0.53148484,0.66364204
0.47123562,2.07721825,0.02879342,0.22459024,0.54183499,0.77905755,0.06755070,0.31634183,0.51796405,0.65231894
0.47723862,2.04284217,0.02899128,0.22557923,0.54301376,0.75211691,0.06699872,0.31486336,0.50535130,0.64424475
0.48324162,2.01206739,0.02908711,0.22573563,0.54408587,0.72670714,0.06650161,0.31311801,0.49371042,0.63950103
0.48924462,1.98497931,0.02907731,0.22505317,0.54498948,0.70289842,0.06607377,0.31108011,0.48311531,0.63814629
0.49524762,1.96167627,0.02896098,0.22354740,0.54569843,0.68075599,0.06572947,0.30873563,0.47365074,0.64021464
0.50125063,1.94226938,0.02874001,0.22125476,0.54622352,0.66034138,0.06548255,0.30608302,0.46541221,0.64571431
0.50725363,1.92687914,0.02841914,0.21823082,0.54661176,0.64171262,0.06534586,0.30313326,0.45850482,0.65462605
0.51325663,1.91562937,0.02800594,0.21454776,0.54694341,0.62492345,0.06533089,0.29990931,0.45304089,0.66690147
0.51925963,1.90863837,0.02751057,0.21029120,0.54732726,0.61002165,0.06544728,0.29644477,0.44913632,0.68246142
0.52526263,1.90600829,0.02694552,0.20555659,0.54789406,0.59704661,0.06570243,0.29278200,0.44690584,0.70119447
0.53126563,1.90781295,0.02632527,0.20044534,0.54878877,0.58602626,0.06610116,0.28896972,0.44645717,0.72295563
0.53726863,1.91408530,0.02566578,0.19506083,0.55016176,0.57697376,0.06664555,0.28506023,0.44788432,0.74756537
0.54327164,1.92480495,0.02498405,0.18950460,0.55215966,0.56988403,0.06733478,0.28110649,0.45126043,0.77480920
0.54927464,1.93988682,0.02429751,0.18387273,0.55491611,0.56473047,0.06816520,0.27715917,0.45663034,0.80443773
0.55527764,1.95917146,0.02362350,0.17825274,0.55854299,0.56146218,0.06913046,0.27326379,0.46400345,0.83616741
0.56128064,1.98241777,0.02297872,0.17272105,0.56312258,0.56000177,0.07022176,0.26945825,0.47334718,0.86968196
0.56728364,2.00929840,0.02237870,0.16734103,0.56870088,0.56024394,0.07142822,0.26577078,0.48458153,0.90463450
0.57328664,2.03939830,0.02183732,0.16216184,0.57528260,0.56205507,0.07273722,0.26221838,0.49757500,0.94065041
0.57928964,2.07221641,0.02136638,0.15721798,0.58282784,0.56527376,0.07413484,0.25880596,0.51214238,0.97733081
0.58529265,2.10717052,0.02097526,0.15252945,0.59125071,0.56971235,0.07560623,0.25552606,0.52804457,1.01425672
0.59129565,2.14360513,0.02067068,0.14810262,0.60041999,0.57515942,0.07713596,0.25235924,0.54499062,1.05099364
0.59729865,2.18080204,0.02045645,0.14393165,0.61016158,0.58138321,0.07870828,0.24927509,0.56264210,1.08709678
0.60330165,2.21799334,0.02033348,0.14000033,0.62026294,0.58813571,0.08030727,0.24623375,0.58061978,1.12211654
0.60930465,2.25437638,0.02029967,0.13628424,0.63047906,0.59515752,0.08191697,0.24318793,0.59851243,1.15560449
0.61530765,2.28913041,0.02035008,0.13275316,0.64053983,0.60218311,0.08352129,0.24008526,0.61588756,1.18711959
0.62131066,2.32143433,0.02047706,0.12937355,0.65015864,0.60894650,0.08510402,0.23687082,0.63230368,1.21623473
0.62731366,2.35048541,0.02067049,0.12611102,0.65904165,0.61518713,0.08664861,0.23348991,0.64732369,1.24254360
0.63331666,2.37551836,0.02091811,0.12293276,0.66689767,0.62065581,0.08813814,0.22989075,0.66052890,1.26566778
0.63931966,2.39582461,0.02120588,0.11980965,0.67344813,0.62512066,0.08955516,0.22602704,0.67153307,1.28526401
0.64532266,2.41077134,0.02151839,0.11671826,0.67843685,0.62837279,0.09088173,0.22186046,0.67999604,1.30103171
0.65132566,2.41981993,0.02183934,0.11364251,0.68163939,0.63023176,0.09209953,0.21736277,0.68563618,1.31272049
0.65732866,2.42254352,0.02215198,0.11057497,0.68287144,0.63055060,0.09319010,0.21251762,0.68824139,1.32013764
0.66333167,2.41864309,0.02243963,0.10751788,0.68199635,0.62922025,0.09413529,0.20732200,0.68767795,1.32315529
0.66933467,2.40796180,0.02268616,0.10448376,0.67893111,0.62617338,0.09491783,0.20178718,0.68389701,1.32171711
0.67533767,2.39049693,0.02287644,0.10149577,0.67365098,0.62138736,0.09552204,0.19593931,0.67693837,1.31584416
0.68134067,2.36640885,0.02299678,0.09858763,0.66619232,0.61488634,0.09593474,0.18981945,0.66693133,1.30563960
0.68734367,2.33602662,0.02303533,0.09580326,0.65665368,0.60674222,0.09614611,0.18348324,0.65409268,1.29129194
0.69334667,2.29984942,0.02298240,0.09319609,0.64519494,0.59707447,0.09615062,0.17700005,0.63872177,1.27307635
0.69934967,2.25854351,0.02283075,0.09082808,0.63203459,0.58604863,0.09594791,0.17045177,0.62119293,1.25135384
0.70535268,2.21293409,0.02257575,0.08876841,0.61744512,0.57387344,0.09554349,0.16393111,0.60194546,1.22656792
0.71135568,2.16399196,0.02221548,0.08709191,0.60174658,0.56079658,0.09494927,0.15753970,0.58147154,1.19923854
0.71735868,2.11281470,0.02175078,0.08587723,0.58529853,0.54709900,0.09418381,0.15138569,0.56030254,1.16995322
0.72336168,2.06060253,0.02118517,0.08520470,0.56849044,0.53308785,0.09327224,0.14558122,0.53899417,1.13935534
0.72936468,2.00862909,0.02052470,0.08515406,0.55173094,0.51908823,0.09224585,0.14023959,0.51811092,1.10812972
0.73536768,1.95820791,0.01977775,0.08580193,0.53543607,0.50543390,0.09114132,0.13547238,0.49821034,1.07698585
0.74137069,1.91065512,0.01895470,0.08721921,0.52001690,0.49245709,0.08999954,0.13138636,0.47982757,1.04663905
0.74737369,1.86724976,0.01806766,0.08946830,0.50586691,0.48047791,0.08886425,0.12808052,0.46346070,1.01779032
0.75337669,1.82919285,0.01713001,0.09260044,0.49334958,0.46979356,0.08778028,0.12564308,0.44955712,0.99110529
0.75937969,1.79756662,0.01615609,0.09665303,0.48278638,0.46066779,0.08679170,0.12414869,0.43850153,0.96719339
0.76538269,1.77329575,0.01516071,0.10164716,0.47444587,0.45332102,0.08593986,0.12365586,0.43060562,0.94658767
0.77138569,1.75711191,0.01415883,0.10758538,0.46853409,0.44792157,0.08526147,0.12420467,0.42609982,0.92972654
0.77738869,1.74952346,0.01316512,0.11444993,0.46518667,0.44457833,0.08478676,0.12581494,0.42512730,0.91693782
0.78339170,1.75079160,0.01219362,0.12220134,0.46446308,0.44333534,0.08453793,0.12848480,0.42774024,0.90842626
0.78939470,1.76091430,0.01125750,0.13077766,0.46634316,0.44416849,0.08452784,0.13218985,0.43389858,0.90426484
0.79539770,1.77961901,0.01036873,0.14009436,0.47072621,0.44698463,0.08475921,0.13688282,0.44347113,0.90439059
0.80140070,1.80636463,0.00953793,0.15004493,0.47743276,0.45162319,0.08522413,0.14249396,0.45623909,0.90860508
0.80740370,1.84035320,0.00877421,0.16050219,0.48620891,0.45786034,0.08590415,0.14893199,0.47190186,0.91657973
0.81340670,1.88055088,0.00808508,0.17132040,0.49673340,0.46541558,0.08677084,0.15608570,0.49008493,0.92786593
0.81940970,1.92571778,0.00747642,0.18233814,0.50862690,0.47396062,0.08778680,0.16382620,0.51034973,0.94190940
0.82541271,1.97444546,0.00695244,0.19338175,0.52146346,0.48313008,0.08890702,0.17200968,0.53220517,0.95806857
0.83141571,2.02520078,0.00651576,0.20426945,0.53478367,0.49253377,0.09008073,0.18048075,0.55512049,0.97563600
0.83741871,2.07637437,0.00616745,0.21481581,0.54810897,0.50176994,0.09125332,0.18907607,0.57853915,0.99386205
0.84342171,2.12633179,0.00590712,0.22483662,0.56095673,0.51043900,0.09236851,0.19762843,0.60189341,1.01197998
0.84942471,2.17346529,0.00573298,0.23415378,0.57285539,0.51815712,0.09337055,0.20597087,0.62461902,1.02923119
0.85542771,2.21624413,0.00564200,0.24260021,0.58335924,0.52456913,0.09420631,0.21394094,0.64616984,1.04488985
0.86143072,2.25326152,0.00562997,0.25002446,0.59206217,0.52936026,0.09482721,0.22138487,0.66603176,1.05828576
0.86743372,2.28327637,0.00569161,0.25629497,0.59860990,0.53226615,0.09519087,0.22816149,0.68373562,1.06882468
0.87343672,2.30524830,0.00582071,0.26130369,0.60271037,0.53308083,0.09526248,0.23414586,0.69886879,1.07600537
0.87943972,2.31836487,0.00601019,0.26496901,0.60414175,0.53166235,0.09501570,0.23923244,0.71108491,1.07943283
0.88544272,2.32206026,0.00625223,0.26723792,0.60275802,0.52793599,0.09443323,0.24333773,0.72011178,1.07882736
0.89144572,2.31602505,0.00653840,0.26808725,0.59849187,0.52189492,0.09350693,0.24640231,0.72575698,1.07402931
0.89744872,2.30020723,0.00685972,0.26752404,0.59135503,0.51359844,0.09223759,0.24839228,0.72791122,1.06499973
0.90345173,2.27480504,0.00720689,0.26558499,0.58143600,0.50316807,0.09063429,0.24929992,0.72654941,1.05181690
0.90945473,2.24025230,0.00757034,0.26233512,0.56889553,0.49078174,0.08871355,0.24914382,0.72172940,1.03466946
0.91545773,2.19719750,0.00794044,0.25786558,0.55396011,0.47666640,0.08649825,0.24796825,0.71358861,1.01384646
0.92146073,2.14647788,0.00830768,0.25229093,0.53691377,0.46108955,0.08401635,0.24584199,0.70233868,0.98972516
0.92746373,2.08908991,0.00866281,0.24574578,0.51808875,0.44435013,0.08129965,0.24285662,0.68825849,0.96275704
0.93346673,2.02615748,0.00899708,0.23838111,0.49785532,0.42676912,0.07838246,0.23912428,0.67168576,0.93345286
0.93946973,1.95889933,0.00930241,0.23036025,0.47661123,0.40868026,0.07530042,0.23477504,0.65300756,0.90236731
0.94547274,1.88859672,0.00957158,0.22185484,0.45477125,0.39042136,0.07208941,0.22995400,0.63265020,0.87008389
0.95147574,1.81656244,0.00979844,0.21304069,0.43275702,0.37232621,0.06878462,0.22481807,0.61106864,0.83720042
0.95747874,1.74411194,0.00997799,0.20409382,0.41098763,0.35471765,0.06541980,0.21953260,0.58873597,0.80431557
0.96348174,1.67253715,0.01010662,0.19518670,0.38987099,0.33790156,0.06202675,0.21426801,0.56613308,0.77201672
0.96948474,1.60308336,0.01018211,0.18648473,0.36979636,0.32216207,0.05863489,0.20919623,0.54373894,0.74086921
0.97548774,1.53692918,0.01020371,0.17814311,0.35112788,0.30775786,0.05527112,0.20448736,0.52202158,0.71140715
0.98149075,1.47516973,0.01017219,0.17030408,0.33419925,0.29491953,0.05195971,0.20030631,0.50143004,0.68412567
0.98749375,1.41880275,0.01008974,0.16309452,0.31930955,0.28384781,0.04872236,0.19680970,0.48238739,0.65947450
0.99349675,1.36871741,0.00995990,0.15662410,0.30671995,0.27471263,0.04557833,0.19414287,0.46528488,0.63785294
0.99949975,1.32568561,0.00978744,0.15098368,0.29665139,0.26765274,0.04254460,0.19243721,0.45047721,0.61960581
1.00550275,1.29035526,0.00957818,0.14624434,0.28928293,0.26277582,0.03963604,0.19180776,0.43827893,0.60502046
1.01150575,1.26324550,0.00933878,0.14245664,0.28475081,0.26015883,0.03686555,0.19235109,0.42896193,0.59432450
1.01750875,1.24474328,0.00907650,0.13965044,0.28314787,0.25984859,0.03424425,0.19414359,0.42275374,0.58768431
1.02351176,1.23510142,0.00879900,0.13783501,0.28452344,0.26186239,0.03178158,0.19724000,0.41983668,0.58520406
1.02951476,1.23443767,0.00851401,0.13699960,0.28888350,0.26618856,0.02948531,0.20167241,0.42034753,0.58692523
1.03551776,1.24273490,0.00822916,0.13711431,0.29619095,0.27278704,0.02736162,0.20744950,0.42437764,0.59282668
1.04152076,1.25984222,0.00795170,0.13813129,0.30636627,0.28158975,0.02541506,0.21455622,0.43197323,0.60282503
1.04752376,1.28547708,0.00768832,0.13998626,0.31928816,0.29250100,0.02364856,0.22295370,0.44313571,0.61677559
1.05352676,1.31922834,0.00744495,0.14260028,0.33479451,0.30539778,0.02206334,0.23257957,0.45782192,0.63447364
1.05952976,1.36056040,0.00722661,0.14588174,0.35268361,0.32013009,0.02065893,0.24334847,0.47594412,0.65565631
1.06553277,1.40881847,0.00703735,0.14972849,0.37271564,0.33652131,0.01943314,0.25515289,0.49736986,0.68000495
1.07153577,1.46323505,0.00688013,0.15403013,0.39461466,0.35436874,0.01838204,0.26786424,0.52192144,0.70714814
1.07753877,1.52293787,0.00675680,0.15867033,0.41807095,0.37344445,0.01750007,0.28133423,0.54937544,0.73666542
1.08354177,1.58695931,0.00666814,0.16352917,0.44274413,0.39349646,0.01678007,0.29539640,0.57946221,0.76809182
1.08954477,1.65424757,0.00661392,0.16848543,0.46826676,0.41425034,0.01621345,0.30986805,0.61186566,0.80092330
1.09554777,1.72367976,0.00659292,0.17341883,0.49424876,0.43541147,0.01579037,0.32455235,0.64622367,0.83462311
1.10155078,1.79407695,0.00660312,0.17821212,0.52028265,0.45666790,0.01549995,0.33924086,0.68212937,0.86862933
1.10755378,1.86422146,0.00664178,0.18275299,0.54594945,0.47769397,0.01533057,0.35371634,0.71913373,0.90236343
1.11355678,1.93287629,0.00670563,0.18693590,0.57082541,0.49815469,0.01527016,0.36775596,0.75674960,0.93524002
1.11955978,1.99880668,0.00679104,0.19066362,0.59448946,0.51771088,0.01530653,0.38113485,0.79445768,0.96667766
1.12556278,2.06080371,0.00689416,0.19384868,0.61653113,0.53602513,0.01542775,0.39363009,0.83171440,0.99611067
1.13156578,2.11770946,0.00701117,0.19641454,0.63655894,0.55276834,0.01562251,0.40502496,0.86796183,1.02300175
1.13756878,2.16844342,0.00713841,0.19829668,0.65420903,0.56762686,0.01588050,0.41511357,0.90263957,1.04685509
1.14357179,2.21202936,0.00727256,0.19944349,0.66915365,0.58030990,0.01619278,0.42370555,0.93519833,1.06722976
1.14957479,2.24762198,0.00741083,0.19981693,0.68110935,0.59055715,0.01655208,0.43063093,0.96511479,1.08375268
1.15557779,2.27453220,0.00755107,0.19939316,0.68984459,0.59814615,0.01695314,0.43574481,0.99190723,1.09613103
1.16158079,2.29225027,0.00769186,0.19816288,0.69518637,0.60289924,0.01739295,0.43893186,1.01515123,1.10416322
1.16758379,2.30046542,0.00783267,0.19613161,0.69702558,0.60468976,0.01787092,0.44011024,1.03449465,1.10774805
1.17358679,2.29908094,0.00797380,0.19331974,0.69532088,0.60344706,0.01838897,0.43923491,1.04967115,1.10689148
1.17958979,2.28822388,0.00811650,0.18976233,0.69010087,0.59916030,0.01895155,0.43630006,1.06051127,1.10171046
1.18559280,2.26824827,0.00826282,0.18550881,0.68146419,0.59188047,0.01956552,0.43134049,1.06695058,1.09243345
1.19159580,2.23973135,0.00841561,0.18062231,0.66957777,0.58172075,0.02023999,0.42443179,1.06903394,1.07939737
1.19759880,2.20346251,0.00857838,0.17517882,0.65467290,0.56885489,0.02098592,0.41568933,1.06691573,1.06304075
1.20360180,2.16042474,0.00875510,0.16926604,0.63703943,0.55351373,0.02181579,0.40526585,1.06085557,1.04389317
1.20960480,2.11176915,0.00895006,0.16298193,0.61701811,0.53597980,0.02274297,0.39334788,1.05120954,1.02256125
1.21560780,2.05878313,0.00916761,0.15643306,0.59499135,0.51658036,0.02378121,0.38015094,1.03841735,0.99971143
1.22161081,2.00285324,0.00941193,0.14973263,0.57137290,0.49567885,0.02494389,0.36591376,1.02298559,0.97605030
1.22761381,1.94542410,0.00968679,0.14299839,0.54659648,0.47366537,0.02624334,0.35089167,1.00546821,0.95230302
1.23361681,1.88795509,0.00999528,0.13635030,0.52110422,0.45094635,0.02769010,0.33534949,0.98644471,0.92919074
1.23961981,1.83187627,0.01033964,0.12990815,0.49533503,0.42793388,0.02929225,0.31955415,0.96649749,0.90740794
1.24562281,1.77854569,0.01072100,0.12378918,0.46971353,0.40503515,0.03105475,0.30376739,0.94618919,0.88760055
1.25162581,1.72920954,0.01113929,0.11810569,0.44463996,0.38264240,0.03297892,0.28823879,0.92604133,0.87034580
1.25762881,1.68496714,0.01159310,0.11296289,0.42048137,0.36112373,0.03506197,0.27319949,0.90651528,0.85613463
1.26363182,1.64674181,0.01207968,0.10845690,0.39756452,0.34081510,0.03729677,0.25885672,0.88799648,0.84535735
1.26963482,1.61525918,0.01259490,0.10467306,0.37617068,0.32201381,0.03967175,0.24538955,0.87078269,0.83829326
1.27563782,1.59103332,0.01313343,0.10168462,0.35653244,0.30497358,0.04217096,0.23294573,0.85507683,0.83510437
1.28164082,1.57436147,0.01368881,0.09955183,0.33883271,0.28990137,0.04477434,0.22163999,0.84098464,0.83583372
1.28764382,1.56532706,0.01425371,0.09832149,0.32320568,0.27695593,0.04745817,0.21155353,0.82851710,0.84040805
1.29364682,1.56381073,0.01482018,0.09802689,0.30973975,0.26624799,0.05019569,0.20273486,0.81759746,0.84864476
1.29964982,1.56950865,0.01537992,0.09868823,0.29848215,0.25784195,0.05295783,0.19520182,0.80807225,0.86026270
1.30565283,1.58195688,0.01592465,0.10031348,0.28944491,0.25175886,0.05571407,0.18894451,0.79972555,0.87489631
1.31165583,1.60056053,0.01644637,0.10289946,0.28261189,0.24798051,0.05843334,0.18392911,0.79229566,0.89211224
1.31765883,1.62462623,0.01693774,0.10643336,0.27794651,0.24645416,0.06108497,0.18010214,0.78549311,0.91142801
1.32366183,1.65339619,0.01739233,0.11089430,0.27539961,0.24709791,0.06363963,0.17739518,0.77901912,0.93233145
1.32966483,1.68608235,0.01780488,0.11625507,0.27491727,0.24980613,0.06607014,0.17572950,0.77258331,0.95430048
1.33566783,1.72189903,0.01817155,0.12248382,0.27644804,0.25445491,0.06835227,0.17502064,0.76591995,0.97682211
1.34167084,1.76009273,0.01849003,0.12954566,0.27994935,0.26090726,0.07046530,0.17518257,0.75880179,0.99941011
1.34767384,1.79996788,0.01875968,0.13740401,0.28539272,0.26901772,0.07239256,0.17613132,0.75105105,1.02162061
1.35367684,1.84090781,0.01898158,0.14602171,0.29276769,0.27863656,0.07412165,0.17778788,0.74254702,1.04306503
1.35967984,1.88239005,0.01915848,0.15536178,0.30208413,0.28961315,0.07564460,0.18008039,0.73323017,1.06342015
1.36568284,1.92399607,0.01929481,0.16538778,0.31337314,0.30179881,0.07695780,0.18294550,0.72310278,1.08243490
1.37168584,1.96541511,0.01939652,0.17606384,0.32668622,0.31504883,0.07806179,0.18632892,0.71222639,1.09993378
1.37768884,2.00644271,0.01947105,0.18735425,0.34209306,0.32922407,0.07896091,0.19018522,0.70071623,1.11581713
1.38369185,2.04697434,0.01952710,0.19922281,0.35967793,0.34419197,0.07966290,0.19447701,0.68873350,1.13005832
1.38969485,2.08699498,0.01957455,0.21163193,0.37953495,0.35982722,0.08017838,0.19917352,0.67647583,1.14269815
1.39569785,2.12656551,0.01962430,0.22454161,0.40176240,0.37601218,0.08052033,0.20424884,0.66416661,1.15383698
1.40170085,2.16580690,0.01968810,0.23790832,0.42645638,0.39263725,0.08070353,0.20967988,0.65204401,1.16362504
1.40770385,2.20488332,0.01977843,0.25168412,0.45370406,0.40960114,0.08074415,0.21544429,0.64035006,1.17225135
1.41370685,2.24398494,0.01990832,0.26581581,0.48357684,0.42681126,0.08065926,0.22151840,0.62932047,1.17993196
1.41970985,2.28331149,0.02009125,0.28024452,0.51612357,0.44418425,0.08046653,0.22787545,0.61917555,1.18689793
1.42571286,2.32305714,0.02034093,0.29490561,0.55136418,0.46164652,0.08018397,0.23448409,0.61011251,1.19338361
1.43171586,2.36339733,0.02067116,0.30972896,0.58928383,0.47913501,0.07982981,0.24130728,0.60229936,1.19961564
1.43771886,2.40447792,0.02109555,0.32463977,0.62982775,0.49659782,0.07942236,0.24830172,0.59587044,1.20580306
1.44372186,2.44640673,0.02162728,0.33955968,0.67289688,0.51399480,0.07898009,0.25541769,0.59092352,1.21212892
1.44972486,2.48924752,0.02227876,0.35440822,0.71834450,0.53129786,0.07852165,0.26259944,0.58751842,1.21874344
1.45572786,2.53301618,0.02306128,0.36910456,0.76597365,0.54849094,0.07806596,0.26978596,0.58567676,1.22575898
1.46173087,2.57767883,0.02398452,0.38356925,0.81553563,0.56556940,0.07763225,0.27691213,0.58538286,1.23324682
1.46773387,2.62315145,0.02505613,0.39772599,0.86672944,0.58253881,0.07724016,0.28391013,0.58658533,1.24123570
1.47373687,2.66930055,0.02628119,0.41150317,0.91920217,0.59941301,0.07690966,0.29071103,0.58919931,1.24971199
1.47973987,2.71594457,0.02766169,0.42483509,0.97255040,0.61621144,0.07666099,0.29724647,0.59310898,1.25862138
1.48574287,2.76285554,0.02919602,0.43766273,1.02632260,0.63295576,0.07651444,0.30345025,0.59817040,1.26787179
1.49174587,2.80976082,0.03087855,0.44993397,1.08002259,0.64966579,0.07649003,0.30925988,0.60421446,1.27733735
1.49774887,2.85634476,0.03269919,0.46160330,1.13311404,0.66635508,0.07660709,0.31461790,0.61104993,1.28686316
1.50375188,2.90225020,0.03464318,0.47263089,1.18502617,0.68302610,0.07688374,0.31947293,0.61846673,1.29627054
1.50975488,2.94708001,0.03669093,0.48298120,1.23516064,0.69966557,0.07733622,0.32378052,0.62623929,1.30536258
1.51575788,2.99039887,0.03881810,0.49262126,1.28289966,0.71623998,0.07797824,0.32750369,0.63413031,1.31392981
1.52176088,3.03173559,0.04099582,0.50151864,1.32761546,0.73269179,0.07882024,0.33061325,0.64189477,1.32175573
1.52776388,3.07058635,0.04319111,0.50963938,1.36868086,0.74893653,0.07986860,0.33308790,0.64928440,1.32862212
1.53376688,3.10641925,0.04536759,0.51694617,1.40548115,0.76486108,0.08112502,0.33491417,0.65605258,1.33431401
1.53976988,3.13868054,0.04748623,0.52339674,1.43742678,0.78032337,0.08258580,0.33608632,0.66195971,1.33862420
1.54577289,3.16680270,0.04950641,0.52894295,1.46396692,0.79515367,0.08424141,0.33660616,0.66677884,1.34135743
1.55177589,3.19021470,0.05138703,0.53353044,1.48460325,0.80915750,0.08607609,0.33648288,0.67030164,1.34233404
1.55777889,3.20835425,0.05308771,0.53709921,1.49890382,0.82212018,0.08806774,0.33573303,0.67234427,1.34139326
1.56378189,3.22068212,0.05457009,0.53958501,1.50651633,0.83381293,0.09018795,0.33438051,0.67275318,1.33839611
1.56978489,3.22669799,0.05579905,0.54092162,1.50718029,0.84400022,0.09240234,0.33245670,0.67141038,1.33322798
1.57578789,3.22595752,0.05674387,0.54104386,1.50073765,0.85244827,0.09467115,0.33000071,0.66823795,1.32580096
1.58179090,3.21809002,0.05737928,0.53989140,1.48714115,0.85893410,0.09695004,0.32705963,0.66320162,1.31605589
1.58779390,3.20281594,0.05768634,0.53741290,1.46646017,0.86325496,0.09919120,0.32368882,0.65631303,1.30396424
1.59379690,3.17996347,0.05765304,0.53357052,1.43888341,0.86523764,0.10134466,0.31995213,0.64763055,1.28952978
1.59979990,3.14948344,0.05727475,0.52834435,1.40471836,0.86474710,0.10335972,0.31592201,0.63725854,1.27279001
1.60580290,3.11146176,0.05655434,0.52173663,1.36438727,0.86169431,0.10518663,0.31167937,0.62534495,1.25381742
1.61180590,3.06612868,0.05550202,0.51377539,1.31841978,0.85604258,0.10677823,0.30731319,0.61207732,1.23272038
1.61780890,3.01386429,0.05413499,0.50451743,1.26744225,0.84781234,0.10809169,0.30291978,0.59767729,1.20964373
1.62381191,2.95519980,0.05247679,0.49405018,1.21216427,0.83708406,0.10909010,0.29860165,0.58239380,1.18476886
