energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.55527764,2.61344481,-2.61344467,0.08901506,-0.08901506,0.18306688,-0.18306687,0.39908562,-0.39908559,1.10683648,-1.10683642,1.29075636,-1.29075629,0.00000000,-0.00000000,0.79562913,-0.79562910,0.00000000,-0.00000000
0.56128064,2.47591810,-2.47591797,0.08647051,-0.08647051,0.17093076,-0.17093075,0.37289756,-0.37289754,1.04454875,-1.04454869,1.23017549,-1.23017542,0.00000000,-0.00000000,0.76452521,-0.76452518,0.00000000,-0.00000000
0.56728364,2.34214917,-2.34214904,0.08367086,-0.08367085,0.15914177,-0.15914176,0.34796714,-0.34796712,0.98355206,-0.98355200,1.16998317,-1.16998310,0.00000000,-0.00000000,0.73616177,-0.73616174,0.00000000,-0.00000000
0.57328664,2.21335073,-2.21335060,0.08063939,-0.08063939,0.14781370,-0.14781369,0.32443590,-0.32443588,0.92430036,-0.92430031,1.11069364,-1.11069358,0.00000000,-0.00000000,0.71105628,-0.71105626,0.00000000,-0.00000000
0.57928964,2.09064532,-2.09064520,0.07740539,-0.07740539,0.13705262,-0.13705261,0.30241596,-0.30241594,0.86721195,-0.86721190,1.05281380,-1.05281374,0.00000000,-0.00000000,0.68967246,-0.68967244,0.00000000,-0.00000000
0.58529265,1.97505307,-1.97505295,0.07400355,-0.07400355,0.12695657,-0.12695656,0.28199182,-0.28199181,0.81266721,-0.81266716,0.99683507,-0.99683501,0.00000000,-0.00000000,0.67240838,-0.67240836,0.00000000,-0.00000000
0.59129565,1.86747914,-1.86747903,0.07047324,-0.07047323,0.11761540,-0.11761539,0.26322228,-0.26322227,0.76100634,-0.76100629,0.94322441,-0.94322435,0.00000000,-0.00000000,0.65958494,-0.65958492,0.00000000,-0.00000000
0.59729865,1.76870125,-1.76870115,0.06685736,-0.06685735,0.10911053,-0.10911052,0.24614211,-0.24614210,0.71252693,-0.71252688,0.89241466,-0.89241461,0.00000000,-0.00000000,0.65143530,-0.65143529,0.00000000,-0.00000000
0.60330165,1.67935762,-1.67935753,0.06320116,-0.06320116,0.10151486,-0.10151485,0.23076367,-0.23076365,0.66748156,-0.66748151,0.84479483,-0.84479478,0.00000000,-0.00000000,0.64809545,-0.64809544,0.00000000,-0.00000000
0.60930465,1.59993604,-1.59993596,0.05955084,-0.05955084,0.09489260,-0.09489259,0.21707838,-0.21707836,0.62607550,-0.62607546,0.80070064,-0.80070059,0.00000000,-0.00000000,0.64959651,-0.64959651,0.00000000,-0.00000000
0.61530765,1.53076470,-1.53076463,0.05595210,-0.05595209,0.08929913,-0.08929913,0.20505811,-0.20505810,0.58846469,-0.58846465,0.76040603,-0.76040599,0.00000000,-0.00000000,0.65585922,-0.65585921,0.00000000,-0.00000000
0.62131066,1.47200549,-1.47200543,0.05244867,-0.05244867,0.08478098,-0.08478098,0.19465659,-0.19465658,0.55475419,-0.55475415,0.72411603,-0.72411599,0.00000000,-0.00000000,0.66669082,-0.66669082,0.00000000,-0.00000000
0.62731366,1.42365060,-1.42365054,0.04908103,-0.04908102,0.08137571,-0.08137570,0.18581086,-0.18581085,0.52499741,-0.52499738,0.69196149,-0.69196145,0.00000000,-0.00000000,0.68178507,-0.68178507,0.00000000,-0.00000000
0.63331666,1.38552284,-1.38552279,0.04588505,-0.04588505,0.07911196,-0.07911196,0.17844296,-0.17844295,0.49919620,-0.49919617,0.66399599,-0.66399596,0.00000000,-0.00000000,0.70072531,-0.70072532,0.00000000,-0.00000000
0.63931966,1.35728043,-1.35728039,0.04289109,-0.04289108,0.07800959,-0.07800958,0.17246188,-0.17246188,0.47730204,-0.47730201,0.64019536,-0.64019533,0.00000000,-0.00000000,0.72299105,-0.72299106,0.00000000,-0.00000000
0.64532266,1.33842633,-1.33842630,0.04012306,-0.04012306,0.07807979,-0.07807979,0.16776587,-0.16776586,0.45921847,-0.45921845,0.62045975,-0.62045973,0.00000000,-0.00000000,0.74796797,-0.74796799,0.00000000,-0.00000000
0.65132566,1.32832242,-1.32832240,0.03759800,-0.03759800,0.07932551,-0.07932551,0.16424500,-0.16424499,0.44480483,-0.44480481,0.60461843,-0.60461841,0.00000000,-0.00000000,0.77496143,-0.77496144,0.00000000,-0.00000000
0.65732866,1.32620826,-1.32620825,0.03532572,-0.03532572,0.08174188,-0.08174188,0.16178424,-0.16178424,0.43388122,-0.43388121,0.59243712,-0.59243711,0.00000000,-0.00000000,0.80321301,-0.80321302,0.00000000,-0.00000000
0.66333167,1.33122413,-1.33122412,0.03330889,-0.03330888,0.08531686,-0.08531686,0.16026674,-0.16026673,0.42623475,-0.42623474,0.58362761,-0.58362760,0.00000000,-0.00000000,0.83191999,-0.83192001,0.00000000,-0.00000000
0.66933467,1.34243765,-1.34243765,0.03154328,-0.03154328,0.09003200,-0.09003200,0.15957729,-0.15957729,0.42162681,-0.42162681,0.57785921,-0.57785921,0.00000000,-0.00000000,0.86025699,-0.86025700,0.00000000,-0.00000000
0.67533767,1.35887320,-1.35887321,0.03001836,-0.03001836,0.09586340,-0.09586341,0.15960604,-0.15960604,0.41980119,-0.41980118,0.57477176,-0.57477175,0.00000000,-0.00000000,0.88739915,-0.88739917,0.00000000,-0.00000000
0.68134067,1.37954305,-1.37954306,0.02871802,-0.02871802,0.10278279,-0.10278279,0.16025200,-0.16025200,0.42049273,-0.42049272,0.57398929,-0.57398929,0.00000000,-0.00000000,0.91254617,-0.91254619,0.00000000,-0.00000000
0.68734367,1.40347897,-1.40347899,0.02762150,-0.02762150,0.11075865,-0.11075866,0.16142641,-0.16142641,0.42343621,-0.42343621,0.57513409,-0.57513409,0.00000000,-0.00000000,0.93494619,-0.93494620,0.00000000,-0.00000000
0.69334667,1.42976316,-1.42976317,0.02670446,-0.02670446,0.11975748,-0.11975748,0.16305572,-0.16305572,0.42837506,-0.42837506,0.57784026,-0.57784026,0.00000000,-0.00000000,0.95391862,-0.95391864,0.00000000,-0.00000000
0.69934967,1.45755695,-1.45755697,0.02594011,-0.02594011,0.12974495,-0.12974496,0.16508400,-0.16508400,0.43506949,-0.43506949,0.58176628,-0.58176628,0.00000000,-0.00000000,0.96887522,-0.96887523,0.00000000,-0.00000000
0.70535268,1.48612632,-1.48612634,0.02530034,-0.02530034,0.14068708,-0.14068709,0.16747458,-0.16747458,0.44330373,-0.44330374,0.58660600,-0.58660600,0.00000000,-0.00000000,0.97933821,-0.97933822,0.00000000,-0.00000000
0.71135568,1.51486262,-1.51486264,0.02475688,-0.02475688,0.15255110,-0.15255111,0.17021094,-0.17021095,0.45289188,-0.45289189,0.59209750,-0.59209751,0.00000000,-0.00000000,0.98495501,-0.98495501,0.00000000,-0.00000000
0.71735868,1.54329786,-1.54329788,0.02428232,-0.02428231,0.16530617,-0.16530618,0.17329655,-0.17329655,0.46368220,-0.46368221,0.59802952,-0.59802953,0.00000000,-0.00000000,0.98550878,-0.98550878,0.00000000,-0.00000000
0.72336168,1.57111353,-1.57111355,0.02385107,-0.02385107,0.17892369,-0.17892370,0.17675374,-0.17675374,0.47555941,-0.47555942,0.60424505,-0.60424506,0.00000000,-0.00000000,0.98092437,-0.98092437,0.00000000,-0.00000000
0.72936468,1.59814249,-1.59814251,0.02344016,-0.02344016,0.19337712,-0.19337713,0.18062161,-0.18062161,0.48844502,-0.48844503,0.61064209,-0.61064210,0.00000000,-0.00000000,0.97126945,-0.97126944,0.00000000,-0.00000000
0.73536768,1.62436375,-1.62436377,0.02302988,-0.02302988,0.20864138,-0.20864139,0.18495290,-0.18495290,0.50229539,-0.50229540,0.61717146,-0.61717147,0.00000000,-0.00000000,0.95675069,-0.95675068,0.00000000,-0.00000000
0.74137069,1.64989018,-1.64989020,0.02260417,-0.02260417,0.22469160,-0.22469161,0.18981002,-0.18981003,0.51709769,-0.51709770,0.62383192,-0.62383192,0.00000000,-0.00000000,0.93770531,-0.93770529,0.00000000,-0.00000000
0.74737369,1.67494968,-1.67494970,0.02215096,-0.02215096,0.24150141,-0.24150143,0.19526041,-0.19526042,0.53286385,-0.53286386,0.63066277,-0.63066278,0.00000000,-0.00000000,0.91458813,-0.91458811,0.00000000,-0.00000000
0.75337669,1.69986065,-1.69986068,0.02166217,-0.02166217,0.25904061,-0.25904063,0.20137128,-0.20137129,0.54962272,-0.54962273,0.63773452,-0.63773452,0.00000000,-0.00000000,0.88795496,-0.88795494,0.00000000,-0.00000000
0.75937969,1.72500278,-1.72500280,0.02113362,-0.02113362,0.27727242,-0.27727244,0.20820411,-0.20820412,0.56741080,-0.56741082,0.64513796,-0.64513796,0.00000000,-0.00000000,0.85844280,-0.85844278,0.00000000,-0.00000000
0.76538269,1.75078458,-1.75078461,0.02056481,-0.02056481,0.29615043,-0.29615045,0.21580911,-0.21580912,0.58626207,-0.58626209,0.65297243,-0.65297244,0.00000000,-0.00000000,0.82674773,-0.82674771,0.00000000,-0.00000000
0.77138569,1.77760937,-1.77760940,0.01995845,-0.01995845,0.31561535,-0.31561537,0.22421984,-0.22421985,0.60619729,-0.60619731,0.66133384,-0.66133385,0.00000000,-0.00000000,0.79360148,-0.79360146,0.00000000,-0.00000000
0.77738869,1.80584122,-1.80584125,0.01932004,-0.01932004,0.33559182,-0.33559184,0.23344841,-0.23344842,0.62721353,-0.62721355,0.67030315,-0.67030315,0.00000000,-0.00000000,0.75974744,-0.75974742,0.00000000,-0.00000000
0.78339170,1.83577287,-1.83577291,0.01865726,-0.01865726,0.35598554,-0.35598556,0.24348138,-0.24348139,0.64927446,-0.64927448,0.67993601,-0.67993602,0.00000000,-0.00000000,0.72591718,-0.72591716,0.00000000,-0.00000000
0.78939470,1.86759722,-1.86759726,0.01797938,-0.01797937,0.37668095,-0.37668097,0.25427665,-0.25427666,0.67230201,-0.67230203,0.69025418,-0.69025419,0.00000000,-0.00000000,0.69280815,-0.69280812,0.00000000,-0.00000000
0.79539770,1.90138401,-1.90138404,0.01729666,-0.01729666,0.39753964,-0.39753966,0.26576157,-0.26576158,0.69617005,-0.69617007,0.70123918,-0.70123919,0.00000000,-0.00000000,0.66106347,-0.66106345,0.00000000,-0.00000000
0.80140070,1.93706315,-1.93706319,0.01661979,-0.01661979,0.41839997,-0.41839999,0.27783241,-0.27783242,0.72070050,-0.72070052,0.71282869,-0.71282870,0.00000000,-0.00000000,0.63125443,-0.63125441,0.00000000,-0.00000000
0.80740370,1.97441575,-1.97441579,0.01595938,-0.01595938,0.43907782,-0.43907784,0.29035519,-0.29035520,0.74566236,-0.74566238,0.72491593,-0.72491594,0.00000000,-0.00000000,0.60386605,-0.60386603,0.00000000,-0.00000000
0.81340670,2.01307352,-2.01307356,0.01532550,-0.01532549,0.45936883,-0.45936885,0.30316806,-0.30316807,0.77077386,-0.77077389,0.73735209,-0.73735210,0.00000000,-0.00000000,0.57928626,-0.57928624,0.00000000,-0.00000000
0.81940970,2.05252682,-2.05252685,0.01472734,-0.01472734,0.47905211,-0.47905213,0.31608502,-0.31608503,0.79570790,-0.79570793,0.74995181,-0.74995182,0.00000000,-0.00000000,0.55779879,-0.55779877,0.00000000,-0.00000000
0.82541271,2.09214128,-2.09214131,0.01417303,-0.01417303,0.49789548,-0.49789550,0.32890101,-0.32890102,0.82010059,-0.82010062,0.76250142,-0.76250143,0.00000000,-0.00000000,0.53957979,-0.53957978,0.00000000,-0.00000000
0.83141571,2.13118226,-2.13118230,0.01366944,-0.01366944,0.51566209,-0.51566211,0.34139809,-0.34139810,0.84356277,-0.84356279,0.77476952,-0.77476954,0.00000000,-0.00000000,0.52469820,-0.52469819,0.00000000,-0.00000000
0.83741871,2.16884613,-2.16884616,0.01322220,-0.01322220,0.53211825,-0.53211826,0.35335255,-0.35335256,0.86569395,-0.86569396,0.78651947,-0.78651948,0.00000000,-0.00000000,0.51311951,-0.51311950,0.00000000,-0.00000000
0.84342171,2.20429679,-2.20429682,0.01283580,-0.01283579,0.54704220,-0.54704221,0.36454255,-0.36454256,0.88609813,-0.88609815,0.79752283,-0.79752284,0.00000000,-0.00000000,0.50471276,-0.50471275,0.00000000,-0.00000000
0.84942471,2.23670585,-2.23670588,0.01251365,-0.01251365,0.56023343,-0.56023345,0.37475613,-0.37475614,0.90440076,-0.90440078,0.80757335,-0.80757336,0.00000000,-0.00000000,0.49926023,-0.49926022,0.00000000,-0.00000000
0.85542771,2.26529425,-2.26529428,0.01225842,-0.01225842,0.57152219,-0.57152220,0.38379912,-0.38379912,0.92026592,-0.92026593,0.81650036,-0.81650037,0.00000000,-0.00000000,0.49646943,-0.49646943,0.00000000,-0.00000000
0.86143072,2.28937319,-2.28937321,0.01207220,-0.01207220,0.58077856,-0.58077857,0.39150263,-0.39150264,0.93341284,-0.93341285,0.82418090,-0.82418091,0.00000000,-0.00000000,0.49598686,-0.49598686,0.00000000,-0.00000000
0.86743372,2.30838229,-2.30838230,0.01195681,-0.01195681,0.58792079,-0.58792080,0.39772985,-0.39772986,0.94363101,-0.94363101,0.83054984,-0.83054985,0.00000000,-0.00000000,0.49741299,-0.49741299,0.00000000,-0.00000000
0.87343672,2.32192286,-2.32192287,0.01191408,-0.01191408,0.59292232,-0.59292233,0.40238176,-0.40238176,0.95079266,-0.95079267,0.83560715,-0.83560716,0.00000000,-0.00000000,0.50031793,-0.50031793,0.00000000,-0.00000000
0.87943972,2.32978446,-2.32978447,0.01194609,-0.01194609,0.59581706,-0.59581706,0.40540154,-0.40540155,0.95486229,-0.95486229,0.83942198,-0.83942199,0.00000000,-0.00000000,0.50425721,-0.50425720,0.00000000,-0.00000000
0.88544272,2.33196317,-2.33196317,0.01205538,-0.01205538,0.59670253,-0.59670253,0.40677756,-0.40677756,0.95590221,-0.95590221,0.84213296,-0.84213296,0.00000000,-0.00000000,0.50878721,-0.50878721,0.00000000,-0.00000000
0.89144572,2.32867060,-2.32867060,0.01224508,-0.01224508,0.59574071,-0.59574071,0.40654460,-0.40654460,0.95407401,-0.95407401,0.84394470,-0.84394470,0.00000000,-0.00000000,0.51347973,-0.51347973,0.00000000,-0.00000000
0.89744872,2.32033295,-2.32033294,0.01251902,-0.01251902,0.59315627,-0.59315627,0.40478356,-0.40478356,0.94963549,-0.94963548,0.84512045,-0.84512046,0.00000000,-0.00000000,0.51793524,-0.51793524,0.00000000,-0.00000000
0.90345173,2.30757998,-2.30757997,0.01288173,-0.01288173,0.58923222,-0.58923221,0.40161935,-0.40161935,0.94293322,-0.94293321,0.84597120,-0.84597120,0.00000000,-0.00000000,0.52179443,-0.52179443,0.00000000,-0.00000000
0.90945473,2.29122445,-2.29122443,0.01333835,-0.01333835,0.58430305,-0.58430305,0.39721731,-0.39721730,0.93439096,-0.93439095,0.84684166,-0.84684166,0.00000000,-0.00000000,0.52474780,-0.52474780,0.00000000,-0.00000000
0.91545773,2.27223272,-2.27223270,0.01389455,-0.01389455,0.57874556,-0.57874556,0.39177816,-0.39177816,0.92449439,-0.92449438,0.84809385,-0.84809386,0.00000000,-0.00000000,0.52654305,-0.52654305,0.00000000,-0.00000000
0.92146073,2.25168813,-2.25168811,0.01455632,-0.01455632,0.57296766,-0.57296766,0.38553187,-0.38553186,0.91377282,-0.91377281,0.85008906,-0.85008907,0.00000000,-0.00000000,0.52698999,-0.52698999,0.00000000,-0.00000000
0.92746373,2.23074865,-2.23074864,0.01532970,-0.01532970,0.56739557,-0.56739557,0.37873043,-0.37873043,0.90277884,-0.90277883,0.85316912,-0.85316913,0.00000000,-0.00000000,0.52596306,-0.52596306,0.00000000,-0.00000000
0.93346673,2.21060096,-2.21060095,0.01622057,-0.01622057,0.56245992,-0.56245992,0.37164021,-0.37164020,0.89206671,-0.89206670,0.85763804,-0.85763805,0.00000000,-0.00000000,0.52340144,-0.52340144,0.00000000,-0.00000000
0.93946973,2.19241299,-2.19241298,0.01723427,-0.01723427,0.55858128,-0.55858128,0.36453382,-0.36453382,0.88217056,-0.88217055,0.86374494,-0.86374495,0.00000000,-0.00000000,0.51930672,-0.51930672,0.00000000,-0.00000000
0.94547274,2.17728719,-2.17728718,0.01837537,-0.01837537,0.55615561,-0.55615561,0.35768209,-0.35768208,0.87358351,-0.87358351,0.87166925,-0.87166926,0.00000000,-0.00000000,0.51373855,-0.51373855,0.00000000,-0.00000000
0.95147574,2.16621661,-2.16621660,0.01964730,-0.01964730,0.55554033,-0.55554033,0.35134626,-0.35134626,0.86673852,-0.86673851,0.88150905,-0.88150907,0.00000000,-0.00000000,0.50680835,-0.50680835,0.00000000,-0.00000000
0.95747874,2.16004565,-2.16004565,0.02105212,-0.02105212,0.55704138,-0.55704138,0.34577078,-0.34577078,0.86199187,-0.86199187,0.89327321,-0.89327323,0.00000000,-0.00000000,0.49867144,-0.49867144,0.00000000,-0.00000000
0.96348174,2.15943725,-2.15943725,0.02259023,-0.02259024,0.56090188,-0.56090188,0.34117681,-0.34117681,0.85961008,-0.85961007,0.90687772,-0.90687774,0.00000000,-0.00000000,0.48951807,-0.48951807,0.00000000,-0.00000000
0.96948474,2.16484763,-2.16484764,0.02426018,-0.02426018,0.56729268,-0.56729268,0.33775669,-0.33775669,0.85976056,-0.85976056,0.92214659,-0.92214661,0.00000000,-0.00000000,0.47956362,-0.47956362,0.00000000,-0.00000000
0.97548774,2.17650957,-2.17650959,0.02605841,-0.02605842,0.57630527,-0.57630528,0.33566948,-0.33566948,0.86250658,-0.86250658,0.93881720,-0.93881722,0.00000000,-0.00000000,0.46903849,-0.46903849,0.00000000,-0.00000000
0.98149075,2.19442461,-2.19442464,0.02797921,-0.02797921,0.58794717,-0.58794718,0.33503757,-0.33503758,0.86780632,-0.86780632,0.95654984,-0.95654986,0.00000000,-0.00000000,0.45817804,-0.45817804,0.00000000,-0.00000000
0.98749375,2.21836411,-2.21836414,0.03001452,-0.03001452,0.60213992,-0.60213993,0.33594448,-0.33594449,0.87551620,-0.87551620,0.97494099,-0.97494102,0.00000000,-0.00000000,0.44721304,-0.44721304,0.00000000,-0.00000000
0.99349675,2.24787885,-2.24787888,0.03215391,-0.03215391,0.61871989,-0.61871990,0.33843368,-0.33843368,0.88539796,-0.88539796,0.99353959,-0.99353961,0.00000000,-0.00000000,0.43636089,-0.43636089,0.00000000,-0.00000000
0.99949975,2.28231629,-2.28231633,0.03438455,-0.03438455,0.63744164,-0.63744166,0.34250847,-0.34250848,0.89712906,-0.89712907,1.01186538,-1.01186540,0.00000000,-0.00000000,0.42581801,-0.42581801,0.00000000,-0.00000000
1.00550275,2.32084447,-2.32084451,0.03669121,-0.03669121,0.65798386,-0.65798387,0.34813284,-0.34813285,0.91031585,-0.91031586,1.02942848,-1.02942850,0.00000000,-0.00000000,0.41575353,-0.41575353,0.00000000,-0.00000000
1.01150575,2.36248117,-2.36248120,0.03905630,-0.03905631,0.67995752,-0.67995753,0.35523305,-0.35523306,0.92450872,-0.92450873,1.04574897,-1.04574898,0.00000000,-0.00000000,0.40630454,-0.40630454,0.00000000,-0.00000000
1.01750875,2.40612692,-2.40612695,0.04145997,-0.04145998,0.70291616,-0.70291617,0.36369992,-0.36369993,0.93921852,-0.93921853,1.06037553,-1.06037555,0.00000000,-0.00000000,0.39757289,-0.39757289,0.00000000,-0.00000000
1.02351176,2.45060040,-2.45060043,0.04388021,-0.04388021,0.72636779,-0.72636780,0.37339174,-0.37339175,0.95393350,-0.95393350,1.07290233,-1.07290234,0.00000000,-0.00000000,0.38962365,-0.38962365,0.00000000,-0.00000000
1.02951476,2.49467466,-2.49467469,0.04629303,-0.04629303,0.74978813,-0.74978815,0.38413757,-0.38413758,0.96813604,-0.96813605,1.08298305,-1.08298305,0.00000000,-0.00000000,0.38248507,-0.38248507,0.00000000,-0.00000000
1.03551776,2.53711282,-2.53711285,0.04867266,-0.04867267,0.77263476,-0.77263477,0.39574091,-0.39574092,0.98131860,-0.98131861,1.09034167,-1.09034167,0.00000000,-0.00000000,0.37614994,-0.37614994,0.00000000,-0.00000000
1.04152076,2.57670209,-2.57670212,0.05099187,-0.05099187,0.79436172,-0.79436174,0.40798366,-0.40798367,0.99299817,-0.99299817,1.09477947,-1.09477947,0.00000000,-0.00000000,0.37057828,-0.37057828,0.00000000,-0.00000000
1.04752376,2.61228493,-2.61228496,0.05322222,-0.05322222,0.81443424,-0.81443425,0.42063028,-0.42063029,1.00272898,-1.00272898,1.09617804,-1.09617803,0.00000000,-0.00000000,0.36570102,-0.36570102,0.00000000,-0.00000000
1.05352676,2.64278676,-2.64278677,0.05533452,-0.05533452,0.83234300,-0.83234301,0.43343212,-0.43343213,1.01011310,-1.01011310,1.09449833,-1.09449833,0.00000000,-0.00000000,0.36142447,-0.36142447,0.00000000,-0.00000000
1.05952976,2.66723941,-2.66723942,0.05729929,-0.05729929,0.84761762,-0.84761763,0.44613191,-0.44613192,1.01480874,-1.01480874,1.08977615,-1.08977614,0.00000000,-0.00000000,0.35763542,-0.35763543,0.00000000,-0.00000000
1.06553277,2.68480024,-2.68480024,0.05908724,-0.05908724,0.85983904,-0.85983905,0.45846832,-0.45846833,1.01653617,-1.01653617,1.08211436,-1.08211435,0.00000000,-0.00000000,0.35420653,-0.35420653,0.00000000,-0.00000000
1.07153577,2.69476651,-2.69476651,0.06066993,-0.06066993,0.86865024,-0.86865024,0.47018062,-0.47018063,1.01508142,-1.01508141,1.07167259,-1.07167258,0.00000000,-0.00000000,0.35100180,-0.35100180,0.00000000,-0.00000000
1.07753877,2.69658538,-2.69658537,0.06202032,-0.06202032,0.87376517,-0.87376517,0.48101345,-0.48101346,1.01029778,-1.01029777,1.05865511,-1.05865510,0.00000000,-0.00000000,0.34788200,-0.34788200,0.00000000,-0.00000000
1.08354177,2.68985945,-2.68985943,0.06311350,-0.06311350,0.87497560,-0.87497560,0.49072152,-0.49072153,1.00210544,-1.00210543,1.04329776,-1.04329774,0.00000000,-0.00000000,0.34470971,-0.34470971,0.00000000,-0.00000000
1.08954477,2.67434837,-2.67434834,0.06392734,-0.06392734,0.87215560,-0.87215559,0.49907434,-0.49907434,0.99048937,-0.99048936,1.02585468,-1.02585465,0.00000000,-0.00000000,0.34135402,-0.34135401,0.00000000,-0.00000000
1.09554777,2.64996687,-2.64996684,0.06444313,-0.06444313,0.86526370,-0.86526369,0.50586078,-0.50586079,0.97549589,-0.97549587,1.00658566,-1.00658563,0.00000000,-0.00000000,0.33769458,-0.33769458,0.00000000,-0.00000000
1.10155078,2.61677961,-2.61677957,0.06464622,-0.06464622,0.85434251,-0.85434250,0.51089351,-0.51089352,0.95722807,-0.95722804,0.98574488,-0.98574486,0.00000000,-0.00000000,0.33362510,-0.33362510,0.00000000,-0.00000000
1.10755378,2.57499337,-2.57499333,0.06452655,-0.06452655,0.83951606,-0.83951604,0.51401301,-0.51401301,0.93584037,-0.93584034,0.96357145,-0.96357142,0.00000000,-0.00000000,0.32905608,-0.32905608,0.00000000,-0.00000000
1.11355678,2.52494708,-2.52494702,0.06407910,-0.06407910,0.82098471,-0.82098470,0.51509123,-0.51509123,0.91153266,-0.91153264,0.94028226,-0.94028223,0.00000000,-0.00000000,0.32391690,-0.32391689,0.00000000,-0.00000000
1.11955978,2.46709997,-2.46709991,0.06330420,-0.06330420,0.79901817,-0.79901815,0.51403472,-0.51403472,0.88454395,-0.88454392,0.91606742,-0.91606739,0.00000000,-0.00000000,0.31815716,-0.31815716,0.00000000,-0.00000000
1.12556278,2.40201852,-2.40201846,0.06220768,-0.06220768,0.77394656,-0.77394654,0.51078697,-0.51078697,0.85514588,-0.85514585,0.89108818,-0.89108816,0.00000000,-0.00000000,0.31174745,-0.31174744,0.00000000,-0.00000000
1.13156578,2.33036234,-2.33036227,0.06080093,-0.06080093,0.74615021,-0.74615019,0.50533011,-0.50533011,0.82363633,-0.82363630,0.86547746,-0.86547743,0.00000000,-0.00000000,0.30467937,-0.30467937,0.00000000,-0.00000000
1.13756878,2.25286942,-2.25286935,0.05910066,-0.05910066,0.71604824,-0.71604822,0.49768564,-0.49768564,0.79033307,-0.79033304,0.83934248,-0.83934245,0.00000000,-0.00000000,0.29696516,-0.29696515,0.00000000,-0.00000000
1.14357179,2.17034120,-2.17034113,0.05712865,-0.05712865,0.68408665,-0.68408663,0.48791428,-0.48791428,0.75556771,-0.75556768,0.81276936,-0.81276933,0.00000000,-0.00000000,0.28863673,-0.28863672,0.00000000,-0.00000000
1.14957479,2.08362754,-2.08362747,0.05491119,-0.05491118,0.65072616,-0.65072613,0.47611485,-0.47611484,0.71967993,-0.71967990,0.78582903,-0.78582900,0.00000000,-0.00000000,0.27974442,-0.27974442,0.00000000,-0.00000000
1.15557779,1.99361202,-1.99361194,0.05247846,-0.05247845,0.61643030,-0.61643028,0.46242220,-0.46242219,0.68301209,-0.68301206,0.75858409,-0.75858406,0.00000000,-0.00000000,0.27035539,-0.27035538,0.00000000,-0.00000000
1.16158079,1.90119776,-1.90119768,0.04986379,-0.04986378,0.58165425,-0.58165422,0.44700432,-0.44700431,0.64590429,-0.64590425,0.73109594,-0.73109592,0.00000000,-0.00000000,0.26055183,-0.26055182,0.00000000,-0.00000000
1.16758379,1.80729410,-1.80729402,0.04710278,-0.04710278,0.54683459,-0.54683456,0.43005854,-0.43005853,0.60868986,-0.60868982,0.70343189,-0.70343187,0.00000000,-0.00000000,0.25042906,-0.25042906,0.00000000,-0.00000000
1.17358679,1.71280425,-1.71280417,0.04423244,-0.04423244,0.51238052,-0.51238049,0.41180716,-0.41180715,0.57169142,-0.57169139,0.67567151,-0.67567148,0.00000000,-0.00000000,0.24009361,-0.24009361,0.00000000,-0.00000000
1.17958979,1.61861415,-1.61861407,0.04129020,-0.04129020,0.47866662,-0.47866660,0.39249252,-0.39249251,0.53521744,-0.53521741,0.64791211,-0.64791208,0.00000000,-0.00000000,0.22966126,-0.22966125,0.00000000,-0.00000000
1.18559280,1.52558279,-1.52558271,0.03831305,-0.03831305,0.44602739,-0.44602737,0.37237175,-0.37237173,0.49955938,-0.49955935,0.62027288,-0.62027285,0.00000000,-0.00000000,0.21925522,-0.21925521,0.00000000,-0.00000000
1.19159580,1.43453399,-1.43453391,0.03533668,-0.03533668,0.41475362,-0.41475360,0.35171137,-0.35171135,0.46498942,-0.46498939,0.59289759,-0.59289756,0.00000000,-0.00000000,0.20900449,-0.20900448,0.00000000,-0.00000000
1.19759880,1.34624987,-1.34624980,0.03239470,-0.03239469,0.38509062,-0.38509060,0.33078194,-0.33078192,0.43175877,-0.43175874,0.56595567,-0.56595564,0.00000000,-0.00000000,0.19904231,-0.19904231,0.00000000,-0.00000000
1.20360180,1.26146587,-1.26146580,0.02951796,-0.02951796,0.35723817,-0.35723815,0.30985293,-0.30985291,0.40009662,-0.40009659,0.53964174,-0.53964172,0.00000000,-0.00000000,0.18950490,-0.18950490,0.00000000,-0.00000000
1.20960480,1.18086744,-1.18086738,0.02673406,-0.02673406,0.33135215,-0.33135213,0.28918799,-0.28918797,0.37020961,-0.37020959,0.51417369,-0.51417367,0.00000000,-0.00000000,0.18053034,-0.18053033,0.00000000,-0.00000000
1.21560780,1.10508824,-1.10508818,0.02406693,-0.02406693,0.30754743,-0.30754741,0.26904073,-0.26904071,0.34228182,-0.34228180,0.48978932,-0.48978930,0.00000000,-0.00000000,0.17225767,-0.17225766,0.00000000,-0.00000000
1.22161081,1.03470962,-1.03470956,0.02153658,-0.02153658,0.28590200,-0.28590198,0.24965116,-0.24965114,0.31647526,-0.31647524,0.46674190,-0.46674189,0.00000000,-0.00000000,0.16482623,-0.16482622,0.00000000,-0.00000000
